2018-01-01 00:00:00,0.47931184563827856
2019-07-22 08:18:00,0.021736973017880246
2019-07-22 08:21:00,-0.035936489370044455
2019-07-22 08:24:00,0.08287943734984538
2019-07-22 08:27:00,0.07853040315177395
2019-07-22 08:30:00,0.11980397656452624
2019-07-22 08:33:00,0.19580584587441763
2019-07-22 08:36:00,0.21543220801834195
2019-07-22 08:39:00,0.16562157676696643
2019-07-22 08:42:00,0.25491861784644243
2019-07-22 08:45:00,0.1718747536324372
2019-07-22 08:48:00,0.22339487000539293
2019-07-22 08:51:00,0.11472947063970196
2019-07-22 08:54:00,0.11913198931239322
2019-07-22 08:57:00,0.10312757108374626
2019-07-22 09:00:00,0.10196957262445494
2019-07-22 09:03:00,0.1007895970507775
2019-07-22 09:06:00,0.11192634058801332
2019-07-22 09:09:00,-0.04858643446101496
2019-07-22 09:12:00,0.15802993365178963
2019-07-22 09:15:00,0.1097652079782847
2019-07-22 09:18:00,0.16100516695257738
2019-07-22 09:21:00,0.16951152173339779
2019-07-22 09:24:00,0.1398586641886368
2019-07-22 09:27:00,0.07128910379458375
2019-07-22 09:30:00,0.026908324591431665
2019-07-22 09:33:00,0.09921077405533651
2019-07-22 09:36:00,0.0225988052025059
2019-07-22 09:39:00,0.035942584923191134
2019-07-22 09:42:00,0.020310564563828848
2019-07-22 09:45:00,0.04455543978622245
2019-07-22 09:48:00,0.06499080768503518
2019-07-22 09:51:00,0.12690913394118297
2019-07-22 09:54:00,0.020760233653788873
2019-07-22 09:57:00,0.07883558721863437
2019-07-22 10:00:00,0.00664061048593112
2019-07-22 10:03:00,0.01436457505258204
2019-07-22 10:06:00,0.07162890930311505
2019-07-22 10:09:00,-0.021276750632864605
2019-07-22 10:12:00,-0.019219351322419698
2019-07-22 10:15:00,-0.0496758283711074
2019-07-22 10:18:00,-0.10528096891016503
2019-07-22 10:21:00,-0.05002578777828148
2019-07-22 10:24:00,-0.040849720895550945
2019-07-22 10:27:00,0.03315662219421256
2019-07-22 10:30:00,-0.07125439092953911
2019-07-22 10:33:00,-0.004500322764783959
2019-07-22 10:36:00,-0.13419365992569965
2019-07-22 10:39:00,-0.09533619926293113
2019-07-22 10:42:00,-0.122515103193507
2019-07-22 10:45:00,-0.03917276941763248
2019-07-22 10:48:00,-0.05823354569560024
2019-07-22 10:51:00,-0.09385086005187304
2019-07-22 10:54:00,-0.09472867621417436
2019-07-22 10:57:00,-0.17068880723383018
2019-07-22 11:00:00,-0.10117336106378616
2019-07-22 11:03:00,-0.18961205969299044
2019-07-22 11:06:00,-0.06428783712357244
2019-07-22 11:09:00,-0.17140454183243037
2019-07-22 11:12:00,-0.2323896244249113
2019-07-22 11:15:00,-0.22176835664743066
2019-07-22 11:18:00,-0.17790214976253083
2019-07-22 11:21:00,-0.17190226203916836
2019-07-22 11:24:00,-0.23155654319418773
2019-07-22 11:27:00,-0.1678479974846141
2019-07-22 11:30:00,-0.12296997579903746
2019-07-22 11:33:00,-0.09843829038754848
2019-07-22 11:36:00,-0.17805903874841533
2019-07-22 11:39:00,-0.26366492621161797
2019-07-22 11:42:00,-0.20636925938441664
2019-07-22 11:45:00,-0.12628900137394794
2019-07-22 11:48:00,-0.21874064270741655
2019-07-22 11:51:00,-0.21007968252041564
2019-07-22 11:54:00,-0.1415580426819929
2019-07-22 11:57:00,-0.2661762323694461
2019-07-22 12:00:00,-0.26599709122814374
2019-07-22 12:03:00,0.0012705631360176994
2019-07-22 12:06:00,-0.022413372731932668
2019-07-22 12:09:00,0.2098325670596637
2019-07-22 12:12:00,0.04545311113685102
2019-07-22 12:15:00,0.19764803458053848
2019-07-22 12:18:00,0.05404137539801468
2019-07-22 12:21:00,0.12678156747602998
2019-07-22 12:24:00,0.15769387680074942
2019-07-22 12:27:00,0.022796968451643806
2019-07-22 12:30:00,-0.08106332617057888
2019-07-22 12:33:00,-0.13175693757222007
2019-07-22 12:36:00,-0.20569610169786756
2019-07-22 12:39:00,-0.21415449244454976
2019-07-22 12:42:00,-0.301024990343592
2019-07-22 12:45:00,-0.2689333003394836
2019-07-22 12:48:00,-0.30177165687592833
2019-07-22 12:51:00,-0.2613772892024713
2019-07-22 12:54:00,-0.19377106355972273
2019-07-22 12:57:00,-0.30880355335187915
2019-07-22 13:00:00,-0.2838023253257802
2019-07-22 13:03:00,-0.34989787562540187
2019-07-22 13:06:00,-0.29530582886440015
2019-07-22 13:09:00,-0.16317324763195984
2019-07-22 13:12:00,-0.2683145600693706
2019-07-22 13:15:00,-0.3360195193318418
2019-07-22 13:18:00,-0.35287551727225264
2019-07-22 13:21:00,-0.29965393160972553
2019-07-22 13:24:00,-0.3756860136214186
2019-07-22 13:27:00,-0.36843703703669917
2019-07-22 13:30:00,-0.36730769207110825
2019-07-22 13:33:00,-0.35408300402474424
2019-07-22 13:36:00,-0.28710475881996445
2019-07-22 13:39:00,-0.43235823331610845
2019-07-22 13:42:00,-0.42006397590483857
2019-07-22 13:45:00,-0.4643540986524499
2019-07-22 13:48:00,-0.31434322460705744
2019-07-22 13:51:00,-0.3834411944883982
2019-07-22 13:54:00,-0.23499579915215918
2019-07-22 13:57:00,-0.27340824601515124
2019-07-22 14:00:00,-0.251755536516157
2019-07-22 14:03:00,-0.2946640270746457
2019-07-22 14:06:00,-0.3163554509393407
2019-07-22 14:09:00,-0.3482948334994944
2019-07-22 14:12:00,-0.2876438482274466
2019-07-22 14:15:00,-0.3919772072153478
2019-07-22 14:18:00,-0.3873540145547736
2019-07-22 14:21:00,-0.38095327154894676
2019-07-22 14:24:00,-0.3903293946606823
2019-07-22 14:27:00,-0.31798757912252995
2019-07-22 14:30:00,-0.17754283113737301
2019-07-22 14:33:00,-0.3553673052142585
2019-07-22 14:36:00,-0.27829791298466944
2019-07-22 14:39:00,-0.16583268098565895
2019-07-22 14:42:00,-0.14704689879886246
2019-07-22 14:45:00,-0.0576124651611849
2019-07-22 14:48:00,-0.10826181863285456
2019-07-22 14:51:00,-0.2523323430153255
2019-07-22 14:54:00,-0.2071931252393142
2019-07-22 14:57:00,-0.26044166965624527
2019-07-22 15:00:00,-0.11005112255389804
2019-07-22 15:03:00,-0.11396604298198554
2019-07-22 15:06:00,-0.023853864794489255
2019-07-22 15:09:00,-0.12570810172650226
2019-07-22 15:12:00,-0.09079140345710357
2019-07-22 15:15:00,-0.08035946727977716
2019-07-22 15:18:00,-0.126102907719428
2019-07-22 15:21:00,-0.21851192809526765
2019-07-22 15:24:00,-0.16438153627041174
2019-07-22 15:27:00,-0.10461430392422244
2019-07-22 15:30:00,-0.28364653241379756
2019-07-22 15:33:00,-0.22347773080883826
2019-07-22 15:36:00,-0.1755821520050631
2019-07-22 15:39:00,-0.11829213078539169
2019-07-22 15:42:00,-0.0063665638140832925
2019-07-22 15:45:00,-0.0028645749250699737
2019-07-22 15:48:00,-0.0904334997752585
2019-07-22 15:51:00,0.05238780354153505
2019-07-22 15:54:00,-0.050828235714277525
2019-07-22 15:57:00,-0.14222598597268643
2019-07-22 16:00:00,-0.15984251016772077
2019-07-22 16:03:00,-0.23018558578809234
2019-07-22 16:06:00,-0.19598591553602773
2019-07-22 16:09:00,-0.15292899695765527
2019-07-22 16:12:00,-0.13644285919775712
2019-07-22 16:15:00,-0.1647505744084583
2019-07-22 16:18:00,-0.2454736660960748
2019-07-22 16:21:00,-0.1388473533440333
2019-07-22 16:24:00,-0.19382442557844115
2019-07-22 16:27:00,-0.18485107887642016
2019-07-22 16:30:00,-0.09987566620623056
2019-07-22 16:33:00,0.019263113731028625
2019-07-22 16:36:00,0.11723301609561076
2019-07-22 16:39:00,-0.010219801267226103
2019-07-22 16:42:00,-0.012701750663950406
2019-07-22 16:45:00,-0.09793161471458234
2019-07-22 16:48:00,-0.015093535626022003
2019-07-22 16:51:00,0.06310100257593376
2019-07-22 16:54:00,-0.026243683696009157
2019-07-22 16:57:00,-0.14911137946239705
2019-07-22 17:00:00,0.1096945924992383
2019-07-22 17:03:00,0.1413116095714031
2019-07-22 17:06:00,0.16774439936449426
2019-07-22 17:09:00,0.11885727046313832
2019-07-22 17:12:00,0.15647923715710021
2019-07-22 17:15:00,0.22733492944240652
2019-07-22 17:18:00,0.2514245058716824
2019-07-22 17:21:00,0.299970419391002
2019-07-22 17:24:00,0.02284683113691699
2019-07-22 17:27:00,-0.05618687440539816
2019-07-22 17:30:00,0.07946124333733451
2019-07-22 17:33:00,0.04587596610338096
2019-07-22 17:36:00,-0.13992814790327657
2019-07-22 17:39:00,-0.012310445265370618
2019-07-22 17:42:00,-0.16628374495934395
2019-07-22 17:45:00,-0.048988460041698545
2019-07-22 17:48:00,-0.11077397800761446
2019-07-22 17:51:00,-0.07898935539412832
2019-07-22 17:54:00,-0.11547785851814751
2019-07-22 17:57:00,-0.187354851428438
2019-07-22 18:00:00,-0.19355314490468345
2019-07-22 18:03:00,-0.1740775731042845
2019-07-22 18:06:00,-0.04477920541387448
2019-07-22 18:09:00,-0.08243019450861766
2019-07-22 18:12:00,-0.01805998783282803
2019-07-22 18:15:00,0.03036742708923157
2019-07-22 18:18:00,0.11061193909915801
2019-07-22 18:21:00,0.17359602478927627
2019-07-22 18:24:00,0.08843751827339474
2019-07-22 18:27:00,0.11407379843166154
2019-07-22 18:30:00,0.10105847765692033
2019-07-22 18:33:00,-0.03468368911757125
2019-07-22 18:36:00,-0.0007359267157767135
2019-07-22 18:39:00,-0.04502779870551876
2019-07-22 18:42:00,-0.04669263024294423
2019-07-22 18:45:00,0.018466840924588723
2019-07-22 18:48:00,0.039679813226257465
2019-07-22 18:51:00,-0.03683242277730869
2019-07-22 18:54:00,0.08017496336151453
2019-07-22 18:57:00,
2019-07-22 19:00:00,
2019-07-22 19:03:00,-0.08203339397636
2019-07-22 19:06:00,0.0027926537302391807
2019-07-22 19:09:00,-0.07400064977440479
2019-07-22 19:12:00,0.08993928685538322
2019-07-22 19:15:00,0.07052089602626666
2019-07-22 19:18:00,0.1486154149187655
2019-07-22 19:21:00,-0.042775976014013395
2019-07-22 19:24:00,-0.05918851559727045
2019-07-22 19:27:00,-0.044253846601236546
2019-07-22 19:30:00,0.0025788650809204228
2019-07-22 19:33:00,0.08099044536902511
2019-07-22 19:36:00,-0.013576500953263348
2019-07-22 19:39:00,0.04548373829385355
2019-07-22 19:42:00,0.046813945723101824
2019-07-22 19:45:00,0.002831062955294783
2019-07-22 19:48:00,0.012990894751624182
2019-07-22 19:51:00,0.00303136926447678
2019-07-22 19:54:00,0.04875185405603588
2019-07-22 19:57:00,-0.003503400375620913
2019-07-22 20:00:00,0.06716405528658242
2019-07-22 20:03:00,0.12666512140498298
2019-07-22 20:06:00,0.05320088972098347
2019-07-22 20:09:00,0.06802294707733836
2019-07-22 20:12:00,0.02774588096036723
2019-07-22 20:15:00,0.057024367442011226
2019-07-22 20:18:00,0.01874184049717087
2019-07-22 20:21:00,0.06139607648577794
2019-07-22 20:24:00,0.017048522476898142
2019-07-22 20:27:00,0.06792048391429262
2019-07-22 20:30:00,0.054636063444036154
2019-07-22 20:33:00,0.04326239992866476
2019-07-22 20:36:00,-0.033229012888455145
2019-07-22 20:39:00,0.08607104345804828
2019-07-22 20:42:00,0.048395738934743804
2019-07-22 20:45:00,0.042046540289788936
2019-07-22 20:48:00,0.041660806615198
2019-07-22 20:51:00,0.09591667045583563
2019-07-22 20:54:00,0.06895980860218742
2019-07-22 20:57:00,0.0690462954216855
2019-07-22 21:00:00,0.124203205432309
2019-07-22 21:03:00,0.02245529038935956
2019-07-22 21:06:00,0.14106897000652907
2019-07-22 21:09:00,0.07824704603723376
2019-07-22 21:12:00,-0.03494882386621612
2019-07-22 21:15:00,-0.002143368195504536
2019-07-22 21:18:00,0.03374092897558967
2019-07-22 21:21:00,0.03450723652463239
2019-07-22 21:24:00,-0.06068912513006808
2019-07-22 21:27:00,0.018328015396832598
2019-07-22 21:30:00,-0.040385510187320506
2019-07-22 21:33:00,0.1061573364280548
2019-07-22 21:36:00,-0.015283469414612227
2019-07-22 21:39:00,0.07878834131736312
2019-07-22 21:42:00,0.13384752800402566
2019-07-22 21:45:00,0.11980964852529041
2019-07-22 21:48:00,0.10913209456771256
2019-07-22 21:51:00,0.1222984079280991
2019-07-22 21:54:00,0.0495995264777207
2019-07-22 21:57:00,0.042715002180671036
2019-07-22 22:00:00,0.04788791137497128
2019-07-22 22:03:00,-0.0440611878413506
2019-07-22 22:06:00,0.03420474234752646
2019-07-22 22:09:00,0.0011712517787714205
2019-07-22 22:12:00,0.009767238135054868
2019-07-22 22:15:00,0.04199801851950724
2019-07-22 22:18:00,0.033588763316345194
2019-07-22 22:21:00,0.0865860896877848
2019-07-22 22:24:00,0.09764571837229141
2019-07-22 22:27:00,-0.007696102068734945
2019-07-22 22:30:00,0.09051950635085859
2019-07-22 22:33:00,0.06730471109722203
2019-07-22 22:36:00,0.09665864944412306
2019-07-22 22:39:00,0.038513826036421506
2019-07-22 22:42:00,0.09106621914872903
2019-07-22 22:45:00,0.03160656498835124
2019-07-22 22:48:00,0.04478116999331405
2019-07-22 22:51:00,0.05013132713827417
2019-07-22 22:54:00,0.15704547370717137
2019-07-22 22:57:00,0.09878667008104003
2019-07-22 23:00:00,0.03567599138995092
2019-07-22 23:03:00,0.17031021870252516
2019-07-22 23:06:00,0.10424329060555237
2019-07-22 23:09:00,0.11961407793143053
2019-07-22 23:12:00,0.12621627666555923
2019-07-22 23:15:00,0.17245518650338454
2019-07-22 23:18:00,0.12219230350422094
2019-07-22 23:21:00,0.05928397286436393
2019-07-22 23:24:00,0.09639272062520376
2019-07-22 23:27:00,0.09488741224646446
2019-07-22 23:30:00,0.15224931333227687
2019-07-22 23:33:00,0.04920691921392972
2019-07-22 23:36:00,0.14480153827679487
2019-07-22 23:39:00,0.047312556342888
2019-07-22 23:42:00,0.10871100194071914
2019-07-22 23:45:00,0.05249585196582984
2019-07-22 23:48:00,0.05180070783018209
2019-07-22 23:51:00,0.1326354646403729
2019-07-22 23:54:00,0.11104545725027037
2019-07-22 23:57:00,0.18862227975955648
2019-07-23 00:00:00,0.1785368350907106
2019-07-23 00:03:00,0.3168285329779792
2019-07-23 00:06:00,0.39066241642433397
2019-07-23 00:09:00,0.3307914790720474
2019-07-23 00:12:00,0.27733466483522307
2019-07-23 00:15:00,0.38949035583033265
2019-07-23 00:18:00,0.41450501375652493
2019-07-23 00:21:00,0.406659378186248
2019-07-23 00:24:00,0.36843492280348755
2019-07-23 00:27:00,0.3333782052350216
2019-07-23 00:30:00,0.34782783632010705
2019-07-23 00:33:00,0.18780287120353023
2019-07-23 00:36:00,0.2611165313450101
2019-07-23 00:39:00,0.2796355328857203
2019-07-23 00:42:00,0.3653077870042125
2019-07-23 00:45:00,0.2890469631715291
2019-07-23 00:48:00,0.1668946966797762
2019-07-23 00:51:00,0.1763469770880306
2019-07-23 00:54:00,0.25734612869604234
2019-07-23 00:57:00,0.27339946392794445
2019-07-23 01:00:00,0.34812915930478994
2019-07-23 01:03:00,0.29241381854666315
2019-07-23 01:06:00,0.33096922296306275
2019-07-23 01:09:00,0.20998741038761182
2019-07-23 01:12:00,0.28179878363818034
2019-07-23 01:15:00,0.2555837251452431
2019-07-23 01:18:00,0.27572358540277264
2019-07-23 01:21:00,0.2673502978276474
2019-07-23 01:24:00,0.28313601603019833
2019-07-23 01:27:00,0.3107117246440225
2019-07-23 01:30:00,0.23626867845598554
2019-07-23 01:33:00,0.20181186980971688
2019-07-23 01:36:00,0.2707364230037683
2019-07-23 01:39:00,0.25619145628252227
2019-07-23 01:42:00,0.252239207778473
2019-07-23 01:45:00,0.35985858353836875
2019-07-23 01:48:00,0.34466497429048104
2019-07-23 01:51:00,0.2891878995641264
2019-07-23 01:54:00,0.3565622795923673
2019-07-23 01:57:00,0.43606928427232106
2019-07-23 02:00:00,0.33398662163568815
2019-07-23 02:03:00,0.415061718456343
2019-07-23 02:06:00,0.39960047390565023
2019-07-23 02:09:00,0.46566921899028557
2019-07-23 02:12:00,0.38920111760410236
2019-07-23 02:15:00,0.33581303836803045
2019-07-23 02:18:00,0.394360351199623
2019-07-23 02:21:00,0.37663952707168846
2019-07-23 02:24:00,0.2981109360279106
2019-07-23 02:27:00,0.385936596650879
2019-07-23 02:30:00,0.40666536360453165
2019-07-23 02:33:00,0.29644909484568416
2019-07-23 02:36:00,0.3411371892631223
2019-07-23 02:39:00,0.39030537647585106
2019-07-23 02:42:00,0.49897145674356125
2019-07-23 02:45:00,0.5243615412819054
2019-07-23 02:48:00,0.5255080317649004
2019-07-23 02:51:00,0.4577639118507477
2019-07-23 02:54:00,0.46940804357257093
2019-07-23 02:57:00,0.5733590843747152
2019-07-23 03:00:00,0.5592811354807736
2019-07-23 03:03:00,0.625208478940408
2019-07-23 03:06:00,0.5925474801817359
2019-07-23 03:09:00,0.5543545413189008
2019-07-23 03:12:00,0.49733140949012977
2019-07-23 03:15:00,0.58787828151128
2019-07-23 03:18:00,0.5568716458470817
2019-07-23 03:21:00,0.5857520843086377
2019-07-23 03:24:00,0.5058563683379589
2019-07-23 03:27:00,0.5638550114761074
2019-07-23 03:30:00,0.5119205153210942
2019-07-23 03:33:00,0.44447625126809953
2019-07-23 03:36:00,0.44818740338484986
2019-07-23 03:39:00,0.4175343011962127
2019-07-23 03:42:00,0.4439814649483651
2019-07-23 03:45:00,0.41238604512193433
2019-07-23 03:48:00,0.4481172645196807
2019-07-23 03:51:00,0.4603853303553933
2019-07-23 03:54:00,0.44061729526714544
2019-07-23 03:57:00,0.36099786604773954
2019-07-23 04:00:00,0.402172577780334
2019-07-23 04:03:00,0.4247513808939516
2019-07-23 04:06:00,0.3817771129135963
2019-07-23 04:09:00,0.41792149609682383
2019-07-23 04:12:00,0.5177495845784392
2019-07-23 04:15:00,0.39239360154249425
2019-07-23 04:18:00,0.44036856030993476
2019-07-23 04:21:00,0.3504371358168328
2019-07-23 04:24:00,0.4526835157888627
2019-07-23 04:27:00,0.45944611538055824
2019-07-23 04:30:00,0.4196716071000992
2019-07-23 04:33:00,0.3984093846456176
2019-07-23 04:36:00,0.4549955889028183
2019-07-23 04:39:00,0.4544047544932823
2019-07-23 04:42:00,0.5129005256443975
2019-07-23 04:45:00,0.4329740357935066
2019-07-23 04:48:00,0.47341391456365045
2019-07-23 04:51:00,0.38190203548936097
2019-07-23 04:54:00,0.4373024458636223
2019-07-23 04:57:00,0.33324884649061914
2019-07-23 05:00:00,0.45044370402149525
2019-07-23 05:03:00,0.35476621061110336
2019-07-23 05:06:00,0.5053720014981309
2019-07-23 05:09:00,0.39318218085901435
2019-07-23 05:12:00,0.4200517934107211
2019-07-23 05:15:00,0.43478709823398276
2019-07-23 05:18:00,0.43760915165745473
2019-07-23 05:21:00,0.35359538980816296
2019-07-23 05:24:00,0.4910559994270898
2019-07-23 05:27:00,0.29736559087564274
2019-07-23 05:30:00,0.38619459989735105
2019-07-23 05:33:00,0.357504819981159
2019-07-23 05:36:00,0.33691137707813823
2019-07-23 05:39:00,0.3636649368801841
2019-07-23 05:42:00,0.4216600177401233
2019-07-23 05:45:00,0.5098796046805774
2019-07-23 05:48:00,0.3692176948495103
2019-07-23 05:51:00,0.43646333867570775
2019-07-23 05:54:00,0.3895842696376235
2019-07-23 05:57:00,0.36488081227713565
2019-07-23 06:00:00,0.38862423486187936
2019-07-23 06:03:00,0.40491574047956647
2019-07-23 06:06:00,0.3585061115674648
2019-07-23 06:09:00,0.32611716928448686
2019-07-23 06:12:00,0.3040338584347637
2019-07-23 06:15:00,0.38327658513020424
2019-07-23 06:18:00,0.41479185244810424
2019-07-23 06:21:00,0.38657078925177757
2019-07-23 06:24:00,0.38056162902495316
2019-07-23 06:27:00,0.4148403190174008
2019-07-23 06:30:00,0.37929998605676474
2019-07-23 06:33:00,0.42346867593403204
2019-07-23 06:36:00,0.4428545130749626
2019-07-23 06:39:00,0.47769931598458015
2019-07-23 06:42:00,0.386158183881264
2019-07-23 06:45:00,0.40858832254463096
2019-07-23 06:48:00,0.3697230048881579
2019-07-23 06:51:00,0.5200228320594533
2019-07-23 06:54:00,0.4494855348968372
2019-07-23 06:57:00,0.38275822421763905
2019-07-23 07:00:00,0.4375204283174412
2019-07-23 07:03:00,0.39593902364271116
2019-07-23 07:06:00,0.47690408030229037
2019-07-23 07:09:00,0.43592107757552867
2019-07-23 07:12:00,0.38644619753637244
2019-07-23 07:15:00,0.38505947283732667
2019-07-23 07:18:00,0.5036579822987051
2019-07-23 07:21:00,0.5119069832123841
2019-07-23 07:24:00,0.4249789725669757
2019-07-23 07:27:00,0.5157962074877105
2019-07-23 07:30:00,0.427944113245303
2019-07-23 07:33:00,0.39853552509555357
2019-07-23 07:36:00,0.507608641409206
2019-07-23 07:39:00,0.4329527384279004
2019-07-23 07:42:00,0.4016144684940173
2019-07-23 07:45:00,0.482102183462473
2019-07-23 07:48:00,0.6065457141560273
2019-07-23 07:51:00,0.714686014232484
2019-07-23 07:54:00,0.48423291638169985
2019-07-23 07:57:00,0.45868935418724277
2019-07-23 08:00:00,0.41026431252902285
2019-07-23 08:03:00,0.3596391082677428
2019-07-23 08:06:00,0.4286360622033385
2019-07-23 08:09:00,0.4126037898121808
2019-07-23 08:12:00,0.38999639251358076
2019-07-23 08:15:00,0.3179900568873677
2019-07-23 08:18:00,0.27335987123325367
2019-07-23 08:21:00,0.16027030903893547
2019-07-23 08:24:00,0.2800756510064275
2019-07-23 08:27:00,0.2513836919040955
2019-07-23 08:30:00,0.30204207720106524
2019-07-23 08:33:00,0.3823279326611555
2019-07-23 08:36:00,0.3106601267436986
2019-07-23 08:39:00,0.2537866375280373
2019-07-23 08:42:00,0.3171415142732599
2019-07-23 08:45:00,0.2563110838163425
2019-07-23 08:48:00,0.22336075807612588
2019-07-23 08:51:00,0.3063599301187878
2019-07-23 08:54:00,0.3149117488953834
2019-07-23 08:57:00,0.19750282940481156
2019-07-23 09:00:00,0.23444899317996715
2019-07-23 09:03:00,0.24011382558870764
2019-07-23 09:06:00,0.1822482352089878
2019-07-23 09:09:00,0.19867957079736698
2019-07-23 09:12:00,0.21124287789484697
2019-07-23 09:15:00,0.22971602644776112
2019-07-23 09:18:00,0.22364410233728904
2019-07-23 09:21:00,0.24266791737636595
2019-07-23 09:24:00,0.26302267114937194
2019-07-23 09:27:00,0.22836803578599074
2019-07-23 09:30:00,0.18403662234698004
2019-07-23 09:33:00,0.17338866705904366
2019-07-23 09:36:00,0.17740360262598642
2019-07-23 09:39:00,0.17002923433074102
2019-07-23 09:42:00,0.1617308838266922
2019-07-23 09:45:00,0.1947958715512641
2019-07-23 09:48:00,0.15082855507938575
2019-07-23 09:51:00,0.1825510349872843
2019-07-23 09:54:00,0.12352570228932791
2019-07-23 09:57:00,0.12632932381058026
2019-07-23 10:00:00,0.12197355246735242
2019-07-23 10:03:00,0.15797605939536652
2019-07-23 10:06:00,0.19827750063330996
2019-07-23 10:09:00,0.12158591568430666
2019-07-23 10:12:00,0.17175662301576722
2019-07-23 10:15:00,0.07864051427890217
2019-07-23 10:18:00,0.2458570085767633
2019-07-23 10:21:00,-0.053495460784688476
2019-07-23 10:24:00,0.15260602079587215
2019-07-23 10:27:00,-0.028790016145990194
2019-07-23 10:30:00,0.06513977303052343
2019-07-23 10:33:00,0.004483807687734043
2019-07-23 10:36:00,0.0865093906223251
2019-07-23 10:39:00,0.12916932476292686
2019-07-23 10:42:00,0.11824222529276085
2019-07-23 10:45:00,-0.051268289036158876
2019-07-23 10:48:00,0.13271470373456395
2019-07-23 10:51:00,-0.05018419050469447
2019-07-23 10:54:00,-0.0020592811608253214
2019-07-23 10:57:00,0.027027601274824065
2019-07-23 11:00:00,0.07293018153904995
2019-07-23 11:03:00,0.08427882578621393
2019-07-23 11:06:00,0.14775800353038449
2019-07-23 11:09:00,0.051661227492445505
2019-07-23 11:12:00,-0.027605180065052082
2019-07-23 11:15:00,0.005097785776001729
2019-07-23 11:18:00,-0.1148442685321811
2019-07-23 11:21:00,0.02768434479685311
2019-07-23 11:24:00,-0.07106155656907731
2019-07-23 11:27:00,-0.09031827401901182
2019-07-23 11:30:00,-0.15536956212707764
2019-07-23 11:33:00,-0.10680278182911707
2019-07-23 11:36:00,-0.1582052344686531
2019-07-23 11:39:00,-0.06760915796388645
2019-07-23 11:42:00,-0.18027949110040709
2019-07-23 11:45:00,-0.16320845903288728
2019-07-23 11:48:00,-0.3024658219634375
2019-07-23 11:51:00,-0.2800422775800371
2019-07-23 11:54:00,-0.2485991255843487
2019-07-23 11:57:00,-0.1615865292527019
2019-07-23 12:00:00,-0.11123966597250501
2019-07-23 12:03:00,-0.2127190724069692
2019-07-23 12:06:00,-0.1562202570195268
2019-07-23 12:09:00,-0.19524726623382094
2019-07-23 12:12:00,-0.17009326946657666
2019-07-23 12:15:00,-0.2993922717082569
2019-07-23 12:18:00,-0.23008432762145503
2019-07-23 12:21:00,-0.2256275084445747
2019-07-23 12:24:00,-0.1027204328456719
2019-07-23 12:27:00,-0.21102357044685505
2019-07-23 12:30:00,-0.3072919949763673
2019-07-23 12:33:00,-0.1738168264542992
2019-07-23 12:36:00,-0.21587972802080913
2019-07-23 12:39:00,-0.3221756564772704
2019-07-23 12:42:00,-0.2596347920451194
2019-07-23 12:45:00,-0.20920287295047046
2019-07-23 12:48:00,-0.07258406935272887
2019-07-23 12:51:00,-0.1081468287659959
2019-07-23 12:54:00,-0.21064680442884764
2019-07-23 12:57:00,0.08696334924837856
2019-07-23 13:00:00,-0.1675988215729376
2019-07-23 13:03:00,-0.33416677241569914
2019-07-23 13:06:00,-0.3268711883048354
2019-07-23 13:09:00,-0.262415943940141
2019-07-23 13:12:00,-0.3262179409267105
2019-07-23 13:15:00,-0.14425139408945142
2019-07-23 13:18:00,-0.13787624424941214
2019-07-23 13:21:00,-0.1488603280469647
2019-07-23 13:24:00,-0.11006320533880398
2019-07-23 13:27:00,-0.22644469018899827
2019-07-23 13:30:00,-0.26411942068870076
2019-07-23 13:33:00,-0.3790432498271912
2019-07-23 13:36:00,-0.3174976921461621
2019-07-23 13:39:00,-0.3899211798358806
2019-07-23 13:42:00,-0.2625194093257619
2019-07-23 13:45:00,-0.24593251805401906
2019-07-23 13:48:00,-0.2791250166922623
2019-07-23 13:51:00,-0.3429686050879468
2019-07-23 13:54:00,-0.37718742682932316
