2018-01-01 00:00:00,0.47931184563827856
2019-07-23 13:57:00,-0.4541474757641595
2019-07-23 14:00:00,-0.44006724348901116
2019-07-23 14:03:00,-0.4340234068179143
2019-07-23 14:06:00,-0.4081924248826567
2019-07-23 14:09:00,-0.3659359836376552
2019-07-23 14:12:00,-0.33795379624166344
2019-07-23 14:15:00,-0.346382183702417
2019-07-23 14:18:00,-0.311448622142791
2019-07-23 14:21:00,-0.33559524356405745
2019-07-23 14:24:00,-0.334757319466803
2019-07-23 14:27:00,-0.21648467036146712
2019-07-23 14:30:00,-0.4704656341773443
2019-07-23 14:33:00,-0.4460651495872412
2019-07-23 14:36:00,-0.4027693685909526
2019-07-23 14:39:00,-0.3476157199135059
2019-07-23 14:42:00,-0.3267995832918018
2019-07-23 14:45:00,-0.4748050768290568
2019-07-23 14:48:00,-0.30860222082435484
2019-07-23 14:51:00,-0.4815854098514478
2019-07-23 14:54:00,-0.4002883844659664
2019-07-23 14:57:00,-0.3131573430849812
2019-07-23 15:00:00,-0.31209857453876566
2019-07-23 15:03:00,-0.3676493573418611
2019-07-23 15:06:00,-0.4170545312923082
2019-07-23 15:09:00,-0.36096341174408053
2019-07-23 15:12:00,-0.3293573786373827
2019-07-23 15:15:00,-0.3419711986792322
2019-07-23 15:18:00,-0.3885469256750298
2019-07-23 15:21:00,-0.3961108422312236
2019-07-23 15:24:00,-0.3469055227367903
2019-07-23 15:27:00,-0.43263604107733045
2019-07-23 15:30:00,-0.3063658900566111
2019-07-23 15:33:00,-0.24256321256990532
2019-07-23 15:36:00,-0.25235739802519674
2019-07-23 15:39:00,-0.3404314065485323
2019-07-23 15:42:00,-0.3931459493288685
2019-07-23 15:45:00,-0.18080113963344502
2019-07-23 15:48:00,-0.3417001286302366
2019-07-23 15:51:00,-0.3565003238199438
2019-07-23 15:54:00,-0.4200543457203594
2019-07-23 15:57:00,-0.43829524267971465
2019-07-23 16:00:00,-0.3314877632060984
2019-07-23 16:03:00,-0.3367584067102598
2019-07-23 16:06:00,-0.3364939864458165
2019-07-23 16:09:00,-0.3786827658767038
2019-07-23 16:12:00,-0.36256068502626704
2019-07-23 16:15:00,-0.35491147273842216
2019-07-23 16:18:00,-0.3459226857335125
2019-07-23 16:21:00,-0.3212252686101351
2019-07-23 16:24:00,-0.2921606548250679
2019-07-23 16:27:00,-0.32667202018933494
2019-07-23 16:30:00,-0.3175936513415536
2019-07-23 16:33:00,-0.36080497762804953
2019-07-23 16:36:00,-0.33809917050126614
2019-07-23 16:39:00,-0.2994220409034938
2019-07-23 16:42:00,-0.29244980184762426
2019-07-23 16:45:00,-0.3965704648558699
2019-07-23 16:48:00,-0.3169721989477807
2019-07-23 16:51:00,-0.3551407833693361
2019-07-23 16:54:00,-0.41806737202534805
2019-07-23 16:57:00,-0.3188206098486148
2019-07-23 17:00:00,-0.3785495745605658
2019-07-23 17:03:00,-0.2958047450441086
2019-07-23 17:06:00,-0.20417024313718457
2019-07-23 17:09:00,-0.29437000641223676
2019-07-23 17:12:00,-0.31631915468494753
2019-07-23 17:15:00,-0.27152074665178816
2019-07-23 17:18:00,-0.26460594194236364
2019-07-23 17:21:00,-0.2668157743516417
2019-07-23 17:24:00,-0.24958268269858763
2019-07-23 17:27:00,-0.18093696910926838
2019-07-23 17:30:00,-0.21499022549454594
2019-07-23 17:33:00,-0.25959461581089727
2019-07-23 17:36:00,-0.2021120812497088
2019-07-23 17:39:00,-0.3347382845150264
2019-07-23 17:42:00,-0.3016603601948873
2019-07-23 17:45:00,-0.26761060336900755
2019-07-23 17:48:00,-0.2546178741471863
2019-07-23 17:51:00,-0.21613184950558662
2019-07-23 17:54:00,-0.2647906072453452
2019-07-23 17:57:00,-0.3417673854028749
2019-07-23 18:00:00,-0.2943115188248271
2019-07-23 18:03:00,-0.3051274088825835
2019-07-23 18:06:00,-0.22919056863094056
2019-07-23 18:09:00,-0.18369840061126297
2019-07-23 18:12:00,-0.26929114228659046
2019-07-23 18:15:00,-0.15848953099219898
2019-07-23 18:18:00,-0.1756268955579685
2019-07-23 18:21:00,-0.22710009122653219
2019-07-23 18:24:00,-0.22610495653003682
2019-07-23 18:27:00,-0.13161663846557303
2019-07-23 18:30:00,-0.2705991315542633
2019-07-23 18:33:00,-0.25218261001248266
2019-07-23 18:36:00,-0.1886445767765963
2019-07-23 18:39:00,-0.1367297465250772
2019-07-23 18:42:00,-0.13456668633426716
2019-07-23 18:45:00,-0.0038401916704629002
2019-07-23 18:48:00,-0.14063231306744228
2019-07-23 18:51:00,-0.0971380359142131
2019-07-23 18:54:00,
2019-07-23 18:57:00,
2019-07-23 19:00:00,
2019-07-23 19:03:00,-0.009057876716838109
2019-07-23 19:06:00,0.16608756566381544
2019-07-23 19:09:00,0.14700050614902693
2019-07-23 19:12:00,-0.0005990192316289722
2019-07-23 19:15:00,-0.07283795731302689
2019-07-23 19:18:00,0.1473672556169845
2019-07-23 19:21:00,0.12760888192741504
2019-07-23 19:24:00,0.15039494587489344
2019-07-23 19:27:00,0.08184953520850513
2019-07-23 19:30:00,0.04104065542446733
2019-07-23 19:33:00,0.12771313458011946
2019-07-23 19:36:00,0.26237701906467237
2019-07-23 19:39:00,0.11873943092308537
2019-07-23 19:42:00,0.17424881900933542
2019-07-23 19:45:00,0.15484304278606942
2019-07-23 19:48:00,0.01890951642985783
2019-07-23 19:51:00,0.04374859379811369
2019-07-23 19:54:00,0.08526764626901695
2019-07-23 19:57:00,0.09026540611881728
2019-07-23 20:00:00,-0.04855687875908643
2019-07-23 20:03:00,-0.013653132432011716
2019-07-23 20:06:00,-0.029980944262888443
2019-07-23 20:09:00,0.11241827190491449
2019-07-23 20:12:00,0.0138725477751791
2019-07-23 20:15:00,0.034386223291448914
2019-07-23 20:18:00,0.03259294633784293
2019-07-23 20:21:00,0.1816153531192981
2019-07-23 20:24:00,0.13159302424912767
2019-07-23 20:27:00,0.20704691006460507
2019-07-23 20:30:00,0.32324655530374
2019-07-23 20:33:00,0.4503412359579215
2019-07-23 20:36:00,0.3262537646061787
2019-07-23 20:39:00,0.19760024056932934
2019-07-23 20:42:00,0.16664358795696899
2019-07-23 20:45:00,0.0878738624656421
2019-07-23 20:48:00,0.3372393802087572
2019-07-23 20:51:00,0.38649093981990745
2019-07-23 20:54:00,0.24066219782440612
2019-07-23 20:57:00,0.267920482549016
2019-07-23 21:00:00,0.13326369939517235
2019-07-23 21:03:00,0.13534602644602955
2019-07-23 21:06:00,0.07401921551451096
2019-07-23 21:09:00,0.027547963378538043
2019-07-23 21:12:00,0.02188884085472864
2019-07-23 21:15:00,0.1362917610452996
2019-07-23 21:18:00,0.16358440411448782
2019-07-23 21:21:00,0.10639555460841166
2019-07-23 21:24:00,0.12268257077067801
2019-07-23 21:27:00,0.07638025250281544
2019-07-23 21:30:00,-0.002745193268140156
2019-07-23 21:33:00,0.092007148655739
2019-07-23 21:36:00,0.0949898767625541
2019-07-23 21:39:00,0.06409466054742552
2019-07-23 21:42:00,0.02910984298182484
2019-07-23 21:45:00,0.05654521440015969
2019-07-23 21:48:00,0.10418543904506805
2019-07-23 21:51:00,0.07608714481403922
2019-07-23 21:54:00,0.18553104246541352
2019-07-23 21:57:00,0.06805980809212997
2019-07-23 22:00:00,0.18907549507218846
2019-07-23 22:03:00,0.11282212318576512
2019-07-23 22:06:00,0.08115425943225318
2019-07-23 22:09:00,0.2559140341600141
2019-07-23 22:12:00,0.1733054230073776
2019-07-23 22:15:00,0.1931426097330018
2019-07-23 22:18:00,0.06057953795055937
2019-07-23 22:21:00,0.19545644388773553
2019-07-23 22:24:00,0.1541463909337608
2019-07-23 22:27:00,0.22063388467574896
2019-07-23 22:30:00,0.23398876807351598
2019-07-23 22:33:00,0.15634547405647936
2019-07-23 22:36:00,0.25371623826862333
2019-07-23 22:39:00,0.11587810338647841
2019-07-23 22:42:00,0.13043675749412387
2019-07-23 22:45:00,0.13258604274017216
2019-07-23 22:48:00,0.07378950593692934
2019-07-23 22:51:00,0.1298834113964631
2019-07-23 22:54:00,0.23191961816024786
2019-07-23 22:57:00,0.1483845929457175
2019-07-23 23:00:00,0.21614990923603727
2019-07-23 23:03:00,0.17477572789124451
2019-07-23 23:06:00,0.22131426730953763
2019-07-23 23:09:00,0.2390505879515672
2019-07-23 23:12:00,0.21595404132574458
2019-07-23 23:15:00,0.19250941951793266
2019-07-23 23:18:00,0.1686818223719797
2019-07-23 23:21:00,0.19014702291718777
2019-07-23 23:24:00,0.12198271588090392
2019-07-23 23:27:00,0.21704576755035987
2019-07-23 23:30:00,0.15838641307925627
2019-07-23 23:33:00,0.22658830618343018
2019-07-23 23:36:00,0.17952522133026605
2019-07-23 23:39:00,0.15960175458707226
2019-07-23 23:42:00,0.15692026809250592
2019-07-23 23:45:00,0.11431282456351255
2019-07-23 23:48:00,0.2124516947606594
2019-07-23 23:51:00,0.2574282583440777
2019-07-23 23:54:00,0.286453016161488
2019-07-23 23:57:00,0.13975325174340014
2019-07-24 00:00:00,0.11974338800928308
2019-07-24 00:03:00,0.10156187298804298
2019-07-24 00:06:00,0.035687654957087034
2019-07-24 00:09:00,0.06719235616765218
2019-07-24 00:12:00,0.19999472470504998
2019-07-24 00:15:00,0.146848882144468
2019-07-24 00:18:00,-0.015334317621750415
2019-07-24 00:21:00,0.20666533587876756
2019-07-24 00:24:00,0.19092488068582725
2019-07-24 00:27:00,0.24526981891580135
2019-07-24 00:30:00,0.20506584584637721
2019-07-24 00:33:00,0.10080979299425508
2019-07-24 00:36:00,0.1606780439089448
2019-07-24 00:39:00,0.11342384449199017
2019-07-24 00:42:00,0.2195730019290636
2019-07-24 00:45:00,0.09791887296495361
2019-07-24 00:48:00,0.1485815570974296
2019-07-24 00:51:00,0.10051742012990417
2019-07-24 00:54:00,0.15997346283478464
2019-07-24 00:57:00,0.04843415498453396
2019-07-24 01:00:00,0.22148391516361698
2019-07-24 01:03:00,0.18631951586115747
2019-07-24 01:06:00,0.1210586437395591
2019-07-24 01:09:00,0.16294013115418693
2019-07-24 01:12:00,0.17646871277105447
2019-07-24 01:15:00,0.17929736769843885
2019-07-24 01:18:00,0.2823551290913997
2019-07-24 01:21:00,0.17431431426052768
2019-07-24 01:24:00,0.1507104245219466
2019-07-24 01:27:00,0.2528376286099956
2019-07-24 01:30:00,0.07438717614462576
2019-07-24 01:33:00,0.17735950875692197
2019-07-24 01:36:00,0.24858713690616696
2019-07-24 01:39:00,0.07527897088937152
2019-07-24 01:42:00,0.1279309463379832
2019-07-24 01:45:00,0.23108124809328956
2019-07-24 01:48:00,0.1470957047069419
2019-07-24 01:51:00,0.1886945938888971
2019-07-24 01:54:00,0.22268707904498797
2019-07-24 01:57:00,0.263660020255827
2019-07-24 02:00:00,0.11782551622951587
2019-07-24 02:03:00,0.23152140755797745
2019-07-24 02:06:00,0.24951415645205088
2019-07-24 02:09:00,0.19850667308384118
2019-07-24 02:12:00,0.23142792854491745
2019-07-24 02:15:00,0.12664051870393678
2019-07-24 02:18:00,0.2157055705558264
2019-07-24 02:21:00,0.17005032580561874
2019-07-24 02:24:00,0.1469305324170591
2019-07-24 02:27:00,0.18996028762165906
2019-07-24 02:30:00,0.08469909620026783
2019-07-24 02:33:00,0.16477507003651226
2019-07-24 02:36:00,0.11232181781343797
2019-07-24 02:39:00,0.20101791127933666
2019-07-24 02:42:00,0.1558151147727358
2019-07-24 02:45:00,0.2965628880409099
2019-07-24 02:48:00,0.24193728750663013
2019-07-24 02:51:00,0.14648057810205728
2019-07-24 02:54:00,0.22806945750244267
2019-07-24 02:57:00,0.19947298647872458
2019-07-24 03:00:00,0.27925851381354505
2019-07-24 03:03:00,0.20613742088011122
2019-07-24 03:06:00,0.3235901392033611
2019-07-24 03:09:00,0.30291554421870615
2019-07-24 03:12:00,0.22126332690561412
2019-07-24 03:15:00,0.30524966541798904
2019-07-24 03:18:00,0.3117259506286132
2019-07-24 03:21:00,0.24173721766953804
2019-07-24 03:24:00,0.28555234113355255
2019-07-24 03:27:00,0.3861898503722614
2019-07-24 03:30:00,0.22178651049802056
2019-07-24 03:33:00,0.30069422257520273
2019-07-24 03:36:00,0.3630495530089206
2019-07-24 03:39:00,0.3246727267178926
2019-07-24 03:42:00,0.19153888217965687
2019-07-24 03:45:00,0.34431930793437004
2019-07-24 03:48:00,0.3497245441353698
2019-07-24 03:51:00,0.31749711507433176
2019-07-24 03:54:00,0.3089681596645164
2019-07-24 03:57:00,0.34045392519294637
2019-07-24 04:00:00,0.285066570566471
2019-07-24 04:03:00,0.2696472018642453
2019-07-24 04:06:00,0.23403001993460748
2019-07-24 04:09:00,0.18630800401660963
2019-07-24 04:12:00,0.21748283134638768
2019-07-24 04:15:00,0.23850474074941985
2019-07-24 04:18:00,0.25453944675450657
2019-07-24 04:21:00,0.2579167035335672
2019-07-24 04:24:00,0.24791713920654956
2019-07-24 04:27:00,0.2931464295144792
2019-07-24 04:30:00,0.30290808080093257
2019-07-24 04:33:00,0.23909744457046145
2019-07-24 04:36:00,0.36214341430672903
2019-07-24 04:39:00,0.26624332748633606
2019-07-24 04:42:00,0.3384415247772381
2019-07-24 04:45:00,0.4252860961571514
2019-07-24 04:48:00,0.2384338940375983
2019-07-24 04:51:00,0.268160222274787
2019-07-24 04:54:00,0.29676859660423816
2019-07-24 04:57:00,0.2911677587705981
2019-07-24 05:00:00,0.2956233126943175
2019-07-24 05:03:00,0.3522711260862934
2019-07-24 05:06:00,0.2726498437335181
2019-07-24 05:09:00,0.2654308992576375
2019-07-24 05:12:00,0.2634369861944492
2019-07-24 05:15:00,0.36087517308317274
2019-07-24 05:18:00,0.22960476336055535
2019-07-24 05:21:00,0.2773922440367187
2019-07-24 05:24:00,0.23816176088428165
2019-07-24 05:27:00,0.3583274734641009
2019-07-24 05:30:00,0.30629903482844156
2019-07-24 05:33:00,0.2987492279246453
2019-07-24 05:36:00,0.4048712848240825
2019-07-24 05:39:00,0.37348387037309294
2019-07-24 05:42:00,0.23726295187202595
2019-07-24 05:45:00,0.2881372814438805
2019-07-24 05:48:00,0.2030061839647601
2019-07-24 05:51:00,0.35998431198856906
2019-07-24 05:54:00,0.28770520296683344
2019-07-24 05:57:00,0.2848086304683193
2019-07-24 06:00:00,0.403959674765872
2019-07-24 06:03:00,0.3484655467041762
2019-07-24 06:06:00,0.31327875646411485
2019-07-24 06:09:00,0.352371140591913
2019-07-24 06:12:00,0.3319088004268451
2019-07-24 06:15:00,0.36722939893218154
2019-07-24 06:18:00,0.3328497409404463
2019-07-24 06:21:00,0.4091668588420134
2019-07-24 06:24:00,0.3156636189791584
2019-07-24 06:27:00,0.36855776571292154
2019-07-24 06:30:00,0.43204071828859014
2019-07-24 06:33:00,0.3844347546098561
2019-07-24 06:36:00,0.3230130140518668
2019-07-24 06:39:00,0.43860724321467615
2019-07-24 06:42:00,0.42070909198787376
2019-07-24 06:45:00,0.32461607098434797
2019-07-24 06:48:00,0.40297844076189904
2019-07-24 06:51:00,0.4470568293844508
2019-07-24 06:54:00,0.3751354894133101
2019-07-24 06:57:00,0.40119003168302925
2019-07-24 07:00:00,0.39876158947657814
2019-07-24 07:03:00,0.3213792286105672
2019-07-24 07:06:00,0.2825387498027112
2019-07-24 07:09:00,0.47353612215283647
2019-07-24 07:12:00,0.4359789890422121
2019-07-24 07:15:00,0.31977352771161804
2019-07-24 07:18:00,0.37992461412761713
2019-07-24 07:21:00,0.2271380415526778
2019-07-24 07:24:00,0.3184764956315007
2019-07-24 07:27:00,0.3481402635376867
2019-07-24 07:30:00,0.45715833883758705
2019-07-24 07:33:00,0.38345729596181855
2019-07-24 07:36:00,0.35785391847969095
2019-07-24 07:39:00,0.3134734423346117
2019-07-24 07:42:00,0.29345820203542416
2019-07-24 07:45:00,0.30749893318392196
2019-07-24 07:48:00,0.3978967722903235
2019-07-24 07:51:00,0.3325601961178677
2019-07-24 07:54:00,0.283449772408062
2019-07-24 07:57:00,0.34019442103721076
2019-07-24 08:00:00,0.34439889723006445
2019-07-24 08:03:00,0.3688561265774979
2019-07-24 08:06:00,0.282272943415137
2019-07-24 08:09:00,0.28300458832660524
2019-07-24 08:12:00,0.256399573641545
2019-07-24 08:15:00,0.2779284544274674
2019-07-24 08:18:00,0.2837185762033414
2019-07-24 08:21:00,0.2929384476729524
2019-07-24 08:24:00,0.237036226621683
2019-07-24 08:27:00,0.36772747442461196
2019-07-24 08:30:00,0.26143368130345834
2019-07-24 08:33:00,0.31016114515387017
2019-07-24 08:36:00,0.22006243297141737
2019-07-24 08:39:00,0.25843272364102177
2019-07-24 08:42:00,0.3401816392875503
2019-07-24 08:45:00,0.188117177712968
2019-07-24 08:48:00,0.3206851225165792
2019-07-24 08:51:00,0.23484659951623144
2019-07-24 08:54:00,0.1792111778364074
2019-07-24 08:57:00,0.22930745583181533
2019-07-24 09:00:00,0.1541213718460881
2019-07-24 09:03:00,0.15026671089890442
2019-07-24 09:06:00,0.18062615357371214
2019-07-24 09:09:00,0.15563105579605008
2019-07-24 09:12:00,0.150945555797648
2019-07-24 09:15:00,0.1000921002359405
2019-07-24 09:18:00,0.13317882777442946
2019-07-24 09:21:00,0.14381659646539902
2019-07-24 09:24:00,0.11269107893963337
2019-07-24 09:27:00,0.1110178342963195
2019-07-24 09:30:00,0.08124054091103972
2019-07-24 09:33:00,0.09410365788153285
2019-07-24 09:36:00,0.06254968494448576
2019-07-24 09:39:00,0.10481012554544122
2019-07-24 09:42:00,0.2093084872461759
2019-07-24 09:45:00,0.1732054073826248
2019-07-24 09:48:00,0.03443956125266823
2019-07-24 09:51:00,0.19199988073404484
2019-07-24 09:54:00,0.07015888083719801
2019-07-24 09:57:00,0.06754909023152322
2019-07-24 10:00:00,0.0896454931321955
2019-07-24 10:03:00,0.0816188857716611
2019-07-24 10:06:00,0.057228000629550024
2019-07-24 10:09:00,0.1259397608724271
2019-07-24 10:12:00,0.07838579150643454
2019-07-24 10:15:00,-0.03155484712374346
2019-07-24 10:18:00,-0.061949545824404595
2019-07-24 10:21:00,-0.025264249014355755
2019-07-24 10:24:00,-0.04069700455778502
2019-07-24 10:27:00,-0.06101298090442242
2019-07-24 10:30:00,0.07794418372259315
2019-07-24 10:33:00,-0.0468864887923246
2019-07-24 10:36:00,-0.0866606389783442
2019-07-24 10:39:00,-0.05221168725830694
2019-07-24 10:42:00,-0.11759137900622818
2019-07-24 10:45:00,-0.007105238544625081
2019-07-24 10:48:00,-0.04118863563581954
2019-07-24 10:51:00,-0.12000815483639826
2019-07-24 10:54:00,-0.05369044177729165
2019-07-24 10:57:00,-0.21483458613022322
2019-07-24 11:00:00,-0.16068299403019637
2019-07-24 11:03:00,-0.18135572333477512
2019-07-24 11:06:00,-0.16453546038775357
2019-07-24 11:09:00,-0.19314945931517968
2019-07-24 11:12:00,-0.1369926667599657
2019-07-24 11:15:00,-0.09133223393632761
2019-07-24 11:18:00,-0.0793138899420569
2019-07-24 11:21:00,-0.14019833632619338
2019-07-24 11:24:00,-0.06843757907557801
2019-07-24 11:27:00,-0.06380908237912308
2019-07-24 11:30:00,-0.06117800563004039
2019-07-24 11:33:00,-0.0518564459874824
2019-07-24 11:36:00,-0.04932859934473299
2019-07-24 11:39:00,-0.15110531509765224
2019-07-24 11:42:00,-0.077652590537582
2019-07-24 11:45:00,-0.14874412319795738
2019-07-24 11:48:00,-0.1615835250299824
2019-07-24 11:51:00,-0.07403883239697961
2019-07-24 11:54:00,-0.11313639250346341
2019-07-24 11:57:00,-0.04988693256115084
2019-07-24 12:00:00,-0.13283073229860065
2019-07-24 12:03:00,-0.21489584995242694
2019-07-24 12:06:00,-0.12687270394081906
2019-07-24 12:09:00,-0.18979362306720304
2019-07-24 12:12:00,-0.08978933407865952
2019-07-24 12:15:00,-0.12883102952400804
2019-07-24 12:18:00,-0.10678174575315325
2019-07-24 12:21:00,-0.060071634945359165
2019-07-24 12:24:00,-0.10152514544699898
2019-07-24 12:27:00,-0.14527936436098798
2019-07-24 12:30:00,-0.12029741234658786
2019-07-24 12:33:00,-0.14028199609180092
2019-07-24 12:36:00,-0.09733440895934109
2019-07-24 12:39:00,-0.18673929919822285
2019-07-24 12:42:00,-0.11262479792316071
2019-07-24 12:45:00,-0.12889726387885503
2019-07-24 12:48:00,-0.07483219691181375
2019-07-24 12:51:00,-0.1562210096377612
2019-07-24 12:54:00,-0.1909055414547538
2019-07-24 12:57:00,-0.1287152341010369
2019-07-24 13:00:00,-0.09545819656204912
2019-07-24 13:03:00,-0.13784596576567765
2019-07-24 13:06:00,-0.22282822530735302
2019-07-24 13:09:00,-0.29086040530791024
2019-07-24 13:12:00,-0.2333294452293444
2019-07-24 13:15:00,-0.1937996217637874
2019-07-24 13:18:00,-0.281401454393972
2019-07-24 13:21:00,-0.22956323400086376
2019-07-24 13:24:00,-0.2685896638390659
2019-07-24 13:27:00,-0.24382237273886176
2019-07-24 13:30:00,-0.35514996631081885
2019-07-24 13:33:00,-0.2606605388047001
2019-07-24 13:36:00,-0.42101909142081695
2019-07-24 13:39:00,-0.4312025099953871
2019-07-24 13:42:00,-0.23290194388215468
2019-07-24 13:45:00,-0.28720078511656766
2019-07-24 13:48:00,-0.27598826437088064
2019-07-24 13:51:00,-0.3600253095673338
2019-07-24 13:54:00,-0.24587152307532278
2019-07-24 13:57:00,-0.43650372509438284
2019-07-24 14:00:00,-0.36549167410481687
2019-07-24 14:03:00,-0.3270519904220919
2019-07-24 14:06:00,-0.2236327754955596
2019-07-24 14:09:00,-0.2619992975340324
2019-07-24 14:12:00,-0.27271003698729146
2019-07-24 14:15:00,-0.2777547933019946
2019-07-24 14:18:00,-0.2756631078882492
2019-07-24 14:21:00,-0.34530150457618447
2019-07-24 14:24:00,-0.3495766195216561
2019-07-24 14:27:00,-0.29304130994961497
2019-07-24 14:30:00,-0.3836726965600974
2019-07-24 14:33:00,-0.26292298260347025
2019-07-24 14:36:00,-0.1946376329370878
2019-07-24 14:39:00,-0.1436422928360912
2019-07-24 14:42:00,-0.37883917322261595
2019-07-24 14:45:00,-0.39659228025033144
2019-07-24 14:48:00,-0.2877250961917639
2019-07-24 14:51:00,-0.2718185265524653
2019-07-24 14:54:00,-0.15710083754242987
2019-07-24 14:57:00,-0.21106178615423232
2019-07-24 15:00:00,-0.2713861117764509
2019-07-24 15:03:00,-0.19822939528745565
2019-07-24 15:06:00,-0.010774403102288943
2019-07-24 15:09:00,-0.22760498993409328
2019-07-24 15:12:00,-0.20663847501543842
2019-07-24 15:15:00,-0.23411326698851553
2019-07-24 15:18:00,-0.26472955691161815
2019-07-24 15:21:00,-0.2663102810992086
2019-07-24 15:24:00,-0.16180991831402025
2019-07-24 15:27:00,-0.2042734194412219
2019-07-24 15:30:00,-0.2680986835138697
2019-07-24 15:33:00,-0.2238498038404373
2019-07-24 15:36:00,-0.2970181431518313
2019-07-24 15:39:00,-0.29188552918441246
2019-07-24 15:42:00,-0.21033535767526246
2019-07-24 15:45:00,-0.21712312042456006
2019-07-24 15:48:00,-0.18500315840645953
2019-07-24 15:51:00,-0.03893128279423763
2019-07-24 15:54:00,0.09937013992271204
2019-07-24 15:57:00,-0.12381420649955999
2019-07-24 16:00:00,-0.00581520289205173
2019-07-24 16:03:00,-0.07170511875688135
2019-07-24 16:06:00,-0.05488072457325188
2019-07-24 16:09:00,0.029527950937222158
2019-07-24 16:12:00,0.03556372086069359
2019-07-24 16:15:00,0.12293155700240277
2019-07-24 16:18:00,0.18018007208951303
2019-07-24 16:21:00,0.17974732071792232
2019-07-24 16:24:00,0.20684267295285963
2019-07-24 16:27:00,0.19242943565279802
2019-07-24 16:30:00,0.11414393039444803
2019-07-24 16:33:00,0.09447063207210249
2019-07-24 16:36:00,0.058204113174042504
2019-07-24 16:39:00,-0.03971825383291616
2019-07-24 16:42:00,-0.012722242517895666
2019-07-24 16:45:00,-0.047257893773462456
2019-07-24 16:48:00,0.0037663385898554225
2019-07-24 16:51:00,0.13594162330485915
2019-07-24 16:54:00,0.15517849695942232
2019-07-24 16:57:00,0.20834613805192248
2019-07-24 17:00:00,0.19463844004479824
2019-07-24 17:03:00,0.18342401635476335
2019-07-24 17:06:00,0.12500774787804403
2019-07-24 17:09:00,0.11239262516193094
2019-07-24 17:12:00,0.02586943188822488
2019-07-24 17:15:00,0.08905746101447676
2019-07-24 17:18:00,0.030867415248849284
2019-07-24 17:21:00,0.04614523255338554
2019-07-24 17:24:00,0.0696457914808093
2019-07-24 17:27:00,-0.023079914162792647
2019-07-24 17:30:00,-0.13444992235730524
2019-07-24 17:33:00,-0.08307236903186777
2019-07-24 17:36:00,-0.09121962656058713
2019-07-24 17:39:00,-0.09213654732042187
2019-07-24 17:42:00,-0.15240653003178295
2019-07-24 17:45:00,-0.1352116912830752
2019-07-24 17:48:00,-0.09960715413694743
2019-07-24 17:51:00,-0.16440457482144666
2019-07-24 17:54:00,-0.022324493240375887
2019-07-24 17:57:00,-0.19980003231665933
2019-07-24 18:00:00,-0.17769925120973085
2019-07-24 18:03:00,0.015913378185473448
2019-07-24 18:06:00,-0.012011833364454105
2019-07-24 18:09:00,-0.052603921810941756
2019-07-24 18:12:00,-0.05890822868155965
2019-07-24 18:15:00,-0.03468250705924447
2019-07-24 18:18:00,0.033996925530175304
2019-07-24 18:21:00,0.04489891951061509
2019-07-24 18:24:00,-0.024639648227264388
2019-07-24 18:27:00,-0.0013330598669654137
2019-07-24 18:30:00,-0.037450708490837314
2019-07-24 18:33:00,-0.08081028803002255
2019-07-24 18:36:00,-0.12425258519721183
2019-07-24 18:39:00,-0.07679267785266575
2019-07-24 18:42:00,-0.018651520225319018
2019-07-24 18:45:00,0.0037267687268354166
2019-07-24 18:48:00,-0.0030546093650514194
2019-07-24 18:51:00,-0.020774938642432517
2019-07-24 18:54:00,
2019-07-24 18:57:00,
2019-07-24 19:00:00,
2019-07-24 19:03:00,0.07187882140772217
2019-07-24 19:06:00,0.02727943329352911
2019-07-24 19:09:00,0.05222554395584211
2019-07-24 19:12:00,0.06069177562085315
2019-07-24 19:15:00,0.0877549130223656
2019-07-24 19:18:00,0.036449745336824435
2019-07-24 19:21:00,-0.029613413660456445
2019-07-24 19:24:00,0.07480825366741328
2019-07-24 19:27:00,0.06323068597578185
2019-07-24 19:30:00,0.08553594560237343
2019-07-24 19:33:00,0.12361851590497963
2019-07-24 19:36:00,-0.11720099807291717
2019-07-24 19:39:00,0.0484337778104873
