2018-01-01 00:00:00,0.47931184563827856
2019-07-24 19:42:00,0.15113139498481587
2019-07-24 19:45:00,0.11137358065320768
2019-07-24 19:48:00,0.06994944819865623
2019-07-24 19:51:00,0.07972040605847042
2019-07-24 19:54:00,0.06983325302593357
2019-07-24 19:57:00,0.06818113735994302
2019-07-24 20:00:00,0.14136997094198023
2019-07-24 20:03:00,0.2075416890153292
2019-07-24 20:06:00,0.15247885577139186
2019-07-24 20:09:00,0.18884965399507792
2019-07-24 20:12:00,0.0975003037436295
2019-07-24 20:15:00,0.17853326511254863
2019-07-24 20:18:00,0.2086765981709391
2019-07-24 20:21:00,0.024007189141457275
2019-07-24 20:24:00,0.03837509867042854
2019-07-24 20:27:00,0.05260641633316254
2019-07-24 20:30:00,0.1183257964319182
2019-07-24 20:33:00,0.029109805989094184
2019-07-24 20:36:00,-0.11925794305091131
2019-07-24 20:39:00,-0.02635166744636308
2019-07-24 20:42:00,0.05004442496624506
2019-07-24 20:45:00,0.004828213668247372
2019-07-24 20:48:00,0.1476244501812971
2019-07-24 20:51:00,-0.00982224408323873
2019-07-24 20:54:00,-0.050125427854197824
2019-07-24 20:57:00,0.03206437505417625
2019-07-24 21:00:00,0.005260070679526052
2019-07-24 21:03:00,-0.0355560948851803
2019-07-24 21:06:00,-0.01547850616617552
2019-07-24 21:09:00,-0.024900131788854196
2019-07-24 21:12:00,-0.048505947944534
2019-07-24 21:15:00,0.002597450594748807
2019-07-24 21:18:00,-0.04870838820249901
2019-07-24 21:21:00,-0.05887768670248761
2019-07-24 21:24:00,-0.0077184704686601435
2019-07-24 21:27:00,0.051221818676481234
2019-07-24 21:30:00,-0.004190969039086667
2019-07-24 21:33:00,0.1307126597684487
2019-07-24 21:36:00,0.11928924273416897
2019-07-24 21:39:00,0.03638358097896344
2019-07-24 21:42:00,0.03698314675460779
2019-07-24 21:45:00,0.07083055413528427
2019-07-24 21:48:00,0.14307824503288202
2019-07-24 21:51:00,0.05415245489450626
2019-07-24 21:54:00,0.014966462938616587
2019-07-24 21:57:00,0.09006439406357458
2019-07-24 22:00:00,0.08628319834122067
2019-07-24 22:03:00,0.11449381835660688
2019-07-24 22:06:00,0.09208903608202945
2019-07-24 22:09:00,0.1565086867938703
2019-07-24 22:12:00,0.1775673008095282
2019-07-24 22:15:00,0.2474101509103548
2019-07-24 22:18:00,0.09439666750739661
2019-07-24 22:21:00,0.20252340094697274
2019-07-24 22:24:00,0.15919010196427053
2019-07-24 22:27:00,0.1758824425999137
2019-07-24 22:30:00,0.1447044273916731
2019-07-24 22:33:00,0.2268730434328745
2019-07-24 22:36:00,0.13643125659314137
2019-07-24 22:39:00,0.17198953948820872
2019-07-24 22:42:00,0.39006255131903345
2019-07-24 22:45:00,0.2087725309534676
2019-07-24 22:48:00,0.12160134541272782
2019-07-24 22:51:00,0.20146626921365396
2019-07-24 22:54:00,0.25228400094312065
2019-07-24 22:57:00,0.3086986603337891
2019-07-24 23:00:00,0.27532223684301016
2019-07-24 23:03:00,0.2644423572500614
2019-07-24 23:06:00,0.3393518835226814
2019-07-24 23:09:00,0.24489098155527245
2019-07-24 23:12:00,0.20580990112097197
2019-07-24 23:15:00,0.13133040014486141
2019-07-24 23:18:00,0.15166198262778607
2019-07-24 23:21:00,0.16379094903908253
2019-07-24 23:24:00,0.10426780414138648
2019-07-24 23:27:00,0.2572987863534877
2019-07-24 23:30:00,0.2980323223994219
2019-07-24 23:33:00,0.21326313099882555
2019-07-24 23:36:00,0.26045827863310933
2019-07-24 23:39:00,0.12470795697186077
2019-07-24 23:42:00,0.21939383554939695
2019-07-24 23:45:00,0.17855587100928005
2019-07-24 23:48:00,0.12176948757257833
2019-07-24 23:51:00,0.10662799334113515
2019-07-24 23:54:00,0.1954198620429679
2019-07-24 23:57:00,0.17514995154448343
2019-07-25 00:00:00,0.17363715240310285
2019-07-25 00:03:00,0.14721811081415126
2019-07-25 00:06:00,0.11604053159965133
2019-07-25 00:09:00,0.1788319730556509
2019-07-25 00:12:00,0.1752586583833704
2019-07-25 00:15:00,0.12009761543328068
2019-07-25 00:18:00,0.21767382509352728
2019-07-25 00:21:00,0.27676494640428473
2019-07-25 00:24:00,0.16403357516145434
2019-07-25 00:27:00,0.22203101994381313
2019-07-25 00:30:00,0.16721599544388255
2019-07-25 00:33:00,0.15165285933369432
2019-07-25 00:36:00,0.24322947947200646
2019-07-25 00:39:00,0.2282418626094227
2019-07-25 00:42:00,0.419262896613418
2019-07-25 00:45:00,0.24188914633674585
2019-07-25 00:48:00,0.2054470876057053
2019-07-25 00:51:00,0.18482508788048335
2019-07-25 00:54:00,0.17928240827859554
2019-07-25 00:57:00,0.21303640434473436
2019-07-25 01:00:00,0.1131911408040196
2019-07-25 01:03:00,0.18683077927897784
2019-07-25 01:06:00,0.22387749540519053
2019-07-25 01:09:00,0.27337880101066503
2019-07-25 01:12:00,0.2339820282807068
2019-07-25 01:15:00,0.18598947833072543
2019-07-25 01:18:00,0.1723246492104522
2019-07-25 01:21:00,0.26256106613817565
2019-07-25 01:24:00,0.24947475259671137
2019-07-25 01:27:00,0.3305474364842098
2019-07-25 01:30:00,0.2652924246971793
2019-07-25 01:33:00,0.20596283415341077
2019-07-25 01:36:00,0.29350449506654286
2019-07-25 01:39:00,0.303593876603486
2019-07-25 01:42:00,0.28723134017906204
2019-07-25 01:45:00,0.21725186263807927
2019-07-25 01:48:00,0.2797102324249181
2019-07-25 01:51:00,0.2524969026560484
2019-07-25 01:54:00,0.36944662994875443
2019-07-25 01:57:00,0.2666217560579298
2019-07-25 02:00:00,0.27334774785805394
2019-07-25 02:03:00,0.29009671585794194
2019-07-25 02:06:00,0.31967454301189946
2019-07-25 02:09:00,0.22190423119656089
2019-07-25 02:12:00,0.31148859665955797
2019-07-25 02:15:00,0.2937752216125773
2019-07-25 02:18:00,0.38557823627706966
2019-07-25 02:21:00,0.22873526179307646
2019-07-25 02:24:00,0.2415783539955214
2019-07-25 02:27:00,0.22249705244337292
2019-07-25 02:30:00,0.24869519408076712
2019-07-25 02:33:00,0.1689478561083888
2019-07-25 02:36:00,0.18253108439262178
2019-07-25 02:39:00,0.26490738081213294
2019-07-25 02:42:00,0.299812722029003
2019-07-25 02:45:00,0.29845042881839845
2019-07-25 02:48:00,0.23292593135255402
2019-07-25 02:51:00,0.25173123478487014
2019-07-25 02:54:00,0.20582574740637938
2019-07-25 02:57:00,0.18082500349157726
2019-07-25 03:00:00,0.25346709345672025
2019-07-25 03:03:00,0.22798553265249666
2019-07-25 03:06:00,0.12806187319478113
2019-07-25 03:09:00,0.2508234038690489
2019-07-25 03:12:00,0.16454254846661343
2019-07-25 03:15:00,0.21856411649150687
2019-07-25 03:18:00,0.30830262145445886
2019-07-25 03:21:00,0.24187164201214273
2019-07-25 03:24:00,0.21488656031135633
2019-07-25 03:27:00,0.25920274305894964
2019-07-25 03:30:00,0.24459795209435242
2019-07-25 03:33:00,0.2736798547476269
2019-07-25 03:36:00,0.20596066518618272
2019-07-25 03:39:00,0.303691540779937
2019-07-25 03:42:00,0.2468928442183369
2019-07-25 03:45:00,0.2301181196894504
2019-07-25 03:48:00,0.2807033296641066
2019-07-25 03:51:00,0.21748779920136485
2019-07-25 03:54:00,0.25224336335912767
2019-07-25 03:57:00,0.2773109699069778
2019-07-25 04:00:00,0.2913731096631409
2019-07-25 04:03:00,0.31210787556858577
2019-07-25 04:06:00,0.28653862955684417
2019-07-25 04:09:00,0.26626705037176635
2019-07-25 04:12:00,0.28089464406252773
2019-07-25 04:15:00,0.30134904749519364
2019-07-25 04:18:00,0.3511315706222149
2019-07-25 04:21:00,0.257786670299879
2019-07-25 04:24:00,0.3500776735318709
2019-07-25 04:27:00,0.37109305238840307
2019-07-25 04:30:00,0.2843200661369565
2019-07-25 04:33:00,0.24847071324893477
2019-07-25 04:36:00,0.32645376902689804
2019-07-25 04:39:00,0.3474204367336142
2019-07-25 04:42:00,0.37577390993197923
2019-07-25 04:45:00,0.3092104426684159
2019-07-25 04:48:00,0.21129292295569257
2019-07-25 04:51:00,0.2602183219851213
2019-07-25 04:54:00,0.4070011341387385
2019-07-25 04:57:00,0.3030000701646145
2019-07-25 05:00:00,0.2950443874236157
2019-07-25 05:03:00,0.23865283691480954
2019-07-25 05:06:00,0.30469656472905626
2019-07-25 05:09:00,0.3046742633464419
2019-07-25 05:12:00,0.29806047843356964
2019-07-25 05:15:00,0.35635831096374204
2019-07-25 05:18:00,0.29385469372050466
2019-07-25 05:21:00,0.32605980134849233
2019-07-25 05:24:00,0.4034966124378343
2019-07-25 05:27:00,0.31278955742357084
2019-07-25 05:30:00,0.41395690438116617
2019-07-25 05:33:00,0.356047847772345
2019-07-25 05:36:00,0.41379125795009486
2019-07-25 05:39:00,0.39223236486884616
2019-07-25 05:42:00,0.2837455695833455
2019-07-25 05:45:00,0.3637993143634617
2019-07-25 05:48:00,0.24917715070404256
2019-07-25 05:51:00,0.3426068448214892
2019-07-25 05:54:00,0.3837179535282189
2019-07-25 05:57:00,0.33313958903505636
2019-07-25 06:00:00,0.4169782828031998
2019-07-25 06:03:00,0.30159301721363363
2019-07-25 06:06:00,0.37211129422752265
2019-07-25 06:09:00,0.2906335478537585
2019-07-25 06:12:00,0.41118057793272556
2019-07-25 06:15:00,0.30781419690566736
2019-07-25 06:18:00,0.3368718073869559
2019-07-25 06:21:00,0.39613889767343835
2019-07-25 06:24:00,0.3900502462209374
2019-07-25 06:27:00,0.3541116441543295
2019-07-25 06:30:00,0.34224844931355847
2019-07-25 06:33:00,0.35358210540658774
2019-07-25 06:36:00,0.40787756419621246
2019-07-25 06:39:00,0.4210132306714627
2019-07-25 06:42:00,0.37415667998317303
2019-07-25 06:45:00,0.369496955909824
2019-07-25 06:48:00,0.39645761632829135
2019-07-25 06:51:00,0.4069673237602842
2019-07-25 06:54:00,0.42848034388674705
2019-07-25 06:57:00,0.4076412438571424
2019-07-25 07:00:00,0.44839902586568314
2019-07-25 07:03:00,0.4377517987845181
2019-07-25 07:06:00,0.3340253012299854
2019-07-25 07:09:00,0.3956079271947033
2019-07-25 07:12:00,0.2891474832974268
2019-07-25 07:15:00,0.430948646097022
2019-07-25 07:18:00,0.3950047162866781
2019-07-25 07:21:00,0.37060353876807994
2019-07-25 07:24:00,0.24414791143129833
2019-07-25 07:27:00,0.36690904590983564
2019-07-25 07:30:00,0.364806758251234
2019-07-25 07:33:00,0.3339495022066785
2019-07-25 07:36:00,0.4237486696721362
2019-07-25 07:39:00,0.296896741450837
2019-07-25 07:42:00,0.34317538585247576
2019-07-25 07:45:00,0.3100628598823505
2019-07-25 07:48:00,0.4037437252717382
2019-07-25 07:51:00,0.2648045557180012
2019-07-25 07:54:00,0.40430650727495276
2019-07-25 07:57:00,0.3100004411102759
2019-07-25 08:00:00,0.22907102171245697
2019-07-25 08:03:00,0.2797646126526274
2019-07-25 08:06:00,0.2207599045231632
2019-07-25 08:09:00,0.28482790423663573
2019-07-25 08:12:00,0.36350457472207154
2019-07-25 08:15:00,0.2457775186193203
2019-07-25 08:18:00,0.29732226196790634
2019-07-25 08:21:00,0.3059159308297126
2019-07-25 08:24:00,0.312197167839372
2019-07-25 08:27:00,0.2624609385947565
2019-07-25 08:30:00,0.2138940243192451
2019-07-25 08:33:00,0.09441072988852284
2019-07-25 08:36:00,0.27650581027461385
2019-07-25 08:39:00,0.17734218916859845
2019-07-25 08:42:00,0.18125254717983807
2019-07-25 08:45:00,0.32831860285290304
2019-07-25 08:48:00,0.26660836692747125
2019-07-25 08:51:00,0.23552795454173747
2019-07-25 08:54:00,0.2644643356434244
2019-07-25 08:57:00,0.17709568709426549
2019-07-25 09:00:00,0.08975806708883738
2019-07-25 09:03:00,0.22712761754530675
2019-07-25 09:06:00,0.23509948380097967
2019-07-25 09:09:00,0.13947783177741258
2019-07-25 09:12:00,0.15160060690345745
2019-07-25 09:15:00,0.17250277831919902
2019-07-25 09:18:00,0.1202052188867242
2019-07-25 09:21:00,0.1633211223607418
2019-07-25 09:24:00,0.13906587081476118
2019-07-25 09:27:00,0.07148093488643781
2019-07-25 09:30:00,0.1200100923843479
2019-07-25 09:33:00,0.1547346893242434
2019-07-25 09:36:00,0.048247396232284245
2019-07-25 09:39:00,0.11650879807058345
2019-07-25 09:42:00,0.1547347835254982
2019-07-25 09:45:00,0.00815923144602948
2019-07-25 09:48:00,0.0698229675432458
2019-07-25 09:51:00,0.004814070829013417
2019-07-25 09:54:00,0.028792226860161918
2019-07-25 09:57:00,-0.0041868944264251695
2019-07-25 10:00:00,-0.04640138848026254
2019-07-25 10:03:00,-0.0019601886251052747
2019-07-25 10:06:00,0.03333090784218484
2019-07-25 10:09:00,-0.006338595050749518
2019-07-25 10:12:00,-0.009428856754936987
2019-07-25 10:15:00,0.03247361416777039
2019-07-25 10:18:00,-0.0208002343276803
2019-07-25 10:21:00,-0.0840410106433751
2019-07-25 10:24:00,-0.06846473220599592
2019-07-25 10:27:00,-0.051297916160194745
2019-07-25 10:30:00,-0.020466802123848993
2019-07-25 10:33:00,-0.06622430557769121
2019-07-25 10:36:00,-0.012151153250670177
2019-07-25 10:39:00,-0.18251036322789105
2019-07-25 10:42:00,-0.13180900381496485
2019-07-25 10:45:00,-0.009859714181402524
2019-07-25 10:48:00,-0.12821310188775215
2019-07-25 10:51:00,-0.10835665603332245
2019-07-25 10:54:00,-0.1326638419716346
2019-07-25 10:57:00,-0.0764303174937595
2019-07-25 11:00:00,-0.07716906225817866
2019-07-25 11:03:00,-0.043711832439214504
2019-07-25 11:06:00,-0.15960797485820422
2019-07-25 11:09:00,-0.10562437168402994
2019-07-25 11:12:00,-0.08072078086775036
2019-07-25 11:15:00,-0.15269102883797814
2019-07-25 11:18:00,-0.1164364439400174
2019-07-25 11:21:00,-0.1637361335897367
2019-07-25 11:24:00,-0.07735596747534146
2019-07-25 11:27:00,-0.18369790459956903
2019-07-25 11:30:00,-0.20957030487608108
2019-07-25 11:33:00,-0.13001715814760928
2019-07-25 11:36:00,-0.14567160534045343
2019-07-25 11:39:00,-0.20945389814079363
2019-07-25 11:42:00,-0.10765966355603496
2019-07-25 11:45:00,-0.191642000040531
2019-07-25 11:48:00,-0.11311379102386354
2019-07-25 11:51:00,-0.09857030655155086
2019-07-25 11:54:00,-0.20233409814142078
2019-07-25 11:57:00,-0.1212358439472041
2019-07-25 12:00:00,-0.19693771703975926
2019-07-25 12:03:00,-0.23161724567358988
2019-07-25 12:06:00,-0.2950969213976009
2019-07-25 12:09:00,-0.1744171252082083
2019-07-25 12:12:00,-0.26207199087974686
2019-07-25 12:15:00,-0.14893478594115095
2019-07-25 12:18:00,-0.2102440339231748
2019-07-25 12:21:00,-0.22718633243118802
2019-07-25 12:24:00,-0.2315878848900752
2019-07-25 12:27:00,-0.2199885492356657
2019-07-25 12:30:00,-0.2269075019490856
2019-07-25 12:33:00,-0.18076358963406847
2019-07-25 12:36:00,-0.26407070220227524
2019-07-25 12:39:00,-0.20524496000530235
2019-07-25 12:42:00,-0.1484635512434238
2019-07-25 12:45:00,-0.21496179566292994
2019-07-25 12:48:00,-0.2918831789104388
2019-07-25 12:51:00,-0.11519713166075007
2019-07-25 12:54:00,-0.2614201578226698
2019-07-25 12:57:00,-0.19178455944989992
2019-07-25 13:00:00,-0.33952008073362094
2019-07-25 13:03:00,-0.2367948960211379
2019-07-25 13:06:00,-0.36989566556803766
2019-07-25 13:09:00,-0.3224482577577419
2019-07-25 13:12:00,-0.2243269719974137
2019-07-25 13:15:00,-0.2924419987676288
2019-07-25 13:18:00,-0.2227420956716628
2019-07-25 13:21:00,-0.25244469991173446
2019-07-25 13:24:00,-0.271018868875899
2019-07-25 13:27:00,-0.2876540920864272
2019-07-25 13:30:00,-0.37266936162046704
2019-07-25 13:33:00,-0.2419505077355666
2019-07-25 13:36:00,-0.22512932505719618
2019-07-25 13:39:00,-0.07559776762349202
2019-07-25 13:42:00,-0.20940923244972964
2019-07-25 13:45:00,-0.21793328838464276
2019-07-25 13:48:00,-0.24969500767701902
2019-07-25 13:51:00,-0.18101481140985243
2019-07-25 13:54:00,-0.1675348192836168
2019-07-25 13:57:00,-0.05309218427646556
2019-07-25 14:00:00,-0.1593252306535078
2019-07-25 14:03:00,-0.1165594396348979
2019-07-25 14:06:00,-0.1978369680325045
2019-07-25 14:09:00,-0.3852101024614285
2019-07-25 14:12:00,-0.45877879153016465
2019-07-25 14:15:00,-0.6692832125058317
2019-07-25 14:18:00,-0.3733015457574993
2019-07-25 14:21:00,-0.413610417757468
2019-07-25 14:24:00,-0.580200699308989
2019-07-25 14:27:00,-0.4883543920910256
2019-07-25 14:30:00,-0.501043231594565
2019-07-25 14:33:00,-0.5370925700172506
2019-07-25 14:36:00,-0.403616016586966
2019-07-25 14:39:00,-0.4814831560909738
2019-07-25 14:42:00,-0.3384184313542846
2019-07-25 14:45:00,-0.34138107020436337
2019-07-25 14:48:00,-0.41198325718858086
2019-07-25 14:51:00,-0.3153612886760584
2019-07-25 14:54:00,-0.33289055563415104
2019-07-25 14:57:00,-0.33664362892096733
2019-07-25 15:00:00,-0.31789981267968415
2019-07-25 15:03:00,-0.20618295204189963
2019-07-25 15:06:00,-0.14548403492642592
2019-07-25 15:09:00,-0.3974605571466441
2019-07-25 15:12:00,-0.4071261485582909
2019-07-25 15:15:00,-0.3902546883593345
2019-07-25 15:18:00,-0.25860111044789846
2019-07-25 15:21:00,-0.27910688469194156
2019-07-25 15:24:00,-0.28694271118649795
2019-07-25 15:27:00,-0.41108012614245126
2019-07-25 15:30:00,-0.36421164008970663
2019-07-25 15:33:00,-0.3544750260556384
2019-07-25 15:36:00,-0.3025488496772937
2019-07-25 15:39:00,-0.3862490857618468
2019-07-25 15:42:00,-0.3505411460766936
2019-07-25 15:45:00,-0.362936329184663
2019-07-25 15:48:00,-0.3784033522641721
2019-07-25 15:51:00,-0.4054060487959532
2019-07-25 15:54:00,-0.3331493031852233
2019-07-25 15:57:00,-0.19712078628668905
2019-07-25 16:00:00,-0.2648148562677761
2019-07-25 16:03:00,-0.33732858213147665
2019-07-25 16:06:00,-0.25184589076229713
2019-07-25 16:09:00,-0.3210020992361251
2019-07-25 16:12:00,-0.3458924187996786
2019-07-25 16:15:00,-0.3840578440560307
2019-07-25 16:18:00,-0.23136181749333673
2019-07-25 16:21:00,-0.15803720907490515
2019-07-25 16:24:00,-0.21083722625252221
2019-07-25 16:27:00,-0.22578564123614342
2019-07-25 16:30:00,-0.29865605735744793
2019-07-25 16:33:00,-0.20250186992848285
2019-07-25 16:36:00,-0.21000575594030124
2019-07-25 16:39:00,-0.23221536463512393
2019-07-25 16:42:00,-0.16451926095584213
2019-07-25 16:45:00,-0.304585234050478
2019-07-25 16:48:00,-0.19990035398086548
2019-07-25 16:51:00,-0.2016486494631522
2019-07-25 16:54:00,-0.2776306664295589
2019-07-25 16:57:00,-0.09855195554177953
2019-07-25 17:00:00,-0.15797994767314094
2019-07-25 17:03:00,-0.23495520953804316
2019-07-25 17:06:00,-0.18086670179502562
2019-07-25 17:09:00,-0.19114329432483146
2019-07-25 17:12:00,-0.1805056782515635
2019-07-25 17:15:00,-0.1087643778375309
2019-07-25 17:18:00,-0.11006919019308725
2019-07-25 17:21:00,-0.1102018396868516
2019-07-25 17:24:00,-0.17317794775294715
2019-07-25 17:27:00,-0.10514484904217625
2019-07-25 17:30:00,-0.18099668409661263
2019-07-25 17:33:00,-0.14975067791777974
2019-07-25 17:36:00,-0.1734650531572015
2019-07-25 17:39:00,-0.1203371646235496
2019-07-25 17:42:00,-0.0432796091866976
2019-07-25 17:45:00,-0.12059609643705471
2019-07-25 17:48:00,-0.2415882792926709
2019-07-25 17:51:00,-0.013443076189957992
2019-07-25 17:54:00,-0.08732213498439023
2019-07-25 17:57:00,-0.06679160176560117
2019-07-25 18:00:00,-0.0939038621604027
2019-07-25 18:03:00,-0.12912567147691334
2019-07-25 18:06:00,-0.04207626212718196
2019-07-25 18:09:00,0.1068402726168074
2019-07-25 18:12:00,-0.08918954977991689
2019-07-25 18:15:00,-0.01306989420646687
2019-07-25 18:18:00,-0.07255572018311796
2019-07-25 18:21:00,0.004733527853659325
2019-07-25 18:24:00,0.04434394165565436
2019-07-25 18:27:00,0.07092200650123459
2019-07-25 18:30:00,0.13958083788207887
2019-07-25 18:33:00,0.0010985767244733324
2019-07-25 18:36:00,0.11694947795575672
2019-07-25 18:39:00,0.09990095682309175
2019-07-25 18:42:00,0.08899576528051512
2019-07-25 18:45:00,0.15185775274505886
2019-07-25 18:48:00,0.02429095868717468
2019-07-25 18:51:00,0.11482909302492317
2019-07-25 18:54:00,
2019-07-25 18:57:00,
2019-07-25 19:00:00,
2019-07-25 19:03:00,0.08782597794811409
2019-07-25 19:06:00,0.16325276594449178
2019-07-25 19:09:00,0.22789259174794552
2019-07-25 19:12:00,0.17043868364635273
2019-07-25 19:15:00,0.15093486995215244
2019-07-25 19:18:00,0.22430490824410754
2019-07-25 19:21:00,0.11715201340564363
2019-07-25 19:24:00,0.2597403575902604
2019-07-25 19:27:00,0.19883227943876136
2019-07-25 19:30:00,0.14065435320463848
2019-07-25 19:33:00,0.06357373833776592
2019-07-25 19:36:00,0.08257012919716544
2019-07-25 19:39:00,0.09857290225227189
2019-07-25 19:42:00,0.14253675228223983
2019-07-25 19:45:00,0.08284294167657436
2019-07-25 19:48:00,0.14955647719398257
2019-07-25 19:51:00,0.1445963606964824
2019-07-25 19:54:00,0.068336874940087
2019-07-25 19:57:00,0.13028536608203467
2019-07-25 20:00:00,0.10521809681188188
2019-07-25 20:03:00,0.16044340722584138
2019-07-25 20:06:00,0.0995814919912732
2019-07-25 20:09:00,0.03983610349735045
2019-07-25 20:12:00,0.1544323701772896
2019-07-25 20:15:00,0.015699892674831517
2019-07-25 20:18:00,0.08479278210506891
2019-07-25 20:21:00,0.14955676998368972
2019-07-25 20:24:00,0.13814423786112684
2019-07-25 20:27:00,0.10593547525263602
2019-07-25 20:30:00,0.07873738936899599
2019-07-25 20:33:00,0.1215941663882063
2019-07-25 20:36:00,0.18645839019723098
2019-07-25 20:39:00,0.06828290071996435
2019-07-25 20:42:00,0.09129467632072874
2019-07-25 20:45:00,0.08487915764152376
2019-07-25 20:48:00,0.07903979950714302
2019-07-25 20:51:00,0.09026757247767137
2019-07-25 20:54:00,0.175773316296727
2019-07-25 20:57:00,0.1055475778363757
2019-07-25 21:00:00,0.13412506813949676
2019-07-25 21:03:00,-0.0024492292299669316
2019-07-25 21:06:00,0.08299914293638722
2019-07-25 21:09:00,0.1259390291353384
2019-07-25 21:12:00,-0.0013978945140138421
2019-07-25 21:15:00,0.1614074357724462
2019-07-25 21:18:00,0.19112266799072586
2019-07-25 21:21:00,0.19674881486633922
2019-07-25 21:24:00,0.1533736691218337
2019-07-25 21:27:00,0.16420809285398263
2019-07-25 21:30:00,0.1113119012726429
2019-07-25 21:33:00,0.06915754949284292
2019-07-25 21:36:00,0.10585532214241766
2019-07-25 21:39:00,0.13963379169342716
2019-07-25 21:42:00,0.14793416695869155
2019-07-25 21:45:00,0.12028548166296105
2019-07-25 21:48:00,0.07890178416295157
2019-07-25 21:51:00,0.15342689254413244
2019-07-25 21:54:00,0.04521626359263564
2019-07-25 21:57:00,0.1728615241683542
2019-07-25 22:00:00,0.2617607721880404
2019-07-25 22:03:00,0.15697528163366314
2019-07-25 22:06:00,0.11784391918854453
2019-07-25 22:09:00,0.17705384440802163
2019-07-25 22:12:00,0.12355795054213559
2019-07-25 22:15:00,-0.005983440429588427
2019-07-25 22:18:00,0.07362291394690601
2019-07-25 22:21:00,0.14733342383419767
2019-07-25 22:24:00,0.1863280399826408
2019-07-25 22:27:00,0.1688362589744088
2019-07-25 22:30:00,0.38494094247812427
2019-07-25 22:33:00,0.23787517197030184
2019-07-25 22:36:00,0.32225342443524596
2019-07-25 22:39:00,0.5713427725451652
2019-07-25 22:42:00,0.44211690848379703
2019-07-25 22:45:00,0.1364141893818669
2019-07-25 22:48:00,0.38840153767637275
2019-07-25 22:51:00,0.11929852933928942
2019-07-25 22:54:00,0.15006224802738188
2019-07-25 22:57:00,0.11730351014557527
2019-07-25 23:00:00,0.0038521133666336027
2019-07-25 23:03:00,0.0724230951161644
2019-07-25 23:06:00,0.09237819178400741
2019-07-25 23:09:00,0.17655623889373828
2019-07-25 23:12:00,0.09487341089123902
2019-07-25 23:15:00,0.24319918510815342
2019-07-25 23:18:00,0.26504492326961326
2019-07-25 23:21:00,0.3091474738111515
2019-07-25 23:24:00,0.30423562816713456
2019-07-25 23:27:00,0.3052666063178435
2019-07-25 23:30:00,0.2835232472979783
2019-07-25 23:33:00,0.4017061177034975
2019-07-25 23:36:00,0.279900836051695
2019-07-25 23:39:00,0.26734813277147396
2019-07-25 23:42:00,0.2671559423661165
2019-07-25 23:45:00,0.1243342544643724
2019-07-25 23:48:00,0.2034932495976136
2019-07-25 23:51:00,0.19485987948729644
2019-07-25 23:54:00,0.15460387823179644
2019-07-25 23:57:00,0.18765210884271255
2019-07-26 00:00:00,0.21921986124664272
2019-07-26 00:03:00,0.1930242626581844
2019-07-26 00:06:00,0.12656057526430686
2019-07-26 00:09:00,0.1273642431889357
2019-07-26 00:12:00,0.06909701614580399
2019-07-26 00:15:00,0.05884363661533598
2019-07-26 00:18:00,0.19498426332222607
2019-07-26 00:21:00,0.24317799010697172
2019-07-26 00:24:00,0.24251126656861288
2019-07-26 00:27:00,0.1369828497627168
2019-07-26 00:30:00,0.12325553067040573
2019-07-26 00:33:00,0.0842989646819774
2019-07-26 00:36:00,0.05597956167008533
2019-07-26 00:39:00,0.14928635041911775
2019-07-26 00:42:00,0.07835601912933043
2019-07-26 00:45:00,0.10248084632820564
2019-07-26 00:48:00,0.08722670784158026
2019-07-26 00:51:00,0.12136981518438006
2019-07-26 00:54:00,0.03396533647213573
2019-07-26 00:57:00,0.1447655223951756
2019-07-26 01:00:00,-0.03694386851134368
2019-07-26 01:03:00,0.12440926617739478
2019-07-26 01:06:00,0.08214364014770581
2019-07-26 01:09:00,0.17531488097074543
2019-07-26 01:12:00,0.18276515940857507
2019-07-26 01:15:00,0.10041943091727035
2019-07-26 01:18:00,0.2247651181493211
2019-07-26 01:21:00,0.27118056057940976
2019-07-26 01:24:00,0.2212984365019679
