2018-01-01 00:00:00,0.47931184563827856
2019-07-27 07:18:00,0.3662014519356944
2019-07-27 07:21:00,0.41581843326252965
2019-07-27 07:24:00,0.41070894399342706
2019-07-27 07:27:00,0.3458508501016695
2019-07-27 07:30:00,0.37596570420828357
2019-07-27 07:33:00,0.3198623732598094
2019-07-27 07:36:00,0.3362378696695032
2019-07-27 07:39:00,0.2606093359074748
2019-07-27 07:42:00,0.2828051234766349
2019-07-27 07:45:00,0.3467499330986925
2019-07-27 07:48:00,0.3118403529995817
2019-07-27 07:51:00,0.39015558716477017
2019-07-27 07:54:00,0.4061219932143558
2019-07-27 07:57:00,0.3592884804214691
2019-07-27 08:00:00,0.29499929308553874
2019-07-27 08:03:00,0.30991890255751287
2019-07-27 08:06:00,0.29955201534272646
2019-07-27 08:09:00,0.20945547504993556
2019-07-27 08:12:00,0.15371979199898078
2019-07-27 08:15:00,0.23523954393010627
2019-07-27 08:18:00,0.2446494928481684
2019-07-27 08:21:00,0.1992287391438481
2019-07-27 08:24:00,0.24632927685962613
2019-07-27 08:27:00,0.10432769041375423
2019-07-27 08:30:00,0.12358708370658178
2019-07-27 08:33:00,0.15644686880034442
2019-07-27 08:36:00,0.10605653389717418
2019-07-27 08:39:00,0.12266717388297366
2019-07-27 08:42:00,0.11565619135643601
2019-07-27 08:45:00,0.06342063574140866
2019-07-27 08:48:00,0.10234006739193546
2019-07-27 08:51:00,0.11180241101334332
2019-07-27 08:54:00,0.08547616646296774
2019-07-27 08:57:00,-0.002133857383000759
2019-07-27 09:00:00,0.023560564140893803
2019-07-27 09:03:00,0.07181915559908703
2019-07-27 09:06:00,0.06086315704618528
2019-07-27 09:09:00,-0.0694657147727753
2019-07-27 09:12:00,0.04234111998357548
2019-07-27 09:15:00,-0.0772131932107527
2019-07-27 09:18:00,0.008019496116901337
2019-07-27 09:21:00,-0.007194788557455922
2019-07-27 09:24:00,0.014037408145100017
2019-07-27 09:27:00,-0.11187740305655325
2019-07-27 09:30:00,-0.1516496545600603
2019-07-27 09:33:00,-0.0034321890082082973
2019-07-27 09:36:00,0.008284900183525679
2019-07-27 09:39:00,-0.1003288100181976
2019-07-27 09:42:00,-0.012997859419272118
2019-07-27 09:45:00,-0.017946508401621486
2019-07-27 09:48:00,0.02814016632220273
2019-07-27 09:51:00,-0.08650633854239231
2019-07-27 09:54:00,-0.01179511163877578
2019-07-27 09:57:00,-0.034468743834736415
2019-07-27 10:00:00,-0.019080296806464503
2019-07-27 10:03:00,-0.1425923296122278
2019-07-27 10:06:00,-0.07012181242123461
2019-07-27 10:09:00,-0.03489495588195268
2019-07-27 10:12:00,-0.08572900117530935
2019-07-27 10:15:00,-0.0294702480685487
2019-07-27 10:18:00,-0.056107217985243096
2019-07-27 10:21:00,-0.19987267181403467
2019-07-27 10:24:00,-0.07769265142485438
2019-07-27 10:27:00,-0.09741423611882283
2019-07-27 10:30:00,-0.13640281922778286
2019-07-27 10:33:00,-0.10795006366538473
2019-07-27 10:36:00,-0.1835270572389618
2019-07-27 10:39:00,-0.2891585524727134
2019-07-27 10:42:00,-0.2998987841309031
2019-07-27 10:45:00,-0.21020092448929972
2019-07-27 10:48:00,-0.2550038982870433
2019-07-27 10:51:00,-0.21638172578536796
2019-07-27 10:54:00,-0.4147015812675363
2019-07-27 10:57:00,-0.30503284531516783
2019-07-27 11:00:00,-0.3439644903770045
2019-07-27 11:03:00,-0.2245294704937919
2019-07-27 11:06:00,-0.21887869783967062
2019-07-27 11:09:00,-0.18418967788090868
2019-07-27 11:12:00,-0.37225231145083626
2019-07-27 11:15:00,-0.33988874493536514
2019-07-27 11:18:00,-0.2827272501849052
2019-07-27 11:21:00,-0.28648994307019393
2019-07-27 11:24:00,-0.2790605803875792
2019-07-27 11:27:00,-0.35929598931267037
2019-07-27 11:30:00,-0.3058958299438359
2019-07-27 11:33:00,-0.5132364733824488
2019-07-27 11:36:00,-0.4105004451704417
2019-07-27 11:39:00,-0.5051767694616274
2019-07-27 11:42:00,-0.5683993803344833
2019-07-27 11:45:00,-0.6068690597346063
2019-07-27 11:48:00,-0.5706520470852752
2019-07-27 11:51:00,-0.5032328425709807
2019-07-27 11:54:00,-0.38112173454959475
2019-07-27 11:57:00,-0.4280508649956687
2019-07-27 12:00:00,-0.44994447424227246
2019-07-27 12:03:00,-0.46666892149136174
2019-07-27 12:06:00,-0.5326102686830723
2019-07-27 12:09:00,-0.47079572515320933
2019-07-27 12:12:00,-0.49550817866725083
2019-07-27 12:15:00,-0.5279429931956088
2019-07-27 12:18:00,-0.5528298997562615
2019-07-27 12:21:00,-0.5326850872651221
2019-07-27 12:24:00,-0.5806848452401141
2019-07-27 12:27:00,-0.6286153944675448
2019-07-27 12:30:00,-0.4343699416731397
2019-07-27 12:33:00,-0.5012620890595372
2019-07-27 12:36:00,-0.44297861878067124
2019-07-27 12:39:00,-0.45695604343245577
2019-07-27 12:42:00,-0.5038675628165379
2019-07-27 12:45:00,-0.4340911253834747
2019-07-27 12:48:00,-0.4262650034217472
2019-07-27 12:51:00,-0.5978457407640008
2019-07-27 12:54:00,-0.5200094018863979
2019-07-27 12:57:00,-0.6285837896192561
2019-07-27 13:00:00,-0.423388519081243
2019-07-27 13:03:00,-0.7006025344080626
2019-07-27 13:06:00,-0.5692478023935337
2019-07-27 13:09:00,-0.5220896567597606
2019-07-27 13:12:00,-0.5176422219105916
2019-07-27 13:15:00,-0.46921163944631417
2019-07-27 13:18:00,-0.47337105325203765
2019-07-27 13:21:00,-0.4735628270077541
2019-07-27 13:24:00,-0.44008570545486236
2019-07-27 13:27:00,-0.5230155470883346
2019-07-27 13:30:00,-0.5803777363639142
2019-07-27 13:33:00,-0.5030379491402073
2019-07-27 13:36:00,-0.4500267888190592
2019-07-27 13:39:00,-0.5943012204938327
2019-07-27 13:42:00,-0.4992525987756835
2019-07-27 13:45:00,-0.44486797184754323
2019-07-27 13:48:00,-0.5009410154658553
2019-07-27 13:51:00,-0.6032888089848711
2019-07-27 13:54:00,-0.4863944750438236
2019-07-27 13:57:00,-0.4977530474092191
2019-07-27 14:00:00,-0.5143120834242723
2019-07-27 14:03:00,-0.5692489844314537
2019-07-27 14:06:00,-0.5861164708118736
2019-07-27 14:09:00,-0.49918623712767385
2019-07-27 14:12:00,-0.6457385587756903
2019-07-27 14:15:00,-0.5512147713262152
2019-07-27 14:18:00,-0.5924176618436832
2019-07-27 14:21:00,-0.5752221704394174
2019-07-27 14:24:00,-0.6349835035026103
2019-07-27 14:27:00,-0.5549948536217357
2019-07-27 14:30:00,-0.6807608216177528
2019-07-27 14:33:00,-0.7018868353991934
2019-07-27 14:36:00,-0.5248270918151547
2019-07-27 14:39:00,-0.5647749893106493
2019-07-27 14:42:00,-0.4919774064507578
2019-07-27 14:45:00,-0.5466746094760992
2019-07-27 14:48:00,-0.5002423398232736
2019-07-27 14:51:00,-0.5790378318735065
2019-07-27 14:54:00,-0.5668610645477656
2019-07-27 14:57:00,-0.6252178217427513
2019-07-27 15:00:00,-0.4156089653686763
2019-07-27 15:03:00,-0.509551071466035
2019-07-27 15:06:00,-0.468242952022365
2019-07-27 15:09:00,-0.5123133758115728
2019-07-27 15:12:00,-0.5866341990860633
2019-07-27 15:15:00,-0.6168501542055651
2019-07-27 15:18:00,-0.6403369202326417
2019-07-27 15:21:00,-0.4612173830909114
2019-07-27 15:24:00,-0.5503629676871924
2019-07-27 15:27:00,-0.5829861077125429
2019-07-27 15:30:00,-0.542791840289965
2019-07-27 15:33:00,-0.679629390607829
2019-07-27 15:36:00,-0.5489922561970388
2019-07-27 15:39:00,-0.649749175531781
2019-07-27 15:42:00,-0.5620851644078471
2019-07-27 15:45:00,-0.5645153793741997
2019-07-27 15:48:00,-0.5662879325499262
2019-07-27 15:51:00,-0.6491038524640089
2019-07-27 15:54:00,-0.6252928529480073
2019-07-27 15:57:00,-0.6368638905839816
2019-07-27 16:00:00,-0.530887285507049
2019-07-27 16:03:00,-0.6530932384098946
2019-07-27 16:06:00,-0.3727238932833643
2019-07-27 16:09:00,-0.5971586677775917
2019-07-27 16:12:00,-0.46758939249110654
2019-07-27 16:15:00,-0.6273641671513133
2019-07-27 16:18:00,-0.4888792905937862
2019-07-27 16:21:00,-0.5203597897578902
2019-07-27 16:24:00,-0.5265600430932409
2019-07-27 16:27:00,-0.6214981154500947
2019-07-27 16:30:00,-0.49319629565968626
2019-07-27 16:33:00,-0.4791723990141463
2019-07-27 16:36:00,-0.5866480398006502
2019-07-27 16:39:00,-0.5402114365285797
2019-07-27 16:42:00,-0.5754600307989222
2019-07-27 16:45:00,-0.5273136543549413
2019-07-27 16:48:00,-0.6079856427224968
2019-07-27 16:51:00,-0.4845363894417005
2019-07-27 16:54:00,-0.5924841816972162
2019-07-27 16:57:00,-0.5715233479134554
2019-07-27 17:00:00,-0.6537553208160602
2019-07-27 17:03:00,-0.5898923315476168
2019-07-27 17:06:00,-0.5753418270361976
2019-07-27 17:09:00,-0.5659209636298215
2019-07-27 17:12:00,-0.5191366559371318
2019-07-27 17:15:00,-0.5880494553387052
2019-07-27 17:18:00,-0.4691821702639345
2019-07-27 17:21:00,-0.5701895215955801
2019-07-27 17:24:00,-0.4997896741617751
2019-07-27 17:27:00,-0.4901079819924803
2019-07-27 17:30:00,-0.5775890743791479
2019-07-27 17:33:00,-0.46646070974520626
2019-07-27 17:36:00,-0.5476747837686844
2019-07-27 17:39:00,-0.490750182177635
2019-07-27 17:42:00,-0.4949104139947167
2019-07-27 17:45:00,-0.507432547985843
2019-07-27 17:48:00,-0.4652930398360695
2019-07-27 17:51:00,-0.5691376746868286
2019-07-27 17:54:00,-0.6274794267395691
2019-07-27 17:57:00,-0.6411663967986101
2019-07-27 18:00:00,-0.5748590057161778
2019-07-27 18:03:00,-0.5932070729612064
2019-07-27 18:06:00,-0.6679776846731329
2019-07-27 18:09:00,-0.5675748844338955
2019-07-27 18:12:00,-0.4657816358506466
2019-07-27 18:15:00,-0.5444633419320439
2019-07-27 18:18:00,-0.37014144335762467
2019-07-27 18:21:00,-0.30265182274985136
2019-07-27 18:24:00,-0.1060483703627142
2019-07-27 18:27:00,-0.24609329749847575
2019-07-27 18:30:00,-0.11097941725734017
2019-07-27 18:33:00,-0.07891826591890094
2019-07-27 18:36:00,-0.2984659989234615
2019-07-27 18:39:00,-0.1897287653637818
2019-07-27 18:42:00,-0.13977459644075907
2019-07-27 18:45:00,-0.22445475268040127
2019-07-27 18:48:00,-0.23976269582863097
2019-07-27 18:51:00,-0.1791427397478742
2019-07-27 18:54:00,
2019-07-27 18:57:00,
2019-07-27 19:00:00,
2019-07-27 19:03:00,-0.09761495255975206
2019-07-27 19:06:00,-0.16653171526218102
2019-07-27 19:09:00,-0.18769964821757412
2019-07-27 19:12:00,-0.18928635595364085
2019-07-27 19:15:00,-0.172910934200047
2019-07-27 19:18:00,-0.12239524651340616
2019-07-27 19:21:00,-0.017259416574802344
2019-07-27 19:24:00,-0.03941944536029496
2019-07-27 19:27:00,-0.09809403999599908
2019-07-27 19:30:00,-0.028436523757477516
2019-07-27 19:33:00,-0.026125341093006682
2019-07-27 19:36:00,-0.04376695305955991
2019-07-27 19:39:00,-0.10956786511212613
2019-07-27 19:42:00,-0.22613640114963118
2019-07-27 19:45:00,-0.173383737542963
2019-07-27 19:48:00,-0.09343168791878043
2019-07-27 19:51:00,-0.12738582563054024
2019-07-27 19:54:00,-0.1018286716061425
2019-07-27 19:57:00,-0.08240536094041317
2019-07-27 20:00:00,-0.1144958426324365
2019-07-27 20:03:00,-0.19367187635634764
2019-07-27 20:06:00,-0.0521029939598634
2019-07-27 20:09:00,-0.17720086108090527
2019-07-27 20:12:00,-0.06645429070351838
2019-07-27 20:15:00,-0.06518874730335256
2019-07-27 20:18:00,-0.17152898248912152
2019-07-27 20:21:00,-0.12494615789222507
2019-07-27 20:24:00,-0.07958401893012024
2019-07-27 20:27:00,-0.14285025233402848
2019-07-27 20:30:00,-0.099119219718375
2019-07-27 20:33:00,-0.0903731147589042
2019-07-27 20:36:00,-0.1374898012616086
2019-07-27 20:39:00,-0.13496856573146943
2019-07-27 20:42:00,-0.07116055805818178
2019-07-27 20:45:00,0.000996311939388761
2019-07-27 20:48:00,-0.014039321848485997
2019-07-27 20:51:00,-0.020290198480267918
2019-07-27 20:54:00,0.04938919397039854
2019-07-27 20:57:00,0.07652216901459497
2019-07-27 21:00:00,-0.07904448673639308
2019-07-27 21:03:00,0.09243645951409007
2019-07-27 21:06:00,0.5467906928413981
2019-07-27 21:09:00,0.4044894779177639
2019-07-27 21:12:00,0.03680884477989821
2019-07-27 21:15:00,0.05773961434698549
2019-07-27 21:18:00,0.0591939625828104
2019-07-27 21:21:00,0.07274191480928494
2019-07-27 21:24:00,0.06503051676793348
2019-07-27 21:27:00,0.1616002149280007
2019-07-27 21:30:00,0.07865030598730982
2019-07-27 21:33:00,0.2469745348268475
2019-07-27 21:36:00,0.17404876393766244
2019-07-27 21:39:00,0.19926194530290786
2019-07-27 21:42:00,0.1239456124122853
2019-07-27 21:45:00,0.23057553625091032
2019-07-27 21:48:00,0.24646976006204113
2019-07-27 21:51:00,0.30409799975416263
2019-07-27 21:54:00,0.2814553531681554
2019-07-27 21:57:00,0.2981001166938313
2019-07-27 22:00:00,0.3855089909737899
2019-07-27 22:03:00,0.2629722885105821
2019-07-27 22:06:00,0.3685080073551035
2019-07-27 22:09:00,0.37948621633961466
2019-07-27 22:12:00,0.33305875085761727
2019-07-27 22:15:00,0.34981773184659914
2019-07-27 22:18:00,0.3244342557359232
2019-07-27 22:21:00,0.20562357193017533
2019-07-27 22:24:00,0.3510687079541981
2019-07-27 22:27:00,0.3653146461735446
2019-07-27 22:30:00,0.39547651191770683
2019-07-27 22:33:00,0.2840955424206868
2019-07-27 22:36:00,0.30557975755039024
2019-07-27 22:39:00,0.32855748239796867
2019-07-27 22:42:00,0.34335497536164894
2019-07-27 22:45:00,0.2330567436919182
2019-07-27 22:48:00,0.2552176165444848
2019-07-27 22:51:00,0.33538861018763555
2019-07-27 22:54:00,0.32261858344617167
2019-07-27 22:57:00,0.22143067885974688
2019-07-27 23:00:00,0.17936265926306305
2019-07-27 23:03:00,0.17566705053280884
2019-07-27 23:06:00,0.2752135066317578
2019-07-27 23:09:00,0.2582951278016594
2019-07-27 23:12:00,0.06629981290205933
2019-07-27 23:15:00,0.18975384759937697
2019-07-27 23:18:00,0.15947516530621897
2019-07-27 23:21:00,0.11517817174222955
2019-07-27 23:24:00,0.07291548228585043
2019-07-27 23:27:00,0.11594594977248107
2019-07-27 23:30:00,0.1951392858712211
2019-07-27 23:33:00,0.21912621858979264
2019-07-27 23:36:00,0.21496243032379425
2019-07-27 23:39:00,0.24109092464271953
2019-07-27 23:42:00,0.1456808061338961
2019-07-27 23:45:00,0.17008351985015224
2019-07-27 23:48:00,0.1837503796823512
2019-07-27 23:51:00,0.13234171764480607
2019-07-27 23:54:00,0.1651048527382386
2019-07-27 23:57:00,0.10824988861406837
2019-07-28 00:00:00,0.17900938094720686
2019-07-28 00:03:00,0.19298013483927434
2019-07-28 00:06:00,0.03838090740350708
2019-07-28 00:09:00,0.013326174483552222
2019-07-28 00:12:00,0.1704956209243278
2019-07-28 00:15:00,0.0024166869869759466
2019-07-28 00:18:00,0.0997191336895753
2019-07-28 00:21:00,0.1509799298300436
2019-07-28 00:24:00,0.1770555869850341
2019-07-28 00:27:00,0.2502737162571407
2019-07-28 00:30:00,0.1634154276737263
2019-07-28 00:33:00,0.18888552421503846
2019-07-28 00:36:00,0.10303715325096618
2019-07-28 00:39:00,0.21643690710811825
2019-07-28 00:42:00,0.10550940128240427
2019-07-28 00:45:00,0.23515222076952114
2019-07-28 00:48:00,0.1480329341463289
2019-07-28 00:51:00,0.29263076589018056
2019-07-28 00:54:00,0.16584181684294208
2019-07-28 00:57:00,0.17643035596205436
2019-07-28 01:00:00,0.07535606582484888
2019-07-28 01:03:00,0.13587115829534469
2019-07-28 01:06:00,0.22668249851233213
2019-07-28 01:09:00,0.08388556981896045
2019-07-28 01:12:00,0.21264940530454624
2019-07-28 01:15:00,0.20352325644205393
2019-07-28 01:18:00,0.17964507358516357
2019-07-28 01:21:00,0.17540081122587026
2019-07-28 01:24:00,0.18155988362747166
2019-07-28 01:27:00,0.24343847097611615
2019-07-28 01:30:00,0.1704479258585252
2019-07-28 01:33:00,0.22264284367150822
2019-07-28 01:36:00,0.20022348088730269
2019-07-28 01:39:00,0.21689867779929273
2019-07-28 01:42:00,0.23227979221155692
2019-07-28 01:45:00,0.1790376105194582
2019-07-28 01:48:00,0.1871025621961735
2019-07-28 01:51:00,0.24694818075488456
2019-07-28 01:54:00,0.22116662841983725
2019-07-28 01:57:00,0.3321440843498067
2019-07-28 02:00:00,0.20321670881389764
2019-07-28 02:03:00,0.2548646387582494
2019-07-28 02:06:00,0.2261563410361873
2019-07-28 02:09:00,0.26627724250278106
2019-07-28 02:12:00,0.1840933655824415
2019-07-28 02:15:00,0.26420312695137227
2019-07-28 02:18:00,0.24431326278295273
2019-07-28 02:21:00,0.35515630382428753
2019-07-28 02:24:00,0.2183444524140441
2019-07-28 02:27:00,0.27262054034838457
2019-07-28 02:30:00,0.21293151306957725
2019-07-28 02:33:00,0.17941503537093695
2019-07-28 02:36:00,0.2361033875359908
2019-07-28 02:39:00,0.17773886699183095
2019-07-28 02:42:00,0.2424858497855098
2019-07-28 02:45:00,0.18710725581308907
2019-07-28 02:48:00,0.1615650529395225
2019-07-28 02:51:00,0.17525498134733652
2019-07-28 02:54:00,0.2586360383733677
2019-07-28 02:57:00,0.36168918339171796
2019-07-28 03:00:00,0.3297116857997935
2019-07-28 03:03:00,0.3093463436464958
2019-07-28 03:06:00,0.30913051683506865
2019-07-28 03:09:00,0.3160678831091559
2019-07-28 03:12:00,0.28763432318243076
2019-07-28 03:15:00,0.32985510025002895
2019-07-28 03:18:00,0.33742967314969974
2019-07-28 03:21:00,0.2209789151130508
2019-07-28 03:24:00,0.17739953354470117
2019-07-28 03:27:00,0.2422308899980976
2019-07-28 03:30:00,0.3111858790244355
2019-07-28 03:33:00,0.2869091098940544
2019-07-28 03:36:00,0.3515291915609282
2019-07-28 03:39:00,0.3448173276317448
2019-07-28 03:42:00,0.3073412423041759
2019-07-28 03:45:00,0.3027755856478507
2019-07-28 03:48:00,0.271027582365889
2019-07-28 03:51:00,0.32928507646715843
2019-07-28 03:54:00,0.3063439924271165
2019-07-28 03:57:00,0.3559698812729266
2019-07-28 04:00:00,0.18553145019507156
2019-07-28 04:03:00,0.25618398359432604
2019-07-28 04:06:00,0.4010197700850995
2019-07-28 04:09:00,0.3222272887410327
2019-07-28 04:12:00,0.31964356295355856
2019-07-28 04:15:00,0.35752628578921986
2019-07-28 04:18:00,0.30797125129817005
2019-07-28 04:21:00,0.35326600753251114
2019-07-28 04:24:00,0.3360933450250627
2019-07-28 04:27:00,0.3703323925192308
2019-07-28 04:30:00,0.28954014178560783
2019-07-28 04:33:00,0.3277315389408386
2019-07-28 04:36:00,0.4319492221157475
2019-07-28 04:39:00,0.39152469716026417
2019-07-28 04:42:00,0.4705552098407111
2019-07-28 04:45:00,0.39556032893040083
2019-07-28 04:48:00,0.3502526995090989
2019-07-28 04:51:00,0.3455448246176047
2019-07-28 04:54:00,0.345472489598194
2019-07-28 04:57:00,0.3877334109357662
2019-07-28 05:00:00,0.40306246458982287
2019-07-28 05:03:00,0.43155942632103006
2019-07-28 05:06:00,0.4385200754896914
2019-07-28 05:09:00,0.3854974044313053
2019-07-28 05:12:00,0.3095254408461301
2019-07-28 05:15:00,0.415828205028447
2019-07-28 05:18:00,0.5000686590033183
2019-07-28 05:21:00,0.40555914310738217
2019-07-28 05:24:00,0.4122231234345577
2019-07-28 05:27:00,0.40139110568861724
2019-07-28 05:30:00,0.453403785041246
2019-07-28 05:33:00,0.310558393530755
2019-07-28 05:36:00,0.3363124975736014
2019-07-28 05:39:00,0.40414981010997053
2019-07-28 05:42:00,0.3984336069636356
2019-07-28 05:45:00,0.3082890762179318
2019-07-28 05:48:00,0.3714683628031139
2019-07-28 05:51:00,0.44629602701110116
2019-07-28 05:54:00,0.4731887504675001
2019-07-28 05:57:00,0.37194483942363377
2019-07-28 06:00:00,0.3603036684071981
2019-07-28 06:03:00,0.455545927071455
2019-07-28 06:06:00,0.47511765502275694
2019-07-28 06:09:00,0.37408003443835014
2019-07-28 06:12:00,0.37618197640074413
2019-07-28 06:15:00,0.4104385212060606
2019-07-28 06:18:00,0.4311689159714547
2019-07-28 06:21:00,0.44263488623300873
2019-07-28 06:24:00,0.38412436749700873
2019-07-28 06:27:00,0.45814789561762836
2019-07-28 06:30:00,0.515551802524044
2019-07-28 06:33:00,0.4413269945025604
2019-07-28 06:36:00,0.43075631079398136
2019-07-28 06:39:00,0.4397788017720927
2019-07-28 06:42:00,0.5452883887566031
2019-07-28 06:45:00,0.4154022895321532
2019-07-28 06:48:00,0.45999138724948807
2019-07-28 06:51:00,0.36111106122933734
2019-07-28 06:54:00,0.4730744314421713
2019-07-28 06:57:00,0.5821943796075857
2019-07-28 07:00:00,0.3669789455490786
2019-07-28 07:03:00,0.46357343476086044
2019-07-28 07:06:00,0.5165595097275855
2019-07-28 07:09:00,0.5669831959809244
2019-07-28 07:12:00,0.44154786678217306
2019-07-28 07:15:00,0.4524028248727632
2019-07-28 07:18:00,0.5161894509225817
2019-07-28 07:21:00,0.44645883957923616
2019-07-28 07:24:00,0.5021009558368519
2019-07-28 07:27:00,0.409022781085298
2019-07-28 07:30:00,0.3569571711798858
2019-07-28 07:33:00,0.3523490651128327
2019-07-28 07:36:00,0.41027228604122
2019-07-28 07:39:00,0.31621486544065647
2019-07-28 07:42:00,0.3822795713891196
2019-07-28 07:45:00,0.2402436662135301
2019-07-28 07:48:00,0.26822189399882745
2019-07-28 07:51:00,0.28793198486209803
2019-07-28 07:54:00,0.25079398123762076
2019-07-28 07:57:00,0.28483702717761616
2019-07-28 08:00:00,0.298164163611375
2019-07-28 08:03:00,0.33804529696533336
2019-07-28 08:06:00,0.3192288046901126
2019-07-28 08:09:00,0.3160770269939235
2019-07-28 08:12:00,0.24422565339818902
2019-07-28 08:15:00,0.2648145701545559
2019-07-28 08:18:00,0.23098118154092617
2019-07-28 08:21:00,0.19892333090945158
2019-07-28 08:24:00,0.27784798651458686
2019-07-28 08:27:00,0.08418534474867556
2019-07-28 08:30:00,0.12156525872921975
2019-07-28 08:33:00,0.19366927440546533
2019-07-28 08:36:00,0.20118036826096386
2019-07-28 08:39:00,0.12088287961660171
2019-07-28 08:42:00,-0.02076108799440135
2019-07-28 08:45:00,0.04756340612692611
2019-07-28 08:48:00,0.05356447725580438
2019-07-28 08:51:00,0.11126688485040859
2019-07-28 08:54:00,0.016961493483961476
2019-07-28 08:57:00,0.01847145865508537
2019-07-28 09:00:00,0.03042115537363088
2019-07-28 09:03:00,-0.02973852250050868
2019-07-28 09:06:00,0.06222403419275224
2019-07-28 09:09:00,-0.0592022759871611
2019-07-28 09:12:00,-0.04172830330986699
2019-07-28 09:15:00,0.044590655514127775
2019-07-28 09:18:00,0.004110964989763488
2019-07-28 09:21:00,-0.09002732665391022
2019-07-28 09:24:00,-0.04842718263802226
2019-07-28 09:27:00,-0.16215209244694506
2019-07-28 09:30:00,-0.143112611841957
2019-07-28 09:33:00,-0.025576297893849187
2019-07-28 09:36:00,-0.13739072825279663
2019-07-28 09:39:00,-0.14630797525978778
2019-07-28 09:42:00,-0.041557348383435055
2019-07-28 09:45:00,-0.14795862210769428
2019-07-28 09:48:00,-0.1655170297595987
2019-07-28 09:51:00,-0.11466541117431461
2019-07-28 09:54:00,-0.1080557817464296
2019-07-28 09:57:00,-0.18560432207181066
2019-07-28 10:00:00,-0.2601582251503487
2019-07-28 10:03:00,-0.20525520652188334
2019-07-28 10:06:00,-0.21480206697708581
2019-07-28 10:09:00,-0.26188994941287547
2019-07-28 10:12:00,-0.2396503676093289
2019-07-28 10:15:00,-0.2245925582370205
2019-07-28 10:18:00,-0.194183540901804
2019-07-28 10:21:00,-0.26286736479676165
2019-07-28 10:24:00,-0.23122261572888192
2019-07-28 10:27:00,-0.3094423912601769
2019-07-28 10:30:00,-0.16744201572566908
2019-07-28 10:33:00,-0.2772589767170075
2019-07-28 10:36:00,-0.22369321177529855
2019-07-28 10:39:00,-0.2385502208543926
2019-07-28 10:42:00,-0.23319568446260064
2019-07-28 10:45:00,-0.31433371345980277
2019-07-28 10:48:00,-0.3206396679567547
2019-07-28 10:51:00,-0.23139402258925656
2019-07-28 10:54:00,-0.286231278861635
2019-07-28 10:57:00,-0.2827594700351028
2019-07-28 11:00:00,-0.43002831962678556
2019-07-28 11:03:00,-0.31540192263292965
2019-07-28 11:06:00,-0.27568635649799944
2019-07-28 11:09:00,-0.34130824690851114
2019-07-28 11:12:00,-0.4088470436021794
2019-07-28 11:15:00,-0.3222019558430702
2019-07-28 11:18:00,-0.27155517501478244
2019-07-28 11:21:00,-0.3387793892308082
2019-07-28 11:24:00,-0.3763673013422135
2019-07-28 11:27:00,-0.37431375552853297
2019-07-28 11:30:00,-0.46041209154293483
2019-07-28 11:33:00,-0.4291957333696814
2019-07-28 11:36:00,-0.44435664215853876
2019-07-28 11:39:00,-0.3536125930841081
2019-07-28 11:42:00,-0.38641072531123655
2019-07-28 11:45:00,-0.4832149943460422
2019-07-28 11:48:00,-0.4010479723112894
2019-07-28 11:51:00,-0.5321095723162443
2019-07-28 11:54:00,-0.3340653029608802
2019-07-28 11:57:00,-0.42460295179574814
2019-07-28 12:00:00,-0.4373462739745264
2019-07-28 12:03:00,-0.4545055436050234
2019-07-28 12:06:00,-0.39948842640382054
2019-07-28 12:09:00,-0.4163244093793992
2019-07-28 12:12:00,-0.4242211619491627
2019-07-28 12:15:00,-0.5886000462014067
2019-07-28 12:18:00,-0.45690172033346244
2019-07-28 12:21:00,-0.43315117979273055
2019-07-28 12:24:00,-0.3477072355689188
2019-07-28 12:27:00,-0.4337061849299175
2019-07-28 12:30:00,-0.4724469582476445
2019-07-28 12:33:00,-0.2645708392269057
2019-07-28 12:36:00,-0.4391897325336913
2019-07-28 12:39:00,-0.5301410965504374
2019-07-28 12:42:00,-0.5759175322721148
2019-07-28 12:45:00,-0.3495785842591772
2019-07-28 12:48:00,-0.5141898271385799
2019-07-28 12:51:00,-0.4760042433114222
2019-07-28 12:54:00,-0.48372238081577734
2019-07-28 12:57:00,-0.5725026654208136
2019-07-28 13:00:00,-0.4985379283795055
