2018-01-01 00:00:00,0.47931184563827856
2019-07-28 13:03:00,-0.4980612873489463
2019-07-28 13:06:00,-0.41338373765808
2019-07-28 13:09:00,-0.41478806199177143
2019-07-28 13:12:00,-0.3729118292745852
2019-07-28 13:15:00,-0.49765577231801217
2019-07-28 13:18:00,-0.5002740649111956
2019-07-28 13:21:00,-0.3940184008318397
2019-07-28 13:24:00,-0.3409494389233032
2019-07-28 13:27:00,-0.47061309123017736
2019-07-28 13:30:00,-0.5255266355146091
2019-07-28 13:33:00,-0.5353451644275538
2019-07-28 13:36:00,-0.4173734325976284
2019-07-28 13:39:00,-0.48416141152949876
2019-07-28 13:42:00,-0.5293106711935707
2019-07-28 13:45:00,-0.5336617949431002
2019-07-28 13:48:00,-0.43581189286123845
2019-07-28 13:51:00,-0.47018260033718207
2019-07-28 13:54:00,-0.3951910378712
2019-07-28 13:57:00,-0.5595803561101889
2019-07-28 14:00:00,-0.410876282196341
2019-07-28 14:03:00,-0.38885343975732667
2019-07-28 14:06:00,-0.3598912622079524
2019-07-28 14:09:00,-0.39922136176784306
2019-07-28 14:12:00,-0.4677077166087429
2019-07-28 14:15:00,-0.549765620341077
2019-07-28 14:18:00,-0.4543027322290527
2019-07-28 14:21:00,-0.46294791501151167
2019-07-28 14:24:00,-0.3376968106393292
2019-07-28 14:27:00,-0.41513460901131793
2019-07-28 14:30:00,-0.43870945806048667
2019-07-28 14:33:00,-0.33864515634473946
2019-07-28 14:36:00,-0.31920506505616686
2019-07-28 14:39:00,-0.46576883414468284
2019-07-28 14:42:00,-0.6143473515861615
2019-07-28 14:45:00,-0.5600567013538011
2019-07-28 14:48:00,-0.4973272216849409
2019-07-28 14:51:00,-0.6087307382459812
2019-07-28 14:54:00,-0.3642525727969428
2019-07-28 14:57:00,-0.35020753109267844
2019-07-28 15:00:00,-0.29744803652192786
2019-07-28 15:03:00,-0.26525155677967405
2019-07-28 15:06:00,-0.2672902686027214
2019-07-28 15:09:00,-0.2190827942097826
2019-07-28 15:12:00,-0.3085501128945225
2019-07-28 15:15:00,-0.31390458006393374
2019-07-28 15:18:00,-0.4481154857720071
2019-07-28 15:21:00,-0.4311728001950428
2019-07-28 15:24:00,-0.5135528171638839
2019-07-28 15:27:00,-0.3709408909472245
2019-07-28 15:30:00,-0.5455849839673306
2019-07-28 15:33:00,-0.569431416191378
2019-07-28 15:36:00,-0.4191315771516315
2019-07-28 15:39:00,-0.4901520154258492
2019-07-28 15:42:00,-0.45816805085217993
2019-07-28 15:45:00,-0.3297136403552372
2019-07-28 15:48:00,-0.3566427772163365
2019-07-28 15:51:00,-0.475809312438912
2019-07-28 15:54:00,-0.5091304381271584
2019-07-28 15:57:00,-0.5633741443676286
2019-07-28 16:00:00,-0.5941623649462144
2019-07-28 16:03:00,-0.5441714605100287
2019-07-28 16:06:00,-0.5092747177598085
2019-07-28 16:09:00,-0.6036804758010135
2019-07-28 16:12:00,-0.4851660957272088
2019-07-28 16:15:00,-0.49092828651686204
2019-07-28 16:18:00,-0.21957323890620728
2019-07-28 16:21:00,-0.26198157679027645
2019-07-28 16:24:00,-0.234968020832639
2019-07-28 16:27:00,-0.5035619937074785
2019-07-28 16:30:00,-0.46549344453768526
2019-07-28 16:33:00,-0.5075276681508285
2019-07-28 16:36:00,-0.44108838426853936
2019-07-28 16:39:00,-0.5075763364818613
2019-07-28 16:42:00,-0.5042272815032902
2019-07-28 16:45:00,-0.5685525817164603
2019-07-28 16:48:00,-0.6541486791451234
2019-07-28 16:51:00,-0.4767067853061917
2019-07-28 16:54:00,-0.504523984569687
2019-07-28 16:57:00,-0.5516111070284069
2019-07-28 17:00:00,-0.65508310720071
2019-07-28 17:03:00,-0.44316859259777175
2019-07-28 17:06:00,-0.4803191866072325
2019-07-28 17:09:00,-0.46063059425551955
2019-07-28 17:12:00,-0.5452077940187223
2019-07-28 17:15:00,-0.50663391875662
2019-07-28 17:18:00,-0.509939389727549
2019-07-28 17:21:00,-0.6040941717850501
2019-07-28 17:24:00,-0.5578998809535278
2019-07-28 17:27:00,-0.5046236996901712
2019-07-28 17:30:00,-0.461067306825214
2019-07-28 17:33:00,-0.5976618610656601
2019-07-28 17:36:00,-0.4808702132818894
2019-07-28 17:39:00,-0.46406474893086624
2019-07-28 17:42:00,-0.5987495380200016
2019-07-28 17:45:00,-0.5216979854801593
2019-07-28 17:48:00,-0.38983100357359035
2019-07-28 17:51:00,-0.3312038165239528
2019-07-28 17:54:00,-0.31751110889814527
2019-07-28 17:57:00,-0.3475278564613973
2019-07-28 18:00:00,-0.3044888031822097
2019-07-28 18:03:00,-0.37679467156857527
2019-07-28 18:06:00,-0.2997352093171344
2019-07-28 18:09:00,-0.41061706139595344
2019-07-28 18:12:00,-0.3053190671308812
2019-07-28 18:15:00,-0.25066709624212535
2019-07-28 18:18:00,-0.28193262799345575
2019-07-28 18:21:00,-0.23452035083829514
2019-07-28 18:24:00,-0.261684769802514
2019-07-28 18:27:00,-0.25933738600900824
2019-07-28 18:30:00,-0.16615336257012814
2019-07-28 18:33:00,-0.2625819332286028
2019-07-28 18:36:00,-0.3121405085547053
2019-07-28 18:39:00,-0.2236483173848569
2019-07-28 18:42:00,-0.2758511385681004
2019-07-28 18:45:00,-0.2406564160395419
2019-07-28 18:48:00,-0.09238405810060613
2019-07-28 18:51:00,-0.19624384947695717
2019-07-28 18:54:00,
2019-07-28 18:57:00,
2019-07-28 19:00:00,
2019-07-28 19:03:00,-0.1467213393300426
2019-07-28 19:06:00,-0.18070506348055915
2019-07-28 19:09:00,-0.18307640610049702
2019-07-28 19:12:00,-0.1109275201466744
2019-07-28 19:15:00,-0.11284863247982457
2019-07-28 19:18:00,-0.04535557466545015
2019-07-28 19:21:00,-0.10229478626325772
2019-07-28 19:24:00,-0.015620830465593372
2019-07-28 19:27:00,-0.10221733401641586
2019-07-28 19:30:00,-0.0017919252582601075
2019-07-28 19:33:00,-0.027997862165761944
2019-07-28 19:36:00,0.013722513364371025
2019-07-28 19:39:00,-0.020425260127638012
2019-07-28 19:42:00,-0.11130087155862611
2019-07-28 19:45:00,0.022474993394212106
2019-07-28 19:48:00,-0.0635402666051732
2019-07-28 19:51:00,-0.011216879162532223
2019-07-28 19:54:00,-0.01451359476629932
2019-07-28 19:57:00,-0.04048752300889191
2019-07-28 20:00:00,-0.06284830206885772
2019-07-28 20:03:00,-0.09507774571625305
2019-07-28 20:06:00,-0.11660059604326989
2019-07-28 20:09:00,-0.15914847969906987
2019-07-28 20:12:00,-0.020377245842382763
2019-07-28 20:15:00,-0.05298021903359995
2019-07-28 20:18:00,0.004941663829868048
2019-07-28 20:21:00,-0.05179739391826388
2019-07-28 20:24:00,0.053195465180181145
2019-07-28 20:27:00,-0.03905588782549785
2019-07-28 20:30:00,-0.029359038638915536
2019-07-28 20:33:00,-0.006487133508983334
2019-07-28 20:36:00,-0.01964879772913264
2019-07-28 20:39:00,-0.012561740027592805
2019-07-28 20:42:00,-0.09488241929216201
2019-07-28 20:45:00,0.05460853541916322
2019-07-28 20:48:00,-0.025625080498969055
2019-07-28 20:51:00,0.04951064507497449
2019-07-28 20:54:00,0.06960909510519286
2019-07-28 20:57:00,0.07198853588840848
2019-07-28 21:00:00,0.06272944171291783
2019-07-28 21:03:00,0.017005789410291072
2019-07-28 21:06:00,-0.12029767531254265
2019-07-28 21:09:00,0.052480803139246746
2019-07-28 21:12:00,0.09172380207076003
2019-07-28 21:15:00,0.11916743770137828
2019-07-28 21:18:00,0.05226158043893747
2019-07-28 21:21:00,0.1312857599364179
2019-07-28 21:24:00,0.14920208965702386
2019-07-28 21:27:00,-0.025366631655003857
2019-07-28 21:30:00,0.07863694633721252
2019-07-28 21:33:00,-0.028901165567958742
2019-07-28 21:36:00,0.022596106407377192
2019-07-28 21:39:00,0.08540599921087733
2019-07-28 21:42:00,0.07077738866036043
2019-07-28 21:45:00,0.05385728575771509
2019-07-28 21:48:00,0.0969926289693035
2019-07-28 21:51:00,0.029260333846593767
2019-07-28 21:54:00,0.06467741584685882
2019-07-28 21:57:00,0.064245489262305
2019-07-28 22:00:00,0.13541769833858552
2019-07-28 22:03:00,0.07995083842416761
2019-07-28 22:06:00,0.14167533726339343
2019-07-28 22:09:00,0.1963172338350887
2019-07-28 22:12:00,0.097781509046456
2019-07-28 22:15:00,0.15716601722323276
2019-07-28 22:18:00,0.1606166733793657
2019-07-28 22:21:00,0.16179213934975678
2019-07-28 22:24:00,0.10442004242605663
2019-07-28 22:27:00,0.11159046467867029
2019-07-28 22:30:00,0.1304315580076718
2019-07-28 22:33:00,0.11348518819301034
2019-07-28 22:36:00,0.09214026886877491
2019-07-28 22:39:00,0.011101338726632548
2019-07-28 22:42:00,0.047092038263770064
2019-07-28 22:45:00,0.14411429438200685
2019-07-28 22:48:00,0.11783920224172562
2019-07-28 22:51:00,0.06268938701492743
2019-07-28 22:54:00,-0.015722738520707935
2019-07-28 22:57:00,0.12462009085027148
2019-07-28 23:00:00,0.1348213598937491
2019-07-28 23:03:00,0.1368567233675435
2019-07-28 23:06:00,0.10616150234881161
2019-07-28 23:09:00,0.0975036017168236
2019-07-28 23:12:00,0.022723484725304388
2019-07-28 23:15:00,0.087867550055023
2019-07-28 23:18:00,0.008160717282862606
2019-07-28 23:21:00,0.16248224167105718
2019-07-28 23:24:00,0.16332452762009098
2019-07-28 23:27:00,0.10934931183396657
2019-07-28 23:30:00,0.11996620348458009
2019-07-28 23:33:00,0.16616703233660246
2019-07-28 23:36:00,0.1511988783690299
2019-07-28 23:39:00,0.20188980190943084
2019-07-28 23:42:00,0.17910207014921298
2019-07-28 23:45:00,0.21743743961383188
2019-07-28 23:48:00,0.178615375437289
2019-07-28 23:51:00,0.08056276615377556
2019-07-28 23:54:00,0.19477579723769622
2019-07-28 23:57:00,0.21885921397415586
2019-07-29 00:00:00,0.18598945383314458
2019-07-29 00:03:00,-0.000579718100482296
2019-07-29 00:06:00,0.07745347433666439
2019-07-29 00:09:00,0.09936401640089798
2019-07-29 00:12:00,0.1050040993856669
2019-07-29 00:15:00,0.11114738164985738
2019-07-29 00:18:00,0.1504428012423773
2019-07-29 00:21:00,0.11437049210468331
2019-07-29 00:24:00,0.1263527450622064
2019-07-29 00:27:00,0.052970223134650496
2019-07-29 00:30:00,0.1288095875864883
2019-07-29 00:33:00,0.14719378149538898
2019-07-29 00:36:00,0.22206376908428638
2019-07-29 00:39:00,0.1580768797870178
2019-07-29 00:42:00,0.11407110726690917
2019-07-29 00:45:00,0.14787799198802531
2019-07-29 00:48:00,0.17852301296767337
2019-07-29 00:51:00,0.18537283564256768
2019-07-29 00:54:00,0.10348322681852551
2019-07-29 00:57:00,0.12226537478738919
2019-07-29 01:00:00,0.03599861389301395
2019-07-29 01:03:00,0.05191463792181139
2019-07-29 01:06:00,0.10912887559737783
2019-07-29 01:09:00,0.1510674341064373
2019-07-29 01:12:00,0.04287457728457866
2019-07-29 01:15:00,0.130569974252694
2019-07-29 01:18:00,0.1469765899679487
2019-07-29 01:21:00,0.1853473491347586
2019-07-29 01:24:00,0.20696953957212827
2019-07-29 01:27:00,0.21970454364185343
2019-07-29 01:30:00,0.1587337196888825
2019-07-29 01:33:00,0.2190255513557986
2019-07-29 01:36:00,0.17827958370588703
2019-07-29 01:39:00,0.17753499544983242
2019-07-29 01:42:00,0.2613079261175244
2019-07-29 01:45:00,0.13187340368818923
2019-07-29 01:48:00,0.27244245019267055
2019-07-29 01:51:00,0.26268166711071217
2019-07-29 01:54:00,0.22858250049597473
2019-07-29 01:57:00,0.2137088602963786
2019-07-29 02:00:00,0.25454665756916484
2019-07-29 02:03:00,0.1645771960673983
2019-07-29 02:06:00,0.27480356332870315
2019-07-29 02:09:00,0.27157376319195237
2019-07-29 02:12:00,0.3214318933746654
2019-07-29 02:15:00,0.17836630858056424
2019-07-29 02:18:00,0.27302375818129576
2019-07-29 02:21:00,0.26138344916000733
2019-07-29 02:24:00,0.10978725407250067
2019-07-29 02:27:00,0.20061842413821296
2019-07-29 02:30:00,0.31918298597338435
2019-07-29 02:33:00,0.21402843379451042
2019-07-29 02:36:00,0.2739658051145284
2019-07-29 02:39:00,0.2535935831137408
2019-07-29 02:42:00,0.22920360308546606
2019-07-29 02:45:00,0.17764120343349532
2019-07-29 02:48:00,0.36681076231860743
2019-07-29 02:51:00,0.1624654941124959
2019-07-29 02:54:00,0.22172427845839593
2019-07-29 02:57:00,0.3655478491144777
2019-07-29 03:00:00,0.31790235745774
2019-07-29 03:03:00,0.2846121634514134
2019-07-29 03:06:00,0.2945211536119814
2019-07-29 03:09:00,0.25711299299524626
2019-07-29 03:12:00,0.34523932669031865
2019-07-29 03:15:00,0.2673379002677052
2019-07-29 03:18:00,0.2600307370931887
2019-07-29 03:21:00,0.199932377643961
2019-07-29 03:24:00,0.1865794229788662
2019-07-29 03:27:00,0.2482701001220562
2019-07-29 03:30:00,0.2792050320307453
2019-07-29 03:33:00,0.2594213713222189
2019-07-29 03:36:00,0.3075230440242649
2019-07-29 03:39:00,0.28288972804000423
2019-07-29 03:42:00,0.304441463748617
2019-07-29 03:45:00,0.3128531517229476
2019-07-29 03:48:00,0.3444397406106532
2019-07-29 03:51:00,0.3671741958894472
2019-07-29 03:54:00,0.24467563413935522
2019-07-29 03:57:00,0.25816808888822607
2019-07-29 04:00:00,0.27682732558974976
2019-07-29 04:03:00,0.17833516064257537
2019-07-29 04:06:00,0.28473096640874473
2019-07-29 04:09:00,0.29797210135649266
2019-07-29 04:12:00,0.34305491870532023
2019-07-29 04:15:00,0.22001931302594357
2019-07-29 04:18:00,0.320572383791216
2019-07-29 04:21:00,0.29776518798979623
2019-07-29 04:24:00,0.424675649771757
2019-07-29 04:27:00,0.3208903991648526
2019-07-29 04:30:00,0.3498369981633118
2019-07-29 04:33:00,0.3201352924720595
2019-07-29 04:36:00,0.2669056830399654
2019-07-29 04:39:00,0.2896285245691388
2019-07-29 04:42:00,0.34689608752250933
2019-07-29 04:45:00,0.26326904530856154
2019-07-29 04:48:00,0.2069173235819335
2019-07-29 04:51:00,0.29580086110496495
2019-07-29 04:54:00,0.30713556385722995
2019-07-29 04:57:00,0.3069741228348448
2019-07-29 05:00:00,0.39586097611646665
2019-07-29 05:03:00,0.29156309493674826
2019-07-29 05:06:00,0.2217208842890841
2019-07-29 05:09:00,0.2754779896552577
2019-07-29 05:12:00,0.23990189253510152
2019-07-29 05:15:00,0.309096948490037
2019-07-29 05:18:00,0.359131328901924
2019-07-29 05:21:00,0.3098158174560126
2019-07-29 05:24:00,0.2792230140893821
2019-07-29 05:27:00,0.23821570005384274
2019-07-29 05:30:00,0.2756418419529041
2019-07-29 05:33:00,0.2552194022331946
2019-07-29 05:36:00,0.3299654286918212
2019-07-29 05:39:00,0.2999857136629771
2019-07-29 05:42:00,0.3746393823721519
2019-07-29 05:45:00,0.39583822302284943
2019-07-29 05:48:00,0.2993177451746192
2019-07-29 05:51:00,0.2906568267026728
2019-07-29 05:54:00,0.2734852529364957
2019-07-29 05:57:00,0.3157407943901376
2019-07-29 06:00:00,0.3147648486596495
2019-07-29 06:03:00,0.3693985217192335
2019-07-29 06:06:00,0.3573356714039164
2019-07-29 06:09:00,0.295944046276702
2019-07-29 06:12:00,0.37987365430967657
2019-07-29 06:15:00,0.22508252292107045
2019-07-29 06:18:00,0.3665178672570164
2019-07-29 06:21:00,0.39739690822210605
2019-07-29 06:24:00,0.3101184077372068
2019-07-29 06:27:00,0.3550438548893453
2019-07-29 06:30:00,0.3447152577000452
2019-07-29 06:33:00,0.2852152111794908
2019-07-29 06:36:00,0.2888002603438622
2019-07-29 06:39:00,0.3760405223716816
2019-07-29 06:42:00,0.28570012009976153
2019-07-29 06:45:00,0.2570511433062279
2019-07-29 06:48:00,0.3331386857774419
2019-07-29 06:51:00,0.3839489848051585
2019-07-29 06:54:00,0.35232993372608234
2019-07-29 06:57:00,0.2686264048131193
2019-07-29 07:00:00,0.31755410171928133
2019-07-29 07:03:00,0.3189558842573206
2019-07-29 07:06:00,0.27313899484113335
2019-07-29 07:09:00,0.334547038784649
2019-07-29 07:12:00,0.32732310498170136
2019-07-29 07:15:00,0.3899967963067752
2019-07-29 07:18:00,0.31401148403381285
2019-07-29 07:21:00,0.3816341697786356
2019-07-29 07:24:00,0.2518639956782067
2019-07-29 07:27:00,0.3215310233499622
2019-07-29 07:30:00,0.25403457165771215
2019-07-29 07:33:00,0.24899104818348405
2019-07-29 07:36:00,0.3597197697109209
2019-07-29 07:39:00,0.28600371953683634
2019-07-29 07:42:00,0.26513650183409254
2019-07-29 07:45:00,0.34014622618366275
2019-07-29 07:48:00,0.43538714116346
2019-07-29 07:51:00,0.22120132526401903
2019-07-29 07:54:00,0.3214146626976344
2019-07-29 07:57:00,0.36480488667228883
2019-07-29 08:00:00,0.28790279346185343
2019-07-29 08:03:00,0.3083919901257559
2019-07-29 08:06:00,0.2964024412335675
2019-07-29 08:09:00,0.34473041141802696
2019-07-29 08:12:00,0.21023626348164726
2019-07-29 08:15:00,0.2857111797040375
2019-07-29 08:18:00,0.3172851024530132
2019-07-29 08:21:00,0.20693427961623456
2019-07-29 08:24:00,0.3042850467638232
2019-07-29 08:27:00,0.28070682194970686
2019-07-29 08:30:00,0.2087050182288408
2019-07-29 08:33:00,0.25252533240029607
2019-07-29 08:36:00,0.2397149814106001
2019-07-29 08:39:00,0.2315653728903726
2019-07-29 08:42:00,0.1483234644872482
2019-07-29 08:45:00,0.15204607986873953
2019-07-29 08:48:00,-0.047234965410950736
2019-07-29 08:51:00,0.09387393086564089
2019-07-29 08:54:00,0.05870026352511104
2019-07-29 08:57:00,0.08756696028842725
2019-07-29 09:00:00,0.041391356349720354
2019-07-29 09:03:00,-0.0009207081151316743
2019-07-29 09:06:00,0.023294175358216762
2019-07-29 09:09:00,0.062293445843010886
2019-07-29 09:12:00,-0.06262783594974053
2019-07-29 09:15:00,-0.048682360713485195
2019-07-29 09:18:00,-0.06321719737246667
2019-07-29 09:21:00,-0.1205634751395337
2019-07-29 09:24:00,0.05179822062882522
2019-07-29 09:27:00,0.043013598307368284
2019-07-29 09:30:00,-0.08539709804017548
2019-07-29 09:33:00,-0.08371465713793214
2019-07-29 09:36:00,-0.11442744622019063
2019-07-29 09:39:00,-0.10090020241307229
2019-07-29 09:42:00,0.032392574137645624
2019-07-29 09:45:00,-0.09308210169319864
2019-07-29 09:48:00,-0.08131887052883258
2019-07-29 09:51:00,-0.09998603689570018
2019-07-29 09:54:00,-0.028219210398788164
2019-07-29 09:57:00,-0.1290804724430359
2019-07-29 10:00:00,-0.11333490750018882
2019-07-29 10:03:00,-0.17354990926725122
2019-07-29 10:06:00,-0.18207283463988233
2019-07-29 10:09:00,-0.14015273539331474
2019-07-29 10:12:00,-0.15711457875625
2019-07-29 10:15:00,-0.2772132426975986
2019-07-29 10:18:00,-0.11209476360943427
2019-07-29 10:21:00,-0.15927835516163213
2019-07-29 10:24:00,-0.14557113135282407
2019-07-29 10:27:00,-0.22877989247717778
2019-07-29 10:30:00,-0.2195661133636122
2019-07-29 10:33:00,-0.22243287271800227
2019-07-29 10:36:00,-0.16572175886511786
2019-07-29 10:39:00,-0.289756629475562
2019-07-29 10:42:00,-0.2046649276139192
2019-07-29 10:45:00,-0.24954705219636253
2019-07-29 10:48:00,-0.3786271211903909
2019-07-29 10:51:00,-0.29047692237827505
2019-07-29 10:54:00,-0.328004225334098
2019-07-29 10:57:00,-0.27588448718933023
2019-07-29 11:00:00,-0.36277471630774016
2019-07-29 11:03:00,-0.35524287838347846
2019-07-29 11:06:00,-0.30533828515427786
2019-07-29 11:09:00,-0.1973438517237014
2019-07-29 11:12:00,-0.41788232546554127
2019-07-29 11:15:00,-0.28919095595244926
2019-07-29 11:18:00,-0.3756759714580653
2019-07-29 11:21:00,-0.2997496215311912
2019-07-29 11:24:00,-0.2701710497790373
2019-07-29 11:27:00,-0.32374437081409724
2019-07-29 11:30:00,-0.4203119442197476
2019-07-29 11:33:00,-0.44961129324826743
2019-07-29 11:36:00,-0.36469736411163467
2019-07-29 11:39:00,-0.34968193308162654
2019-07-29 11:42:00,-0.40428531090509523
2019-07-29 11:45:00,-0.41582421263376546
2019-07-29 11:48:00,-0.37229979305573124
2019-07-29 11:51:00,-0.34998135641956196
2019-07-29 11:54:00,-0.39149428689881915
2019-07-29 11:57:00,-0.39129793178625505
2019-07-29 12:00:00,-0.33055938054894796
2019-07-29 12:03:00,-0.4462190259679346
2019-07-29 12:06:00,-0.4904713898102955
2019-07-29 12:09:00,-0.48329285942855904
2019-07-29 12:12:00,-0.4677117895981837
2019-07-29 12:15:00,-0.33599581599679595
2019-07-29 12:18:00,-0.36156621548184376
2019-07-29 12:21:00,-0.5093535315093618
2019-07-29 12:24:00,-0.45305072274982194
2019-07-29 12:27:00,-0.3063128013000096
2019-07-29 12:30:00,-0.2681112433929229
2019-07-29 12:33:00,-0.36431355553094136
2019-07-29 12:36:00,-0.20829528930522656
2019-07-29 12:39:00,-0.25438703033921684
2019-07-29 12:42:00,-0.3848871178874447
2019-07-29 12:45:00,-0.5006700247409981
2019-07-29 12:48:00,-0.4010011796808044
2019-07-29 12:51:00,-0.3847016303458872
2019-07-29 12:54:00,-0.2930625824070603
2019-07-29 12:57:00,-0.2579494828013935
2019-07-29 13:00:00,-0.3254916459024457
2019-07-29 13:03:00,-0.21843916088135984
2019-07-29 13:06:00,-0.25999123137034985
2019-07-29 13:09:00,-0.31174151814360584
2019-07-29 13:12:00,-0.30785880673175825
2019-07-29 13:15:00,-0.3304290916871082
2019-07-29 13:18:00,-0.266385278765938
2019-07-29 13:21:00,-0.30552591295850107
2019-07-29 13:24:00,-0.4234686156007683
2019-07-29 13:27:00,-0.3645085595252908
2019-07-29 13:30:00,-0.22446712276706648
2019-07-29 13:33:00,-0.39659580209900014
2019-07-29 13:36:00,-0.521876282238054
2019-07-29 13:39:00,-0.4674311328992644
2019-07-29 13:42:00,-0.38877553300892487
2019-07-29 13:45:00,-0.4842346203465695
2019-07-29 13:48:00,-0.43399835777938733
2019-07-29 13:51:00,-0.3934881805305963
2019-07-29 13:54:00,-0.5197084840523303
2019-07-29 13:57:00,-0.6187705643289974
2019-07-29 14:00:00,-0.5234518776890127
2019-07-29 14:03:00,-0.3823719972641584
2019-07-29 14:06:00,-0.3909988372677162
2019-07-29 14:09:00,-0.4257291800544749
2019-07-29 14:12:00,-0.47383076944959157
2019-07-29 14:15:00,-0.42898076084810555
2019-07-29 14:18:00,-0.48899204068425206
2019-07-29 14:21:00,-0.37864639709886205
2019-07-29 14:24:00,-0.4176787345926982
2019-07-29 14:27:00,-0.3272099099890511
2019-07-29 14:30:00,-0.342815898863023
2019-07-29 14:33:00,-0.44019000720817303
2019-07-29 14:36:00,-0.3890973710467165
2019-07-29 14:39:00,-0.39287074939989
2019-07-29 14:42:00,-0.3529789580549618
2019-07-29 14:45:00,-0.5013615302908647
2019-07-29 14:48:00,-0.46602176332652334
2019-07-29 14:51:00,-0.498579086980385
2019-07-29 14:54:00,-0.48884163186562546
2019-07-29 14:57:00,-0.39854485473591694
2019-07-29 15:00:00,-0.38855604267718036
2019-07-29 15:03:00,-0.4678843787202709
2019-07-29 15:06:00,-0.37758837625807473
2019-07-29 15:09:00,-0.4376421606020813
2019-07-29 15:12:00,-0.39302479194765283
2019-07-29 15:15:00,-0.2669269515310475
2019-07-29 15:18:00,-0.2400786677746396
2019-07-29 15:21:00,-0.25312616636239227
2019-07-29 15:24:00,-0.28628024050811973
2019-07-29 15:27:00,-0.35609314016238613
2019-07-29 15:30:00,-0.35907799414974306
2019-07-29 15:33:00,-0.3303100533486827
2019-07-29 15:36:00,-0.48084345939969353
2019-07-29 15:39:00,-0.509596511337918
2019-07-29 15:42:00,-0.4873523922955201
2019-07-29 15:45:00,-0.5231330647832237
2019-07-29 15:48:00,-0.6274888334879734
2019-07-29 15:51:00,-0.5724365400701572
2019-07-29 15:54:00,-0.394174501756936
2019-07-29 15:57:00,-0.526939011509171
2019-07-29 16:00:00,-0.4991171482836876
2019-07-29 16:03:00,-0.48254862184001013
2019-07-29 16:06:00,-0.5139229476899345
2019-07-29 16:09:00,-0.5237517545099877
2019-07-29 16:12:00,-0.49915396757029384
2019-07-29 16:15:00,-0.45253578860882726
2019-07-29 16:18:00,-0.4305735513516993
2019-07-29 16:21:00,-0.5629235746445147
2019-07-29 16:24:00,-0.5837472362233598
2019-07-29 16:27:00,-0.6122459834641063
2019-07-29 16:30:00,-0.4874074437672107
2019-07-29 16:33:00,-0.5446703322037365
2019-07-29 16:36:00,-0.5343310514119821
2019-07-29 16:39:00,-0.5961718973125585
2019-07-29 16:42:00,-0.5341189978822172
2019-07-29 16:45:00,-0.4586411799614325
2019-07-29 16:48:00,-0.46938843241343875
2019-07-29 16:51:00,-0.5815336990320361
2019-07-29 16:54:00,-0.47174956331696194
2019-07-29 16:57:00,-0.6606953991205273
2019-07-29 17:00:00,-0.46421258670170573
2019-07-29 17:03:00,-0.44728768622633197
2019-07-29 17:06:00,-0.5112947266192123
2019-07-29 17:09:00,-0.5713312159924158
2019-07-29 17:12:00,-0.436232621853037
2019-07-29 17:15:00,-0.4653037187966902
2019-07-29 17:18:00,-0.4696603473929599
2019-07-29 17:21:00,-0.46786020864692546
2019-07-29 17:24:00,-0.5086289128083195
2019-07-29 17:27:00,-0.4675527223226936
2019-07-29 17:30:00,-0.49043844004734183
2019-07-29 17:33:00,-0.42433745196660766
2019-07-29 17:36:00,-0.5021341245233657
2019-07-29 17:39:00,-0.5289956728053653
2019-07-29 17:42:00,-0.5222400901141668
2019-07-29 17:45:00,-0.4197137019945103
2019-07-29 17:48:00,-0.46547456851124025
2019-07-29 17:51:00,-0.514131262532942
2019-07-29 17:54:00,-0.44144458574146483
2019-07-29 17:57:00,-0.43730476604048363
2019-07-29 18:00:00,-0.5452087806762052
2019-07-29 18:03:00,-0.3960449432774453
2019-07-29 18:06:00,-0.3978729225159441
2019-07-29 18:09:00,-0.2765501740901186
2019-07-29 18:12:00,-0.4026125178253892
2019-07-29 18:15:00,-0.4051318294746693
2019-07-29 18:18:00,-0.5380062529126803
2019-07-29 18:21:00,-0.38284029817123155
2019-07-29 18:24:00,-0.3868329554073284
2019-07-29 18:27:00,-0.3764598540421389
2019-07-29 18:30:00,-0.36875384067536743
2019-07-29 18:33:00,-0.3543818697856409
2019-07-29 18:36:00,-0.3160132361498995
2019-07-29 18:39:00,-0.18695912056301722
2019-07-29 18:42:00,-0.3206493131091861
