2018-01-01 00:00:00,0.47931184563827856
2019-07-29 18:45:00,-0.2517399550224013
2019-07-29 18:48:00,-0.38584164523285835
2019-07-29 18:51:00,-0.4191436636939443
2019-07-29 18:54:00,-0.3082421605730019
2019-07-29 18:57:00,
2019-07-29 19:00:00,
2019-07-29 19:03:00,-0.21373865814251758
2019-07-29 19:06:00,-0.20955921506680397
2019-07-29 19:09:00,-0.20025169794200792
2019-07-29 19:12:00,-0.12555858053417523
2019-07-29 19:15:00,-0.19481251492447882
2019-07-29 19:18:00,-0.16571272891297895
2019-07-29 19:21:00,-0.14162467067234275
2019-07-29 19:24:00,-0.18243488909212147
2019-07-29 19:27:00,-0.25710219360138353
2019-07-29 19:30:00,-0.1277815040425594
2019-07-29 19:33:00,-0.13060253209016537
2019-07-29 19:36:00,-0.1721927581367595
2019-07-29 19:39:00,-0.026372276658037208
2019-07-29 19:42:00,-0.13321139696154205
2019-07-29 19:45:00,-0.0844336335017033
2019-07-29 19:48:00,-0.21573608430998092
2019-07-29 19:51:00,-0.044773432916656475
2019-07-29 19:54:00,-0.09777467416847685
2019-07-29 19:57:00,-0.1259899140767402
2019-07-29 20:00:00,-0.07710858269575738
2019-07-29 20:03:00,-0.05742219949172522
2019-07-29 20:06:00,-0.05721606299823634
2019-07-29 20:09:00,-0.018382120828675852
2019-07-29 20:12:00,-0.08074803213679616
2019-07-29 20:15:00,-0.06965907066103227
2019-07-29 20:18:00,-0.021780210203075967
2019-07-29 20:21:00,0.009828296082446286
2019-07-29 20:24:00,-0.03477623459662027
2019-07-29 20:27:00,-0.04005742714201688
2019-07-29 20:30:00,0.06879377719809554
2019-07-29 20:33:00,-0.0963677233994531
2019-07-29 20:36:00,0.009557243126039339
2019-07-29 20:39:00,-0.019905945828270433
2019-07-29 20:42:00,-0.03018620051813059
2019-07-29 20:45:00,-0.03223358232253304
2019-07-29 20:48:00,0.08663322237049442
2019-07-29 20:51:00,-0.02863803265029219
2019-07-29 20:54:00,-0.0666128210271495
2019-07-29 20:57:00,-0.03687438700069379
2019-07-29 21:00:00,-0.02205361095684566
2019-07-29 21:03:00,0.04549213328402857
2019-07-29 21:06:00,-0.06623334736809738
2019-07-29 21:09:00,0.006423009735669893
2019-07-29 21:12:00,-0.0015426793322035337
2019-07-29 21:15:00,-0.08104466449913161
2019-07-29 21:18:00,0.00271117579455904
2019-07-29 21:21:00,-0.05609452692925743
2019-07-29 21:24:00,-0.1141475522052815
2019-07-29 21:27:00,-0.07204651440201815
2019-07-29 21:30:00,-0.026964673625229807
2019-07-29 21:33:00,0.012596722134162519
2019-07-29 21:36:00,-0.07355170224019503
2019-07-29 21:39:00,-0.04404395174339015
2019-07-29 21:42:00,-0.020028960881631974
2019-07-29 21:45:00,-0.02241202259409647
2019-07-29 21:48:00,0.027202320945150404
2019-07-29 21:51:00,-0.05365760864907543
2019-07-29 21:54:00,0.09451885622200962
2019-07-29 21:57:00,-0.016345248916479704
2019-07-29 22:00:00,-0.04372448143573138
2019-07-29 22:03:00,0.02703188145636659
2019-07-29 22:06:00,0.06337344850504678
2019-07-29 22:09:00,-0.01166174295019573
2019-07-29 22:12:00,-0.01196382262799034
2019-07-29 22:15:00,0.014055971432526349
2019-07-29 22:18:00,0.0657419085988522
2019-07-29 22:21:00,0.07295631530246283
2019-07-29 22:24:00,0.03739224395707197
2019-07-29 22:27:00,-0.10088705166896261
2019-07-29 22:30:00,0.1228719761675734
2019-07-29 22:33:00,-0.043615999797111726
2019-07-29 22:36:00,0.10467253760032236
2019-07-29 22:39:00,0.018404850241836357
2019-07-29 22:42:00,-0.053294511529941246
2019-07-29 22:45:00,0.13466720761158513
2019-07-29 22:48:00,0.04297911381263475
2019-07-29 22:51:00,-0.030078527582020342
2019-07-29 22:54:00,-0.011008934269057136
2019-07-29 22:57:00,-0.039308352924308565
2019-07-29 23:00:00,0.010315830620413635
2019-07-29 23:03:00,-0.07365475973665525
2019-07-29 23:06:00,0.02449472460443758
2019-07-29 23:09:00,-0.026957727008266374
2019-07-29 23:12:00,0.04665574541388651
2019-07-29 23:15:00,0.0728328841938719
2019-07-29 23:18:00,-0.006334360509981707
2019-07-29 23:21:00,-0.030592882796213416
2019-07-29 23:24:00,0.028186617465962627
2019-07-29 23:27:00,0.03012756555864371
2019-07-29 23:30:00,-2.4306857142164517e-05
2019-07-29 23:33:00,0.012861964038904716
2019-07-29 23:36:00,0.057383542752859285
2019-07-29 23:39:00,-0.019771613378395614
2019-07-29 23:42:00,0.06108388111789509
2019-07-29 23:45:00,-0.020304820878891405
2019-07-29 23:48:00,-0.05285256972109664
2019-07-29 23:51:00,-0.02296330070288377
2019-07-29 23:54:00,0.006378728698166469
2019-07-29 23:57:00,0.04637633873738878
2019-07-30 00:00:00,0.022012214013841458
2019-07-30 00:03:00,0.10781222608926555
2019-07-30 00:06:00,0.040893653042360256
2019-07-30 00:09:00,0.06993914962771441
2019-07-30 00:12:00,-0.04455938393340375
2019-07-30 00:15:00,-0.05029938320120664
2019-07-30 00:18:00,-0.06679420229238531
2019-07-30 00:21:00,-0.0648645934819001
2019-07-30 00:24:00,-0.021978485613260546
2019-07-30 00:27:00,-0.03461244979143885
2019-07-30 00:30:00,-0.14010580264812234
2019-07-30 00:33:00,-0.09915424576166743
2019-07-30 00:36:00,-0.006908971196253333
2019-07-30 00:39:00,0.10008057310415097
2019-07-30 00:42:00,-0.0672323188438213
2019-07-30 00:45:00,-0.031383855046385634
2019-07-30 00:48:00,0.0458193455032756
2019-07-30 00:51:00,0.0421002472832015
2019-07-30 00:54:00,-0.009240488242255651
2019-07-30 00:57:00,0.04459926364813782
2019-07-30 01:00:00,0.08046371795239793
2019-07-30 01:03:00,0.030469686207652558
2019-07-30 01:06:00,0.06788904614336388
2019-07-30 01:09:00,0.044947977517267645
2019-07-30 01:12:00,-0.04286643125789169
2019-07-30 01:15:00,-0.03523312289087244
2019-07-30 01:18:00,-0.07096667731599382
2019-07-30 01:21:00,-0.03638004331702405
2019-07-30 01:24:00,-0.06310617938584073
2019-07-30 01:27:00,0.06933595065663667
2019-07-30 01:30:00,-0.024331367651200253
2019-07-30 01:33:00,-0.04366911012584751
2019-07-30 01:36:00,-0.056335380039286065
2019-07-30 01:39:00,-0.03413216335292191
2019-07-30 01:42:00,-0.1407714092959509
2019-07-30 01:45:00,-0.06262979322605133
2019-07-30 01:48:00,-0.09248906397766632
2019-07-30 01:51:00,-0.006162535785904311
2019-07-30 01:54:00,-0.051072011114513316
2019-07-30 01:57:00,-0.017600716248750814
2019-07-30 02:00:00,0.035651399669461625
2019-07-30 02:03:00,0.04867902775515631
2019-07-30 02:06:00,0.0379327592410732
2019-07-30 02:09:00,0.04718478951963334
2019-07-30 02:12:00,0.022940612103752756
2019-07-30 02:15:00,0.0016901080010143232
2019-07-30 02:18:00,0.012022025446981388
2019-07-30 02:21:00,0.08170144651205646
2019-07-30 02:24:00,-0.023037791568413013
2019-07-30 02:27:00,0.09009275212071088
2019-07-30 02:30:00,0.03265029987221624
2019-07-30 02:33:00,0.050390634272389434
2019-07-30 02:36:00,0.0973574928391372
2019-07-30 02:39:00,0.1723694773491502
2019-07-30 02:42:00,0.029624144902072658
2019-07-30 02:45:00,0.06634736844750933
2019-07-30 02:48:00,0.04224454527519583
2019-07-30 02:51:00,0.05827379490494877
2019-07-30 02:54:00,0.09937121134248628
2019-07-30 02:57:00,0.10346427789107793
2019-07-30 03:00:00,0.044694504567303284
2019-07-30 03:03:00,0.0169131900075854
2019-07-30 03:06:00,0.04143357519717483
2019-07-30 03:09:00,0.06309173743318297
2019-07-30 03:12:00,0.0059875719451270015
2019-07-30 03:15:00,0.0402737784449414
2019-07-30 03:18:00,0.09635346308527915
2019-07-30 03:21:00,0.048857133409796916
2019-07-30 03:24:00,0.1999339344133091
2019-07-30 03:27:00,0.05881169154224608
2019-07-30 03:30:00,0.16659971167155163
2019-07-30 03:33:00,0.41077598842861107
2019-07-30 03:36:00,0.25809060654086124
2019-07-30 03:39:00,0.23502077809354205
2019-07-30 03:42:00,0.2887449845993615
2019-07-30 03:45:00,0.2974803959158976
2019-07-30 03:48:00,0.31452534768595797
2019-07-30 03:51:00,0.2858444680452976
2019-07-30 03:54:00,0.17570503628002143
2019-07-30 03:57:00,0.2584237535775742
2019-07-30 04:00:00,0.3173367158308338
2019-07-30 04:03:00,0.29961740009423465
2019-07-30 04:06:00,0.3129401025103675
2019-07-30 04:09:00,0.4306540613408174
2019-07-30 04:12:00,0.3103883111555774
2019-07-30 04:15:00,0.3635662126870898
2019-07-30 04:18:00,0.26126497304255736
2019-07-30 04:21:00,0.3651313343659126
2019-07-30 04:24:00,0.39557839374856485
2019-07-30 04:27:00,0.35922063672347804
2019-07-30 04:30:00,0.3754375952730129
2019-07-30 04:33:00,0.40088195938665194
2019-07-30 04:36:00,0.2973262250138191
2019-07-30 04:39:00,0.3664506831469794
2019-07-30 04:42:00,0.32105282797635937
2019-07-30 04:45:00,0.41199343372829844
2019-07-30 04:48:00,0.41211776970556
2019-07-30 04:51:00,0.3679391981927438
2019-07-30 04:54:00,0.21612061268109528
2019-07-30 04:57:00,0.27775963534378434
2019-07-30 05:00:00,0.204864998821904
2019-07-30 05:03:00,0.21007568769539375
2019-07-30 05:06:00,0.2397514585035765
2019-07-30 05:09:00,0.3024923437997131
2019-07-30 05:12:00,0.3187478290133754
2019-07-30 05:15:00,0.26139272184644824
2019-07-30 05:18:00,0.2635662647340382
2019-07-30 05:21:00,0.19742386735538275
2019-07-30 05:24:00,0.1756534490841659
2019-07-30 05:27:00,0.1785150933276327
2019-07-30 05:30:00,0.24991177493609484
2019-07-30 05:33:00,0.26496266578533323
2019-07-30 05:36:00,0.2442912204430172
2019-07-30 05:39:00,0.28055198332191367
2019-07-30 05:42:00,0.2703887330791872
2019-07-30 05:45:00,0.19021355865544365
2019-07-30 05:48:00,0.260930788043197
2019-07-30 05:51:00,0.3229109465502802
2019-07-30 05:54:00,0.3719619156161684
2019-07-30 05:57:00,0.3421124000400937
2019-07-30 06:00:00,0.2873785474852184
2019-07-30 06:03:00,0.33019989891192836
2019-07-30 06:06:00,0.2598212811359417
2019-07-30 06:09:00,0.30441601194172563
2019-07-30 06:12:00,0.3809833172515482
2019-07-30 06:15:00,0.3388021589747723
2019-07-30 06:18:00,0.337279166595863
2019-07-30 06:21:00,0.3453632624660372
2019-07-30 06:24:00,0.3107248389956112
2019-07-30 06:27:00,0.43084135028800574
2019-07-30 06:30:00,0.32589219109888745
2019-07-30 06:33:00,0.25405602742779365
2019-07-30 06:36:00,0.1910293378312531
2019-07-30 06:39:00,0.2868859178327625
2019-07-30 06:42:00,0.29139457296855653
2019-07-30 06:45:00,0.32516227321139013
2019-07-30 06:48:00,0.3144825796957207
2019-07-30 06:51:00,0.24748351639658495
2019-07-30 06:54:00,0.3346479612748112
2019-07-30 06:57:00,0.2576500211933421
2019-07-30 07:00:00,0.25767602500400244
2019-07-30 07:03:00,0.3462177733085241
2019-07-30 07:06:00,0.28827863189468417
2019-07-30 07:09:00,0.28991019546475627
2019-07-30 07:12:00,0.1947292764867825
2019-07-30 07:15:00,0.23765767208209354
2019-07-30 07:18:00,0.3281594008373645
2019-07-30 07:21:00,0.2174657011910881
2019-07-30 07:24:00,0.25347610071798954
2019-07-30 07:27:00,0.327830641152957
2019-07-30 07:30:00,0.272558041230468
2019-07-30 07:33:00,0.24448464783620238
2019-07-30 07:36:00,0.2627428415689792
2019-07-30 07:39:00,0.23044077459854861
2019-07-30 07:42:00,0.25106189639564036
2019-07-30 07:45:00,0.24491369701121357
2019-07-30 07:48:00,0.23730798032596567
2019-07-30 07:51:00,0.19751536517435397
2019-07-30 07:54:00,0.256679979977946
2019-07-30 07:57:00,0.19937975563988175
2019-07-30 08:00:00,0.20659913754764148
2019-07-30 08:03:00,0.09960143552711997
2019-07-30 08:06:00,0.22710063226497823
2019-07-30 08:09:00,0.2875515031112741
2019-07-30 08:12:00,0.07600436877709171
2019-07-30 08:15:00,0.13355980509487608
2019-07-30 08:18:00,0.10539915278701528
2019-07-30 08:21:00,0.07895807536112898
2019-07-30 08:24:00,-0.014078848117833331
2019-07-30 08:27:00,0.07426632978064163
2019-07-30 08:30:00,-0.02335287662316432
2019-07-30 08:33:00,0.02411689704422315
2019-07-30 08:36:00,0.041336298792657544
2019-07-30 08:39:00,0.019007635481273155
2019-07-30 08:42:00,0.020737931812391253
2019-07-30 08:45:00,-0.026082492613966224
2019-07-30 08:48:00,0.1812432816901719
2019-07-30 08:51:00,-0.06988281711255695
2019-07-30 08:54:00,0.06695822268454776
2019-07-30 08:57:00,-0.061201467304726975
2019-07-30 09:00:00,0.06808370248057827
2019-07-30 09:03:00,0.01497936737780492
2019-07-30 09:06:00,0.1025631497736299
2019-07-30 09:09:00,0.0062011292667421
2019-07-30 09:12:00,0.12187579259688164
2019-07-30 09:15:00,0.017797164633009288
2019-07-30 09:18:00,0.1608572012841023
2019-07-30 09:21:00,0.03618724795154549
2019-07-30 09:24:00,0.08027673197381091
2019-07-30 09:27:00,0.07975896915445446
2019-07-30 09:30:00,-0.06238099868716063
2019-07-30 09:33:00,0.1281779204579152
2019-07-30 09:36:00,-0.012892789834666019
2019-07-30 09:39:00,-0.10885465805597505
2019-07-30 09:42:00,0.00920583253150653
2019-07-30 09:45:00,-0.02482121143520999
2019-07-30 09:48:00,-0.0037794379570073033
2019-07-30 09:51:00,-0.11742856363741794
2019-07-30 09:54:00,-0.046392830441334354
2019-07-30 09:57:00,0.009643821450481482
2019-07-30 10:00:00,-0.0839143320285416
2019-07-30 10:03:00,-0.08548037465357083
2019-07-30 10:06:00,-0.07077768124918293
2019-07-30 10:09:00,-0.11472676439115048
2019-07-30 10:12:00,-0.13161247995520853
2019-07-30 10:15:00,-0.09157317703858325
2019-07-30 10:18:00,-0.08223946650508651
2019-07-30 10:21:00,-0.1566582503496079
2019-07-30 10:24:00,-0.06951685939725394
2019-07-30 10:27:00,-0.07536993697164007
2019-07-30 10:30:00,-0.0473664968865819
2019-07-30 10:33:00,-0.1225718376871896
2019-07-30 10:36:00,-0.08301007337070132
2019-07-30 10:39:00,-0.18411838354637666
2019-07-30 10:42:00,-0.15871987576372248
2019-07-30 10:45:00,-0.0815894240884063
2019-07-30 10:48:00,-0.12545306941660783
2019-07-30 10:51:00,-0.08548833724654514
2019-07-30 10:54:00,-0.12414240470570803
2019-07-30 10:57:00,-0.03508204217854427
2019-07-30 11:00:00,-0.16233003360201792
2019-07-30 11:03:00,-0.09857145649516497
2019-07-30 11:06:00,-0.08713129481503756
2019-07-30 11:09:00,-0.13243462269406336
2019-07-30 11:12:00,-0.14011759827741344
2019-07-30 11:15:00,-0.1529847376845055
2019-07-30 11:18:00,-0.19624377407046723
2019-07-30 11:21:00,-0.14232943709276924
2019-07-30 11:24:00,-0.16707797980023997
2019-07-30 11:27:00,-0.16121856206791563
2019-07-30 11:30:00,-0.1108822585185294
2019-07-30 11:33:00,-0.16217012832572664
2019-07-30 11:36:00,-0.18658640367789303
2019-07-30 11:39:00,-0.29592639028282974
2019-07-30 11:42:00,-0.23119935651322976
2019-07-30 11:45:00,-0.19144959348443535
2019-07-30 11:48:00,-0.17746305692213582
2019-07-30 11:51:00,-0.23421887699606714
2019-07-30 11:54:00,-0.260219035451712
2019-07-30 11:57:00,-0.17663111321161296
2019-07-30 12:00:00,-0.2696228047659588
2019-07-30 12:03:00,-0.20899273974663402
2019-07-30 12:06:00,-0.2198215757774733
2019-07-30 12:09:00,-0.20489554964945
2019-07-30 12:12:00,-0.2774978755039683
2019-07-30 12:15:00,-0.3225843947153635
2019-07-30 12:18:00,-0.29942091260528514
2019-07-30 12:21:00,-0.3085722954137964
2019-07-30 12:24:00,-0.2093350214343559
2019-07-30 12:27:00,-0.31300391477958556
2019-07-30 12:30:00,-0.28565011412064223
2019-07-30 12:33:00,-0.3877828684785527
2019-07-30 12:36:00,-0.3262321909432444
2019-07-30 12:39:00,-0.3333896355920274
2019-07-30 12:42:00,-0.4158730282980514
2019-07-30 12:45:00,-0.3629334302392522
2019-07-30 12:48:00,-0.5233249826195561
2019-07-30 12:51:00,-0.4156014959945651
2019-07-30 12:54:00,-0.39825511937539204
2019-07-30 12:57:00,-0.41957375148052733
2019-07-30 13:00:00,-0.442850341432802
2019-07-30 13:03:00,-0.3843370293943167
2019-07-30 13:06:00,-0.4759652412557216
2019-07-30 13:09:00,-0.45452722155107494
2019-07-30 13:12:00,-0.4566879188311077
2019-07-30 13:15:00,-0.5054262489117036
2019-07-30 13:18:00,-0.5186350186831987
2019-07-30 13:21:00,-0.5981989401692545
2019-07-30 13:24:00,-0.48353719808216056
2019-07-30 13:27:00,-0.48398071606209214
2019-07-30 13:30:00,-0.621750263707952
2019-07-30 13:33:00,-0.4664251966236179
2019-07-30 13:36:00,-0.50911256982846
2019-07-30 13:39:00,-0.3564027070399902
2019-07-30 13:42:00,-0.4832422052450056
2019-07-30 13:45:00,-0.3930609073582332
2019-07-30 13:48:00,-0.4700016489597374
2019-07-30 13:51:00,-0.4367294285626713
2019-07-30 13:54:00,-0.4997508704569782
2019-07-30 13:57:00,-0.5148661905431027
2019-07-30 14:00:00,-0.5570970112008808
2019-07-30 14:03:00,-0.5351473635804496
2019-07-30 14:06:00,-0.47767559265741966
2019-07-30 14:09:00,-0.5069646864884021
2019-07-30 14:12:00,-0.5200470774013866
2019-07-30 14:15:00,-0.5712324631530805
2019-07-30 14:18:00,-0.49002491418593763
2019-07-30 14:21:00,-0.40792276735396626
2019-07-30 14:24:00,-0.5207598322059539
2019-07-30 14:27:00,-0.5218821472370792
2019-07-30 14:30:00,-0.5599343994946366
2019-07-30 14:33:00,-0.5026059300427619
2019-07-30 14:36:00,-0.5392697714535188
2019-07-30 14:39:00,-0.525450676845935
2019-07-30 14:42:00,-0.5835185363999926
2019-07-30 14:45:00,-0.37182247470673246
2019-07-30 14:48:00,-0.41254974367251407
2019-07-30 14:51:00,-0.20182935041924566
2019-07-30 14:54:00,-0.4731335642687782
2019-07-30 14:57:00,-0.5870572764341091
2019-07-30 15:00:00,-0.5640236161410712
2019-07-30 15:03:00,-0.4692435504769037
2019-07-30 15:06:00,-0.4977178406066969
2019-07-30 15:09:00,-0.554892723083583
2019-07-30 15:12:00,-0.5580574610560802
2019-07-30 15:15:00,-0.517736980121299
2019-07-30 15:18:00,-0.5681632445724745
2019-07-30 15:21:00,-0.4500877353290207
2019-07-30 15:24:00,-0.5134676058710852
2019-07-30 15:27:00,-0.44050089422836436
2019-07-30 15:30:00,-0.47201816186861834
2019-07-30 15:33:00,-0.5491669611787415
2019-07-30 15:36:00,-0.46355637096343116
2019-07-30 15:39:00,-0.4154553629236375
2019-07-30 15:42:00,-0.5651683723503993
2019-07-30 15:45:00,-0.4051993241083096
2019-07-30 15:48:00,-0.4943086264918861
2019-07-30 15:51:00,-0.4520182211110182
2019-07-30 15:54:00,-0.5005807114233676
2019-07-30 15:57:00,-0.5620295235996764
2019-07-30 16:00:00,-0.5347096397778159
2019-07-30 16:03:00,-0.37485487557972874
2019-07-30 16:06:00,-0.4526711689494505
2019-07-30 16:09:00,-0.5477922449591688
2019-07-30 16:12:00,-0.5381915442447394
2019-07-30 16:15:00,-0.5312210189177904
2019-07-30 16:18:00,-0.4817392911667753
2019-07-30 16:21:00,-0.5188697235620907
2019-07-30 16:24:00,-0.46071066776511316
2019-07-30 16:27:00,-0.5482308898054384
2019-07-30 16:30:00,-0.47020286384218934
2019-07-30 16:33:00,-0.5238694031347677
2019-07-30 16:36:00,-0.5958856678152529
2019-07-30 16:39:00,-0.558221529016464
2019-07-30 16:42:00,-0.4730493850639732
2019-07-30 16:45:00,-0.5867244052952856
2019-07-30 16:48:00,-0.5542633545103968
2019-07-30 16:51:00,-0.5431586565743487
2019-07-30 16:54:00,-0.551554563576417
2019-07-30 16:57:00,-0.5406435052816505
2019-07-30 17:00:00,-0.42473086046936714
2019-07-30 17:03:00,-0.484917634793419
2019-07-30 17:06:00,-0.4664563077153048
2019-07-30 17:09:00,-0.5017257970234255
2019-07-30 17:12:00,-0.4007831826410211
2019-07-30 17:15:00,-0.5738075385824573
2019-07-30 17:18:00,-0.5015831118271876
2019-07-30 17:21:00,-0.4767912854991323
2019-07-30 17:24:00,-0.4243232583697818
2019-07-30 17:27:00,-0.5112656445934363
2019-07-30 17:30:00,-0.4623205263613386
2019-07-30 17:33:00,-0.5544090621831401
2019-07-30 17:36:00,-0.49944890751595494
2019-07-30 17:39:00,-0.4279007764148446
2019-07-30 17:42:00,-0.5012221144686464
2019-07-30 17:45:00,-0.5669864237815432
2019-07-30 17:48:00,-0.5047719557020969
2019-07-30 17:51:00,-0.4566610361567882
2019-07-30 17:54:00,-0.49105503051055166
2019-07-30 17:57:00,-0.5069436854906257
2019-07-30 18:00:00,-0.4466919124269566
2019-07-30 18:03:00,-0.474583691629789
2019-07-30 18:06:00,-0.44425770459372416
2019-07-30 18:09:00,-0.39481901337205727
2019-07-30 18:12:00,-0.5570685130165316
2019-07-30 18:15:00,-0.42917998175647654
2019-07-30 18:18:00,-0.5651047684963828
2019-07-30 18:21:00,-0.3798699689738214
2019-07-30 18:24:00,-0.5315304195612498
2019-07-30 18:27:00,-0.5354405910607056
2019-07-30 18:30:00,-0.4788581768552831
2019-07-30 18:33:00,-0.49069579319825607
2019-07-30 18:36:00,-0.541217212320646
2019-07-30 18:39:00,-0.3813044111050772
2019-07-30 18:42:00,-0.4630926144154728
2019-07-30 18:45:00,-0.38831888178157214
2019-07-30 18:48:00,-0.4309901343681304
2019-07-30 18:51:00,-0.47187289674405974
2019-07-30 18:54:00,
2019-07-30 18:57:00,
2019-07-30 19:00:00,
2019-07-30 19:03:00,-0.43080403404371737
2019-07-30 19:06:00,-0.36275284502687555
2019-07-30 19:09:00,-0.3734650046653769
2019-07-30 19:12:00,-0.3852933664865077
2019-07-30 19:15:00,-0.2365054288131887
2019-07-30 19:18:00,-0.43781154969639147
2019-07-30 19:21:00,-0.3408683908552348
2019-07-30 19:24:00,-0.20777951427885455
2019-07-30 19:27:00,-0.2822507918073711
2019-07-30 19:30:00,-0.2602264372281411
2019-07-30 19:33:00,-0.09917155662600408
2019-07-30 19:36:00,-0.2546365083901492
2019-07-30 19:39:00,-0.22288937114967666
2019-07-30 19:42:00,-0.21812773793743645
2019-07-30 19:45:00,-0.19087644874332454
2019-07-30 19:48:00,-0.15568145763450048
2019-07-30 19:51:00,-0.2937375108591027
2019-07-30 19:54:00,-0.177516035478277
2019-07-30 19:57:00,-0.12873506051039385
2019-07-30 20:00:00,-0.10196845566753154
2019-07-30 20:03:00,-0.1407809526863275
2019-07-30 20:06:00,-0.17228058079786024
2019-07-30 20:09:00,-0.12173517615758556
2019-07-30 20:12:00,-0.12068320989345693
2019-07-30 20:15:00,-0.04899159217501392
2019-07-30 20:18:00,-0.14947527802792138
2019-07-30 20:21:00,-0.07134219797086416
2019-07-30 20:24:00,-0.16832891139023332
2019-07-30 20:27:00,-0.14045683642626727
2019-07-30 20:30:00,-0.21638110996946125
2019-07-30 20:33:00,-0.12719877700709503
2019-07-30 20:36:00,-0.17746358926456196
2019-07-30 20:39:00,-0.09346373620149961
2019-07-30 20:42:00,-0.2070881550750414
2019-07-30 20:45:00,-0.06778722646606639
2019-07-30 20:48:00,-0.11375557106293854
2019-07-30 20:51:00,-0.026522632831017745
2019-07-30 20:54:00,-0.09828338383829305
2019-07-30 20:57:00,-0.13075756278556128
2019-07-30 21:00:00,-0.09732207542054994
2019-07-30 21:03:00,-0.10230750538306665
2019-07-30 21:06:00,-0.17499259999254946
2019-07-30 21:09:00,-0.03508845425818663
2019-07-30 21:12:00,-0.14056885917148065
2019-07-30 21:15:00,-0.02331297777840291
2019-07-30 21:18:00,-0.1407072280987336
2019-07-30 21:21:00,0.05355026825566256
2019-07-30 21:24:00,-0.04701133077992381
2019-07-30 21:27:00,-0.04899071464177496
2019-07-30 21:30:00,-0.07269671040359071
2019-07-30 21:33:00,-0.1008808835349555
2019-07-30 21:36:00,-0.09819083071062096
2019-07-30 21:39:00,-0.05141190355442404
2019-07-30 21:42:00,-0.016649135615750765
2019-07-30 21:45:00,-0.06273403681120726
2019-07-30 21:48:00,0.025654988805911216
2019-07-30 21:51:00,-0.004875897381509731
2019-07-30 21:54:00,0.02776235783062475
2019-07-30 21:57:00,-0.025084256343973266
2019-07-30 22:00:00,-0.040286724852592215
2019-07-30 22:03:00,-0.15948791816060748
2019-07-30 22:06:00,-0.1773798764045864
2019-07-30 22:09:00,-0.059767153800692085
2019-07-30 22:12:00,-0.1279971717589774
2019-07-30 22:15:00,-0.1732979693557013
2019-07-30 22:18:00,-0.06337012823894383
2019-07-30 22:21:00,-0.08929007160128322
2019-07-30 22:24:00,-0.0665428742390759
2019-07-30 22:27:00,-0.11390852064914725
2019-07-30 22:30:00,0.016262531457755358
2019-07-30 22:33:00,-0.047881366455271746
2019-07-30 22:36:00,-0.0559460093868438
2019-07-30 22:39:00,0.019561563795775783
2019-07-30 22:42:00,-0.02019996066752583
2019-07-30 22:45:00,-0.02533919325350098
2019-07-30 22:48:00,-0.10018938244957099
2019-07-30 22:51:00,-0.0697307531117417
2019-07-30 22:54:00,0.015874036830211935
2019-07-30 22:57:00,-0.03873452561697377
2019-07-30 23:00:00,-0.049006615351117944
2019-07-30 23:03:00,-0.058359376406428964
2019-07-30 23:06:00,-0.041465168983279455
2019-07-30 23:09:00,0.05448565790146631
2019-07-30 23:12:00,0.014058581765254985
2019-07-30 23:15:00,-0.007036825664101798
2019-07-30 23:18:00,-0.03281905486193182
2019-07-30 23:21:00,-0.027665455902308622
2019-07-30 23:24:00,-0.09510163122712356
2019-07-30 23:27:00,-0.03887026064700194
2019-07-30 23:30:00,-0.07946122980365544
2019-07-30 23:33:00,-0.04425466816508106
2019-07-30 23:36:00,-0.026744103652958984
2019-07-30 23:39:00,-0.10164355091012567
2019-07-30 23:42:00,-0.017441794510943964
2019-07-30 23:45:00,-0.04192184270260668
2019-07-30 23:48:00,0.005988153476721436
2019-07-30 23:51:00,-0.02648545528501245
2019-07-30 23:54:00,-0.0022434865132936466
2019-07-30 23:57:00,0.06484078216999478
2019-07-31 00:00:00,0.01622458224778711
2019-07-31 00:03:00,0.11196421722064542
2019-07-31 00:06:00,0.013479339453056127
2019-07-31 00:09:00,0.019628756087627153
2019-07-31 00:12:00,0.10766801875701049
