2018-01-01 00:00:00,0.47931184563827856
2019-07-31 00:15:00,0.06420993834291266
2019-07-31 00:18:00,0.11364640803969905
2019-07-31 00:21:00,0.07210201267923821
2019-07-31 00:24:00,-0.016026272505428096
2019-07-31 00:27:00,0.09644125100078327
2019-07-31 00:30:00,0.057923072096230044
2019-07-31 00:33:00,0.056953106717969604
2019-07-31 00:36:00,0.12778263945011759
2019-07-31 00:39:00,0.028810197195184628
2019-07-31 00:42:00,-0.0007089622223475089
2019-07-31 00:45:00,-0.09443650609546239
2019-07-31 00:48:00,0.051310453455869265
2019-07-31 00:51:00,0.04253208939280739
2019-07-31 00:54:00,-0.01933449563944123
2019-07-31 00:57:00,0.017483985239323374
2019-07-31 01:00:00,-0.037737271415835494
2019-07-31 01:03:00,-0.04510068875902107
2019-07-31 01:06:00,0.09322533564647983
2019-07-31 01:09:00,0.10878528014518452
2019-07-31 01:12:00,-0.010699653419749211
2019-07-31 01:15:00,-0.12281657430941095
2019-07-31 01:18:00,-0.02454812030038056
2019-07-31 01:21:00,0.0051306300161968466
2019-07-31 01:24:00,0.019289980269149964
2019-07-31 01:27:00,0.022972116172184087
2019-07-31 01:30:00,0.06366550864589726
2019-07-31 01:33:00,0.03959754172370822
2019-07-31 01:36:00,0.015238340123346461
2019-07-31 01:39:00,0.06564822332080666
2019-07-31 01:42:00,0.09951544611948293
2019-07-31 01:45:00,0.050405417034255606
2019-07-31 01:48:00,0.11350518764976414
2019-07-31 01:51:00,0.0795752946992252
2019-07-31 01:54:00,0.08858676896051065
2019-07-31 01:57:00,0.04173629721691441
2019-07-31 02:00:00,0.10087388237946016
2019-07-31 02:03:00,0.011200366111893345
2019-07-31 02:06:00,0.09733153709208864
2019-07-31 02:09:00,0.035123656497262346
2019-07-31 02:12:00,0.04392611024616144
2019-07-31 02:15:00,0.1123365553459621
2019-07-31 02:18:00,0.005092714791715025
2019-07-31 02:21:00,-0.010255404919462308
2019-07-31 02:24:00,0.16252128985746594
2019-07-31 02:27:00,0.10111885537310172
2019-07-31 02:30:00,0.12920475720613922
2019-07-31 02:33:00,0.1345656122738319
2019-07-31 02:36:00,0.2312744093786705
2019-07-31 02:39:00,0.01943585379325441
2019-07-31 02:42:00,0.07738698461429294
2019-07-31 02:45:00,0.01150729167738973
2019-07-31 02:48:00,0.09462135613358669
2019-07-31 02:51:00,0.05108541185808235
2019-07-31 02:54:00,0.14954232519386323
2019-07-31 02:57:00,0.1904384826860337
2019-07-31 03:00:00,0.10697756328880814
2019-07-31 03:03:00,0.1766832260841511
2019-07-31 03:06:00,0.19692016777599974
2019-07-31 03:09:00,0.2295079286153623
2019-07-31 03:12:00,0.2420645689106209
2019-07-31 03:15:00,0.24491302083350774
2019-07-31 03:18:00,0.1745476702551514
2019-07-31 03:21:00,0.0583933864655819
2019-07-31 03:24:00,0.18256298203249344
2019-07-31 03:27:00,0.2065788587246402
2019-07-31 03:30:00,0.16587047592798854
2019-07-31 03:33:00,0.11020523319905351
2019-07-31 03:36:00,0.2220031412333583
2019-07-31 03:39:00,0.17886609137042342
2019-07-31 03:42:00,0.09237299850815361
2019-07-31 03:45:00,0.09328961424250792
2019-07-31 03:48:00,0.13713953257808953
2019-07-31 03:51:00,0.2564123108178933
2019-07-31 03:54:00,0.1845497491359538
2019-07-31 03:57:00,0.1856663118439883
2019-07-31 04:00:00,0.1925521752191912
2019-07-31 04:03:00,0.21934285324152825
2019-07-31 04:06:00,0.2233923271667777
2019-07-31 04:09:00,0.2321845959522193
2019-07-31 04:12:00,0.28673635235583106
2019-07-31 04:15:00,0.17668654679971496
2019-07-31 04:18:00,0.22933229433607494
2019-07-31 04:21:00,0.2737049478213862
2019-07-31 04:24:00,0.23407470905016226
2019-07-31 04:27:00,0.25693557945396606
2019-07-31 04:30:00,0.2176887692011178
2019-07-31 04:33:00,0.1871596881335904
2019-07-31 04:36:00,0.2850281919105555
2019-07-31 04:39:00,0.18804439589138155
2019-07-31 04:42:00,0.24230798294144051
2019-07-31 04:45:00,0.24939557546696278
2019-07-31 04:48:00,0.20510984047103875
2019-07-31 04:51:00,0.2754773083394184
2019-07-31 04:54:00,0.29085835563887485
2019-07-31 04:57:00,0.18038035580082123
2019-07-31 05:00:00,0.292079506422283
2019-07-31 05:03:00,0.14957141229143645
2019-07-31 05:06:00,0.24562023921652099
2019-07-31 05:09:00,0.19702775400429573
2019-07-31 05:12:00,0.2691118855034915
2019-07-31 05:15:00,0.2771501208168843
2019-07-31 05:18:00,0.3046090718054302
2019-07-31 05:21:00,0.2729388265273087
2019-07-31 05:24:00,0.26360816340201154
2019-07-31 05:27:00,0.29990542850976
2019-07-31 05:30:00,0.22146064269389854
2019-07-31 05:33:00,0.18316010177039743
2019-07-31 05:36:00,0.260269300214361
2019-07-31 05:39:00,0.29996692990368956
2019-07-31 05:42:00,0.2599847609861854
2019-07-31 05:45:00,0.33813650240148263
2019-07-31 05:48:00,0.3083947388184356
2019-07-31 05:51:00,0.21683399577108275
2019-07-31 05:54:00,0.3790595046103249
2019-07-31 05:57:00,0.24325769658122454
2019-07-31 06:00:00,0.22838930179528916
2019-07-31 06:03:00,0.30160892526726
2019-07-31 06:06:00,0.3303019593076897
2019-07-31 06:09:00,0.2510719498554863
2019-07-31 06:12:00,0.33532323197749747
2019-07-31 06:15:00,0.33613937788368276
2019-07-31 06:18:00,0.3190266657309735
2019-07-31 06:21:00,0.2743246492418052
2019-07-31 06:24:00,0.3548950152324437
2019-07-31 06:27:00,0.2900567659779085
2019-07-31 06:30:00,0.3788266814881922
2019-07-31 06:33:00,0.3106898346865705
2019-07-31 06:36:00,0.38020721995383155
2019-07-31 06:39:00,0.293825722772624
2019-07-31 06:42:00,0.37937963483096837
2019-07-31 06:45:00,0.35242663697056287
2019-07-31 06:48:00,0.36818928738568957
2019-07-31 06:51:00,0.22621325951985227
2019-07-31 06:54:00,0.31478414799494203
2019-07-31 06:57:00,0.4027346075566811
2019-07-31 07:00:00,0.39242334900626474
2019-07-31 07:03:00,0.3958466284425981
2019-07-31 07:06:00,0.27489064467124535
2019-07-31 07:09:00,0.25219711667739375
2019-07-31 07:12:00,0.31763529978172755
2019-07-31 07:15:00,0.30317171524404785
2019-07-31 07:18:00,0.3014318787499519
2019-07-31 07:21:00,0.3045828134713702
2019-07-31 07:24:00,0.23152456237835395
2019-07-31 07:27:00,0.29710514504199637
2019-07-31 07:30:00,0.2447819622295242
2019-07-31 07:33:00,0.31652126073385034
2019-07-31 07:36:00,0.22369806255244384
2019-07-31 07:39:00,0.23219286775815817
2019-07-31 07:42:00,0.263155127574521
2019-07-31 07:45:00,0.2413603743638646
2019-07-31 07:48:00,0.18868420087363802
2019-07-31 07:51:00,0.0840342383324355
2019-07-31 07:54:00,0.1374458272546235
2019-07-31 07:57:00,0.19523265494194675
2019-07-31 08:00:00,0.12282022091642375
2019-07-31 08:03:00,0.08068406106730208
2019-07-31 08:06:00,0.12759187800520522
2019-07-31 08:09:00,0.08410632847750321
2019-07-31 08:12:00,0.03462653561450679
2019-07-31 08:15:00,0.04202181735615795
2019-07-31 08:18:00,0.170464849651637
2019-07-31 08:21:00,-0.016531369282574815
2019-07-31 08:24:00,0.09682493007602488
2019-07-31 08:27:00,0.08295647951575802
2019-07-31 08:30:00,0.04256531951079978
2019-07-31 08:33:00,-0.0730301560731732
2019-07-31 08:36:00,0.09651307409802712
2019-07-31 08:39:00,0.036359700829791564
2019-07-31 08:42:00,-0.10686901722675657
2019-07-31 08:45:00,-0.130676092505837
2019-07-31 08:48:00,-0.11297732730503185
2019-07-31 08:51:00,-0.09618336912177483
2019-07-31 08:54:00,-0.11091997806329346
2019-07-31 08:57:00,-0.09385713849223976
2019-07-31 09:00:00,-0.11358170072145413
2019-07-31 09:03:00,-0.18028155120703104
2019-07-31 09:06:00,-0.13806935881513027
2019-07-31 09:09:00,-0.0913889483690582
2019-07-31 09:12:00,-0.1627479804821519
2019-07-31 09:15:00,-0.2635785090301397
2019-07-31 09:18:00,-0.17071331761661668
2019-07-31 09:21:00,-0.17379781927962767
2019-07-31 09:24:00,-0.1634679395286298
2019-07-31 09:27:00,-0.179943090538643
2019-07-31 09:30:00,-0.3355541247820497
2019-07-31 09:33:00,-0.22580081606184876
2019-07-31 09:36:00,-0.21073355894526458
2019-07-31 09:39:00,-0.3052051152214972
2019-07-31 09:42:00,-0.20068963425808306
2019-07-31 09:45:00,-0.2595574987420832
2019-07-31 09:48:00,-0.2571332180007744
2019-07-31 09:51:00,-0.28711591551262927
2019-07-31 09:54:00,-0.3923176645887452
2019-07-31 09:57:00,-0.2827581349409911
2019-07-31 10:00:00,-0.295406772396575
2019-07-31 10:03:00,-0.2574297464041706
2019-07-31 10:06:00,-0.38758366939435973
2019-07-31 10:09:00,-0.3811292201233982
2019-07-31 10:12:00,-0.45274894178430714
2019-07-31 10:15:00,-0.5161382688699518
2019-07-31 10:18:00,-0.31994574038560586
2019-07-31 10:21:00,-0.40152951675662507
2019-07-31 10:24:00,-0.40056078073359913
2019-07-31 10:27:00,-0.40987233101890297
2019-07-31 10:30:00,-0.29628577186377925
2019-07-31 10:33:00,-0.24771776903179443
2019-07-31 10:36:00,-0.26877407196985814
2019-07-31 10:39:00,-0.38401676570117615
2019-07-31 10:42:00,-0.4071859040425352
2019-07-31 10:45:00,-0.35992822903966726
2019-07-31 10:48:00,-0.4818294612782097
2019-07-31 10:51:00,-0.437611644126946
2019-07-31 10:54:00,-0.4594735073985703
2019-07-31 10:57:00,-0.5374055624130278
2019-07-31 11:00:00,-0.3432357132696211
2019-07-31 11:03:00,-0.36495157157730773
2019-07-31 11:06:00,-0.4700782555697174
2019-07-31 11:09:00,-0.49774268482548223
2019-07-31 11:12:00,-0.472186854843585
2019-07-31 11:15:00,-0.6059731660218404
2019-07-31 11:18:00,-0.5755739359343579
2019-07-31 11:21:00,-0.6140616398938619
2019-07-31 11:24:00,-0.6373851749245318
2019-07-31 11:27:00,-0.5094855425901414
2019-07-31 11:30:00,-0.6397107804350526
2019-07-31 11:33:00,-0.623080328343633
2019-07-31 11:36:00,-0.5160691280896117
2019-07-31 11:39:00,-0.568659365459439
2019-07-31 11:42:00,-0.5300251042478408
2019-07-31 11:45:00,-0.6053151708949258
2019-07-31 11:48:00,-0.5091051760038567
2019-07-31 11:51:00,-0.48046036138055115
2019-07-31 11:54:00,-0.6045279068165428
2019-07-31 11:57:00,-0.6124560218228794
2019-07-31 12:00:00,-0.4786907163684191
2019-07-31 12:03:00,-0.6086994111475406
2019-07-31 12:06:00,-0.5722573135625453
2019-07-31 12:09:00,-0.6163450833123534
2019-07-31 12:12:00,-0.48763208472536235
2019-07-31 12:15:00,-0.6315044778383481
2019-07-31 12:18:00,-0.569126023237402
2019-07-31 12:21:00,-0.5697964714831869
2019-07-31 12:24:00,-0.5882648228150629
2019-07-31 12:27:00,-0.4906351381424656
2019-07-31 12:30:00,-0.5075762246283375
2019-07-31 12:33:00,-0.47198393743155975
2019-07-31 12:36:00,-0.4894622905348456
2019-07-31 12:39:00,-0.6081018147006034
2019-07-31 12:42:00,-0.5219497679818232
2019-07-31 12:45:00,-0.5529039038132169
2019-07-31 12:48:00,-0.4880782045355545
2019-07-31 12:51:00,-0.5682826826716223
2019-07-31 12:54:00,-0.4582433565091719
2019-07-31 12:57:00,-0.6761551037432696
2019-07-31 13:00:00,-0.4825758165992511
2019-07-31 13:03:00,-0.4438629271267587
2019-07-31 13:06:00,-0.44279127602123936
2019-07-31 13:09:00,-0.5441763190105462
2019-07-31 13:12:00,-0.6722342574594791
2019-07-31 13:15:00,-0.5146431280294905
2019-07-31 13:18:00,-0.5526842105898595
2019-07-31 13:21:00,-0.4895757584370699
2019-07-31 13:24:00,-0.5377167691069076
2019-07-31 13:27:00,-0.6022092396264043
2019-07-31 13:30:00,-0.3851044846633158
2019-07-31 13:33:00,-0.5198712497040674
2019-07-31 13:36:00,-0.5811874587049601
2019-07-31 13:39:00,-0.4761688537130908
2019-07-31 13:42:00,-0.5528460301791256
2019-07-31 13:45:00,-0.5378901695650598
2019-07-31 13:48:00,-0.48061591186541364
2019-07-31 13:51:00,-0.4837947309486026
2019-07-31 13:54:00,-0.6654821013646028
2019-07-31 13:57:00,-0.673461011771451
2019-07-31 14:00:00,-0.6138830527535788
2019-07-31 14:03:00,-0.5884686597767086
2019-07-31 14:06:00,-0.6127666009437576
2019-07-31 14:09:00,-0.5980825730542847
2019-07-31 14:12:00,-0.6195432046893643
2019-07-31 14:15:00,-0.43931480468143036
2019-07-31 14:18:00,-0.5868507606539879
2019-07-31 14:21:00,-0.6283428009415957
2019-07-31 14:24:00,-0.6333096553710789
2019-07-31 14:27:00,-0.6540747231518935
2019-07-31 14:30:00,-0.5197601779246952
2019-07-31 14:33:00,-0.5639959191348112
2019-07-31 14:36:00,-0.4835949469617731
2019-07-31 14:39:00,-0.603641088827203
2019-07-31 14:42:00,-0.6016266239928427
2019-07-31 14:45:00,-0.575597043707603
2019-07-31 14:48:00,-0.6195284064173165
2019-07-31 14:51:00,-0.61706829586916
2019-07-31 14:54:00,-0.5161931661983772
2019-07-31 14:57:00,-0.5076745625820536
2019-07-31 15:00:00,-0.6570302255731235
2019-07-31 15:03:00,-0.6501706475714855
2019-07-31 15:06:00,-0.5759951298099963
2019-07-31 15:09:00,-0.5815964807856062
2019-07-31 15:12:00,-0.6018658557804883
2019-07-31 15:15:00,-0.6655978789593178
2019-07-31 15:18:00,-0.6334939578886178
2019-07-31 15:21:00,-0.6615947659140602
2019-07-31 15:24:00,-0.5547443597204733
2019-07-31 15:27:00,-0.5794065587598993
2019-07-31 15:30:00,-0.6387814005676091
2019-07-31 15:33:00,-0.5859350998894683
2019-07-31 15:36:00,-0.6741013183516884
2019-07-31 15:39:00,-0.7119531378503439
2019-07-31 15:42:00,-0.6270098205087038
2019-07-31 15:45:00,-0.6043250253983956
2019-07-31 15:48:00,-0.5959462886539768
2019-07-31 15:51:00,-0.5786889044863983
2019-07-31 15:54:00,-0.5711703673110833
2019-07-31 15:57:00,-0.5399814033390271
2019-07-31 16:00:00,-0.5604709196097701
2019-07-31 16:03:00,-0.6447886659954634
2019-07-31 16:06:00,-0.6374080746198274
2019-07-31 16:09:00,-0.5117979330731259
2019-07-31 16:12:00,-0.5834139576388111
2019-07-31 16:15:00,-0.5937332853285966
2019-07-31 16:18:00,-0.5534672628367616
2019-07-31 16:21:00,-0.5591905361088152
2019-07-31 16:24:00,-0.57939438907772
2019-07-31 16:27:00,-0.5983745531646605
2019-07-31 16:30:00,-0.5714353272343828
2019-07-31 16:33:00,-0.6172536070635601
2019-07-31 16:36:00,-0.5833889862877868
2019-07-31 16:39:00,-0.5464853828013929
2019-07-31 16:42:00,-0.5499782563025519
2019-07-31 16:45:00,-0.5215836290962557
2019-07-31 16:48:00,-0.5859133094080562
2019-07-31 16:51:00,-0.5687443658127904
2019-07-31 16:54:00,-0.5903960657430503
2019-07-31 16:57:00,-0.4155025970776478
2019-07-31 17:00:00,-0.5900773258924801
2019-07-31 17:03:00,-0.5103627791270355
2019-07-31 17:06:00,-0.6333832998917046
2019-07-31 17:09:00,-0.49380845477355706
2019-07-31 17:12:00,-0.5103323597352301
2019-07-31 17:15:00,-0.5927145647959264
2019-07-31 17:18:00,-0.5616031403864667
2019-07-31 17:21:00,-0.48581288136978173
2019-07-31 17:24:00,-0.41701851096513565
2019-07-31 17:27:00,-0.4874288183791009
2019-07-31 17:30:00,-0.49221075222760646
2019-07-31 17:33:00,-0.5616828116492343
2019-07-31 17:36:00,-0.5062955505717923
2019-07-31 17:39:00,-0.4876577203393708
2019-07-31 17:42:00,-0.490545440146434
2019-07-31 17:45:00,-0.4878082508167836
2019-07-31 17:48:00,-0.5164734789622116
2019-07-31 17:51:00,-0.5274881186621201
2019-07-31 17:54:00,-0.5741286027307524
2019-07-31 17:57:00,-0.4558437885420972
2019-07-31 18:00:00,-0.6008198630522656
2019-07-31 18:03:00,-0.4613673077706153
2019-07-31 18:06:00,-0.5514246263467157
2019-07-31 18:09:00,-0.41195626772844207
2019-07-31 18:12:00,-0.48385918853182375
2019-07-31 18:15:00,-0.508599430838899
2019-07-31 18:18:00,-0.45500322668056015
2019-07-31 18:21:00,-0.4319943878793424
2019-07-31 18:24:00,-0.5608252980312614
2019-07-31 18:27:00,-0.40995361458351454
2019-07-31 18:30:00,-0.45254128886432454
2019-07-31 18:33:00,-0.4001319659593605
2019-07-31 18:36:00,-0.43820406716105254
2019-07-31 18:39:00,-0.3603743652504363
2019-07-31 18:42:00,-0.48520760993375234
2019-07-31 18:45:00,-0.3879944608013943
2019-07-31 18:48:00,-0.37467401837795933
2019-07-31 18:51:00,-0.30544466853172025
2019-07-31 18:54:00,-0.3343424082428328
2019-07-31 18:57:00,
2019-07-31 19:00:00,
2019-07-31 19:03:00,-0.36477526487635714
2019-07-31 19:06:00,-0.35647025987395864
2019-07-31 19:09:00,-0.36902357322031776
2019-07-31 19:12:00,-0.2930104195178842
2019-07-31 19:15:00,-0.3845434115326043
2019-07-31 19:18:00,-0.396635855308034
2019-07-31 19:21:00,-0.3965563356619555
2019-07-31 19:24:00,-0.35755844720364394
2019-07-31 19:27:00,-0.2557365906174027
2019-07-31 19:30:00,-0.299112865458369
2019-07-31 19:33:00,-0.2408770823984696
2019-07-31 19:36:00,-0.29675281089049577
2019-07-31 19:39:00,-0.30060870056723843
2019-07-31 19:42:00,-0.38439796650430935
2019-07-31 19:45:00,-0.31562982167429254
2019-07-31 19:48:00,-0.28311969382775715
2019-07-31 19:51:00,-0.2638443193696389
2019-07-31 19:54:00,-0.20565401710859987
2019-07-31 19:57:00,-0.2691460005843851
2019-07-31 20:00:00,-0.15837857380637388
2019-07-31 20:03:00,-0.10372440063031263
2019-07-31 20:06:00,-0.19078963172660224
2019-07-31 20:09:00,-0.10174329681120753
2019-07-31 20:12:00,-0.10590392232671775
2019-07-31 20:15:00,-0.09835667725587882
2019-07-31 20:18:00,-0.18950789184071937
2019-07-31 20:21:00,-0.11620506487480498
2019-07-31 20:24:00,-0.17739965746784492
2019-07-31 20:27:00,-0.09742508353781432
2019-07-31 20:30:00,-0.13720116348940792
2019-07-31 20:33:00,-0.09937250675886844
2019-07-31 20:36:00,-0.12517529113728187
2019-07-31 20:39:00,-0.1369845640094809
2019-07-31 20:42:00,-0.058591375091907594
2019-07-31 20:45:00,-0.029432319259058204
2019-07-31 20:48:00,-0.030940861395038155
2019-07-31 20:51:00,-0.12220691692022001
2019-07-31 20:54:00,-0.04331667528452954
2019-07-31 20:57:00,0.010735413425209117
2019-07-31 21:00:00,-0.0006974505233756645
2019-07-31 21:03:00,-0.03750403372504252
2019-07-31 21:06:00,0.07339817319552822
2019-07-31 21:09:00,0.005939634004676009
2019-07-31 21:12:00,0.054415459267488586
2019-07-31 21:15:00,0.1337131423187543
2019-07-31 21:18:00,0.05177391771832163
2019-07-31 21:21:00,-0.004869727499510645
2019-07-31 21:24:00,0.04984535365190368
2019-07-31 21:27:00,0.10690611295564167
2019-07-31 21:30:00,0.11839621977850356
2019-07-31 21:33:00,0.05714422956538101
2019-07-31 21:36:00,-0.039254039450611344
2019-07-31 21:39:00,0.05521279345816765
2019-07-31 21:42:00,0.08113458824703912
2019-07-31 21:45:00,0.003168448645396893
2019-07-31 21:48:00,0.0010658450551090937
2019-07-31 21:51:00,0.06150907662657801
2019-07-31 21:54:00,0.030483389335813627
2019-07-31 21:57:00,0.045221868124258435
2019-07-31 22:00:00,0.003424638485341802
2019-07-31 22:03:00,0.0517875296872603
2019-07-31 22:06:00,0.06350923604469472
2019-07-31 22:09:00,0.09081960858230786
2019-07-31 22:12:00,0.007789385453634168
2019-07-31 22:15:00,-0.013619720124779633
2019-07-31 22:18:00,0.18810830033174852
2019-07-31 22:21:00,0.043744530818685234
2019-07-31 22:24:00,0.029499475869954495
2019-07-31 22:27:00,0.10343626078611123
2019-07-31 22:30:00,0.06345251807118757
2019-07-31 22:33:00,0.07580324914755465
2019-07-31 22:36:00,0.10188809551522127
2019-07-31 22:39:00,0.022845556061326988
2019-07-31 22:42:00,0.04183945858528659
2019-07-31 22:45:00,0.07982535101422172
2019-07-31 22:48:00,-0.042412855016721096
2019-07-31 22:51:00,-0.023814692814426053
2019-07-31 22:54:00,-0.028512021832284518
2019-07-31 22:57:00,-0.011738458397360318
2019-07-31 23:00:00,-0.11931171983235345
2019-07-31 23:03:00,-0.07741878889333975
2019-07-31 23:06:00,-0.035134531338201214
2019-07-31 23:09:00,-0.055473135589181766
2019-07-31 23:12:00,-0.06801319436544873
2019-07-31 23:15:00,0.01485257663171069
2019-07-31 23:18:00,-0.07255199043612492
2019-07-31 23:21:00,-0.07648420200098371
2019-07-31 23:24:00,-0.11133292331146549
2019-07-31 23:27:00,-0.05842529900394311
2019-07-31 23:30:00,-0.043383626287550214
2019-07-31 23:33:00,-0.08720380067859423
2019-07-31 23:36:00,-0.1295631540741624
2019-07-31 23:39:00,0.004153008325658902
2019-07-31 23:42:00,-0.04722984938945274
2019-07-31 23:45:00,-0.0006263060576543467
2019-07-31 23:48:00,-0.011930121865020737
2019-07-31 23:51:00,0.033532722365350764
2019-07-31 23:54:00,-0.0032005992180188514
2019-07-31 23:57:00,-0.00631205339590224
2019-08-01 00:00:00,0.0067878503018619085
2019-08-01 00:03:00,0.07577248752431842
2019-08-01 00:06:00,-0.04594464450048008
2019-08-01 00:09:00,-0.039133067755301454
2019-08-01 00:12:00,-0.05602319044368187
2019-08-01 00:15:00,0.06789800111857858
2019-08-01 00:18:00,0.018587386398280614
2019-08-01 00:21:00,-0.0007716720389225884
2019-08-01 00:24:00,0.06439027910494133
2019-08-01 00:27:00,-0.08668001069611364
2019-08-01 00:30:00,-0.020765999214745534
2019-08-01 00:33:00,-0.023633971695630862
2019-08-01 00:36:00,-0.07261769100722404
2019-08-01 00:39:00,-0.03169094857418031
2019-08-01 00:42:00,-0.14253866386894742
2019-08-01 00:45:00,-0.032937112458853335
2019-08-01 00:48:00,-0.027603149687990935
2019-08-01 00:51:00,-0.026221625785353808
2019-08-01 00:54:00,-0.10837990102311323
2019-08-01 00:57:00,-0.09337716200673185
2019-08-01 01:00:00,-0.05590190603237488
2019-08-01 01:03:00,0.029640322213708714
2019-08-01 01:06:00,-0.11697494544165465
2019-08-01 01:09:00,-0.029363559474006706
2019-08-01 01:12:00,-0.039552059024970276
2019-08-01 01:15:00,-0.03911953856680839
2019-08-01 01:18:00,-0.02208729570753576
2019-08-01 01:21:00,-0.007701440649043434
2019-08-01 01:24:00,-0.01934263776223588
2019-08-01 01:27:00,0.05954288666140428
2019-08-01 01:30:00,-0.01857227672434192
2019-08-01 01:33:00,-0.08534795386708538
2019-08-01 01:36:00,0.007729997583567183
2019-08-01 01:39:00,-0.06257908558973213
2019-08-01 01:42:00,0.03892250302777711
2019-08-01 01:45:00,-0.01788401627300118
2019-08-01 01:48:00,0.1132406980233327
2019-08-01 01:51:00,-0.038992174543523106
2019-08-01 01:54:00,0.090521868272333
2019-08-01 01:57:00,0.0496777497805283
2019-08-01 02:00:00,0.07133840576631201
2019-08-01 02:03:00,0.10485751037828095
2019-08-01 02:06:00,0.06712545006143955
2019-08-01 02:09:00,0.11109004178689474
2019-08-01 02:12:00,0.052896459432133724
2019-08-01 02:15:00,0.001560128145172257
2019-08-01 02:18:00,0.14616354917183116
2019-08-01 02:21:00,0.1502717240246625
2019-08-01 02:24:00,0.11279603116696535
2019-08-01 02:27:00,0.07822560576153137
2019-08-01 02:30:00,0.13060282951613544
2019-08-01 02:33:00,0.08089724139762211
2019-08-01 02:36:00,0.21006763953778318
2019-08-01 02:39:00,0.04580561651465587
2019-08-01 02:42:00,0.11546187079972015
2019-08-01 02:45:00,0.1534923112623119
2019-08-01 02:48:00,0.1431213817464254
2019-08-01 02:51:00,0.11573451223443953
2019-08-01 02:54:00,0.20406860456785125
2019-08-01 02:57:00,0.07509969517076343
2019-08-01 03:00:00,0.19930258942974888
2019-08-01 03:03:00,0.1489386657747218
2019-08-01 03:06:00,0.18028505923501825
2019-08-01 03:09:00,0.1485552329132247
2019-08-01 03:12:00,0.03411960905259548
2019-08-01 03:15:00,0.23132925802104864
2019-08-01 03:18:00,0.22626811746971498
2019-08-01 03:21:00,0.12608253498137856
2019-08-01 03:24:00,0.17897194447010634
2019-08-01 03:27:00,0.22497561477450745
2019-08-01 03:30:00,0.18449440557515118
2019-08-01 03:33:00,0.2391861283920207
2019-08-01 03:36:00,0.29024593182788294
2019-08-01 03:39:00,0.2084711095989178
2019-08-01 03:42:00,0.27678127588268353
2019-08-01 03:45:00,0.273166947816037
2019-08-01 03:48:00,0.1618409897370725
2019-08-01 03:51:00,0.18132721032634436
2019-08-01 03:54:00,0.2756172030922812
2019-08-01 03:57:00,0.13260809013115704
2019-08-01 04:00:00,0.1917873219294961
2019-08-01 04:03:00,0.15809966150834498
2019-08-01 04:06:00,0.2168321850476218
2019-08-01 04:09:00,0.10959956209347865
2019-08-01 04:12:00,0.223138061245038
2019-08-01 04:15:00,0.21953695505624182
2019-08-01 04:18:00,0.2481574834172875
2019-08-01 04:21:00,0.1760880222757919
2019-08-01 04:24:00,0.310880419284274
2019-08-01 04:27:00,0.20638140700077656
2019-08-01 04:30:00,0.22692966197308806
2019-08-01 04:33:00,0.21254304250965106
2019-08-01 04:36:00,0.24838070548497626
2019-08-01 04:39:00,0.23913440901247895
2019-08-01 04:42:00,0.24735765852574332
2019-08-01 04:45:00,0.3207756176747125
2019-08-01 04:48:00,0.1896162348003827
2019-08-01 04:51:00,0.23917857547286303
2019-08-01 04:54:00,0.2715511239164812
2019-08-01 04:57:00,0.29213363274209314
2019-08-01 05:00:00,0.3089825017802923
2019-08-01 05:03:00,0.26487105773691155
2019-08-01 05:06:00,0.2096328980919111
2019-08-01 05:09:00,0.23268295828012242
2019-08-01 05:12:00,0.34999112422775625
2019-08-01 05:15:00,0.299141759533768
2019-08-01 05:18:00,0.16702153645917406
2019-08-01 05:21:00,0.11112787960655623
2019-08-01 05:24:00,0.07343712643262279
2019-08-01 05:27:00,0.2239929016387805
2019-08-01 05:30:00,0.17748695826816174
2019-08-01 05:33:00,0.1730814794206026
2019-08-01 05:36:00,0.24162473496062375
2019-08-01 05:39:00,0.29452010780175897
2019-08-01 05:42:00,0.17023783615178445
2019-08-01 05:45:00,0.22944140534013968
2019-08-01 05:48:00,0.2197825284934538
