2018-01-01 00:00:00,0.47931184563827856
2019-08-01 05:51:00,0.2595731178225833
2019-08-01 05:54:00,0.14190637568918874
2019-08-01 05:57:00,0.1782436140845789
2019-08-01 06:00:00,0.19329846431980968
2019-08-01 06:03:00,0.2369680949659596
2019-08-01 06:06:00,0.2665380371266224
2019-08-01 06:09:00,0.24168944066877884
2019-08-01 06:12:00,0.27819227793122536
2019-08-01 06:15:00,0.29320369429029824
2019-08-01 06:18:00,0.1893639625854462
2019-08-01 06:21:00,0.3782888216175593
2019-08-01 06:24:00,0.20411564005559057
2019-08-01 06:27:00,0.24894145724863392
2019-08-01 06:30:00,0.2349553659055914
2019-08-01 06:33:00,0.13735311672201078
2019-08-01 06:36:00,0.11315430499274726
2019-08-01 06:39:00,0.25711880046281976
2019-08-01 06:42:00,0.25883513032061956
2019-08-01 06:45:00,0.2378564931499909
2019-08-01 06:48:00,0.237401524889151
2019-08-01 06:51:00,0.2810334818867659
2019-08-01 06:54:00,0.2105738234273531
2019-08-01 06:57:00,0.2742094115520217
2019-08-01 07:00:00,0.2645762072201592
2019-08-01 07:03:00,0.2602337477188712
2019-08-01 07:06:00,0.27673453353418154
2019-08-01 07:09:00,0.26696872393995363
2019-08-01 07:12:00,0.36074724181759166
2019-08-01 07:15:00,0.30160960340623433
2019-08-01 07:18:00,0.289615744307298
2019-08-01 07:21:00,0.2751511178040573
2019-08-01 07:24:00,0.34463044460267156
2019-08-01 07:27:00,0.23239767771650577
2019-08-01 07:30:00,0.2279381715108002
2019-08-01 07:33:00,0.28661616359192976
2019-08-01 07:36:00,0.31723483667713026
2019-08-01 07:39:00,0.23702022273351986
2019-08-01 07:42:00,0.23380114962861853
2019-08-01 07:45:00,0.22214917680094004
2019-08-01 07:48:00,0.2718460661464519
2019-08-01 07:51:00,0.27378099710585957
2019-08-01 07:54:00,0.2238417327767479
2019-08-01 07:57:00,0.17079714129130252
2019-08-01 08:00:00,0.24195977269499735
2019-08-01 08:03:00,0.22166740157024378
2019-08-01 08:06:00,0.2491234468878929
2019-08-01 08:09:00,0.2698978319677394
2019-08-01 08:12:00,0.24203944866553684
2019-08-01 08:15:00,0.13712294067317998
2019-08-01 08:18:00,0.15500354962352958
2019-08-01 08:21:00,0.2051011782001524
2019-08-01 08:24:00,0.20694399416896658
2019-08-01 08:27:00,0.0962110164877572
2019-08-01 08:30:00,0.07752529759898152
2019-08-01 08:33:00,0.12264828008761697
2019-08-01 08:36:00,0.1291460978682153
2019-08-01 08:39:00,0.12889748147432556
2019-08-01 08:42:00,0.0950711460774869
2019-08-01 08:45:00,0.16666755248678555
2019-08-01 08:48:00,0.12247547164633943
2019-08-01 08:51:00,0.11546240025819543
2019-08-01 08:54:00,0.06607633404058788
2019-08-01 08:57:00,0.12251087866832222
2019-08-01 09:00:00,0.0808590461847416
2019-08-01 09:03:00,0.03951323092479697
2019-08-01 09:06:00,0.08909795254760411
2019-08-01 09:09:00,0.05752685816605663
2019-08-01 09:12:00,0.06719412492896026
2019-08-01 09:15:00,-0.017535862579450168
2019-08-01 09:18:00,0.07677697980921039
2019-08-01 09:21:00,-0.018718836516256943
2019-08-01 09:24:00,0.023925807019566037
2019-08-01 09:27:00,-0.026845905377115287
2019-08-01 09:30:00,0.00016420151843021813
2019-08-01 09:33:00,-0.01620244196095655
2019-08-01 09:36:00,-0.16940066504065499
2019-08-01 09:39:00,0.011952025101265917
2019-08-01 09:42:00,-0.04924114453274342
2019-08-01 09:45:00,0.05915729978892159
2019-08-01 09:48:00,0.018731507678808157
2019-08-01 09:51:00,0.015165666124914878
2019-08-01 09:54:00,0.027778945080456197
2019-08-01 09:57:00,0.008995346095048262
2019-08-01 10:00:00,-0.057418396399498306
2019-08-01 10:03:00,-0.1415920161385884
2019-08-01 10:06:00,-0.07774648427272268
2019-08-01 10:09:00,-0.0338221895103743
2019-08-01 10:12:00,-0.13427533881161935
2019-08-01 10:15:00,0.00408374290861957
2019-08-01 10:18:00,-0.07552659739292267
2019-08-01 10:21:00,-0.08906706928138419
2019-08-01 10:24:00,-0.16327045662916362
2019-08-01 10:27:00,-0.12017498256057024
2019-08-01 10:30:00,-0.03993475694085191
2019-08-01 10:33:00,-0.05181298269309309
2019-08-01 10:36:00,-0.19855362652918984
2019-08-01 10:39:00,-0.012476339863269459
2019-08-01 10:42:00,-0.029104036525325228
2019-08-01 10:45:00,-0.03614072798518464
2019-08-01 10:48:00,-0.1774421692238093
2019-08-01 10:51:00,-0.0558835933684918
2019-08-01 10:54:00,-0.0990328802795375
2019-08-01 10:57:00,-0.12393823494397793
2019-08-01 11:00:00,-0.21400472298284967
2019-08-01 11:03:00,-0.10635063069679518
2019-08-01 11:06:00,-0.08460906715066585
2019-08-01 11:09:00,-0.07269457884763142
2019-08-01 11:12:00,-0.028939512433112213
2019-08-01 11:15:00,-0.08254430584901229
2019-08-01 11:18:00,-0.020025732366377724
2019-08-01 11:21:00,-0.08774765468655232
2019-08-01 11:24:00,-0.12102977843420604
2019-08-01 11:27:00,-0.11688194940478525
2019-08-01 11:30:00,-0.01792358606826383
2019-08-01 11:33:00,-0.09848651770749939
2019-08-01 11:36:00,-0.06369232193969765
2019-08-01 11:39:00,-0.12963001544233066
2019-08-01 11:42:00,-0.0827932161953413
2019-08-01 11:45:00,-0.02411573197235839
2019-08-01 11:48:00,-0.09807321958300008
2019-08-01 11:51:00,-0.14557044291984766
2019-08-01 11:54:00,-0.1596034020907382
2019-08-01 11:57:00,-0.1221716266546764
2019-08-01 12:00:00,-0.16913971011024387
2019-08-01 12:03:00,-0.169646017174216
2019-08-01 12:06:00,-0.12919810827224865
2019-08-01 12:09:00,-0.15336557041899823
2019-08-01 12:12:00,-0.2438182364290924
2019-08-01 12:15:00,-0.10246383553226224
2019-08-01 12:18:00,-0.1258544192897375
2019-08-01 12:21:00,-0.032104305570328506
2019-08-01 12:24:00,-0.1710783298045726
2019-08-01 12:27:00,-0.17627056705794075
2019-08-01 12:30:00,-0.2083111248037426
2019-08-01 12:33:00,-0.1399958421270071
2019-08-01 12:36:00,-0.19212189949274716
2019-08-01 12:39:00,-0.2138328026387626
2019-08-01 12:42:00,-0.18483910548593485
2019-08-01 12:45:00,-0.23582885849850754
2019-08-01 12:48:00,-0.1176236402868085
2019-08-01 12:51:00,-0.10264173329954929
2019-08-01 12:54:00,-0.10813865192739058
2019-08-01 12:57:00,-0.20819391397623122
2019-08-01 13:00:00,-0.26157340378244953
2019-08-01 13:03:00,-0.15113969382741743
2019-08-01 13:06:00,-0.20051752641336407
2019-08-01 13:09:00,-0.18480687973959675
2019-08-01 13:12:00,-0.14456387704251483
2019-08-01 13:15:00,-0.20465793016785483
2019-08-01 13:18:00,-0.2951268731004575
2019-08-01 13:21:00,-0.29744494066903826
2019-08-01 13:24:00,-0.41592255333995354
2019-08-01 13:27:00,-0.2990305570677947
2019-08-01 13:30:00,-0.24890257104476632
2019-08-01 13:33:00,-0.3835568332766002
2019-08-01 13:36:00,-0.3340706442756982
2019-08-01 13:39:00,-0.37671726209322287
2019-08-01 13:42:00,-0.3169254797937242
2019-08-01 13:45:00,-0.34309957851661466
2019-08-01 13:48:00,-0.3159239863632024
2019-08-01 13:51:00,-0.4013619862259361
2019-08-01 13:54:00,-0.43569954854046955
2019-08-01 13:57:00,-0.40139014471753853
2019-08-01 14:00:00,-0.39558311868444207
2019-08-01 14:03:00,-0.5340893111881542
2019-08-01 14:06:00,-0.511344302888233
2019-08-01 14:09:00,-0.48107461175533217
2019-08-01 14:12:00,-0.4330370577335998
2019-08-01 14:15:00,-0.467589480557308
2019-08-01 14:18:00,-0.45794752648248505
2019-08-01 14:21:00,-0.4179921607025676
2019-08-01 14:24:00,-0.5461710855650495
2019-08-01 14:27:00,-0.5622198169919557
2019-08-01 14:30:00,-0.3706603548550902
2019-08-01 14:33:00,-0.5180610783511952
2019-08-01 14:36:00,-0.49689251240607746
2019-08-01 14:39:00,-0.5812451177196181
2019-08-01 14:42:00,-0.3587544580642543
2019-08-01 14:45:00,-0.48761319613583964
2019-08-01 14:48:00,-0.475769465126632
2019-08-01 14:51:00,-0.5154070945703779
2019-08-01 14:54:00,-0.4713335691228622
2019-08-01 14:57:00,-0.5629757834536235
2019-08-01 15:00:00,-0.4449510027453698
2019-08-01 15:03:00,-0.412456690665465
2019-08-01 15:06:00,-0.3855417510139887
2019-08-01 15:09:00,-0.40708965806743436
2019-08-01 15:12:00,-0.45979987054681715
2019-08-01 15:15:00,-0.3515306721447473
2019-08-01 15:18:00,-0.3623904762624761
2019-08-01 15:21:00,-0.41640821818236873
2019-08-01 15:24:00,-0.3885863734703321
2019-08-01 15:27:00,-0.32029374685919265
2019-08-01 15:30:00,-0.3287329141700184
2019-08-01 15:33:00,-0.32194492476554615
2019-08-01 15:36:00,-0.3301080668092027
2019-08-01 15:39:00,-0.33547084175989994
2019-08-01 15:42:00,-0.36509950042193395
2019-08-01 15:45:00,-0.3972828410931015
2019-08-01 15:48:00,-0.34804912587782155
2019-08-01 15:51:00,-0.32536250374653264
2019-08-01 15:54:00,-0.36863352819449346
2019-08-01 15:57:00,-0.39006690129775734
2019-08-01 16:00:00,-0.41206022469276604
2019-08-01 16:03:00,-0.3154380947256641
2019-08-01 16:06:00,-0.3570552669297058
2019-08-01 16:09:00,-0.33536867861147357
2019-08-01 16:12:00,-0.31455889304237417
2019-08-01 16:15:00,-0.3179139027662927
2019-08-01 16:18:00,-0.30397878381353394
2019-08-01 16:21:00,-0.38905459421522437
2019-08-01 16:24:00,-0.33225805014564
2019-08-01 16:27:00,-0.32902492427882635
2019-08-01 16:30:00,-0.28519642474435614
2019-08-01 16:33:00,-0.4412038424229081
2019-08-01 16:36:00,-0.31693970371640035
2019-08-01 16:39:00,-0.2248197058149799
2019-08-01 16:42:00,-0.3407984033647722
2019-08-01 16:45:00,-0.228886916933277
2019-08-01 16:48:00,-0.317970801956335
2019-08-01 16:51:00,-0.413094108380335
2019-08-01 16:54:00,-0.3522161074006931
2019-08-01 16:57:00,-0.28602845635441554
2019-08-01 17:00:00,-0.24514101038647595
2019-08-01 17:03:00,-0.207459775617167
2019-08-01 17:06:00,-0.2982832088086411
2019-08-01 17:09:00,-0.2661247889634524
2019-08-01 17:12:00,-0.3134460886467423
2019-08-01 17:15:00,-0.21955536379658724
2019-08-01 17:18:00,-0.2346760138975128
2019-08-01 17:21:00,-0.19380093487586691
2019-08-01 17:24:00,-0.3032654583122394
2019-08-01 17:27:00,-0.2632684370739753
2019-08-01 17:30:00,-0.1887283118581422
2019-08-01 17:33:00,-0.24074423280507062
2019-08-01 17:36:00,-0.15139252317709406
2019-08-01 17:39:00,-0.17707671645752043
2019-08-01 17:42:00,-0.25343688520814567
2019-08-01 17:45:00,-0.22382149180117494
2019-08-01 17:48:00,-0.25973687517085864
2019-08-01 17:51:00,-0.2448656013357322
2019-08-01 17:54:00,-0.18405556140703538
2019-08-01 17:57:00,-0.2962956043111262
2019-08-01 18:00:00,-0.1705308041661624
2019-08-01 18:03:00,-0.24085352572660668
2019-08-01 18:06:00,-0.14015247338227255
2019-08-01 18:09:00,-0.17824312003665455
2019-08-01 18:12:00,-0.10914308453664034
2019-08-01 18:15:00,-0.0401931402539617
2019-08-01 18:18:00,0.01017754064065457
2019-08-01 18:21:00,-0.039140671493271384
2019-08-01 18:24:00,-0.031959267721617834
2019-08-01 18:27:00,-0.19776411701855068
2019-08-01 18:30:00,-0.10675473202417152
2019-08-01 18:33:00,-0.05242835605457685
2019-08-01 18:36:00,-0.05243342090932401
2019-08-01 18:39:00,-0.0027482740328537147
2019-08-01 18:42:00,-0.007444712890958272
2019-08-01 18:45:00,0.014817778913140955
2019-08-01 18:48:00,-0.05758991825251769
2019-08-01 18:51:00,0.02204319005227262
2019-08-01 18:54:00,
2019-08-01 18:57:00,
2019-08-01 19:00:00,
2019-08-01 19:03:00,-0.03477086824551634
2019-08-01 19:06:00,-0.03969231553571717
2019-08-01 19:09:00,-0.13956051799254965
2019-08-01 19:12:00,-0.07912835724414435
2019-08-01 19:15:00,-0.03470570657123062
2019-08-01 19:18:00,-0.017127991648862917
2019-08-01 19:21:00,-0.037136404463694817
2019-08-01 19:24:00,-0.044091909990356726
2019-08-01 19:27:00,0.04098044482890373
2019-08-01 19:30:00,-0.05876754818353902
2019-08-01 19:33:00,-0.06355105098043623
2019-08-01 19:36:00,0.010505433305297629
2019-08-01 19:39:00,-0.05127898297138245
2019-08-01 19:42:00,0.01795128721744277
2019-08-01 19:45:00,-0.033569977578622456
2019-08-01 19:48:00,-0.00045260891414500293
2019-08-01 19:51:00,-0.08402877640423867
2019-08-01 19:54:00,-0.04710990249122915
2019-08-01 19:57:00,-0.08941966289393122
2019-08-01 20:00:00,-0.02382383358667539
2019-08-01 20:03:00,-0.054606216585739276
2019-08-01 20:06:00,-0.05045633261011062
2019-08-01 20:09:00,-0.02025873056089722
2019-08-01 20:12:00,0.009447690224760663
2019-08-01 20:15:00,-0.029788488962765314
2019-08-01 20:18:00,0.0463006543449751
2019-08-01 20:21:00,0.004417086963940164
2019-08-01 20:24:00,-0.07515064473966504
2019-08-01 20:27:00,0.04931023040433047
2019-08-01 20:30:00,-0.03644552246760213
2019-08-01 20:33:00,-0.048886043099798826
2019-08-01 20:36:00,0.020926371326993376
2019-08-01 20:39:00,-0.024676156960254048
2019-08-01 20:42:00,0.08976632128843676
2019-08-01 20:45:00,-0.0952551862885116
2019-08-01 20:48:00,-0.024601644987455984
2019-08-01 20:51:00,-0.027818187490368018
2019-08-01 20:54:00,-0.08106829226392165
2019-08-01 20:57:00,-0.04791328107609161
2019-08-01 21:00:00,-0.0604398539537101
2019-08-01 21:03:00,0.041759502489071565
2019-08-01 21:06:00,0.025262192025365948
2019-08-01 21:09:00,-0.05904599033914337
2019-08-01 21:12:00,0.027899142848582414
2019-08-01 21:15:00,0.042287628866858995
2019-08-01 21:18:00,0.05679181905770747
2019-08-01 21:21:00,0.07286586318781474
2019-08-01 21:24:00,0.1470054596453565
2019-08-01 21:27:00,0.06486997887753887
2019-08-01 21:30:00,0.04661712050943834
2019-08-01 21:33:00,-0.03379440211494966
2019-08-01 21:36:00,-0.005143636358184267
2019-08-01 21:39:00,-0.010829046988192204
2019-08-01 21:42:00,-0.06588594453535279
2019-08-01 21:45:00,-0.007284913558635253
2019-08-01 21:48:00,0.042905655663787456
2019-08-01 21:51:00,-0.07005268611186466
2019-08-01 21:54:00,0.009462810943944078
2019-08-01 21:57:00,-0.05660572873870251
2019-08-01 22:00:00,-0.038436761185494106
2019-08-01 22:03:00,-0.054951484487730795
2019-08-01 22:06:00,-0.036146628015899296
2019-08-01 22:09:00,-0.056109986377236964
2019-08-01 22:12:00,0.01973848836706793
2019-08-01 22:15:00,-0.07484066904146403
2019-08-01 22:18:00,-0.05833222531305182
2019-08-01 22:21:00,0.0025155125062497063
2019-08-01 22:24:00,-0.07314377986369891
2019-08-01 22:27:00,-0.0030053605061084454
2019-08-01 22:30:00,0.020789806287552892
2019-08-01 22:33:00,-0.004198656532253153
2019-08-01 22:36:00,0.057430911320466294
2019-08-01 22:39:00,-0.00046066662093835475
2019-08-01 22:42:00,0.12076613413410087
2019-08-01 22:45:00,0.017572852361354308
2019-08-01 22:48:00,0.016485778414732977
2019-08-01 22:51:00,-0.07904631090821113
2019-08-01 22:54:00,0.033381312585163414
2019-08-01 22:57:00,-0.007433660636195327
2019-08-01 23:00:00,0.048712685387044985
2019-08-01 23:03:00,0.08323675842547118
2019-08-01 23:06:00,-0.04948306452587303
2019-08-01 23:09:00,0.015212434885654602
2019-08-01 23:12:00,-0.059307289640571526
2019-08-01 23:15:00,0.05940711240577912
2019-08-01 23:18:00,0.006857214179433413
2019-08-01 23:21:00,0.17225932028662783
2019-08-01 23:24:00,0.011587101892132523
2019-08-01 23:27:00,-0.013306345724913626
2019-08-01 23:30:00,0.053529703980132126
2019-08-01 23:33:00,0.036591575768511575
2019-08-01 23:36:00,0.09003028170531024
2019-08-01 23:39:00,0.03278100354697244
2019-08-01 23:42:00,0.0441731166728232
2019-08-01 23:45:00,0.07198533334405965
2019-08-01 23:48:00,0.105477345685415
2019-08-01 23:51:00,0.011483965138495478
2019-08-01 23:54:00,0.08075852196731148
2019-08-01 23:57:00,0.09175518020998652
2019-08-02 00:00:00,0.01638990374834748
2019-08-02 00:03:00,0.059074248957301734
2019-08-02 00:06:00,0.06799036503281286
2019-08-02 00:09:00,0.0458794185547049
2019-08-02 00:12:00,-0.009345098120434159
2019-08-02 00:15:00,0.11134005408922576
2019-08-02 00:18:00,0.1395414475505845
2019-08-02 00:21:00,0.12233996295924499
2019-08-02 00:24:00,0.1382424198723129
2019-08-02 00:27:00,0.16001468568617838
2019-08-02 00:30:00,0.10212872258199468
2019-08-02 00:33:00,0.06541250817139144
2019-08-02 00:36:00,0.0870178718850525
2019-08-02 00:39:00,0.05957667886485751
2019-08-02 00:42:00,0.0958901110936381
2019-08-02 00:45:00,0.08647608389105699
2019-08-02 00:48:00,0.04470740111520399
2019-08-02 00:51:00,0.08360270623433053
2019-08-02 00:54:00,0.06669220549900956
2019-08-02 00:57:00,0.07263385073065365
2019-08-02 01:00:00,0.09145439569044811
2019-08-02 01:03:00,0.09542476070225803
2019-08-02 01:06:00,0.08316389027004334
2019-08-02 01:09:00,0.04673818660324969
2019-08-02 01:12:00,0.14711412348083286
2019-08-02 01:15:00,0.06108578138832854
2019-08-02 01:18:00,0.0651563224188294
2019-08-02 01:21:00,0.05919126469018465
2019-08-02 01:24:00,0.07612712075854233
2019-08-02 01:27:00,0.13384863384283108
2019-08-02 01:30:00,0.09985413375363805
2019-08-02 01:33:00,0.1536373083752096
2019-08-02 01:36:00,0.06541846974812415
2019-08-02 01:39:00,0.07494380591487015
2019-08-02 01:42:00,0.06963862647563701
2019-08-02 01:45:00,0.05808676659677303
2019-08-02 01:48:00,0.19890912973636432
2019-08-02 01:51:00,0.12286006920271575
2019-08-02 01:54:00,0.09272253499943872
2019-08-02 01:57:00,0.10917833120896603
2019-08-02 02:00:00,0.1614180943070096
2019-08-02 02:03:00,0.012833148246215842
2019-08-02 02:06:00,0.10361938260973602
2019-08-02 02:09:00,0.034155361639534476
2019-08-02 02:12:00,0.026273225723343785
2019-08-02 02:15:00,0.09420376198204394
2019-08-02 02:18:00,0.1427151653532519
2019-08-02 02:21:00,0.18179253270676554
2019-08-02 02:24:00,0.13448122290589026
2019-08-02 02:27:00,0.15463119761147937
2019-08-02 02:30:00,0.2689805215250658
2019-08-02 02:33:00,0.2870490441195557
2019-08-02 02:36:00,0.11622672765253128
2019-08-02 02:39:00,0.247221446255935
2019-08-02 02:42:00,0.2281030080794153
2019-08-02 02:45:00,0.17257269439664924
2019-08-02 02:48:00,0.22509786329845838
2019-08-02 02:51:00,0.13522910979980907
2019-08-02 02:54:00,0.16484373360714244
2019-08-02 02:57:00,0.17557986170180584
2019-08-02 03:00:00,0.19760815481038208
2019-08-02 03:03:00,0.2739645636993373
2019-08-02 03:06:00,0.29768064169411446
2019-08-02 03:09:00,0.23550604478367632
2019-08-02 03:12:00,0.3147114183441886
2019-08-02 03:15:00,0.3304996315041535
2019-08-02 03:18:00,0.26287640367621634
2019-08-02 03:21:00,0.2362782314459082
2019-08-02 03:24:00,0.23395377281406127
2019-08-02 03:27:00,0.20007651774398028
2019-08-02 03:30:00,0.17120941699363357
2019-08-02 03:33:00,0.17146895597284129
2019-08-02 03:36:00,0.22731582635310588
2019-08-02 03:39:00,0.32233849743818155
2019-08-02 03:42:00,0.24688366967455977
2019-08-02 03:45:00,0.1436298237294409
2019-08-02 03:48:00,0.20690610842331125
2019-08-02 03:51:00,0.20310763899840367
2019-08-02 03:54:00,0.3327688963179867
2019-08-02 03:57:00,0.2853225888111979
2019-08-02 04:00:00,0.19734643587639766
2019-08-02 04:03:00,0.2088504241389728
2019-08-02 04:06:00,0.23399334684745554
2019-08-02 04:09:00,0.20483115393346907
2019-08-02 04:12:00,0.22727701256701494
2019-08-02 04:15:00,0.12659372530202972
2019-08-02 04:18:00,0.23447099463646737
2019-08-02 04:21:00,0.19801439472962556
2019-08-02 04:24:00,0.20846492908589198
2019-08-02 04:27:00,0.26033305421481145
2019-08-02 04:30:00,0.15299545182426755
2019-08-02 04:33:00,0.2591455813733887
2019-08-02 04:36:00,0.23018874016901236
2019-08-02 04:39:00,0.21811584044132815
2019-08-02 04:42:00,0.160448089174281
2019-08-02 04:45:00,0.20188138583324644
2019-08-02 04:48:00,0.09001847076882541
2019-08-02 04:51:00,0.20069422142250914
2019-08-02 04:54:00,0.13816540269090183
2019-08-02 04:57:00,0.20083481468526543
2019-08-02 05:00:00,0.2376913255333193
2019-08-02 05:03:00,0.1443359085517386
2019-08-02 05:06:00,0.16566690196543732
2019-08-02 05:09:00,0.24016005831373377
2019-08-02 05:12:00,0.20035183045428084
2019-08-02 05:15:00,0.15238096786475808
2019-08-02 05:18:00,0.16072514299037266
2019-08-02 05:21:00,0.13718253545084735
2019-08-02 05:24:00,0.2529255089265803
2019-08-02 05:27:00,0.1310103981377324
2019-08-02 05:30:00,0.2225661681540032
2019-08-02 05:33:00,0.20641445278380388
2019-08-02 05:36:00,0.186991228904958
2019-08-02 05:39:00,0.236106543806045
2019-08-02 05:42:00,0.222373735680776
2019-08-02 05:45:00,0.2521237298032588
2019-08-02 05:48:00,0.18574205943292554
2019-08-02 05:51:00,0.1900401569089354
2019-08-02 05:54:00,0.3439048353999965
2019-08-02 05:57:00,0.22228887691852606
2019-08-02 06:00:00,0.30225596021193724
2019-08-02 06:03:00,0.18706046414354205
2019-08-02 06:06:00,0.2115622386103837
2019-08-02 06:09:00,0.22237400737321877
2019-08-02 06:12:00,0.24181313490265666
2019-08-02 06:15:00,0.12471760219460748
2019-08-02 06:18:00,0.2501733927151122
2019-08-02 06:21:00,0.3159807934183618
2019-08-02 06:24:00,0.2305789087802168
2019-08-02 06:27:00,0.2649832324211161
2019-08-02 06:30:00,0.31150717893814317
2019-08-02 06:33:00,0.2549421699022787
2019-08-02 06:36:00,0.24357157583261824
2019-08-02 06:39:00,0.2748870938183927
2019-08-02 06:42:00,0.2751997093300247
2019-08-02 06:45:00,0.2549167502397154
2019-08-02 06:48:00,0.2630655925022438
2019-08-02 06:51:00,0.35334939179313096
2019-08-02 06:54:00,0.2267030413008797
2019-08-02 06:57:00,0.27365140048442527
2019-08-02 07:00:00,0.22614681902723532
2019-08-02 07:03:00,0.20547594582433248
2019-08-02 07:06:00,0.22872510800777945
2019-08-02 07:09:00,0.18843523233192627
2019-08-02 07:12:00,0.2644499537370848
2019-08-02 07:15:00,0.2888566692784593
2019-08-02 07:18:00,0.206914011616675
2019-08-02 07:21:00,0.21241426788446915
2019-08-02 07:24:00,0.31849906660818306
2019-08-02 07:27:00,0.1975891535363985
2019-08-02 07:30:00,0.2773839219474894
2019-08-02 07:33:00,0.21137609390535772
2019-08-02 07:36:00,0.22007243229757023
2019-08-02 07:39:00,0.21845809161976604
2019-08-02 07:42:00,0.3196749280210156
2019-08-02 07:45:00,0.1562424623040215
2019-08-02 07:48:00,0.21299872691702149
2019-08-02 07:51:00,0.2531661730708379
2019-08-02 07:54:00,0.19415609978079829
2019-08-02 07:57:00,0.2326377818541232
2019-08-02 08:00:00,0.21687056990930387
2019-08-02 08:03:00,0.2576833687493263
2019-08-02 08:06:00,0.16423500906495292
2019-08-02 08:09:00,0.2125641942720904
2019-08-02 08:12:00,0.16690788776855925
2019-08-02 08:15:00,0.18192048509718006
2019-08-02 08:18:00,0.23923856055830584
2019-08-02 08:21:00,0.20349628665485398
2019-08-02 08:24:00,0.152959498061648
2019-08-02 08:27:00,0.29828426113522255
2019-08-02 08:30:00,0.27229085086764826
2019-08-02 08:33:00,0.17470839504488822
2019-08-02 08:36:00,0.23694110695328163
2019-08-02 08:39:00,0.1833942678136964
2019-08-02 08:42:00,
2019-08-02 08:45:00,
2019-08-02 08:48:00,
2019-08-02 08:51:00,
2019-08-02 08:54:00,
2019-08-02 08:57:00,
2019-08-02 09:00:00,
2019-08-02 09:03:00,
2019-08-02 09:06:00,
2019-08-02 09:09:00,
2019-08-02 09:12:00,
2019-08-02 09:15:00,
2019-08-02 09:18:00,
2019-08-02 09:21:00,
2019-08-02 09:24:00,
2019-08-02 09:27:00,
2019-08-02 09:30:00,
2019-08-02 09:33:00,
2019-08-02 09:36:00,
2019-08-02 09:39:00,
2019-08-02 09:42:00,
2019-08-02 09:45:00,
2019-08-02 09:48:00,
2019-08-02 09:51:00,
2019-08-02 09:54:00,
2019-08-02 09:57:00,
2019-08-02 10:00:00,
2019-08-02 10:03:00,1.9411904636497468
2019-08-02 10:06:00,0.4980257813471667
2019-08-02 10:09:00,-0.054863041796863854
2019-08-02 10:12:00,-0.1173596945546933
2019-08-02 10:15:00,-0.10294798913844261
2019-08-02 10:18:00,-0.23039131339442065
2019-08-02 10:21:00,-0.13053648576089927
2019-08-02 10:24:00,-0.23268603579890623
2019-08-02 10:27:00,-0.09616114319521785
2019-08-02 10:30:00,-0.13407008687659072
2019-08-02 10:33:00,-0.18786627095016684
2019-08-02 10:36:00,-0.21808397181808914
2019-08-02 10:39:00,-0.09694067508115722
2019-08-02 10:42:00,-0.12453649198840822
2019-08-02 10:45:00,-0.15535452022402296
2019-08-02 10:48:00,-0.15711715757413458
2019-08-02 10:51:00,-0.13037910336004188
2019-08-02 10:54:00,-0.22903713627550815
2019-08-02 10:57:00,-0.1554630319180319
2019-08-02 11:00:00,-0.21066635655961363
2019-08-02 11:03:00,-0.2028899531010211
2019-08-02 11:06:00,-0.17470987536171378
2019-08-02 11:09:00,-0.25765727841707076
2019-08-02 11:12:00,-0.2443709618657408
2019-08-02 11:15:00,-0.14452740495028138
2019-08-02 11:18:00,-0.0776376803297012
2019-08-02 11:21:00,-0.12320836522553691
2019-08-02 11:24:00,-0.072655103534089
2019-08-02 11:27:00,-0.04683619262721095
2019-08-02 11:30:00,-0.04557959942405887
2019-08-02 11:33:00,-0.1580695748996277
2019-08-02 11:36:00,-0.2475196169972378
2019-08-02 11:39:00,-0.13735956195927201
2019-08-02 11:42:00,-0.13473590888423814
2019-08-02 11:45:00,-0.14942983908036922
2019-08-02 11:48:00,-0.12392489338179757
2019-08-02 11:51:00,-0.06272062882970886
2019-08-02 11:54:00,-0.047748278499284424
2019-08-02 11:57:00,0.14067008785877988
2019-08-02 12:00:00,-0.0524266361478567
