2018-01-01 00:00:00,0.47931184563827856
2019-08-02 12:03:00,-0.08854426604096943
2019-08-02 12:06:00,-0.16950141638261584
2019-08-02 12:09:00,-0.11745570690555951
2019-08-02 12:12:00,-0.27376698354208884
2019-08-02 12:15:00,-0.2366873902929001
2019-08-02 12:18:00,-0.20554643604788225
2019-08-02 12:21:00,-0.1432245985883469
2019-08-02 12:24:00,-0.14418173499592513
2019-08-02 12:27:00,-0.13577043440966463
2019-08-02 12:30:00,-0.06512688933526078
2019-08-02 12:33:00,-0.059710779592023755
2019-08-02 12:36:00,0.03871497329282647
2019-08-02 12:39:00,-0.05470267273119589
2019-08-02 12:42:00,0.009350017904864671
2019-08-02 12:45:00,-0.02458389244151249
2019-08-02 12:48:00,-0.0799064211980749
2019-08-02 12:51:00,-0.03142666990112275
2019-08-02 12:54:00,-0.001998682421231024
2019-08-02 12:57:00,-0.04116526672856935
2019-08-02 13:00:00,-0.08896460149253471
2019-08-02 13:03:00,-0.1535454229936022
2019-08-02 13:06:00,-0.14086357784776737
2019-08-02 13:09:00,-0.19614769014691547
2019-08-02 13:12:00,-0.27356817869065253
2019-08-02 13:15:00,-0.18267785043752838
2019-08-02 13:18:00,-0.048841190314647065
2019-08-02 13:21:00,-0.11062407771754579
2019-08-02 13:24:00,-0.11255534695698088
2019-08-02 13:27:00,-0.2257595175261713
2019-08-02 13:30:00,-0.1762728148907513
2019-08-02 13:33:00,-0.17782124607316518
2019-08-02 13:36:00,-0.1983633870399899
2019-08-02 13:39:00,-0.08967167097563333
2019-08-02 13:42:00,-0.1888456071417295
2019-08-02 13:45:00,-0.18524981072226865
2019-08-02 13:48:00,-0.2041568856176923
2019-08-02 13:51:00,-0.13349253409614903
2019-08-02 13:54:00,-0.27224628454962385
2019-08-02 13:57:00,-0.21423741872274604
2019-08-02 14:00:00,-0.2486144303377955
2019-08-02 14:03:00,-0.2618434056986416
2019-08-02 14:06:00,-0.1502172193977458
2019-08-02 14:09:00,-0.05537245624145726
2019-08-02 14:12:00,-0.10620935705037482
2019-08-02 14:15:00,-0.09882777188835234
2019-08-02 14:18:00,-0.017161129598093794
2019-08-02 14:21:00,-0.06237000372220791
2019-08-02 14:24:00,-0.05397822895031368
2019-08-02 14:27:00,-0.15147296012963807
2019-08-02 14:30:00,-0.28060911070042494
2019-08-02 14:33:00,-0.2993385992912181
2019-08-02 14:36:00,-0.3470522372463165
2019-08-02 14:39:00,-0.2634660572632015
2019-08-02 14:42:00,-0.18403107918140904
2019-08-02 14:45:00,-0.2670219325206631
2019-08-02 14:48:00,-0.2723026929185153
2019-08-02 14:51:00,-0.32256890994585774
2019-08-02 14:54:00,-0.33010719877051997
2019-08-02 14:57:00,-0.35471401168024386
2019-08-02 15:00:00,-0.4514285399550886
2019-08-02 15:03:00,-0.41885416065218806
2019-08-02 15:06:00,-0.43185781425705727
2019-08-02 15:09:00,-0.3328223169112903
2019-08-02 15:12:00,-0.40449232539447166
2019-08-02 15:15:00,-0.24670566486241796
2019-08-02 15:18:00,-0.39539253413801134
2019-08-02 15:21:00,-0.400495387471949
2019-08-02 15:24:00,-0.34451356694637525
2019-08-02 15:27:00,-0.3537083491411863
2019-08-02 15:30:00,-0.33174277695383125
2019-08-02 15:33:00,-0.32257067220575664
2019-08-02 15:36:00,-0.3347975605366855
2019-08-02 15:39:00,-0.2922768474569466
2019-08-02 15:42:00,-0.26197468281145575
2019-08-02 15:45:00,-0.2678433395505522
2019-08-02 15:48:00,-0.2857190532296272
2019-08-02 15:51:00,-0.3420744326263616
2019-08-02 15:54:00,-0.22138967273281196
2019-08-02 15:57:00,-0.30061894636418174
2019-08-02 16:00:00,-0.30271489456379186
2019-08-02 16:03:00,-0.37095167150283714
2019-08-02 16:06:00,-0.1785378098844035
2019-08-02 16:09:00,-0.2732440508434024
2019-08-02 16:12:00,-0.317300481266102
2019-08-02 16:15:00,-0.32071287510490265
2019-08-02 16:18:00,-0.32542009192104615
2019-08-02 16:21:00,-0.33492624606856225
2019-08-02 16:24:00,-0.27962674110966645
2019-08-02 16:27:00,-0.46082993709921993
2019-08-02 16:30:00,-0.36348967105436714
2019-08-02 16:33:00,-0.2613708037383162
2019-08-02 16:36:00,-0.2457735687066247
2019-08-02 16:39:00,-0.2491328590521107
2019-08-02 16:42:00,-0.19496547921289675
2019-08-02 16:45:00,-0.18437738003268578
2019-08-02 16:48:00,-0.14782809781809192
2019-08-02 16:51:00,-0.2239051809590933
2019-08-02 16:54:00,-0.2600871510800289
2019-08-02 16:57:00,-0.13911988335877368
2019-08-02 17:00:00,-0.2149426074328744
2019-08-02 17:03:00,-0.18350391405067512
2019-08-02 17:06:00,-0.2569143522113677
2019-08-02 17:09:00,-0.2228522028579505
2019-08-02 17:12:00,-0.18812348763060527
2019-08-02 17:15:00,-0.23730364263889214
2019-08-02 17:18:00,-0.22422377077208466
2019-08-02 17:21:00,-0.2537616238386704
2019-08-02 17:24:00,-0.23056805086747545
2019-08-02 17:27:00,-0.21094273888212456
2019-08-02 17:30:00,-0.16489358100045592
2019-08-02 17:33:00,0.08999500290485685
2019-08-02 17:36:00,-0.008596682929805866
2019-08-02 17:39:00,-0.07891271372739084
2019-08-02 17:42:00,0.2645801415114306
2019-08-02 17:45:00,0.1220837319760335
2019-08-02 17:48:00,0.13917527094076831
2019-08-02 17:51:00,0.37343878595419255
2019-08-02 17:54:00,0.11666133258682976
2019-08-02 17:57:00,-0.26795152810080936
2019-08-02 18:00:00,-0.24761099567848532
2019-08-02 18:03:00,-0.05461075533315807
2019-08-02 18:06:00,0.0029608740067601502
2019-08-02 18:09:00,-0.06348294203712612
2019-08-02 18:12:00,-0.11433414434753786
2019-08-02 18:15:00,-0.10916400290176398
2019-08-02 18:18:00,-0.007712027388606657
2019-08-02 18:21:00,-0.0246689874495587
2019-08-02 18:24:00,0.03246827316172585
2019-08-02 18:27:00,0.07412384375271586
2019-08-02 18:30:00,0.02579667707414046
2019-08-02 18:33:00,0.04368337179738546
2019-08-02 18:36:00,-0.030455966675106083
2019-08-02 18:39:00,-0.012988601312088122
2019-08-02 18:42:00,0.04100424462126284
2019-08-02 18:45:00,-0.03662627219324577
2019-08-02 18:48:00,0.005361656501179368
2019-08-02 18:51:00,-0.005612601704569897
2019-08-02 18:54:00,
2019-08-02 18:57:00,
2019-08-02 19:00:00,
2019-08-02 19:03:00,0.044487761739105736
2019-08-02 19:06:00,0.09040299468239255
2019-08-02 19:09:00,0.16365010690179815
2019-08-02 19:12:00,0.08437502999015578
2019-08-02 19:15:00,0.047297960928801785
2019-08-02 19:18:00,-0.005245333957816456
2019-08-02 19:21:00,0.05657179861748318
2019-08-02 19:24:00,-0.0009642326775178844
2019-08-02 19:27:00,-0.0251241920785219
2019-08-02 19:30:00,-0.0631210515315388
2019-08-02 19:33:00,-0.04934349956624828
2019-08-02 19:36:00,-0.12585172079695894
2019-08-02 19:39:00,-0.037755466737621646
2019-08-02 19:42:00,-0.02837379451165134
2019-08-02 19:45:00,-0.08692612816975043
2019-08-02 19:48:00,-0.10161092467006938
2019-08-02 19:51:00,-0.08304884552103431
2019-08-02 19:54:00,-0.11362616292842631
2019-08-02 19:57:00,-0.10541381746571687
2019-08-02 20:00:00,-0.023300984864079055
2019-08-02 20:03:00,-0.001101476237749921
2019-08-02 20:06:00,-0.03461339450382184
2019-08-02 20:09:00,-0.09037898634085195
2019-08-02 20:12:00,-0.0264584078456096
2019-08-02 20:15:00,-0.09249616500460434
2019-08-02 20:18:00,-0.026115252234205855
2019-08-02 20:21:00,-0.07902041804771898
2019-08-02 20:24:00,0.0737751518913683
2019-08-02 20:27:00,0.05607859732424458
2019-08-02 20:30:00,0.005152077728155291
2019-08-02 20:33:00,0.14480086978568352
2019-08-02 20:36:00,0.24928494421936875
2019-08-02 20:39:00,0.15666678366631004
2019-08-02 20:42:00,0.09857691515475153
2019-08-02 20:45:00,0.07494859898866935
2019-08-02 20:48:00,0.07581473049890519
2019-08-02 20:51:00,0.1933641398045438
2019-08-02 20:54:00,0.08297873074468498
2019-08-02 20:57:00,0.21664143799841895
2019-08-02 21:00:00,0.3672803850939772
2019-08-02 21:03:00,0.2934195627802296
2019-08-02 21:06:00,0.41403005604007603
2019-08-02 21:09:00,0.35244709761298054
2019-08-02 21:12:00,0.29878889641179285
2019-08-02 21:15:00,0.35303813835764686
2019-08-02 21:18:00,0.4456568289144798
2019-08-02 21:21:00,0.43115522042393195
2019-08-02 21:24:00,0.3976940763098469
2019-08-02 21:27:00,0.43938298238049356
2019-08-02 21:30:00,0.4919592032574087
2019-08-02 21:33:00,0.46245271786426656
2019-08-02 21:36:00,0.3790424749579415
2019-08-02 21:39:00,0.3738615957443585
2019-08-02 21:42:00,0.3029717739067337
2019-08-02 21:45:00,0.2294543440696657
2019-08-02 21:48:00,0.24613842709715072
2019-08-02 21:51:00,0.22005395927163818
2019-08-02 21:54:00,0.3184260354320827
2019-08-02 21:57:00,0.2994348148578183
2019-08-02 22:00:00,0.3826454250383904
2019-08-02 22:03:00,0.35147742437521856
2019-08-02 22:06:00,0.4282154241375906
2019-08-02 22:09:00,0.5809714551335219
2019-08-02 22:12:00,0.5506891999369259
2019-08-02 22:15:00,0.44978707456351685
2019-08-02 22:18:00,0.5393454051400113
2019-08-02 22:21:00,0.47461156124393256
2019-08-02 22:24:00,0.4587114418149554
2019-08-02 22:27:00,0.31569286069702684
2019-08-02 22:30:00,0.21669437555226523
2019-08-02 22:33:00,0.26924326198047766
2019-08-02 22:36:00,0.3824787815235027
2019-08-02 22:39:00,0.3943386132343676
2019-08-02 22:42:00,0.34068743027830806
2019-08-02 22:45:00,0.284766762440654
2019-08-02 22:48:00,0.28951491023127573
2019-08-02 22:51:00,0.37866405417702254
2019-08-02 22:54:00,0.29711509558421767
2019-08-02 22:57:00,0.3578858692436597
2019-08-02 23:00:00,0.3344283520323188
2019-08-02 23:03:00,0.338850067812416
2019-08-02 23:06:00,0.3184488801879297
2019-08-02 23:09:00,0.5685433945437239
2019-08-02 23:12:00,0.4607113023704983
2019-08-02 23:15:00,0.44471837468103104
2019-08-02 23:18:00,0.35789115786201364
2019-08-02 23:21:00,0.3464154848074372
2019-08-02 23:24:00,0.46030847982120804
2019-08-02 23:27:00,0.5391887644896087
2019-08-02 23:30:00,0.5930528038466605
2019-08-02 23:33:00,0.5259605823309244
2019-08-02 23:36:00,0.5778174182578368
2019-08-02 23:39:00,0.628965383403397
2019-08-02 23:42:00,0.49146086361713515
2019-08-02 23:45:00,0.6934402970958331
2019-08-02 23:48:00,0.405861524116915
2019-08-02 23:51:00,0.4024769295236865
2019-08-02 23:54:00,0.40266050724983415
2019-08-02 23:57:00,0.4392646923573693
2019-08-03 00:00:00,0.5003340143652508
2019-08-03 00:03:00,0.4609278351300077
2019-08-03 00:06:00,0.406294122504562
2019-08-03 00:09:00,0.4720608276045368
2019-08-03 00:12:00,0.36298832473516995
2019-08-03 00:15:00,0.35019667645718755
2019-08-03 00:18:00,0.389344503598295
2019-08-03 00:21:00,0.4080624530569139
2019-08-03 00:24:00,0.4366147744168529
2019-08-03 00:27:00,0.4646818534865247
2019-08-03 00:30:00,0.5052969228223674
2019-08-03 00:33:00,0.3556351029773168
2019-08-03 00:36:00,0.3600699431004841
2019-08-03 00:39:00,0.4590983950581631
2019-08-03 00:42:00,0.4339687977288236
2019-08-03 00:45:00,0.3593011999178657
2019-08-03 00:48:00,0.3658929741724819
2019-08-03 00:51:00,0.42320360729314643
2019-08-03 00:54:00,0.40187558256866396
2019-08-03 00:57:00,0.34802331679134113
2019-08-03 01:00:00,0.3773544821365249
2019-08-03 01:03:00,0.4073484039946038
2019-08-03 01:06:00,0.3627794234699877
2019-08-03 01:09:00,0.3456320922363716
2019-08-03 01:12:00,0.41639948835319274
2019-08-03 01:15:00,0.4943392216025586
2019-08-03 01:18:00,0.43149208445697695
2019-08-03 01:21:00,0.4282711607379497
2019-08-03 01:24:00,0.4575033581684238
2019-08-03 01:27:00,0.33833288970498643
2019-08-03 01:30:00,0.40174691868776335
2019-08-03 01:33:00,0.4540842559613907
2019-08-03 01:36:00,0.5183871719976878
2019-08-03 01:39:00,0.417547110045291
2019-08-03 01:42:00,0.3644975037314566
2019-08-03 01:45:00,0.43426448307172905
2019-08-03 01:48:00,0.4824857877559907
2019-08-03 01:51:00,0.461412342184758
2019-08-03 01:54:00,0.30496625349815076
2019-08-03 01:57:00,0.39564162944799364
2019-08-03 02:00:00,0.3811595945962267
2019-08-03 02:03:00,0.3981574719230707
2019-08-03 02:06:00,0.47579259978846267
2019-08-03 02:09:00,0.38962395707500264
2019-08-03 02:12:00,0.3997903878528746
2019-08-03 02:15:00,0.5334951632302705
2019-08-03 02:18:00,0.4328741779395955
2019-08-03 02:21:00,0.4480229149992283
2019-08-03 02:24:00,0.444783584520394
2019-08-03 02:27:00,0.5589924506832062
2019-08-03 02:30:00,0.4228143768247037
2019-08-03 02:33:00,0.49962513356115323
2019-08-03 02:36:00,0.5611957907397027
2019-08-03 02:39:00,0.4297818781600995
2019-08-03 02:42:00,0.47784312646166427
2019-08-03 02:45:00,0.4619261766295608
2019-08-03 02:48:00,0.4851501617043823
2019-08-03 02:51:00,0.38686094835009044
2019-08-03 02:54:00,0.578112285395946
2019-08-03 02:57:00,0.48202187084467596
2019-08-03 03:00:00,0.4048238512263538
2019-08-03 03:03:00,0.45968800872572047
2019-08-03 03:06:00,0.46452278042539774
2019-08-03 03:09:00,0.4461635075175536
2019-08-03 03:12:00,0.46365280866058356
2019-08-03 03:15:00,0.431190112082561
2019-08-03 03:18:00,0.47114315908311255
2019-08-03 03:21:00,0.3807461849360152
2019-08-03 03:24:00,0.4802617862633838
2019-08-03 03:27:00,0.4023678065739773
2019-08-03 03:30:00,0.3366145966526801
2019-08-03 03:33:00,0.397210108072386
2019-08-03 03:36:00,0.5003478646846133
2019-08-03 03:39:00,0.3804830321934105
2019-08-03 03:42:00,0.47342041632919063
2019-08-03 03:45:00,0.3979034254659837
2019-08-03 03:48:00,0.3398535460141261
2019-08-03 03:51:00,0.43466114800497735
2019-08-03 03:54:00,0.5077578689758298
2019-08-03 03:57:00,0.4681739889416008
2019-08-03 04:00:00,0.2950770941607743
2019-08-03 04:03:00,0.4276281824002126
2019-08-03 04:06:00,0.42730600673252184
2019-08-03 04:09:00,0.4544650018947891
2019-08-03 04:12:00,0.3796072214254309
2019-08-03 04:15:00,0.3799963995974167
2019-08-03 04:18:00,0.48462570614492506
2019-08-03 04:21:00,0.4605249334467203
2019-08-03 04:24:00,0.44192961082382
2019-08-03 04:27:00,0.45730991877564975
2019-08-03 04:30:00,0.41529265985496977
2019-08-03 04:33:00,0.4540315454815982
2019-08-03 04:36:00,0.4256577789096241
2019-08-03 04:39:00,0.5113957017640018
2019-08-03 04:42:00,0.4379948346857532
2019-08-03 04:45:00,0.4411816226854057
2019-08-03 04:48:00,0.5297837868602073
2019-08-03 04:51:00,0.33712158370013867
2019-08-03 04:54:00,0.46399750684298624
2019-08-03 04:57:00,0.3812546143106488
2019-08-03 05:00:00,0.4368003416116153
2019-08-03 05:03:00,0.45027246997727843
2019-08-03 05:06:00,0.4548257299300644
2019-08-03 05:09:00,0.4205671190977682
2019-08-03 05:12:00,0.36410257732939044
2019-08-03 05:15:00,0.29050745357312735
2019-08-03 05:18:00,0.46305643791208695
2019-08-03 05:21:00,0.37503230461396697
2019-08-03 05:24:00,0.4494859691773172
2019-08-03 05:27:00,0.46293309865177434
2019-08-03 05:30:00,0.49448209941283494
2019-08-03 05:33:00,0.4052630941432085
2019-08-03 05:36:00,0.39924210504244684
2019-08-03 05:39:00,0.41523266649738844
2019-08-03 05:42:00,0.39290391321566176
2019-08-03 05:45:00,0.3931496939667909
2019-08-03 05:48:00,0.44816945060273383
2019-08-03 05:51:00,0.4437464297333804
2019-08-03 05:54:00,0.4312333557822967
2019-08-03 05:57:00,0.41813653716894805
2019-08-03 06:00:00,0.4097670913620277
2019-08-03 06:03:00,0.4926906826614754
2019-08-03 06:06:00,0.399045092591507
2019-08-03 06:09:00,0.3728618815777054
2019-08-03 06:12:00,0.35852340412344574
2019-08-03 06:15:00,0.39409169136564515
2019-08-03 06:18:00,0.37507803787627836
2019-08-03 06:21:00,0.4482112087080168
2019-08-03 06:24:00,0.2899680834246965
2019-08-03 06:27:00,0.4117859043846579
2019-08-03 06:30:00,0.3738665392648386
2019-08-03 06:33:00,0.40634915173285435
2019-08-03 06:36:00,0.41452436078992605
2019-08-03 06:39:00,0.4003179641368888
2019-08-03 06:42:00,0.4482876582854942
2019-08-03 06:45:00,0.43849964073621095
2019-08-03 06:48:00,0.4358145997362044
2019-08-03 06:51:00,0.3917790685789555
2019-08-03 06:54:00,0.4672517101162157
2019-08-03 06:57:00,0.3755373718442456
2019-08-03 07:00:00,0.35769028653248824
2019-08-03 07:03:00,0.3593254060191384
2019-08-03 07:06:00,0.40878044026146654
2019-08-03 07:09:00,0.38835012792213774
2019-08-03 07:12:00,0.3652036089613375
2019-08-03 07:15:00,0.40177460748969906
2019-08-03 07:18:00,0.35149009153491306
2019-08-03 07:21:00,0.44474013577922733
2019-08-03 07:24:00,0.38450008327339447
2019-08-03 07:27:00,0.34435796937930263
2019-08-03 07:30:00,0.27841595871171876
2019-08-03 07:33:00,0.31022633012025835
2019-08-03 07:36:00,0.39766227650648034
2019-08-03 07:39:00,0.28971178592081515
2019-08-03 07:42:00,0.34360981564947224
2019-08-03 07:45:00,0.3384651143533688
2019-08-03 07:48:00,0.38191551926769307
2019-08-03 07:51:00,0.39811545097052203
2019-08-03 07:54:00,0.3490714337567624
2019-08-03 07:57:00,0.33065195119655755
2019-08-03 08:00:00,0.4329012006987796
2019-08-03 08:03:00,0.4156881292281014
2019-08-03 08:06:00,0.3401476363160896
2019-08-03 08:09:00,0.32885863510045965
2019-08-03 08:12:00,0.3014140283851816
2019-08-03 08:15:00,0.3399437837451842
2019-08-03 08:18:00,0.24711043198368543
2019-08-03 08:21:00,0.22096433149152972
2019-08-03 08:24:00,0.22377474615848314
2019-08-03 08:27:00,0.24343936768639196
2019-08-03 08:30:00,0.209688996700379
2019-08-03 08:33:00,0.21378799284445904
2019-08-03 08:36:00,0.26610458562669237
2019-08-03 08:39:00,0.2219388843865886
2019-08-03 08:42:00,0.24382402596353359
2019-08-03 08:45:00,0.2978539389798698
2019-08-03 08:48:00,0.2828424267618743
2019-08-03 08:51:00,0.07570224657473545
2019-08-03 08:54:00,0.2720663439719715
2019-08-03 08:57:00,0.155775140802632
2019-08-03 09:00:00,0.23959726806469916
2019-08-03 09:03:00,0.2696278355795698
2019-08-03 09:06:00,0.3714534047856546
2019-08-03 09:09:00,0.44824248165008385
2019-08-03 09:12:00,0.5233822871555276
2019-08-03 09:15:00,0.4689342389985427
2019-08-03 09:18:00,0.488109699994709
2019-08-03 09:21:00,0.3815466611588363
2019-08-03 09:24:00,0.4056880134440348
2019-08-03 09:27:00,0.36575231598783375
2019-08-03 09:30:00,0.46464948157773733
2019-08-03 09:33:00,0.1988556423318073
2019-08-03 09:36:00,0.3164145589365148
2019-08-03 09:39:00,0.2330246489386809
2019-08-03 09:42:00,0.2859524741258497
2019-08-03 09:45:00,0.17553465103839017
2019-08-03 09:48:00,0.14832172208605243
2019-08-03 09:51:00,0.1504891633991292
2019-08-03 09:54:00,0.20689107329212675
2019-08-03 09:57:00,0.18051113705814714
2019-08-03 10:00:00,0.21550470566597824
2019-08-03 10:03:00,0.25921646220848515
2019-08-03 10:06:00,0.14405738180664684
2019-08-03 10:09:00,0.11728629821425329
2019-08-03 10:12:00,0.12542933483683782
2019-08-03 10:15:00,0.16775527098502607
2019-08-03 10:18:00,0.2475271194161337
2019-08-03 10:21:00,0.2063882942407531
2019-08-03 10:24:00,0.05668795486053568
2019-08-03 10:27:00,0.01442266868554043
2019-08-03 10:30:00,0.0781254212340059
2019-08-03 10:33:00,0.04885552117309544
2019-08-03 10:36:00,0.02705553899932056
2019-08-03 10:39:00,0.032228520326157195
2019-08-03 10:42:00,0.0018454882479659318
2019-08-03 10:45:00,-0.05664821839320666
2019-08-03 10:48:00,-0.15017079977081949
2019-08-03 10:51:00,-0.0028635031727048954
2019-08-03 10:54:00,-0.025697997260692773
2019-08-03 10:57:00,-0.1322779489966024
2019-08-03 11:00:00,-0.11426699234624493
2019-08-03 11:03:00,-0.019389848592084036
2019-08-03 11:06:00,-0.019726852197265998
2019-08-03 11:09:00,-0.10257079091030619
2019-08-03 11:12:00,-0.036440581637691594
2019-08-03 11:15:00,-0.07481986435601584
2019-08-03 11:18:00,-0.10437952018719443
2019-08-03 11:21:00,-0.027812055671063263
2019-08-03 11:24:00,-0.11768142997289033
2019-08-03 11:27:00,-0.07143413798240772
2019-08-03 11:30:00,-0.18226462956727119
2019-08-03 11:33:00,-0.08750320741728501
2019-08-03 11:36:00,-0.13914017379266852
2019-08-03 11:39:00,-0.06594497153912471
2019-08-03 11:42:00,-0.14274793460913315
2019-08-03 11:45:00,-0.18404493715286208
2019-08-03 11:48:00,-0.0877129835646997
2019-08-03 11:51:00,-0.080537777469317
2019-08-03 11:54:00,-0.11440266297950075
2019-08-03 11:57:00,-0.016920543675951194
2019-08-03 12:00:00,-0.07982789973385707
2019-08-03 12:03:00,-0.08799257368360713
2019-08-03 12:06:00,-0.11146376214111342
2019-08-03 12:09:00,-0.19435941754045416
2019-08-03 12:12:00,-0.058976475845781806
2019-08-03 12:15:00,0.06061183306030671
2019-08-03 12:18:00,0.06683169080162088
2019-08-03 12:21:00,0.17642350304453203
2019-08-03 12:24:00,0.1442280606482882
2019-08-03 12:27:00,0.2651920853871843
2019-08-03 12:30:00,0.041620470895566086
2019-08-03 12:33:00,0.16801919154266898
2019-08-03 12:36:00,0.27591855100524754
2019-08-03 12:39:00,0.06558318469228652
2019-08-03 12:42:00,0.034579578007083
2019-08-03 12:45:00,0.03648581136013718
2019-08-03 12:48:00,0.09055428323313208
2019-08-03 12:51:00,0.06003396699878749
2019-08-03 12:54:00,-0.11891185886031508
2019-08-03 12:57:00,-0.21305657787672772
2019-08-03 13:00:00,-0.1847193459809091
2019-08-03 13:03:00,-0.3009917212664277
2019-08-03 13:06:00,-0.42030476871400424
2019-08-03 13:09:00,-0.050058582112342265
2019-08-03 13:12:00,-0.010161833474001014
2019-08-03 13:15:00,-0.04702094339637597
2019-08-03 13:18:00,-0.03670886276739793
2019-08-03 13:21:00,-0.042364847470764744
2019-08-03 13:24:00,-0.11017471403755508
2019-08-03 13:27:00,-0.010362791099623792
2019-08-03 13:30:00,0.001231280413321656
2019-08-03 13:33:00,0.014556099791661836
2019-08-03 13:36:00,-0.0812235042589009
2019-08-03 13:39:00,-0.02364994499527029
2019-08-03 13:42:00,0.004607161533272119
2019-08-03 13:45:00,0.00979746043196883
2019-08-03 13:48:00,0.08258303820110768
2019-08-03 13:51:00,0.14322604169467468
2019-08-03 13:54:00,0.13194183863521403
2019-08-03 13:57:00,0.13092270449374155
2019-08-03 14:00:00,0.14988384530687426
2019-08-03 14:03:00,0.04565485028444982
2019-08-03 14:06:00,-0.012362985040056174
2019-08-03 14:09:00,0.15592068367828915
2019-08-03 14:12:00,0.13176724533792594
2019-08-03 14:15:00,0.09366886891854165
2019-08-03 14:18:00,0.17671700014005864
2019-08-03 14:21:00,0.3023146466547928
2019-08-03 14:24:00,0.29687238669947646
2019-08-03 14:27:00,0.4326729439986252
2019-08-03 14:30:00,0.36315802828642063
2019-08-03 14:33:00,0.20964986045646583
2019-08-03 14:36:00,0.23321676480873066
2019-08-03 14:39:00,0.19015892891189878
2019-08-03 14:42:00,0.3745098258056032
2019-08-03 14:45:00,0.4345736066478594
2019-08-03 14:48:00,0.2621528534674553
2019-08-03 14:51:00,0.21855386266855703
2019-08-03 14:54:00,0.24888860060116258
2019-08-03 14:57:00,0.12140025816120215
2019-08-03 15:00:00,0.09201282398504418
2019-08-03 15:03:00,0.07588593766627127
2019-08-03 15:06:00,-0.05453658206988621
2019-08-03 15:09:00,0.12652651312413354
2019-08-03 15:12:00,0.04785645716913223
2019-08-03 15:15:00,0.03699821485196253
2019-08-03 15:18:00,0.12315904760521335
2019-08-03 15:21:00,0.3297067030136418
2019-08-03 15:24:00,0.3524194066694122
2019-08-03 15:27:00,0.5234994562714519
2019-08-03 15:30:00,0.6357254446710385
2019-08-03 15:33:00,0.6312826661513782
2019-08-03 15:36:00,0.6849412724722015
2019-08-03 15:39:00,0.6958251191368845
2019-08-03 15:42:00,0.7600640172649378
2019-08-03 15:45:00,0.7611937660349213
2019-08-03 15:48:00,0.5952565701757635
2019-08-03 15:51:00,0.5439369544947112
2019-08-03 15:54:00,0.6335990513358638
2019-08-03 15:57:00,0.5469013528088453
2019-08-03 16:00:00,0.5885013571897844
2019-08-03 16:03:00,0.3245530551422462
2019-08-03 16:06:00,0.13282705059526734
2019-08-03 16:09:00,0.25619711951952695
2019-08-03 16:12:00,0.3684388636426661
2019-08-03 16:15:00,0.3156914129506845
2019-08-03 16:18:00,0.2305626061345265
2019-08-03 16:21:00,0.17455187971063424
2019-08-03 16:24:00,0.2666371128063929
2019-08-03 16:27:00,0.24225732594010196
2019-08-03 16:30:00,0.3409960559345109
2019-08-03 16:33:00,0.20141566125232657
2019-08-03 16:36:00,0.1643870228324431
2019-08-03 16:39:00,0.262417107368492
2019-08-03 16:42:00,0.21022059974751528
2019-08-03 16:45:00,0.12595819854681167
2019-08-03 16:48:00,0.20316553481848132
2019-08-03 16:51:00,0.20672643626511444
2019-08-03 16:54:00,0.37766701800239844
2019-08-03 16:57:00,0.5240922229431817
2019-08-03 17:00:00,0.6482824661138125
2019-08-03 17:03:00,0.5292902907680741
2019-08-03 17:06:00,0.14780219724451626
2019-08-03 17:09:00,0.09641607070267355
2019-08-03 17:12:00,0.24765943616415598
2019-08-03 17:15:00,0.18253372989039462
2019-08-03 17:18:00,0.26276812416966777
2019-08-03 17:21:00,0.09383101682738015
2019-08-03 17:24:00,0.055806447589816344
2019-08-03 17:27:00,0.1177099594522133
2019-08-03 17:30:00,0.16174047120682644
2019-08-03 17:33:00,0.08222628678373667
2019-08-03 17:36:00,0.057657327575896034
2019-08-03 17:39:00,0.034143578132557195
2019-08-03 17:42:00,0.14583484409160974
2019-08-03 17:45:00,0.1967772985538545
2019-08-03 17:48:00,0.14347480379450417
