2018-01-01 00:00:00,0.47931184563827856
2019-08-03 17:51:00,0.16801218822695319
2019-08-03 17:54:00,0.20269059206361817
2019-08-03 17:57:00,0.20780768868581845
2019-08-03 18:00:00,0.20949944328515357
2019-08-03 18:03:00,0.31617256778139335
2019-08-03 18:06:00,0.2575052812788954
2019-08-03 18:09:00,0.17728203115552787
2019-08-03 18:12:00,0.25523684951338055
2019-08-03 18:15:00,0.1565024997155433
2019-08-03 18:18:00,0.1427759093454597
2019-08-03 18:21:00,0.17342584190964772
2019-08-03 18:24:00,0.13829271747061966
2019-08-03 18:27:00,0.1430873852231116
2019-08-03 18:30:00,0.1616237040420856
2019-08-03 18:33:00,0.09662809435269537
2019-08-03 18:36:00,0.2494471920915089
2019-08-03 18:39:00,0.12721854777515773
2019-08-03 18:42:00,0.12692879599012485
2019-08-03 18:45:00,0.17584558340416834
2019-08-03 18:48:00,0.19603787426905228
2019-08-03 18:51:00,0.1582480122951324
2019-08-03 18:54:00,
2019-08-03 18:57:00,
2019-08-03 19:00:00,
2019-08-03 19:03:00,0.13006473654604633
2019-08-03 19:06:00,0.06164429425604112
2019-08-03 19:09:00,0.061661214237688
2019-08-03 19:12:00,0.1088737409511964
2019-08-03 19:15:00,-0.058343524300426
2019-08-03 19:18:00,0.017546472453432216
2019-08-03 19:21:00,0.04433229221382362
2019-08-03 19:24:00,0.06935078745755163
2019-08-03 19:27:00,0.08925175387429363
2019-08-03 19:30:00,0.09326586069647647
2019-08-03 19:33:00,0.09774018756701253
2019-08-03 19:36:00,0.05508038944361715
2019-08-03 19:39:00,0.12300426516185325
2019-08-03 19:42:00,0.037571379717462605
2019-08-03 19:45:00,0.09442558782467358
2019-08-03 19:48:00,0.0759681175235869
2019-08-03 19:51:00,0.05182222826664429
2019-08-03 19:54:00,0.12476791695138445
2019-08-03 19:57:00,0.08359683897629111
2019-08-03 20:00:00,0.06864727697654871
2019-08-03 20:03:00,0.16928235788367374
2019-08-03 20:06:00,0.13566712079762056
2019-08-03 20:09:00,0.08926396782914026
2019-08-03 20:12:00,0.09333690360193714
2019-08-03 20:15:00,0.05361382221411759
2019-08-03 20:18:00,0.16604984960736147
2019-08-03 20:21:00,0.13359547030893282
2019-08-03 20:24:00,0.14766487760471136
2019-08-03 20:27:00,0.12089287169720819
2019-08-03 20:30:00,0.06235600204786351
2019-08-03 20:33:00,0.10539059492140268
2019-08-03 20:36:00,0.15698559254036581
2019-08-03 20:39:00,0.09465593491523805
2019-08-03 20:42:00,0.08506122511471403
2019-08-03 20:45:00,0.09202524310995841
2019-08-03 20:48:00,0.12215532164958631
2019-08-03 20:51:00,0.1722396397478292
2019-08-03 20:54:00,0.18660797807763174
2019-08-03 20:57:00,0.21753072181240896
2019-08-03 21:00:00,0.13010003689862515
2019-08-03 21:03:00,0.06027788055411065
2019-08-03 21:06:00,0.08597183419084331
2019-08-03 21:09:00,0.12192435588571016
2019-08-03 21:12:00,0.060825268207509
2019-08-03 21:15:00,-0.014495356922566316
2019-08-03 21:18:00,0.05981018953656303
2019-08-03 21:21:00,0.13132592306965307
2019-08-03 21:24:00,0.08323041645616058
2019-08-03 21:27:00,0.07466780019302632
2019-08-03 21:30:00,0.2034435097409073
2019-08-03 21:33:00,0.12020872910096614
2019-08-03 21:36:00,0.1155012440656833
2019-08-03 21:39:00,0.13495611947831776
2019-08-03 21:42:00,0.1364144077642777
2019-08-03 21:45:00,0.07681506242391833
2019-08-03 21:48:00,0.1348125979355359
2019-08-03 21:51:00,0.22040394514988293
2019-08-03 21:54:00,0.18432830331636296
2019-08-03 21:57:00,0.119984943068971
2019-08-03 22:00:00,0.13114375862920724
2019-08-03 22:03:00,0.17879144333147678
2019-08-03 22:06:00,0.11575757755713312
2019-08-03 22:09:00,0.13021693088370512
2019-08-03 22:12:00,0.09673176387627791
2019-08-03 22:15:00,0.14567430226486522
2019-08-03 22:18:00,0.22624053946867662
2019-08-03 22:21:00,0.17537405567378528
2019-08-03 22:24:00,0.09760362191400418
2019-08-03 22:27:00,0.08129023111314382
2019-08-03 22:30:00,0.23490472299425846
2019-08-03 22:33:00,0.1048835551520142
2019-08-03 22:36:00,0.15280879685127502
2019-08-03 22:39:00,0.1534272041005238
2019-08-03 22:42:00,0.08774531512523254
2019-08-03 22:45:00,0.1817088759496528
2019-08-03 22:48:00,0.15619683572259646
2019-08-03 22:51:00,0.1927342534486911
2019-08-03 22:54:00,0.20555365514121604
2019-08-03 22:57:00,0.18980167251351077
2019-08-03 23:00:00,0.15876720978678804
2019-08-03 23:03:00,0.07144980726133099
2019-08-03 23:06:00,0.09545718891223487
2019-08-03 23:09:00,0.09579661412567475
2019-08-03 23:12:00,0.15393846967742775
2019-08-03 23:15:00,0.10478004773239036
2019-08-03 23:18:00,0.19273420283309406
2019-08-03 23:21:00,0.1944208190165
2019-08-03 23:24:00,0.18731038348977336
2019-08-03 23:27:00,0.18285552980961484
2019-08-03 23:30:00,0.18291755666103882
2019-08-03 23:33:00,0.22354126510163042
2019-08-03 23:36:00,0.13975757514407405
2019-08-03 23:39:00,0.18672360151686007
2019-08-03 23:42:00,0.17834144767243743
2019-08-03 23:45:00,0.19011472115943207
2019-08-03 23:48:00,0.19668158183822015
2019-08-03 23:51:00,0.2146078421237121
2019-08-03 23:54:00,0.15634419676717926
2019-08-03 23:57:00,0.27361991079601466
2019-08-04 00:00:00,0.16942910647259168
2019-08-04 00:03:00,0.20546047729413885
2019-08-04 00:06:00,0.11894567188949168
2019-08-04 00:09:00,0.22313988375469762
2019-08-04 00:12:00,0.21975000529005229
2019-08-04 00:15:00,0.11206462902293879
2019-08-04 00:18:00,0.21505596453340559
2019-08-04 00:21:00,0.16064897664824684
2019-08-04 00:24:00,0.17689981051483983
2019-08-04 00:27:00,0.2158241977565467
2019-08-04 00:30:00,0.144034659059173
2019-08-04 00:33:00,0.27981598390067575
2019-08-04 00:36:00,0.1404379173489474
2019-08-04 00:39:00,0.34038400557545856
2019-08-04 00:42:00,0.2889904671345107
2019-08-04 00:45:00,0.22318768763307162
2019-08-04 00:48:00,0.2333371264889479
2019-08-04 00:51:00,0.21989006552507817
2019-08-04 00:54:00,0.2248724050899682
2019-08-04 00:57:00,0.2419917744847453
2019-08-04 01:00:00,0.37212766149889376
2019-08-04 01:03:00,0.1886442867578353
2019-08-04 01:06:00,0.22489222663324426
2019-08-04 01:09:00,0.31758021718906093
2019-08-04 01:12:00,0.19843706488666157
2019-08-04 01:15:00,0.17855077181610568
2019-08-04 01:18:00,0.33373849550065415
2019-08-04 01:21:00,0.3012666921166556
2019-08-04 01:24:00,0.208481226562526
2019-08-04 01:27:00,0.2981547323344671
2019-08-04 01:30:00,0.35342266116617793
2019-08-04 01:33:00,0.3601667209252355
2019-08-04 01:36:00,0.20197622432175422
2019-08-04 01:39:00,0.2802081527765381
2019-08-04 01:42:00,0.319357557842352
2019-08-04 01:45:00,0.34319080907101807
2019-08-04 01:48:00,0.2796151827977269
2019-08-04 01:51:00,0.25855157607111323
2019-08-04 01:54:00,0.30934629975666894
2019-08-04 01:57:00,0.18304470936823236
2019-08-04 02:00:00,0.2784068983669954
2019-08-04 02:03:00,0.2600328622283996
2019-08-04 02:06:00,0.3016603760830776
2019-08-04 02:09:00,0.319931271730411
2019-08-04 02:12:00,0.30517461996237216
2019-08-04 02:15:00,0.3136790302829695
2019-08-04 02:18:00,0.18949165627225284
2019-08-04 02:21:00,0.1970852003361756
2019-08-04 02:24:00,0.30860147245289227
2019-08-04 02:27:00,0.30968798378984275
2019-08-04 02:30:00,0.31580646959753267
2019-08-04 02:33:00,0.25050065211200945
2019-08-04 02:36:00,0.22131900718983388
2019-08-04 02:39:00,0.282764113130213
2019-08-04 02:42:00,0.3138660315803463
2019-08-04 02:45:00,0.38075152965058123
2019-08-04 02:48:00,0.23916281384083504
2019-08-04 02:51:00,0.36372481781251054
2019-08-04 02:54:00,0.3551958458578497
2019-08-04 02:57:00,0.3295558531585243
2019-08-04 03:00:00,0.37665439161838776
2019-08-04 03:03:00,0.39102423602452063
2019-08-04 03:06:00,0.4961672259734655
2019-08-04 03:09:00,0.31164419941501365
2019-08-04 03:12:00,0.3207221775101061
2019-08-04 03:15:00,0.34997841613289893
2019-08-04 03:18:00,0.31711321263799164
2019-08-04 03:21:00,0.3420660948414138
2019-08-04 03:24:00,0.29473656861512154
2019-08-04 03:27:00,0.3308670570135632
2019-08-04 03:30:00,0.3638990574389709
2019-08-04 03:33:00,0.2930730489871962
2019-08-04 03:36:00,0.21538985202016647
2019-08-04 03:39:00,0.22082454005402496
2019-08-04 03:42:00,0.2102251335615506
2019-08-04 03:45:00,0.2972460979609082
2019-08-04 03:48:00,0.2306093116457646
2019-08-04 03:51:00,0.3066192765115261
2019-08-04 03:54:00,0.36726293292014134
2019-08-04 03:57:00,0.3679441488839075
2019-08-04 04:00:00,0.3147473088155266
2019-08-04 04:03:00,0.270563050785654
2019-08-04 04:06:00,0.22988821836406714
2019-08-04 04:09:00,0.3217227014407058
2019-08-04 04:12:00,0.29198944107292846
2019-08-04 04:15:00,0.3389707145999523
2019-08-04 04:18:00,0.31403853572737717
2019-08-04 04:21:00,0.32395936876736187
2019-08-04 04:24:00,0.30845684361514714
2019-08-04 04:27:00,0.3561152040585398
2019-08-04 04:30:00,0.27410801438315957
2019-08-04 04:33:00,0.3053507590547042
2019-08-04 04:36:00,0.31088865209142114
2019-08-04 04:39:00,0.35153745522063673
2019-08-04 04:42:00,0.361457490103021
2019-08-04 04:45:00,0.27793107070260703
2019-08-04 04:48:00,0.35781327297917187
2019-08-04 04:51:00,0.23607910384964725
2019-08-04 04:54:00,0.37739462065559337
2019-08-04 04:57:00,0.356372618099158
2019-08-04 05:00:00,0.3995677771630426
2019-08-04 05:03:00,0.36230415316089193
2019-08-04 05:06:00,0.3126774441119551
2019-08-04 05:09:00,0.3869782694659989
2019-08-04 05:12:00,0.3433731446869501
2019-08-04 05:15:00,0.40744243917021095
2019-08-04 05:18:00,0.3253733033081403
2019-08-04 05:21:00,0.45181694555321883
2019-08-04 05:24:00,0.42831345623648076
2019-08-04 05:27:00,0.49486346532347625
2019-08-04 05:30:00,0.4766955256751544
2019-08-04 05:33:00,0.3958742634983423
2019-08-04 05:36:00,0.39127078056793607
2019-08-04 05:39:00,0.412234464308483
2019-08-04 05:42:00,0.40116421136548297
2019-08-04 05:45:00,0.3529887211993241
2019-08-04 05:48:00,0.478828488559941
2019-08-04 05:51:00,0.42747873733941333
2019-08-04 05:54:00,0.35117188876228056
2019-08-04 05:57:00,0.36474741779647957
2019-08-04 06:00:00,0.3104079872637726
2019-08-04 06:03:00,0.34355175661647763
2019-08-04 06:06:00,0.3326155764294185
2019-08-04 06:09:00,0.3418738497668983
2019-08-04 06:12:00,0.40371211445807376
2019-08-04 06:15:00,0.3412370513934775
2019-08-04 06:18:00,0.30137541170910254
2019-08-04 06:21:00,0.46667767644061087
2019-08-04 06:24:00,0.38935399972524465
2019-08-04 06:27:00,0.38690015972912306
2019-08-04 06:30:00,0.30682653189018083
2019-08-04 06:33:00,0.3820944074457202
2019-08-04 06:36:00,0.3511431455640377
2019-08-04 06:39:00,0.36346707126227784
2019-08-04 06:42:00,0.3441460240828178
2019-08-04 06:45:00,0.4500543112625337
2019-08-04 06:48:00,0.39906683509042296
2019-08-04 06:51:00,0.29744729832583516
2019-08-04 06:54:00,0.405496007960096
2019-08-04 06:57:00,0.28276675458693035
2019-08-04 07:00:00,0.32611647007610145
2019-08-04 07:03:00,0.3600309654077023
2019-08-04 07:06:00,0.39276160202888377
2019-08-04 07:09:00,0.39530414277794534
2019-08-04 07:12:00,0.42428132829923015
2019-08-04 07:15:00,0.48997976994542114
2019-08-04 07:18:00,0.437974280393405
2019-08-04 07:21:00,0.4178505320753061
2019-08-04 07:24:00,0.49111178227553864
2019-08-04 07:27:00,0.40119569640597774
2019-08-04 07:30:00,0.43208170389647194
2019-08-04 07:33:00,0.4520263788386387
2019-08-04 07:36:00,0.48096662957914305
2019-08-04 07:39:00,0.4287172282851657
2019-08-04 07:42:00,0.36858454624410797
2019-08-04 07:45:00,0.3760291227185917
2019-08-04 07:48:00,0.47393666243084454
2019-08-04 07:51:00,0.4016104854637774
2019-08-04 07:54:00,0.43674928037347627
2019-08-04 07:57:00,0.5341539495429402
2019-08-04 08:00:00,0.43439934436094063
2019-08-04 08:03:00,0.28376395666111875
2019-08-04 08:06:00,0.3003869563405033
2019-08-04 08:09:00,0.36200025620780707
2019-08-04 08:12:00,0.33965027873233566
2019-08-04 08:15:00,0.40307053077117416
2019-08-04 08:18:00,0.3787754141177402
2019-08-04 08:21:00,0.3356121202061786
2019-08-04 08:24:00,0.35817814522516755
2019-08-04 08:27:00,0.2727981409797735
2019-08-04 08:30:00,0.2780634656372172
2019-08-04 08:33:00,0.3979192883189171
2019-08-04 08:36:00,0.33595780060352354
2019-08-04 08:39:00,0.35303219996325197
2019-08-04 08:42:00,0.2935313756177038
2019-08-04 08:45:00,0.28032949999237644
2019-08-04 08:48:00,0.314174755961119
2019-08-04 08:51:00,0.19316087980286056
2019-08-04 08:54:00,0.2096367543500719
2019-08-04 08:57:00,0.19665054552370975
2019-08-04 09:00:00,0.1707658771917977
2019-08-04 09:03:00,0.13409791715417896
2019-08-04 09:06:00,0.13428799463031282
2019-08-04 09:09:00,0.11809310604911616
2019-08-04 09:12:00,0.07258297482462694
2019-08-04 09:15:00,0.04533305502792473
2019-08-04 09:18:00,-0.02729264392434061
2019-08-04 09:21:00,0.06065515701828872
2019-08-04 09:24:00,-0.010229858408479231
2019-08-04 09:27:00,0.06554651900881936
2019-08-04 09:30:00,-0.003191532995685975
2019-08-04 09:33:00,-0.013783260335628711
2019-08-04 09:36:00,-0.02598838652301083
2019-08-04 09:39:00,-0.06259681990735544
2019-08-04 09:42:00,-0.0645765235767044
2019-08-04 09:45:00,-0.02410939474088991
2019-08-04 09:48:00,-0.02751582881694503
2019-08-04 09:51:00,-0.12249302453062683
2019-08-04 09:54:00,-0.21514897903870178
2019-08-04 09:57:00,-0.14357146685352973
2019-08-04 10:00:00,-0.18345403539939298
2019-08-04 10:03:00,-0.20012598853412555
2019-08-04 10:06:00,-0.14785973309392375
2019-08-04 10:09:00,-0.09497430153095365
2019-08-04 10:12:00,-0.178096547681605
2019-08-04 10:15:00,-0.20064254027522566
2019-08-04 10:18:00,-0.22416444651224765
2019-08-04 10:21:00,-0.24023746824150294
2019-08-04 10:24:00,-0.2353374339027141
2019-08-04 10:27:00,-0.30605661011497887
2019-08-04 10:30:00,-0.26903000442649727
2019-08-04 10:33:00,-0.30383399474311545
2019-08-04 10:36:00,-0.2513683574222796
2019-08-04 10:39:00,-0.3710546898092275
2019-08-04 10:42:00,-0.3775033536878709
2019-08-04 10:45:00,-0.35525289976123986
2019-08-04 10:48:00,-0.39421014083933414
2019-08-04 10:51:00,-0.42363245897206525
2019-08-04 10:54:00,-0.4740510711074535
2019-08-04 10:57:00,-0.4290383029207874
2019-08-04 11:00:00,-0.34732714382363383
2019-08-04 11:03:00,-0.37618907871291185
2019-08-04 11:06:00,-0.42920655190607704
2019-08-04 11:09:00,-0.29753317951468716
2019-08-04 11:12:00,-0.41105608213979394
2019-08-04 11:15:00,-0.33573454641225453
2019-08-04 11:18:00,-0.5013236202821076
2019-08-04 11:21:00,-0.2774603355329077
2019-08-04 11:24:00,-0.48883989018742113
2019-08-04 11:27:00,-0.4016989359790273
2019-08-04 11:30:00,-0.4154347318601026
2019-08-04 11:33:00,-0.49939750473402
2019-08-04 11:36:00,-0.4020789465257053
2019-08-04 11:39:00,-0.37334633062818057
2019-08-04 11:42:00,-0.4917262319740985
2019-08-04 11:45:00,-0.3420025266077005
2019-08-04 11:48:00,-0.5070716212467232
2019-08-04 11:51:00,-0.47437980222304077
2019-08-04 11:54:00,-0.4714914495046969
2019-08-04 11:57:00,-0.4085086051555322
2019-08-04 12:00:00,-0.4582229317969677
2019-08-04 12:03:00,-0.5764206319415734
2019-08-04 12:06:00,-0.48764595096491803
2019-08-04 12:09:00,-0.5271056699592123
2019-08-04 12:12:00,-0.5120511552624407
2019-08-04 12:15:00,-0.4653168567389798
2019-08-04 12:18:00,-0.5124571604883954
2019-08-04 12:21:00,-0.4817820293429804
2019-08-04 12:24:00,-0.4816036953442904
2019-08-04 12:27:00,-0.4691723464252959
2019-08-04 12:30:00,-0.4784739963391189
2019-08-04 12:33:00,-0.6116342479610353
2019-08-04 12:36:00,-0.4268713416155947
2019-08-04 12:39:00,-0.39532031070143603
2019-08-04 12:42:00,-0.47992712387974734
2019-08-04 12:45:00,-0.4833404170187805
2019-08-04 12:48:00,-0.5294226009146996
2019-08-04 12:51:00,-0.4891412711290286
2019-08-04 12:54:00,-0.4923356758785076
2019-08-04 12:57:00,-0.5045132632952232
2019-08-04 13:00:00,-0.45286483647021214
2019-08-04 13:03:00,-0.4963705565434111
2019-08-04 13:06:00,-0.5105480721555296
2019-08-04 13:09:00,-0.5236387536276652
2019-08-04 13:12:00,-0.4931214482532482
2019-08-04 13:15:00,-0.48598913284058654
2019-08-04 13:18:00,-0.5003733959081273
2019-08-04 13:21:00,-0.49039393817554355
2019-08-04 13:24:00,-0.5231541272376603
2019-08-04 13:27:00,-0.5724907560184533
2019-08-04 13:30:00,-0.6073878460126139
2019-08-04 13:33:00,-0.6711259261635973
2019-08-04 13:36:00,-0.490419748773661
2019-08-04 13:39:00,-0.507835065862821
2019-08-04 13:42:00,-0.5214459349465983
2019-08-04 13:45:00,-0.4756074041862348
2019-08-04 13:48:00,-0.4299463325079955
2019-08-04 13:51:00,-0.4011279346700576
2019-08-04 13:54:00,-0.4218082097063416
2019-08-04 13:57:00,-0.5760759960336372
2019-08-04 14:00:00,-0.5485743363570919
2019-08-04 14:03:00,-0.590156523749954
2019-08-04 14:06:00,-0.430256413974746
2019-08-04 14:09:00,-0.5765447853176511
2019-08-04 14:12:00,-0.605015889960896
2019-08-04 14:15:00,-0.5932194899778551
2019-08-04 14:18:00,-0.5902561122564407
2019-08-04 14:21:00,-0.5057936228095059
2019-08-04 14:24:00,-0.5419191644918442
2019-08-04 14:27:00,-0.48348604546799834
2019-08-04 14:30:00,-0.5071451079396638
2019-08-04 14:33:00,-0.5475474469473625
2019-08-04 14:36:00,-0.6091991926929836
2019-08-04 14:39:00,-0.4048812646475426
2019-08-04 14:42:00,-0.45494025878309685
2019-08-04 14:45:00,-0.46836805933264714
2019-08-04 14:48:00,-0.40822206112301274
2019-08-04 14:51:00,-0.5471582318925812
2019-08-04 14:54:00,-0.5335726452643144
2019-08-04 14:57:00,-0.6387845815319793
2019-08-04 15:00:00,-0.4783657253447018
2019-08-04 15:03:00,-0.45574050429320323
2019-08-04 15:06:00,-0.5445149015691868
2019-08-04 15:09:00,-0.5875089584866373
2019-08-04 15:12:00,-0.6286326851653712
2019-08-04 15:15:00,-0.6288625440761848
2019-08-04 15:18:00,-0.6621617886146964
2019-08-04 15:21:00,-0.5220486476654855
2019-08-04 15:24:00,-0.5462374381581867
2019-08-04 15:27:00,-0.5695937276166774
2019-08-04 15:30:00,-0.6200272913596336
2019-08-04 15:33:00,-0.5576080817585307
2019-08-04 15:36:00,-0.595888769257158
2019-08-04 15:39:00,-0.5521296378876173
2019-08-04 15:42:00,-0.6134504648779853
2019-08-04 15:45:00,-0.5419635805711778
2019-08-04 15:48:00,-0.4824843373489216
2019-08-04 15:51:00,-0.5152863854154361
2019-08-04 15:54:00,-0.5163039254103978
2019-08-04 15:57:00,-0.5737129625247803
2019-08-04 16:00:00,-0.5528428777253112
2019-08-04 16:03:00,-0.5837679385824686
2019-08-04 16:06:00,-0.5497553229126311
2019-08-04 16:09:00,-0.5516740537922828
2019-08-04 16:12:00,-0.6344657511070864
2019-08-04 16:15:00,-0.5947308124146389
2019-08-04 16:18:00,-0.5668717107238308
2019-08-04 16:21:00,-0.5008920783413373
2019-08-04 16:24:00,-0.53859555579794
2019-08-04 16:27:00,-0.5574598781489044
2019-08-04 16:30:00,-0.555987757921514
2019-08-04 16:33:00,-0.5991593347719686
2019-08-04 16:36:00,-0.6546480229107488
2019-08-04 16:39:00,-0.5504003193182712
2019-08-04 16:42:00,-0.5418475568785084
2019-08-04 16:45:00,-0.6485263437565436
2019-08-04 16:48:00,-0.5963800339969794
2019-08-04 16:51:00,-0.6085179389183395
2019-08-04 16:54:00,-0.599977358213323
2019-08-04 16:57:00,-0.5690071278666551
2019-08-04 17:00:00,-0.5738797489772764
2019-08-04 17:03:00,-0.5861823692322901
2019-08-04 17:06:00,-0.4986035644898834
2019-08-04 17:09:00,-0.6213400733709591
2019-08-04 17:12:00,-0.5564525503982054
2019-08-04 17:15:00,-0.5243773851551623
2019-08-04 17:18:00,-0.6383523083244995
2019-08-04 17:21:00,-0.5376634290960283
2019-08-04 17:24:00,-0.5281833661601354
2019-08-04 17:27:00,-0.45870485120804005
2019-08-04 17:30:00,-0.503679945645672
2019-08-04 17:33:00,-0.48386652981020006
2019-08-04 17:36:00,-0.5016197199497014
2019-08-04 17:39:00,-0.49494202490126327
2019-08-04 17:42:00,-0.4423820783770225
2019-08-04 17:45:00,-0.4562367915544314
2019-08-04 17:48:00,-0.575980551689895
2019-08-04 17:51:00,-0.4963817651998852
2019-08-04 17:54:00,-0.5790208340274035
2019-08-04 17:57:00,-0.5379380144588595
2019-08-04 18:00:00,-0.46843761745014945
2019-08-04 18:03:00,-0.37023729413380124
2019-08-04 18:06:00,-0.48396963113151514
2019-08-04 18:09:00,-0.5439607053064606
2019-08-04 18:12:00,-0.48011794387809914
2019-08-04 18:15:00,-0.4945808394572282
2019-08-04 18:18:00,-0.520716430064283
2019-08-04 18:21:00,-0.38693080041139183
2019-08-04 18:24:00,-0.4551308665760416
2019-08-04 18:27:00,-0.36472989657994503
2019-08-04 18:30:00,-0.3166317320053622
2019-08-04 18:33:00,-0.41051717195267656
2019-08-04 18:36:00,-0.3939083362304814
2019-08-04 18:39:00,-0.5305011368535588
2019-08-04 18:42:00,-0.3526601561302414
2019-08-04 18:45:00,-0.37019093732050123
2019-08-04 18:48:00,-0.3079695900689785
2019-08-04 18:51:00,-0.22258059177812584
2019-08-04 18:54:00,
2019-08-04 18:57:00,
2019-08-04 19:00:00,
2019-08-04 19:03:00,-0.4119243000650954
2019-08-04 19:06:00,-0.36234651771729887
2019-08-04 19:09:00,-0.32715954852091045
2019-08-04 19:12:00,-0.24601912424168404
2019-08-04 19:15:00,-0.4003955078172794
2019-08-04 19:18:00,-0.3024242427522381
2019-08-04 19:21:00,-0.30069908769166886
2019-08-04 19:24:00,-0.3175637178410966
2019-08-04 19:27:00,-0.28258988233608306
2019-08-04 19:30:00,-0.3151119458466951
2019-08-04 19:33:00,-0.25914774926258133
2019-08-04 19:36:00,-0.22934658295389454
2019-08-04 19:39:00,-0.3111143822035842
2019-08-04 19:42:00,-0.2890258505141219
2019-08-04 19:45:00,-0.3059123187975956
2019-08-04 19:48:00,-0.3493843362409734
2019-08-04 19:51:00,-0.2898437111049361
2019-08-04 19:54:00,-0.18898913146244922
2019-08-04 19:57:00,-0.2785526116788901
2019-08-04 20:00:00,-0.22768655283374528
2019-08-04 20:03:00,-0.21401121928852262
2019-08-04 20:06:00,-0.23361346836128405
2019-08-04 20:09:00,-0.22167163402252754
2019-08-04 20:12:00,-0.1749728946760456
2019-08-04 20:15:00,-0.1160393480782318
2019-08-04 20:18:00,-0.17641186403665188
2019-08-04 20:21:00,-0.17495214263055914
2019-08-04 20:24:00,-0.12599283791803373
2019-08-04 20:27:00,-0.13871294781853294
2019-08-04 20:30:00,-0.23101040420988284
2019-08-04 20:33:00,-0.2370195849792367
2019-08-04 20:36:00,-0.19384454885840796
2019-08-04 20:39:00,-0.12581074339755105
2019-08-04 20:42:00,-0.09200495132944297
2019-08-04 20:45:00,-0.16813570615909157
2019-08-04 20:48:00,-0.14571096089190405
2019-08-04 20:51:00,-0.11488874355194412
2019-08-04 20:54:00,-0.05336131779222342
2019-08-04 20:57:00,-0.10792695990812717
2019-08-04 21:00:00,-0.23639096435761076
2019-08-04 21:03:00,-0.1260131791736967
2019-08-04 21:06:00,-0.1814916233441295
2019-08-04 21:09:00,-0.142733768903895
2019-08-04 21:12:00,-0.04920320662165523
2019-08-04 21:15:00,-0.1368722539031637
2019-08-04 21:18:00,-0.02858410031387848
2019-08-04 21:21:00,-0.07076256895959432
2019-08-04 21:24:00,-0.0665767548194367
2019-08-04 21:27:00,-0.007370487871412479
2019-08-04 21:30:00,-0.11723716297342435
2019-08-04 21:33:00,-0.013818368908914636
2019-08-04 21:36:00,-0.08235859601074935
2019-08-04 21:39:00,-0.0030461705050015553
2019-08-04 21:42:00,-0.03887292837828227
2019-08-04 21:45:00,-0.11626729135343794
2019-08-04 21:48:00,-0.05304419810136096
2019-08-04 21:51:00,-0.14411479691403883
2019-08-04 21:54:00,-0.0323968129105765
2019-08-04 21:57:00,-0.10599059047081028
2019-08-04 22:00:00,-0.11046580724763544
2019-08-04 22:03:00,-0.038738442159569786
2019-08-04 22:06:00,-0.08796101189824412
2019-08-04 22:09:00,-0.022358273796783124
2019-08-04 22:12:00,-0.045806559749280495
2019-08-04 22:15:00,-0.09723705845453878
2019-08-04 22:18:00,-0.0888615914144566
2019-08-04 22:21:00,-0.04925689608234052
2019-08-04 22:24:00,-0.04311216172288823
2019-08-04 22:27:00,-0.09364080566723487
2019-08-04 22:30:00,-0.04994341683362791
2019-08-04 22:33:00,-0.021270866483632744
2019-08-04 22:36:00,-0.00983925235385641
2019-08-04 22:39:00,-0.03373326007255173
2019-08-04 22:42:00,0.017824036575461832
2019-08-04 22:45:00,-0.015168144393840066
2019-08-04 22:48:00,-0.025966513572541317
2019-08-04 22:51:00,-0.09993959654741502
2019-08-04 22:54:00,-0.05058693054581909
2019-08-04 22:57:00,-0.06260705629017593
2019-08-04 23:00:00,0.016823729525867748
2019-08-04 23:03:00,-0.11786763123603805
2019-08-04 23:06:00,-0.13156773811130051
2019-08-04 23:09:00,-0.02595062229084988
2019-08-04 23:12:00,-0.08389130845904447
2019-08-04 23:15:00,0.016275865724367122
2019-08-04 23:18:00,-0.018103454778611194
2019-08-04 23:21:00,-0.03966783358430348
2019-08-04 23:24:00,-0.06190825339467665
2019-08-04 23:27:00,-0.08094022562983128
2019-08-04 23:30:00,-0.08525299545920006
2019-08-04 23:33:00,-0.0019364015235510124
2019-08-04 23:36:00,-0.07610664803951295
