2018-01-01 00:00:00,0.47931184563827856
2019-08-04 23:39:00,-0.10633710706099464
2019-08-04 23:42:00,-0.02331682715362149
2019-08-04 23:45:00,-0.09370958322796241
2019-08-04 23:48:00,-0.033569861619128005
2019-08-04 23:51:00,-0.06427534268857471
2019-08-04 23:54:00,0.006868072779013801
2019-08-04 23:57:00,-0.03646190638670532
2019-08-05 00:00:00,-0.020352948847630614
2019-08-05 00:03:00,0.004962257788236002
2019-08-05 00:06:00,-0.066572470660617
2019-08-05 00:09:00,0.11301027018578225
2019-08-05 00:12:00,0.007694498640944403
2019-08-05 00:15:00,0.04288636597772211
2019-08-05 00:18:00,0.020268511869971917
2019-08-05 00:21:00,0.047472545128869115
2019-08-05 00:24:00,-0.04621123109785685
2019-08-05 00:27:00,-0.06254595209662739
2019-08-05 00:30:00,-0.05529726464584428
2019-08-05 00:33:00,0.11174960317356408
2019-08-05 00:36:00,-0.00042351304296062153
2019-08-05 00:39:00,-0.08214727423342083
2019-08-05 00:42:00,0.02695863270287191
2019-08-05 00:45:00,0.04760215951449709
2019-08-05 00:48:00,0.09562212682862992
2019-08-05 00:51:00,0.07568038774087427
2019-08-05 00:54:00,-0.0030195279036320244
2019-08-05 00:57:00,-0.0759183723915271
2019-08-05 01:00:00,-0.06021293991085486
2019-08-05 01:03:00,0.018272247918616813
2019-08-05 01:06:00,-0.012058253120301288
2019-08-05 01:09:00,0.015481445590921794
2019-08-05 01:12:00,0.04833061580421827
2019-08-05 01:15:00,0.10380945084239102
2019-08-05 01:18:00,0.11483943188170542
2019-08-05 01:21:00,0.09821020894327148
2019-08-05 01:24:00,-0.05324301285367028
2019-08-05 01:27:00,0.1496477822331599
2019-08-05 01:30:00,0.11180470978689527
2019-08-05 01:33:00,-0.011231417589499415
2019-08-05 01:36:00,0.04191221340232687
2019-08-05 01:39:00,0.048476418542350075
2019-08-05 01:42:00,0.02975727438990816
2019-08-05 01:45:00,0.19063250859272785
2019-08-05 01:48:00,0.09837305507335259
2019-08-05 01:51:00,0.0020627585863053355
2019-08-05 01:54:00,0.11390489745650711
2019-08-05 01:57:00,0.016111678908487193
2019-08-05 02:00:00,0.09344249101945934
2019-08-05 02:03:00,-0.0029849344340391326
2019-08-05 02:06:00,0.017504460183431547
2019-08-05 02:09:00,-0.04824023988680892
2019-08-05 02:12:00,0.11994478181259183
2019-08-05 02:15:00,-0.08366798974168432
2019-08-05 02:18:00,0.042996505242683725
2019-08-05 02:21:00,0.11345228396260154
2019-08-05 02:24:00,0.05027142657047534
2019-08-05 02:27:00,0.0449430423677768
2019-08-05 02:30:00,0.0027148504826755016
2019-08-05 02:33:00,0.07295770769195542
2019-08-05 02:36:00,-0.00582328111266861
2019-08-05 02:39:00,-0.026819153231542714
2019-08-05 02:42:00,-0.15319808486304964
2019-08-05 02:45:00,-0.03874224112308866
2019-08-05 02:48:00,-0.05952986166875007
2019-08-05 02:51:00,-0.026203857900782168
2019-08-05 02:54:00,0.008922118400619183
2019-08-05 02:57:00,0.06493952041216744
2019-08-05 03:00:00,-0.03729852938801059
2019-08-05 03:03:00,0.012846143713090896
2019-08-05 03:06:00,-0.0766081399976315
2019-08-05 03:09:00,0.04855799501569891
2019-08-05 03:12:00,0.09901623544408267
2019-08-05 03:15:00,0.11371988910349273
2019-08-05 03:18:00,0.14495323285291306
2019-08-05 03:21:00,-0.017344515516640513
2019-08-05 03:24:00,-0.018930200280919962
2019-08-05 03:27:00,0.0842376010081125
2019-08-05 03:30:00,0.09571879105499193
2019-08-05 03:33:00,0.01007131997084798
2019-08-05 03:36:00,0.015855291056425358
2019-08-05 03:39:00,0.16795472402873202
2019-08-05 03:42:00,-0.0869978714238755
2019-08-05 03:45:00,0.10907976195471747
2019-08-05 03:48:00,0.04783208972378361
2019-08-05 03:51:00,0.15069560366868018
2019-08-05 03:54:00,0.07199302112411488
2019-08-05 03:57:00,0.09718988271367834
2019-08-05 04:00:00,0.14998422511843046
2019-08-05 04:03:00,0.1470913990027043
2019-08-05 04:06:00,0.08761469763760488
2019-08-05 04:09:00,0.13653902466165846
2019-08-05 04:12:00,0.10730589568936466
2019-08-05 04:15:00,0.02647623152728329
2019-08-05 04:18:00,0.15781429081783926
2019-08-05 04:21:00,0.027816779623151433
2019-08-05 04:24:00,0.08494823759406245
2019-08-05 04:27:00,-0.008020145364980635
2019-08-05 04:30:00,-0.00047819443761909497
2019-08-05 04:33:00,0.13354658792343344
2019-08-05 04:36:00,0.14268082995761233
2019-08-05 04:39:00,0.04538817872742129
2019-08-05 04:42:00,0.08916655138938268
2019-08-05 04:45:00,0.09974725234667403
2019-08-05 04:48:00,0.062075294815088
2019-08-05 04:51:00,0.12832109821960103
2019-08-05 04:54:00,0.1868520698204179
2019-08-05 04:57:00,0.10495898799126735
2019-08-05 05:00:00,0.09096853648912884
2019-08-05 05:03:00,-0.008339693822847494
2019-08-05 05:06:00,0.04526281076238092
2019-08-05 05:09:00,0.10054182395202815
2019-08-05 05:12:00,0.16092020523376505
2019-08-05 05:15:00,0.1814497883989361
2019-08-05 05:18:00,0.11574718735232636
2019-08-05 05:21:00,0.1022987277273728
2019-08-05 05:24:00,0.21072442490356025
2019-08-05 05:27:00,0.14665295632136122
2019-08-05 05:30:00,0.17596139710218495
2019-08-05 05:33:00,0.1189506882931255
2019-08-05 05:36:00,0.12446395317414272
2019-08-05 05:39:00,0.14437125395988915
2019-08-05 05:42:00,0.22479331915599232
2019-08-05 05:45:00,0.19233929691750973
2019-08-05 05:48:00,0.21882011900100906
2019-08-05 05:51:00,0.2465806884123367
2019-08-05 05:54:00,0.18001416859493702
2019-08-05 05:57:00,0.1942694130668201
2019-08-05 06:00:00,0.1798579944089056
2019-08-05 06:03:00,0.2925655398478284
2019-08-05 06:06:00,0.2694797775412212
2019-08-05 06:09:00,0.28792363912424435
2019-08-05 06:12:00,0.23358097007763945
2019-08-05 06:15:00,0.09869963893669365
2019-08-05 06:18:00,0.32820251979381965
2019-08-05 06:21:00,0.17333734058826167
2019-08-05 06:24:00,0.28568369758005474
2019-08-05 06:27:00,0.1533271564876486
2019-08-05 06:30:00,0.1493699204773975
2019-08-05 06:33:00,0.24471436883862907
2019-08-05 06:36:00,0.2114358790209394
2019-08-05 06:39:00,0.29892618604515064
2019-08-05 06:42:00,0.24178422603847594
2019-08-05 06:45:00,0.22082443334932123
2019-08-05 06:48:00,0.25259581575915036
2019-08-05 06:51:00,0.3213811948004377
2019-08-05 06:54:00,0.25460624140180244
2019-08-05 06:57:00,0.33794199711752526
2019-08-05 07:00:00,0.17385225867337795
2019-08-05 07:03:00,0.25548859604600693
2019-08-05 07:06:00,0.15685977234630855
2019-08-05 07:09:00,0.23013129856229853
2019-08-05 07:12:00,0.21734887647863843
2019-08-05 07:15:00,0.2488929987712254
2019-08-05 07:18:00,0.1663889857658205
2019-08-05 07:21:00,0.22920207734892983
2019-08-05 07:24:00,0.1144148148067643
2019-08-05 07:27:00,0.18036846347428082
2019-08-05 07:30:00,0.11089521415607351
2019-08-05 07:33:00,0.11743787755784751
2019-08-05 07:36:00,0.09243181751088514
2019-08-05 07:39:00,0.130988484838781
2019-08-05 07:42:00,0.09252898664408349
2019-08-05 07:45:00,0.13177781786811238
2019-08-05 07:48:00,0.048783708699545514
2019-08-05 07:51:00,0.04213727273014456
2019-08-05 07:54:00,0.1252111242536671
2019-08-05 07:57:00,0.14406640360635947
2019-08-05 08:00:00,0.18867698254541665
2019-08-05 08:03:00,0.061523001547357126
2019-08-05 08:06:00,0.09832061931916769
2019-08-05 08:09:00,0.16501530785126306
2019-08-05 08:12:00,0.09255675951436615
2019-08-05 08:15:00,0.0868528216722666
2019-08-05 08:18:00,0.09730624878397975
2019-08-05 08:21:00,0.09384222166625023
2019-08-05 08:24:00,0.02434274979628981
2019-08-05 08:27:00,0.10029846783550056
2019-08-05 08:30:00,0.08740612774738565
2019-08-05 08:33:00,0.05942584109629934
2019-08-05 08:36:00,-0.0065532191844113186
2019-08-05 08:39:00,0.021143862216717935
2019-08-05 08:42:00,0.04032418519250314
2019-08-05 08:45:00,0.026124361727511314
2019-08-05 08:48:00,0.010391106102531467
2019-08-05 08:51:00,0.03371979929329427
2019-08-05 08:54:00,0.03192479200981779
2019-08-05 08:57:00,-0.053559044447865745
2019-08-05 09:00:00,-0.07047703222258406
2019-08-05 09:03:00,-0.11177965596976946
2019-08-05 09:06:00,-0.10664731120385795
2019-08-05 09:09:00,-0.07896490699982905
2019-08-05 09:12:00,-0.10766684525339087
2019-08-05 09:15:00,-0.12441060450851182
2019-08-05 09:18:00,-0.09109209292921605
2019-08-05 09:21:00,-0.11126691502045105
2019-08-05 09:24:00,-0.16281002493207097
2019-08-05 09:27:00,-0.15189045994725348
2019-08-05 09:30:00,-0.09278901178379328
2019-08-05 09:33:00,-0.20415027203938507
2019-08-05 09:36:00,-0.3003347440624111
2019-08-05 09:39:00,-0.27270472375232657
2019-08-05 09:42:00,-0.2327049843067357
2019-08-05 09:45:00,-0.27877570807635266
2019-08-05 09:48:00,-0.2998695716523798
2019-08-05 09:51:00,-0.30282261413515243
2019-08-05 09:54:00,-0.28438547427782623
2019-08-05 09:57:00,-0.280976232357375
2019-08-05 10:00:00,-0.1988637672677669
2019-08-05 10:03:00,-0.2767150992796701
2019-08-05 10:06:00,-0.2701659687008373
2019-08-05 10:09:00,-0.30713232373074106
2019-08-05 10:12:00,-0.30856529721853576
2019-08-05 10:15:00,-0.2346850906136524
2019-08-05 10:18:00,-0.30568694955235287
2019-08-05 10:21:00,-0.3315886436192841
2019-08-05 10:24:00,-0.32304882488398334
2019-08-05 10:27:00,-0.36993530047800505
2019-08-05 10:30:00,-0.33570957403247803
2019-08-05 10:33:00,-0.3166834049317231
2019-08-05 10:36:00,-0.35899681109634685
2019-08-05 10:39:00,-0.36112500715705664
2019-08-05 10:42:00,-0.40523284208967425
2019-08-05 10:45:00,-0.3849315058127445
2019-08-05 10:48:00,-0.3532307903833498
2019-08-05 10:51:00,-0.3526543171283265
2019-08-05 10:54:00,-0.32995191986537975
2019-08-05 10:57:00,-0.29956800654923654
2019-08-05 11:00:00,-0.4234722596687561
2019-08-05 11:03:00,-0.2734994242371158
2019-08-05 11:06:00,-0.45321606746716725
2019-08-05 11:09:00,-0.46867286457637647
2019-08-05 11:12:00,-0.2980058568306845
2019-08-05 11:15:00,-0.4623977136783992
2019-08-05 11:18:00,-0.45915931279193956
2019-08-05 11:21:00,-0.369375359132448
2019-08-05 11:24:00,-0.42604131979862814
2019-08-05 11:27:00,-0.5541620263117579
2019-08-05 11:30:00,-0.39997122485095815
2019-08-05 11:33:00,-0.5203560207199871
2019-08-05 11:36:00,-0.333742176907208
2019-08-05 11:39:00,-0.45677318405449796
2019-08-05 11:42:00,-0.5051840676144366
2019-08-05 11:45:00,-0.5590620021917516
2019-08-05 11:48:00,-0.5185102486122446
2019-08-05 11:51:00,-0.4473759897595073
2019-08-05 11:54:00,-0.4178339398371236
2019-08-05 11:57:00,-0.47917824562148326
2019-08-05 12:00:00,-0.4647621452617159
2019-08-05 12:03:00,-0.5929408562473668
2019-08-05 12:06:00,-0.542724607955904
2019-08-05 12:09:00,-0.5460451711684868
2019-08-05 12:12:00,-0.49980036296233266
2019-08-05 12:15:00,-0.41845815258676566
2019-08-05 12:18:00,-0.5654313772757291
2019-08-05 12:21:00,-0.548384432573414
2019-08-05 12:24:00,-0.4750447344782174
2019-08-05 12:27:00,-0.5046862484472285
2019-08-05 12:30:00,-0.5845953865526781
2019-08-05 12:33:00,-0.6026847857148141
2019-08-05 12:36:00,-0.6578662953639878
2019-08-05 12:39:00,-0.533601337426262
2019-08-05 12:42:00,-0.42352025755315026
2019-08-05 12:45:00,-0.7337192925216982
2019-08-05 12:48:00,-0.660860827069996
2019-08-05 12:51:00,-0.6514520524258387
2019-08-05 12:54:00,-0.6091770429069356
2019-08-05 12:57:00,-0.5690650160803443
2019-08-05 13:00:00,-0.6090877189205344
2019-08-05 13:03:00,-0.6506831883429527
2019-08-05 13:06:00,-0.67930270602983
2019-08-05 13:09:00,-0.6650967869624651
2019-08-05 13:12:00,-0.5269007369566907
2019-08-05 13:15:00,-0.6008432282694116
2019-08-05 13:18:00,-0.5254129663001663
2019-08-05 13:21:00,-0.5931500153324691
2019-08-05 13:24:00,-0.6369512566234903
2019-08-05 13:27:00,-0.5463292002411322
2019-08-05 13:30:00,-0.5645719319635418
2019-08-05 13:33:00,-0.5811076907974098
2019-08-05 13:36:00,-0.6663437794762785
2019-08-05 13:39:00,-0.7182207170832271
2019-08-05 13:42:00,-0.5320561966832997
2019-08-05 13:45:00,-0.48931568594764485
2019-08-05 13:48:00,-0.557031718523092
2019-08-05 13:51:00,-0.5205220968192066
2019-08-05 13:54:00,-0.6650997249485044
2019-08-05 13:57:00,-0.6234577457658474
2019-08-05 14:00:00,-0.6370426296121536
2019-08-05 14:03:00,-0.5705816608896157
2019-08-05 14:06:00,-0.5117741187764864
2019-08-05 14:09:00,-0.6189040073426781
2019-08-05 14:12:00,-0.48527879575470934
2019-08-05 14:15:00,-0.39590021754969484
2019-08-05 14:18:00,-0.41631830928395175
2019-08-05 14:21:00,-0.5255959593807233
2019-08-05 14:24:00,-0.564783837169955
2019-08-05 14:27:00,-0.6173762547265369
2019-08-05 14:30:00,-0.7085026335103635
2019-08-05 14:33:00,-0.6784241286217139
2019-08-05 14:36:00,-0.6079861509321631
2019-08-05 14:39:00,-0.609810479569262
2019-08-05 14:42:00,-0.5670019658159049
2019-08-05 14:45:00,-0.5373582195099402
2019-08-05 14:48:00,-0.5878363866048062
2019-08-05 14:51:00,-0.5912637690929614
2019-08-05 14:54:00,-0.4942966888975775
2019-08-05 14:57:00,-0.5165360671980466
2019-08-05 15:00:00,-0.5996905046129086
2019-08-05 15:03:00,-0.5736339196105291
2019-08-05 15:06:00,-0.5989557770398619
2019-08-05 15:09:00,-0.623948029571352
2019-08-05 15:12:00,-0.6069980173784302
2019-08-05 15:15:00,-0.6056314558717872
2019-08-05 15:18:00,-0.5213844231759595
2019-08-05 15:21:00,-0.5848677334892614
2019-08-05 15:24:00,-0.44646176611809096
2019-08-05 15:27:00,-0.5712990743645605
2019-08-05 15:30:00,-0.46148270747198694
2019-08-05 15:33:00,-0.48619373378863884
2019-08-05 15:36:00,-0.5755780417759979
2019-08-05 15:39:00,-0.5610382354605576
2019-08-05 15:42:00,-0.48130716077213265
2019-08-05 15:45:00,-0.4567566967695029
2019-08-05 15:48:00,-0.6017611120350352
2019-08-05 15:51:00,-0.6094570269471546
2019-08-05 15:54:00,-0.5967059502690972
2019-08-05 15:57:00,-0.5945012186430176
2019-08-05 16:00:00,-0.5816722720659868
2019-08-05 16:03:00,-0.5458684434200336
2019-08-05 16:06:00,-0.5044928229674497
2019-08-05 16:09:00,-0.5806043283737381
2019-08-05 16:12:00,-0.5414363292380813
2019-08-05 16:15:00,-0.6839098311087923
2019-08-05 16:18:00,-0.6469033365427777
2019-08-05 16:21:00,-0.6540150234077942
2019-08-05 16:24:00,-0.7074697163394603
2019-08-05 16:27:00,-0.6048987217689614
2019-08-05 16:30:00,-0.673089087483504
2019-08-05 16:33:00,-0.5873809672087873
2019-08-05 16:36:00,-0.5330744481978513
2019-08-05 16:39:00,-0.5661171303840433
2019-08-05 16:42:00,-0.5835771469696169
2019-08-05 16:45:00,-0.6457380285821728
2019-08-05 16:48:00,-0.5821854743682593
2019-08-05 16:51:00,-0.5318235803559901
2019-08-05 16:54:00,-0.5650545766530399
2019-08-05 16:57:00,-0.5671680646842674
2019-08-05 17:00:00,-0.5199022179442636
2019-08-05 17:03:00,-0.4635504443157856
2019-08-05 17:06:00,-0.4480965560590562
2019-08-05 17:09:00,-0.3253622214933216
2019-08-05 17:12:00,-0.3603602265910695
2019-08-05 17:15:00,-0.5486450994283132
2019-08-05 17:18:00,-0.41519715991080375
2019-08-05 17:21:00,-0.46498686799196776
2019-08-05 17:24:00,-0.45503494163796177
2019-08-05 17:27:00,-0.4774637247526812
2019-08-05 17:30:00,-0.4406100024229431
2019-08-05 17:33:00,-0.45952356037992104
2019-08-05 17:36:00,-0.5212076036021926
2019-08-05 17:39:00,-0.5597508440708339
2019-08-05 17:42:00,-0.41247153609407405
2019-08-05 17:45:00,-0.5094274014181792
2019-08-05 17:48:00,-0.4579579027242744
2019-08-05 17:51:00,-0.4713746833352843
2019-08-05 17:54:00,-0.4871118577424909
2019-08-05 17:57:00,-0.4515947625941976
2019-08-05 18:00:00,-0.46050040004666926
2019-08-05 18:03:00,-0.4876384763309147
2019-08-05 18:06:00,-0.40814932131655723
2019-08-05 18:09:00,-0.3492159059339315
2019-08-05 18:12:00,-0.48743092268426835
2019-08-05 18:15:00,-0.3760504948713219
2019-08-05 18:18:00,-0.4417312679456131
2019-08-05 18:21:00,-0.3924838834645925
2019-08-05 18:24:00,-0.43506776668596103
2019-08-05 18:27:00,-0.49011608836894993
2019-08-05 18:30:00,-0.35719460472336095
2019-08-05 18:33:00,-0.43967862686264425
2019-08-05 18:36:00,-0.36364302090021283
2019-08-05 18:39:00,-0.3915776449312034
2019-08-05 18:42:00,-0.38072547849321836
2019-08-05 18:45:00,-0.4536085919309585
2019-08-05 18:48:00,-0.38507226751039525
2019-08-05 18:51:00,-0.28973008065946715
2019-08-05 18:54:00,
2019-08-05 18:57:00,
2019-08-05 19:00:00,
2019-08-05 19:03:00,-0.31300208990006695
2019-08-05 19:06:00,-0.39582016180196433
2019-08-05 19:09:00,-0.258102826367292
2019-08-05 19:12:00,-0.28898038396698666
2019-08-05 19:15:00,-0.4527184081186988
2019-08-05 19:18:00,-0.327277629033631
2019-08-05 19:21:00,-0.2701741813616536
2019-08-05 19:24:00,-0.2984794907541186
2019-08-05 19:27:00,-0.29469100505173174
2019-08-05 19:30:00,-0.29501705314925175
2019-08-05 19:33:00,-0.16669845236555147
2019-08-05 19:36:00,-0.3159393338587506
2019-08-05 19:39:00,-0.08232816454483327
2019-08-05 19:42:00,-0.2305828266397043
2019-08-05 19:45:00,-0.02458708050221503
2019-08-05 19:48:00,-0.13135984658828193
2019-08-05 19:51:00,-0.1149763327648543
2019-08-05 19:54:00,-0.1001614350766431
2019-08-05 19:57:00,-0.07524756237546626
2019-08-05 20:00:00,-0.041006027163177805
2019-08-05 20:03:00,-0.010419091207722886
2019-08-05 20:06:00,-0.046243697620411695
2019-08-05 20:09:00,-0.0714524241249137
2019-08-05 20:12:00,-0.08440065354085391
2019-08-05 20:15:00,-0.01374498263157875
2019-08-05 20:18:00,-0.10805846300388566
2019-08-05 20:21:00,-0.050776560473991594
2019-08-05 20:24:00,-0.08963592488214545
2019-08-05 20:27:00,-0.07019637598563122
2019-08-05 20:30:00,-0.015579489726746942
2019-08-05 20:33:00,-0.0554405193353773
2019-08-05 20:36:00,0.04613628955200966
2019-08-05 20:39:00,-0.0876887374476496
2019-08-05 20:42:00,-0.10115628939405497
2019-08-05 20:45:00,-0.09211260516917719
2019-08-05 20:48:00,-0.05432346957451273
2019-08-05 20:51:00,-0.04812081840134397
2019-08-05 20:54:00,0.00618426114670001
2019-08-05 20:57:00,0.11677546950977558
2019-08-05 21:00:00,0.09084239590458765
2019-08-05 21:03:00,0.05818927127683082
2019-08-05 21:06:00,-0.0039010528083736062
2019-08-05 21:09:00,0.0848439405112913
2019-08-05 21:12:00,0.013719358811727034
2019-08-05 21:15:00,0.12406241914919747
2019-08-05 21:18:00,0.14765680241072232
2019-08-05 21:21:00,0.06322268368916184
2019-08-05 21:24:00,0.060390400818050693
2019-08-05 21:27:00,0.11367259320718404
2019-08-05 21:30:00,0.07560672912364907
2019-08-05 21:33:00,0.1169093224893345
2019-08-05 21:36:00,0.08810135970242072
2019-08-05 21:39:00,0.12276358847537949
2019-08-05 21:42:00,0.17328672113893617
2019-08-05 21:45:00,0.07672966727858466
2019-08-05 21:48:00,0.0954810113174176
2019-08-05 21:51:00,0.11380332563692264
2019-08-05 21:54:00,0.07024056095974629
2019-08-05 21:57:00,0.08422708436592075
2019-08-05 22:00:00,0.10448310300262165
2019-08-05 22:03:00,0.06880564627437025
2019-08-05 22:06:00,0.034323712632954084
2019-08-05 22:09:00,-0.005550510582622792
2019-08-05 22:12:00,-0.030402531510389963
2019-08-05 22:15:00,0.029618817403388675
2019-08-05 22:18:00,0.011927371307649537
2019-08-05 22:21:00,0.03949701764940983
2019-08-05 22:24:00,0.07522764235847035
2019-08-05 22:27:00,0.02982108015811491
2019-08-05 22:30:00,0.04564566525078817
2019-08-05 22:33:00,0.15218880568028226
2019-08-05 22:36:00,0.03841131821127419
2019-08-05 22:39:00,0.06454531779712624
2019-08-05 22:42:00,0.13728036393450793
2019-08-05 22:45:00,-0.006511294821052616
2019-08-05 22:48:00,0.05214528516438577
2019-08-05 22:51:00,0.006961646876789018
2019-08-05 22:54:00,0.09228211797352515
2019-08-05 22:57:00,0.005161121201467722
2019-08-05 23:00:00,-0.004988634038852524
2019-08-05 23:03:00,0.08028040615397458
2019-08-05 23:06:00,0.023396584271097254
2019-08-05 23:09:00,0.08420353721714946
2019-08-05 23:12:00,-0.03275737260145206
2019-08-05 23:15:00,0.02220539781592379
2019-08-05 23:18:00,0.12433804080950495
2019-08-05 23:21:00,0.046733215732501776
2019-08-05 23:24:00,0.04710118244668138
2019-08-05 23:27:00,0.060613732907654594
2019-08-05 23:30:00,0.1218646236462746
2019-08-05 23:33:00,0.08635863766187413
2019-08-05 23:36:00,0.06191051316568519
2019-08-05 23:39:00,0.09966529952970404
2019-08-05 23:42:00,0.0003801882357379327
2019-08-05 23:45:00,0.1515245124262492
2019-08-05 23:48:00,0.1326632915885284
2019-08-05 23:51:00,0.036485090722635505
2019-08-05 23:54:00,0.09235784874624642
2019-08-05 23:57:00,0.07846817260133321
2019-08-06 00:00:00,0.13796223440596123
2019-08-06 00:03:00,0.06293843654816555
2019-08-06 00:06:00,0.10446650980719596
2019-08-06 00:09:00,0.13659856267446457
2019-08-06 00:12:00,0.020216597437467954
2019-08-06 00:15:00,0.13722818364874456
2019-08-06 00:18:00,0.1607684437072976
2019-08-06 00:21:00,0.08206303486730349
2019-08-06 00:24:00,0.15146723573076315
2019-08-06 00:27:00,0.08615280737853936
2019-08-06 00:30:00,0.09989488926083823
2019-08-06 00:33:00,0.10743244042930655
2019-08-06 00:36:00,0.14230499299463872
2019-08-06 00:39:00,0.18637920969388233
2019-08-06 00:42:00,0.10635155012215591
2019-08-06 00:45:00,0.21074739596832615
2019-08-06 00:48:00,0.1580077296112563
2019-08-06 00:51:00,0.12197616997741534
2019-08-06 00:54:00,0.18973675113596755
2019-08-06 00:57:00,0.07497621124110765
2019-08-06 01:00:00,0.1486740314887811
2019-08-06 01:03:00,0.1426932990318619
2019-08-06 01:06:00,0.18334826170541874
2019-08-06 01:09:00,0.0840643330839157
2019-08-06 01:12:00,0.19160893602258966
2019-08-06 01:15:00,0.16692550577442944
2019-08-06 01:18:00,0.12592510037006832
2019-08-06 01:21:00,0.19011778466415308
2019-08-06 01:24:00,0.14910523311999668
2019-08-06 01:27:00,0.14759553723996532
2019-08-06 01:30:00,0.136005329890736
2019-08-06 01:33:00,0.29633433708744406
2019-08-06 01:36:00,0.09965191709619603
2019-08-06 01:39:00,0.17079190172250946
2019-08-06 01:42:00,0.0515060576692008
2019-08-06 01:45:00,0.16121550720640698
2019-08-06 01:48:00,0.19651850408922655
2019-08-06 01:51:00,0.1329366451739702
2019-08-06 01:54:00,0.1995857758066677
2019-08-06 01:57:00,0.07339654273715723
2019-08-06 02:00:00,0.16898349804711188
2019-08-06 02:03:00,0.20872862094466882
2019-08-06 02:06:00,0.23951726425258357
2019-08-06 02:09:00,0.2645035758600329
2019-08-06 02:12:00,0.13478459651361163
2019-08-06 02:15:00,0.19881066215788223
2019-08-06 02:18:00,0.18959852850537118
2019-08-06 02:21:00,0.159093366861498
2019-08-06 02:24:00,0.20492724243734983
2019-08-06 02:27:00,0.20398373333955533
2019-08-06 02:30:00,0.19517771196080957
2019-08-06 02:33:00,0.18498604958790565
2019-08-06 02:36:00,0.15423062059142012
2019-08-06 02:39:00,0.04280430359347065
2019-08-06 02:42:00,0.03733878897833165
2019-08-06 02:45:00,0.18271159341111343
2019-08-06 02:48:00,0.19437127121761932
2019-08-06 02:51:00,0.19470377687133578
2019-08-06 02:54:00,0.2564643404417666
2019-08-06 02:57:00,0.142341294772109
2019-08-06 03:00:00,0.16250328821922722
2019-08-06 03:03:00,0.16754035983319682
2019-08-06 03:06:00,0.20043472925959804
2019-08-06 03:09:00,0.23394072591423765
2019-08-06 03:12:00,0.2604522246608667
2019-08-06 03:15:00,0.2479019442262711
2019-08-06 03:18:00,0.21498077526757697
2019-08-06 03:21:00,0.2119276399333785
2019-08-06 03:24:00,0.27720481849075895
2019-08-06 03:27:00,0.2295741008707637
2019-08-06 03:30:00,0.31263316521966544
2019-08-06 03:33:00,0.25242872435143227
2019-08-06 03:36:00,0.2681172160449137
2019-08-06 03:39:00,0.2572571000023913
2019-08-06 03:42:00,0.2648188625883563
2019-08-06 03:45:00,0.3000542895509284
2019-08-06 03:48:00,0.16953297507456
2019-08-06 03:51:00,0.19126158709394758
2019-08-06 03:54:00,0.23445919573089213
2019-08-06 03:57:00,0.1589802060058787
2019-08-06 04:00:00,0.2851800813027694
2019-08-06 04:03:00,0.30373647435021667
2019-08-06 04:06:00,0.3409491908178097
2019-08-06 04:09:00,0.22999160621310466
2019-08-06 04:12:00,0.22679765481143477
2019-08-06 04:15:00,0.28848224761020447
2019-08-06 04:18:00,0.1940728766395523
2019-08-06 04:21:00,0.24170453672979875
2019-08-06 04:24:00,0.27009636297009365
2019-08-06 04:27:00,0.31195265015344376
2019-08-06 04:30:00,0.27225838990653983
2019-08-06 04:33:00,0.279740771240256
2019-08-06 04:36:00,0.25431638294298864
2019-08-06 04:39:00,0.2936952316950965
2019-08-06 04:42:00,0.23126383455661426
2019-08-06 04:45:00,0.2654463424725577
2019-08-06 04:48:00,0.28778550083973187
2019-08-06 04:51:00,0.2871814842217759
2019-08-06 04:54:00,0.35380833823217017
2019-08-06 04:57:00,0.23398344416733607
2019-08-06 05:00:00,0.3491834600507673
2019-08-06 05:03:00,0.21927728731918705
2019-08-06 05:06:00,0.33087638308302303
2019-08-06 05:09:00,0.33910760335680834
2019-08-06 05:12:00,0.32219820034850954
