2018-01-01 00:00:00,0.47931184563827856
2019-08-07 10:54:00,-0.4008540198544779
2019-08-07 10:57:00,-0.48404024310832483
2019-08-07 11:00:00,-0.39971472432648625
2019-08-07 11:03:00,-0.5393170845507029
2019-08-07 11:06:00,-0.3986192161902977
2019-08-07 11:09:00,-0.4948375658473765
2019-08-07 11:12:00,-0.36750403903999995
2019-08-07 11:15:00,-0.5198291210046477
2019-08-07 11:18:00,-0.4596948353678272
2019-08-07 11:21:00,-0.5013582528141001
2019-08-07 11:24:00,-0.5531140254591946
2019-08-07 11:27:00,-0.46597044526032505
2019-08-07 11:30:00,-0.5629078613083607
2019-08-07 11:33:00,-0.5238243856937856
2019-08-07 11:36:00,-0.464219648357755
2019-08-07 11:39:00,-0.4613049636253663
2019-08-07 11:42:00,-0.4458052849288947
2019-08-07 11:45:00,-0.48398822548551834
2019-08-07 11:48:00,-0.6169819185766414
2019-08-07 11:51:00,-0.6356208218439292
2019-08-07 11:54:00,-0.4724469375531726
2019-08-07 11:57:00,-0.4014659605535371
2019-08-07 12:00:00,-0.43392288519891054
2019-08-07 12:03:00,-0.5615779014623286
2019-08-07 12:06:00,-0.450307874556529
2019-08-07 12:09:00,-0.6310437828701083
2019-08-07 12:12:00,-0.5961412823169212
2019-08-07 12:15:00,-0.5366954937333617
2019-08-07 12:18:00,-0.5035047064390028
2019-08-07 12:21:00,-0.4956936242902543
2019-08-07 12:24:00,-0.4106216680448256
2019-08-07 12:27:00,-0.5098932273858736
2019-08-07 12:30:00,-0.6406846884118522
2019-08-07 12:33:00,-0.5250391848964568
2019-08-07 12:36:00,-0.5328402452324212
2019-08-07 12:39:00,-0.6017568667111277
2019-08-07 12:42:00,-0.5215364373313491
2019-08-07 12:45:00,-0.45894863288856413
2019-08-07 12:48:00,-0.5735769546756728
2019-08-07 12:51:00,-0.5398473478239794
2019-08-07 12:54:00,-0.474983473781208
2019-08-07 12:57:00,-0.5920083352273764
2019-08-07 13:00:00,-0.4785233373211213
2019-08-07 13:03:00,-0.5648916502942143
2019-08-07 13:06:00,-0.6795912951288869
2019-08-07 13:09:00,-0.5420778590074633
2019-08-07 13:12:00,-0.5994475779477852
2019-08-07 13:15:00,-0.5870712896521013
2019-08-07 13:18:00,-0.4809752496213946
2019-08-07 13:21:00,-0.639893525553191
2019-08-07 13:24:00,-0.5862213183958715
2019-08-07 13:27:00,-0.6385088646073314
2019-08-07 13:30:00,-0.5614721507893137
2019-08-07 13:33:00,-0.6904948892836273
2019-08-07 13:36:00,-0.6011486189985931
2019-08-07 13:39:00,-0.63560868879091
2019-08-07 13:42:00,-0.5072566592129988
2019-08-07 13:45:00,-0.5530828534430157
2019-08-07 13:48:00,-0.6725086893426351
2019-08-07 13:51:00,-0.47053450533968544
2019-08-07 13:54:00,-0.3928358530142191
2019-08-07 13:57:00,-0.5929998433355763
2019-08-07 14:00:00,-0.6399333752982557
2019-08-07 14:03:00,-0.5714309062214511
2019-08-07 14:06:00,-0.7017006081327963
2019-08-07 14:09:00,-0.5478684279575532
2019-08-07 14:12:00,-0.5670273569309643
2019-08-07 14:15:00,-0.5957316267100055
2019-08-07 14:18:00,-0.6450924698103222
2019-08-07 14:21:00,-0.6987202764209997
2019-08-07 14:24:00,-0.5541691164547728
2019-08-07 14:27:00,-0.6243869722449631
2019-08-07 14:30:00,-0.6533003236677928
2019-08-07 14:33:00,-0.6642246329940917
2019-08-07 14:36:00,-0.5638611954423709
2019-08-07 14:39:00,-0.6442001753532622
2019-08-07 14:42:00,-0.5512397455597693
2019-08-07 14:45:00,-0.5939939186537799
2019-08-07 14:48:00,-0.5249706280307578
2019-08-07 14:51:00,-0.6575525108581246
2019-08-07 14:54:00,-0.5856951921323912
2019-08-07 14:57:00,-0.5353573029690324
2019-08-07 15:00:00,-0.5276679176327548
2019-08-07 15:03:00,-0.29919917945949237
2019-08-07 15:06:00,-0.5140835574412677
2019-08-07 15:09:00,-0.4842255372654449
2019-08-07 15:12:00,-0.5331548533882255
2019-08-07 15:15:00,-0.51416924341288
2019-08-07 15:18:00,-0.6348371366908623
2019-08-07 15:21:00,-0.4238319031878177
2019-08-07 15:24:00,-0.5381220989410167
2019-08-07 15:27:00,-0.43233777808438845
2019-08-07 15:30:00,-0.5356113119332235
2019-08-07 15:33:00,-0.5470855571005586
2019-08-07 15:36:00,-0.46440826452027295
2019-08-07 15:39:00,-0.5280880443287401
2019-08-07 15:42:00,-0.5279080557735369
2019-08-07 15:45:00,-0.5760167058145385
2019-08-07 15:48:00,-0.6139753388159193
2019-08-07 15:51:00,-0.5566600591623114
2019-08-07 15:54:00,-0.5569329120758653
2019-08-07 15:57:00,-0.6117108710934076
2019-08-07 16:00:00,-0.6560467379680972
2019-08-07 16:03:00,-0.6178937898330901
2019-08-07 16:06:00,-0.45808724253009814
2019-08-07 16:09:00,-0.5871122232664447
2019-08-07 16:12:00,-0.5828908647172284
2019-08-07 16:15:00,-0.55716571005172
2019-08-07 16:18:00,-0.556361589583787
2019-08-07 16:21:00,-0.6183377695563195
2019-08-07 16:24:00,-0.5490683683311204
2019-08-07 16:27:00,-0.5545535962517079
2019-08-07 16:30:00,-0.5928113923234832
2019-08-07 16:33:00,-0.5758625506902035
2019-08-07 16:36:00,-0.525436712979058
2019-08-07 16:39:00,-0.5231104567435523
2019-08-07 16:42:00,-0.4590388435340742
2019-08-07 16:45:00,-0.5751961408407169
2019-08-07 16:48:00,-0.5168147572876478
2019-08-07 16:51:00,-0.33382688444197584
2019-08-07 16:54:00,-0.47881415507072234
2019-08-07 16:57:00,-0.5745476789982149
2019-08-07 17:00:00,-0.5365154858350252
2019-08-07 17:03:00,-0.5602072394419224
2019-08-07 17:06:00,-0.5457907217688103
2019-08-07 17:09:00,-0.5342344246650441
2019-08-07 17:12:00,-0.5373729035337647
2019-08-07 17:15:00,-0.4938625422381051
2019-08-07 17:18:00,-0.5282742767252557
2019-08-07 17:21:00,-0.5035431993229054
2019-08-07 17:24:00,-0.6173808596465733
2019-08-07 17:27:00,-0.45977003916141257
2019-08-07 17:30:00,-0.5052463935393803
2019-08-07 17:33:00,-0.5029809134776428
2019-08-07 17:36:00,-0.4697228789556789
2019-08-07 17:39:00,-0.44474546530273074
2019-08-07 17:42:00,-0.4141545720495401
2019-08-07 17:45:00,-0.41545521489086923
2019-08-07 17:48:00,-0.38465300451713347
2019-08-07 17:51:00,-0.5098506269215477
2019-08-07 17:54:00,-0.38273207765138295
2019-08-07 17:57:00,-0.3427188060667845
2019-08-07 18:00:00,-0.40453675295003677
2019-08-07 18:03:00,-0.3983768805475165
2019-08-07 18:06:00,-0.3929959608964282
2019-08-07 18:09:00,-0.32510773443055996
2019-08-07 18:12:00,-0.309418819300447
2019-08-07 18:15:00,-0.30672468752226223
2019-08-07 18:18:00,-0.29819095760052505
2019-08-07 18:21:00,-0.39657714558700263
2019-08-07 18:24:00,-0.3455587293868234
2019-08-07 18:27:00,-0.4429076512622032
2019-08-07 18:30:00,-0.4152660375991104
2019-08-07 18:33:00,-0.33214050786631333
2019-08-07 18:36:00,-0.38401617387864917
2019-08-07 18:39:00,-0.3308892412085811
2019-08-07 18:42:00,-0.34424170835296763
2019-08-07 18:45:00,-0.3492191248395784
2019-08-07 18:48:00,-0.36017857358871197
2019-08-07 18:51:00,-0.249652569304601
2019-08-07 18:54:00,
2019-08-07 18:57:00,
2019-08-07 19:00:00,
2019-08-07 19:03:00,-0.19632405835011468
2019-08-07 19:06:00,-0.2046936120675582
2019-08-07 19:09:00,-0.2329232765879965
2019-08-07 19:12:00,-0.2219030288592876
2019-08-07 19:15:00,-0.32762801527115926
2019-08-07 19:18:00,-0.1209516339645802
2019-08-07 19:21:00,-0.15861497125882806
2019-08-07 19:24:00,-0.14861332766832902
2019-08-07 19:27:00,-0.1817618933380345
2019-08-07 19:30:00,-0.17100323318186383
2019-08-07 19:33:00,-0.19400450115637113
2019-08-07 19:36:00,-0.16853891723269498
2019-08-07 19:39:00,-0.0686643031915537
2019-08-07 19:42:00,-0.20072209061862623
2019-08-07 19:45:00,-0.16149712969968277
2019-08-07 19:48:00,-0.1215228003530342
2019-08-07 19:51:00,-0.16028327097183137
2019-08-07 19:54:00,-0.07578877820992602
2019-08-07 19:57:00,-0.11408675146242331
2019-08-07 20:00:00,-0.09173134585972775
2019-08-07 20:03:00,-0.19286791581856733
2019-08-07 20:06:00,-0.04429847433158329
2019-08-07 20:09:00,-0.15013545759137514
2019-08-07 20:12:00,-0.12879607224721212
2019-08-07 20:15:00,-0.1725386634192887
2019-08-07 20:18:00,-0.09699460006743266
2019-08-07 20:21:00,-0.18633441157169273
2019-08-07 20:24:00,-0.11099241364172485
2019-08-07 20:27:00,-0.06612913678469567
2019-08-07 20:30:00,-0.08669160179493929
2019-08-07 20:33:00,-0.15854214194962424
2019-08-07 20:36:00,-0.09583091212596173
2019-08-07 20:39:00,-0.1204595849807788
2019-08-07 20:42:00,-0.081275205681834
2019-08-07 20:45:00,-0.02450137539659636
2019-08-07 20:48:00,-0.07538460424524374
2019-08-07 20:51:00,-0.10545545697516445
2019-08-07 20:54:00,-0.060563795853965985
2019-08-07 20:57:00,-0.11922871909371224
2019-08-07 21:00:00,-0.10412935612259844
2019-08-07 21:03:00,-0.03485716964968333
2019-08-07 21:06:00,-0.16743143028077156
2019-08-07 21:09:00,-0.17452181079880802
2019-08-07 21:12:00,-0.08097285876209526
2019-08-07 21:15:00,-0.12513418819042954
2019-08-07 21:18:00,-0.17014011461583323
2019-08-07 21:21:00,-0.15997592241177472
2019-08-07 21:24:00,-0.15523602297292882
2019-08-07 21:27:00,-0.12419010316796175
2019-08-07 21:30:00,-0.16535982831032925
2019-08-07 21:33:00,-0.09994941766899501
2019-08-07 21:36:00,-0.028523680838588916
2019-08-07 21:39:00,-0.09572924455534348
2019-08-07 21:42:00,-0.08404538492885649
2019-08-07 21:45:00,-0.13549853731620942
2019-08-07 21:48:00,-0.07848321523812274
2019-08-07 21:51:00,-0.17470922014763346
2019-08-07 21:54:00,0.017693870951575263
2019-08-07 21:57:00,-0.18407543414997463
2019-08-07 22:00:00,-0.11347728527977097
2019-08-07 22:03:00,-0.0811422042763752
2019-08-07 22:06:00,-0.08267927041134726
2019-08-07 22:09:00,-0.12154990455496772
2019-08-07 22:12:00,-0.1826379603938335
2019-08-07 22:15:00,-0.17068816087419236
2019-08-07 22:18:00,-0.16515380315649963
2019-08-07 22:21:00,-0.17179926628034536
2019-08-07 22:24:00,-0.12188920486556754
2019-08-07 22:27:00,-0.11482220371709673
2019-08-07 22:30:00,-0.09004182918994275
2019-08-07 22:33:00,-0.10881850446429553
2019-08-07 22:36:00,-0.0321735083982162
2019-08-07 22:39:00,-0.051589981227095905
2019-08-07 22:42:00,-0.0927650069216952
2019-08-07 22:45:00,-0.07646555117747766
2019-08-07 22:48:00,-0.09033497889106457
2019-08-07 22:51:00,-0.05007760523187699
2019-08-07 22:54:00,-0.10218147265283051
2019-08-07 22:57:00,-0.10757249527546264
2019-08-07 23:00:00,-0.0635719036398541
2019-08-07 23:03:00,-0.08220418125881679
2019-08-07 23:06:00,-0.09056890972624387
2019-08-07 23:09:00,-0.06691031348844945
2019-08-07 23:12:00,-0.029388769197453257
2019-08-07 23:15:00,-0.0527077510649292
2019-08-07 23:18:00,-0.08652491323675804
2019-08-07 23:21:00,0.012895476087123825
2019-08-07 23:24:00,-0.07366166656294126
2019-08-07 23:27:00,-0.07155557204652041
2019-08-07 23:30:00,-0.10086153084068883
2019-08-07 23:33:00,0.01832677889211709
2019-08-07 23:36:00,-0.07680788308874753
2019-08-07 23:39:00,-0.052900104143645876
2019-08-07 23:42:00,-0.0017899872912607862
2019-08-07 23:45:00,0.03174372290129668
2019-08-07 23:48:00,0.07741425754454667
2019-08-07 23:51:00,0.017218753653537533
2019-08-07 23:54:00,0.06044951469425541
2019-08-07 23:57:00,0.030686300582033255
2019-08-08 00:00:00,-0.009779557637330072
2019-08-08 00:03:00,0.04195911210325676
2019-08-08 00:06:00,0.036510357634483626
2019-08-08 00:09:00,-0.03648101697342554
2019-08-08 00:12:00,0.05901817659446351
2019-08-08 00:15:00,0.024803483107518787
2019-08-08 00:18:00,0.003708109024614714
2019-08-08 00:21:00,-0.005707909778607245
2019-08-08 00:24:00,0.00494916429568093
2019-08-08 00:27:00,0.04535997657825419
2019-08-08 00:30:00,0.02677707108011873
2019-08-08 00:33:00,0.051334697440779564
2019-08-08 00:36:00,-0.015027260796728115
2019-08-08 00:39:00,0.14756366547061361
2019-08-08 00:42:00,-0.04276714060455333
2019-08-08 00:45:00,0.01500011245065025
2019-08-08 00:48:00,0.004533602595699904
2019-08-08 00:51:00,0.028632995606812983
2019-08-08 00:54:00,-0.021433154227281648
2019-08-08 00:57:00,-0.007584024776349452
2019-08-08 01:00:00,-0.021802279254075074
2019-08-08 01:03:00,-0.05682141198673207
2019-08-08 01:06:00,-0.0353054093583296
2019-08-08 01:09:00,-0.050814279045141575
2019-08-08 01:12:00,0.04642481475934801
2019-08-08 01:15:00,0.038740247610292045
2019-08-08 01:18:00,0.0213176072483634
2019-08-08 01:21:00,-0.05598271650893594
2019-08-08 01:24:00,-0.06612552165472607
2019-08-08 01:27:00,0.005900996875936926
2019-08-08 01:30:00,-0.05124331538831939
2019-08-08 01:33:00,-0.12195972183604908
2019-08-08 01:36:00,-0.0016521632794592733
2019-08-08 01:39:00,0.08077666319269383
2019-08-08 01:42:00,-0.01810729441820058
2019-08-08 01:45:00,-0.02010098859136633
2019-08-08 01:48:00,-0.06025633525143803
2019-08-08 01:51:00,-0.056424612290754794
2019-08-08 01:54:00,-0.046082341266469484
2019-08-08 01:57:00,0.09396821483778695
2019-08-08 02:00:00,0.004566202292267008
2019-08-08 02:03:00,0.03937065584528909
2019-08-08 02:06:00,-0.0018789964095162759
2019-08-08 02:09:00,0.060404511223396185
2019-08-08 02:12:00,0.05472833887102979
2019-08-08 02:15:00,0.04286476651691373
2019-08-08 02:18:00,0.06595491649380847
2019-08-08 02:21:00,0.06361838893815275
2019-08-08 02:24:00,0.0029097393137362815
2019-08-08 02:27:00,-0.026706013565103603
2019-08-08 02:30:00,-0.004519468269904792
2019-08-08 02:33:00,0.033052605769569254
2019-08-08 02:36:00,-0.03220111586716712
2019-08-08 02:39:00,-0.043331423708252714
2019-08-08 02:42:00,0.050453102924109317
2019-08-08 02:45:00,0.014504006641573142
2019-08-08 02:48:00,-0.0171079767850415
2019-08-08 02:51:00,0.056659561815649795
2019-08-08 02:54:00,0.0976187194393674
2019-08-08 02:57:00,0.0830514927610011
2019-08-08 03:00:00,0.09413996203198849
2019-08-08 03:03:00,0.0460386681916134
2019-08-08 03:06:00,0.10095977439101489
2019-08-08 03:09:00,0.030586690540474137
2019-08-08 03:12:00,-0.029999661429883417
2019-08-08 03:15:00,0.04497635062421068
2019-08-08 03:18:00,0.04122896813260013
2019-08-08 03:21:00,-0.019054257138066077
2019-08-08 03:24:00,0.10052126776662362
2019-08-08 03:27:00,0.059844532547970175
2019-08-08 03:30:00,-0.0016113334073679653
2019-08-08 03:33:00,-0.025257764290188334
2019-08-08 03:36:00,0.05190589527796874
2019-08-08 03:39:00,0.0246735469908117
2019-08-08 03:42:00,0.08483933675483968
2019-08-08 03:45:00,0.13904533806004338
2019-08-08 03:48:00,0.10357723319009438
2019-08-08 03:51:00,0.06298561178516593
2019-08-08 03:54:00,0.030904184577423166
2019-08-08 03:57:00,0.05810322523450395
2019-08-08 04:00:00,0.12818909651980448
2019-08-08 04:03:00,0.05273431662584471
2019-08-08 04:06:00,0.06470063619889288
2019-08-08 04:09:00,0.1047827728520474
2019-08-08 04:12:00,0.16043961399594764
2019-08-08 04:15:00,0.14460863923733314
2019-08-08 04:18:00,0.0662912273536449
2019-08-08 04:21:00,0.0203456208664079
2019-08-08 04:24:00,0.029886244886085933
2019-08-08 04:27:00,0.10063909539013594
2019-08-08 04:30:00,0.0585307972438045
2019-08-08 04:33:00,-0.010539338254602626
2019-08-08 04:36:00,0.06526671766715708
2019-08-08 04:39:00,0.08386830744819918
2019-08-08 04:42:00,0.06301235577137732
2019-08-08 04:45:00,0.17247723615787436
2019-08-08 04:48:00,0.025477196175415884
2019-08-08 04:51:00,0.13186302636887604
2019-08-08 04:54:00,0.15256182557152442
2019-08-08 04:57:00,0.1560202737754821
2019-08-08 05:00:00,0.14755561755322333
2019-08-08 05:03:00,0.20353685779906527
2019-08-08 05:06:00,0.0738250730727259
2019-08-08 05:09:00,0.10682033876969399
2019-08-08 05:12:00,0.18618199844007677
2019-08-08 05:15:00,0.15385599730677768
2019-08-08 05:18:00,0.0728683378656001
2019-08-08 05:21:00,0.18490039775844025
2019-08-08 05:24:00,0.12042275385914536
2019-08-08 05:27:00,0.08133720250174292
2019-08-08 05:30:00,0.07687104610596407
2019-08-08 05:33:00,0.1213825714299901
2019-08-08 05:36:00,-0.057665963001738874
2019-08-08 05:39:00,0.1334431263360898
2019-08-08 05:42:00,0.08212159667118613
2019-08-08 05:45:00,0.13172315236715804
2019-08-08 05:48:00,0.08246474460514719
2019-08-08 05:51:00,0.12354236697120768
2019-08-08 05:54:00,0.10902058189122954
2019-08-08 05:57:00,0.2770396792269594
2019-08-08 06:00:00,0.13928671768911727
2019-08-08 06:03:00,0.12536655302886857
2019-08-08 06:06:00,0.1751148651286485
2019-08-08 06:09:00,0.16459055244143883
2019-08-08 06:12:00,0.19449706109946874
2019-08-08 06:15:00,0.095935247856346
2019-08-08 06:18:00,0.11812960822101104
2019-08-08 06:21:00,0.2051508558084265
2019-08-08 06:24:00,0.12393905794681359
2019-08-08 06:27:00,0.1103296206684945
2019-08-08 06:30:00,0.16874165778659744
2019-08-08 06:33:00,0.11418772992203685
2019-08-08 06:36:00,0.223688530494087
2019-08-08 06:39:00,0.2555547327476688
2019-08-08 06:42:00,0.0730243301393898
2019-08-08 06:45:00,0.15332319857611765
2019-08-08 06:48:00,0.09739048799565353
2019-08-08 06:51:00,0.17739214343703225
2019-08-08 06:54:00,0.2018508984717755
2019-08-08 06:57:00,0.2692987590355642
2019-08-08 07:00:00,0.2341522983674622
2019-08-08 07:03:00,0.16496818134061186
2019-08-08 07:06:00,0.2527172657540291
2019-08-08 07:09:00,0.15748673634846
2019-08-08 07:12:00,0.2278363067208602
2019-08-08 07:15:00,0.15118649671751427
2019-08-08 07:18:00,0.18133151126642133
2019-08-08 07:21:00,0.23779321444362722
2019-08-08 07:24:00,0.25083327892690477
2019-08-08 07:27:00,0.1987002934491784
2019-08-08 07:30:00,0.12158676759759146
2019-08-08 07:33:00,0.18654975027902765
2019-08-08 07:36:00,0.12073085909730707
2019-08-08 07:39:00,0.15463412843450897
2019-08-08 07:42:00,0.1797146211147833
2019-08-08 07:45:00,0.03468230758539903
2019-08-08 07:48:00,0.1853886284018813
2019-08-08 07:51:00,0.15663033496031176
2019-08-08 07:54:00,0.11263737149488406
2019-08-08 07:57:00,0.1075703377007926
2019-08-08 08:00:00,0.0871858875504472
2019-08-08 08:03:00,0.052142804775485274
2019-08-08 08:06:00,0.007246922433296277
2019-08-08 08:09:00,0.10588500840248116
2019-08-08 08:12:00,0.014577172887300094
2019-08-08 08:15:00,0.005322699308180745
2019-08-08 08:18:00,0.015162147936507608
2019-08-08 08:21:00,0.05060594185249556
2019-08-08 08:24:00,0.06767977653112212
2019-08-08 08:27:00,0.03443266195347405
2019-08-08 08:30:00,0.011834753446635204
2019-08-08 08:33:00,-0.004975069906038243
2019-08-08 08:36:00,0.02133965629980139
2019-08-08 08:39:00,0.039595278699664505
2019-08-08 08:42:00,0.006924466145733277
2019-08-08 08:45:00,-0.01351544149036954
2019-08-08 08:48:00,-0.023478719456193176
2019-08-08 08:51:00,-0.07640952163222892
2019-08-08 08:54:00,-0.06525892566992297
2019-08-08 08:57:00,-0.04612118010737731
2019-08-08 09:00:00,-0.007426150450271507
2019-08-08 09:03:00,-0.09990875860910364
2019-08-08 09:06:00,-0.0332734584442278
2019-08-08 09:09:00,-0.011147134382099466
2019-08-08 09:12:00,-0.04455070263412608
2019-08-08 09:15:00,-0.12046397472749959
2019-08-08 09:18:00,-0.11763721184320275
2019-08-08 09:21:00,-0.050833070673661496
2019-08-08 09:24:00,-0.12124033262438161
2019-08-08 09:27:00,-0.1501952811183287
2019-08-08 09:30:00,-0.17394780468418958
2019-08-08 09:33:00,-0.105343138343585
2019-08-08 09:36:00,-0.1904434662408221
2019-08-08 09:39:00,-0.2717826918585047
2019-08-08 09:42:00,-0.18106050584759714
2019-08-08 09:45:00,-0.20404723576734796
2019-08-08 09:48:00,-0.1502685349707349
2019-08-08 09:51:00,-0.17610423468033787
2019-08-08 09:54:00,-0.3121233195800528
2019-08-08 09:57:00,-0.3309437489479592
2019-08-08 10:00:00,-0.19142213545939057
2019-08-08 10:03:00,-0.31353400698890255
2019-08-08 10:06:00,-0.30227942358180826
2019-08-08 10:09:00,-0.2355828572392511
2019-08-08 10:12:00,-0.25903717913723767
2019-08-08 10:15:00,-0.25052079578989606
2019-08-08 10:18:00,-0.2199406860834756
2019-08-08 10:21:00,-0.29237130947814194
2019-08-08 10:24:00,-0.19570741921126
2019-08-08 10:27:00,-0.35409611419220255
2019-08-08 10:30:00,-0.29946921907696833
2019-08-08 10:33:00,-0.29988924732543865
2019-08-08 10:36:00,-0.4026695269571974
2019-08-08 10:39:00,-0.381204090777544
2019-08-08 10:42:00,-0.36145087294812583
2019-08-08 10:45:00,-0.346819689368715
2019-08-08 10:48:00,-0.2726786964546477
2019-08-08 10:51:00,-0.32111862491615284
2019-08-08 10:54:00,-0.3437598151685961
2019-08-08 10:57:00,-0.18915848036238003
2019-08-08 11:00:00,-0.24815447026031734
2019-08-08 11:03:00,-0.2074736990454653
2019-08-08 11:06:00,-0.3386113073595993
2019-08-08 11:09:00,-0.2340484584685214
2019-08-08 11:12:00,-0.18501426180051794
2019-08-08 11:15:00,-0.10889881737108453
2019-08-08 11:18:00,-0.15054696141726254
2019-08-08 11:21:00,-0.14838356012370468
2019-08-08 11:24:00,-0.21083155836572587
2019-08-08 11:27:00,-0.4086341523877195
2019-08-08 11:30:00,-0.3779041351393744
2019-08-08 11:33:00,-0.3297273880704097
2019-08-08 11:36:00,-0.3613782942640569
2019-08-08 11:39:00,-0.4063787253398914
2019-08-08 11:42:00,-0.522393499159989
2019-08-08 11:45:00,-0.4871080061767543
2019-08-08 11:48:00,-0.5094055004892653
2019-08-08 11:51:00,-0.3879360579840636
2019-08-08 11:54:00,-0.510026322509816
2019-08-08 11:57:00,-0.4612806017618709
2019-08-08 12:00:00,-0.3622891953802423
2019-08-08 12:03:00,-0.49683393773960915
2019-08-08 12:06:00,-0.507381296790129
2019-08-08 12:09:00,-0.5398867624434729
2019-08-08 12:12:00,-0.44667982195289824
2019-08-08 12:15:00,-0.5258599815405205
2019-08-08 12:18:00,-0.5843917950405739
2019-08-08 12:21:00,-0.5246960706045343
2019-08-08 12:24:00,-0.4347350055484185
2019-08-08 12:27:00,-0.490538586162927
2019-08-08 12:30:00,-0.4998130689131699
2019-08-08 12:33:00,-0.5777011101449716
2019-08-08 12:36:00,-0.527188935700508
2019-08-08 12:39:00,-0.5597401057076468
2019-08-08 12:42:00,-0.44783475424264907
2019-08-08 12:45:00,-0.6059920517842556
2019-08-08 12:48:00,-0.6128502740422732
2019-08-08 12:51:00,-0.44704727221943585
2019-08-08 12:54:00,-0.5324872438818602
2019-08-08 12:57:00,-0.664503047997016
2019-08-08 13:00:00,-0.6116790126824299
2019-08-08 13:03:00,-0.5172838589068647
2019-08-08 13:06:00,-0.5222708663031312
2019-08-08 13:09:00,-0.6090133364906478
2019-08-08 13:12:00,-0.47078336248182495
2019-08-08 13:15:00,-0.5199294546102919
2019-08-08 13:18:00,-0.5299095846271484
2019-08-08 13:21:00,-0.48962608786104056
2019-08-08 13:24:00,-0.6151264060218296
2019-08-08 13:27:00,-0.516490883114443
2019-08-08 13:30:00,-0.5522561374568227
2019-08-08 13:33:00,-0.4771946709920485
2019-08-08 13:36:00,-0.5587784770451663
2019-08-08 13:39:00,-0.568208895821499
2019-08-08 13:42:00,-0.593762382941236
2019-08-08 13:45:00,-0.6515934105882479
2019-08-08 13:48:00,-0.5762512748156041
2019-08-08 13:51:00,-0.5067658699939557
2019-08-08 13:54:00,-0.5725405931370346
2019-08-08 13:57:00,-0.660259078702552
2019-08-08 14:00:00,-0.5482624983596338
2019-08-08 14:03:00,-0.7136077362375204
2019-08-08 14:06:00,-0.4472907569043514
2019-08-08 14:09:00,-0.5180576051887442
2019-08-08 14:12:00,-0.6213511897813646
2019-08-08 14:15:00,-0.5596917625032916
2019-08-08 14:18:00,-0.6344007458737906
2019-08-08 14:21:00,-0.6659940607674457
2019-08-08 14:24:00,-0.5326440042906597
2019-08-08 14:27:00,-0.5385403764600483
2019-08-08 14:30:00,-0.5897495117603739
2019-08-08 14:33:00,-0.5260290410039943
2019-08-08 14:36:00,-0.6334188116702535
2019-08-08 14:39:00,-0.547224150871557
2019-08-08 14:42:00,-0.5304674492080608
2019-08-08 14:45:00,-0.41059954645493235
2019-08-08 14:48:00,-0.6190673843813101
2019-08-08 14:51:00,-0.6069538975701789
2019-08-08 14:54:00,-0.6243483221422821
2019-08-08 14:57:00,-0.5482703169545857
2019-08-08 15:00:00,-0.6190220473548038
2019-08-08 15:03:00,-0.5311548026521109
2019-08-08 15:06:00,-0.5220235595081135
2019-08-08 15:09:00,-0.5686577109747191
2019-08-08 15:12:00,-0.5220026228148527
2019-08-08 15:15:00,-0.4150456558073188
2019-08-08 15:18:00,-0.603956699176706
2019-08-08 15:21:00,-0.5221132974522789
2019-08-08 15:24:00,-0.6336491205042307
2019-08-08 15:27:00,-0.5842580418501484
2019-08-08 15:30:00,-0.5190828143942667
2019-08-08 15:33:00,-0.5646507443483983
2019-08-08 15:36:00,-0.5985415113200929
2019-08-08 15:39:00,-0.6182161738898913
2019-08-08 15:42:00,-0.6015558016704858
2019-08-08 15:45:00,-0.5293801678121781
2019-08-08 15:48:00,-0.5538868496421401
2019-08-08 15:51:00,-0.5328187534633457
2019-08-08 15:54:00,-0.36833281750068636
2019-08-08 15:57:00,-0.6887405624934217
2019-08-08 16:00:00,-0.6166861183038463
2019-08-08 16:03:00,-0.609232696827462
2019-08-08 16:06:00,-0.6038103489668742
2019-08-08 16:09:00,-0.6615115951990447
2019-08-08 16:12:00,-0.6891804309335043
2019-08-08 16:15:00,-0.6003286559648018
2019-08-08 16:18:00,-0.59016095380872
2019-08-08 16:21:00,-0.5252714453746421
2019-08-08 16:24:00,-0.5960974661172713
