2018-01-01 00:00:00,0.47931184563827856
2019-08-08 16:27:00,-0.4412874797986319
2019-08-08 16:30:00,-0.5381646060356502
2019-08-08 16:33:00,-0.5751005141658538
2019-08-08 16:36:00,-0.5534678056341704
2019-08-08 16:39:00,-0.5225462000151424
2019-08-08 16:42:00,-0.4902806260611783
2019-08-08 16:45:00,-0.5121007837988145
2019-08-08 16:48:00,-0.529775126164509
2019-08-08 16:51:00,-0.5674303574930377
2019-08-08 16:54:00,-0.5951254426076389
2019-08-08 16:57:00,-0.5636184667008024
2019-08-08 17:00:00,-0.673015794667208
2019-08-08 17:03:00,-0.5438050935665046
2019-08-08 17:06:00,-0.6437232376573547
2019-08-08 17:09:00,-0.6069288166777937
2019-08-08 17:12:00,-0.6670833197273396
2019-08-08 17:15:00,-0.6291689728461733
2019-08-08 17:18:00,-0.5372908490344344
2019-08-08 17:21:00,-0.4861013523508859
2019-08-08 17:24:00,-0.5834054774362585
2019-08-08 17:27:00,-0.573823491833025
2019-08-08 17:30:00,-0.5107514533860353
2019-08-08 17:33:00,-0.5535027821819654
2019-08-08 17:36:00,-0.47995292315539473
2019-08-08 17:39:00,-0.5740741555989644
2019-08-08 17:42:00,-0.4492449407564436
2019-08-08 17:45:00,-0.46781984885751626
2019-08-08 17:48:00,-0.445313411427378
2019-08-08 17:51:00,-0.4820027419060011
2019-08-08 17:54:00,-0.5482086981139105
2019-08-08 17:57:00,-0.3601204481932996
2019-08-08 18:00:00,-0.40683412591357637
2019-08-08 18:03:00,-0.2872353735598381
2019-08-08 18:06:00,-0.31347213373692284
2019-08-08 18:09:00,-0.3796747493174166
2019-08-08 18:12:00,-0.49207089038230833
2019-08-08 18:15:00,-0.3592565954328961
2019-08-08 18:18:00,-0.4067346823645721
2019-08-08 18:21:00,-0.35792394404853667
2019-08-08 18:24:00,-0.21755830089983874
2019-08-08 18:27:00,-0.3462777843656113
2019-08-08 18:30:00,-0.23182960386498053
2019-08-08 18:33:00,-0.33162640950865807
2019-08-08 18:36:00,-0.40693016474494925
2019-08-08 18:39:00,-0.31996692671407345
2019-08-08 18:42:00,-0.2860797779305244
2019-08-08 18:45:00,-0.240329349008789
2019-08-08 18:48:00,-0.12888949456316823
2019-08-08 18:51:00,-0.14029794199331036
2019-08-08 18:54:00,-0.15616920117838617
2019-08-08 18:57:00,
2019-08-08 19:00:00,
2019-08-08 19:03:00,-0.08017942012418189
2019-08-08 19:06:00,-0.3423986797420753
2019-08-08 19:09:00,-0.2537347554491589
2019-08-08 19:12:00,-0.14872642817573478
2019-08-08 19:15:00,-0.0326488811656418
2019-08-08 19:18:00,-0.11387423202603486
2019-08-08 19:21:00,-0.10106663929167325
2019-08-08 19:24:00,-0.09654525870041653
2019-08-08 19:27:00,-0.1133208919696358
2019-08-08 19:30:00,-0.05572415313753254
2019-08-08 19:33:00,-0.08325885495185048
2019-08-08 19:36:00,-0.08017136307762485
2019-08-08 19:39:00,-0.10458193634457302
2019-08-08 19:42:00,-0.2369005826127477
2019-08-08 19:45:00,-0.12347311305734365
2019-08-08 19:48:00,-0.17589460981048433
2019-08-08 19:51:00,-0.1991376840073258
2019-08-08 19:54:00,-0.010265771992806094
2019-08-08 19:57:00,-0.1735263147962769
2019-08-08 20:00:00,-0.13136551081709058
2019-08-08 20:03:00,-0.14249589422740883
2019-08-08 20:06:00,-0.12729975728308318
2019-08-08 20:09:00,-0.19786262502043428
2019-08-08 20:12:00,-0.11830098173737724
2019-08-08 20:15:00,-0.1979507109546148
2019-08-08 20:18:00,-0.2994495280026399
2019-08-08 20:21:00,-0.129256266749735
2019-08-08 20:24:00,-0.1963481905447111
2019-08-08 20:27:00,-0.15991362912501472
2019-08-08 20:30:00,-0.06508129433666454
2019-08-08 20:33:00,-0.2511345294543048
2019-08-08 20:36:00,-0.18440459591363378
2019-08-08 20:39:00,-0.1647875703370687
2019-08-08 20:42:00,-0.18086297780723726
2019-08-08 20:45:00,-0.20560701037703666
2019-08-08 20:48:00,-0.11693146237320207
2019-08-08 20:51:00,-0.25824452925814967
2019-08-08 20:54:00,-0.1863645046265674
2019-08-08 20:57:00,-0.32387748244542536
2019-08-08 21:00:00,-0.24839351679969468
2019-08-08 21:03:00,-0.2625060647162627
2019-08-08 21:06:00,-0.07553319184529528
2019-08-08 21:09:00,-0.16561754945774965
2019-08-08 21:12:00,-0.28603579152951397
2019-08-08 21:15:00,-0.250250463587804
2019-08-08 21:18:00,-0.10608912347390742
2019-08-08 21:21:00,-0.22947923778804125
2019-08-08 21:24:00,-0.2059076310713408
2019-08-08 21:27:00,-0.0776198506598007
2019-08-08 21:30:00,-0.22403122143003884
2019-08-08 21:33:00,-0.3019876126041936
2019-08-08 21:36:00,-0.20249215017270217
2019-08-08 21:39:00,-0.12342769754201299
2019-08-08 21:42:00,-0.14133354442151358
2019-08-08 21:45:00,-0.12874568014166243
2019-08-08 21:48:00,-0.18508346823222155
2019-08-08 21:51:00,-0.08682054012166418
2019-08-08 21:54:00,-0.029410068729134764
2019-08-08 21:57:00,-0.17360054548169046
2019-08-08 22:00:00,-0.17363987533258296
2019-08-08 22:03:00,-0.15058720198970832
2019-08-08 22:06:00,-0.12411689029096351
2019-08-08 22:09:00,-0.11698759462512953
2019-08-08 22:12:00,-0.013370165015999191
2019-08-08 22:15:00,-0.05305785550751807
2019-08-08 22:18:00,0.055035762371346664
2019-08-08 22:21:00,-0.025957645809739915
2019-08-08 22:24:00,-0.02837045247815695
2019-08-08 22:27:00,0.03866572454899142
2019-08-08 22:30:00,-0.02454218380319162
2019-08-08 22:33:00,0.048696961100574754
2019-08-08 22:36:00,-0.015544325186738206
2019-08-08 22:39:00,-0.019050346862911738
2019-08-08 22:42:00,-0.0644013806414705
2019-08-08 22:45:00,-0.08823938835161016
2019-08-08 22:48:00,-0.02296195655765132
2019-08-08 22:51:00,-0.02155756652450691
2019-08-08 22:54:00,0.05816420324441651
2019-08-08 22:57:00,-0.030855854361050206
2019-08-08 23:00:00,0.01570908527139636
2019-08-08 23:03:00,-0.014138969213831842
2019-08-08 23:06:00,-0.09802351281479105
2019-08-08 23:09:00,-0.03804202428585768
2019-08-08 23:12:00,0.0035135265839585372
2019-08-08 23:15:00,0.04586315143126285
2019-08-08 23:18:00,-0.0264363095787985
2019-08-08 23:21:00,0.036278808170436605
2019-08-08 23:24:00,-0.07091627636299336
2019-08-08 23:27:00,0.04954754027386343
2019-08-08 23:30:00,-0.05033924803302625
2019-08-08 23:33:00,-0.02263142663872486
2019-08-08 23:36:00,-0.12195226571333251
2019-08-08 23:39:00,-0.04115760183236716
2019-08-08 23:42:00,-0.1324744976032548
2019-08-08 23:45:00,-0.2129527173164547
2019-08-08 23:48:00,-0.12099499030762217
2019-08-08 23:51:00,-0.1351777743956859
2019-08-08 23:54:00,-0.07321084692637214
2019-08-08 23:57:00,-0.022706240355944374
2019-08-09 00:00:00,-0.11240010606445594
2019-08-09 00:03:00,-0.24188527882387234
2019-08-09 00:06:00,-0.18678371791679638
2019-08-09 00:09:00,-0.04515779643401174
2019-08-09 00:12:00,0.01700809973658579
2019-08-09 00:15:00,-0.061251964110169865
2019-08-09 00:18:00,-0.08012972709258293
2019-08-09 00:21:00,0.01658980326942583
2019-08-09 00:24:00,-0.03938586538720301
2019-08-09 00:27:00,-0.09147767366238213
2019-08-09 00:30:00,-0.035626292500126056
2019-08-09 00:33:00,-0.13814754503044924
2019-08-09 00:36:00,-0.011516961815402738
2019-08-09 00:39:00,0.03724241941819173
2019-08-09 00:42:00,-0.024062808271310132
2019-08-09 00:45:00,0.03265847423494961
2019-08-09 00:48:00,-0.1145747736273961
2019-08-09 00:51:00,-0.142279233096815
2019-08-09 00:54:00,-0.044470314682087064
2019-08-09 00:57:00,0.0019042860627109803
2019-08-09 01:00:00,0.07036026205418011
2019-08-09 01:03:00,0.0012289196602068841
2019-08-09 01:06:00,0.04361688546180176
2019-08-09 01:09:00,-0.03337660359017036
2019-08-09 01:12:00,0.05481724222642015
2019-08-09 01:15:00,-0.01876639445646333
2019-08-09 01:18:00,0.10031519393101007
2019-08-09 01:21:00,0.002509608733021196
2019-08-09 01:24:00,-0.05763723222275985
2019-08-09 01:27:00,-0.03566425284259367
2019-08-09 01:30:00,0.01985919603197317
2019-08-09 01:33:00,-0.07364036748316494
2019-08-09 01:36:00,0.029769148528544065
2019-08-09 01:39:00,-0.0879762167405147
2019-08-09 01:42:00,-0.06574716359676813
2019-08-09 01:45:00,-0.1468634866224079
2019-08-09 01:48:00,-0.09732326839491634
2019-08-09 01:51:00,-0.03568919105543955
2019-08-09 01:54:00,-0.053737556174667134
2019-08-09 01:57:00,-0.047907741922585956
2019-08-09 02:00:00,-0.026325916008431705
2019-08-09 02:03:00,-0.056529757256441826
2019-08-09 02:06:00,-0.012879633007059965
2019-08-09 02:09:00,0.010247895058682843
2019-08-09 02:12:00,-0.04297456016280421
2019-08-09 02:15:00,-0.07290413919059802
2019-08-09 02:18:00,-0.10490221548246836
2019-08-09 02:21:00,-0.06060937600375382
2019-08-09 02:24:00,-0.024849952775355177
2019-08-09 02:27:00,0.031649742604486164
2019-08-09 02:30:00,-0.05955008757513269
2019-08-09 02:33:00,-0.0010706381765430706
2019-08-09 02:36:00,-0.06758552649830563
2019-08-09 02:39:00,0.08411682831706457
2019-08-09 02:42:00,-0.043947847343247304
2019-08-09 02:45:00,-0.05205476979062951
2019-08-09 02:48:00,-0.01915982344087297
2019-08-09 02:51:00,0.019666813010815076
2019-08-09 02:54:00,0.040196193578822204
2019-08-09 02:57:00,-0.06440090928612108
2019-08-09 03:00:00,0.06785004517803372
2019-08-09 03:03:00,0.02789764385977378
2019-08-09 03:06:00,0.03971928228855859
2019-08-09 03:09:00,-0.026903310995294305
2019-08-09 03:12:00,0.004399677733204044
2019-08-09 03:15:00,0.10254098170656789
2019-08-09 03:18:00,0.05189044227824979
2019-08-09 03:21:00,0.18381981735547015
2019-08-09 03:24:00,0.02361253217452486
2019-08-09 03:27:00,0.06192095137697606
2019-08-09 03:30:00,0.03186649399225416
2019-08-09 03:33:00,0.09498329590257981
2019-08-09 03:36:00,0.04111435209102865
2019-08-09 03:39:00,0.09323228746774248
2019-08-09 03:42:00,0.029344078073506807
2019-08-09 03:45:00,0.1326067820846788
2019-08-09 03:48:00,0.06666994725952691
2019-08-09 03:51:00,0.08987357112675909
2019-08-09 03:54:00,0.058915658992248154
2019-08-09 03:57:00,0.1063178688921198
2019-08-09 04:00:00,0.078822731286607
2019-08-09 04:03:00,0.027346296868699937
2019-08-09 04:06:00,0.14804795140537408
2019-08-09 04:09:00,0.07256907046706829
2019-08-09 04:12:00,0.038780538906109996
2019-08-09 04:15:00,0.10450940183574176
2019-08-09 04:18:00,0.06149290870251889
2019-08-09 04:21:00,0.06625340055097695
2019-08-09 04:24:00,0.06542489510610494
2019-08-09 04:27:00,0.10899822159598216
2019-08-09 04:30:00,-0.03484890394804552
2019-08-09 04:33:00,0.03588466333849283
2019-08-09 04:36:00,0.02240981831306499
2019-08-09 04:39:00,0.14690395668185374
2019-08-09 04:42:00,0.05795725018299436
2019-08-09 04:45:00,0.0695120057982308
2019-08-09 04:48:00,0.14285808264173738
2019-08-09 04:51:00,0.04081060255771263
2019-08-09 04:54:00,0.06759740226038957
2019-08-09 04:57:00,0.14922934292502532
2019-08-09 05:00:00,0.02126681978046463
2019-08-09 05:03:00,0.0415220762070021
2019-08-09 05:06:00,0.1294065707131722
2019-08-09 05:09:00,0.026896222598054464
2019-08-09 05:12:00,-0.08561884699929578
2019-08-09 05:15:00,0.10965203560033387
2019-08-09 05:18:00,0.07288088512382274
2019-08-09 05:21:00,-0.007847590794369808
2019-08-09 05:24:00,0.11207964031365236
2019-08-09 05:27:00,0.15678203068972607
2019-08-09 05:30:00,0.18896709171912107
2019-08-09 05:33:00,0.21143839397285547
2019-08-09 05:36:00,0.24982413285181337
2019-08-09 05:39:00,0.2607843621410666
2019-08-09 05:42:00,0.1888873815290708
2019-08-09 05:45:00,0.1916251812115206
2019-08-09 05:48:00,0.19928376796087832
2019-08-09 05:51:00,0.22669021746088447
2019-08-09 05:54:00,0.30025544125828674
2019-08-09 05:57:00,0.22659906550774167
2019-08-09 06:00:00,0.22280942319025598
2019-08-09 06:03:00,0.32176517056137754
2019-08-09 06:06:00,0.2501419232160629
2019-08-09 06:09:00,0.33639576543589556
2019-08-09 06:12:00,0.1929222030199753
2019-08-09 06:15:00,0.2104587193702514
2019-08-09 06:18:00,0.31079565168425916
2019-08-09 06:21:00,0.376680665524475
2019-08-09 06:24:00,0.2583154336257394
2019-08-09 06:27:00,0.2910908677648081
2019-08-09 06:30:00,0.20960142033999318
2019-08-09 06:33:00,0.34276883362161925
2019-08-09 06:36:00,0.23101878195024028
2019-08-09 06:39:00,0.2434362541235373
2019-08-09 06:42:00,0.23992668678477003
2019-08-09 06:45:00,0.19939103797673852
2019-08-09 06:48:00,0.28139011772310596
2019-08-09 06:51:00,0.27372126167426813
2019-08-09 06:54:00,0.277902670304627
2019-08-09 06:57:00,0.2377676863806073
2019-08-09 07:00:00,0.23025253047455863
2019-08-09 07:03:00,0.15953661887778026
2019-08-09 07:06:00,0.1737459098044951
2019-08-09 07:09:00,0.13462368808853853
2019-08-09 07:12:00,0.1442176585122752
2019-08-09 07:15:00,0.18709870898032932
2019-08-09 07:18:00,0.1748369022561178
2019-08-09 07:21:00,0.14169999856068216
2019-08-09 07:24:00,0.10067385058630407
2019-08-09 07:27:00,0.11319711635593421
2019-08-09 07:30:00,0.11065145599474135
2019-08-09 07:33:00,0.11401293345363683
2019-08-09 07:36:00,0.12418289458389609
2019-08-09 07:39:00,0.11027281324152227
2019-08-09 07:42:00,0.11705569315068942
2019-08-09 07:45:00,0.1527691763158714
2019-08-09 07:48:00,0.019575455539097675
2019-08-09 07:51:00,0.06570569898360645
2019-08-09 07:54:00,0.12765954969648874
2019-08-09 07:57:00,0.2081100164478471
2019-08-09 08:00:00,0.16570030631720556
2019-08-09 08:03:00,0.10417414027119776
2019-08-09 08:06:00,0.04373144142999763
2019-08-09 08:09:00,0.06378201242057457
2019-08-09 08:12:00,0.052380528447827146
2019-08-09 08:15:00,0.02594851014100641
2019-08-09 08:18:00,0.02996257692564086
2019-08-09 08:21:00,0.04057443924074278
2019-08-09 08:24:00,-0.035231832426518395
2019-08-09 08:27:00,-0.011344126189214876
2019-08-09 08:30:00,-0.013752321203639895
2019-08-09 08:33:00,-0.11540915347126202
2019-08-09 08:36:00,0.017602066716221998
2019-08-09 08:39:00,-0.03745400167628077
2019-08-09 08:42:00,0.0752066515159413
2019-08-09 08:45:00,0.11904537909339297
2019-08-09 08:48:00,0.041920017165864465
2019-08-09 08:51:00,-0.04952097858762272
2019-08-09 08:54:00,0.03229772625354599
2019-08-09 08:57:00,-0.18329812820923053
2019-08-09 09:00:00,0.028246343036528287
2019-08-09 09:03:00,-0.08941801015595274
2019-08-09 09:06:00,-0.20827025249104736
2019-08-09 09:09:00,-0.15554867786534032
2019-08-09 09:12:00,-0.15857827565383786
2019-08-09 09:15:00,-0.18594978118630934
2019-08-09 09:18:00,-0.2560577199092222
2019-08-09 09:21:00,-0.11518070314031092
2019-08-09 09:24:00,-0.3020314525801382
2019-08-09 09:27:00,-0.23986512308010788
2019-08-09 09:30:00,-0.22206825938366137
2019-08-09 09:33:00,-0.26582929883682027
2019-08-09 09:36:00,-0.31729251957824545
2019-08-09 09:39:00,-0.22815517280992026
2019-08-09 09:42:00,-0.2816455718739803
2019-08-09 09:45:00,-0.33997747327566685
2019-08-09 09:48:00,-0.24594177005593565
2019-08-09 09:51:00,-0.2967599384815003
2019-08-09 09:54:00,-0.3220158385496461
2019-08-09 09:57:00,-0.3486949633545464
2019-08-09 10:00:00,-0.3362498427761125
2019-08-09 10:03:00,-0.38487653377330844
2019-08-09 10:06:00,-0.23134397346444757
2019-08-09 10:09:00,-0.4758929107128438
2019-08-09 10:12:00,-0.4395645662905281
2019-08-09 10:15:00,-0.4982718977429954
2019-08-09 10:18:00,-0.34163174691997256
2019-08-09 10:21:00,-0.2981110381692247
2019-08-09 10:24:00,-0.4237804943983292
2019-08-09 10:27:00,-0.4837346006271446
2019-08-09 10:30:00,-0.3531237024789107
2019-08-09 10:33:00,-0.40851138278759436
2019-08-09 10:36:00,-0.5061804112170876
2019-08-09 10:39:00,-0.4094636075897711
2019-08-09 10:42:00,-0.37182653047818803
2019-08-09 10:45:00,-0.3406523215592756
2019-08-09 10:48:00,-0.3969943506968434
2019-08-09 10:51:00,-0.4271085405861754
2019-08-09 10:54:00,-0.44399101672951247
2019-08-09 10:57:00,-0.5176810588841363
2019-08-09 11:00:00,-0.44820656690723126
2019-08-09 11:03:00,-0.38965529000762444
2019-08-09 11:06:00,-0.49884415879103017
2019-08-09 11:09:00,-0.45717189899153254
2019-08-09 11:12:00,-0.49464701683109524
2019-08-09 11:15:00,-0.29704406067810396
2019-08-09 11:18:00,-0.42288807674947293
2019-08-09 11:21:00,-0.4120350061837712
2019-08-09 11:24:00,-0.41962533717799033
2019-08-09 11:27:00,-0.3800154338358084
2019-08-09 11:30:00,-0.486167909277583
2019-08-09 11:33:00,-0.4420469678878476
2019-08-09 11:36:00,-0.4805393709989403
2019-08-09 11:39:00,-0.5764120840672717
2019-08-09 11:42:00,-0.4206143308720698
2019-08-09 11:45:00,-0.5622420552269887
2019-08-09 11:48:00,-0.5454172174308383
2019-08-09 11:51:00,-0.5122470346208843
2019-08-09 11:54:00,-0.5287273156634456
2019-08-09 11:57:00,-0.5299695957117478
2019-08-09 12:00:00,-0.46550299923444527
2019-08-09 12:03:00,-0.5031525473413012
2019-08-09 12:06:00,-0.5228638967194001
2019-08-09 12:09:00,-0.5284571911681155
2019-08-09 12:12:00,-0.573234469800127
2019-08-09 12:15:00,-0.4684729776923291
2019-08-09 12:18:00,-0.5066411377701456
2019-08-09 12:21:00,-0.5386022637816268
2019-08-09 12:24:00,-0.5228703903605378
2019-08-09 12:27:00,-0.6439067652539734
2019-08-09 12:30:00,-0.5947246958637606
2019-08-09 12:33:00,-0.6204405902424242
2019-08-09 12:36:00,-0.567017099351574
2019-08-09 12:39:00,-0.589064933898328
2019-08-09 12:42:00,-0.5467092785425507
2019-08-09 12:45:00,-0.5615422296640986
2019-08-09 12:48:00,-0.6112135718615832
2019-08-09 12:51:00,-0.4785208707959896
2019-08-09 12:54:00,-0.6303170554164126
2019-08-09 12:57:00,-0.5017454648838111
2019-08-09 13:00:00,-0.4824031769681483
2019-08-09 13:03:00,-0.33982271914788953
2019-08-09 13:06:00,-0.526099245961575
2019-08-09 13:09:00,-0.4617028997748207
2019-08-09 13:12:00,-0.5141249669821377
2019-08-09 13:15:00,-0.5687093741402691
2019-08-09 13:18:00,-0.4965457161698055
2019-08-09 13:21:00,-0.5626673227166066
2019-08-09 13:24:00,-0.4954845921248534
2019-08-09 13:27:00,-0.5822126236452618
2019-08-09 13:30:00,-0.5942627424990974
2019-08-09 13:33:00,-0.4753977678316801
2019-08-09 13:36:00,-0.49406539845045927
2019-08-09 13:39:00,-0.5871104638271731
2019-08-09 13:42:00,-0.4573930719217856
2019-08-09 13:45:00,-0.48493308618822084
2019-08-09 13:48:00,-0.42759647134664647
2019-08-09 13:51:00,-0.5308441720986821
2019-08-09 13:54:00,-0.4711490983560793
2019-08-09 13:57:00,-0.4000596546648012
2019-08-09 14:00:00,-0.46632608454183355
2019-08-09 14:03:00,-0.4825054927856627
2019-08-09 14:06:00,-0.47846517002079736
2019-08-09 14:09:00,-0.5197874623871712
2019-08-09 14:12:00,-0.5486750631503128
2019-08-09 14:15:00,-0.39100530198749084
2019-08-09 14:18:00,-0.45761160223077013
2019-08-09 14:21:00,-0.49719742659652866
2019-08-09 14:24:00,-0.5886081822221172
2019-08-09 14:27:00,-0.5577249996850924
2019-08-09 14:30:00,-0.6204251450974425
2019-08-09 14:33:00,-0.5752578161533961
2019-08-09 14:36:00,-0.49859093996877846
2019-08-09 14:39:00,-0.41543981688550957
2019-08-09 14:42:00,-0.42880423546824886
2019-08-09 14:45:00,-0.46355021275593344
2019-08-09 14:48:00,-0.5156110705497667
2019-08-09 14:51:00,-0.46736043385106996
2019-08-09 14:54:00,-0.55383693958305
2019-08-09 14:57:00,-0.5718134516412192
2019-08-09 15:00:00,-0.5253689882147796
2019-08-09 15:03:00,-0.5769057287648707
2019-08-09 15:06:00,-0.48452021832525816
2019-08-09 15:09:00,-0.5486282728875835
2019-08-09 15:12:00,-0.5675860657593148
2019-08-09 15:15:00,-0.5240654214839537
2019-08-09 15:18:00,-0.4532574848749391
2019-08-09 15:21:00,-0.5816136726082277
2019-08-09 15:24:00,-0.5198471405981877
2019-08-09 15:27:00,-0.5753510295439241
2019-08-09 15:30:00,-0.5834630223245654
2019-08-09 15:33:00,-0.6001801488445722
2019-08-09 15:36:00,-0.47286766283144743
2019-08-09 15:39:00,-0.4344402851862128
2019-08-09 15:42:00,-0.5386627755344762
2019-08-09 15:45:00,-0.45589131216542
2019-08-09 15:48:00,-0.5061060882384254
2019-08-09 15:51:00,-0.48521292919753023
2019-08-09 15:54:00,-0.6244901897762816
2019-08-09 15:57:00,-0.5001972566079189
2019-08-09 16:00:00,-0.507925297879865
2019-08-09 16:03:00,-0.43131605394790995
2019-08-09 16:06:00,-0.5325064063111995
2019-08-09 16:09:00,-0.5547074105513161
2019-08-09 16:12:00,-0.5439193390011496
2019-08-09 16:15:00,-0.4505068333687632
2019-08-09 16:18:00,-0.5024406410694269
2019-08-09 16:21:00,-0.487951963700084
2019-08-09 16:24:00,-0.6154770652351544
2019-08-09 16:27:00,-0.47968930197237114
2019-08-09 16:30:00,-0.5800195887547375
2019-08-09 16:33:00,-0.4986017458818992
2019-08-09 16:36:00,-0.46501923807960566
2019-08-09 16:39:00,-0.5932120239824599
2019-08-09 16:42:00,-0.4867529278501479
2019-08-09 16:45:00,-0.557435389570685
2019-08-09 16:48:00,-0.5330067918472423
2019-08-09 16:51:00,-0.5998365154314342
2019-08-09 16:54:00,-0.47635525782908417
2019-08-09 16:57:00,-0.472475800142945
2019-08-09 17:00:00,-0.5231301359167446
2019-08-09 17:03:00,-0.48891615562587276
2019-08-09 17:06:00,-0.5714945591637957
2019-08-09 17:09:00,-0.6389502190032204
2019-08-09 17:12:00,-0.47289776488497637
2019-08-09 17:15:00,-0.6502495920630622
2019-08-09 17:18:00,-0.5763913250387986
2019-08-09 17:21:00,-0.5008514228817376
2019-08-09 17:24:00,-0.502951597273352
2019-08-09 17:27:00,-0.5293830205221752
2019-08-09 17:30:00,-0.5369222842697354
2019-08-09 17:33:00,-0.4441227002882897
2019-08-09 17:36:00,-0.48526891987086174
2019-08-09 17:39:00,-0.48666450248555293
2019-08-09 17:42:00,-0.4379658323545641
2019-08-09 17:45:00,-0.4470903434514639
2019-08-09 17:48:00,-0.5411572707969299
2019-08-09 17:51:00,-0.5266490814888698
2019-08-09 17:54:00,-0.46090989470388877
2019-08-09 17:57:00,-0.3961186274154329
2019-08-09 18:00:00,-0.4476914268547034
2019-08-09 18:03:00,-0.4463348520569639
2019-08-09 18:06:00,-0.4524614171593839
2019-08-09 18:09:00,-0.4645790791483364
2019-08-09 18:12:00,-0.4993714511122107
2019-08-09 18:15:00,-0.47827999733203796
2019-08-09 18:18:00,-0.36565840003299854
2019-08-09 18:21:00,-0.42475719448128757
2019-08-09 18:24:00,-0.45962792308421285
2019-08-09 18:27:00,-0.4668557939630773
2019-08-09 18:30:00,-0.36123540525790077
2019-08-09 18:33:00,-0.4329597920629453
2019-08-09 18:36:00,-0.47322396815218326
2019-08-09 18:39:00,-0.3860557362797863
2019-08-09 18:42:00,-0.3742358752894006
2019-08-09 18:45:00,-0.4024788591532342
2019-08-09 18:48:00,-0.4065891216305886
2019-08-09 18:51:00,-0.34929448727922363
2019-08-09 18:54:00,
2019-08-09 18:57:00,
2019-08-09 19:00:00,
2019-08-09 19:03:00,-0.28431935382070606
2019-08-09 19:06:00,-0.29884339176851427
2019-08-09 19:09:00,-0.3488836213222726
2019-08-09 19:12:00,-0.2508973658951277
2019-08-09 19:15:00,-0.25298876908539114
2019-08-09 19:18:00,-0.26640516082795784
2019-08-09 19:21:00,-0.4029205813491785
2019-08-09 19:24:00,-0.27662038350473495
2019-08-09 19:27:00,-0.2468274158516124
2019-08-09 19:30:00,-0.3348370553864015
2019-08-09 19:33:00,-0.3036975121439127
2019-08-09 19:36:00,-0.32420413198144615
2019-08-09 19:39:00,-0.2717709381313398
2019-08-09 19:42:00,-0.30879292279882975
2019-08-09 19:45:00,-0.2875737031108656
2019-08-09 19:48:00,-0.23040502894025394
2019-08-09 19:51:00,-0.24346061991354873
2019-08-09 19:54:00,-0.2112580200667935
2019-08-09 19:57:00,-0.21402884248965393
2019-08-09 20:00:00,-0.19164545424172275
2019-08-09 20:03:00,-0.21591005423346132
2019-08-09 20:06:00,-0.19162573825241225
2019-08-09 20:09:00,-0.15841572633871692
2019-08-09 20:12:00,-0.22897745776350575
2019-08-09 20:15:00,-0.20299454389930816
2019-08-09 20:18:00,-0.14121996488830746
2019-08-09 20:21:00,-0.2480810583686548
2019-08-09 20:24:00,-0.11067487418154087
2019-08-09 20:27:00,-0.11608132820754236
2019-08-09 20:30:00,-0.1511233463741064
2019-08-09 20:33:00,-0.17798320204093443
2019-08-09 20:36:00,-0.16698390439250943
2019-08-09 20:39:00,-0.12336071072451205
2019-08-09 20:42:00,-0.11776772515133871
2019-08-09 20:45:00,-0.06889060256855828
2019-08-09 20:48:00,-0.08448732875194764
2019-08-09 20:51:00,-0.14701259926323473
2019-08-09 20:54:00,-0.1831866622218854
2019-08-09 20:57:00,-0.16856940435280876
2019-08-09 21:00:00,-0.21404083387665196
2019-08-09 21:03:00,-0.22463178636513703
2019-08-09 21:06:00,-0.18417252028734765
2019-08-09 21:09:00,-0.16226403776670395
2019-08-09 21:12:00,-0.20981548043960174
2019-08-09 21:15:00,-0.2866069270091316
2019-08-09 21:18:00,-0.2371622005663312
2019-08-09 21:21:00,-0.17380678885012912
2019-08-09 21:24:00,-0.10479092552810698
2019-08-09 21:27:00,-0.15365813484964974
2019-08-09 21:30:00,-0.215778660156559
2019-08-09 21:33:00,-0.19990239120863862
2019-08-09 21:36:00,-0.13516462350736447
2019-08-09 21:39:00,-0.1385468844736124
2019-08-09 21:42:00,-0.09908343615319382
2019-08-09 21:45:00,-0.15233990535676867
2019-08-09 21:48:00,-0.15074862802919142
2019-08-09 21:51:00,-0.06154884218869938
2019-08-09 21:54:00,-0.12085283865428664
