2018-01-01 00:00:00,0.47931184563827856
2019-08-09 21:57:00,-0.03586827535264092
2019-08-09 22:00:00,-0.03318147495207313
2019-08-09 22:03:00,-0.11802180406857588
2019-08-09 22:06:00,-0.006418115063127061
2019-08-09 22:09:00,-0.1657553604617874
2019-08-09 22:12:00,-0.1553865770922016
2019-08-09 22:15:00,0.027145530244183647
2019-08-09 22:18:00,-0.05771859731987661
2019-08-09 22:21:00,-0.11979675862318118
2019-08-09 22:24:00,-0.04807462004100671
2019-08-09 22:27:00,-0.024226340170514504
2019-08-09 22:30:00,-0.035986962176252746
2019-08-09 22:33:00,0.02525133335393548
2019-08-09 22:36:00,-0.010940720053326913
2019-08-09 22:39:00,-0.034785896859318655
2019-08-09 22:42:00,-0.0058619066484766336
2019-08-09 22:45:00,-0.04684367976824433
2019-08-09 22:48:00,-0.0688265170463751
2019-08-09 22:51:00,0.006232107346647808
2019-08-09 22:54:00,-0.009625964803376519
2019-08-09 22:57:00,0.020735332385243055
2019-08-09 23:00:00,0.01570111825822096
2019-08-09 23:03:00,-0.046346877961980226
2019-08-09 23:06:00,-0.04929583637078849
2019-08-09 23:09:00,-0.04607988173239619
2019-08-09 23:12:00,-0.03126255434580116
2019-08-09 23:15:00,-0.0004466501972615333
2019-08-09 23:18:00,-0.032187387764054165
2019-08-09 23:21:00,-0.026302534317267146
2019-08-09 23:24:00,-0.09273161296306398
2019-08-09 23:27:00,-0.04772185802721651
2019-08-09 23:30:00,-0.0014081046776937
2019-08-09 23:33:00,-0.09080109151614124
2019-08-09 23:36:00,-0.029722172765957566
2019-08-09 23:39:00,0.04526180872949226
2019-08-09 23:42:00,-0.011660388884763506
2019-08-09 23:45:00,0.01096740374117644
2019-08-09 23:48:00,-0.04403788102376893
2019-08-09 23:51:00,0.07165930967289569
2019-08-09 23:54:00,0.018607970656603356
2019-08-09 23:57:00,0.07172438431746286
2019-08-10 00:00:00,0.07854083831404068
2019-08-10 00:03:00,0.056430243103534394
2019-08-10 00:06:00,0.05713851214102306
2019-08-10 00:09:00,0.005820535255907089
2019-08-10 00:12:00,-0.02132749098387876
2019-08-10 00:15:00,0.02856112827993229
2019-08-10 00:18:00,0.045866377642369116
2019-08-10 00:21:00,0.073742373031223
2019-08-10 00:24:00,0.04625975120580961
2019-08-10 00:27:00,0.0045989773072960816
2019-08-10 00:30:00,-0.02751608652562254
2019-08-10 00:33:00,-0.03139101878252859
2019-08-10 00:36:00,0.021455755974955082
2019-08-10 00:39:00,0.0174907441854657
2019-08-10 00:42:00,0.11023180062318261
2019-08-10 00:45:00,0.08807854454306607
2019-08-10 00:48:00,0.03387892251936364
2019-08-10 00:51:00,0.046996324198801176
2019-08-10 00:54:00,0.07474418605272604
2019-08-10 00:57:00,0.11472620472733297
2019-08-10 01:00:00,0.03196481880627289
2019-08-10 01:03:00,0.025138690369715277
2019-08-10 01:06:00,-0.017738287788176876
2019-08-10 01:09:00,0.12134446382839315
2019-08-10 01:12:00,-0.008056607298215113
2019-08-10 01:15:00,0.03794779890500877
2019-08-10 01:18:00,0.06542631961065126
2019-08-10 01:21:00,0.031441237839203495
2019-08-10 01:24:00,0.0037632150126682973
2019-08-10 01:27:00,0.024120182621629738
2019-08-10 01:30:00,0.06007156936885849
2019-08-10 01:33:00,-0.0006112111038873991
2019-08-10 01:36:00,0.0826099855462985
2019-08-10 01:39:00,0.17129817926854685
2019-08-10 01:42:00,0.06633081599960633
2019-08-10 01:45:00,-0.01906685807392705
2019-08-10 01:48:00,0.05459911195157474
2019-08-10 01:51:00,0.09593910341521905
2019-08-10 01:54:00,0.037240903216058996
2019-08-10 01:57:00,0.08991567249233867
2019-08-10 02:00:00,-0.0009435012923972863
2019-08-10 02:03:00,0.06084685698050407
2019-08-10 02:06:00,0.1087446191107233
2019-08-10 02:09:00,0.12825853453767877
2019-08-10 02:12:00,0.07911129202619804
2019-08-10 02:15:00,0.11030754418908373
2019-08-10 02:18:00,0.13633026731014297
2019-08-10 02:21:00,0.060569684970346316
2019-08-10 02:24:00,0.10778812296450724
2019-08-10 02:27:00,0.04884883613948432
2019-08-10 02:30:00,0.1010785709407287
2019-08-10 02:33:00,0.0476135408631535
2019-08-10 02:36:00,0.07985245247226658
2019-08-10 02:39:00,0.07204772476973176
2019-08-10 02:42:00,0.041668378335430134
2019-08-10 02:45:00,0.09066156862093067
2019-08-10 02:48:00,0.16225307596153016
2019-08-10 02:51:00,0.0758793703973879
2019-08-10 02:54:00,0.10941800732928186
2019-08-10 02:57:00,0.1813240365121942
2019-08-10 03:00:00,0.23418606209980908
2019-08-10 03:03:00,0.13132906170750402
2019-08-10 03:06:00,0.11285341698692264
2019-08-10 03:09:00,0.16248915788270324
2019-08-10 03:12:00,0.16952768554301656
2019-08-10 03:15:00,0.2158100011897659
2019-08-10 03:18:00,0.1304998610087864
2019-08-10 03:21:00,0.09391275004054478
2019-08-10 03:24:00,0.12596893884511928
2019-08-10 03:27:00,0.23331322489804052
2019-08-10 03:30:00,0.15288795547201062
2019-08-10 03:33:00,0.16043630321593128
2019-08-10 03:36:00,0.2681400103360829
2019-08-10 03:39:00,0.22759167037713723
2019-08-10 03:42:00,0.26374185669499184
2019-08-10 03:45:00,0.08889810518297736
2019-08-10 03:48:00,0.15928407449121096
2019-08-10 03:51:00,0.15335673817043016
2019-08-10 03:54:00,0.13791417242583748
2019-08-10 03:57:00,0.17512174697912997
2019-08-10 04:00:00,0.23231987495461226
2019-08-10 04:03:00,0.1757149573542165
2019-08-10 04:06:00,0.22297392276823302
2019-08-10 04:09:00,0.2257059174578444
2019-08-10 04:12:00,0.18776282997015414
2019-08-10 04:15:00,0.15975080008593068
2019-08-10 04:18:00,0.06912209753102161
2019-08-10 04:21:00,0.10966309181100087
2019-08-10 04:24:00,0.1553498281268162
2019-08-10 04:27:00,0.13705429639662725
2019-08-10 04:30:00,0.13921878872366733
2019-08-10 04:33:00,0.1858337662013696
2019-08-10 04:36:00,0.16925629016122912
2019-08-10 04:39:00,0.12422748078176937
2019-08-10 04:42:00,0.08294720120812826
2019-08-10 04:45:00,0.1634267948672914
2019-08-10 04:48:00,0.16572517059779557
2019-08-10 04:51:00,0.1458925766755783
2019-08-10 04:54:00,0.2173009611081511
2019-08-10 04:57:00,0.05000780431885232
2019-08-10 05:00:00,0.11968993829032115
2019-08-10 05:03:00,0.07536144925552435
2019-08-10 05:06:00,0.08295029214593796
2019-08-10 05:09:00,0.11047339887335283
2019-08-10 05:12:00,0.10075649104095419
2019-08-10 05:15:00,0.1468312847115385
2019-08-10 05:18:00,0.16449480986835852
2019-08-10 05:21:00,0.27912638823613634
2019-08-10 05:24:00,0.1617221065296235
2019-08-10 05:27:00,0.22198578154967663
2019-08-10 05:30:00,0.21024206787291178
2019-08-10 05:33:00,0.26049124112654454
2019-08-10 05:36:00,0.19153948733668358
2019-08-10 05:39:00,0.24467300272789316
2019-08-10 05:42:00,0.2892815655889649
2019-08-10 05:45:00,0.215783500146415
2019-08-10 05:48:00,0.22631823248343608
2019-08-10 05:51:00,0.23874844515245286
2019-08-10 05:54:00,0.1703126539093205
2019-08-10 05:57:00,0.19305531583586344
2019-08-10 06:00:00,0.14086121069811952
2019-08-10 06:03:00,0.22333636038484883
2019-08-10 06:06:00,0.22023167740525196
2019-08-10 06:09:00,0.07996211537744102
2019-08-10 06:12:00,0.23664482787194174
2019-08-10 06:15:00,0.19411084236043052
2019-08-10 06:18:00,0.18561908227826507
2019-08-10 06:21:00,0.1442847544461756
2019-08-10 06:24:00,0.2622355068233446
2019-08-10 06:27:00,0.12758552848430327
2019-08-10 06:30:00,0.10449026914329806
2019-08-10 06:33:00,0.11534086913957253
2019-08-10 06:36:00,0.2357210190801311
2019-08-10 06:39:00,0.17506410316639176
2019-08-10 06:42:00,0.24296368070992003
2019-08-10 06:45:00,0.3257953347184639
2019-08-10 06:48:00,0.20252163383224797
2019-08-10 06:51:00,0.15361545239005636
2019-08-10 06:54:00,0.12903802190982105
2019-08-10 06:57:00,0.17043085318363183
2019-08-10 07:00:00,0.13643651730546935
2019-08-10 07:03:00,0.17859883373864704
2019-08-10 07:06:00,0.1820230842867545
2019-08-10 07:09:00,0.1804356768765274
2019-08-10 07:12:00,0.1268911723079782
2019-08-10 07:15:00,0.12803269584873078
2019-08-10 07:18:00,0.1152170257630587
2019-08-10 07:21:00,0.14032001839694885
2019-08-10 07:24:00,0.1296466469095776
2019-08-10 07:27:00,0.1374023963229547
2019-08-10 07:30:00,0.08564283301348041
2019-08-10 07:33:00,0.08330424763761357
2019-08-10 07:36:00,0.057207650045995706
2019-08-10 07:39:00,0.037854070341040824
2019-08-10 07:42:00,0.06456705536055551
2019-08-10 07:45:00,0.032027210361036396
2019-08-10 07:48:00,0.0812415407632443
2019-08-10 07:51:00,0.03691274181545623
2019-08-10 07:54:00,0.05601963994513426
2019-08-10 07:57:00,0.038618862424868894
2019-08-10 08:00:00,-0.0345974426563771
2019-08-10 08:03:00,-0.048057492416376135
2019-08-10 08:06:00,-0.08074216032241566
2019-08-10 08:09:00,0.09487300719121095
2019-08-10 08:12:00,-0.0024035206347434723
2019-08-10 08:15:00,-0.021858853766900666
2019-08-10 08:18:00,-0.04607511103813522
2019-08-10 08:21:00,-0.07797009549398126
2019-08-10 08:24:00,-0.08356908365146865
2019-08-10 08:27:00,-0.04534865672394517
2019-08-10 08:30:00,-0.06255625659804309
2019-08-10 08:33:00,-0.03320951029911612
2019-08-10 08:36:00,-0.02730479677563835
2019-08-10 08:39:00,-0.004220175546777227
2019-08-10 08:42:00,-0.06432076460544067
2019-08-10 08:45:00,0.02750535576655011
2019-08-10 08:48:00,-0.04811673786122128
2019-08-10 08:51:00,-0.11522997065304708
2019-08-10 08:54:00,-0.08377231181640354
2019-08-10 08:57:00,-0.12335949267242086
2019-08-10 09:00:00,-0.00988276985168568
2019-08-10 09:03:00,-0.1341282052434849
2019-08-10 09:06:00,-0.08398030480657326
2019-08-10 09:09:00,-0.15624346985640614
2019-08-10 09:12:00,-0.07665596879434133
2019-08-10 09:15:00,-0.15140886378316054
2019-08-10 09:18:00,-0.18770859470902224
2019-08-10 09:21:00,-0.1765522054399753
2019-08-10 09:24:00,-0.27128103283160954
2019-08-10 09:27:00,-0.24439272006571855
2019-08-10 09:30:00,-0.15707513774594872
2019-08-10 09:33:00,-0.18762076493885615
2019-08-10 09:36:00,-0.2334913898753257
2019-08-10 09:39:00,-0.05868189184229777
2019-08-10 09:42:00,-0.25226753446315797
2019-08-10 09:45:00,-0.19577011164960822
2019-08-10 09:48:00,-0.09337200897471121
2019-08-10 09:51:00,-0.12283033296051826
2019-08-10 09:54:00,-0.2576644146643048
2019-08-10 09:57:00,-0.24548072000118282
2019-08-10 10:00:00,-0.13509446295802263
2019-08-10 10:03:00,-0.24864178443465335
2019-08-10 10:06:00,-0.2552620540084831
2019-08-10 10:09:00,-0.2664352658488838
2019-08-10 10:12:00,-0.19209979129664134
2019-08-10 10:15:00,-0.285314879911823
2019-08-10 10:18:00,-0.2500690678729143
2019-08-10 10:21:00,-0.2588041663776721
2019-08-10 10:24:00,-0.1901467122082181
2019-08-10 10:27:00,-0.2808805401940617
2019-08-10 10:30:00,-0.2429078649743701
2019-08-10 10:33:00,-0.2648639370738124
2019-08-10 10:36:00,-0.19523223088833674
2019-08-10 10:39:00,-0.2471829314853835
2019-08-10 10:42:00,-0.4206255359929969
2019-08-10 10:45:00,-0.29417452948661094
2019-08-10 10:48:00,-0.39520489207870924
2019-08-10 10:51:00,-0.33091966557554997
2019-08-10 10:54:00,-0.35382843371922945
2019-08-10 10:57:00,-0.3718672453106251
2019-08-10 11:00:00,-0.27559419778390293
2019-08-10 11:03:00,-0.25258401871826663
2019-08-10 11:06:00,-0.3246404876744009
2019-08-10 11:09:00,-0.3768875548663573
2019-08-10 11:12:00,-0.2678810507925391
2019-08-10 11:15:00,-0.389675182392466
2019-08-10 11:18:00,-0.39678009852150353
2019-08-10 11:21:00,-0.397930401646704
2019-08-10 11:24:00,-0.43710342473303854
2019-08-10 11:27:00,-0.3910337764611995
2019-08-10 11:30:00,-0.3441792032533044
2019-08-10 11:33:00,-0.48196102855393974
2019-08-10 11:36:00,-0.3456894092957441
2019-08-10 11:39:00,-0.43860610679786305
2019-08-10 11:42:00,-0.44293671578930116
2019-08-10 11:45:00,-0.3551866337730871
2019-08-10 11:48:00,-0.343775242376239
2019-08-10 11:51:00,-0.3311422198856917
2019-08-10 11:54:00,-0.4354565241940236
2019-08-10 11:57:00,-0.5063139960271315
2019-08-10 12:00:00,-0.42859529444166355
2019-08-10 12:03:00,-0.5202996263196269
2019-08-10 12:06:00,-0.3607725118802705
2019-08-10 12:09:00,-0.4018623622151267
2019-08-10 12:12:00,-0.34369690782870066
2019-08-10 12:15:00,-0.25771185681065845
2019-08-10 12:18:00,-0.3273748051135499
2019-08-10 12:21:00,-0.27910626586935905
2019-08-10 12:24:00,-0.5559361013578723
2019-08-10 12:27:00,-0.32704976910690675
2019-08-10 12:30:00,-0.35417411615190986
2019-08-10 12:33:00,-0.27323211023633576
2019-08-10 12:36:00,-0.3815162745045768
2019-08-10 12:39:00,-0.42197381871670814
2019-08-10 12:42:00,-0.6074766546109345
2019-08-10 12:45:00,-0.5352964534010312
2019-08-10 12:48:00,-0.3720554698466003
2019-08-10 12:51:00,-0.2095041794508461
2019-08-10 12:54:00,-0.3737677697341155
2019-08-10 12:57:00,-0.5489394379263217
2019-08-10 13:00:00,-0.40725496616340706
2019-08-10 13:03:00,-0.37720508727670676
2019-08-10 13:06:00,-0.3490000925656318
2019-08-10 13:09:00,-0.4616029918911977
2019-08-10 13:12:00,-0.42909852656407566
2019-08-10 13:15:00,-0.5014671739152163
2019-08-10 13:18:00,-0.368997924180519
2019-08-10 13:21:00,-0.34408192986740005
2019-08-10 13:24:00,-0.2794038630376008
2019-08-10 13:27:00,-0.5097389018762897
2019-08-10 13:30:00,-0.49910112468887746
2019-08-10 13:33:00,-0.36402318877975404
2019-08-10 13:36:00,-0.48888953073060293
2019-08-10 13:39:00,-0.5390541355167215
2019-08-10 13:42:00,-0.47189937141007476
2019-08-10 13:45:00,-0.3902243507285448
2019-08-10 13:48:00,-0.5317577638235775
2019-08-10 13:51:00,-0.29595937057735
2019-08-10 13:54:00,-0.569107758436644
2019-08-10 13:57:00,-0.4627446158802968
2019-08-10 14:00:00,-0.4582395223197864
2019-08-10 14:03:00,-0.4261696222698106
2019-08-10 14:06:00,-0.5647651531324982
2019-08-10 14:09:00,-0.48880882332565534
2019-08-10 14:12:00,-0.6022051356411566
2019-08-10 14:15:00,-0.5628701734121364
2019-08-10 14:18:00,-0.4068589141076018
2019-08-10 14:21:00,-0.4990004791840761
2019-08-10 14:24:00,-0.4827391311613951
2019-08-10 14:27:00,-0.5184469257278579
2019-08-10 14:30:00,-0.4868561633774675
2019-08-10 14:33:00,-0.43372308054620134
2019-08-10 14:36:00,-0.38778475874141805
2019-08-10 14:39:00,-0.4812280901718964
2019-08-10 14:42:00,-0.37366984453740315
2019-08-10 14:45:00,-0.527481889172293
2019-08-10 14:48:00,-0.49641263823133386
2019-08-10 14:51:00,-0.5613776001033557
2019-08-10 14:54:00,-0.6068562333693421
2019-08-10 14:57:00,-0.5396805142995049
2019-08-10 15:00:00,-0.5485458741373463
2019-08-10 15:03:00,-0.5939617066102301
2019-08-10 15:06:00,-0.510707691284324
2019-08-10 15:09:00,-0.5360901979152572
2019-08-10 15:12:00,-0.48447820793438723
2019-08-10 15:15:00,-0.4937620563371752
2019-08-10 15:18:00,-0.47207606205688535
2019-08-10 15:21:00,-0.4077803533923543
2019-08-10 15:24:00,-0.607051126723718
2019-08-10 15:27:00,-0.4578898962055291
2019-08-10 15:30:00,-0.5969033942824922
2019-08-10 15:33:00,-0.4446797279970838
2019-08-10 15:36:00,-0.5346721666847998
2019-08-10 15:39:00,-0.5267689100904249
2019-08-10 15:42:00,-0.3870624884192466
2019-08-10 15:45:00,-0.3798972954820101
2019-08-10 15:48:00,-0.3707176338266436
2019-08-10 15:51:00,-0.42600155967471665
2019-08-10 15:54:00,-0.47377616391952415
2019-08-10 15:57:00,-0.4804451715120308
2019-08-10 16:00:00,-0.331729974168411
2019-08-10 16:03:00,-0.4771675204345911
2019-08-10 16:06:00,-0.4282964130702567
2019-08-10 16:09:00,-0.4664044964150662
2019-08-10 16:12:00,-0.5094514723193129
2019-08-10 16:15:00,-0.4744131660834796
2019-08-10 16:18:00,-0.5059574168073482
2019-08-10 16:21:00,-0.6364485813685405
2019-08-10 16:24:00,-0.6098533242223425
2019-08-10 16:27:00,-0.5336863688589801
2019-08-10 16:30:00,-0.4107733418846351
2019-08-10 16:33:00,-0.4779800466865822
2019-08-10 16:36:00,-0.5450703289403123
2019-08-10 16:39:00,-0.6279088971924125
2019-08-10 16:42:00,-0.5044068961747143
2019-08-10 16:45:00,-0.5833888756819192
2019-08-10 16:48:00,-0.4985107743432309
2019-08-10 16:51:00,-0.5605208427269872
2019-08-10 16:54:00,-0.5863588576758048
2019-08-10 16:57:00,-0.4845371921639412
2019-08-10 17:00:00,-0.5704379884052173
2019-08-10 17:03:00,-0.40826464127047757
2019-08-10 17:06:00,-0.5154379411550849
2019-08-10 17:09:00,-0.5144381794446531
2019-08-10 17:12:00,-0.4796043991122474
2019-08-10 17:15:00,-0.5009818575952636
2019-08-10 17:18:00,-0.5096356738790178
2019-08-10 17:21:00,-0.5687062486014156
2019-08-10 17:24:00,-0.5199758433149668
2019-08-10 17:27:00,-0.5308590380911369
2019-08-10 17:30:00,-0.5278739590019086
2019-08-10 17:33:00,-0.5583373564701901
2019-08-10 17:36:00,-0.4411689144758384
2019-08-10 17:39:00,-0.4906229176240231
2019-08-10 17:42:00,-0.580307292625946
2019-08-10 17:45:00,-0.4840837018876982
2019-08-10 17:48:00,-0.40608272074950946
2019-08-10 17:51:00,-0.4891883409259776
2019-08-10 17:54:00,-0.3739364206633695
2019-08-10 17:57:00,-0.41733122109963006
2019-08-10 18:00:00,-0.41408186718433626
2019-08-10 18:03:00,-0.4962525303614598
2019-08-10 18:06:00,-0.47531567031228406
2019-08-10 18:09:00,-0.49446358870375207
2019-08-10 18:12:00,-0.4020240817476406
2019-08-10 18:15:00,-0.48118400047326304
2019-08-10 18:18:00,-0.47044277776666377
2019-08-10 18:21:00,-0.5085712716893909
2019-08-10 18:24:00,-0.48903358078121073
2019-08-10 18:27:00,-0.3930883919716166
2019-08-10 18:30:00,-0.3992566831220188
2019-08-10 18:33:00,-0.444564458844809
2019-08-10 18:36:00,-0.5000406594596143
2019-08-10 18:39:00,-0.44834256470858236
2019-08-10 18:42:00,-0.4545756083068113
2019-08-10 18:45:00,-0.44358593485480924
2019-08-10 18:48:00,-0.567028148495865
2019-08-10 18:51:00,-0.4828498927599867
2019-08-10 18:54:00,-0.42413938717817246
2019-08-10 18:57:00,
2019-08-10 19:00:00,
2019-08-10 19:03:00,-0.3023853537250716
2019-08-10 19:06:00,-0.3918115476958519
2019-08-10 19:09:00,-0.4886814231087442
2019-08-10 19:12:00,-0.4012092824194724
2019-08-10 19:15:00,-0.4296055650911512
2019-08-10 19:18:00,-0.3102816194722209
2019-08-10 19:21:00,-0.4434974075476248
2019-08-10 19:24:00,-0.3802948343719663
2019-08-10 19:27:00,-0.32749527317957927
2019-08-10 19:30:00,-0.3159374270101125
2019-08-10 19:33:00,-0.33820234520032955
2019-08-10 19:36:00,-0.33899017969486067
2019-08-10 19:39:00,-0.29720115824562754
2019-08-10 19:42:00,-0.2892404026284794
2019-08-10 19:45:00,-0.24849594343288572
2019-08-10 19:48:00,-0.3746340776751822
2019-08-10 19:51:00,-0.34213434032852774
2019-08-10 19:54:00,-0.41080288454395486
2019-08-10 19:57:00,-0.2873622796463451
2019-08-10 20:00:00,-0.293771787307719
2019-08-10 20:03:00,-0.2422606901785116
2019-08-10 20:06:00,-0.33494531731719235
2019-08-10 20:09:00,-0.341259095533303
2019-08-10 20:12:00,-0.289745857617163
2019-08-10 20:15:00,-0.383530680753438
2019-08-10 20:18:00,-0.33376822137910267
2019-08-10 20:21:00,-0.33006863783697327
2019-08-10 20:24:00,-0.3347951370903388
2019-08-10 20:27:00,-0.3224102302118581
2019-08-10 20:30:00,-0.3589713468027753
2019-08-10 20:33:00,-0.11915800915630825
2019-08-10 20:36:00,-0.1972972988265269
2019-08-10 20:39:00,-0.2481938960078196
2019-08-10 20:42:00,-0.23507451949438973
2019-08-10 20:45:00,-0.2280595931100038
2019-08-10 20:48:00,-0.2632297883415049
2019-08-10 20:51:00,-0.11643340431834304
2019-08-10 20:54:00,-0.2541701465383426
2019-08-10 20:57:00,-0.12936358769530898
2019-08-10 21:00:00,-0.17159429133153026
2019-08-10 21:03:00,-0.07484747748605969
2019-08-10 21:06:00,-0.14000181291100944
2019-08-10 21:09:00,-0.09863030011166529
2019-08-10 21:12:00,-0.014719148037897867
2019-08-10 21:15:00,-0.08477153085101463
2019-08-10 21:18:00,-0.10568569769418446
2019-08-10 21:21:00,-0.13537102904410858
2019-08-10 21:24:00,-0.04315328652921835
2019-08-10 21:27:00,-0.1692161799039127
2019-08-10 21:30:00,-0.16893550725723117
2019-08-10 21:33:00,-0.0064912751791439405
2019-08-10 21:36:00,-0.10443311384705112
2019-08-10 21:39:00,-0.17329838429270694
2019-08-10 21:42:00,-0.13344352800385195
2019-08-10 21:45:00,-0.11025681352907668
2019-08-10 21:48:00,-0.08607834662109326
2019-08-10 21:51:00,-0.09203116051224924
2019-08-10 21:54:00,-0.10686452848017325
2019-08-10 21:57:00,-0.13569556005484174
2019-08-10 22:00:00,-0.16572164465071637
2019-08-10 22:03:00,0.017223860944625358
2019-08-10 22:06:00,-0.02092810634178477
2019-08-10 22:09:00,-0.06261395187010521
2019-08-10 22:12:00,-0.0789328388245849
2019-08-10 22:15:00,-0.14470649396980662
2019-08-10 22:18:00,-0.16464353598382786
2019-08-10 22:21:00,-0.11680509626319235
2019-08-10 22:24:00,-0.13305839177354528
2019-08-10 22:27:00,-0.042605900196974744
2019-08-10 22:30:00,-0.08028728302446098
2019-08-10 22:33:00,-0.13622294881241714
2019-08-10 22:36:00,-0.09092742036284562
2019-08-10 22:39:00,-0.05407812726650718
2019-08-10 22:42:00,-0.2237126332574917
2019-08-10 22:45:00,-0.21917426048457855
2019-08-10 22:48:00,-0.09870393337632777
2019-08-10 22:51:00,-0.19288464839740982
2019-08-10 22:54:00,-0.14542201403520494
2019-08-10 22:57:00,-0.11633067918086226
2019-08-10 23:00:00,-0.053478294974866
2019-08-10 23:03:00,-0.16771799382263453
2019-08-10 23:06:00,-0.13879038264315113
2019-08-10 23:09:00,-0.1077689303761531
2019-08-10 23:12:00,-0.1697727554488324
2019-08-10 23:15:00,-0.1367454018622425
2019-08-10 23:18:00,-0.15022301180977138
2019-08-10 23:21:00,-0.11178787507736843
2019-08-10 23:24:00,-0.1597886979512282
2019-08-10 23:27:00,-0.06068116680688718
2019-08-10 23:30:00,-0.05759220617392202
2019-08-10 23:33:00,-0.13122711373841867
2019-08-10 23:36:00,-0.08961074316897566
2019-08-10 23:39:00,-0.046277452156346044
2019-08-10 23:42:00,0.08726888399854715
2019-08-10 23:45:00,0.03409638765049294
2019-08-10 23:48:00,-0.07125087049587364
2019-08-10 23:51:00,0.0762009730316322
2019-08-10 23:54:00,-0.02246915195485144
2019-08-10 23:57:00,-0.02465115652461236
2019-08-11 00:00:00,-0.07250042452653815
2019-08-11 00:03:00,-0.03267256609240121
2019-08-11 00:06:00,0.0023779112418651493
2019-08-11 00:09:00,0.016961086219737354
2019-08-11 00:12:00,0.016999424829691634
2019-08-11 00:15:00,-0.07379627159798474
2019-08-11 00:18:00,-0.0917307866591841
2019-08-11 00:21:00,0.06929562403939826
2019-08-11 00:24:00,-0.03080284940290312
2019-08-11 00:27:00,0.010423434774281759
2019-08-11 00:30:00,0.0033006460254796366
2019-08-11 00:33:00,0.007146506373203465
2019-08-11 00:36:00,-0.06007645726373312
2019-08-11 00:39:00,-0.009204809688071691
2019-08-11 00:42:00,0.04957526923948308
2019-08-11 00:45:00,-0.04621631271709248
2019-08-11 00:48:00,-0.05984336710747584
2019-08-11 00:51:00,-0.012606181590626875
2019-08-11 00:54:00,0.02584385798661515
2019-08-11 00:57:00,-0.03415162521190496
2019-08-11 01:00:00,0.07257715763199712
2019-08-11 01:03:00,-0.009518533826508246
2019-08-11 01:06:00,-0.010021020479371145
2019-08-11 01:09:00,-0.007237283970539465
2019-08-11 01:12:00,-0.04619959307274257
2019-08-11 01:15:00,-0.00762193458189131
2019-08-11 01:18:00,0.05529348198632533
2019-08-11 01:21:00,-0.008490184504466924
2019-08-11 01:24:00,-0.06698210837959095
2019-08-11 01:27:00,0.006736409593600001
2019-08-11 01:30:00,0.015657731612463976
2019-08-11 01:33:00,-0.020671949116149335
2019-08-11 01:36:00,-0.06557381107268156
2019-08-11 01:39:00,-0.06735012882774072
2019-08-11 01:42:00,0.04738214571665367
2019-08-11 01:45:00,-0.002629806927984646
2019-08-11 01:48:00,-0.15669334598635487
2019-08-11 01:51:00,-0.08136687886553773
2019-08-11 01:54:00,-0.040751052113023434
2019-08-11 01:57:00,0.004275164295791001
2019-08-11 02:00:00,-0.0640613399628478
2019-08-11 02:03:00,0.038275149720902846
2019-08-11 02:06:00,-0.041312043375398844
2019-08-11 02:09:00,0.006143418499220843
2019-08-11 02:12:00,0.02763694265479444
2019-08-11 02:15:00,0.008293390806045409
2019-08-11 02:18:00,-0.006242051868753151
2019-08-11 02:21:00,0.057437747411142936
2019-08-11 02:24:00,0.10044527924208069
2019-08-11 02:27:00,0.06098961898067046
2019-08-11 02:30:00,0.013256480202926468
2019-08-11 02:33:00,0.1370688022348645
2019-08-11 02:36:00,0.15296871542307144
2019-08-11 02:39:00,0.0750716427527891
2019-08-11 02:42:00,0.12209265241972389
2019-08-11 02:45:00,0.06668214321399546
2019-08-11 02:48:00,0.01654394041213436
2019-08-11 02:51:00,0.12395745942603753
2019-08-11 02:54:00,0.08275973657390523
2019-08-11 02:57:00,0.07839643667949758
2019-08-11 03:00:00,0.05321306660312075
2019-08-11 03:03:00,-0.009583089747877693
2019-08-11 03:06:00,0.004582041850426322
2019-08-11 03:09:00,0.03816790952140536
2019-08-11 03:12:00,0.026513869257883016
2019-08-11 03:15:00,0.023015873705446666
2019-08-11 03:18:00,-0.041018047310160455
2019-08-11 03:21:00,-0.06195192908148783
