2018-01-01 00:00:00,0.47931184563827856
2019-08-11 03:24:00,0.08679265738481945
2019-08-11 03:27:00,-0.048354767233604434
2019-08-11 03:30:00,0.021772715084125593
2019-08-11 03:33:00,-0.07129956022254191
2019-08-11 03:36:00,-0.049626563061451634
2019-08-11 03:39:00,0.047558404657479514
2019-08-11 03:42:00,-0.002589857688462871
2019-08-11 03:45:00,0.029600841951037182
2019-08-11 03:48:00,-0.0003011612143382081
2019-08-11 03:51:00,0.04571434050433254
2019-08-11 03:54:00,-0.0027611799215492283
2019-08-11 03:57:00,-0.09433432899049876
2019-08-11 04:00:00,-0.04878234163192019
2019-08-11 04:03:00,-0.05283269283933123
2019-08-11 04:06:00,-0.07794781842756038
2019-08-11 04:09:00,-0.1123476993669783
2019-08-11 04:12:00,-0.0626556104739393
2019-08-11 04:15:00,-0.006127675986761005
2019-08-11 04:18:00,-0.014025733785842931
2019-08-11 04:21:00,-0.025418543587306885
2019-08-11 04:24:00,-0.032329005450037585
2019-08-11 04:27:00,-0.15070325640425608
2019-08-11 04:30:00,-0.05191685726947526
2019-08-11 04:33:00,-0.14730922740631058
2019-08-11 04:36:00,-0.046399123471815074
2019-08-11 04:39:00,-0.04108834093869973
2019-08-11 04:42:00,0.003960412176184036
2019-08-11 04:45:00,-0.018307678677615513
2019-08-11 04:48:00,-0.06132721877742142
2019-08-11 04:51:00,-0.06155835115254149
2019-08-11 04:54:00,0.0008430800349401579
2019-08-11 04:57:00,0.0025903541291540932
2019-08-11 05:00:00,-0.05102187787394996
2019-08-11 05:03:00,0.009168614544194043
2019-08-11 05:06:00,0.041927122623121704
2019-08-11 05:09:00,-0.03898084669583568
2019-08-11 05:12:00,-0.03885749862024568
2019-08-11 05:15:00,-0.07520877067105403
2019-08-11 05:18:00,-0.019797237240538834
2019-08-11 05:21:00,-0.012669767532031528
2019-08-11 05:24:00,-0.05670081658303161
2019-08-11 05:27:00,-0.09458822878389128
2019-08-11 05:30:00,0.034990829763160036
2019-08-11 05:33:00,0.014871928227478293
2019-08-11 05:36:00,0.03388522435034247
2019-08-11 05:39:00,0.002155101598418696
2019-08-11 05:42:00,0.03195979541050065
2019-08-11 05:45:00,0.0979001356529352
2019-08-11 05:48:00,-0.01453567936488298
2019-08-11 05:51:00,-0.012812803095982872
2019-08-11 05:54:00,0.0687485512083299
2019-08-11 05:57:00,0.022839360959608257
2019-08-11 06:00:00,0.1485978511134931
2019-08-11 06:03:00,0.007975962742364118
2019-08-11 06:06:00,0.01070963915634593
2019-08-11 06:09:00,0.02204673237326915
2019-08-11 06:12:00,0.007954937198690004
2019-08-11 06:15:00,0.049557586730031744
2019-08-11 06:18:00,0.009973768305201247
2019-08-11 06:21:00,0.029592796696476853
2019-08-11 06:24:00,0.09440476771021622
2019-08-11 06:27:00,0.13455523501090738
2019-08-11 06:30:00,-0.002085384146312208
2019-08-11 06:33:00,0.09246244154360284
2019-08-11 06:36:00,0.11899948791233328
2019-08-11 06:39:00,0.12598114769946278
2019-08-11 06:42:00,0.21723876395594743
2019-08-11 06:45:00,0.08304658383332253
2019-08-11 06:48:00,0.10298070002488657
2019-08-11 06:51:00,0.09628435507073618
2019-08-11 06:54:00,0.12157806278861472
2019-08-11 06:57:00,0.10028227210636942
2019-08-11 07:00:00,0.08643711926430342
2019-08-11 07:03:00,0.10654389920114227
2019-08-11 07:06:00,0.09748451512928114
2019-08-11 07:09:00,0.06763907108188505
2019-08-11 07:12:00,0.11407329765330587
2019-08-11 07:15:00,0.15753566664966456
2019-08-11 07:18:00,0.19610002888850886
2019-08-11 07:21:00,0.18827665201933996
2019-08-11 07:24:00,0.07017761528840083
2019-08-11 07:27:00,0.055752188231736
2019-08-11 07:30:00,-0.010438269040548676
2019-08-11 07:33:00,0.10996308326770077
2019-08-11 07:36:00,0.02256813082925646
2019-08-11 07:39:00,0.053248875329927614
2019-08-11 07:42:00,0.003832236846960768
2019-08-11 07:45:00,0.10224167077905122
2019-08-11 07:48:00,0.0880454047104422
2019-08-11 07:51:00,0.049913618271375526
2019-08-11 07:54:00,0.1271581632389598
2019-08-11 07:57:00,0.17835992853207472
2019-08-11 08:00:00,0.05614416993057603
2019-08-11 08:03:00,0.1385586152845235
2019-08-11 08:06:00,0.11303516727707574
2019-08-11 08:09:00,0.12356256554033962
2019-08-11 08:12:00,-0.004073646458834901
2019-08-11 08:15:00,0.010726371555563219
2019-08-11 08:18:00,0.09916558880314597
2019-08-11 08:21:00,0.02158557427952701
2019-08-11 08:24:00,-0.03273648179361999
2019-08-11 08:27:00,0.09082338013246272
2019-08-11 08:30:00,0.032266757667912316
2019-08-11 08:33:00,0.05770753764318215
2019-08-11 08:36:00,0.016586324715490264
2019-08-11 08:39:00,0.061441768174347544
2019-08-11 08:42:00,0.02390116501214834
2019-08-11 08:45:00,-0.05030124152472126
2019-08-11 08:48:00,0.03033059551336237
2019-08-11 08:51:00,-0.0119635964155691
2019-08-11 08:54:00,-0.01799008405390623
2019-08-11 08:57:00,-0.026157256190003864
2019-08-11 09:00:00,-0.029314743862244086
2019-08-11 09:03:00,-0.07189522483361088
2019-08-11 09:06:00,-0.044495662514407286
2019-08-11 09:09:00,-0.11595137474216699
2019-08-11 09:12:00,-0.15594119046556898
2019-08-11 09:15:00,-0.17067733590209855
2019-08-11 09:18:00,-0.08474209630327323
2019-08-11 09:21:00,-0.05683341197567415
2019-08-11 09:24:00,0.026275448040735228
2019-08-11 09:27:00,-0.1713719469383932
2019-08-11 09:30:00,-0.24391055659930316
2019-08-11 09:33:00,-0.07909990133765632
2019-08-11 09:36:00,-0.14452349958901323
2019-08-11 09:39:00,-0.14315376970893112
2019-08-11 09:42:00,-0.24729902420057215
2019-08-11 09:45:00,-0.20115907553025636
2019-08-11 09:48:00,-0.23607466892485718
2019-08-11 09:51:00,-0.28457001254076886
2019-08-11 09:54:00,-0.19760584271318749
2019-08-11 09:57:00,-0.24997537567833206
2019-08-11 10:00:00,-0.3075092381037621
2019-08-11 10:03:00,-0.29017327426953443
2019-08-11 10:06:00,-0.19511353541298604
2019-08-11 10:09:00,-0.33244893112896534
2019-08-11 10:12:00,-0.3968910122953275
2019-08-11 10:15:00,-0.44811986009409566
2019-08-11 10:18:00,-0.2786855497212173
2019-08-11 10:21:00,-0.409058447707082
2019-08-11 10:24:00,-0.4015769237698237
2019-08-11 10:27:00,-0.4670390960983468
2019-08-11 10:30:00,-0.3683286335920002
2019-08-11 10:33:00,-0.3488764009574652
2019-08-11 10:36:00,-0.38623733658442916
2019-08-11 10:39:00,-0.3747361397949476
2019-08-11 10:42:00,-0.2722632398307496
2019-08-11 10:45:00,-0.33670474964833375
2019-08-11 10:48:00,-0.3684124562832949
2019-08-11 10:51:00,-0.38411282809323666
2019-08-11 10:54:00,-0.3535162133910603
2019-08-11 10:57:00,-0.37324437758405793
2019-08-11 11:00:00,-0.40675566101907634
2019-08-11 11:03:00,-0.4867779421095406
2019-08-11 11:06:00,-0.552772949323753
2019-08-11 11:09:00,-0.5045320659891104
2019-08-11 11:12:00,-0.4534265179945578
2019-08-11 11:15:00,-0.41144381245123895
2019-08-11 11:18:00,-0.5021042219529477
2019-08-11 11:21:00,-0.4221989569205107
2019-08-11 11:24:00,-0.5078445093158166
2019-08-11 11:27:00,-0.4023357111972814
2019-08-11 11:30:00,-0.42948996210975565
2019-08-11 11:33:00,-0.5506552109583822
2019-08-11 11:36:00,-0.460602789641257
2019-08-11 11:39:00,-0.4203796804463309
2019-08-11 11:42:00,-0.43370794002703406
2019-08-11 11:45:00,-0.6075228546873745
2019-08-11 11:48:00,-0.4816380042628907
2019-08-11 11:51:00,-0.5121583596254027
2019-08-11 11:54:00,-0.5495764430748409
2019-08-11 11:57:00,-0.4708859118373425
2019-08-11 12:00:00,-0.32031089473946395
2019-08-11 12:03:00,-0.35330567434738214
2019-08-11 12:06:00,-0.3353615175562368
2019-08-11 12:09:00,-0.39111084558078346
2019-08-11 12:12:00,-0.4924131285053477
2019-08-11 12:15:00,-0.34153438746488973
2019-08-11 12:18:00,-0.36298907393171476
2019-08-11 12:21:00,-0.3353866004663928
2019-08-11 12:24:00,-0.3397997243320674
2019-08-11 12:27:00,-0.4189661117997616
2019-08-11 12:30:00,-0.22008683123812034
2019-08-11 12:33:00,-0.3131960012617583
2019-08-11 12:36:00,-0.2670698477315341
2019-08-11 12:39:00,-0.3347413334853968
2019-08-11 12:42:00,-0.2981168289416587
2019-08-11 12:45:00,-0.29784501234274785
2019-08-11 12:48:00,-0.3084560477864784
2019-08-11 12:51:00,-0.39164351340156145
2019-08-11 12:54:00,-0.2639684546615513
2019-08-11 12:57:00,-0.3442554355530092
2019-08-11 13:00:00,-0.3142028254908382
2019-08-11 13:03:00,-0.32981557341543066
2019-08-11 13:06:00,-0.23338709509374667
2019-08-11 13:09:00,-0.44940271067758886
2019-08-11 13:12:00,-0.38298487475259435
2019-08-11 13:15:00,-0.41506116272569216
2019-08-11 13:18:00,-0.3284448425724804
2019-08-11 13:21:00,-0.21482991687901176
2019-08-11 13:24:00,-0.07079538908772065
2019-08-11 13:27:00,-0.34287425585125675
2019-08-11 13:30:00,-0.13137246844314632
2019-08-11 13:33:00,-0.3639260050757116
2019-08-11 13:36:00,-0.4119473077942075
2019-08-11 13:39:00,-0.48092646206140444
2019-08-11 13:42:00,-0.4622249771720135
2019-08-11 13:45:00,-0.3504685865514716
2019-08-11 13:48:00,-0.4165318411912722
2019-08-11 13:51:00,-0.4090393968067474
2019-08-11 13:54:00,-0.3533384028667115
2019-08-11 13:57:00,-0.4494462432430737
2019-08-11 14:00:00,-0.5744356531776589
2019-08-11 14:03:00,-0.5153524031165944
2019-08-11 14:06:00,-0.3872954038591274
2019-08-11 14:09:00,-0.6116399718692378
2019-08-11 14:12:00,-0.40892069017849053
2019-08-11 14:15:00,-0.5172738847021492
2019-08-11 14:18:00,-0.41327702445386194
2019-08-11 14:21:00,-0.527162313429244
2019-08-11 14:24:00,-0.3270812805023411
2019-08-11 14:27:00,-0.3951931328332421
2019-08-11 14:30:00,-0.3460956342494228
2019-08-11 14:33:00,-0.5623314678097131
2019-08-11 14:36:00,-0.5741886170936255
2019-08-11 14:39:00,-0.5414163495677826
2019-08-11 14:42:00,-0.5209827405760166
2019-08-11 14:45:00,-0.6126060098958419
2019-08-11 14:48:00,-0.6262688659936089
2019-08-11 14:51:00,-0.6136655846762551
2019-08-11 14:54:00,-0.6949024507636636
2019-08-11 14:57:00,-0.5965126514069539
2019-08-11 15:00:00,-0.5714568192399838
2019-08-11 15:03:00,-0.49085588841091976
2019-08-11 15:06:00,-0.5373887937225277
2019-08-11 15:09:00,-0.5700056026676634
2019-08-11 15:12:00,-0.5435431483980437
2019-08-11 15:15:00,-0.5308550677911512
2019-08-11 15:18:00,-0.5074567211031535
2019-08-11 15:21:00,-0.5755584960892861
2019-08-11 15:24:00,-0.6594914807050145
2019-08-11 15:27:00,-0.676691583988088
2019-08-11 15:30:00,-0.631088893135825
2019-08-11 15:33:00,-0.6778019073935866
2019-08-11 15:36:00,-0.5879926074308628
2019-08-11 15:39:00,-0.6561011181033791
2019-08-11 15:42:00,-0.6130574355418048
2019-08-11 15:45:00,-0.5671815397309956
2019-08-11 15:48:00,-0.6928035773053125
2019-08-11 15:51:00,-0.6737077176763933
2019-08-11 15:54:00,-0.46835299522894047
2019-08-11 15:57:00,-0.5221058401368168
2019-08-11 16:00:00,-0.47355897229073207
2019-08-11 16:03:00,-0.566126762684803
2019-08-11 16:06:00,-0.6296608453405952
2019-08-11 16:09:00,-0.5020548882664002
2019-08-11 16:12:00,-0.6643475975449746
2019-08-11 16:15:00,-0.6352610015330811
2019-08-11 16:18:00,-0.5749828266149848
2019-08-11 16:21:00,-0.44983572031657104
2019-08-11 16:24:00,-0.37284694579074085
2019-08-11 16:27:00,-0.3040122235260583
2019-08-11 16:30:00,-0.30503873980626395
2019-08-11 16:33:00,-0.29620296454135087
2019-08-11 16:36:00,-0.4255768202273771
2019-08-11 16:39:00,-0.53459393345031
2019-08-11 16:42:00,-0.5623259754010519
2019-08-11 16:45:00,-0.6176218081211573
2019-08-11 16:48:00,-0.4768519181045008
2019-08-11 16:51:00,-0.5639602016499907
2019-08-11 16:54:00,-0.5052027650932018
2019-08-11 16:57:00,-0.3989359991563788
2019-08-11 17:00:00,-0.6018960670557476
2019-08-11 17:03:00,-0.5698766426007751
2019-08-11 17:06:00,-0.5181083005064124
2019-08-11 17:09:00,-0.578161834243474
2019-08-11 17:12:00,-0.5187244327283906
2019-08-11 17:15:00,-0.4412352413041276
2019-08-11 17:18:00,-0.4960966986032531
2019-08-11 17:21:00,-0.4251230805526802
2019-08-11 17:24:00,-0.5737623002847272
2019-08-11 17:27:00,-0.6079010820122903
2019-08-11 17:30:00,-0.5024222965510035
2019-08-11 17:33:00,-0.5534432358259664
2019-08-11 17:36:00,-0.4320951928983163
2019-08-11 17:39:00,-0.3951400531979061
2019-08-11 17:42:00,-0.4271471547758665
2019-08-11 17:45:00,-0.48093604558295056
2019-08-11 17:48:00,-0.35275649995207914
2019-08-11 17:51:00,-0.4785071784939987
2019-08-11 17:54:00,-0.45279788566108436
2019-08-11 17:57:00,-0.4401883766294077
2019-08-11 18:00:00,-0.4422793555413591
2019-08-11 18:03:00,-0.4187253990113504
2019-08-11 18:06:00,-0.31927010221818364
2019-08-11 18:09:00,-0.3429325608676663
2019-08-11 18:12:00,-0.31841267399579465
2019-08-11 18:15:00,-0.259948901118662
2019-08-11 18:18:00,-0.3265095096417099
2019-08-11 18:21:00,-0.3496520950610602
2019-08-11 18:24:00,-0.3778821681856357
2019-08-11 18:27:00,-0.30217423602687177
2019-08-11 18:30:00,-0.27523309318036127
2019-08-11 18:33:00,-0.29454750959445164
2019-08-11 18:36:00,-0.25033735505138566
2019-08-11 18:39:00,-0.3933788887313767
2019-08-11 18:42:00,-0.38496669664726824
2019-08-11 18:45:00,-0.3044474943981754
2019-08-11 18:48:00,-0.3298858741543427
2019-08-11 18:51:00,-0.3890931939063762
2019-08-11 18:54:00,
2019-08-11 18:57:00,
2019-08-11 19:00:00,
2019-08-11 19:03:00,-0.28572746428551454
2019-08-11 19:06:00,-0.3087001682540631
2019-08-11 19:09:00,-0.2618547372574085
2019-08-11 19:12:00,-0.2729737112444468
2019-08-11 19:15:00,-0.20825608608254242
2019-08-11 19:18:00,-0.2604123116425967
2019-08-11 19:21:00,-0.13863651230286678
2019-08-11 19:24:00,-0.21716857880477392
2019-08-11 19:27:00,-0.18279556411624753
2019-08-11 19:30:00,-0.20893088082823397
2019-08-11 19:33:00,-0.0980476172956628
2019-08-11 19:36:00,-0.16287556243361223
2019-08-11 19:39:00,-0.1855834796260183
2019-08-11 19:42:00,-0.12260586314710054
2019-08-11 19:45:00,-0.1552167804528608
2019-08-11 19:48:00,-0.14621220552669456
2019-08-11 19:51:00,-0.1279091662462406
2019-08-11 19:54:00,-0.18277199987079484
2019-08-11 19:57:00,-0.2108355891825795
2019-08-11 20:00:00,-0.07208816264147799
2019-08-11 20:03:00,-0.14883134099977724
2019-08-11 20:06:00,-0.03759865389173456
2019-08-11 20:09:00,-0.0724637072375458
2019-08-11 20:12:00,-0.1538289618636668
2019-08-11 20:15:00,-0.20853600241440517
2019-08-11 20:18:00,-0.08776044550381812
2019-08-11 20:21:00,-0.16712045818303523
2019-08-11 20:24:00,-0.12936394213642188
2019-08-11 20:27:00,0.009426760129201739
2019-08-11 20:30:00,-0.07726517411168743
2019-08-11 20:33:00,-0.2000527954780864
2019-08-11 20:36:00,-0.20240137702631955
2019-08-11 20:39:00,-0.27173104691740946
2019-08-11 20:42:00,-0.26534651099450457
2019-08-11 20:45:00,-0.1722047310565813
2019-08-11 20:48:00,-0.2593021874076271
2019-08-11 20:51:00,-0.22227891789123078
2019-08-11 20:54:00,-0.31987588860130245
2019-08-11 20:57:00,-0.2720490677531302
2019-08-11 21:00:00,-0.23834264305213537
2019-08-11 21:03:00,-0.31973870424491224
2019-08-11 21:06:00,-0.15522537600821806
2019-08-11 21:09:00,-0.20163218858982646
2019-08-11 21:12:00,-0.113516569441515
2019-08-11 21:15:00,-0.07002999088769002
2019-08-11 21:18:00,-0.25352417428621266
2019-08-11 21:21:00,-0.12434654672682655
2019-08-11 21:24:00,-0.14001094114786383
2019-08-11 21:27:00,-0.07047091888682644
2019-08-11 21:30:00,-0.19144385224211646
2019-08-11 21:33:00,-0.1733534420691285
2019-08-11 21:36:00,-0.18944314826740083
2019-08-11 21:39:00,-0.20359020077756895
2019-08-11 21:42:00,-0.1905711974748101
2019-08-11 21:45:00,-0.07252049450585218
2019-08-11 21:48:00,-0.0917084517350304
2019-08-11 21:51:00,-0.1364042586272376
2019-08-11 21:54:00,-0.132327062306274
2019-08-11 21:57:00,-0.016133105634537515
2019-08-11 22:00:00,-0.16354474303517463
2019-08-11 22:03:00,-0.05811040341535545
2019-08-11 22:06:00,-0.08426656344732919
2019-08-11 22:09:00,-0.09327576499714496
2019-08-11 22:12:00,-0.11980205041453473
2019-08-11 22:15:00,-0.095276619024105
2019-08-11 22:18:00,-0.05373128341011579
2019-08-11 22:21:00,-0.11923894135003366
2019-08-11 22:24:00,-0.10861621320225368
2019-08-11 22:27:00,-0.1918651231385411
2019-08-11 22:30:00,-0.0597997507470609
2019-08-11 22:33:00,-0.0850717546463784
2019-08-11 22:36:00,-0.17791403115518278
2019-08-11 22:39:00,-0.009632377690707017
2019-08-11 22:42:00,-0.11992804130602508
2019-08-11 22:45:00,-0.06080537435860833
2019-08-11 22:48:00,-0.1857727674272951
2019-08-11 22:51:00,-0.09276851322130142
2019-08-11 22:54:00,-0.08716892023278433
2019-08-11 22:57:00,-0.13738813005801376
2019-08-11 23:00:00,-0.0894503776069655
2019-08-11 23:03:00,-0.1174788046764661
2019-08-11 23:06:00,-0.16607332127216523
2019-08-11 23:09:00,-0.053338820757289795
2019-08-11 23:12:00,-0.12137433328592806
2019-08-11 23:15:00,-0.03410042835008653
2019-08-11 23:18:00,-0.12831910510209354
2019-08-11 23:21:00,0.026055605173780805
2019-08-11 23:24:00,-0.11512330144989846
2019-08-11 23:27:00,-0.007350817061592352
2019-08-11 23:30:00,-0.14242892335408897
2019-08-11 23:33:00,-0.057072883481225745
2019-08-11 23:36:00,-0.08459638131074598
2019-08-11 23:39:00,-0.09505226933987387
2019-08-11 23:42:00,-0.05563617070180271
2019-08-11 23:45:00,-0.09452270957535802
2019-08-11 23:48:00,-0.0834275392888344
2019-08-11 23:51:00,-0.054297137792730155
2019-08-11 23:54:00,-0.029405441475034877
2019-08-11 23:57:00,-0.0556599302923928
2019-08-12 00:00:00,-0.1379072934219039
2019-08-12 00:03:00,-0.020229879886642266
2019-08-12 00:06:00,-0.021720722557518002
2019-08-12 00:09:00,0.06463348488739484
2019-08-12 00:12:00,0.031977529112111824
2019-08-12 00:15:00,0.056536116712607054
2019-08-12 00:18:00,0.057792578868998135
2019-08-12 00:21:00,-0.02076361749499256
2019-08-12 00:24:00,-0.032800614113682514
2019-08-12 00:27:00,0.08193649556068294
2019-08-12 00:30:00,-0.036387841079488226
2019-08-12 00:33:00,-0.19037199000712235
2019-08-12 00:36:00,-0.04702506520845873
2019-08-12 00:39:00,-0.11895602180851483
2019-08-12 00:42:00,-0.03708342532723918
2019-08-12 00:45:00,-0.1400271575847114
2019-08-12 00:48:00,-0.04328738924618847
2019-08-12 00:51:00,0.013982321740968473
2019-08-12 00:54:00,0.054150908979579526
2019-08-12 00:57:00,-0.011234764300922961
2019-08-12 01:00:00,0.07369378114844949
2019-08-12 01:03:00,-0.00915348554309503
2019-08-12 01:06:00,0.033334898127066026
2019-08-12 01:09:00,0.0487488593296348
2019-08-12 01:12:00,0.0708131937551002
2019-08-12 01:15:00,-0.02315646590528786
2019-08-12 01:18:00,-0.03183476375045302
2019-08-12 01:21:00,0.01935694380961195
2019-08-12 01:24:00,0.05113326429039944
2019-08-12 01:27:00,0.053188496382119865
2019-08-12 01:30:00,0.003525118914524228
2019-08-12 01:33:00,-0.03613219704823223
2019-08-12 01:36:00,0.04065597324489545
2019-08-12 01:39:00,0.030566810728828386
2019-08-12 01:42:00,0.1383093823036461
2019-08-12 01:45:00,0.05748282881080513
2019-08-12 01:48:00,0.17498950508178268
2019-08-12 01:51:00,0.03624986514898865
2019-08-12 01:54:00,0.02729791505527146
2019-08-12 01:57:00,0.08955931088291891
2019-08-12 02:00:00,0.07384953090456747
2019-08-12 02:03:00,0.22264376801808794
2019-08-12 02:06:00,-0.012990501260674137
2019-08-12 02:09:00,0.016681868465070693
2019-08-12 02:12:00,0.0680918163370734
2019-08-12 02:15:00,0.033488542020165823
2019-08-12 02:18:00,0.1260787927787419
2019-08-12 02:21:00,0.08428131878861223
2019-08-12 02:24:00,0.06807322992136733
2019-08-12 02:27:00,0.16266287672817725
2019-08-12 02:30:00,-0.04341782241345982
2019-08-12 02:33:00,0.02655534201625187
2019-08-12 02:36:00,0.02155773569000985
2019-08-12 02:39:00,0.001982215125451603
2019-08-12 02:42:00,0.12040721195552351
2019-08-12 02:45:00,0.0759421619997056
2019-08-12 02:48:00,0.07569771082603438
2019-08-12 02:51:00,0.03892608178620094
2019-08-12 02:54:00,0.02281253526734872
2019-08-12 02:57:00,0.12073615891722511
2019-08-12 03:00:00,0.033485044502583605
2019-08-12 03:03:00,0.128585797895596
2019-08-12 03:06:00,0.11529799948897335
2019-08-12 03:09:00,0.10066544994106152
2019-08-12 03:12:00,0.17373693806479196
2019-08-12 03:15:00,0.07017651405419656
2019-08-12 03:18:00,0.15658715171099402
2019-08-12 03:21:00,0.16906757725513444
2019-08-12 03:24:00,0.1648934719713111
2019-08-12 03:27:00,0.1913700623852037
2019-08-12 03:30:00,0.15904778428449617
2019-08-12 03:33:00,0.18472429230519083
2019-08-12 03:36:00,0.26996569760297007
2019-08-12 03:39:00,0.140006766119825
2019-08-12 03:42:00,0.22817820212071638
2019-08-12 03:45:00,0.12557039506498313
2019-08-12 03:48:00,0.05250082295185621
2019-08-12 03:51:00,0.12054545407022488
2019-08-12 03:54:00,0.16355508807117758
2019-08-12 03:57:00,0.11899894782629872
2019-08-12 04:00:00,0.11723235089101536
2019-08-12 04:03:00,0.1782255684004781
2019-08-12 04:06:00,0.06087370873018472
2019-08-12 04:09:00,0.19497940554219895
2019-08-12 04:12:00,0.04733164778878063
2019-08-12 04:15:00,0.1296332333924397
2019-08-12 04:18:00,0.14107939485728593
2019-08-12 04:21:00,0.17031184197765015
2019-08-12 04:24:00,0.14024493651265857
2019-08-12 04:27:00,0.18434859518771418
2019-08-12 04:30:00,0.15250161713873922
2019-08-12 04:33:00,0.09990431849979586
2019-08-12 04:36:00,0.16038360427484122
2019-08-12 04:39:00,0.1503352504414579
2019-08-12 04:42:00,0.08081578690070046
2019-08-12 04:45:00,0.25003779568942264
2019-08-12 04:48:00,0.03330504894711339
2019-08-12 04:51:00,0.17152390614114665
2019-08-12 04:54:00,0.15865069407863075
2019-08-12 04:57:00,0.25058361183158695
2019-08-12 05:00:00,0.1600662105123547
2019-08-12 05:03:00,0.13777603037254949
2019-08-12 05:06:00,0.2324458335934878
2019-08-12 05:09:00,0.10890164612806075
2019-08-12 05:12:00,0.13623501383290204
2019-08-12 05:15:00,0.1402635846703788
2019-08-12 05:18:00,0.17232649672286016
2019-08-12 05:21:00,0.14228506313679645
2019-08-12 05:24:00,0.14854186167121952
2019-08-12 05:27:00,0.16424772272415566
2019-08-12 05:30:00,0.17936401168805105
2019-08-12 05:33:00,0.1815826494466819
2019-08-12 05:36:00,0.17016751405287778
2019-08-12 05:39:00,0.21794021344254588
2019-08-12 05:42:00,0.21939931122921053
2019-08-12 05:45:00,0.2652046614146002
2019-08-12 05:48:00,0.2725440980973417
2019-08-12 05:51:00,0.28548818658339314
2019-08-12 05:54:00,0.25688521209281134
2019-08-12 05:57:00,0.3441776228381741
2019-08-12 06:00:00,0.354369534841112
2019-08-12 06:03:00,0.3280750561040122
2019-08-12 06:06:00,0.32814178364702684
2019-08-12 06:09:00,0.33356496371186495
2019-08-12 06:12:00,0.2711755836639327
2019-08-12 06:15:00,0.2649642277794442
2019-08-12 06:18:00,0.1961237705337453
2019-08-12 06:21:00,0.21848658291776246
2019-08-12 06:24:00,0.27124911345748615
2019-08-12 06:27:00,0.2843839190532549
2019-08-12 06:30:00,0.20367044618450336
2019-08-12 06:33:00,0.17416940471980524
2019-08-12 06:36:00,0.20249588579724787
2019-08-12 06:39:00,0.26896016645827103
2019-08-12 06:42:00,0.2368683913295513
2019-08-12 06:45:00,0.2578935559498632
2019-08-12 06:48:00,0.29026950482398206
2019-08-12 06:51:00,0.23619588118077672
2019-08-12 06:54:00,0.23454747697672929
2019-08-12 06:57:00,0.30563302539087545
2019-08-12 07:00:00,0.2667086985332503
2019-08-12 07:03:00,0.34533327478919773
2019-08-12 07:06:00,0.256227983410497
2019-08-12 07:09:00,0.1877168944558889
2019-08-12 07:12:00,0.3609200284787448
2019-08-12 07:15:00,0.30332424807954794
2019-08-12 07:18:00,0.29412265048921427
2019-08-12 07:21:00,0.32195280522807934
2019-08-12 07:24:00,0.29311319980303097
2019-08-12 07:27:00,0.3106666767727688
2019-08-12 07:30:00,0.3103894900991122
2019-08-12 07:33:00,0.21622166757026662
2019-08-12 07:36:00,0.22178217756879803
2019-08-12 07:39:00,0.18962739435733056
2019-08-12 07:42:00,0.2848855856553314
2019-08-12 07:45:00,0.29464866785502863
2019-08-12 07:48:00,0.21361654115105466
2019-08-12 07:51:00,0.21892824642389996
2019-08-12 07:54:00,0.1564074253156491
2019-08-12 07:57:00,0.23160658941509382
2019-08-12 08:00:00,0.14481781355857493
2019-08-12 08:03:00,0.05226350446446304
2019-08-12 08:06:00,0.14738417884063892
2019-08-12 08:09:00,0.1745263738552012
2019-08-12 08:12:00,0.11805459173086774
2019-08-12 08:15:00,0.08944034514320265
2019-08-12 08:18:00,0.08628807025405649
2019-08-12 08:21:00,0.07991587973327796
2019-08-12 08:24:00,0.05546478971308488
2019-08-12 08:27:00,0.1331461942235137
2019-08-12 08:30:00,0.19608925736241645
2019-08-12 08:33:00,0.07432841780098443
2019-08-12 08:36:00,0.0764859969044096
2019-08-12 08:39:00,0.06766450811358027
2019-08-12 08:42:00,0.04405069649988036
2019-08-12 08:45:00,0.03528889840481497
2019-08-12 08:48:00,0.03173905261434129
2019-08-12 08:51:00,-0.016310427623068335
