2018-01-01 00:00:00,0.47931184563827856
2019-08-12 08:54:00,-0.00395611506263549
2019-08-12 08:57:00,-0.06874414420764197
2019-08-12 09:00:00,0.06547850841951686
2019-08-12 09:03:00,-0.05068027052885782
2019-08-12 09:06:00,-0.08069152195429297
2019-08-12 09:09:00,-0.10901844883119338
2019-08-12 09:12:00,-0.07121044801306198
2019-08-12 09:15:00,-0.10113784173120166
2019-08-12 09:18:00,-0.09940699764041483
2019-08-12 09:21:00,-0.11856931358988732
2019-08-12 09:24:00,-0.06224861373635804
2019-08-12 09:27:00,-0.12526522598835754
2019-08-12 09:30:00,-0.1845645738558801
2019-08-12 09:33:00,-0.25647945120766735
2019-08-12 09:36:00,-0.296065320466937
2019-08-12 09:39:00,-0.20659694034850418
2019-08-12 09:42:00,-0.2245807680355938
2019-08-12 09:45:00,-0.24718280683549665
2019-08-12 09:48:00,-0.31335545971921874
2019-08-12 09:51:00,-0.28973346349471285
2019-08-12 09:54:00,-0.2638875918072472
2019-08-12 09:57:00,-0.3137833342836984
2019-08-12 10:00:00,-0.3318611881383049
2019-08-12 10:03:00,-0.4262226573832777
2019-08-12 10:06:00,-0.3860830523587424
2019-08-12 10:09:00,-0.3360807193266169
2019-08-12 10:12:00,-0.2942286463593291
2019-08-12 10:15:00,-0.28952573352984246
2019-08-12 10:18:00,-0.44813057942258183
2019-08-12 10:21:00,-0.424381722562714
2019-08-12 10:24:00,-0.335722267510846
2019-08-12 10:27:00,-0.43722570994845
2019-08-12 10:30:00,-0.32721374353656074
2019-08-12 10:33:00,-0.3075035730962554
2019-08-12 10:36:00,-0.390853582178579
2019-08-12 10:39:00,-0.33247137735719434
2019-08-12 10:42:00,-0.2852923907312288
2019-08-12 10:45:00,-0.4416730514425353
2019-08-12 10:48:00,-0.39516880655787645
2019-08-12 10:51:00,-0.3252046510505693
2019-08-12 10:54:00,-0.3745852197671411
2019-08-12 10:57:00,-0.3800918188578635
2019-08-12 11:00:00,-0.3880191128650381
2019-08-12 11:03:00,-0.4572654691261846
2019-08-12 11:06:00,-0.5178750646395542
2019-08-12 11:09:00,-0.39681189831162555
2019-08-12 11:12:00,-0.5248168224210872
2019-08-12 11:15:00,-0.5155931632526176
2019-08-12 11:18:00,-0.43396566689835936
2019-08-12 11:21:00,-0.48324442464002004
2019-08-12 11:24:00,-0.5771454319880718
2019-08-12 11:27:00,-0.42714496541475455
2019-08-12 11:30:00,-0.4644561105770322
2019-08-12 11:33:00,-0.4674182909209321
2019-08-12 11:36:00,-0.5889174815878278
2019-08-12 11:39:00,-0.4584481188976497
2019-08-12 11:42:00,-0.5679436424613868
2019-08-12 11:45:00,-0.49310962177054307
2019-08-12 11:48:00,-0.35337418370613705
2019-08-12 11:51:00,-0.5187764611507077
2019-08-12 11:54:00,-0.5360852020555171
2019-08-12 11:57:00,-0.4168081499013283
2019-08-12 12:00:00,-0.43992410756163736
2019-08-12 12:03:00,-0.421585740781552
2019-08-12 12:06:00,-0.4495560365060669
2019-08-12 12:09:00,-0.4209583386178224
2019-08-12 12:12:00,-0.30631928614229764
2019-08-12 12:15:00,-0.5277163865291072
2019-08-12 12:18:00,-0.46986100577760226
2019-08-12 12:21:00,-0.5295180116803522
2019-08-12 12:24:00,-0.48916336696436247
2019-08-12 12:27:00,-0.611605923020079
2019-08-12 12:30:00,-0.49208279443342917
2019-08-12 12:33:00,-0.5718563526516505
2019-08-12 12:36:00,-0.4959130379527892
2019-08-12 12:39:00,-0.6227342840321626
2019-08-12 12:42:00,-0.5157077357013691
2019-08-12 12:45:00,-0.565863816407898
2019-08-12 12:48:00,-0.49184519158211515
2019-08-12 12:51:00,-0.5596225950079088
2019-08-12 12:54:00,-0.6107337868055538
2019-08-12 12:57:00,-0.482491598701813
2019-08-12 13:00:00,-0.5105972158826262
2019-08-12 13:03:00,-0.38442134262822947
2019-08-12 13:06:00,-0.5778657278300443
2019-08-12 13:09:00,-0.47933154133909284
2019-08-12 13:12:00,-0.4746403463696538
2019-08-12 13:15:00,-0.4785862955528728
2019-08-12 13:18:00,-0.5029745203270863
2019-08-12 13:21:00,-0.6351934703217808
2019-08-12 13:24:00,-0.532105508374741
2019-08-12 13:27:00,-0.5052391783586927
2019-08-12 13:30:00,-0.4976255438306225
2019-08-12 13:33:00,-0.611604560840135
2019-08-12 13:36:00,-0.5256635307225679
2019-08-12 13:39:00,-0.4943603882716161
2019-08-12 13:42:00,-0.43624059823468997
2019-08-12 13:45:00,-0.5037521112880654
2019-08-12 13:48:00,-0.5956875101805963
2019-08-12 13:51:00,-0.5724327376047995
2019-08-12 13:54:00,-0.556267493966061
2019-08-12 13:57:00,-0.5962205065591206
2019-08-12 14:00:00,-0.6932922412023572
2019-08-12 14:03:00,-0.5571052298304835
2019-08-12 14:06:00,-0.5049141577168825
2019-08-12 14:09:00,-0.5707478566541226
2019-08-12 14:12:00,-0.6311436742968226
2019-08-12 14:15:00,-0.6396920210053736
2019-08-12 14:18:00,-0.633280497170972
2019-08-12 14:21:00,-0.5482616615732354
2019-08-12 14:24:00,-0.7093546580716179
2019-08-12 14:27:00,-0.595320578873725
2019-08-12 14:30:00,-0.4790796624433824
2019-08-12 14:33:00,-0.4794438937483392
2019-08-12 14:36:00,-0.5503514064598676
2019-08-12 14:39:00,-0.5652387999928692
2019-08-12 14:42:00,-0.6755990504382794
2019-08-12 14:45:00,-0.6115673382428781
2019-08-12 14:48:00,-0.662298312455448
2019-08-12 14:51:00,-0.6684457809382707
2019-08-12 14:54:00,-0.6004074004619611
2019-08-12 14:57:00,-0.6263703153887263
2019-08-12 15:00:00,-0.5732085348728901
2019-08-12 15:03:00,-0.6459198216829805
2019-08-12 15:06:00,-0.620626550036036
2019-08-12 15:09:00,-0.5749584932516996
2019-08-12 15:12:00,-0.5431042599640818
2019-08-12 15:15:00,-0.5334530323843296
2019-08-12 15:18:00,-0.5746190417093544
2019-08-12 15:21:00,-0.6619769807763305
2019-08-12 15:24:00,-0.6539650363882288
2019-08-12 15:27:00,-0.6371134743374682
2019-08-12 15:30:00,-0.5670413312234928
2019-08-12 15:33:00,-0.566725426182245
2019-08-12 15:36:00,-0.6376446953668164
2019-08-12 15:39:00,-0.6621435563174032
2019-08-12 15:42:00,-0.6261424116210037
2019-08-12 15:45:00,-0.44533311511378315
2019-08-12 15:48:00,-0.766601650440407
2019-08-12 15:51:00,-0.5653197064435176
2019-08-12 15:54:00,-0.6011934181250922
2019-08-12 15:57:00,-0.6523395216597692
2019-08-12 16:00:00,-0.6078015272285029
2019-08-12 16:03:00,-0.6476386928493412
2019-08-12 16:06:00,-0.617322354905923
2019-08-12 16:09:00,-0.6160772464330648
2019-08-12 16:12:00,-0.5745980459770408
2019-08-12 16:15:00,-0.6263131669940663
2019-08-12 16:18:00,-0.6328875371456206
2019-08-12 16:21:00,-0.5510806494668827
2019-08-12 16:24:00,-0.5943582280634132
2019-08-12 16:27:00,-0.5368007684508029
2019-08-12 16:30:00,-0.5213614918446865
2019-08-12 16:33:00,-0.6300038310897662
2019-08-12 16:36:00,-0.6451845140802561
2019-08-12 16:39:00,-0.5534120146862733
2019-08-12 16:42:00,-0.5983927048208102
2019-08-12 16:45:00,-0.5812966016555379
2019-08-12 16:48:00,-0.4822343183227531
2019-08-12 16:51:00,-0.5224072863075548
2019-08-12 16:54:00,-0.46587663287215264
2019-08-12 16:57:00,-0.6371530126735365
2019-08-12 17:00:00,-0.66873151054142
2019-08-12 17:03:00,-0.5170731199713146
2019-08-12 17:06:00,-0.5966073327936101
2019-08-12 17:09:00,-0.5839627633357054
2019-08-12 17:12:00,-0.5609075426566505
2019-08-12 17:15:00,-0.6468151899227337
2019-08-12 17:18:00,-0.47227999213339444
2019-08-12 17:21:00,-0.547841680894976
2019-08-12 17:24:00,-0.603557597573797
2019-08-12 17:27:00,-0.5705395904825536
2019-08-12 17:30:00,-0.5581380227022805
2019-08-12 17:33:00,-0.5676989636185681
2019-08-12 17:36:00,-0.5503809414447574
2019-08-12 17:39:00,-0.5393245423444455
2019-08-12 17:42:00,-0.5201970787476284
2019-08-12 17:45:00,-0.5504393157930849
2019-08-12 17:48:00,-0.5493027386092422
2019-08-12 17:51:00,-0.5776558776124716
2019-08-12 17:54:00,-0.5654893057271693
2019-08-12 17:57:00,-0.606828163074681
2019-08-12 18:00:00,-0.5140827583804821
2019-08-12 18:03:00,-0.5240997540331023
2019-08-12 18:06:00,-0.5896001642294664
2019-08-12 18:09:00,-0.6026402240571542
2019-08-12 18:12:00,-0.6226120879499604
2019-08-12 18:15:00,-0.5558851391265875
2019-08-12 18:18:00,-0.6337974602289478
2019-08-12 18:21:00,-0.5234124900743495
2019-08-12 18:24:00,-0.4963792909218796
2019-08-12 18:27:00,-0.617820199542507
2019-08-12 18:30:00,-0.5502617775445628
2019-08-12 18:33:00,-0.5408460663653614
2019-08-12 18:36:00,-0.5112527348462663
2019-08-12 18:39:00,-0.5546837822550401
2019-08-12 18:42:00,-0.5515552699519048
2019-08-12 18:45:00,-0.6009779725037561
2019-08-12 18:48:00,-0.6056075667676168
2019-08-12 18:51:00,-0.4817330557811488
2019-08-12 18:54:00,
2019-08-12 18:57:00,
2019-08-12 19:00:00,
2019-08-12 19:03:00,-0.4196981392622092
2019-08-12 19:06:00,-0.5177940917953379
2019-08-12 19:09:00,-0.4261704008249012
2019-08-12 19:12:00,-0.34081921477286414
2019-08-12 19:15:00,-0.42017487666254283
2019-08-12 19:18:00,-0.39310148434714165
2019-08-12 19:21:00,-0.46651295693476413
2019-08-12 19:24:00,-0.4621337285950631
2019-08-12 19:27:00,-0.3681499884007735
2019-08-12 19:30:00,-0.4364835396855824
2019-08-12 19:33:00,-0.3629841017916533
2019-08-12 19:36:00,-0.43038842802184263
2019-08-12 19:39:00,-0.36213096442656934
2019-08-12 19:42:00,-0.3570880615500869
2019-08-12 19:45:00,-0.3790174976413141
2019-08-12 19:48:00,-0.33217222314107175
2019-08-12 19:51:00,-0.3436362589022224
2019-08-12 19:54:00,-0.2870247081089019
2019-08-12 19:57:00,-0.21937277689386292
2019-08-12 20:00:00,-0.29094814299719474
2019-08-12 20:03:00,-0.21669261766732006
2019-08-12 20:06:00,-0.18903540263420382
2019-08-12 20:09:00,-0.2335276329678777
2019-08-12 20:12:00,-0.2651697107066866
2019-08-12 20:15:00,-0.32530077130957125
2019-08-12 20:18:00,-0.23230461643311173
2019-08-12 20:21:00,-0.2378048352580322
2019-08-12 20:24:00,-0.24695080693999216
2019-08-12 20:27:00,-0.2044930057176657
2019-08-12 20:30:00,-0.2737172231626914
2019-08-12 20:33:00,-0.3542259652703592
2019-08-12 20:36:00,-0.2189642268331795
2019-08-12 20:39:00,-0.1763404034559244
2019-08-12 20:42:00,-0.1821300997231674
2019-08-12 20:45:00,-0.20564237340983027
2019-08-12 20:48:00,-0.1661027990205639
2019-08-12 20:51:00,-0.22242454718320914
2019-08-12 20:54:00,-0.241011976256857
2019-08-12 20:57:00,-0.24467626427389177
2019-08-12 21:00:00,-0.2619113083074467
2019-08-12 21:03:00,-0.2593824947506391
2019-08-12 21:06:00,-0.12564772239767308
2019-08-12 21:09:00,-0.24869340098263137
2019-08-12 21:12:00,-0.27879199449449743
2019-08-12 21:15:00,-0.1423877370435207
2019-08-12 21:18:00,-0.04475002076043211
2019-08-12 21:21:00,0.021501064708502327
2019-08-12 21:24:00,0.005703174919858611
2019-08-12 21:27:00,-0.14822663221161747
2019-08-12 21:30:00,-0.1438826457043092
2019-08-12 21:33:00,-0.09123523770273323
2019-08-12 21:36:00,-0.10592528816215463
2019-08-12 21:39:00,-0.09286107626149942
2019-08-12 21:42:00,-0.06544051402556761
2019-08-12 21:45:00,-0.1539163209102412
2019-08-12 21:48:00,-0.13638334965094145
2019-08-12 21:51:00,-0.08653386121500262
2019-08-12 21:54:00,-0.11473124225074116
2019-08-12 21:57:00,-0.08022808639560708
2019-08-12 22:00:00,-0.16048052559432335
2019-08-12 22:03:00,-0.044519545069874766
2019-08-12 22:06:00,-0.05816602012566818
2019-08-12 22:09:00,-0.10216245222727594
2019-08-12 22:12:00,-0.18359914140927458
2019-08-12 22:15:00,-0.10504439512124009
2019-08-12 22:18:00,0.010573305971149694
2019-08-12 22:21:00,-0.07750222156187192
2019-08-12 22:24:00,-0.018706102829867177
2019-08-12 22:27:00,-0.09233789872979514
2019-08-12 22:30:00,-0.1224363089888243
2019-08-12 22:33:00,-0.06658111898769903
2019-08-12 22:36:00,-0.06941968388537134
2019-08-12 22:39:00,-0.019801577142629867
2019-08-12 22:42:00,-0.05716673201311551
2019-08-12 22:45:00,-0.1320727890656599
2019-08-12 22:48:00,-0.017658364797227932
2019-08-12 22:51:00,-0.06553420870329774
2019-08-12 22:54:00,-0.06201697285234786
2019-08-12 22:57:00,0.06833077540079557
2019-08-12 23:00:00,-0.06231421124584813
2019-08-12 23:03:00,-0.0352724266513178
2019-08-12 23:06:00,-0.022995744508477856
2019-08-12 23:09:00,-0.12376118309362028
2019-08-12 23:12:00,-0.03274271226155179
2019-08-12 23:15:00,0.03804508583033339
2019-08-12 23:18:00,-0.049036224962264896
2019-08-12 23:21:00,-0.047897265604092354
2019-08-12 23:24:00,-0.06302306711722849
2019-08-12 23:27:00,-0.08683719009025026
2019-08-12 23:30:00,-0.08245614816922853
2019-08-12 23:33:00,-0.0747154925676341
2019-08-12 23:36:00,-0.0993304283513794
2019-08-12 23:39:00,-0.09814764977056711
2019-08-12 23:42:00,-0.11126941969985182
2019-08-12 23:45:00,0.07768516544177828
2019-08-12 23:48:00,0.07372061333160218
2019-08-12 23:51:00,-0.0962718531713449
2019-08-12 23:54:00,-0.059140270225896074
2019-08-12 23:57:00,-0.12366896342541622
2019-08-13 00:00:00,-0.03221627741197608
2019-08-13 00:03:00,-0.17766255859982039
2019-08-13 00:06:00,-0.04681133318570119
2019-08-13 00:09:00,-0.11015722265517525
2019-08-13 00:12:00,-0.1293084629049872
2019-08-13 00:15:00,-0.05847654127205715
2019-08-13 00:18:00,-0.08211870883064876
2019-08-13 00:21:00,-0.008632020916024885
2019-08-13 00:24:00,-0.20392577625011654
2019-08-13 00:27:00,-0.03062042075231375
2019-08-13 00:30:00,0.020650127041790256
2019-08-13 00:33:00,0.022118531319677004
2019-08-13 00:36:00,-0.07382024565663414
2019-08-13 00:39:00,-0.11018545985132278
2019-08-13 00:42:00,-0.07051187366550948
2019-08-13 00:45:00,-0.014932943864494064
2019-08-13 00:48:00,-0.06701999909353162
2019-08-13 00:51:00,0.013881152658143492
2019-08-13 00:54:00,-0.10456060795672784
2019-08-13 00:57:00,-0.11813954339447719
2019-08-13 01:00:00,-0.01824219865568466
2019-08-13 01:03:00,-0.014762774132293544
2019-08-13 01:06:00,-0.05524873020038967
2019-08-13 01:09:00,-0.022336989466225532
2019-08-13 01:12:00,-0.1311187965558247
2019-08-13 01:15:00,-0.060737241768038075
2019-08-13 01:18:00,-0.010468597984981898
2019-08-13 01:21:00,0.015703472866960055
2019-08-13 01:24:00,-0.010085733416644871
2019-08-13 01:27:00,-0.03759543076563432
2019-08-13 01:30:00,-0.031213734563209528
2019-08-13 01:33:00,-0.03145717968141071
2019-08-13 01:36:00,-0.040019018846237486
2019-08-13 01:39:00,-0.07501623760305165
2019-08-13 01:42:00,-0.11156898052507813
2019-08-13 01:45:00,-0.005788784700030192
2019-08-13 01:48:00,-0.18216211792270087
2019-08-13 01:51:00,-0.13193833375549957
2019-08-13 01:54:00,-0.11695591781909798
2019-08-13 01:57:00,-0.07205803616352568
2019-08-13 02:00:00,1.3515370710592833e-05
2019-08-13 02:03:00,-0.08724645607549064
2019-08-13 02:06:00,-0.07079552594859706
2019-08-13 02:09:00,-0.07569185654966759
2019-08-13 02:12:00,0.08447009587399634
2019-08-13 02:15:00,0.013073284256165607
2019-08-13 02:18:00,0.06414030365863255
2019-08-13 02:21:00,-0.07286417042320181
2019-08-13 02:24:00,-0.12939570227194963
2019-08-13 02:27:00,0.05400854723274051
2019-08-13 02:30:00,-0.027128540166870607
2019-08-13 02:33:00,-0.15514736435000032
2019-08-13 02:36:00,-0.10700148785929287
2019-08-13 02:39:00,-0.024835674319433565
2019-08-13 02:42:00,-0.047440473929100335
2019-08-13 02:45:00,-0.03177451843566814
2019-08-13 02:48:00,-0.041901297831202555
2019-08-13 02:51:00,-0.006666203161614703
2019-08-13 02:54:00,0.04076427459693832
2019-08-13 02:57:00,-0.03724119377477564
2019-08-13 03:00:00,0.061536004611411954
2019-08-13 03:03:00,0.02248314666707074
2019-08-13 03:06:00,0.054217242877086846
2019-08-13 03:09:00,0.08419839676645324
2019-08-13 03:12:00,-0.017211576923443772
2019-08-13 03:15:00,-0.05827575356744319
2019-08-13 03:18:00,-0.0778188458606337
2019-08-13 03:21:00,-0.01743378708607679
2019-08-13 03:24:00,0.07034651801319569
2019-08-13 03:27:00,0.11852981866940127
2019-08-13 03:30:00,0.07022736139714425
2019-08-13 03:33:00,0.050866487110681646
2019-08-13 03:36:00,0.023383743006434088
2019-08-13 03:39:00,0.12301510366381763
2019-08-13 03:42:00,0.06921482035647841
2019-08-13 03:45:00,0.09452436299585543
2019-08-13 03:48:00,0.12701069328403491
2019-08-13 03:51:00,0.14395696261607327
2019-08-13 03:54:00,0.1241161181774828
2019-08-13 03:57:00,0.1241525289055403
2019-08-13 04:00:00,0.10967471777911442
2019-08-13 04:03:00,0.20405244140567902
2019-08-13 04:06:00,0.15728001193747332
2019-08-13 04:09:00,0.16205240168301316
2019-08-13 04:12:00,0.15776544557724037
2019-08-13 04:15:00,0.18114057420172003
2019-08-13 04:18:00,0.07530636137340707
2019-08-13 04:21:00,0.04619283317094869
2019-08-13 04:24:00,0.1578506203038046
2019-08-13 04:27:00,0.009869782588054932
2019-08-13 04:30:00,0.13922343046380092
2019-08-13 04:33:00,0.11243554494149066
2019-08-13 04:36:00,0.03108914314782396
2019-08-13 04:39:00,-0.002732026191267778
2019-08-13 04:42:00,0.06228586389681823
2019-08-13 04:45:00,-0.014933630724101477
2019-08-13 04:48:00,-0.005624258410307448
2019-08-13 04:51:00,0.04917828858185658
2019-08-13 04:54:00,0.006164976315972126
2019-08-13 04:57:00,0.09669367515004978
2019-08-13 05:00:00,0.0925019542659129
2019-08-13 05:03:00,0.06890275174822591
2019-08-13 05:06:00,0.1314938316235157
2019-08-13 05:09:00,0.09253746398417206
2019-08-13 05:12:00,0.03188919311804739
2019-08-13 05:15:00,0.07281473725123533
2019-08-13 05:18:00,0.07638171594231835
2019-08-13 05:21:00,0.06834444636228909
2019-08-13 05:24:00,0.11915155928130616
2019-08-13 05:27:00,-0.018308380808775837
2019-08-13 05:30:00,-0.001560518012411194
2019-08-13 05:33:00,-0.046565798971471395
2019-08-13 05:36:00,0.09005801219660725
2019-08-13 05:39:00,0.08076920204854332
2019-08-13 05:42:00,-0.013902978277315015
2019-08-13 05:45:00,0.05416709761345828
2019-08-13 05:48:00,0.09779547392633958
2019-08-13 05:51:00,0.04820020550243953
2019-08-13 05:54:00,0.08822738906178529
2019-08-13 05:57:00,0.17730173737697896
2019-08-13 06:00:00,0.1735528307453933
2019-08-13 06:03:00,0.06297854934092584
2019-08-13 06:06:00,0.020580804147073195
2019-08-13 06:09:00,0.08392372841507267
2019-08-13 06:12:00,0.002528932014399743
2019-08-13 06:15:00,0.059617584030434045
2019-08-13 06:18:00,0.019866351451526043
2019-08-13 06:21:00,0.08368393535266705
2019-08-13 06:24:00,0.10558149326988087
2019-08-13 06:27:00,0.07709740090660944
2019-08-13 06:30:00,0.07949347052436906
2019-08-13 06:33:00,0.0963697528401326
2019-08-13 06:36:00,-0.01209811607412803
2019-08-13 06:39:00,0.10173752640696421
2019-08-13 06:42:00,0.04336530331653421
2019-08-13 06:45:00,0.0656250570328325
2019-08-13 06:48:00,0.004446396165747046
2019-08-13 06:51:00,0.03613876515112224
2019-08-13 06:54:00,0.1109437631101855
2019-08-13 06:57:00,0.04766399271773025
2019-08-13 07:00:00,0.10178739180145158
2019-08-13 07:03:00,0.1717347467745185
2019-08-13 07:06:00,0.1295841404762541
2019-08-13 07:09:00,0.1784389150867014
2019-08-13 07:12:00,0.004308545012690956
2019-08-13 07:15:00,0.04313534288888832
2019-08-13 07:18:00,0.018108838136527083
2019-08-13 07:21:00,0.029244151923251138
2019-08-13 07:24:00,-0.05881066432323223
2019-08-13 07:27:00,0.04677075431459343
2019-08-13 07:30:00,0.08725391540605187
2019-08-13 07:33:00,-0.06860434586803876
2019-08-13 07:36:00,-0.11508251192719854
2019-08-13 07:39:00,0.0071961397297855
2019-08-13 07:42:00,0.0727883168912058
2019-08-13 07:45:00,0.027172306914167166
2019-08-13 07:48:00,-0.02010385837360218
2019-08-13 07:51:00,-0.017245904541198342
2019-08-13 07:54:00,-0.020176325230352177
2019-08-13 07:57:00,-0.07179143063513038
2019-08-13 08:00:00,-0.12030746334875175
2019-08-13 08:03:00,-0.08825100506226136
2019-08-13 08:06:00,0.03744579176429852
2019-08-13 08:09:00,-0.11816795517682976
2019-08-13 08:12:00,0.012715835686265109
2019-08-13 08:15:00,0.042091649904534734
2019-08-13 08:18:00,0.004223504225251418
2019-08-13 08:21:00,0.06826799578499276
2019-08-13 08:24:00,0.05612325793850914
2019-08-13 08:27:00,-0.0515474944514267
2019-08-13 08:30:00,-0.06558702112067749
2019-08-13 08:33:00,0.06216983360008044
2019-08-13 08:36:00,-0.055972818529994584
2019-08-13 08:39:00,-0.08999514394827202
2019-08-13 08:42:00,-0.12021256797396518
2019-08-13 08:45:00,-0.09181219957946496
2019-08-13 08:48:00,-0.12149257732767182
2019-08-13 08:51:00,-0.14005195217191613
2019-08-13 08:54:00,-0.056378131157885036
2019-08-13 08:57:00,-0.1360792250647478
2019-08-13 09:00:00,0.002822407523979109
2019-08-13 09:03:00,-0.05133009662154109
2019-08-13 09:06:00,-0.1129684098586381
2019-08-13 09:09:00,-0.13192593580896528
2019-08-13 09:12:00,-0.07201713694200862
2019-08-13 09:15:00,-0.07276221678381489
2019-08-13 09:18:00,-0.14057456795927692
2019-08-13 09:21:00,-0.09634786741349899
2019-08-13 09:24:00,-0.25986865852553365
2019-08-13 09:27:00,-0.10044375462609878
2019-08-13 09:30:00,-0.06897941491905613
2019-08-13 09:33:00,-0.13915976538851282
2019-08-13 09:36:00,-0.040773921617415
2019-08-13 09:39:00,-0.10429985948360354
2019-08-13 09:42:00,-0.2182016920598926
2019-08-13 09:45:00,-0.07103701732927448
2019-08-13 09:48:00,-0.21776017048125595
2019-08-13 09:51:00,-0.18788753393590696
2019-08-13 09:54:00,-0.17567008628105896
2019-08-13 09:57:00,-0.1649982325979522
2019-08-13 10:00:00,-0.1713800531207994
2019-08-13 10:03:00,-0.1856019084295326
2019-08-13 10:06:00,-0.20955585217035377
2019-08-13 10:09:00,-0.3065078852138754
2019-08-13 10:12:00,-0.18715811315917108
2019-08-13 10:15:00,-0.1419232049098582
2019-08-13 10:18:00,-0.21077078262976556
2019-08-13 10:21:00,-0.27770652225791537
2019-08-13 10:24:00,-0.22242743364512307
2019-08-13 10:27:00,-0.23548044984102035
2019-08-13 10:30:00,-0.2509962612988943
2019-08-13 10:33:00,-0.26672989275147074
2019-08-13 10:36:00,-0.25657838209940564
2019-08-13 10:39:00,-0.2134778496615013
2019-08-13 10:42:00,-0.1450882276430434
2019-08-13 10:45:00,-0.2884807740106794
2019-08-13 10:48:00,-0.20869829711074317
2019-08-13 10:51:00,-0.26798068662526475
2019-08-13 10:54:00,-0.2590783230926377
2019-08-13 10:57:00,-0.22094186245510627
2019-08-13 11:00:00,-0.32865733928110785
2019-08-13 11:03:00,-0.2781471795222501
2019-08-13 11:06:00,-0.19215610571575326
2019-08-13 11:09:00,-0.21172649130488708
2019-08-13 11:12:00,-0.26601338540314146
2019-08-13 11:15:00,-0.22905995321110595
2019-08-13 11:18:00,-0.24575192479653651
2019-08-13 11:21:00,-0.2684765928432853
2019-08-13 11:24:00,-0.34410528697350173
2019-08-13 11:27:00,-0.32932200224144026
2019-08-13 11:30:00,-0.22561301822219093
2019-08-13 11:33:00,-0.3441065552303826
2019-08-13 11:36:00,-0.21621608618499977
2019-08-13 11:39:00,-0.18793583385553347
2019-08-13 11:42:00,-0.30876832449206404
2019-08-13 11:45:00,-0.39850703161346246
2019-08-13 11:48:00,-0.3444434349268022
2019-08-13 11:51:00,-0.41420381793972183
2019-08-13 11:54:00,-0.2992048759848558
2019-08-13 11:57:00,-0.4381730047100518
2019-08-13 12:00:00,-0.31369128756523423
2019-08-13 12:03:00,-0.2679490510528808
2019-08-13 12:06:00,-0.2596393615621082
2019-08-13 12:09:00,-0.25029200965906284
2019-08-13 12:12:00,-0.3572193279826479
2019-08-13 12:15:00,-0.2984276761721958
2019-08-13 12:18:00,-0.2587301510216662
2019-08-13 12:21:00,-0.1880963530808799
2019-08-13 12:24:00,-0.2825210756724914
2019-08-13 12:27:00,-0.40711680842980513
2019-08-13 12:30:00,-0.5138341607418511
2019-08-13 12:33:00,-0.2681905098182824
2019-08-13 12:36:00,-0.4189742069039539
2019-08-13 12:39:00,-0.4028855158713327
2019-08-13 12:42:00,-0.47814512494505834
2019-08-13 12:45:00,-0.43490124726480417
2019-08-13 12:48:00,-0.4426373588832462
2019-08-13 12:51:00,-0.5023092038563277
2019-08-13 12:54:00,-0.4732625896605782
2019-08-13 12:57:00,-0.4702972616214538
2019-08-13 13:00:00,-0.6587356816044689
2019-08-13 13:03:00,-0.5408533289508455
2019-08-13 13:06:00,-0.4659597624763592
2019-08-13 13:09:00,-0.5063903833000154
2019-08-13 13:12:00,-0.41222510228487863
2019-08-13 13:15:00,-0.4212053936740858
2019-08-13 13:18:00,-0.526645161719216
2019-08-13 13:21:00,-0.5465151992256665
2019-08-13 13:24:00,-0.3951645364288652
2019-08-13 13:27:00,-0.5090153025512905
2019-08-13 13:30:00,-0.5728563002314786
2019-08-13 13:33:00,-0.43241555745976257
2019-08-13 13:36:00,-0.5467403401123647
2019-08-13 13:39:00,-0.42597863675649705
2019-08-13 13:42:00,-0.45843435201459215
2019-08-13 13:45:00,-0.5574200824554509
2019-08-13 13:48:00,-0.4328978425019727
2019-08-13 13:51:00,-0.49099130312799844
2019-08-13 13:54:00,-0.41061574494767683
2019-08-13 13:57:00,-0.5285192364282238
2019-08-13 14:00:00,-0.5077580045032164
2019-08-13 14:03:00,-0.5858195263396055
2019-08-13 14:06:00,-0.49922915476997787
2019-08-13 14:09:00,-0.6476920591249495
2019-08-13 14:12:00,-0.5740171190454362
2019-08-13 14:15:00,-0.3789705075755023
2019-08-13 14:18:00,-0.48890565127987884
