2018-01-01 00:00:00,0.47931184563827856
2019-08-13 14:21:00,-0.6067436587779298
2019-08-13 14:24:00,-0.4900458913573402
2019-08-13 14:27:00,-0.6411394757600419
2019-08-13 14:30:00,-0.482936735218118
2019-08-13 14:33:00,-0.5557248447123584
2019-08-13 14:36:00,-0.5385580537218857
2019-08-13 14:39:00,-0.6021676213990759
2019-08-13 14:42:00,-0.4233577418203254
2019-08-13 14:45:00,-0.596117277098756
2019-08-13 14:48:00,-0.5321579523666173
2019-08-13 14:51:00,-0.4610730337216751
2019-08-13 14:54:00,-0.575190216102726
2019-08-13 14:57:00,-0.566890463348102
2019-08-13 15:00:00,-0.423858156433937
2019-08-13 15:03:00,-0.43113931114595516
2019-08-13 15:06:00,-0.5741512892840888
2019-08-13 15:09:00,-0.5552064710693116
2019-08-13 15:12:00,-0.5834619927668996
2019-08-13 15:15:00,-0.5361331250397257
2019-08-13 15:18:00,-0.4692605692449092
2019-08-13 15:21:00,-0.513014627352959
2019-08-13 15:24:00,-0.49630880973870717
2019-08-13 15:27:00,-0.5377385664518783
2019-08-13 15:30:00,-0.5058705756555923
2019-08-13 15:33:00,-0.537459956750979
2019-08-13 15:36:00,-0.5456769250378102
2019-08-13 15:39:00,-0.43295859725560604
2019-08-13 15:42:00,-0.5305510238176225
2019-08-13 15:45:00,-0.5193863860582724
2019-08-13 15:48:00,-0.6427588992109463
2019-08-13 15:51:00,-0.6132167866073814
2019-08-13 15:54:00,-0.5612934220116017
2019-08-13 15:57:00,-0.6451227532388657
2019-08-13 16:00:00,-0.6159965061459616
2019-08-13 16:03:00,-0.5592189765908984
2019-08-13 16:06:00,-0.6534568207237044
2019-08-13 16:09:00,-0.5169406240814283
2019-08-13 16:12:00,-0.5134392824538736
2019-08-13 16:15:00,-0.49753503513397845
2019-08-13 16:18:00,-0.570948341290034
2019-08-13 16:21:00,-0.5045806696854243
2019-08-13 16:24:00,-0.6259146457961151
2019-08-13 16:27:00,-0.5186109224416668
2019-08-13 16:30:00,-0.5411171721754613
2019-08-13 16:33:00,-0.4916146157956973
2019-08-13 16:36:00,-0.6192473500892106
2019-08-13 16:39:00,-0.5122803481114602
2019-08-13 16:42:00,-0.5376803226964739
2019-08-13 16:45:00,-0.5801883209773564
2019-08-13 16:48:00,-0.5808255788539327
2019-08-13 16:51:00,-0.617629510380425
2019-08-13 16:54:00,-0.42508873344507947
2019-08-13 16:57:00,-0.5881769643209509
2019-08-13 17:00:00,-0.46328780497492517
2019-08-13 17:03:00,-0.4055725037839579
2019-08-13 17:06:00,-0.465821202184145
2019-08-13 17:09:00,-0.5277735038360447
2019-08-13 17:12:00,-0.6076896920029071
2019-08-13 17:15:00,-0.4413262360293402
2019-08-13 17:18:00,-0.5205851142314941
2019-08-13 17:21:00,-0.36705193739504693
2019-08-13 17:24:00,-0.4729712350998625
2019-08-13 17:27:00,-0.5747590461989489
2019-08-13 17:30:00,-0.5608941157599361
2019-08-13 17:33:00,-0.4412500371686292
2019-08-13 17:36:00,-0.31699969390462
2019-08-13 17:39:00,-0.40615532383986874
2019-08-13 17:42:00,-0.4159687751097749
2019-08-13 17:45:00,-0.40114416581980095
2019-08-13 17:48:00,-0.4142278389069247
2019-08-13 17:51:00,-0.3806275048054317
2019-08-13 17:54:00,-0.2947833621498148
2019-08-13 17:57:00,-0.47052294516618076
2019-08-13 18:00:00,-0.44808227512430676
2019-08-13 18:03:00,-0.3783501908940252
2019-08-13 18:06:00,-0.45454678300984597
2019-08-13 18:09:00,-0.35558642942356755
2019-08-13 18:12:00,-0.4785247456538855
2019-08-13 18:15:00,-0.37908532386990146
2019-08-13 18:18:00,-0.394181135399549
2019-08-13 18:21:00,-0.43237389990167685
2019-08-13 18:24:00,-0.37924171156862485
2019-08-13 18:27:00,-0.38915941723769265
2019-08-13 18:30:00,-0.3864545483444317
2019-08-13 18:33:00,-0.3644506666208258
2019-08-13 18:36:00,-0.2626702097055613
2019-08-13 18:39:00,-0.36331164934313165
2019-08-13 18:42:00,-0.3758053990359258
2019-08-13 18:45:00,-0.3193578718836534
2019-08-13 18:48:00,-0.3715996647945303
2019-08-13 18:51:00,-0.3007009153239437
2019-08-13 18:54:00,
2019-08-13 18:57:00,
2019-08-13 19:00:00,
2019-08-13 19:03:00,-0.25781849633978027
2019-08-13 19:06:00,-0.2503861767013973
2019-08-13 19:09:00,-0.10793177903485685
2019-08-13 19:12:00,-0.25655693596337414
2019-08-13 19:15:00,-0.2946237626438233
2019-08-13 19:18:00,-0.3192011725391808
2019-08-13 19:21:00,-0.2045332813152072
2019-08-13 19:24:00,-0.25281859907317994
2019-08-13 19:27:00,-0.16794964592418182
2019-08-13 19:30:00,-0.23375858067106492
2019-08-13 19:33:00,-0.1163236390085558
2019-08-13 19:36:00,-0.21641614303001688
2019-08-13 19:39:00,-0.13727605627263983
2019-08-13 19:42:00,-0.24063957041022377
2019-08-13 19:45:00,-0.25501217058393877
2019-08-13 19:48:00,-0.23885990592333428
2019-08-13 19:51:00,-0.2127904712573354
2019-08-13 19:54:00,-0.13093451071125628
2019-08-13 19:57:00,-0.18251133885854642
2019-08-13 20:00:00,-0.18557990315264306
2019-08-13 20:03:00,-0.09297110890372551
2019-08-13 20:06:00,-0.2225293462748823
2019-08-13 20:09:00,-0.1313256990466698
2019-08-13 20:12:00,-0.21514869910549805
2019-08-13 20:15:00,-0.10833973724373891
2019-08-13 20:18:00,-0.031343582902252365
2019-08-13 20:21:00,-0.01398586059229956
2019-08-13 20:24:00,-0.10857906768103476
2019-08-13 20:27:00,-0.06190598014313764
2019-08-13 20:30:00,-0.06175577280140487
2019-08-13 20:33:00,-0.14486936591168842
2019-08-13 20:36:00,-0.16511172446973887
2019-08-13 20:39:00,-0.055954384504730115
2019-08-13 20:42:00,-0.17379099986942492
2019-08-13 20:45:00,-0.1334318313181484
2019-08-13 20:48:00,-0.017316423864031094
2019-08-13 20:51:00,-0.01816373100285773
2019-08-13 20:54:00,-0.13785448125474886
2019-08-13 20:57:00,-0.12714027636434366
2019-08-13 21:00:00,-0.1859788209530393
2019-08-13 21:03:00,-0.14608453426120604
2019-08-13 21:06:00,-0.07283287554076878
2019-08-13 21:09:00,-0.13398497622995365
2019-08-13 21:12:00,-0.1975839182277923
2019-08-13 21:15:00,-0.17917344473306684
2019-08-13 21:18:00,-0.14438758916423922
2019-08-13 21:21:00,-0.07138235277602689
2019-08-13 21:24:00,-0.08948551852478204
2019-08-13 21:27:00,0.012949198143076046
2019-08-13 21:30:00,-0.06089784588976954
2019-08-13 21:33:00,-0.15103819235895344
2019-08-13 21:36:00,-0.03171855376160693
2019-08-13 21:39:00,-0.0858937357932632
2019-08-13 21:42:00,-0.13718543886091084
2019-08-13 21:45:00,-0.09701070088522101
2019-08-13 21:48:00,-0.013590381424080533
2019-08-13 21:51:00,-0.07080804868741097
2019-08-13 21:54:00,0.048979708204797134
2019-08-13 21:57:00,-0.03781591249145322
2019-08-13 22:00:00,-0.03699864020023824
2019-08-13 22:03:00,-0.05254013257729184
2019-08-13 22:06:00,-0.02754675812258256
2019-08-13 22:09:00,-0.11666212750463956
2019-08-13 22:12:00,-0.09039502251380327
2019-08-13 22:15:00,-0.03019016131133867
2019-08-13 22:18:00,-0.025440362343033485
2019-08-13 22:21:00,-0.13101168233015414
2019-08-13 22:24:00,-0.01659742794254271
2019-08-13 22:27:00,-0.08189972671357282
2019-08-13 22:30:00,-0.13750186407634146
2019-08-13 22:33:00,-0.12547114299769646
2019-08-13 22:36:00,-0.068536812888226
2019-08-13 22:39:00,-0.041016034008066526
2019-08-13 22:42:00,0.07114430831825302
2019-08-13 22:45:00,-0.14934190347696585
2019-08-13 22:48:00,-0.06997517625910632
2019-08-13 22:51:00,-0.08866540092628838
2019-08-13 22:54:00,-0.13442876113646207
2019-08-13 22:57:00,-0.037262859729992215
2019-08-13 23:00:00,-0.07549846321427367
2019-08-13 23:03:00,-0.0515326956585227
2019-08-13 23:06:00,-0.03582873676595
2019-08-13 23:09:00,-0.004114302977086481
2019-08-13 23:12:00,-0.062102080320755704
2019-08-13 23:15:00,-0.0014920601042263115
2019-08-13 23:18:00,0.011651903607628356
2019-08-13 23:21:00,0.06786649232202535
2019-08-13 23:24:00,-0.07451274178890799
2019-08-13 23:27:00,0.065047077332963
2019-08-13 23:30:00,0.10466446415364317
2019-08-13 23:33:00,-0.08153712421028558
2019-08-13 23:36:00,0.14338522117316188
2019-08-13 23:39:00,0.060737863729343644
2019-08-13 23:42:00,-0.02700631809642573
2019-08-13 23:45:00,0.031581074024302325
2019-08-13 23:48:00,-0.0052018363520573985
2019-08-13 23:51:00,0.06805904064913193
2019-08-13 23:54:00,-0.029669366649670792
2019-08-13 23:57:00,0.13847456831342697
2019-08-14 00:00:00,-0.005897562681241197
2019-08-14 00:03:00,-0.029207314775817395
2019-08-14 00:06:00,-0.021732748305680616
2019-08-14 00:09:00,-0.03787922232419305
2019-08-14 00:12:00,-0.010086217238381323
2019-08-14 00:15:00,-0.024678541708340163
2019-08-14 00:18:00,-0.09068835596508507
2019-08-14 00:21:00,0.003404996031747487
2019-08-14 00:24:00,0.010350989275139
2019-08-14 00:27:00,-0.011013849983783075
2019-08-14 00:30:00,-0.02134481183054504
2019-08-14 00:33:00,-0.044555364530936004
2019-08-14 00:36:00,-0.039803039243906824
2019-08-14 00:39:00,-0.10065297947534191
2019-08-14 00:42:00,0.003645871825483482
2019-08-14 00:45:00,0.026307306601836444
2019-08-14 00:48:00,-0.025985424723330652
2019-08-14 00:51:00,0.0732198247164888
2019-08-14 00:54:00,0.024773155612763276
2019-08-14 00:57:00,0.039279518899832055
2019-08-14 01:00:00,0.04726723194113447
2019-08-14 01:03:00,0.14169710824927506
2019-08-14 01:06:00,0.09748067188741061
2019-08-14 01:09:00,0.03869712753601107
2019-08-14 01:12:00,0.13029614594802297
2019-08-14 01:15:00,0.09260229051875513
2019-08-14 01:18:00,0.006702838469379913
2019-08-14 01:21:00,0.09015368565718518
2019-08-14 01:24:00,0.0922624957220819
2019-08-14 01:27:00,0.08567382943499524
2019-08-14 01:30:00,0.14826711036721463
2019-08-14 01:33:00,0.056067930129358956
2019-08-14 01:36:00,0.0847864495099202
2019-08-14 01:39:00,0.15987544650158725
2019-08-14 01:42:00,0.0934431302951566
2019-08-14 01:45:00,0.050250943523735714
2019-08-14 01:48:00,0.061694572722558405
2019-08-14 01:51:00,0.0011084982340321403
2019-08-14 01:54:00,0.08066546095142257
2019-08-14 01:57:00,0.1029625546939883
2019-08-14 02:00:00,-0.0065882420575462675
2019-08-14 02:03:00,-0.020962799513483787
2019-08-14 02:06:00,0.03034189975244317
2019-08-14 02:09:00,-0.11835134056997276
2019-08-14 02:12:00,-0.008151445784790212
2019-08-14 02:15:00,0.1171325834786785
2019-08-14 02:18:00,-0.04531068861763288
2019-08-14 02:21:00,0.03275282438966087
2019-08-14 02:24:00,-0.019227179688073193
2019-08-14 02:27:00,-0.07759893686568375
2019-08-14 02:30:00,-0.016560407480653794
2019-08-14 02:33:00,0.09841939183445447
2019-08-14 02:36:00,-0.02640880514871924
2019-08-14 02:39:00,0.07484359696439924
2019-08-14 02:42:00,0.062233146310745724
2019-08-14 02:45:00,0.14613319472914554
2019-08-14 02:48:00,6.99655336120486e-05
2019-08-14 02:51:00,0.09910917991987844
2019-08-14 02:54:00,0.10346171306900942
2019-08-14 02:57:00,-0.05993883044817494
2019-08-14 03:00:00,-0.00716912049011853
2019-08-14 03:03:00,0.03562058971624538
2019-08-14 03:06:00,0.19352189942765108
2019-08-14 03:09:00,0.163705928856416
2019-08-14 03:12:00,0.15139513346537115
2019-08-14 03:15:00,0.11073005765683774
2019-08-14 03:18:00,0.1166403462772223
2019-08-14 03:21:00,0.1210251709483714
2019-08-14 03:24:00,0.058211538392129114
2019-08-14 03:27:00,0.09898682171689188
2019-08-14 03:30:00,0.11647577248163543
2019-08-14 03:33:00,0.042046955591672486
2019-08-14 03:36:00,-0.026893407733723507
2019-08-14 03:39:00,0.07201610404030134
2019-08-14 03:42:00,0.02625294026603342
2019-08-14 03:45:00,0.017699906765756168
2019-08-14 03:48:00,0.07148095023700307
2019-08-14 03:51:00,0.106397394874989
2019-08-14 03:54:00,0.013935301955939394
2019-08-14 03:57:00,0.11212656367922591
2019-08-14 04:00:00,0.12793502845096327
2019-08-14 04:03:00,0.05043290070244666
2019-08-14 04:06:00,0.1601786806033374
2019-08-14 04:09:00,0.15737790601491497
2019-08-14 04:12:00,0.28175678467130183
2019-08-14 04:15:00,0.09037471158171684
2019-08-14 04:18:00,0.11170797932425103
2019-08-14 04:21:00,0.08647861595233053
2019-08-14 04:24:00,0.10734118951722849
2019-08-14 04:27:00,0.1935528558930173
2019-08-14 04:30:00,0.12815082163723446
2019-08-14 04:33:00,0.10902607583926738
2019-08-14 04:36:00,0.15194861055414322
2019-08-14 04:39:00,0.12758855233073518
2019-08-14 04:42:00,0.10933726940561428
2019-08-14 04:45:00,0.14818533230970843
2019-08-14 04:48:00,0.11512720403294452
2019-08-14 04:51:00,0.20727865902620124
2019-08-14 04:54:00,0.12831078675907293
2019-08-14 04:57:00,0.15366054250915795
2019-08-14 05:00:00,0.15671624744004475
2019-08-14 05:03:00,0.2196701474533711
2019-08-14 05:06:00,0.2077896285746874
2019-08-14 05:09:00,0.10997582466245603
2019-08-14 05:12:00,0.11480456142032835
2019-08-14 05:15:00,0.1333800180199205
2019-08-14 05:18:00,0.12316505044032056
2019-08-14 05:21:00,0.13465037346173858
2019-08-14 05:24:00,0.02167855198780444
2019-08-14 05:27:00,0.11566321738473562
2019-08-14 05:30:00,0.2356212628253047
2019-08-14 05:33:00,0.20045974632091657
2019-08-14 05:36:00,0.06704889190802987
2019-08-14 05:39:00,0.03479471575235493
2019-08-14 05:42:00,0.15948120353368722
2019-08-14 05:45:00,0.24276438197762218
2019-08-14 05:48:00,0.11123343584250733
2019-08-14 05:51:00,0.11927232608906024
2019-08-14 05:54:00,0.19960536899543513
2019-08-14 05:57:00,0.17784310270820924
2019-08-14 06:00:00,0.04685692150724208
2019-08-14 06:03:00,0.20455383765238366
2019-08-14 06:06:00,0.12068187796489838
2019-08-14 06:09:00,0.17194944674133694
2019-08-14 06:12:00,0.14743763749868322
2019-08-14 06:15:00,0.18899735689484487
2019-08-14 06:18:00,0.2029121954647053
2019-08-14 06:21:00,0.28917997091286907
2019-08-14 06:24:00,0.11389031760495527
2019-08-14 06:27:00,0.1795702004829991
2019-08-14 06:30:00,0.08584978010134137
2019-08-14 06:33:00,0.16541477235153934
2019-08-14 06:36:00,0.1997266034114773
2019-08-14 06:39:00,0.21987859338804583
2019-08-14 06:42:00,0.23852977099556938
2019-08-14 06:45:00,0.1635543166336788
2019-08-14 06:48:00,0.16985470588645057
2019-08-14 06:51:00,0.15699265087482672
2019-08-14 06:54:00,0.12610810380851945
2019-08-14 06:57:00,0.14892614067105114
2019-08-14 07:00:00,0.18677880019617987
2019-08-14 07:03:00,0.13036835288517068
2019-08-14 07:06:00,0.1655813868321161
2019-08-14 07:09:00,0.13060945935370682
2019-08-14 07:12:00,0.15568601757223632
2019-08-14 07:15:00,0.09372076038994237
2019-08-14 07:18:00,0.09744390755145105
2019-08-14 07:21:00,0.1076830822806869
2019-08-14 07:24:00,0.11902789777349199
2019-08-14 07:27:00,0.019682740685141198
2019-08-14 07:30:00,0.1579206439765244
2019-08-14 07:33:00,0.11341448262675158
2019-08-14 07:36:00,-0.0035768494342960366
2019-08-14 07:39:00,0.090815096428571
2019-08-14 07:42:00,0.025379756135976095
2019-08-14 07:45:00,0.06318993228615
2019-08-14 07:48:00,0.09959188026255106
2019-08-14 07:51:00,0.021488477983723442
2019-08-14 07:54:00,0.08138111496583633
2019-08-14 07:57:00,0.05889438082937204
2019-08-14 08:00:00,-0.01647097073441728
2019-08-14 08:03:00,0.10967952428211447
2019-08-14 08:06:00,0.027448776534868102
2019-08-14 08:09:00,0.027083654287821446
2019-08-14 08:12:00,0.11990902001480208
2019-08-14 08:15:00,0.040562774798047485
2019-08-14 08:18:00,0.1289371780409283
2019-08-14 08:21:00,0.09640733769123244
2019-08-14 08:24:00,-0.020431363881016296
2019-08-14 08:27:00,-0.032133498326800236
2019-08-14 08:30:00,0.006042450882830508
2019-08-14 08:33:00,-0.010661557008745604
2019-08-14 08:36:00,-0.02321332302949486
2019-08-14 08:39:00,-0.05616277162027927
2019-08-14 08:42:00,-0.11714445349133484
2019-08-14 08:45:00,-0.17680222482715635
2019-08-14 08:48:00,-0.15532358078371544
2019-08-14 08:51:00,-0.18121569105210256
2019-08-14 08:54:00,-0.18929417538487314
2019-08-14 08:57:00,-0.28155545581478236
2019-08-14 09:00:00,-0.19912328717231276
2019-08-14 09:03:00,-0.22047952553424466
2019-08-14 09:06:00,-0.252413242360376
2019-08-14 09:09:00,-0.13332156695537378
2019-08-14 09:12:00,-0.127783988367014
2019-08-14 09:15:00,-0.2576058858597321
2019-08-14 09:18:00,-0.3402585547821104
2019-08-14 09:21:00,-0.23426429775577162
2019-08-14 09:24:00,-0.23135243970278907
2019-08-14 09:27:00,-0.2755134255721714
2019-08-14 09:30:00,-0.26167692748452964
2019-08-14 09:33:00,-0.39039166916580825
2019-08-14 09:36:00,-0.3458305021870842
2019-08-14 09:39:00,-0.3111673753194282
2019-08-14 09:42:00,-0.3814570482401791
2019-08-14 09:45:00,-0.3791545069099129
2019-08-14 09:48:00,-0.3725221625679751
2019-08-14 09:51:00,-0.4074963631666719
2019-08-14 09:54:00,-0.32478029494950533
2019-08-14 09:57:00,-0.19981650665590678
2019-08-14 10:00:00,-0.3458453720107286
2019-08-14 10:03:00,-0.25621342331231745
2019-08-14 10:06:00,-0.40221843804499713
2019-08-14 10:09:00,-0.3448394972579649
2019-08-14 10:12:00,-0.4204187160842139
2019-08-14 10:15:00,-0.28895978427061664
2019-08-14 10:18:00,-0.41697210715426536
2019-08-14 10:21:00,-0.29371919049839335
2019-08-14 10:24:00,-0.37288474060966337
2019-08-14 10:27:00,-0.41105214413073554
2019-08-14 10:30:00,-0.4198598087990604
2019-08-14 10:33:00,-0.3655878260742611
2019-08-14 10:36:00,-0.44252330077597435
2019-08-14 10:39:00,-0.39952850220214486
2019-08-14 10:42:00,-0.3801433188174883
2019-08-14 10:45:00,-0.3894664648823323
2019-08-14 10:48:00,-0.3935658492135303
2019-08-14 10:51:00,-0.33391765020337516
2019-08-14 10:54:00,-0.47477344168839863
2019-08-14 10:57:00,-0.31148492103125136
2019-08-14 11:00:00,-0.3830663042518836
2019-08-14 11:03:00,-0.39012813424523074
2019-08-14 11:06:00,-0.4197327605039618
2019-08-14 11:09:00,-0.45702945245653837
2019-08-14 11:12:00,-0.36829143583901214
2019-08-14 11:15:00,-0.42313146944644586
2019-08-14 11:18:00,-0.4733459008402292
2019-08-14 11:21:00,-0.4164061217047106
2019-08-14 11:24:00,-0.4519537583323654
2019-08-14 11:27:00,-0.4043675301601297
2019-08-14 11:30:00,-0.4147305399222887
2019-08-14 11:33:00,-0.4796768606048545
2019-08-14 11:36:00,-0.4713437166150243
2019-08-14 11:39:00,-0.626436491511754
2019-08-14 11:42:00,-0.49226366336233696
2019-08-14 11:45:00,-0.5669640843893831
2019-08-14 11:48:00,-0.6165040163581921
2019-08-14 11:51:00,-0.49675436979964616
2019-08-14 11:54:00,-0.5667584407353274
2019-08-14 11:57:00,-0.45979432921024
2019-08-14 12:00:00,-0.4747559870256737
2019-08-14 12:03:00,-0.510202394160558
2019-08-14 12:06:00,-0.4903391073814305
2019-08-14 12:09:00,-0.5683835744598582
2019-08-14 12:12:00,-0.5823684348802658
2019-08-14 12:15:00,-0.5033892396971851
2019-08-14 12:18:00,-0.5436699199133272
2019-08-14 12:21:00,-0.5557385501817294
2019-08-14 12:24:00,-0.5662024368830885
2019-08-14 12:27:00,-0.5223935998569118
2019-08-14 12:30:00,-0.539119659178823
2019-08-14 12:33:00,-0.6558202383656067
2019-08-14 12:36:00,-0.4627106727795649
2019-08-14 12:39:00,-0.5092495136376556
2019-08-14 12:42:00,-0.5863392377834771
2019-08-14 12:45:00,-0.4959836159354154
2019-08-14 12:48:00,-0.5268533376990945
2019-08-14 12:51:00,-0.419478220111273
2019-08-14 12:54:00,-0.4584717370426574
2019-08-14 12:57:00,-0.45425263820925466
2019-08-14 13:00:00,-0.5766619362260599
2019-08-14 13:03:00,-0.5253321325577076
2019-08-14 13:06:00,-0.49242410088123734
2019-08-14 13:09:00,-0.4953184436042761
2019-08-14 13:12:00,-0.5475390616438744
2019-08-14 13:15:00,-0.5014324792892353
2019-08-14 13:18:00,-0.4865277095232159
2019-08-14 13:21:00,-0.48335691221797106
2019-08-14 13:24:00,-0.5036702499984358
2019-08-14 13:27:00,-0.52640848138401
2019-08-14 13:30:00,-0.5210424327123064
2019-08-14 13:33:00,-0.5603939106828761
2019-08-14 13:36:00,-0.5361341979894405
2019-08-14 13:39:00,-0.5369906319841107
2019-08-14 13:42:00,-0.5812101323950287
2019-08-14 13:45:00,-0.4442953286832676
2019-08-14 13:48:00,-0.5274394350028615
2019-08-14 13:51:00,-0.5709885379988009
2019-08-14 13:54:00,-0.5677258318600593
2019-08-14 13:57:00,-0.5611504044945832
2019-08-14 14:00:00,-0.4500896054518648
2019-08-14 14:03:00,-0.5416540255624795
2019-08-14 14:06:00,-0.6266150119718645
2019-08-14 14:09:00,-0.5509299785049393
2019-08-14 14:12:00,-0.5433366981016547
2019-08-14 14:15:00,-0.48631570088707576
2019-08-14 14:18:00,-0.5535344164753724
2019-08-14 14:21:00,-0.5604114870783405
2019-08-14 14:24:00,-0.47042664527356237
2019-08-14 14:27:00,-0.4806827929829751
2019-08-14 14:30:00,-0.5802799940375394
2019-08-14 14:33:00,-0.5254080365463096
2019-08-14 14:36:00,-0.5990646841518696
2019-08-14 14:39:00,-0.5638521809607369
2019-08-14 14:42:00,-0.6259196194907304
2019-08-14 14:45:00,-0.5735147938696059
2019-08-14 14:48:00,-0.5684150693965648
2019-08-14 14:51:00,-0.5013598531381263
2019-08-14 14:54:00,-0.6009748278851816
2019-08-14 14:57:00,-0.5152563195451876
2019-08-14 15:00:00,-0.5990994299532417
2019-08-14 15:03:00,-0.5678547628695583
2019-08-14 15:06:00,-0.6170556648706338
2019-08-14 15:09:00,-0.5444313062268407
2019-08-14 15:12:00,-0.6291008446825685
2019-08-14 15:15:00,-0.6110171412312866
2019-08-14 15:18:00,-0.6318508016748865
2019-08-14 15:21:00,-0.6186303952786716
2019-08-14 15:24:00,-0.557977882187572
2019-08-14 15:27:00,-0.5675632545797384
2019-08-14 15:30:00,-0.5411585564339703
2019-08-14 15:33:00,-0.6031415655400565
2019-08-14 15:36:00,-0.47089927384058683
2019-08-14 15:39:00,-0.4784564252645396
2019-08-14 15:42:00,-0.6020462627413963
2019-08-14 15:45:00,-0.6350477704648938
2019-08-14 15:48:00,-0.6250908495707108
2019-08-14 15:51:00,-0.4944210608819617
2019-08-14 15:54:00,-0.5111357669574659
2019-08-14 15:57:00,-0.5487926368035687
2019-08-14 16:00:00,-0.5734715999898867
2019-08-14 16:03:00,-0.5205000282909964
2019-08-14 16:06:00,-0.554070957933618
2019-08-14 16:09:00,-0.47505193923097977
2019-08-14 16:12:00,-0.3694849068634767
2019-08-14 16:15:00,-0.5113359678351799
2019-08-14 16:18:00,-0.43641619890075845
2019-08-14 16:21:00,-0.37292446912391597
2019-08-14 16:24:00,-0.45513674521629355
2019-08-14 16:27:00,-0.454279684119399
2019-08-14 16:30:00,-0.4958008717666189
2019-08-14 16:33:00,-0.44488691327012475
2019-08-14 16:36:00,-0.450147722758345
2019-08-14 16:39:00,-0.362010043317639
2019-08-14 16:42:00,-0.443068637001943
2019-08-14 16:45:00,-0.3441766768592629
2019-08-14 16:48:00,-0.5413187044148913
2019-08-14 16:51:00,-0.422764224909713
2019-08-14 16:54:00,-0.481664862624541
2019-08-14 16:57:00,-0.4680600522646614
2019-08-14 17:00:00,-0.4050668436298679
2019-08-14 17:03:00,-0.3445075633761121
2019-08-14 17:06:00,-0.46837563215058253
2019-08-14 17:09:00,-0.5363822326673926
2019-08-14 17:12:00,-0.4204067185194731
2019-08-14 17:15:00,-0.42893553327871814
2019-08-14 17:18:00,-0.4664481435842731
2019-08-14 17:21:00,-0.5010033571363692
2019-08-14 17:24:00,-0.49203378616897453
2019-08-14 17:27:00,-0.4877797414441716
2019-08-14 17:30:00,-0.4240313774104152
2019-08-14 17:33:00,-0.5110802918047739
2019-08-14 17:36:00,-0.41103375507600504
2019-08-14 17:39:00,-0.442815353615174
2019-08-14 17:42:00,-0.33767536915371466
2019-08-14 17:45:00,-0.3165519238472143
2019-08-14 17:48:00,-0.2896687055441589
2019-08-14 17:51:00,-0.39732231896232406
2019-08-14 17:54:00,-0.3598337957065496
2019-08-14 17:57:00,-0.4767413987653413
2019-08-14 18:00:00,-0.33666446510903825
2019-08-14 18:03:00,-0.401912744490005
2019-08-14 18:06:00,-0.325899035593352
2019-08-14 18:09:00,-0.44676902517835515
2019-08-14 18:12:00,-0.3470251218355429
2019-08-14 18:15:00,-0.39430878989003304
2019-08-14 18:18:00,-0.4330430899367457
2019-08-14 18:21:00,-0.3802315358088322
2019-08-14 18:24:00,-0.4452382319296362
2019-08-14 18:27:00,-0.4131845005363175
2019-08-14 18:30:00,-0.38328622385625977
2019-08-14 18:33:00,-0.2850060193428021
2019-08-14 18:36:00,-0.3602949455057569
2019-08-14 18:39:00,-0.32121683513099697
2019-08-14 18:42:00,-0.29438722748471946
2019-08-14 18:45:00,-0.27358715537070566
2019-08-14 18:48:00,-0.40140162514694566
2019-08-14 18:51:00,-0.2747195332429442
2019-08-14 18:54:00,
2019-08-14 18:57:00,
2019-08-14 19:00:00,
2019-08-14 19:03:00,-0.24542842774786777
2019-08-14 19:06:00,-0.31008231517876084
2019-08-14 19:09:00,-0.2665184486421026
2019-08-14 19:12:00,-0.30779616944033705
2019-08-14 19:15:00,-0.315910945172277
2019-08-14 19:18:00,-0.39554061388281525
2019-08-14 19:21:00,-0.31682812391318294
2019-08-14 19:24:00,-0.2524524398272092
2019-08-14 19:27:00,-0.1851912729146079
2019-08-14 19:30:00,-0.13581812175181085
2019-08-14 19:33:00,-0.07566130112866176
2019-08-14 19:36:00,-0.18130078177489395
2019-08-14 19:39:00,-0.2787250221070394
2019-08-14 19:42:00,-0.310609944726707
2019-08-14 19:45:00,-0.27428540135468893
2019-08-14 19:48:00,-0.20605598741826725
2019-08-14 19:51:00,-0.30599382730736124
2019-08-14 19:54:00,-0.3115906941701496
