2018-01-01 00:00:00,0.47931184563827856
2019-08-14 19:57:00,-0.2495976542783751
2019-08-14 20:00:00,-0.22475021429437447
2019-08-14 20:03:00,-0.22161934909081538
2019-08-14 20:06:00,-0.30952280851852265
2019-08-14 20:09:00,-0.27774960546588545
2019-08-14 20:12:00,-0.2843796524318236
2019-08-14 20:15:00,-0.25799850283948444
2019-08-14 20:18:00,-0.25322823936073746
2019-08-14 20:21:00,-0.21982411238440136
2019-08-14 20:24:00,-0.3035625618568929
2019-08-14 20:27:00,-0.3010264920731629
2019-08-14 20:30:00,-0.274229995258338
2019-08-14 20:33:00,-0.258550608241535
2019-08-14 20:36:00,-0.20283988788156648
2019-08-14 20:39:00,-0.23216052300159618
2019-08-14 20:42:00,-0.3397283803878963
2019-08-14 20:45:00,-0.24090744613232573
2019-08-14 20:48:00,-0.2113128024600428
2019-08-14 20:51:00,-0.22291897032152974
2019-08-14 20:54:00,-0.232604357301625
2019-08-14 20:57:00,-0.2239310776039929
2019-08-14 21:00:00,-0.2132256510976731
2019-08-14 21:03:00,-0.33958907125156657
2019-08-14 21:06:00,-0.17449693313807302
2019-08-14 21:09:00,-0.19895795747498823
2019-08-14 21:12:00,-0.12832852660943672
2019-08-14 21:15:00,-0.22269451528728723
2019-08-14 21:18:00,-0.16494373258359474
2019-08-14 21:21:00,-0.27401960379688717
2019-08-14 21:24:00,-0.22494857617516573
2019-08-14 21:27:00,-0.22250173861721123
2019-08-14 21:30:00,-0.23701004753741017
2019-08-14 21:33:00,-0.21824993612023036
2019-08-14 21:36:00,-0.2817099886755159
2019-08-14 21:39:00,-0.29549296600617936
2019-08-14 21:42:00,-0.26515738541235123
2019-08-14 21:45:00,-0.2698414898179067
2019-08-14 21:48:00,-0.25947903399548977
2019-08-14 21:51:00,-0.16843850059927945
2019-08-14 21:54:00,-0.22162544125058048
2019-08-14 21:57:00,-0.15435928525459985
2019-08-14 22:00:00,-0.1682618083520424
2019-08-14 22:03:00,-0.23106092082531404
2019-08-14 22:06:00,-0.2894281537718939
2019-08-14 22:09:00,-0.22761365609790118
2019-08-14 22:12:00,-0.2088622982755055
2019-08-14 22:15:00,-0.11381982706376448
2019-08-14 22:18:00,-0.13579198548086424
2019-08-14 22:21:00,-0.17157830603099455
2019-08-14 22:24:00,-0.23044978915601178
2019-08-14 22:27:00,-0.20062980681109366
2019-08-14 22:30:00,-0.2960385521291755
2019-08-14 22:33:00,-0.15272580648985468
2019-08-14 22:36:00,-0.21577093868540942
2019-08-14 22:39:00,-0.14707418978724718
2019-08-14 22:42:00,-0.1502124267134377
2019-08-14 22:45:00,-0.122148262468329
2019-08-14 22:48:00,-0.16153998283368765
2019-08-14 22:51:00,-0.19791579633505307
2019-08-14 22:54:00,-0.19081680859085282
2019-08-14 22:57:00,-0.17241352208327498
2019-08-14 23:00:00,-0.17135588100421728
2019-08-14 23:03:00,-0.21606525006177435
2019-08-14 23:06:00,-0.2011773302366464
2019-08-14 23:09:00,-0.11151841080078384
2019-08-14 23:12:00,-0.08020071482093272
2019-08-14 23:15:00,-0.16326830723068042
2019-08-14 23:18:00,-0.14866687979792914
2019-08-14 23:21:00,-0.11025632781496597
2019-08-14 23:24:00,-0.1265285393711224
2019-08-14 23:27:00,-0.1647845423030958
2019-08-14 23:30:00,-0.16648186405899423
2019-08-14 23:33:00,-0.12290616125488896
2019-08-14 23:36:00,-0.1659607621259056
2019-08-14 23:39:00,-0.01939433457158657
2019-08-14 23:42:00,-0.0955692211394421
2019-08-14 23:45:00,-0.11875675685246279
2019-08-14 23:48:00,-0.14294636685593787
2019-08-14 23:51:00,-0.1851964649900424
2019-08-14 23:54:00,-0.03972968987045533
2019-08-14 23:57:00,-0.09860175792817927
2019-08-15 00:00:00,-0.2057695759174294
2019-08-15 00:03:00,-0.14419855235001933
2019-08-15 00:06:00,-0.05254318377137679
2019-08-15 00:09:00,-0.10699713128161648
2019-08-15 00:12:00,-0.029678765429821397
2019-08-15 00:15:00,-0.11317158766388502
2019-08-15 00:18:00,-0.11157648449602675
2019-08-15 00:21:00,-0.18682455072627135
2019-08-15 00:24:00,-0.1041067205291597
2019-08-15 00:27:00,-0.11516189903710483
2019-08-15 00:30:00,-0.11457455740037403
2019-08-15 00:33:00,-0.19470056898916255
2019-08-15 00:36:00,-0.1314309639016642
2019-08-15 00:39:00,-0.11807389777453636
2019-08-15 00:42:00,-0.24234827689411986
2019-08-15 00:45:00,-0.15329601240301827
2019-08-15 00:48:00,-0.15689238743527767
2019-08-15 00:51:00,-0.22073165522692761
2019-08-15 00:54:00,-0.1885315605455844
2019-08-15 00:57:00,-0.12411562070371929
2019-08-15 01:00:00,-0.1525996387352393
2019-08-15 01:03:00,-0.1485241274643272
2019-08-15 01:06:00,-0.19154096340275828
2019-08-15 01:09:00,-0.12190105748749147
2019-08-15 01:12:00,-0.050153964215894575
2019-08-15 01:15:00,-0.22443208993308872
2019-08-15 01:18:00,-0.2545085831799838
2019-08-15 01:21:00,-0.12832794227455224
2019-08-15 01:24:00,-0.15790212120310798
2019-08-15 01:27:00,-0.06739252248445382
2019-08-15 01:30:00,-0.058614516769921465
2019-08-15 01:33:00,-0.0625703284224528
2019-08-15 01:36:00,-0.07960535364833277
2019-08-15 01:39:00,-0.1400777565118574
2019-08-15 01:42:00,-0.009320944606315607
2019-08-15 01:45:00,-0.19711768145288033
2019-08-15 01:48:00,-0.08531894051452582
2019-08-15 01:51:00,-0.09693911117017251
2019-08-15 01:54:00,-0.08059984256505004
2019-08-15 01:57:00,-0.013449324267639895
2019-08-15 02:00:00,-0.13703340075835513
2019-08-15 02:03:00,-0.004233018337288286
2019-08-15 02:06:00,-0.07116915738333773
2019-08-15 02:09:00,-0.07316052807641427
2019-08-15 02:12:00,-0.08423865026469457
2019-08-15 02:15:00,-0.005888783724685709
2019-08-15 02:18:00,-0.03171319844949494
2019-08-15 02:21:00,-0.08680695908100233
2019-08-15 02:24:00,-0.10259728890156339
2019-08-15 02:27:00,0.004254548862093088
2019-08-15 02:30:00,-0.008159951137201915
2019-08-15 02:33:00,-0.012979611571893201
2019-08-15 02:36:00,0.04976661188050002
2019-08-15 02:39:00,0.08167794142707407
2019-08-15 02:42:00,0.03768814418413058
2019-08-15 02:45:00,0.020533779745562697
2019-08-15 02:48:00,0.0460277863361398
2019-08-15 02:51:00,-0.002349835146674195
2019-08-15 02:54:00,0.06591655204977087
2019-08-15 02:57:00,-0.0020385155527833376
2019-08-15 03:00:00,-0.03514699544484756
2019-08-15 03:03:00,-0.030644211683011235
2019-08-15 03:06:00,0.011308604287592061
2019-08-15 03:09:00,-0.017818599798715695
2019-08-15 03:12:00,-0.07491696627687361
2019-08-15 03:15:00,-0.02158858995051105
2019-08-15 03:18:00,-0.051454846396950416
2019-08-15 03:21:00,0.035554366985138586
2019-08-15 03:24:00,0.079489744586283
2019-08-15 03:27:00,0.11026154689608347
2019-08-15 03:30:00,0.10347033650788262
2019-08-15 03:33:00,0.011218378444198152
2019-08-15 03:36:00,0.04070343411393651
2019-08-15 03:39:00,0.07753304197882471
2019-08-15 03:42:00,0.09376490302747698
2019-08-15 03:45:00,0.02532403649581738
2019-08-15 03:48:00,-0.04894965552375652
2019-08-15 03:51:00,-0.022045696544466864
2019-08-15 03:54:00,-0.018712410282034853
2019-08-15 03:57:00,0.020667529518334504
2019-08-15 04:00:00,0.08253326645422021
2019-08-15 04:03:00,0.017082730238598742
2019-08-15 04:06:00,0.0763485081722024
2019-08-15 04:09:00,0.16526796674799016
2019-08-15 04:12:00,0.14585575019998487
2019-08-15 04:15:00,0.023606821217299512
2019-08-15 04:18:00,0.04006384841881072
2019-08-15 04:21:00,0.019659513607280132
2019-08-15 04:24:00,-0.06726185851374566
2019-08-15 04:27:00,0.03801952461623159
2019-08-15 04:30:00,-0.008626540186298826
2019-08-15 04:33:00,0.09108432738230476
2019-08-15 04:36:00,0.07913679438803456
2019-08-15 04:39:00,0.0166902902375341
2019-08-15 04:42:00,0.11131603999103845
2019-08-15 04:45:00,0.15903518004029138
2019-08-15 04:48:00,0.07837390685585888
2019-08-15 04:51:00,0.10644326375626179
2019-08-15 04:54:00,0.1277228656614966
2019-08-15 04:57:00,0.13405348877222423
2019-08-15 05:00:00,0.1010651450440605
2019-08-15 05:03:00,0.13097496450200197
2019-08-15 05:06:00,0.09628942805801444
2019-08-15 05:09:00,0.045528688057686395
2019-08-15 05:12:00,0.04165225235306025
2019-08-15 05:15:00,0.08958041166420116
2019-08-15 05:18:00,0.14686491169845795
2019-08-15 05:21:00,0.12934140781447923
2019-08-15 05:24:00,0.01846400946550375
2019-08-15 05:27:00,0.115177348721204
2019-08-15 05:30:00,0.036245433005831273
2019-08-15 05:33:00,0.12324710865698307
2019-08-15 05:36:00,-0.020664371531381676
2019-08-15 05:39:00,0.0825188467884459
2019-08-15 05:42:00,-0.004867924810753266
2019-08-15 05:45:00,0.07242973342403047
2019-08-15 05:48:00,0.14917718455672002
2019-08-15 05:51:00,0.05754236243126343
2019-08-15 05:54:00,0.03243780081169234
2019-08-15 05:57:00,0.10045181845674733
2019-08-15 06:00:00,0.0223818083791798
2019-08-15 06:03:00,0.06435976702647395
2019-08-15 06:06:00,0.12776995025069482
2019-08-15 06:09:00,0.12113214390103622
2019-08-15 06:12:00,0.10381407246325125
2019-08-15 06:15:00,0.2122812852967968
2019-08-15 06:18:00,0.15641552159615912
2019-08-15 06:21:00,0.07837191863444559
2019-08-15 06:24:00,0.21160995783145609
2019-08-15 06:27:00,0.058509267219506
2019-08-15 06:30:00,0.09069805115944973
2019-08-15 06:33:00,0.0687673021629962
2019-08-15 06:36:00,0.10904505807889109
2019-08-15 06:39:00,0.06918786135412347
2019-08-15 06:42:00,0.08135303295870244
2019-08-15 06:45:00,0.11308895265682395
2019-08-15 06:48:00,0.17456541981022156
2019-08-15 06:51:00,0.183152198487619
2019-08-15 06:54:00,0.16948502561763235
2019-08-15 06:57:00,0.10634730977153595
2019-08-15 07:00:00,0.11792763497282976
2019-08-15 07:03:00,0.1454989652261247
2019-08-15 07:06:00,0.12280706127654639
2019-08-15 07:09:00,0.22987529907538828
2019-08-15 07:12:00,0.10282900252951777
2019-08-15 07:15:00,0.1784054976463949
2019-08-15 07:18:00,0.12522041377513915
2019-08-15 07:21:00,0.1499155709299771
2019-08-15 07:24:00,0.13439578738035607
2019-08-15 07:27:00,0.10990083996887279
2019-08-15 07:30:00,0.16569212896826002
2019-08-15 07:33:00,0.16627467923143513
2019-08-15 07:36:00,0.13514417091886344
2019-08-15 07:39:00,0.10315770222371157
2019-08-15 07:42:00,0.1911090008929932
2019-08-15 07:45:00,0.054408421931782414
2019-08-15 07:48:00,0.1364071052696545
2019-08-15 07:51:00,0.18784162112217473
2019-08-15 07:54:00,0.06692978945278583
2019-08-15 07:57:00,0.039465731336235876
2019-08-15 08:00:00,0.10952062096941972
2019-08-15 08:03:00,-0.02358929163301582
2019-08-15 08:06:00,0.08916072221171589
2019-08-15 08:09:00,-0.043271592863391106
2019-08-15 08:12:00,0.13284931332543692
2019-08-15 08:15:00,0.025188792114590797
2019-08-15 08:18:00,0.05342108229979203
2019-08-15 08:21:00,0.12360260672051027
2019-08-15 08:24:00,-0.02458949135387911
2019-08-15 08:27:00,-0.04988437010973712
2019-08-15 08:30:00,-0.06890704322017882
2019-08-15 08:33:00,-0.11906095604854272
2019-08-15 08:36:00,-0.06930585900164488
2019-08-15 08:39:00,-0.036820064465587166
2019-08-15 08:42:00,-0.1304520834027585
2019-08-15 08:45:00,-0.07494230969257387
2019-08-15 08:48:00,-0.007136180535837866
2019-08-15 08:51:00,-0.024733032369965713
2019-08-15 08:54:00,-0.08662542162124964
2019-08-15 08:57:00,-0.044184722999432324
2019-08-15 09:00:00,-0.0880615279326662
2019-08-15 09:03:00,-0.1506502400984573
2019-08-15 09:06:00,-0.15832058959841788
2019-08-15 09:09:00,-0.145399078367916
2019-08-15 09:12:00,-0.13760445687609035
2019-08-15 09:15:00,-0.1988494356730257
2019-08-15 09:18:00,-0.16153245951682038
2019-08-15 09:21:00,-0.18956336246270666
2019-08-15 09:24:00,-0.21979286588532432
2019-08-15 09:27:00,-0.24073843207895607
2019-08-15 09:30:00,-0.18058310661263022
2019-08-15 09:33:00,-0.18519934877576816
2019-08-15 09:36:00,-0.20803329849047714
2019-08-15 09:39:00,-0.19591637959632635
2019-08-15 09:42:00,-0.2568203624971943
2019-08-15 09:45:00,-0.22148922682436023
2019-08-15 09:48:00,-0.2204651181454551
2019-08-15 09:51:00,-0.22820363677095656
2019-08-15 09:54:00,-0.2978678851071095
2019-08-15 09:57:00,-0.21059484549584795
2019-08-15 10:00:00,-0.2530520956117357
2019-08-15 10:03:00,-0.21200862843824098
2019-08-15 10:06:00,-0.22200708526634116
2019-08-15 10:09:00,-0.2511625835925315
2019-08-15 10:12:00,-0.2616107174068816
2019-08-15 10:15:00,-0.3148724403075107
2019-08-15 10:18:00,-0.23810536963276263
2019-08-15 10:21:00,-0.2949785423433582
2019-08-15 10:24:00,-0.26379989760795297
2019-08-15 10:27:00,-0.3130228794845493
2019-08-15 10:30:00,-0.35972094879303995
2019-08-15 10:33:00,-0.39124316211439236
2019-08-15 10:36:00,-0.3751744832896975
2019-08-15 10:39:00,-0.3988087147560009
2019-08-15 10:42:00,-0.39514171807041976
2019-08-15 10:45:00,-0.33753980160639685
2019-08-15 10:48:00,-0.31656705135270613
2019-08-15 10:51:00,-0.32909503583061905
2019-08-15 10:54:00,-0.40756226398292483
2019-08-15 10:57:00,-0.39154664586561694
2019-08-15 11:00:00,-0.32340609661815733
2019-08-15 11:03:00,-0.41491122526576873
2019-08-15 11:06:00,-0.3825425374984093
2019-08-15 11:09:00,-0.306907547631738
2019-08-15 11:12:00,-0.4357931157205144
2019-08-15 11:15:00,-0.3984892913009048
2019-08-15 11:18:00,-0.4102467951228732
2019-08-15 11:21:00,-0.45827309429000707
2019-08-15 11:24:00,-0.3996953031364683
2019-08-15 11:27:00,-0.37890712055053655
2019-08-15 11:30:00,-0.3489192400816705
2019-08-15 11:33:00,-0.4520083321239099
2019-08-15 11:36:00,-0.4799264354947468
2019-08-15 11:39:00,-0.3813114058939391
2019-08-15 11:42:00,-0.40788470565684065
2019-08-15 11:45:00,-0.3828811332696205
2019-08-15 11:48:00,-0.31350338792077537
2019-08-15 11:51:00,-0.2963172668486891
2019-08-15 11:54:00,-0.4499565836911188
2019-08-15 11:57:00,-0.4187967420275527
2019-08-15 12:00:00,-0.3546849291096805
2019-08-15 12:03:00,-0.43147781051578704
2019-08-15 12:06:00,-0.45135934059987903
2019-08-15 12:09:00,-0.424882270129217
2019-08-15 12:12:00,-0.26812223219462794
2019-08-15 12:15:00,-0.2876196565370037
2019-08-15 12:18:00,-0.2715408949251241
2019-08-15 12:21:00,-0.19086956518219722
2019-08-15 12:24:00,-0.3035423103153789
2019-08-15 12:27:00,-0.14262332098280694
2019-08-15 12:30:00,-0.029648468207994938
2019-08-15 12:33:00,-0.09662893649039006
2019-08-15 12:36:00,0.06530838179872944
2019-08-15 12:39:00,-0.014235746177348574
2019-08-15 12:42:00,0.030426794559048176
2019-08-15 12:45:00,-0.0335513657755655
2019-08-15 12:48:00,-0.10153078488968958
2019-08-15 12:51:00,-0.2161839187472765
2019-08-15 12:54:00,-0.3647011492982415
2019-08-15 12:57:00,-0.213701759367666
2019-08-15 13:00:00,-0.16921564408988843
2019-08-15 13:03:00,-0.2978309992731738
2019-08-15 13:06:00,-0.42964564012726214
2019-08-15 13:09:00,-0.4208419742316778
2019-08-15 13:12:00,-0.3191929022041222
2019-08-15 13:15:00,-0.2987960997342043
2019-08-15 13:18:00,-0.12025732859734717
2019-08-15 13:21:00,-0.09427982076084618
2019-08-15 13:24:00,-0.0396031144139215
2019-08-15 13:27:00,-0.17495275949744382
2019-08-15 13:30:00,-0.18449185501407328
2019-08-15 13:33:00,-0.24034093230045528
2019-08-15 13:36:00,-0.2743041128636605
2019-08-15 13:39:00,-0.25535950039096633
2019-08-15 13:42:00,-0.4245812416006629
2019-08-15 13:45:00,-0.37865847478178694
2019-08-15 13:48:00,-0.38269849820636637
2019-08-15 13:51:00,-0.3395516178707112
2019-08-15 13:54:00,-0.2543745195443421
2019-08-15 13:57:00,-0.2381953289296348
2019-08-15 14:00:00,-0.148894069797052
2019-08-15 14:03:00,-0.15270207414420156
2019-08-15 14:06:00,-0.10596520906119622
2019-08-15 14:09:00,-0.11699755566058911
2019-08-15 14:12:00,-0.24353417410208067
2019-08-15 14:15:00,-0.2730100748915447
2019-08-15 14:18:00,-0.39662075124959983
2019-08-15 14:21:00,-0.38324154463742843
2019-08-15 14:24:00,-0.05822534796442369
2019-08-15 14:27:00,-0.18385551015165902
2019-08-15 14:30:00,-0.1021514704430615
2019-08-15 14:33:00,-0.13708331872697954
2019-08-15 14:36:00,-0.25435952558405006
2019-08-15 14:39:00,-0.44484576256627406
2019-08-15 14:42:00,-0.41105037488682683
2019-08-15 14:45:00,-0.4069425929303634
2019-08-15 14:48:00,-0.45410067548789357
2019-08-15 14:51:00,-0.436901046587991
2019-08-15 14:54:00,-0.2534747952457792
2019-08-15 14:57:00,-0.3735129314587198
2019-08-15 15:00:00,-0.4775049895549728
2019-08-15 15:03:00,-0.3808800146375688
2019-08-15 15:06:00,-0.6375002486125823
2019-08-15 15:09:00,-0.5408911752615495
2019-08-15 15:12:00,-0.6252311532778094
2019-08-15 15:15:00,-0.5857637815441876
2019-08-15 15:18:00,-0.6141950236274738
2019-08-15 15:21:00,-0.5087901980428455
2019-08-15 15:24:00,-0.45319500136093893
2019-08-15 15:27:00,-0.5613638912201964
2019-08-15 15:30:00,-0.5913658017417447
2019-08-15 15:33:00,-0.6326517966201664
2019-08-15 15:36:00,-0.5682888406446978
2019-08-15 15:39:00,-0.5466962923247252
2019-08-15 15:42:00,-0.5820850592663191
2019-08-15 15:45:00,-0.5871867006208049
2019-08-15 15:48:00,-0.46305082066510295
2019-08-15 15:51:00,-0.4898480138206196
2019-08-15 15:54:00,-0.5839564668149819
2019-08-15 15:57:00,-0.5363758205803606
2019-08-15 16:00:00,-0.44815321936147257
2019-08-15 16:03:00,-0.49136079313274195
2019-08-15 16:06:00,-0.5590472694962045
2019-08-15 16:09:00,-0.6076780223208402
2019-08-15 16:12:00,-0.7422777084602217
2019-08-15 16:15:00,-0.6863317206450574
2019-08-15 16:18:00,-0.621786341089205
2019-08-15 16:21:00,-0.6106259516420209
2019-08-15 16:24:00,-0.7265386972970305
2019-08-15 16:27:00,-0.6992648335837544
2019-08-15 16:30:00,-0.5793818578109722
2019-08-15 16:33:00,-0.6191549825618949
2019-08-15 16:36:00,-0.6079637490380492
2019-08-15 16:39:00,-0.6826003351140457
2019-08-15 16:42:00,-0.6403816474445989
2019-08-15 16:45:00,-0.6434410098710828
2019-08-15 16:48:00,-0.5212465290358637
2019-08-15 16:51:00,-0.6291722861096787
2019-08-15 16:54:00,-0.6031537005324594
2019-08-15 16:57:00,-0.5564825078827198
2019-08-15 17:00:00,-0.5816957711413124
2019-08-15 17:03:00,-0.4944256810916272
2019-08-15 17:06:00,-0.48519086370953346
2019-08-15 17:09:00,-0.5289443672351695
2019-08-15 17:12:00,-0.5587642085687321
2019-08-15 17:15:00,-0.3921204749809135
2019-08-15 17:18:00,-0.5150179915498825
2019-08-15 17:21:00,-0.47240232870723275
2019-08-15 17:24:00,-0.48940482000779184
2019-08-15 17:27:00,-0.3734245327426038
2019-08-15 17:30:00,-0.4588166963810636
2019-08-15 17:33:00,-0.41609556018920557
2019-08-15 17:36:00,-0.3395657407853605
2019-08-15 17:39:00,-0.33675054611092037
2019-08-15 17:42:00,-0.3344205486349665
2019-08-15 17:45:00,-0.3207809827943038
2019-08-15 17:48:00,-0.3480046021406906
2019-08-15 17:51:00,-0.3552776973705818
2019-08-15 17:54:00,-0.36186770828669523
2019-08-15 17:57:00,-0.39327968319719275
2019-08-15 18:00:00,-0.31808917598493736
2019-08-15 18:03:00,-0.2862759621164628
2019-08-15 18:06:00,-0.10726072453888946
2019-08-15 18:09:00,-0.24777348890160056
2019-08-15 18:12:00,-0.23462864140384454
2019-08-15 18:15:00,-0.27066355215964677
2019-08-15 18:18:00,-0.18999033917810948
2019-08-15 18:21:00,-0.3086483976229033
2019-08-15 18:24:00,-0.2428262238254888
2019-08-15 18:27:00,-0.21700110374331416
2019-08-15 18:30:00,-0.1897433856268549
2019-08-15 18:33:00,-0.1799492496929247
2019-08-15 18:36:00,-0.2900698246484694
2019-08-15 18:39:00,-0.2468101705095478
2019-08-15 18:42:00,-0.16856387368892456
2019-08-15 18:45:00,-0.36700991083972667
2019-08-15 18:48:00,-0.24617598827796883
2019-08-15 18:51:00,-0.3641434474646985
2019-08-15 18:54:00,
2019-08-15 18:57:00,
2019-08-15 19:00:00,
2019-08-15 19:03:00,-0.19020234859783614
2019-08-15 19:06:00,-0.3935377877751307
2019-08-15 19:09:00,-0.2911787507724739
2019-08-15 19:12:00,-0.4006989724769028
2019-08-15 19:15:00,-0.34146821855080134
2019-08-15 19:18:00,-0.3019720783901221
2019-08-15 19:21:00,-0.3068299802213801
2019-08-15 19:24:00,-0.30398447452074606
2019-08-15 19:27:00,-0.36932778517478937
2019-08-15 19:30:00,-0.3190422652083953
2019-08-15 19:33:00,-0.36130997942785825
2019-08-15 19:36:00,-0.3727508516853959
2019-08-15 19:39:00,-0.3504593240724603
2019-08-15 19:42:00,-0.3405853397081273
2019-08-15 19:45:00,-0.38101738952678943
2019-08-15 19:48:00,-0.3482894738247069
2019-08-15 19:51:00,-0.3539050708989748
2019-08-15 19:54:00,-0.31893993933653064
2019-08-15 19:57:00,-0.2977462159303741
2019-08-15 20:00:00,-0.16289338162613376
2019-08-15 20:03:00,-0.1593545133932821
2019-08-15 20:06:00,-0.22678843059486553
2019-08-15 20:09:00,-0.08761417047207942
2019-08-15 20:12:00,-0.2366202062698335
2019-08-15 20:15:00,-0.1605513572746986
2019-08-15 20:18:00,-0.29637575570836816
2019-08-15 20:21:00,-0.28572457438076526
2019-08-15 20:24:00,-0.23445079207738218
2019-08-15 20:27:00,-0.24076591663640556
2019-08-15 20:30:00,-0.19292175797266964
2019-08-15 20:33:00,-0.21521705056420615
2019-08-15 20:36:00,-0.14872077476559298
2019-08-15 20:39:00,-0.10872020578528918
2019-08-15 20:42:00,-0.21984574124104483
2019-08-15 20:45:00,-0.051456545637449835
2019-08-15 20:48:00,-0.1367080619305625
2019-08-15 20:51:00,-0.10203388081282583
2019-08-15 20:54:00,-0.1427763920010534
2019-08-15 20:57:00,-0.2251989627265516
2019-08-15 21:00:00,-0.09975150471905181
2019-08-15 21:03:00,-0.21189252742607323
2019-08-15 21:06:00,-0.0756233246270881
2019-08-15 21:09:00,-0.10429526856705706
2019-08-15 21:12:00,-0.15255388917950086
2019-08-15 21:15:00,-0.11643725411573769
2019-08-15 21:18:00,-0.1238319441986846
2019-08-15 21:21:00,-0.23841430031842492
2019-08-15 21:24:00,-0.20386845503151108
2019-08-15 21:27:00,-0.1716597170991463
2019-08-15 21:30:00,-0.16822206505645454
2019-08-15 21:33:00,-0.2048506349005379
2019-08-15 21:36:00,-0.10887356627995359
2019-08-15 21:39:00,-0.15785161019329053
2019-08-15 21:42:00,-0.06822305057767153
2019-08-15 21:45:00,-0.26254301983732375
2019-08-15 21:48:00,-0.12321585417845426
2019-08-15 21:51:00,-0.1846760910148646
2019-08-15 21:54:00,-0.13254592497418116
2019-08-15 21:57:00,-0.20449156802192192
2019-08-15 22:00:00,-0.26057024758881653
2019-08-15 22:03:00,-0.21486629987111883
2019-08-15 22:06:00,-0.2111945765802261
2019-08-15 22:09:00,-0.27040523596093635
2019-08-15 22:12:00,-0.20767732710498876
2019-08-15 22:15:00,-0.1843757222717386
2019-08-15 22:18:00,-0.2819035228566804
2019-08-15 22:21:00,-0.10231923317968494
2019-08-15 22:24:00,-0.160493690598571
2019-08-15 22:27:00,-0.13733881526627556
2019-08-15 22:30:00,-0.18409597930155996
2019-08-15 22:33:00,-0.14056775436171165
2019-08-15 22:36:00,-0.3062545316948899
2019-08-15 22:39:00,-0.19615440340743362
2019-08-15 22:42:00,-0.26191515841759383
2019-08-15 22:45:00,-0.20978880299600178
2019-08-15 22:48:00,-0.26686722805555974
2019-08-15 22:51:00,-0.2318194809175793
2019-08-15 22:54:00,-0.24688350157668992
2019-08-15 22:57:00,-0.2751763804259326
2019-08-15 23:00:00,-0.14737592888542395
2019-08-15 23:03:00,-0.2658577654885903
2019-08-15 23:06:00,-0.13190240503030282
2019-08-15 23:09:00,-0.2299908826061028
2019-08-15 23:12:00,-0.16929319076217553
2019-08-15 23:15:00,-0.17219616804891302
2019-08-15 23:18:00,-0.1714938201820928
2019-08-15 23:21:00,-0.12192435792491096
2019-08-15 23:24:00,-0.20575239454183247
2019-08-15 23:27:00,-0.09672870941750489
2019-08-15 23:30:00,-0.11656189899252922
2019-08-15 23:33:00,-0.1352164354927936
2019-08-15 23:36:00,-0.12163223160229109
2019-08-15 23:39:00,-0.13907351591029737
2019-08-15 23:42:00,-0.14817900751438629
2019-08-15 23:45:00,-0.10611646740295555
2019-08-15 23:48:00,-0.06696595862575805
2019-08-15 23:51:00,-0.03974854067138267
2019-08-15 23:54:00,0.029722101059348915
2019-08-15 23:57:00,-0.09995350554902416
2019-08-16 00:00:00,-0.05211097193279102
2019-08-16 00:03:00,-0.02356228460365628
2019-08-16 00:06:00,-0.055729900348978845
2019-08-16 00:09:00,-0.013678571457319322
2019-08-16 00:12:00,0.03006651127236637
2019-08-16 00:15:00,0.05683503601449047
2019-08-16 00:18:00,-0.058265404417909394
2019-08-16 00:21:00,0.10299820309614915
2019-08-16 00:24:00,0.07913047629034509
2019-08-16 00:27:00,-0.01401279268674216
2019-08-16 00:30:00,-0.008386236903106692
2019-08-16 00:33:00,-0.038851099250791776
2019-08-16 00:36:00,-0.057572956163994604
2019-08-16 00:39:00,-0.0432233070005168
2019-08-16 00:42:00,-0.1783966624415143
2019-08-16 00:45:00,0.023964656703924447
2019-08-16 00:48:00,-0.05395871434404853
2019-08-16 00:51:00,-0.043604524528859656
2019-08-16 00:54:00,-0.05814202570491034
2019-08-16 00:57:00,-0.033362775578325454
2019-08-16 01:00:00,-0.0256566046343778
2019-08-16 01:03:00,0.003977550496642834
2019-08-16 01:06:00,-0.09413205209517628
2019-08-16 01:09:00,-0.04242997690738548
2019-08-16 01:12:00,0.01142437400091012
2019-08-16 01:15:00,-0.07680134532466809
