2018-01-01 00:00:00,0.47931184563827856
2019-08-16 01:18:00,-0.07324645337581615
2019-08-16 01:21:00,-0.000350905913819588
2019-08-16 01:24:00,0.044716441716502686
2019-08-16 01:27:00,0.03450511388570021
2019-08-16 01:30:00,-0.0718485887370548
2019-08-16 01:33:00,-0.074522004360972
2019-08-16 01:36:00,-0.04090797627577558
2019-08-16 01:39:00,-0.06313613814160135
2019-08-16 01:42:00,-0.04276401328849033
2019-08-16 01:45:00,-0.008707454418811267
2019-08-16 01:48:00,-0.08637516185979166
2019-08-16 01:51:00,0.010062468554735915
2019-08-16 01:54:00,-0.02456817439281167
2019-08-16 01:57:00,-0.04898166045978769
2019-08-16 02:00:00,-0.07678629688246019
2019-08-16 02:03:00,-0.045213526219924915
2019-08-16 02:06:00,-0.05435664295026754
2019-08-16 02:09:00,-0.032839176613208565
2019-08-16 02:12:00,-0.16655794776113453
2019-08-16 02:15:00,-0.16168162398776076
2019-08-16 02:18:00,-0.10609261395450176
2019-08-16 02:21:00,-0.07739141325464516
2019-08-16 02:24:00,-0.0933198536481541
2019-08-16 02:27:00,-0.15310857714700887
2019-08-16 02:30:00,0.02149073925073708
2019-08-16 02:33:00,-0.016145643219147132
2019-08-16 02:36:00,-0.06529037048238706
2019-08-16 02:39:00,-0.0076123792153453
2019-08-16 02:42:00,-0.0826227328456639
2019-08-16 02:45:00,0.012370999298070728
2019-08-16 02:48:00,-0.07201629140286059
2019-08-16 02:51:00,-0.015785979205247713
2019-08-16 02:54:00,0.008617217021026136
2019-08-16 02:57:00,-0.051287759231627206
2019-08-16 03:00:00,-0.001363865306700518
2019-08-16 03:03:00,-0.004169008879614466
2019-08-16 03:06:00,-0.009938115129102698
2019-08-16 03:09:00,-0.03768909116388386
2019-08-16 03:12:00,-0.035410221015411025
2019-08-16 03:15:00,-0.023825463393109203
2019-08-16 03:18:00,0.06144548605431055
2019-08-16 03:21:00,0.0429673788540299
2019-08-16 03:24:00,0.007415521670111502
2019-08-16 03:27:00,-0.014109836231170902
2019-08-16 03:30:00,-0.10288278644407
2019-08-16 03:33:00,-0.17186113142963677
2019-08-16 03:36:00,-0.015195580231136319
2019-08-16 03:39:00,-0.06284543437772072
2019-08-16 03:42:00,-0.0948330391747163
2019-08-16 03:45:00,-0.025625273426953754
2019-08-16 03:48:00,-0.11144925781809434
2019-08-16 03:51:00,-0.037001989866269014
2019-08-16 03:54:00,-0.05996772962191699
2019-08-16 03:57:00,-0.05109360282568787
2019-08-16 04:00:00,-0.021094388442406853
2019-08-16 04:03:00,-0.0570851621691304
2019-08-16 04:06:00,-0.07328353211710237
2019-08-16 04:09:00,-0.07182829036543126
2019-08-16 04:12:00,-0.03602855679946515
2019-08-16 04:15:00,-0.009332594981174225
2019-08-16 04:18:00,-0.05364424732937323
2019-08-16 04:21:00,-0.09868774125982327
2019-08-16 04:24:00,0.026461656735762062
2019-08-16 04:27:00,-0.011202417256072295
2019-08-16 04:30:00,-0.020038341544079685
2019-08-16 04:33:00,0.12027064852378544
2019-08-16 04:36:00,0.006765106985142211
2019-08-16 04:39:00,0.10422705468954518
2019-08-16 04:42:00,0.12496071611786874
2019-08-16 04:45:00,0.08605154147744543
2019-08-16 04:48:00,-0.11999470514865607
2019-08-16 04:51:00,-0.0006532272609547363
2019-08-16 04:54:00,-0.06475350360528864
2019-08-16 04:57:00,-0.009736999942219882
2019-08-16 05:00:00,-0.025513422518201878
2019-08-16 05:03:00,0.013441165603239824
2019-08-16 05:06:00,0.0652824491197066
2019-08-16 05:09:00,-0.016453073096499793
2019-08-16 05:12:00,0.03678980235719109
2019-08-16 05:15:00,0.057591522703887676
2019-08-16 05:18:00,0.0348189944776891
2019-08-16 05:21:00,0.0995322297433745
2019-08-16 05:24:00,0.1774218353808692
2019-08-16 05:27:00,0.0343689680511261
2019-08-16 05:30:00,0.10570903701085399
2019-08-16 05:33:00,0.07001022127298029
2019-08-16 05:36:00,0.13104740850883445
2019-08-16 05:39:00,0.050928424421499585
2019-08-16 05:42:00,0.09082766194291025
2019-08-16 05:45:00,0.0415517200729596
2019-08-16 05:48:00,0.027003878538153003
2019-08-16 05:51:00,0.14441799990891013
2019-08-16 05:54:00,0.11970346508809371
2019-08-16 05:57:00,0.12770798220878987
2019-08-16 06:00:00,0.13121839051473216
2019-08-16 06:03:00,0.055300940469749094
2019-08-16 06:06:00,0.1849392086156172
2019-08-16 06:09:00,0.09966601319075608
2019-08-16 06:12:00,0.12342025116259947
2019-08-16 06:15:00,0.022469853801680983
2019-08-16 06:18:00,0.031389242609179746
2019-08-16 06:21:00,0.13217761582518506
2019-08-16 06:24:00,0.14218089704058912
2019-08-16 06:27:00,0.11121051672733984
2019-08-16 06:30:00,-0.04031944075387628
2019-08-16 06:33:00,-0.0034758216409045417
2019-08-16 06:36:00,0.06812992334710088
2019-08-16 06:39:00,-0.01753673656708088
2019-08-16 06:42:00,0.044470107313543394
2019-08-16 06:45:00,0.13882159256888826
2019-08-16 06:48:00,-0.019625111941763862
2019-08-16 06:51:00,0.04252799094490456
2019-08-16 06:54:00,0.08801151535442386
2019-08-16 06:57:00,0.13850939075877022
2019-08-16 07:00:00,-0.0005606613963209384
2019-08-16 07:03:00,0.18446636458122612
2019-08-16 07:06:00,-0.036611264697512524
2019-08-16 07:09:00,0.042340727077714746
2019-08-16 07:12:00,0.1597871687409338
2019-08-16 07:15:00,0.153187635875895
2019-08-16 07:18:00,0.0928060853876218
2019-08-16 07:21:00,0.08999989796700447
2019-08-16 07:24:00,0.14255137818241792
2019-08-16 07:27:00,0.16902617822728416
2019-08-16 07:30:00,0.09476599579272715
2019-08-16 07:33:00,0.0346105515282602
2019-08-16 07:36:00,0.07986929560951239
2019-08-16 07:39:00,0.04466808042047887
2019-08-16 07:42:00,-0.09898660521508873
2019-08-16 07:45:00,0.05755800758885243
2019-08-16 07:48:00,0.18803379058584824
2019-08-16 07:51:00,0.25158270589969334
2019-08-16 07:54:00,0.450619999894343
2019-08-16 07:57:00,0.5739838357442295
2019-08-16 08:00:00,0.48976094778345214
2019-08-16 08:03:00,0.46505088614520673
2019-08-16 08:06:00,0.45638058074780474
2019-08-16 08:09:00,0.15925341184436093
2019-08-16 08:12:00,0.17372852155227747
2019-08-16 08:15:00,0.16059505966637744
2019-08-16 08:18:00,0.1599941723920324
2019-08-16 08:21:00,0.1806976497322239
2019-08-16 08:24:00,0.3764446840909841
2019-08-16 08:27:00,0.3904171221908541
2019-08-16 08:30:00,0.2802720080860581
2019-08-16 08:33:00,0.2842198527397386
2019-08-16 08:36:00,0.2064566394258236
2019-08-16 08:39:00,0.3019551719341962
2019-08-16 08:42:00,0.23319075071327688
2019-08-16 08:45:00,0.15369213482568966
2019-08-16 08:48:00,0.17854396678359308
2019-08-16 08:51:00,0.22225014434786772
2019-08-16 08:54:00,0.21462500436882692
2019-08-16 08:57:00,0.08317875046782319
2019-08-16 09:00:00,0.22752206839550126
2019-08-16 09:03:00,0.24457160635665787
2019-08-16 09:06:00,0.2229408993234756
2019-08-16 09:09:00,0.3230747037166566
2019-08-16 09:12:00,0.26147242494170087
2019-08-16 09:15:00,0.4310117374917013
2019-08-16 09:18:00,0.3221003534441138
2019-08-16 09:21:00,0.25576017324794975
2019-08-16 09:24:00,0.3448228270431173
2019-08-16 09:27:00,0.22507810353528157
2019-08-16 09:30:00,0.25538731315538143
2019-08-16 09:33:00,0.29089506430130996
2019-08-16 09:36:00,0.25234664500226245
2019-08-16 09:39:00,0.2248316812066946
2019-08-16 09:42:00,0.19042834937613407
2019-08-16 09:45:00,0.205842595430056
2019-08-16 09:48:00,0.19252641073120458
2019-08-16 09:51:00,0.19258805492182773
2019-08-16 09:54:00,0.1990741163981511
2019-08-16 09:57:00,0.2472767480433049
2019-08-16 10:00:00,0.19366239205521651
2019-08-16 10:03:00,0.12268477606170336
2019-08-16 10:06:00,0.1916952363849873
2019-08-16 10:09:00,0.1544150584947488
2019-08-16 10:12:00,0.16168312684271768
2019-08-16 10:15:00,0.13622225690863843
2019-08-16 10:18:00,0.13420115750847117
2019-08-16 10:21:00,0.2424756862356503
2019-08-16 10:24:00,0.11955787555547204
2019-08-16 10:27:00,0.020206701702136343
2019-08-16 10:30:00,0.026614358779738723
2019-08-16 10:33:00,0.05705023643582763
2019-08-16 10:36:00,0.08867767129402182
2019-08-16 10:39:00,0.07862381060800772
2019-08-16 10:42:00,0.08637805512245222
2019-08-16 10:45:00,0.002997271335402729
2019-08-16 10:48:00,0.14670420293060715
2019-08-16 10:51:00,0.08641808716720334
2019-08-16 10:54:00,-0.05138112123677274
2019-08-16 10:57:00,0.07357716294302463
2019-08-16 11:00:00,0.08694266990670485
2019-08-16 11:03:00,0.0021647263896511504
2019-08-16 11:06:00,0.02535418766382236
2019-08-16 11:09:00,-0.03981334292581096
2019-08-16 11:12:00,-0.02215245529873755
2019-08-16 11:15:00,0.010919827735790477
2019-08-16 11:18:00,-0.04785212146310869
2019-08-16 11:21:00,-0.012086322468576327
2019-08-16 11:24:00,-0.04993176545167444
2019-08-16 11:27:00,-0.009124755227333026
2019-08-16 11:30:00,0.09233767795916492
2019-08-16 11:33:00,0.02691665005698951
2019-08-16 11:36:00,0.15922223512626488
2019-08-16 11:39:00,0.026157311249903614
2019-08-16 11:42:00,-0.06369876013218345
2019-08-16 11:45:00,0.014467297684007008
2019-08-16 11:48:00,0.07479001855017486
2019-08-16 11:51:00,0.02185448002717294
2019-08-16 11:54:00,-0.028633662432866913
2019-08-16 11:57:00,0.10287610071100062
2019-08-16 12:00:00,0.09445977247185056
2019-08-16 12:03:00,0.09180983082001148
2019-08-16 12:06:00,0.022556480853154426
2019-08-16 12:09:00,-0.041642380486905495
2019-08-16 12:12:00,0.08061982688457192
2019-08-16 12:15:00,0.10229612651545494
2019-08-16 12:18:00,-0.09488758446309475
2019-08-16 12:21:00,0.021631880955965244
2019-08-16 12:24:00,0.02700797723531423
2019-08-16 12:27:00,-0.024769803485526154
2019-08-16 12:30:00,-0.01837919647880426
2019-08-16 12:33:00,0.0020558251993065824
2019-08-16 12:36:00,0.048820666809319846
2019-08-16 12:39:00,-0.087848396263837
2019-08-16 12:42:00,0.006825087828588039
2019-08-16 12:45:00,-0.025247222397183577
2019-08-16 12:48:00,0.09088022048075572
2019-08-16 12:51:00,0.07812971519416578
2019-08-16 12:54:00,0.024529947449593692
2019-08-16 12:57:00,0.043378276079408806
2019-08-16 13:00:00,0.15306252724525393
2019-08-16 13:03:00,0.25788466259893994
2019-08-16 13:06:00,0.09868987257647177
2019-08-16 13:09:00,0.10806756432532438
2019-08-16 13:12:00,0.07084189052329748
2019-08-16 13:15:00,0.09028742279326707
2019-08-16 13:18:00,0.17572181630214345
2019-08-16 13:21:00,0.2210688243523009
2019-08-16 13:24:00,0.18171489060273416
2019-08-16 13:27:00,0.11599471475921064
2019-08-16 13:30:00,0.33278079659453397
2019-08-16 13:33:00,0.3347512575009546
2019-08-16 13:36:00,0.34983442193265546
2019-08-16 13:39:00,0.2063993933314805
2019-08-16 13:42:00,0.15074073903434737
2019-08-16 13:45:00,0.16214414829676116
2019-08-16 13:48:00,0.13060143072141273
2019-08-16 13:51:00,0.1383960522694565
2019-08-16 13:54:00,0.10360270229824664
2019-08-16 13:57:00,0.2722766022781684
2019-08-16 14:00:00,0.19373842881390146
2019-08-16 14:03:00,0.2050331507173837
2019-08-16 14:06:00,0.2693430056894499
2019-08-16 14:09:00,0.38217135200989105
2019-08-16 14:12:00,0.36707717062580514
2019-08-16 14:15:00,0.18760899785962692
2019-08-16 14:18:00,0.14313886351351357
2019-08-16 14:21:00,0.1582803951915821
2019-08-16 14:24:00,0.15512267577588545
2019-08-16 14:27:00,-0.004114048283952343
2019-08-16 14:30:00,0.1026649931284851
2019-08-16 14:33:00,0.3080278855189249
2019-08-16 14:36:00,0.3716582145391385
2019-08-16 14:39:00,0.22047519877429522
2019-08-16 14:42:00,0.2902388282889774
2019-08-16 14:45:00,0.27843496026338244
2019-08-16 14:48:00,0.03216475565631072
2019-08-16 14:51:00,0.040952072087634406
2019-08-16 14:54:00,0.1018629095125334
2019-08-16 14:57:00,-0.061734240350006075
2019-08-16 15:00:00,-0.12137027081189444
2019-08-16 15:03:00,-0.12707997827254758
2019-08-16 15:06:00,-0.1921379266248664
2019-08-16 15:09:00,-0.08297717228879264
2019-08-16 15:12:00,-0.14264746591879884
2019-08-16 15:15:00,-0.08412314233811458
2019-08-16 15:18:00,0.4618706221754678
2019-08-16 15:21:00,0.4763257026460792
2019-08-16 15:24:00,0.349688818044001
2019-08-16 15:27:00,0.4022556514947837
2019-08-16 15:30:00,0.42812205008891624
2019-08-16 15:33:00,0.20599170303847814
2019-08-16 15:36:00,0.16533148611307524
2019-08-16 15:39:00,0.34823907959378175
2019-08-16 15:42:00,0.3215689872689609
2019-08-16 15:45:00,0.462459939976668
2019-08-16 15:48:00,0.49035343461196135
2019-08-16 15:51:00,0.42277749280810895
2019-08-16 15:54:00,0.3045966207590709
2019-08-16 15:57:00,0.29241371790277526
2019-08-16 16:00:00,0.11322600761536705
2019-08-16 16:03:00,0.1188066764997302
2019-08-16 16:06:00,0.2271555715329896
2019-08-16 16:09:00,0.4381170834012096
2019-08-16 16:12:00,0.6491580199952409
2019-08-16 16:15:00,0.4895858225693246
2019-08-16 16:18:00,0.5094385931275838
2019-08-16 16:21:00,0.5792132206004794
2019-08-16 16:24:00,0.6140377695205643
2019-08-16 16:27:00,0.2181111223524681
2019-08-16 16:30:00,0.09889954225440079
2019-08-16 16:33:00,0.048369713226009026
2019-08-16 16:36:00,0.1478844103214101
2019-08-16 16:39:00,0.48166629581322695
2019-08-16 16:42:00,0.4880091715070307
2019-08-16 16:45:00,0.45206787978770535
2019-08-16 16:48:00,0.374372428708341
2019-08-16 16:51:00,0.32498320938202596
2019-08-16 16:54:00,0.04510307977568573
2019-08-16 16:57:00,0.1394997133479592
2019-08-16 17:00:00,0.33714501741764025
2019-08-16 17:03:00,0.22937024698592268
2019-08-16 17:06:00,0.43479959233388854
2019-08-16 17:09:00,0.39170894230295517
2019-08-16 17:12:00,0.40980170035328456
2019-08-16 17:15:00,0.20394764710101754
2019-08-16 17:18:00,0.26556966742242594
2019-08-16 17:21:00,0.3237879215492967
2019-08-16 17:24:00,0.3265434350985288
2019-08-16 17:27:00,0.32282479549246546
2019-08-16 17:30:00,0.3691591444502933
2019-08-16 17:33:00,0.3781936282173888
2019-08-16 17:36:00,0.2912726382116375
2019-08-16 17:39:00,0.17604548902602346
2019-08-16 17:42:00,0.31356699075570305
2019-08-16 17:45:00,0.24518937825030207
2019-08-16 17:48:00,0.227308978351914
2019-08-16 17:51:00,0.2699500833119828
2019-08-16 17:54:00,0.21045948558628425
2019-08-16 17:57:00,0.13851283241450574
2019-08-16 18:00:00,0.20380884843831382
2019-08-16 18:03:00,0.33798838381051155
2019-08-16 18:06:00,0.41289182799295077
2019-08-16 18:09:00,0.3321859533857605
2019-08-16 18:12:00,0.2766844138039346
2019-08-16 18:15:00,0.26991988298550496
2019-08-16 18:18:00,0.34338544308525343
2019-08-16 18:21:00,0.22913914063838092
2019-08-16 18:24:00,0.2907536524471084
2019-08-16 18:27:00,0.11424513193338726
2019-08-16 18:30:00,0.1692273828837756
2019-08-16 18:33:00,0.12537854639452917
2019-08-16 18:36:00,0.3428257391460079
2019-08-16 18:39:00,0.4471873269639559
2019-08-16 18:42:00,0.5381149559361234
2019-08-16 18:45:00,0.692188625841311
2019-08-16 18:48:00,0.6562587429482392
2019-08-16 18:51:00,0.5493764766010827
2019-08-16 18:54:00,
2019-08-16 18:57:00,
2019-08-16 19:00:00,
2019-08-16 19:03:00,0.18853884472565596
2019-08-16 19:06:00,0.08356863886382371
2019-08-16 19:09:00,0.13322424839168434
2019-08-16 19:12:00,0.10372319418723919
2019-08-16 19:15:00,0.14560942700779833
2019-08-16 19:18:00,0.1688441165850918
2019-08-16 19:21:00,0.14658518987107527
2019-08-16 19:24:00,0.017391965843046364
2019-08-16 19:27:00,0.1853429628907861
2019-08-16 19:30:00,0.10839377875709033
2019-08-16 19:33:00,0.11507056995930043
2019-08-16 19:36:00,0.22742609382419232
2019-08-16 19:39:00,0.24568708856190824
2019-08-16 19:42:00,0.05007020763957826
2019-08-16 19:45:00,0.09894176066546834
2019-08-16 19:48:00,0.11868319869364541
2019-08-16 19:51:00,0.148385167973629
2019-08-16 19:54:00,0.14449138054516197
2019-08-16 19:57:00,0.08756832813031679
2019-08-16 20:00:00,0.1831123662078653
2019-08-16 20:03:00,0.10474915198034296
2019-08-16 20:06:00,0.06646456839706616
2019-08-16 20:09:00,0.14537343219393506
2019-08-16 20:12:00,0.15568395678900515
2019-08-16 20:15:00,0.2178864165391019
2019-08-16 20:18:00,0.3717167418483882
2019-08-16 20:21:00,0.2542476986481006
2019-08-16 20:24:00,0.2803406830242352
2019-08-16 20:27:00,0.2631342184313894
2019-08-16 20:30:00,0.09576220364584742
2019-08-16 20:33:00,0.2286403428369681
2019-08-16 20:36:00,0.14795960886669945
2019-08-16 20:39:00,0.18913042441158723
2019-08-16 20:42:00,0.2228511205577206
2019-08-16 20:45:00,0.23331933439288832
2019-08-16 20:48:00,0.31960455731319826
2019-08-16 20:51:00,0.2413844773034839
2019-08-16 20:54:00,0.3826488444319125
2019-08-16 20:57:00,0.26477402911871195
2019-08-16 21:00:00,0.44051044331013145
2019-08-16 21:03:00,0.3249955193975893
2019-08-16 21:06:00,0.33644972806808937
2019-08-16 21:09:00,0.3240028724534909
2019-08-16 21:12:00,0.25348524760227065
2019-08-16 21:15:00,0.19834656591029898
2019-08-16 21:18:00,0.23437585808699168
2019-08-16 21:21:00,0.1299598643979607
2019-08-16 21:24:00,0.19756766564779582
2019-08-16 21:27:00,0.16072584882397223
2019-08-16 21:30:00,0.3148040525998681
2019-08-16 21:33:00,0.23371019241892554
2019-08-16 21:36:00,0.29273723186474854
2019-08-16 21:39:00,0.13469059116283688
2019-08-16 21:42:00,0.22131133886006182
2019-08-16 21:45:00,0.15548271059373064
2019-08-16 21:48:00,0.1960038446770227
2019-08-16 21:51:00,0.1739965075482246
2019-08-16 21:54:00,0.11235314061792678
2019-08-16 21:57:00,0.03449292935863468
2019-08-16 22:00:00,0.17362454885181933
2019-08-16 22:03:00,0.1121421057500811
2019-08-16 22:06:00,0.0950036045107936
2019-08-16 22:09:00,0.18809098885208186
2019-08-16 22:12:00,0.11139497857539027
2019-08-16 22:15:00,0.14986738402575384
2019-08-16 22:18:00,0.1598680351990538
2019-08-16 22:21:00,0.2456674018598619
2019-08-16 22:24:00,0.13505525346562308
2019-08-16 22:27:00,0.14318621886013716
2019-08-16 22:30:00,0.025939006517319285
2019-08-16 22:33:00,0.058993235522450505
2019-08-16 22:36:00,0.2443634620547641
2019-08-16 22:39:00,0.12589156933478307
2019-08-16 22:42:00,0.17369768683062148
2019-08-16 22:45:00,0.08151682311967079
2019-08-16 22:48:00,0.15808516541858353
2019-08-16 22:51:00,0.1860951697148039
2019-08-16 22:54:00,0.21403217807477404
2019-08-16 22:57:00,0.18079166885638642
2019-08-16 23:00:00,0.22533129407548813
2019-08-16 23:03:00,0.2267671786813139
2019-08-16 23:06:00,0.15076935822708037
2019-08-16 23:09:00,0.3119490881753677
2019-08-16 23:12:00,0.2917591653842351
2019-08-16 23:15:00,0.2742637511599355
2019-08-16 23:18:00,0.292811771846857
2019-08-16 23:21:00,0.1345705630797056
2019-08-16 23:24:00,0.18904445647967805
2019-08-16 23:27:00,0.222376297911012
2019-08-16 23:30:00,0.19993554102234157
2019-08-16 23:33:00,0.2082962483844426
2019-08-16 23:36:00,0.27361613473027546
2019-08-16 23:39:00,0.19789808009016951
2019-08-16 23:42:00,0.19132121475882968
2019-08-16 23:45:00,0.21126130327320425
2019-08-16 23:48:00,0.19186487433557886
2019-08-16 23:51:00,0.18568371204776213
2019-08-16 23:54:00,0.08409500256124147
2019-08-16 23:57:00,0.17091897860359495
2019-08-17 00:00:00,0.12912295267273066
2019-08-17 00:03:00,0.2369949071969586
2019-08-17 00:06:00,0.2605049021333343
2019-08-17 00:09:00,0.13514661025550367
2019-08-17 00:12:00,0.33870616886696325
2019-08-17 00:15:00,0.25848771729192777
2019-08-17 00:18:00,0.254720265170306
2019-08-17 00:21:00,0.29441369604921874
2019-08-17 00:24:00,0.28281683239146105
2019-08-17 00:27:00,0.3644844734729418
2019-08-17 00:30:00,0.24539080547504
2019-08-17 00:33:00,0.2598938003148987
2019-08-17 00:36:00,0.2303257077500689
2019-08-17 00:39:00,0.2523717381745314
2019-08-17 00:42:00,0.1788720298576436
2019-08-17 00:45:00,0.19095449102547946
2019-08-17 00:48:00,0.24835248572748014
2019-08-17 00:51:00,0.1998159003235287
2019-08-17 00:54:00,0.24322246006516934
2019-08-17 00:57:00,0.24388172280731624
2019-08-17 01:00:00,0.2661952773666485
2019-08-17 01:03:00,0.19254476513748386
2019-08-17 01:06:00,0.2676030959721629
2019-08-17 01:09:00,0.2303294067729098
2019-08-17 01:12:00,0.1871447516886633
2019-08-17 01:15:00,0.2573215525112573
2019-08-17 01:18:00,0.202644354531742
2019-08-17 01:21:00,0.30453631736287434
2019-08-17 01:24:00,0.22285698939623444
2019-08-17 01:27:00,0.20073470109025493
2019-08-17 01:30:00,0.17950667200466341
2019-08-17 01:33:00,0.34545968712427566
2019-08-17 01:36:00,0.3005289147239978
2019-08-17 01:39:00,0.3145730946213803
2019-08-17 01:42:00,0.25220209584250597
2019-08-17 01:45:00,0.26458343906705295
2019-08-17 01:48:00,0.2400660150691465
2019-08-17 01:51:00,0.26953529218036465
2019-08-17 01:54:00,0.3437891493307461
2019-08-17 01:57:00,0.2143774580263198
2019-08-17 02:00:00,0.23971712016640367
2019-08-17 02:03:00,0.28144422457796736
2019-08-17 02:06:00,0.333273174476858
2019-08-17 02:09:00,0.31013638656776266
2019-08-17 02:12:00,0.4184874863826735
2019-08-17 02:15:00,0.35725290430207224
2019-08-17 02:18:00,0.4487799726767321
2019-08-17 02:21:00,0.2815477023032713
2019-08-17 02:24:00,0.37885115327105723
2019-08-17 02:27:00,0.3528364269736244
2019-08-17 02:30:00,0.3619922047285513
2019-08-17 02:33:00,0.30368088664795323
2019-08-17 02:36:00,0.3501843047571356
2019-08-17 02:39:00,0.3561920843893063
2019-08-17 02:42:00,0.3916115564927054
2019-08-17 02:45:00,0.4303451790323152
2019-08-17 02:48:00,0.4069199867200268
2019-08-17 02:51:00,0.34270587109244843
2019-08-17 02:54:00,0.27923350499622757
2019-08-17 02:57:00,0.38297522114385174
2019-08-17 03:00:00,0.3855250706640163
2019-08-17 03:03:00,0.32521486540878186
2019-08-17 03:06:00,0.30545700074446813
2019-08-17 03:09:00,0.3755761826196249
2019-08-17 03:12:00,0.4015429245541213
2019-08-17 03:15:00,0.44625713463335615
2019-08-17 03:18:00,0.4339045160462547
2019-08-17 03:21:00,0.3842449011176541
2019-08-17 03:24:00,0.36691576705590023
2019-08-17 03:27:00,0.36628460956751496
2019-08-17 03:30:00,0.3356703066380078
2019-08-17 03:33:00,0.35714411626383935
2019-08-17 03:36:00,0.264350912362886
2019-08-17 03:39:00,0.3821848092548521
2019-08-17 03:42:00,0.3235480887173594
2019-08-17 03:45:00,0.27350847886810925
2019-08-17 03:48:00,0.2752373452421466
2019-08-17 03:51:00,0.2644689688989388
2019-08-17 03:54:00,0.2452741499476474
2019-08-17 03:57:00,0.33275781536849536
2019-08-17 04:00:00,0.29607462109800053
2019-08-17 04:03:00,0.3201165335991618
2019-08-17 04:06:00,0.24874504168866451
2019-08-17 04:09:00,0.2619717047326162
2019-08-17 04:12:00,0.19584817992517856
2019-08-17 04:15:00,0.34621798173679963
2019-08-17 04:18:00,0.24086078011373502
2019-08-17 04:21:00,0.2181628767536381
2019-08-17 04:24:00,0.37893003592381547
2019-08-17 04:27:00,0.2762202644534568
2019-08-17 04:30:00,0.34561762423146547
2019-08-17 04:33:00,0.2704324077657816
2019-08-17 04:36:00,0.3563833020909897
2019-08-17 04:39:00,0.30308472330960967
2019-08-17 04:42:00,0.34342644040356163
2019-08-17 04:45:00,0.47303645298438823
2019-08-17 04:48:00,0.29231316482025704
2019-08-17 04:51:00,0.28144834347398273
2019-08-17 04:54:00,0.3512311920764546
2019-08-17 04:57:00,0.3333731979937511
2019-08-17 05:00:00,0.4030724439654705
2019-08-17 05:03:00,0.420190159061292
2019-08-17 05:06:00,0.4066742435653623
2019-08-17 05:09:00,0.31234585409782767
2019-08-17 05:12:00,0.36495145282839303
2019-08-17 05:15:00,0.28901460934616807
2019-08-17 05:18:00,0.35276743821742684
2019-08-17 05:21:00,0.36736473994233165
2019-08-17 05:24:00,0.34319702955167486
2019-08-17 05:27:00,0.39389983804164785
2019-08-17 05:30:00,0.3922057957342986
2019-08-17 05:33:00,0.28176602947991114
2019-08-17 05:36:00,0.4169015039842634
2019-08-17 05:39:00,0.3112225496120118
2019-08-17 05:42:00,0.3358661301447228
2019-08-17 05:45:00,0.3274928172377827
2019-08-17 05:48:00,0.36306915701106846
2019-08-17 05:51:00,0.259897067286488
2019-08-17 05:54:00,0.3066840400094861
2019-08-17 05:57:00,0.29445500172238326
2019-08-17 06:00:00,0.22058837536377496
2019-08-17 06:03:00,0.3171333177230622
2019-08-17 06:06:00,0.29836504090155813
2019-08-17 06:09:00,0.33365955348375564
2019-08-17 06:12:00,0.31433600945621265
2019-08-17 06:15:00,0.35238871895268176
2019-08-17 06:18:00,0.2803258678719658
2019-08-17 06:21:00,0.37585155438972606
2019-08-17 06:24:00,0.2593417788112333
2019-08-17 06:27:00,0.41046417582339245
2019-08-17 06:30:00,0.32433714209037134
2019-08-17 06:33:00,0.25174363276295253
2019-08-17 06:36:00,0.39761172580654147
2019-08-17 06:39:00,0.37226535233685354
2019-08-17 06:42:00,0.2776260375833317
2019-08-17 06:45:00,0.2680471894952916
2019-08-17 06:48:00,0.3705406270898379
2019-08-17 06:51:00,0.3501869193183893
2019-08-17 06:54:00,0.2830042337212717
2019-08-17 06:57:00,0.28321615599980987
2019-08-17 07:00:00,0.30636256618686275
2019-08-17 07:03:00,0.3090765626282632
2019-08-17 07:06:00,0.289898810690147
