2018-01-01 00:00:00,0.47931184563827856
2019-08-17 07:09:00,0.4179158296671517
2019-08-17 07:12:00,0.3932477540781747
2019-08-17 07:15:00,0.3325635424004645
2019-08-17 07:18:00,0.31311539288878976
2019-08-17 07:21:00,0.22327026752901702
2019-08-17 07:24:00,0.33392808587331047
2019-08-17 07:27:00,0.31619620727724396
2019-08-17 07:30:00,0.3321077071873333
2019-08-17 07:33:00,0.32893827027334055
2019-08-17 07:36:00,0.24643954665418732
2019-08-17 07:39:00,0.2941170282529697
2019-08-17 07:42:00,0.3147079649339162
2019-08-17 07:45:00,0.32226128149540045
2019-08-17 07:48:00,0.2937017566922009
2019-08-17 07:51:00,0.15493734792210034
2019-08-17 07:54:00,0.26019641779413405
2019-08-17 07:57:00,0.30136423539386215
2019-08-17 08:00:00,0.3491591594586225
2019-08-17 08:03:00,0.34880034090872414
2019-08-17 08:06:00,0.2801037255061942
2019-08-17 08:09:00,0.23433089902340498
2019-08-17 08:12:00,0.252109044796498
2019-08-17 08:15:00,0.20533012186524502
2019-08-17 08:18:00,0.2627808914965044
2019-08-17 08:21:00,0.2767966615693922
2019-08-17 08:24:00,0.13290594298274527
2019-08-17 08:27:00,0.1325321314870962
2019-08-17 08:30:00,0.12664248710018455
2019-08-17 08:33:00,0.22734354728913786
2019-08-17 08:36:00,0.09578927277357252
2019-08-17 08:39:00,0.16582999156258893
2019-08-17 08:42:00,0.14948808947013958
2019-08-17 08:45:00,0.20481689724567786
2019-08-17 08:48:00,0.20837151762435724
2019-08-17 08:51:00,0.15035296766313877
2019-08-17 08:54:00,0.0384147300963491
2019-08-17 08:57:00,0.13260988842642973
2019-08-17 09:00:00,0.1414688559389674
2019-08-17 09:03:00,0.08239121298055352
2019-08-17 09:06:00,0.12232182139672432
2019-08-17 09:09:00,0.17579655472587774
2019-08-17 09:12:00,0.026323219054006586
2019-08-17 09:15:00,0.10196921253452729
2019-08-17 09:18:00,-0.05201995434663331
2019-08-17 09:21:00,0.06812971933288736
2019-08-17 09:24:00,-0.02396604699981708
2019-08-17 09:27:00,0.0966810969611629
2019-08-17 09:30:00,-0.07781072763719976
2019-08-17 09:33:00,0.07410490944693038
2019-08-17 09:36:00,0.11577809306749032
2019-08-17 09:39:00,0.011616529942614306
2019-08-17 09:42:00,0.09704513603998066
2019-08-17 09:45:00,-0.058917418354553774
2019-08-17 09:48:00,0.09873553582895056
2019-08-17 09:51:00,-0.01376873097058251
2019-08-17 09:54:00,0.0537678653949456
2019-08-17 09:57:00,0.08020474530849242
2019-08-17 10:00:00,0.000282847234188921
2019-08-17 10:03:00,-0.025922925540101005
2019-08-17 10:06:00,-0.0647819783232535
2019-08-17 10:09:00,0.03065583550909423
2019-08-17 10:12:00,0.0025195875786039323
2019-08-17 10:15:00,0.08075662466683298
2019-08-17 10:18:00,0.04068429235758231
2019-08-17 10:21:00,0.04807613173164782
2019-08-17 10:24:00,0.047230865342214656
2019-08-17 10:27:00,0.03255815576306986
2019-08-17 10:30:00,0.10478749549599797
2019-08-17 10:33:00,0.07554678970592477
2019-08-17 10:36:00,0.09360176181746738
2019-08-17 10:39:00,0.07759395502665711
2019-08-17 10:42:00,0.054820097485787755
2019-08-17 10:45:00,0.04583948066152743
2019-08-17 10:48:00,0.022855317094979455
2019-08-17 10:51:00,0.0005088600296403456
2019-08-17 10:54:00,0.02834172230262766
2019-08-17 10:57:00,-0.032456567352994625
2019-08-17 11:00:00,-0.08098953226823369
2019-08-17 11:03:00,-0.01182455892882217
2019-08-17 11:06:00,-0.03844002747968034
2019-08-17 11:09:00,-0.08060320092818074
2019-08-17 11:12:00,-0.041330533157406535
2019-08-17 11:15:00,-0.06360751467559567
2019-08-17 11:18:00,0.055280510823251916
2019-08-17 11:21:00,-0.03198664221940817
2019-08-17 11:24:00,-0.15867964908682097
2019-08-17 11:27:00,-0.18611941871148474
2019-08-17 11:30:00,-0.19152700083708396
2019-08-17 11:33:00,-0.14937015468660775
2019-08-17 11:36:00,-0.10461071047586756
2019-08-17 11:39:00,-0.017728279028290217
2019-08-17 11:42:00,-0.09530829815270181
2019-08-17 11:45:00,-0.18678666154352186
2019-08-17 11:48:00,-0.2306490534696195
2019-08-17 11:51:00,-0.26508345921246246
2019-08-17 11:54:00,-0.13706956861210529
2019-08-17 11:57:00,-0.13664885415403205
2019-08-17 12:00:00,-0.15867452573218088
2019-08-17 12:03:00,-0.14218632493373207
2019-08-17 12:06:00,-0.1869914203019789
2019-08-17 12:09:00,-0.09247177237892856
2019-08-17 12:12:00,-0.18820411946143167
2019-08-17 12:15:00,-0.14233717188221817
2019-08-17 12:18:00,-0.1313130596615224
2019-08-17 12:21:00,-0.14816498281226131
2019-08-17 12:24:00,-0.19161901361019318
2019-08-17 12:27:00,-0.10548750194266177
2019-08-17 12:30:00,-0.15216887064957518
2019-08-17 12:33:00,-0.2947119331469139
2019-08-17 12:36:00,-0.20706618110489217
2019-08-17 12:39:00,-0.1564532536800698
2019-08-17 12:42:00,-0.213476567790849
2019-08-17 12:45:00,-0.18439047076810766
2019-08-17 12:48:00,-0.296472190157715
2019-08-17 12:51:00,-0.2500178224121328
2019-08-17 12:54:00,-0.20750809452687236
2019-08-17 12:57:00,-0.12214073739141895
2019-08-17 13:00:00,0.03498593711719877
2019-08-17 13:03:00,-0.015012702280046142
2019-08-17 13:06:00,-0.14052230156630685
2019-08-17 13:09:00,-0.06749568340518408
2019-08-17 13:12:00,-0.28822700908330035
2019-08-17 13:15:00,-0.19002986278502476
2019-08-17 13:18:00,-0.18867026625241579
2019-08-17 13:21:00,-0.25268317415634556
2019-08-17 13:24:00,-0.12352167899831556
2019-08-17 13:27:00,-0.05791732883130862
2019-08-17 13:30:00,-0.045541518817003634
2019-08-17 13:33:00,-0.16192388994409157
2019-08-17 13:36:00,-0.2569915415751325
2019-08-17 13:39:00,-0.15862556148715612
2019-08-17 13:42:00,-0.3325848589126963
2019-08-17 13:45:00,-0.26891270538237677
2019-08-17 13:48:00,-0.2956817129259548
2019-08-17 13:51:00,-0.31086675973949696
2019-08-17 13:54:00,-0.25081045575251437
2019-08-17 13:57:00,-0.19805156009783786
2019-08-17 14:00:00,-0.2995242662281612
2019-08-17 14:03:00,-0.26555054281146795
2019-08-17 14:06:00,-0.10597469637411905
2019-08-17 14:09:00,-0.16819621955670527
2019-08-17 14:12:00,-0.13894435760971646
2019-08-17 14:15:00,-0.10309072292739074
2019-08-17 14:18:00,-0.22317145018075735
2019-08-17 14:21:00,-0.14015863276750906
2019-08-17 14:24:00,-0.24677528089182488
2019-08-17 14:27:00,-0.23746532103774598
2019-08-17 14:30:00,-0.1742270313731069
2019-08-17 14:33:00,-0.24766726838049635
2019-08-17 14:36:00,-0.12344453980460912
2019-08-17 14:39:00,-0.2792404726297377
2019-08-17 14:42:00,-0.12641252767758715
2019-08-17 14:45:00,-0.15689586341670747
2019-08-17 14:48:00,0.146197073604867
2019-08-17 14:51:00,0.027918909583149798
2019-08-17 14:54:00,0.10740853156278263
2019-08-17 14:57:00,0.21094271023019928
2019-08-17 15:00:00,-0.07410356736210133
2019-08-17 15:03:00,-0.061471273840254526
2019-08-17 15:06:00,-0.2477079039005048
2019-08-17 15:09:00,-0.20410814539951616
2019-08-17 15:12:00,0.03771931142671292
2019-08-17 15:15:00,0.03908494214897473
2019-08-17 15:18:00,0.17511963052345436
2019-08-17 15:21:00,0.15099490497442503
2019-08-17 15:24:00,0.0701971376089432
2019-08-17 15:27:00,0.12859783033133
2019-08-17 15:30:00,0.12254949312296048
2019-08-17 15:33:00,0.035301727327635035
2019-08-17 15:36:00,0.1662416746748363
2019-08-17 15:39:00,0.13135630922499786
2019-08-17 15:42:00,0.1213431324443377
2019-08-17 15:45:00,0.3435833018916128
2019-08-17 15:48:00,0.1956437252688943
2019-08-17 15:51:00,0.15029684784059327
2019-08-17 15:54:00,0.10581425630203967
2019-08-17 15:57:00,-0.034737270369930684
2019-08-17 16:00:00,-0.009799471255348635
2019-08-17 16:03:00,0.4191304233012261
2019-08-17 16:06:00,0.28500943526830724
2019-08-17 16:09:00,0.20004664989920684
2019-08-17 16:12:00,-0.10363361895139178
2019-08-17 16:15:00,-0.22043481128844178
2019-08-17 16:18:00,-0.18213085706059928
2019-08-17 16:21:00,-0.1581762664077928
2019-08-17 16:24:00,-0.025304806662120427
2019-08-17 16:27:00,-0.07981323700579424
2019-08-17 16:30:00,-0.21080792636718115
2019-08-17 16:33:00,-0.25486961130314967
2019-08-17 16:36:00,-0.18937841255961985
2019-08-17 16:39:00,-0.06154248167797505
2019-08-17 16:42:00,-0.17863605996808474
2019-08-17 16:45:00,-0.16487577048815183
2019-08-17 16:48:00,-0.18020680273173184
2019-08-17 16:51:00,-0.06819708472943375
2019-08-17 16:54:00,-0.16671704886056204
2019-08-17 16:57:00,-0.043676442800688164
2019-08-17 17:00:00,-0.14858551668828568
2019-08-17 17:03:00,-0.09239560181532624
2019-08-17 17:06:00,-0.10436084271469781
2019-08-17 17:09:00,-0.16581409174102646
2019-08-17 17:12:00,-0.11218523353176124
2019-08-17 17:15:00,-0.12551781848503651
2019-08-17 17:18:00,-0.07673090426919771
2019-08-17 17:21:00,-0.09618852250463306
2019-08-17 17:24:00,0.003184546599754867
2019-08-17 17:27:00,0.2413337881534403
2019-08-17 17:30:00,0.06806267353198336
2019-08-17 17:33:00,0.02760833717127298
2019-08-17 17:36:00,0.16372889597630547
2019-08-17 17:39:00,0.022852817161663097
2019-08-17 17:42:00,-0.03597940137871092
2019-08-17 17:45:00,-0.1097430264948116
2019-08-17 17:48:00,0.20466955538029197
2019-08-17 17:51:00,0.17165662824146466
2019-08-17 17:54:00,0.4003817576690949
2019-08-17 17:57:00,0.33096928421207394
2019-08-17 18:00:00,0.7047979467498635
2019-08-17 18:03:00,0.652035602493072
2019-08-17 18:06:00,0.4456029628296392
2019-08-17 18:09:00,0.3276684525272344
2019-08-17 18:12:00,0.14062942115725718
2019-08-17 18:15:00,0.03946049022636089
2019-08-17 18:18:00,0.1616849698539795
2019-08-17 18:21:00,0.4288716924231153
2019-08-17 18:24:00,0.5005054535340037
2019-08-17 18:27:00,0.3550790469757885
2019-08-17 18:30:00,0.37509691269156065
2019-08-17 18:33:00,0.18029040055211
2019-08-17 18:36:00,0.1913068904847819
2019-08-17 18:39:00,0.2695356310084094
2019-08-17 18:42:00,0.23194277965444599
2019-08-17 18:45:00,0.11708393905905723
2019-08-17 18:48:00,0.18363750918297228
2019-08-17 18:51:00,0.09508439504958233
2019-08-17 18:54:00,
2019-08-17 18:57:00,
2019-08-17 19:00:00,
2019-08-17 19:03:00,0.20718761718262613
2019-08-17 19:06:00,0.326352052616528
2019-08-17 19:09:00,0.2891805434247203
2019-08-17 19:12:00,0.3390630348039281
2019-08-17 19:15:00,0.3094462248251375
2019-08-17 19:18:00,0.33774427053418776
2019-08-17 19:21:00,0.3704221710238471
2019-08-17 19:24:00,0.1809573133871254
2019-08-17 19:27:00,0.1587683442548382
2019-08-17 19:30:00,-0.03371876006082175
2019-08-17 19:33:00,0.026185036032131848
2019-08-17 19:36:00,0.040410427776862434
2019-08-17 19:39:00,0.03346438044036404
2019-08-17 19:42:00,0.041087447095435436
2019-08-17 19:45:00,0.11420278425794095
2019-08-17 19:48:00,0.006844783258941334
2019-08-17 19:51:00,0.024735139344556956
2019-08-17 19:54:00,0.06147913080371836
2019-08-17 19:57:00,0.04283779457159653
2019-08-17 20:00:00,0.07317848056783305
2019-08-17 20:03:00,0.08647453734153032
2019-08-17 20:06:00,0.15370815088425616
2019-08-17 20:09:00,0.08207698259343488
2019-08-17 20:12:00,0.10423390991439874
2019-08-17 20:15:00,0.06609392677705728
2019-08-17 20:18:00,0.1226765965782306
2019-08-17 20:21:00,0.10816448061120809
2019-08-17 20:24:00,0.18984280032361767
2019-08-17 20:27:00,0.03183155407191407
2019-08-17 20:30:00,0.11385728420287933
2019-08-17 20:33:00,0.13584237590231396
2019-08-17 20:36:00,0.15844185270179878
2019-08-17 20:39:00,0.15776629166407474
2019-08-17 20:42:00,0.13790136465439673
2019-08-17 20:45:00,0.11409275367793725
2019-08-17 20:48:00,0.1864752504570788
2019-08-17 20:51:00,0.21129476902041233
2019-08-17 20:54:00,0.12898130922644668
2019-08-17 20:57:00,0.058293891614425775
2019-08-17 21:00:00,0.09679685384850245
2019-08-17 21:03:00,0.13373286980856847
2019-08-17 21:06:00,0.20248441251402483
2019-08-17 21:09:00,0.19082838643998912
2019-08-17 21:12:00,0.11835885269670143
2019-08-17 21:15:00,0.24649949518965286
2019-08-17 21:18:00,0.08311885625352033
2019-08-17 21:21:00,0.18316706540741734
2019-08-17 21:24:00,0.17179132155763455
2019-08-17 21:27:00,0.1498098691029668
2019-08-17 21:30:00,0.15887501082039535
2019-08-17 21:33:00,0.12337962917433742
2019-08-17 21:36:00,0.06823801951452424
2019-08-17 21:39:00,0.21785397401737328
2019-08-17 21:42:00,0.20722586030564116
2019-08-17 21:45:00,0.1354655356798844
2019-08-17 21:48:00,0.20344300252821768
2019-08-17 21:51:00,0.08626235720964814
2019-08-17 21:54:00,0.0851689363011019
2019-08-17 21:57:00,0.16176880323195064
2019-08-17 22:00:00,0.15505349313394845
2019-08-17 22:03:00,0.3103926122367966
2019-08-17 22:06:00,0.18796054992191102
2019-08-17 22:09:00,0.2740679414141596
2019-08-17 22:12:00,0.1835743159061849
2019-08-17 22:15:00,0.24350990299592468
2019-08-17 22:18:00,0.16586226033564344
2019-08-17 22:21:00,0.16608623793848665
2019-08-17 22:24:00,0.12099805870553837
2019-08-17 22:27:00,0.13765150214732103
2019-08-17 22:30:00,0.25293814413589644
2019-08-17 22:33:00,0.23017538842879048
2019-08-17 22:36:00,0.20701416044107646
2019-08-17 22:39:00,0.15458097052191988
2019-08-17 22:42:00,0.12569861218014466
2019-08-17 22:45:00,0.1427233208173675
2019-08-17 22:48:00,0.17821533203903073
2019-08-17 22:51:00,0.15227405332262833
2019-08-17 22:54:00,0.2183810517102529
2019-08-17 22:57:00,0.21492792497366509
2019-08-17 23:00:00,0.18034446737749477
2019-08-17 23:03:00,0.2347629045232793
2019-08-17 23:06:00,0.2170365590108645
2019-08-17 23:09:00,0.11735766012884596
2019-08-17 23:12:00,0.2348252404370328
2019-08-17 23:15:00,0.26653466251212876
2019-08-17 23:18:00,0.12527094002763306
2019-08-17 23:21:00,0.07325205620941233
2019-08-17 23:24:00,0.1712901598704093
2019-08-17 23:27:00,0.1354264321963683
2019-08-17 23:30:00,0.15777552280997043
2019-08-17 23:33:00,0.1349970941760148
2019-08-17 23:36:00,0.18003053310150108
2019-08-17 23:39:00,0.2602527181724099
2019-08-17 23:42:00,0.18814414427015436
2019-08-17 23:45:00,0.25058232557643123
2019-08-17 23:48:00,0.16674236449330238
2019-08-17 23:51:00,0.24576352435036597
2019-08-17 23:54:00,0.24001504421443087
2019-08-17 23:57:00,0.3000564503182659
2019-08-18 00:00:00,0.23514229188680247
2019-08-18 00:03:00,0.27394555822343136
2019-08-18 00:06:00,0.2450547851645979
2019-08-18 00:09:00,0.1849462347993267
2019-08-18 00:12:00,0.2296200554745269
2019-08-18 00:15:00,0.20949605898243817
2019-08-18 00:18:00,0.28603859548218225
2019-08-18 00:21:00,0.3390931669343331
2019-08-18 00:24:00,0.26896012792326474
2019-08-18 00:27:00,0.34783674103681506
2019-08-18 00:30:00,0.41618706225841606
2019-08-18 00:33:00,0.29581768842263045
2019-08-18 00:36:00,0.5738258331348902
2019-08-18 00:39:00,0.34408663232187564
2019-08-18 00:42:00,0.5223635359241143
2019-08-18 00:45:00,0.4051967761111541
2019-08-18 00:48:00,0.42670289372796333
2019-08-18 00:51:00,0.41534910444602247
2019-08-18 00:54:00,0.38786467230352173
2019-08-18 00:57:00,0.2851899856278237
2019-08-18 01:00:00,0.4042384112282775
2019-08-18 01:03:00,0.4344931752088428
2019-08-18 01:06:00,0.49487308040835387
2019-08-18 01:09:00,0.41380871400218666
2019-08-18 01:12:00,0.34862159078562627
2019-08-18 01:15:00,0.3653067171697444
2019-08-18 01:18:00,0.3184137683658719
2019-08-18 01:21:00,0.2639241795547491
2019-08-18 01:24:00,0.3377714600819104
2019-08-18 01:27:00,0.335003730846438
2019-08-18 01:30:00,0.47749712241181896
2019-08-18 01:33:00,0.5508443199300359
2019-08-18 01:36:00,0.5766250294673227
2019-08-18 01:39:00,0.6243479140148338
2019-08-18 01:42:00,0.7073091246311947
2019-08-18 01:45:00,0.609869756870637
2019-08-18 01:48:00,0.5201213667448314
2019-08-18 01:51:00,0.393581823450063
2019-08-18 01:54:00,0.38125125595178133
2019-08-18 01:57:00,0.2774885184828122
2019-08-18 02:00:00,0.28467267784003525
2019-08-18 02:03:00,0.2522831417102793
2019-08-18 02:06:00,0.29096457474133786
2019-08-18 02:09:00,0.2557937966456052
2019-08-18 02:12:00,0.29768819728417384
2019-08-18 02:15:00,0.26281057535214813
2019-08-18 02:18:00,0.27921698577063125
2019-08-18 02:21:00,0.36011489093624505
2019-08-18 02:24:00,0.3642259703824493
2019-08-18 02:27:00,0.26697226583542033
2019-08-18 02:30:00,0.29175676400512884
2019-08-18 02:33:00,0.32536493742048833
2019-08-18 02:36:00,0.37560081565868586
2019-08-18 02:39:00,0.31956966287219757
2019-08-18 02:42:00,0.41692180442532845
2019-08-18 02:45:00,0.32593281003408947
2019-08-18 02:48:00,0.35432231429263084
2019-08-18 02:51:00,0.4228023392072373
2019-08-18 02:54:00,0.4270404903101621
2019-08-18 02:57:00,0.3922211600452101
2019-08-18 03:00:00,0.4275718531626467
2019-08-18 03:03:00,0.5205128187022297
2019-08-18 03:06:00,0.5884420930772194
2019-08-18 03:09:00,0.47045204133274865
2019-08-18 03:12:00,0.4437717952682192
2019-08-18 03:15:00,0.4736317728983863
2019-08-18 03:18:00,0.4582613335220458
2019-08-18 03:21:00,0.33587964601053955
2019-08-18 03:24:00,0.4533086020257997
2019-08-18 03:27:00,0.26388074496003355
2019-08-18 03:30:00,0.3063504094425866
2019-08-18 03:33:00,0.2808961079534811
2019-08-18 03:36:00,0.35635926536559737
2019-08-18 03:39:00,0.3014131923396235
2019-08-18 03:42:00,0.34130382529173175
2019-08-18 03:45:00,0.36397439592849423
2019-08-18 03:48:00,0.34605570043254374
2019-08-18 03:51:00,0.4138277741689649
2019-08-18 03:54:00,0.3472277070291625
2019-08-18 03:57:00,0.2896398225199732
2019-08-18 04:00:00,0.3063372567913234
2019-08-18 04:03:00,0.2463284713113012
2019-08-18 04:06:00,0.2468449979908769
2019-08-18 04:09:00,0.3000250153114621
2019-08-18 04:12:00,0.29559807481967937
2019-08-18 04:15:00,0.37997000459932906
2019-08-18 04:18:00,0.23675184134998517
2019-08-18 04:21:00,0.16311880912854804
2019-08-18 04:24:00,0.3202214073506866
2019-08-18 04:27:00,0.24975010259817054
2019-08-18 04:30:00,0.31787864551733946
2019-08-18 04:33:00,0.2517371894020357
2019-08-18 04:36:00,0.2773545171892806
2019-08-18 04:39:00,0.392782053171743
2019-08-18 04:42:00,0.2754624242119803
2019-08-18 04:45:00,0.31257496404964513
2019-08-18 04:48:00,0.29066431574159424
2019-08-18 04:51:00,0.373682415379335
2019-08-18 04:54:00,0.37356201615671125
2019-08-18 04:57:00,0.3085199274956949
2019-08-18 05:00:00,0.347271706476306
2019-08-18 05:03:00,0.25085969056948443
2019-08-18 05:06:00,0.32007119008022755
2019-08-18 05:09:00,0.24017375537027874
2019-08-18 05:12:00,0.35515271180855734
2019-08-18 05:15:00,0.3936600195761457
2019-08-18 05:18:00,0.38726557711805754
2019-08-18 05:21:00,0.2823574761861778
2019-08-18 05:24:00,0.390034890698189
2019-08-18 05:27:00,0.4119975473599311
2019-08-18 05:30:00,0.45282361199076604
2019-08-18 05:33:00,0.36443100284742513
2019-08-18 05:36:00,0.42579753951838484
2019-08-18 05:39:00,0.30893645689258165
2019-08-18 05:42:00,0.2954010174382802
2019-08-18 05:45:00,0.38449836424359773
2019-08-18 05:48:00,0.38540448447554354
2019-08-18 05:51:00,0.3570867227944632
2019-08-18 05:54:00,0.4254406919114899
2019-08-18 05:57:00,0.4244930512684846
2019-08-18 06:00:00,0.4318333155969185
2019-08-18 06:03:00,0.4996686462039861
2019-08-18 06:06:00,0.43260134282132867
2019-08-18 06:09:00,0.45394093245727163
2019-08-18 06:12:00,0.44277265726054793
2019-08-18 06:15:00,0.40288592849526594
2019-08-18 06:18:00,0.38423530682553064
2019-08-18 06:21:00,0.4575763355914546
2019-08-18 06:24:00,0.39928851907575336
2019-08-18 06:27:00,0.4060362009136611
2019-08-18 06:30:00,0.3806249066739724
2019-08-18 06:33:00,0.532549630770518
2019-08-18 06:36:00,0.39056006489295214
2019-08-18 06:39:00,0.523596029550788
2019-08-18 06:42:00,0.4488141559339738
2019-08-18 06:45:00,0.39113140846473016
2019-08-18 06:48:00,0.44401914300561884
2019-08-18 06:51:00,0.4219484299609917
2019-08-18 06:54:00,0.32649811977506715
2019-08-18 06:57:00,0.40210541644540854
2019-08-18 07:00:00,0.37656208504535016
2019-08-18 07:03:00,0.43388625481554755
2019-08-18 07:06:00,0.3588842602001705
2019-08-18 07:09:00,0.4543178497995086
2019-08-18 07:12:00,0.33396174224435526
2019-08-18 07:15:00,0.3251978174562282
2019-08-18 07:18:00,0.33086928120411585
2019-08-18 07:21:00,0.33084737462405656
2019-08-18 07:24:00,0.2907449297319431
2019-08-18 07:27:00,0.328894487926334
2019-08-18 07:30:00,0.3348448348164652
2019-08-18 07:33:00,0.3332593084905966
2019-08-18 07:36:00,0.43472099993090296
2019-08-18 07:39:00,0.4357602741076789
2019-08-18 07:42:00,0.34823857032006345
2019-08-18 07:45:00,0.3210355944190155
2019-08-18 07:48:00,0.3237961092467003
2019-08-18 07:51:00,0.32611145851541323
2019-08-18 07:54:00,0.4078539009104247
2019-08-18 07:57:00,0.3302176932592147
2019-08-18 08:00:00,0.28925586318945307
2019-08-18 08:03:00,0.3098668975538317
2019-08-18 08:06:00,0.3206206226021209
2019-08-18 08:09:00,0.28361871187644283
2019-08-18 08:12:00,0.2919230429347408
2019-08-18 08:15:00,0.3540137250184898
2019-08-18 08:18:00,0.35981849880539585
2019-08-18 08:21:00,0.359400828393575
2019-08-18 08:24:00,0.443125350957132
2019-08-18 08:27:00,0.31677828121581797
2019-08-18 08:30:00,0.2846189015576215
2019-08-18 08:33:00,0.32014504003228694
2019-08-18 08:36:00,0.37098365119413756
2019-08-18 08:39:00,0.30502915648310136
2019-08-18 08:42:00,0.30010814709760325
2019-08-18 08:45:00,0.3490269237669281
2019-08-18 08:48:00,0.34336497456740744
2019-08-18 08:51:00,0.29243405387887833
2019-08-18 08:54:00,0.20885825318504203
2019-08-18 08:57:00,0.23177563077763352
2019-08-18 09:00:00,0.2642037912326032
2019-08-18 09:03:00,0.21519784697011346
2019-08-18 09:06:00,0.24217285018863777
2019-08-18 09:09:00,0.2177868622439405
2019-08-18 09:12:00,0.19803018966865693
2019-08-18 09:15:00,0.1614837668756195
2019-08-18 09:18:00,0.12511567563677772
2019-08-18 09:21:00,-0.01491618017644214
2019-08-18 09:24:00,0.12777873505729076
2019-08-18 09:27:00,0.16053107643767817
2019-08-18 09:30:00,-0.017937167513025543
2019-08-18 09:33:00,0.07129914242494806
2019-08-18 09:36:00,0.011463874908599792
2019-08-18 09:39:00,0.06052612619828324
2019-08-18 09:42:00,0.02093211265747641
2019-08-18 09:45:00,-0.06010582689197008
2019-08-18 09:48:00,-0.007811625518741039
2019-08-18 09:51:00,-0.019406872880608717
2019-08-18 09:54:00,0.0137317069008418
2019-08-18 09:57:00,-0.10013596940575553
2019-08-18 10:00:00,-0.07148415610561187
2019-08-18 10:03:00,-0.07511308540767914
2019-08-18 10:06:00,-0.09114155264751389
2019-08-18 10:09:00,-0.009073736304685553
2019-08-18 10:12:00,-0.09336301621544862
2019-08-18 10:15:00,-0.10426582042794053
2019-08-18 10:18:00,-0.10357116929992571
2019-08-18 10:21:00,-0.09109241678243052
2019-08-18 10:24:00,-0.15017545288509382
2019-08-18 10:27:00,-0.09186148291610152
2019-08-18 10:30:00,-0.2558557709705269
2019-08-18 10:33:00,-0.1655894848696562
2019-08-18 10:36:00,-0.14688031907030563
2019-08-18 10:39:00,-0.16178390408515497
2019-08-18 10:42:00,-0.14324043885989113
2019-08-18 10:45:00,-0.19013876767388638
2019-08-18 10:48:00,-0.19378708108791898
2019-08-18 10:51:00,-0.21798402527429062
2019-08-18 10:54:00,-0.3027685043542192
2019-08-18 10:57:00,-0.22146178003356454
2019-08-18 11:00:00,-0.258878860103664
2019-08-18 11:03:00,-0.21646115209756545
2019-08-18 11:06:00,-0.31221141810272
2019-08-18 11:09:00,-0.2316923853563253
2019-08-18 11:12:00,-0.07258788869438604
2019-08-18 11:15:00,-0.2129978890069424
2019-08-18 11:18:00,-0.3826102922747623
2019-08-18 11:21:00,-0.19970738391708664
2019-08-18 11:24:00,-0.3425188935551091
2019-08-18 11:27:00,-0.2113459575554657
2019-08-18 11:30:00,-0.22637438125354947
2019-08-18 11:33:00,-0.20489371983421734
2019-08-18 11:36:00,-0.4386617017331673
2019-08-18 11:39:00,-0.2915411548022462
2019-08-18 11:42:00,-0.37320255207180253
2019-08-18 11:45:00,-0.4382360234613998
2019-08-18 11:48:00,-0.2943122609008242
2019-08-18 11:51:00,-0.31550903454882473
2019-08-18 11:54:00,-0.3313125612203862
2019-08-18 11:57:00,-0.37955446207922705
2019-08-18 12:00:00,-0.36069746138787195
2019-08-18 12:03:00,-0.3491207722035483
2019-08-18 12:06:00,-0.47592570746667207
2019-08-18 12:09:00,-0.3493814775205806
2019-08-18 12:12:00,-0.4070012701433825
2019-08-18 12:15:00,-0.43622288818744437
2019-08-18 12:18:00,-0.5403027970777998
2019-08-18 12:21:00,-0.47119945155947107
2019-08-18 12:24:00,-0.3873421474534666
2019-08-18 12:27:00,-0.41395274183912534
2019-08-18 12:30:00,-0.43955945885500114
2019-08-18 12:33:00,-0.41758267566098084
2019-08-18 12:36:00,-0.3787298480364143
2019-08-18 12:39:00,-0.4393937116678899
2019-08-18 12:42:00,-0.3770928788365495
2019-08-18 12:45:00,-0.480647867937364
2019-08-18 12:48:00,-0.4235080486442371
2019-08-18 12:51:00,-0.41543016784214615
