2018-01-01 00:00:00,0.47931184563827856
2019-08-18 12:54:00,-0.48780262100677874
2019-08-18 12:57:00,-0.5143325046411178
2019-08-18 13:00:00,-0.42083332099213067
2019-08-18 13:03:00,-0.4332627942162617
2019-08-18 13:06:00,-0.5085206070455683
2019-08-18 13:09:00,-0.49341421349754455
2019-08-18 13:12:00,-0.39694308659352373
2019-08-18 13:15:00,-0.4834611273246878
2019-08-18 13:18:00,-0.5288836498447722
2019-08-18 13:21:00,-0.5047832880811711
2019-08-18 13:24:00,-0.4897774392933911
2019-08-18 13:27:00,-0.6097838356046736
2019-08-18 13:30:00,-0.5868958872671897
2019-08-18 13:33:00,-0.4212958316015829
2019-08-18 13:36:00,-0.516064719780843
2019-08-18 13:39:00,-0.6109380537644142
2019-08-18 13:42:00,-0.5433311096893476
2019-08-18 13:45:00,-0.5792825404432733
2019-08-18 13:48:00,-0.4185889520554156
2019-08-18 13:51:00,-0.5878704426023091
2019-08-18 13:54:00,-0.558663022273663
2019-08-18 13:57:00,-0.6368061364457844
2019-08-18 14:00:00,-0.6296122815312515
2019-08-18 14:03:00,-0.5593281212453576
2019-08-18 14:06:00,-0.6490922141514943
2019-08-18 14:09:00,-0.5754112743130122
2019-08-18 14:12:00,-0.543636058753691
2019-08-18 14:15:00,-0.6037574275483735
2019-08-18 14:18:00,-0.585180378167081
2019-08-18 14:21:00,-0.6285060766404058
2019-08-18 14:24:00,-0.6076856985619656
2019-08-18 14:27:00,-0.5694199597876377
2019-08-18 14:30:00,-0.6404409825208859
2019-08-18 14:33:00,-0.5618761787824837
2019-08-18 14:36:00,-0.3933812068304974
2019-08-18 14:39:00,-0.3288404062054724
2019-08-18 14:42:00,-0.4043520702670662
2019-08-18 14:45:00,-0.6906940759757276
2019-08-18 14:48:00,-0.8176353389303586
2019-08-18 14:51:00,-0.6181093425731774
2019-08-18 14:54:00,-0.458940445520966
2019-08-18 14:57:00,-0.5858367408197296
2019-08-18 15:00:00,-0.6313477438133077
2019-08-18 15:03:00,-0.6232449671584845
2019-08-18 15:06:00,-0.6689299731827418
2019-08-18 15:09:00,-0.656715471613893
2019-08-18 15:12:00,-0.6208407980055881
2019-08-18 15:15:00,-0.7004403136683663
2019-08-18 15:18:00,-0.6430155813367264
2019-08-18 15:21:00,-0.49641718248193456
2019-08-18 15:24:00,-0.7158091354651788
2019-08-18 15:27:00,-0.6134738824311512
2019-08-18 15:30:00,-0.6865591855565754
2019-08-18 15:33:00,-0.6836825981702077
2019-08-18 15:36:00,-0.6546199976147591
2019-08-18 15:39:00,-0.6345187943999235
2019-08-18 15:42:00,-0.6845601732207456
2019-08-18 15:45:00,-0.6571814287806887
2019-08-18 15:48:00,-0.5148591490451508
2019-08-18 15:51:00,-0.43191754535672544
2019-08-18 15:54:00,-0.4929696288217542
2019-08-18 15:57:00,-0.5510853206268962
2019-08-18 16:00:00,-0.4982623845816079
2019-08-18 16:03:00,-0.7367028663326778
2019-08-18 16:06:00,-0.7482670985419304
2019-08-18 16:09:00,-0.6872237705235307
2019-08-18 16:12:00,-0.6260749296860695
2019-08-18 16:15:00,-0.5610811377693494
2019-08-18 16:18:00,-0.5567404191088485
2019-08-18 16:21:00,-0.6199661948555786
2019-08-18 16:24:00,-0.61767863228539
2019-08-18 16:27:00,-0.535476680328486
2019-08-18 16:30:00,-0.5996191134175888
2019-08-18 16:33:00,-0.6992037643097433
2019-08-18 16:36:00,-0.6852290800982246
2019-08-18 16:39:00,-0.5695392153717194
2019-08-18 16:42:00,-0.6402986765109517
2019-08-18 16:45:00,-0.6362668370741744
2019-08-18 16:48:00,-0.6080002550547761
2019-08-18 16:51:00,-0.6468846745951851
2019-08-18 16:54:00,-0.6254946533691168
2019-08-18 16:57:00,-0.6351608773670705
2019-08-18 17:00:00,-0.6674984386647225
2019-08-18 17:03:00,-0.6648846393122767
2019-08-18 17:06:00,-0.7767499689146575
2019-08-18 17:09:00,-0.7156101432404398
2019-08-18 17:12:00,-0.6727750168236071
2019-08-18 17:15:00,-0.6450829168658174
2019-08-18 17:18:00,-0.552777514855677
2019-08-18 17:21:00,-0.5849936145273773
2019-08-18 17:24:00,-0.6232894302103773
2019-08-18 17:27:00,-0.590811787295138
2019-08-18 17:30:00,-0.6392910737948796
2019-08-18 17:33:00,-0.6429397116769451
2019-08-18 17:36:00,-0.5167609497934791
2019-08-18 17:39:00,-0.5646827803178667
2019-08-18 17:42:00,-0.5298772276953514
2019-08-18 17:45:00,-0.5060345413087362
2019-08-18 17:48:00,-0.4550083285650999
2019-08-18 17:51:00,-0.4603743668880611
2019-08-18 17:54:00,-0.5066393128714708
2019-08-18 17:57:00,-0.38913532775427484
2019-08-18 18:00:00,-0.49770605288631486
2019-08-18 18:03:00,-0.5489128528631113
2019-08-18 18:06:00,-0.38035260808857174
2019-08-18 18:09:00,-0.38801326252871604
2019-08-18 18:12:00,-0.5003779385272082
2019-08-18 18:15:00,-0.46161972459947265
2019-08-18 18:18:00,-0.34863337938691075
2019-08-18 18:21:00,-0.4142608945467714
2019-08-18 18:24:00,-0.23797894699572453
2019-08-18 18:27:00,-0.3109294327890666
2019-08-18 18:30:00,-0.19505973185823677
2019-08-18 18:33:00,-0.25369010324970986
2019-08-18 18:36:00,-0.29241652903988324
2019-08-18 18:39:00,-0.3095573165065275
2019-08-18 18:42:00,-0.26795132208985706
2019-08-18 18:45:00,-0.2212655033404758
2019-08-18 18:48:00,-0.2502197641050543
2019-08-18 18:51:00,-0.2971121738841589
2019-08-18 18:54:00,
2019-08-18 18:57:00,
2019-08-18 19:00:00,
2019-08-18 19:03:00,-0.26494006749175014
2019-08-18 19:06:00,-0.1919710561789998
2019-08-18 19:09:00,-0.24205627838949795
2019-08-18 19:12:00,-0.1661056235960814
2019-08-18 19:15:00,-0.2506096663129824
2019-08-18 19:18:00,-0.23961749700930568
2019-08-18 19:21:00,-0.23350223033725115
2019-08-18 19:24:00,-0.26084036656448006
2019-08-18 19:27:00,-0.2263040507112919
2019-08-18 19:30:00,-0.18649053512376668
2019-08-18 19:33:00,-0.25930203140399044
2019-08-18 19:36:00,-0.21146874532655602
2019-08-18 19:39:00,-0.2207120978695798
2019-08-18 19:42:00,-0.18744753527130342
2019-08-18 19:45:00,-0.24094554408435442
2019-08-18 19:48:00,-0.1326044636301731
2019-08-18 19:51:00,-0.08502770508289359
2019-08-18 19:54:00,-0.1671112898868614
2019-08-18 19:57:00,-0.08812850920293158
2019-08-18 20:00:00,-0.1230662523838646
2019-08-18 20:03:00,-0.03897549578118742
2019-08-18 20:06:00,-0.13366989678257823
2019-08-18 20:09:00,-0.07036821826807227
2019-08-18 20:12:00,-0.10928833534364912
2019-08-18 20:15:00,-0.07456014973217862
2019-08-18 20:18:00,-0.12619990216904853
2019-08-18 20:21:00,-0.08161130966868768
2019-08-18 20:24:00,-0.12289977089056947
2019-08-18 20:27:00,-0.1798967256030437
2019-08-18 20:30:00,-0.09908466442124109
2019-08-18 20:33:00,-0.04836291218498445
2019-08-18 20:36:00,-0.13446534722936576
2019-08-18 20:39:00,-0.08776862475554026
2019-08-18 20:42:00,-0.053991760883491224
2019-08-18 20:45:00,-0.004651868758571709
2019-08-18 20:48:00,-0.0861229395396208
2019-08-18 20:51:00,-0.029734174283817083
2019-08-18 20:54:00,-0.08928665164876293
2019-08-18 20:57:00,-0.01606485733907448
2019-08-18 21:00:00,-0.009246544384552635
2019-08-18 21:03:00,-0.02561888401601209
2019-08-18 21:06:00,-0.08967521480980167
2019-08-18 21:09:00,-0.1676937130995384
2019-08-18 21:12:00,-0.1270508490676434
2019-08-18 21:15:00,-0.05610546707072217
2019-08-18 21:18:00,-0.10949814598461671
2019-08-18 21:21:00,-0.09354718496103942
2019-08-18 21:24:00,-0.021379242125135534
2019-08-18 21:27:00,-0.03200367580160446
2019-08-18 21:30:00,-0.02488772857867616
2019-08-18 21:33:00,-0.013095433951036739
2019-08-18 21:36:00,-0.09606514145383471
2019-08-18 21:39:00,-0.026085920124501172
2019-08-18 21:42:00,0.03940668723049612
2019-08-18 21:45:00,0.035113455127088855
2019-08-18 21:48:00,0.12098998263809335
2019-08-18 21:51:00,0.11405287594391211
2019-08-18 21:54:00,0.11285308926318294
2019-08-18 21:57:00,0.19496457348890317
2019-08-18 22:00:00,0.14510196836477007
2019-08-18 22:03:00,0.06292189085274913
2019-08-18 22:06:00,0.10223375098189535
2019-08-18 22:09:00,-0.06593504390474436
2019-08-18 22:12:00,-0.0846802646657352
2019-08-18 22:15:00,-0.025195941611059425
2019-08-18 22:18:00,0.0005442438393288285
2019-08-18 22:21:00,0.02455189148821546
2019-08-18 22:24:00,-0.062317179797673816
2019-08-18 22:27:00,-0.019073954148950634
2019-08-18 22:30:00,0.06083514728766204
2019-08-18 22:33:00,-0.06480896733188501
2019-08-18 22:36:00,-0.06436736893857642
2019-08-18 22:39:00,-0.07438725191161666
2019-08-18 22:42:00,0.0024170993497136806
2019-08-18 22:45:00,-0.06438550835775914
2019-08-18 22:48:00,-0.06929700126170246
2019-08-18 22:51:00,-0.05857004562511747
2019-08-18 22:54:00,-0.14248946621273717
2019-08-18 22:57:00,-0.04127177289177553
2019-08-18 23:00:00,-0.09760917641267497
2019-08-18 23:03:00,-0.04893718316412787
2019-08-18 23:06:00,-0.09628834000335473
2019-08-18 23:09:00,-0.06298724218123652
2019-08-18 23:12:00,-0.06643553319821649
2019-08-18 23:15:00,-0.06479202264284822
2019-08-18 23:18:00,-0.04373213113137808
2019-08-18 23:21:00,-0.11192576419597344
2019-08-18 23:24:00,0.03239750936324981
2019-08-18 23:27:00,0.007887584579293616
2019-08-18 23:30:00,-0.028956229335733497
2019-08-18 23:33:00,-0.06190610269965191
2019-08-18 23:36:00,0.0012864490572042087
2019-08-18 23:39:00,-0.06542165823708501
2019-08-18 23:42:00,-0.04554847863522582
2019-08-18 23:45:00,-0.038513639961990975
2019-08-18 23:48:00,-0.05585294080441372
2019-08-18 23:51:00,-0.05098684739897408
2019-08-18 23:54:00,-0.06666164241727301
2019-08-18 23:57:00,-0.09010326705521265
2019-08-19 00:00:00,0.021170011203594186
2019-08-19 00:03:00,0.07813215244624416
2019-08-19 00:06:00,-0.06194645910449026
2019-08-19 00:09:00,-0.11832901641059834
2019-08-19 00:12:00,-0.05017071884572033
2019-08-19 00:15:00,-0.0037686533059968497
2019-08-19 00:18:00,0.04236725694846655
2019-08-19 00:21:00,-0.09094298095538988
2019-08-19 00:24:00,-0.011819933619051426
2019-08-19 00:27:00,-0.08117414472093287
2019-08-19 00:30:00,0.019833313839683342
2019-08-19 00:33:00,-0.008684854958630694
2019-08-19 00:36:00,0.05323876167449271
2019-08-19 00:39:00,0.049195228431699434
2019-08-19 00:42:00,0.07229360088467729
2019-08-19 00:45:00,0.036886004320081156
2019-08-19 00:48:00,-0.0005214160426589842
2019-08-19 00:51:00,0.10007121409500996
2019-08-19 00:54:00,-0.09999048376243991
2019-08-19 00:57:00,0.022549633730420737
2019-08-19 01:00:00,-0.06119273314328666
2019-08-19 01:03:00,-0.03262549731107356
2019-08-19 01:06:00,-0.0594488673961564
2019-08-19 01:09:00,0.030459524068021437
2019-08-19 01:12:00,-0.07172001534968331
2019-08-19 01:15:00,-0.047021922126532445
2019-08-19 01:18:00,0.07059637391074602
2019-08-19 01:21:00,-0.0288593049496626
2019-08-19 01:24:00,-0.030839971474165395
2019-08-19 01:27:00,-0.10292445993894717
2019-08-19 01:30:00,-0.10542063970927984
2019-08-19 01:33:00,-0.1168096771119167
2019-08-19 01:36:00,-0.10505191443274953
2019-08-19 01:39:00,-0.11565353118413668
2019-08-19 01:42:00,-0.06636383620735842
2019-08-19 01:45:00,-0.03705688031578802
2019-08-19 01:48:00,-0.08991952949236293
2019-08-19 01:51:00,-0.0981527231029986
2019-08-19 01:54:00,-0.1295525152963819
2019-08-19 01:57:00,-0.054280707046643784
2019-08-19 02:00:00,-0.11213636460456655
2019-08-19 02:03:00,-0.15402554794491152
2019-08-19 02:06:00,-0.1377492646348628
2019-08-19 02:09:00,-0.16800614482286846
2019-08-19 02:12:00,-0.055658079885688494
2019-08-19 02:15:00,-0.16139753160263126
2019-08-19 02:18:00,-0.09182776390360914
2019-08-19 02:21:00,-0.1352616848512298
2019-08-19 02:24:00,-0.011569852374179845
2019-08-19 02:27:00,-0.09982092268376164
2019-08-19 02:30:00,-0.10353817392632436
2019-08-19 02:33:00,-0.08084125007940202
2019-08-19 02:36:00,-0.12519440404236093
2019-08-19 02:39:00,-0.049835842949846665
2019-08-19 02:42:00,-0.10494085317327517
2019-08-19 02:45:00,-0.014361107914567128
2019-08-19 02:48:00,-0.02816145125990488
2019-08-19 02:51:00,-0.00822608093483268
2019-08-19 02:54:00,-0.06584046523516918
2019-08-19 02:57:00,0.06120172990512174
2019-08-19 03:00:00,-0.12254402286976074
2019-08-19 03:03:00,0.0019211929964626506
2019-08-19 03:06:00,-0.03695171501664163
2019-08-19 03:09:00,0.010449672676543287
2019-08-19 03:12:00,0.11798238357545188
2019-08-19 03:15:00,0.017345507812933647
2019-08-19 03:18:00,0.05839614560824202
2019-08-19 03:21:00,0.14906283378019225
2019-08-19 03:24:00,0.1199869608856261
2019-08-19 03:27:00,0.16016727681716247
2019-08-19 03:30:00,0.12539691865237046
2019-08-19 03:33:00,0.13620907984619635
2019-08-19 03:36:00,0.21311859529902222
2019-08-19 03:39:00,0.2617088679133417
2019-08-19 03:42:00,0.1304159724195415
2019-08-19 03:45:00,0.18360567550911355
2019-08-19 03:48:00,0.11398665997359103
2019-08-19 03:51:00,0.18428253068390177
2019-08-19 03:54:00,0.24050149556740053
2019-08-19 03:57:00,0.2986745733394969
2019-08-19 04:00:00,0.3146860963917675
2019-08-19 04:03:00,0.23208541874180355
2019-08-19 04:06:00,0.34792292095932
2019-08-19 04:09:00,0.284697683067634
2019-08-19 04:12:00,0.2565525448047765
2019-08-19 04:15:00,0.13948442068345912
2019-08-19 04:18:00,0.24063411113081656
2019-08-19 04:21:00,0.23228298630880317
2019-08-19 04:24:00,0.2411506590112822
2019-08-19 04:27:00,0.2692228054770567
2019-08-19 04:30:00,0.11363838893163347
2019-08-19 04:33:00,0.23563935160768779
2019-08-19 04:36:00,0.2821405681920055
2019-08-19 04:39:00,0.16984258961861087
2019-08-19 04:42:00,0.2527933470505559
2019-08-19 04:45:00,0.21349880677229294
2019-08-19 04:48:00,0.07265306777583191
2019-08-19 04:51:00,0.23460911077830815
2019-08-19 04:54:00,0.29641998642694034
2019-08-19 04:57:00,0.12802358863956442
2019-08-19 05:00:00,0.19276160901699768
2019-08-19 05:03:00,0.19122412985473147
2019-08-19 05:06:00,0.1860956990099112
2019-08-19 05:09:00,0.2192554879612203
2019-08-19 05:12:00,0.23765014266990647
2019-08-19 05:15:00,0.26437183895063754
2019-08-19 05:18:00,0.2730373024619439
2019-08-19 05:21:00,0.16814261876174896
2019-08-19 05:24:00,0.14488411184385086
2019-08-19 05:27:00,0.20584458479669365
2019-08-19 05:30:00,0.21803657022564948
2019-08-19 05:33:00,0.2426552126287902
2019-08-19 05:36:00,0.1570992277116261
2019-08-19 05:39:00,0.17784321878048104
2019-08-19 05:42:00,0.1606277459550256
2019-08-19 05:45:00,0.1542845313732073
2019-08-19 05:48:00,0.1610450108094028
2019-08-19 05:51:00,0.18881054079599835
2019-08-19 05:54:00,0.2642800516467787
2019-08-19 05:57:00,0.143163415996014
2019-08-19 06:00:00,0.25879412053541273
2019-08-19 06:03:00,0.34434224404947145
2019-08-19 06:06:00,0.23732566165813296
2019-08-19 06:09:00,0.19571202096676643
2019-08-19 06:12:00,0.22231661185202256
2019-08-19 06:15:00,0.25595810241765093
2019-08-19 06:18:00,0.1979244142655716
2019-08-19 06:21:00,0.2618813203971513
2019-08-19 06:24:00,0.226939643180458
2019-08-19 06:27:00,0.17552241865070073
2019-08-19 06:30:00,0.1794857956453484
2019-08-19 06:33:00,0.23010244935255741
2019-08-19 06:36:00,0.23548674117591872
2019-08-19 06:39:00,0.1528341628248313
2019-08-19 06:42:00,0.26956470516341824
2019-08-19 06:45:00,0.2174777264094132
2019-08-19 06:48:00,0.2675136801904614
2019-08-19 06:51:00,0.24767373048257468
2019-08-19 06:54:00,0.26665183819608274
2019-08-19 06:57:00,0.24345720323532305
2019-08-19 07:00:00,0.24637929942696246
2019-08-19 07:03:00,0.29000271096822416
2019-08-19 07:06:00,0.21582537433505422
2019-08-19 07:09:00,0.16822234515524315
2019-08-19 07:12:00,0.18841626041654536
2019-08-19 07:15:00,0.2681410158052131
2019-08-19 07:18:00,0.21167003432105957
2019-08-19 07:21:00,0.27019404839103345
2019-08-19 07:24:00,0.2544353098257943
2019-08-19 07:27:00,0.22847614879998446
2019-08-19 07:30:00,0.2876218336487568
2019-08-19 07:33:00,0.21807250651846743
2019-08-19 07:36:00,0.28355240290198935
2019-08-19 07:39:00,0.26114844307369367
2019-08-19 07:42:00,0.21385024823382537
2019-08-19 07:45:00,0.29629457683847704
2019-08-19 07:48:00,0.25263403826647846
2019-08-19 07:51:00,0.2644675616772929
2019-08-19 07:54:00,0.24834549409376905
2019-08-19 07:57:00,0.24695969236449855
2019-08-19 08:00:00,0.22994043935824493
2019-08-19 08:03:00,0.1289419516797352
2019-08-19 08:06:00,0.11705359927066183
2019-08-19 08:09:00,0.14589916916827406
2019-08-19 08:12:00,0.13075622583653512
2019-08-19 08:15:00,0.10483388769932844
2019-08-19 08:18:00,0.169106464652657
2019-08-19 08:21:00,0.15203564136731984
2019-08-19 08:24:00,0.029229155250163785
2019-08-19 08:27:00,0.058764380189018084
2019-08-19 08:30:00,0.05815320424744641
2019-08-19 08:33:00,0.04610301907621306
2019-08-19 08:36:00,-0.03788814336195401
2019-08-19 08:39:00,-0.07674968348038647
2019-08-19 08:42:00,-0.04049657390334005
2019-08-19 08:45:00,-0.0528316447182533
2019-08-19 08:48:00,-0.10287125124079921
2019-08-19 08:51:00,-0.13400161687610534
2019-08-19 08:54:00,-0.1549031920455377
2019-08-19 08:57:00,-0.027435814319744622
2019-08-19 09:00:00,-0.062353667467448304
2019-08-19 09:03:00,0.008038265765947017
2019-08-19 09:06:00,-0.13212947754158222
2019-08-19 09:09:00,-0.15067465289956772
2019-08-19 09:12:00,-0.15289263954014132
2019-08-19 09:15:00,-0.16100899404096936
2019-08-19 09:18:00,-0.1297075966557486
2019-08-19 09:21:00,-0.19622761734717642
2019-08-19 09:24:00,-0.03395056188696799
2019-08-19 09:27:00,-0.21015520598740522
2019-08-19 09:30:00,-0.17383380751891764
2019-08-19 09:33:00,-0.165328870010228
2019-08-19 09:36:00,-0.09961485337373688
2019-08-19 09:39:00,-0.21049378917882677
2019-08-19 09:42:00,-0.24136823230128357
2019-08-19 09:45:00,-0.32503453446088315
2019-08-19 09:48:00,-0.18001734608373
2019-08-19 09:51:00,-0.17806319478222576
2019-08-19 09:54:00,-0.23102086512113829
2019-08-19 09:57:00,-0.2712506831109067
2019-08-19 10:00:00,-0.10337202253987243
2019-08-19 10:03:00,-0.21943308927734506
2019-08-19 10:06:00,-0.21684244861893376
2019-08-19 10:09:00,-0.2688773205773032
2019-08-19 10:12:00,-0.2901628648111796
2019-08-19 10:15:00,-0.17326152394667815
2019-08-19 10:18:00,-0.2658342885135312
2019-08-19 10:21:00,-0.27248715340965646
2019-08-19 10:24:00,-0.24010689926075202
2019-08-19 10:27:00,-0.20507041168713158
2019-08-19 10:30:00,-0.3920969208804763
2019-08-19 10:33:00,-0.31904656219393246
2019-08-19 10:36:00,-0.3159669536589149
2019-08-19 10:39:00,-0.3591995451893695
2019-08-19 10:42:00,-0.29860970251542085
2019-08-19 10:45:00,-0.3894482039887066
2019-08-19 10:48:00,-0.31105670587589884
2019-08-19 10:51:00,-0.3147295598469668
2019-08-19 10:54:00,-0.4485069185728321
2019-08-19 10:57:00,-0.4548749883077221
2019-08-19 11:00:00,-0.45944947726724195
2019-08-19 11:03:00,-0.37000413299711
2019-08-19 11:06:00,-0.35940950550474327
2019-08-19 11:09:00,-0.39476636537517606
2019-08-19 11:12:00,-0.37197421003838826
2019-08-19 11:15:00,-0.23812320149301058
2019-08-19 11:18:00,-0.28314712590264435
2019-08-19 11:21:00,-0.21374399042747427
2019-08-19 11:24:00,-0.3826363568526858
2019-08-19 11:27:00,-0.3224930655366052
2019-08-19 11:30:00,-0.3279827584589725
2019-08-19 11:33:00,-0.3311061054251354
2019-08-19 11:36:00,-0.543934035127279
2019-08-19 11:39:00,-0.4555837817119368
2019-08-19 11:42:00,-0.5019138093363154
2019-08-19 11:45:00,-0.3874757438916845
2019-08-19 11:48:00,-0.3658368764859006
2019-08-19 11:51:00,-0.23453048490148376
2019-08-19 11:54:00,-0.2048021618815028
2019-08-19 11:57:00,-0.28057895292073454
2019-08-19 12:00:00,-0.4211458789582707
2019-08-19 12:03:00,-0.17475408851629481
2019-08-19 12:06:00,-0.34453206062454456
2019-08-19 12:09:00,-0.2798549910266388
2019-08-19 12:12:00,-0.4783977170806111
2019-08-19 12:15:00,-0.5024360199427065
2019-08-19 12:18:00,-0.5512947262374723
2019-08-19 12:21:00,-0.4663010330127122
2019-08-19 12:24:00,-0.5698786603876442
2019-08-19 12:27:00,-0.5385583452862761
2019-08-19 12:30:00,-0.5172521678891258
2019-08-19 12:33:00,-0.4574184823698033
2019-08-19 12:36:00,-0.35419569493359404
2019-08-19 12:39:00,-0.4993807009212219
2019-08-19 12:42:00,-0.5387902073593978
2019-08-19 12:45:00,-0.5521158151684062
2019-08-19 12:48:00,-0.6466584246838352
2019-08-19 12:51:00,-0.657401363219833
2019-08-19 12:54:00,-0.3938976121168025
2019-08-19 12:57:00,-0.3875907951193085
2019-08-19 13:00:00,-0.3277425709995896
2019-08-19 13:03:00,-0.3174136675297632
2019-08-19 13:06:00,-0.33137860989785395
2019-08-19 13:09:00,-0.6005343453816749
2019-08-19 13:12:00,-0.5291765282533447
2019-08-19 13:15:00,-0.5812641029449992
2019-08-19 13:18:00,-0.5754982274102076
2019-08-19 13:21:00,-0.5143311337060368
2019-08-19 13:24:00,-0.5634455992744165
2019-08-19 13:27:00,-0.5308423537038038
2019-08-19 13:30:00,-0.5858379673991294
2019-08-19 13:33:00,-0.5190588116644221
2019-08-19 13:36:00,-0.40486909181333885
2019-08-19 13:39:00,-0.379581459460951
2019-08-19 13:42:00,-0.5026558298822579
2019-08-19 13:45:00,-0.6031606048197204
2019-08-19 13:48:00,-0.5228623610024101
2019-08-19 13:51:00,-0.4977213744164146
2019-08-19 13:54:00,-0.4959691862266027
2019-08-19 13:57:00,-0.547082320814809
2019-08-19 14:00:00,-0.6779762500456172
2019-08-19 14:03:00,-0.5748829034803862
2019-08-19 14:06:00,-0.5424655156984954
2019-08-19 14:09:00,-0.5774719063994667
2019-08-19 14:12:00,-0.4336338043240744
2019-08-19 14:15:00,-0.5377480483932686
2019-08-19 14:18:00,-0.5174825957988105
2019-08-19 14:21:00,-0.4717401671051107
2019-08-19 14:24:00,-0.4470526227415803
2019-08-19 14:27:00,-0.5977900283726854
2019-08-19 14:30:00,-0.5402885356292018
2019-08-19 14:33:00,-0.5896606770464246
2019-08-19 14:36:00,-0.4510111201360587
2019-08-19 14:39:00,-0.49253153601029
2019-08-19 14:42:00,-0.6319284602993775
2019-08-19 14:45:00,-0.6868315235374212
2019-08-19 14:48:00,-0.5516526896395249
2019-08-19 14:51:00,-0.6683771376196432
2019-08-19 14:54:00,-0.6176043674668676
2019-08-19 14:57:00,-0.5943807196132411
2019-08-19 15:00:00,-0.6896786234838146
2019-08-19 15:03:00,-0.6908724821166174
2019-08-19 15:06:00,-0.6616044754561017
2019-08-19 15:09:00,-0.6799811815557746
2019-08-19 15:12:00,-0.7142023043935524
2019-08-19 15:15:00,-0.554377525728114
2019-08-19 15:18:00,-0.6428193513980318
2019-08-19 15:21:00,-0.5642558985576329
2019-08-19 15:24:00,-0.6201403834998587
2019-08-19 15:27:00,-0.5500890469754722
2019-08-19 15:30:00,-0.4228993325068018
2019-08-19 15:33:00,-0.30388876593758596
2019-08-19 15:36:00,-0.33756308181756367
2019-08-19 15:39:00,-0.48032235031132586
2019-08-19 15:42:00,-0.6173733181440184
2019-08-19 15:45:00,-0.5176753487536985
2019-08-19 15:48:00,-0.5374436607947928
2019-08-19 15:51:00,-0.4628205365137319
2019-08-19 15:54:00,-0.5767613350984107
2019-08-19 15:57:00,-0.5366691371761476
2019-08-19 16:00:00,-0.5217506801660079
2019-08-19 16:03:00,-0.5628112715294264
2019-08-19 16:06:00,-0.4068543548677894
2019-08-19 16:09:00,-0.5000889596212232
2019-08-19 16:12:00,-0.5283797898705984
2019-08-19 16:15:00,-0.4105602522151912
2019-08-19 16:18:00,-0.5016330616959976
2019-08-19 16:21:00,-0.4712111230695655
2019-08-19 16:24:00,-0.40600428417195644
2019-08-19 16:27:00,-0.4622930772146674
2019-08-19 16:30:00,-0.42306463164908337
2019-08-19 16:33:00,-0.41353682084280763
2019-08-19 16:36:00,-0.4399006670698782
2019-08-19 16:39:00,-0.43502222641291155
2019-08-19 16:42:00,-0.4816209625072929
2019-08-19 16:45:00,-0.4324358541849165
2019-08-19 16:48:00,-0.3913074346299368
2019-08-19 16:51:00,-0.3773061218676048
2019-08-19 16:54:00,-0.42586799167594336
2019-08-19 16:57:00,-0.37229183935579613
2019-08-19 17:00:00,-0.3822379159275897
2019-08-19 17:03:00,-0.4284052102694318
2019-08-19 17:06:00,-0.4056207855792877
2019-08-19 17:09:00,-0.3375880107861917
2019-08-19 17:12:00,-0.3560511366989658
2019-08-19 17:15:00,-0.44724521422523367
2019-08-19 17:18:00,-0.3923223817732264
2019-08-19 17:21:00,-0.49506937237157445
2019-08-19 17:24:00,-0.3876101187563563
2019-08-19 17:27:00,-0.4536417684316234
2019-08-19 17:30:00,-0.46465665787980015
2019-08-19 17:33:00,-0.4981537353003773
2019-08-19 17:36:00,-0.4722208728767896
2019-08-19 17:39:00,-0.45380485831185524
2019-08-19 17:42:00,-0.5092535292987463
2019-08-19 17:45:00,-0.39802871745848734
2019-08-19 17:48:00,-0.4304077677157352
2019-08-19 17:51:00,-0.4351050548706894
2019-08-19 17:54:00,-0.4352410881410833
2019-08-19 17:57:00,-0.5280807804035703
2019-08-19 18:00:00,-0.3886732191995179
2019-08-19 18:03:00,-0.4143746854801975
2019-08-19 18:06:00,-0.3529530303824231
2019-08-19 18:09:00,-0.45302120545596836
2019-08-19 18:12:00,-0.5325833973942053
2019-08-19 18:15:00,-0.4312541100007934
2019-08-19 18:18:00,-0.2942415524944977
2019-08-19 18:21:00,-0.4508716087032667
2019-08-19 18:24:00,-0.45910563025552165
