2018-01-01 00:00:00,0.47931184563827856
2019-08-19 18:27:00,-0.32410157163496933
2019-08-19 18:30:00,-0.420934047709693
2019-08-19 18:33:00,-0.4821672107599966
2019-08-19 18:36:00,-0.485720655079831
2019-08-19 18:39:00,-0.27742789182497063
2019-08-19 18:42:00,-0.35945427725908985
2019-08-19 18:45:00,-0.4309001302527804
2019-08-19 18:48:00,-0.38650475982592525
2019-08-19 18:51:00,-0.4298647981069621
2019-08-19 18:54:00,
2019-08-19 18:57:00,
2019-08-19 19:00:00,
2019-08-19 19:03:00,-0.3905569612007298
2019-08-19 19:06:00,-0.505499158829025
2019-08-19 19:09:00,-0.40694235338440876
2019-08-19 19:12:00,-0.28129414936461217
2019-08-19 19:15:00,-0.4012405282305167
2019-08-19 19:18:00,-0.4708236767047538
2019-08-19 19:21:00,-0.316059759657378
2019-08-19 19:24:00,-0.441617365456068
2019-08-19 19:27:00,-0.3300374904844148
2019-08-19 19:30:00,-0.33779966271214334
2019-08-19 19:33:00,-0.3257386377141529
2019-08-19 19:36:00,-0.3436834219888283
2019-08-19 19:39:00,-0.4144183227119811
2019-08-19 19:42:00,-0.4058364416110294
2019-08-19 19:45:00,-0.4143451908799989
2019-08-19 19:48:00,-0.3904096908097472
2019-08-19 19:51:00,-0.4484061981104901
2019-08-19 19:54:00,-0.38719537837522466
2019-08-19 19:57:00,-0.2939686801974517
2019-08-19 20:00:00,-0.23127133945496325
2019-08-19 20:03:00,-0.37582263964048934
2019-08-19 20:06:00,-0.25815605551218823
2019-08-19 20:09:00,-0.25342355640941605
2019-08-19 20:12:00,-0.29736470621384115
2019-08-19 20:15:00,-0.3644671667144621
2019-08-19 20:18:00,-0.2091491821964837
2019-08-19 20:21:00,-0.2469240373598609
2019-08-19 20:24:00,-0.3359813803348288
2019-08-19 20:27:00,-0.2602535435746631
2019-08-19 20:30:00,-0.243869172421455
2019-08-19 20:33:00,-0.24833508216988776
2019-08-19 20:36:00,-0.2766981673478881
2019-08-19 20:39:00,-0.2365324314567374
2019-08-19 20:42:00,-0.16601318295295187
2019-08-19 20:45:00,-0.2245321554667612
2019-08-19 20:48:00,-0.14462844542453013
2019-08-19 20:51:00,-0.14672268969110291
2019-08-19 20:54:00,-0.09752345486191416
2019-08-19 20:57:00,-0.19553821035350438
2019-08-19 21:00:00,-0.23350319548660536
2019-08-19 21:03:00,-0.09296494939979993
2019-08-19 21:06:00,-0.1783819527560695
2019-08-19 21:09:00,-0.23473711329080515
2019-08-19 21:12:00,-0.025438982274067712
2019-08-19 21:15:00,-0.22416495881367382
2019-08-19 21:18:00,-0.13254013560907651
2019-08-19 21:21:00,-0.11356888172502977
2019-08-19 21:24:00,-0.1599527988150271
2019-08-19 21:27:00,0.01300811952148706
2019-08-19 21:30:00,-0.10027455641494498
2019-08-19 21:33:00,-0.13886586628291298
2019-08-19 21:36:00,-0.1151203330122712
2019-08-19 21:39:00,-0.06069030659944019
2019-08-19 21:42:00,-0.10298265532361484
2019-08-19 21:45:00,-0.1589309958366698
2019-08-19 21:48:00,-0.05087097886837455
2019-08-19 21:51:00,-0.12086763759111818
2019-08-19 21:54:00,-0.06965720778919149
2019-08-19 21:57:00,-0.11050511394171281
2019-08-19 22:00:00,-0.008980055369988804
2019-08-19 22:03:00,-0.07291182820358699
2019-08-19 22:06:00,-0.024816170352210065
2019-08-19 22:09:00,-0.017581053772062205
2019-08-19 22:12:00,-0.1434887457445484
2019-08-19 22:15:00,-0.07508646555260157
2019-08-19 22:18:00,-0.06199450919939409
2019-08-19 22:21:00,-0.060905763007383484
2019-08-19 22:24:00,-0.06794087000463378
2019-08-19 22:27:00,-0.1318626982596811
2019-08-19 22:30:00,-0.11577380232836276
2019-08-19 22:33:00,-0.13749866272860345
2019-08-19 22:36:00,-0.0759738838623889
2019-08-19 22:39:00,-0.07986932426467774
2019-08-19 22:42:00,-0.005892203432949827
2019-08-19 22:45:00,-0.09897948314892346
2019-08-19 22:48:00,-0.10132518586243577
2019-08-19 22:51:00,-0.04035088044452095
2019-08-19 22:54:00,-0.0984663340995553
2019-08-19 22:57:00,-0.054777874733417775
2019-08-19 23:00:00,-0.039779657463952844
2019-08-19 23:03:00,-0.16326499907859215
2019-08-19 23:06:00,-0.13436645724840446
2019-08-19 23:09:00,-0.126705320233782
2019-08-19 23:12:00,-0.1565226818063934
2019-08-19 23:15:00,-0.07179802356449727
2019-08-19 23:18:00,-0.11018062834364173
2019-08-19 23:21:00,-0.11208570833343856
2019-08-19 23:24:00,-0.088740397260608
2019-08-19 23:27:00,-0.09495939137906362
2019-08-19 23:30:00,-0.13833953398142285
2019-08-19 23:33:00,-0.0653940583767394
2019-08-19 23:36:00,-0.16945697326480058
2019-08-19 23:39:00,-0.0672284164883763
2019-08-19 23:42:00,-0.021261549625307907
2019-08-19 23:45:00,0.0010726973171131249
2019-08-19 23:48:00,0.009941570829028024
2019-08-19 23:51:00,0.018643899661697105
2019-08-19 23:54:00,-0.1454503774729119
2019-08-19 23:57:00,-0.018483318362541468
2019-08-20 00:00:00,-0.010009576221250427
2019-08-20 00:03:00,-0.026884451434341372
2019-08-20 00:06:00,-0.007919309731505564
2019-08-20 00:09:00,-0.008673194617642821
2019-08-20 00:12:00,-0.0012762048500576384
2019-08-20 00:15:00,0.015508255460019882
2019-08-20 00:18:00,-0.003454309296159863
2019-08-20 00:21:00,-0.04864841197638725
2019-08-20 00:24:00,0.031307788873903064
2019-08-20 00:27:00,-0.006570364232118209
2019-08-20 00:30:00,0.008891056666186614
2019-08-20 00:33:00,0.10089194882164065
2019-08-20 00:36:00,0.08440888217694464
2019-08-20 00:39:00,-0.004786542975978136
2019-08-20 00:42:00,-0.020559019810661994
2019-08-20 00:45:00,-0.000815352970278127
2019-08-20 00:48:00,-0.004375598299304784
2019-08-20 00:51:00,0.10839308638594503
2019-08-20 00:54:00,0.032608537442570196
2019-08-20 00:57:00,0.055281065665042206
2019-08-20 01:00:00,0.03864560638379544
2019-08-20 01:03:00,0.030588114211354878
2019-08-20 01:06:00,-0.0218325618527615
2019-08-20 01:09:00,-0.04904762718155098
2019-08-20 01:12:00,0.06287623054572578
2019-08-20 01:15:00,0.036631735389391906
2019-08-20 01:18:00,-0.06374369212068132
2019-08-20 01:21:00,-0.05292550270218044
2019-08-20 01:24:00,-0.10937086739471624
2019-08-20 01:27:00,-0.007939685479300351
2019-08-20 01:30:00,-0.011846884910880817
2019-08-20 01:33:00,-0.13622804041415293
2019-08-20 01:36:00,-0.0951477834241814
2019-08-20 01:39:00,0.007076813380535896
2019-08-20 01:42:00,-0.04409252160928645
2019-08-20 01:45:00,-0.006481124364484003
2019-08-20 01:48:00,0.11658417501178064
2019-08-20 01:51:00,-0.029423704864541378
2019-08-20 01:54:00,-0.04511638097363857
2019-08-20 01:57:00,-0.10088127018349269
2019-08-20 02:00:00,0.11199159770120559
2019-08-20 02:03:00,-0.10635453730981226
2019-08-20 02:06:00,0.026761104600325325
2019-08-20 02:09:00,0.030911099376965012
2019-08-20 02:12:00,0.045721506378129106
2019-08-20 02:15:00,0.06647685964117045
2019-08-20 02:18:00,0.14479141712541832
2019-08-20 02:21:00,-0.026952661706786785
2019-08-20 02:24:00,-0.020292944904440446
2019-08-20 02:27:00,0.08109820376938615
2019-08-20 02:30:00,0.07834152849204656
2019-08-20 02:33:00,0.052978075770795385
2019-08-20 02:36:00,-0.0593894109148323
2019-08-20 02:39:00,0.06295151063943649
2019-08-20 02:42:00,0.12619858966343145
2019-08-20 02:45:00,0.07423927674830111
2019-08-20 02:48:00,0.03556684677238309
2019-08-20 02:51:00,0.067081549407078
2019-08-20 02:54:00,0.12338401616051442
2019-08-20 02:57:00,0.19951051463641534
2019-08-20 03:00:00,0.1643376174530431
2019-08-20 03:03:00,0.1346069115286923
2019-08-20 03:06:00,0.13086338584054147
2019-08-20 03:09:00,0.0982311391939561
2019-08-20 03:12:00,0.08760229178426471
2019-08-20 03:15:00,0.11294670014910935
2019-08-20 03:18:00,0.16826533495429885
2019-08-20 03:21:00,0.0777320060555553
2019-08-20 03:24:00,0.15694587110533575
2019-08-20 03:27:00,0.1172458587018923
2019-08-20 03:30:00,0.1571962650997989
2019-08-20 03:33:00,0.15356253374130802
2019-08-20 03:36:00,0.06495871624480287
2019-08-20 03:39:00,0.1472576326029298
2019-08-20 03:42:00,0.1977650158410711
2019-08-20 03:45:00,0.17936084345200243
2019-08-20 03:48:00,0.2736108010080329
2019-08-20 03:51:00,0.24750651940888702
2019-08-20 03:54:00,0.18318778381541279
2019-08-20 03:57:00,0.058997581966480084
2019-08-20 04:00:00,0.20889543628834417
2019-08-20 04:03:00,0.12214009288840089
2019-08-20 04:06:00,0.20991832955007794
2019-08-20 04:09:00,0.12073677439053654
2019-08-20 04:12:00,0.1755985593991909
2019-08-20 04:15:00,0.10582604303982635
2019-08-20 04:18:00,0.15120631191297207
2019-08-20 04:21:00,0.18741217927100706
2019-08-20 04:24:00,0.12418926948498665
2019-08-20 04:27:00,0.16797169899462006
2019-08-20 04:30:00,0.1497136488563342
2019-08-20 04:33:00,0.1397438164813707
2019-08-20 04:36:00,0.15630149437924956
2019-08-20 04:39:00,0.10359028638356449
2019-08-20 04:42:00,0.019933862739719643
2019-08-20 04:45:00,0.05236259992699388
2019-08-20 04:48:00,0.10719287333733973
2019-08-20 04:51:00,0.06525828644237208
2019-08-20 04:54:00,0.04388238087511809
2019-08-20 04:57:00,0.051958950548169014
2019-08-20 05:00:00,0.06929128109334215
2019-08-20 05:03:00,0.009095342793898453
2019-08-20 05:06:00,0.10818636135053339
2019-08-20 05:09:00,0.12291050506348711
2019-08-20 05:12:00,0.10281026608822685
2019-08-20 05:15:00,0.03558871781228845
2019-08-20 05:18:00,0.036682943054302086
2019-08-20 05:21:00,0.13036323503644098
2019-08-20 05:24:00,0.09416830629402284
2019-08-20 05:27:00,0.15419649791715528
2019-08-20 05:30:00,0.12495055404190225
2019-08-20 05:33:00,0.050107977528625725
2019-08-20 05:36:00,0.10241810751358571
2019-08-20 05:39:00,0.13728174858658804
2019-08-20 05:42:00,0.09557015788669787
2019-08-20 05:45:00,0.05558375893929224
2019-08-20 05:48:00,-0.01883317674406726
2019-08-20 05:51:00,-0.029699737464738973
2019-08-20 05:54:00,0.11790362259046105
2019-08-20 05:57:00,0.04742101412773536
2019-08-20 06:00:00,0.1175760096531917
2019-08-20 06:03:00,0.05753558307822004
2019-08-20 06:06:00,0.11035210887536095
2019-08-20 06:09:00,0.15835313762420355
2019-08-20 06:12:00,0.17951568609669266
2019-08-20 06:15:00,0.16015082410712012
2019-08-20 06:18:00,0.27983689737345685
2019-08-20 06:21:00,0.14486128268328002
2019-08-20 06:24:00,0.14902936848983472
2019-08-20 06:27:00,0.1282036374935842
2019-08-20 06:30:00,0.06843661321761374
2019-08-20 06:33:00,0.020324314653635156
2019-08-20 06:36:00,0.12465436531169871
2019-08-20 06:39:00,0.05558746530874714
2019-08-20 06:42:00,0.19446225411928708
2019-08-20 06:45:00,0.19944545985561035
2019-08-20 06:48:00,0.132914390421206
2019-08-20 06:51:00,0.05991485230805438
2019-08-20 06:54:00,0.016194059999008914
2019-08-20 06:57:00,0.03935341362790723
2019-08-20 07:00:00,0.15529494695061885
2019-08-20 07:03:00,0.010457519443548335
2019-08-20 07:06:00,0.0791308357703997
2019-08-20 07:09:00,0.11815829676737621
2019-08-20 07:12:00,-0.0007102910370804238
2019-08-20 07:15:00,0.025405614567659995
2019-08-20 07:18:00,0.059160267367701636
2019-08-20 07:21:00,0.04326265331110335
2019-08-20 07:24:00,0.04910161264393764
2019-08-20 07:27:00,0.0646864626382353
2019-08-20 07:30:00,0.022197281150340586
2019-08-20 07:33:00,-0.000792684416865086
2019-08-20 07:36:00,0.06586488114078293
2019-08-20 07:39:00,0.07068333294546392
2019-08-20 07:42:00,0.027943630531979124
2019-08-20 07:45:00,0.06956851293068667
2019-08-20 07:48:00,-0.030700061842878767
2019-08-20 07:51:00,0.054852664617953906
2019-08-20 07:54:00,0.07923700616356655
2019-08-20 07:57:00,0.0038346419436834367
2019-08-20 08:00:00,0.06983066372828262
2019-08-20 08:03:00,0.10858882527668356
2019-08-20 08:06:00,0.02661544183655451
2019-08-20 08:09:00,0.04238293755389577
2019-08-20 08:12:00,0.05727419623787
2019-08-20 08:15:00,0.03710913838261831
2019-08-20 08:18:00,-0.013013621899517602
2019-08-20 08:21:00,0.01924567914409181
2019-08-20 08:24:00,0.08959618691284277
2019-08-20 08:27:00,0.053531135730111146
2019-08-20 08:30:00,0.020808264727918413
2019-08-20 08:33:00,-0.07557783433156828
2019-08-20 08:36:00,0.022200332344652907
2019-08-20 08:39:00,-0.04688584912366878
2019-08-20 08:42:00,0.016581198355027027
2019-08-20 08:45:00,-0.10224172651948038
2019-08-20 08:48:00,-0.019643167820220242
2019-08-20 08:51:00,-0.06387489204070107
2019-08-20 08:54:00,-0.06374939420777537
2019-08-20 08:57:00,0.028069547578979837
2019-08-20 09:00:00,-0.09121725794017266
2019-08-20 09:03:00,-0.15887495023054043
2019-08-20 09:06:00,-0.096696891537988
2019-08-20 09:09:00,-0.15540003560101923
2019-08-20 09:12:00,-0.1912482505969706
2019-08-20 09:15:00,-0.1284825682985229
2019-08-20 09:18:00,-0.2786304804949964
2019-08-20 09:21:00,-0.1632313370435554
2019-08-20 09:24:00,-0.1122867061657189
2019-08-20 09:27:00,-0.14366026859420344
2019-08-20 09:30:00,-0.23862814055348736
2019-08-20 09:33:00,-0.19137104945770034
2019-08-20 09:36:00,-0.1566340156557544
2019-08-20 09:39:00,-0.23375479744970562
2019-08-20 09:42:00,-0.15856651201710292
2019-08-20 09:45:00,-0.23194347811863736
2019-08-20 09:48:00,-0.19620024113368117
2019-08-20 09:51:00,-0.24266191232885603
2019-08-20 09:54:00,-0.23617461576981214
2019-08-20 09:57:00,-0.3047693219108396
2019-08-20 10:00:00,-0.20976527223700714
2019-08-20 10:03:00,-0.35234534898950187
2019-08-20 10:06:00,-0.3591457246641312
2019-08-20 10:09:00,-0.3710124548595104
2019-08-20 10:12:00,-0.29211911163997684
2019-08-20 10:15:00,-0.3322773425713308
2019-08-20 10:18:00,-0.24191399522965185
2019-08-20 10:21:00,-0.2588115455542379
2019-08-20 10:24:00,-0.30595928686324214
2019-08-20 10:27:00,-0.2858444752347964
2019-08-20 10:30:00,-0.3297835292593163
2019-08-20 10:33:00,-0.3933865264924634
2019-08-20 10:36:00,-0.3814507383161754
2019-08-20 10:39:00,-0.3430344990343883
2019-08-20 10:42:00,-0.25887190253035897
2019-08-20 10:45:00,-0.2751129999392674
2019-08-20 10:48:00,-0.31023113116674494
2019-08-20 10:51:00,-0.4883272213418195
2019-08-20 10:54:00,-0.4321357367734322
2019-08-20 10:57:00,-0.3588141499778317
2019-08-20 11:00:00,-0.36569705363058347
2019-08-20 11:03:00,-0.45709778050462546
2019-08-20 11:06:00,-0.43958213122908774
2019-08-20 11:09:00,-0.4381734252652336
2019-08-20 11:12:00,-0.43815137931829895
2019-08-20 11:15:00,-0.6279447056885488
2019-08-20 11:18:00,-0.49989604153773826
2019-08-20 11:21:00,-0.4015067846708007
2019-08-20 11:24:00,-0.47496338755172474
2019-08-20 11:27:00,-0.4612639198800821
2019-08-20 11:30:00,-0.5439122187048042
2019-08-20 11:33:00,-0.5306015982762347
2019-08-20 11:36:00,-0.48693557344586225
2019-08-20 11:39:00,-0.6190773316803302
2019-08-20 11:42:00,-0.5183048938482102
2019-08-20 11:45:00,-0.44606417798121356
2019-08-20 11:48:00,-0.5336421145912595
2019-08-20 11:51:00,-0.42410848593539185
2019-08-20 11:54:00,-0.5279036128481494
2019-08-20 11:57:00,-0.5864419595671393
2019-08-20 12:00:00,-0.5533536471413072
2019-08-20 12:03:00,-0.6076581977974911
2019-08-20 12:06:00,-0.41971598535445764
2019-08-20 12:09:00,-0.5589530316611899
2019-08-20 12:12:00,-0.48317484333330185
2019-08-20 12:15:00,-0.5434721818456296
2019-08-20 12:18:00,-0.5662790703322003
2019-08-20 12:21:00,-0.5834101735701438
2019-08-20 12:24:00,-0.5934005266372537
2019-08-20 12:27:00,-0.490153297908023
2019-08-20 12:30:00,-0.5904528070117294
2019-08-20 12:33:00,-0.5547428454806322
2019-08-20 12:36:00,-0.45624483583287656
2019-08-20 12:39:00,-0.5450211672012415
2019-08-20 12:42:00,-0.5393679959706787
2019-08-20 12:45:00,-0.501156963776566
2019-08-20 12:48:00,-0.5119669760078409
2019-08-20 12:51:00,-0.49147091459366266
2019-08-20 12:54:00,-0.5353831992667892
2019-08-20 12:57:00,-0.5287374905441311
2019-08-20 13:00:00,-0.4856117324236493
2019-08-20 13:03:00,-0.5773674200730738
2019-08-20 13:06:00,-0.55324667870957
2019-08-20 13:09:00,-0.5931619803193939
2019-08-20 13:12:00,-0.4752536441603752
2019-08-20 13:15:00,-0.45409514522799554
2019-08-20 13:18:00,-0.5468504097714799
2019-08-20 13:21:00,-0.5559929746551688
2019-08-20 13:24:00,-0.5110279887135789
2019-08-20 13:27:00,-0.682532595582586
2019-08-20 13:30:00,-0.5868135839521642
2019-08-20 13:33:00,-0.6523339086000419
2019-08-20 13:36:00,-0.6812637948369229
2019-08-20 13:39:00,-0.5449306298050942
2019-08-20 13:42:00,-0.4646968746717448
2019-08-20 13:45:00,-0.47991749697166597
2019-08-20 13:48:00,-0.5919382242810798
2019-08-20 13:51:00,-0.5540260247125843
2019-08-20 13:54:00,-0.5397042958055636
2019-08-20 13:57:00,-0.6422541617623096
2019-08-20 14:00:00,-0.513762906513648
2019-08-20 14:03:00,-0.6688170734703363
2019-08-20 14:06:00,-0.6121475274937325
2019-08-20 14:09:00,-0.5304830801937328
2019-08-20 14:12:00,-0.5087730678643538
2019-08-20 14:15:00,-0.4576081043043132
2019-08-20 14:18:00,-0.575718809486716
2019-08-20 14:21:00,-0.5790671531631801
2019-08-20 14:24:00,-0.5405696310529606
2019-08-20 14:27:00,-0.48235243742504963
2019-08-20 14:30:00,-0.5395468345373615
2019-08-20 14:33:00,-0.4485997078149353
2019-08-20 14:36:00,-0.6055751786913106
2019-08-20 14:39:00,-0.4179925307233816
2019-08-20 14:42:00,-0.5450221650481808
2019-08-20 14:45:00,-0.5684405620447137
2019-08-20 14:48:00,-0.4701017039594717
2019-08-20 14:51:00,-0.5617802711565787
2019-08-20 14:54:00,-0.6316154730175754
2019-08-20 14:57:00,-0.551605260132078
2019-08-20 15:00:00,-0.5016483700109688
2019-08-20 15:03:00,-0.5322221684591568
2019-08-20 15:06:00,-0.5056973590980078
2019-08-20 15:09:00,-0.5859439842685106
2019-08-20 15:12:00,-0.5357104637043335
2019-08-20 15:15:00,-0.6159130352538682
2019-08-20 15:18:00,-0.6378567837028299
2019-08-20 15:21:00,-0.4939218637758245
2019-08-20 15:24:00,-0.5091722833519157
2019-08-20 15:27:00,-0.5508307446213507
2019-08-20 15:30:00,-0.49877624053266345
2019-08-20 15:33:00,-0.5311020146779697
2019-08-20 15:36:00,-0.4295086018433949
2019-08-20 15:39:00,-0.5641516544811225
2019-08-20 15:42:00,-0.4260413499966944
2019-08-20 15:45:00,-0.5950951441395773
2019-08-20 15:48:00,-0.5762997992127339
2019-08-20 15:51:00,-0.5004313781512906
2019-08-20 15:54:00,-0.5336592821090562
2019-08-20 15:57:00,-0.46481315105069143
2019-08-20 16:00:00,-0.6896380742394399
2019-08-20 16:03:00,-0.6032337339913738
2019-08-20 16:06:00,-0.44952854478339077
2019-08-20 16:09:00,-0.4566434563325288
2019-08-20 16:12:00,-0.5594262191960979
2019-08-20 16:15:00,-0.48508427682077127
2019-08-20 16:18:00,-0.38294411714343823
2019-08-20 16:21:00,-0.4904709291696463
2019-08-20 16:24:00,-0.4796612380998795
2019-08-20 16:27:00,-0.45906155996487996
2019-08-20 16:30:00,-0.4615689511603591
2019-08-20 16:33:00,-0.5295245135338291
2019-08-20 16:36:00,-0.5521499398656715
2019-08-20 16:39:00,-0.4820431958925724
2019-08-20 16:42:00,-0.49275118758498593
2019-08-20 16:45:00,-0.48363486493462915
2019-08-20 16:48:00,-0.5307971660977842
2019-08-20 16:51:00,-0.5148341433390442
2019-08-20 16:54:00,-0.4120161275093892
2019-08-20 16:57:00,-0.466901729197275
2019-08-20 17:00:00,-0.5928467682411451
2019-08-20 17:03:00,-0.5288947162201794
2019-08-20 17:06:00,-0.5228460270130313
2019-08-20 17:09:00,-0.41879528094142415
2019-08-20 17:12:00,-0.5243764946424676
2019-08-20 17:15:00,-0.5012840494842976
2019-08-20 17:18:00,-0.5380373132031764
2019-08-20 17:21:00,-0.4731474319470408
2019-08-20 17:24:00,-0.44933416412129645
2019-08-20 17:27:00,-0.4643732762552304
2019-08-20 17:30:00,-0.5139117129278361
2019-08-20 17:33:00,-0.508955497267948
2019-08-20 17:36:00,-0.43032695253555175
2019-08-20 17:39:00,-0.4825607436131918
2019-08-20 17:42:00,-0.39176524158898474
2019-08-20 17:45:00,-0.538811705998171
2019-08-20 17:48:00,-0.521701810676916
2019-08-20 17:51:00,-0.47623082639853465
2019-08-20 17:54:00,-0.44839870240861046
2019-08-20 17:57:00,-0.3916688676579838
2019-08-20 18:00:00,-0.5068278283092695
2019-08-20 18:03:00,-0.47707901086414495
2019-08-20 18:06:00,-0.5193444982991196
2019-08-20 18:09:00,-0.5657387539803835
2019-08-20 18:12:00,-0.6312114625771983
2019-08-20 18:15:00,-0.5502230429220845
2019-08-20 18:18:00,-0.5593117445943676
2019-08-20 18:21:00,-0.4536980207331567
2019-08-20 18:24:00,-0.45267693178851687
2019-08-20 18:27:00,-0.47559780061743595
2019-08-20 18:30:00,-0.538968075800085
2019-08-20 18:33:00,-0.569391926181197
2019-08-20 18:36:00,-0.39866341158301566
2019-08-20 18:39:00,-0.4349458511992452
2019-08-20 18:42:00,-0.3835755516803374
2019-08-20 18:45:00,-0.3505412186514718
2019-08-20 18:48:00,-0.4451620845571824
2019-08-20 18:51:00,-0.3588784445806823
2019-08-20 18:54:00,
2019-08-20 18:57:00,
2019-08-20 19:00:00,
2019-08-20 19:03:00,-0.30902697254629174
2019-08-20 19:06:00,-0.32948793718946945
2019-08-20 19:09:00,-0.3656541128160029
2019-08-20 19:12:00,-0.42725913323567966
2019-08-20 19:15:00,-0.3964369365003222
2019-08-20 19:18:00,-0.3054878144350255
2019-08-20 19:21:00,-0.29168807511769046
2019-08-20 19:24:00,-0.30598524664776505
2019-08-20 19:27:00,-0.29866599745929534
2019-08-20 19:30:00,-0.30175219077028714
2019-08-20 19:33:00,-0.3760256819377332
2019-08-20 19:36:00,-0.28424454456506965
2019-08-20 19:39:00,-0.29430976169413725
2019-08-20 19:42:00,-0.287394546576877
2019-08-20 19:45:00,-0.20744215721651926
2019-08-20 19:48:00,-0.21136139484104888
2019-08-20 19:51:00,-0.09870493070542352
2019-08-20 19:54:00,-0.2738193652075438
2019-08-20 19:57:00,-0.19340436391559024
2019-08-20 20:00:00,-0.1624996025851715
2019-08-20 20:03:00,-0.19980553947362978
2019-08-20 20:06:00,-0.12599793147131777
2019-08-20 20:09:00,-0.2953570734927098
2019-08-20 20:12:00,-0.3122379131322077
2019-08-20 20:15:00,-0.19616499362922468
2019-08-20 20:18:00,-0.25590406004340593
2019-08-20 20:21:00,-0.0932554844505944
2019-08-20 20:24:00,-0.11209672483045097
2019-08-20 20:27:00,-0.22052518450726666
2019-08-20 20:30:00,-0.17826809279989675
2019-08-20 20:33:00,-0.1058790029770762
2019-08-20 20:36:00,-0.13154983641243234
2019-08-20 20:39:00,-0.2673019846718603
2019-08-20 20:42:00,-0.1194487666268742
2019-08-20 20:45:00,-0.14712360053636075
2019-08-20 20:48:00,-0.0649442371076816
2019-08-20 20:51:00,-0.035546981878610495
2019-08-20 20:54:00,-0.08981340277836125
2019-08-20 20:57:00,-0.15779708081072386
2019-08-20 21:00:00,-0.14250987779189472
2019-08-20 21:03:00,-0.1612794057608653
2019-08-20 21:06:00,-0.14753934440619787
2019-08-20 21:09:00,-0.14733969328574403
2019-08-20 21:12:00,-0.17192857799199146
2019-08-20 21:15:00,-0.11129364095984329
2019-08-20 21:18:00,0.004473927632147934
2019-08-20 21:21:00,-0.03871969107194673
2019-08-20 21:24:00,-0.047778153514798305
2019-08-20 21:27:00,-0.02112820862788567
2019-08-20 21:30:00,-0.07913139168090311
2019-08-20 21:33:00,-0.09783317442037287
2019-08-20 21:36:00,-0.050440688395724464
2019-08-20 21:39:00,-0.1302335795735985
2019-08-20 21:42:00,-0.04957757527392914
2019-08-20 21:45:00,0.010807844460941851
2019-08-20 21:48:00,-0.032946134517146675
2019-08-20 21:51:00,0.02400350401671858
2019-08-20 21:54:00,0.03423126884757721
2019-08-20 21:57:00,-0.03334143592047667
2019-08-20 22:00:00,-0.031416198230317605
2019-08-20 22:03:00,-0.1451561639652823
2019-08-20 22:06:00,-0.011134667821465882
2019-08-20 22:09:00,0.015726445664199673
2019-08-20 22:12:00,-0.06077483173186238
2019-08-20 22:15:00,0.04942294206875886
2019-08-20 22:18:00,-0.0032954265622038292
2019-08-20 22:21:00,-0.13475506908991974
2019-08-20 22:24:00,0.011287525774946516
2019-08-20 22:27:00,-0.028606356589648385
2019-08-20 22:30:00,0.0381128115861884
2019-08-20 22:33:00,-0.04528668771314415
2019-08-20 22:36:00,0.057838772189938936
2019-08-20 22:39:00,-0.00021085928045749824
2019-08-20 22:42:00,0.03259813666500122
2019-08-20 22:45:00,0.08197035568878164
2019-08-20 22:48:00,0.07678798040223
2019-08-20 22:51:00,0.08588245249546844
2019-08-20 22:54:00,0.07905237418816569
2019-08-20 22:57:00,0.05668598234757383
2019-08-20 23:00:00,0.0275929295631272
2019-08-20 23:03:00,0.00955547586056582
2019-08-20 23:06:00,-0.06139727887796198
2019-08-20 23:09:00,-0.010707227921216145
2019-08-20 23:12:00,-0.023612499442208446
2019-08-20 23:15:00,0.04142699408384942
2019-08-20 23:18:00,0.039057362140226815
2019-08-20 23:21:00,0.0026468250949278627
2019-08-20 23:24:00,0.14730589721841625
2019-08-20 23:27:00,0.022056476486852716
2019-08-20 23:30:00,0.05626026653607141
2019-08-20 23:33:00,0.1176931576123934
2019-08-20 23:36:00,0.10619507396518202
2019-08-20 23:39:00,0.16707802201335653
2019-08-20 23:42:00,0.033560166178972395
2019-08-20 23:45:00,0.03776567373756734
2019-08-20 23:48:00,0.10265149428011
2019-08-20 23:51:00,0.1262665749277403
2019-08-20 23:54:00,0.15071992772357135
2019-08-20 23:57:00,0.05408331861121951
