2018-01-01 00:00:00,0.47931184563827856
2019-08-21 00:00:00,0.15071079794739717
2019-08-21 00:03:00,0.07822150315729459
2019-08-21 00:06:00,0.10847713164633888
2019-08-21 00:09:00,0.08129808289601215
2019-08-21 00:12:00,0.10276902082989636
2019-08-21 00:15:00,0.14846347163472728
2019-08-21 00:18:00,0.09206041959998856
2019-08-21 00:21:00,0.09361062259370101
2019-08-21 00:24:00,0.04758011947245677
2019-08-21 00:27:00,0.02038334171089673
2019-08-21 00:30:00,0.009331045076294231
2019-08-21 00:33:00,0.00481099736100532
2019-08-21 00:36:00,0.042340270335444075
2019-08-21 00:39:00,-0.04756974193912811
2019-08-21 00:42:00,0.10405513200953465
2019-08-21 00:45:00,0.1655819701787209
2019-08-21 00:48:00,0.09544291064861454
2019-08-21 00:51:00,0.02652477139270104
2019-08-21 00:54:00,0.0773742589815356
2019-08-21 00:57:00,0.06390821546165171
2019-08-21 01:00:00,0.07089518953785046
2019-08-21 01:03:00,-0.03164100546757709
2019-08-21 01:06:00,0.01724484508531532
2019-08-21 01:09:00,0.08508519160261585
2019-08-21 01:12:00,0.10333889350488334
2019-08-21 01:15:00,0.11151719943376293
2019-08-21 01:18:00,0.07707620903767065
2019-08-21 01:21:00,0.005797938462762886
2019-08-21 01:24:00,0.01608504341868411
2019-08-21 01:27:00,0.05621834636554013
2019-08-21 01:30:00,0.011588521797818885
2019-08-21 01:33:00,0.039748468749905896
2019-08-21 01:36:00,-0.03260506140503594
2019-08-21 01:39:00,0.04090732924112217
2019-08-21 01:42:00,0.0016182669457407428
2019-08-21 01:45:00,-0.04562074733712507
2019-08-21 01:48:00,0.004016038339159422
2019-08-21 01:51:00,0.004304187048887798
2019-08-21 01:54:00,0.02542810529257622
2019-08-21 01:57:00,0.04228363531569812
2019-08-21 02:00:00,-0.03536166959753473
2019-08-21 02:03:00,-0.00547481072123901
2019-08-21 02:06:00,0.09688601419168208
2019-08-21 02:09:00,0.06771679447041379
2019-08-21 02:12:00,0.09889371660540291
2019-08-21 02:15:00,0.02095383562141251
2019-08-21 02:18:00,0.06459150943737768
2019-08-21 02:21:00,0.07239634454901989
2019-08-21 02:24:00,0.1444646915828116
2019-08-21 02:27:00,0.1409355509300667
2019-08-21 02:30:00,0.14693818371335965
2019-08-21 02:33:00,0.18612268718112546
2019-08-21 02:36:00,0.17055221254992148
2019-08-21 02:39:00,0.24582400110409708
2019-08-21 02:42:00,0.06822319337663885
2019-08-21 02:45:00,0.055379994240695396
2019-08-21 02:48:00,0.22801322652696854
2019-08-21 02:51:00,0.19893968678991314
2019-08-21 02:54:00,0.14404885785762644
2019-08-21 02:57:00,0.06604583910376505
2019-08-21 03:00:00,0.07382784018312805
2019-08-21 03:03:00,0.04843542327267869
2019-08-21 03:06:00,0.11028455530845349
2019-08-21 03:09:00,0.014290013423078562
2019-08-21 03:12:00,0.11158234249182897
2019-08-21 03:15:00,0.185273704338897
2019-08-21 03:18:00,0.05592793205153157
2019-08-21 03:21:00,0.16922563056681383
2019-08-21 03:24:00,-0.013248601819498163
2019-08-21 03:27:00,0.12939401410773144
2019-08-21 03:30:00,0.16066369737245623
2019-08-21 03:33:00,0.1929539565518894
2019-08-21 03:36:00,0.15464276793863974
2019-08-21 03:39:00,0.126547752668273
2019-08-21 03:42:00,0.10098012485303798
2019-08-21 03:45:00,0.024124512202149617
2019-08-21 03:48:00,0.09517242245442503
2019-08-21 03:51:00,0.14337158643729708
2019-08-21 03:54:00,0.11712878255144688
2019-08-21 03:57:00,0.10280787786120982
2019-08-21 04:00:00,0.038233093209612434
2019-08-21 04:03:00,0.07420227181358996
2019-08-21 04:06:00,-0.0010805553115460498
2019-08-21 04:09:00,-0.0054814356278711784
2019-08-21 04:12:00,0.045159483534405354
2019-08-21 04:15:00,0.03403835654927434
2019-08-21 04:18:00,0.015010767091894195
2019-08-21 04:21:00,0.03368409106957415
2019-08-21 04:24:00,-0.04556200804790933
2019-08-21 04:27:00,0.003362223514955076
2019-08-21 04:30:00,0.10550014129876217
2019-08-21 04:33:00,0.02347918866615828
2019-08-21 04:36:00,-0.05879365483974652
2019-08-21 04:39:00,0.08043171572791152
2019-08-21 04:42:00,0.08490388599483367
2019-08-21 04:45:00,-0.0001693771599775573
2019-08-21 04:48:00,0.0008083109228778085
2019-08-21 04:51:00,0.06788260717542016
2019-08-21 04:54:00,0.005567773707923607
2019-08-21 04:57:00,0.02347440480792784
2019-08-21 05:00:00,-0.0026682021637043363
2019-08-21 05:03:00,0.10660177556644612
2019-08-21 05:06:00,-0.024326406632951603
2019-08-21 05:09:00,0.1677509783967821
2019-08-21 05:12:00,0.07320845189639158
2019-08-21 05:15:00,-0.0060734979712719905
2019-08-21 05:18:00,0.022407374183615048
2019-08-21 05:21:00,0.059049121209284294
2019-08-21 05:24:00,0.10588214515252048
2019-08-21 05:27:00,0.06203704117547204
2019-08-21 05:30:00,0.05608568663490132
2019-08-21 05:33:00,0.1380990652457399
2019-08-21 05:36:00,0.15830735856337697
2019-08-21 05:39:00,0.12471396047379812
2019-08-21 05:42:00,0.06965067343440978
2019-08-21 05:45:00,0.1190162432019406
2019-08-21 05:48:00,0.09050860891363754
2019-08-21 05:51:00,0.08637052405634904
2019-08-21 05:54:00,-0.006040216828807843
2019-08-21 05:57:00,0.1275151714980325
2019-08-21 06:00:00,0.034712071251192356
2019-08-21 06:03:00,0.07833880760608736
2019-08-21 06:06:00,0.07207914003117821
2019-08-21 06:09:00,-0.0348780922657852
2019-08-21 06:12:00,0.11634350402960081
2019-08-21 06:15:00,0.04228260714666021
2019-08-21 06:18:00,0.035370003828063545
2019-08-21 06:21:00,0.029438586141850465
2019-08-21 06:24:00,0.09977706048357504
2019-08-21 06:27:00,0.029668411681655016
2019-08-21 06:30:00,0.06455566347915465
2019-08-21 06:33:00,-0.023457610019761432
2019-08-21 06:36:00,0.009542256089389411
2019-08-21 06:39:00,-0.02283754501746671
2019-08-21 06:42:00,0.010900321627389076
2019-08-21 06:45:00,-0.13144373364536932
2019-08-21 06:48:00,-0.02349604531565319
2019-08-21 06:51:00,-0.006412365659457464
2019-08-21 06:54:00,-0.012095456639997337
2019-08-21 06:57:00,-0.08223761326985368
2019-08-21 07:00:00,-0.05560671003382822
2019-08-21 07:03:00,-0.016285862721645117
2019-08-21 07:06:00,-0.09596686388016451
2019-08-21 07:09:00,0.018801138945718776
2019-08-21 07:12:00,0.031524565281983996
2019-08-21 07:15:00,-0.029677950709412926
2019-08-21 07:18:00,0.06826252437321045
2019-08-21 07:21:00,-0.08171890716982944
2019-08-21 07:24:00,0.05710293888370188
2019-08-21 07:27:00,-0.0665263718569804
2019-08-21 07:30:00,0.03994700603874435
2019-08-21 07:33:00,-0.019302225512433324
2019-08-21 07:36:00,0.03222406738086647
2019-08-21 07:39:00,-0.04752862685757009
2019-08-21 07:42:00,0.0034024944489488007
2019-08-21 07:45:00,-0.04358242681786351
2019-08-21 07:48:00,-0.06034604947387834
2019-08-21 07:51:00,-0.008223672400049509
2019-08-21 07:54:00,-0.035632101770090685
2019-08-21 07:57:00,-0.06463255518730193
2019-08-21 08:00:00,-0.05165346655286385
2019-08-21 08:03:00,-0.16891339816260142
2019-08-21 08:06:00,-0.04025762013640133
2019-08-21 08:09:00,-0.09859045221344331
2019-08-21 08:12:00,-0.13300105284713482
2019-08-21 08:15:00,-0.06667436476840294
2019-08-21 08:18:00,-0.07170333068688706
2019-08-21 08:21:00,-0.04083802469051534
2019-08-21 08:24:00,-0.12557362264828953
2019-08-21 08:27:00,-0.11212413001442201
2019-08-21 08:30:00,-0.0738538674670508
2019-08-21 08:33:00,-0.18900150184242648
2019-08-21 08:36:00,-0.07661383108597875
2019-08-21 08:39:00,-0.06599881873324875
2019-08-21 08:42:00,-0.09359015914429847
2019-08-21 08:45:00,-0.12468087732895583
2019-08-21 08:48:00,-0.11714209273918641
2019-08-21 08:51:00,-0.1835279542675039
2019-08-21 08:54:00,-0.18350681024378446
2019-08-21 08:57:00,-0.14992734675183783
2019-08-21 09:00:00,-0.26196471645596375
2019-08-21 09:03:00,-0.24145143982889294
2019-08-21 09:06:00,-0.25429964346488987
2019-08-21 09:09:00,-0.22800251132105132
2019-08-21 09:12:00,-0.29756411864246957
2019-08-21 09:15:00,-0.2472184145179881
2019-08-21 09:18:00,-0.2661843752627533
2019-08-21 09:21:00,-0.3089048817831781
2019-08-21 09:24:00,-0.3675295237477485
2019-08-21 09:27:00,-0.2776842959012811
2019-08-21 09:30:00,-0.3130816074565246
2019-08-21 09:33:00,-0.25133651745028374
2019-08-21 09:36:00,-0.2916653056263385
2019-08-21 09:39:00,-0.31813550547104796
2019-08-21 09:42:00,-0.21385587382997073
2019-08-21 09:45:00,-0.32376670189370316
2019-08-21 09:48:00,-0.32571892674815217
2019-08-21 09:51:00,-0.3035799687557983
2019-08-21 09:54:00,-0.2941017758553812
2019-08-21 09:57:00,-0.46457420123846305
2019-08-21 10:00:00,-0.28860835366742776
2019-08-21 10:03:00,-0.2542239155095558
2019-08-21 10:06:00,-0.4018451067286719
2019-08-21 10:09:00,-0.37479121040496466
2019-08-21 10:12:00,-0.3546801725833575
2019-08-21 10:15:00,-0.4322597940453079
2019-08-21 10:18:00,-0.3398833106151642
2019-08-21 10:21:00,-0.3034501273180581
2019-08-21 10:24:00,-0.4162410140439192
2019-08-21 10:27:00,-0.2835871171968165
2019-08-21 10:30:00,-0.3395319208554497
2019-08-21 10:33:00,-0.3271268931221698
2019-08-21 10:36:00,-0.37618245209210954
2019-08-21 10:39:00,-0.3526923139799578
2019-08-21 10:42:00,-0.2887613814057204
2019-08-21 10:45:00,-0.3123346817617403
2019-08-21 10:48:00,-0.4592749491214363
2019-08-21 10:51:00,-0.40327540910010384
2019-08-21 10:54:00,-0.4371597958898974
2019-08-21 10:57:00,-0.3834548094193906
2019-08-21 11:00:00,-0.4935538790326177
2019-08-21 11:03:00,-0.5503123606506506
2019-08-21 11:06:00,-0.34270189185895106
2019-08-21 11:09:00,-0.41937830577148816
2019-08-21 11:12:00,-0.3981759926454629
2019-08-21 11:15:00,-0.3711752486833575
2019-08-21 11:18:00,-0.40363765163209564
2019-08-21 11:21:00,-0.44714784393255513
2019-08-21 11:24:00,-0.49275912351021134
2019-08-21 11:27:00,-0.5230539398713745
2019-08-21 11:30:00,-0.49994346443605764
2019-08-21 11:33:00,-0.5767106137698192
2019-08-21 11:36:00,-0.4792887957585208
2019-08-21 11:39:00,-0.5099898966241767
2019-08-21 11:42:00,-0.4739124524965632
2019-08-21 11:45:00,-0.38892818572981014
2019-08-21 11:48:00,-0.478709759108483
2019-08-21 11:51:00,-0.4759125252015224
2019-08-21 11:54:00,-0.486767214906763
2019-08-21 11:57:00,-0.45967001462184953
2019-08-21 12:00:00,-0.42767894488105185
2019-08-21 12:03:00,-0.5293180584326933
2019-08-21 12:06:00,-0.4661654676851299
2019-08-21 12:09:00,-0.43326855632750494
2019-08-21 12:12:00,-0.45213950558434135
2019-08-21 12:15:00,-0.5037208017591297
2019-08-21 12:18:00,-0.5122113703471314
2019-08-21 12:21:00,-0.6223569715190251
2019-08-21 12:24:00,-0.46847291690659176
2019-08-21 12:27:00,-0.5417100949783844
2019-08-21 12:30:00,-0.48773747946324875
2019-08-21 12:33:00,-0.48570189351141835
2019-08-21 12:36:00,-0.5823966217020029
2019-08-21 12:39:00,-0.5552734538678692
2019-08-21 12:42:00,-0.5791372811019073
2019-08-21 12:45:00,-0.5060524276711362
2019-08-21 12:48:00,-0.4296927841231195
2019-08-21 12:51:00,-0.5733592174804016
2019-08-21 12:54:00,-0.5546427001130496
2019-08-21 12:57:00,-0.5888425936331032
2019-08-21 13:00:00,-0.4701554561653438
2019-08-21 13:03:00,-0.5101775701580209
2019-08-21 13:06:00,-0.5112545347370769
2019-08-21 13:09:00,-0.49969716849153656
2019-08-21 13:12:00,-0.5931642453718382
2019-08-21 13:15:00,-0.5704352929824381
2019-08-21 13:18:00,-0.4755009170110611
2019-08-21 13:21:00,-0.5420628993574041
2019-08-21 13:24:00,-0.5768293136929401
2019-08-21 13:27:00,-0.6683637031577518
2019-08-21 13:30:00,-0.5260038019308126
2019-08-21 13:33:00,-0.603882575275918
2019-08-21 13:36:00,-0.582139223524166
2019-08-21 13:39:00,-0.5642094484116456
2019-08-21 13:42:00,-0.5712573179641254
2019-08-21 13:45:00,-0.7886941700653551
2019-08-21 13:48:00,-0.5522111045783618
2019-08-21 13:51:00,-0.6348750144738915
2019-08-21 13:54:00,-0.677267238702143
2019-08-21 13:57:00,-0.5213979198125003
2019-08-21 14:00:00,-0.5416803520718645
2019-08-21 14:03:00,-0.6346121484025389
2019-08-21 14:06:00,-0.6298106256018627
2019-08-21 14:09:00,-0.4600629173199309
2019-08-21 14:12:00,-0.5499523041794419
2019-08-21 14:15:00,-0.5530591646206631
2019-08-21 14:18:00,-0.5426570680272675
2019-08-21 14:21:00,-0.5319130600391304
2019-08-21 14:24:00,-0.5796552972651625
2019-08-21 14:27:00,-0.6465821518112307
2019-08-21 14:30:00,-0.6009733737836882
2019-08-21 14:33:00,-0.4865370588556175
2019-08-21 14:36:00,-0.5317558035915795
2019-08-21 14:39:00,-0.47566130641490645
2019-08-21 14:42:00,-0.5391348683617139
2019-08-21 14:45:00,-0.6924943440956213
2019-08-21 14:48:00,-0.552847190745581
2019-08-21 14:51:00,-0.5068224423870902
2019-08-21 14:54:00,-0.5888141253630579
2019-08-21 14:57:00,-0.42588464221586264
2019-08-21 15:00:00,-0.5228300476194931
2019-08-21 15:03:00,-0.4925206824649422
2019-08-21 15:06:00,-0.6558630130494976
2019-08-21 15:09:00,-0.5772355266769864
2019-08-21 15:12:00,-0.5663859575187757
2019-08-21 15:15:00,-0.6376578729676226
2019-08-21 15:18:00,-0.5810896996074462
2019-08-21 15:21:00,-0.48332452906254275
2019-08-21 15:24:00,-0.6046104439874398
2019-08-21 15:27:00,-0.6631094556674384
2019-08-21 15:30:00,-0.5095245608774235
2019-08-21 15:33:00,-0.6225336147597318
2019-08-21 15:36:00,-0.5475465411112168
2019-08-21 15:39:00,-0.5115797814450502
2019-08-21 15:42:00,-0.5542350989764486
2019-08-21 15:45:00,-0.5224555296058497
2019-08-21 15:48:00,-0.6178199290421844
2019-08-21 15:51:00,-0.5131469354566889
2019-08-21 15:54:00,-0.5394504328619973
2019-08-21 15:57:00,-0.5523446227285831
2019-08-21 16:00:00,-0.5334053333608608
2019-08-21 16:03:00,-0.6092400109747018
2019-08-21 16:06:00,-0.43365743894929665
2019-08-21 16:09:00,-0.5848993356327128
2019-08-21 16:12:00,-0.5981794016295794
2019-08-21 16:15:00,-0.6273660416610483
2019-08-21 16:18:00,-0.42720163341050466
2019-08-21 16:21:00,-0.533538892921456
2019-08-21 16:24:00,-0.5782182866886956
2019-08-21 16:27:00,-0.4948594114994762
2019-08-21 16:30:00,-0.47507888308109614
2019-08-21 16:33:00,-0.5300761284938744
2019-08-21 16:36:00,-0.5865657893004936
2019-08-21 16:39:00,-0.47726111071608557
2019-08-21 16:42:00,-0.5054295561093909
2019-08-21 16:45:00,-0.5045031928624439
2019-08-21 16:48:00,-0.5088430859574373
2019-08-21 16:51:00,-0.3795585679510509
2019-08-21 16:54:00,-0.48921405072616153
2019-08-21 16:57:00,-0.6069163526593115
2019-08-21 17:00:00,-0.43943438292313886
2019-08-21 17:03:00,-0.4579701651763912
2019-08-21 17:06:00,-0.569161148322678
2019-08-21 17:09:00,-0.4060693602770016
2019-08-21 17:12:00,-0.44502084107796236
2019-08-21 17:15:00,-0.4027876044781351
2019-08-21 17:18:00,-0.5494061239971302
2019-08-21 17:21:00,-0.4945979393974085
2019-08-21 17:24:00,-0.4394850694937986
2019-08-21 17:27:00,-0.5549966424117088
2019-08-21 17:30:00,-0.4237433421267838
2019-08-21 17:33:00,-0.4117923837687272
2019-08-21 17:36:00,-0.415478051114178
2019-08-21 17:39:00,-0.4966947523548697
2019-08-21 17:42:00,-0.3237479570317987
2019-08-21 17:45:00,-0.33330566393021854
2019-08-21 17:48:00,-0.34981420748863457
2019-08-21 17:51:00,-0.46151787074597905
2019-08-21 17:54:00,-0.46042467675943044
2019-08-21 17:57:00,-0.3893672126804404
2019-08-21 18:00:00,-0.35864419299485917
2019-08-21 18:03:00,-0.37416337631572105
2019-08-21 18:06:00,-0.3062889406129443
2019-08-21 18:09:00,-0.35552320772166013
2019-08-21 18:12:00,-0.35070325338881503
2019-08-21 18:15:00,-0.3008733695555179
2019-08-21 18:18:00,-0.2961201754922058
2019-08-21 18:21:00,-0.3952685430957672
2019-08-21 18:24:00,-0.29056165568209735
2019-08-21 18:27:00,-0.277173763460155
2019-08-21 18:30:00,-0.26511962619252927
2019-08-21 18:33:00,-0.28226628615959726
2019-08-21 18:36:00,-0.32897848239741734
2019-08-21 18:39:00,-0.2993315474309952
2019-08-21 18:42:00,-0.29272964099260435
2019-08-21 18:45:00,-0.36047673442232053
2019-08-21 18:48:00,-0.3358271085019737
2019-08-21 18:51:00,-0.2636623905208353
2019-08-21 18:54:00,
2019-08-21 18:57:00,
2019-08-21 19:00:00,
2019-08-21 19:03:00,-0.19292805654089307
2019-08-21 19:06:00,-0.3489178705806921
2019-08-21 19:09:00,-0.2921516262174464
2019-08-21 19:12:00,-0.3848281209116635
2019-08-21 19:15:00,-0.2904562025491373
2019-08-21 19:18:00,-0.34308224841817037
2019-08-21 19:21:00,-0.40452794227024924
2019-08-21 19:24:00,-0.33823113874160526
2019-08-21 19:27:00,-0.34790962241612533
2019-08-21 19:30:00,-0.3827367122403871
2019-08-21 19:33:00,-0.3075588135104681
2019-08-21 19:36:00,-0.30350617668364066
2019-08-21 19:39:00,-0.2940064188315432
2019-08-21 19:42:00,-0.2862154362600222
2019-08-21 19:45:00,-0.3639881347820051
2019-08-21 19:48:00,-0.2828338653201854
2019-08-21 19:51:00,-0.3847911564037645
2019-08-21 19:54:00,-0.3635198450120356
2019-08-21 19:57:00,-0.3588946965592754
2019-08-21 20:00:00,-0.26152864862638125
2019-08-21 20:03:00,-0.34910950230357685
2019-08-21 20:06:00,-0.3431664245769639
2019-08-21 20:09:00,-0.2005521206085632
2019-08-21 20:12:00,-0.23710352921096955
2019-08-21 20:15:00,-0.1758248645827507
2019-08-21 20:18:00,-0.08784092771514906
2019-08-21 20:21:00,-0.26182152697225547
2019-08-21 20:24:00,-0.1589944161790413
2019-08-21 20:27:00,-0.14799210781228567
2019-08-21 20:30:00,-0.10060011603763996
2019-08-21 20:33:00,-0.13995357175468826
2019-08-21 20:36:00,-0.06807116230635302
2019-08-21 20:39:00,-0.1916645397833463
2019-08-21 20:42:00,-0.015504378926266327
2019-08-21 20:45:00,-0.05653415974791187
2019-08-21 20:48:00,-0.04380145536362079
2019-08-21 20:51:00,-0.04695807596067425
2019-08-21 20:54:00,-0.12696359326116635
2019-08-21 20:57:00,-0.06415651846731407
2019-08-21 21:00:00,-0.041640329636834394
2019-08-21 21:03:00,-0.06240783861079535
2019-08-21 21:06:00,-0.11216434918748064
2019-08-21 21:09:00,-0.05786225507205245
2019-08-21 21:12:00,-0.0255064502738378
2019-08-21 21:15:00,0.010930334599606795
2019-08-21 21:18:00,-0.09782269032513113
2019-08-21 21:21:00,-0.05854257738673141
2019-08-21 21:24:00,-0.05234399363268949
2019-08-21 21:27:00,-0.05734943498868006
2019-08-21 21:30:00,-0.011719396638852686
2019-08-21 21:33:00,-0.017310411903849854
2019-08-21 21:36:00,-0.05408162263660188
2019-08-21 21:39:00,0.06837034159951827
2019-08-21 21:42:00,-0.10632582502012156
2019-08-21 21:45:00,-0.058845114518476294
2019-08-21 21:48:00,0.015661717573209444
2019-08-21 21:51:00,-2.0495006140208716e-05
2019-08-21 21:54:00,-0.037084395988017604
2019-08-21 21:57:00,-0.029357667658189257
2019-08-21 22:00:00,-0.05908434078838809
2019-08-21 22:03:00,-0.1740445638445749
2019-08-21 22:06:00,-0.0614552907756547
2019-08-21 22:09:00,-0.12171724995516797
2019-08-21 22:12:00,0.0544842729743209
2019-08-21 22:15:00,-0.1134767793427045
2019-08-21 22:18:00,-0.06987988354006802
2019-08-21 22:21:00,-0.08177729531854538
2019-08-21 22:24:00,-0.1528038636362794
2019-08-21 22:27:00,0.028335102387131883
2019-08-21 22:30:00,-0.014066114157287757
2019-08-21 22:33:00,-0.03070131263956455
2019-08-21 22:36:00,0.012791976652522408
2019-08-21 22:39:00,-0.11552889472073957
2019-08-21 22:42:00,-0.037745086296069985
2019-08-21 22:45:00,-0.05594076289929717
2019-08-21 22:48:00,0.013792685439000252
2019-08-21 22:51:00,-0.023298043469196728
2019-08-21 22:54:00,0.046057031649183955
2019-08-21 22:57:00,-0.032721891211224374
2019-08-21 23:00:00,-0.0183920825545556
2019-08-21 23:03:00,-0.0021167497335454755
2019-08-21 23:06:00,-0.055978782708507424
2019-08-21 23:09:00,0.14165808181695638
2019-08-21 23:12:00,0.020836934886062863
2019-08-21 23:15:00,0.012305362402571518
2019-08-21 23:18:00,-0.016623699314095575
2019-08-21 23:21:00,0.017278578329182892
2019-08-21 23:24:00,-0.16789134834641573
2019-08-21 23:27:00,-0.055823217246370405
2019-08-21 23:30:00,-0.029664080727968667
2019-08-21 23:33:00,-0.051052022160718025
2019-08-21 23:36:00,0.04748316425940402
2019-08-21 23:39:00,-0.14212267038885784
2019-08-21 23:42:00,0.016903221543032032
2019-08-21 23:45:00,0.016755478181380568
2019-08-21 23:48:00,0.08326820768564858
2019-08-21 23:51:00,0.03398617779185997
2019-08-21 23:54:00,0.06642469099739401
2019-08-21 23:57:00,-0.07982037305123413
2019-08-22 00:00:00,0.0204629429704255
2019-08-22 00:03:00,-0.0271253396815041
2019-08-22 00:06:00,0.11767631994086969
2019-08-22 00:09:00,0.04759963532785605
2019-08-22 00:12:00,0.04130294787086086
2019-08-22 00:15:00,0.016027296187985485
2019-08-22 00:18:00,0.029483789953133055
2019-08-22 00:21:00,0.009942578248455902
2019-08-22 00:24:00,0.08344864950197461
2019-08-22 00:27:00,0.11144010177531527
2019-08-22 00:30:00,0.07594667681058809
2019-08-22 00:33:00,0.0868886659499708
2019-08-22 00:36:00,0.06796114614240878
2019-08-22 00:39:00,0.07294010181522026
2019-08-22 00:42:00,-0.014731246115559316
2019-08-22 00:45:00,0.0878167540489585
2019-08-22 00:48:00,-0.017729213586960668
2019-08-22 00:51:00,0.12045815141908633
2019-08-22 00:54:00,0.12131000725031527
2019-08-22 00:57:00,0.14309463962814561
2019-08-22 01:00:00,0.03485818343420988
2019-08-22 01:03:00,0.13679843902423272
2019-08-22 01:06:00,0.07294774168917684
2019-08-22 01:09:00,0.143463804707892
2019-08-22 01:12:00,0.10246486447380221
2019-08-22 01:15:00,0.13205338089278484
2019-08-22 01:18:00,0.22477740760177767
2019-08-22 01:21:00,0.12522551208320465
2019-08-22 01:24:00,0.07830825457835999
2019-08-22 01:27:00,0.09837906281421738
2019-08-22 01:30:00,0.05566316544121719
2019-08-22 01:33:00,0.02288508070557782
2019-08-22 01:36:00,0.16324770329617877
2019-08-22 01:39:00,0.01654521550830168
2019-08-22 01:42:00,0.07299867293562556
2019-08-22 01:45:00,0.09232580143185487
2019-08-22 01:48:00,0.10627426127587114
2019-08-22 01:51:00,-0.03150814414260594
2019-08-22 01:54:00,0.07135854632025485
2019-08-22 01:57:00,0.04650674904252128
2019-08-22 02:00:00,0.12800910763189677
2019-08-22 02:03:00,0.12546534034390788
2019-08-22 02:06:00,0.11369825235072994
2019-08-22 02:09:00,0.07011810134866892
2019-08-22 02:12:00,-0.013686097082484139
2019-08-22 02:15:00,0.06807654024049725
2019-08-22 02:18:00,-0.07114578918111647
2019-08-22 02:21:00,0.04775881505025836
2019-08-22 02:24:00,0.13054989842953546
2019-08-22 02:27:00,0.08791803923378438
2019-08-22 02:30:00,0.07043409329719452
2019-08-22 02:33:00,0.1470363344344605
2019-08-22 02:36:00,0.07496948096775213
2019-08-22 02:39:00,0.13037015071739688
2019-08-22 02:42:00,0.07304274880095818
2019-08-22 02:45:00,0.07917997830725199
2019-08-22 02:48:00,0.06367259592144592
2019-08-22 02:51:00,0.12177507412422983
2019-08-22 02:54:00,-0.019311057240486207
2019-08-22 02:57:00,0.06223641710255379
2019-08-22 03:00:00,0.04956249410741975
2019-08-22 03:03:00,0.12510316815883016
2019-08-22 03:06:00,0.11776888411759501
2019-08-22 03:09:00,0.16208694078403596
2019-08-22 03:12:00,0.08120666225624973
2019-08-22 03:15:00,0.19827387762154558
2019-08-22 03:18:00,0.19681737427185908
2019-08-22 03:21:00,0.043134116033911596
2019-08-22 03:24:00,0.1733603049479484
2019-08-22 03:27:00,0.1355744516570212
2019-08-22 03:30:00,0.2866267682601915
2019-08-22 03:33:00,0.09143418487781219
2019-08-22 03:36:00,0.11412805469882414
2019-08-22 03:39:00,0.14904978940586489
2019-08-22 03:42:00,0.1682255441618281
2019-08-22 03:45:00,0.1598139566163468
2019-08-22 03:48:00,0.15635439341014035
2019-08-22 03:51:00,0.11346220361093629
2019-08-22 03:54:00,0.21534393696816778
2019-08-22 03:57:00,0.1548974158197325
2019-08-22 04:00:00,0.15523400797678732
2019-08-22 04:03:00,0.19579398526951763
2019-08-22 04:06:00,0.17516196241024318
2019-08-22 04:09:00,0.20050414819581874
2019-08-22 04:12:00,0.21578875559737298
2019-08-22 04:15:00,0.1424359135808686
2019-08-22 04:18:00,0.19881410643472464
2019-08-22 04:21:00,0.1982795866753122
2019-08-22 04:24:00,0.18635857301461556
2019-08-22 04:27:00,0.1990506549104225
2019-08-22 04:30:00,0.2103081308806054
2019-08-22 04:33:00,0.2589694031623253
2019-08-22 04:36:00,0.209345367354274
2019-08-22 04:39:00,0.18228367904822562
2019-08-22 04:42:00,0.1376945793135178
2019-08-22 04:45:00,0.16586333479841642
2019-08-22 04:48:00,0.10915710863906725
2019-08-22 04:51:00,0.17791006024515355
2019-08-22 04:54:00,0.15428917276619813
2019-08-22 04:57:00,0.15487127951826096
2019-08-22 05:00:00,0.2589760728994861
2019-08-22 05:03:00,0.22138976023023815
2019-08-22 05:06:00,0.19501322882035765
2019-08-22 05:09:00,0.21733260440379354
2019-08-22 05:12:00,0.3073678511599951
2019-08-22 05:15:00,0.30397132829199336
2019-08-22 05:18:00,0.2074844290996225
2019-08-22 05:21:00,0.12070956836862479
2019-08-22 05:24:00,0.2690636955745731
2019-08-22 05:27:00,0.23754804557563602
