2018-01-01 00:00:00,0.47931184563827856
2019-08-22 05:30:00,0.30386269020277723
2019-08-22 05:33:00,0.22287709051283855
2019-08-22 05:36:00,0.3049889852388219
2019-08-22 05:39:00,0.22395462510002062
2019-08-22 05:42:00,0.2989477437861865
2019-08-22 05:45:00,0.2104686124989712
2019-08-22 05:48:00,0.15028375654213733
2019-08-22 05:51:00,0.22980329712669345
2019-08-22 05:54:00,0.1619914759553467
2019-08-22 05:57:00,0.2889362166087608
2019-08-22 06:00:00,0.27718675336001297
2019-08-22 06:03:00,0.29828476396772885
2019-08-22 06:06:00,0.2219415247100187
2019-08-22 06:09:00,0.24042146512124418
2019-08-22 06:12:00,0.23166958067247378
2019-08-22 06:15:00,0.3388756892931042
2019-08-22 06:18:00,0.2851729719387208
2019-08-22 06:21:00,0.2645937142808634
2019-08-22 06:24:00,0.2440795512616205
2019-08-22 06:27:00,0.25996876168778726
2019-08-22 06:30:00,0.2363255777253812
2019-08-22 06:33:00,0.15362065705846817
2019-08-22 06:36:00,0.15008257541455805
2019-08-22 06:39:00,0.246829706558799
2019-08-22 06:42:00,0.22018155928242322
2019-08-22 06:45:00,0.28313935199145135
2019-08-22 06:48:00,0.23563775800039366
2019-08-22 06:51:00,0.2516053951223398
2019-08-22 06:54:00,0.2469848924546909
2019-08-22 06:57:00,0.28922437749560004
2019-08-22 07:00:00,0.3422885054273479
2019-08-22 07:03:00,0.24222481545956498
2019-08-22 07:06:00,0.2067434694926078
2019-08-22 07:09:00,0.1663385061867757
2019-08-22 07:12:00,0.22817241392169763
2019-08-22 07:15:00,0.21308675621003204
2019-08-22 07:18:00,0.20429192173713773
2019-08-22 07:21:00,0.2667638876607157
2019-08-22 07:24:00,0.3049107203081576
2019-08-22 07:27:00,0.35123314391682925
2019-08-22 07:30:00,0.25831276695475935
2019-08-22 07:33:00,0.3102568450392482
2019-08-22 07:36:00,0.2721391810160867
2019-08-22 07:39:00,0.264417366657824
2019-08-22 07:42:00,0.2687180820338426
2019-08-22 07:45:00,0.21685871541234292
2019-08-22 07:48:00,0.22396890546917803
2019-08-22 07:51:00,0.3230050934809583
2019-08-22 07:54:00,0.22857152025250116
2019-08-22 07:57:00,0.18398643070139542
2019-08-22 08:00:00,0.13008469543984802
2019-08-22 08:03:00,0.14148610284860297
2019-08-22 08:06:00,0.29401233107904545
2019-08-22 08:09:00,0.11485102707979422
2019-08-22 08:12:00,0.13035390153038406
2019-08-22 08:15:00,0.0712680683943745
2019-08-22 08:18:00,0.18113450211865256
2019-08-22 08:21:00,0.10962083964949443
2019-08-22 08:24:00,0.07200858331555082
2019-08-22 08:27:00,0.15945987556187902
2019-08-22 08:30:00,0.12322178680335583
2019-08-22 08:33:00,0.042549941111985845
2019-08-22 08:36:00,0.024235109992105208
2019-08-22 08:39:00,0.07749670649945983
2019-08-22 08:42:00,0.03626407662244446
2019-08-22 08:45:00,0.01619623799490455
2019-08-22 08:48:00,-0.012149860628653641
2019-08-22 08:51:00,-0.002425970141871403
2019-08-22 08:54:00,0.06328937692740055
2019-08-22 08:57:00,0.11726411293017236
2019-08-22 09:00:00,0.04922002923757418
2019-08-22 09:03:00,0.04498873273769277
2019-08-22 09:06:00,-0.13867762627927505
2019-08-22 09:09:00,0.060268314751056096
2019-08-22 09:12:00,0.034743826153089685
2019-08-22 09:15:00,0.04360445022962267
2019-08-22 09:18:00,0.049046471782389744
2019-08-22 09:21:00,-0.014440279421933155
2019-08-22 09:24:00,-0.026265430244222898
2019-08-22 09:27:00,-0.0700191483823005
2019-08-22 09:30:00,0.028452662721917932
2019-08-22 09:33:00,-0.050291587638014335
2019-08-22 09:36:00,-0.03367696649701202
2019-08-22 09:39:00,-0.03607351139919501
2019-08-22 09:42:00,-0.015458012500971563
2019-08-22 09:45:00,-0.008795971935683156
2019-08-22 09:48:00,-0.11677005238595939
2019-08-22 09:51:00,-0.08430083672789124
2019-08-22 09:54:00,-0.04033885140518123
2019-08-22 09:57:00,-0.057285001405603
2019-08-22 10:00:00,-0.17629522774115003
2019-08-22 10:03:00,-0.06744060630967397
2019-08-22 10:06:00,-0.1745358919172304
2019-08-22 10:09:00,-0.07613820775753766
2019-08-22 10:12:00,-0.13934150860018235
2019-08-22 10:15:00,0.04408849182357244
2019-08-22 10:18:00,0.04818410349940905
2019-08-22 10:21:00,0.05839111181762746
2019-08-22 10:24:00,-0.11213833598816336
2019-08-22 10:27:00,-0.07633150101935371
2019-08-22 10:30:00,-0.002967792585081952
2019-08-22 10:33:00,0.08565806146202704
2019-08-22 10:36:00,-0.10249576200720867
2019-08-22 10:39:00,-0.12904082191141697
2019-08-22 10:42:00,-0.2144773415650434
2019-08-22 10:45:00,-0.24807951128673267
2019-08-22 10:48:00,-0.14851292516391368
2019-08-22 10:51:00,-0.06828209950174369
2019-08-22 10:54:00,-0.17711177769217556
2019-08-22 10:57:00,-0.11035016794613739
2019-08-22 11:00:00,-0.14524282253063348
2019-08-22 11:03:00,-0.2213042981554736
2019-08-22 11:06:00,-0.14785705422565343
2019-08-22 11:09:00,-0.15054581261802014
2019-08-22 11:12:00,-0.28673841341583284
2019-08-22 11:15:00,-0.20411649320146807
2019-08-22 11:18:00,-0.21929979122745635
2019-08-22 11:21:00,-0.34505918340931885
2019-08-22 11:24:00,-0.1586710723005922
2019-08-22 11:27:00,-0.25305322457387547
2019-08-22 11:30:00,-0.25213557633827577
2019-08-22 11:33:00,-0.2297630767160399
2019-08-22 11:36:00,-0.264831029209347
2019-08-22 11:39:00,-0.2667258600372975
2019-08-22 11:42:00,-0.29581038804616355
2019-08-22 11:45:00,-0.2968977030915312
2019-08-22 11:48:00,-0.20802002870743763
2019-08-22 11:51:00,-0.22923080713394484
2019-08-22 11:54:00,-0.33229679768146525
2019-08-22 11:57:00,-0.3533345051558854
2019-08-22 12:00:00,-0.34189752972446286
2019-08-22 12:03:00,-0.316409439312622
2019-08-22 12:06:00,-0.3804698362487784
2019-08-22 12:09:00,-0.2642296600887448
2019-08-22 12:12:00,-0.3974706830583159
2019-08-22 12:15:00,-0.38015779133718297
2019-08-22 12:18:00,-0.3462635553981954
2019-08-22 12:21:00,-0.318410868288197
2019-08-22 12:24:00,-0.26696000880076554
2019-08-22 12:27:00,-0.4487525024223942
2019-08-22 12:30:00,-0.3207666751546867
2019-08-22 12:33:00,-0.3553775403000259
2019-08-22 12:36:00,-0.3269531013680762
2019-08-22 12:39:00,-0.45680455266102626
2019-08-22 12:42:00,-0.4457443823329754
2019-08-22 12:45:00,-0.48951049172046623
2019-08-22 12:48:00,-0.3677883748873114
2019-08-22 12:51:00,-0.37352726795177205
2019-08-22 12:54:00,-0.3998290160523652
2019-08-22 12:57:00,-0.42589400005903144
2019-08-22 13:00:00,-0.486588876217354
2019-08-22 13:03:00,-0.4871315861328753
2019-08-22 13:06:00,-0.36902018069667974
2019-08-22 13:09:00,-0.4474274550402697
2019-08-22 13:12:00,-0.5495122463551638
2019-08-22 13:15:00,-0.5029583043772732
2019-08-22 13:18:00,-0.5647367054060055
2019-08-22 13:21:00,-0.5391045642628569
2019-08-22 13:24:00,-0.3935066131634244
2019-08-22 13:27:00,-0.3820869384604748
2019-08-22 13:30:00,-0.44993310308291257
2019-08-22 13:33:00,-0.4606291697409688
2019-08-22 13:36:00,-0.5961771537120626
2019-08-22 13:39:00,-0.5371148025299135
2019-08-22 13:42:00,-0.37867943356872047
2019-08-22 13:45:00,-0.4930208308600186
2019-08-22 13:48:00,-0.5285941491476933
2019-08-22 13:51:00,-0.5968262876821768
2019-08-22 13:54:00,-0.46194245687144075
2019-08-22 13:57:00,-0.5016607283396297
2019-08-22 14:00:00,-0.5769117129255505
2019-08-22 14:03:00,-0.4801053564580684
2019-08-22 14:06:00,-0.651061173884159
2019-08-22 14:09:00,-0.5886368013890433
2019-08-22 14:12:00,-0.6964233237317785
2019-08-22 14:15:00,-0.652986872632539
2019-08-22 14:18:00,-0.5361908965345492
2019-08-22 14:21:00,-0.5316754940144506
2019-08-22 14:24:00,-0.4898004365849715
2019-08-22 14:27:00,-0.6754144141786469
2019-08-22 14:30:00,-0.5949057365965587
2019-08-22 14:33:00,-0.6331907765764413
2019-08-22 14:36:00,-0.43627764560045534
2019-08-22 14:39:00,-0.5943356040512526
2019-08-22 14:42:00,-0.5583518387543336
2019-08-22 14:45:00,-0.6242724728809321
2019-08-22 14:48:00,-0.5734856264172095
2019-08-22 14:51:00,-0.6666943510728061
2019-08-22 14:54:00,-0.563794723787737
2019-08-22 14:57:00,-0.4384226168994019
2019-08-22 15:00:00,-0.5194110317228251
2019-08-22 15:03:00,-0.5171043195736615
2019-08-22 15:06:00,-0.601630217902482
2019-08-22 15:09:00,-0.519903909305242
2019-08-22 15:12:00,-0.5829436907403647
2019-08-22 15:15:00,-0.5896751866808358
2019-08-22 15:18:00,-0.5452367753120484
2019-08-22 15:21:00,-0.5827883504974238
2019-08-22 15:24:00,-0.5351724772295938
2019-08-22 15:27:00,-0.6120344363357617
2019-08-22 15:30:00,-0.6292203195341131
2019-08-22 15:33:00,-0.6074160783646789
2019-08-22 15:36:00,-0.5345123283400994
2019-08-22 15:39:00,-0.5387216079566883
2019-08-22 15:42:00,-0.5417308878106155
2019-08-22 15:45:00,-0.6062059879471349
2019-08-22 15:48:00,-0.5068361549386964
2019-08-22 15:51:00,-0.5292116553908954
2019-08-22 15:54:00,-0.5613011047609575
2019-08-22 15:57:00,-0.5495585801202765
2019-08-22 16:00:00,-0.3636070553843638
2019-08-22 16:03:00,-0.2966692752536346
2019-08-22 16:06:00,-0.5365984306604901
2019-08-22 16:09:00,-0.5671865792958215
2019-08-22 16:12:00,-0.635667614352144
2019-08-22 16:15:00,-0.5696445912172976
2019-08-22 16:18:00,-0.5458433954773341
2019-08-22 16:21:00,-0.6440703181602316
2019-08-22 16:24:00,-0.5205029501647687
2019-08-22 16:27:00,-0.5876303357555912
2019-08-22 16:30:00,-0.5624260412434978
2019-08-22 16:33:00,-0.561685910653182
2019-08-22 16:36:00,-0.5853663803306404
2019-08-22 16:39:00,-0.6384859756901733
2019-08-22 16:42:00,-0.6786575428927222
2019-08-22 16:45:00,-0.5578537002260759
2019-08-22 16:48:00,-0.5256940764242017
2019-08-22 16:51:00,-0.423908389026451
2019-08-22 16:54:00,-0.6741773419068409
2019-08-22 16:57:00,-0.49488555289713076
2019-08-22 17:00:00,-0.5831204168338786
2019-08-22 17:03:00,-0.6197904396493641
2019-08-22 17:06:00,-0.5603985367184237
2019-08-22 17:09:00,-0.5427377681585313
2019-08-22 17:12:00,-0.5758147510315439
2019-08-22 17:15:00,-0.45841238581022026
2019-08-22 17:18:00,-0.5498239364152369
2019-08-22 17:21:00,-0.6533310083425476
2019-08-22 17:24:00,-0.5762952253108438
2019-08-22 17:27:00,-0.4851475599394348
2019-08-22 17:30:00,-0.5016084713249711
2019-08-22 17:33:00,-0.5369502079555559
2019-08-22 17:36:00,-0.4817001963197072
2019-08-22 17:39:00,-0.5006336528308566
2019-08-22 17:42:00,-0.4892216050319007
2019-08-22 17:45:00,-0.4402419300445217
2019-08-22 17:48:00,-0.47432594583477794
2019-08-22 17:51:00,-0.4402159519986526
2019-08-22 17:54:00,-0.47761116156800654
2019-08-22 17:57:00,-0.4261300301629376
2019-08-22 18:00:00,-0.289967155720376
2019-08-22 18:03:00,-0.39935723531328904
2019-08-22 18:06:00,-0.39503681706145244
2019-08-22 18:09:00,-0.414919066883499
2019-08-22 18:12:00,-0.3168968617791279
2019-08-22 18:15:00,-0.3344314280114986
2019-08-22 18:18:00,-0.29089846736832214
2019-08-22 18:21:00,-0.3854593261047512
2019-08-22 18:24:00,-0.314651620255745
2019-08-22 18:27:00,-0.2637899150734029
2019-08-22 18:30:00,-0.41832946458981723
2019-08-22 18:33:00,-0.2526911970920196
2019-08-22 18:36:00,-0.3171605247545699
2019-08-22 18:39:00,-0.2947764612576975
2019-08-22 18:42:00,-0.2507035044064878
2019-08-22 18:45:00,-0.22992611978594368
2019-08-22 18:48:00,-0.2562974410110428
2019-08-22 18:51:00,-0.3397071018186466
2019-08-22 18:54:00,
2019-08-22 18:57:00,
2019-08-22 19:00:00,
2019-08-22 19:03:00,-0.23605612299439827
2019-08-22 19:06:00,-0.293603025535333
2019-08-22 19:09:00,-0.26349801281747887
2019-08-22 19:12:00,-0.30181687584922656
2019-08-22 19:15:00,-0.23722293640634007
2019-08-22 19:18:00,-0.22308049349248904
2019-08-22 19:21:00,-0.2503397781605372
2019-08-22 19:24:00,-0.24302051755842058
2019-08-22 19:27:00,-0.3154783809193873
2019-08-22 19:30:00,-0.2808001781296525
2019-08-22 19:33:00,-0.19888399397552803
2019-08-22 19:36:00,-0.1662237402525193
2019-08-22 19:39:00,-0.1217718767622955
2019-08-22 19:42:00,-0.26163621795387826
2019-08-22 19:45:00,-0.18664498894975168
2019-08-22 19:48:00,-0.26265364388160606
2019-08-22 19:51:00,-0.18706944382063284
2019-08-22 19:54:00,-0.1660900314823266
2019-08-22 19:57:00,-0.18023323944265712
2019-08-22 20:00:00,-0.14628552458424338
2019-08-22 20:03:00,-0.15339921653441024
2019-08-22 20:06:00,-0.17522158713893532
2019-08-22 20:09:00,-0.13656288477454837
2019-08-22 20:12:00,-0.12489011641901016
2019-08-22 20:15:00,-0.20656808194695486
2019-08-22 20:18:00,-0.19193334402251594
2019-08-22 20:21:00,-0.1637870745784653
2019-08-22 20:24:00,-0.15256185411578826
2019-08-22 20:27:00,-0.2213079756221532
2019-08-22 20:30:00,-0.20845492634066431
2019-08-22 20:33:00,-0.21455879733593974
2019-08-22 20:36:00,-0.19186275573019884
2019-08-22 20:39:00,-0.22894766827585045
2019-08-22 20:42:00,-0.16576583891708196
2019-08-22 20:45:00,-0.22380520430266415
2019-08-22 20:48:00,-0.08224820988891679
2019-08-22 20:51:00,-0.09583728205359421
2019-08-22 20:54:00,-0.1174666713071133
2019-08-22 20:57:00,-0.12904229659301336
2019-08-22 21:00:00,-0.11785551455523091
2019-08-22 21:03:00,-0.09863957830089021
2019-08-22 21:06:00,-0.17556568518227778
2019-08-22 21:09:00,-0.10199638315378934
2019-08-22 21:12:00,-0.13410998718200062
2019-08-22 21:15:00,-0.12763638782530506
2019-08-22 21:18:00,-0.04790093187369848
2019-08-22 21:21:00,-0.10620855180150102
2019-08-22 21:24:00,-0.0805230336638374
2019-08-22 21:27:00,-0.005443481515442272
2019-08-22 21:30:00,-0.1101001026691506
2019-08-22 21:33:00,-0.07043309813991527
2019-08-22 21:36:00,-0.12996377323156594
2019-08-22 21:39:00,-0.11728431935523531
2019-08-22 21:42:00,0.03010158542588215
2019-08-22 21:45:00,0.006462820009460302
2019-08-22 21:48:00,-0.02984528981693302
2019-08-22 21:51:00,-0.08139318857382705
2019-08-22 21:54:00,-0.021900896328588715
2019-08-22 21:57:00,0.04027322742422257
2019-08-22 22:00:00,-0.028318402105014684
2019-08-22 22:03:00,-0.03423948062766158
2019-08-22 22:06:00,0.04594461717465492
2019-08-22 22:09:00,-0.013241844856111129
2019-08-22 22:12:00,-0.06238190374727992
2019-08-22 22:15:00,-0.004248678084934454
2019-08-22 22:18:00,0.002785459065478335
2019-08-22 22:21:00,0.06422344421463322
2019-08-22 22:24:00,0.015089841601081844
2019-08-22 22:27:00,-0.0667188518804096
2019-08-22 22:30:00,-0.006985271773544355
2019-08-22 22:33:00,0.008020906028889385
2019-08-22 22:36:00,-0.015189098730672868
2019-08-22 22:39:00,-0.04329721714486823
2019-08-22 22:42:00,0.04377122710025105
2019-08-22 22:45:00,0.029836051522295293
2019-08-22 22:48:00,-0.016022674518808344
2019-08-22 22:51:00,-0.034791891761813076
2019-08-22 22:54:00,0.024680405016738405
2019-08-22 22:57:00,-0.05452514974854239
2019-08-22 23:00:00,0.025081960381726276
2019-08-22 23:03:00,0.025984946204459902
2019-08-22 23:06:00,-0.07854261424779452
2019-08-22 23:09:00,0.0486556237331115
2019-08-22 23:12:00,0.04129529239457952
2019-08-22 23:15:00,-0.01942488737563508
2019-08-22 23:18:00,-0.02637690019736283
2019-08-22 23:21:00,-0.0053299321892836815
2019-08-22 23:24:00,0.03275770145825163
2019-08-22 23:27:00,-0.03418900723852403
2019-08-22 23:30:00,0.08736943001912323
2019-08-22 23:33:00,0.04501080331124285
2019-08-22 23:36:00,0.009141115048066695
2019-08-22 23:39:00,0.0737693334136793
2019-08-22 23:42:00,0.009563414616479804
2019-08-22 23:45:00,-0.07017089724615744
2019-08-22 23:48:00,0.049756225012060895
2019-08-22 23:51:00,0.05746078711024438
2019-08-22 23:54:00,-0.014233894998540109
2019-08-22 23:57:00,0.05617426330792341
2019-08-23 00:00:00,-0.00793686521564041
2019-08-23 00:03:00,0.021066779260991098
2019-08-23 00:06:00,0.18900377621946518
2019-08-23 00:09:00,0.06880464212679271
2019-08-23 00:12:00,0.007810025432888779
2019-08-23 00:15:00,0.08724279326929718
2019-08-23 00:18:00,0.09334881570549669
2019-08-23 00:21:00,0.1682196268855023
2019-08-23 00:24:00,0.05552452880272085
2019-08-23 00:27:00,0.10200099899594761
2019-08-23 00:30:00,-0.03580128461419463
2019-08-23 00:33:00,0.12826322154199943
2019-08-23 00:36:00,0.1273032026654164
2019-08-23 00:39:00,0.039588566912982515
2019-08-23 00:42:00,-0.041840765662072954
2019-08-23 00:45:00,0.07318563886047968
2019-08-23 00:48:00,-0.03934358639844504
2019-08-23 00:51:00,0.03908194175113522
2019-08-23 00:54:00,0.12783241457691474
2019-08-23 00:57:00,0.011256716274431255
2019-08-23 01:00:00,-0.09782719814677421
2019-08-23 01:03:00,0.05971081956687385
2019-08-23 01:06:00,-0.027562637343294227
2019-08-23 01:09:00,-0.05394210882798234
2019-08-23 01:12:00,0.20353482489974795
2019-08-23 01:15:00,0.020505281166720124
2019-08-23 01:18:00,0.047186768149742875
2019-08-23 01:21:00,-0.08098259663154295
2019-08-23 01:24:00,-0.0014965626045864155
2019-08-23 01:27:00,-0.10115419909885759
2019-08-23 01:30:00,-0.02895866169586725
2019-08-23 01:33:00,-0.08234611055979713
2019-08-23 01:36:00,-0.12040968746237013
2019-08-23 01:39:00,0.02326768359603193
2019-08-23 01:42:00,-0.05031432127367452
2019-08-23 01:45:00,-0.08420165133765067
2019-08-23 01:48:00,0.09978921360539061
2019-08-23 01:51:00,0.06023739897051428
2019-08-23 01:54:00,0.0030560744214653823
2019-08-23 01:57:00,0.06407722252987469
2019-08-23 02:00:00,0.09309724592168322
2019-08-23 02:03:00,0.07675699166497907
2019-08-23 02:06:00,0.036822525875493284
2019-08-23 02:09:00,0.13137451568195502
2019-08-23 02:12:00,0.10354722121223858
2019-08-23 02:15:00,0.0599539593210352
2019-08-23 02:18:00,0.058073935026129675
2019-08-23 02:21:00,0.056954269565210325
2019-08-23 02:24:00,0.09552740596370768
2019-08-23 02:27:00,0.10498699099406394
2019-08-23 02:30:00,0.0016229899284780913
2019-08-23 02:33:00,0.056301984765070756
2019-08-23 02:36:00,0.07984449398463767
2019-08-23 02:39:00,0.05276933626532809
2019-08-23 02:42:00,-0.039609576319833195
2019-08-23 02:45:00,0.1437251265267605
2019-08-23 02:48:00,-0.010788653436577533
2019-08-23 02:51:00,-0.04726651652043756
2019-08-23 02:54:00,0.06408841994556269
2019-08-23 02:57:00,0.09086758129501504
2019-08-23 03:00:00,0.05110859826822889
2019-08-23 03:03:00,0.06466152898536848
2019-08-23 03:06:00,0.059716031530570035
2019-08-23 03:09:00,0.12306157975979204
2019-08-23 03:12:00,0.12084871534540298
2019-08-23 03:15:00,0.14552854996247788
2019-08-23 03:18:00,0.09211837495229247
2019-08-23 03:21:00,0.1255172299439664
2019-08-23 03:24:00,0.052905653057962354
2019-08-23 03:27:00,0.14547523106404014
2019-08-23 03:30:00,0.08169365106107307
2019-08-23 03:33:00,0.13999739694980917
2019-08-23 03:36:00,0.20821392857618548
2019-08-23 03:39:00,0.11254058361703301
2019-08-23 03:42:00,0.09681235446447545
2019-08-23 03:45:00,0.09748597449203089
2019-08-23 03:48:00,0.2538101260783492
2019-08-23 03:51:00,0.08832807704288825
2019-08-23 03:54:00,0.12523569720377736
2019-08-23 03:57:00,0.10712501559726206
2019-08-23 04:00:00,0.20027871350998794
2019-08-23 04:03:00,0.1486832211089677
2019-08-23 04:06:00,0.09866962146884362
2019-08-23 04:09:00,0.08751843225496714
2019-08-23 04:12:00,0.08562431193314524
2019-08-23 04:15:00,0.16446066683846539
2019-08-23 04:18:00,0.13179795704195385
2019-08-23 04:21:00,0.08201421733878078
2019-08-23 04:24:00,0.03815718245107291
2019-08-23 04:27:00,0.13647543358905523
2019-08-23 04:30:00,0.04668523754196485
2019-08-23 04:33:00,0.12180069715770969
2019-08-23 04:36:00,0.17349823988172375
2019-08-23 04:39:00,0.047155438941899774
2019-08-23 04:42:00,0.11602921386207754
2019-08-23 04:45:00,-0.08481019606171003
2019-08-23 04:48:00,0.09597148939866429
2019-08-23 04:51:00,0.1355132238134047
2019-08-23 04:54:00,0.008701625924231848
2019-08-23 04:57:00,0.1450670887771821
2019-08-23 05:00:00,0.14281076987163033
2019-08-23 05:03:00,0.21473965706536546
2019-08-23 05:06:00,0.24511572705733897
2019-08-23 05:09:00,0.16325144171383954
2019-08-23 05:12:00,0.10464147404866253
2019-08-23 05:15:00,0.07575563437245592
2019-08-23 05:18:00,0.159204372028114
2019-08-23 05:21:00,0.06831024572392153
2019-08-23 05:24:00,0.09890159496166007
2019-08-23 05:27:00,0.17525293909500306
2019-08-23 05:30:00,0.18788778499930459
2019-08-23 05:33:00,0.15016338152986464
2019-08-23 05:36:00,0.2630697756534346
2019-08-23 05:39:00,0.22846404542866594
2019-08-23 05:42:00,0.16280245318438347
2019-08-23 05:45:00,0.18985011955891196
2019-08-23 05:48:00,0.02438424503088754
2019-08-23 05:51:00,0.038011903268738934
2019-08-23 05:54:00,-0.023825172873387146
2019-08-23 05:57:00,0.10100445467060126
2019-08-23 06:00:00,0.07727879047871511
2019-08-23 06:03:00,0.08592535054748396
2019-08-23 06:06:00,0.058207105020017025
2019-08-23 06:09:00,0.08874713900053166
2019-08-23 06:12:00,0.08646623939085885
2019-08-23 06:15:00,0.15588973791500393
2019-08-23 06:18:00,0.14392530710017581
2019-08-23 06:21:00,0.22923117718721642
2019-08-23 06:24:00,0.1723210717946131
2019-08-23 06:27:00,0.07154680557812299
2019-08-23 06:30:00,0.06157909205364831
2019-08-23 06:33:00,0.2152088807709447
2019-08-23 06:36:00,0.12606094261985845
2019-08-23 06:39:00,0.18009558780255475
2019-08-23 06:42:00,0.08493309948232763
2019-08-23 06:45:00,0.12212816701600104
2019-08-23 06:48:00,0.10412955729015039
2019-08-23 06:51:00,0.11591966101389062
2019-08-23 06:54:00,0.09224881932925655
2019-08-23 06:57:00,0.031888470671901814
2019-08-23 07:00:00,0.09272924810011318
2019-08-23 07:03:00,0.10020402155868169
2019-08-23 07:06:00,0.05587534733240318
2019-08-23 07:09:00,0.13197777901126528
2019-08-23 07:12:00,0.16340107781337565
2019-08-23 07:15:00,0.12974496537481173
2019-08-23 07:18:00,0.08155496311536581
2019-08-23 07:21:00,0.07326799829343145
2019-08-23 07:24:00,0.09300314630314688
2019-08-23 07:27:00,0.11555541433466487
2019-08-23 07:30:00,0.15616202838219806
2019-08-23 07:33:00,-0.09229813838123846
2019-08-23 07:36:00,-0.06790891511445807
2019-08-23 07:39:00,-0.07751032438943639
2019-08-23 07:42:00,0.047142520568968393
2019-08-23 07:45:00,-0.06225317463037072
2019-08-23 07:48:00,0.01141132272420009
2019-08-23 07:51:00,0.08402033191225655
2019-08-23 07:54:00,-0.01552722777529425
2019-08-23 07:57:00,-0.01671976107786577
2019-08-23 08:00:00,0.04624701071134041
2019-08-23 08:03:00,-0.034426659545545135
2019-08-23 08:06:00,-0.07632626979034285
2019-08-23 08:09:00,0.006256194652337399
2019-08-23 08:12:00,-0.05067021246054537
2019-08-23 08:15:00,-0.08078764718209186
2019-08-23 08:18:00,0.11889536759196062
2019-08-23 08:21:00,-0.1580927181074685
2019-08-23 08:24:00,-0.06517443324662509
2019-08-23 08:27:00,-0.5140690318568204
2019-08-23 08:30:00,-0.05967666546695227
2019-08-23 08:33:00,-0.07469967474230543
2019-08-23 08:36:00,-0.06377487391773684
2019-08-23 08:39:00,-0.11523872004369196
2019-08-23 08:42:00,-0.03245998532702288
2019-08-23 08:45:00,-0.0004476030088085281
2019-08-23 08:48:00,-0.07095901221163103
2019-08-23 08:51:00,-0.1445991303355072
2019-08-23 08:54:00,-0.053093839195867076
2019-08-23 08:57:00,-0.07646349832265287
2019-08-23 09:00:00,-0.1604293631456244
2019-08-23 09:03:00,-0.0190436392480251
2019-08-23 09:06:00,-0.060894970461049525
2019-08-23 09:09:00,-0.15934694264950622
2019-08-23 09:12:00,-0.11356218938959728
2019-08-23 09:15:00,-0.06987934711708021
2019-08-23 09:18:00,-0.10506604758541016
2019-08-23 09:21:00,-0.16948738257650575
2019-08-23 09:24:00,-0.08910477048550547
2019-08-23 09:27:00,-0.026786505058225885
2019-08-23 09:30:00,-0.12654640810046658
2019-08-23 09:33:00,-0.1880429149453562
2019-08-23 09:36:00,-0.1871231696434279
2019-08-23 09:39:00,-0.19698680536561142
2019-08-23 09:42:00,-0.1572153446825837
2019-08-23 09:45:00,-0.1420566124967877
2019-08-23 09:48:00,-0.06853477483844017
2019-08-23 09:51:00,-0.1894539167586231
2019-08-23 09:54:00,-0.22913154106987577
2019-08-23 09:57:00,0.0009218294056836385
2019-08-23 10:00:00,0.07973299033909598
2019-08-23 10:03:00,0.011395991834092456
2019-08-23 10:06:00,0.030941448652185954
2019-08-23 10:09:00,0.09126646758011248
2019-08-23 10:12:00,0.21271873137948205
2019-08-23 10:15:00,-0.09670367316499551
2019-08-23 10:18:00,-0.13662789006730236
2019-08-23 10:21:00,-0.24874234988533317
2019-08-23 10:24:00,-0.2841561980821439
2019-08-23 10:27:00,-0.2921256525359581
2019-08-23 10:30:00,-0.3166724892466277
2019-08-23 10:33:00,-0.23616541751584919
2019-08-23 10:36:00,-0.19562203911624465
2019-08-23 10:39:00,-0.246165286237499
2019-08-23 10:42:00,-0.15803077502988572
2019-08-23 10:45:00,-0.253135414227188
2019-08-23 10:48:00,-0.22984802391073345
2019-08-23 10:51:00,-0.14703258317842938
2019-08-23 10:54:00,-0.20705243382207073
2019-08-23 10:57:00,-0.16122200246695684
