2018-01-01 00:00:00,0.47931184563827856
2019-08-23 11:00:00,-0.28502642200646733
2019-08-23 11:03:00,-0.31954430022693714
2019-08-23 11:06:00,-0.20350272155474158
2019-08-23 11:09:00,-0.13917115792821733
2019-08-23 11:12:00,-0.13242375590903066
2019-08-23 11:15:00,-0.15461196067144556
2019-08-23 11:18:00,-0.23698896105065614
2019-08-23 11:21:00,-0.15920395906925933
2019-08-23 11:24:00,-0.15265435595540566
2019-08-23 11:27:00,-0.17286837868402927
2019-08-23 11:30:00,-0.163852144662485
2019-08-23 11:33:00,-0.06941727996047575
2019-08-23 11:36:00,-0.12492003797484585
2019-08-23 11:39:00,-0.2730153173080794
2019-08-23 11:42:00,-0.14778477769760912
2019-08-23 11:45:00,-0.18224156027940808
2019-08-23 11:48:00,-0.16667508697838684
2019-08-23 11:51:00,-0.21921718304963633
2019-08-23 11:54:00,-0.13778624078526036
2019-08-23 11:57:00,-0.18915101373278276
2019-08-23 12:00:00,-0.25472338318007814
2019-08-23 12:03:00,-0.2129079169033048
2019-08-23 12:06:00,-0.23285146777436694
2019-08-23 12:09:00,-0.12281591972850947
2019-08-23 12:12:00,-0.11807456637319547
2019-08-23 12:15:00,-0.2839260044231082
2019-08-23 12:18:00,-0.18574012517780147
2019-08-23 12:21:00,-0.2888831190423389
2019-08-23 12:24:00,-0.1372119584029292
2019-08-23 12:27:00,-0.27253263068041633
2019-08-23 12:30:00,-0.25064357544385985
2019-08-23 12:33:00,-0.1856348907151073
2019-08-23 12:36:00,-0.2725114352763285
2019-08-23 12:39:00,-0.28599741371630216
2019-08-23 12:42:00,-0.14908291400814733
2019-08-23 12:45:00,-0.2012636814522466
2019-08-23 12:48:00,-0.24240532571946005
2019-08-23 12:51:00,-0.23377107233147854
2019-08-23 12:54:00,-0.3387548624447163
2019-08-23 12:57:00,-0.31898868040264006
2019-08-23 13:00:00,-0.22555072108491458
2019-08-23 13:03:00,-0.2642640936966245
2019-08-23 13:06:00,-0.430929149335725
2019-08-23 13:09:00,-0.37334778859968765
2019-08-23 13:12:00,-0.31943806414943765
2019-08-23 13:15:00,-0.2455569349535267
2019-08-23 13:18:00,-0.39662061806706106
2019-08-23 13:21:00,-0.42579877067981897
2019-08-23 13:24:00,-0.45261604741830297
2019-08-23 13:27:00,-0.31697119132741136
2019-08-23 13:30:00,-0.3682919907514588
2019-08-23 13:33:00,-0.42493191873541036
2019-08-23 13:36:00,-0.4483303095700535
2019-08-23 13:39:00,-0.3728645734979068
2019-08-23 13:42:00,-0.47662297027591194
2019-08-23 13:45:00,-0.2806651498671613
2019-08-23 13:48:00,-0.29306842949830525
2019-08-23 13:51:00,-0.34534781529572456
2019-08-23 13:54:00,-0.36108077003564176
2019-08-23 13:57:00,-0.33052707625489575
2019-08-23 14:00:00,-0.2104716304094154
2019-08-23 14:03:00,-0.2147446585393027
2019-08-23 14:06:00,-0.3780891501207293
2019-08-23 14:09:00,-0.33136760154911826
2019-08-23 14:12:00,-0.2575006561955888
2019-08-23 14:15:00,-0.3287601388377652
2019-08-23 14:18:00,-0.5070194122079101
2019-08-23 14:21:00,-0.3592340167606949
2019-08-23 14:24:00,-0.36162268979603596
2019-08-23 14:27:00,-0.35031920524289717
2019-08-23 14:30:00,-0.4176360194505264
2019-08-23 14:33:00,-0.36719394171058184
2019-08-23 14:36:00,-0.33736373698081934
2019-08-23 14:39:00,-0.15543672366209194
2019-08-23 14:42:00,-0.3007969470996841
2019-08-23 14:45:00,-0.3479263781464965
2019-08-23 14:48:00,-0.3870259594610843
2019-08-23 14:51:00,-0.27115025144638594
2019-08-23 14:54:00,-0.3370322404706485
2019-08-23 14:57:00,-0.32745290092361756
2019-08-23 15:00:00,-0.5364505128118822
2019-08-23 15:03:00,-0.5389778052216911
2019-08-23 15:06:00,-0.5086562196294153
2019-08-23 15:09:00,-0.40432460784131763
2019-08-23 15:12:00,-0.41881504501520794
2019-08-23 15:15:00,-0.3373035333734151
2019-08-23 15:18:00,-0.46299555165046513
2019-08-23 15:21:00,-0.4592323006635297
2019-08-23 15:24:00,-0.26596118961708726
2019-08-23 15:27:00,-0.31137541099980126
2019-08-23 15:30:00,-0.28874784716094837
2019-08-23 15:33:00,-0.2528363341187969
2019-08-23 15:36:00,-0.19306328832408326
2019-08-23 15:39:00,-0.40820762597377325
2019-08-23 15:42:00,-0.20597099700972876
2019-08-23 15:45:00,-0.4838096577243505
2019-08-23 15:48:00,-0.264739188808619
2019-08-23 15:51:00,-0.42721959250650343
2019-08-23 15:54:00,-0.27368227790026367
2019-08-23 15:57:00,-0.4396749962107833
2019-08-23 16:00:00,-0.2936368959834681
2019-08-23 16:03:00,-0.3829642989476838
2019-08-23 16:06:00,-0.42001477394995845
2019-08-23 16:09:00,-0.46458719884196853
2019-08-23 16:12:00,-0.45178053879863
2019-08-23 16:15:00,-0.4701825493543197
2019-08-23 16:18:00,-0.4639864365159383
2019-08-23 16:21:00,-0.49565331093475606
2019-08-23 16:24:00,-0.5504094195906077
2019-08-23 16:27:00,-0.27455041657134416
2019-08-23 16:30:00,-0.21726392044161003
2019-08-23 16:33:00,-0.1988088378425914
2019-08-23 16:36:00,-0.02033568588115031
2019-08-23 16:39:00,-0.08353877525786402
2019-08-23 16:42:00,-0.2247016814112044
2019-08-23 16:45:00,-0.2954050151370211
2019-08-23 16:48:00,-0.34116699059268285
2019-08-23 16:51:00,-0.501082990772602
2019-08-23 16:54:00,-0.5096578501449471
2019-08-23 16:57:00,-0.5105515369438081
2019-08-23 17:00:00,-0.4609185839744896
2019-08-23 17:03:00,-0.4788491680456559
2019-08-23 17:06:00,-0.47051748136169635
2019-08-23 17:09:00,-0.42841280888762867
2019-08-23 17:12:00,-0.4512242019420114
2019-08-23 17:15:00,-0.5694268907260494
2019-08-23 17:18:00,-0.5517359777264801
2019-08-23 17:21:00,-0.5611002200997746
2019-08-23 17:24:00,-0.4801532478404056
2019-08-23 17:27:00,-0.5383617297482033
2019-08-23 17:30:00,-0.5448786788518305
2019-08-23 17:33:00,-0.42523715210506907
2019-08-23 17:36:00,-0.46351827887730224
2019-08-23 17:39:00,-0.49048585954574264
2019-08-23 17:42:00,-0.4851273938757572
2019-08-23 17:45:00,-0.36096429729497004
2019-08-23 17:48:00,-0.4123009580529242
2019-08-23 17:51:00,-0.40536286337817273
2019-08-23 17:54:00,-0.31683427951253407
2019-08-23 17:57:00,-0.30422311421273207
2019-08-23 18:00:00,-0.34435726880758466
2019-08-23 18:03:00,-0.4453751774507282
2019-08-23 18:06:00,-0.3686436952824579
2019-08-23 18:09:00,-0.3848149501276339
2019-08-23 18:12:00,-0.2378176429779728
2019-08-23 18:15:00,-0.3175371212817595
2019-08-23 18:18:00,-0.2574301271237118
2019-08-23 18:21:00,-0.34943617486061385
2019-08-23 18:24:00,-0.36362107773663865
2019-08-23 18:27:00,-0.37899255874810933
2019-08-23 18:30:00,-0.316400312191206
2019-08-23 18:33:00,-0.3521000426862315
2019-08-23 18:36:00,-0.3171627090432594
2019-08-23 18:39:00,-0.32181492483090324
2019-08-23 18:42:00,-0.2771743352948306
2019-08-23 18:45:00,-0.2978447589347297
2019-08-23 18:48:00,-0.23400672496336483
2019-08-23 18:51:00,-0.2678757618834311
2019-08-23 18:54:00,
2019-08-23 18:57:00,
2019-08-23 19:00:00,
2019-08-23 19:03:00,-0.18692199553260025
2019-08-23 19:06:00,-0.10178778011294298
2019-08-23 19:09:00,-0.30299562179266104
2019-08-23 19:12:00,-0.0973519635559228
2019-08-23 19:15:00,-0.17564592299981996
2019-08-23 19:18:00,-0.1516260883310565
2019-08-23 19:21:00,-0.19754778337829748
2019-08-23 19:24:00,-0.2634878798438649
2019-08-23 19:27:00,-0.14173896152834686
2019-08-23 19:30:00,-0.25076950394532105
2019-08-23 19:33:00,-0.20184543273313693
2019-08-23 19:36:00,-0.20817036155619917
2019-08-23 19:39:00,-0.11006459297908577
2019-08-23 19:42:00,-0.16098497127194378
2019-08-23 19:45:00,-0.14649064396985523
2019-08-23 19:48:00,-0.06104883460676547
2019-08-23 19:51:00,-0.21372560296543952
2019-08-23 19:54:00,-0.20085951875080355
2019-08-23 19:57:00,-0.11529489165479845
2019-08-23 20:00:00,-0.08742253443477921
2019-08-23 20:03:00,-0.15431312255799412
2019-08-23 20:06:00,-0.1515691298630486
2019-08-23 20:09:00,-0.15093150130292088
2019-08-23 20:12:00,-0.06504448489653214
2019-08-23 20:15:00,-0.014145920397936607
2019-08-23 20:18:00,-0.2241966801427111
2019-08-23 20:21:00,-0.06865832366753466
2019-08-23 20:24:00,-0.061081994284052143
2019-08-23 20:27:00,-0.03505159155554338
2019-08-23 20:30:00,-0.0391804412389547
2019-08-23 20:33:00,-0.027330367696038138
2019-08-23 20:36:00,-0.13800537857912332
2019-08-23 20:39:00,-0.043826625405188224
2019-08-23 20:42:00,-0.030316605522841655
2019-08-23 20:45:00,-0.10381468739927868
2019-08-23 20:48:00,0.029069522383736057
2019-08-23 20:51:00,-0.09310228822067756
2019-08-23 20:54:00,-0.10196296110490266
2019-08-23 20:57:00,-0.01666202508289416
2019-08-23 21:00:00,-0.08600791086922754
2019-08-23 21:03:00,0.022413623058412213
2019-08-23 21:06:00,0.01077263278460805
2019-08-23 21:09:00,-0.13434378576988593
2019-08-23 21:12:00,-0.08023068659696264
2019-08-23 21:15:00,-0.033477242285698594
2019-08-23 21:18:00,-0.17103913656859504
2019-08-23 21:21:00,-0.12701811938825358
2019-08-23 21:24:00,-0.15056253459812297
2019-08-23 21:27:00,-0.17921136008976646
2019-08-23 21:30:00,-0.1476703841350968
2019-08-23 21:33:00,-0.11082946104681923
2019-08-23 21:36:00,-0.13461098201247523
2019-08-23 21:39:00,-0.08214939624286899
2019-08-23 21:42:00,-0.13052206222255336
2019-08-23 21:45:00,-0.15410243722811856
2019-08-23 21:48:00,-0.05007495042042365
2019-08-23 21:51:00,-0.08288474565745219
2019-08-23 21:54:00,-0.22772740454132645
2019-08-23 21:57:00,-0.26305505702373466
2019-08-23 22:00:00,-0.19247784431524906
2019-08-23 22:03:00,-0.17844890985696793
2019-08-23 22:06:00,-0.21176484531531514
2019-08-23 22:09:00,-0.13752329547355657
2019-08-23 22:12:00,-0.030960992229381645
2019-08-23 22:15:00,-0.1195312750109565
2019-08-23 22:18:00,-0.07740667217490227
2019-08-23 22:21:00,-0.1914834732307895
2019-08-23 22:24:00,-0.15618544066063578
2019-08-23 22:27:00,-0.1626805270617524
2019-08-23 22:30:00,-0.12726912062294105
2019-08-23 22:33:00,-0.17133169897391554
2019-08-23 22:36:00,-0.22641972219287254
2019-08-23 22:39:00,-0.06136052199428832
2019-08-23 22:42:00,-0.11043326429859235
2019-08-23 22:45:00,-0.15440884567851754
2019-08-23 22:48:00,-0.1368666945259065
2019-08-23 22:51:00,-0.15354998957002408
2019-08-23 22:54:00,-0.057845957734173226
2019-08-23 22:57:00,-0.12080601396769453
2019-08-23 23:00:00,-0.1589262739786932
2019-08-23 23:03:00,-0.15686307000390798
2019-08-23 23:06:00,-0.057318585049813464
2019-08-23 23:09:00,-0.05557350964380703
2019-08-23 23:12:00,-0.06665153495333698
2019-08-23 23:15:00,-0.02667871002506672
2019-08-23 23:18:00,-0.07919291984308074
2019-08-23 23:21:00,-0.09081653458679284
2019-08-23 23:24:00,-0.17651355556949966
2019-08-23 23:27:00,-0.12290547656311901
2019-08-23 23:30:00,-0.19791183227903275
2019-08-23 23:33:00,-0.04186850998365799
2019-08-23 23:36:00,-0.10068787094525078
2019-08-23 23:39:00,0.018879988532205516
2019-08-23 23:42:00,-0.13652037189081057
2019-08-23 23:45:00,-0.0027961365644841862
2019-08-23 23:48:00,-0.04021744588345655
2019-08-23 23:51:00,-0.0633330953101563
2019-08-23 23:54:00,-0.06852418916099623
2019-08-23 23:57:00,-0.07339004337433153
2019-08-24 00:00:00,-0.0640041339837012
2019-08-24 00:03:00,-0.13778223614423268
2019-08-24 00:06:00,-0.10917178875263289
2019-08-24 00:09:00,-0.121781007969048
2019-08-24 00:12:00,-0.09573607718215271
2019-08-24 00:15:00,-0.05019069637131679
2019-08-24 00:18:00,-0.06860893051162975
2019-08-24 00:21:00,-0.008017236815760498
2019-08-24 00:24:00,-0.04991753861185089
2019-08-24 00:27:00,-0.0378705236153678
2019-08-24 00:30:00,-0.0861232766737885
2019-08-24 00:33:00,0.0003284759775397106
2019-08-24 00:36:00,0.044963730200151986
2019-08-24 00:39:00,-0.14953829165813204
2019-08-24 00:42:00,-0.08403504072549595
2019-08-24 00:45:00,-0.04183668023864584
2019-08-24 00:48:00,-0.14300880999184074
2019-08-24 00:51:00,-0.050320357522593895
2019-08-24 00:54:00,-0.14001557994822633
2019-08-24 00:57:00,0.00692122980797194
2019-08-24 01:00:00,-0.0619702212996458
2019-08-24 01:03:00,-0.04507385326314761
2019-08-24 01:06:00,-0.09434088490183967
2019-08-24 01:09:00,-0.09433131177695486
2019-08-24 01:12:00,-0.08245912315936721
2019-08-24 01:15:00,-0.0778135598030758
2019-08-24 01:18:00,-0.08679285536260295
2019-08-24 01:21:00,-0.07866595269780419
2019-08-24 01:24:00,-0.06333048307527633
2019-08-24 01:27:00,-0.016121808252535175
2019-08-24 01:30:00,-0.02535891632817311
2019-08-24 01:33:00,-0.03266364042013947
2019-08-24 01:36:00,-0.05021596246524496
2019-08-24 01:39:00,-0.0015616784210124024
2019-08-24 01:42:00,-0.08033443503177295
2019-08-24 01:45:00,-0.06523177692423587
2019-08-24 01:48:00,-0.17794424495531302
2019-08-24 01:51:00,-0.15684785477679952
2019-08-24 01:54:00,-0.08349359586304672
2019-08-24 01:57:00,-0.017973952848365116
2019-08-24 02:00:00,-0.01429676972196603
2019-08-24 02:03:00,0.030831731215812397
2019-08-24 02:06:00,-0.03381044358326335
2019-08-24 02:09:00,-0.07167388525107299
2019-08-24 02:12:00,-0.06753810818469219
2019-08-24 02:15:00,0.01675991065303606
2019-08-24 02:18:00,-0.08644552907202296
2019-08-24 02:21:00,-0.04093941074296481
2019-08-24 02:24:00,-0.03592723015606225
2019-08-24 02:27:00,-0.049913540282489066
2019-08-24 02:30:00,0.051814644040746316
2019-08-24 02:33:00,-0.005778842646861904
2019-08-24 02:36:00,-0.06110882851453425
2019-08-24 02:39:00,-0.0948037344429622
2019-08-24 02:42:00,-0.04579794048817121
2019-08-24 02:45:00,-0.03011914632031676
2019-08-24 02:48:00,0.04046904975041343
2019-08-24 02:51:00,-0.0038557785846364823
2019-08-24 02:54:00,-0.07833009089250709
2019-08-24 02:57:00,0.0025473941441305215
2019-08-24 03:00:00,0.00018058626073980122
2019-08-24 03:03:00,0.018348400555396438
2019-08-24 03:06:00,0.013554126723761328
2019-08-24 03:09:00,0.0645729075911845
2019-08-24 03:12:00,0.01209707871566934
2019-08-24 03:15:00,0.013254254827529621
2019-08-24 03:18:00,-0.009120082021524922
2019-08-24 03:21:00,-0.036989607214763964
2019-08-24 03:24:00,-0.05276667621097886
2019-08-24 03:27:00,0.10600093592358917
2019-08-24 03:30:00,0.12048732984692379
2019-08-24 03:33:00,0.1210615170138567
2019-08-24 03:36:00,0.1447402385678629
2019-08-24 03:39:00,0.07909181395939413
2019-08-24 03:42:00,0.018755189407556827
2019-08-24 03:45:00,0.07844379955838576
2019-08-24 03:48:00,0.11014430468736691
2019-08-24 03:51:00,0.19198063902581453
2019-08-24 03:54:00,0.1477075119292408
2019-08-24 03:57:00,0.1339136806190595
2019-08-24 04:00:00,0.1822554627680688
2019-08-24 04:03:00,0.16800737232296115
2019-08-24 04:06:00,0.19935468473028095
2019-08-24 04:09:00,0.11211731849999751
2019-08-24 04:12:00,0.1622655131093893
2019-08-24 04:15:00,0.07596182534820173
2019-08-24 04:18:00,0.17388309633145127
2019-08-24 04:21:00,0.16924808259358315
2019-08-24 04:24:00,0.21669316083142576
2019-08-24 04:27:00,0.20580367705338176
2019-08-24 04:30:00,0.15626589077129438
2019-08-24 04:33:00,0.11056379534414873
2019-08-24 04:36:00,0.16096745190162665
2019-08-24 04:39:00,0.13926627015331405
2019-08-24 04:42:00,0.2028533543091271
2019-08-24 04:45:00,0.2090269502849651
2019-08-24 04:48:00,0.2723383892338802
2019-08-24 04:51:00,0.21946640040863485
2019-08-24 04:54:00,0.25472348687895874
2019-08-24 04:57:00,0.1867444986122564
2019-08-24 05:00:00,0.2587658456334907
2019-08-24 05:03:00,0.28859547337424374
2019-08-24 05:06:00,0.23960873948544759
2019-08-24 05:09:00,0.18424376353470961
2019-08-24 05:12:00,0.2671998689006614
2019-08-24 05:15:00,0.4180127365420958
2019-08-24 05:18:00,0.24943607948841873
2019-08-24 05:21:00,0.19643385162862614
2019-08-24 05:24:00,0.2724033633262479
2019-08-24 05:27:00,0.2695918582817285
2019-08-24 05:30:00,0.2685902721692628
2019-08-24 05:33:00,0.245199006045425
2019-08-24 05:36:00,0.3267181258962637
2019-08-24 05:39:00,0.24823376771229277
2019-08-24 05:42:00,0.3318559314341769
2019-08-24 05:45:00,0.3454158844541553
2019-08-24 05:48:00,0.2876445368232794
2019-08-24 05:51:00,0.2661933448442255
2019-08-24 05:54:00,0.19343029018097013
2019-08-24 05:57:00,0.2654981991714749
2019-08-24 06:00:00,0.28560635163893267
2019-08-24 06:03:00,0.30305995149819864
2019-08-24 06:06:00,0.2868254034012807
2019-08-24 06:09:00,0.30847792647017513
2019-08-24 06:12:00,0.23908778756333504
2019-08-24 06:15:00,0.2634683642627351
2019-08-24 06:18:00,0.33021944494885247
2019-08-24 06:21:00,0.3396481304075678
2019-08-24 06:24:00,0.2781874683233241
2019-08-24 06:27:00,0.30056829182484535
2019-08-24 06:30:00,0.2939074437682052
2019-08-24 06:33:00,0.3715638853346377
2019-08-24 06:36:00,0.24905866713714886
2019-08-24 06:39:00,0.32597154460313504
2019-08-24 06:42:00,0.3271279259710127
2019-08-24 06:45:00,0.31425080749596646
2019-08-24 06:48:00,0.2889503568086411
2019-08-24 06:51:00,0.2702606951458506
2019-08-24 06:54:00,0.28839744743362417
2019-08-24 06:57:00,0.3526507414843536
2019-08-24 07:00:00,0.3967162568802678
2019-08-24 07:03:00,0.3902330058903658
2019-08-24 07:06:00,0.33574698031276284
2019-08-24 07:09:00,0.3320756588445306
2019-08-24 07:12:00,0.37608378857447633
2019-08-24 07:15:00,0.2771053017941085
2019-08-24 07:18:00,0.331126076171131
2019-08-24 07:21:00,0.23324787287612025
2019-08-24 07:24:00,0.18434653777467247
2019-08-24 07:27:00,0.33723319920540007
2019-08-24 07:30:00,0.2358951441238446
2019-08-24 07:33:00,0.22643543984725056
2019-08-24 07:36:00,0.20591757387433063
2019-08-24 07:39:00,0.21437370654297183
2019-08-24 07:42:00,0.2248001394076482
2019-08-24 07:45:00,0.13697404255515266
2019-08-24 07:48:00,0.10001088305756412
2019-08-24 07:51:00,0.16998431033442785
2019-08-24 07:54:00,0.20807250518782894
2019-08-24 07:57:00,0.16765966160170365
2019-08-24 08:00:00,0.17539776822201247
2019-08-24 08:03:00,0.2494240898032558
2019-08-24 08:06:00,0.20088004520096092
2019-08-24 08:09:00,0.12942245384437
2019-08-24 08:12:00,0.19335373064404848
2019-08-24 08:15:00,0.05574397645011686
2019-08-24 08:18:00,0.15637898648577675
2019-08-24 08:21:00,0.05007885543585644
2019-08-24 08:24:00,0.029134304058970883
2019-08-24 08:27:00,0.1395580324838761
2019-08-24 08:30:00,0.08556299475594642
2019-08-24 08:33:00,0.014424412573930567
2019-08-24 08:36:00,0.04900414925714358
2019-08-24 08:39:00,0.013345209061299101
2019-08-24 08:42:00,-0.023904519123675527
2019-08-24 08:45:00,0.017815192250793643
2019-08-24 08:48:00,-0.08688222490405906
2019-08-24 08:51:00,-0.05806248213150411
2019-08-24 08:54:00,-0.07124179886875481
2019-08-24 08:57:00,-0.0561583857394794
2019-08-24 09:00:00,-0.15977406687648
2019-08-24 09:03:00,-0.16843506268077135
2019-08-24 09:06:00,-0.21820412149992308
2019-08-24 09:09:00,-0.23751822397730393
2019-08-24 09:12:00,-0.08903027729445512
2019-08-24 09:15:00,-0.1038927329121293
2019-08-24 09:18:00,-0.1741073740775505
2019-08-24 09:21:00,-0.16882288164947568
2019-08-24 09:24:00,-0.22456384079492864
2019-08-24 09:27:00,-0.1837701920061363
2019-08-24 09:30:00,-0.1897638972433242
2019-08-24 09:33:00,-0.19755839886806825
2019-08-24 09:36:00,-0.3167120540156816
2019-08-24 09:39:00,-0.2450782091031556
2019-08-24 09:42:00,-0.14934246976901022
2019-08-24 09:45:00,-0.28969352647197866
2019-08-24 09:48:00,-0.28402812293109037
2019-08-24 09:51:00,-0.4012118402987426
2019-08-24 09:54:00,-0.30326608332683236
2019-08-24 09:57:00,-0.27316564371869845
2019-08-24 10:00:00,-0.40683307577506866
2019-08-24 10:03:00,-0.3126689740387292
2019-08-24 10:06:00,-0.41551398891294866
2019-08-24 10:09:00,-0.45605146302972344
2019-08-24 10:12:00,-0.43024742045776065
2019-08-24 10:15:00,-0.4730502838455095
2019-08-24 10:18:00,-0.45292342552266973
2019-08-24 10:21:00,-0.36745114872070417
2019-08-24 10:24:00,-0.431032783862463
2019-08-24 10:27:00,-0.39365204805312715
2019-08-24 10:30:00,-0.4139315244583486
2019-08-24 10:33:00,-0.5023813600550397
2019-08-24 10:36:00,-0.5100596257515804
2019-08-24 10:39:00,-0.4580289042996242
2019-08-24 10:42:00,-0.45229274956392373
2019-08-24 10:45:00,-0.3692008747414661
2019-08-24 10:48:00,-0.4328664476074664
2019-08-24 10:51:00,-0.3614846686731994
2019-08-24 10:54:00,-0.41447796922216185
2019-08-24 10:57:00,-0.3554629498170243
2019-08-24 11:00:00,-0.3717453588834587
2019-08-24 11:03:00,-0.2608333659215418
2019-08-24 11:06:00,-0.2638531051703694
2019-08-24 11:09:00,-0.31614332720596394
2019-08-24 11:12:00,-0.280112554493428
2019-08-24 11:15:00,-0.34497777759838755
2019-08-24 11:18:00,-0.2801576408655251
2019-08-24 11:21:00,-0.23951361794286186
2019-08-24 11:24:00,-0.23898591994350227
2019-08-24 11:27:00,-0.3215758941892659
2019-08-24 11:30:00,-0.32220266179945156
2019-08-24 11:33:00,-0.3936477500358819
2019-08-24 11:36:00,-0.2569000972469553
2019-08-24 11:39:00,-0.457805951278317
2019-08-24 11:42:00,-0.4701581212106021
2019-08-24 11:45:00,-0.5108380132261914
2019-08-24 11:48:00,-0.5127765186535953
2019-08-24 11:51:00,-0.4988832365404505
2019-08-24 11:54:00,-0.441334897825584
2019-08-24 11:57:00,-0.49092571515609507
2019-08-24 12:00:00,-0.5018539292285595
2019-08-24 12:03:00,-0.46516334143257154
2019-08-24 12:06:00,-0.2819727859092609
2019-08-24 12:09:00,-0.6092688111122015
2019-08-24 12:12:00,-0.5094789210584167
2019-08-24 12:15:00,-0.5530269715086433
2019-08-24 12:18:00,-0.5577193655996098
2019-08-24 12:21:00,-0.48129798877988605
2019-08-24 12:24:00,-0.5107541693998314
2019-08-24 12:27:00,-0.3487509455866302
2019-08-24 12:30:00,-0.3406887546917119
2019-08-24 12:33:00,-0.39391553875600493
2019-08-24 12:36:00,-0.41783214788296164
2019-08-24 12:39:00,-0.5196391412679304
2019-08-24 12:42:00,-0.6400962053244825
2019-08-24 12:45:00,-0.5152234118820616
2019-08-24 12:48:00,-0.6413786024343153
2019-08-24 12:51:00,-0.5322749206972617
2019-08-24 12:54:00,-0.5667352251956004
2019-08-24 12:57:00,-0.42786867010624974
2019-08-24 13:00:00,-0.5604176486872916
2019-08-24 13:03:00,-0.5543967961697263
2019-08-24 13:06:00,-0.5510732278811474
2019-08-24 13:09:00,-0.5733427586662287
2019-08-24 13:12:00,-0.5495906452238728
2019-08-24 13:15:00,-0.5185030854917159
2019-08-24 13:18:00,-0.46752256964168737
2019-08-24 13:21:00,-0.5367634127656515
2019-08-24 13:24:00,-0.5555773412700091
2019-08-24 13:27:00,-0.4495529751353615
2019-08-24 13:30:00,-0.4483717642483498
2019-08-24 13:33:00,-0.45639620503129663
2019-08-24 13:36:00,-0.5213826036334694
2019-08-24 13:39:00,-0.619180897719275
2019-08-24 13:42:00,-0.6395924260856987
2019-08-24 13:45:00,-0.41356179501281076
2019-08-24 13:48:00,-0.4382147585452003
2019-08-24 13:51:00,-0.47040384348395037
2019-08-24 13:54:00,-0.3491993463022709
2019-08-24 13:57:00,-0.4915903926960823
2019-08-24 14:00:00,-0.4712041739399524
2019-08-24 14:03:00,-0.47792483647390327
2019-08-24 14:06:00,-0.5750956566558898
2019-08-24 14:09:00,-0.554571891848525
2019-08-24 14:12:00,-0.5160001516838975
2019-08-24 14:15:00,-0.6584976503150415
2019-08-24 14:18:00,-0.5902970086721098
2019-08-24 14:21:00,-0.5743564471256946
2019-08-24 14:24:00,-0.5342026130409749
2019-08-24 14:27:00,-0.6094313292036873
2019-08-24 14:30:00,-0.669525467123492
2019-08-24 14:33:00,-0.5664136314026109
2019-08-24 14:36:00,-0.4585421410270101
2019-08-24 14:39:00,-0.501047939495777
2019-08-24 14:42:00,-0.48161262538849314
2019-08-24 14:45:00,-0.4748995211051579
2019-08-24 14:48:00,-0.4823219664123144
2019-08-24 14:51:00,-0.4954859061406296
2019-08-24 14:54:00,-0.5420794553230621
2019-08-24 14:57:00,-0.5841363351020732
2019-08-24 15:00:00,-0.6491462265811947
2019-08-24 15:03:00,-0.5175395519014501
2019-08-24 15:06:00,-0.6145124911895437
2019-08-24 15:09:00,-0.5428696435664051
2019-08-24 15:12:00,-0.5920381669994867
2019-08-24 15:15:00,-0.5751785247385328
2019-08-24 15:18:00,-0.5297052617828513
2019-08-24 15:21:00,-0.5687373287094601
2019-08-24 15:24:00,-0.5352738490186653
2019-08-24 15:27:00,-0.5375656697062254
2019-08-24 15:30:00,-0.556693646955523
2019-08-24 15:33:00,-0.4234810491303733
2019-08-24 15:36:00,-0.530247763685793
2019-08-24 15:39:00,-0.5328030273267359
2019-08-24 15:42:00,-0.5754807081106605
2019-08-24 15:45:00,-0.5725280461581406
2019-08-24 15:48:00,-0.46670592199416205
2019-08-24 15:51:00,-0.5111730093797746
2019-08-24 15:54:00,-0.6376409045703326
2019-08-24 15:57:00,-0.5514021745391915
2019-08-24 16:00:00,-0.46640284445476254
2019-08-24 16:03:00,-0.6820741594453352
2019-08-24 16:06:00,-0.45595072696869465
2019-08-24 16:09:00,-0.5739452181065303
2019-08-24 16:12:00,-0.6135411487803708
2019-08-24 16:15:00,-0.5206991572281368
2019-08-24 16:18:00,-0.5971353199044529
2019-08-24 16:21:00,-0.5099539376264488
2019-08-24 16:24:00,-0.4669869994453961
