2018-01-01 00:00:00,0.47931184563827856
2019-08-24 16:27:00,-0.48009051433075456
2019-08-24 16:30:00,-0.5914473525450035
2019-08-24 16:33:00,-0.5106459667678109
2019-08-24 16:36:00,-0.5638610730596838
2019-08-24 16:39:00,-0.5477428663608066
2019-08-24 16:42:00,-0.5686560159547867
2019-08-24 16:45:00,-0.5225431020535893
2019-08-24 16:48:00,-0.5563386651850237
2019-08-24 16:51:00,-0.5591595533359737
2019-08-24 16:54:00,-0.6266428867575087
2019-08-24 16:57:00,-0.42882820894902807
2019-08-24 17:00:00,-0.5776012790378786
2019-08-24 17:03:00,-0.5483842550000873
2019-08-24 17:06:00,-0.5078848432604559
2019-08-24 17:09:00,-0.5424914185663852
2019-08-24 17:12:00,-0.5542589471780843
2019-08-24 17:15:00,-0.5376031315315117
2019-08-24 17:18:00,-0.5980500138505818
2019-08-24 17:21:00,-0.4694117679664487
2019-08-24 17:24:00,-0.5429446582408559
2019-08-24 17:27:00,-0.5742417354078952
2019-08-24 17:30:00,-0.5914616575919922
2019-08-24 17:33:00,-0.5453249126500737
2019-08-24 17:36:00,-0.6087607943320563
2019-08-24 17:39:00,-0.6004339191850363
2019-08-24 17:42:00,-0.5292356154386653
2019-08-24 17:45:00,-0.4134597576417036
2019-08-24 17:48:00,-0.5497810005937254
2019-08-24 17:51:00,-0.5755860894009288
2019-08-24 17:54:00,-0.5402761093055233
2019-08-24 17:57:00,-0.49118058687236044
2019-08-24 18:00:00,-0.4570698923001828
2019-08-24 18:03:00,-0.44944490156080974
2019-08-24 18:06:00,-0.5296969786065233
2019-08-24 18:09:00,-0.43582113063831684
2019-08-24 18:12:00,-0.5153127913451385
2019-08-24 18:15:00,-0.3159957541446943
2019-08-24 18:18:00,-0.48959042582100665
2019-08-24 18:21:00,-0.34717911859121386
2019-08-24 18:24:00,-0.4094774347153134
2019-08-24 18:27:00,-0.37600112541741737
2019-08-24 18:30:00,-0.5035097705532507
2019-08-24 18:33:00,-0.3802480014510934
2019-08-24 18:36:00,-0.4049422595364831
2019-08-24 18:39:00,-0.40552613684781136
2019-08-24 18:42:00,-0.3076753232221563
2019-08-24 18:45:00,-0.48249154946961426
2019-08-24 18:48:00,-0.35190752399876146
2019-08-24 18:51:00,-0.4305331760376703
2019-08-24 18:54:00,
2019-08-24 18:57:00,
2019-08-24 19:00:00,
2019-08-24 19:03:00,-0.4256997975065815
2019-08-24 19:06:00,-0.3932517503550912
2019-08-24 19:09:00,-0.4675005916853934
2019-08-24 19:12:00,-0.40758421795874256
2019-08-24 19:15:00,-0.45072113061286245
2019-08-24 19:18:00,-0.4148178108845286
2019-08-24 19:21:00,-0.391213597905562
2019-08-24 19:24:00,-0.43213124575538586
2019-08-24 19:27:00,-0.31679835726902184
2019-08-24 19:30:00,-0.3860704108741402
2019-08-24 19:33:00,-0.3955486770319112
2019-08-24 19:36:00,-0.3997969995982089
2019-08-24 19:39:00,-0.35911056144885833
2019-08-24 19:42:00,-0.32310271200327634
2019-08-24 19:45:00,-0.29092310157352586
2019-08-24 19:48:00,-0.3285663769753455
2019-08-24 19:51:00,-0.23178392202191844
2019-08-24 19:54:00,-0.26759644198625665
2019-08-24 19:57:00,-0.28111243869659575
2019-08-24 20:00:00,-0.19315829167908305
2019-08-24 20:03:00,-0.2364326822824978
2019-08-24 20:06:00,-0.2882726168014642
2019-08-24 20:09:00,-0.3008096457290321
2019-08-24 20:12:00,-0.29645056100696365
2019-08-24 20:15:00,-0.25025946506201535
2019-08-24 20:18:00,-0.26420140171802586
2019-08-24 20:21:00,-0.1470576262908594
2019-08-24 20:24:00,-0.18182150435245603
2019-08-24 20:27:00,-0.2715872559962236
2019-08-24 20:30:00,-0.2834212080181828
2019-08-24 20:33:00,-0.2333051657518581
2019-08-24 20:36:00,-0.21594878487070446
2019-08-24 20:39:00,-0.13906867506921117
2019-08-24 20:42:00,-0.2375418561645688
2019-08-24 20:45:00,-0.13932034712951236
2019-08-24 20:48:00,-0.13862068112445058
2019-08-24 20:51:00,-0.235578635763261
2019-08-24 20:54:00,-0.14417400551621995
2019-08-24 20:57:00,-0.050656352889348
2019-08-24 21:00:00,-0.20441254957671617
2019-08-24 21:03:00,-0.18073551104430408
2019-08-24 21:06:00,-0.1798852706340881
2019-08-24 21:09:00,-0.12169048481979416
2019-08-24 21:12:00,-0.06662507241787807
2019-08-24 21:15:00,-0.11181186761155004
2019-08-24 21:18:00,-0.1508116272281086
2019-08-24 21:21:00,-0.20968199297021783
2019-08-24 21:24:00,-0.12824102537626914
2019-08-24 21:27:00,-0.18984592773972508
2019-08-24 21:30:00,-0.09954171038469894
2019-08-24 21:33:00,-0.10141208897857723
2019-08-24 21:36:00,-0.261269080150214
2019-08-24 21:39:00,-0.1844512236528999
2019-08-24 21:42:00,-0.12211946034318544
2019-08-24 21:45:00,-0.17446808422920412
2019-08-24 21:48:00,-0.20145170969487936
2019-08-24 21:51:00,-0.11701306034569825
2019-08-24 21:54:00,-0.19644981088339364
2019-08-24 21:57:00,-0.15822521399275047
2019-08-24 22:00:00,-0.11950073627690472
2019-08-24 22:03:00,-0.14311761642585452
2019-08-24 22:06:00,-0.14121220702077153
2019-08-24 22:09:00,-0.1875913487293701
2019-08-24 22:12:00,-0.23535488384072778
2019-08-24 22:15:00,-0.1722225022710404
2019-08-24 22:18:00,-0.14824509036873224
2019-08-24 22:21:00,-0.15213266708252604
2019-08-24 22:24:00,-0.20181918398066045
2019-08-24 22:27:00,-0.1581407195010911
2019-08-24 22:30:00,-0.06708553202992107
2019-08-24 22:33:00,-0.11819880118707715
2019-08-24 22:36:00,-0.22302679116540958
2019-08-24 22:39:00,-0.17075866255447636
2019-08-24 22:42:00,-0.1567352189331359
2019-08-24 22:45:00,-0.18244751239217294
2019-08-24 22:48:00,-0.15144046142137313
2019-08-24 22:51:00,-0.15021932828824447
2019-08-24 22:54:00,-0.14536887068521764
2019-08-24 22:57:00,-0.21611024597319783
2019-08-24 23:00:00,-0.1191458470312341
2019-08-24 23:03:00,-0.11722393064923153
2019-08-24 23:06:00,-0.13094748262255962
2019-08-24 23:09:00,-0.1683736736802075
2019-08-24 23:12:00,-0.08121965364739481
2019-08-24 23:15:00,-0.14546514140573663
2019-08-24 23:18:00,-0.07084947980996503
2019-08-24 23:21:00,-0.16910004286614821
2019-08-24 23:24:00,-0.24299962950823328
2019-08-24 23:27:00,-0.09654926487519333
2019-08-24 23:30:00,-0.08245639386666426
2019-08-24 23:33:00,-0.15891493837011694
2019-08-24 23:36:00,-0.16220494630852045
2019-08-24 23:39:00,-0.1393894274568197
2019-08-24 23:42:00,-0.28913929603857014
2019-08-24 23:45:00,-0.052399385593218994
2019-08-24 23:48:00,-0.2177066296866883
2019-08-24 23:51:00,-0.040966555131092264
2019-08-24 23:54:00,-0.1399860061691811
2019-08-24 23:57:00,-0.14652940713074258
2019-08-25 00:00:00,-0.06601057114517062
2019-08-25 00:03:00,-0.06528672711340278
2019-08-25 00:06:00,-0.11902020486144238
2019-08-25 00:09:00,-0.13516371023007423
2019-08-25 00:12:00,-0.16990654314219
2019-08-25 00:15:00,-0.07216784013832012
2019-08-25 00:18:00,-0.18746986386412345
2019-08-25 00:21:00,-0.1078418178643119
2019-08-25 00:24:00,-0.12975130931653212
2019-08-25 00:27:00,-0.08117508666322237
2019-08-25 00:30:00,-0.12243690729115997
2019-08-25 00:33:00,-0.12354717593109399
2019-08-25 00:36:00,-0.06466045885872518
2019-08-25 00:39:00,-0.0741791164366532
2019-08-25 00:42:00,-0.07133015971379564
2019-08-25 00:45:00,-0.05017703770755588
2019-08-25 00:48:00,0.0009449310978766334
2019-08-25 00:51:00,0.001807924810066197
2019-08-25 00:54:00,-0.03405361680580654
2019-08-25 00:57:00,-0.07097951106453593
2019-08-25 01:00:00,-0.12115610029849222
2019-08-25 01:03:00,-0.08068512136856043
2019-08-25 01:06:00,-0.09475746210199532
2019-08-25 01:09:00,-0.07963326875648136
2019-08-25 01:12:00,-0.09684671589940308
2019-08-25 01:15:00,-0.12577816570893674
2019-08-25 01:18:00,-0.010525256719915888
2019-08-25 01:21:00,-0.11931137163458061
2019-08-25 01:24:00,-0.042646151641577035
2019-08-25 01:27:00,-0.13383100195522957
2019-08-25 01:30:00,-0.08584894210406446
2019-08-25 01:33:00,-0.11916663460885957
2019-08-25 01:36:00,-0.12241230608867681
2019-08-25 01:39:00,-0.1756128297360533
2019-08-25 01:42:00,-0.024903766943737082
2019-08-25 01:45:00,-0.08926801732593503
2019-08-25 01:48:00,-0.021032703726461932
2019-08-25 01:51:00,-0.00793882158143333
2019-08-25 01:54:00,-0.03217959564653938
2019-08-25 01:57:00,-0.06604058728487416
2019-08-25 02:00:00,-0.04536667583613507
2019-08-25 02:03:00,-0.021379890917387456
2019-08-25 02:06:00,0.02587452082963182
2019-08-25 02:09:00,-0.058701674443113916
2019-08-25 02:12:00,-0.06267817889278149
2019-08-25 02:15:00,-0.10171765472892957
2019-08-25 02:18:00,-0.08552125608906636
2019-08-25 02:21:00,-0.11235437525658654
2019-08-25 02:24:00,-0.0364433752382638
2019-08-25 02:27:00,0.03827153460025556
2019-08-25 02:30:00,-0.028708674272195367
2019-08-25 02:33:00,-0.056982828414277265
2019-08-25 02:36:00,0.023984141046753393
2019-08-25 02:39:00,0.0077883901670929845
2019-08-25 02:42:00,-0.04611465345351462
2019-08-25 02:45:00,-0.033817531977604176
2019-08-25 02:48:00,-0.04599690141344581
2019-08-25 02:51:00,0.019050001476898615
2019-08-25 02:54:00,0.01505650035966255
2019-08-25 02:57:00,0.0434486626539865
2019-08-25 03:00:00,0.006349129799502862
2019-08-25 03:03:00,0.015343026479627042
2019-08-25 03:06:00,0.0006872285619010654
2019-08-25 03:09:00,-0.034066041605342434
2019-08-25 03:12:00,-0.013763900516664762
2019-08-25 03:15:00,-0.0008772529919838234
2019-08-25 03:18:00,0.037951185602821624
2019-08-25 03:21:00,0.005710179315428832
2019-08-25 03:24:00,-0.059483015917123794
2019-08-25 03:27:00,0.0011051262771388792
2019-08-25 03:30:00,0.055874904392680946
2019-08-25 03:33:00,-0.027711677128706924
2019-08-25 03:36:00,0.10533167146638789
2019-08-25 03:39:00,0.08802837690183196
2019-08-25 03:42:00,0.042398638753468276
2019-08-25 03:45:00,-0.004478203989890517
2019-08-25 03:48:00,-0.008436959714003933
2019-08-25 03:51:00,0.05941954429687257
2019-08-25 03:54:00,0.023834287702470647
2019-08-25 03:57:00,-0.0734486271582
2019-08-25 04:00:00,0.08597830357507519
2019-08-25 04:03:00,0.009100043864236795
2019-08-25 04:06:00,0.030249003104188432
2019-08-25 04:09:00,0.04999348921751334
2019-08-25 04:12:00,0.03498899197961691
2019-08-25 04:15:00,0.11138793580204265
2019-08-25 04:18:00,0.12010769633508289
2019-08-25 04:21:00,0.16332372412944096
2019-08-25 04:24:00,0.09132126938135343
2019-08-25 04:27:00,0.10118831433999276
2019-08-25 04:30:00,0.10594613075687676
2019-08-25 04:33:00,0.12554811063580473
2019-08-25 04:36:00,-0.003656505967001067
2019-08-25 04:39:00,0.02917530425872883
2019-08-25 04:42:00,0.07160396398620605
2019-08-25 04:45:00,0.12746110061647187
2019-08-25 04:48:00,-0.011160702685799606
2019-08-25 04:51:00,0.033194166409657555
2019-08-25 04:54:00,0.08112084233442829
2019-08-25 04:57:00,0.0941037552630064
2019-08-25 05:00:00,0.07441543108535598
2019-08-25 05:03:00,0.047911077423520965
2019-08-25 05:06:00,0.08734737294616934
2019-08-25 05:09:00,0.045752141896059584
2019-08-25 05:12:00,0.03177422146262643
2019-08-25 05:15:00,0.13208070790915372
2019-08-25 05:18:00,0.024657924565985923
2019-08-25 05:21:00,0.014888597608660348
2019-08-25 05:24:00,0.040470012250466425
2019-08-25 05:27:00,0.04256870324269357
2019-08-25 05:30:00,0.05666423801454812
2019-08-25 05:33:00,0.11347960300275872
2019-08-25 05:36:00,-0.01125187595744137
2019-08-25 05:39:00,0.07207449007222522
2019-08-25 05:42:00,0.05373502477760894
2019-08-25 05:45:00,0.056718527756288495
2019-08-25 05:48:00,0.04309536047816209
2019-08-25 05:51:00,-0.010853047261093707
2019-08-25 05:54:00,0.009720177566236998
2019-08-25 05:57:00,0.0339672177152579
2019-08-25 06:00:00,0.038628509003501676
2019-08-25 06:03:00,0.06596266748596236
2019-08-25 06:06:00,0.08132570840427888
2019-08-25 06:09:00,0.04140552516594198
2019-08-25 06:12:00,0.02734441633089091
2019-08-25 06:15:00,-3.5924984786106506e-05
2019-08-25 06:18:00,0.10268503693589537
2019-08-25 06:21:00,0.009426994230807395
2019-08-25 06:24:00,0.0699831535434896
2019-08-25 06:27:00,0.042882607976252984
2019-08-25 06:30:00,0.0411717775397733
2019-08-25 06:33:00,0.06753831196249394
2019-08-25 06:36:00,0.11311548021336648
2019-08-25 06:39:00,0.03957195145500236
2019-08-25 06:42:00,0.06814118098100153
2019-08-25 06:45:00,0.12463812856680079
2019-08-25 06:48:00,0.11466125188491105
2019-08-25 06:51:00,0.046346007636998365
2019-08-25 06:54:00,0.14610772167350206
2019-08-25 06:57:00,0.08414015847364453
2019-08-25 07:00:00,0.1274270225663372
2019-08-25 07:03:00,0.13070019150029566
2019-08-25 07:06:00,0.17312683816589924
2019-08-25 07:09:00,0.14216710963773949
2019-08-25 07:12:00,0.15955695750682253
2019-08-25 07:15:00,0.08622704816002624
2019-08-25 07:18:00,0.14829112164676417
2019-08-25 07:21:00,0.11322971829861217
2019-08-25 07:24:00,0.21876999101442607
2019-08-25 07:27:00,0.2007059993823077
2019-08-25 07:30:00,0.08295673183647523
2019-08-25 07:33:00,0.11118806970790729
2019-08-25 07:36:00,0.17035575887581444
2019-08-25 07:39:00,0.14946811923255154
2019-08-25 07:42:00,0.18917896756528307
2019-08-25 07:45:00,0.12538275213415773
2019-08-25 07:48:00,0.07935261621855716
2019-08-25 07:51:00,0.04837862067864762
2019-08-25 07:54:00,0.05555140990253449
2019-08-25 07:57:00,0.0398605888245811
2019-08-25 08:00:00,0.1706743947716518
2019-08-25 08:03:00,0.12285499193529859
2019-08-25 08:06:00,0.12207892755975536
2019-08-25 08:09:00,-0.05839312796183549
2019-08-25 08:12:00,0.027176966676279335
2019-08-25 08:15:00,0.010065451718332952
2019-08-25 08:18:00,-0.11376161265519613
2019-08-25 08:21:00,0.0027264741435715223
2019-08-25 08:24:00,-0.051676790958026686
2019-08-25 08:27:00,0.038792632393040094
2019-08-25 08:30:00,-0.07273783975455217
2019-08-25 08:33:00,-0.09109198756533488
2019-08-25 08:36:00,-0.04064880814513572
2019-08-25 08:39:00,-0.0033627962575906167
2019-08-25 08:42:00,0.028342476633099523
2019-08-25 08:45:00,-0.10655033852299312
2019-08-25 08:48:00,-0.024206031995277044
2019-08-25 08:51:00,-0.0395075108402807
2019-08-25 08:54:00,-0.0026775648724424173
2019-08-25 08:57:00,-0.04601431959366664
2019-08-25 09:00:00,-0.027364292037418636
2019-08-25 09:03:00,-0.005045337107844716
2019-08-25 09:06:00,-0.06088702294999848
2019-08-25 09:09:00,-0.13850788334565323
2019-08-25 09:12:00,-0.17819285584749878
2019-08-25 09:15:00,-0.14134113898751366
2019-08-25 09:18:00,-0.13695627721642722
2019-08-25 09:21:00,-0.080403259711602
2019-08-25 09:24:00,-0.11124832554770592
2019-08-25 09:27:00,-0.06935420114575663
2019-08-25 09:30:00,-0.12146202375811299
2019-08-25 09:33:00,-0.0980368046402873
2019-08-25 09:36:00,-0.15066853970148486
2019-08-25 09:39:00,-0.18867628172034756
2019-08-25 09:42:00,-0.15174195926800849
2019-08-25 09:45:00,-0.23462810789629884
2019-08-25 09:48:00,-0.152142092937936
2019-08-25 09:51:00,-0.02925580302189701
2019-08-25 09:54:00,-0.14828549458189855
2019-08-25 09:57:00,-0.2207332793631167
2019-08-25 10:00:00,-0.26943676645299774
2019-08-25 10:03:00,-0.1996719058636245
2019-08-25 10:06:00,-0.285643169438913
2019-08-25 10:09:00,-0.239085804820661
2019-08-25 10:12:00,-0.2402686551499187
2019-08-25 10:15:00,-0.3113363276696077
2019-08-25 10:18:00,-0.18300748906432318
2019-08-25 10:21:00,-0.2916135944660141
2019-08-25 10:24:00,-0.1759432019604219
2019-08-25 10:27:00,-0.284320820388416
2019-08-25 10:30:00,-0.3816588595381063
2019-08-25 10:33:00,-0.34423583990229645
2019-08-25 10:36:00,-0.33353487630307654
2019-08-25 10:39:00,-0.4735723879714442
2019-08-25 10:42:00,-0.4439118394908519
2019-08-25 10:45:00,-0.5066839880948919
2019-08-25 10:48:00,-0.3840749541925561
2019-08-25 10:51:00,-0.43002334646126883
2019-08-25 10:54:00,-0.4976362391662974
2019-08-25 10:57:00,-0.395035641784375
2019-08-25 11:00:00,-0.4181019110254738
2019-08-25 11:03:00,-0.5128885476424898
2019-08-25 11:06:00,-0.45250512860224035
2019-08-25 11:09:00,-0.36965893368403613
2019-08-25 11:12:00,-0.5049657184862326
2019-08-25 11:15:00,-0.43517548994259414
2019-08-25 11:18:00,-0.36335975783833874
2019-08-25 11:21:00,-0.5735774779672624
2019-08-25 11:24:00,-0.5444336111820007
2019-08-25 11:27:00,-0.4717561548059166
2019-08-25 11:30:00,-0.3324706597683189
2019-08-25 11:33:00,-0.4490317815650542
2019-08-25 11:36:00,-0.5474802012047917
2019-08-25 11:39:00,-0.47850452444970415
2019-08-25 11:42:00,-0.40328252351383753
2019-08-25 11:45:00,-0.4815309444746845
2019-08-25 11:48:00,-0.4515275579583431
2019-08-25 11:51:00,-0.525279072080366
2019-08-25 11:54:00,-0.5510346876213816
2019-08-25 11:57:00,-0.45808139753165733
2019-08-25 12:00:00,-0.4327641495987109
2019-08-25 12:03:00,-0.5599918663472749
2019-08-25 12:06:00,-0.5010141074988042
2019-08-25 12:09:00,-0.46783798615291516
2019-08-25 12:12:00,-0.7119344746419074
2019-08-25 12:15:00,-0.5272085441777108
2019-08-25 12:18:00,-0.4749840017835254
2019-08-25 12:21:00,-0.44976550403896454
2019-08-25 12:24:00,-0.46518893861269817
2019-08-25 12:27:00,-0.5349018950535651
2019-08-25 12:30:00,-0.39118122810918976
2019-08-25 12:33:00,-0.5846618842775797
2019-08-25 12:36:00,-0.5036854482225408
2019-08-25 12:39:00,-0.516442831427355
2019-08-25 12:42:00,-0.5269501830637182
2019-08-25 12:45:00,-0.5494810692477472
2019-08-25 12:48:00,-0.48139588401340916
2019-08-25 12:51:00,-0.5908296950796625
2019-08-25 12:54:00,-0.6207448090294747
2019-08-25 12:57:00,-0.5735885342579081
2019-08-25 13:00:00,-0.6100616253760904
2019-08-25 13:03:00,-0.5685706033972906
2019-08-25 13:06:00,-0.5654307601487858
2019-08-25 13:09:00,-0.6568172939558394
2019-08-25 13:12:00,-0.5347174675414976
2019-08-25 13:15:00,-0.5607314228248583
2019-08-25 13:18:00,-0.7266488413323486
2019-08-25 13:21:00,-0.5951887269918075
2019-08-25 13:24:00,-0.5854874233539817
2019-08-25 13:27:00,-0.5744285535435552
2019-08-25 13:30:00,-0.7069519349651046
2019-08-25 13:33:00,-0.7603339971366836
2019-08-25 13:36:00,-0.6085845619332417
2019-08-25 13:39:00,-0.6762782034808765
2019-08-25 13:42:00,-0.6158619117089188
2019-08-25 13:45:00,-0.7336008067773037
2019-08-25 13:48:00,-0.6415091494380931
2019-08-25 13:51:00,-0.6490770009243647
2019-08-25 13:54:00,-0.6062119654887397
2019-08-25 13:57:00,-0.6607681410242776
2019-08-25 14:00:00,-0.5777333665579931
2019-08-25 14:03:00,-0.6709601738909328
2019-08-25 14:06:00,-0.763082770850815
2019-08-25 14:09:00,-0.5991813109235409
2019-08-25 14:12:00,-0.5532741007221489
2019-08-25 14:15:00,-0.6604478783584682
2019-08-25 14:18:00,-0.5446608023005979
2019-08-25 14:21:00,-0.5956543739927724
2019-08-25 14:24:00,-0.6185734904935316
2019-08-25 14:27:00,-0.639238163903542
2019-08-25 14:30:00,-0.756321509336999
2019-08-25 14:33:00,-0.6522078594116465
2019-08-25 14:36:00,-0.44908410913217267
2019-08-25 14:39:00,-0.5404824358450924
2019-08-25 14:42:00,-0.5185805179310137
2019-08-25 14:45:00,-0.5767859574949057
2019-08-25 14:48:00,-0.5729859974652527
2019-08-25 14:51:00,-0.613596942192487
2019-08-25 14:54:00,-0.5363131000645467
2019-08-25 14:57:00,-0.5424720945033528
2019-08-25 15:00:00,-0.5596385758408928
2019-08-25 15:03:00,-0.6029645020858538
2019-08-25 15:06:00,-0.6554186318978736
2019-08-25 15:09:00,-0.6247687282524907
2019-08-25 15:12:00,-0.5856527141797869
2019-08-25 15:15:00,-0.6475779001684714
2019-08-25 15:18:00,-0.5562433626489565
2019-08-25 15:21:00,-0.6036496035326877
2019-08-25 15:24:00,-0.4995449966083356
2019-08-25 15:27:00,-0.5531915118284587
2019-08-25 15:30:00,-0.6012674180844328
2019-08-25 15:33:00,-0.5945624178868911
2019-08-25 15:36:00,-0.5548614252266475
2019-08-25 15:39:00,-0.5769360576645681
2019-08-25 15:42:00,-0.5377607222332017
2019-08-25 15:45:00,-0.6203892030630414
2019-08-25 15:48:00,-0.6060229539773445
2019-08-25 15:51:00,-0.5007068472870628
2019-08-25 15:54:00,-0.4823536477734933
2019-08-25 15:57:00,-0.5991766122784838
2019-08-25 16:00:00,-0.6391953282923737
2019-08-25 16:03:00,-0.5146398710789413
2019-08-25 16:06:00,-0.6484504486666651
2019-08-25 16:09:00,-0.5194639219520241
2019-08-25 16:12:00,-0.5443142301516559
2019-08-25 16:15:00,-0.6224613965288199
2019-08-25 16:18:00,-0.5589926560475078
2019-08-25 16:21:00,-0.6196308979755258
2019-08-25 16:24:00,-0.6455392056872142
2019-08-25 16:27:00,-0.6192407740674071
2019-08-25 16:30:00,-0.5184302430204184
2019-08-25 16:33:00,-0.5903285042876405
2019-08-25 16:36:00,-0.5334330804803926
2019-08-25 16:39:00,-0.589663021248839
2019-08-25 16:42:00,-0.5413354838833015
2019-08-25 16:45:00,-0.6127072893797845
2019-08-25 16:48:00,-0.5503696216378557
2019-08-25 16:51:00,-0.5427230012827522
2019-08-25 16:54:00,-0.6139219863397329
2019-08-25 16:57:00,-0.46239279657498855
2019-08-25 17:00:00,-0.5128951784328137
2019-08-25 17:03:00,-0.503759673933871
2019-08-25 17:06:00,-0.5101859547609138
2019-08-25 17:09:00,-0.586400204056531
2019-08-25 17:12:00,-0.5553966163892596
2019-08-25 17:15:00,-0.4987463326444299
2019-08-25 17:18:00,-0.6189996369943174
2019-08-25 17:21:00,-0.5285263398129132
2019-08-25 17:24:00,-0.4961512136815145
2019-08-25 17:27:00,-0.5065693123807478
2019-08-25 17:30:00,-0.526645151014975
2019-08-25 17:33:00,-0.4462955780938387
2019-08-25 17:36:00,-0.44938490247125173
2019-08-25 17:39:00,-0.5048993864724594
2019-08-25 17:42:00,-0.5567961084125841
2019-08-25 17:45:00,-0.5013948120002283
2019-08-25 17:48:00,-0.47800111243503807
2019-08-25 17:51:00,-0.47307464699099455
2019-08-25 17:54:00,-0.4093578980643997
2019-08-25 17:57:00,-0.5479348303512666
2019-08-25 18:00:00,-0.4720203630672586
2019-08-25 18:03:00,-0.4671300109834533
2019-08-25 18:06:00,-0.3829759140961073
2019-08-25 18:09:00,-0.4560275334999915
2019-08-25 18:12:00,-0.38275013271737635
2019-08-25 18:15:00,-0.3662404849064842
2019-08-25 18:18:00,-0.41678831988934917
2019-08-25 18:21:00,-0.4304704769120349
2019-08-25 18:24:00,-0.45217488925305815
2019-08-25 18:27:00,-0.45739110879088685
2019-08-25 18:30:00,-0.40002714231701475
2019-08-25 18:33:00,-0.4777426973125216
2019-08-25 18:36:00,-0.3907408400586405
2019-08-25 18:39:00,-0.5506076487525888
2019-08-25 18:42:00,-0.47710287786128447
2019-08-25 18:45:00,-0.3809033916395492
2019-08-25 18:48:00,-0.33068732445224214
2019-08-25 18:51:00,-0.34647376904001703
2019-08-25 18:54:00,
2019-08-25 18:57:00,
2019-08-25 19:00:00,
2019-08-25 19:03:00,-0.4138486969364408
2019-08-25 19:06:00,-0.46594534752586014
2019-08-25 19:09:00,-0.4597257981998837
2019-08-25 19:12:00,-0.38685342212039586
2019-08-25 19:15:00,-0.49906471596909796
2019-08-25 19:18:00,-0.47764195677069665
2019-08-25 19:21:00,-0.3824323985085698
2019-08-25 19:24:00,-0.4038228307493341
2019-08-25 19:27:00,-0.4726588132857614
2019-08-25 19:30:00,-0.33091692305265497
2019-08-25 19:33:00,-0.4878865502738563
2019-08-25 19:36:00,-0.4459027390454935
2019-08-25 19:39:00,-0.37315260167753195
2019-08-25 19:42:00,-0.305240057774256
2019-08-25 19:45:00,-0.3464530303561446
2019-08-25 19:48:00,-0.45936866308483104
2019-08-25 19:51:00,-0.4208446619385313
2019-08-25 19:54:00,-0.2885429584123358
2019-08-25 19:57:00,-0.29765381207511155
2019-08-25 20:00:00,-0.33390995069015617
2019-08-25 20:03:00,-0.3158006445061119
2019-08-25 20:06:00,-0.2593635750343424
2019-08-25 20:09:00,-0.292012075335947
2019-08-25 20:12:00,-0.21596979519597426
2019-08-25 20:15:00,-0.23671522633077302
2019-08-25 20:18:00,-0.15983730280657937
2019-08-25 20:21:00,-0.244749801693672
2019-08-25 20:24:00,-0.2287089104071356
2019-08-25 20:27:00,-0.22679843765746455
2019-08-25 20:30:00,-0.1283070469585823
2019-08-25 20:33:00,-0.1662032057102465
2019-08-25 20:36:00,-0.2107450486295761
2019-08-25 20:39:00,-0.1008428434686266
2019-08-25 20:42:00,-0.04031989473764952
2019-08-25 20:45:00,-0.165993252153271
2019-08-25 20:48:00,-0.21335296327595188
2019-08-25 20:51:00,-0.10347684383174283
2019-08-25 20:54:00,-0.28898145113276996
2019-08-25 20:57:00,-0.17694683778432818
2019-08-25 21:00:00,-0.1686507538419164
2019-08-25 21:03:00,-0.15416391042424493
2019-08-25 21:06:00,0.003949149658581064
2019-08-25 21:09:00,-0.1608433559949276
2019-08-25 21:12:00,-0.18615169148108635
2019-08-25 21:15:00,-0.16531594974776453
2019-08-25 21:18:00,-0.1208745276389891
2019-08-25 21:21:00,-0.1441369598543929
2019-08-25 21:24:00,-0.2002844400089998
2019-08-25 21:27:00,-0.04026487163616821
2019-08-25 21:30:00,-0.1258891478681221
2019-08-25 21:33:00,-0.1493554920407405
2019-08-25 21:36:00,-0.19603436948000308
2019-08-25 21:39:00,-0.11985314643175116
2019-08-25 21:42:00,-0.14100973744058365
2019-08-25 21:45:00,-0.2045892068023818
2019-08-25 21:48:00,-0.18920226208433633
2019-08-25 21:51:00,-0.17847499229367259
2019-08-25 21:54:00,-0.11434372059193265
