2018-01-01 00:00:00,0.47931184563827856
2019-08-25 21:57:00,-0.13240867248737231
2019-08-25 22:00:00,-0.27956122737663236
2019-08-25 22:03:00,-0.14298932476600612
2019-08-25 22:06:00,-0.11845299701855083
2019-08-25 22:09:00,-0.14710596723580238
2019-08-25 22:12:00,-0.1061678711534455
2019-08-25 22:15:00,-0.16898885999506774
2019-08-25 22:18:00,-0.14454913098916222
2019-08-25 22:21:00,-0.1417235956220111
2019-08-25 22:24:00,-0.15552099304255762
2019-08-25 22:27:00,-0.09753637531792947
2019-08-25 22:30:00,-0.12649615131613245
2019-08-25 22:33:00,-0.11933120859799828
2019-08-25 22:36:00,-0.1836850846256084
2019-08-25 22:39:00,-0.1370469942266368
2019-08-25 22:42:00,-0.0649459988532044
2019-08-25 22:45:00,-0.09045365579646614
2019-08-25 22:48:00,-0.07959849517834527
2019-08-25 22:51:00,-0.09391026720203399
2019-08-25 22:54:00,-0.10746131371547563
2019-08-25 22:57:00,-0.10866338667881337
2019-08-25 23:00:00,-0.05979048307335688
2019-08-25 23:03:00,-0.07607744085265722
2019-08-25 23:06:00,-0.12826644519452657
2019-08-25 23:09:00,-0.04738075986466583
2019-08-25 23:12:00,0.05943994355777704
2019-08-25 23:15:00,-0.044657176061321024
2019-08-25 23:18:00,-0.04733193961044435
2019-08-25 23:21:00,-0.07603999443165321
2019-08-25 23:24:00,-0.015074378085273565
2019-08-25 23:27:00,-0.06039027480034065
2019-08-25 23:30:00,-0.057303264597180714
2019-08-25 23:33:00,-0.031881564769435045
2019-08-25 23:36:00,-0.049097211389948825
2019-08-25 23:39:00,-0.016509818515260122
2019-08-25 23:42:00,-0.07460927150873431
2019-08-25 23:45:00,-0.022594502344816192
2019-08-25 23:48:00,0.03195060300032537
2019-08-25 23:51:00,-0.05117674393602556
2019-08-25 23:54:00,0.043221020308976676
2019-08-25 23:57:00,0.07723607583807279
2019-08-26 00:00:00,-0.12927506285893742
2019-08-26 00:03:00,-0.06394364636707905
2019-08-26 00:06:00,-0.028229045225259597
2019-08-26 00:09:00,-0.05683044992252917
2019-08-26 00:12:00,-0.08012016479335671
2019-08-26 00:15:00,-0.1343496515669358
2019-08-26 00:18:00,-0.1443033598672514
2019-08-26 00:21:00,-0.10561427932162815
2019-08-26 00:24:00,-0.00047041937489211705
2019-08-26 00:27:00,0.10323230395471228
2019-08-26 00:30:00,0.045526421681472584
2019-08-26 00:33:00,0.029540704874591484
2019-08-26 00:36:00,-3.471738529015056e-05
2019-08-26 00:39:00,0.06107868228878033
2019-08-26 00:42:00,-0.01936586806419882
2019-08-26 00:45:00,0.058940730917242945
2019-08-26 00:48:00,0.01723930012991559
2019-08-26 00:51:00,0.065401695215769
2019-08-26 00:54:00,0.08228011508663258
2019-08-26 00:57:00,0.0005024049160056165
2019-08-26 01:00:00,0.05555093625423524
2019-08-26 01:03:00,0.09476891392569087
2019-08-26 01:06:00,-0.0329221940785942
2019-08-26 01:09:00,0.0012803351081629444
2019-08-26 01:12:00,-0.02595149529452101
2019-08-26 01:15:00,0.043277352432312455
2019-08-26 01:18:00,0.060733655442732015
2019-08-26 01:21:00,-0.07422154936409697
2019-08-26 01:24:00,0.0015565669384614012
2019-08-26 01:27:00,-0.01687985318670826
2019-08-26 01:30:00,-0.11228235348585258
2019-08-26 01:33:00,0.04237863883867021
2019-08-26 01:36:00,-0.036982789219507595
2019-08-26 01:39:00,0.08218263925630254
2019-08-26 01:42:00,-0.05031072023729166
2019-08-26 01:45:00,0.042405742972903226
2019-08-26 01:48:00,0.008207824469195657
2019-08-26 01:51:00,0.08096397002191225
2019-08-26 01:54:00,-0.022159038747645354
2019-08-26 01:57:00,-0.020786835553224137
2019-08-26 02:00:00,-0.060239765188669026
2019-08-26 02:03:00,0.04067390249070968
2019-08-26 02:06:00,0.0006859406107651012
2019-08-26 02:09:00,-0.12488002881696048
2019-08-26 02:12:00,-0.06304897046118185
2019-08-26 02:15:00,-0.106809906720855
2019-08-26 02:18:00,0.08364997014592745
2019-08-26 02:21:00,0.031138355012444663
2019-08-26 02:24:00,-0.06012622877580043
2019-08-26 02:27:00,-0.033578552044502885
2019-08-26 02:30:00,0.0016843715175696161
2019-08-26 02:33:00,-0.08316689104719899
2019-08-26 02:36:00,-0.021608588346794022
2019-08-26 02:39:00,0.008940673418806
2019-08-26 02:42:00,-0.06467072389642681
2019-08-26 02:45:00,0.08491548415031502
2019-08-26 02:48:00,0.0652269704741002
2019-08-26 02:51:00,0.0839177172009613
2019-08-26 02:54:00,0.028908889725357767
2019-08-26 02:57:00,-0.019233644763971824
2019-08-26 03:00:00,0.05127141667253454
2019-08-26 03:03:00,0.068419234558462
2019-08-26 03:06:00,0.020793116495440245
2019-08-26 03:09:00,0.044222409653514205
2019-08-26 03:12:00,-0.04737761623010783
2019-08-26 03:15:00,0.07506064903441256
2019-08-26 03:18:00,0.10844847856640172
2019-08-26 03:21:00,0.06280257953449109
2019-08-26 03:24:00,0.068065101298032
2019-08-26 03:27:00,0.036827024928129504
2019-08-26 03:30:00,0.04454002160633763
2019-08-26 03:33:00,0.08049414273540378
2019-08-26 03:36:00,0.011977001976617885
2019-08-26 03:39:00,0.08349264227740605
2019-08-26 03:42:00,0.15414566713474187
2019-08-26 03:45:00,0.031040434991552956
2019-08-26 03:48:00,0.025765938188101245
2019-08-26 03:51:00,0.08728623900231014
2019-08-26 03:54:00,0.11646006742296322
2019-08-26 03:57:00,0.06567461085222703
2019-08-26 04:00:00,0.11685533292165928
2019-08-26 04:03:00,0.09176123894519606
2019-08-26 04:06:00,0.22926437377759612
2019-08-26 04:09:00,0.03477540087260422
2019-08-26 04:12:00,0.06763084179732459
2019-08-26 04:15:00,0.10150246716000311
2019-08-26 04:18:00,0.08934541854233657
2019-08-26 04:21:00,0.10455450098965002
2019-08-26 04:24:00,0.12931266208795478
2019-08-26 04:27:00,0.2226052126041509
2019-08-26 04:30:00,0.1813415610288871
2019-08-26 04:33:00,0.14366375823504995
2019-08-26 04:36:00,0.16302886866691324
2019-08-26 04:39:00,0.18076697362596406
2019-08-26 04:42:00,0.152169433986046
2019-08-26 04:45:00,0.15161842255810143
2019-08-26 04:48:00,-0.002039008088559058
2019-08-26 04:51:00,0.12479760008199037
2019-08-26 04:54:00,0.1968401110581226
2019-08-26 04:57:00,0.07366708282847867
2019-08-26 05:00:00,0.21496228121588956
2019-08-26 05:03:00,0.14394823570245308
2019-08-26 05:06:00,0.16740329915984375
2019-08-26 05:09:00,0.08697567342670709
2019-08-26 05:12:00,0.10096536130197364
2019-08-26 05:15:00,0.09602695215335189
2019-08-26 05:18:00,0.1661951622299398
2019-08-26 05:21:00,0.24328311849558304
2019-08-26 05:24:00,0.08804999920386081
2019-08-26 05:27:00,0.17100788275791956
2019-08-26 05:30:00,0.22585279326693808
2019-08-26 05:33:00,0.17413120645773006
2019-08-26 05:36:00,0.2055851024090316
2019-08-26 05:39:00,0.2009220352746297
2019-08-26 05:42:00,0.18889586330988095
2019-08-26 05:45:00,0.10756824060950976
2019-08-26 05:48:00,0.10420513205025372
2019-08-26 05:51:00,0.14279332424359836
2019-08-26 05:54:00,0.18508725632739242
2019-08-26 05:57:00,0.16882613005554958
2019-08-26 06:00:00,0.16526817611821798
2019-08-26 06:03:00,0.153293639999049
2019-08-26 06:06:00,0.16868260234662102
2019-08-26 06:09:00,0.2267889213173362
2019-08-26 06:12:00,0.2289742352377857
2019-08-26 06:15:00,0.19939937147790943
2019-08-26 06:18:00,0.22730162599049208
2019-08-26 06:21:00,0.12580922498096925
2019-08-26 06:24:00,0.20725363551218834
2019-08-26 06:27:00,0.1329929597961268
2019-08-26 06:30:00,0.13612196896417572
2019-08-26 06:33:00,0.1375445579699317
2019-08-26 06:36:00,0.09303593747370087
2019-08-26 06:39:00,0.17568249557632498
2019-08-26 06:42:00,0.14846766147280732
2019-08-26 06:45:00,0.2506525080765982
2019-08-26 06:48:00,0.1523036634091568
2019-08-26 06:51:00,0.1583951827198007
2019-08-26 06:54:00,0.2497179925254045
2019-08-26 06:57:00,0.23835267206044364
2019-08-26 07:00:00,0.14189597704086054
2019-08-26 07:03:00,0.14282600723117866
2019-08-26 07:06:00,0.2661898838805996
2019-08-26 07:09:00,0.2078425846891605
2019-08-26 07:12:00,0.1751453399368188
2019-08-26 07:15:00,0.15314107021231393
2019-08-26 07:18:00,0.19718160446268485
2019-08-26 07:21:00,0.13725062621284678
2019-08-26 07:24:00,0.17982961161840194
2019-08-26 07:27:00,0.12129598365567063
2019-08-26 07:30:00,0.1667494365985931
2019-08-26 07:33:00,0.2054602263044103
2019-08-26 07:36:00,0.12990005071492305
2019-08-26 07:39:00,0.1163646508090892
2019-08-26 07:42:00,0.12165112077644835
2019-08-26 07:45:00,0.06271098876425185
2019-08-26 07:48:00,0.12624834977611954
2019-08-26 07:51:00,0.1395153049748501
2019-08-26 07:54:00,0.05711117584485237
2019-08-26 07:57:00,0.10699441682481847
2019-08-26 08:00:00,0.018525196520158715
2019-08-26 08:03:00,0.12210854662930615
2019-08-26 08:06:00,0.1302735820445946
2019-08-26 08:09:00,0.01590011108419276
2019-08-26 08:12:00,0.045498727287906604
2019-08-26 08:15:00,0.013967980475513286
2019-08-26 08:18:00,0.01485469339422707
2019-08-26 08:21:00,-0.03555550843935862
2019-08-26 08:24:00,0.08232348297934777
2019-08-26 08:27:00,0.005015390454730095
2019-08-26 08:30:00,0.0161162901712828
2019-08-26 08:33:00,-0.038154466700177636
2019-08-26 08:36:00,0.024061855940260557
2019-08-26 08:39:00,-0.02220173160168315
2019-08-26 08:42:00,-0.052108448380352
2019-08-26 08:45:00,0.0038202422329618457
2019-08-26 08:48:00,-0.12453194446527505
2019-08-26 08:51:00,-0.0598864401991932
2019-08-26 08:54:00,-0.08926501106907381
2019-08-26 08:57:00,-0.1304658059890471
2019-08-26 09:00:00,-0.1643710923749495
2019-08-26 09:03:00,-0.13664519778194517
2019-08-26 09:06:00,-0.08765208779180966
2019-08-26 09:09:00,-0.12645892460307095
2019-08-26 09:12:00,-0.16456284452817727
2019-08-26 09:15:00,-0.19970658890741788
2019-08-26 09:18:00,-0.1503232135052599
2019-08-26 09:21:00,-0.130411279673865
2019-08-26 09:24:00,-0.25945791842582366
2019-08-26 09:27:00,-0.23470384261918298
2019-08-26 09:30:00,-0.12849434273135785
2019-08-26 09:33:00,-0.192727850150618
2019-08-26 09:36:00,-0.21485197169096182
2019-08-26 09:39:00,-0.10372978090259721
2019-08-26 09:42:00,-0.19228656821258028
2019-08-26 09:45:00,-0.20919596168999988
2019-08-26 09:48:00,-0.16835969726895428
2019-08-26 09:51:00,-0.09132942342318984
2019-08-26 09:54:00,-0.2538723931336335
2019-08-26 09:57:00,-0.26884780694990695
2019-08-26 10:00:00,-0.1671200046448007
2019-08-26 10:03:00,-0.2098134390615769
2019-08-26 10:06:00,-0.2338342288759918
2019-08-26 10:09:00,-0.40250041216899035
2019-08-26 10:12:00,-0.24202586816710436
2019-08-26 10:15:00,-0.310718174504359
2019-08-26 10:18:00,-0.18632306941645993
2019-08-26 10:21:00,-0.24836195622822288
2019-08-26 10:24:00,-0.2742265373634609
2019-08-26 10:27:00,-0.15473618047070659
2019-08-26 10:30:00,-0.32489054481015955
2019-08-26 10:33:00,-0.3020950686429842
2019-08-26 10:36:00,-0.40483289911901466
2019-08-26 10:39:00,-0.21008013634610734
2019-08-26 10:42:00,-0.23900459860465162
2019-08-26 10:45:00,-0.43702409713955603
2019-08-26 10:48:00,-0.3487880989911787
2019-08-26 10:51:00,-0.32344109450224323
2019-08-26 10:54:00,-0.33072592517947896
2019-08-26 10:57:00,-0.32865575740180475
2019-08-26 11:00:00,-0.310108636288021
2019-08-26 11:03:00,-0.4579048618523984
2019-08-26 11:06:00,-0.3800992308185869
2019-08-26 11:09:00,-0.35912066585217417
2019-08-26 11:12:00,-0.34461389914906704
2019-08-26 11:15:00,-0.3826011983740045
2019-08-26 11:18:00,-0.46633755410482536
2019-08-26 11:21:00,-0.28677187384016634
2019-08-26 11:24:00,-0.328140786071458
2019-08-26 11:27:00,-0.3960774651757788
2019-08-26 11:30:00,-0.3989682892119504
2019-08-26 11:33:00,-0.43829840170218404
2019-08-26 11:36:00,-0.4376059539814605
2019-08-26 11:39:00,-0.4560647483575053
2019-08-26 11:42:00,-0.3476123008551326
2019-08-26 11:45:00,-0.3959456744039471
2019-08-26 11:48:00,-0.38547379137702364
2019-08-26 11:51:00,-0.35258999943698655
2019-08-26 11:54:00,-0.32021303987431793
2019-08-26 11:57:00,-0.4364111641522186
2019-08-26 12:00:00,-0.4609568926187535
2019-08-26 12:03:00,-0.4125931663904794
2019-08-26 12:06:00,-0.3994715215107476
2019-08-26 12:09:00,-0.5117177665368899
2019-08-26 12:12:00,-0.4535243320819973
2019-08-26 12:15:00,-0.43954054116841235
2019-08-26 12:18:00,-0.4817064298950413
2019-08-26 12:21:00,-0.43668404324472476
2019-08-26 12:24:00,-0.4469038742873295
2019-08-26 12:27:00,-0.4041022810515642
2019-08-26 12:30:00,-0.5067001344732489
2019-08-26 12:33:00,-0.43268538623919994
2019-08-26 12:36:00,-0.42992796754822393
2019-08-26 12:39:00,-0.511069927679614
2019-08-26 12:42:00,-0.5254862554671718
2019-08-26 12:45:00,-0.5122082170707358
2019-08-26 12:48:00,-0.557069718964442
2019-08-26 12:51:00,-0.47245986310082344
2019-08-26 12:54:00,-0.5554854126282862
2019-08-26 12:57:00,-0.48092946236369016
2019-08-26 13:00:00,-0.6370425075164121
2019-08-26 13:03:00,-0.5828761841406163
2019-08-26 13:06:00,-0.47241921180545887
2019-08-26 13:09:00,-0.5634606541242988
2019-08-26 13:12:00,-0.5173111361008864
2019-08-26 13:15:00,-0.5687333146344713
2019-08-26 13:18:00,-0.5685604671145938
2019-08-26 13:21:00,-0.5968541216159906
2019-08-26 13:24:00,-0.5548404573658559
2019-08-26 13:27:00,-0.6029592528821581
2019-08-26 13:30:00,-0.6633457106726723
2019-08-26 13:33:00,-0.7034825125604698
2019-08-26 13:36:00,-0.6564824355218661
2019-08-26 13:39:00,-0.5719878482664171
2019-08-26 13:42:00,-0.5285270468328349
2019-08-26 13:45:00,-0.5119095198544414
2019-08-26 13:48:00,-0.5087865789251964
2019-08-26 13:51:00,-0.45432258050300334
2019-08-26 13:54:00,-0.4400426813318745
2019-08-26 13:57:00,-0.49529194290278156
2019-08-26 14:00:00,-0.5338945072574575
2019-08-26 14:03:00,-0.5035813080193634
2019-08-26 14:06:00,-0.503814434120045
2019-08-26 14:09:00,-0.4979968108499975
2019-08-26 14:12:00,-0.47024930861283565
2019-08-26 14:15:00,-0.4862953929198284
2019-08-26 14:18:00,-0.5147643360135703
2019-08-26 14:21:00,-0.5911050490422554
2019-08-26 14:24:00,-0.5471747495205364
2019-08-26 14:27:00,-0.5842058760129021
2019-08-26 14:30:00,-0.6143473660267773
2019-08-26 14:33:00,-0.5819439824176698
2019-08-26 14:36:00,-0.4967672180741829
2019-08-26 14:39:00,-0.5222509388760272
2019-08-26 14:42:00,-0.4900746371740752
2019-08-26 14:45:00,-0.5620657779330713
2019-08-26 14:48:00,-0.6183722149817754
2019-08-26 14:51:00,-0.5408278990576036
2019-08-26 14:54:00,-0.5024488048566127
2019-08-26 14:57:00,-0.4776780644161249
2019-08-26 15:00:00,-0.5411360951370057
2019-08-26 15:03:00,-0.5046883133684332
2019-08-26 15:06:00,-0.5067107957809753
2019-08-26 15:09:00,-0.561015788963175
2019-08-26 15:12:00,-0.49881142669448764
2019-08-26 15:15:00,-0.5292951842881735
2019-08-26 15:18:00,-0.5588332725542386
2019-08-26 15:21:00,-0.5060521927675268
2019-08-26 15:24:00,-0.5376849095923717
2019-08-26 15:27:00,-0.5210819170513901
2019-08-26 15:30:00,-0.49276194811943697
2019-08-26 15:33:00,-0.45369597310559584
2019-08-26 15:36:00,-0.45911765287928574
2019-08-26 15:39:00,-0.5494335378193114
2019-08-26 15:42:00,-0.5162575413044124
2019-08-26 15:45:00,-0.49778685852191984
2019-08-26 15:48:00,-0.5767229902224926
2019-08-26 15:51:00,-0.43982287302623035
2019-08-26 15:54:00,-0.5463977599894747
2019-08-26 15:57:00,-0.5086558170603439
2019-08-26 16:00:00,-0.5395207527714092
2019-08-26 16:03:00,-0.5140573155769061
2019-08-26 16:06:00,-0.5386210241771892
2019-08-26 16:09:00,-0.6440608093060973
2019-08-26 16:12:00,-0.6199165617136373
2019-08-26 16:15:00,-0.5512686311924995
2019-08-26 16:18:00,-0.4326426342391301
2019-08-26 16:21:00,-0.4922980115680389
2019-08-26 16:24:00,-0.6053523695262015
2019-08-26 16:27:00,-0.5109971203826831
2019-08-26 16:30:00,-0.5528614640610954
2019-08-26 16:33:00,-0.5193042899840634
2019-08-26 16:36:00,-0.515263452102829
2019-08-26 16:39:00,-0.5298172067547853
2019-08-26 16:42:00,-0.5419048223618006
2019-08-26 16:45:00,-0.46524551148536375
2019-08-26 16:48:00,-0.47038874048200796
2019-08-26 16:51:00,-0.5799971588274957
2019-08-26 16:54:00,-0.6181700558584566
2019-08-26 16:57:00,-0.48043990016924454
2019-08-26 17:00:00,-0.48891747229367866
2019-08-26 17:03:00,-0.5720442891214361
2019-08-26 17:06:00,-0.539456203194618
2019-08-26 17:09:00,-0.4721259350962441
2019-08-26 17:12:00,-0.6299358934580823
2019-08-26 17:15:00,-0.5139777659212541
2019-08-26 17:18:00,-0.6041463711447932
2019-08-26 17:21:00,-0.5028674192369635
2019-08-26 17:24:00,-0.513294117762257
2019-08-26 17:27:00,-0.6086045332095864
2019-08-26 17:30:00,-0.5332716588710014
2019-08-26 17:33:00,-0.4864332567368592
2019-08-26 17:36:00,-0.5995154817680941
2019-08-26 17:39:00,-0.5444836446289969
2019-08-26 17:42:00,-0.5128579875112678
2019-08-26 17:45:00,-0.6216447857050866
2019-08-26 17:48:00,-0.48995028688892717
2019-08-26 17:51:00,-0.461197160328652
2019-08-26 17:54:00,-0.4638788633923241
2019-08-26 17:57:00,-0.47016002558547143
2019-08-26 18:00:00,-0.46181064005185135
2019-08-26 18:03:00,-0.4661369279645555
2019-08-26 18:06:00,-0.4275619602510119
2019-08-26 18:09:00,-0.49469676236157056
2019-08-26 18:12:00,-0.438135261398088
2019-08-26 18:15:00,-0.3852472300148406
2019-08-26 18:18:00,-0.36555140875788084
2019-08-26 18:21:00,-0.49101727572752907
2019-08-26 18:24:00,-0.3886094753241309
2019-08-26 18:27:00,-0.39065229824666403
2019-08-26 18:30:00,-0.37360285928588155
2019-08-26 18:33:00,-0.38782288804037535
2019-08-26 18:36:00,-0.33453647380287066
2019-08-26 18:39:00,-0.36189153876455293
2019-08-26 18:42:00,-0.4422885300479038
2019-08-26 18:45:00,-0.3179778734595402
2019-08-26 18:48:00,-0.41291227848864764
2019-08-26 18:51:00,-0.3630892024571608
2019-08-26 18:54:00,
2019-08-26 18:57:00,
2019-08-26 19:00:00,
2019-08-26 19:03:00,-0.284936313811329
2019-08-26 19:06:00,-0.3944822854974177
2019-08-26 19:09:00,-0.4193120282855034
2019-08-26 19:12:00,-0.3474704968455171
2019-08-26 19:15:00,-0.4783458015443216
2019-08-26 19:18:00,-0.4275355068195381
2019-08-26 19:21:00,-0.3308320164138081
2019-08-26 19:24:00,-0.39094204311783187
2019-08-26 19:27:00,-0.33134332923833654
2019-08-26 19:30:00,-0.42930112253822017
2019-08-26 19:33:00,-0.4674448241930804
2019-08-26 19:36:00,-0.4251698336041727
2019-08-26 19:39:00,-0.3471431659584141
2019-08-26 19:42:00,-0.3851985408473979
2019-08-26 19:45:00,-0.3264060071315953
2019-08-26 19:48:00,-0.3771350844176595
2019-08-26 19:51:00,-0.2506646242314332
2019-08-26 19:54:00,-0.46420785309527446
2019-08-26 19:57:00,-0.37959491158949277
2019-08-26 20:00:00,-0.288065074777478
2019-08-26 20:03:00,-0.38480964999689604
2019-08-26 20:06:00,-0.41103907532107087
2019-08-26 20:09:00,-0.3272559789306797
2019-08-26 20:12:00,-0.39058917888041833
2019-08-26 20:15:00,-0.2922299564268087
2019-08-26 20:18:00,-0.308169411708775
2019-08-26 20:21:00,-0.38391708782870637
2019-08-26 20:24:00,-0.29718888729001947
2019-08-26 20:27:00,-0.3161056250765455
2019-08-26 20:30:00,-0.3958857549676509
2019-08-26 20:33:00,-0.36899059218825414
2019-08-26 20:36:00,-0.3438803225302536
2019-08-26 20:39:00,-0.2919340148923766
2019-08-26 20:42:00,-0.3529986098618565
2019-08-26 20:45:00,-0.3505709325047519
2019-08-26 20:48:00,-0.2643113379432407
2019-08-26 20:51:00,-0.4010250374774387
2019-08-26 20:54:00,-0.16862539052124248
2019-08-26 20:57:00,-0.3367833262154818
2019-08-26 21:00:00,-0.23669862609705206
2019-08-26 21:03:00,-0.281260052412847
2019-08-26 21:06:00,-0.19637189900788599
2019-08-26 21:09:00,-0.22086582657260578
2019-08-26 21:12:00,-0.23574509575337288
2019-08-26 21:15:00,-0.2150468223782127
2019-08-26 21:18:00,-0.3137900432441256
2019-08-26 21:21:00,-0.287280516749604
2019-08-26 21:24:00,-0.2329952906248991
2019-08-26 21:27:00,-0.36592513167238394
2019-08-26 21:30:00,-0.32460324037180044
2019-08-26 21:33:00,-0.23912772544991867
2019-08-26 21:36:00,-0.1936622919095612
2019-08-26 21:39:00,-0.24334357606591084
2019-08-26 21:42:00,-0.1993352294887245
2019-08-26 21:45:00,-0.18418458566816298
2019-08-26 21:48:00,-0.20022556961316695
2019-08-26 21:51:00,-0.13708913716033067
2019-08-26 21:54:00,-0.24110582392989954
2019-08-26 21:57:00,-0.16755006228288494
2019-08-26 22:00:00,-0.15145871527437293
2019-08-26 22:03:00,-0.17494464115145547
2019-08-26 22:06:00,-0.25360338469562294
2019-08-26 22:09:00,-0.19541374617307383
2019-08-26 22:12:00,-0.2045154563252254
2019-08-26 22:15:00,-0.14086601457984216
2019-08-26 22:18:00,-0.21805023815198865
2019-08-26 22:21:00,-0.19078140045581904
2019-08-26 22:24:00,-0.17510591510358609
2019-08-26 22:27:00,-0.1541850978264847
2019-08-26 22:30:00,-0.19839426384811532
2019-08-26 22:33:00,-0.17882012402702685
2019-08-26 22:36:00,-0.13894712045492952
2019-08-26 22:39:00,-0.09708101793034984
2019-08-26 22:42:00,-0.08380356871100503
2019-08-26 22:45:00,-0.06367543241418616
2019-08-26 22:48:00,-0.1064691620150029
2019-08-26 22:51:00,-0.0500557297081059
2019-08-26 22:54:00,-0.07854458699438283
2019-08-26 22:57:00,-0.011820589860860764
2019-08-26 23:00:00,-0.07893974003394533
2019-08-26 23:03:00,-0.08228604303116072
2019-08-26 23:06:00,-0.10464268157869583
2019-08-26 23:09:00,-0.07481570416359773
2019-08-26 23:12:00,-0.016727827594536393
2019-08-26 23:15:00,0.028954595765753766
2019-08-26 23:18:00,-0.09049138800810397
2019-08-26 23:21:00,-0.010356903387901184
2019-08-26 23:24:00,-0.05130081474413828
2019-08-26 23:27:00,-0.10639532155386178
2019-08-26 23:30:00,-0.0789602448990081
2019-08-26 23:33:00,-0.038345303226833494
2019-08-26 23:36:00,0.05680211122967194
2019-08-26 23:39:00,-0.0121656804682857
2019-08-26 23:42:00,-0.09265136832840426
2019-08-26 23:45:00,-0.058072643195146156
2019-08-26 23:48:00,-0.06918877577447802
2019-08-26 23:51:00,-0.05839795759101207
2019-08-26 23:54:00,-0.004226295446642325
2019-08-26 23:57:00,0.0342153636660214
2019-08-27 00:00:00,-0.09337421091487386
2019-08-27 00:03:00,0.09348565295704248
2019-08-27 00:06:00,0.11255844016483252
2019-08-27 00:09:00,0.037953789834716645
2019-08-27 00:12:00,0.04449629004949429
2019-08-27 00:15:00,0.014631755636912658
2019-08-27 00:18:00,0.0639326689707218
2019-08-27 00:21:00,0.05802115596253543
2019-08-27 00:24:00,0.019152110167112824
2019-08-27 00:27:00,-0.047763506804813005
2019-08-27 00:30:00,0.035331846718747784
2019-08-27 00:33:00,-0.0529262566422517
2019-08-27 00:36:00,-0.04401494021630015
2019-08-27 00:39:00,-0.028673701763239023
2019-08-27 00:42:00,-0.046991283615284374
2019-08-27 00:45:00,0.0491372564765129
2019-08-27 00:48:00,0.039891810189885746
2019-08-27 00:51:00,0.049661326006116724
2019-08-27 00:54:00,0.05564867494160808
2019-08-27 00:57:00,-0.03511800218308281
2019-08-27 01:00:00,0.07371391595785326
2019-08-27 01:03:00,0.043885857272471185
2019-08-27 01:06:00,-0.022157252253236948
2019-08-27 01:09:00,0.03091030555179941
2019-08-27 01:12:00,0.16051490277061475
2019-08-27 01:15:00,-0.00451054795979644
2019-08-27 01:18:00,0.046373134917132575
2019-08-27 01:21:00,0.07730139044548423
2019-08-27 01:24:00,0.1605166595556966
2019-08-27 01:27:00,0.061604978074626615
2019-08-27 01:30:00,0.047610432250849044
2019-08-27 01:33:00,0.02536286248999886
2019-08-27 01:36:00,0.13413901328090105
2019-08-27 01:39:00,0.07037508341920784
2019-08-27 01:42:00,0.07305222624660246
2019-08-27 01:45:00,-0.0695531322280658
2019-08-27 01:48:00,0.04084377636326053
2019-08-27 01:51:00,0.07520568988610421
2019-08-27 01:54:00,-0.014941693422542812
2019-08-27 01:57:00,0.07118179918217038
2019-08-27 02:00:00,-0.07050337888858849
2019-08-27 02:03:00,0.015523187939379568
2019-08-27 02:06:00,0.0879485271775593
2019-08-27 02:09:00,0.003240488132860264
2019-08-27 02:12:00,0.0667970436185783
2019-08-27 02:15:00,0.07840030840935697
2019-08-27 02:18:00,0.06983275129522326
2019-08-27 02:21:00,0.07756120121774757
2019-08-27 02:24:00,0.08770877190505644
2019-08-27 02:27:00,0.13566071520978085
2019-08-27 02:30:00,0.13529592103071764
2019-08-27 02:33:00,0.046089609189778
2019-08-27 02:36:00,0.08060734489453125
2019-08-27 02:39:00,0.08617108326217249
2019-08-27 02:42:00,-0.025940100509899366
2019-08-27 02:45:00,0.17219598285913662
2019-08-27 02:48:00,0.09886479211644428
2019-08-27 02:51:00,0.0910873041404443
2019-08-27 02:54:00,0.12301717101257736
2019-08-27 02:57:00,0.1317609661977599
2019-08-27 03:00:00,0.14879685457952974
2019-08-27 03:03:00,0.18687325878983074
2019-08-27 03:06:00,0.07845504060765052
2019-08-27 03:09:00,0.1031088364990751
2019-08-27 03:12:00,0.032478851955772825
2019-08-27 03:15:00,0.10135418466478541
2019-08-27 03:18:00,-0.03475716690866193
2019-08-27 03:21:00,0.016677646641710453
2019-08-27 03:24:00,0.16154243345289387
