2018-01-01 00:00:00,0.47931184563827856
2019-08-27 03:27:00,0.16179142675389357
2019-08-27 03:30:00,0.09768130971167466
2019-08-27 03:33:00,0.0309485743362643
2019-08-27 03:36:00,0.004348533259872056
2019-08-27 03:39:00,0.03036709547694727
2019-08-27 03:42:00,0.13729790205081827
2019-08-27 03:45:00,0.028604673449365237
2019-08-27 03:48:00,0.06820558863415727
2019-08-27 03:51:00,-0.08978543374428227
2019-08-27 03:54:00,0.03397908073998224
2019-08-27 03:57:00,0.07850310801143223
2019-08-27 04:00:00,-0.020287058897679344
2019-08-27 04:03:00,-0.04472700478692104
2019-08-27 04:06:00,0.05053950002809415
2019-08-27 04:09:00,0.08552011010260685
2019-08-27 04:12:00,0.11678603142121347
2019-08-27 04:15:00,0.10291357178590488
2019-08-27 04:18:00,0.21074743218122194
2019-08-27 04:21:00,0.17519788032103634
2019-08-27 04:24:00,0.11149075603975689
2019-08-27 04:27:00,0.21982241992776608
2019-08-27 04:30:00,0.15020518674504046
2019-08-27 04:33:00,0.23083207279103135
2019-08-27 04:36:00,0.1154384521449856
2019-08-27 04:39:00,0.22226941655247856
2019-08-27 04:42:00,0.20339552054792875
2019-08-27 04:45:00,0.226261666094274
2019-08-27 04:48:00,0.27852261308788684
2019-08-27 04:51:00,0.224185221046298
2019-08-27 04:54:00,0.1991879667394869
2019-08-27 04:57:00,0.21355376948520188
2019-08-27 05:00:00,0.19525938632648376
2019-08-27 05:03:00,0.2179985560593991
2019-08-27 05:06:00,0.36711220085180685
2019-08-27 05:09:00,0.23295269535014995
2019-08-27 05:12:00,0.2746248107889073
2019-08-27 05:15:00,0.33098369345213996
2019-08-27 05:18:00,0.2248340507243256
2019-08-27 05:21:00,0.22929037695661236
2019-08-27 05:24:00,0.3150113072617273
2019-08-27 05:27:00,0.3007565894457116
2019-08-27 05:30:00,0.2563991487029966
2019-08-27 05:33:00,0.2256800978673823
2019-08-27 05:36:00,0.32656434649197763
2019-08-27 05:39:00,0.28720119036501046
2019-08-27 05:42:00,0.34521886361449106
2019-08-27 05:45:00,0.2567296768445999
2019-08-27 05:48:00,0.22979098615098792
2019-08-27 05:51:00,0.26659399206704393
2019-08-27 05:54:00,0.14531145180092153
2019-08-27 05:57:00,0.2195005129757419
2019-08-27 06:00:00,0.23443529688455556
2019-08-27 06:03:00,0.32248664990481757
2019-08-27 06:06:00,0.26321910301959406
2019-08-27 06:09:00,0.2413270419580158
2019-08-27 06:12:00,0.3601681683816764
2019-08-27 06:15:00,0.24872924241293504
2019-08-27 06:18:00,0.40274761358830347
2019-08-27 06:21:00,0.27561110435533465
2019-08-27 06:24:00,0.29383444649232615
2019-08-27 06:27:00,0.388237959411299
2019-08-27 06:30:00,0.2912314929818649
2019-08-27 06:33:00,0.40427276707021065
2019-08-27 06:36:00,0.39836877807448445
2019-08-27 06:39:00,0.36788488467686875
2019-08-27 06:42:00,0.35167815682024184
2019-08-27 06:45:00,0.4144419605665348
2019-08-27 06:48:00,0.40154695919642336
2019-08-27 06:51:00,0.4323558312456157
2019-08-27 06:54:00,0.31512632630011694
2019-08-27 06:57:00,0.33595470020657103
2019-08-27 07:00:00,0.3393932846187795
2019-08-27 07:03:00,0.3278230891536964
2019-08-27 07:06:00,0.35129683327807015
2019-08-27 07:09:00,0.3756884731020591
2019-08-27 07:12:00,0.32373975597658955
2019-08-27 07:15:00,0.3492002904709466
2019-08-27 07:18:00,0.31570869991713835
2019-08-27 07:21:00,0.29460443361824673
2019-08-27 07:24:00,0.2657181385802687
2019-08-27 07:27:00,0.28988859106641485
2019-08-27 07:30:00,0.2643653296675552
2019-08-27 07:33:00,0.35761445420348537
2019-08-27 07:36:00,0.30998464270533077
2019-08-27 07:39:00,0.31888042263403804
2019-08-27 07:42:00,0.29865427004637013
2019-08-27 07:45:00,0.28347931359513723
2019-08-27 07:48:00,0.35025744559033
2019-08-27 07:51:00,0.18508842933999858
2019-08-27 07:54:00,0.31071051214462386
2019-08-27 07:57:00,0.25913772159356085
2019-08-27 08:00:00,0.25501754715816105
2019-08-27 08:03:00,0.1737901532989099
2019-08-27 08:06:00,0.19575243914647444
2019-08-27 08:09:00,0.16343423053592687
2019-08-27 08:12:00,0.19650292394783264
2019-08-27 08:15:00,0.10643409507190427
2019-08-27 08:18:00,0.008613434956885158
2019-08-27 08:21:00,0.09351880761477105
2019-08-27 08:24:00,0.026514909618128968
2019-08-27 08:27:00,0.011645940211110428
2019-08-27 08:30:00,-0.04170250876114778
2019-08-27 08:33:00,-0.09830783183133462
2019-08-27 08:36:00,-0.12405785312682838
2019-08-27 08:39:00,-0.17830428666371745
2019-08-27 08:42:00,-0.13976495447491288
2019-08-27 08:45:00,-0.1916099332718204
2019-08-27 08:48:00,-0.1787367151516719
2019-08-27 08:51:00,-0.2514764884877536
2019-08-27 08:54:00,-0.34266173037121916
2019-08-27 08:57:00,-0.2530381266135464
2019-08-27 09:00:00,-0.3997722701828934
2019-08-27 09:03:00,-0.19515991156549717
2019-08-27 09:06:00,-0.2918012537421646
2019-08-27 09:09:00,-0.18797688340066543
2019-08-27 09:12:00,-0.2529788342562256
2019-08-27 09:15:00,-0.26221406079599774
2019-08-27 09:18:00,-0.23529074621546897
2019-08-27 09:21:00,-0.26895783014180097
2019-08-27 09:24:00,-0.3656441299187918
2019-08-27 09:27:00,-0.271030701273844
2019-08-27 09:30:00,-0.2838956164505362
2019-08-27 09:33:00,-0.30646691512396274
2019-08-27 09:36:00,-0.2633765817034259
2019-08-27 09:39:00,-0.26455719179182324
2019-08-27 09:42:00,-0.3247281198734413
2019-08-27 09:45:00,-0.3499725382399106
2019-08-27 09:48:00,-0.3127548359425987
2019-08-27 09:51:00,-0.3954635750724833
2019-08-27 09:54:00,-0.4250662858747205
2019-08-27 09:57:00,-0.29537141764132
2019-08-27 10:00:00,-0.3454883351491844
2019-08-27 10:03:00,-0.2538177981184617
2019-08-27 10:06:00,-0.3602890730992385
2019-08-27 10:09:00,-0.3391848622530915
2019-08-27 10:12:00,-0.31050957958530034
2019-08-27 10:15:00,-0.4102994732984371
2019-08-27 10:18:00,-0.4225142068735295
2019-08-27 10:21:00,-0.40812637961875
2019-08-27 10:24:00,-0.38035814952496594
2019-08-27 10:27:00,-0.429240294841577
2019-08-27 10:30:00,-0.48043133661195725
2019-08-27 10:33:00,-0.5163536634224215
2019-08-27 10:36:00,-0.44159506212895394
2019-08-27 10:39:00,-0.4418357644516391
2019-08-27 10:42:00,-0.5035331787070731
2019-08-27 10:45:00,-0.4625848504521173
2019-08-27 10:48:00,-0.427304305857092
2019-08-27 10:51:00,-0.4973425399515463
2019-08-27 10:54:00,-0.46339385124446153
2019-08-27 10:57:00,-0.4750867165288355
2019-08-27 11:00:00,-0.5512622380024936
2019-08-27 11:03:00,-0.493006334365532
2019-08-27 11:06:00,-0.5215059409081277
2019-08-27 11:09:00,-0.5804630909932484
2019-08-27 11:12:00,-0.5908876456937264
2019-08-27 11:15:00,-0.5586932000563252
2019-08-27 11:18:00,-0.5200205356333072
2019-08-27 11:21:00,-0.587520683651519
2019-08-27 11:24:00,-0.6093827926845279
2019-08-27 11:27:00,-0.5839336950517122
2019-08-27 11:30:00,-0.655194865406088
2019-08-27 11:33:00,-0.49938384725436435
2019-08-27 11:36:00,-0.5222648673628782
2019-08-27 11:39:00,-0.5682078216457285
2019-08-27 11:42:00,-0.4469563523204556
2019-08-27 11:45:00,-0.5402448672494415
2019-08-27 11:48:00,-0.4490481014578904
2019-08-27 11:51:00,-0.5986508797773809
2019-08-27 11:54:00,-0.4835382074001018
2019-08-27 11:57:00,-0.6438350241856483
2019-08-27 12:00:00,-0.6471437846013828
2019-08-27 12:03:00,-0.4468265898755135
2019-08-27 12:06:00,-0.4964254963167605
2019-08-27 12:09:00,-0.5628804327463399
2019-08-27 12:12:00,-0.6332499361984674
2019-08-27 12:15:00,-0.7478840240461295
2019-08-27 12:18:00,-0.5567972968054278
2019-08-27 12:21:00,-0.5454420562100495
2019-08-27 12:24:00,-0.5666282424053861
2019-08-27 12:27:00,-0.537906243777627
2019-08-27 12:30:00,-0.5921406796465476
2019-08-27 12:33:00,-0.5495661097067455
2019-08-27 12:36:00,-0.5052682824126578
2019-08-27 12:39:00,-0.5623365146335004
2019-08-27 12:42:00,-0.556751725258664
2019-08-27 12:45:00,-0.566434858568357
2019-08-27 12:48:00,-0.5541997639058422
2019-08-27 12:51:00,-0.5982825859089758
2019-08-27 12:54:00,-0.5000565483737773
2019-08-27 12:57:00,-0.5359161977297617
2019-08-27 13:00:00,-0.5695152464856506
2019-08-27 13:03:00,-0.5983970487757801
2019-08-27 13:06:00,-0.5775141245845248
2019-08-27 13:09:00,-0.4868047451182065
2019-08-27 13:12:00,-0.595652082987101
2019-08-27 13:15:00,-0.5104954749889998
2019-08-27 13:18:00,-0.4862565568748778
2019-08-27 13:21:00,-0.4537076417549315
2019-08-27 13:24:00,-0.5088528390522811
2019-08-27 13:27:00,-0.43701971976389586
2019-08-27 13:30:00,-0.4838545390338709
2019-08-27 13:33:00,-0.5530664697334942
2019-08-27 13:36:00,-0.5462163205280035
2019-08-27 13:39:00,-0.4602708809999285
2019-08-27 13:42:00,-0.5541060397528099
2019-08-27 13:45:00,-0.5003395238001644
2019-08-27 13:48:00,-0.4526241662491657
2019-08-27 13:51:00,-0.4768313600005172
2019-08-27 13:54:00,-0.5131334710155784
2019-08-27 13:57:00,-0.5455149689444738
2019-08-27 14:00:00,-0.5783171095098396
2019-08-27 14:03:00,-0.4930095307536817
2019-08-27 14:06:00,-0.5383734756895251
2019-08-27 14:09:00,-0.3791837887272891
2019-08-27 14:12:00,-0.5442942075436576
2019-08-27 14:15:00,-0.506892872327569
2019-08-27 14:18:00,-0.49753666240604844
2019-08-27 14:21:00,-0.584699328340264
2019-08-27 14:24:00,-0.5049515334609396
2019-08-27 14:27:00,-0.5813686155489108
2019-08-27 14:30:00,-0.5886648599610567
2019-08-27 14:33:00,-0.6558669629209248
2019-08-27 14:36:00,-0.4792465426771173
2019-08-27 14:39:00,-0.5219079690857598
2019-08-27 14:42:00,-0.5960694495818757
2019-08-27 14:45:00,-0.5249431750235658
2019-08-27 14:48:00,-0.5713965715420954
2019-08-27 14:51:00,-0.5524905995131917
2019-08-27 14:54:00,-0.5188589533746608
2019-08-27 14:57:00,-0.5995911849416871
2019-08-27 15:00:00,-0.5845910131265555
2019-08-27 15:03:00,-0.6086043742449192
2019-08-27 15:06:00,-0.5551704776223687
2019-08-27 15:09:00,-0.6370246654660718
2019-08-27 15:12:00,-0.6610146458094732
2019-08-27 15:15:00,-0.4871937634991923
2019-08-27 15:18:00,-0.43810247661838275
2019-08-27 15:21:00,-0.6357213669624571
2019-08-27 15:24:00,-0.6043167572713628
2019-08-27 15:27:00,-0.5459747512899753
2019-08-27 15:30:00,-0.5327838427191409
2019-08-27 15:33:00,-0.5694290519280685
2019-08-27 15:36:00,-0.5526097339239868
2019-08-27 15:39:00,-0.578171904619694
2019-08-27 15:42:00,-0.5328940196425265
2019-08-27 15:45:00,-0.49048912823189994
2019-08-27 15:48:00,-0.47277019295142964
2019-08-27 15:51:00,-0.5051242763121309
2019-08-27 15:54:00,-0.5188517671399495
2019-08-27 15:57:00,-0.5540927134571803
2019-08-27 16:00:00,-0.4644597458242856
2019-08-27 16:03:00,-0.6627044472624561
2019-08-27 16:06:00,-0.5718161944897133
2019-08-27 16:09:00,-0.5611234961174318
2019-08-27 16:12:00,-0.6307637377073547
2019-08-27 16:15:00,-0.5917043283552061
2019-08-27 16:18:00,-0.6208103922194823
2019-08-27 16:21:00,-0.6029312951227439
2019-08-27 16:24:00,-0.5940997976390463
2019-08-27 16:27:00,-0.6098402087106933
2019-08-27 16:30:00,-0.6093653683565208
2019-08-27 16:33:00,-0.4782423218352392
2019-08-27 16:36:00,-0.402003062393419
2019-08-27 16:39:00,-0.5631603701797872
2019-08-27 16:42:00,-0.41835889641237145
2019-08-27 16:45:00,-0.5560670989727896
2019-08-27 16:48:00,-0.5568671768313607
2019-08-27 16:51:00,-0.49332329495757676
2019-08-27 16:54:00,-0.5618927967620948
2019-08-27 16:57:00,-0.5112339569877804
2019-08-27 17:00:00,-0.5016012849013123
2019-08-27 17:03:00,-0.5614614714882578
2019-08-27 17:06:00,-0.4707723332795126
2019-08-27 17:09:00,-0.537984703818779
2019-08-27 17:12:00,-0.5691801083754626
2019-08-27 17:15:00,-0.5460383381322345
2019-08-27 17:18:00,-0.5584484311855249
2019-08-27 17:21:00,-0.45208875602588705
2019-08-27 17:24:00,-0.5177957966155873
2019-08-27 17:27:00,-0.5645022562673034
2019-08-27 17:30:00,-0.5437978334535387
2019-08-27 17:33:00,-0.6540395636203016
2019-08-27 17:36:00,-0.6365743735106548
2019-08-27 17:39:00,-0.5740988717060418
2019-08-27 17:42:00,-0.6083750755768733
2019-08-27 17:45:00,-0.4978099477130513
2019-08-27 17:48:00,-0.5037281311539914
2019-08-27 17:51:00,-0.5387611858968171
2019-08-27 17:54:00,-0.5219609938656617
2019-08-27 17:57:00,-0.5402478923836611
2019-08-27 18:00:00,-0.5374758740668426
2019-08-27 18:03:00,-0.49002089056995146
2019-08-27 18:06:00,-0.6077030473779246
2019-08-27 18:09:00,-0.44996387501674917
2019-08-27 18:12:00,-0.4439405377831349
2019-08-27 18:15:00,-0.4817176421594809
2019-08-27 18:18:00,-0.5700754095142884
2019-08-27 18:21:00,-0.40251037648295096
2019-08-27 18:24:00,-0.5198767863053035
2019-08-27 18:27:00,-0.5104791556438499
2019-08-27 18:30:00,-0.42580474886943875
2019-08-27 18:33:00,-0.43435622527772466
2019-08-27 18:36:00,-0.4038368399587853
2019-08-27 18:39:00,-0.42981087741532065
2019-08-27 18:42:00,-0.48297683967945204
2019-08-27 18:45:00,-0.40822033452928963
2019-08-27 18:48:00,-0.49657492249031066
2019-08-27 18:51:00,-0.35032001990254
2019-08-27 18:54:00,
2019-08-27 18:57:00,
2019-08-27 19:00:00,
2019-08-27 19:03:00,-0.42145531775014433
2019-08-27 19:06:00,-0.41253574412922944
2019-08-27 19:09:00,-0.3692498382173426
2019-08-27 19:12:00,-0.44712279510923736
2019-08-27 19:15:00,-0.3864928195257562
2019-08-27 19:18:00,-0.45443886882918605
2019-08-27 19:21:00,-0.3639920692011742
2019-08-27 19:24:00,-0.3856424410531645
2019-08-27 19:27:00,-0.32802587538083117
2019-08-27 19:30:00,-0.2843374259685447
2019-08-27 19:33:00,-0.31464007535709015
2019-08-27 19:36:00,-0.45731770898845525
2019-08-27 19:39:00,-0.3565361375844418
2019-08-27 19:42:00,-0.33005346698877247
2019-08-27 19:45:00,-0.31551135378441586
2019-08-27 19:48:00,-0.3849971091347584
2019-08-27 19:51:00,-0.34558781092232493
2019-08-27 19:54:00,-0.36640933325480773
2019-08-27 19:57:00,-0.29167182400527736
2019-08-27 20:00:00,-0.3484380431522709
2019-08-27 20:03:00,-0.28010015679763
2019-08-27 20:06:00,-0.2647296882556702
2019-08-27 20:09:00,-0.41390205916798095
2019-08-27 20:12:00,-0.34018897982730323
2019-08-27 20:15:00,-0.3397679321975602
2019-08-27 20:18:00,-0.3570046608770667
2019-08-27 20:21:00,-0.3765877711570056
2019-08-27 20:24:00,-0.37928699725858905
2019-08-27 20:27:00,-0.3307587441040596
2019-08-27 20:30:00,-0.3671185305909148
2019-08-27 20:33:00,-0.3961932075830532
2019-08-27 20:36:00,-0.3601125378170309
2019-08-27 20:39:00,-0.3304097073265666
2019-08-27 20:42:00,-0.34276839962541317
2019-08-27 20:45:00,-0.3779308505079939
2019-08-27 20:48:00,-0.3698952908501383
2019-08-27 20:51:00,-0.3571772046816477
2019-08-27 20:54:00,-0.2645244096734132
2019-08-27 20:57:00,-0.24229106637153563
2019-08-27 21:00:00,-0.27723747842196644
2019-08-27 21:03:00,-0.30707978475709297
2019-08-27 21:06:00,-0.36392909989154987
2019-08-27 21:09:00,-0.2944499348331533
2019-08-27 21:12:00,-0.3365913043537603
2019-08-27 21:15:00,-0.32911234541347767
2019-08-27 21:18:00,-0.2656485903813177
2019-08-27 21:21:00,-0.3054599150266881
2019-08-27 21:24:00,-0.2946264186228973
2019-08-27 21:27:00,-0.30521933691323966
2019-08-27 21:30:00,-0.2622859862386804
2019-08-27 21:33:00,-0.23583446955865384
2019-08-27 21:36:00,-0.25960111477076
2019-08-27 21:39:00,-0.1974712146847537
2019-08-27 21:42:00,-0.3194886623846287
2019-08-27 21:45:00,-0.12521943103251942
2019-08-27 21:48:00,-0.2753691674820402
2019-08-27 21:51:00,-0.20926849502814093
2019-08-27 21:54:00,-0.3157617094261127
2019-08-27 21:57:00,-0.23941209581079193
2019-08-27 22:00:00,-0.2851128100651863
2019-08-27 22:03:00,-0.29034316809747907
2019-08-27 22:06:00,-0.29575871636967577
2019-08-27 22:09:00,-0.22781817970610518
2019-08-27 22:12:00,-0.18038284657950499
2019-08-27 22:15:00,-0.22593319520291288
2019-08-27 22:18:00,-0.2766725720496197
2019-08-27 22:21:00,-0.20239870925229297
2019-08-27 22:24:00,-0.2222764712714138
2019-08-27 22:27:00,-0.23040117917929592
2019-08-27 22:30:00,-0.1373747625220858
2019-08-27 22:33:00,-0.18514814840682448
2019-08-27 22:36:00,-0.20139678834289043
2019-08-27 22:39:00,-0.14705606915686076
2019-08-27 22:42:00,-0.11710759314803454
2019-08-27 22:45:00,-0.14667948488676075
2019-08-27 22:48:00,-0.11353490204265881
2019-08-27 22:51:00,-0.15545498456231144
2019-08-27 22:54:00,-0.04040257360003352
2019-08-27 22:57:00,-0.1438625328352714
2019-08-27 23:00:00,-0.16995578347706441
2019-08-27 23:03:00,-0.15359221882783913
2019-08-27 23:06:00,-0.08251584194965744
2019-08-27 23:09:00,-0.0816795444931131
2019-08-27 23:12:00,-0.0864962613568423
2019-08-27 23:15:00,-0.05233178976607178
2019-08-27 23:18:00,-0.14250602989079653
2019-08-27 23:21:00,-0.10165592804435164
2019-08-27 23:24:00,-0.12716585768976074
2019-08-27 23:27:00,-0.045334961736671175
2019-08-27 23:30:00,-0.03468405988974155
2019-08-27 23:33:00,-0.08547235159096545
2019-08-27 23:36:00,-0.08130325164586338
2019-08-27 23:39:00,-0.15392791889053115
2019-08-27 23:42:00,-0.13369033536821462
2019-08-27 23:45:00,-0.09872630299452112
2019-08-27 23:48:00,-0.11119003733330146
2019-08-27 23:51:00,-0.12290146996946305
2019-08-27 23:54:00,-0.09592276806364453
2019-08-27 23:57:00,-0.18226698389059948
2019-08-28 00:00:00,-0.1575832714170815
2019-08-28 00:03:00,-0.26136648450847133
2019-08-28 00:06:00,-0.09151424284124232
2019-08-28 00:09:00,-0.10664411712411948
2019-08-28 00:12:00,-0.250270513278565
2019-08-28 00:15:00,-0.14275034849731583
2019-08-28 00:18:00,-0.12238795694719329
2019-08-28 00:21:00,-0.16160402269395036
2019-08-28 00:24:00,-0.2101758715956521
2019-08-28 00:27:00,-0.11213657613609485
2019-08-28 00:30:00,-0.17514647210407475
2019-08-28 00:33:00,-0.13824666823984444
2019-08-28 00:36:00,-0.15837172117954879
2019-08-28 00:39:00,-0.13215067430161298
2019-08-28 00:42:00,-0.0629572098230824
2019-08-28 00:45:00,-0.15513374872159602
2019-08-28 00:48:00,-0.17269019209368253
2019-08-28 00:51:00,-0.07640288973925635
2019-08-28 00:54:00,-0.0661478390034631
2019-08-28 00:57:00,-0.06265276039727041
2019-08-28 01:00:00,-0.14741678470903707
2019-08-28 01:03:00,-0.14098502598000096
2019-08-28 01:06:00,-0.0858150214258444
2019-08-28 01:09:00,-0.1147166898008436
2019-08-28 01:12:00,-0.07602438541033507
2019-08-28 01:15:00,-0.06202782013235719
2019-08-28 01:18:00,-0.07487953598655395
2019-08-28 01:21:00,-0.10620936600975028
2019-08-28 01:24:00,-0.030719339422603298
2019-08-28 01:27:00,-0.07419538318021068
2019-08-28 01:30:00,-0.16875575124220177
2019-08-28 01:33:00,-0.05367772677436733
2019-08-28 01:36:00,-0.1296882757673643
2019-08-28 01:39:00,-0.06358099362643088
2019-08-28 01:42:00,-0.12061439533721341
2019-08-28 01:45:00,-0.10629572102612883
2019-08-28 01:48:00,-0.08961822729304458
2019-08-28 01:51:00,0.03360382607257861
2019-08-28 01:54:00,0.028655763153665248
2019-08-28 01:57:00,-0.08112167380073743
2019-08-28 02:00:00,-0.026076236825190335
2019-08-28 02:03:00,-0.04613032293491415
2019-08-28 02:06:00,-0.14751036468123857
2019-08-28 02:09:00,-0.10174812863209581
2019-08-28 02:12:00,-0.070589379141893
2019-08-28 02:15:00,-0.10886056223534979
2019-08-28 02:18:00,-0.08718948073340016
2019-08-28 02:21:00,-0.058779832168454504
2019-08-28 02:24:00,-0.07196448608067385
2019-08-28 02:27:00,-0.03624587522062939
2019-08-28 02:30:00,-0.06552857707612247
2019-08-28 02:33:00,-0.1836018553403278
2019-08-28 02:36:00,-0.0833782355356334
2019-08-28 02:39:00,-0.13033069515518036
2019-08-28 02:42:00,-0.1590983024221373
2019-08-28 02:45:00,-0.06933491330943298
2019-08-28 02:48:00,-0.119362882001667
2019-08-28 02:51:00,-0.011678860966696902
2019-08-28 02:54:00,-0.07988843789735256
2019-08-28 02:57:00,-0.08706691311226677
2019-08-28 03:00:00,-0.14040430591455788
2019-08-28 03:03:00,-0.0031829733483732525
2019-08-28 03:06:00,-0.12621797639974375
2019-08-28 03:09:00,-0.049164266603270335
2019-08-28 03:12:00,-0.02411155100412543
2019-08-28 03:15:00,-0.03043786251396341
2019-08-28 03:18:00,-0.025276284844551355
2019-08-28 03:21:00,-3.13784158265662e-05
2019-08-28 03:24:00,-0.004225140794858362
2019-08-28 03:27:00,0.06509839812650853
2019-08-28 03:30:00,0.09489224437578514
2019-08-28 03:33:00,-0.054252887587153964
2019-08-28 03:36:00,0.055309193522873557
2019-08-28 03:39:00,-0.02052354514756871
2019-08-28 03:42:00,-0.046587552927917386
2019-08-28 03:45:00,0.00901934023386275
2019-08-28 03:48:00,0.05641810319866636
2019-08-28 03:51:00,-0.03163420315866006
2019-08-28 03:54:00,-0.03506043677890602
2019-08-28 03:57:00,0.0007232971248072317
2019-08-28 04:00:00,0.025166700759541527
2019-08-28 04:03:00,0.038106510894522216
2019-08-28 04:06:00,0.04621398315418901
2019-08-28 04:09:00,0.011740580423065694
2019-08-28 04:12:00,0.09970054119338556
2019-08-28 04:15:00,0.09237248230743944
2019-08-28 04:18:00,0.0909088215751126
2019-08-28 04:21:00,-0.012916410676837131
2019-08-28 04:24:00,0.03758597271888675
2019-08-28 04:27:00,0.030292712827417745
2019-08-28 04:30:00,-0.007622635493873986
2019-08-28 04:33:00,-0.02313239267789413
2019-08-28 04:36:00,0.03885363905965278
2019-08-28 04:39:00,-0.05015359577936351
2019-08-28 04:42:00,0.048916629301629655
2019-08-28 04:45:00,0.03214740391143778
2019-08-28 04:48:00,0.052453556063710494
2019-08-28 04:51:00,-0.004947781631244652
2019-08-28 04:54:00,0.08467375078714667
2019-08-28 04:57:00,0.018846686735855656
2019-08-28 05:00:00,0.08645927955876687
2019-08-28 05:03:00,0.0827051487401036
2019-08-28 05:06:00,0.09784261853269527
2019-08-28 05:09:00,-0.02314436628751082
2019-08-28 05:12:00,0.13549189977163678
2019-08-28 05:15:00,0.06999880513848211
2019-08-28 05:18:00,0.07505212135231432
2019-08-28 05:21:00,0.10138515542246296
2019-08-28 05:24:00,-0.005456967306258775
2019-08-28 05:27:00,0.021675391985411352
2019-08-28 05:30:00,0.039398069778258105
2019-08-28 05:33:00,0.05110895965145801
2019-08-28 05:36:00,0.03079797048940236
2019-08-28 05:39:00,0.1275363609149167
2019-08-28 05:42:00,0.07067668668668148
2019-08-28 05:45:00,0.04530337307210175
2019-08-28 05:48:00,-0.0013361118567445374
2019-08-28 05:51:00,-0.011639979804783707
2019-08-28 05:54:00,0.02846861042405635
2019-08-28 05:57:00,0.051980069623880354
2019-08-28 06:00:00,-0.09319056028505202
2019-08-28 06:03:00,-0.06573558519130529
2019-08-28 06:06:00,-0.019739839862438657
2019-08-28 06:09:00,0.033199179104485665
2019-08-28 06:12:00,-0.09604797069204096
2019-08-28 06:15:00,-0.025076345106128883
2019-08-28 06:18:00,0.10673116291485485
2019-08-28 06:21:00,0.06501460859931285
2019-08-28 06:24:00,0.08384802482214582
2019-08-28 06:27:00,0.05483432083468642
2019-08-28 06:30:00,0.0670516931165821
2019-08-28 06:33:00,0.14295516368213157
2019-08-28 06:36:00,0.06784101828708344
2019-08-28 06:39:00,0.08326109322956654
2019-08-28 06:42:00,0.01746330519534922
2019-08-28 06:45:00,0.04938979293439161
2019-08-28 06:48:00,0.10771546463263348
2019-08-28 06:51:00,0.009120004053158937
2019-08-28 06:54:00,0.033371867050448145
2019-08-28 06:57:00,0.13348288757941873
2019-08-28 07:00:00,0.01057174979194997
2019-08-28 07:03:00,0.009301719126654007
2019-08-28 07:06:00,-0.038508566151108425
2019-08-28 07:09:00,-0.022019602499597113
2019-08-28 07:12:00,-0.020377092408466524
2019-08-28 07:15:00,0.01711269208669819
2019-08-28 07:18:00,-0.14062329167489906
2019-08-28 07:21:00,0.10698359598478646
2019-08-28 07:24:00,-0.09855978151523459
2019-08-28 07:27:00,-0.05229988766080851
2019-08-28 07:30:00,-0.008257523873567152
2019-08-28 07:33:00,0.04416498045264916
2019-08-28 07:36:00,-0.007087479395977425
2019-08-28 07:39:00,0.034831085169457765
2019-08-28 07:42:00,-0.03586442452967731
2019-08-28 07:45:00,0.023929883476455416
2019-08-28 07:48:00,-0.06416603361520856
2019-08-28 07:51:00,-0.01874508006801534
2019-08-28 07:54:00,0.01700042748694841
2019-08-28 07:57:00,-0.07989659893394219
2019-08-28 08:00:00,-0.021975465072955558
2019-08-28 08:03:00,-0.03728833697329037
2019-08-28 08:06:00,0.0013178917957930025
2019-08-28 08:09:00,-0.08584088166730908
2019-08-28 08:12:00,-0.008044875336395307
2019-08-28 08:15:00,-0.026903104717462156
2019-08-28 08:18:00,-0.07644654116660377
2019-08-28 08:21:00,-0.06626457903763594
2019-08-28 08:24:00,-0.0516835720330846
2019-08-28 08:27:00,-0.1077566994576955
2019-08-28 08:30:00,-0.11661387152747693
2019-08-28 08:33:00,-0.012635421367178878
2019-08-28 08:36:00,-0.02289111056427373
2019-08-28 08:39:00,0.0005290837795541847
2019-08-28 08:42:00,0.013097706108169405
2019-08-28 08:45:00,0.1779977208720993
2019-08-28 08:48:00,0.09735495001558547
2019-08-28 08:51:00,0.0993166819858402
2019-08-28 08:54:00,0.04440188516264243
