2018-01-01 00:00:00,0.47931184563827856
2019-08-28 08:57:00,-0.01889347932973351
2019-08-28 09:00:00,-0.0168589259642431
2019-08-28 09:03:00,-0.043941315826202754
2019-08-28 09:06:00,0.1097664038640005
2019-08-28 09:09:00,0.09332602916271071
2019-08-28 09:12:00,0.0577320253469793
2019-08-28 09:15:00,0.09621508223574438
2019-08-28 09:18:00,-0.010507120320710328
2019-08-28 09:21:00,0.00455276552986561
2019-08-28 09:24:00,-0.07721495421179725
2019-08-28 09:27:00,-0.0014197995067775082
2019-08-28 09:30:00,-0.02740148015078603
2019-08-28 09:33:00,-0.014316036086540862
2019-08-28 09:36:00,0.026843833856275978
2019-08-28 09:39:00,-0.02688568756263976
2019-08-28 09:42:00,-0.0339129617223648
2019-08-28 09:45:00,-0.03359223969295044
2019-08-28 09:48:00,-0.01802380672762638
2019-08-28 09:51:00,-0.002810939311132188
2019-08-28 09:54:00,-0.08607746355193058
2019-08-28 09:57:00,-0.1327263021704539
2019-08-28 10:00:00,-0.02486902996753315
2019-08-28 10:03:00,-0.11735298984302744
2019-08-28 10:06:00,-0.15187499922075176
2019-08-28 10:09:00,-0.09092743775909184
2019-08-28 10:12:00,-0.09033725869102227
2019-08-28 10:15:00,-0.19544601471176293
2019-08-28 10:18:00,-0.06467542278346627
2019-08-28 10:21:00,-0.061401958586714045
2019-08-28 10:24:00,-0.10633988591905563
2019-08-28 10:27:00,-0.195203398999638
2019-08-28 10:30:00,-0.09767648267330742
2019-08-28 10:33:00,-0.046870015399406384
2019-08-28 10:36:00,-0.110822384106541
2019-08-28 10:39:00,-0.10666551556181503
2019-08-28 10:42:00,-0.07496179527032609
2019-08-28 10:45:00,-0.20996408197498795
2019-08-28 10:48:00,-0.22734991495252643
2019-08-28 10:51:00,-0.19908879963008985
2019-08-28 10:54:00,-0.1336473189621188
2019-08-28 10:57:00,-0.1995960251963993
2019-08-28 11:00:00,-0.1635962946790528
2019-08-28 11:03:00,-0.13543444104465152
2019-08-28 11:06:00,-0.18794462578597404
2019-08-28 11:09:00,-0.1966543765059896
2019-08-28 11:12:00,-0.18110732361736837
2019-08-28 11:15:00,-0.2110104276125071
2019-08-28 11:18:00,-0.18852301554176165
2019-08-28 11:21:00,-0.0966719045356399
2019-08-28 11:24:00,-0.16060820627484418
2019-08-28 11:27:00,-0.2436785443228473
2019-08-28 11:30:00,-0.0950488100342568
2019-08-28 11:33:00,-0.16027861410651667
2019-08-28 11:36:00,-0.19729936395032155
2019-08-28 11:39:00,-0.17803334239312107
2019-08-28 11:42:00,-0.20230859158664316
2019-08-28 11:45:00,-0.24864130474941248
2019-08-28 11:48:00,-0.23509694577415985
2019-08-28 11:51:00,-0.18605737783514087
2019-08-28 11:54:00,-0.1311703288573085
2019-08-28 11:57:00,-0.30548148898196814
2019-08-28 12:00:00,-0.22330138646992737
2019-08-28 12:03:00,-0.2516371379057887
2019-08-28 12:06:00,-0.273266802020828
2019-08-28 12:09:00,-0.2553963128010537
2019-08-28 12:12:00,-0.1200748355351493
2019-08-28 12:15:00,-0.1596154749935863
2019-08-28 12:18:00,-0.25768939487784337
2019-08-28 12:21:00,-0.19845017680643195
2019-08-28 12:24:00,-0.22182771930113176
2019-08-28 12:27:00,-0.2823122120747712
2019-08-28 12:30:00,-0.33428805739680456
2019-08-28 12:33:00,-0.19643443359643697
2019-08-28 12:36:00,-0.3271777036999879
2019-08-28 12:39:00,-0.3937282998938372
2019-08-28 12:42:00,-0.3550888322676542
2019-08-28 12:45:00,-0.33457093853337483
2019-08-28 12:48:00,-0.2819332149732645
2019-08-28 12:51:00,-0.35439642065585986
2019-08-28 12:54:00,-0.26551829216174383
2019-08-28 12:57:00,-0.3646301128670757
2019-08-28 13:00:00,-0.33612000339127235
2019-08-28 13:03:00,-0.22309711533858945
2019-08-28 13:06:00,-0.32528152831599755
2019-08-28 13:09:00,-0.4515338196442258
2019-08-28 13:12:00,-0.396025264936668
2019-08-28 13:15:00,-0.3677835922360373
2019-08-28 13:18:00,-0.29220627048209735
2019-08-28 13:21:00,-0.3060217720546916
2019-08-28 13:24:00,-0.3092034090577158
2019-08-28 13:27:00,-0.2982937759214792
2019-08-28 13:30:00,-0.3621495459424864
2019-08-28 13:33:00,-0.37308387851436464
2019-08-28 13:36:00,-0.4031220442861354
2019-08-28 13:39:00,-0.5004788403190901
2019-08-28 13:42:00,-0.41999397215687395
2019-08-28 13:45:00,-0.37981163179739497
2019-08-28 13:48:00,-0.4149806619989249
2019-08-28 13:51:00,-0.36771734437894565
2019-08-28 13:54:00,-0.3704457325391104
2019-08-28 13:57:00,-0.4252376899628416
2019-08-28 14:00:00,-0.3772392136953613
2019-08-28 14:03:00,-0.4428660790721324
2019-08-28 14:06:00,-0.461818139427578
2019-08-28 14:09:00,-0.4014305928034787
2019-08-28 14:12:00,-0.360810013891637
2019-08-28 14:15:00,-0.3940843445561768
2019-08-28 14:18:00,-0.3346316978746131
2019-08-28 14:21:00,-0.39294811079560077
2019-08-28 14:24:00,-0.38234989836900013
2019-08-28 14:27:00,-0.4497583697963705
2019-08-28 14:30:00,-0.46267080149181083
2019-08-28 14:33:00,-0.4327075546375454
2019-08-28 14:36:00,-0.4695448485745146
2019-08-28 14:39:00,-0.46539002127917684
2019-08-28 14:42:00,-0.4307464680847488
2019-08-28 14:45:00,-0.40439507545812603
2019-08-28 14:48:00,-0.3948730201545345
2019-08-28 14:51:00,-0.32221872688421627
2019-08-28 14:54:00,-0.39594023988757954
2019-08-28 14:57:00,-0.47441837029055023
2019-08-28 15:00:00,-0.4317566633218348
2019-08-28 15:03:00,-0.32337866655632297
2019-08-28 15:06:00,-0.3834341804881092
2019-08-28 15:09:00,-0.4347990976794449
2019-08-28 15:12:00,-0.5107980048503578
2019-08-28 15:15:00,-0.42411081315242427
2019-08-28 15:18:00,-0.4829896324802121
2019-08-28 15:21:00,-0.44038345018952896
2019-08-28 15:24:00,-0.4225078767843229
2019-08-28 15:27:00,-0.38550947037089145
2019-08-28 15:30:00,-0.39991956837593534
2019-08-28 15:33:00,-0.4870721467733574
2019-08-28 15:36:00,-0.4665361501009784
2019-08-28 15:39:00,-0.4420553101278415
2019-08-28 15:42:00,-0.4499389446713735
2019-08-28 15:45:00,-0.43999394043447637
2019-08-28 15:48:00,-0.5451129564645498
2019-08-28 15:51:00,-0.34404768931017315
2019-08-28 15:54:00,-0.46281711885433197
2019-08-28 15:57:00,-0.40358553655551077
2019-08-28 16:00:00,-0.5230610057656122
2019-08-28 16:03:00,-0.4428965009035437
2019-08-28 16:06:00,-0.38856146065722896
2019-08-28 16:09:00,-0.3832539180073127
2019-08-28 16:12:00,-0.4919633304514264
2019-08-28 16:15:00,-0.4624248678041454
2019-08-28 16:18:00,-0.47595201627223105
2019-08-28 16:21:00,-0.5012274525672638
2019-08-28 16:24:00,-0.42992755038415
2019-08-28 16:27:00,-0.47373847176265826
2019-08-28 16:30:00,-0.453621157922214
2019-08-28 16:33:00,-0.4159560210628115
2019-08-28 16:36:00,-0.5145322717866065
2019-08-28 16:39:00,-0.500714886693288
2019-08-28 16:42:00,-0.3660557167983711
2019-08-28 16:45:00,-0.5243813783716291
2019-08-28 16:48:00,-0.5377162519894227
2019-08-28 16:51:00,-0.39401369518799356
2019-08-28 16:54:00,-0.45142281425881947
2019-08-28 16:57:00,-0.5651342589013097
2019-08-28 17:00:00,-0.4692413663048569
2019-08-28 17:03:00,-0.5221408437207629
2019-08-28 17:06:00,-0.4776244753247738
2019-08-28 17:09:00,-0.47605326059681374
2019-08-28 17:12:00,-0.5041378371835776
2019-08-28 17:15:00,-0.5647447502221326
2019-08-28 17:18:00,-0.580676828054095
2019-08-28 17:21:00,-0.4539289165014111
2019-08-28 17:24:00,-0.434460331877915
2019-08-28 17:27:00,-0.5057280427643605
2019-08-28 17:30:00,-0.554597439289239
2019-08-28 17:33:00,-0.5109218487705789
2019-08-28 17:36:00,-0.42307955646771234
2019-08-28 17:39:00,-0.3905328059682347
2019-08-28 17:42:00,-0.45668041389927794
2019-08-28 17:45:00,-0.4131054860083623
2019-08-28 17:48:00,-0.5042511143099659
2019-08-28 17:51:00,-0.3957002211784584
2019-08-28 17:54:00,-0.5637280523228014
2019-08-28 17:57:00,-0.4214134466744781
2019-08-28 18:00:00,-0.5465330285467189
2019-08-28 18:03:00,-0.46396130312018613
2019-08-28 18:06:00,-0.3568280224797604
2019-08-28 18:09:00,-0.5252928563339765
2019-08-28 18:12:00,-0.44892203671867037
2019-08-28 18:15:00,-0.47246196082153347
2019-08-28 18:18:00,-0.4786975057203904
2019-08-28 18:21:00,-0.32803314189897037
2019-08-28 18:24:00,-0.39337050192801826
2019-08-28 18:27:00,-0.29998199580364826
2019-08-28 18:30:00,-0.44314541334983915
2019-08-28 18:33:00,-0.2689711664602328
2019-08-28 18:36:00,-0.2077399596065561
2019-08-28 18:39:00,-0.306467006725029
2019-08-28 18:42:00,-0.31227688841988765
2019-08-28 18:45:00,-0.19579550584728622
2019-08-28 18:48:00,-0.24957214134173
2019-08-28 18:51:00,-0.2645683634128204
2019-08-28 18:54:00,-0.1970514425324268
2019-08-28 18:57:00,-0.19475191963590532
2019-08-28 19:00:00,-0.23076464995062906
2019-08-28 19:03:00,-0.23872361422860422
2019-08-28 19:06:00,-0.2077824056145232
2019-08-28 19:09:00,-0.17865729327593272
2019-08-28 19:12:00,-0.15213280214663882
2019-08-28 19:15:00,-0.21251115234582585
2019-08-28 19:18:00,-0.21033471476721388
2019-08-28 19:21:00,-0.19740548407270353
2019-08-28 19:24:00,-0.2739047704938571
2019-08-28 19:27:00,-0.09038032407352148
2019-08-28 19:30:00,-0.18557801973901178
2019-08-28 19:33:00,-0.1405956421431256
2019-08-28 19:36:00,-0.2085178118449562
2019-08-28 19:39:00,-0.15238989742982767
2019-08-28 19:42:00,-0.20528795672788647
2019-08-28 19:45:00,-0.1780886365863239
2019-08-28 19:48:00,0.07392515033325253
2019-08-28 19:51:00,-0.10279832419251989
2019-08-28 19:54:00,-0.11601712845867951
2019-08-28 19:57:00,-0.1907134339875256
2019-08-28 20:00:00,-0.15354939149426627
2019-08-28 20:03:00,-0.21295339484720444
2019-08-28 20:06:00,-0.10349911120084698
2019-08-28 20:09:00,-0.15686398133357216
2019-08-28 20:12:00,-0.06741241386407637
2019-08-28 20:15:00,-0.19109502187291127
2019-08-28 20:18:00,-0.13984499605703604
2019-08-28 20:21:00,-0.09347455087623757
2019-08-28 20:24:00,-0.1090969197874756
2019-08-28 20:27:00,-0.15918761909779278
2019-08-28 20:30:00,-0.02324104687244244
2019-08-28 20:33:00,-0.1289722509279727
2019-08-28 20:36:00,-0.11503922524582322
2019-08-28 20:39:00,-0.13544174335066828
2019-08-28 20:42:00,-0.16685859651886403
2019-08-28 20:45:00,-0.16022207247851838
2019-08-28 20:48:00,-0.1181303023295186
2019-08-28 20:51:00,-0.18511647174881318
2019-08-28 20:54:00,-0.178613600052131
2019-08-28 20:57:00,-0.17981678621566743
2019-08-28 21:00:00,-0.08750277914708704
2019-08-28 21:03:00,-0.14250011827857634
2019-08-28 21:06:00,-0.2117990029022394
2019-08-28 21:09:00,-0.10051090345120883
2019-08-28 21:12:00,-0.11637264286576965
2019-08-28 21:15:00,-0.1523903969081175
2019-08-28 21:18:00,-0.12404145900183039
2019-08-28 21:21:00,-0.08980417698137444
2019-08-28 21:24:00,-0.03571937611212661
2019-08-28 21:27:00,-0.015443461918721368
2019-08-28 21:30:00,0.01281858061162211
2019-08-28 21:33:00,-0.09937774954147471
2019-08-28 21:36:00,-0.1341904752599703
2019-08-28 21:39:00,0.06857659008812789
2019-08-28 21:42:00,-0.11977215744002478
2019-08-28 21:45:00,-0.03394211178385831
2019-08-28 21:48:00,0.032722234507104986
2019-08-28 21:51:00,-0.11377559768050105
2019-08-28 21:54:00,-0.05193094756151595
2019-08-28 21:57:00,0.037956649413501964
2019-08-28 22:00:00,-0.08351062584796409
2019-08-28 22:03:00,0.031961262949494085
2019-08-28 22:06:00,-0.1022120303898646
2019-08-28 22:09:00,-0.13792758535481653
2019-08-28 22:12:00,-0.04387708821678871
2019-08-28 22:15:00,-0.0061048554630929175
2019-08-28 22:18:00,0.007896671748596873
2019-08-28 22:21:00,0.02475654098822133
2019-08-28 22:24:00,0.08190157126392705
2019-08-28 22:27:00,-0.018826239459826866
2019-08-28 22:30:00,0.06124040845736545
2019-08-28 22:33:00,0.16513376453673345
2019-08-28 22:36:00,0.056274313004053056
2019-08-28 22:39:00,-0.01913467309054795
2019-08-28 22:42:00,0.010825921760499568
2019-08-28 22:45:00,0.15195353860036676
2019-08-28 22:48:00,0.10826236755394802
2019-08-28 22:51:00,0.09439865930653468
2019-08-28 22:54:00,0.1321890497758318
2019-08-28 22:57:00,0.11236128044703264
2019-08-28 23:00:00,0.11805665197880444
2019-08-28 23:03:00,0.09695715467705668
2019-08-28 23:06:00,0.13487721673982378
2019-08-28 23:09:00,0.20856392245792676
2019-08-28 23:12:00,0.11542407149164546
2019-08-28 23:15:00,0.1922712767188841
2019-08-28 23:18:00,0.0683437671478373
2019-08-28 23:21:00,0.14751235610424374
2019-08-28 23:24:00,0.17676216635487663
2019-08-28 23:27:00,0.09638202138916085
2019-08-28 23:30:00,0.19681236646346179
2019-08-28 23:33:00,0.12370641662943171
2019-08-28 23:36:00,0.2556975049901098
2019-08-28 23:39:00,0.1349645258960095
2019-08-28 23:42:00,0.12979875544374408
2019-08-28 23:45:00,0.15818030746822842
2019-08-28 23:48:00,0.14807253679032328
2019-08-28 23:51:00,0.17094592252141183
2019-08-28 23:54:00,0.13985870942639167
2019-08-28 23:57:00,0.12000971023371676
2019-08-29 00:00:00,0.19125493996938303
2019-08-29 00:03:00,0.1376487141729399
2019-08-29 00:06:00,0.10237593093864916
2019-08-29 00:09:00,0.1431045865347187
2019-08-29 00:12:00,0.07154127603115512
2019-08-29 00:15:00,0.16607933458442403
2019-08-29 00:18:00,0.1582174564533716
2019-08-29 00:21:00,0.13502441296321877
2019-08-29 00:24:00,0.19090638017109995
2019-08-29 00:27:00,0.16014949558621083
2019-08-29 00:30:00,0.16183581507834788
2019-08-29 00:33:00,0.2253674796972973
2019-08-29 00:36:00,0.2212879603501392
2019-08-29 00:39:00,0.22934406581754274
2019-08-29 00:42:00,0.18183319677422105
2019-08-29 00:45:00,0.28860504220489247
2019-08-29 00:48:00,0.2267888021274871
2019-08-29 00:51:00,0.24167147491186824
2019-08-29 00:54:00,0.23297541643307795
2019-08-29 00:57:00,0.30575124688283495
2019-08-29 01:00:00,0.19470080160516545
2019-08-29 01:03:00,0.25897747335113763
2019-08-29 01:06:00,0.23692091674951143
2019-08-29 01:09:00,0.18392275349850706
2019-08-29 01:12:00,0.20377516034670862
2019-08-29 01:15:00,0.24272804895110767
2019-08-29 01:18:00,0.043839068751651666
2019-08-29 01:21:00,0.15454167362196358
2019-08-29 01:24:00,0.1279893496322302
2019-08-29 01:27:00,0.2136838909719927
2019-08-29 01:30:00,0.08393131471945026
2019-08-29 01:33:00,0.2112445792786275
2019-08-29 01:36:00,0.1447228749120768
2019-08-29 01:39:00,0.18639309593555708
2019-08-29 01:42:00,0.212450341207159
2019-08-29 01:45:00,0.14317067129314864
2019-08-29 01:48:00,0.22046798267086842
2019-08-29 01:51:00,0.18207665316390376
2019-08-29 01:54:00,0.23005820758487516
2019-08-29 01:57:00,0.2711111949630549
2019-08-29 02:00:00,0.1797908196402318
2019-08-29 02:03:00,0.34273596338124435
2019-08-29 02:06:00,0.24255269838442928
2019-08-29 02:09:00,0.2765674526026487
2019-08-29 02:12:00,0.21260581004531787
2019-08-29 02:15:00,0.2602940250760639
2019-08-29 02:18:00,0.249582271825318
2019-08-29 02:21:00,0.2216274825761957
2019-08-29 02:24:00,0.3094572280985517
2019-08-29 02:27:00,0.2467646489493518
2019-08-29 02:30:00,0.13463267926294975
2019-08-29 02:33:00,0.24846708762794378
2019-08-29 02:36:00,0.20221466289586942
2019-08-29 02:39:00,0.31470773728625545
2019-08-29 02:42:00,0.20296047553188146
2019-08-29 02:45:00,0.1992910472055769
2019-08-29 02:48:00,0.2939955388534372
2019-08-29 02:51:00,0.2737760470715216
2019-08-29 02:54:00,0.2629286714563932
2019-08-29 02:57:00,0.26760073620039293
2019-08-29 03:00:00,0.34647199408732376
2019-08-29 03:03:00,0.29058670848979773
2019-08-29 03:06:00,0.3189211658055342
2019-08-29 03:09:00,0.24332014559763593
2019-08-29 03:12:00,0.316745073589459
2019-08-29 03:15:00,0.2520016276939714
2019-08-29 03:18:00,0.27270113847379207
2019-08-29 03:21:00,0.27596411508471874
2019-08-29 03:24:00,0.22599319933721063
2019-08-29 03:27:00,0.3234244273389777
2019-08-29 03:30:00,0.31525734904710134
2019-08-29 03:33:00,0.3383700255012059
2019-08-29 03:36:00,0.4039879796080754
2019-08-29 03:39:00,0.27263155571790776
2019-08-29 03:42:00,0.2449713790317105
2019-08-29 03:45:00,0.39603592368968066
2019-08-29 03:48:00,0.3608111601637347
2019-08-29 03:51:00,0.3082479182568818
2019-08-29 03:54:00,0.3638070340562649
2019-08-29 03:57:00,0.40258633455601966
2019-08-29 04:00:00,0.3406115181261953
2019-08-29 04:03:00,0.3837376512704509
2019-08-29 04:06:00,0.4225343911360824
2019-08-29 04:09:00,0.37966595524841296
2019-08-29 04:12:00,0.4090560557667118
2019-08-29 04:15:00,0.2726433613952963
2019-08-29 04:18:00,0.25193512998794176
2019-08-29 04:21:00,0.3908256568602724
2019-08-29 04:24:00,0.4422876766034278
2019-08-29 04:27:00,0.3362524125449795
2019-08-29 04:30:00,0.36152979085005654
2019-08-29 04:33:00,0.4346857696148163
2019-08-29 04:36:00,0.3777252917847136
2019-08-29 04:39:00,0.5091829370753658
2019-08-29 04:42:00,0.4306907692528057
2019-08-29 04:45:00,0.34471207998950604
2019-08-29 04:48:00,0.3617280408676038
2019-08-29 04:51:00,0.4084436317528457
2019-08-29 04:54:00,0.3687795169718697
2019-08-29 04:57:00,0.5271642720423984
2019-08-29 05:00:00,0.4583203371698801
2019-08-29 05:03:00,0.37722744590485036
2019-08-29 05:06:00,0.4784444501116809
2019-08-29 05:09:00,0.46477404652364385
2019-08-29 05:12:00,0.4546537827771999
2019-08-29 05:15:00,0.4603981546275122
2019-08-29 05:18:00,0.4963750590951008
2019-08-29 05:21:00,0.6281087088516983
2019-08-29 05:24:00,0.5230672208982128
2019-08-29 05:27:00,0.44821348646866
2019-08-29 05:30:00,0.4430311727973617
2019-08-29 05:33:00,0.49251808025479704
2019-08-29 05:36:00,0.49850618301212535
2019-08-29 05:39:00,0.4901190797485242
2019-08-29 05:42:00,0.43584873830639026
2019-08-29 05:45:00,0.5425301581361737
2019-08-29 05:48:00,0.5915392046810553
2019-08-29 05:51:00,0.4507336587915347
2019-08-29 05:54:00,0.47506205078525454
2019-08-29 05:57:00,0.3619771876353184
2019-08-29 06:00:00,0.504362250186432
2019-08-29 06:03:00,0.49372042467388155
2019-08-29 06:06:00,0.4060557080675835
2019-08-29 06:09:00,0.5365236988306492
2019-08-29 06:12:00,0.5029610320903544
2019-08-29 06:15:00,0.6027656160844117
2019-08-29 06:18:00,0.5083896430032837
2019-08-29 06:21:00,0.5118884135713415
2019-08-29 06:24:00,0.42935089633675716
2019-08-29 06:27:00,0.5198339980211131
2019-08-29 06:30:00,0.4512530789157836
2019-08-29 06:33:00,0.5466928047721353
2019-08-29 06:36:00,0.5665700275656604
2019-08-29 06:39:00,0.4467216153548179
2019-08-29 06:42:00,0.49324811054265183
2019-08-29 06:45:00,0.45580821673291894
2019-08-29 06:48:00,0.5089689056175644
2019-08-29 06:51:00,0.3914369421724473
2019-08-29 06:54:00,0.5123630200616844
2019-08-29 06:57:00,0.42596534136418995
2019-08-29 07:00:00,0.4318932719212967
2019-08-29 07:03:00,0.4838762279305229
2019-08-29 07:06:00,0.5027408286758259
2019-08-29 07:09:00,0.4351638458895195
2019-08-29 07:12:00,0.399244784570044
2019-08-29 07:15:00,0.4616131847747056
2019-08-29 07:18:00,0.49136633489410997
2019-08-29 07:21:00,0.393923617614405
2019-08-29 07:24:00,0.4402092917888467
2019-08-29 07:27:00,0.3515667497755999
2019-08-29 07:30:00,0.47551136549611783
2019-08-29 07:33:00,0.3856273120335345
2019-08-29 07:36:00,0.36839862327423134
2019-08-29 07:39:00,0.3445894455887242
2019-08-29 07:42:00,0.36209562207778845
2019-08-29 07:45:00,0.43856779481257036
2019-08-29 07:48:00,0.2710191126535051
2019-08-29 07:51:00,0.20794926488940746
2019-08-29 07:54:00,0.2607310591591272
2019-08-29 07:57:00,0.3499554948149921
2019-08-29 08:00:00,0.22184391605100018
2019-08-29 08:03:00,0.27590326544395793
2019-08-29 08:06:00,0.24650538998406546
2019-08-29 08:09:00,0.229264785324915
2019-08-29 08:12:00,0.1492789114024049
2019-08-29 08:15:00,0.22111955832150443
2019-08-29 08:18:00,0.33352289830367
2019-08-29 08:21:00,0.275096392736657
2019-08-29 08:24:00,0.10722231913348423
2019-08-29 08:27:00,0.13076432272060856
2019-08-29 08:30:00,0.11272193447712198
2019-08-29 08:33:00,-0.004185870853461893
2019-08-29 08:36:00,0.030284597945694713
2019-08-29 08:39:00,0.05112653976851789
2019-08-29 08:42:00,-0.09309793612919748
2019-08-29 08:45:00,-0.029670121862352516
2019-08-29 08:48:00,0.02586060023418213
2019-08-29 08:51:00,-0.15360811535384755
2019-08-29 08:54:00,-0.2782735195638111
2019-08-29 08:57:00,-0.3134314583546711
2019-08-29 09:00:00,-0.16094350632033638
2019-08-29 09:03:00,-0.2441372188093851
2019-08-29 09:06:00,-0.2557544490642272
2019-08-29 09:09:00,-0.2642827258510465
2019-08-29 09:12:00,-0.24800741784798674
2019-08-29 09:15:00,-0.30112334588727663
2019-08-29 09:18:00,-0.31498415336244534
2019-08-29 09:21:00,-0.21446927219409417
2019-08-29 09:24:00,-0.3492797274739132
2019-08-29 09:27:00,-0.3201737644095033
2019-08-29 09:30:00,-0.302407473949188
2019-08-29 09:33:00,-0.33294578995219126
2019-08-29 09:36:00,-0.3353362219361884
2019-08-29 09:39:00,-0.33163356952894674
2019-08-29 09:42:00,-0.2522026844532661
2019-08-29 09:45:00,-0.46005011471550006
2019-08-29 09:48:00,-0.3414989865677853
2019-08-29 09:51:00,-0.4932906575994025
2019-08-29 09:54:00,-0.5573650306217814
2019-08-29 09:57:00,-0.3263005188334205
2019-08-29 10:00:00,-0.32138466682908984
2019-08-29 10:03:00,-0.38119911814652596
2019-08-29 10:06:00,-0.3639631321682941
2019-08-29 10:09:00,-0.3961457414415577
2019-08-29 10:12:00,-0.3455776338485066
2019-08-29 10:15:00,-0.5002656614501007
2019-08-29 10:18:00,-0.5306475761171328
2019-08-29 10:21:00,-0.4956443407177744
2019-08-29 10:24:00,-0.4784680195270994
2019-08-29 10:27:00,-0.5806818926902793
2019-08-29 10:30:00,-0.581642069713439
2019-08-29 10:33:00,-0.5616267551762348
2019-08-29 10:36:00,-0.5126366173376482
2019-08-29 10:39:00,-0.6059846775463029
2019-08-29 10:42:00,-0.5840427380983897
2019-08-29 10:45:00,-0.6335240470854728
2019-08-29 10:48:00,-0.7210888773243482
2019-08-29 10:51:00,-0.6019832040948359
2019-08-29 10:54:00,-0.6979659814712704
2019-08-29 10:57:00,-0.6307943810534198
2019-08-29 11:00:00,-0.5685842904519518
2019-08-29 11:03:00,-0.5212641918499799
2019-08-29 11:06:00,-0.4676179472400577
2019-08-29 11:09:00,-0.5025683458267167
2019-08-29 11:12:00,-0.4001291692237601
2019-08-29 11:15:00,-0.48393879766081227
2019-08-29 11:18:00,-0.5060704972727308
2019-08-29 11:21:00,-0.47361371779419414
2019-08-29 11:24:00,-0.5099241809924138
2019-08-29 11:27:00,-0.5638559626202095
2019-08-29 11:30:00,-0.4911389256341181
2019-08-29 11:33:00,-0.5434207997022895
2019-08-29 11:36:00,-0.47722463157640505
2019-08-29 11:39:00,-0.5902538572042886
2019-08-29 11:42:00,-0.5747473461089498
2019-08-29 11:45:00,-0.4840695898680565
2019-08-29 11:48:00,-0.546796528326638
2019-08-29 11:51:00,-0.6257915137207419
2019-08-29 11:54:00,-0.5289735556926303
2019-08-29 11:57:00,-0.5078106566865017
2019-08-29 12:00:00,-0.5647107279740453
2019-08-29 12:03:00,-0.5516820417063286
2019-08-29 12:06:00,-0.5438980317571236
2019-08-29 12:09:00,-0.5425012167239629
2019-08-29 12:12:00,-0.5372820713161559
2019-08-29 12:15:00,-0.43358780567450594
2019-08-29 12:18:00,-0.5283585729551987
2019-08-29 12:21:00,-0.5323859635262238
2019-08-29 12:24:00,-0.5060443719455066
2019-08-29 12:27:00,-0.5767618588589016
2019-08-29 12:30:00,-0.5622076721081726
2019-08-29 12:33:00,-0.5061587416843736
2019-08-29 12:36:00,-0.5438033833190161
2019-08-29 12:39:00,-0.43844077941128035
2019-08-29 12:42:00,-0.5700271408611002
2019-08-29 12:45:00,-0.5079795426194664
2019-08-29 12:48:00,-0.5158025893159106
2019-08-29 12:51:00,-0.46284348456464386
2019-08-29 12:54:00,-0.5332653897972932
2019-08-29 12:57:00,-0.5815615778080883
2019-08-29 13:00:00,-0.5760649252893018
2019-08-29 13:03:00,-0.47906109310497413
2019-08-29 13:06:00,-0.5939969751296985
2019-08-29 13:09:00,-0.6007461482942063
2019-08-29 13:12:00,-0.6737047856775007
2019-08-29 13:15:00,-0.5445493825840231
2019-08-29 13:18:00,-0.5022827330175801
2019-08-29 13:21:00,-0.5009072717399476
2019-08-29 13:24:00,-0.5335473454355224
2019-08-29 13:27:00,-0.6026158129830037
2019-08-29 13:30:00,
2019-08-29 13:33:00,
2019-08-29 13:36:00,
2019-08-29 13:39:00,
2019-08-29 13:42:00,-0.48136997285774896
2019-08-29 13:45:00,-0.5500900926418808
2019-08-29 13:48:00,-0.545899887152359
2019-08-29 13:51:00,-0.5484865543826913
2019-08-29 13:54:00,-0.5964624070559239
2019-08-29 13:57:00,-0.4803270204519663
2019-08-29 14:00:00,-0.5452487449039154
2019-08-29 14:03:00,-0.48817315019380203
2019-08-29 14:06:00,-0.5677623479492695
2019-08-29 14:09:00,-0.5824720087199466
2019-08-29 14:12:00,-0.6052665142638602
2019-08-29 14:15:00,-0.5392068882743501
2019-08-29 14:18:00,-0.557895504139367
2019-08-29 14:21:00,-0.5389643917551439
2019-08-29 14:24:00,-0.5833413113311963
2019-08-29 14:27:00,-0.5728540841746508
2019-08-29 14:30:00,-0.5727692171833496
2019-08-29 14:33:00,-0.5824627039706911
2019-08-29 14:36:00,-0.5099297373043896
