2018-01-01 00:00:00,0.47931184563827856
2019-08-29 14:39:00,-0.5569344361402386
2019-08-29 14:42:00,-0.5580753002486176
2019-08-29 14:45:00,-0.6000862534750127
2019-08-29 14:48:00,-0.6654726865427278
2019-08-29 14:51:00,-0.5871624604622525
2019-08-29 14:54:00,-0.6066095834484599
2019-08-29 14:57:00,-0.5677225125484711
2019-08-29 15:00:00,-0.6110965702701492
2019-08-29 15:03:00,-0.5889124654304965
2019-08-29 15:06:00,-0.5927413827459418
2019-08-29 15:09:00,-0.582571656986886
2019-08-29 15:12:00,-0.47498451589319757
2019-08-29 15:15:00,-0.47278494065386667
2019-08-29 15:18:00,-0.6456067979808608
2019-08-29 15:21:00,-0.48802275690673014
2019-08-29 15:24:00,-0.5657824742439175
2019-08-29 15:27:00,-0.5869985765716592
2019-08-29 15:30:00,-0.4803349700498529
2019-08-29 15:33:00,-0.579208429616358
2019-08-29 15:36:00,-0.6633844777639979
2019-08-29 15:39:00,-0.6205862546970593
2019-08-29 15:42:00,-0.5461594454172882
2019-08-29 15:45:00,-0.5297598238973364
2019-08-29 15:48:00,-0.522928423911992
2019-08-29 15:51:00,-0.6411935688485642
2019-08-29 15:54:00,-0.6319495906349175
2019-08-29 15:57:00,-0.5515328724234223
2019-08-29 16:00:00,-0.5864024003624877
2019-08-29 16:03:00,-0.5445766512267483
2019-08-29 16:06:00,-0.5181154574351012
2019-08-29 16:09:00,-0.6517862528716023
2019-08-29 16:12:00,-0.5997359899614594
2019-08-29 16:15:00,-0.5996245070817281
2019-08-29 16:18:00,-0.6498319343629078
2019-08-29 16:21:00,-0.5551087832031385
2019-08-29 16:24:00,-0.5837233944138234
2019-08-29 16:27:00,-0.5928102410008478
2019-08-29 16:30:00,-0.5547165302313601
2019-08-29 16:33:00,-0.5550768757433389
2019-08-29 16:36:00,-0.4888055240687663
2019-08-29 16:39:00,-0.5741277804553988
2019-08-29 16:42:00,-0.6209054703010111
2019-08-29 16:45:00,-0.5394988530659361
2019-08-29 16:48:00,-0.5342921668241161
2019-08-29 16:51:00,-0.5269201105660386
2019-08-29 16:54:00,-0.5625726857902009
2019-08-29 16:57:00,-0.6176285435192881
2019-08-29 17:00:00,-0.5510051065846824
2019-08-29 17:03:00,-0.49182885203015303
2019-08-29 17:06:00,-0.5164240226391144
2019-08-29 17:09:00,-0.4910786717837823
2019-08-29 17:12:00,-0.5052169115360243
2019-08-29 17:15:00,-0.5733165072696238
2019-08-29 17:18:00,-0.5946392619652556
2019-08-29 17:21:00,-0.49896241834716193
2019-08-29 17:24:00,-0.5877164524712271
2019-08-29 17:27:00,-0.5205259430659339
2019-08-29 17:30:00,-0.4807784835721236
2019-08-29 17:33:00,-0.528310475225453
2019-08-29 17:36:00,-0.47789323292295194
2019-08-29 17:39:00,-0.5266396497398773
2019-08-29 17:42:00,-0.5212164071493248
2019-08-29 17:45:00,-0.5710671801685976
2019-08-29 17:48:00,-0.5148621721400559
2019-08-29 17:51:00,-0.4756665382828942
2019-08-29 17:54:00,-0.4264892207189064
2019-08-29 17:57:00,-0.4049728129287473
2019-08-29 18:00:00,-0.46385191803733505
2019-08-29 18:03:00,-0.5925647392267024
2019-08-29 18:06:00,-0.6200535878292044
2019-08-29 18:09:00,-0.3915094272902593
2019-08-29 18:12:00,-0.5354312338871523
2019-08-29 18:15:00,-0.5245276155864644
2019-08-29 18:18:00,-0.43111024681525123
2019-08-29 18:21:00,-0.4974407776967382
2019-08-29 18:24:00,-0.5045174764615581
2019-08-29 18:27:00,-0.3702597728495789
2019-08-29 18:30:00,-0.42793184994070543
2019-08-29 18:33:00,-0.3996949992614418
2019-08-29 18:36:00,-0.4511435575111591
2019-08-29 18:39:00,-0.41760970682042853
2019-08-29 18:42:00,-0.3946979470287033
2019-08-29 18:45:00,-0.22383205499221503
2019-08-29 18:48:00,-0.36989964941881226
2019-08-29 18:51:00,-0.41711509915046463
2019-08-29 18:54:00,
2019-08-29 18:57:00,
2019-08-29 19:00:00,
2019-08-29 19:03:00,-0.2608237781529965
2019-08-29 19:06:00,-0.2909112827375111
2019-08-29 19:09:00,-0.27053559727744414
2019-08-29 19:12:00,-0.31810295262908994
2019-08-29 19:15:00,-0.41076414166207087
2019-08-29 19:18:00,-0.3956847736609461
2019-08-29 19:21:00,-0.3918572943502454
2019-08-29 19:24:00,-0.35964403926226396
2019-08-29 19:27:00,-0.38083202566963337
2019-08-29 19:30:00,-0.2985685455276439
2019-08-29 19:33:00,-0.3668342655639094
2019-08-29 19:36:00,-0.27642544618544207
2019-08-29 19:39:00,-0.4107129963419993
2019-08-29 19:42:00,-0.31398513695478414
2019-08-29 19:45:00,-0.2887475271845119
2019-08-29 19:48:00,-0.27758365577466293
2019-08-29 19:51:00,-0.3573497635824765
2019-08-29 19:54:00,-0.189068758631322
2019-08-29 19:57:00,-0.1734061901151449
2019-08-29 20:00:00,-0.20328135632991007
2019-08-29 20:03:00,-0.24809206981302623
2019-08-29 20:06:00,-0.1256772951876428
2019-08-29 20:09:00,-0.22583052896737854
2019-08-29 20:12:00,-0.15054493485092735
2019-08-29 20:15:00,-0.11953721937425144
2019-08-29 20:18:00,-0.19302859640987435
2019-08-29 20:21:00,-0.15551509353082338
2019-08-29 20:24:00,-0.15461416736008005
2019-08-29 20:27:00,-0.19519537446211643
2019-08-29 20:30:00,-0.23677655817442655
2019-08-29 20:33:00,-0.2058425034072684
2019-08-29 20:36:00,-0.2303275224365393
2019-08-29 20:39:00,-0.219363332285468
2019-08-29 20:42:00,-0.13764370888043231
2019-08-29 20:45:00,-0.26417457094237307
2019-08-29 20:48:00,-0.20694332354190692
2019-08-29 20:51:00,-0.09979708482603655
2019-08-29 20:54:00,-0.17168332422903632
2019-08-29 20:57:00,-0.2726692300479385
2019-08-29 21:00:00,-0.20380043146161597
2019-08-29 21:03:00,-0.23364348820439318
2019-08-29 21:06:00,-0.1673206781823069
2019-08-29 21:09:00,-0.1295254115649982
2019-08-29 21:12:00,-0.16657170134999433
2019-08-29 21:15:00,-0.21486344718726968
2019-08-29 21:18:00,-0.22125134492091547
2019-08-29 21:21:00,-0.12168765514434199
2019-08-29 21:24:00,-0.18193621868198306
2019-08-29 21:27:00,-0.23873888505369223
2019-08-29 21:30:00,-0.14431691959299542
2019-08-29 21:33:00,-0.2437856255691031
2019-08-29 21:36:00,-0.24334695065687129
2019-08-29 21:39:00,-0.152772817951643
2019-08-29 21:42:00,-0.16391951026685092
2019-08-29 21:45:00,-0.3179372156149043
2019-08-29 21:48:00,-0.25081781865401354
2019-08-29 21:51:00,-0.1489923074651074
2019-08-29 21:54:00,-0.2251066418897949
2019-08-29 21:57:00,-0.11554206053585858
2019-08-29 22:00:00,-0.1778394885840271
2019-08-29 22:03:00,-0.10862311538062386
2019-08-29 22:06:00,-0.10441884382379385
2019-08-29 22:09:00,-0.05119404478091383
2019-08-29 22:12:00,-0.21105214957111684
2019-08-29 22:15:00,-0.05868368137589641
2019-08-29 22:18:00,-0.12730732520634547
2019-08-29 22:21:00,-0.035139934767926206
2019-08-29 22:24:00,-0.08500268838929514
2019-08-29 22:27:00,-0.16569923045784662
2019-08-29 22:30:00,-0.1010658581418511
2019-08-29 22:33:00,-0.16906674454935455
2019-08-29 22:36:00,-0.16055340505215554
2019-08-29 22:39:00,-0.059118975605940705
2019-08-29 22:42:00,-0.12354071216896045
2019-08-29 22:45:00,-0.06976538846964786
2019-08-29 22:48:00,-0.07686236468379093
2019-08-29 22:51:00,-0.1071582333755714
2019-08-29 22:54:00,-0.06393359123438813
2019-08-29 22:57:00,-0.07411637394028503
2019-08-29 23:00:00,-0.10559086820381935
2019-08-29 23:03:00,-0.07484964368126157
2019-08-29 23:06:00,-0.07394241746385433
2019-08-29 23:09:00,-0.1983613046411392
2019-08-29 23:12:00,-0.13251728989558842
2019-08-29 23:15:00,-0.10237074266149193
2019-08-29 23:18:00,-0.2045545894843599
2019-08-29 23:21:00,-0.18068740999115107
2019-08-29 23:24:00,-0.17479529094828195
2019-08-29 23:27:00,-0.039623962699295134
2019-08-29 23:30:00,-0.06319551215773345
2019-08-29 23:33:00,-0.036610450226532976
2019-08-29 23:36:00,-0.2169161737405716
2019-08-29 23:39:00,-0.14245067579776105
2019-08-29 23:42:00,-0.15566005349779743
2019-08-29 23:45:00,-0.1390332784860675
2019-08-29 23:48:00,0.00026699012732933625
2019-08-29 23:51:00,-0.21502292753308438
2019-08-29 23:54:00,-0.07753944965486426
2019-08-29 23:57:00,-0.08751927926482495
2019-08-30 00:00:00,-0.0845240435438086
2019-08-30 00:03:00,-0.10705873526893583
2019-08-30 00:06:00,-0.13515854872508726
2019-08-30 00:09:00,-0.1171391871872629
2019-08-30 00:12:00,-0.05027525149785106
2019-08-30 00:15:00,-0.1273586161116782
2019-08-30 00:18:00,-0.05128207562592024
2019-08-30 00:21:00,-0.1313965285897325
2019-08-30 00:24:00,-0.08842154701295613
2019-08-30 00:27:00,-0.048399614423942694
2019-08-30 00:30:00,0.0715767404133203
2019-08-30 00:33:00,0.012402907787134154
2019-08-30 00:36:00,-0.021404601475580876
2019-08-30 00:39:00,-0.0179275280179354
2019-08-30 00:42:00,-0.007830426342820829
2019-08-30 00:45:00,-0.028330001776964764
2019-08-30 00:48:00,-0.029893202292043952
2019-08-30 00:51:00,-0.029103614019675206
2019-08-30 00:54:00,-0.03888532039997017
2019-08-30 00:57:00,-0.03878940514186979
2019-08-30 01:00:00,-0.10280423236770275
2019-08-30 01:03:00,-0.038157909899609876
2019-08-30 01:06:00,0.024972667500946955
2019-08-30 01:09:00,-0.032437204529117025
2019-08-30 01:12:00,0.013822142317906128
2019-08-30 01:15:00,-0.09647506263121386
2019-08-30 01:18:00,-0.05103264365840232
2019-08-30 01:21:00,-0.03569808863852586
2019-08-30 01:24:00,-0.002039046497543495
2019-08-30 01:27:00,0.023328903053766226
2019-08-30 01:30:00,0.039322356470790965
2019-08-30 01:33:00,0.016659407036854645
2019-08-30 01:36:00,0.02575589704002823
2019-08-30 01:39:00,-0.02497195643542227
2019-08-30 01:42:00,-0.048801481181669715
2019-08-30 01:45:00,0.021861114306204854
2019-08-30 01:48:00,-0.004510953147985219
2019-08-30 01:51:00,0.022358321723345398
2019-08-30 01:54:00,0.05152580753474467
2019-08-30 01:57:00,-0.01401771938873253
2019-08-30 02:00:00,-0.018359018909848146
2019-08-30 02:03:00,0.10637062364565963
2019-08-30 02:06:00,0.05123885703790165
2019-08-30 02:09:00,0.112926075991993
2019-08-30 02:12:00,0.146066642062749
2019-08-30 02:15:00,0.20542756440283938
2019-08-30 02:18:00,0.312370023736662
2019-08-30 02:21:00,0.31932463338978323
2019-08-30 02:24:00,0.32925098147518383
2019-08-30 02:27:00,0.16640596944745312
2019-08-30 02:30:00,0.08128882052000108
2019-08-30 02:33:00,0.026826293285239444
2019-08-30 02:36:00,0.06246657391932331
2019-08-30 02:39:00,-0.009583407145953515
2019-08-30 02:42:00,0.09982914315497737
2019-08-30 02:45:00,0.08623113689947104
2019-08-30 02:48:00,0.11719616307459546
2019-08-30 02:51:00,0.06349870231906607
2019-08-30 02:54:00,0.07041740326485524
2019-08-30 02:57:00,0.03715137376343591
2019-08-30 03:00:00,0.06443673659111937
2019-08-30 03:03:00,0.032066590547231044
2019-08-30 03:06:00,0.15066784054045002
2019-08-30 03:09:00,0.06558357391719483
2019-08-30 03:12:00,0.1116285848689813
2019-08-30 03:15:00,0.03157649902124149
2019-08-30 03:18:00,-0.007970920759532873
2019-08-30 03:21:00,-0.06919612169434686
2019-08-30 03:24:00,0.08439510651362525
2019-08-30 03:27:00,0.011493536553587091
2019-08-30 03:30:00,0.03515820337133846
2019-08-30 03:33:00,0.1389430164089731
2019-08-30 03:36:00,0.04723349902110385
2019-08-30 03:39:00,0.10653118806010298
2019-08-30 03:42:00,0.09379525529033117
2019-08-30 03:45:00,0.002121218764727928
2019-08-30 03:48:00,0.08858435087682892
2019-08-30 03:51:00,0.07920371729187536
2019-08-30 03:54:00,0.12946406739445138
2019-08-30 03:57:00,0.14094344803788772
2019-08-30 04:00:00,0.09105301666039622
2019-08-30 04:03:00,0.14564192789151775
2019-08-30 04:06:00,0.09129484695199608
2019-08-30 04:09:00,0.17625101897334616
2019-08-30 04:12:00,0.24759611584431696
2019-08-30 04:15:00,0.18491414732460498
2019-08-30 04:18:00,0.1367370489317068
2019-08-30 04:21:00,0.16811452627035806
2019-08-30 04:24:00,0.09199269834880397
2019-08-30 04:27:00,0.13300386707282996
2019-08-30 04:30:00,0.24902536695248045
2019-08-30 04:33:00,0.330694044789027
2019-08-30 04:36:00,0.14943874120064038
2019-08-30 04:39:00,0.14382433313863885
2019-08-30 04:42:00,0.08055877315990756
2019-08-30 04:45:00,0.13481009836186786
2019-08-30 04:48:00,0.2487664578416684
2019-08-30 04:51:00,0.10595217800573664
2019-08-30 04:54:00,0.11546257795345127
2019-08-30 04:57:00,0.23499305532294557
2019-08-30 05:00:00,0.19452686155756282
2019-08-30 05:03:00,0.10553250951846849
2019-08-30 05:06:00,0.23429574795568442
2019-08-30 05:09:00,0.10718391803260374
2019-08-30 05:12:00,0.20882987822477617
2019-08-30 05:15:00,0.17389262741681932
2019-08-30 05:18:00,0.1788737016225923
2019-08-30 05:21:00,0.047650450186040416
2019-08-30 05:24:00,0.0935747833697178
2019-08-30 05:27:00,0.14882872653902268
2019-08-30 05:30:00,0.19808398763228752
2019-08-30 05:33:00,0.05056850543149949
2019-08-30 05:36:00,0.22590669631421179
2019-08-30 05:39:00,0.14779473833414158
2019-08-30 05:42:00,0.0571117500917353
2019-08-30 05:45:00,0.12903493368605723
2019-08-30 05:48:00,0.1829079227613306
2019-08-30 05:51:00,0.08976090242612145
2019-08-30 05:54:00,0.08322783104819109
2019-08-30 05:57:00,0.08300115069516778
2019-08-30 06:00:00,0.14611298693660046
2019-08-30 06:03:00,0.21351554168666098
2019-08-30 06:06:00,0.16274712914002976
2019-08-30 06:09:00,0.25587762193009667
2019-08-30 06:12:00,0.1328552670019576
2019-08-30 06:15:00,0.20876650072159464
2019-08-30 06:18:00,0.2149443407081435
2019-08-30 06:21:00,0.19770475687073485
2019-08-30 06:24:00,0.15500041480203208
2019-08-30 06:27:00,0.24265711926892664
2019-08-30 06:30:00,0.19641236596601175
2019-08-30 06:33:00,0.10710070546133466
2019-08-30 06:36:00,0.1797986480459599
2019-08-30 06:39:00,0.21826123298581024
2019-08-30 06:42:00,0.1907902776742958
2019-08-30 06:45:00,0.217491492430554
2019-08-30 06:48:00,0.09770273570279642
2019-08-30 06:51:00,0.1808943003103991
2019-08-30 06:54:00,0.20935232889900135
2019-08-30 06:57:00,0.13903849947877234
2019-08-30 07:00:00,0.13802694299164386
2019-08-30 07:03:00,0.17649811841346263
2019-08-30 07:06:00,0.15985364901581534
2019-08-30 07:09:00,0.19877256905994045
2019-08-30 07:12:00,0.18174472372606942
2019-08-30 07:15:00,0.14536677637983075
2019-08-30 07:18:00,0.0661842038210807
2019-08-30 07:21:00,0.12006711174745988
2019-08-30 07:24:00,0.19673967285905292
2019-08-30 07:27:00,0.22381767510864847
2019-08-30 07:30:00,0.2378550808429054
2019-08-30 07:33:00,0.22097859578036605
2019-08-30 07:36:00,0.219951211500927
2019-08-30 07:39:00,0.17639629764272513
2019-08-30 07:42:00,0.18767164444307127
2019-08-30 07:45:00,0.20276065564968349
2019-08-30 07:48:00,0.07738416078154842
2019-08-30 07:51:00,0.12209681240591408
2019-08-30 07:54:00,0.09886112369838429
2019-08-30 07:57:00,0.14701481225614543
2019-08-30 08:00:00,0.07040066138279144
2019-08-30 08:03:00,0.21432179871237622
2019-08-30 08:06:00,0.07183479624808342
2019-08-30 08:09:00,0.07709863488969404
2019-08-30 08:12:00,0.017663460027961264
2019-08-30 08:15:00,0.0530504216772556
2019-08-30 08:18:00,-0.06319528664982954
2019-08-30 08:21:00,-0.006639669613832666
2019-08-30 08:24:00,-0.06353385497550335
2019-08-30 08:27:00,0.040937454986476496
2019-08-30 08:30:00,-0.09894158061382541
2019-08-30 08:33:00,0.010312073168620373
2019-08-30 08:36:00,-0.13239123584901336
2019-08-30 08:39:00,0.004939731138790648
2019-08-30 08:42:00,-0.09846227300465671
2019-08-30 08:45:00,-0.048615192927798034
2019-08-30 08:48:00,-0.07192469926422973
2019-08-30 08:51:00,-0.1473808593175363
2019-08-30 08:54:00,-0.06558684724632258
2019-08-30 08:57:00,-0.06378605225467027
2019-08-30 09:00:00,-0.14502909553965537
2019-08-30 09:03:00,-0.04226379658797441
2019-08-30 09:06:00,-0.1964119220608609
2019-08-30 09:09:00,-0.11927820910250375
2019-08-30 09:12:00,-0.08167542522215854
2019-08-30 09:15:00,-0.10395289676671382
2019-08-30 09:18:00,-0.11871503938607475
2019-08-30 09:21:00,-0.1238193437519044
2019-08-30 09:24:00,-0.16764263208034436
2019-08-30 09:27:00,-0.06038802682883215
2019-08-30 09:30:00,-0.21968861510794113
2019-08-30 09:33:00,-0.27993540124248284
2019-08-30 09:36:00,-0.2107624958042038
2019-08-30 09:39:00,-0.21174112336308326
2019-08-30 09:42:00,-0.12858948156053884
2019-08-30 09:45:00,-0.21777934140396837
2019-08-30 09:48:00,-0.19711071820933057
2019-08-30 09:51:00,-0.15994820822595557
2019-08-30 09:54:00,-0.18959670475067014
2019-08-30 09:57:00,-0.2049127948968703
2019-08-30 10:00:00,-0.2914714417674418
2019-08-30 10:03:00,-0.28710964768515623
2019-08-30 10:06:00,-0.16629152685749204
2019-08-30 10:09:00,-0.34141353187368395
2019-08-30 10:12:00,-0.37920345097114705
2019-08-30 10:15:00,-0.30272481828978925
2019-08-30 10:18:00,-0.24202924949889848
2019-08-30 10:21:00,-0.3716346698950588
2019-08-30 10:24:00,-0.3554825524897751
2019-08-30 10:27:00,-0.3286119288919167
2019-08-30 10:30:00,-0.3130574316116963
2019-08-30 10:33:00,-0.34840146268356875
2019-08-30 10:36:00,-0.27199474260390843
2019-08-30 10:39:00,-0.30815770763405226
2019-08-30 10:42:00,-0.3562300177549105
2019-08-30 10:45:00,-0.4174309040781168
2019-08-30 10:48:00,-0.3477009874169994
2019-08-30 10:51:00,-0.3125289066957748
2019-08-30 10:54:00,-0.3683304471666702
2019-08-30 10:57:00,-0.41941070476360665
2019-08-30 11:00:00,-0.3730926973196915
2019-08-30 11:03:00,-0.34855029165618134
2019-08-30 11:06:00,-0.4107287635112584
2019-08-30 11:09:00,-0.4167631372666847
2019-08-30 11:12:00,-0.47815849607553673
2019-08-30 11:15:00,-0.37802202116660055
2019-08-30 11:18:00,-0.42519982632052233
2019-08-30 11:21:00,-0.4720869979471445
2019-08-30 11:24:00,-0.3972291273337305
2019-08-30 11:27:00,-0.5324162527761587
2019-08-30 11:30:00,-0.504030763606238
2019-08-30 11:33:00,-0.5369145564387168
2019-08-30 11:36:00,-0.47791646784486375
2019-08-30 11:39:00,-0.4728970143829656
2019-08-30 11:42:00,-0.3910495315166713
2019-08-30 11:45:00,-0.6152730312126096
2019-08-30 11:48:00,-0.37072080313600964
2019-08-30 11:51:00,-0.46749377913238277
2019-08-30 11:54:00,-0.5743287251805782
2019-08-30 11:57:00,-0.5103845878721813
2019-08-30 12:00:00,-0.5186399030450843
2019-08-30 12:03:00,-0.5207277144557452
2019-08-30 12:06:00,-0.5449159896894002
2019-08-30 12:09:00,-0.5238295560016013
2019-08-30 12:12:00,-0.6158698974698495
2019-08-30 12:15:00,-0.4850927304188417
2019-08-30 12:18:00,-0.5212816473365365
2019-08-30 12:21:00,-0.5147682500791575
2019-08-30 12:24:00,-0.41999749776618955
2019-08-30 12:27:00,-0.5231866127559783
2019-08-30 12:30:00,-0.4770118329952311
2019-08-30 12:33:00,-0.5574700746574308
2019-08-30 12:36:00,-0.5426982936469926
2019-08-30 12:39:00,-0.4840061944312879
2019-08-30 12:42:00,-0.5184930488172768
2019-08-30 12:45:00,-0.5185302073235221
2019-08-30 12:48:00,-0.5011293529013869
2019-08-30 12:51:00,-0.5037284185413569
2019-08-30 12:54:00,-0.5189087174487099
2019-08-30 12:57:00,-0.5777996099967027
2019-08-30 13:00:00,-0.5841579362498805
2019-08-30 13:03:00,-0.5437025746650193
2019-08-30 13:06:00,-0.5058842333982057
2019-08-30 13:09:00,-0.4903176154848552
2019-08-30 13:12:00,-0.45879093173323326
2019-08-30 13:15:00,-0.5581115489333683
2019-08-30 13:18:00,-0.5560249499171164
2019-08-30 13:21:00,-0.5971839251540132
2019-08-30 13:24:00,-0.5902145321684316
2019-08-30 13:27:00,-0.4317687325894326
2019-08-30 13:30:00,-0.5418754025174621
2019-08-30 13:33:00,-0.5955268698200484
2019-08-30 13:36:00,-0.484036972284116
2019-08-30 13:39:00,-0.5272883410349891
2019-08-30 13:42:00,-0.6589719704828099
2019-08-30 13:45:00,-0.632845987417511
2019-08-30 13:48:00,-0.49381407171694036
2019-08-30 13:51:00,-0.517602009696418
2019-08-30 13:54:00,-0.5249477469840826
2019-08-30 13:57:00,-0.579487799041317
2019-08-30 14:00:00,-0.6781284568018577
2019-08-30 14:03:00,-0.664551336641523
2019-08-30 14:06:00,-0.5237138875393725
2019-08-30 14:09:00,-0.6067269519876959
2019-08-30 14:12:00,-0.5878999923548918
2019-08-30 14:15:00,-0.599252013481987
2019-08-30 14:18:00,-0.4576607513430986
2019-08-30 14:21:00,-0.6094063843494837
2019-08-30 14:24:00,-0.6290156391361847
2019-08-30 14:27:00,-0.6230669219355605
2019-08-30 14:30:00,-0.5941726474872553
2019-08-30 14:33:00,-0.598336018475436
2019-08-30 14:36:00,-0.6534285734441028
2019-08-30 14:39:00,-0.5971173785457609
2019-08-30 14:42:00,-0.6326300961141555
2019-08-30 14:45:00,-0.7175139579262577
2019-08-30 14:48:00,-0.592635819130976
2019-08-30 14:51:00,-0.6193729104230101
2019-08-30 14:54:00,-0.4689861660395991
2019-08-30 14:57:00,-0.5718846499822234
2019-08-30 15:00:00,-0.6034514377293476
2019-08-30 15:03:00,-0.5788559345061799
2019-08-30 15:06:00,-0.651359164994119
2019-08-30 15:09:00,-0.5331546402179015
2019-08-30 15:12:00,-0.5965297117891737
2019-08-30 15:15:00,-0.6084100695529173
2019-08-30 15:18:00,-0.5350925244991345
2019-08-30 15:21:00,-0.7113384396283777
2019-08-30 15:24:00,-0.41936514202723174
2019-08-30 15:27:00,-0.5516298785536264
2019-08-30 15:30:00,-0.6395340655514588
2019-08-30 15:33:00,-0.5725077805762453
2019-08-30 15:36:00,-0.4056506035329335
2019-08-30 15:39:00,-0.5501156888647074
2019-08-30 15:42:00,-0.5705244735892165
2019-08-30 15:45:00,-0.6814602546507444
2019-08-30 15:48:00,-0.6353541698902632
2019-08-30 15:51:00,-0.6239289713254266
2019-08-30 15:54:00,-0.5865720879797891
2019-08-30 15:57:00,-0.5856886447716647
2019-08-30 16:00:00,-0.6218017154017161
2019-08-30 16:03:00,-0.5452395182771852
2019-08-30 16:06:00,-0.5339425083089395
2019-08-30 16:09:00,-0.5051934022429236
2019-08-30 16:12:00,-0.5914959365098866
2019-08-30 16:15:00,-0.6033111442569066
2019-08-30 16:18:00,-0.6139963814122211
2019-08-30 16:21:00,-0.5340156956294209
2019-08-30 16:24:00,-0.5978550024622109
2019-08-30 16:27:00,-0.5829870483331092
2019-08-30 16:30:00,-0.5752697807810705
2019-08-30 16:33:00,-0.5830094043917597
2019-08-30 16:36:00,-0.6418822421694586
2019-08-30 16:39:00,-0.6103244106405441
2019-08-30 16:42:00,-0.5553866374240783
2019-08-30 16:45:00,-0.4858895238803598
2019-08-30 16:48:00,-0.658016467827963
2019-08-30 16:51:00,-0.6498617859599563
2019-08-30 16:54:00,-0.6286464675012553
2019-08-30 16:57:00,-0.6670737865579781
2019-08-30 17:00:00,-0.6390987586149208
2019-08-30 17:03:00,-0.5902621144039699
2019-08-30 17:06:00,-0.6040827173965795
2019-08-30 17:09:00,-0.5983665614816687
2019-08-30 17:12:00,-0.613629254251066
2019-08-30 17:15:00,-0.5958924751112704
2019-08-30 17:18:00,-0.6382280704724508
2019-08-30 17:21:00,-0.5746405791019242
2019-08-30 17:24:00,-0.5476656910902307
2019-08-30 17:27:00,-0.6125216048021116
2019-08-30 17:30:00,-0.6404192214981776
2019-08-30 17:33:00,-0.5031570984169207
2019-08-30 17:36:00,-0.636661335576548
2019-08-30 17:39:00,-0.5521591131234231
2019-08-30 17:42:00,-0.5961080268234582
2019-08-30 17:45:00,-0.5563293579910464
2019-08-30 17:48:00,-0.4969927037625439
2019-08-30 17:51:00,-0.5252476960877743
2019-08-30 17:54:00,-0.46535792156072375
2019-08-30 17:57:00,-0.5511694083908765
2019-08-30 18:00:00,-0.43628471583178907
2019-08-30 18:03:00,-0.4941705220662129
2019-08-30 18:06:00,-0.45308478988926026
2019-08-30 18:09:00,-0.5383054464297174
2019-08-30 18:12:00,-0.4663264842482704
2019-08-30 18:15:00,-0.5614523666611149
2019-08-30 18:18:00,-0.42231311719655196
2019-08-30 18:21:00,-0.3677567256791576
2019-08-30 18:24:00,-0.35591695124679745
2019-08-30 18:27:00,-0.36139284422597484
2019-08-30 18:30:00,-0.3773114350319702
2019-08-30 18:33:00,-0.43857680070169636
2019-08-30 18:36:00,-0.34345240182062753
2019-08-30 18:39:00,-0.3593761894078398
2019-08-30 18:42:00,-0.36984671829276294
2019-08-30 18:45:00,-0.33523746447070835
2019-08-30 18:48:00,-0.4187885326122114
2019-08-30 18:51:00,-0.22267444136372205
2019-08-30 18:54:00,
2019-08-30 18:57:00,
2019-08-30 19:00:00,
2019-08-30 19:03:00,-0.2837862756067011
2019-08-30 19:06:00,-0.2664944846996491
2019-08-30 19:09:00,-0.2958116570895868
2019-08-30 19:12:00,-0.30453818635231755
2019-08-30 19:15:00,-0.242198687786356
2019-08-30 19:18:00,-0.3409205314779342
2019-08-30 19:21:00,-0.30237971292081056
2019-08-30 19:24:00,-0.2905932098855146
2019-08-30 19:27:00,-0.2821498103502904
2019-08-30 19:30:00,-0.3070192127545397
2019-08-30 19:33:00,-0.2565329158931604
2019-08-30 19:36:00,-0.29361084238047397
2019-08-30 19:39:00,-0.11232828643551329
2019-08-30 19:42:00,-0.2088796254355998
2019-08-30 19:45:00,-0.19018338254295486
2019-08-30 19:48:00,-0.2682211594006958
2019-08-30 19:51:00,-0.31828287980755476
2019-08-30 19:54:00,-0.21597607054462742
2019-08-30 19:57:00,-0.20787770336772837
2019-08-30 20:00:00,-0.2254240604744382
2019-08-30 20:03:00,-0.3082464683265016
2019-08-30 20:06:00,-0.14560395586363484
2019-08-30 20:09:00,-0.21224750744516996
2019-08-30 20:12:00,-0.2819484902351519
