2018-01-01 00:00:00,0.47931184563827856
2019-08-30 20:15:00,-0.3028824681932747
2019-08-30 20:18:00,-0.19088441189632022
2019-08-30 20:21:00,-0.2715518801389294
2019-08-30 20:24:00,-0.16085278263295777
2019-08-30 20:27:00,-0.28685010088162244
2019-08-30 20:30:00,-0.30843797051477395
2019-08-30 20:33:00,-0.23314697593724532
2019-08-30 20:36:00,-0.25977627288853
2019-08-30 20:39:00,-0.2060590845555339
2019-08-30 20:42:00,-0.26946358586161523
2019-08-30 20:45:00,-0.31542688661778584
2019-08-30 20:48:00,-0.2412246217643883
2019-08-30 20:51:00,-0.26588350318633047
2019-08-30 20:54:00,-0.26893480742802467
2019-08-30 20:57:00,-0.240437513151619
2019-08-30 21:00:00,-0.15499271328553732
2019-08-30 21:03:00,-0.22602962839118845
2019-08-30 21:06:00,-0.24048533019805518
2019-08-30 21:09:00,-0.2559218814339488
2019-08-30 21:12:00,-0.2647755169780339
2019-08-30 21:15:00,-0.2875011167080288
2019-08-30 21:18:00,-0.24913930455284117
2019-08-30 21:21:00,-0.2457415233213851
2019-08-30 21:24:00,-0.058484600963311095
2019-08-30 21:27:00,-0.13437743586337092
2019-08-30 21:30:00,-0.18396278579859882
2019-08-30 21:33:00,-0.11320483177127016
2019-08-30 21:36:00,-0.033910012166813885
2019-08-30 21:39:00,-0.11706187567875759
2019-08-30 21:42:00,-0.10901546606436341
2019-08-30 21:45:00,-0.1338825281291065
2019-08-30 21:48:00,-0.09862643777188396
2019-08-30 21:51:00,-0.15045297012733272
2019-08-30 21:54:00,-0.09130965165792304
2019-08-30 21:57:00,-0.12432986191720374
2019-08-30 22:00:00,-0.12374294877184866
2019-08-30 22:03:00,-0.1581932213807704
2019-08-30 22:06:00,-0.1419465406192444
2019-08-30 22:09:00,-0.2137666353191321
2019-08-30 22:12:00,-0.15315419026751442
2019-08-30 22:15:00,-0.20188867747145878
2019-08-30 22:18:00,-0.2213808339021739
2019-08-30 22:21:00,-0.09685397115953265
2019-08-30 22:24:00,-0.10107471866444939
2019-08-30 22:27:00,-0.13374074150755177
2019-08-30 22:30:00,-0.09028300547100798
2019-08-30 22:33:00,-0.07280400425310063
2019-08-30 22:36:00,-0.12618679810890399
2019-08-30 22:39:00,-0.10930460515612594
2019-08-30 22:42:00,-0.07362708315150712
2019-08-30 22:45:00,-0.05344703899243086
2019-08-30 22:48:00,-0.024354124954754752
2019-08-30 22:51:00,-0.13835867782711375
2019-08-30 22:54:00,-0.08287494610533486
2019-08-30 22:57:00,-0.04531781417284719
2019-08-30 23:00:00,-0.06380481488656642
2019-08-30 23:03:00,-0.022029828580969024
2019-08-30 23:06:00,0.03988784742585949
2019-08-30 23:09:00,-0.13804363463651725
2019-08-30 23:12:00,-0.03897388842284499
2019-08-30 23:15:00,-0.11974033041838084
2019-08-30 23:18:00,-0.057172482904547905
2019-08-30 23:21:00,-0.11525113277735954
2019-08-30 23:24:00,-0.05529103220254683
2019-08-30 23:27:00,-0.05427471679132623
2019-08-30 23:30:00,-0.10005045590042982
2019-08-30 23:33:00,-0.038313336679436816
2019-08-30 23:36:00,-0.09211360816044589
2019-08-30 23:39:00,0.040245446330288814
2019-08-30 23:42:00,-0.13943424499547064
2019-08-30 23:45:00,-0.0476648810382585
2019-08-30 23:48:00,-0.11265042212710341
2019-08-30 23:51:00,-0.06717835675101469
2019-08-30 23:54:00,-0.06243784847185907
2019-08-30 23:57:00,-0.13039787590713559
2019-08-31 00:00:00,-0.062093803658854085
2019-08-31 00:03:00,-0.10381927495774335
2019-08-31 00:06:00,-0.05711271635027515
2019-08-31 00:09:00,-0.1219716608797512
2019-08-31 00:12:00,-0.06957784313016191
2019-08-31 00:15:00,-0.09155082784758406
2019-08-31 00:18:00,-0.1350735269581378
2019-08-31 00:21:00,-0.139810414925023
2019-08-31 00:24:00,-0.08334331345616874
2019-08-31 00:27:00,-0.028548298618545687
2019-08-31 00:30:00,-0.05271485386202812
2019-08-31 00:33:00,-0.06239016666381758
2019-08-31 00:36:00,-0.07672902762840295
2019-08-31 00:39:00,-0.07756327098621796
2019-08-31 00:42:00,-0.10398894621090449
2019-08-31 00:45:00,-0.05260060214311579
2019-08-31 00:48:00,0.004480366378572853
2019-08-31 00:51:00,0.03226828329087539
2019-08-31 00:54:00,0.10377973767708681
2019-08-31 00:57:00,0.016465022697104814
2019-08-31 01:00:00,0.014466720861719295
2019-08-31 01:03:00,-0.044564989218031315
2019-08-31 01:06:00,-0.06657028194325676
2019-08-31 01:09:00,0.003478408555281476
2019-08-31 01:12:00,4.479868050566438e-05
2019-08-31 01:15:00,0.03587847321131221
2019-08-31 01:18:00,-0.020087088404125097
2019-08-31 01:21:00,0.009994457481752761
2019-08-31 01:24:00,-0.019443852235440318
2019-08-31 01:27:00,0.01606517061344448
2019-08-31 01:30:00,-0.06212201488773417
2019-08-31 01:33:00,0.029169421601295653
2019-08-31 01:36:00,-0.007078436249003062
2019-08-31 01:39:00,-0.049287700959837366
2019-08-31 01:42:00,0.01822876956680375
2019-08-31 01:45:00,-0.02538957345450399
2019-08-31 01:48:00,-0.0027077712472305393
2019-08-31 01:51:00,0.10051124126556488
2019-08-31 01:54:00,-0.026099829509632855
2019-08-31 01:57:00,0.038242048388156036
2019-08-31 02:00:00,0.12120790875655985
2019-08-31 02:03:00,0.038627305328759576
2019-08-31 02:06:00,0.0654025780665961
2019-08-31 02:09:00,-0.012766908206174321
2019-08-31 02:12:00,0.032603872868094186
2019-08-31 02:15:00,0.010531961456081262
2019-08-31 02:18:00,-0.007105968614098401
2019-08-31 02:21:00,0.03745511940189772
2019-08-31 02:24:00,0.044123910401651756
2019-08-31 02:27:00,0.02921933105011476
2019-08-31 02:30:00,0.05112774060751235
2019-08-31 02:33:00,-0.011135943033480089
2019-08-31 02:36:00,0.10303566526386021
2019-08-31 02:39:00,0.04042132370938134
2019-08-31 02:42:00,0.04384149287471928
2019-08-31 02:45:00,-0.011639109025054495
2019-08-31 02:48:00,0.14131394706930678
2019-08-31 02:51:00,0.08291809961707486
2019-08-31 02:54:00,0.09522570773668804
2019-08-31 02:57:00,-0.0012775593768878934
2019-08-31 03:00:00,0.015021652721088685
2019-08-31 03:03:00,0.048583354026391135
2019-08-31 03:06:00,0.10545103782629894
2019-08-31 03:09:00,0.13137275011115435
2019-08-31 03:12:00,0.22962463993178517
2019-08-31 03:15:00,0.1407602181698735
2019-08-31 03:18:00,0.19454545454209438
2019-08-31 03:21:00,0.16532807921913673
2019-08-31 03:24:00,0.13419164719209675
2019-08-31 03:27:00,0.07256896108413002
2019-08-31 03:30:00,0.10080732831988826
2019-08-31 03:33:00,0.12227960178535113
2019-08-31 03:36:00,0.07016129094427015
2019-08-31 03:39:00,0.24786537976001455
2019-08-31 03:42:00,0.06171043040222912
2019-08-31 03:45:00,0.15831445891234353
2019-08-31 03:48:00,0.0996229265252282
2019-08-31 03:51:00,0.09646803116720548
2019-08-31 03:54:00,0.23002629450922996
2019-08-31 03:57:00,0.10461950411718135
2019-08-31 04:00:00,0.11332553207824958
2019-08-31 04:03:00,0.10783529019670368
2019-08-31 04:06:00,0.11034909098128765
2019-08-31 04:09:00,0.14480906038204466
2019-08-31 04:12:00,0.13225951991631746
2019-08-31 04:15:00,0.1800584278926749
2019-08-31 04:18:00,0.17714200683167292
2019-08-31 04:21:00,0.23656629121461492
2019-08-31 04:24:00,0.08895390190508579
2019-08-31 04:27:00,0.1790469931315215
2019-08-31 04:30:00,0.14321885129072598
2019-08-31 04:33:00,0.11471574814805763
2019-08-31 04:36:00,0.16071976488439077
2019-08-31 04:39:00,0.11478213096035006
2019-08-31 04:42:00,0.12549646986246898
2019-08-31 04:45:00,0.08730937060164479
2019-08-31 04:48:00,0.18470445120732393
2019-08-31 04:51:00,0.19560290483735798
2019-08-31 04:54:00,0.044898977927516626
2019-08-31 04:57:00,0.07826269086433513
2019-08-31 05:00:00,0.04786209455500057
2019-08-31 05:03:00,0.05646282694561933
2019-08-31 05:06:00,-0.019575915604946204
2019-08-31 05:09:00,0.11926672960305496
2019-08-31 05:12:00,0.10287166663727021
2019-08-31 05:15:00,0.11845051759138414
2019-08-31 05:18:00,0.23063103774177307
2019-08-31 05:21:00,0.09768912541488817
2019-08-31 05:24:00,0.07775880710477168
2019-08-31 05:27:00,0.14475901240683697
2019-08-31 05:30:00,0.1541326924425448
2019-08-31 05:33:00,0.18515491129534212
2019-08-31 05:36:00,0.15308556839215726
2019-08-31 05:39:00,0.15651932569824112
2019-08-31 05:42:00,0.09335186397970574
2019-08-31 05:45:00,0.0819381094571554
2019-08-31 05:48:00,0.16351064963618
2019-08-31 05:51:00,0.14730978352082502
2019-08-31 05:54:00,0.15571984999434108
2019-08-31 05:57:00,0.08226664823666852
2019-08-31 06:00:00,0.1432308611686608
2019-08-31 06:03:00,0.17577066412411568
2019-08-31 06:06:00,0.08490270316355009
2019-08-31 06:09:00,0.0549780310703909
2019-08-31 06:12:00,0.1341390375085325
2019-08-31 06:15:00,0.10549981501065986
2019-08-31 06:18:00,0.20769263607422772
2019-08-31 06:21:00,0.14681274139354628
2019-08-31 06:24:00,0.10324246394520742
2019-08-31 06:27:00,0.1592153531881877
2019-08-31 06:30:00,0.09807611517931036
2019-08-31 06:33:00,0.1261618155520523
2019-08-31 06:36:00,0.21194664338213443
2019-08-31 06:39:00,0.17170819217619737
2019-08-31 06:42:00,0.14361843456254064
2019-08-31 06:45:00,0.20852896800153076
2019-08-31 06:48:00,0.10751925362092152
2019-08-31 06:51:00,0.088374376002605
2019-08-31 06:54:00,0.1947719136478554
2019-08-31 06:57:00,0.2402921056882974
2019-08-31 07:00:00,0.15490830985135062
2019-08-31 07:03:00,0.14437510072264104
2019-08-31 07:06:00,0.1767415713792957
2019-08-31 07:09:00,0.18441179938452024
2019-08-31 07:12:00,0.17385070895738863
2019-08-31 07:15:00,0.14621664703827264
2019-08-31 07:18:00,0.09405174925569781
2019-08-31 07:21:00,0.04210573659582906
2019-08-31 07:24:00,0.17102032873509643
2019-08-31 07:27:00,0.18946995508389364
2019-08-31 07:30:00,0.08600306747706554
2019-08-31 07:33:00,0.13303372643122202
2019-08-31 07:36:00,0.08708392172422919
2019-08-31 07:39:00,0.24162297964460322
2019-08-31 07:42:00,0.14068312496868884
2019-08-31 07:45:00,0.17383310914959793
2019-08-31 07:48:00,0.04972993881858656
2019-08-31 07:51:00,0.16519251969941706
2019-08-31 07:54:00,0.1879632492951373
2019-08-31 07:57:00,0.24863121758022544
2019-08-31 08:00:00,0.1767801736250476
2019-08-31 08:03:00,0.22841097495410168
2019-08-31 08:06:00,0.12082889293742483
2019-08-31 08:09:00,0.19254430308353676
2019-08-31 08:12:00,0.2229505189661154
2019-08-31 08:15:00,0.20870101469739666
2019-08-31 08:18:00,0.11946702234274653
2019-08-31 08:21:00,0.08291996179707439
2019-08-31 08:24:00,0.12168071785833945
2019-08-31 08:27:00,0.0928126894414163
2019-08-31 08:30:00,0.044994748608473856
2019-08-31 08:33:00,0.04956464465141153
2019-08-31 08:36:00,-0.058564230700710596
2019-08-31 08:39:00,-0.023492625303049408
2019-08-31 08:42:00,-0.007768138240010103
2019-08-31 08:45:00,-0.039093475611650774
2019-08-31 08:48:00,-0.08405184589088321
2019-08-31 08:51:00,-0.060371177615422766
2019-08-31 08:54:00,-0.07641819673705186
2019-08-31 08:57:00,-0.0629125733271394
2019-08-31 09:00:00,-0.07137900823943255
2019-08-31 09:03:00,-0.12716674384745374
2019-08-31 09:06:00,-0.2288838253065819
2019-08-31 09:09:00,-0.14511541590565002
2019-08-31 09:12:00,-0.1639725981000879
2019-08-31 09:15:00,-0.07827773285373496
2019-08-31 09:18:00,-0.20077576542087172
2019-08-31 09:21:00,-0.1825633850801296
2019-08-31 09:24:00,-0.2104291848550588
2019-08-31 09:27:00,-0.15321701990774272
2019-08-31 09:30:00,-0.17742900053758603
2019-08-31 09:33:00,-0.08355780007224212
2019-08-31 09:36:00,-0.026038122634020056
2019-08-31 09:39:00,-0.10171320735884137
2019-08-31 09:42:00,-0.25876054283133954
2019-08-31 09:45:00,-0.19757086953433145
2019-08-31 09:48:00,-0.18530924903757295
2019-08-31 09:51:00,-0.12513079828102036
2019-08-31 09:54:00,-0.28084925011643236
2019-08-31 09:57:00,-0.08833562708343834
2019-08-31 10:00:00,-0.17373263461900024
2019-08-31 10:03:00,-0.1698273723645798
2019-08-31 10:06:00,-0.1901515553224158
2019-08-31 10:09:00,-0.08912278404301333
2019-08-31 10:12:00,-0.11537710086975039
2019-08-31 10:15:00,-0.07957471658903614
2019-08-31 10:18:00,-0.1477289318717112
2019-08-31 10:21:00,-0.06858086228356797
2019-08-31 10:24:00,-0.1610264011064828
2019-08-31 10:27:00,-0.11425010100532518
2019-08-31 10:30:00,-0.05265884032064605
2019-08-31 10:33:00,-0.1566931212792042
2019-08-31 10:36:00,-0.048424232828722324
2019-08-31 10:39:00,-0.09401519768476874
2019-08-31 10:42:00,-0.07855271770387162
2019-08-31 10:45:00,-0.06109317680221693
2019-08-31 10:48:00,0.013310020699407232
2019-08-31 10:51:00,0.018372621097228148
2019-08-31 10:54:00,0.01289987631372469
2019-08-31 10:57:00,-0.07694785350122402
2019-08-31 11:00:00,-0.23109719291215924
2019-08-31 11:03:00,-0.2215245324801458
2019-08-31 11:06:00,-0.12840781810228918
2019-08-31 11:09:00,-0.27694252985241974
2019-08-31 11:12:00,-0.06505979424497355
2019-08-31 11:15:00,0.06420465366676353
2019-08-31 11:18:00,0.24707354337391507
2019-08-31 11:21:00,-0.12252109421399382
2019-08-31 11:24:00,-0.29126750356203956
2019-08-31 11:27:00,-0.33471160882822915
2019-08-31 11:30:00,-0.4433299845290435
2019-08-31 11:33:00,-0.3950362924655906
2019-08-31 11:36:00,-0.5211621262855033
2019-08-31 11:39:00,-0.534223716246629
2019-08-31 11:42:00,-0.29335472026571097
2019-08-31 11:45:00,-0.28422576402738287
2019-08-31 11:48:00,-0.39014128328335573
2019-08-31 11:51:00,-0.41350186172365966
2019-08-31 11:54:00,-0.29217698173005147
2019-08-31 11:57:00,-0.32095718398221607
2019-08-31 12:00:00,-0.2771805788465258
2019-08-31 12:03:00,-0.31228577494454157
2019-08-31 12:06:00,-0.15783411963354865
2019-08-31 12:09:00,-0.33522032520778566
2019-08-31 12:12:00,-0.31564978708144054
2019-08-31 12:15:00,-0.36221723033855824
2019-08-31 12:18:00,-0.288489027736091
2019-08-31 12:21:00,-0.41385655539556865
2019-08-31 12:24:00,-0.4075512191641337
2019-08-31 12:27:00,-0.37783180249641646
2019-08-31 12:30:00,-0.4423196223463606
2019-08-31 12:33:00,-0.34181875678166307
2019-08-31 12:36:00,-0.32136533142551116
2019-08-31 12:39:00,-0.435299624827735
2019-08-31 12:42:00,-0.33432227397480574
2019-08-31 12:45:00,-0.3771147980537535
2019-08-31 12:48:00,-0.5015345292881648
2019-08-31 12:51:00,-0.39129636301390747
2019-08-31 12:54:00,-0.4688375037062542
2019-08-31 12:57:00,-0.40760248683881173
2019-08-31 13:00:00,-0.4661146919916632
2019-08-31 13:03:00,-0.46136041674799344
2019-08-31 13:06:00,-0.4571988032521972
2019-08-31 13:09:00,-0.4030218531406149
2019-08-31 13:12:00,-0.4188763280079115
2019-08-31 13:15:00,-0.3813222691018723
2019-08-31 13:18:00,-0.4327211818819592
2019-08-31 13:21:00,-0.4032562545037308
2019-08-31 13:24:00,-0.40000667913852794
2019-08-31 13:27:00,-0.45640150485053255
2019-08-31 13:30:00,-0.434979439739152
2019-08-31 13:33:00,-0.42240601219833707
2019-08-31 13:36:00,-0.430666068636981
2019-08-31 13:39:00,-0.45081738610844013
2019-08-31 13:42:00,-0.5518921941113604
2019-08-31 13:45:00,-0.45461730528705857
2019-08-31 13:48:00,-0.4062441418315643
2019-08-31 13:51:00,-0.44924445947270897
2019-08-31 13:54:00,-0.4346202134556165
2019-08-31 13:57:00,-0.3326953898449574
2019-08-31 14:00:00,-0.3566499069378324
2019-08-31 14:03:00,-0.3849708500831639
2019-08-31 14:06:00,-0.5369520471131182
2019-08-31 14:09:00,-0.5004370282493369
2019-08-31 14:12:00,-0.40302882288818864
2019-08-31 14:15:00,-0.5071837945011453
2019-08-31 14:18:00,-0.32299682827806464
2019-08-31 14:21:00,-0.43761201900218794
2019-08-31 14:24:00,-0.45115561554837313
2019-08-31 14:27:00,-0.4502554937621426
2019-08-31 14:30:00,-0.49270372589336375
2019-08-31 14:33:00,-0.48673481763904647
2019-08-31 14:36:00,-0.5211691207519493
2019-08-31 14:39:00,-0.6343102210294091
2019-08-31 14:42:00,-0.5509746676326017
2019-08-31 14:45:00,-0.3983511536032438
2019-08-31 14:48:00,-0.5332373339663832
2019-08-31 14:51:00,-0.5066422011034888
2019-08-31 14:54:00,-0.5586758610797347
2019-08-31 14:57:00,-0.4887570447465919
2019-08-31 15:00:00,-0.5623114348640001
2019-08-31 15:03:00,-0.5413889674615575
2019-08-31 15:06:00,-0.5264569406377291
2019-08-31 15:09:00,-0.5739320354182951
2019-08-31 15:12:00,-0.6598277629894937
2019-08-31 15:15:00,-0.5357306463999976
2019-08-31 15:18:00,-0.6450677663642637
2019-08-31 15:21:00,-0.5478865853722823
2019-08-31 15:24:00,-0.6202130500580552
2019-08-31 15:27:00,-0.5443754972179136
2019-08-31 15:30:00,-0.4816808821197469
2019-08-31 15:33:00,-0.48843126570835693
2019-08-31 15:36:00,-0.624954863378548
2019-08-31 15:39:00,-0.5415618037112608
2019-08-31 15:42:00,-0.61145355696965
2019-08-31 15:45:00,-0.6035027553537589
2019-08-31 15:48:00,-0.47135793699771966
2019-08-31 15:51:00,-0.5198196858256097
2019-08-31 15:54:00,-0.588347135014601
2019-08-31 15:57:00,-0.5980265212406835
2019-08-31 16:00:00,-0.5969077308405986
2019-08-31 16:03:00,-0.5691534018499738
2019-08-31 16:06:00,-0.514453647897426
2019-08-31 16:09:00,-0.4914104117003717
2019-08-31 16:12:00,-0.4809927204666451
2019-08-31 16:15:00,-0.5022592325690312
2019-08-31 16:18:00,-0.46518831925413906
2019-08-31 16:21:00,-0.5417209909078906
2019-08-31 16:24:00,-0.437647870205808
2019-08-31 16:27:00,-0.40890807163259524
2019-08-31 16:30:00,-0.3707929975385582
2019-08-31 16:33:00,-0.42660832118394865
2019-08-31 16:36:00,-0.4955843910248632
2019-08-31 16:39:00,-0.4685907744882343
2019-08-31 16:42:00,-0.4097584487088852
2019-08-31 16:45:00,-0.4844001637094948
2019-08-31 16:48:00,-0.428589745525187
2019-08-31 16:51:00,-0.4629293759709867
2019-08-31 16:54:00,-0.4541440902539762
2019-08-31 16:57:00,-0.4573075309734236
2019-08-31 17:00:00,-0.4583355053031255
2019-08-31 17:03:00,-0.39346093673077576
2019-08-31 17:06:00,-0.4021495663909036
2019-08-31 17:09:00,-0.36843595010122954
2019-08-31 17:12:00,-0.27256706360429916
2019-08-31 17:15:00,-0.32795044923091154
2019-08-31 17:18:00,-0.31157816537512417
2019-08-31 17:21:00,-0.35352523720666795
2019-08-31 17:24:00,-0.40346515741924804
2019-08-31 17:27:00,-0.29025592459021254
2019-08-31 17:30:00,-0.2871619341872247
2019-08-31 17:33:00,-0.26164373455844725
2019-08-31 17:36:00,-0.21428208888931977
2019-08-31 17:39:00,-0.18015830280319278
2019-08-31 17:42:00,-0.285543544127961
2019-08-31 17:45:00,-0.31568382376889303
2019-08-31 17:48:00,-0.2641025928734848
2019-08-31 17:51:00,-0.24847954097572256
2019-08-31 17:54:00,-0.2522828191550275
2019-08-31 17:57:00,-0.16340904213905105
2019-08-31 18:00:00,-0.23831250361592993
2019-08-31 18:03:00,-0.177052080335784
2019-08-31 18:06:00,-0.3175698566731171
2019-08-31 18:09:00,-0.32501263206904696
2019-08-31 18:12:00,-0.13313774298063663
2019-08-31 18:15:00,-0.2131382195627225
2019-08-31 18:18:00,-0.1886142696010893
2019-08-31 18:21:00,-0.23630439111434498
2019-08-31 18:24:00,-0.17422755642206766
2019-08-31 18:27:00,-0.15777583788877791
2019-08-31 18:30:00,-0.1916833292617639
2019-08-31 18:33:00,-0.15490647669253121
2019-08-31 18:36:00,-0.218720187133556
2019-08-31 18:39:00,-0.12695125289059206
2019-08-31 18:42:00,-0.1401335345780126
2019-08-31 18:45:00,-0.19515624742774662
2019-08-31 18:48:00,-0.05314398021670286
2019-08-31 18:51:00,-0.05276101316326276
2019-08-31 18:54:00,
2019-08-31 18:57:00,
2019-08-31 19:00:00,
2019-08-31 19:03:00,-0.1059804785982692
2019-08-31 19:06:00,-0.055588848800255164
2019-08-31 19:09:00,-0.1346309957746712
2019-08-31 19:12:00,-0.06755492124676721
2019-08-31 19:15:00,-0.12497572130700974
2019-08-31 19:18:00,-0.027353630862592127
2019-08-31 19:21:00,0.008406041368175465
2019-08-31 19:24:00,-0.12846610854569462
2019-08-31 19:27:00,-0.17851720898397616
2019-08-31 19:30:00,-0.10249713479618094
2019-08-31 19:33:00,-0.025357509607658812
2019-08-31 19:36:00,-0.10720134225834954
2019-08-31 19:39:00,-0.015825876181679632
2019-08-31 19:42:00,-0.1048097629107474
2019-08-31 19:45:00,-0.21877908497265253
2019-08-31 19:48:00,-0.11761987333545676
2019-08-31 19:51:00,-0.12392006400142463
2019-08-31 19:54:00,-0.13776614362200235
2019-08-31 19:57:00,-0.13057004261872862
2019-08-31 20:00:00,-0.1621362578785579
2019-08-31 20:03:00,-0.2231268012371288
2019-08-31 20:06:00,-0.1735838416199158
2019-08-31 20:09:00,-0.22581645061973177
2019-08-31 20:12:00,-0.14715256280999256
2019-08-31 20:15:00,-0.2119363404577257
2019-08-31 20:18:00,-0.1530839941728459
2019-08-31 20:21:00,-0.09298754021267541
2019-08-31 20:24:00,-0.1651257094841867
2019-08-31 20:27:00,-0.06183403982686286
2019-08-31 20:30:00,0.008355404194730909
2019-08-31 20:33:00,-0.0857847941360319
2019-08-31 20:36:00,-0.058836895485910645
2019-08-31 20:39:00,-0.038114805108250494
2019-08-31 20:42:00,-0.002889714126411036
2019-08-31 20:45:00,0.01939675912939265
2019-08-31 20:48:00,-0.058104497162560165
2019-08-31 20:51:00,-0.038481974922376594
2019-08-31 20:54:00,-0.015783811430594596
2019-08-31 20:57:00,-0.07005085894786589
2019-08-31 21:00:00,-0.15752306095913582
2019-08-31 21:03:00,-0.00013296136671669956
2019-08-31 21:06:00,-0.06182546229314312
2019-08-31 21:09:00,-0.09880014688894789
2019-08-31 21:12:00,-0.017399853284416622
2019-08-31 21:15:00,-0.06294506411393286
2019-08-31 21:18:00,-0.11177716276375804
2019-08-31 21:21:00,-0.010905953071187469
2019-08-31 21:24:00,-0.061759146584222435
2019-08-31 21:27:00,-0.09880044874273608
2019-08-31 21:30:00,-0.048322161420912835
2019-08-31 21:33:00,-0.011281137770481564
2019-08-31 21:36:00,-0.08115514265841739
2019-08-31 21:39:00,-0.11710637307487559
2019-08-31 21:42:00,-0.05145028482593261
2019-08-31 21:45:00,-0.10192663134193936
2019-08-31 21:48:00,-0.08759349730758004
2019-08-31 21:51:00,-0.15017083884055182
2019-08-31 21:54:00,0.03125784223732353
2019-08-31 21:57:00,0.03391496215454026
2019-08-31 22:00:00,-0.0511918013166337
2019-08-31 22:03:00,0.008741899050221491
2019-08-31 22:06:00,-0.021664800030691822
2019-08-31 22:09:00,-0.0026032833742419825
2019-08-31 22:12:00,0.018709447810351776
2019-08-31 22:15:00,0.044437394236808814
2019-08-31 22:18:00,0.0874300105083421
2019-08-31 22:21:00,0.12377696324097087
2019-08-31 22:24:00,0.012860862352567892
2019-08-31 22:27:00,-0.023838445573801437
2019-08-31 22:30:00,0.04746911796218001
2019-08-31 22:33:00,-0.03216923159305907
2019-08-31 22:36:00,0.044052719201317814
2019-08-31 22:39:00,0.08455907968846077
2019-08-31 22:42:00,0.01728105882403952
2019-08-31 22:45:00,0.10186628155582866
2019-08-31 22:48:00,0.015507246514346207
2019-08-31 22:51:00,0.05243351514934602
2019-08-31 22:54:00,0.07908749942276927
2019-08-31 22:57:00,0.0636234560766411
2019-08-31 23:00:00,0.040147848163428534
2019-08-31 23:03:00,0.0939192059985885
2019-08-31 23:06:00,0.048333381327438474
2019-08-31 23:09:00,0.12972767627564963
2019-08-31 23:12:00,0.026155564121154384
2019-08-31 23:15:00,0.06871302409797408
2019-08-31 23:18:00,0.04562914803938156
2019-08-31 23:21:00,0.0528308937376778
2019-08-31 23:24:00,0.08419361741084685
2019-08-31 23:27:00,-0.01223960707778815
2019-08-31 23:30:00,0.045004842784123866
2019-08-31 23:33:00,0.15302440595536382
2019-08-31 23:36:00,0.2297687159645534
2019-08-31 23:39:00,0.15792998252879897
2019-08-31 23:42:00,0.14978899388472655
2019-08-31 23:45:00,0.08672460223345979
2019-08-31 23:48:00,-0.0024825109738912943
2019-08-31 23:51:00,0.07685139026875731
2019-08-31 23:54:00,0.011107805286030725
2019-08-31 23:57:00,0.07230459339984918
2019-09-01 00:00:00,-0.028537552730199423
2019-09-01 00:03:00,-0.056346624635637
2019-09-01 00:06:00,-0.01878217229108259
2019-09-01 00:09:00,-0.06052936044659418
2019-09-01 00:12:00,0.07021408082971448
2019-09-01 00:15:00,0.13683800505003774
2019-09-01 00:18:00,0.05706050207732005
2019-09-01 00:21:00,-0.04202597941610975
2019-09-01 00:24:00,0.07025985003468804
2019-09-01 00:27:00,0.06062329273783007
2019-09-01 00:30:00,0.031055701213290376
2019-09-01 00:33:00,0.052034958493266004
2019-09-01 00:36:00,0.03714435970823615
2019-09-01 00:39:00,0.0898289917467423
2019-09-01 00:42:00,0.009918823066584537
2019-09-01 00:45:00,-0.019213662941467646
2019-09-01 00:48:00,-0.08862382551222936
2019-09-01 00:51:00,0.09510310701000435
2019-09-01 00:54:00,0.4407755303757881
2019-09-01 00:57:00,0.5043420379557801
2019-09-01 01:00:00,0.33468344720625964
2019-09-01 01:03:00,0.2961355146226765
2019-09-01 01:06:00,0.28210457201657846
2019-09-01 01:09:00,0.31964311167092774
2019-09-01 01:12:00,0.18776935386932792
2019-09-01 01:15:00,0.3135712667979078
2019-09-01 01:18:00,0.4104614864850191
2019-09-01 01:21:00,0.5355864796570131
2019-09-01 01:24:00,0.3893717288810876
2019-09-01 01:27:00,0.5257272074384787
2019-09-01 01:30:00,0.36316019168037883
2019-09-01 01:33:00,0.2692798842501247
2019-09-01 01:36:00,0.2521249694863741
