2018-01-01 00:00:00,0.47931184563827856
2019-09-01 01:39:00,0.28048967894301313
2019-09-01 01:42:00,0.17946040674212327
2019-09-01 01:45:00,0.2874357688813234
2019-09-01 01:48:00,0.2105206257783152
2019-09-01 01:51:00,0.20807760174994883
2019-09-01 01:54:00,0.260476581743319
2019-09-01 01:57:00,0.16927561868845942
2019-09-01 02:00:00,0.14874593402709024
2019-09-01 02:03:00,0.1545058219091402
2019-09-01 02:06:00,0.1634318406405555
2019-09-01 02:09:00,0.12455329171075391
2019-09-01 02:12:00,0.16998769896099475
2019-09-01 02:15:00,0.1880414513246933
2019-09-01 02:18:00,0.16476710687805962
2019-09-01 02:21:00,0.20771653889192976
2019-09-01 02:24:00,0.19545532831114087
2019-09-01 02:27:00,0.26265358531225047
2019-09-01 02:30:00,0.3043365437781631
2019-09-01 02:33:00,0.2941894271195906
2019-09-01 02:36:00,0.32281737961045565
2019-09-01 02:39:00,0.30965515753399586
2019-09-01 02:42:00,0.19533486820375856
2019-09-01 02:45:00,0.2863840721672659
2019-09-01 02:48:00,0.12864433712428536
2019-09-01 02:51:00,0.23061858947198743
2019-09-01 02:54:00,0.1802644706456249
2019-09-01 02:57:00,0.21723675661564812
2019-09-01 03:00:00,0.22322804436311117
2019-09-01 03:03:00,0.2578101950000473
2019-09-01 03:06:00,0.31394712327852403
2019-09-01 03:09:00,0.2822573909979269
2019-09-01 03:12:00,0.19572296022710134
2019-09-01 03:15:00,0.28315687214734453
2019-09-01 03:18:00,0.20873269445996812
2019-09-01 03:21:00,0.18284206083097843
2019-09-01 03:24:00,0.29490258835789973
2019-09-01 03:27:00,0.1435141210023403
2019-09-01 03:30:00,0.28438351278214213
2019-09-01 03:33:00,0.13079583392277527
2019-09-01 03:36:00,0.21171820825259147
2019-09-01 03:39:00,0.27080031972775487
2019-09-01 03:42:00,0.22852686454660898
2019-09-01 03:45:00,0.1990798918673704
2019-09-01 03:48:00,0.24184733972492722
2019-09-01 03:51:00,0.22428551276243525
2019-09-01 03:54:00,0.21280105475449318
2019-09-01 03:57:00,0.3224142775529799
2019-09-01 04:00:00,0.24853601836844064
2019-09-01 04:03:00,0.27339663459389385
2019-09-01 04:06:00,0.3315210484134923
2019-09-01 04:09:00,0.3422342204180495
2019-09-01 04:12:00,0.33402458271507385
2019-09-01 04:15:00,0.36541865806810847
2019-09-01 04:18:00,0.35613922927086605
2019-09-01 04:21:00,0.2801293902294901
2019-09-01 04:24:00,0.37397236349255536
2019-09-01 04:27:00,0.3661906475191472
2019-09-01 04:30:00,0.3571519399453109
2019-09-01 04:33:00,0.3831077276058181
2019-09-01 04:36:00,0.35790539397072507
2019-09-01 04:39:00,0.48027827330514583
2019-09-01 04:42:00,0.386139900587807
2019-09-01 04:45:00,0.3536444194515411
2019-09-01 04:48:00,0.36575059567269363
2019-09-01 04:51:00,0.33086927278696976
2019-09-01 04:54:00,0.24269406662523352
2019-09-01 04:57:00,0.33922962557056735
2019-09-01 05:00:00,0.4055528030624487
2019-09-01 05:03:00,0.3429953145501372
2019-09-01 05:06:00,0.45754834738409045
2019-09-01 05:09:00,0.34003148578972286
2019-09-01 05:12:00,0.39464426909245276
2019-09-01 05:15:00,0.26754996607411385
2019-09-01 05:18:00,0.3223789712716325
2019-09-01 05:21:00,0.401323977700315
2019-09-01 05:24:00,0.31318149282901686
2019-09-01 05:27:00,0.30899326147584816
2019-09-01 05:30:00,0.30731461554603356
2019-09-01 05:33:00,0.29964863841212264
2019-09-01 05:36:00,0.31471505566781843
2019-09-01 05:39:00,0.32793730792866427
2019-09-01 05:42:00,0.39893667849372605
2019-09-01 05:45:00,0.31805696968632446
2019-09-01 05:48:00,0.23528302646832344
2019-09-01 05:51:00,0.3618026779803927
2019-09-01 05:54:00,0.2726100250557124
2019-09-01 05:57:00,0.35314283729405815
2019-09-01 06:00:00,0.22207626499874777
2019-09-01 06:03:00,0.38129126113307166
2019-09-01 06:06:00,0.37377317484947525
2019-09-01 06:09:00,0.36132504794437637
2019-09-01 06:12:00,0.37348645318655826
2019-09-01 06:15:00,0.3666174743441388
2019-09-01 06:18:00,0.3632949559399776
2019-09-01 06:21:00,0.2942559535141527
2019-09-01 06:24:00,0.31781552891504816
2019-09-01 06:27:00,0.32864591658506015
2019-09-01 06:30:00,0.3920429715581122
2019-09-01 06:33:00,0.33480074560782214
2019-09-01 06:36:00,0.35478899957718113
2019-09-01 06:39:00,0.3277467132851939
2019-09-01 06:42:00,0.31013473063234187
2019-09-01 06:45:00,0.35424277190355724
2019-09-01 06:48:00,0.3500149114419173
2019-09-01 06:51:00,0.3411630563444419
2019-09-01 06:54:00,0.3203399777225968
2019-09-01 06:57:00,0.331173961785737
2019-09-01 07:00:00,0.2988958060923892
2019-09-01 07:03:00,0.42773374171503065
2019-09-01 07:06:00,0.32840051859921005
2019-09-01 07:09:00,0.38423141842213226
2019-09-01 07:12:00,0.3266339533372502
2019-09-01 07:15:00,0.38214456539458297
2019-09-01 07:18:00,0.3228189469173799
2019-09-01 07:21:00,0.32896678052179595
2019-09-01 07:24:00,0.3390823218670107
2019-09-01 07:27:00,0.3394054805821156
2019-09-01 07:30:00,0.3065114833140683
2019-09-01 07:33:00,0.272090969030387
2019-09-01 07:36:00,0.2531506913368844
2019-09-01 07:39:00,0.38684085835416226
2019-09-01 07:42:00,0.32890089706876324
2019-09-01 07:45:00,0.29162368610923295
2019-09-01 07:48:00,0.26644603001295764
2019-09-01 07:51:00,0.33743619876867115
2019-09-01 07:54:00,0.35012417338703017
2019-09-01 07:57:00,0.34531696761047215
2019-09-01 08:00:00,0.27508978180526356
2019-09-01 08:03:00,0.3630004054892879
2019-09-01 08:06:00,0.26633403935267097
2019-09-01 08:09:00,0.18066196471721696
2019-09-01 08:12:00,0.2188473133380171
2019-09-01 08:15:00,0.29022306846314905
2019-09-01 08:18:00,0.1511419222629229
2019-09-01 08:21:00,0.16896914173105415
2019-09-01 08:24:00,0.1845215294416107
2019-09-01 08:27:00,0.25528095251996774
2019-09-01 08:30:00,0.14314147778077313
2019-09-01 08:33:00,0.1321137003254762
2019-09-01 08:36:00,0.1668014199741492
2019-09-01 08:39:00,0.23407378037688886
2019-09-01 08:42:00,0.12010399902646895
2019-09-01 08:45:00,0.10615380826840237
2019-09-01 08:48:00,0.08540076554874076
2019-09-01 08:51:00,0.10966754823283509
2019-09-01 08:54:00,0.08636852759485691
2019-09-01 08:57:00,0.034504270100057965
2019-09-01 09:00:00,0.07438063623823155
2019-09-01 09:03:00,0.07875255352604427
2019-09-01 09:06:00,0.016950521737385316
2019-09-01 09:09:00,-0.08958071830596737
2019-09-01 09:12:00,-0.02286854498527191
2019-09-01 09:15:00,-0.049569604315252036
2019-09-01 09:18:00,-0.13818574417757645
2019-09-01 09:21:00,-0.13704885146142942
2019-09-01 09:24:00,-0.08384586427888507
2019-09-01 09:27:00,-0.07843408873083035
2019-09-01 09:30:00,-0.05236466695839681
2019-09-01 09:33:00,-0.17830250108579548
2019-09-01 09:36:00,-0.11979681467090586
2019-09-01 09:39:00,-0.08056427350089734
2019-09-01 09:42:00,-0.16217134983577353
2019-09-01 09:45:00,-0.12306728244288934
2019-09-01 09:48:00,-0.13694277163966717
2019-09-01 09:51:00,-0.2351151477722624
2019-09-01 09:54:00,-0.18733910709249812
2019-09-01 09:57:00,-0.1909990217189943
2019-09-01 10:00:00,-0.17282836881753383
2019-09-01 10:03:00,-0.22634984469061692
2019-09-01 10:06:00,-0.25134689236676877
2019-09-01 10:09:00,-0.18134889218964645
2019-09-01 10:12:00,-0.22284650673628903
2019-09-01 10:15:00,-0.22785104142349155
2019-09-01 10:18:00,-0.2025929043859378
2019-09-01 10:21:00,-0.26055234247922954
2019-09-01 10:24:00,-0.2645958442034839
2019-09-01 10:27:00,-0.2980631014318078
2019-09-01 10:30:00,-0.19187536233039282
2019-09-01 10:33:00,-0.19160099658427043
2019-09-01 10:36:00,-0.247673997431491
2019-09-01 10:39:00,-0.23310696990887436
2019-09-01 10:42:00,-0.226650956301512
2019-09-01 10:45:00,-0.2897534831361668
2019-09-01 10:48:00,-0.25974361754072106
2019-09-01 10:51:00,-0.35412864474261596
2019-09-01 10:54:00,-0.2637497042150585
2019-09-01 10:57:00,-0.36894074682339806
2019-09-01 11:00:00,-0.32313751219919595
2019-09-01 11:03:00,-0.4082595640238651
2019-09-01 11:06:00,-0.33030604400170205
2019-09-01 11:09:00,-0.32695865011294245
2019-09-01 11:12:00,-0.3486575442993285
2019-09-01 11:15:00,-0.29566730927763274
2019-09-01 11:18:00,-0.3977204267948764
2019-09-01 11:21:00,-0.27468461696253144
2019-09-01 11:24:00,-0.1814766297462711
2019-09-01 11:27:00,-0.26899004249474956
2019-09-01 11:30:00,-0.28269822745164674
2019-09-01 11:33:00,-0.2685845265773992
2019-09-01 11:36:00,-0.3865227162960423
2019-09-01 11:39:00,-0.3651052885909394
2019-09-01 11:42:00,-0.2662045451607469
2019-09-01 11:45:00,-0.037762202407293444
2019-09-01 11:48:00,-0.3304299452258306
2019-09-01 11:51:00,-0.3302254997850582
2019-09-01 11:54:00,-0.1910441573971866
2019-09-01 11:57:00,-0.0816453785126896
2019-09-01 12:00:00,-0.0838820624702521
2019-09-01 12:03:00,0.08017809514524288
2019-09-01 12:06:00,-0.41695337742777383
2019-09-01 12:09:00,-0.3528476064750521
2019-09-01 12:12:00,-0.45865231820164354
2019-09-01 12:15:00,-0.2737601262948033
2019-09-01 12:18:00,-0.40372895851044177
2019-09-01 12:21:00,-0.35908159546477236
2019-09-01 12:24:00,-0.4244420008189991
2019-09-01 12:27:00,-0.34716822668457326
2019-09-01 12:30:00,-0.5896187035887692
2019-09-01 12:33:00,-0.30136862377366924
2019-09-01 12:36:00,-0.2562251509272073
2019-09-01 12:39:00,-0.2243514099515096
2019-09-01 12:42:00,-0.46546615801781854
2019-09-01 12:45:00,-0.292142317223238
2019-09-01 12:48:00,-0.20328382731003103
2019-09-01 12:51:00,-0.27601445946493186
2019-09-01 12:54:00,-0.28855500902346876
2019-09-01 12:57:00,-0.2679949215149122
2019-09-01 13:00:00,-0.35591917726941347
2019-09-01 13:03:00,-0.5330669945677187
2019-09-01 13:06:00,-0.38038373758018906
2019-09-01 13:09:00,-0.532920911708004
2019-09-01 13:12:00,-0.6728832936668141
2019-09-01 13:15:00,-0.4215712145837074
2019-09-01 13:18:00,-0.3276800631953165
2019-09-01 13:21:00,-0.47402069164684235
2019-09-01 13:24:00,-0.3755081720705107
2019-09-01 13:27:00,-0.3472493598850974
2019-09-01 13:30:00,-0.28798832137312047
2019-09-01 13:33:00,-0.2741992099067261
2019-09-01 13:36:00,-0.3543957895881249
2019-09-01 13:39:00,-0.3101938750713771
2019-09-01 13:42:00,-0.3888349857645039
2019-09-01 13:45:00,-0.48714227257505627
2019-09-01 13:48:00,-0.4178912941563908
2019-09-01 13:51:00,-0.5599979608755916
2019-09-01 13:54:00,-0.6052159606530836
2019-09-01 13:57:00,-0.615194093153093
2019-09-01 14:00:00,-0.5758561416488988
2019-09-01 14:03:00,-0.5132033572994601
2019-09-01 14:06:00,-0.5122973208960389
2019-09-01 14:09:00,-0.6496740792406968
2019-09-01 14:12:00,-0.5670266163747328
2019-09-01 14:15:00,-0.5701066855049817
2019-09-01 14:18:00,-0.6801669326297883
2019-09-01 14:21:00,-0.6092108428853749
2019-09-01 14:24:00,-0.60525440646893
2019-09-01 14:27:00,-0.5708232534594231
2019-09-01 14:30:00,-0.7540877203825289
2019-09-01 14:33:00,-0.6121319464073736
2019-09-01 14:36:00,-0.6012859257805303
2019-09-01 14:39:00,-0.552328753248787
2019-09-01 14:42:00,-0.4512297823341669
2019-09-01 14:45:00,-0.688070158648884
2019-09-01 14:48:00,-0.58607970220271
2019-09-01 14:51:00,-0.5737122877565639
2019-09-01 14:54:00,-0.6058294164926679
2019-09-01 14:57:00,-0.5871684001616586
2019-09-01 15:00:00,-0.6445315492111376
2019-09-01 15:03:00,-0.6109228520106171
2019-09-01 15:06:00,-0.6482178518437536
2019-09-01 15:09:00,-0.5790924145903205
2019-09-01 15:12:00,-0.45326431035152837
2019-09-01 15:15:00,-0.4894146716902128
2019-09-01 15:18:00,-0.6502539963001368
2019-09-01 15:21:00,-0.5216360732791827
2019-09-01 15:24:00,-0.5945102299501741
2019-09-01 15:27:00,-0.638748123549135
2019-09-01 15:30:00,-0.6039338799074017
2019-09-01 15:33:00,-0.6863124752570684
2019-09-01 15:36:00,-0.616699447361043
2019-09-01 15:39:00,-0.6736696359699295
2019-09-01 15:42:00,-0.6153769618989031
2019-09-01 15:45:00,-0.646285294963377
2019-09-01 15:48:00,-0.5727875368283435
2019-09-01 15:51:00,-0.5092417682831751
2019-09-01 15:54:00,-0.6071001835817924
2019-09-01 15:57:00,-0.5204735373622498
2019-09-01 16:00:00,-0.6067792997608308
2019-09-01 16:03:00,-0.6894976310320544
2019-09-01 16:06:00,-0.49050867083741423
2019-09-01 16:09:00,-0.5386561808766146
2019-09-01 16:12:00,-0.601311281778294
2019-09-01 16:15:00,-0.5753453824321468
2019-09-01 16:18:00,-0.47684293862516824
2019-09-01 16:21:00,-0.4206221632526308
2019-09-01 16:24:00,-0.5460954863719394
2019-09-01 16:27:00,-0.6461194925445852
2019-09-01 16:30:00,-0.5483916370641282
2019-09-01 16:33:00,-0.5379952467575322
2019-09-01 16:36:00,-0.6119582452070631
2019-09-01 16:39:00,-0.6384485122426895
2019-09-01 16:42:00,-0.5585727655694654
2019-09-01 16:45:00,-0.538683310657575
2019-09-01 16:48:00,-0.6161260681880094
2019-09-01 16:51:00,-0.6581892941426872
2019-09-01 16:54:00,-0.5164145033513705
2019-09-01 16:57:00,-0.5928907759972049
2019-09-01 17:00:00,-0.5635664332265833
2019-09-01 17:03:00,-0.5724412042092126
2019-09-01 17:06:00,-0.47597690302097817
2019-09-01 17:09:00,-0.5937472810285271
2019-09-01 17:12:00,-0.5061260309525437
2019-09-01 17:15:00,-0.4574211935658923
2019-09-01 17:18:00,-0.5003644477447438
2019-09-01 17:21:00,-0.556662366496198
2019-09-01 17:24:00,-0.5242087540920011
2019-09-01 17:27:00,-0.6027632900899107
2019-09-01 17:30:00,-0.5607194091858219
2019-09-01 17:33:00,-0.5447473402737728
2019-09-01 17:36:00,-0.4861845545243
2019-09-01 17:39:00,-0.5944651893368587
2019-09-01 17:42:00,-0.5133153305851579
2019-09-01 17:45:00,-0.4907245565735252
2019-09-01 17:48:00,-0.47283823418109705
2019-09-01 17:51:00,-0.40467764308198184
2019-09-01 17:54:00,-0.4895738784559853
2019-09-01 17:57:00,-0.376176853915581
2019-09-01 18:00:00,-0.5189582178260252
2019-09-01 18:03:00,-0.3482028148114864
2019-09-01 18:06:00,-0.40898574629954965
2019-09-01 18:09:00,-0.4111729479379278
2019-09-01 18:12:00,-0.41296030754341473
2019-09-01 18:15:00,-0.3084089300978121
2019-09-01 18:18:00,-0.3313997716491599
2019-09-01 18:21:00,-0.3961834015643717
2019-09-01 18:24:00,-0.3705300882435836
2019-09-01 18:27:00,-0.2914393694360342
2019-09-01 18:30:00,-0.3968032428488186
2019-09-01 18:33:00,-0.3711260244969026
2019-09-01 18:36:00,-0.27676400473103513
2019-09-01 18:39:00,-0.32044169167784275
2019-09-01 18:42:00,-0.2842228003360674
2019-09-01 18:45:00,-0.3420211227586947
2019-09-01 18:48:00,-0.31440238617983596
2019-09-01 18:51:00,-0.2685513116216498
2019-09-01 18:54:00,
2019-09-01 18:57:00,
2019-09-01 19:00:00,
2019-09-01 19:03:00,-0.2709252776820108
2019-09-01 19:06:00,-0.27297107568904266
2019-09-01 19:09:00,-0.16233346909740476
2019-09-01 19:12:00,-0.19972307996818017
2019-09-01 19:15:00,-0.16482258702706076
2019-09-01 19:18:00,-0.2831567635965939
2019-09-01 19:21:00,-0.08974228857732669
2019-09-01 19:24:00,-0.21837579810267016
2019-09-01 19:27:00,-0.16493357442158185
2019-09-01 19:30:00,-0.10848798002103877
2019-09-01 19:33:00,-0.029627295250350016
2019-09-01 19:36:00,-0.1468828368071513
2019-09-01 19:39:00,-0.131074489376374
2019-09-01 19:42:00,-0.08391579283738793
2019-09-01 19:45:00,-0.16562264891683753
2019-09-01 19:48:00,-0.05157395882821447
2019-09-01 19:51:00,-0.2544004169600953
2019-09-01 19:54:00,-0.11962157854338784
2019-09-01 19:57:00,-0.1360287642233402
2019-09-01 20:00:00,-0.21527642948007042
2019-09-01 20:03:00,-0.10327992162569899
2019-09-01 20:06:00,-0.14342966656914768
2019-09-01 20:09:00,-0.13037855269101328
2019-09-01 20:12:00,-0.07900316454913536
2019-09-01 20:15:00,-0.17810673811925426
2019-09-01 20:18:00,-0.028119793233315704
2019-09-01 20:21:00,-0.09794994018420766
2019-09-01 20:24:00,0.00526898183323965
2019-09-01 20:27:00,-0.01985157544095273
2019-09-01 20:30:00,-0.08258832085107315
2019-09-01 20:33:00,-0.1919646399122712
2019-09-01 20:36:00,-0.10985049281890724
2019-09-01 20:39:00,-0.0934671822002997
2019-09-01 20:42:00,-0.07447074981519108
2019-09-01 20:45:00,-0.1731487541596266
2019-09-01 20:48:00,-0.05678168334708289
2019-09-01 20:51:00,-0.009103254680724149
2019-09-01 20:54:00,-0.023222565002242845
2019-09-01 20:57:00,0.01946033791659829
2019-09-01 21:00:00,-0.029228067428675786
2019-09-01 21:03:00,0.04997316164701715
2019-09-01 21:06:00,0.14287822736588396
2019-09-01 21:09:00,0.021526230157292048
2019-09-01 21:12:00,-0.04023860822263714
2019-09-01 21:15:00,0.07389959937717094
2019-09-01 21:18:00,-0.002541670436471577
2019-09-01 21:21:00,-0.06628273041661714
2019-09-01 21:24:00,-0.0006555580013696272
2019-09-01 21:27:00,-0.03648167709809513
2019-09-01 21:30:00,-0.15459387368400712
2019-09-01 21:33:00,-0.10948649197462146
2019-09-01 21:36:00,-0.018653267068373225
2019-09-01 21:39:00,-0.018225199015944327
2019-09-01 21:42:00,-0.11491582996217176
2019-09-01 21:45:00,-0.08193146912844895
2019-09-01 21:48:00,-0.03439410135302978
2019-09-01 21:51:00,-0.11797612379007205
2019-09-01 21:54:00,0.033233458787265135
2019-09-01 21:57:00,-0.08021375560389288
2019-09-01 22:00:00,0.01898810574448362
2019-09-01 22:03:00,-0.04662931781234647
2019-09-01 22:06:00,-0.07418382475054841
2019-09-01 22:09:00,0.03898662072941761
2019-09-01 22:12:00,-0.018963951227419784
2019-09-01 22:15:00,-0.07826200212957701
2019-09-01 22:18:00,-0.007676330284482447
2019-09-01 22:21:00,-0.020674765555384056
2019-09-01 22:24:00,-0.014486039536166118
2019-09-01 22:27:00,-0.03362650829387803
2019-09-01 22:30:00,0.08259720877674681
2019-09-01 22:33:00,0.04776037315150461
2019-09-01 22:36:00,-0.0374960547545129
2019-09-01 22:39:00,0.08084681953835116
2019-09-01 22:42:00,-0.08944823875737029
2019-09-01 22:45:00,0.012909584508633998
2019-09-01 22:48:00,0.04528371092408179
2019-09-01 22:51:00,-0.007208791404366366
2019-09-01 22:54:00,-0.03267570714695012
2019-09-01 22:57:00,-0.028295912975352167
2019-09-01 23:00:00,-0.0029843488894130132
2019-09-01 23:03:00,0.051170449962228304
2019-09-01 23:06:00,-0.07127603261733384
2019-09-01 23:09:00,-0.12069601774777539
2019-09-01 23:12:00,-0.05013418553471638
2019-09-01 23:15:00,0.07237872743775142
2019-09-01 23:18:00,-0.06402658961235375
2019-09-01 23:21:00,-0.05145600007477924
2019-09-01 23:24:00,0.0010470854054460688
2019-09-01 23:27:00,0.01368258039462944
2019-09-01 23:30:00,0.018979433287597658
2019-09-01 23:33:00,0.05366269401116597
2019-09-01 23:36:00,0.026292153456438427
2019-09-01 23:39:00,0.017464750209910562
2019-09-01 23:42:00,0.030050304286589835
2019-09-01 23:45:00,-0.04825114807880482
2019-09-01 23:48:00,0.09531734159605776
2019-09-01 23:51:00,-0.000350826538237925
2019-09-01 23:54:00,0.021947789994442246
2019-09-01 23:57:00,0.047912563906550076
2019-09-02 00:00:00,0.020413271237089248
2019-09-02 00:03:00,0.04828124804151912
2019-09-02 00:06:00,-0.09585015515841633
2019-09-02 00:09:00,0.07848550699128509
2019-09-02 00:12:00,-0.03797987338623443
2019-09-02 00:15:00,0.04429079705079175
2019-09-02 00:18:00,-0.029893064255190893
2019-09-02 00:21:00,0.07690945644219482
2019-09-02 00:24:00,0.0007818207436116609
2019-09-02 00:27:00,0.03214377630780518
2019-09-02 00:30:00,0.055971358893202705
2019-09-02 00:33:00,0.032000777877897235
2019-09-02 00:36:00,-0.013144245099397267
2019-09-02 00:39:00,-0.14037730761157263
2019-09-02 00:42:00,0.12418488821600704
2019-09-02 00:45:00,-0.012718567718081886
2019-09-02 00:48:00,0.03723241866470062
2019-09-02 00:51:00,0.20605131878966176
2019-09-02 00:54:00,0.013368178771486328
2019-09-02 00:57:00,0.07820809556721997
2019-09-02 01:00:00,0.0338689756349595
2019-09-02 01:03:00,0.01781758749996243
2019-09-02 01:06:00,-0.05826000188613989
2019-09-02 01:09:00,0.02878938341785897
2019-09-02 01:12:00,0.039390584055297495
2019-09-02 01:15:00,0.07435713669394772
2019-09-02 01:18:00,0.04328583961853383
2019-09-02 01:21:00,0.12520777485707413
2019-09-02 01:24:00,0.0033830277134256903
2019-09-02 01:27:00,0.05402312270769016
2019-09-02 01:30:00,0.12503250389812592
2019-09-02 01:33:00,0.1150512702183164
2019-09-02 01:36:00,0.009108519957067074
2019-09-02 01:39:00,0.11391724485707755
2019-09-02 01:42:00,0.04952932765206697
2019-09-02 01:45:00,0.0644669194796279
2019-09-02 01:48:00,0.1592856690916733
2019-09-02 01:51:00,0.10623680844770433
2019-09-02 01:54:00,0.16342988383104284
2019-09-02 01:57:00,0.04754298869164586
2019-09-02 02:00:00,0.16069196661527485
2019-09-02 02:03:00,0.10298125098364608
2019-09-02 02:06:00,0.017735860876200604
2019-09-02 02:09:00,0.10744779206487465
2019-09-02 02:12:00,0.13414756327671284
2019-09-02 02:15:00,0.0958327120357012
2019-09-02 02:18:00,0.09966695721658425
2019-09-02 02:21:00,0.13398484435646196
2019-09-02 02:24:00,0.14604497291344387
2019-09-02 02:27:00,-7.36614974243821e-05
2019-09-02 02:30:00,0.08082727801837564
2019-09-02 02:33:00,0.02187152519331903
2019-09-02 02:36:00,-0.0033024810809934024
2019-09-02 02:39:00,-0.025989416717607128
2019-09-02 02:42:00,0.06605075127902182
2019-09-02 02:45:00,-0.06202153926551546
2019-09-02 02:48:00,-0.05738880936451096
2019-09-02 02:51:00,-0.012623939119123406
2019-09-02 02:54:00,0.06099513418155311
2019-09-02 02:57:00,0.08921622404653817
2019-09-02 03:00:00,0.032386246407327235
2019-09-02 03:03:00,-0.005428646494010536
2019-09-02 03:06:00,-0.007377671732626823
2019-09-02 03:09:00,-0.0797228201404323
2019-09-02 03:12:00,0.015822138534588248
2019-09-02 03:15:00,0.10694598650485432
2019-09-02 03:18:00,0.10072021461576242
2019-09-02 03:21:00,0.09159434112359577
2019-09-02 03:24:00,0.08951293155922713
2019-09-02 03:27:00,0.11398926086047823
2019-09-02 03:30:00,0.09105662088995814
2019-09-02 03:33:00,0.15229082587461562
2019-09-02 03:36:00,0.2802276017366694
2019-09-02 03:39:00,0.1644496382278362
2019-09-02 03:42:00,0.17758744230980028
2019-09-02 03:45:00,0.15814810791277978
2019-09-02 03:48:00,0.19497041504820345
2019-09-02 03:51:00,0.07119458555297342
2019-09-02 03:54:00,0.06213945422746292
2019-09-02 03:57:00,0.17479051696204806
2019-09-02 04:00:00,0.1562098725030978
2019-09-02 04:03:00,0.11700318994900272
2019-09-02 04:06:00,0.11289145402565737
2019-09-02 04:09:00,0.2161180819491051
2019-09-02 04:12:00,0.06122577404676122
2019-09-02 04:15:00,0.2621333826654677
2019-09-02 04:18:00,0.2095394809919071
2019-09-02 04:21:00,0.3317625580237973
2019-09-02 04:24:00,0.19068168695639542
2019-09-02 04:27:00,0.07598185348598463
2019-09-02 04:30:00,0.12445586776061646
2019-09-02 04:33:00,0.19631325417861945
2019-09-02 04:36:00,0.24843729140889081
2019-09-02 04:39:00,0.1674053886283673
2019-09-02 04:42:00,0.1834647631100097
2019-09-02 04:45:00,0.07589953458312948
2019-09-02 04:48:00,0.0035084006937040613
2019-09-02 04:51:00,0.11417118948497773
2019-09-02 04:54:00,0.30081756059689724
2019-09-02 04:57:00,0.24342483443422225
2019-09-02 05:00:00,0.21524370170379825
2019-09-02 05:03:00,0.17137400323048269
2019-09-02 05:06:00,0.1560470467485402
2019-09-02 05:09:00,0.20589524628144318
2019-09-02 05:12:00,0.05062736584540062
2019-09-02 05:15:00,0.0865462312414138
2019-09-02 05:18:00,0.07521951002848937
2019-09-02 05:21:00,0.14838140177573678
2019-09-02 05:24:00,0.15123655874896258
2019-09-02 05:27:00,-0.026711045972604097
2019-09-02 05:30:00,-0.01145749116449224
2019-09-02 05:33:00,-0.014851614308042826
2019-09-02 05:36:00,0.045294973360114454
2019-09-02 05:39:00,-0.011418659123648922
2019-09-02 05:42:00,0.0967827175956586
2019-09-02 05:45:00,0.14659784372076956
2019-09-02 05:48:00,0.1326426229867934
2019-09-02 05:51:00,0.15827750210240765
2019-09-02 05:54:00,0.15831784120388193
2019-09-02 05:57:00,0.1691525384836723
2019-09-02 06:00:00,0.1369753628169974
2019-09-02 06:03:00,0.15139316728328822
2019-09-02 06:06:00,0.21074031417327888
2019-09-02 06:09:00,0.23206088336348785
2019-09-02 06:12:00,0.2815421877407971
2019-09-02 06:15:00,0.21054997513823537
2019-09-02 06:18:00,0.10442673658076274
2019-09-02 06:21:00,0.21797279667185876
2019-09-02 06:24:00,0.24931869482901448
2019-09-02 06:27:00,0.15229219163137486
2019-09-02 06:30:00,0.12825598829493856
2019-09-02 06:33:00,0.21424995589222817
2019-09-02 06:36:00,0.14498386831098742
2019-09-02 06:39:00,0.16714767938384512
2019-09-02 06:42:00,0.11938503738838335
2019-09-02 06:45:00,0.020494040420260262
2019-09-02 06:48:00,0.17423024182158997
2019-09-02 06:51:00,0.10663002144150369
2019-09-02 06:54:00,0.11966659546544633
2019-09-02 06:57:00,0.1603420413408685
2019-09-02 07:00:00,0.1020053806732335
2019-09-02 07:03:00,0.13558642354706762
2019-09-02 07:06:00,0.04938608957542101
2019-09-02 07:09:00,0.09916670878777722
2019-09-02 07:12:00,0.10714696636841836
2019-09-02 07:15:00,0.1408129995024865
