2018-01-01 00:00:00,0.47931184563827856
2019-09-02 07:18:00,0.04307862363231152
2019-09-02 07:21:00,0.0512122305358389
2019-09-02 07:24:00,0.14530363776168542
2019-09-02 07:27:00,0.10138435202486562
2019-09-02 07:30:00,0.14659430967896014
2019-09-02 07:33:00,0.12624310160123287
2019-09-02 07:36:00,-0.006233059559292542
2019-09-02 07:39:00,0.05712058388218111
2019-09-02 07:42:00,0.1983266130940251
2019-09-02 07:45:00,0.04366028648030351
2019-09-02 07:48:00,0.036483783727817354
2019-09-02 07:51:00,0.16995474410566658
2019-09-02 07:54:00,0.03714171944716327
2019-09-02 07:57:00,0.015234282350888861
2019-09-02 08:00:00,0.07976838415669363
2019-09-02 08:03:00,0.02046121678080226
2019-09-02 08:06:00,-0.006287076925048041
2019-09-02 08:09:00,0.020713553374150706
2019-09-02 08:12:00,0.04183930948460102
2019-09-02 08:15:00,-0.028537359913343607
2019-09-02 08:18:00,0.07058625557095866
2019-09-02 08:21:00,0.005639371750532973
2019-09-02 08:24:00,-0.036073969213191504
2019-09-02 08:27:00,0.03726327987953937
2019-09-02 08:30:00,0.08640024931651169
2019-09-02 08:33:00,0.041937572213441854
2019-09-02 08:36:00,-0.10284159654781888
2019-09-02 08:39:00,-0.09716807209844092
2019-09-02 08:42:00,-0.13297665855776586
2019-09-02 08:45:00,-0.17461877624077715
2019-09-02 08:48:00,-0.12218461018500193
2019-09-02 08:51:00,-0.15234540175765687
2019-09-02 08:54:00,-0.1438449442883325
2019-09-02 08:57:00,-0.1150787623913061
2019-09-02 09:00:00,-0.10586931126630361
2019-09-02 09:03:00,-0.13164739906056866
2019-09-02 09:06:00,-0.0745442471193769
2019-09-02 09:09:00,-0.11319077800635569
2019-09-02 09:12:00,-0.1717997663503752
2019-09-02 09:15:00,-0.11401216690728688
2019-09-02 09:18:00,-0.17851783712836777
2019-09-02 09:21:00,-0.055893412266527776
2019-09-02 09:24:00,-0.13384944286752898
2019-09-02 09:27:00,-0.12408187118023761
2019-09-02 09:30:00,-0.12099944629648007
2019-09-02 09:33:00,-0.09861255900227661
2019-09-02 09:36:00,-0.18671539304637008
2019-09-02 09:39:00,-0.21290862568559987
2019-09-02 09:42:00,-0.3030409957318625
2019-09-02 09:45:00,-0.20189870402259658
2019-09-02 09:48:00,-0.3422318691982582
2019-09-02 09:51:00,-0.2734613238242787
2019-09-02 09:54:00,-0.3347082738786753
2019-09-02 09:57:00,-0.326113030640272
2019-09-02 10:00:00,-0.28434192186711016
2019-09-02 10:03:00,-0.25738230693735886
2019-09-02 10:06:00,-0.22210419858765817
2019-09-02 10:09:00,-0.2766477734365367
2019-09-02 10:12:00,-0.13653084469990517
2019-09-02 10:15:00,-0.19312571798496947
2019-09-02 10:18:00,-0.1483570542201278
2019-09-02 10:21:00,-0.24912967935136976
2019-09-02 10:24:00,-0.11888963610670089
2019-09-02 10:27:00,-0.18456909392904208
2019-09-02 10:30:00,-0.33377665293323844
2019-09-02 10:33:00,-0.3084552621943999
2019-09-02 10:36:00,-0.21886537493833202
2019-09-02 10:39:00,-0.2311240397613119
2019-09-02 10:42:00,-0.2657494259557325
2019-09-02 10:45:00,-0.2628036290548721
2019-09-02 10:48:00,-0.31041753340178957
2019-09-02 10:51:00,-0.22581934807232074
2019-09-02 10:54:00,-0.32800684936842117
2019-09-02 10:57:00,-0.3642024404532549
2019-09-02 11:00:00,-0.2434158620471294
2019-09-02 11:03:00,-0.3689255930951276
2019-09-02 11:06:00,-0.3787338988406077
2019-09-02 11:09:00,-0.31132670482105596
2019-09-02 11:12:00,-0.4117895756435246
2019-09-02 11:15:00,-0.3303276538330806
2019-09-02 11:18:00,-0.336154534489026
2019-09-02 11:21:00,-0.3631710925340599
2019-09-02 11:24:00,-0.2790043324860676
2019-09-02 11:27:00,-0.2512990693308552
2019-09-02 11:30:00,-0.3371969487624824
2019-09-02 11:33:00,-0.24846826219982177
2019-09-02 11:36:00,-0.238009786709938
2019-09-02 11:39:00,-0.3091453349216522
2019-09-02 11:42:00,-0.4140648198381882
2019-09-02 11:45:00,-0.4666225180744732
2019-09-02 11:48:00,-0.2842767131679125
2019-09-02 11:51:00,-0.4021298907828168
2019-09-02 11:54:00,-0.46115621283820474
2019-09-02 11:57:00,-0.37096983358560465
2019-09-02 12:00:00,-0.3512499949487733
2019-09-02 12:03:00,-0.4367658641967296
2019-09-02 12:06:00,-0.4554977468712309
2019-09-02 12:09:00,-0.4580769220268053
2019-09-02 12:12:00,-0.41530670596688424
2019-09-02 12:15:00,-0.4254225344272413
2019-09-02 12:18:00,-0.6081370379021678
2019-09-02 12:21:00,-0.4725378332730088
2019-09-02 12:24:00,-0.48298716808534436
2019-09-02 12:27:00,-0.39848341384134756
2019-09-02 12:30:00,-0.24440920875372285
2019-09-02 12:33:00,-0.18944781252679377
2019-09-02 12:36:00,-0.2593596692951792
2019-09-02 12:39:00,-0.35804931783474103
2019-09-02 12:42:00,-0.27832807353593125
2019-09-02 12:45:00,-0.3023805220718714
2019-09-02 12:48:00,-0.16611508565455324
2019-09-02 12:51:00,-0.16957535490018927
2019-09-02 12:54:00,-0.14385521797163392
2019-09-02 12:57:00,-0.21880273354253177
2019-09-02 13:00:00,-0.038703992072044
2019-09-02 13:03:00,-0.020841779408954153
2019-09-02 13:06:00,0.12501914628148825
2019-09-02 13:09:00,0.11513962078493023
2019-09-02 13:12:00,-0.10734937790277854
2019-09-02 13:15:00,-0.19413805304048992
2019-09-02 13:18:00,-0.16991928121188948
2019-09-02 13:21:00,-0.2790226606983879
2019-09-02 13:24:00,-0.21113727145325356
2019-09-02 13:27:00,-0.30229577439996547
2019-09-02 13:30:00,-0.14060733887293964
2019-09-02 13:33:00,-0.21516695644368156
2019-09-02 13:36:00,-0.24468584301354213
2019-09-02 13:39:00,-0.3547229613196805
2019-09-02 13:42:00,-0.2910086119487687
2019-09-02 13:45:00,-0.380475265560392
2019-09-02 13:48:00,-0.4875783553872566
2019-09-02 13:51:00,-0.35602034903280355
2019-09-02 13:54:00,-0.4495064930739545
2019-09-02 13:57:00,-0.27137985459370384
2019-09-02 14:00:00,-0.3049828057679633
2019-09-02 14:03:00,-0.34871473867326586
2019-09-02 14:06:00,-0.5070558050567229
2019-09-02 14:09:00,-0.4964381709329473
2019-09-02 14:12:00,-0.37358392493962356
2019-09-02 14:15:00,-0.321259837617788
2019-09-02 14:18:00,-0.40870007440332756
2019-09-02 14:21:00,-0.31244403550942934
2019-09-02 14:24:00,-0.4524984353782884
2019-09-02 14:27:00,-0.580910612589264
2019-09-02 14:30:00,-0.46450829307940467
2019-09-02 14:33:00,-0.48485950355319574
2019-09-02 14:36:00,-0.5200671565086168
2019-09-02 14:39:00,-0.5190789683172738
2019-09-02 14:42:00,-0.6069710916011672
2019-09-02 14:45:00,-0.523385923896285
2019-09-02 14:48:00,-0.5932556364111861
2019-09-02 14:51:00,-0.4367250900109525
2019-09-02 14:54:00,-0.6527585619701313
2019-09-02 14:57:00,-0.5294946865118391
2019-09-02 15:00:00,-0.4681499126876929
2019-09-02 15:03:00,-0.5111415298055135
2019-09-02 15:06:00,-0.5304216361361114
2019-09-02 15:09:00,-0.5396973816628474
2019-09-02 15:12:00,-0.5518708149606937
2019-09-02 15:15:00,-0.5705974174380231
2019-09-02 15:18:00,-0.5256240717134801
2019-09-02 15:21:00,-0.5775867739015439
2019-09-02 15:24:00,-0.5607517782465834
2019-09-02 15:27:00,-0.4964362280451837
2019-09-02 15:30:00,-0.5751502763472445
2019-09-02 15:33:00,-0.48482797219821805
2019-09-02 15:36:00,-0.516589100341946
2019-09-02 15:39:00,-0.46951351873264
2019-09-02 15:42:00,-0.5426923239541566
2019-09-02 15:45:00,-0.6475408022834586
2019-09-02 15:48:00,-0.5476764242753802
2019-09-02 15:51:00,-0.5981317396611416
2019-09-02 15:54:00,-0.54557023472114
2019-09-02 15:57:00,-0.313081082144663
2019-09-02 16:00:00,-0.37423732138273635
2019-09-02 16:03:00,-0.4447002014517807
2019-09-02 16:06:00,-0.47868538762253365
2019-09-02 16:09:00,-0.4251039165465613
2019-09-02 16:12:00,-0.38086944973269965
2019-09-02 16:15:00,-0.30701873267889823
2019-09-02 16:18:00,-0.35018501625273757
2019-09-02 16:21:00,-0.32702574018202313
2019-09-02 16:24:00,-0.3008083724845392
2019-09-02 16:27:00,-0.2991734870054188
2019-09-02 16:30:00,-0.34807210874998873
2019-09-02 16:33:00,-0.2727412529343951
2019-09-02 16:36:00,-0.3757290524555401
2019-09-02 16:39:00,-0.378148962694695
2019-09-02 16:42:00,-0.45886464118279946
2019-09-02 16:45:00,-0.28417151136596885
2019-09-02 16:48:00,-0.35644302398657146
2019-09-02 16:51:00,-0.422702268023329
2019-09-02 16:54:00,-0.25881503475932277
2019-09-02 16:57:00,-0.332982970091507
2019-09-02 17:00:00,-0.3770097286393934
2019-09-02 17:03:00,-0.47929446208411264
2019-09-02 17:06:00,-0.31180453151176835
2019-09-02 17:09:00,-0.47319216912705997
2019-09-02 17:12:00,-0.41305632407744497
2019-09-02 17:15:00,-0.4144395163855279
2019-09-02 17:18:00,-0.4232437285050423
2019-09-02 17:21:00,-0.3299438536784578
2019-09-02 17:24:00,-0.3748771097896224
2019-09-02 17:27:00,-0.3206096303870254
2019-09-02 17:30:00,-0.33601259801986316
2019-09-02 17:33:00,-0.4069814899395965
2019-09-02 17:36:00,-0.2847695047536831
2019-09-02 17:39:00,-0.23807771668339228
2019-09-02 17:42:00,-0.18742683025692486
2019-09-02 17:45:00,-0.2068608656820743
2019-09-02 17:48:00,-0.15699467568646241
2019-09-02 17:51:00,-0.2251879108707726
2019-09-02 17:54:00,-0.2803158698062589
2019-09-02 17:57:00,-0.21016791359187437
2019-09-02 18:00:00,-0.0771867571106668
2019-09-02 18:03:00,-0.15907822473297983
2019-09-02 18:06:00,-0.15894287070705104
2019-09-02 18:09:00,-0.17911153479468567
2019-09-02 18:12:00,-0.12981638101473436
2019-09-02 18:15:00,-0.12011206642534944
2019-09-02 18:18:00,-0.11482947805177446
2019-09-02 18:21:00,-0.26410242240848447
2019-09-02 18:24:00,-0.15754732829714158
2019-09-02 18:27:00,-0.19987559192156823
2019-09-02 18:30:00,-0.20954225217229805
2019-09-02 18:33:00,-0.208233413108303
2019-09-02 18:36:00,-0.19788899221754264
2019-09-02 18:39:00,-0.17874882939963754
2019-09-02 18:42:00,-0.13827511017649385
2019-09-02 18:45:00,-0.0985579295252137
2019-09-02 18:48:00,-0.11470347079853127
2019-09-02 18:51:00,-0.15032289501192508
2019-09-02 18:54:00,
2019-09-02 18:57:00,
2019-09-02 19:00:00,
2019-09-02 19:03:00,0.03114828022552274
2019-09-02 19:06:00,-0.00284241077582692
2019-09-02 19:09:00,-0.04742810250536422
2019-09-02 19:12:00,0.019305444424560392
2019-09-02 19:15:00,-0.08200033881780655
2019-09-02 19:18:00,-0.12525898326327933
2019-09-02 19:21:00,-0.08623834544891906
2019-09-02 19:24:00,0.0032613224863098367
2019-09-02 19:27:00,-0.14928740132404528
2019-09-02 19:30:00,0.08596106329503073
2019-09-02 19:33:00,-0.003689836725186524
2019-09-02 19:36:00,-0.004158516554639391
2019-09-02 19:39:00,-0.02191920954504667
2019-09-02 19:42:00,0.06907873032264433
2019-09-02 19:45:00,0.05458137323756773
2019-09-02 19:48:00,-0.042792532574196684
2019-09-02 19:51:00,0.004743321890543939
2019-09-02 19:54:00,0.01424303569336871
2019-09-02 19:57:00,0.03361692838871022
2019-09-02 20:00:00,0.011607429333878372
2019-09-02 20:03:00,-0.013690994467992823
2019-09-02 20:06:00,0.07612650976227542
2019-09-02 20:09:00,0.1398405814900343
2019-09-02 20:12:00,0.15434134453852266
2019-09-02 20:15:00,0.020712849663368615
2019-09-02 20:18:00,0.0819351584124206
2019-09-02 20:21:00,0.0748298766334301
2019-09-02 20:24:00,0.1431613847960307
2019-09-02 20:27:00,0.04244438603365097
2019-09-02 20:30:00,0.09688141311784193
2019-09-02 20:33:00,0.06743827547705905
2019-09-02 20:36:00,0.0852964392827289
2019-09-02 20:39:00,0.011299583628442633
2019-09-02 20:42:00,0.10007691408890196
2019-09-02 20:45:00,0.047798983312247856
2019-09-02 20:48:00,0.09034601594731839
2019-09-02 20:51:00,0.07707897902673722
2019-09-02 20:54:00,0.00843909046875524
2019-09-02 20:57:00,0.03910105798894392
2019-09-02 21:00:00,0.04481885283456677
2019-09-02 21:03:00,0.08884016562547004
2019-09-02 21:06:00,0.0820287355299456
2019-09-02 21:09:00,0.07036997635100306
2019-09-02 21:12:00,-0.047798564957076906
2019-09-02 21:15:00,-0.052544487877753454
2019-09-02 21:18:00,0.015921386767104195
2019-09-02 21:21:00,0.0530739371934601
2019-09-02 21:24:00,0.058956682671919225
2019-09-02 21:27:00,0.1674409391342806
2019-09-02 21:30:00,0.12542263423364375
2019-09-02 21:33:00,0.12103908013881437
2019-09-02 21:36:00,0.13491744368189984
2019-09-02 21:39:00,0.1170509409467968
2019-09-02 21:42:00,0.08078828598678456
2019-09-02 21:45:00,0.13942066998674818
2019-09-02 21:48:00,0.05614256294114739
2019-09-02 21:51:00,0.07126891678439051
2019-09-02 21:54:00,0.019804371205452753
2019-09-02 21:57:00,-0.012469513219741657
2019-09-02 22:00:00,-0.010055815307907778
2019-09-02 22:03:00,0.06883107882822515
2019-09-02 22:06:00,-0.008349943044265729
2019-09-02 22:09:00,0.07948526113517573
2019-09-02 22:12:00,0.011424049066135922
2019-09-02 22:15:00,0.05585866858132249
2019-09-02 22:18:00,0.12727585864928415
2019-09-02 22:21:00,0.18831437017848884
2019-09-02 22:24:00,0.02817653797114872
2019-09-02 22:27:00,0.02049841736010194
2019-09-02 22:30:00,0.12871323182969263
2019-09-02 22:33:00,0.05297019665493963
2019-09-02 22:36:00,0.097107537751981
2019-09-02 22:39:00,0.18798597882710055
2019-09-02 22:42:00,0.1473718228688199
2019-09-02 22:45:00,0.15551080178585153
2019-09-02 22:48:00,0.13953198351305218
2019-09-02 22:51:00,0.1658045035868554
2019-09-02 22:54:00,0.11170161210907281
2019-09-02 22:57:00,0.10006096169661305
2019-09-02 23:00:00,0.14625832947814388
2019-09-02 23:03:00,0.18316305775653063
2019-09-02 23:06:00,0.1522478575632249
2019-09-02 23:09:00,0.21445128269016323
2019-09-02 23:12:00,0.16682881284208406
2019-09-02 23:15:00,0.06927104975710563
2019-09-02 23:18:00,0.16247429452124607
2019-09-02 23:21:00,0.11150542373434291
2019-09-02 23:24:00,0.14688539929369426
2019-09-02 23:27:00,0.07612092111526181
2019-09-02 23:30:00,0.12954180433968077
2019-09-02 23:33:00,0.20158651768645086
2019-09-02 23:36:00,0.09052879862281316
2019-09-02 23:39:00,0.14791811744788674
2019-09-02 23:42:00,0.08793394972587976
2019-09-02 23:45:00,0.23032270141567324
2019-09-02 23:48:00,0.11533824636006784
2019-09-02 23:51:00,0.1485880234277488
2019-09-02 23:54:00,0.1646503211738377
2019-09-02 23:57:00,0.1332284464453437
2019-09-03 00:00:00,0.21379445472251746
2019-09-03 00:03:00,0.09845643686566063
2019-09-03 00:06:00,0.168587182797296
2019-09-03 00:09:00,0.15398208026516613
2019-09-03 00:12:00,0.10572035749197539
2019-09-03 00:15:00,0.20402316468971549
2019-09-03 00:18:00,0.1055439751972358
2019-09-03 00:21:00,0.047313668390359
2019-09-03 00:24:00,0.05240842282177027
2019-09-03 00:27:00,0.08245435292678849
2019-09-03 00:30:00,0.14244465918625338
2019-09-03 00:33:00,0.2118539065898517
2019-09-03 00:36:00,0.15296319981445095
2019-09-03 00:39:00,0.1719405011090771
2019-09-03 00:42:00,0.05740651288448362
2019-09-03 00:45:00,-0.013488451578155036
2019-09-03 00:48:00,-0.01878087372290338
2019-09-03 00:51:00,0.1557352207845497
2019-09-03 00:54:00,0.030147099006626377
2019-09-03 00:57:00,-0.004321867269936774
2019-09-03 01:00:00,0.010313215884139026
2019-09-03 01:03:00,-0.013649586761744104
2019-09-03 01:06:00,0.06767520268192584
2019-09-03 01:09:00,0.025046315213558046
2019-09-03 01:12:00,0.10998377505745793
2019-09-03 01:15:00,0.11714997187937115
2019-09-03 01:18:00,0.07495218226557654
2019-09-03 01:21:00,0.10013756256449824
2019-09-03 01:24:00,0.15221815845052333
2019-09-03 01:27:00,0.09664426493151268
2019-09-03 01:30:00,0.05782917476597049
2019-09-03 01:33:00,0.13945936256146751
2019-09-03 01:36:00,0.16844707453969932
2019-09-03 01:39:00,0.16329672363849568
2019-09-03 01:42:00,0.060038381596427826
2019-09-03 01:45:00,0.15849793973728765
2019-09-03 01:48:00,0.17626352007783908
2019-09-03 01:51:00,0.13364964279014657
2019-09-03 01:54:00,0.15220649269116393
2019-09-03 01:57:00,0.23276761248763478
2019-09-03 02:00:00,0.21944074203355513
2019-09-03 02:03:00,0.06659185081497299
2019-09-03 02:06:00,0.2540659238255216
2019-09-03 02:09:00,0.1477983214043661
2019-09-03 02:12:00,0.22626217498577716
2019-09-03 02:15:00,0.22316449448464937
2019-09-03 02:18:00,0.19533284121371253
2019-09-03 02:21:00,0.10782621930354708
2019-09-03 02:24:00,0.14155368538075663
2019-09-03 02:27:00,0.19865516913495185
2019-09-03 02:30:00,0.16682306881904196
2019-09-03 02:33:00,0.1069313509747758
2019-09-03 02:36:00,0.09360655502007376
2019-09-03 02:39:00,0.08066219073600678
2019-09-03 02:42:00,0.16028680728373956
2019-09-03 02:45:00,0.2204648309083268
2019-09-03 02:48:00,0.22322831243070596
2019-09-03 02:51:00,0.1178776099441734
2019-09-03 02:54:00,0.15161101287696965
2019-09-03 02:57:00,0.16401232604516736
2019-09-03 03:00:00,0.19198189165427948
2019-09-03 03:03:00,0.16995249985416194
2019-09-03 03:06:00,0.16826779212459542
2019-09-03 03:09:00,0.20132811303693643
2019-09-03 03:12:00,0.17628563556314703
2019-09-03 03:15:00,0.09676443375838062
2019-09-03 03:18:00,0.18238869664264712
2019-09-03 03:21:00,0.13671919675232402
2019-09-03 03:24:00,0.2609306623810994
2019-09-03 03:27:00,0.1787768455932337
2019-09-03 03:30:00,0.0814001830590314
2019-09-03 03:33:00,0.2516838442386984
2019-09-03 03:36:00,0.0787864342495368
2019-09-03 03:39:00,0.15766096445116773
2019-09-03 03:42:00,0.2605937250193051
2019-09-03 03:45:00,0.160034533226451
2019-09-03 03:48:00,0.09897582560057572
2019-09-03 03:51:00,0.08830008548818569
2019-09-03 03:54:00,0.18408862256416114
2019-09-03 03:57:00,0.19368334199077708
2019-09-03 04:00:00,0.20290818669934652
2019-09-03 04:03:00,0.18656406674818982
2019-09-03 04:06:00,0.1640481953712083
2019-09-03 04:09:00,0.19333323065973218
2019-09-03 04:12:00,0.15013972317677826
2019-09-03 04:15:00,0.16260427660165533
2019-09-03 04:18:00,0.25299100695093557
2019-09-03 04:21:00,0.25424291924383624
2019-09-03 04:24:00,0.12638758972747155
2019-09-03 04:27:00,0.1600839278166859
2019-09-03 04:30:00,0.07286083971092694
2019-09-03 04:33:00,0.10714887860245881
2019-09-03 04:36:00,0.16969268811311622
2019-09-03 04:39:00,0.19152299803118922
2019-09-03 04:42:00,0.20790423681825132
2019-09-03 04:45:00,0.20850594993822824
2019-09-03 04:48:00,0.07421794320481467
2019-09-03 04:51:00,0.21624310917985667
2019-09-03 04:54:00,0.13043182746088178
2019-09-03 04:57:00,0.18089563584362622
2019-09-03 05:00:00,0.24595897933863853
2019-09-03 05:03:00,0.20355311950288524
2019-09-03 05:06:00,0.30124583312255027
2019-09-03 05:09:00,0.29620814909708315
2019-09-03 05:12:00,0.2420943138970415
2019-09-03 05:15:00,0.2632998651506
2019-09-03 05:18:00,0.23064422351603753
2019-09-03 05:21:00,0.29093869682054674
2019-09-03 05:24:00,0.2925618637474372
2019-09-03 05:27:00,0.3441386716395982
2019-09-03 05:30:00,0.2704825136067939
2019-09-03 05:33:00,0.37416640155066716
2019-09-03 05:36:00,0.31043183657419604
2019-09-03 05:39:00,0.3570819762221049
2019-09-03 05:42:00,0.31353479003826124
2019-09-03 05:45:00,0.34177820528805114
2019-09-03 05:48:00,0.30054759480367466
2019-09-03 05:51:00,0.3065476821212769
2019-09-03 05:54:00,0.3419127451721238
2019-09-03 05:57:00,0.2933585048385794
2019-09-03 06:00:00,0.35128315239830954
2019-09-03 06:03:00,0.40034055966737014
2019-09-03 06:06:00,0.3319229363007139
2019-09-03 06:09:00,0.31270644640005685
2019-09-03 06:12:00,0.3517810641106962
2019-09-03 06:15:00,0.18017257653201568
2019-09-03 06:18:00,0.26937174848455925
2019-09-03 06:21:00,0.3632249785797512
2019-09-03 06:24:00,0.26746044113082235
2019-09-03 06:27:00,0.37052687577090637
2019-09-03 06:30:00,0.3347144102473294
2019-09-03 06:33:00,0.3516555601299274
2019-09-03 06:36:00,0.2497613914985095
2019-09-03 06:39:00,0.3158636800459931
2019-09-03 06:42:00,0.3173021795642512
2019-09-03 06:45:00,0.31160134910578563
2019-09-03 06:48:00,0.2891510163328235
2019-09-03 06:51:00,0.313109817714178
2019-09-03 06:54:00,0.3413228263456176
2019-09-03 06:57:00,0.38257738704891153
2019-09-03 07:00:00,0.2660502233990769
2019-09-03 07:03:00,0.3066383019839236
2019-09-03 07:06:00,0.3925073771374059
2019-09-03 07:09:00,0.3672197231472296
2019-09-03 07:12:00,0.3292401179508033
2019-09-03 07:15:00,0.3343094296797062
2019-09-03 07:18:00,0.3250555327832103
2019-09-03 07:21:00,0.3174310774444393
2019-09-03 07:24:00,0.3307012498793256
2019-09-03 07:27:00,0.3429747164144601
2019-09-03 07:30:00,0.30409938700091743
2019-09-03 07:33:00,0.40726998417090954
2019-09-03 07:36:00,0.24967518928832533
2019-09-03 07:39:00,0.30972646119749925
2019-09-03 07:42:00,0.3082142897509357
2019-09-03 07:45:00,0.27479440598403926
2019-09-03 07:48:00,0.334360251269743
2019-09-03 07:51:00,0.2519030490699947
2019-09-03 07:54:00,0.2895728172975396
2019-09-03 07:57:00,0.30738387514810483
2019-09-03 08:00:00,0.3513053353934765
2019-09-03 08:03:00,0.24493264607821175
2019-09-03 08:06:00,0.3266046053001901
2019-09-03 08:09:00,0.2372131226763372
2019-09-03 08:12:00,0.19484635161637698
2019-09-03 08:15:00,0.3068406040785021
2019-09-03 08:18:00,0.18776205302714288
2019-09-03 08:21:00,0.2507914379024214
2019-09-03 08:24:00,0.2417754481149359
2019-09-03 08:27:00,0.27676879281938227
2019-09-03 08:30:00,0.25261128852110915
2019-09-03 08:33:00,0.16244275534950248
2019-09-03 08:36:00,0.12833221046702192
2019-09-03 08:39:00,0.14855744425005923
2019-09-03 08:42:00,0.16227985464138328
2019-09-03 08:45:00,0.12578911223897649
2019-09-03 08:48:00,0.11237929672421387
2019-09-03 08:51:00,0.16349466092646026
2019-09-03 08:54:00,0.1662626259307558
2019-09-03 08:57:00,0.07836591197764164
2019-09-03 09:00:00,0.012582900762367899
2019-09-03 09:03:00,0.041182642026512895
2019-09-03 09:06:00,-0.0041746389238142
2019-09-03 09:09:00,-0.15037666154728413
2019-09-03 09:12:00,-0.11298667272023977
2019-09-03 09:15:00,-0.1293492804293237
2019-09-03 09:18:00,-0.0467747845921167
2019-09-03 09:21:00,-0.12137454681936788
2019-09-03 09:24:00,0.02884691497769154
2019-09-03 09:27:00,-0.17181192548810031
2019-09-03 09:30:00,-0.07078235065648641
2019-09-03 09:33:00,-0.17313509082924838
2019-09-03 09:36:00,-0.21873805827920023
2019-09-03 09:39:00,-0.19667925584082013
2019-09-03 09:42:00,-0.007431306160810891
2019-09-03 09:45:00,-0.3101309750711607
2019-09-03 09:48:00,-0.25297191730987834
2019-09-03 09:51:00,-0.10767667393866986
2019-09-03 09:54:00,-0.21551280127908967
2019-09-03 09:57:00,-0.1607244383936859
2019-09-03 10:00:00,-0.21165264047050414
2019-09-03 10:03:00,-0.1865157348652815
2019-09-03 10:06:00,-0.2981792046059013
2019-09-03 10:09:00,-0.42081837167057756
2019-09-03 10:12:00,-0.2588457224807712
2019-09-03 10:15:00,-0.34771382929488936
2019-09-03 10:18:00,-0.32617046678444694
2019-09-03 10:21:00,-0.43170099526736294
2019-09-03 10:24:00,-0.28350643768402506
2019-09-03 10:27:00,-0.27186667858387636
2019-09-03 10:30:00,-0.3578797217562055
2019-09-03 10:33:00,-0.3709508755368347
2019-09-03 10:36:00,-0.40406580435478645
2019-09-03 10:39:00,-0.3413000503031185
2019-09-03 10:42:00,-0.3865134429708519
2019-09-03 10:45:00,-0.49639894337650503
2019-09-03 10:48:00,-0.37404484164574114
2019-09-03 10:51:00,-0.4423806356554678
2019-09-03 10:54:00,-0.4914566411143255
2019-09-03 10:57:00,-0.47882992595140195
2019-09-03 11:00:00,-0.43494716476118356
2019-09-03 11:03:00,-0.4667555035908322
2019-09-03 11:06:00,-0.43058384704249875
2019-09-03 11:09:00,-0.5041335595803957
2019-09-03 11:12:00,-0.5194620610052993
2019-09-03 11:15:00,-0.5286460218014781
2019-09-03 11:18:00,-0.46959314018255327
2019-09-03 11:21:00,-0.5605374521440467
2019-09-03 11:24:00,-0.5193282330399711
2019-09-03 11:27:00,-0.6770611608026229
2019-09-03 11:30:00,-0.6222091149884363
2019-09-03 11:33:00,-0.6441618126463027
2019-09-03 11:36:00,-0.5855439509626308
2019-09-03 11:39:00,-0.614679948559683
2019-09-03 11:42:00,-0.5986380137254628
2019-09-03 11:45:00,-0.5723439460059581
2019-09-03 11:48:00,-0.7435625374400274
2019-09-03 11:51:00,0.0009249128094666048
2019-09-03 11:54:00,0.044866808743734055
2019-09-03 11:57:00,0.006493060533671269
2019-09-03 12:00:00,0.1972156635251281
2019-09-03 12:03:00,0.27340533571066317
2019-09-03 12:06:00,0.25045298453784426
2019-09-03 12:09:00,-0.6927878531961369
2019-09-03 12:12:00,-0.6512236785617347
2019-09-03 12:15:00,-0.6287573421056436
2019-09-03 12:18:00,-0.6962291339660851
2019-09-03 12:21:00,-0.5539000801428529
2019-09-03 12:24:00,-0.6213455052363202
2019-09-03 12:27:00,-0.561961914902497
2019-09-03 12:30:00,-0.6836490327100933
2019-09-03 12:33:00,-0.6498933869959274
2019-09-03 12:36:00,-0.5044550144370987
2019-09-03 12:39:00,-0.654395989508771
2019-09-03 12:42:00,-0.5980460727407717
2019-09-03 12:45:00,-0.6291324437359549
2019-09-03 12:48:00,-0.6384995262345683
2019-09-03 12:51:00,-0.709241174532508
2019-09-03 12:54:00,-0.6412357056949531
