2018-01-01 00:00:00,0.47931184563827856
2019-09-03 12:57:00,-0.5657348805497691
2019-09-03 13:00:00,-0.497377797233014
2019-09-03 13:03:00,-0.5571948598167751
2019-09-03 13:06:00,-0.5605999944124846
2019-09-03 13:09:00,-0.6128199619228667
2019-09-03 13:12:00,-0.48659219132377984
2019-09-03 13:15:00,-0.668962349692606
2019-09-03 13:18:00,-0.6726883778689512
2019-09-03 13:21:00,-0.6371372925772221
2019-09-03 13:24:00,-0.6283685415088485
2019-09-03 13:27:00,-0.44033992532968114
2019-09-03 13:30:00,-0.719026368258767
2019-09-03 13:33:00,-0.728023640452875
2019-09-03 13:36:00,-0.5572817937144237
2019-09-03 13:39:00,-0.6348432643702608
2019-09-03 13:42:00,-0.6345264988837584
2019-09-03 13:45:00,-0.49531371809780467
2019-09-03 13:48:00,-0.4945482083780348
2019-09-03 13:51:00,-0.6131623547446452
2019-09-03 13:54:00,-0.5899400505151675
2019-09-03 13:57:00,-0.5456359864953129
2019-09-03 14:00:00,-0.5787426659563266
2019-09-03 14:03:00,-0.6262545606670074
2019-09-03 14:06:00,-0.554427145391287
2019-09-03 14:09:00,-0.686668225693154
2019-09-03 14:12:00,-0.6667290730263176
2019-09-03 14:15:00,-0.6088866709592367
2019-09-03 14:18:00,-0.5654715753784103
2019-09-03 14:21:00,-0.4747807917276532
2019-09-03 14:24:00,-0.6247986256865374
2019-09-03 14:27:00,-0.5652555438589957
2019-09-03 14:30:00,-0.5447407850383001
2019-09-03 14:33:00,-0.548423031968639
2019-09-03 14:36:00,-0.5120554467005718
2019-09-03 14:39:00,-0.5799778650725784
2019-09-03 14:42:00,-0.5581125616388363
2019-09-03 14:45:00,-0.5318289915072114
2019-09-03 14:48:00,-0.5509805558673975
2019-09-03 14:51:00,-0.5386959887594571
2019-09-03 14:54:00,-0.6534604995721907
2019-09-03 14:57:00,-0.59180676191977
2019-09-03 15:00:00,-0.6006831431687374
2019-09-03 15:03:00,-0.6276018156842156
2019-09-03 15:06:00,-0.592202288512226
2019-09-03 15:09:00,-0.6140281751440853
2019-09-03 15:12:00,-0.6329736506153267
2019-09-03 15:15:00,-0.5686958759989693
2019-09-03 15:18:00,-0.6143187787052966
2019-09-03 15:21:00,-0.5435554791093296
2019-09-03 15:24:00,-0.514723269337594
2019-09-03 15:27:00,-0.6266547641033071
2019-09-03 15:30:00,-0.7566381287863919
2019-09-03 15:33:00,-0.642824601978532
2019-09-03 15:36:00,-0.6454246081335668
2019-09-03 15:39:00,-0.5935071102645111
2019-09-03 15:42:00,-0.6179714783719419
2019-09-03 15:45:00,-0.639209195179717
2019-09-03 15:48:00,-0.43436850402446225
2019-09-03 15:51:00,-0.6953219525770464
2019-09-03 15:54:00,-0.6557487267027682
2019-09-03 15:57:00,-0.48421713118545995
2019-09-03 16:00:00,-0.6012424045138118
2019-09-03 16:03:00,-0.6026708851908893
2019-09-03 16:06:00,-0.444236133683944
2019-09-03 16:09:00,-0.5176382382496172
2019-09-03 16:12:00,-0.5455542062525183
2019-09-03 16:15:00,-0.5590137047478265
2019-09-03 16:18:00,-0.5888840321836142
2019-09-03 16:21:00,-0.6163585452249549
2019-09-03 16:24:00,-0.46577393660027155
2019-09-03 16:27:00,-0.5668347823853424
2019-09-03 16:30:00,-0.5512754099687527
2019-09-03 16:33:00,-0.5576498053688397
2019-09-03 16:36:00,-0.5830177230328673
2019-09-03 16:39:00,-0.5767479712876025
2019-09-03 16:42:00,-0.5525412512639036
2019-09-03 16:45:00,-0.4505062439469043
2019-09-03 16:48:00,-0.4834562366646651
2019-09-03 16:51:00,-0.5359075840597711
2019-09-03 16:54:00,-0.6062357538839933
2019-09-03 16:57:00,-0.5231938281363568
2019-09-03 17:00:00,-0.5653803547918983
2019-09-03 17:03:00,-0.48511789082283485
2019-09-03 17:06:00,-0.528852738231592
2019-09-03 17:09:00,-0.536057060275084
2019-09-03 17:12:00,-0.5134233298044251
2019-09-03 17:15:00,-0.4311301961406002
2019-09-03 17:18:00,-0.5035965323356777
2019-09-03 17:21:00,-0.4825397891162311
2019-09-03 17:24:00,-0.5181801450913213
2019-09-03 17:27:00,-0.43721390420483885
2019-09-03 17:30:00,-0.5471261163310146
2019-09-03 17:33:00,-0.6214205664533665
2019-09-03 17:36:00,-0.5167858412114583
2019-09-03 17:39:00,-0.5289841199088983
2019-09-03 17:42:00,-0.5289345258227627
2019-09-03 17:45:00,-0.5918404536747062
2019-09-03 17:48:00,-0.5014930106412407
2019-09-03 17:51:00,-0.5254927564499212
2019-09-03 17:54:00,-0.5148607689490632
2019-09-03 17:57:00,-0.5636937078512005
2019-09-03 18:00:00,-0.5100502186005542
2019-09-03 18:03:00,-0.5148359293979183
2019-09-03 18:06:00,-0.4445826265623509
2019-09-03 18:09:00,-0.5503455016882981
2019-09-03 18:12:00,-0.49748140767428595
2019-09-03 18:15:00,-0.4804536409954494
2019-09-03 18:18:00,-0.602401972924099
2019-09-03 18:21:00,-0.41799934744108214
2019-09-03 18:24:00,-0.3996019306331391
2019-09-03 18:27:00,-0.522687059068744
2019-09-03 18:30:00,-0.46072742024989566
2019-09-03 18:33:00,-0.4574796634614131
2019-09-03 18:36:00,-0.4508690189716731
2019-09-03 18:39:00,-0.47730432547263035
2019-09-03 18:42:00,-0.4592801443859571
2019-09-03 18:45:00,-0.45957966738251343
2019-09-03 18:48:00,-0.5350368096304692
2019-09-03 18:51:00,-0.36041604593680177
2019-09-03 18:54:00,
2019-09-03 18:57:00,
2019-09-03 19:00:00,
2019-09-03 19:03:00,-0.3180098484381233
2019-09-03 19:06:00,-0.40471512434271517
2019-09-03 19:09:00,-0.343672880795566
2019-09-03 19:12:00,-0.19060767940698042
2019-09-03 19:15:00,-0.309823393226452
2019-09-03 19:18:00,-0.2845554250052942
2019-09-03 19:21:00,-0.2592381676983564
2019-09-03 19:24:00,-0.22821175707485963
2019-09-03 19:27:00,-0.1538415269120037
2019-09-03 19:30:00,-0.3478560678516942
2019-09-03 19:33:00,-0.15510686512135408
2019-09-03 19:36:00,-0.31329231042116135
2019-09-03 19:39:00,-0.1339596747780547
2019-09-03 19:42:00,-0.3151268837806356
2019-09-03 19:45:00,-0.24920879249810923
2019-09-03 19:48:00,-0.26303376960947844
2019-09-03 19:51:00,-0.26585839630666896
2019-09-03 19:54:00,-0.2374758872257985
2019-09-03 19:57:00,-0.1936124219479325
2019-09-03 20:00:00,-0.16738636012468078
2019-09-03 20:03:00,-0.1954623107743032
2019-09-03 20:06:00,-0.10914576139776955
2019-09-03 20:09:00,-0.1412831028264918
2019-09-03 20:12:00,-0.09112562522938106
2019-09-03 20:15:00,-0.1944162065910291
2019-09-03 20:18:00,-0.041994882076778595
2019-09-03 20:21:00,-0.13356589746553027
2019-09-03 20:24:00,-0.07749935575196787
2019-09-03 20:27:00,-0.1412951489703005
2019-09-03 20:30:00,-0.06562443302271959
2019-09-03 20:33:00,-0.07642890011442205
2019-09-03 20:36:00,-0.05525407298910068
2019-09-03 20:39:00,-0.012052515137099817
2019-09-03 20:42:00,0.07248079319612089
2019-09-03 20:45:00,0.007438940794031623
2019-09-03 20:48:00,0.11914847126621453
2019-09-03 20:51:00,0.010994162000315555
2019-09-03 20:54:00,-0.05024737861140238
2019-09-03 20:57:00,0.019073164721646663
2019-09-03 21:00:00,0.008450793002623413
2019-09-03 21:03:00,-0.004643276476201663
2019-09-03 21:06:00,-0.010600641943028677
2019-09-03 21:09:00,-0.06265498368782119
2019-09-03 21:12:00,0.07720223894824585
2019-09-03 21:15:00,-0.05009917181087076
2019-09-03 21:18:00,0.06486920251700212
2019-09-03 21:21:00,0.009159377831963411
2019-09-03 21:24:00,-0.12474008082165255
2019-09-03 21:27:00,0.11220636722578092
2019-09-03 21:30:00,0.01888161137435418
2019-09-03 21:33:00,-0.0645429997713336
2019-09-03 21:36:00,-0.061571848774917726
2019-09-03 21:39:00,0.0030929550815130824
2019-09-03 21:42:00,0.08591926715473619
2019-09-03 21:45:00,0.024026859193668315
2019-09-03 21:48:00,-0.10453824268910239
2019-09-03 21:51:00,-0.059659808053879715
2019-09-03 21:54:00,0.02201922765573272
2019-09-03 21:57:00,-0.05090390743936268
2019-09-03 22:00:00,0.0265009431371368
2019-09-03 22:03:00,-0.03832661181763797
2019-09-03 22:06:00,0.0032691469035057708
2019-09-03 22:09:00,0.004875920367396702
2019-09-03 22:12:00,-0.06401499211119699
2019-09-03 22:15:00,-0.07744796681248545
2019-09-03 22:18:00,-0.01185731374982879
2019-09-03 22:21:00,-0.01130661099733743
2019-09-03 22:24:00,0.07838200442625975
2019-09-03 22:27:00,0.024170087683899055
2019-09-03 22:30:00,0.12239215948403626
2019-09-03 22:33:00,0.1636556292238538
2019-09-03 22:36:00,-0.06446086554444719
2019-09-03 22:39:00,0.021304093215064768
2019-09-03 22:42:00,-0.0009674416135680985
2019-09-03 22:45:00,-0.013469358160307365
2019-09-03 22:48:00,-0.028751128915928348
2019-09-03 22:51:00,-0.09557229385040955
2019-09-03 22:54:00,0.027055338122124795
2019-09-03 22:57:00,0.099472626421516
2019-09-03 23:00:00,0.033901577713152165
2019-09-03 23:03:00,-0.04245654760597972
2019-09-03 23:06:00,0.06589533550226179
2019-09-03 23:09:00,0.031955134731390444
2019-09-03 23:12:00,-0.03622225747886887
2019-09-03 23:15:00,-0.038715704693117914
2019-09-03 23:18:00,0.051919390603245574
2019-09-03 23:21:00,0.0360960543072224
2019-09-03 23:24:00,0.023459492207791754
2019-09-03 23:27:00,0.10604848968290526
2019-09-03 23:30:00,0.10244825046743244
2019-09-03 23:33:00,0.06886088042233496
2019-09-03 23:36:00,-0.038367902316394975
2019-09-03 23:39:00,0.12884826765719026
2019-09-03 23:42:00,0.09030415626239119
2019-09-03 23:45:00,-0.1135729469028206
2019-09-03 23:48:00,0.006538835633250528
2019-09-03 23:51:00,-0.02218353122697181
2019-09-03 23:54:00,-0.012848161119563883
2019-09-03 23:57:00,0.11702605829367485
2019-09-04 00:00:00,0.14604887973348468
2019-09-04 00:03:00,0.11293198999476317
2019-09-04 00:06:00,0.03640458040854355
2019-09-04 00:09:00,0.029785941596117027
2019-09-04 00:12:00,0.11159528603934632
2019-09-04 00:15:00,0.02020705287554847
2019-09-04 00:18:00,0.04054710878176593
2019-09-04 00:21:00,0.12125800471557113
2019-09-04 00:24:00,0.042062725053256145
2019-09-04 00:27:00,0.1222617358917546
2019-09-04 00:30:00,-0.07584846772698484
2019-09-04 00:33:00,0.04786532340597205
2019-09-04 00:36:00,0.04682950151385512
2019-09-04 00:39:00,0.02944446029471237
2019-09-04 00:42:00,0.05525697000859964
2019-09-04 00:45:00,0.12841335669980936
2019-09-04 00:48:00,0.08867729675534974
2019-09-04 00:51:00,0.11582218822053392
2019-09-04 00:54:00,0.02968322636314724
2019-09-04 00:57:00,0.02706719463083118
2019-09-04 01:00:00,0.011530315975733174
2019-09-04 01:03:00,0.06880970756697025
2019-09-04 01:06:00,0.009417028947495965
2019-09-04 01:09:00,-0.08461666102948584
2019-09-04 01:12:00,-0.024742801211516507
2019-09-04 01:15:00,0.03073444774059908
2019-09-04 01:18:00,-0.04616170987020496
2019-09-04 01:21:00,-0.02178872007220889
2019-09-04 01:24:00,-0.06929096945793844
2019-09-04 01:27:00,-0.03499974452176957
2019-09-04 01:30:00,0.012262848388957082
2019-09-04 01:33:00,-0.036252934487492894
2019-09-04 01:36:00,-0.09265334805598968
2019-09-04 01:39:00,-0.00968610262088987
2019-09-04 01:42:00,-0.09201818949156859
2019-09-04 01:45:00,-0.16368877907996193
2019-09-04 01:48:00,0.10401426987112927
2019-09-04 01:51:00,-0.06438482284210068
2019-09-04 01:54:00,-0.06302813295610576
2019-09-04 01:57:00,0.03176472058203217
2019-09-04 02:00:00,-0.00033073932246452387
2019-09-04 02:03:00,0.07819683955699475
2019-09-04 02:06:00,-0.049001982817287626
2019-09-04 02:09:00,0.029817263423240092
2019-09-04 02:12:00,0.021455277123948235
2019-09-04 02:15:00,-0.13047775030503317
2019-09-04 02:18:00,-0.03802281137035379
2019-09-04 02:21:00,-0.05758959895752014
2019-09-04 02:24:00,-0.06100829622943138
2019-09-04 02:27:00,0.02603842661193312
2019-09-04 02:30:00,0.07258627698985265
2019-09-04 02:33:00,-0.0129733486721193
2019-09-04 02:36:00,-0.05339136329160965
2019-09-04 02:39:00,-0.05097109654025189
2019-09-04 02:42:00,0.23156950311408764
2019-09-04 02:45:00,0.06625787397604199
2019-09-04 02:48:00,-0.03602180647476416
2019-09-04 02:51:00,-0.0015358119815687132
2019-09-04 02:54:00,0.016862303634923137
2019-09-04 02:57:00,0.0005464620390398522
2019-09-04 03:00:00,0.010993662834437146
2019-09-04 03:03:00,-0.046939457688267794
2019-09-04 03:06:00,0.04636841509227452
2019-09-04 03:09:00,0.0163265813120006
2019-09-04 03:12:00,0.043502550881555635
2019-09-04 03:15:00,0.04885309656668824
2019-09-04 03:18:00,0.08249130020777784
2019-09-04 03:21:00,0.09335534111494326
2019-09-04 03:24:00,0.07477919287293844
2019-09-04 03:27:00,0.06215829035994602
2019-09-04 03:30:00,0.16224893529920337
2019-09-04 03:33:00,0.172346982711872
2019-09-04 03:36:00,0.09006046051251815
2019-09-04 03:39:00,0.11830128905342008
2019-09-04 03:42:00,-0.026819205446997785
2019-09-04 03:45:00,0.14846425879778735
2019-09-04 03:48:00,0.1341746367356791
2019-09-04 03:51:00,0.11448740749170838
2019-09-04 03:54:00,0.12313257361421392
2019-09-04 03:57:00,0.04210002560489556
2019-09-04 04:00:00,0.04716591724246655
2019-09-04 04:03:00,0.0533297137596378
2019-09-04 04:06:00,0.002622160817168151
2019-09-04 04:09:00,-0.015328147898912903
2019-09-04 04:12:00,0.022245050118613108
2019-09-04 04:15:00,0.030273328167083946
2019-09-04 04:18:00,-0.0131115310987866
2019-09-04 04:21:00,0.06148648907071674
2019-09-04 04:24:00,0.07759936711903492
2019-09-04 04:27:00,0.19054979394184102
2019-09-04 04:30:00,0.09404961476747076
2019-09-04 04:33:00,0.10458658222569284
2019-09-04 04:36:00,0.10066354791899812
2019-09-04 04:39:00,0.1038781288636983
2019-09-04 04:42:00,0.07658864838236923
2019-09-04 04:45:00,0.07208307297076999
2019-09-04 04:48:00,0.10433075075627585
2019-09-04 04:51:00,0.09938028055410086
2019-09-04 04:54:00,0.1668951788676054
2019-09-04 04:57:00,0.06480185367354352
2019-09-04 05:00:00,0.11948847354994996
2019-09-04 05:03:00,0.007678598754921495
2019-09-04 05:06:00,0.1644668988951139
2019-09-04 05:09:00,0.08464128387345227
2019-09-04 05:12:00,0.08963098238280054
2019-09-04 05:15:00,0.2115917285164528
2019-09-04 05:18:00,0.10064990678438335
2019-09-04 05:21:00,0.032527027757737415
2019-09-04 05:24:00,0.06811951112450743
2019-09-04 05:27:00,0.07012543866892429
2019-09-04 05:30:00,0.09891261045686406
2019-09-04 05:33:00,0.06698410934177446
2019-09-04 05:36:00,0.08662148486757815
2019-09-04 05:39:00,0.0774817211376444
2019-09-04 05:42:00,0.13209300459863016
2019-09-04 05:45:00,0.15423943745292945
2019-09-04 05:48:00,0.09055073651717294
2019-09-04 05:51:00,0.1339721382105381
2019-09-04 05:54:00,0.146122205747929
2019-09-04 05:57:00,0.09582267215671436
2019-09-04 06:00:00,0.03992349147893037
2019-09-04 06:03:00,0.08935056190227897
2019-09-04 06:06:00,0.11676056107990007
2019-09-04 06:09:00,0.10568382910344098
2019-09-04 06:12:00,0.1349832249895826
2019-09-04 06:15:00,0.11604670998730171
2019-09-04 06:18:00,0.09597835776514785
2019-09-04 06:21:00,0.18140186813951686
2019-09-04 06:24:00,0.12365512330677575
2019-09-04 06:27:00,0.16562146103683517
2019-09-04 06:30:00,0.011142014029701386
2019-09-04 06:33:00,0.13290040389108526
2019-09-04 06:36:00,0.07635597485608514
2019-09-04 06:39:00,0.17611943731373003
2019-09-04 06:42:00,0.15435613346670607
2019-09-04 06:45:00,0.14729238989883697
2019-09-04 06:48:00,0.2597502358142947
2019-09-04 06:51:00,0.1708157762969904
2019-09-04 06:54:00,0.20258870865143308
2019-09-04 06:57:00,0.140027163973798
2019-09-04 07:00:00,0.1943500652510579
2019-09-04 07:03:00,0.07841632354001149
2019-09-04 07:06:00,0.14746049938850092
2019-09-04 07:09:00,0.060971071842345737
2019-09-04 07:12:00,0.12981009117987696
2019-09-04 07:15:00,0.19560491879394704
2019-09-04 07:18:00,0.07401247986416593
2019-09-04 07:21:00,0.15945019553061002
2019-09-04 07:24:00,0.1949155539517733
2019-09-04 07:27:00,0.19805891397135156
2019-09-04 07:30:00,0.09103291325988039
2019-09-04 07:33:00,0.08148844302451153
2019-09-04 07:36:00,0.021279273326115344
2019-09-04 07:39:00,0.17353364708515073
2019-09-04 07:42:00,0.10760902208954803
2019-09-04 07:45:00,0.06232326395485188
2019-09-04 07:48:00,0.058019677257448166
2019-09-04 07:51:00,0.19217928230875714
2019-09-04 07:54:00,0.14252454128757108
2019-09-04 07:57:00,0.14581636209561566
2019-09-04 08:00:00,0.19322885049155047
2019-09-04 08:03:00,0.046179015245570554
2019-09-04 08:06:00,0.09236261516718969
2019-09-04 08:09:00,0.07886768151837487
2019-09-04 08:12:00,0.0771318582289382
2019-09-04 08:15:00,0.057670446970064404
2019-09-04 08:18:00,0.06538813566925228
2019-09-04 08:21:00,0.022065038404718962
2019-09-04 08:24:00,0.11894584212768677
2019-09-04 08:27:00,0.10587888065862217
2019-09-04 08:30:00,-0.09669308635244533
2019-09-04 08:33:00,0.0008334801844966933
2019-09-04 08:36:00,-0.061571292553935564
2019-09-04 08:39:00,-0.07748896737501809
2019-09-04 08:42:00,-0.004543167833844564
2019-09-04 08:45:00,-0.022478949284618466
2019-09-04 08:48:00,-0.17964162825410313
2019-09-04 08:51:00,-0.09905120265818823
2019-09-04 08:54:00,0.01620056119622859
2019-09-04 08:57:00,-0.21593741665782318
2019-09-04 09:00:00,-0.0939616432322623
2019-09-04 09:03:00,-0.16025455399665134
2019-09-04 09:06:00,-0.10540829179171851
2019-09-04 09:09:00,-0.14752874721187936
2019-09-04 09:12:00,-0.14693235388830317
2019-09-04 09:15:00,-0.0658267744165073
2019-09-04 09:18:00,-0.18317051737125212
2019-09-04 09:21:00,-0.16360089751520945
2019-09-04 09:24:00,-0.169214245521232
2019-09-04 09:27:00,-0.10360892877594097
2019-09-04 09:30:00,-0.1710362243978807
2019-09-04 09:33:00,-0.11215625781454719
2019-09-04 09:36:00,-0.19985685449711355
2019-09-04 09:39:00,-0.22124199149607193
2019-09-04 09:42:00,-0.19547439765733543
2019-09-04 09:45:00,-0.22308908327238441
2019-09-04 09:48:00,-0.1930735012687137
2019-09-04 09:51:00,-0.204067563376384
2019-09-04 09:54:00,-0.4035317145437034
2019-09-04 09:57:00,-0.27402398076003465
2019-09-04 10:00:00,-0.28541963692418904
2019-09-04 10:03:00,-0.3035560126200494
2019-09-04 10:06:00,-0.2789069096226058
2019-09-04 10:09:00,-0.35881518693565795
2019-09-04 10:12:00,-0.33437054558152113
2019-09-04 10:15:00,-0.3767107210873064
2019-09-04 10:18:00,-0.33775204411347204
2019-09-04 10:21:00,-0.32940533579323983
2019-09-04 10:24:00,-0.36558265476401175
2019-09-04 10:27:00,-0.28129554098126164
2019-09-04 10:30:00,-0.22666560389183132
2019-09-04 10:33:00,-0.400385263617693
2019-09-04 10:36:00,-0.28374350104041923
2019-09-04 10:39:00,-0.37793882831977044
2019-09-04 10:42:00,-0.4128220949039587
2019-09-04 10:45:00,-0.35953934611256955
2019-09-04 10:48:00,-0.4027145727853281
2019-09-04 10:51:00,-0.40503416022147576
2019-09-04 10:54:00,-0.4347377007947557
2019-09-04 10:57:00,-0.3617460834587405
2019-09-04 11:00:00,-0.34392300029367107
2019-09-04 11:03:00,-0.4445649419278084
2019-09-04 11:06:00,-0.39571025123177606
2019-09-04 11:09:00,-0.3669351939454941
2019-09-04 11:12:00,-0.4473261185953561
2019-09-04 11:15:00,-0.34277551473707035
2019-09-04 11:18:00,-0.4135043212966707
2019-09-04 11:21:00,-0.354478652890748
2019-09-04 11:24:00,-0.37614393070140295
2019-09-04 11:27:00,-0.25481161886705195
2019-09-04 11:30:00,-0.3282056630457646
2019-09-04 11:33:00,-0.5509715708711838
2019-09-04 11:36:00,-0.4201166308502593
2019-09-04 11:39:00,-0.40183361046803157
2019-09-04 11:42:00,-0.33806109614761226
2019-09-04 11:45:00,-0.3236323074858092
2019-09-04 11:48:00,-0.313812553280286
2019-09-04 11:51:00,-0.34842158355291986
2019-09-04 11:54:00,-0.28602551300446066
2019-09-04 11:57:00,-0.2562449669646867
2019-09-04 12:00:00,-0.2855546888861227
2019-09-04 12:03:00,-0.37268839414531385
2019-09-04 12:06:00,-0.3463455045291539
2019-09-04 12:09:00,-0.4594686044573564
2019-09-04 12:12:00,-0.36146376005154934
2019-09-04 12:15:00,-0.22245975174018895
2019-09-04 12:18:00,-0.3155589202410738
2019-09-04 12:21:00,-0.3608010238137922
2019-09-04 12:24:00,-0.24983046475165338
2019-09-04 12:27:00,-0.33623746604621374
2019-09-04 12:30:00,-0.4369481608600836
2019-09-04 12:33:00,-0.37266076153042604
2019-09-04 12:36:00,-0.5150399335898328
2019-09-04 12:39:00,-0.6217210543575789
2019-09-04 12:42:00,-0.499538884906201
2019-09-04 12:45:00,-0.6654641441965623
2019-09-04 12:48:00,-0.5313951874388181
2019-09-04 12:51:00,-0.6182572913544959
2019-09-04 12:54:00,-0.4876980094851433
2019-09-04 12:57:00,-0.4621656890771533
2019-09-04 13:00:00,-0.3968376318339324
2019-09-04 13:03:00,-0.4494895820845386
2019-09-04 13:06:00,-0.5733099793380916
2019-09-04 13:09:00,-0.4609610560228816
2019-09-04 13:12:00,-0.4893574768370854
2019-09-04 13:15:00,-0.5180470296492103
2019-09-04 13:18:00,-0.6008367557221845
2019-09-04 13:21:00,-0.5717483085835511
2019-09-04 13:24:00,-0.5398501524445578
2019-09-04 13:27:00,-0.540164753006195
2019-09-04 13:30:00,-0.6095008116046756
2019-09-04 13:33:00,-0.5666973410439482
2019-09-04 13:36:00,-0.5810179280624652
2019-09-04 13:39:00,-0.5676630769192457
2019-09-04 13:42:00,-0.5657190447304856
2019-09-04 13:45:00,-0.5768198985649065
2019-09-04 13:48:00,-0.6166284937125397
2019-09-04 13:51:00,-0.5308906772473279
2019-09-04 13:54:00,-0.5363603179415577
2019-09-04 13:57:00,-0.6585492213003477
2019-09-04 14:00:00,-0.556416976716946
2019-09-04 14:03:00,-0.6788496543905467
2019-09-04 14:06:00,-0.6304420197771492
2019-09-04 14:09:00,-0.7590948622224118
2019-09-04 14:12:00,-0.5867190415859227
2019-09-04 14:15:00,-0.7269928631773155
2019-09-04 14:18:00,-0.6715456311915204
2019-09-04 14:21:00,-0.701285234208683
2019-09-04 14:24:00,-0.7375373600606281
2019-09-04 14:27:00,-0.6731635373473637
2019-09-04 14:30:00,-0.5476874804800786
2019-09-04 14:33:00,-0.6675230552712037
2019-09-04 14:36:00,-0.7569993477486037
2019-09-04 14:39:00,-0.6659265125311435
2019-09-04 14:42:00,-0.6209956480429355
2019-09-04 14:45:00,-0.704116587031308
2019-09-04 14:48:00,-0.8174963894815619
2019-09-04 14:51:00,-0.6932872711944924
2019-09-04 14:54:00,-0.7269463386365373
2019-09-04 14:57:00,-0.7967689325201377
2019-09-04 15:00:00,-0.714229330276396
2019-09-04 15:03:00,-0.68141699966327
2019-09-04 15:06:00,-0.6673855787684602
2019-09-04 15:09:00,-0.6401454630570242
2019-09-04 15:12:00,-0.7076895599562363
2019-09-04 15:15:00,-0.5980854716264616
2019-09-04 15:18:00,-0.5942941867937179
2019-09-04 15:21:00,-0.7420499445859718
2019-09-04 15:24:00,-0.4874668075468094
2019-09-04 15:27:00,-0.6413183664420217
2019-09-04 15:30:00,-0.5873620778721147
2019-09-04 15:33:00,-0.528115088044899
2019-09-04 15:36:00,-0.49312831770947696
2019-09-04 15:39:00,-0.6120119380385063
2019-09-04 15:42:00,-0.7265607145616855
2019-09-04 15:45:00,-0.5412287129830133
2019-09-04 15:48:00,-0.6512033438435765
2019-09-04 15:51:00,-0.6728179179184508
2019-09-04 15:54:00,-0.6141504835678688
2019-09-04 15:57:00,-0.7203070637621067
2019-09-04 16:00:00,-0.6282795508111576
2019-09-04 16:03:00,-0.6047067110649209
2019-09-04 16:06:00,-0.617786378333335
2019-09-04 16:09:00,-0.5534787292062902
2019-09-04 16:12:00,-0.5755575766480092
2019-09-04 16:15:00,-0.48872771451078734
2019-09-04 16:18:00,-0.5023266314825605
2019-09-04 16:21:00,-0.5739770667756829
2019-09-04 16:24:00,-0.5930986784134689
2019-09-04 16:27:00,-0.49380298620258145
2019-09-04 16:30:00,-0.5002524789657627
2019-09-04 16:33:00,-0.6296109371243119
2019-09-04 16:36:00,-0.5917171181224035
2019-09-04 16:39:00,-0.5718956456260571
2019-09-04 16:42:00,-0.5749801588331707
2019-09-04 16:45:00,-0.6371647908283649
2019-09-04 16:48:00,-0.41353995941466337
2019-09-04 16:51:00,-0.43510991269107535
2019-09-04 16:54:00,-0.4071293382589829
2019-09-04 16:57:00,-0.3608822077424634
2019-09-04 17:00:00,-0.5174186046074851
2019-09-04 17:03:00,-0.4261099565032964
2019-09-04 17:06:00,-0.5454514666978412
2019-09-04 17:09:00,-0.48645574348972787
2019-09-04 17:12:00,-0.48249341029008974
2019-09-04 17:15:00,-0.5172304577822047
2019-09-04 17:18:00,-0.5903424552437855
2019-09-04 17:21:00,-0.5841129138750034
2019-09-04 17:24:00,-0.49035563583959174
2019-09-04 17:27:00,-0.5081658770117201
2019-09-04 17:30:00,-0.5749303141750488
2019-09-04 17:33:00,-0.42657133038471784
2019-09-04 17:36:00,-0.5448821275460887
2019-09-04 17:39:00,-0.48428258379425415
2019-09-04 17:42:00,-0.373411700739382
2019-09-04 17:45:00,-0.46472842583386864
2019-09-04 17:48:00,-0.41333314350686123
2019-09-04 17:51:00,-0.40790720511546397
2019-09-04 17:54:00,-0.3723945211110049
2019-09-04 17:57:00,-0.2910331001248778
2019-09-04 18:00:00,-0.3491265653294704
2019-09-04 18:03:00,-0.38936833450725317
2019-09-04 18:06:00,-0.2865075377888502
2019-09-04 18:09:00,-0.3444487039887463
2019-09-04 18:12:00,-0.28486733785791785
2019-09-04 18:15:00,-0.33164925716152993
2019-09-04 18:18:00,-0.3689684975678915
2019-09-04 18:21:00,-0.3570993776604041
2019-09-04 18:24:00,-0.4229066528862404
2019-09-04 18:27:00,-0.3814177219520616
