2018-01-01 00:00:00,0.47931184563827856
2019-09-04 18:30:00,-0.18203564004653572
2019-09-04 18:33:00,-0.25332730753007127
2019-09-04 18:36:00,-0.3535445664273311
2019-09-04 18:39:00,-0.20162626858058275
2019-09-04 18:42:00,-0.2060293069083059
2019-09-04 18:45:00,-0.2536722541476024
2019-09-04 18:48:00,-0.3298693151784846
2019-09-04 18:51:00,-0.21461828718895504
2019-09-04 18:54:00,
2019-09-04 18:57:00,
2019-09-04 19:00:00,
2019-09-04 19:03:00,-0.13834571173282484
2019-09-04 19:06:00,-0.17903268860504795
2019-09-04 19:09:00,-0.1584138023616788
2019-09-04 19:12:00,-0.146964365632698
2019-09-04 19:15:00,-0.14209429545195462
2019-09-04 19:18:00,-0.18425589513685736
2019-09-04 19:21:00,-0.08858692774214205
2019-09-04 19:24:00,-0.11324134675760433
2019-09-04 19:27:00,-0.13126149790969066
2019-09-04 19:30:00,-0.036457310341404536
2019-09-04 19:33:00,-0.061179912704062644
2019-09-04 19:36:00,-0.16944378857931497
2019-09-04 19:39:00,-0.0563564375771648
2019-09-04 19:42:00,-0.04988709617089171
2019-09-04 19:45:00,-0.022248859306785107
2019-09-04 19:48:00,-0.03810929068202995
2019-09-04 19:51:00,0.011470113883376598
2019-09-04 19:54:00,-0.007717723628218209
2019-09-04 19:57:00,-0.025626319772698025
2019-09-04 20:00:00,-0.06996359269817276
2019-09-04 20:03:00,0.06354809929928251
2019-09-04 20:06:00,-0.06044133073004332
2019-09-04 20:09:00,-0.053913418184890816
2019-09-04 20:12:00,-0.04640565105120231
2019-09-04 20:15:00,-0.1030388007193892
2019-09-04 20:18:00,-0.03674796347962683
2019-09-04 20:21:00,-0.0665323066910446
2019-09-04 20:24:00,0.008844363212176631
2019-09-04 20:27:00,-0.020693458945174825
2019-09-04 20:30:00,-0.01320430406315154
2019-09-04 20:33:00,-0.00038066805632297473
2019-09-04 20:36:00,-0.08926280531852626
2019-09-04 20:39:00,-0.14046271119667608
2019-09-04 20:42:00,-0.07746229289529083
2019-09-04 20:45:00,-0.11902768478057624
2019-09-04 20:48:00,0.035531332239315816
2019-09-04 20:51:00,0.02035533051883931
2019-09-04 20:54:00,0.0392071500279485
2019-09-04 20:57:00,0.039460324084643617
2019-09-04 21:00:00,-0.08430882656182348
2019-09-04 21:03:00,-0.022032875933575724
2019-09-04 21:06:00,0.002852501960603604
2019-09-04 21:09:00,-0.011930396167031176
2019-09-04 21:12:00,-0.0011790869961600947
2019-09-04 21:15:00,-0.028973227911933463
2019-09-04 21:18:00,0.06214810439911389
2019-09-04 21:21:00,-0.03301019853819298
2019-09-04 21:24:00,-0.03253814615158035
2019-09-04 21:27:00,0.08589536343691861
2019-09-04 21:30:00,-0.06792420280697797
2019-09-04 21:33:00,-0.03581476632120939
2019-09-04 21:36:00,0.03742684465095181
2019-09-04 21:39:00,0.02801560555042215
2019-09-04 21:42:00,-0.057303826318332085
2019-09-04 21:45:00,-0.08531360112829134
2019-09-04 21:48:00,0.009447145216086028
2019-09-04 21:51:00,-0.06911835276366673
2019-09-04 21:54:00,-0.09449732693224178
2019-09-04 21:57:00,0.0006605620382060806
2019-09-04 22:00:00,-0.0764204917797997
2019-09-04 22:03:00,-0.00815251653557425
2019-09-04 22:06:00,0.002903470256626406
2019-09-04 22:09:00,-0.05286509294847974
2019-09-04 22:12:00,-0.11225842726889823
2019-09-04 22:15:00,0.10049602563503868
2019-09-04 22:18:00,-0.054607420477111646
2019-09-04 22:21:00,-0.04958446542298134
2019-09-04 22:24:00,-4.0410804899693176e-05
2019-09-04 22:27:00,-0.034002811714003656
2019-09-04 22:30:00,0.007738651497504634
2019-09-04 22:33:00,0.06341442669275921
2019-09-04 22:36:00,-0.009305535928376685
2019-09-04 22:39:00,0.05089974165980493
2019-09-04 22:42:00,-0.027279792010631354
2019-09-04 22:45:00,0.005701920325918763
2019-09-04 22:48:00,0.08437106589025234
2019-09-04 22:51:00,0.07634983555499275
2019-09-04 22:54:00,0.029906071430900738
2019-09-04 22:57:00,0.060589660067478235
2019-09-04 23:00:00,0.07571524150375808
2019-09-04 23:03:00,-0.012839607542446174
2019-09-04 23:06:00,-0.020907300248097727
2019-09-04 23:09:00,0.028523076978956396
2019-09-04 23:12:00,0.03561411980308549
2019-09-04 23:15:00,-0.025608662055617515
2019-09-04 23:18:00,0.050122023296921725
2019-09-04 23:21:00,-0.24421194040075989
2019-09-04 23:24:00,-0.13522446466373594
2019-09-04 23:27:00,-0.09592397772291861
2019-09-04 23:30:00,-0.020019383192504847
2019-09-04 23:33:00,-0.020312718609261537
2019-09-04 23:36:00,-0.10252943998074215
2019-09-04 23:39:00,0.062427717551088335
2019-09-04 23:42:00,0.07622529099273834
2019-09-04 23:45:00,0.189119359303902
2019-09-04 23:48:00,-0.042885611677718316
2019-09-04 23:51:00,-0.061445371279205574
2019-09-04 23:54:00,-0.1278546594440968
2019-09-04 23:57:00,0.043171846360905874
2019-09-05 00:00:00,0.10873465178661945
2019-09-05 00:03:00,0.13050541370239443
2019-09-05 00:06:00,0.09216000396753543
2019-09-05 00:09:00,0.08643282860788304
2019-09-05 00:12:00,0.029291235086191136
2019-09-05 00:15:00,-0.0329418586214274
2019-09-05 00:18:00,-0.020451562678374557
2019-09-05 00:21:00,-0.021350265741318708
2019-09-05 00:24:00,0.008115786204427877
2019-09-05 00:27:00,-0.045377936045667866
2019-09-05 00:30:00,0.06106759992633215
2019-09-05 00:33:00,0.15579966740091322
2019-09-05 00:36:00,0.03292588943912733
2019-09-05 00:39:00,0.01906173943439171
2019-09-05 00:42:00,0.023161197205354256
2019-09-05 00:45:00,-0.03628241389492359
2019-09-05 00:48:00,0.046391759630182605
2019-09-05 00:51:00,0.14453783360085026
2019-09-05 00:54:00,0.14648478225734607
2019-09-05 00:57:00,0.1110407423976767
2019-09-05 01:00:00,0.11613496235457887
2019-09-05 01:03:00,0.18575940544133118
2019-09-05 01:06:00,0.4418742120467982
2019-09-05 01:09:00,0.3205203518601252
2019-09-05 01:12:00,0.30018161849375247
2019-09-05 01:15:00,0.21789375436452474
2019-09-05 01:18:00,0.1306721670182469
2019-09-05 01:21:00,0.12951525678960252
2019-09-05 01:24:00,0.14633545106346446
2019-09-05 01:27:00,0.12033756901541892
2019-09-05 01:30:00,0.13583963047420866
2019-09-05 01:33:00,0.29227814471573765
2019-09-05 01:36:00,0.31764827376434823
2019-09-05 01:39:00,0.15428322079458212
2019-09-05 01:42:00,0.22285473804595313
2019-09-05 01:45:00,0.14905826473710704
2019-09-05 01:48:00,0.15055771970145315
2019-09-05 01:51:00,0.12489807165889033
2019-09-05 01:54:00,0.18552786577527058
2019-09-05 01:57:00,0.20539427428025192
2019-09-05 02:00:00,0.24853545526241305
2019-09-05 02:03:00,0.161357021915137
2019-09-05 02:06:00,0.20322344035088236
2019-09-05 02:09:00,0.21653185349100568
2019-09-05 02:12:00,0.08099456024973506
2019-09-05 02:15:00,0.12936839293485036
2019-09-05 02:18:00,0.09031384788556807
2019-09-05 02:21:00,0.24489482881989488
2019-09-05 02:24:00,0.15757522419141878
2019-09-05 02:27:00,0.1697178331902478
2019-09-05 02:30:00,0.14688559935922285
2019-09-05 02:33:00,0.10380022560764246
2019-09-05 02:36:00,0.03364915929466861
2019-09-05 02:39:00,0.12771253242999592
2019-09-05 02:42:00,0.1613422578305972
2019-09-05 02:45:00,0.038194536402158974
2019-09-05 02:48:00,0.14583482027728678
2019-09-05 02:51:00,0.03844988741997213
2019-09-05 02:54:00,0.09195749471399495
2019-09-05 02:57:00,0.1252730932455961
2019-09-05 03:00:00,0.049884532617795685
2019-09-05 03:03:00,0.058337830250536626
2019-09-05 03:06:00,0.14930593119254354
2019-09-05 03:09:00,0.20488853965247245
2019-09-05 03:12:00,0.05164736742102605
2019-09-05 03:15:00,0.18257249432662093
2019-09-05 03:18:00,0.027305614653243993
2019-09-05 03:21:00,-0.019133393859021908
2019-09-05 03:24:00,-0.04264522845431884
2019-09-05 03:27:00,0.04747328456022615
2019-09-05 03:30:00,0.05792661577771696
2019-09-05 03:33:00,0.04075397030737804
2019-09-05 03:36:00,0.04008629062752789
2019-09-05 03:39:00,0.0567857742811384
2019-09-05 03:42:00,0.010627604431647342
2019-09-05 03:45:00,0.09856042210361693
2019-09-05 03:48:00,-0.020763864157231637
2019-09-05 03:51:00,0.15223154337513733
2019-09-05 03:54:00,0.12066521579077971
2019-09-05 03:57:00,0.12183642658044391
2019-09-05 04:00:00,0.06350058103498668
2019-09-05 04:03:00,0.11578655648457925
2019-09-05 04:06:00,0.0679450434215596
2019-09-05 04:09:00,0.2133248361513438
2019-09-05 04:12:00,0.1258209337978542
2019-09-05 04:15:00,0.11047137290302089
2019-09-05 04:18:00,0.1555139372561598
2019-09-05 04:21:00,0.07856888704134235
2019-09-05 04:24:00,0.1885549686001582
2019-09-05 04:27:00,0.0768949162271042
2019-09-05 04:30:00,0.0783490942067715
2019-09-05 04:33:00,0.02267118124279932
2019-09-05 04:36:00,0.16383737662863496
2019-09-05 04:39:00,0.14333036217124118
2019-09-05 04:42:00,0.09636411411048584
2019-09-05 04:45:00,0.09305077269408457
2019-09-05 04:48:00,0.0925873144238949
2019-09-05 04:51:00,0.1131051613799059
2019-09-05 04:54:00,0.057395573508699727
2019-09-05 04:57:00,0.14118800311996438
2019-09-05 05:00:00,0.048182182087828096
2019-09-05 05:03:00,0.10844677162663174
2019-09-05 05:06:00,0.09910833363261418
2019-09-05 05:09:00,0.12126018108403969
2019-09-05 05:12:00,0.19561453170985033
2019-09-05 05:15:00,0.17913266174321052
2019-09-05 05:18:00,0.16444149778135397
2019-09-05 05:21:00,0.09907567293521424
2019-09-05 05:24:00,0.18919166755256356
2019-09-05 05:27:00,0.19685633350565013
2019-09-05 05:30:00,0.23968858985790575
2019-09-05 05:33:00,0.14614337725805626
2019-09-05 05:36:00,0.15808203065932958
2019-09-05 05:39:00,0.2838353783164962
2019-09-05 05:42:00,0.13805604494319823
2019-09-05 05:45:00,0.10447737926205036
2019-09-05 05:48:00,0.18397043173865768
2019-09-05 05:51:00,0.1868271367600869
2019-09-05 05:54:00,0.13490008982864765
2019-09-05 05:57:00,0.12646388234617234
2019-09-05 06:00:00,0.2893977706222586
2019-09-05 06:03:00,0.2636788873173259
2019-09-05 06:06:00,0.1821608572637956
2019-09-05 06:09:00,0.3005761212212974
2019-09-05 06:12:00,0.276571946404772
2019-09-05 06:15:00,0.2560372010466949
2019-09-05 06:18:00,0.14155475489275204
2019-09-05 06:21:00,0.1322539662681379
2019-09-05 06:24:00,0.11431737828951327
2019-09-05 06:27:00,0.09617383123929812
2019-09-05 06:30:00,0.03359270995326824
2019-09-05 06:33:00,0.1526681479909371
2019-09-05 06:36:00,0.09189188102192247
2019-09-05 06:39:00,0.013963990947331695
2019-09-05 06:42:00,0.023944367407636946
2019-09-05 06:45:00,0.03160393701165276
2019-09-05 06:48:00,0.01924410175632829
2019-09-05 06:51:00,0.07633276465440986
2019-09-05 06:54:00,0.0918669291335732
2019-09-05 06:57:00,0.08562479956208335
2019-09-05 07:00:00,-0.008923287710501882
2019-09-05 07:03:00,0.04101582737308718
2019-09-05 07:06:00,0.1225179772887941
2019-09-05 07:09:00,0.11887377435567714
2019-09-05 07:12:00,0.054552194021368905
2019-09-05 07:15:00,0.05926718339742365
2019-09-05 07:18:00,0.07123560780985372
2019-09-05 07:21:00,0.023232841206265675
2019-09-05 07:24:00,0.12214203504652232
2019-09-05 07:27:00,0.09805652112214602
2019-09-05 07:30:00,0.03628567571297481
2019-09-05 07:33:00,0.05044205867437768
2019-09-05 07:36:00,0.04178997576917709
2019-09-05 07:39:00,-0.07760482027697435
2019-09-05 07:42:00,0.04550104545069189
2019-09-05 07:45:00,0.16222916018472233
2019-09-05 07:48:00,0.0107340433137324
2019-09-05 07:51:00,-0.009637836850345138
2019-09-05 07:54:00,0.019145109617966227
2019-09-05 07:57:00,0.001460945227790944
2019-09-05 08:00:00,0.023350217006225193
2019-09-05 08:03:00,-0.05857031500215726
2019-09-05 08:06:00,-0.02696817011553776
2019-09-05 08:09:00,0.009952335375032817
2019-09-05 08:12:00,-0.015968879303329686
2019-09-05 08:15:00,-0.06630352355779223
2019-09-05 08:18:00,-0.04567771564092027
2019-09-05 08:21:00,-0.06670808442146381
2019-09-05 08:24:00,-0.09535372597861169
2019-09-05 08:27:00,-0.16025119916076846
2019-09-05 08:30:00,-0.01031141126111379
2019-09-05 08:33:00,-0.10404059881699368
2019-09-05 08:36:00,-0.04618915490669906
2019-09-05 08:39:00,-0.06289843644964321
2019-09-05 08:42:00,-0.059547442726284316
2019-09-05 08:45:00,-0.11938950540326232
2019-09-05 08:48:00,-0.1881615548558102
2019-09-05 08:51:00,-0.09958887386034121
2019-09-05 08:54:00,-0.1460315371674028
2019-09-05 08:57:00,-0.12669695070411535
2019-09-05 09:00:00,-0.13317732184600573
2019-09-05 09:03:00,-0.038871923666079056
2019-09-05 09:06:00,-0.1653902454739864
2019-09-05 09:09:00,-0.21177535649030688
2019-09-05 09:12:00,-0.14332617316176766
2019-09-05 09:15:00,-0.18958719353338438
2019-09-05 09:18:00,-0.1360284482223051
2019-09-05 09:21:00,-0.1731139740543881
2019-09-05 09:24:00,-0.07443656605573779
2019-09-05 09:27:00,-0.2898032612919792
2019-09-05 09:30:00,-0.26024737387820096
2019-09-05 09:33:00,-0.1847802283679698
2019-09-05 09:36:00,-0.10588179975815137
2019-09-05 09:39:00,-0.22571279042313108
2019-09-05 09:42:00,-0.20804063685761776
2019-09-05 09:45:00,-0.22923090579166683
2019-09-05 09:48:00,-0.2595944433554678
2019-09-05 09:51:00,-0.2647933626689678
2019-09-05 09:54:00,-0.20263907953409444
2019-09-05 09:57:00,-0.21708208332591994
2019-09-05 10:00:00,-0.1770554960214099
2019-09-05 10:03:00,-0.18790197326876523
2019-09-05 10:06:00,-0.26132309646277463
2019-09-05 10:09:00,-0.24639395950424614
2019-09-05 10:12:00,-0.3192062628211829
2019-09-05 10:15:00,-0.16386728310965282
2019-09-05 10:18:00,-0.23454420331353276
2019-09-05 10:21:00,-0.19898456125736175
2019-09-05 10:24:00,-0.20917014189762995
2019-09-05 10:27:00,-0.15932259165379037
2019-09-05 10:30:00,-0.23013941738571475
2019-09-05 10:33:00,-0.3490693486573946
2019-09-05 10:36:00,-0.2509658437115263
2019-09-05 10:39:00,-0.185151047785439
2019-09-05 10:42:00,-0.3358133373208716
2019-09-05 10:45:00,-0.44651028152492245
2019-09-05 10:48:00,-0.3206537151045268
2019-09-05 10:51:00,-0.2732652739960031
2019-09-05 10:54:00,-0.37467788708949
2019-09-05 10:57:00,-0.4487522614483055
2019-09-05 11:00:00,-0.3611450885774161
2019-09-05 11:03:00,-0.33397302762563186
2019-09-05 11:06:00,-0.34295032799093406
2019-09-05 11:09:00,-0.3938234110036092
2019-09-05 11:12:00,-0.4841639294553488
2019-09-05 11:15:00,-0.37072179615222467
2019-09-05 11:18:00,-0.4368657281362971
2019-09-05 11:21:00,-0.36392111742486577
2019-09-05 11:24:00,-0.4440737316379568
2019-09-05 11:27:00,-0.45102950127744634
2019-09-05 11:30:00,-0.3780779925095885
2019-09-05 11:33:00,-0.41487691243565905
2019-09-05 11:36:00,-0.4557432504049075
2019-09-05 11:39:00,-0.4978708089733459
2019-09-05 11:42:00,-0.507782902657766
2019-09-05 11:45:00,-0.4638377715013462
2019-09-05 11:48:00,0.11310205058276779
2019-09-05 11:51:00,0.011975120457975663
2019-09-05 11:54:00,0.006067981434000558
2019-09-05 11:57:00,-0.2573200455412348
2019-09-05 12:00:00,-0.36303454456572126
2019-09-05 12:03:00,-0.4575509031771503
2019-09-05 12:06:00,-0.17290686232826147
2019-09-05 12:09:00,0.049404345176185416
2019-09-05 12:12:00,-0.4586832499865068
2019-09-05 12:15:00,-0.47389114993768544
2019-09-05 12:18:00,-0.4244601448152707
2019-09-05 12:21:00,-0.5421979382918494
2019-09-05 12:24:00,-0.4340296490183846
2019-09-05 12:27:00,-0.5259728575085205
2019-09-05 12:30:00,-0.519596033112748
2019-09-05 12:33:00,-0.44962514117480623
2019-09-05 12:36:00,-0.4520082717677383
2019-09-05 12:39:00,-0.4965311252336164
2019-09-05 12:42:00,-0.4995141514380066
2019-09-05 12:45:00,-0.45710040159394794
2019-09-05 12:48:00,-0.3758264776797091
2019-09-05 12:51:00,-0.49160037363640186
2019-09-05 12:54:00,-0.5265090609450453
2019-09-05 12:57:00,-0.5242722677697884
2019-09-05 13:00:00,-0.536078977235718
2019-09-05 13:03:00,-0.5257814545346378
2019-09-05 13:06:00,-0.5480320159583698
2019-09-05 13:09:00,-0.39257507205030606
2019-09-05 13:12:00,-0.4889373202873344
2019-09-05 13:15:00,-0.5307301536337832
2019-09-05 13:18:00,-0.5873761009344776
2019-09-05 13:21:00,-0.5170788783980811
2019-09-05 13:24:00,-0.5697621519830136
2019-09-05 13:27:00,-0.5658712222730173
2019-09-05 13:30:00,-0.5781628294308803
2019-09-05 13:33:00,-0.6148139065097098
2019-09-05 13:36:00,-0.5172682112367397
2019-09-05 13:39:00,-0.6255668503650895
2019-09-05 13:42:00,-0.5685965745488488
2019-09-05 13:45:00,-0.5654738765446723
2019-09-05 13:48:00,-0.4127221015461373
2019-09-05 13:51:00,-0.4598644473597915
2019-09-05 13:54:00,-0.5561603402604192
2019-09-05 13:57:00,-0.4478638903507317
2019-09-05 14:00:00,-0.4303335011700824
2019-09-05 14:03:00,-0.498667758102215
2019-09-05 14:06:00,-0.47861306129919967
2019-09-05 14:09:00,-0.4647883101873731
2019-09-05 14:12:00,-0.4717971804190597
2019-09-05 14:15:00,-0.5895666081887612
2019-09-05 14:18:00,-0.5021156345439408
2019-09-05 14:21:00,-0.5727108756013308
2019-09-05 14:24:00,-0.44641979857811975
2019-09-05 14:27:00,-0.5088255339643979
2019-09-05 14:30:00,-0.5837426135744863
2019-09-05 14:33:00,-0.45737799794096645
2019-09-05 14:36:00,-0.5267035448990782
2019-09-05 14:39:00,-0.4614598093031077
2019-09-05 14:42:00,-0.5524549064051598
2019-09-05 14:45:00,-0.5390607421225013
2019-09-05 14:48:00,-0.5775588363480324
2019-09-05 14:51:00,-0.5996261362621453
2019-09-05 14:54:00,-0.646439382166875
2019-09-05 14:57:00,-0.487096717870088
2019-09-05 15:00:00,-0.4956358358953139
2019-09-05 15:03:00,-0.48041372558179773
2019-09-05 15:06:00,-0.5155193618315366
2019-09-05 15:09:00,-0.524329323315726
2019-09-05 15:12:00,-0.5840495486839927
2019-09-05 15:15:00,-0.5460526973630522
2019-09-05 15:18:00,-0.6099913077901533
2019-09-05 15:21:00,-0.5884273357665393
2019-09-05 15:24:00,-0.5450651193305589
2019-09-05 15:27:00,-0.5039154699152846
2019-09-05 15:30:00,-0.5832031016589667
2019-09-05 15:33:00,-0.5238502496933393
2019-09-05 15:36:00,-0.5577093024499504
2019-09-05 15:39:00,-0.5679698713349808
2019-09-05 15:42:00,-0.5816803957513343
2019-09-05 15:45:00,-0.5647353589708359
2019-09-05 15:48:00,-0.5837017202774746
2019-09-05 15:51:00,-0.5311977214261674
2019-09-05 15:54:00,-0.5093760376998375
2019-09-05 15:57:00,-0.4786480502660311
2019-09-05 16:00:00,-0.5294637811004463
2019-09-05 16:03:00,-0.5483186646582681
2019-09-05 16:06:00,-0.6495681931604054
2019-09-05 16:09:00,-0.4743227456807517
2019-09-05 16:12:00,-0.5451439721471161
2019-09-05 16:15:00,-0.4642914123622859
2019-09-05 16:18:00,-0.566393047751319
2019-09-05 16:21:00,-0.5319492550300993
2019-09-05 16:24:00,-0.5685392728873353
2019-09-05 16:27:00,-0.5280772450777249
2019-09-05 16:30:00,-0.3097790547764703
2019-09-05 16:33:00,-0.4241157799327766
2019-09-05 16:36:00,-0.43752384999646665
2019-09-05 16:39:00,-0.4673061232155078
2019-09-05 16:42:00,-0.5793264425807934
2019-09-05 16:45:00,-0.5322418246359462
2019-09-05 16:48:00,-0.5170855198415438
2019-09-05 16:51:00,-0.6009723211355436
2019-09-05 16:54:00,-0.47535308743965743
2019-09-05 16:57:00,-0.483832767104559
2019-09-05 17:00:00,-0.5707700362214041
2019-09-05 17:03:00,-0.5125917095961654
2019-09-05 17:06:00,-0.47595857334965785
2019-09-05 17:09:00,-0.5712334122386551
2019-09-05 17:12:00,-0.4603614224030821
2019-09-05 17:15:00,-0.5787640595851258
2019-09-05 17:18:00,-0.5754007014629678
2019-09-05 17:21:00,-0.5255590036072704
2019-09-05 17:24:00,-0.571611654258561
2019-09-05 17:27:00,-0.6970335142508475
2019-09-05 17:30:00,-0.6521677538776203
2019-09-05 17:33:00,-0.6324060206808326
2019-09-05 17:36:00,-0.5356218358257934
2019-09-05 17:39:00,-0.5287128431288011
2019-09-05 17:42:00,-0.4886175692095662
2019-09-05 17:45:00,-0.6178316619814836
2019-09-05 17:48:00,-0.5366694355511186
2019-09-05 17:51:00,-0.6185067227020227
2019-09-05 17:54:00,-0.5587081045140962
2019-09-05 17:57:00,-0.4820607710575473
2019-09-05 18:00:00,-0.5232527199337937
2019-09-05 18:03:00,-0.5271850026838933
2019-09-05 18:06:00,-0.4964932762053422
2019-09-05 18:09:00,-0.5271129485587949
2019-09-05 18:12:00,-0.5166467607397749
2019-09-05 18:15:00,-0.5451747840918415
2019-09-05 18:18:00,-0.4760121106158408
2019-09-05 18:21:00,-0.5818505856824459
2019-09-05 18:24:00,-0.39907517516502367
2019-09-05 18:27:00,-0.48879865129856626
2019-09-05 18:30:00,-0.5006955283083698
2019-09-05 18:33:00,-0.4789114256478797
2019-09-05 18:36:00,-0.5931128748742935
2019-09-05 18:39:00,-0.5158145971993235
2019-09-05 18:42:00,-0.4469931640301752
2019-09-05 18:45:00,-0.5414928948550255
2019-09-05 18:48:00,-0.3827084124745852
2019-09-05 18:51:00,-0.33731049350683406
2019-09-05 18:54:00,
2019-09-05 18:57:00,
2019-09-05 19:00:00,
2019-09-05 19:03:00,-0.31090558086299325
2019-09-05 19:06:00,-0.3193655186461797
2019-09-05 19:09:00,-0.2766730854821162
2019-09-05 19:12:00,-0.35109316974018157
2019-09-05 19:15:00,-0.19487792119969072
2019-09-05 19:18:00,-0.23064972489737556
2019-09-05 19:21:00,-0.18453995176651006
2019-09-05 19:24:00,-0.2675025105166924
2019-09-05 19:27:00,-0.24509826491475906
2019-09-05 19:30:00,-0.22018512145177738
2019-09-05 19:33:00,-0.13912406620966067
2019-09-05 19:36:00,-0.16686820602859598
2019-09-05 19:39:00,-0.1350215416722449
2019-09-05 19:42:00,-0.12968356970196737
2019-09-05 19:45:00,-0.11541465231255188
2019-09-05 19:48:00,-0.017666732570376098
2019-09-05 19:51:00,-0.05072317670294524
2019-09-05 19:54:00,-0.038538327144749474
2019-09-05 19:57:00,-0.02775226045440604
2019-09-05 20:00:00,-0.09437165170442086
2019-09-05 20:03:00,-0.13115316359437657
2019-09-05 20:06:00,-0.11432937858222658
2019-09-05 20:09:00,-0.16607219593225864
2019-09-05 20:12:00,-0.032347236872396934
2019-09-05 20:15:00,-0.13749990600564388
2019-09-05 20:18:00,-0.1376136771996812
2019-09-05 20:21:00,-0.052158795474724684
2019-09-05 20:24:00,-0.145988247253797
2019-09-05 20:27:00,-0.004490454409335598
2019-09-05 20:30:00,-0.14071076517763004
2019-09-05 20:33:00,-0.08530935500385795
2019-09-05 20:36:00,-0.13756563843628555
2019-09-05 20:39:00,-0.16216001707073247
2019-09-05 20:42:00,-0.0801967495266922
2019-09-05 20:45:00,-0.03720148962105441
2019-09-05 20:48:00,-0.17579249531695496
2019-09-05 20:51:00,-0.0676072968234962
2019-09-05 20:54:00,-0.13969708453481644
2019-09-05 20:57:00,-0.0005765293446984288
2019-09-05 21:00:00,-0.15293931649875958
2019-09-05 21:03:00,-0.07812033401160079
2019-09-05 21:06:00,-0.08012698444667876
2019-09-05 21:09:00,-0.022206215092410275
2019-09-05 21:12:00,-0.19350914307443645
2019-09-05 21:15:00,-0.0380261265221975
2019-09-05 21:18:00,-0.10269355401322855
2019-09-05 21:21:00,-0.09899266255797556
2019-09-05 21:24:00,-0.12395443290108688
2019-09-05 21:27:00,-0.07527382782967607
2019-09-05 21:30:00,-0.03132322672047394
2019-09-05 21:33:00,-0.14682610055621126
2019-09-05 21:36:00,-0.13372558717651373
2019-09-05 21:39:00,-0.0924485912459545
2019-09-05 21:42:00,-0.03794312784447129
2019-09-05 21:45:00,-0.09400243393133678
2019-09-05 21:48:00,-0.06978438789332131
2019-09-05 21:51:00,-0.008785161315756795
2019-09-05 21:54:00,-0.007560798932047419
2019-09-05 21:57:00,-0.1107698644026982
2019-09-05 22:00:00,0.007697659418795411
2019-09-05 22:03:00,-0.020686226239547523
2019-09-05 22:06:00,-0.04530699146630468
2019-09-05 22:09:00,0.019435631072951765
2019-09-05 22:12:00,0.036076095325256574
2019-09-05 22:15:00,-0.07738650826917137
2019-09-05 22:18:00,0.026185560586725387
2019-09-05 22:21:00,0.025983841192442014
2019-09-05 22:24:00,0.040031652057393785
2019-09-05 22:27:00,-0.011679825846215408
2019-09-05 22:30:00,-9.606845651433105e-06
2019-09-05 22:33:00,0.04085638557495486
2019-09-05 22:36:00,-0.03370576809498971
2019-09-05 22:39:00,0.055618417489938565
2019-09-05 22:42:00,-0.030590807051680713
2019-09-05 22:45:00,-0.06345024548687661
2019-09-05 22:48:00,-0.006294437916494644
2019-09-05 22:51:00,-0.042073717671655686
2019-09-05 22:54:00,-0.06406988077168307
2019-09-05 22:57:00,-0.07560749880758522
2019-09-05 23:00:00,0.0024511884645903592
2019-09-05 23:03:00,-0.07826452695667285
2019-09-05 23:06:00,-0.0160824373072046
2019-09-05 23:09:00,-0.07070863227949076
2019-09-05 23:12:00,0.001640391927537621
2019-09-05 23:15:00,0.013219114964613254
2019-09-05 23:18:00,0.0485114124824122
2019-09-05 23:21:00,0.024172476687112976
2019-09-05 23:24:00,0.008947729849353436
2019-09-05 23:27:00,0.11264425643588538
2019-09-05 23:30:00,0.0631763535935761
2019-09-05 23:33:00,-0.011002727809454882
2019-09-05 23:36:00,0.06989636243577024
2019-09-05 23:39:00,0.051427694195808726
2019-09-05 23:42:00,0.0037536015557293467
2019-09-05 23:45:00,-0.007937282464922646
2019-09-05 23:48:00,-0.03503388360206827
2019-09-05 23:51:00,0.0566556392682287
2019-09-05 23:54:00,-0.04871772698135146
2019-09-05 23:57:00,0.007467674155009263
