2018-01-01 00:00:00,0.47931184563827856
2019-09-06 00:00:00,0.10029418704948512
2019-09-06 00:03:00,0.011936708090729553
2019-09-06 00:06:00,0.018176350775092942
2019-09-06 00:09:00,0.0977763718962592
2019-09-06 00:12:00,0.04940596986136825
2019-09-06 00:15:00,0.007269224162939736
2019-09-06 00:18:00,-0.08020181024460271
2019-09-06 00:21:00,0.007396719334622048
2019-09-06 00:24:00,-0.038451644694248444
2019-09-06 00:27:00,-0.03303520214382161
2019-09-06 00:30:00,0.03428980509789881
2019-09-06 00:33:00,-0.0722260806105055
2019-09-06 00:36:00,0.07599752030006357
2019-09-06 00:39:00,0.008431122869353658
2019-09-06 00:42:00,-0.052671493983382334
2019-09-06 00:45:00,0.06896391442995764
2019-09-06 00:48:00,0.04436346254141199
2019-09-06 00:51:00,-0.049866594245258966
2019-09-06 00:54:00,0.04239235305965394
2019-09-06 00:57:00,-0.042574056827390905
2019-09-06 01:00:00,-0.040015613824380125
2019-09-06 01:03:00,-0.02232321108448332
2019-09-06 01:06:00,-0.14802467446367018
2019-09-06 01:09:00,-0.11576096648536804
2019-09-06 01:12:00,0.15441332559328202
2019-09-06 01:15:00,0.04145960359454648
2019-09-06 01:18:00,-0.05550442837977698
2019-09-06 01:21:00,-0.03775307283041229
2019-09-06 01:24:00,0.14229558479939897
2019-09-06 01:27:00,0.048778423929491055
2019-09-06 01:30:00,0.10099017447276992
2019-09-06 01:33:00,0.13155375407933434
2019-09-06 01:36:00,0.11673712692248728
2019-09-06 01:39:00,0.010783680489453218
2019-09-06 01:42:00,0.04910381117650786
2019-09-06 01:45:00,0.01994615297655855
2019-09-06 01:48:00,0.03991050483637082
2019-09-06 01:51:00,-0.03409550127793182
2019-09-06 01:54:00,0.14945213992297113
2019-09-06 01:57:00,0.02716109013096002
2019-09-06 02:00:00,-0.028470670287333633
2019-09-06 02:03:00,0.08990756961418356
2019-09-06 02:06:00,0.07046787616832262
2019-09-06 02:09:00,0.13854427857131668
2019-09-06 02:12:00,0.12761390815063578
2019-09-06 02:15:00,0.17297518351648478
2019-09-06 02:18:00,0.18709373316931988
2019-09-06 02:21:00,0.19078618171721473
2019-09-06 02:24:00,0.08811358857082041
2019-09-06 02:27:00,0.13863619517712777
2019-09-06 02:30:00,-0.048135972151612805
2019-09-06 02:33:00,-0.029233270118595556
2019-09-06 02:36:00,-0.01782690833823608
2019-09-06 02:39:00,0.09819473400347078
2019-09-06 02:42:00,0.041031358467989776
2019-09-06 02:45:00,0.017220714230518297
2019-09-06 02:48:00,0.1588963184686918
2019-09-06 02:51:00,0.06423953898240597
2019-09-06 02:54:00,-0.024712548624279407
2019-09-06 02:57:00,0.1048949601432696
2019-09-06 03:00:00,0.05614606984187276
2019-09-06 03:03:00,0.06980378074166538
2019-09-06 03:06:00,0.08483832199118524
2019-09-06 03:09:00,0.07970678091510308
2019-09-06 03:12:00,0.06884363329595544
2019-09-06 03:15:00,0.12246868536925604
2019-09-06 03:18:00,0.11593927472887344
2019-09-06 03:21:00,0.05603667151302716
2019-09-06 03:24:00,0.09992031046363081
2019-09-06 03:27:00,0.0013033179338322043
2019-09-06 03:30:00,-0.007719611643324242
2019-09-06 03:33:00,0.022552211932975297
2019-09-06 03:36:00,0.06249308931160158
2019-09-06 03:39:00,0.008439425380288412
2019-09-06 03:42:00,-0.022874234504854485
2019-09-06 03:45:00,0.0934911132986258
2019-09-06 03:48:00,0.08373485212331389
2019-09-06 03:51:00,-0.0032639177907753947
2019-09-06 03:54:00,-0.008219081991001076
2019-09-06 03:57:00,-0.06013870825643153
2019-09-06 04:00:00,-0.023268153967364924
2019-09-06 04:03:00,0.03221694129410935
2019-09-06 04:06:00,0.01213976431284891
2019-09-06 04:09:00,0.006214499502846138
2019-09-06 04:12:00,-0.03488484319689178
2019-09-06 04:15:00,0.04209129238432752
2019-09-06 04:18:00,0.04680258118906977
2019-09-06 04:21:00,0.10326167203061232
2019-09-06 04:24:00,0.028933705047620606
2019-09-06 04:27:00,0.05363556631425581
2019-09-06 04:30:00,0.14635969832187357
2019-09-06 04:33:00,-0.01926114846304472
2019-09-06 04:36:00,-0.049865572833994065
2019-09-06 04:39:00,0.048912312922652745
2019-09-06 04:42:00,0.02133732503847341
2019-09-06 04:45:00,0.06854005353471848
2019-09-06 04:48:00,0.09516801421659693
2019-09-06 04:51:00,0.16804947772004653
2019-09-06 04:54:00,-0.07641448123723649
2019-09-06 04:57:00,0.026340706196151586
2019-09-06 05:00:00,-0.014920853511512178
2019-09-06 05:03:00,0.09323864026873707
2019-09-06 05:06:00,0.06872101181210155
2019-09-06 05:09:00,0.049522511682368986
2019-09-06 05:12:00,0.03813320051841629
2019-09-06 05:15:00,0.15905989980473123
2019-09-06 05:18:00,0.07214826663658869
2019-09-06 05:21:00,0.08357727408053961
2019-09-06 05:24:00,0.061870671890005724
2019-09-06 05:27:00,0.16675930531982885
2019-09-06 05:30:00,0.03705404315684291
2019-09-06 05:33:00,0.11510903622126989
2019-09-06 05:36:00,0.09093820968223554
2019-09-06 05:39:00,0.21666735581067087
2019-09-06 05:42:00,0.17356786606501373
2019-09-06 05:45:00,0.29465594905508397
2019-09-06 05:48:00,0.37609900160850884
2019-09-06 05:51:00,0.4136790401048529
2019-09-06 05:54:00,0.4240836915641353
2019-09-06 05:57:00,0.4617943704589038
2019-09-06 06:00:00,0.4696385598266488
2019-09-06 06:03:00,0.47646997117232104
2019-09-06 06:06:00,0.5308888346366416
2019-09-06 06:09:00,0.5250039813016087
2019-09-06 06:12:00,0.5165576826949518
2019-09-06 06:15:00,0.46508785630538796
2019-09-06 06:18:00,0.5678106642436092
2019-09-06 06:21:00,0.45573708569764904
2019-09-06 06:24:00,0.5447513266393571
2019-09-06 06:27:00,0.5410311619580739
2019-09-06 06:30:00,0.5715685685906919
2019-09-06 06:33:00,0.5636748863907997
2019-09-06 06:36:00,0.5647877510965031
2019-09-06 06:39:00,0.5171944424327535
2019-09-06 06:42:00,0.6191590248533316
2019-09-06 06:45:00,0.5536260952641783
2019-09-06 06:48:00,0.6626037256846189
2019-09-06 06:51:00,0.7046863180427749
2019-09-06 06:54:00,0.7181478513346065
2019-09-06 06:57:00,0.6673756007396037
2019-09-06 07:00:00,0.6171066945448729
2019-09-06 07:03:00,0.460363592280828
2019-09-06 07:06:00,0.46100189550259074
2019-09-06 07:09:00,0.4839414979659864
2019-09-06 07:12:00,0.5171971583749269
2019-09-06 07:15:00,0.4291496594142359
2019-09-06 07:18:00,0.3784395401194729
2019-09-06 07:21:00,0.34862603016415505
2019-09-06 07:24:00,0.4298762166797019
2019-09-06 07:27:00,0.3805453582840528
2019-09-06 07:30:00,0.37207082391807944
2019-09-06 07:33:00,0.3379889363624784
2019-09-06 07:36:00,0.41755496695287775
2019-09-06 07:39:00,0.3774479508083459
2019-09-06 07:42:00,0.2664969903655674
2019-09-06 07:45:00,0.37643870303156746
2019-09-06 07:48:00,0.3458870037208044
2019-09-06 07:51:00,0.2587710101276457
2019-09-06 07:54:00,0.394281161431536
2019-09-06 07:57:00,0.40202645665186765
2019-09-06 08:00:00,0.3300329475462149
2019-09-06 08:03:00,0.29228774357073917
2019-09-06 08:06:00,0.2659543847386203
2019-09-06 08:09:00,0.16828297645184875
2019-09-06 08:12:00,0.27961703330095133
2019-09-06 08:15:00,0.25014508285642023
2019-09-06 08:18:00,0.3394149733073277
2019-09-06 08:21:00,0.30449684398774934
2019-09-06 08:24:00,0.3894390316768295
2019-09-06 08:27:00,0.37538892740599294
2019-09-06 08:30:00,0.3299694299033149
2019-09-06 08:33:00,0.453133049062842
2019-09-06 08:36:00,0.3348399472638448
2019-09-06 08:39:00,0.3647718456696225
2019-09-06 08:42:00,0.43423259799908465
2019-09-06 08:45:00,0.43117653716603854
2019-09-06 08:48:00,0.4255941087029669
2019-09-06 08:51:00,0.3007538555235101
2019-09-06 08:54:00,0.36477798718067334
2019-09-06 08:57:00,0.30519935099317763
2019-09-06 09:00:00,0.38596597859833537
2019-09-06 09:03:00,0.33727007968957423
2019-09-06 09:06:00,0.3975180171199213
2019-09-06 09:09:00,0.39520810657029415
2019-09-06 09:12:00,0.29243879896631597
2019-09-06 09:15:00,0.29181262166179067
2019-09-06 09:18:00,0.2922765109619263
2019-09-06 09:21:00,0.2716529899100806
2019-09-06 09:24:00,0.3464081440355926
2019-09-06 09:27:00,0.3668167892545853
2019-09-06 09:30:00,0.3878322631046558
2019-09-06 09:33:00,0.23507395914390372
2019-09-06 09:36:00,0.34083958027997596
2019-09-06 09:39:00,0.38057711851951126
2019-09-06 09:42:00,0.3322369633982021
2019-09-06 09:45:00,0.3228367361573987
2019-09-06 09:48:00,0.42204770310183903
2019-09-06 09:51:00,0.3805261487883058
2019-09-06 09:54:00,0.3606561153651455
2019-09-06 09:57:00,0.22829489427431326
2019-09-06 10:00:00,0.2990480806049618
2019-09-06 10:03:00,0.34796619949946717
2019-09-06 10:06:00,0.26466204113319236
2019-09-06 10:09:00,0.2802419392184561
2019-09-06 10:12:00,0.225609331746341
2019-09-06 10:15:00,0.1897058196676653
2019-09-06 10:18:00,0.2526551658548897
2019-09-06 10:21:00,0.1641626697888796
2019-09-06 10:24:00,0.22295363843511495
2019-09-06 10:27:00,0.2698240012358042
2019-09-06 10:30:00,0.1918288807860904
2019-09-06 10:33:00,0.16811907144591487
2019-09-06 10:36:00,0.1686550136845426
2019-09-06 10:39:00,0.14638577114300233
2019-09-06 10:42:00,0.08030358256542058
2019-09-06 10:45:00,0.1392204634971108
2019-09-06 10:48:00,0.06964394001107621
2019-09-06 10:51:00,0.16272513318943993
2019-09-06 10:54:00,0.036924680486436046
2019-09-06 10:57:00,0.06476898235985118
2019-09-06 11:00:00,0.1031061074447166
2019-09-06 11:03:00,0.08368875158026867
2019-09-06 11:06:00,0.022194361973106425
2019-09-06 11:09:00,0.018557564820980588
2019-09-06 11:12:00,0.15183929869061785
2019-09-06 11:15:00,0.10937447748125351
2019-09-06 11:18:00,0.056140560816743346
2019-09-06 11:21:00,0.033083575743489746
2019-09-06 11:24:00,0.11474667617983414
2019-09-06 11:27:00,0.021501069729822575
2019-09-06 11:30:00,-0.04856663434895836
2019-09-06 11:33:00,0.07203148488122224
2019-09-06 11:36:00,0.014227512826323618
2019-09-06 11:39:00,0.14703255720218067
2019-09-06 11:42:00,0.06706787972649408
2019-09-06 11:45:00,0.05736520310284732
2019-09-06 11:48:00,0.017104944537777556
2019-09-06 11:51:00,0.07785371093171989
2019-09-06 11:54:00,0.026084949465086993
2019-09-06 11:57:00,-0.013504155513658134
2019-09-06 12:00:00,-0.04055924600550043
2019-09-06 12:03:00,-0.08574355067202077
2019-09-06 12:06:00,-0.011646810261481733
2019-09-06 12:09:00,0.007977268455363173
2019-09-06 12:12:00,0.015602111811972463
2019-09-06 12:15:00,-0.08544778555102539
2019-09-06 12:18:00,-0.1349010301087219
2019-09-06 12:21:00,0.01875554764347953
2019-09-06 12:24:00,-0.0316786418119932
2019-09-06 12:27:00,-0.07479006668387456
2019-09-06 12:30:00,-0.02244237482346989
2019-09-06 12:33:00,-0.002554244096700131
2019-09-06 12:36:00,-0.14426197887291892
2019-09-06 12:39:00,-0.06560059950862751
2019-09-06 12:42:00,-0.04421091379134623
2019-09-06 12:45:00,-0.09934314554072898
2019-09-06 12:48:00,-0.03925596095587025
2019-09-06 12:51:00,-0.13698078185848317
2019-09-06 12:54:00,-0.0670754383600638
2019-09-06 12:57:00,0.08019480407733681
2019-09-06 13:00:00,-0.10941880254790703
2019-09-06 13:03:00,-0.10344381674781289
2019-09-06 13:06:00,-0.10785181610174277
2019-09-06 13:09:00,0.005213116443826493
2019-09-06 13:12:00,-0.01538950100166403
2019-09-06 13:15:00,-0.07076381337498105
2019-09-06 13:18:00,-0.1293200849540881
2019-09-06 13:21:00,-0.07359119577910178
2019-09-06 13:24:00,-0.04993742828219183
2019-09-06 13:27:00,-0.10583183354549419
2019-09-06 13:30:00,-0.16018068076635927
2019-09-06 13:33:00,-0.14887041641537735
2019-09-06 13:36:00,-0.14866066105628306
2019-09-06 13:39:00,-0.10678199227362484
2019-09-06 13:42:00,-0.07604758331598305
2019-09-06 13:45:00,-0.22037779760285048
2019-09-06 13:48:00,-0.18232885267116217
2019-09-06 13:51:00,-0.11663767586446738
2019-09-06 13:54:00,-0.12611373703776962
2019-09-06 13:57:00,-0.13535261215389482
2019-09-06 14:00:00,-0.23749380750211913
2019-09-06 14:03:00,-0.2067738727440087
2019-09-06 14:06:00,-0.26478116408628694
2019-09-06 14:09:00,-0.2127800115334253
2019-09-06 14:12:00,-0.15182313829842542
2019-09-06 14:15:00,-0.27397662680124313
2019-09-06 14:18:00,-0.27371607697648415
2019-09-06 14:21:00,-0.277112967280857
2019-09-06 14:24:00,-0.28932864154859317
2019-09-06 14:27:00,-0.2667777309164876
2019-09-06 14:30:00,-0.3380416229666139
2019-09-06 14:33:00,-0.3432049765788747
2019-09-06 14:36:00,-0.30530000179959416
2019-09-06 14:39:00,-0.3081148375095495
2019-09-06 14:42:00,-0.34099314865864017
2019-09-06 14:45:00,-0.3887507175161886
2019-09-06 14:48:00,-0.392430905255992
2019-09-06 14:51:00,-0.3301657899480688
2019-09-06 14:54:00,-0.22287874011112763
2019-09-06 14:57:00,-0.2187182216025576
2019-09-06 15:00:00,-0.3366437351256195
2019-09-06 15:03:00,-0.20661065705610326
2019-09-06 15:06:00,-0.362481033218387
2019-09-06 15:09:00,-0.27443224135902256
2019-09-06 15:12:00,-0.3069206485488962
2019-09-06 15:15:00,-0.2799507984044567
2019-09-06 15:18:00,-0.2577550302398208
2019-09-06 15:21:00,-0.24960567354207797
2019-09-06 15:24:00,-0.2897607714552919
2019-09-06 15:27:00,-0.1831182979155983
2019-09-06 15:30:00,0.017822766590995798
2019-09-06 15:33:00,0.07338326236464354
2019-09-06 15:36:00,0.18042944960978957
2019-09-06 15:39:00,0.3198237683218963
2019-09-06 15:42:00,0.2221214926038897
2019-09-06 15:45:00,0.2561847984121641
2019-09-06 15:48:00,0.03818853652603593
2019-09-06 15:51:00,-0.07597751576099654
2019-09-06 15:54:00,-0.021028233199785973
2019-09-06 15:57:00,-0.22232504590760982
2019-09-06 16:00:00,-0.2933360544801644
2019-09-06 16:03:00,-0.2583999141243112
2019-09-06 16:06:00,-0.278587090997064
2019-09-06 16:09:00,-0.2690003770599674
2019-09-06 16:12:00,-0.20819685231924723
2019-09-06 16:15:00,-0.3199104875754415
2019-09-06 16:18:00,-0.12930938129613878
2019-09-06 16:21:00,-0.07079612047169803
2019-09-06 16:24:00,-0.24176180477081743
2019-09-06 16:27:00,-0.12980193773842075
2019-09-06 16:30:00,-0.13053577302622443
2019-09-06 16:33:00,-0.21394532822898782
2019-09-06 16:36:00,-0.269092546978527
2019-09-06 16:39:00,-0.19146014343840534
2019-09-06 16:42:00,-0.19153433647193197
2019-09-06 16:45:00,-0.19015323866540257
2019-09-06 16:48:00,-0.13511202158309743
2019-09-06 16:51:00,-0.16830119549757683
2019-09-06 16:54:00,-0.13741185924459387
2019-09-06 16:57:00,-0.18809653494082568
2019-09-06 17:00:00,-0.09684353619888952
2019-09-06 17:03:00,-0.07700862496142236
2019-09-06 17:06:00,0.015986403655404047
2019-09-06 17:09:00,0.00788245622317163
2019-09-06 17:12:00,0.03420022376360521
2019-09-06 17:15:00,-0.019416242345641876
2019-09-06 17:18:00,-0.0024406458715020563
2019-09-06 17:21:00,-0.05521095998420833
2019-09-06 17:24:00,-0.10799669044223492
2019-09-06 17:27:00,-0.011531996549763335
2019-09-06 17:30:00,-0.019958762204737468
2019-09-06 17:33:00,0.04652100847010843
2019-09-06 17:36:00,-0.1331051674524133
2019-09-06 17:39:00,-0.08188562738484961
2019-09-06 17:42:00,0.02677197873708792
2019-09-06 17:45:00,0.024693648425568426
2019-09-06 17:48:00,0.011170693622204908
2019-09-06 17:51:00,0.05006047338179087
2019-09-06 17:54:00,-0.0798129871353126
2019-09-06 17:57:00,-0.0870860793427255
2019-09-06 18:00:00,-0.028423195871425833
2019-09-06 18:03:00,-0.05063507301667869
2019-09-06 18:06:00,-0.05697647997436661
2019-09-06 18:09:00,-0.05592260298487872
2019-09-06 18:12:00,0.03391467829862904
2019-09-06 18:15:00,-0.027774696124538423
2019-09-06 18:18:00,-0.03810063527856755
2019-09-06 18:21:00,-0.052091653623790535
2019-09-06 18:24:00,-0.016432692216085343
2019-09-06 18:27:00,-0.009401251601161675
2019-09-06 18:30:00,-0.0819280042563264
2019-09-06 18:33:00,-0.02453096348500594
2019-09-06 18:36:00,-0.06605233143039868
2019-09-06 18:39:00,-0.07069963131726809
2019-09-06 18:42:00,-0.03955572122453077
2019-09-06 18:45:00,-0.10171668761950059
2019-09-06 18:48:00,-0.025974030860197672
2019-09-06 18:51:00,-0.08762237574876508
2019-09-06 18:54:00,
2019-09-06 18:57:00,
2019-09-06 19:00:00,
2019-09-06 19:03:00,0.0100451392865466
2019-09-06 19:06:00,-0.11365185301212932
2019-09-06 19:09:00,-0.01927132765990791
2019-09-06 19:12:00,0.05821880709368088
2019-09-06 19:15:00,-0.10113405469627423
2019-09-06 19:18:00,-0.047453485660355454
2019-09-06 19:21:00,-0.02696219849940462
2019-09-06 19:24:00,0.01003874090406498
2019-09-06 19:27:00,-0.006612442859420753
2019-09-06 19:30:00,0.11361390020135786
2019-09-06 19:33:00,0.008562737826537159
2019-09-06 19:36:00,0.04175211533015499
2019-09-06 19:39:00,0.13383413436741876
2019-09-06 19:42:00,0.050320038592246874
2019-09-06 19:45:00,0.08414270840893323
2019-09-06 19:48:00,-0.0028722354522869864
2019-09-06 19:51:00,0.0038235547270346615
2019-09-06 19:54:00,-0.012489343394292973
2019-09-06 19:57:00,0.05025569323078116
2019-09-06 20:00:00,0.012212240731514612
2019-09-06 20:03:00,0.03268839499071419
2019-09-06 20:06:00,-0.002108187734961575
2019-09-06 20:09:00,-0.0006913120116109894
2019-09-06 20:12:00,0.024017399859644684
2019-09-06 20:15:00,0.005818441225301285
2019-09-06 20:18:00,0.02281349380893971
2019-09-06 20:21:00,0.04855656889031934
2019-09-06 20:24:00,-0.0005754773757189469
2019-09-06 20:27:00,0.052213952798979335
2019-09-06 20:30:00,0.02582199818044728
2019-09-06 20:33:00,-0.047984422047932185
2019-09-06 20:36:00,0.057370092882308654
2019-09-06 20:39:00,0.06216615604569142
2019-09-06 20:42:00,0.044833769276067414
2019-09-06 20:45:00,0.12550241821651298
2019-09-06 20:48:00,0.10412277854345575
2019-09-06 20:51:00,0.06133160399042481
2019-09-06 20:54:00,0.1260911504735418
2019-09-06 20:57:00,0.04148016723570436
2019-09-06 21:00:00,0.1803261198008954
2019-09-06 21:03:00,0.06927645873639676
2019-09-06 21:06:00,0.10987940435609289
2019-09-06 21:09:00,0.10950558523421705
2019-09-06 21:12:00,0.08915103946117142
2019-09-06 21:15:00,-0.003673900326361945
2019-09-06 21:18:00,0.09595545337515432
2019-09-06 21:21:00,-0.05516282618970081
2019-09-06 21:24:00,0.1212096603263717
2019-09-06 21:27:00,0.09529143063593892
2019-09-06 21:30:00,0.018633781555593032
2019-09-06 21:33:00,0.13205781895601376
2019-09-06 21:36:00,0.04593028721819792
2019-09-06 21:39:00,0.06884942991757725
2019-09-06 21:42:00,0.033614697411053385
2019-09-06 21:45:00,0.0634212486523893
2019-09-06 21:48:00,0.11443183032793058
2019-09-06 21:51:00,0.1399213266946049
2019-09-06 21:54:00,0.04436464754599001
2019-09-06 21:57:00,0.0024880933937652117
2019-09-06 22:00:00,-0.018434157380227134
2019-09-06 22:03:00,0.048339186768714626
2019-09-06 22:06:00,0.135518110061696
2019-09-06 22:09:00,0.07751522622453422
2019-09-06 22:12:00,0.05092168849347445
2019-09-06 22:15:00,0.057565603004491095
2019-09-06 22:18:00,0.09012285258046404
2019-09-06 22:21:00,0.03643427499969221
2019-09-06 22:24:00,0.09122702736431165
2019-09-06 22:27:00,0.09667698198728658
2019-09-06 22:30:00,0.13557240080075417
2019-09-06 22:33:00,0.0693873747171665
2019-09-06 22:36:00,0.09550583977227234
2019-09-06 22:39:00,0.030394899066891412
2019-09-06 22:42:00,0.11109373786075594
2019-09-06 22:45:00,0.11429893605776442
2019-09-06 22:48:00,0.07032152340445919
2019-09-06 22:51:00,0.10893301103766362
2019-09-06 22:54:00,0.03457746020023933
2019-09-06 22:57:00,0.11148115275409509
2019-09-06 23:00:00,0.1585530674989286
2019-09-06 23:03:00,0.15948780715422117
2019-09-06 23:06:00,0.11740680903210432
2019-09-06 23:09:00,0.06834808543317195
2019-09-06 23:12:00,0.11159966204621696
2019-09-06 23:15:00,0.11314155420700445
2019-09-06 23:18:00,0.08900663447388979
2019-09-06 23:21:00,0.14806664415704063
2019-09-06 23:24:00,0.04580570129314765
2019-09-06 23:27:00,0.08300073854712764
2019-09-06 23:30:00,0.11895636250488906
2019-09-06 23:33:00,0.22874763146103305
2019-09-06 23:36:00,0.02438670315507352
2019-09-06 23:39:00,0.2153721660210408
2019-09-06 23:42:00,0.16583426146911506
2019-09-06 23:45:00,0.18350305663358313
2019-09-06 23:48:00,0.08750330726314814
2019-09-06 23:51:00,0.050095706602348855
2019-09-06 23:54:00,0.1638199400775875
2019-09-06 23:57:00,0.18559127767753125
2019-09-07 00:00:00,0.10451655032881035
2019-09-07 00:03:00,0.12320209862161846
2019-09-07 00:06:00,0.12005784580850332
2019-09-07 00:09:00,0.17197049943871434
2019-09-07 00:12:00,0.09472636913659471
2019-09-07 00:15:00,0.13833638660787528
2019-09-07 00:18:00,0.2047228571669848
2019-09-07 00:21:00,0.2080066973867929
2019-09-07 00:24:00,0.17644525435775904
2019-09-07 00:27:00,0.26742048629739656
2019-09-07 00:30:00,0.11979072521148737
2019-09-07 00:33:00,0.12360901110287159
2019-09-07 00:36:00,0.19370635762641086
2019-09-07 00:39:00,0.07465934970861099
2019-09-07 00:42:00,0.1605052518258958
2019-09-07 00:45:00,0.28173439745967244
2019-09-07 00:48:00,0.20101241232134726
2019-09-07 00:51:00,0.2638878770664519
2019-09-07 00:54:00,0.1877098114839555
2019-09-07 00:57:00,0.20515339428868629
2019-09-07 01:00:00,0.17821329165582256
2019-09-07 01:03:00,0.1603426624304234
2019-09-07 01:06:00,0.17476175277829498
2019-09-07 01:09:00,0.09046205268634822
2019-09-07 01:12:00,0.22917806105095906
2019-09-07 01:15:00,0.19498890696297622
2019-09-07 01:18:00,0.18810355372914955
2019-09-07 01:21:00,0.2963560253603532
2019-09-07 01:24:00,0.2609711215471293
2019-09-07 01:27:00,0.27394074466110396
2019-09-07 01:30:00,0.22548411618618047
2019-09-07 01:33:00,0.29813759403185713
2019-09-07 01:36:00,0.256439722385835
2019-09-07 01:39:00,0.26104913922222295
2019-09-07 01:42:00,0.2454157804693864
2019-09-07 01:45:00,0.2006751484477718
2019-09-07 01:48:00,0.20052657237749827
2019-09-07 01:51:00,0.16325988452263118
2019-09-07 01:54:00,0.2246610143454859
2019-09-07 01:57:00,0.2884913801230482
2019-09-07 02:00:00,0.2849348194816912
2019-09-07 02:03:00,0.28307065095526696
2019-09-07 02:06:00,0.16463315838939252
2019-09-07 02:09:00,0.11509849533831584
2019-09-07 02:12:00,0.238457891207986
2019-09-07 02:15:00,0.2690036061906653
2019-09-07 02:18:00,0.16118476332542286
2019-09-07 02:21:00,0.274138145729637
2019-09-07 02:24:00,0.34542303521993745
2019-09-07 02:27:00,0.16563326002045642
2019-09-07 02:30:00,0.22914087539231787
2019-09-07 02:33:00,0.19846421180653806
2019-09-07 02:36:00,0.27637519065507377
2019-09-07 02:39:00,0.23750715039307124
2019-09-07 02:42:00,0.2529437507395187
2019-09-07 02:45:00,0.3486833885546048
2019-09-07 02:48:00,0.06232243485192157
2019-09-07 02:51:00,0.2873492219837317
2019-09-07 02:54:00,0.20342331785269607
2019-09-07 02:57:00,0.2050952161861801
2019-09-07 03:00:00,0.19951218480787247
2019-09-07 03:03:00,0.22251331890117854
2019-09-07 03:06:00,0.2268993820591163
2019-09-07 03:09:00,0.2526755133054621
2019-09-07 03:12:00,0.24171813908191098
2019-09-07 03:15:00,0.3360669643116694
2019-09-07 03:18:00,0.17021911012471946
2019-09-07 03:21:00,0.11557764550281036
2019-09-07 03:24:00,0.2230882367038589
2019-09-07 03:27:00,0.11063075810136525
2019-09-07 03:30:00,0.18033448470941948
2019-09-07 03:33:00,0.18734009219622294
2019-09-07 03:36:00,0.09269377888239205
2019-09-07 03:39:00,0.1573827575056157
2019-09-07 03:42:00,0.206048832435215
2019-09-07 03:45:00,0.20140564888157542
2019-09-07 03:48:00,0.18844851243540006
2019-09-07 03:51:00,0.24170717577021605
2019-09-07 03:54:00,0.2518705430170485
2019-09-07 03:57:00,0.17699479611587776
2019-09-07 04:00:00,0.099300504920393
2019-09-07 04:03:00,0.19071374029800836
2019-09-07 04:06:00,0.20539892575436625
2019-09-07 04:09:00,0.1972197489249652
2019-09-07 04:12:00,0.21107786116760963
2019-09-07 04:15:00,0.22661779493029144
2019-09-07 04:18:00,0.1915844699956324
2019-09-07 04:21:00,0.22578033835088718
2019-09-07 04:24:00,0.19627940744425132
2019-09-07 04:27:00,0.22184475149572336
2019-09-07 04:30:00,0.1446322953633512
2019-09-07 04:33:00,0.17544406465577822
2019-09-07 04:36:00,0.2770758744728141
2019-09-07 04:39:00,0.31854313121789346
2019-09-07 04:42:00,0.2822642911165758
2019-09-07 04:45:00,0.27008287525308106
2019-09-07 04:48:00,0.18784760531588063
2019-09-07 04:51:00,0.2944525951442074
2019-09-07 04:54:00,0.23720715936292436
2019-09-07 04:57:00,0.3517697392890682
2019-09-07 05:00:00,0.14384292205113525
2019-09-07 05:03:00,0.22678910867341529
2019-09-07 05:06:00,0.3102227220327336
2019-09-07 05:09:00,0.3557920845541389
2019-09-07 05:12:00,0.3293295956283373
2019-09-07 05:15:00,0.3225151036892271
2019-09-07 05:18:00,0.24903531150016534
2019-09-07 05:21:00,0.4000678813531522
2019-09-07 05:24:00,0.35227442325503944
2019-09-07 05:27:00,0.33641504274402223
2019-09-07 05:30:00,0.30476946199382837
2019-09-07 05:33:00,0.2748051822774755
2019-09-07 05:36:00,0.41428952250760176
