2018-01-01 00:00:00,0.47931184563827856
2019-09-07 05:39:00,0.28922989040694347
2019-09-07 05:42:00,0.2858742504868701
2019-09-07 05:45:00,0.3201658752992671
2019-09-07 05:48:00,0.37104323577835885
2019-09-07 05:51:00,0.27259901385167495
2019-09-07 05:54:00,0.26696421232230705
2019-09-07 05:57:00,0.3038436156306261
2019-09-07 06:00:00,0.4099444198105857
2019-09-07 06:03:00,0.34818057783439826
2019-09-07 06:06:00,0.27806419968328555
2019-09-07 06:09:00,0.3244717945246407
2019-09-07 06:12:00,0.3337109018993374
2019-09-07 06:15:00,0.36345911667382325
2019-09-07 06:18:00,0.4000544101522223
2019-09-07 06:21:00,0.3027085417915032
2019-09-07 06:24:00,0.37222647148888655
2019-09-07 06:27:00,0.29198060431860995
2019-09-07 06:30:00,0.4065613492894613
2019-09-07 06:33:00,0.30983983856754094
2019-09-07 06:36:00,0.2912347498618715
2019-09-07 06:39:00,0.33401101315342885
2019-09-07 06:42:00,0.3129630213738892
2019-09-07 06:45:00,0.41094285396303576
2019-09-07 06:48:00,0.2735864386568778
2019-09-07 06:51:00,0.3359160391006526
2019-09-07 06:54:00,0.414165007163831
2019-09-07 06:57:00,0.28029554516211874
2019-09-07 07:00:00,0.32772454500116055
2019-09-07 07:03:00,0.26652771230277494
2019-09-07 07:06:00,0.24423410914897659
2019-09-07 07:09:00,0.4266168147158851
2019-09-07 07:12:00,0.19926732244005052
2019-09-07 07:15:00,0.2198164207683817
2019-09-07 07:18:00,0.24309110547090995
2019-09-07 07:21:00,0.23432466090059734
2019-09-07 07:24:00,0.24716837057263774
2019-09-07 07:27:00,0.3244303106099551
2019-09-07 07:30:00,0.2492402202753965
2019-09-07 07:33:00,0.3376333941362759
2019-09-07 07:36:00,0.3562649476227193
2019-09-07 07:39:00,0.2888084829585864
2019-09-07 07:42:00,0.2871573819248283
2019-09-07 07:45:00,0.13333789850980793
2019-09-07 07:48:00,0.18280695151855753
2019-09-07 07:51:00,0.1869989249497621
2019-09-07 07:54:00,0.11652243844758914
2019-09-07 07:57:00,0.16260278785773608
2019-09-07 08:00:00,0.15917440111223868
2019-09-07 08:03:00,0.10310383951519952
2019-09-07 08:06:00,0.15742469862692587
2019-09-07 08:09:00,0.18521950315374625
2019-09-07 08:12:00,0.07881414816290544
2019-09-07 08:15:00,0.09822465563502192
2019-09-07 08:18:00,0.02980103965643366
2019-09-07 08:21:00,0.08973799258114923
2019-09-07 08:24:00,0.05580452249597556
2019-09-07 08:27:00,0.02703485021339702
2019-09-07 08:30:00,0.053441578113847754
2019-09-07 08:33:00,0.10086874722037464
2019-09-07 08:36:00,0.049441214585783655
2019-09-07 08:39:00,0.06508664542980114
2019-09-07 08:42:00,0.1384981044297433
2019-09-07 08:45:00,0.038065001414906874
2019-09-07 08:48:00,0.17639796460093748
2019-09-07 08:51:00,0.11014584326238719
2019-09-07 08:54:00,0.06334227410047788
2019-09-07 08:57:00,0.10741573860923381
2019-09-07 09:00:00,0.11488930071135428
2019-09-07 09:03:00,0.10726992924855949
2019-09-07 09:06:00,-0.0022653698590033855
2019-09-07 09:09:00,0.010507994366832918
2019-09-07 09:12:00,0.09046123125625627
2019-09-07 09:15:00,0.012470603484757703
2019-09-07 09:18:00,0.13533936534992108
2019-09-07 09:21:00,0.016831947890750598
2019-09-07 09:24:00,-0.02844486014907943
2019-09-07 09:27:00,0.022150521559296976
2019-09-07 09:30:00,-0.06677002089452344
2019-09-07 09:33:00,-0.03923596045007116
2019-09-07 09:36:00,-0.08427356847016654
2019-09-07 09:39:00,-0.005028596827230558
2019-09-07 09:42:00,-0.00990805922964455
2019-09-07 09:45:00,-0.018832312848132915
2019-09-07 09:48:00,0.06440372052014709
2019-09-07 09:51:00,-0.05346509170146874
2019-09-07 09:54:00,-0.022760251692488964
2019-09-07 09:57:00,0.02166805418835338
2019-09-07 10:00:00,0.03911615776172539
2019-09-07 10:03:00,-0.04845528748029437
2019-09-07 10:06:00,-0.033506001324894896
2019-09-07 10:09:00,-0.06648044639956652
2019-09-07 10:12:00,-0.04495622899054297
2019-09-07 10:15:00,0.07724119822557896
2019-09-07 10:18:00,0.08326123483197989
2019-09-07 10:21:00,-0.2002337731521493
2019-09-07 10:24:00,-0.18357571592923705
2019-09-07 10:27:00,-0.023857696173081422
2019-09-07 10:30:00,-0.10180954815115228
2019-09-07 10:33:00,-0.06198870396673328
2019-09-07 10:36:00,-0.20046029951339506
2019-09-07 10:39:00,-0.2296738123891373
2019-09-07 10:42:00,-0.10547155984858136
2019-09-07 10:45:00,-0.17047176689936805
2019-09-07 10:48:00,-0.1308871133638263
2019-09-07 10:51:00,-0.31940297579711796
2019-09-07 10:54:00,-0.2427578014499545
2019-09-07 10:57:00,-0.20535133744152745
2019-09-07 11:00:00,-0.21241267399324215
2019-09-07 11:03:00,-0.3289590149875039
2019-09-07 11:06:00,-0.28016203534679107
2019-09-07 11:09:00,-0.17783861314342175
2019-09-07 11:12:00,-0.2476521158010314
2019-09-07 11:15:00,-0.3235133799175287
2019-09-07 11:18:00,-0.2445981419334089
2019-09-07 11:21:00,-0.27926306775384546
2019-09-07 11:24:00,-0.3467263549667905
2019-09-07 11:27:00,-0.2925395679287135
2019-09-07 11:30:00,-0.2679484455784973
2019-09-07 11:33:00,-0.27230689460384383
2019-09-07 11:36:00,-0.3830419515277299
2019-09-07 11:39:00,-0.31707007950888055
2019-09-07 11:42:00,-0.2749203564773097
2019-09-07 11:45:00,-0.3518238928961068
2019-09-07 11:48:00,0.14388948182920558
2019-09-07 11:51:00,-0.2709187872446819
2019-09-07 11:54:00,-0.057508971864081104
2019-09-07 11:57:00,-0.0020532395320174146
2019-09-07 12:00:00,-0.054672731593996104
2019-09-07 12:03:00,0.10426392316719557
2019-09-07 12:06:00,-0.10084496372832064
2019-09-07 12:09:00,-0.4617943018293431
2019-09-07 12:12:00,-0.3803471075956395
2019-09-07 12:15:00,-0.5102090821184788
2019-09-07 12:18:00,-0.39008973461511687
2019-09-07 12:21:00,-0.45361100531363263
2019-09-07 12:24:00,-0.39682801378671684
2019-09-07 12:27:00,-0.5572468033076348
2019-09-07 12:30:00,-0.48016384976688187
2019-09-07 12:33:00,-0.4811901626541726
2019-09-07 12:36:00,-0.38698044190635983
2019-09-07 12:39:00,-0.3844391019164277
2019-09-07 12:42:00,-0.48194798573962316
2019-09-07 12:45:00,-0.5154180290686554
2019-09-07 12:48:00,-0.4317962211550821
2019-09-07 12:51:00,-0.4534851379828524
2019-09-07 12:54:00,-0.46921122982752195
2019-09-07 12:57:00,-0.5305641757959165
2019-09-07 13:00:00,-0.5529079041933755
2019-09-07 13:03:00,-0.5203792172449653
2019-09-07 13:06:00,-0.6054728335404889
2019-09-07 13:09:00,-0.5253025553865882
2019-09-07 13:12:00,-0.5311700193744855
2019-09-07 13:15:00,-0.5715653645867178
2019-09-07 13:18:00,-0.5428259202502659
2019-09-07 13:21:00,-0.5625057528387174
2019-09-07 13:24:00,-0.48267842140029416
2019-09-07 13:27:00,-0.5011426817604274
2019-09-07 13:30:00,-0.3136714538735532
2019-09-07 13:33:00,-0.46291124026799935
2019-09-07 13:36:00,-0.48846530138149546
2019-09-07 13:39:00,-0.48553020477862674
2019-09-07 13:42:00,-0.47845645545055504
2019-09-07 13:45:00,-0.5864638521808274
2019-09-07 13:48:00,-0.5188031241160047
2019-09-07 13:51:00,-0.5787368609021541
2019-09-07 13:54:00,-0.5722441724612963
2019-09-07 13:57:00,-0.44573458075808503
2019-09-07 14:00:00,-0.5930152731010594
2019-09-07 14:03:00,-0.5213711793734888
2019-09-07 14:06:00,-0.532538072205341
2019-09-07 14:09:00,-0.49871288034273675
2019-09-07 14:12:00,-0.6313984249647433
2019-09-07 14:15:00,-0.5145965936571315
2019-09-07 14:18:00,-0.501892959018619
2019-09-07 14:21:00,-0.4163771697596985
2019-09-07 14:24:00,-0.6265302207136756
2019-09-07 14:27:00,-0.48478499783777806
2019-09-07 14:30:00,-0.5986233305250153
2019-09-07 14:33:00,-0.6086079600794392
2019-09-07 14:36:00,-0.6035455588363448
2019-09-07 14:39:00,-0.5885137286374515
2019-09-07 14:42:00,-0.6599286770428989
2019-09-07 14:45:00,-0.4887458820657571
2019-09-07 14:48:00,-0.6217726749167696
2019-09-07 14:51:00,-0.5461331475028146
2019-09-07 14:54:00,-0.5755425984887665
2019-09-07 14:57:00,-0.5893786008201118
2019-09-07 15:00:00,-0.49991076879831553
2019-09-07 15:03:00,-0.49964176628361656
2019-09-07 15:06:00,-0.5852237793192785
2019-09-07 15:09:00,-0.5949517738367263
2019-09-07 15:12:00,-0.5358381710238973
2019-09-07 15:15:00,-0.6331444786846419
2019-09-07 15:18:00,-0.6167571793683351
2019-09-07 15:21:00,-0.500162884956751
2019-09-07 15:24:00,-0.6121394287345083
2019-09-07 15:27:00,-0.5959821889298951
2019-09-07 15:30:00,-0.7590756372174496
2019-09-07 15:33:00,-0.5580436615634312
2019-09-07 15:36:00,-0.5285861479080722
2019-09-07 15:39:00,-0.6355943180585655
2019-09-07 15:42:00,-0.5927911744686867
2019-09-07 15:45:00,-0.6026101183161927
2019-09-07 15:48:00,-0.6207867399870679
2019-09-07 15:51:00,-0.6270389872575493
2019-09-07 15:54:00,-0.5428298146111388
2019-09-07 15:57:00,-0.5610277660128986
2019-09-07 16:00:00,-0.5853304713290868
2019-09-07 16:03:00,-0.5152796739403698
2019-09-07 16:06:00,-0.6641994748214302
2019-09-07 16:09:00,-0.5100467246964513
2019-09-07 16:12:00,-0.590898710150384
2019-09-07 16:15:00,-0.5337650831730798
2019-09-07 16:18:00,-0.5231580283321478
2019-09-07 16:21:00,-0.5489394850489475
2019-09-07 16:24:00,-0.5529825034817009
2019-09-07 16:27:00,-0.5583691139386815
2019-09-07 16:30:00,-0.6801647562279527
2019-09-07 16:33:00,-0.592071841723282
2019-09-07 16:36:00,-0.5634838626067449
2019-09-07 16:39:00,-0.5334241207993955
2019-09-07 16:42:00,-0.5386147425248282
2019-09-07 16:45:00,-0.5433300170420239
2019-09-07 16:48:00,-0.642186959542812
2019-09-07 16:51:00,-0.6904944873085128
2019-09-07 16:54:00,-0.6409469081107773
2019-09-07 16:57:00,-0.6366882051411267
2019-09-07 17:00:00,-0.5370328796759054
2019-09-07 17:03:00,-0.5975349825469038
2019-09-07 17:06:00,-0.5626470722845625
2019-09-07 17:09:00,-0.5195053787208508
2019-09-07 17:12:00,-0.5778191951939107
2019-09-07 17:15:00,-0.5503474628979461
2019-09-07 17:18:00,-0.5952913814878116
2019-09-07 17:21:00,-0.6366080719361662
2019-09-07 17:24:00,-0.48905116145499505
2019-09-07 17:27:00,-0.6114298893774617
2019-09-07 17:30:00,-0.48267739531416964
2019-09-07 17:33:00,-0.5129266443246934
2019-09-07 17:36:00,-0.5013549363865764
2019-09-07 17:39:00,-0.5732788790450059
2019-09-07 17:42:00,-0.5748742576937502
2019-09-07 17:45:00,-0.5446651722708111
2019-09-07 17:48:00,-0.5517924189243786
2019-09-07 17:51:00,-0.5712180935475999
2019-09-07 17:54:00,-0.5397264352716888
2019-09-07 17:57:00,-0.4970496731867229
2019-09-07 18:00:00,-0.4733338275639767
2019-09-07 18:03:00,-0.5589272582193416
2019-09-07 18:06:00,-0.5219294473910168
2019-09-07 18:09:00,-0.5089435559142998
2019-09-07 18:12:00,-0.5132651536310959
2019-09-07 18:15:00,-0.4968843588539471
2019-09-07 18:18:00,-0.4434215575084295
2019-09-07 18:21:00,-0.5105011165176165
2019-09-07 18:24:00,-0.4924443641667722
2019-09-07 18:27:00,-0.5600205556657443
2019-09-07 18:30:00,-0.44577185938015873
2019-09-07 18:33:00,-0.40465558267334245
2019-09-07 18:36:00,-0.46285539934541475
2019-09-07 18:39:00,-0.44273977715232604
2019-09-07 18:42:00,-0.4503266572158964
2019-09-07 18:45:00,-0.36142219969724465
2019-09-07 18:48:00,-0.4443728502364479
2019-09-07 18:51:00,-0.4471327414829034
2019-09-07 18:54:00,-0.39625395331512436
2019-09-07 18:57:00,
2019-09-07 19:00:00,
2019-09-07 19:03:00,-0.4066781880223971
2019-09-07 19:06:00,-0.4956666223498587
2019-09-07 19:09:00,-0.44406931226995994
2019-09-07 19:12:00,-0.4901591880552587
2019-09-07 19:15:00,-0.47741752684981975
2019-09-07 19:18:00,-0.4018772863252025
2019-09-07 19:21:00,-0.38284831980843137
2019-09-07 19:24:00,-0.3800889441999402
2019-09-07 19:27:00,-0.3873430268122888
2019-09-07 19:30:00,-0.4599266491013623
2019-09-07 19:33:00,-0.2627121584433212
2019-09-07 19:36:00,-0.37885755940408217
2019-09-07 19:39:00,-0.4035816199268538
2019-09-07 19:42:00,-0.31644621271112783
2019-09-07 19:45:00,-0.20343328839351216
2019-09-07 19:48:00,-0.3464492901417202
2019-09-07 19:51:00,-0.4145569020555513
2019-09-07 19:54:00,-0.4063641786379435
2019-09-07 19:57:00,-0.3705218970487749
2019-09-07 20:00:00,-0.3485251073935842
2019-09-07 20:03:00,-0.38727576696572896
2019-09-07 20:06:00,-0.34940812284264666
2019-09-07 20:09:00,-0.44629475241532646
2019-09-07 20:12:00,-0.3643615333389221
2019-09-07 20:15:00,-0.2897323691742031
2019-09-07 20:18:00,-0.3917912490899198
2019-09-07 20:21:00,-0.37961522626369515
2019-09-07 20:24:00,-0.29392023523814714
2019-09-07 20:27:00,-0.25299541346765864
2019-09-07 20:30:00,-0.3039169185760784
2019-09-07 20:33:00,-0.25712991238555105
2019-09-07 20:36:00,-0.27447750623394995
2019-09-07 20:39:00,-0.2737311771945201
2019-09-07 20:42:00,-0.29787843067123276
2019-09-07 20:45:00,-0.4189976139946907
2019-09-07 20:48:00,-0.3131091309874705
2019-09-07 20:51:00,-0.325850168667273
2019-09-07 20:54:00,-0.24924365669556892
2019-09-07 20:57:00,-0.27532778003268277
2019-09-07 21:00:00,-0.1940601384425804
2019-09-07 21:03:00,-0.20135157368412138
2019-09-07 21:06:00,-0.206130230979511
2019-09-07 21:09:00,-0.1840632929964272
2019-09-07 21:12:00,-0.19773012323361172
2019-09-07 21:15:00,-0.19087327083906303
2019-09-07 21:18:00,-0.20292963787522922
2019-09-07 21:21:00,-0.16636060614240478
2019-09-07 21:24:00,-0.1750044831702553
2019-09-07 21:27:00,-0.18454844113188074
2019-09-07 21:30:00,-0.14286430201622125
2019-09-07 21:33:00,-0.24011147643886943
2019-09-07 21:36:00,-0.05299562343117259
2019-09-07 21:39:00,-0.15842828057844827
2019-09-07 21:42:00,-0.09972416733580758
2019-09-07 21:45:00,-0.09208930140908933
2019-09-07 21:48:00,-0.09845604737159874
2019-09-07 21:51:00,-0.01671948800651535
2019-09-07 21:54:00,-0.13633622013617241
2019-09-07 21:57:00,-0.1355190938254509
2019-09-07 22:00:00,-0.0987837283237809
2019-09-07 22:03:00,-0.1335615427871062
2019-09-07 22:06:00,-0.12492515428544948
2019-09-07 22:09:00,-0.05264371703310644
2019-09-07 22:12:00,-0.1447286034038484
2019-09-07 22:15:00,-0.189974463219869
2019-09-07 22:18:00,-0.09110390694411308
2019-09-07 22:21:00,-0.06851955136187371
2019-09-07 22:24:00,-0.17141175637590322
2019-09-07 22:27:00,-0.09493466777121284
2019-09-07 22:30:00,-0.26877077710781805
2019-09-07 22:33:00,-0.13745910299871866
2019-09-07 22:36:00,-0.21185707304067591
2019-09-07 22:39:00,-0.09937417406121085
2019-09-07 22:42:00,-0.10240683054649935
2019-09-07 22:45:00,-0.13254597959399916
2019-09-07 22:48:00,-0.059841624316788966
2019-09-07 22:51:00,-0.021674433096507073
2019-09-07 22:54:00,0.010168513141081803
2019-09-07 22:57:00,-0.0651367846352855
2019-09-07 23:00:00,-0.14212339682649144
2019-09-07 23:03:00,-0.11400352136780612
2019-09-07 23:06:00,-0.10550268832969323
2019-09-07 23:09:00,-0.1257278785217295
2019-09-07 23:12:00,-0.05984263676850787
2019-09-07 23:15:00,-0.10761479474354019
2019-09-07 23:18:00,-0.18125969013499343
2019-09-07 23:21:00,-0.14425320814802944
2019-09-07 23:24:00,-0.07487836125045533
2019-09-07 23:27:00,-0.07664245086419896
2019-09-07 23:30:00,-0.16006471648313436
2019-09-07 23:33:00,-0.08706872261785747
2019-09-07 23:36:00,-0.0700682509278181
2019-09-07 23:39:00,-0.06447535265840543
2019-09-07 23:42:00,-0.08571080135914144
2019-09-07 23:45:00,-0.012158440811447235
2019-09-07 23:48:00,-0.07540336618069432
2019-09-07 23:51:00,-0.0454218794173471
2019-09-07 23:54:00,-0.026493977791574252
2019-09-07 23:57:00,-0.10957181534985239
2019-09-08 00:00:00,-0.14259662542474416
2019-09-08 00:03:00,-0.019579457422821633
2019-09-08 00:06:00,-0.2177759963926178
2019-09-08 00:09:00,-0.14036586275807394
2019-09-08 00:12:00,-0.052134420380184565
2019-09-08 00:15:00,-0.04332476781422656
2019-09-08 00:18:00,-0.13226738591833964
2019-09-08 00:21:00,-0.0806485955170615
2019-09-08 00:24:00,-0.15332605745800265
2019-09-08 00:27:00,-0.12498030575881103
2019-09-08 00:30:00,-0.08600659046931014
2019-09-08 00:33:00,-0.004581065723755273
2019-09-08 00:36:00,-0.14210019260963236
2019-09-08 00:39:00,-0.11467757883548302
2019-09-08 00:42:00,-0.13115913527735756
2019-09-08 00:45:00,-0.11646600849650213
2019-09-08 00:48:00,-0.11382121928068045
2019-09-08 00:51:00,-0.10621462876025589
2019-09-08 00:54:00,-0.10781423470217533
2019-09-08 00:57:00,-0.09538903503585061
2019-09-08 01:00:00,-0.03711347553144151
2019-09-08 01:03:00,-0.16272268506992305
2019-09-08 01:06:00,-0.08138935100481604
2019-09-08 01:09:00,-0.14987624430563073
2019-09-08 01:12:00,-0.16204261001723808
2019-09-08 01:15:00,-0.17077771056347046
2019-09-08 01:18:00,0.003050626430876946
2019-09-08 01:21:00,-0.06979753523728505
2019-09-08 01:24:00,-0.07370864307137026
2019-09-08 01:27:00,-0.10810821995920605
2019-09-08 01:30:00,-0.05920607733679617
2019-09-08 01:33:00,-0.14013973014471048
2019-09-08 01:36:00,-0.07852266580783862
2019-09-08 01:39:00,-0.037659873146822065
2019-09-08 01:42:00,-0.06921280500733928
2019-09-08 01:45:00,-0.0298028850082801
2019-09-08 01:48:00,-0.055139968591504385
2019-09-08 01:51:00,-0.05144119404263847
2019-09-08 01:54:00,-0.08853679031216188
2019-09-08 01:57:00,0.008676648490791194
2019-09-08 02:00:00,-0.05381496276265807
2019-09-08 02:03:00,-0.030879862828555815
2019-09-08 02:06:00,-0.04506453570678559
2019-09-08 02:09:00,0.06486676195521568
2019-09-08 02:12:00,0.012658444848739236
2019-09-08 02:15:00,0.0557764328298731
2019-09-08 02:18:00,-0.04768638720184981
2019-09-08 02:21:00,0.030566504869000255
2019-09-08 02:24:00,0.09040825684877518
2019-09-08 02:27:00,0.053767294919396136
2019-09-08 02:30:00,0.10457509274652921
2019-09-08 02:33:00,0.10964110719351083
2019-09-08 02:36:00,0.11736515050051821
2019-09-08 02:39:00,0.10182906365201916
2019-09-08 02:42:00,0.0769243874399308
2019-09-08 02:45:00,0.08306726535596454
2019-09-08 02:48:00,0.1212560742644655
2019-09-08 02:51:00,0.13040680240374058
2019-09-08 02:54:00,0.08574048630191555
2019-09-08 02:57:00,0.04752713654852414
2019-09-08 03:00:00,0.0935446588619584
2019-09-08 03:03:00,0.07461575740018134
2019-09-08 03:06:00,0.11155575184227473
2019-09-08 03:09:00,0.12022595348332743
2019-09-08 03:12:00,0.03267656375197703
2019-09-08 03:15:00,0.052619617054176615
2019-09-08 03:18:00,0.06556912827591077
2019-09-08 03:21:00,0.0656658121441751
2019-09-08 03:24:00,0.06227502810907026
2019-09-08 03:27:00,0.03706829006489443
2019-09-08 03:30:00,0.08321170061122984
2019-09-08 03:33:00,0.059171692146151145
2019-09-08 03:36:00,0.0781446816982907
2019-09-08 03:39:00,0.02931524174312017
2019-09-08 03:42:00,0.0198449201781159
2019-09-08 03:45:00,-0.022035555296668008
2019-09-08 03:48:00,0.06517468955195227
2019-09-08 03:51:00,-0.03131230922326722
2019-09-08 03:54:00,0.07721994128826282
2019-09-08 03:57:00,0.07813397018827573
2019-09-08 04:00:00,0.04535301332674635
2019-09-08 04:03:00,0.05750012707068208
2019-09-08 04:06:00,0.04791441150501896
2019-09-08 04:09:00,0.11688443102053725
2019-09-08 04:12:00,0.029539450044921978
2019-09-08 04:15:00,0.12232446066991542
2019-09-08 04:18:00,0.0971356904243521
2019-09-08 04:21:00,0.15009459107079692
2019-09-08 04:24:00,0.125974615821292
2019-09-08 04:27:00,0.20779925043348157
2019-09-08 04:30:00,0.07226504944168255
2019-09-08 04:33:00,0.17805482874513245
2019-09-08 04:36:00,0.09706871282867269
2019-09-08 04:39:00,0.09933872877769545
2019-09-08 04:42:00,0.12418833753520175
2019-09-08 04:45:00,0.05448162399721923
2019-09-08 04:48:00,0.17330942127335902
2019-09-08 04:51:00,0.2688291483736407
2019-09-08 04:54:00,0.22857312542646469
2019-09-08 04:57:00,0.16115835336796636
2019-09-08 05:00:00,0.1471596421263257
2019-09-08 05:03:00,0.1466792850099523
2019-09-08 05:06:00,0.2531960231169137
2019-09-08 05:09:00,0.11194224998007485
2019-09-08 05:12:00,0.07237382738844644
2019-09-08 05:15:00,0.18200191954508682
2019-09-08 05:18:00,0.17752666329727163
2019-09-08 05:21:00,0.1619817063557889
2019-09-08 05:24:00,0.13334294474134367
2019-09-08 05:27:00,0.18210641483892687
2019-09-08 05:30:00,0.2262678088225698
2019-09-08 05:33:00,0.12666517352482742
2019-09-08 05:36:00,0.2520921217851537
2019-09-08 05:39:00,0.24438887886594785
2019-09-08 05:42:00,0.11920894228427414
2019-09-08 05:45:00,0.1447474647072795
2019-09-08 05:48:00,0.18713943515592746
2019-09-08 05:51:00,0.10635193612694138
2019-09-08 05:54:00,0.10648595018153628
2019-09-08 05:57:00,0.14128613695584136
2019-09-08 06:00:00,0.16094740424057363
2019-09-08 06:03:00,0.1667205253485804
2019-09-08 06:06:00,0.1607255195443713
2019-09-08 06:09:00,0.12060415761129661
2019-09-08 06:12:00,0.14730019380880321
2019-09-08 06:15:00,0.08980376148099367
2019-09-08 06:18:00,0.14287789337492995
2019-09-08 06:21:00,0.1995040246703752
2019-09-08 06:24:00,0.0814617292697335
2019-09-08 06:27:00,0.23995639667174373
2019-09-08 06:30:00,0.21260471748411192
2019-09-08 06:33:00,0.25639981216113483
2019-09-08 06:36:00,0.186336605166332
2019-09-08 06:39:00,0.18712201292800046
2019-09-08 06:42:00,0.25554710467798714
2019-09-08 06:45:00,0.19600184921517894
2019-09-08 06:48:00,0.24289269450576967
2019-09-08 06:51:00,0.1691033661320489
2019-09-08 06:54:00,0.21260552301009739
2019-09-08 06:57:00,0.2593859075308842
2019-09-08 07:00:00,0.18918258526332465
2019-09-08 07:03:00,0.1422094120247266
2019-09-08 07:06:00,0.13761752346630374
2019-09-08 07:09:00,0.1592294414062394
2019-09-08 07:12:00,0.2511870865002379
2019-09-08 07:15:00,0.21589348943854247
2019-09-08 07:18:00,0.12197302282589817
2019-09-08 07:21:00,0.168307734135567
2019-09-08 07:24:00,0.18671128781858215
2019-09-08 07:27:00,0.18970957388967236
2019-09-08 07:30:00,0.07832717070556328
2019-09-08 07:33:00,0.21528589157873057
2019-09-08 07:36:00,0.12682951951785526
2019-09-08 07:39:00,0.11967658988419316
2019-09-08 07:42:00,0.2021145748132085
2019-09-08 07:45:00,0.09039976186772947
2019-09-08 07:48:00,0.19429704143419713
2019-09-08 07:51:00,0.1339714277057169
2019-09-08 07:54:00,0.16440299178481155
2019-09-08 07:57:00,0.11604495133286719
2019-09-08 08:00:00,0.15382141692543883
2019-09-08 08:03:00,0.11200795767854288
2019-09-08 08:06:00,0.05608771793191636
2019-09-08 08:09:00,0.010042586837357703
2019-09-08 08:12:00,0.017533360970958256
2019-09-08 08:15:00,0.06461798008024289
2019-09-08 08:18:00,0.01729822327013153
2019-09-08 08:21:00,0.09242657029636803
2019-09-08 08:24:00,0.1185978193133792
2019-09-08 08:27:00,0.04176840031345819
2019-09-08 08:30:00,0.01476758983238824
2019-09-08 08:33:00,0.036630195402722165
2019-09-08 08:36:00,-0.005975386171314767
2019-09-08 08:39:00,-0.01157997367988628
2019-09-08 08:42:00,-0.011071196747082013
2019-09-08 08:45:00,-0.10405557121066522
2019-09-08 08:48:00,0.021023471336548027
2019-09-08 08:51:00,-0.03311583158358644
2019-09-08 08:54:00,-0.1644963249123066
2019-09-08 08:57:00,-0.10272084068662934
2019-09-08 09:00:00,-0.12354456489623544
2019-09-08 09:03:00,-0.10564250650327267
2019-09-08 09:06:00,-0.06895383780789643
2019-09-08 09:09:00,-0.051114752562170906
2019-09-08 09:12:00,-0.14537718952442447
2019-09-08 09:15:00,-0.08429171540228708
2019-09-08 09:18:00,-0.09818139169613005
2019-09-08 09:21:00,-0.040212701954487784
2019-09-08 09:24:00,-0.1774857720628802
2019-09-08 09:27:00,-0.17248432762579569
2019-09-08 09:30:00,-0.07048651846440634
2019-09-08 09:33:00,-0.19198299249484307
2019-09-08 09:36:00,-0.11708615807765455
2019-09-08 09:39:00,-0.14882764129617954
2019-09-08 09:42:00,-0.12646342892014673
2019-09-08 09:45:00,-0.24072905069596118
2019-09-08 09:48:00,-0.18678777797941848
2019-09-08 09:51:00,-0.21775048704495248
2019-09-08 09:54:00,-0.23878584489119703
2019-09-08 09:57:00,-0.22978664551322936
2019-09-08 10:00:00,-0.14916159681268937
2019-09-08 10:03:00,-0.17425546182641938
2019-09-08 10:06:00,-0.15574233023238548
2019-09-08 10:09:00,-0.156295633461923
2019-09-08 10:12:00,-0.1275742487279672
2019-09-08 10:15:00,-0.19588088274849724
2019-09-08 10:18:00,-0.21443380989308025
2019-09-08 10:21:00,-0.18337765928293948
2019-09-08 10:24:00,-0.2046737677100623
2019-09-08 10:27:00,-0.25097985790267785
2019-09-08 10:30:00,-0.13331963930545498
2019-09-08 10:33:00,-0.36534817831693545
2019-09-08 10:36:00,-0.27127388066037383
2019-09-08 10:39:00,-0.37450730558890655
2019-09-08 10:42:00,-0.30873135113216676
2019-09-08 10:45:00,-0.21999605586523785
2019-09-08 10:48:00,-0.2944687587943804
2019-09-08 10:51:00,-0.369849939016774
2019-09-08 10:54:00,-0.3187434232796704
2019-09-08 10:57:00,-0.41168295989393755
2019-09-08 11:00:00,-0.3444501138392866
2019-09-08 11:03:00,-0.40142763028103445
2019-09-08 11:06:00,-0.2634518802908019
