2018-01-01 00:00:00,0.47931184563827856
2019-09-08 11:09:00,-0.2804765255720554
2019-09-08 11:12:00,-0.4459643869848833
2019-09-08 11:15:00,-0.323156736703595
2019-09-08 11:18:00,-0.36685290945774796
2019-09-08 11:21:00,-0.3966095857404639
2019-09-08 11:24:00,-0.41698625766537134
2019-09-08 11:27:00,-0.3963782534424922
2019-09-08 11:30:00,-0.3704378907858086
2019-09-08 11:33:00,-0.46382457226815177
2019-09-08 11:36:00,-0.39663121620316133
2019-09-08 11:39:00,-0.4484122052928683
2019-09-08 11:42:00,-0.4330491949929183
2019-09-08 11:45:00,-0.3975345817778475
2019-09-08 11:48:00,-0.48312489097077105
2019-09-08 11:51:00,-0.5418706280789252
2019-09-08 11:54:00,-0.43883724834870463
2019-09-08 11:57:00,-0.45134723574346935
2019-09-08 12:00:00,-0.31691103212762073
2019-09-08 12:03:00,-0.4321778751470333
2019-09-08 12:06:00,-0.45787932537854203
2019-09-08 12:09:00,-0.49279013624231993
2019-09-08 12:12:00,-0.49748325802522686
2019-09-08 12:15:00,-0.44779817492411667
2019-09-08 12:18:00,-0.45865537158465486
2019-09-08 12:21:00,-0.4346487985333738
2019-09-08 12:24:00,-0.5413824241527436
2019-09-08 12:27:00,-0.4667272295534417
2019-09-08 12:30:00,-0.5255837857487791
2019-09-08 12:33:00,-0.5731327020592971
2019-09-08 12:36:00,-0.43631810786627057
2019-09-08 12:39:00,-0.5235085246753783
2019-09-08 12:42:00,-0.43966132098154276
2019-09-08 12:45:00,-0.4632167379678549
2019-09-08 12:48:00,-0.4655503133955676
2019-09-08 12:51:00,-0.5271483481337782
2019-09-08 12:54:00,-0.5460476556436333
2019-09-08 12:57:00,-0.47129793804720066
2019-09-08 13:00:00,-0.5272086798253213
2019-09-08 13:03:00,-0.5761791311267643
2019-09-08 13:06:00,-0.5942136087901417
2019-09-08 13:09:00,-0.5654976230511011
2019-09-08 13:12:00,-0.5599227224068954
2019-09-08 13:15:00,-0.522318379740625
2019-09-08 13:18:00,-0.5741274461200874
2019-09-08 13:21:00,-0.5885185793805476
2019-09-08 13:24:00,-0.5352178586682612
2019-09-08 13:27:00,-0.5502008088547541
2019-09-08 13:30:00,-0.5872603007023827
2019-09-08 13:33:00,-0.6105858978258425
2019-09-08 13:36:00,-0.4912869060842695
2019-09-08 13:39:00,-0.5881040093394745
2019-09-08 13:42:00,-0.5863677526303377
2019-09-08 13:45:00,-0.4966153577930754
2019-09-08 13:48:00,-0.5779894884443593
2019-09-08 13:51:00,-0.4997562645810376
2019-09-08 13:54:00,-0.6362820537581797
2019-09-08 13:57:00,-0.5435465278858942
2019-09-08 14:00:00,-0.47412660443444565
2019-09-08 14:03:00,-0.566860255097879
2019-09-08 14:06:00,-0.573942152695281
2019-09-08 14:09:00,-0.4187487876870364
2019-09-08 14:12:00,-0.4595779343760569
2019-09-08 14:15:00,-0.5340925828735408
2019-09-08 14:18:00,-0.5281819823853198
2019-09-08 14:21:00,-0.5128747993902039
2019-09-08 14:24:00,-0.4823849221040746
2019-09-08 14:27:00,-0.4523712164365179
2019-09-08 14:30:00,-0.46187741080615297
2019-09-08 14:33:00,-0.38861897754543406
2019-09-08 14:36:00,-0.4905554740287812
2019-09-08 14:39:00,-0.5520509552673616
2019-09-08 14:42:00,-0.43272411063003346
2019-09-08 14:45:00,-0.5529895759116812
2019-09-08 14:48:00,-0.5437933269918744
2019-09-08 14:51:00,-0.6527854652389351
2019-09-08 14:54:00,-0.6211122894630421
2019-09-08 14:57:00,-0.41834964405069286
2019-09-08 15:00:00,-0.48016138528441843
2019-09-08 15:03:00,-0.574369697470047
2019-09-08 15:06:00,-0.43900510207248544
2019-09-08 15:09:00,-0.44903013227826705
2019-09-08 15:12:00,-0.6203522804150339
2019-09-08 15:15:00,-0.5785615199486074
2019-09-08 15:18:00,-0.47346977101540233
2019-09-08 15:21:00,-0.5647054233412518
2019-09-08 15:24:00,-0.4686735263715036
2019-09-08 15:27:00,-0.5660957939396098
2019-09-08 15:30:00,-0.4307818044708256
2019-09-08 15:33:00,-0.46388191143444146
2019-09-08 15:36:00,-0.5125460858335487
2019-09-08 15:39:00,-0.49347882562096856
2019-09-08 15:42:00,-0.4528973911855587
2019-09-08 15:45:00,-0.5143098155041343
2019-09-08 15:48:00,-0.5892096281087333
2019-09-08 15:51:00,-0.5400368280390353
2019-09-08 15:54:00,-0.5049778897814576
2019-09-08 15:57:00,-0.46429713166287456
2019-09-08 16:00:00,-0.49852768019360383
2019-09-08 16:03:00,-0.5189949457060266
2019-09-08 16:06:00,-0.5471434726878215
2019-09-08 16:09:00,-0.5041611431083766
2019-09-08 16:12:00,-0.5137820674603972
2019-09-08 16:15:00,-0.5798321193261131
2019-09-08 16:18:00,-0.505201869437883
2019-09-08 16:21:00,-0.4627432542755514
2019-09-08 16:24:00,-0.42263450792063395
2019-09-08 16:27:00,-0.47284805140981234
2019-09-08 16:30:00,-0.583287125148729
2019-09-08 16:33:00,-0.49090605640270724
2019-09-08 16:36:00,-0.4263217114835811
2019-09-08 16:39:00,-0.4532387212707363
2019-09-08 16:42:00,-0.3997068351943085
2019-09-08 16:45:00,-0.5158061976089812
2019-09-08 16:48:00,-0.574171090834227
2019-09-08 16:51:00,-0.45568601191888547
2019-09-08 16:54:00,-0.4209705491855402
2019-09-08 16:57:00,-0.48072381799414643
2019-09-08 17:00:00,-0.42698423556493026
2019-09-08 17:03:00,-0.39112466456549555
2019-09-08 17:06:00,-0.48175102284892546
2019-09-08 17:09:00,-0.5191062247278069
2019-09-08 17:12:00,-0.4393436735871319
2019-09-08 17:15:00,-0.46947151197406356
2019-09-08 17:18:00,-0.5198018528565171
2019-09-08 17:21:00,-0.5047685167480722
2019-09-08 17:24:00,-0.46924972567717305
2019-09-08 17:27:00,-0.43254687253056545
2019-09-08 17:30:00,-0.4406074689530328
2019-09-08 17:33:00,-0.4077367604322717
2019-09-08 17:36:00,-0.49234009918188804
2019-09-08 17:39:00,-0.4789085830617523
2019-09-08 17:42:00,-0.5340780405560395
2019-09-08 17:45:00,-0.46116460822662475
2019-09-08 17:48:00,-0.41731100193686643
2019-09-08 17:51:00,-0.3557180332993539
2019-09-08 17:54:00,-0.3885274283867375
2019-09-08 17:57:00,-0.4646657093629756
2019-09-08 18:00:00,-0.4731541171233289
2019-09-08 18:03:00,-0.47405781697500515
2019-09-08 18:06:00,-0.44994006463525693
2019-09-08 18:09:00,-0.4391063915726363
2019-09-08 18:12:00,-0.47190694517831844
2019-09-08 18:15:00,-0.46688698055652367
2019-09-08 18:18:00,-0.4526525345513619
2019-09-08 18:21:00,-0.4285473082787803
2019-09-08 18:24:00,-0.4247557080896627
2019-09-08 18:27:00,-0.3635150101483191
2019-09-08 18:30:00,-0.30673410407752044
2019-09-08 18:33:00,-0.4452912031778169
2019-09-08 18:36:00,-0.3610051595568393
2019-09-08 18:39:00,-0.3229118248825671
2019-09-08 18:42:00,-0.4030799013754063
2019-09-08 18:45:00,-0.3414349353350872
2019-09-08 18:48:00,-0.2366837918583542
2019-09-08 18:51:00,-0.3024178373524933
2019-09-08 18:54:00,
2019-09-08 18:57:00,
2019-09-08 19:00:00,
2019-09-08 19:03:00,-0.2557919851357724
2019-09-08 19:06:00,-0.2912006662625686
2019-09-08 19:09:00,-0.408151092970229
2019-09-08 19:12:00,-0.33489235916431426
2019-09-08 19:15:00,-0.27928115184545277
2019-09-08 19:18:00,-0.2677640513293795
2019-09-08 19:21:00,-0.32268364089691204
2019-09-08 19:24:00,-0.38249738244763876
2019-09-08 19:27:00,-0.324114420385456
2019-09-08 19:30:00,-0.461680541867338
2019-09-08 19:33:00,-0.1912240046586362
2019-09-08 19:36:00,-0.32536261634737684
2019-09-08 19:39:00,-0.2355169930839338
2019-09-08 19:42:00,-0.39554340803414334
2019-09-08 19:45:00,-0.24552648708561264
2019-09-08 19:48:00,-0.3269695234023402
2019-09-08 19:51:00,-0.3173668036459958
2019-09-08 19:54:00,-0.33238807339637333
2019-09-08 19:57:00,-0.2752325781858076
2019-09-08 20:00:00,-0.28420700777468255
2019-09-08 20:03:00,-0.2835986079586519
2019-09-08 20:06:00,-0.26490648016527985
2019-09-08 20:09:00,-0.25791520124488443
2019-09-08 20:12:00,-0.3073000251599751
2019-09-08 20:15:00,-0.36418114391443623
2019-09-08 20:18:00,-0.27445620388152747
2019-09-08 20:21:00,-0.36228684695305446
2019-09-08 20:24:00,-0.37620469610277496
2019-09-08 20:27:00,-0.2582176818725088
2019-09-08 20:30:00,-0.2663658638105062
2019-09-08 20:33:00,-0.23079015451969553
2019-09-08 20:36:00,-0.2030392074491374
2019-09-08 20:39:00,-0.23744010278107908
2019-09-08 20:42:00,-0.17748401074152298
2019-09-08 20:45:00,-0.2634746614855885
2019-09-08 20:48:00,-0.14231375637263
2019-09-08 20:51:00,-0.21919167502983328
2019-09-08 20:54:00,-0.19595704099708655
2019-09-08 20:57:00,-0.16836265631013703
2019-09-08 21:00:00,-0.051594564144238575
2019-09-08 21:03:00,-0.0705203393284819
2019-09-08 21:06:00,-0.19794605496548456
2019-09-08 21:09:00,-0.141799948292487
2019-09-08 21:12:00,-0.11922124425643688
2019-09-08 21:15:00,-0.13146740700943838
2019-09-08 21:18:00,-0.0005101357862145051
2019-09-08 21:21:00,-0.10924996214134808
2019-09-08 21:24:00,-0.00035733383231217886
2019-09-08 21:27:00,-0.049054777232299784
2019-09-08 21:30:00,0.00034494207079660555
2019-09-08 21:33:00,-0.09254091404881137
2019-09-08 21:36:00,-0.012353278765488085
2019-09-08 21:39:00,-0.09194190281226611
2019-09-08 21:42:00,0.020108493921156878
2019-09-08 21:45:00,-0.02718419327919719
2019-09-08 21:48:00,0.07172916851493483
2019-09-08 21:51:00,-0.010085355169735521
2019-09-08 21:54:00,-0.02764717971643904
2019-09-08 21:57:00,-0.028800505008575783
2019-09-08 22:00:00,-0.16228004222801928
2019-09-08 22:03:00,-0.051555269435937134
2019-09-08 22:06:00,-0.046860551725274036
2019-09-08 22:09:00,-0.13206613778498877
2019-09-08 22:12:00,-0.004233900566873672
2019-09-08 22:15:00,0.008308728491783768
2019-09-08 22:18:00,-0.1090966131694131
2019-09-08 22:21:00,-0.06274612144210323
2019-09-08 22:24:00,0.02650483550047511
2019-09-08 22:27:00,-0.047726456427085395
2019-09-08 22:30:00,-0.13940761567914706
2019-09-08 22:33:00,-0.09795180190695874
2019-09-08 22:36:00,-0.008466360082763913
2019-09-08 22:39:00,-0.026715756072860586
2019-09-08 22:42:00,-0.07070755496050651
2019-09-08 22:45:00,-0.06058655106050992
2019-09-08 22:48:00,-0.06093236764826315
2019-09-08 22:51:00,-0.05030550234511111
2019-09-08 22:54:00,-0.042470577129961384
2019-09-08 22:57:00,-0.03400460071259204
2019-09-08 23:00:00,0.0459740052305051
2019-09-08 23:03:00,-0.12440199374094618
2019-09-08 23:06:00,-0.09056857843398802
2019-09-08 23:09:00,-0.07359352044812795
2019-09-08 23:12:00,-0.20523436710681153
2019-09-08 23:15:00,-0.20169326166956125
2019-09-08 23:18:00,-0.23238946335357014
2019-09-08 23:21:00,-0.0659492869003202
2019-09-08 23:24:00,-0.1679541446818007
2019-09-08 23:27:00,-0.16427726277703414
2019-09-08 23:30:00,-0.1698734423405881
2019-09-08 23:33:00,-0.19325246017677955
2019-09-08 23:36:00,-0.05900639723108725
2019-09-08 23:39:00,-0.06240354737013831
2019-09-08 23:42:00,-0.10860407562540786
2019-09-08 23:45:00,-0.07930389594832832
2019-09-08 23:48:00,-0.09747751985861441
2019-09-08 23:51:00,0.02217869720118415
2019-09-08 23:54:00,0.035129526097364305
2019-09-08 23:57:00,0.14047803304771378
2019-09-09 00:00:00,0.1066657734742762
2019-09-09 00:03:00,0.09110099501629065
2019-09-09 00:06:00,0.11248383956183261
2019-09-09 00:09:00,0.17051918228048635
2019-09-09 00:12:00,0.11208313571921735
2019-09-09 00:15:00,0.24525148419115794
2019-09-09 00:18:00,0.15641985829870464
2019-09-09 00:21:00,0.17037587028670487
2019-09-09 00:24:00,0.13826707853053222
2019-09-09 00:27:00,0.12003116567325378
2019-09-09 00:30:00,0.2806944426550899
2019-09-09 00:33:00,0.15942027272791393
2019-09-09 00:36:00,0.09468496754061562
2019-09-09 00:39:00,0.15917584786097905
2019-09-09 00:42:00,0.15709031723258704
2019-09-09 00:45:00,0.11415722102555037
2019-09-09 00:48:00,0.15423314337448346
2019-09-09 00:51:00,0.27498887061619826
2019-09-09 00:54:00,0.17803714278886673
2019-09-09 00:57:00,0.14587346959416436
2019-09-09 01:00:00,0.10679749680770101
2019-09-09 01:03:00,0.08068020626103589
2019-09-09 01:06:00,0.11814145606211923
2019-09-09 01:09:00,0.14265278419577498
2019-09-09 01:12:00,0.12263939790341283
2019-09-09 01:15:00,0.03970472843047901
2019-09-09 01:18:00,0.07080227354856561
2019-09-09 01:21:00,0.055389694292671265
2019-09-09 01:24:00,0.09278097638929239
2019-09-09 01:27:00,0.12537456110158018
2019-09-09 01:30:00,0.07438168443201221
2019-09-09 01:33:00,0.09788445091606945
2019-09-09 01:36:00,0.1496969159323953
2019-09-09 01:39:00,0.07114783797521795
2019-09-09 01:42:00,0.11030699190308724
2019-09-09 01:45:00,0.09194076358204484
2019-09-09 01:48:00,0.17732724636613284
2019-09-09 01:51:00,0.07810973839832513
2019-09-09 01:54:00,0.2131297547461486
2019-09-09 01:57:00,0.055364276697048354
2019-09-09 02:00:00,0.07772001878805668
2019-09-09 02:03:00,0.001090152990855131
2019-09-09 02:06:00,0.05541293745540088
2019-09-09 02:09:00,0.08284012662375062
2019-09-09 02:12:00,-0.049472312686873465
2019-09-09 02:15:00,0.031758448374262116
2019-09-09 02:18:00,0.04835121016219546
2019-09-09 02:21:00,0.03958306309510817
2019-09-09 02:24:00,0.05715204422477882
2019-09-09 02:27:00,0.045878937800182484
2019-09-09 02:30:00,0.02927189790347029
2019-09-09 02:33:00,0.04036524008949982
2019-09-09 02:36:00,0.036729639589452745
2019-09-09 02:39:00,0.0490936304734646
2019-09-09 02:42:00,0.187684384456702
2019-09-09 02:45:00,0.18758805749513385
2019-09-09 02:48:00,0.19680623201418257
2019-09-09 02:51:00,0.18681320394250633
2019-09-09 02:54:00,0.17206398975582715
2019-09-09 02:57:00,0.23774395601361675
2019-09-09 03:00:00,0.3175588231615052
2019-09-09 03:03:00,0.12787566257952676
2019-09-09 03:06:00,0.20310389513036853
2019-09-09 03:09:00,0.2340303673335029
2019-09-09 03:12:00,0.24219548790966883
2019-09-09 03:15:00,0.18354695700708135
2019-09-09 03:18:00,0.09215822082182967
2019-09-09 03:21:00,0.17061727467785204
2019-09-09 03:24:00,0.023297606028336304
2019-09-09 03:27:00,0.10847479379145852
2019-09-09 03:30:00,0.12119621925955926
2019-09-09 03:33:00,0.058699110506836405
2019-09-09 03:36:00,0.09852206704425726
2019-09-09 03:39:00,0.13160474410801726
2019-09-09 03:42:00,0.002385043742037851
2019-09-09 03:45:00,0.20982422216144414
2019-09-09 03:48:00,0.12170211431430289
2019-09-09 03:51:00,0.14275218548652902
2019-09-09 03:54:00,0.11077761612727954
2019-09-09 03:57:00,0.08754866926022942
2019-09-09 04:00:00,0.05697342373684933
2019-09-09 04:03:00,0.10754033651670625
2019-09-09 04:06:00,0.10335328189466964
2019-09-09 04:09:00,0.0914137644957691
2019-09-09 04:12:00,0.09474315108087694
2019-09-09 04:15:00,0.2503765688459225
2019-09-09 04:18:00,0.08567657431575526
2019-09-09 04:21:00,0.10080008180858613
2019-09-09 04:24:00,0.13913168628778294
2019-09-09 04:27:00,0.2375983712883567
2019-09-09 04:30:00,0.35253883682878495
2019-09-09 04:33:00,0.21536629386332606
2019-09-09 04:36:00,0.23013151771493767
2019-09-09 04:39:00,0.23125780190173373
2019-09-09 04:42:00,0.15255073980608813
2019-09-09 04:45:00,0.20956438550200573
2019-09-09 04:48:00,0.12365733309064808
2019-09-09 04:51:00,0.19186003178782585
2019-09-09 04:54:00,0.21029477379784112
2019-09-09 04:57:00,0.2037865037375468
2019-09-09 05:00:00,0.24235508960094876
2019-09-09 05:03:00,0.23382617350335977
2019-09-09 05:06:00,0.25525845220897736
2019-09-09 05:09:00,0.1596915010710518
2019-09-09 05:12:00,0.3504612320342062
2019-09-09 05:15:00,0.28978690800880713
2019-09-09 05:18:00,0.2307558585025049
2019-09-09 05:21:00,0.2876553923804863
2019-09-09 05:24:00,0.3051679573713386
2019-09-09 05:27:00,0.3034205922801334
2019-09-09 05:30:00,0.27826311965208106
2019-09-09 05:33:00,0.38410566889791653
2019-09-09 05:36:00,0.3344139601202869
2019-09-09 05:39:00,0.36627529732214725
2019-09-09 05:42:00,0.2881424438493241
2019-09-09 05:45:00,0.25810995755654176
2019-09-09 05:48:00,0.2067928718028611
2019-09-09 05:51:00,0.311805037175759
2019-09-09 05:54:00,0.3485210479270222
2019-09-09 05:57:00,0.31816779186675603
2019-09-09 06:00:00,0.36292601997666907
2019-09-09 06:03:00,0.26920902307648475
2019-09-09 06:06:00,0.40201682752768875
2019-09-09 06:09:00,0.28846987178809513
2019-09-09 06:12:00,0.347820172086017
2019-09-09 06:15:00,0.3076505587218321
2019-09-09 06:18:00,0.35188410600051157
2019-09-09 06:21:00,0.4192326270147646
2019-09-09 06:24:00,0.40276385740446585
2019-09-09 06:27:00,0.3470596935638355
2019-09-09 06:30:00,0.3431356369153491
2019-09-09 06:33:00,0.3146533401505849
2019-09-09 06:36:00,0.23091049550242815
2019-09-09 06:39:00,0.34983500037867543
2019-09-09 06:42:00,0.4671889599727024
2019-09-09 06:45:00,0.45414132264386353
2019-09-09 06:48:00,0.45489236898430363
2019-09-09 06:51:00,0.36793358260587183
2019-09-09 06:54:00,0.3897042981981258
2019-09-09 06:57:00,0.3239118920178612
2019-09-09 07:00:00,0.2823022417937864
2019-09-09 07:03:00,0.37794614119678727
2019-09-09 07:06:00,0.43569277872342127
2019-09-09 07:09:00,0.3354667336704438
2019-09-09 07:12:00,0.32082425431877937
2019-09-09 07:15:00,0.24956697929331995
2019-09-09 07:18:00,0.1659023608567054
2019-09-09 07:21:00,0.2666166200982616
2019-09-09 07:24:00,0.16985979636029924
2019-09-09 07:27:00,0.189605398650599
2019-09-09 07:30:00,0.27033703296405065
2019-09-09 07:33:00,0.35408426603345333
2019-09-09 07:36:00,0.21156496169595584
2019-09-09 07:39:00,0.16516864098366568
2019-09-09 07:42:00,0.22360405199265188
2019-09-09 07:45:00,0.24475457716954452
2019-09-09 07:48:00,0.17024464850828736
2019-09-09 07:51:00,0.2664325884761638
2019-09-09 07:54:00,0.20241457606414315
2019-09-09 07:57:00,0.13720177773404885
2019-09-09 08:00:00,0.10492772514351145
2019-09-09 08:03:00,0.2726015504807151
2019-09-09 08:06:00,0.10484809341562595
2019-09-09 08:09:00,0.0679670453883432
2019-09-09 08:12:00,0.06945591827491171
2019-09-09 08:15:00,-0.028562648013064518
2019-09-09 08:18:00,0.010219036161117856
2019-09-09 08:21:00,0.010726508177071992
2019-09-09 08:24:00,-0.015040539852407164
2019-09-09 08:27:00,0.038192520125733154
2019-09-09 08:30:00,-0.027851252620735067
2019-09-09 08:33:00,0.04168880495524263
2019-09-09 08:36:00,-0.06201162294337337
2019-09-09 08:39:00,0.00536909257601792
2019-09-09 08:42:00,0.03035876881369859
2019-09-09 08:45:00,-0.10552183571934393
2019-09-09 08:48:00,-0.14957103097680147
2019-09-09 08:51:00,0.016623596827685105
2019-09-09 08:54:00,-0.14498258451362744
2019-09-09 08:57:00,0.01404361766446982
2019-09-09 09:00:00,-0.04925100202535759
2019-09-09 09:03:00,-0.18761186446977263
2019-09-09 09:06:00,-0.2129311742900768
2019-09-09 09:09:00,-0.21145004566562875
2019-09-09 09:12:00,-0.1797082849455478
2019-09-09 09:15:00,-0.2321968699786794
2019-09-09 09:18:00,-0.19499610849470628
2019-09-09 09:21:00,-0.17696048635042416
2019-09-09 09:24:00,-0.18884449881124965
2019-09-09 09:27:00,-0.14031030706854608
2019-09-09 09:30:00,-0.2145681972454554
2019-09-09 09:33:00,-0.15751909256351837
2019-09-09 09:36:00,-0.1277579395471662
2019-09-09 09:39:00,-0.15543726219931386
2019-09-09 09:42:00,-0.10890624561835693
2019-09-09 09:45:00,-0.16597023141406453
2019-09-09 09:48:00,-0.26928727932380525
2019-09-09 09:51:00,-0.2148359183197499
2019-09-09 09:54:00,-0.17208322082535688
2019-09-09 09:57:00,-0.2171339667110601
2019-09-09 10:00:00,-0.2744002100383227
2019-09-09 10:03:00,-0.30327698099597455
2019-09-09 10:06:00,-0.3762488369068251
2019-09-09 10:09:00,-0.32509320093356564
2019-09-09 10:12:00,-0.3396428821120594
2019-09-09 10:15:00,-0.26302951318814394
2019-09-09 10:18:00,-0.414239788164366
2019-09-09 10:21:00,-0.23960269748351948
2019-09-09 10:24:00,-0.31773178637871524
2019-09-09 10:27:00,-0.23654416558434832
2019-09-09 10:30:00,-0.3764859943451597
2019-09-09 10:33:00,-0.3205171862551879
2019-09-09 10:36:00,-0.3460119590206432
2019-09-09 10:39:00,-0.3608656476436636
2019-09-09 10:42:00,-0.563410251698599
2019-09-09 10:45:00,-0.31159532384890554
2019-09-09 10:48:00,-0.37968535370902146
2019-09-09 10:51:00,-0.3125867739393584
2019-09-09 10:54:00,-0.3437320477405592
2019-09-09 10:57:00,-0.36317543313765555
2019-09-09 11:00:00,-0.4232554283019567
2019-09-09 11:03:00,-0.4460689706003791
2019-09-09 11:06:00,-0.40371208613066756
2019-09-09 11:09:00,-0.464360288722105
2019-09-09 11:12:00,-0.35415206613180317
2019-09-09 11:15:00,-0.4255435147460389
2019-09-09 11:18:00,-0.5025649530670648
2019-09-09 11:21:00,-0.635478553526184
2019-09-09 11:24:00,-0.47470699325799615
2019-09-09 11:27:00,-0.26284522598126614
2019-09-09 11:30:00,-0.4343748618957761
2019-09-09 11:33:00,-0.4514969145173495
2019-09-09 11:36:00,-0.48293002601610624
2019-09-09 11:39:00,-0.45955903808101084
2019-09-09 11:42:00,-0.30900150409991056
2019-09-09 11:45:00,-0.16962281569789184
2019-09-09 11:48:00,-0.17938848612067204
2019-09-09 11:51:00,-0.08496135402202754
2019-09-09 11:54:00,-0.2683642635753358
2019-09-09 11:57:00,-0.3248685282127326
2019-09-09 12:00:00,0.10931283655668267
2019-09-09 12:03:00,-0.047565500169525876
2019-09-09 12:06:00,-0.34653201534268874
2019-09-09 12:09:00,-0.25294367552550057
2019-09-09 12:12:00,-0.457320863731411
2019-09-09 12:15:00,-0.43875173287858615
2019-09-09 12:18:00,-0.49460925782500453
2019-09-09 12:21:00,-0.24792254357890897
2019-09-09 12:24:00,-0.41739068420361036
2019-09-09 12:27:00,-0.36074511960515565
2019-09-09 12:30:00,-0.24319396723245745
2019-09-09 12:33:00,-0.32526301155331794
2019-09-09 12:36:00,-0.18079437358198902
2019-09-09 12:39:00,-0.2569118699048545
2019-09-09 12:42:00,-0.3139570935537108
2019-09-09 12:45:00,-0.38460384173498596
2019-09-09 12:48:00,-0.467053845498242
2019-09-09 12:51:00,-0.36957433303638254
2019-09-09 12:54:00,-0.39197457925558865
2019-09-09 12:57:00,-0.3898833143974798
2019-09-09 13:00:00,-0.3077468004858588
2019-09-09 13:03:00,-0.3926718630985988
2019-09-09 13:06:00,-0.38695348649702055
2019-09-09 13:09:00,-0.3096046036949929
2019-09-09 13:12:00,-0.19333120837035267
2019-09-09 13:15:00,-0.12326474694083345
2019-09-09 13:18:00,-0.25452156724577435
2019-09-09 13:21:00,-0.2445566737821423
2019-09-09 13:24:00,-0.3624642806252609
2019-09-09 13:27:00,-0.3853736577100335
2019-09-09 13:30:00,-0.4869054710658247
2019-09-09 13:33:00,-0.3966517217209571
2019-09-09 13:36:00,-0.2777280018518127
2019-09-09 13:39:00,-0.36623916345587304
2019-09-09 13:42:00,-0.2640101462976645
2019-09-09 13:45:00,-0.2016981590518867
2019-09-09 13:48:00,-0.12151461727972901
2019-09-09 13:51:00,-0.26337782143701816
2019-09-09 13:54:00,-0.38550799101534494
2019-09-09 13:57:00,-0.3528249043036453
2019-09-09 14:00:00,-0.4280213089858762
2019-09-09 14:03:00,-0.35568758075800133
2019-09-09 14:06:00,-0.4127550738282366
2019-09-09 14:09:00,-0.3705481240523909
2019-09-09 14:12:00,-0.20779931712911548
2019-09-09 14:15:00,-0.3497610156974815
2019-09-09 14:18:00,-0.4511697269833803
2019-09-09 14:21:00,-0.26473886804245694
2019-09-09 14:24:00,-0.29118981753970274
2019-09-09 14:27:00,-0.18059080456299625
2019-09-09 14:30:00,-0.30521558215150435
2019-09-09 14:33:00,-0.24685304119225293
2019-09-09 14:36:00,-0.17784874876514323
2019-09-09 14:39:00,-0.3122632137149708
2019-09-09 14:42:00,-0.4200285042560381
2019-09-09 14:45:00,-0.26150944046440827
2019-09-09 14:48:00,-0.3799293260598233
2019-09-09 14:51:00,-0.3601284443535633
2019-09-09 14:54:00,-0.3210198658351828
2019-09-09 14:57:00,-0.4139849177473707
2019-09-09 15:00:00,-0.46865552212193506
2019-09-09 15:03:00,-0.44571518206367955
2019-09-09 15:06:00,-0.5312147092108148
2019-09-09 15:09:00,-0.4745506871838643
2019-09-09 15:12:00,-0.3838442851368882
2019-09-09 15:15:00,-0.4059485344876066
2019-09-09 15:18:00,-0.43944669709293294
2019-09-09 15:21:00,-0.4461464375402784
2019-09-09 15:24:00,-0.4718105075315293
2019-09-09 15:27:00,-0.46631818108761536
2019-09-09 15:30:00,-0.35991886586703004
2019-09-09 15:33:00,-0.5043664316960985
2019-09-09 15:36:00,-0.38420921633189664
2019-09-09 15:39:00,-0.3507459772424113
2019-09-09 15:42:00,-0.3547351251381201
2019-09-09 15:45:00,-0.3835394361840372
2019-09-09 15:48:00,-0.3352529278694192
2019-09-09 15:51:00,-0.37350025479361193
2019-09-09 15:54:00,-0.3682140371845435
2019-09-09 15:57:00,-0.42043837405122986
2019-09-09 16:00:00,-0.5588711097515784
2019-09-09 16:03:00,-0.3769957254841074
2019-09-09 16:06:00,-0.30362319050101405
2019-09-09 16:09:00,-0.43776066960174376
2019-09-09 16:12:00,-0.3911414208431552
2019-09-09 16:15:00,-0.4516232001720937
2019-09-09 16:18:00,-0.46515095568702236
2019-09-09 16:21:00,-0.4259169198255677
2019-09-09 16:24:00,-0.393353981884502
2019-09-09 16:27:00,-0.44502854243501133
2019-09-09 16:30:00,-0.45993755140267467
2019-09-09 16:33:00,-0.4378417919155595
2019-09-09 16:36:00,-0.4312780119637978
2019-09-09 16:39:00,-0.4370226623178155
