2018-01-01 00:00:00,0.47931184563827856
2019-09-09 16:42:00,-0.3699898587065604
2019-09-09 16:45:00,-0.5263751959550973
2019-09-09 16:48:00,-0.45840224859870204
2019-09-09 16:51:00,-0.5358699486990872
2019-09-09 16:54:00,-0.5375537524987521
2019-09-09 16:57:00,-0.5809031271782601
2019-09-09 17:00:00,-0.544634743745064
2019-09-09 17:03:00,-0.5468526427764004
2019-09-09 17:06:00,-0.565791808425331
2019-09-09 17:09:00,-0.6136877408141572
2019-09-09 17:12:00,-0.5876656800292608
2019-09-09 17:15:00,-0.5444846213476922
2019-09-09 17:18:00,-0.580768202159561
2019-09-09 17:21:00,-0.5227762409519414
2019-09-09 17:24:00,-0.5245839256744489
2019-09-09 17:27:00,-0.5980869778181841
2019-09-09 17:30:00,-0.45159217646317984
2019-09-09 17:33:00,-0.6025161034860957
2019-09-09 17:36:00,-0.4935868261139831
2019-09-09 17:39:00,-0.427654240133279
2019-09-09 17:42:00,-0.48202675893929836
2019-09-09 17:45:00,-0.5447497874134797
2019-09-09 17:48:00,-0.5143765971599237
2019-09-09 17:51:00,-0.5050281099697145
2019-09-09 17:54:00,-0.5006254073226728
2019-09-09 17:57:00,-0.5083831004125727
2019-09-09 18:00:00,-0.44608751027351445
2019-09-09 18:03:00,-0.5157578261981826
2019-09-09 18:06:00,-0.4328278110026531
2019-09-09 18:09:00,-0.45637014033729884
2019-09-09 18:12:00,-0.47556016629050646
2019-09-09 18:15:00,-0.422951178692756
2019-09-09 18:18:00,-0.5207981108562763
2019-09-09 18:21:00,-0.42012702238247357
2019-09-09 18:24:00,-0.41734727581024345
2019-09-09 18:27:00,-0.4011659436560535
2019-09-09 18:30:00,-0.43989429891587406
2019-09-09 18:33:00,-0.4522933688695616
2019-09-09 18:36:00,-0.43557628572659723
2019-09-09 18:39:00,-0.42811923691704123
2019-09-09 18:42:00,-0.44044073684341356
2019-09-09 18:45:00,-0.4987003887148944
2019-09-09 18:48:00,-0.43953749301851985
2019-09-09 18:51:00,-0.38106049793719876
2019-09-09 18:54:00,
2019-09-09 18:57:00,
2019-09-09 19:00:00,
2019-09-09 19:03:00,-0.38506801109940625
2019-09-09 19:06:00,-0.3295882683320883
2019-09-09 19:09:00,-0.3832061558947544
2019-09-09 19:12:00,-0.2558361946157106
2019-09-09 19:15:00,-0.32763869244894295
2019-09-09 19:18:00,-0.26856488644671117
2019-09-09 19:21:00,-0.28405967998435244
2019-09-09 19:24:00,-0.32716578658551043
2019-09-09 19:27:00,-0.3655027247153839
2019-09-09 19:30:00,-0.2227181529289055
2019-09-09 19:33:00,-0.17750542444912298
2019-09-09 19:36:00,-0.16832675085402116
2019-09-09 19:39:00,-0.2569015198681086
2019-09-09 19:42:00,-0.2426391623124573
2019-09-09 19:45:00,-0.2934004973531046
2019-09-09 19:48:00,-0.16549724359867923
2019-09-09 19:51:00,-0.21532682891069044
2019-09-09 19:54:00,-0.23524663860104056
2019-09-09 19:57:00,-0.27110377993994916
2019-09-09 20:00:00,-0.23412894574624943
2019-09-09 20:03:00,-0.20150358652040268
2019-09-09 20:06:00,-0.1560995201265314
2019-09-09 20:09:00,-0.20732258146500726
2019-09-09 20:12:00,-0.11025774234190067
2019-09-09 20:15:00,-0.11713782957269814
2019-09-09 20:18:00,-0.21430055181781427
2019-09-09 20:21:00,-0.15857821143998763
2019-09-09 20:24:00,-0.18642874480536875
2019-09-09 20:27:00,-0.024218620176668537
2019-09-09 20:30:00,-0.11699317467412129
2019-09-09 20:33:00,-0.10321939919521128
2019-09-09 20:36:00,-0.09962987794580158
2019-09-09 20:39:00,-0.06751641500966343
2019-09-09 20:42:00,-0.1740021327328236
2019-09-09 20:45:00,-0.15372442002444586
2019-09-09 20:48:00,-0.25604593002691445
2019-09-09 20:51:00,-0.1045938361789922
2019-09-09 20:54:00,-0.07087298564698585
2019-09-09 20:57:00,-0.16460138016071824
2019-09-09 21:00:00,-0.18387847918313582
2019-09-09 21:03:00,-0.1493182816138301
2019-09-09 21:06:00,-0.20004926145884383
2019-09-09 21:09:00,-0.17086961432028147
2019-09-09 21:12:00,-0.16183532612097906
2019-09-09 21:15:00,-0.11054472464059018
2019-09-09 21:18:00,-0.26982992241005377
2019-09-09 21:21:00,-0.10156248719329142
2019-09-09 21:24:00,-0.17662542560918837
2019-09-09 21:27:00,-0.1565728278241636
2019-09-09 21:30:00,-0.16074981600684168
2019-09-09 21:33:00,-0.18347448639599406
2019-09-09 21:36:00,-0.13752944392666677
2019-09-09 21:39:00,-0.06330325926444402
2019-09-09 21:42:00,-0.061709763108865445
2019-09-09 21:45:00,-0.09693854567495919
2019-09-09 21:48:00,-0.07089244563917418
2019-09-09 21:51:00,-0.090732369446755
2019-09-09 21:54:00,-0.13661927970377974
2019-09-09 21:57:00,-0.18038424523717822
2019-09-09 22:00:00,-0.15644259351415712
2019-09-09 22:03:00,-0.13303811808981436
2019-09-09 22:06:00,-0.011548972469995533
2019-09-09 22:09:00,-0.1579375670184504
2019-09-09 22:12:00,-0.058893742895463674
2019-09-09 22:15:00,-0.03668621939283412
2019-09-09 22:18:00,-0.04659771512348243
2019-09-09 22:21:00,0.007834341561078872
2019-09-09 22:24:00,0.031802202360609044
2019-09-09 22:27:00,0.011376230878454408
2019-09-09 22:30:00,0.057694542779984204
2019-09-09 22:33:00,0.05316367327128546
2019-09-09 22:36:00,-0.05580270359820361
2019-09-09 22:39:00,0.11225537165069
2019-09-09 22:42:00,-0.0012803138627077715
2019-09-09 22:45:00,0.005889153024725147
2019-09-09 22:48:00,-0.03342653228122572
2019-09-09 22:51:00,0.1415521044207253
2019-09-09 22:54:00,0.08308267503559819
2019-09-09 22:57:00,-0.05162898394775084
2019-09-09 23:00:00,0.028237979526238632
2019-09-09 23:03:00,0.14108762091547078
2019-09-09 23:06:00,0.10418700283520366
2019-09-09 23:09:00,0.0021223694239438373
2019-09-09 23:12:00,0.12025864458968272
2019-09-09 23:15:00,0.03953266351840057
2019-09-09 23:18:00,-0.009570791328485484
2019-09-09 23:21:00,-0.014076940376241964
2019-09-09 23:24:00,-0.015234719462739577
2019-09-09 23:27:00,0.03217478993093437
2019-09-09 23:30:00,0.008441801685933115
2019-09-09 23:33:00,-0.056693918599819426
2019-09-09 23:36:00,0.05284992643498754
2019-09-09 23:39:00,0.04688544621154733
2019-09-09 23:42:00,0.008972134294992884
2019-09-09 23:45:00,0.10177621667952508
2019-09-09 23:48:00,0.0029917585425209836
2019-09-09 23:51:00,-0.04245667734869585
2019-09-09 23:54:00,0.038244814439337915
2019-09-09 23:57:00,-0.015040025190046435
2019-09-10 00:00:00,0.016153765080957783
2019-09-10 00:03:00,0.00925073294217782
2019-09-10 00:06:00,0.04782268351846142
2019-09-10 00:09:00,0.03192889286879108
2019-09-10 00:12:00,0.03143948668332541
2019-09-10 00:15:00,-0.011961828191999757
2019-09-10 00:18:00,-0.06342343674504036
2019-09-10 00:21:00,0.10488328815148407
2019-09-10 00:24:00,0.08963218081555624
2019-09-10 00:27:00,0.06825647416212632
2019-09-10 00:30:00,-0.03175898073283179
2019-09-10 00:33:00,0.09749327308969669
2019-09-10 00:36:00,-0.05424711281688133
2019-09-10 00:39:00,0.0037648868598694207
2019-09-10 00:42:00,-0.0036339184696316806
2019-09-10 00:45:00,0.0013688702759964144
2019-09-10 00:48:00,0.07840022785535439
2019-09-10 00:51:00,0.06696221347527853
2019-09-10 00:54:00,-0.039644296719814065
2019-09-10 00:57:00,0.038269489692481784
2019-09-10 01:00:00,0.03699506242804773
2019-09-10 01:03:00,-0.01776744824570642
2019-09-10 01:06:00,0.03706561487285853
2019-09-10 01:09:00,0.014977242316433603
2019-09-10 01:12:00,0.152504489632463
2019-09-10 01:15:00,-0.11987044615563036
2019-09-10 01:18:00,0.21736830886362668
2019-09-10 01:21:00,0.05996767653527968
2019-09-10 01:24:00,0.0804597604754349
2019-09-10 01:27:00,0.05303543138558098
2019-09-10 01:30:00,0.14944051949913728
2019-09-10 01:33:00,0.05528776762474763
2019-09-10 01:36:00,0.06367898308099029
2019-09-10 01:39:00,0.12109841977286351
2019-09-10 01:42:00,0.1287566013313608
2019-09-10 01:45:00,0.16257139026578216
2019-09-10 01:48:00,0.04553634574926946
2019-09-10 01:51:00,0.13613388052203845
2019-09-10 01:54:00,0.1473354585472748
2019-09-10 01:57:00,0.09333463677302234
2019-09-10 02:00:00,0.20883971467651463
2019-09-10 02:03:00,0.166882319087847
2019-09-10 02:06:00,0.0422571852760143
2019-09-10 02:09:00,0.05061911022335153
2019-09-10 02:12:00,0.18309469432966807
2019-09-10 02:15:00,0.13598258307712285
2019-09-10 02:18:00,0.11992785701062303
2019-09-10 02:21:00,0.23272544677723772
2019-09-10 02:24:00,0.19272181795821552
2019-09-10 02:27:00,0.1524970962094585
2019-09-10 02:30:00,0.09949005856401527
2019-09-10 02:33:00,0.16727020994983377
2019-09-10 02:36:00,0.1952366745201175
2019-09-10 02:39:00,0.22901058981642564
2019-09-10 02:42:00,0.2568871549527785
2019-09-10 02:45:00,0.13434560301243437
2019-09-10 02:48:00,0.27202770123602704
2019-09-10 02:51:00,0.18117028923933276
2019-09-10 02:54:00,0.19497376522565446
2019-09-10 02:57:00,0.14837932633304263
2019-09-10 03:00:00,0.18523493504773114
2019-09-10 03:03:00,0.11170727521567869
2019-09-10 03:06:00,0.19187035895862437
2019-09-10 03:09:00,0.2726171810448932
2019-09-10 03:12:00,0.18203685370343692
2019-09-10 03:15:00,0.1808660848839736
2019-09-10 03:18:00,0.23947302885011368
2019-09-10 03:21:00,0.10941689610712046
2019-09-10 03:24:00,0.1882807366337147
2019-09-10 03:27:00,0.1691129059481682
2019-09-10 03:30:00,0.11446700316196257
2019-09-10 03:33:00,0.1083177070999568
2019-09-10 03:36:00,0.08010977794413066
2019-09-10 03:39:00,0.09341407708166116
2019-09-10 03:42:00,0.16631871805617493
2019-09-10 03:45:00,0.2149075240838556
2019-09-10 03:48:00,0.29460912799936523
2019-09-10 03:51:00,0.1690356100608028
2019-09-10 03:54:00,0.3337369545835145
2019-09-10 03:57:00,0.2786967975406469
2019-09-10 04:00:00,0.20028912053004433
2019-09-10 04:03:00,0.3027655584561444
2019-09-10 04:06:00,0.04902591044185556
2019-09-10 04:09:00,-0.0184655126467419
2019-09-10 04:12:00,0.004688672035513264
2019-09-10 04:15:00,0.07708412214776672
2019-09-10 04:18:00,0.03976995302252817
2019-09-10 04:21:00,0.08247885688297174
2019-09-10 04:24:00,0.013685150759897624
2019-09-10 04:27:00,0.04117999689322005
2019-09-10 04:30:00,0.1254881659819489
2019-09-10 04:33:00,0.04562813880846761
2019-09-10 04:36:00,0.14715813060149685
2019-09-10 04:39:00,0.07029965077475708
2019-09-10 04:42:00,0.16864360830766145
2019-09-10 04:45:00,0.10543608395516912
2019-09-10 04:48:00,0.2131445476638305
2019-09-10 04:51:00,0.08094053766149045
2019-09-10 04:54:00,0.10252929199282335
2019-09-10 04:57:00,0.08618522721980071
2019-09-10 05:00:00,0.20583267563063146
2019-09-10 05:03:00,0.10617948619216122
2019-09-10 05:06:00,0.13740856059069984
2019-09-10 05:09:00,0.08197936413853313
2019-09-10 05:12:00,0.19461039325454976
2019-09-10 05:15:00,0.13147807678529944
2019-09-10 05:18:00,0.21364599990255329
2019-09-10 05:21:00,0.16954936111136476
2019-09-10 05:24:00,0.1663022750092864
2019-09-10 05:27:00,0.10381649739480281
2019-09-10 05:30:00,0.10628876583115243
2019-09-10 05:33:00,0.21014862398965306
2019-09-10 05:36:00,0.23311254862306896
2019-09-10 05:39:00,0.21303282133266066
2019-09-10 05:42:00,0.2372451665167432
2019-09-10 05:45:00,0.18718989107412654
2019-09-10 05:48:00,0.15416070848471009
2019-09-10 05:51:00,0.23400345333010364
2019-09-10 05:54:00,0.20061598763339816
2019-09-10 05:57:00,0.13102372159841025
2019-09-10 06:00:00,0.16527783354615622
2019-09-10 06:03:00,0.25437984179211526
2019-09-10 06:06:00,0.20301161366393217
2019-09-10 06:09:00,0.2299408379112151
2019-09-10 06:12:00,0.2180238851285594
2019-09-10 06:15:00,0.22337206337743964
2019-09-10 06:18:00,0.14569699378785117
2019-09-10 06:21:00,0.15073506745380882
2019-09-10 06:24:00,0.1656282608585684
2019-09-10 06:27:00,0.19210534545726432
2019-09-10 06:30:00,0.17015860923953596
2019-09-10 06:33:00,0.22556811234812812
2019-09-10 06:36:00,0.2730683319078935
2019-09-10 06:39:00,0.09647904080685521
2019-09-10 06:42:00,0.1686068735683648
2019-09-10 06:45:00,0.13461026206960014
2019-09-10 06:48:00,0.12925184320221206
2019-09-10 06:51:00,0.18153221563454736
2019-09-10 06:54:00,0.16642293416867915
2019-09-10 06:57:00,0.19940792276190678
2019-09-10 07:00:00,0.17994279185865025
2019-09-10 07:03:00,0.1977154638544789
2019-09-10 07:06:00,0.2553700497357454
2019-09-10 07:09:00,0.21420605314631302
2019-09-10 07:12:00,0.10109865805117124
2019-09-10 07:15:00,0.1630510597338457
2019-09-10 07:18:00,0.11850117627994905
2019-09-10 07:21:00,0.013659491882719976
2019-09-10 07:24:00,0.05350724358248726
2019-09-10 07:27:00,0.06006699941781335
2019-09-10 07:30:00,0.12444061063439449
2019-09-10 07:33:00,0.06655382156856149
2019-09-10 07:36:00,0.19148505234340973
2019-09-10 07:39:00,0.018461516747152018
2019-09-10 07:42:00,0.08535988247393789
2019-09-10 07:45:00,0.01941365846670351
2019-09-10 07:48:00,0.14597713881892105
2019-09-10 07:51:00,0.12334927990963251
2019-09-10 07:54:00,0.06056952759536216
2019-09-10 07:57:00,0.15000858426333252
2019-09-10 08:00:00,0.13786654261969034
2019-09-10 08:03:00,0.035449646102279075
2019-09-10 08:06:00,0.13374849188909366
2019-09-10 08:09:00,-0.0088778107991061
2019-09-10 08:12:00,0.0732596265093548
2019-09-10 08:15:00,0.015332749794140454
2019-09-10 08:18:00,-0.08430125953543666
2019-09-10 08:21:00,-0.046900752470435236
2019-09-10 08:24:00,-0.006001655171871789
2019-09-10 08:27:00,-0.039596526646903385
2019-09-10 08:30:00,-0.02574747815333467
2019-09-10 08:33:00,-0.11977720087952548
2019-09-10 08:36:00,-0.039226247847693685
2019-09-10 08:39:00,-0.10991196283606541
2019-09-10 08:42:00,-0.00790923728936832
2019-09-10 08:45:00,-0.03791924044037387
2019-09-10 08:48:00,-0.013133203950417283
2019-09-10 08:51:00,-0.05234588530379369
2019-09-10 08:54:00,-0.040995201340365384
2019-09-10 08:57:00,-0.07784241101893485
2019-09-10 09:00:00,-0.0016799361734456397
2019-09-10 09:03:00,-0.016064336780573285
2019-09-10 09:06:00,-0.02918431263981347
2019-09-10 09:09:00,-0.029198822199987262
2019-09-10 09:12:00,0.0022310895208761394
2019-09-10 09:15:00,-0.03631699565323743
2019-09-10 09:18:00,0.08124447528444989
2019-09-10 09:21:00,0.016095468104879274
2019-09-10 09:24:00,-0.0681786460852436
2019-09-10 09:27:00,-0.05762413189245308
2019-09-10 09:30:00,-0.013691380124441821
2019-09-10 09:33:00,-0.05857846190690452
2019-09-10 09:36:00,-0.025715874870570588
2019-09-10 09:39:00,-0.1224906595085713
2019-09-10 09:42:00,-0.18308380531698276
2019-09-10 09:45:00,-0.17730017674853116
2019-09-10 09:48:00,-0.13653114423431134
2019-09-10 09:51:00,-0.12510992629961493
2019-09-10 09:54:00,-0.03587494840257932
2019-09-10 09:57:00,-0.14456958219790295
2019-09-10 10:00:00,-0.2736028148308378
2019-09-10 10:03:00,-0.18434951359523666
2019-09-10 10:06:00,-0.13396541953824226
2019-09-10 10:09:00,-0.1135205066586309
2019-09-10 10:12:00,-0.04279775954614706
2019-09-10 10:15:00,-0.06299142550307124
2019-09-10 10:18:00,-0.19136297003370828
2019-09-10 10:21:00,-0.13292042316669495
2019-09-10 10:24:00,-0.20158311182217403
2019-09-10 10:27:00,-0.23200702299584464
2019-09-10 10:30:00,-0.2381043878289688
2019-09-10 10:33:00,-0.24980257732795508
2019-09-10 10:36:00,-0.21067173723582755
2019-09-10 10:39:00,-0.18852691017008283
2019-09-10 10:42:00,-0.19954484542603268
2019-09-10 10:45:00,-0.18709020882403138
2019-09-10 10:48:00,-0.13124232155070104
2019-09-10 10:51:00,-0.14784700887332747
2019-09-10 10:54:00,-0.29658548093675563
2019-09-10 10:57:00,-0.27786702848482037
2019-09-10 11:00:00,-0.2578608564180058
2019-09-10 11:03:00,-0.21584607780516762
2019-09-10 11:06:00,-0.23980836500254554
2019-09-10 11:09:00,-0.29159758254678536
2019-09-10 11:12:00,-0.16221676973458443
2019-09-10 11:15:00,-0.20321412208664924
2019-09-10 11:18:00,-0.18742231254611852
2019-09-10 11:21:00,-0.36285465934201966
2019-09-10 11:24:00,-0.31613986960513785
2019-09-10 11:27:00,-0.30370607070932465
2019-09-10 11:30:00,-0.43303894455857517
2019-09-10 11:33:00,-0.2659953650123157
2019-09-10 11:36:00,-0.35593039576235697
2019-09-10 11:39:00,-0.2998382703324296
2019-09-10 11:42:00,-0.20047098261210294
2019-09-10 11:45:00,-0.30730632066655517
2019-09-10 11:48:00,0.054278939263952
2019-09-10 11:51:00,-0.2770059648531742
2019-09-10 11:54:00,-0.23100548624955763
2019-09-10 11:57:00,-0.28478560932722985
2019-09-10 12:00:00,-0.3315154443740198
2019-09-10 12:03:00,-0.2887842623010215
2019-09-10 12:06:00,-0.2395017530859036
2019-09-10 12:09:00,-0.3454899792901074
2019-09-10 12:12:00,-0.34379970680686256
2019-09-10 12:15:00,-0.3701351377764581
2019-09-10 12:18:00,-0.31164651348200323
2019-09-10 12:21:00,-0.3114249738496824
2019-09-10 12:24:00,-0.4087236283371567
2019-09-10 12:27:00,-0.4305330650412884
2019-09-10 12:30:00,-0.3603126967537378
2019-09-10 12:33:00,-0.3488620750545124
2019-09-10 12:36:00,-0.34607092795073413
2019-09-10 12:39:00,-0.3798764969509989
2019-09-10 12:42:00,-0.41082818702125223
2019-09-10 12:45:00,-0.3138109919528915
2019-09-10 12:48:00,-0.39503224134625725
2019-09-10 12:51:00,-0.40670562059068516
2019-09-10 12:54:00,-0.4211318322487614
2019-09-10 12:57:00,-0.4386773304422036
2019-09-10 13:00:00,-0.45609596985474354
2019-09-10 13:03:00,-0.45070744812727526
2019-09-10 13:06:00,-0.3931048899815437
2019-09-10 13:09:00,-0.3721519225202883
2019-09-10 13:12:00,-0.34156605327933676
2019-09-10 13:15:00,-0.3928427659169529
2019-09-10 13:18:00,-0.4612315042004411
2019-09-10 13:21:00,-0.47054074718681704
2019-09-10 13:24:00,-0.37058745674977445
2019-09-10 13:27:00,-0.328104350793069
2019-09-10 13:30:00,-0.41731766751217947
2019-09-10 13:33:00,-0.5381086568579576
2019-09-10 13:36:00,-0.41709589751559406
2019-09-10 13:39:00,-0.5096713785287079
2019-09-10 13:42:00,-0.6255626904359133
2019-09-10 13:45:00,-0.4531531590637883
2019-09-10 13:48:00,-0.47915369732658064
2019-09-10 13:51:00,-0.406709823548681
2019-09-10 13:54:00,-0.49942737750740207
2019-09-10 13:57:00,-0.40496029314209636
2019-09-10 14:00:00,-0.4944744054777743
2019-09-10 14:03:00,-0.521170686156097
2019-09-10 14:06:00,-0.5327103445488888
2019-09-10 14:09:00,-0.519292981974445
2019-09-10 14:12:00,-0.4150090658855561
2019-09-10 14:15:00,-0.4211774147275378
2019-09-10 14:18:00,-0.4442372818359672
2019-09-10 14:21:00,-0.4730836566557173
2019-09-10 14:24:00,-0.4514979527877472
2019-09-10 14:27:00,-0.5006864351577178
2019-09-10 14:30:00,-0.5638716620831019
2019-09-10 14:33:00,-0.46309006056031876
2019-09-10 14:36:00,-0.5232867530237968
2019-09-10 14:39:00,-0.44083370160007007
2019-09-10 14:42:00,-0.5399074300234474
2019-09-10 14:45:00,-0.5552970951425209
2019-09-10 14:48:00,-0.4865593440886755
2019-09-10 14:51:00,-0.5500244879945626
2019-09-10 14:54:00,-0.5295922970291258
2019-09-10 14:57:00,-0.5311444585079244
2019-09-10 15:00:00,-0.5587662032295384
2019-09-10 15:03:00,-0.5775468270418287
2019-09-10 15:06:00,-0.6121043285150449
2019-09-10 15:09:00,-0.7271334507561846
2019-09-10 15:12:00,-0.6715174145064111
2019-09-10 15:15:00,-0.5143700117899357
2019-09-10 15:18:00,-0.6308667489684012
2019-09-10 15:21:00,-0.5802558021983941
2019-09-10 15:24:00,-0.6428409995892252
2019-09-10 15:27:00,-0.5429517725850701
2019-09-10 15:30:00,-0.5665740259410086
2019-09-10 15:33:00,-0.5823862894969238
2019-09-10 15:36:00,-0.6247064288693309
2019-09-10 15:39:00,-0.7146387309708757
2019-09-10 15:42:00,-0.5777405146328078
2019-09-10 15:45:00,-0.4996366165806876
2019-09-10 15:48:00,-0.7227584576241384
2019-09-10 15:51:00,-0.6556515096205544
2019-09-10 15:54:00,-0.5962912262274358
2019-09-10 15:57:00,-0.6388077288983709
2019-09-10 16:00:00,-0.5191176968659761
2019-09-10 16:03:00,-0.4922494201661607
2019-09-10 16:06:00,-0.538671810363951
2019-09-10 16:09:00,-0.5340770141774556
2019-09-10 16:12:00,-0.4660389433116734
2019-09-10 16:15:00,-0.5872483835917706
2019-09-10 16:18:00,-0.6154380570426383
2019-09-10 16:21:00,-0.5645150145397793
2019-09-10 16:24:00,-0.5584020406832906
2019-09-10 16:27:00,-0.6165571857831651
2019-09-10 16:30:00,-0.6593652904144847
2019-09-10 16:33:00,-0.5453286754723763
2019-09-10 16:36:00,-0.5761848191359036
2019-09-10 16:39:00,-0.5062785298298991
2019-09-10 16:42:00,-0.587255068899708
2019-09-10 16:45:00,-0.5172713084465386
2019-09-10 16:48:00,-0.5265360502255021
2019-09-10 16:51:00,-0.552617609415222
2019-09-10 16:54:00,-0.5853707255012068
2019-09-10 16:57:00,-0.5644169490439594
2019-09-10 17:00:00,-0.5167979725415535
2019-09-10 17:03:00,-0.49485879931427235
2019-09-10 17:06:00,-0.491532001345945
2019-09-10 17:09:00,-0.5360707713863349
2019-09-10 17:12:00,-0.46711778913351054
2019-09-10 17:15:00,-0.49793799729110333
2019-09-10 17:18:00,-0.3960503186762594
2019-09-10 17:21:00,-0.5872159493445679
2019-09-10 17:24:00,-0.39694598581320406
2019-09-10 17:27:00,-0.42652668118574866
2019-09-10 17:30:00,-0.4308294351126847
2019-09-10 17:33:00,-0.45332005562931954
2019-09-10 17:36:00,-0.4201720976372485
2019-09-10 17:39:00,-0.47942130125466065
2019-09-10 17:42:00,-0.48148438916734904
2019-09-10 17:45:00,-0.4371791434789998
2019-09-10 17:48:00,-0.3812995303019875
2019-09-10 17:51:00,-0.37068788531638575
2019-09-10 17:54:00,-0.3068955054961293
2019-09-10 17:57:00,-0.3246759008260369
2019-09-10 18:00:00,-0.3825686088660518
2019-09-10 18:03:00,-0.34012785194551043
2019-09-10 18:06:00,-0.32050955495083144
2019-09-10 18:09:00,-0.3556087912463113
2019-09-10 18:12:00,-0.2823351858831984
2019-09-10 18:15:00,-0.2401913361335346
2019-09-10 18:18:00,-0.27464918428444207
2019-09-10 18:21:00,-0.3072101346755858
2019-09-10 18:24:00,-0.2528541889144549
2019-09-10 18:27:00,-0.23720479327249677
2019-09-10 18:30:00,-0.23432653008052284
2019-09-10 18:33:00,-0.31172107153253137
2019-09-10 18:36:00,-0.36451213836159013
2019-09-10 18:39:00,-0.2595467984190236
2019-09-10 18:42:00,-0.2725294779570504
2019-09-10 18:45:00,-0.2859533653786457
2019-09-10 18:48:00,-0.2837269851479505
2019-09-10 18:51:00,-0.40938383590304284
2019-09-10 18:54:00,
2019-09-10 18:57:00,
2019-09-10 19:00:00,
2019-09-10 19:03:00,-0.3017129463918877
2019-09-10 19:06:00,-0.2669654917160642
2019-09-10 19:09:00,-0.24754119062077962
2019-09-10 19:12:00,-0.2689073804156692
2019-09-10 19:15:00,-0.2649233796649355
2019-09-10 19:18:00,-0.2611486768216196
2019-09-10 19:21:00,-0.2462526959439515
2019-09-10 19:24:00,-0.25065100184087896
2019-09-10 19:27:00,-0.21796750218970828
2019-09-10 19:30:00,-0.20108120950362718
2019-09-10 19:33:00,-0.19339115846207733
2019-09-10 19:36:00,-0.20099405384218016
2019-09-10 19:39:00,-0.1668566841468646
2019-09-10 19:42:00,-0.29927839315467963
2019-09-10 19:45:00,-0.295595656804835
2019-09-10 19:48:00,-0.28354674191609774
2019-09-10 19:51:00,-0.21622594358217384
2019-09-10 19:54:00,-0.2022112116856647
2019-09-10 19:57:00,-0.22693883270972037
2019-09-10 20:00:00,-0.30109880607977857
2019-09-10 20:03:00,-0.28459736878136255
2019-09-10 20:06:00,-0.2734723324770698
2019-09-10 20:09:00,-0.3072392705624907
2019-09-10 20:12:00,-0.1841180774056852
2019-09-10 20:15:00,-0.19293128758789635
2019-09-10 20:18:00,-0.20495553009351397
2019-09-10 20:21:00,-0.21106045535310614
2019-09-10 20:24:00,-0.18879812257495132
2019-09-10 20:27:00,-0.10476203590775413
2019-09-10 20:30:00,-0.1428954797138431
2019-09-10 20:33:00,-0.0754949742666895
2019-09-10 20:36:00,-0.20305673939014923
2019-09-10 20:39:00,-0.2081495684057586
2019-09-10 20:42:00,-0.09638496370234861
2019-09-10 20:45:00,-0.12817478973943253
2019-09-10 20:48:00,-0.11370011555919746
2019-09-10 20:51:00,-0.1873252935266123
2019-09-10 20:54:00,-0.042136461526979474
2019-09-10 20:57:00,-0.1755848746483366
2019-09-10 21:00:00,-0.11996436216401207
2019-09-10 21:03:00,-0.18299958341975753
2019-09-10 21:06:00,-0.022178693042860687
2019-09-10 21:09:00,-0.019298765395262762
2019-09-10 21:12:00,-0.17675884078715853
2019-09-10 21:15:00,-0.1698870839134088
2019-09-10 21:18:00,-0.14131387396804485
2019-09-10 21:21:00,-0.08149197028126309
2019-09-10 21:24:00,-0.1256214140356633
2019-09-10 21:27:00,4.204485549053061e-06
2019-09-10 21:30:00,-0.20145315256479535
2019-09-10 21:33:00,-0.12085971626851233
2019-09-10 21:36:00,-0.19667145665613361
2019-09-10 21:39:00,-0.07090175976588853
2019-09-10 21:42:00,-0.07779717401427888
2019-09-10 21:45:00,-0.12578085355687563
2019-09-10 21:48:00,-0.10936414307968789
2019-09-10 21:51:00,-0.05056572364605927
2019-09-10 21:54:00,0.007845038226378165
2019-09-10 21:57:00,-0.03920103808815156
2019-09-10 22:00:00,0.004327638019219648
2019-09-10 22:03:00,-0.053764717134811235
2019-09-10 22:06:00,-0.006851331344535083
2019-09-10 22:09:00,-0.0501169039563365
2019-09-10 22:12:00,0.04275643727424949
