2018-01-01 00:00:00,0.47931184563827856
2019-09-10 22:15:00,-0.03999669604365863
2019-09-10 22:18:00,0.0003054588004829384
2019-09-10 22:21:00,0.035054648611890116
2019-09-10 22:24:00,0.09336753220293303
2019-09-10 22:27:00,-0.005890220937999402
2019-09-10 22:30:00,-0.03892452866102758
2019-09-10 22:33:00,0.03907606160487376
2019-09-10 22:36:00,0.0481004981451747
2019-09-10 22:39:00,-0.02436171977308277
2019-09-10 22:42:00,-0.16296212105851282
2019-09-10 22:45:00,0.0443966554993267
2019-09-10 22:48:00,-0.0095046721834251
2019-09-10 22:51:00,-0.11928770005175693
2019-09-10 22:54:00,-0.07560140533087178
2019-09-10 22:57:00,0.00995840702461237
2019-09-10 23:00:00,-0.0236276070128838
2019-09-10 23:03:00,-0.015609536917168043
2019-09-10 23:06:00,-0.02201916806978943
2019-09-10 23:09:00,-0.06576919894041566
2019-09-10 23:12:00,-0.06057556669031783
2019-09-10 23:15:00,-0.06322510375281354
2019-09-10 23:18:00,0.0035773366693661046
2019-09-10 23:21:00,-0.1122080105895975
2019-09-10 23:24:00,-0.10642596271918592
2019-09-10 23:27:00,-0.1828869133244666
2019-09-10 23:30:00,-0.11783268497043764
2019-09-10 23:33:00,-0.12440013687592
2019-09-10 23:36:00,-0.16704316371550476
2019-09-10 23:39:00,-0.1301350989847947
2019-09-10 23:42:00,-0.10336260880308146
2019-09-10 23:45:00,-0.08460409851670647
2019-09-10 23:48:00,-0.15473848450631067
2019-09-10 23:51:00,-0.10698526376251039
2019-09-10 23:54:00,-0.09529404165124333
2019-09-10 23:57:00,-0.032822324606172515
2019-09-11 00:00:00,-0.12540697869474116
2019-09-11 00:03:00,-0.12326564710383536
2019-09-11 00:06:00,-0.06739214142800165
2019-09-11 00:09:00,-0.18040282887017156
2019-09-11 00:12:00,-0.12143760975789064
2019-09-11 00:15:00,-0.18773838803315357
2019-09-11 00:18:00,-0.12998570512041852
2019-09-11 00:21:00,-0.045829463137408766
2019-09-11 00:24:00,-0.10484828889980236
2019-09-11 00:27:00,-0.05796168179062988
2019-09-11 00:30:00,-0.04745909415163396
2019-09-11 00:33:00,-0.06658601180390633
2019-09-11 00:36:00,-0.06057698958710489
2019-09-11 00:39:00,-0.04983854028745327
2019-09-11 00:42:00,-0.0464074768438536
2019-09-11 00:45:00,-0.07596926991573127
2019-09-11 00:48:00,-0.09380495724207094
2019-09-11 00:51:00,-0.040646387816877905
2019-09-11 00:54:00,-0.0666026936110029
2019-09-11 00:57:00,-0.11725508756660474
2019-09-11 01:00:00,-0.12947789422645428
2019-09-11 01:03:00,-0.03150274710128542
2019-09-11 01:06:00,-0.12971172870527425
2019-09-11 01:09:00,-0.12583327481354445
2019-09-11 01:12:00,-0.006861097875059841
2019-09-11 01:15:00,-0.16385296665197302
2019-09-11 01:18:00,-0.12812577417003013
2019-09-11 01:21:00,-0.09033666519854933
2019-09-11 01:24:00,-0.07709132566037624
2019-09-11 01:27:00,-0.08925762016673389
2019-09-11 01:30:00,-0.13527940709974473
2019-09-11 01:33:00,-0.06588902096387983
2019-09-11 01:36:00,0.030975196862641496
2019-09-11 01:39:00,-0.07673712768826135
2019-09-11 01:42:00,0.017434251991119254
2019-09-11 01:45:00,0.10661878114359524
2019-09-11 01:48:00,0.05513668618772272
2019-09-11 01:51:00,0.047012970626951756
2019-09-11 01:54:00,-0.05981924533188021
2019-09-11 01:57:00,-0.04493703564980933
2019-09-11 02:00:00,0.013064604668670654
2019-09-11 02:03:00,0.0650735053087601
2019-09-11 02:06:00,0.021009790895618607
2019-09-11 02:09:00,-0.08312693588970888
2019-09-11 02:12:00,-0.0723034274234351
2019-09-11 02:15:00,-0.15544055266286705
2019-09-11 02:18:00,-0.05142476659443673
2019-09-11 02:21:00,-0.08854414755876405
2019-09-11 02:24:00,-0.12110838910263055
2019-09-11 02:27:00,-0.046159947220132835
2019-09-11 02:30:00,-0.08942728665658706
2019-09-11 02:33:00,-0.0072232061355066435
2019-09-11 02:36:00,0.02376115806407597
2019-09-11 02:39:00,-0.0560946590386493
2019-09-11 02:42:00,-0.0021229734466032824
2019-09-11 02:45:00,0.023101893968146214
2019-09-11 02:48:00,-0.04202136482064134
2019-09-11 02:51:00,-0.1590349079986595
2019-09-11 02:54:00,-0.11267562314225188
2019-09-11 02:57:00,-0.12349307366389439
2019-09-11 03:00:00,-0.08230733946430746
2019-09-11 03:03:00,-0.0469299822228777
2019-09-11 03:06:00,-0.016545287982239643
2019-09-11 03:09:00,-0.11489108980396168
2019-09-11 03:12:00,-0.09213014310620338
2019-09-11 03:15:00,-0.06210602969451884
2019-09-11 03:18:00,0.0455363810375502
2019-09-11 03:21:00,0.026900354153610806
2019-09-11 03:24:00,-0.008199422709026294
2019-09-11 03:27:00,-0.06794477685116362
2019-09-11 03:30:00,0.008742644007156741
2019-09-11 03:33:00,0.0415061422190206
2019-09-11 03:36:00,-0.0436225655946032
2019-09-11 03:39:00,0.014156574784180975
2019-09-11 03:42:00,-0.05402275649606736
2019-09-11 03:45:00,0.06779596966185863
2019-09-11 03:48:00,-0.018302466439365617
2019-09-11 03:51:00,0.006103486800839164
2019-09-11 03:54:00,0.02190404337977725
2019-09-11 03:57:00,0.025592799152491352
2019-09-11 04:00:00,0.0035974967848915185
2019-09-11 04:03:00,-0.06893486222429601
2019-09-11 04:06:00,0.01521432231658082
2019-09-11 04:09:00,-0.009147833549945972
2019-09-11 04:12:00,0.06147663862583386
2019-09-11 04:15:00,0.022091254786857917
2019-09-11 04:18:00,-0.05761336096946934
2019-09-11 04:21:00,-0.06364967594134896
2019-09-11 04:24:00,-0.0153104182773518
2019-09-11 04:27:00,-0.0002572627431618457
2019-09-11 04:30:00,-0.15911124254125752
2019-09-11 04:33:00,0.06557506590013418
2019-09-11 04:36:00,0.017900565498734977
2019-09-11 04:39:00,0.032448692279956504
2019-09-11 04:42:00,0.07651938830770177
2019-09-11 04:45:00,0.06840990041814621
2019-09-11 04:48:00,0.13643040857084543
2019-09-11 04:51:00,0.04650587489936697
2019-09-11 04:54:00,0.09896212045373431
2019-09-11 04:57:00,-0.013073579670276558
2019-09-11 05:00:00,0.09798812466027584
2019-09-11 05:03:00,0.06533143252113405
2019-09-11 05:06:00,0.04889696001862376
2019-09-11 05:09:00,0.046744393998665146
2019-09-11 05:12:00,0.11141201524219468
2019-09-11 05:15:00,0.0037223087251163633
2019-09-11 05:18:00,0.03913432328232602
2019-09-11 05:21:00,0.08965946322143736
2019-09-11 05:24:00,0.10721721824046426
2019-09-11 05:27:00,0.051712305787020796
2019-09-11 05:30:00,0.114293219293927
2019-09-11 05:33:00,0.19857003784579774
2019-09-11 05:36:00,0.02143925396433133
2019-09-11 05:39:00,0.023872094911212116
2019-09-11 05:42:00,0.10220212965219844
2019-09-11 05:45:00,0.060308828047311636
2019-09-11 05:48:00,0.014487098131382936
2019-09-11 05:51:00,0.10555571764336946
2019-09-11 05:54:00,0.06514380523100272
2019-09-11 05:57:00,0.09978568318365433
2019-09-11 06:00:00,0.13622884586402506
2019-09-11 06:03:00,0.05778570310377518
2019-09-11 06:06:00,0.10667614821556981
2019-09-11 06:09:00,0.12009907365461459
2019-09-11 06:12:00,0.19881206804552676
2019-09-11 06:15:00,0.054914497976881194
2019-09-11 06:18:00,0.06885572457451872
2019-09-11 06:21:00,0.05735816674103944
2019-09-11 06:24:00,0.11339083766904423
2019-09-11 06:27:00,0.051826776847860856
2019-09-11 06:30:00,0.18343582424893157
2019-09-11 06:33:00,0.13201238928729708
2019-09-11 06:36:00,0.16243957283916188
2019-09-11 06:39:00,0.13153895012465
2019-09-11 06:42:00,0.1582024114463252
2019-09-11 06:45:00,0.1427759546594416
2019-09-11 06:48:00,0.057594600189361245
2019-09-11 06:51:00,0.0799800172407572
2019-09-11 06:54:00,-0.053509473547023845
2019-09-11 06:57:00,-0.014658762060491881
2019-09-11 07:00:00,0.09603725860188206
2019-09-11 07:03:00,0.032214219205627614
2019-09-11 07:06:00,-0.01910258771391682
2019-09-11 07:09:00,0.02898328733067501
2019-09-11 07:12:00,0.035895319001440384
2019-09-11 07:15:00,0.07890061209405985
2019-09-11 07:18:00,-0.012115046282360709
2019-09-11 07:21:00,0.026689700864835686
2019-09-11 07:24:00,0.040281302477296776
2019-09-11 07:27:00,-0.03235239234908249
2019-09-11 07:30:00,0.00504372663436925
2019-09-11 07:33:00,0.10864070334474718
2019-09-11 07:36:00,0.04690960117670784
2019-09-11 07:39:00,0.018987678825624243
2019-09-11 07:42:00,0.024274087137882816
2019-09-11 07:45:00,0.13424591094934613
2019-09-11 07:48:00,0.15564828453301516
2019-09-11 07:51:00,0.14428897345362657
2019-09-11 07:54:00,0.07614837561868626
2019-09-11 07:57:00,0.01668977681117667
2019-09-11 08:00:00,0.039085237374195
2019-09-11 08:03:00,0.08581477844569463
2019-09-11 08:06:00,0.07612171372841203
2019-09-11 08:09:00,0.1251016605191353
2019-09-11 08:12:00,0.13059600447451203
2019-09-11 08:15:00,0.03571944576566466
2019-09-11 08:18:00,0.08077581640202425
2019-09-11 08:21:00,0.10266806713855203
2019-09-11 08:24:00,0.030275345864424708
2019-09-11 08:27:00,0.16139221354615074
2019-09-11 08:30:00,0.1833586258063633
2019-09-11 08:33:00,0.10698375374340685
2019-09-11 08:36:00,0.163374782689516
2019-09-11 08:39:00,0.16256394376347316
2019-09-11 08:42:00,0.17409705375047224
2019-09-11 08:45:00,0.01276068558524912
2019-09-11 08:48:00,0.01101113207846538
2019-09-11 08:51:00,0.14130129356101406
2019-09-11 08:54:00,0.2058784060879475
2019-09-11 08:57:00,0.1594594436803618
2019-09-11 09:00:00,0.09786926744726543
2019-09-11 09:03:00,0.14179353143651952
2019-09-11 09:06:00,0.022470565138974052
2019-09-11 09:09:00,0.09679165954662494
2019-09-11 09:12:00,0.025861721398882764
2019-09-11 09:15:00,0.03776029064516706
2019-09-11 09:18:00,0.01651322208556394
2019-09-11 09:21:00,-0.021621774970640217
2019-09-11 09:24:00,0.003854871823079975
2019-09-11 09:27:00,0.018779621938335822
2019-09-11 09:30:00,0.017256386406813817
2019-09-11 09:33:00,0.06822831866651313
2019-09-11 09:36:00,-0.0010380495270965184
2019-09-11 09:39:00,0.03687580336878682
2019-09-11 09:42:00,-0.10627247239557391
2019-09-11 09:45:00,-0.017947788442654655
2019-09-11 09:48:00,-0.02036429695675679
2019-09-11 09:51:00,-0.03272517928786556
2019-09-11 09:54:00,-0.06971923607562758
2019-09-11 09:57:00,0.05113679310613861
2019-09-11 10:00:00,-0.01157111614469386
2019-09-11 10:03:00,-0.06759516352519768
2019-09-11 10:06:00,-0.16676266634789272
2019-09-11 10:09:00,-0.1584775547482309
2019-09-11 10:12:00,-0.02893961618093499
2019-09-11 10:15:00,-0.04326718859806533
2019-09-11 10:18:00,-0.19337682346383644
2019-09-11 10:21:00,-5.912548232345216e-05
2019-09-11 10:24:00,-0.17570510082640567
2019-09-11 10:27:00,-0.1463258281829667
2019-09-11 10:30:00,-0.0814734729005977
2019-09-11 10:33:00,-0.03368515837752284
2019-09-11 10:36:00,-0.06785768702195583
2019-09-11 10:39:00,-0.021645477475601638
2019-09-11 10:42:00,-0.05942642117719288
2019-09-11 10:45:00,-0.07086540555360443
2019-09-11 10:48:00,-0.07290019580051421
2019-09-11 10:51:00,-0.08591245596926456
2019-09-11 10:54:00,-0.091516958598163
2019-09-11 10:57:00,-0.06044608470227786
2019-09-11 11:00:00,-0.059502562522993685
2019-09-11 11:03:00,-0.08033002905409603
2019-09-11 11:06:00,-0.051417007307861695
2019-09-11 11:09:00,-0.16356564429014497
2019-09-11 11:12:00,-0.07692144600400752
2019-09-11 11:15:00,-0.1437447577769717
2019-09-11 11:18:00,-0.011397909550055374
2019-09-11 11:21:00,-0.14363180791679042
2019-09-11 11:24:00,-0.16222007354718926
2019-09-11 11:27:00,-0.05477367445132586
2019-09-11 11:30:00,-0.1479307993608927
2019-09-11 11:33:00,-0.22221108718804317
2019-09-11 11:36:00,-0.17816761326588448
2019-09-11 11:39:00,-0.1439175576914522
2019-09-11 11:42:00,-0.17639597133592133
2019-09-11 11:45:00,-0.16610358407143622
2019-09-11 11:48:00,-0.10061188299607693
2019-09-11 11:51:00,-0.18947755997180593
2019-09-11 11:54:00,-0.24630073410889963
2019-09-11 11:57:00,-0.23901692726713009
2019-09-11 12:00:00,-0.15050884295999367
2019-09-11 12:03:00,-0.10145126580414399
2019-09-11 12:06:00,-0.2115015518475616
2019-09-11 12:09:00,-0.2525634768990699
2019-09-11 12:12:00,-0.1699306571575221
2019-09-11 12:15:00,-0.21809470132819797
2019-09-11 12:18:00,-0.19212601587918243
2019-09-11 12:21:00,-0.2212960909012054
2019-09-11 12:24:00,-0.22058822910349818
2019-09-11 12:27:00,-0.33073231136802406
2019-09-11 12:30:00,-0.34220170390113935
2019-09-11 12:33:00,-0.22459785424842948
2019-09-11 12:36:00,-0.2288504175863295
2019-09-11 12:39:00,-0.24837817271338736
2019-09-11 12:42:00,-0.30192639266317656
2019-09-11 12:45:00,-0.29307893002749097
2019-09-11 12:48:00,-0.3221394543612064
2019-09-11 12:51:00,-0.3433721668944827
2019-09-11 12:54:00,-0.23784870712859174
2019-09-11 12:57:00,-0.2628958763646665
2019-09-11 13:00:00,-0.4101735627738776
2019-09-11 13:03:00,-0.27094977197248227
2019-09-11 13:06:00,-0.2858236672714156
2019-09-11 13:09:00,-0.38037813632871575
2019-09-11 13:12:00,-0.35323471216207736
2019-09-11 13:15:00,-0.26915359898720226
2019-09-11 13:18:00,-0.441689859996643
2019-09-11 13:21:00,-0.3167262138473461
2019-09-11 13:24:00,-0.46829560844696516
2019-09-11 13:27:00,-0.3995383147978373
2019-09-11 13:30:00,-0.44508059578583925
2019-09-11 13:33:00,-0.27344048194242987
2019-09-11 13:36:00,-0.3429997862659775
2019-09-11 13:39:00,-0.3724019211238101
2019-09-11 13:42:00,-0.37708501817616025
2019-09-11 13:45:00,-0.28029677427150546
2019-09-11 13:48:00,-0.42320004322061777
2019-09-11 13:51:00,-0.2852875807282089
2019-09-11 13:54:00,-0.43558516182946505
2019-09-11 13:57:00,-0.3371899528800668
2019-09-11 14:00:00,-0.4095494539363358
2019-09-11 14:03:00,-0.30183736553885865
2019-09-11 14:06:00,-0.4993591048261692
2019-09-11 14:09:00,-0.41622938286377575
2019-09-11 14:12:00,-0.31056250115960893
2019-09-11 14:15:00,-0.36996079759455824
2019-09-11 14:18:00,-0.35145889468037694
2019-09-11 14:21:00,-0.40688363135814143
2019-09-11 14:24:00,-0.45670406903207095
2019-09-11 14:27:00,-0.3945187908504977
2019-09-11 14:30:00,-0.4327142855007651
2019-09-11 14:33:00,-0.4051411109676337
2019-09-11 14:36:00,-0.5399484179276897
2019-09-11 14:39:00,-0.45721768056523615
2019-09-11 14:42:00,-0.4205635395248919
2019-09-11 14:45:00,-0.45277807134499426
2019-09-11 14:48:00,-0.5381630519886471
2019-09-11 14:51:00,-0.42879678745248384
2019-09-11 14:54:00,-0.5013641700873563
2019-09-11 14:57:00,-0.5160652534896144
2019-09-11 15:00:00,-0.4192690409435613
2019-09-11 15:03:00,-0.4501492168970458
2019-09-11 15:06:00,-0.4656241004720414
2019-09-11 15:09:00,-0.5268132250305939
2019-09-11 15:12:00,-0.5045579109897744
2019-09-11 15:15:00,-0.5386273858049435
2019-09-11 15:18:00,-0.4510659221470519
2019-09-11 15:21:00,-0.4917605596256749
2019-09-11 15:24:00,-0.666892396279934
2019-09-11 15:27:00,-0.507659134835933
2019-09-11 15:30:00,-0.5002659714795641
2019-09-11 15:33:00,-0.46863126066239147
2019-09-11 15:36:00,-0.531146909071083
2019-09-11 15:39:00,-0.542175075127318
2019-09-11 15:42:00,-0.5306347425515696
2019-09-11 15:45:00,-0.4255407122465158
2019-09-11 15:48:00,-0.4327442101013048
2019-09-11 15:51:00,-0.506848192743746
2019-09-11 15:54:00,-0.5708630875086556
2019-09-11 15:57:00,-0.5857535640387823
2019-09-11 16:00:00,-0.4808584261838291
2019-09-11 16:03:00,-0.5046314015908138
2019-09-11 16:06:00,-0.4411930245353233
2019-09-11 16:09:00,-0.4339389016229802
2019-09-11 16:12:00,-0.35413841885770125
2019-09-11 16:15:00,-0.5656635618843779
2019-09-11 16:18:00,-0.44776827944673414
2019-09-11 16:21:00,-0.508911697373037
2019-09-11 16:24:00,-0.5599566630118602
2019-09-11 16:27:00,-0.4926432653885513
2019-09-11 16:30:00,-0.5826332167376904
2019-09-11 16:33:00,-0.5089454963612638
2019-09-11 16:36:00,-0.591700063081305
2019-09-11 16:39:00,-0.5724679421851988
2019-09-11 16:42:00,-0.5032348552008443
2019-09-11 16:45:00,-0.48412326449511056
2019-09-11 16:48:00,-0.5687170488904485
2019-09-11 16:51:00,-0.5158101722697097
2019-09-11 16:54:00,-0.5267154360640802
2019-09-11 16:57:00,-0.5570353734602804
2019-09-11 17:00:00,-0.5626459848640479
2019-09-11 17:03:00,-0.4809796128789685
2019-09-11 17:06:00,-0.618563880103352
2019-09-11 17:09:00,-0.5585940288430606
2019-09-11 17:12:00,-0.5783177490937987
2019-09-11 17:15:00,-0.5741445718099385
2019-09-11 17:18:00,-0.5862884502212182
2019-09-11 17:21:00,-0.5113470546137364
2019-09-11 17:24:00,-0.5843488350801067
2019-09-11 17:27:00,-0.35790011215556206
2019-09-11 17:30:00,-0.5132392939871124
2019-09-11 17:33:00,-0.4191004977822672
2019-09-11 17:36:00,-0.35536277423005913
2019-09-11 17:39:00,-0.38918230076092186
2019-09-11 17:42:00,-0.42752342610992855
2019-09-11 17:45:00,-0.39619012168003565
2019-09-11 17:48:00,-0.4260691708247464
2019-09-11 17:51:00,-0.34616109758957236
2019-09-11 17:54:00,-0.343851222971125
2019-09-11 17:57:00,-0.3256446754232911
2019-09-11 18:00:00,-0.32488616214732247
2019-09-11 18:03:00,-0.34955875533535163
2019-09-11 18:06:00,-0.37139940509769076
2019-09-11 18:09:00,-0.37079879987743425
2019-09-11 18:12:00,-0.37640432218194064
2019-09-11 18:15:00,-0.3659388734388358
2019-09-11 18:18:00,-0.4746141172034868
2019-09-11 18:21:00,-0.4261015763402156
2019-09-11 18:24:00,-0.28260515845011014
2019-09-11 18:27:00,-0.3300959807069148
2019-09-11 18:30:00,-0.31661779248173616
2019-09-11 18:33:00,-0.27715644757836344
2019-09-11 18:36:00,-0.22755051013177763
2019-09-11 18:39:00,-0.2765487171547534
2019-09-11 18:42:00,-0.27420491073621633
2019-09-11 18:45:00,-0.24257430143563852
2019-09-11 18:48:00,-0.2974484061288081
2019-09-11 18:51:00,-0.30220436754257207
2019-09-11 18:54:00,
2019-09-11 18:57:00,
2019-09-11 19:00:00,
2019-09-11 19:03:00,-0.2277753352993841
2019-09-11 19:06:00,-0.22659716039987643
2019-09-11 19:09:00,-0.18327777929664535
2019-09-11 19:12:00,-0.18538172840015932
2019-09-11 19:15:00,-0.22853455576500892
2019-09-11 19:18:00,-0.25514149166173183
2019-09-11 19:21:00,-0.15620726069471402
2019-09-11 19:24:00,-0.20471896710870396
2019-09-11 19:27:00,-0.12483452331065337
2019-09-11 19:30:00,-0.1714672090207614
2019-09-11 19:33:00,-0.22069718019560014
2019-09-11 19:36:00,-0.16146459023042325
2019-09-11 19:39:00,-0.11405978682449813
2019-09-11 19:42:00,-0.10854861726318177
2019-09-11 19:45:00,-0.04929971155996782
2019-09-11 19:48:00,-0.13218661158094847
2019-09-11 19:51:00,-0.23468774489697353
2019-09-11 19:54:00,-0.12262159206227352
2019-09-11 19:57:00,-0.18513479676448696
2019-09-11 20:00:00,-0.19274724861367076
2019-09-11 20:03:00,-0.19219434466805296
2019-09-11 20:06:00,-0.11354786979234177
2019-09-11 20:09:00,-0.22115041045253747
2019-09-11 20:12:00,-0.09937657020867618
2019-09-11 20:15:00,-0.054399751407572694
2019-09-11 20:18:00,-0.1770635529824176
2019-09-11 20:21:00,-0.10978703487643315
2019-09-11 20:24:00,-0.14215941465801052
2019-09-11 20:27:00,-0.11326613545696773
2019-09-11 20:30:00,-0.18567661889181863
2019-09-11 20:33:00,-0.10768620860193323
2019-09-11 20:36:00,-0.052349574611866956
2019-09-11 20:39:00,-0.05749029733038924
2019-09-11 20:42:00,-0.08196893611943779
2019-09-11 20:45:00,-0.1471199332227684
2019-09-11 20:48:00,-0.03627329498357312
2019-09-11 20:51:00,0.013046927353570936
2019-09-11 20:54:00,-0.016077544417839817
2019-09-11 20:57:00,-0.09636619513179312
2019-09-11 21:00:00,-0.045430988915256876
2019-09-11 21:03:00,0.005944063749552697
2019-09-11 21:06:00,0.02650275797913082
2019-09-11 21:09:00,-0.0758543148376134
2019-09-11 21:12:00,-0.048003227451602015
2019-09-11 21:15:00,-0.029195579494000867
2019-09-11 21:18:00,-0.1511581934042283
2019-09-11 21:21:00,-0.1046522620893029
2019-09-11 21:24:00,-0.005068255643777775
2019-09-11 21:27:00,-0.061436297192017264
2019-09-11 21:30:00,-0.02033264217851638
2019-09-11 21:33:00,-0.05245384286456556
2019-09-11 21:36:00,-0.067443091841767
2019-09-11 21:39:00,-0.07541437287011377
2019-09-11 21:42:00,-0.05937675506982032
2019-09-11 21:45:00,-0.037533555658001205
2019-09-11 21:48:00,-0.023386846670348405
2019-09-11 21:51:00,-0.07414651170267916
2019-09-11 21:54:00,0.014895433743959074
2019-09-11 21:57:00,-0.09739400599204373
2019-09-11 22:00:00,-0.059615346251348456
2019-09-11 22:03:00,-0.021170765231431687
2019-09-11 22:06:00,-0.037966855964157276
2019-09-11 22:09:00,0.030383330955430665
2019-09-11 22:12:00,-0.12522017944712616
2019-09-11 22:15:00,-0.026479567177943863
2019-09-11 22:18:00,-0.1713544504139577
2019-09-11 22:21:00,-0.10604043948518438
2019-09-11 22:24:00,-0.005905807356327841
2019-09-11 22:27:00,0.0061991209897769295
2019-09-11 22:30:00,-0.07649343966090782
2019-09-11 22:33:00,-0.02294625971427422
2019-09-11 22:36:00,-0.18255412541492433
2019-09-11 22:39:00,-0.09388586762622708
2019-09-11 22:42:00,-0.1057070203614785
2019-09-11 22:45:00,0.0004718841523754236
2019-09-11 22:48:00,-0.08521040202668928
2019-09-11 22:51:00,-0.038766422306423465
2019-09-11 22:54:00,-0.08568779741125354
2019-09-11 22:57:00,-0.07674694415152317
2019-09-11 23:00:00,-0.04106744684310115
2019-09-11 23:03:00,-0.027400881358289553
2019-09-11 23:06:00,-0.1296806172464926
2019-09-11 23:09:00,-0.10427958681998462
2019-09-11 23:12:00,-0.07045896937825091
2019-09-11 23:15:00,0.10909726387245655
2019-09-11 23:18:00,0.16328206867086692
2019-09-11 23:21:00,0.21616807652452508
2019-09-11 23:24:00,0.16941680044669738
2019-09-11 23:27:00,0.1774726782898597
2019-09-11 23:30:00,0.20221950263032795
2019-09-11 23:33:00,0.14156219082104826
2019-09-11 23:36:00,0.27404732640917473
2019-09-11 23:39:00,0.17563835162565056
2019-09-11 23:42:00,0.20113543683225998
2019-09-11 23:45:00,0.1242690827814954
2019-09-11 23:48:00,0.17019007943775932
2019-09-11 23:51:00,0.07965212225218465
2019-09-11 23:54:00,0.1700819629425041
2019-09-11 23:57:00,0.0878386825363009
2019-09-12 00:00:00,0.21565807485444566
2019-09-12 00:03:00,0.10880431846186411
2019-09-12 00:06:00,0.23027151436832582
2019-09-12 00:09:00,0.24079794277184874
2019-09-12 00:12:00,0.3158857840994642
2019-09-12 00:15:00,0.17622492229105546
2019-09-12 00:18:00,0.20197148820597022
2019-09-12 00:21:00,0.17663840607735892
2019-09-12 00:24:00,0.20407839605974232
2019-09-12 00:27:00,0.15165216060256625
2019-09-12 00:30:00,0.1363699996690002
2019-09-12 00:33:00,0.08270017590274392
2019-09-12 00:36:00,0.1083429239220095
2019-09-12 00:39:00,0.18463032720177353
2019-09-12 00:42:00,0.167982127925427
2019-09-12 00:45:00,0.13005635335576926
2019-09-12 00:48:00,0.17754949473032866
2019-09-12 00:51:00,0.20510670212627247
2019-09-12 00:54:00,0.24644081950964392
2019-09-12 00:57:00,0.2230858998142935
2019-09-12 01:00:00,0.14259311623573012
2019-09-12 01:03:00,0.18609149891557308
2019-09-12 01:06:00,0.126050720027024
2019-09-12 01:09:00,0.24283039155403685
2019-09-12 01:12:00,0.31659282630812413
2019-09-12 01:15:00,0.1978325730676147
2019-09-12 01:18:00,0.25846015388970045
2019-09-12 01:21:00,0.19886147136617183
2019-09-12 01:24:00,0.1895058175537656
2019-09-12 01:27:00,0.22063255469680598
2019-09-12 01:30:00,0.28466519800701917
2019-09-12 01:33:00,0.20358683574966108
2019-09-12 01:36:00,0.1274263801162192
2019-09-12 01:39:00,0.1565365454812877
2019-09-12 01:42:00,0.12405281978345784
2019-09-12 01:45:00,0.1691916735238692
2019-09-12 01:48:00,0.10683362594585333
2019-09-12 01:51:00,0.1704263129919923
2019-09-12 01:54:00,0.14435997106028253
2019-09-12 01:57:00,0.25303770127936787
2019-09-12 02:00:00,0.2793216693310683
2019-09-12 02:03:00,0.32805886813048346
2019-09-12 02:06:00,0.2724113396662915
2019-09-12 02:09:00,0.30782262308207464
2019-09-12 02:12:00,0.3490261333424769
2019-09-12 02:15:00,0.4197432195276747
2019-09-12 02:18:00,0.36604444222473376
2019-09-12 02:21:00,0.307024333962886
2019-09-12 02:24:00,0.3466414428869484
2019-09-12 02:27:00,0.3708717852190375
2019-09-12 02:30:00,0.2704642169127851
2019-09-12 02:33:00,0.2676639482973542
2019-09-12 02:36:00,0.31160304249158344
2019-09-12 02:39:00,0.2906620109505411
2019-09-12 02:42:00,0.2625882288305661
2019-09-12 02:45:00,0.2691620952817857
2019-09-12 02:48:00,0.19415306076410843
2019-09-12 02:51:00,0.29731021270470137
2019-09-12 02:54:00,0.27603604650971647
2019-09-12 02:57:00,0.3184300927907202
2019-09-12 03:00:00,0.3338127156492874
2019-09-12 03:03:00,0.31606393195551163
2019-09-12 03:06:00,0.2937840563640748
2019-09-12 03:09:00,0.2488647381813962
2019-09-12 03:12:00,0.23235326695862568
2019-09-12 03:15:00,0.1974278165407668
2019-09-12 03:18:00,0.2546413342810183
2019-09-12 03:21:00,0.3509839013557894
2019-09-12 03:24:00,0.27985149337757775
2019-09-12 03:27:00,0.23177753512800336
2019-09-12 03:30:00,0.2741796521438573
2019-09-12 03:33:00,0.1957535400910615
2019-09-12 03:36:00,0.3058745644947294
