2018-01-01 00:00:00,0.47931184563827856
2019-09-12 03:39:00,0.4201793494275421
2019-09-12 03:42:00,0.4045465453914403
2019-09-12 03:45:00,0.3176154795316961
2019-09-12 03:48:00,0.28012286500489836
2019-09-12 03:51:00,0.267923617632448
2019-09-12 03:54:00,0.21835205108720857
2019-09-12 03:57:00,0.3664100374030568
2019-09-12 04:00:00,0.40401076386143586
2019-09-12 04:03:00,0.801430463851375
2019-09-12 04:06:00,0.78581357492385
2019-09-12 04:09:00,0.4055214149848325
2019-09-12 04:12:00,0.5962482696398297
2019-09-12 04:15:00,0.5478621899763425
2019-09-12 04:18:00,0.44770198808134865
2019-09-12 04:21:00,0.46890587673664186
2019-09-12 04:24:00,0.43063853502383154
2019-09-12 04:27:00,0.4615678417046638
2019-09-12 04:30:00,0.5000343584785583
2019-09-12 04:33:00,0.4371086402647393
2019-09-12 04:36:00,0.4119413726082257
2019-09-12 04:39:00,0.3566197249158449
2019-09-12 04:42:00,0.40271738728216633
2019-09-12 04:45:00,0.37837438960542613
2019-09-12 04:48:00,0.36378798810090984
2019-09-12 04:51:00,0.26986116267835314
2019-09-12 04:54:00,0.27985771718067554
2019-09-12 04:57:00,0.2785352482239887
2019-09-12 05:00:00,0.3733521008944649
2019-09-12 05:03:00,0.39301250491786277
2019-09-12 05:06:00,0.34841854749203094
2019-09-12 05:09:00,0.3069357248971869
2019-09-12 05:12:00,0.27029946726599974
2019-09-12 05:15:00,0.29695331159814486
2019-09-12 05:18:00,0.3668386325813344
2019-09-12 05:21:00,0.4555306511750814
2019-09-12 05:24:00,0.4145814913622985
2019-09-12 05:27:00,0.404611695523613
2019-09-12 05:30:00,0.3649153526980058
2019-09-12 05:33:00,0.4732739257294156
2019-09-12 05:36:00,0.4040337500053397
2019-09-12 05:39:00,0.3569129905229147
2019-09-12 05:42:00,0.3857226320512268
2019-09-12 05:45:00,0.3736388624696474
2019-09-12 05:48:00,0.491679580778964
2019-09-12 05:51:00,0.3874831596189665
2019-09-12 05:54:00,0.5258859539654281
2019-09-12 05:57:00,0.44021832929320226
2019-09-12 06:00:00,0.4677530301774482
2019-09-12 06:03:00,0.35668862348461516
2019-09-12 06:06:00,0.42932365291784436
2019-09-12 06:09:00,0.40102098921045126
2019-09-12 06:12:00,0.34669787379993977
2019-09-12 06:15:00,0.37976912465626356
2019-09-12 06:18:00,0.45498552109819457
2019-09-12 06:21:00,0.3437926628009791
2019-09-12 06:24:00,0.39913099766459936
2019-09-12 06:27:00,0.345933706942958
2019-09-12 06:30:00,0.33710572559590446
2019-09-12 06:33:00,0.2605755449493472
2019-09-12 06:36:00,0.2807179006213687
2019-09-12 06:39:00,0.3306349202822503
2019-09-12 06:42:00,0.31798126723714404
2019-09-12 06:45:00,0.33839649512498227
2019-09-12 06:48:00,0.3596191853603159
2019-09-12 06:51:00,0.31444436065413583
2019-09-12 06:54:00,0.2595716734488178
2019-09-12 06:57:00,0.2009634260662665
2019-09-12 07:00:00,0.2882905506231168
2019-09-12 07:03:00,0.4988791570254989
2019-09-12 07:06:00,0.3311507081758691
2019-09-12 07:09:00,0.44633701464113074
2019-09-12 07:12:00,0.4109200365509764
2019-09-12 07:15:00,0.42462714313325023
2019-09-12 07:18:00,0.4109943957583937
2019-09-12 07:21:00,0.3759773304228702
2019-09-12 07:24:00,0.43181191308934785
2019-09-12 07:27:00,0.33477683747844367
2019-09-12 07:30:00,0.3465284763693717
2019-09-12 07:33:00,0.33283211401112567
2019-09-12 07:36:00,0.32540911576887765
2019-09-12 07:39:00,0.27952722330780944
2019-09-12 07:42:00,0.2935711482719512
2019-09-12 07:45:00,0.3087540754708016
2019-09-12 07:48:00,0.42339345909857684
2019-09-12 07:51:00,0.27879466100966965
2019-09-12 07:54:00,0.3302919432798035
2019-09-12 07:57:00,0.35557183823215155
2019-09-12 08:00:00,0.3209648781577812
2019-09-12 08:03:00,0.30559643022201044
2019-09-12 08:06:00,0.2506216335802378
2019-09-12 08:09:00,0.3006169211440124
2019-09-12 08:12:00,0.2016314075893888
2019-09-12 08:15:00,0.3339483644746224
2019-09-12 08:18:00,0.27709222458679506
2019-09-12 08:21:00,0.18729669260085302
2019-09-12 08:24:00,0.2855685842993694
2019-09-12 08:27:00,0.36679126518902194
2019-09-12 08:30:00,0.13589721716482472
2019-09-12 08:33:00,0.14366855171692805
2019-09-12 08:36:00,0.14079339333005692
2019-09-12 08:39:00,0.16136028746035436
2019-09-12 08:42:00,0.17393821699107548
2019-09-12 08:45:00,0.1432603014054621
2019-09-12 08:48:00,0.09397795603820214
2019-09-12 08:51:00,0.07670471836701154
2019-09-12 08:54:00,0.15576409851951212
2019-09-12 08:57:00,0.17675445875755713
2019-09-12 09:00:00,0.06836930143771269
2019-09-12 09:03:00,-0.0018654251524594656
2019-09-12 09:06:00,-0.019451755418060657
2019-09-12 09:09:00,-0.06020142856334587
2019-09-12 09:12:00,-0.023824398090084742
2019-09-12 09:15:00,-0.15159684510376792
2019-09-12 09:18:00,-0.034937682068402864
2019-09-12 09:21:00,0.05649150406759418
2019-09-12 09:24:00,-0.06286297180099609
2019-09-12 09:27:00,-0.01027088082616956
2019-09-12 09:30:00,-0.04254315307349543
2019-09-12 09:33:00,-0.049867753984301544
2019-09-12 09:36:00,-0.06155955684607761
2019-09-12 09:39:00,-0.035983177148239065
2019-09-12 09:42:00,-0.0644608247217775
2019-09-12 09:45:00,-0.08245047218275658
2019-09-12 09:48:00,-0.03627245324656769
2019-09-12 09:51:00,-0.12253996825774038
2019-09-12 09:54:00,-0.12119732455818166
2019-09-12 09:57:00,-0.07225214304412475
2019-09-12 10:00:00,-0.06677267151718524
2019-09-12 10:03:00,-0.018266499011758697
2019-09-12 10:06:00,-0.24118114498548948
2019-09-12 10:09:00,-0.16622740891506282
2019-09-12 10:12:00,-0.15141381583094926
2019-09-12 10:15:00,-0.15348455480881285
2019-09-12 10:18:00,-0.2190970658440392
2019-09-12 10:21:00,-0.08442511225257476
2019-09-12 10:24:00,-0.1102640075596355
2019-09-12 10:27:00,-0.20952580512130226
2019-09-12 10:30:00,-0.2231056779956475
2019-09-12 10:33:00,-0.15483886431348992
2019-09-12 10:36:00,-0.22138326825080412
2019-09-12 10:39:00,-0.2739504538799338
2019-09-12 10:42:00,-0.21880463406426998
2019-09-12 10:45:00,-0.23186435037911224
2019-09-12 10:48:00,-0.2317368382201721
2019-09-12 10:51:00,-0.24657525571473116
2019-09-12 10:54:00,-0.1875670580304245
2019-09-12 10:57:00,-0.2361581861168247
2019-09-12 11:00:00,-0.2367762943682692
2019-09-12 11:03:00,-0.2340895089236028
2019-09-12 11:06:00,-0.2553401872659151
2019-09-12 11:09:00,-0.23433635444615675
2019-09-12 11:12:00,-0.25585469830031116
2019-09-12 11:15:00,-0.3165435063385189
2019-09-12 11:18:00,-0.17087288028670855
2019-09-12 11:21:00,-0.24466632672221067
2019-09-12 11:24:00,-0.2820964910594057
2019-09-12 11:27:00,-0.26595355897194395
2019-09-12 11:30:00,-0.3131551421844847
2019-09-12 11:33:00,-0.3047634925717375
2019-09-12 11:36:00,-0.3503451471137282
2019-09-12 11:39:00,-0.28794956421870666
2019-09-12 11:42:00,-0.4177509402297801
2019-09-12 11:45:00,-0.37011740741536414
2019-09-12 11:48:00,-0.08753875729229321
2019-09-12 11:51:00,0.2013253147663363
2019-09-12 11:54:00,0.08571337824002967
2019-09-12 11:57:00,-0.053965112918774594
2019-09-12 12:00:00,-0.316065303713458
2019-09-12 12:03:00,-0.4068742093501214
2019-09-12 12:06:00,-0.39555517457699807
2019-09-12 12:09:00,-0.3590863244716047
2019-09-12 12:12:00,-0.3012581778647814
2019-09-12 12:15:00,-0.4697515746601084
2019-09-12 12:18:00,-0.4518475533271271
2019-09-12 12:21:00,-0.46761568900188877
2019-09-12 12:24:00,-0.5856148646890347
2019-09-12 12:27:00,-0.34072503801235143
2019-09-12 12:30:00,-0.4094264953948823
2019-09-12 12:33:00,-0.36125169627376863
2019-09-12 12:36:00,-0.5424120609547458
2019-09-12 12:39:00,-0.40501407002273027
2019-09-12 12:42:00,-0.43782398192411165
2019-09-12 12:45:00,-0.5132709242392366
2019-09-12 12:48:00,-0.3930002493503366
2019-09-12 12:51:00,-0.4234096709146229
2019-09-12 12:54:00,-0.38169014735620976
2019-09-12 12:57:00,-0.4583335280617007
2019-09-12 13:00:00,-0.5014328770255929
2019-09-12 13:03:00,-0.4317000151531829
2019-09-12 13:06:00,-0.5335613402057788
2019-09-12 13:09:00,-0.42617242562772617
2019-09-12 13:12:00,-0.44520346768428
2019-09-12 13:15:00,-0.3197447423764288
2019-09-12 13:18:00,-0.5018354139690473
2019-09-12 13:21:00,-0.394265961276119
2019-09-12 13:24:00,-0.48747323873641335
2019-09-12 13:27:00,-0.4368913214015606
2019-09-12 13:30:00,-0.42243311764406144
2019-09-12 13:33:00,-0.5271884300622105
2019-09-12 13:36:00,-0.3710590977240713
2019-09-12 13:39:00,-0.4395484012028419
2019-09-12 13:42:00,-0.5152077500008545
2019-09-12 13:45:00,-0.5831362599523118
2019-09-12 13:48:00,-0.521758456205248
2019-09-12 13:51:00,-0.4582527654179671
2019-09-12 13:54:00,-0.4826406813762105
2019-09-12 13:57:00,-0.5616023175650753
2019-09-12 14:00:00,-0.4682159233524317
2019-09-12 14:03:00,-0.5337249432502631
2019-09-12 14:06:00,-0.3779938320164433
2019-09-12 14:09:00,-0.4823904854733314
2019-09-12 14:12:00,-0.4753541352679349
2019-09-12 14:15:00,-0.5854533476569372
2019-09-12 14:18:00,-0.5138806803362286
2019-09-12 14:21:00,-0.4589237648217477
2019-09-12 14:24:00,-0.6433532527763077
2019-09-12 14:27:00,-0.7352606666140673
2019-09-12 14:30:00,-0.6066703878951216
2019-09-12 14:33:00,-0.407070922443836
2019-09-12 14:36:00,-0.5318619470421027
2019-09-12 14:39:00,-0.6272430939308151
2019-09-12 14:42:00,-0.5578848759379866
2019-09-12 14:45:00,-0.4097905461676419
2019-09-12 14:48:00,-0.49684476779378883
2019-09-12 14:51:00,-0.5509822001643556
2019-09-12 14:54:00,-0.480585253033496
2019-09-12 14:57:00,-0.5263413551285225
2019-09-12 15:00:00,-0.5796893837811012
2019-09-12 15:03:00,-0.4822963164659768
2019-09-12 15:06:00,-0.5646937977006132
2019-09-12 15:09:00,-0.501277672832714
2019-09-12 15:12:00,-0.5895087547332878
2019-09-12 15:15:00,-0.5767695635763062
2019-09-12 15:18:00,-0.5723805130425035
2019-09-12 15:21:00,-0.5160737817483891
2019-09-12 15:24:00,-0.4564549011720942
2019-09-12 15:27:00,-0.5753840387030209
2019-09-12 15:30:00,-0.5423836246619658
2019-09-12 15:33:00,-0.49849458501392974
2019-09-12 15:36:00,-0.43684528082968654
2019-09-12 15:39:00,-0.538744781403409
2019-09-12 15:42:00,-0.5556328595129116
2019-09-12 15:45:00,-0.5195989830636449
2019-09-12 15:48:00,-0.532010108117106
2019-09-12 15:51:00,-0.5243646081385123
2019-09-12 15:54:00,-0.5826952221977422
2019-09-12 15:57:00,-0.4989545743091526
2019-09-12 16:00:00,-0.48793042303663015
2019-09-12 16:03:00,-0.5017166172274301
2019-09-12 16:06:00,-0.5123814882461488
2019-09-12 16:09:00,-0.5236898171069697
2019-09-12 16:12:00,-0.4828164758602611
2019-09-12 16:15:00,-0.49887891936970163
2019-09-12 16:18:00,-0.572743744324157
2019-09-12 16:21:00,-0.5182864298838012
2019-09-12 16:24:00,-0.5269966063215747
2019-09-12 16:27:00,-0.5341847411345952
2019-09-12 16:30:00,-0.3841452283421063
2019-09-12 16:33:00,-0.5220611292247668
2019-09-12 16:36:00,-0.4058516108707977
2019-09-12 16:39:00,-0.4270476690837768
2019-09-12 16:42:00,-0.49164038841388447
2019-09-12 16:45:00,-0.5009510935039998
2019-09-12 16:48:00,-0.3574360459356285
2019-09-12 16:51:00,-0.5256024194886209
2019-09-12 16:54:00,-0.46039176228867973
2019-09-12 16:57:00,-0.5140214511836234
2019-09-12 17:00:00,-0.4768053484556276
2019-09-12 17:03:00,-0.4412375462310365
2019-09-12 17:06:00,-0.4491985113929218
2019-09-12 17:09:00,-0.5040693548061768
2019-09-12 17:12:00,-0.48405072698938056
2019-09-12 17:15:00,-0.4053628094902706
2019-09-12 17:18:00,-0.4941991498174616
2019-09-12 17:21:00,-0.42659779016184984
2019-09-12 17:24:00,-0.44007935938373066
2019-09-12 17:27:00,-0.4371765216001222
2019-09-12 17:30:00,-0.47764721583240544
2019-09-12 17:33:00,-0.5056285582004421
2019-09-12 17:36:00,-0.3998768377069837
2019-09-12 17:39:00,-0.31864162299069676
2019-09-12 17:42:00,-0.3366653788521603
2019-09-12 17:45:00,-0.36056950024567413
2019-09-12 17:48:00,-0.185541905395894
2019-09-12 17:51:00,-0.19242009819532768
2019-09-12 17:54:00,-0.2648399164995112
2019-09-12 17:57:00,-0.3224866248034459
2019-09-12 18:00:00,-0.27205781473440993
2019-09-12 18:03:00,-0.3713229036599728
2019-09-12 18:06:00,-0.18330752770157233
2019-09-12 18:09:00,-0.25432163153345755
2019-09-12 18:12:00,-0.20578867700567116
2019-09-12 18:15:00,-0.25081451195262616
2019-09-12 18:18:00,-0.23572263393293724
2019-09-12 18:21:00,-0.12853765641813197
2019-09-12 18:24:00,-0.15475620860740946
2019-09-12 18:27:00,-0.3406652052229333
2019-09-12 18:30:00,-0.2629148921461706
2019-09-12 18:33:00,-0.1783275847844834
2019-09-12 18:36:00,-0.28629821604965855
2019-09-12 18:39:00,-0.15107017985525317
2019-09-12 18:42:00,-0.09776898415879032
2019-09-12 18:45:00,-0.22838159135960723
2019-09-12 18:48:00,-0.17446934398344638
2019-09-12 18:51:00,-0.20823646855279776
2019-09-12 18:54:00,
2019-09-12 18:57:00,
2019-09-12 19:00:00,
2019-09-12 19:03:00,-0.20111296682733837
2019-09-12 19:06:00,-0.1331621154589584
2019-09-12 19:09:00,-0.2281532618710571
2019-09-12 19:12:00,-0.1693299295176871
2019-09-12 19:15:00,-0.13393908781915798
2019-09-12 19:18:00,-0.22273472231353253
2019-09-12 19:21:00,-0.2520762742607303
2019-09-12 19:24:00,-0.2150978223954212
2019-09-12 19:27:00,-0.15992423803589872
2019-09-12 19:30:00,-0.10924518919961201
2019-09-12 19:33:00,-0.18340557308897587
2019-09-12 19:36:00,-0.13931793838349904
2019-09-12 19:39:00,-0.26831709789354363
2019-09-12 19:42:00,-0.07574063920594654
2019-09-12 19:45:00,-0.1526778186090496
2019-09-12 19:48:00,-0.16658570324574384
2019-09-12 19:51:00,-0.18608066649983357
2019-09-12 19:54:00,-0.15163006952491287
2019-09-12 19:57:00,-0.13064844865294845
2019-09-12 20:00:00,-0.10635946927448003
2019-09-12 20:03:00,-0.05873256958824413
2019-09-12 20:06:00,-0.03691872461354251
2019-09-12 20:09:00,-0.03527849527085891
2019-09-12 20:12:00,-0.025713947614008248
2019-09-12 20:15:00,-0.006076362088947462
2019-09-12 20:18:00,-0.014427488910882857
2019-09-12 20:21:00,0.020527036344674343
2019-09-12 20:24:00,-0.02606919260762197
2019-09-12 20:27:00,-0.04578222457030279
2019-09-12 20:30:00,-0.03610937236675227
2019-09-12 20:33:00,-0.11309328166640853
2019-09-12 20:36:00,0.053644893613579825
2019-09-12 20:39:00,-0.03175272445929522
2019-09-12 20:42:00,0.13518488059509082
2019-09-12 20:45:00,-0.01602040181785469
2019-09-12 20:48:00,0.05326675287102489
2019-09-12 20:51:00,0.06345469608862686
2019-09-12 20:54:00,0.0254036313486381
2019-09-12 20:57:00,0.0351117400749672
2019-09-12 21:00:00,-0.005933544217839426
2019-09-12 21:03:00,-0.021051184501288844
2019-09-12 21:06:00,-0.05149043050215596
2019-09-12 21:09:00,-0.03975762487840484
2019-09-12 21:12:00,-0.043430590984314676
2019-09-12 21:15:00,-0.056652672476559474
2019-09-12 21:18:00,0.12072742822550708
2019-09-12 21:21:00,-0.00873739701728482
2019-09-12 21:24:00,0.0438283227272791
2019-09-12 21:27:00,0.12269006617918876
2019-09-12 21:30:00,-0.028447015214453586
2019-09-12 21:33:00,-0.07707681200110983
2019-09-12 21:36:00,-0.016748076721739835
2019-09-12 21:39:00,-0.04980479090392009
2019-09-12 21:42:00,0.015913086238754204
2019-09-12 21:45:00,-0.030455118581983243
2019-09-12 21:48:00,-0.06076800013823913
2019-09-12 21:51:00,-0.047317725406912814
2019-09-12 21:54:00,0.00915708239824653
2019-09-12 21:57:00,0.01325429800283473
2019-09-12 22:00:00,-0.1378368403190393
2019-09-12 22:03:00,0.05369362721773996
2019-09-12 22:06:00,0.04398133188448128
2019-09-12 22:09:00,0.01097289438473581
2019-09-12 22:12:00,0.07270385874488738
2019-09-12 22:15:00,-0.06832900141483833
2019-09-12 22:18:00,0.1013823683979922
2019-09-12 22:21:00,0.05912046915676683
2019-09-12 22:24:00,0.17039293313683856
2019-09-12 22:27:00,0.004291843745875212
2019-09-12 22:30:00,-0.1118410746582299
2019-09-12 22:33:00,-0.01046768947014698
2019-09-12 22:36:00,-0.05142842197517439
2019-09-12 22:39:00,-0.060107109363514155
2019-09-12 22:42:00,-0.12491996687970186
2019-09-12 22:45:00,-0.07086228073637812
2019-09-12 22:48:00,-0.051259064897010376
2019-09-12 22:51:00,0.2048671732385401
2019-09-12 22:54:00,0.33654512884766064
2019-09-12 22:57:00,0.36237544813786826
2019-09-12 23:00:00,0.2523648830083971
2019-09-12 23:03:00,0.08738650155567029
2019-09-12 23:06:00,0.013788095136078482
2019-09-12 23:09:00,0.19916861628712468
2019-09-12 23:12:00,0.3886255904578775
2019-09-12 23:15:00,0.39849321533114335
2019-09-12 23:18:00,0.19200135833983722
2019-09-12 23:21:00,0.21595697888818677
2019-09-12 23:24:00,0.49155516000513444
2019-09-12 23:27:00,0.32292797563684417
2019-09-12 23:30:00,0.17818836240252267
2019-09-12 23:33:00,0.18345300655528263
2019-09-12 23:36:00,0.1953549174598379
2019-09-12 23:39:00,0.25360543418730686
2019-09-12 23:42:00,0.3689950411332461
2019-09-12 23:45:00,0.4689866395820559
2019-09-12 23:48:00,0.5453250045358118
2019-09-12 23:51:00,0.5538194481306391
2019-09-12 23:54:00,0.5124151446764813
2019-09-12 23:57:00,0.5812488559793678
2019-09-13 00:00:00,0.5031149852984527
2019-09-13 00:03:00,0.46346001176590335
2019-09-13 00:06:00,0.45672547370509164
2019-09-13 00:09:00,0.42828240222866043
2019-09-13 00:12:00,0.5286118832447642
2019-09-13 00:15:00,0.5087860538277482
2019-09-13 00:18:00,0.5079832815193868
2019-09-13 00:21:00,0.46128146503150447
2019-09-13 00:24:00,0.5067378746109625
2019-09-13 00:27:00,0.43557275341254353
2019-09-13 00:30:00,0.48076841503228707
2019-09-13 00:33:00,0.480170000979399
2019-09-13 00:36:00,0.5629686409123451
2019-09-13 00:39:00,0.5046251562803263
2019-09-13 00:42:00,0.4695856477285929
2019-09-13 00:45:00,0.5124595664035496
2019-09-13 00:48:00,0.5057287908871899
2019-09-13 00:51:00,0.3935265254003184
2019-09-13 00:54:00,0.40644530348441776
2019-09-13 00:57:00,0.4221831145430315
2019-09-13 01:00:00,0.39930988941517853
2019-09-13 01:03:00,0.4258736750533103
2019-09-13 01:06:00,0.4566695896185138
2019-09-13 01:09:00,0.42274861430166766
2019-09-13 01:12:00,0.38086282390463566
2019-09-13 01:15:00,0.4198399786635605
2019-09-13 01:18:00,0.47059450893715393
2019-09-13 01:21:00,0.45582421634657067
2019-09-13 01:24:00,0.3606594348685803
2019-09-13 01:27:00,0.28651632987140374
2019-09-13 01:30:00,0.3734063909885208
2019-09-13 01:33:00,0.345767367099711
2019-09-13 01:36:00,0.2814022663516198
2019-09-13 01:39:00,0.32093074922192955
2019-09-13 01:42:00,0.3192606755896463
2019-09-13 01:45:00,0.32172002081676965
2019-09-13 01:48:00,0.3440046791303075
2019-09-13 01:51:00,0.3107695859116575
2019-09-13 01:54:00,0.412154625344499
2019-09-13 01:57:00,0.34695071367906394
2019-09-13 02:00:00,0.4299163834480737
2019-09-13 02:03:00,0.4983271004714993
2019-09-13 02:06:00,0.4140746023300039
2019-09-13 02:09:00,0.4462643150229155
2019-09-13 02:12:00,0.4162152684172611
2019-09-13 02:15:00,0.3999909660513481
2019-09-13 02:18:00,0.42039192625270516
2019-09-13 02:21:00,0.362230613495683
2019-09-13 02:24:00,0.4664623312274898
2019-09-13 02:27:00,0.4061190149603249
2019-09-13 02:30:00,0.521894796952779
2019-09-13 02:33:00,0.5582046512834609
2019-09-13 02:36:00,0.5335782519815098
2019-09-13 02:39:00,0.5371200846265651
2019-09-13 02:42:00,0.5624534139184334
2019-09-13 02:45:00,0.6779575830625504
2019-09-13 02:48:00,0.5645387603121321
2019-09-13 02:51:00,0.6030619055647435
2019-09-13 02:54:00,0.6170058260403835
2019-09-13 02:57:00,0.5702746110497969
2019-09-13 03:00:00,0.57621812659238
2019-09-13 03:03:00,0.595640106316921
2019-09-13 03:06:00,0.5644793122638134
2019-09-13 03:09:00,0.6155551545398907
2019-09-13 03:12:00,0.6314294717240614
2019-09-13 03:15:00,0.5871286516174337
2019-09-13 03:18:00,0.5629862776828531
2019-09-13 03:21:00,0.6149371153256311
2019-09-13 03:24:00,0.6446894070933809
2019-09-13 03:27:00,0.4901219952374163
2019-09-13 03:30:00,0.6142005201936058
2019-09-13 03:33:00,0.6241935870638713
2019-09-13 03:36:00,0.6581113259789504
2019-09-13 03:39:00,0.5504387025484903
2019-09-13 03:42:00,0.5314050206027332
2019-09-13 03:45:00,0.5435095606453615
2019-09-13 03:48:00,0.5868274522941874
2019-09-13 03:51:00,0.513349884347349
2019-09-13 03:54:00,0.4754418717048452
2019-09-13 03:57:00,0.5765974735481905
2019-09-13 04:00:00,0.550503931034882
2019-09-13 04:03:00,0.48179363679616927
2019-09-13 04:06:00,0.3930332089036028
2019-09-13 04:09:00,0.5223445192107761
2019-09-13 04:12:00,0.49273000651055554
2019-09-13 04:15:00,0.4967851753105492
2019-09-13 04:18:00,0.5099958017642621
2019-09-13 04:21:00,0.4881036025303729
2019-09-13 04:24:00,0.3889776703880443
2019-09-13 04:27:00,0.5087499171453942
2019-09-13 04:30:00,0.5416322306808183
2019-09-13 04:33:00,0.46258593854577157
2019-09-13 04:36:00,0.43758468095654734
2019-09-13 04:39:00,0.4678523717887515
2019-09-13 04:42:00,0.44216122772439803
2019-09-13 04:45:00,0.4392808615744457
2019-09-13 04:48:00,0.44866822632496905
2019-09-13 04:51:00,0.5110341370726701
2019-09-13 04:54:00,0.499611940968407
2019-09-13 04:57:00,0.4614493346171571
2019-09-13 05:00:00,0.5526915959541725
2019-09-13 05:03:00,0.5184203566284395
2019-09-13 05:06:00,0.6201353219241241
2019-09-13 05:09:00,0.5451519519961039
2019-09-13 05:12:00,0.5673430938546176
2019-09-13 05:15:00,0.5631695326088675
2019-09-13 05:18:00,0.5694757482211799
2019-09-13 05:21:00,0.48674206115055085
2019-09-13 05:24:00,0.4876117777491231
2019-09-13 05:27:00,0.5313450151022607
2019-09-13 05:30:00,0.4474007046553652
2019-09-13 05:33:00,0.5416684688968303
2019-09-13 05:36:00,0.4837171098046724
2019-09-13 05:39:00,0.5647114450282515
2019-09-13 05:42:00,0.5401405565958726
2019-09-13 05:45:00,0.581715847532962
2019-09-13 05:48:00,0.5807711208551041
2019-09-13 05:51:00,0.43563359488160813
2019-09-13 05:54:00,0.5480305215999692
2019-09-13 05:57:00,0.5488315692816172
2019-09-13 06:00:00,0.5243000935813598
2019-09-13 06:03:00,0.4818745390339245
2019-09-13 06:06:00,0.4710414910042573
2019-09-13 06:09:00,0.4579851134836872
2019-09-13 06:12:00,0.4378456813830667
2019-09-13 06:15:00,0.4575704693066882
2019-09-13 06:18:00,0.4050019226702375
2019-09-13 06:21:00,0.5812421182725984
2019-09-13 06:24:00,0.4939010523814886
2019-09-13 06:27:00,0.43983467541784194
2019-09-13 06:30:00,0.5340257589706994
2019-09-13 06:33:00,0.44431030744692634
2019-09-13 06:36:00,0.5095064899435329
2019-09-13 06:39:00,0.46882323317282726
2019-09-13 06:42:00,0.446618845773628
2019-09-13 06:45:00,0.4472006826945858
2019-09-13 06:48:00,0.48155544052997357
2019-09-13 06:51:00,0.4748039166049125
2019-09-13 06:54:00,0.4574374450484129
2019-09-13 06:57:00,0.3734447655543818
2019-09-13 07:00:00,0.42284040404450707
2019-09-13 07:03:00,0.4473908115707559
2019-09-13 07:06:00,0.44890711041603026
2019-09-13 07:09:00,0.40984539859869074
2019-09-13 07:12:00,0.4286200933026407
2019-09-13 07:15:00,0.42345737146575857
2019-09-13 07:18:00,0.43229853635108384
2019-09-13 07:21:00,0.44805922428719214
2019-09-13 07:24:00,0.4199568654211703
2019-09-13 07:27:00,0.4671037445503998
2019-09-13 07:30:00,0.39554059070758285
2019-09-13 07:33:00,0.5001114800553523
2019-09-13 07:36:00,0.4270904401556095
2019-09-13 07:39:00,0.46790813579588075
2019-09-13 07:42:00,0.4339961425557135
2019-09-13 07:45:00,0.4541353414447258
2019-09-13 07:48:00,0.44476335419426505
2019-09-13 07:51:00,0.5749227600012432
2019-09-13 07:54:00,0.546807975540446
2019-09-13 07:57:00,0.5087698405307606
2019-09-13 08:00:00,0.4413974595819923
2019-09-13 08:03:00,0.5026759171735193
2019-09-13 08:06:00,0.46485207838139786
2019-09-13 08:09:00,0.4155793711124147
2019-09-13 08:12:00,0.5378179316679166
2019-09-13 08:15:00,0.4290608840286154
2019-09-13 08:18:00,0.475134637460485
2019-09-13 08:21:00,0.5217851213852782
2019-09-13 08:24:00,0.37880872087418993
2019-09-13 08:27:00,0.4712952677960516
2019-09-13 08:30:00,0.31089607897911264
2019-09-13 08:33:00,0.32931568870031924
2019-09-13 08:36:00,0.3159902540502344
2019-09-13 08:39:00,0.3670831926675646
2019-09-13 08:42:00,0.25810481732543167
2019-09-13 08:45:00,0.2603466959998286
2019-09-13 08:48:00,0.25850581979511844
2019-09-13 08:51:00,0.2530434771561545
2019-09-13 08:54:00,0.2660584417697578
2019-09-13 08:57:00,0.1880044535744787
2019-09-13 09:00:00,0.12827237665493385
2019-09-13 09:03:00,0.2624072020074095
2019-09-13 09:06:00,0.11738286064957038
2019-09-13 09:09:00,0.059598969076432695
2019-09-13 09:12:00,0.1294527636379712
2019-09-13 09:15:00,0.1408394925024936
2019-09-13 09:18:00,0.17256107989351221
2019-09-13 09:21:00,0.18025893062895193
2019-09-13 09:24:00,0.06850298575886882
2019-09-13 09:27:00,0.05598449803068206
2019-09-13 09:30:00,0.07048938582443043
