2018-01-01 00:00:00,0.47931184563827856
2019-09-13 09:33:00,0.07783303329887303
2019-09-13 09:36:00,0.10197832899530113
2019-09-13 09:39:00,0.22136510146418686
2019-09-13 09:42:00,0.08395409709959267
2019-09-13 09:45:00,0.06660781724610843
2019-09-13 09:48:00,0.082680872280946
2019-09-13 09:51:00,0.06086160461836698
2019-09-13 09:54:00,0.09348311411918075
2019-09-13 09:57:00,0.045502013346208514
2019-09-13 10:00:00,-0.015035386204317547
2019-09-13 10:03:00,-0.01076930026795253
2019-09-13 10:06:00,-0.11578292599244833
2019-09-13 10:09:00,-0.012471324602529421
2019-09-13 10:12:00,-0.03876237808935912
2019-09-13 10:15:00,-0.028774180232403523
2019-09-13 10:18:00,-0.12918091112749153
2019-09-13 10:21:00,-0.13876252569383496
2019-09-13 10:24:00,-0.055165990446255364
2019-09-13 10:27:00,-0.014227752750286982
2019-09-13 10:30:00,-0.20200554305790774
2019-09-13 10:33:00,-0.2044615200983344
2019-09-13 10:36:00,-0.10848162310253429
2019-09-13 10:39:00,-0.1821600402669219
2019-09-13 10:42:00,-0.135386712006607
2019-09-13 10:45:00,-0.17567263507339703
2019-09-13 10:48:00,-0.1707127572674949
2019-09-13 10:51:00,-0.26565948461143307
2019-09-13 10:54:00,-0.14465138130987043
2019-09-13 10:57:00,-0.10248178084640358
2019-09-13 11:00:00,-0.18318811227771903
2019-09-13 11:03:00,-0.3300540392129392
2019-09-13 11:06:00,-0.25953970412751914
2019-09-13 11:09:00,-0.2547652614168783
2019-09-13 11:12:00,-0.33554506546818175
2019-09-13 11:15:00,-0.3748383856822102
2019-09-13 11:18:00,-0.22721249728630255
2019-09-13 11:21:00,-0.23485920411224015
2019-09-13 11:24:00,-0.26974444078916804
2019-09-13 11:27:00,-0.1935473154792362
2019-09-13 11:30:00,-0.20566994775606418
2019-09-13 11:33:00,-0.20400569625309117
2019-09-13 11:36:00,-0.2320777818945885
2019-09-13 11:39:00,-0.22313146330861855
2019-09-13 11:42:00,-0.31666241760501634
2019-09-13 11:45:00,-0.29158050304675953
2019-09-13 11:48:00,-0.31111669219302485
2019-09-13 11:51:00,-0.2941700572563377
2019-09-13 11:54:00,-0.18491677453891953
2019-09-13 11:57:00,-0.17184630557034097
2019-09-13 12:00:00,-0.264464249972832
2019-09-13 12:03:00,-0.2553563474418752
2019-09-13 12:06:00,-0.2493255268089456
2019-09-13 12:09:00,-0.30480341924146614
2019-09-13 12:12:00,-0.27953744475547637
2019-09-13 12:15:00,-0.265365561879662
2019-09-13 12:18:00,-0.2280868436892547
2019-09-13 12:21:00,-0.35780172353753414
2019-09-13 12:24:00,-0.214156271146976
2019-09-13 12:27:00,-0.3301703399594089
2019-09-13 12:30:00,-0.30217377587632654
2019-09-13 12:33:00,-0.34107730045155904
2019-09-13 12:36:00,-0.29491591863904887
2019-09-13 12:39:00,-0.2758413621747309
2019-09-13 12:42:00,-0.09622853779904972
2019-09-13 12:45:00,-0.2813350202187621
2019-09-13 12:48:00,-0.17540030200063939
2019-09-13 12:51:00,-0.24618999564415844
2019-09-13 12:54:00,-0.4200983150155366
2019-09-13 12:57:00,-0.19088923563509752
2019-09-13 13:00:00,-0.38933350965959335
2019-09-13 13:03:00,-0.3760435538550837
2019-09-13 13:06:00,-0.333291534460443
2019-09-13 13:09:00,-0.14467048908591096
2019-09-13 13:12:00,-0.29019182861401305
2019-09-13 13:15:00,-0.30105807075284474
2019-09-13 13:18:00,-0.33781971887947293
2019-09-13 13:21:00,-0.1660982426756732
2019-09-13 13:24:00,-0.1712802924385528
2019-09-13 13:27:00,-0.2898952569497055
2019-09-13 13:30:00,-0.3039593685993509
2019-09-13 13:33:00,-0.31899010489826196
2019-09-13 13:36:00,-0.3378009145816918
2019-09-13 13:39:00,-0.38093713659520745
2019-09-13 13:42:00,-0.20383464711778743
2019-09-13 13:45:00,-0.262935512027866
2019-09-13 13:48:00,-0.4748405730998684
2019-09-13 13:51:00,-0.4293213266656153
2019-09-13 13:54:00,-0.3657813366578466
2019-09-13 13:57:00,-0.42515834363678096
2019-09-13 14:00:00,-0.2492236905038112
2019-09-13 14:03:00,-0.3009792174049153
2019-09-13 14:06:00,-0.40078561029230286
2019-09-13 14:09:00,-0.4019563694061503
2019-09-13 14:12:00,-0.44978367854122325
2019-09-13 14:15:00,-0.4060303664594471
2019-09-13 14:18:00,-0.28608510563191203
2019-09-13 14:21:00,-0.42616432373432644
2019-09-13 14:24:00,-0.5187282379642966
2019-09-13 14:27:00,-0.5106355955211939
2019-09-13 14:30:00,-0.43967321565423845
2019-09-13 14:33:00,-0.5238281523971864
2019-09-13 14:36:00,-0.4806834275565848
2019-09-13 14:39:00,-0.4507253593874907
2019-09-13 14:42:00,-0.38998752774813283
2019-09-13 14:45:00,-0.5262782539004434
2019-09-13 14:48:00,-0.47251612185226577
2019-09-13 14:51:00,-0.3399035256725256
2019-09-13 14:54:00,-0.44138585078741244
2019-09-13 14:57:00,-0.355866834832284
2019-09-13 15:00:00,-0.5373734427451495
2019-09-13 15:03:00,-0.4469063868269245
2019-09-13 15:06:00,-0.39050717803672796
2019-09-13 15:09:00,-0.492990167731989
2019-09-13 15:12:00,-0.600033722269643
2019-09-13 15:15:00,-0.562153907411755
2019-09-13 15:18:00,-0.48004945525400444
2019-09-13 15:21:00,-0.4175231531035024
2019-09-13 15:24:00,-0.620740911282951
2019-09-13 15:27:00,-0.5515317027141577
2019-09-13 15:30:00,-0.5588690326036954
2019-09-13 15:33:00,-0.42288383941166785
2019-09-13 15:36:00,-0.4279410470184075
2019-09-13 15:39:00,-0.5445886595057345
2019-09-13 15:42:00,-0.5169321971436034
2019-09-13 15:45:00,-0.5654060354265198
2019-09-13 15:48:00,-0.487755032141024
2019-09-13 15:51:00,-0.578225603655028
2019-09-13 15:54:00,-0.547855778706321
2019-09-13 15:57:00,-0.5671254389946512
2019-09-13 16:00:00,-0.5305615557346073
2019-09-13 16:03:00,-0.5313446215864133
2019-09-13 16:06:00,-0.5400096025420567
2019-09-13 16:09:00,-0.5906223995955315
2019-09-13 16:12:00,-0.5897941447300354
2019-09-13 16:15:00,-0.504914377901855
2019-09-13 16:18:00,-0.644855879623492
2019-09-13 16:21:00,-0.5768394807415689
2019-09-13 16:24:00,-0.4286483832115664
2019-09-13 16:27:00,-0.598536478682945
2019-09-13 16:30:00,-0.5273271768529639
2019-09-13 16:33:00,-0.4293920563686129
2019-09-13 16:36:00,-0.5387757193057041
2019-09-13 16:39:00,-0.48982881417623503
2019-09-13 16:42:00,-0.49625195213803863
2019-09-13 16:45:00,-0.3668415205823976
2019-09-13 16:48:00,-0.4961234196125588
2019-09-13 16:51:00,-0.5452810811623294
2019-09-13 16:54:00,-0.5478555761442863
2019-09-13 16:57:00,-0.42244760459300323
2019-09-13 17:00:00,-0.5429403939736517
2019-09-13 17:03:00,-0.4205159419326492
2019-09-13 17:06:00,-0.47896001152679446
2019-09-13 17:09:00,-0.44300740723309673
2019-09-13 17:12:00,-0.457139275752354
2019-09-13 17:15:00,-0.635046031064121
2019-09-13 17:18:00,-0.5413809079010434
2019-09-13 17:21:00,-0.43822921364073864
2019-09-13 17:24:00,-0.39228572782701576
2019-09-13 17:27:00,-0.499710821849078
2019-09-13 17:30:00,-0.48672098678162
2019-09-13 17:33:00,-0.45087872753754255
2019-09-13 17:36:00,-0.45527535495301663
2019-09-13 17:39:00,-0.42244478303592814
2019-09-13 17:42:00,-0.5390371084371282
2019-09-13 17:45:00,-0.4524758988702615
2019-09-13 17:48:00,-0.31248144943839407
2019-09-13 17:51:00,-0.4496752921841676
2019-09-13 17:54:00,-0.35318227445952743
2019-09-13 17:57:00,-0.3956071773079657
2019-09-13 18:00:00,-0.49808868181474963
2019-09-13 18:03:00,-0.4330924038742978
2019-09-13 18:06:00,-0.35341483664080897
2019-09-13 18:09:00,-0.44281883684550394
2019-09-13 18:12:00,-0.34040988714622245
2019-09-13 18:15:00,-0.305762499703917
2019-09-13 18:18:00,-0.31724999421783195
2019-09-13 18:21:00,-0.34048673559397
2019-09-13 18:24:00,-0.21358098107890555
2019-09-13 18:27:00,-0.21893886399413987
2019-09-13 18:30:00,-0.11121426240231358
2019-09-13 18:33:00,-0.2981712930407525
2019-09-13 18:36:00,-0.1213227792495104
2019-09-13 18:39:00,-0.20028669092414475
2019-09-13 18:42:00,-0.23941926400232205
2019-09-13 18:45:00,-0.09050625524997713
2019-09-13 18:48:00,-0.1062269864679024
2019-09-13 18:51:00,-0.17901949605538903
2019-09-13 18:54:00,
2019-09-13 18:57:00,
2019-09-13 19:00:00,
2019-09-13 19:03:00,-0.1145061401632006
2019-09-13 19:06:00,-0.1724836933408369
2019-09-13 19:09:00,-0.10086056325388881
2019-09-13 19:12:00,-0.0965547312547983
2019-09-13 19:15:00,-0.027040322866753286
2019-09-13 19:18:00,-0.10537020990324208
2019-09-13 19:21:00,0.022202970979378733
2019-09-13 19:24:00,0.012154635103286182
2019-09-13 19:27:00,-0.03848677546295676
2019-09-13 19:30:00,-0.047871105769502265
2019-09-13 19:33:00,0.017696511533699777
2019-09-13 19:36:00,-0.06627603662678894
2019-09-13 19:39:00,0.10840872463512596
2019-09-13 19:42:00,-0.005811096560364604
2019-09-13 19:45:00,-0.02702704712476134
2019-09-13 19:48:00,-0.04521424731973411
2019-09-13 19:51:00,0.07130484521508151
2019-09-13 19:54:00,0.0037464846551529263
2019-09-13 19:57:00,0.01131766180554905
2019-09-13 20:00:00,0.05677412192915199
2019-09-13 20:03:00,0.10327040962943101
2019-09-13 20:06:00,0.09552737795831945
2019-09-13 20:09:00,0.09449548278627162
2019-09-13 20:12:00,0.13808461031999286
2019-09-13 20:15:00,0.0770854974869053
2019-09-13 20:18:00,0.10987875623953869
2019-09-13 20:21:00,0.09607741020931826
2019-09-13 20:24:00,0.019610344797968082
2019-09-13 20:27:00,0.13723044830294384
2019-09-13 20:30:00,0.052685968024661634
2019-09-13 20:33:00,0.13201419871222697
2019-09-13 20:36:00,0.1326160698727108
2019-09-13 20:39:00,0.1838643546815888
2019-09-13 20:42:00,0.10992577237897194
2019-09-13 20:45:00,0.0872526038768342
2019-09-13 20:48:00,0.0940063608447872
2019-09-13 20:51:00,0.12246881658370512
2019-09-13 20:54:00,0.04382083729456099
2019-09-13 20:57:00,0.0350010524167601
2019-09-13 21:00:00,0.005520095892165955
2019-09-13 21:03:00,0.05727915320062493
2019-09-13 21:06:00,0.025153581413178472
2019-09-13 21:09:00,0.058891148216446254
2019-09-13 21:12:00,0.08302907727227193
2019-09-13 21:15:00,0.0633017382572234
2019-09-13 21:18:00,0.11015302377711578
2019-09-13 21:21:00,0.14566494156127874
2019-09-13 21:24:00,0.24172283010045703
2019-09-13 21:27:00,0.004503564251137959
2019-09-13 21:30:00,0.007835191243771078
2019-09-13 21:33:00,0.03880206747953707
2019-09-13 21:36:00,0.07183649131411585
2019-09-13 21:39:00,0.07446867240150823
2019-09-13 21:42:00,0.09641499352107985
2019-09-13 21:45:00,0.09460015470926919
2019-09-13 21:48:00,0.15008304508216952
2019-09-13 21:51:00,0.12822910510487873
2019-09-13 21:54:00,0.09146445271056791
2019-09-13 21:57:00,0.21819622467489808
2019-09-13 22:00:00,0.12107573733175059
2019-09-13 22:03:00,0.13452326758289246
2019-09-13 22:06:00,0.08978046297750097
2019-09-13 22:09:00,0.18465307312669665
2019-09-13 22:12:00,0.10683651029012253
2019-09-13 22:15:00,0.2046713778192384
2019-09-13 22:18:00,0.1314009536353069
2019-09-13 22:21:00,0.23003298738143485
2019-09-13 22:24:00,0.15924269164264615
2019-09-13 22:27:00,0.1064411045197744
2019-09-13 22:30:00,0.2167016170046736
2019-09-13 22:33:00,0.1623059667816733
2019-09-13 22:36:00,0.10316172821939062
2019-09-13 22:39:00,0.11605285559835465
2019-09-13 22:42:00,0.2226812001046028
2019-09-13 22:45:00,0.13171872794868023
2019-09-13 22:48:00,0.12868271797862008
2019-09-13 22:51:00,0.20925707089458
2019-09-13 22:54:00,0.12421923183103445
2019-09-13 22:57:00,0.15739545401277155
2019-09-13 23:00:00,0.11185269158301026
2019-09-13 23:03:00,0.01990201528781199
2019-09-13 23:06:00,0.040244921425539815
2019-09-13 23:09:00,0.10993062457004044
2019-09-13 23:12:00,0.12484659561664557
2019-09-13 23:15:00,0.03476168175978955
2019-09-13 23:18:00,0.06040454195897382
2019-09-13 23:21:00,0.0998927942950445
2019-09-13 23:24:00,0.2430998124054895
2019-09-13 23:27:00,0.1059142368197854
2019-09-13 23:30:00,0.26902123793701094
2019-09-13 23:33:00,0.17537267264521006
2019-09-13 23:36:00,0.1505634074549107
2019-09-13 23:39:00,0.22910196222341028
2019-09-13 23:42:00,0.1755149315393396
2019-09-13 23:45:00,0.21299014240270253
2019-09-13 23:48:00,0.17233969562704488
2019-09-13 23:51:00,0.08476018968258359
2019-09-13 23:54:00,-0.02412651265041177
2019-09-13 23:57:00,0.09540602588856473
2019-09-14 00:00:00,0.0850031982663495
2019-09-14 00:03:00,0.007949032894202901
2019-09-14 00:06:00,0.02791185158838516
2019-09-14 00:09:00,0.10324924768008259
2019-09-14 00:12:00,0.03332999190837427
2019-09-14 00:15:00,0.14849173792214287
2019-09-14 00:18:00,0.20732798415644993
2019-09-14 00:21:00,0.23301534303573135
2019-09-14 00:24:00,0.18071436486258108
2019-09-14 00:27:00,0.18790585890889133
2019-09-14 00:30:00,0.04027528694564353
2019-09-14 00:33:00,0.09408663582684085
2019-09-14 00:36:00,0.18173269959521576
2019-09-14 00:39:00,0.06925934572245751
2019-09-14 00:42:00,0.14961739181899247
2019-09-14 00:45:00,0.05465033561279142
2019-09-14 00:48:00,0.037427140064835385
2019-09-14 00:51:00,0.1483136359239552
2019-09-14 00:54:00,0.06688734419623188
2019-09-14 00:57:00,0.08693407881293069
2019-09-14 01:00:00,0.1719063343812195
2019-09-14 01:03:00,0.1358449003956821
2019-09-14 01:06:00,0.12371941190940561
2019-09-14 01:09:00,0.16033128437186406
2019-09-14 01:12:00,0.17518908154062274
2019-09-14 01:15:00,0.25883209316799594
2019-09-14 01:18:00,0.16204841458875308
2019-09-14 01:21:00,0.23006676087914002
2019-09-14 01:24:00,0.15544402130160506
2019-09-14 01:27:00,0.14678499807973822
2019-09-14 01:30:00,0.25259855136886245
2019-09-14 01:33:00,0.1898206213710978
2019-09-14 01:36:00,0.21750150747482166
2019-09-14 01:39:00,0.17917110860690855
2019-09-14 01:42:00,0.11901935100752326
2019-09-14 01:45:00,0.001656574441938119
2019-09-14 01:48:00,0.025322214429820633
2019-09-14 01:51:00,0.07766559072962309
2019-09-14 01:54:00,0.03659330424568452
2019-09-14 01:57:00,0.03922120340342872
2019-09-14 02:00:00,0.11535671768154998
2019-09-14 02:03:00,0.17565062394976394
2019-09-14 02:06:00,0.18292106015701393
2019-09-14 02:09:00,0.05595417632957833
2019-09-14 02:12:00,0.059924411853103265
2019-09-14 02:15:00,0.2283063634388327
2019-09-14 02:18:00,0.07673326684960102
2019-09-14 02:21:00,0.11106698518062785
2019-09-14 02:24:00,0.13767145578907503
2019-09-14 02:27:00,0.10448370259155126
2019-09-14 02:30:00,0.1313273375587869
2019-09-14 02:33:00,0.19865346413797624
2019-09-14 02:36:00,0.39059476424046125
2019-09-14 02:39:00,0.5360246307233751
2019-09-14 02:42:00,0.5469318288912746
2019-09-14 02:45:00,0.38290233040919475
2019-09-14 02:48:00,0.19816445466477717
2019-09-14 02:51:00,0.2872721756818919
2019-09-14 02:54:00,0.20213612640895917
2019-09-14 02:57:00,0.2103207948528052
2019-09-14 03:00:00,0.19225905521972209
2019-09-14 03:03:00,0.2432724051810169
2019-09-14 03:06:00,0.22292749820542213
2019-09-14 03:09:00,0.2950115471781487
2019-09-14 03:12:00,0.21744698167520937
2019-09-14 03:15:00,0.3333794796893699
2019-09-14 03:18:00,0.13668478813946194
2019-09-14 03:21:00,0.13171916912136794
2019-09-14 03:24:00,0.1807534659992598
2019-09-14 03:27:00,0.15889840441917613
2019-09-14 03:30:00,0.12446278688071288
2019-09-14 03:33:00,0.2632473269939055
2019-09-14 03:36:00,0.3976933215535041
2019-09-14 03:39:00,0.25879867825875635
2019-09-14 03:42:00,0.19777935281877035
2019-09-14 03:45:00,0.3245316925402335
2019-09-14 03:48:00,0.2152705683424756
2019-09-14 03:51:00,0.2556762408307236
2019-09-14 03:54:00,0.2697086761386345
2019-09-14 03:57:00,0.2767122324059983
2019-09-14 04:00:00,0.30992331393122186
2019-09-14 04:03:00,0.34956440489099805
2019-09-14 04:06:00,0.5564796400028627
2019-09-14 04:09:00,0.6539519882194327
2019-09-14 04:12:00,0.48810563541587726
2019-09-14 04:15:00,0.3092220928744496
2019-09-14 04:18:00,0.29270329446160304
2019-09-14 04:21:00,0.4153658599030905
2019-09-14 04:24:00,0.29618052700453745
2019-09-14 04:27:00,0.27103940220439426
2019-09-14 04:30:00,0.320488424955613
2019-09-14 04:33:00,0.5344422838281275
2019-09-14 04:36:00,0.392977422322474
2019-09-14 04:39:00,0.28275774342949944
2019-09-14 04:42:00,0.3116425717566358
2019-09-14 04:45:00,0.19850307001905776
2019-09-14 04:48:00,0.17040057183623958
2019-09-14 04:51:00,0.36044318924922436
2019-09-14 04:54:00,0.2407047472999011
2019-09-14 04:57:00,0.29223046793589447
2019-09-14 05:00:00,0.20591625300681926
2019-09-14 05:03:00,0.2813749220629802
2019-09-14 05:06:00,0.3462016333086808
2019-09-14 05:09:00,0.2643573382378577
2019-09-14 05:12:00,0.28528942078384034
2019-09-14 05:15:00,0.3327313275500501
2019-09-14 05:18:00,0.6874194237037727
2019-09-14 05:21:00,0.41507019862649486
2019-09-14 05:24:00,0.21050193901419334
2019-09-14 05:27:00,0.2396856314010165
2019-09-14 05:30:00,0.19345438696171868
2019-09-14 05:33:00,0.205767842893124
2019-09-14 05:36:00,0.21163504855439896
2019-09-14 05:39:00,0.1995103870194157
2019-09-14 05:42:00,0.16787645245415206
2019-09-14 05:45:00,0.31322669644600865
2019-09-14 05:48:00,0.3121485013191432
2019-09-14 05:51:00,0.28827325730105713
2019-09-14 05:54:00,0.30256889632994444
2019-09-14 05:57:00,0.2876466344309847
2019-09-14 06:00:00,0.3322697839393527
2019-09-14 06:03:00,0.18355394641520206
2019-09-14 06:06:00,0.36792392162135457
2019-09-14 06:09:00,0.2689912794834868
2019-09-14 06:12:00,0.3143990796494336
2019-09-14 06:15:00,0.287468680216989
2019-09-14 06:18:00,0.3618854384936867
2019-09-14 06:21:00,0.37318589027535154
2019-09-14 06:24:00,0.3300172551701053
2019-09-14 06:27:00,0.36214659515889025
2019-09-14 06:30:00,0.2814973748194234
2019-09-14 06:33:00,0.31284805517321956
2019-09-14 06:36:00,0.2620895598128641
2019-09-14 06:39:00,0.37589928887200585
2019-09-14 06:42:00,0.3570618880092411
2019-09-14 06:45:00,0.2844463830415407
2019-09-14 06:48:00,0.284083423088191
2019-09-14 06:51:00,0.37550498559642165
2019-09-14 06:54:00,0.29612239466018764
2019-09-14 06:57:00,0.3198932417892024
2019-09-14 07:00:00,0.3254844150201279
2019-09-14 07:03:00,0.3231587285795854
2019-09-14 07:06:00,0.2984111683372248
2019-09-14 07:09:00,0.33308472513192555
2019-09-14 07:12:00,0.37644823868367894
2019-09-14 07:15:00,0.3155615064293329
2019-09-14 07:18:00,0.3803208819522865
2019-09-14 07:21:00,0.26466652820346326
2019-09-14 07:24:00,0.2547804627872665
2019-09-14 07:27:00,0.31648740212204984
2019-09-14 07:30:00,0.3080940901019176
2019-09-14 07:33:00,0.2656289939216663
2019-09-14 07:36:00,0.3132470289760363
2019-09-14 07:39:00,0.29097854354751007
2019-09-14 07:42:00,0.2721845590398857
2019-09-14 07:45:00,0.31620652999822596
2019-09-14 07:48:00,0.2914931567591452
2019-09-14 07:51:00,0.3247397221128381
2019-09-14 07:54:00,0.249418419876406
2019-09-14 07:57:00,0.2643560862716754
2019-09-14 08:00:00,0.21479741019413723
2019-09-14 08:03:00,0.15351527049062952
2019-09-14 08:06:00,0.16005303887880018
2019-09-14 08:09:00,0.15099598992139818
2019-09-14 08:12:00,0.16091866801468768
2019-09-14 08:15:00,0.12345656903124791
2019-09-14 08:18:00,0.15268410671558286
2019-09-14 08:21:00,0.13457074869853614
2019-09-14 08:24:00,0.14167752954102752
2019-09-14 08:27:00,0.0860389406236095
2019-09-14 08:30:00,0.1162445349377208
2019-09-14 08:33:00,-0.0018131476525695689
2019-09-14 08:36:00,-0.007926683049618077
2019-09-14 08:39:00,-0.05995447889665684
2019-09-14 08:42:00,-0.08459646442724988
2019-09-14 08:45:00,-0.12663012534233076
2019-09-14 08:48:00,-0.24989911604677673
2019-09-14 08:51:00,-0.17852785670061166
2019-09-14 08:54:00,-0.176215710675649
2019-09-14 08:57:00,-0.13827276464371607
2019-09-14 09:00:00,-0.21091625459814622
2019-09-14 09:03:00,-0.16181530873211614
2019-09-14 09:06:00,-0.20016398760168386
2019-09-14 09:09:00,-0.2747415929117665
2019-09-14 09:12:00,-0.19012036715054137
2019-09-14 09:15:00,-0.1480707462309283
2019-09-14 09:18:00,-0.06652601094981492
2019-09-14 09:21:00,-0.20785617955363023
2019-09-14 09:24:00,-0.20568678070083024
2019-09-14 09:27:00,-0.18487136717573094
2019-09-14 09:30:00,-0.17494116616512656
2019-09-14 09:33:00,-0.20040528161632665
2019-09-14 09:36:00,-0.2079654853290549
2019-09-14 09:39:00,-0.20245009251090096
2019-09-14 09:42:00,-0.20099628593521857
2019-09-14 09:45:00,-0.17263216624598954
2019-09-14 09:48:00,-0.1717280917143853
2019-09-14 09:51:00,-0.19209180770286594
2019-09-14 09:54:00,-0.20096280726801297
2019-09-14 09:57:00,-0.28516088079277324
2019-09-14 10:00:00,-0.21295540871363983
2019-09-14 10:03:00,-0.26294094925327727
2019-09-14 10:06:00,-0.20907625468498736
2019-09-14 10:09:00,-0.18350553976688389
2019-09-14 10:12:00,-0.22612555802902534
2019-09-14 10:15:00,-0.2182226780749943
2019-09-14 10:18:00,-0.13584807856113912
2019-09-14 10:21:00,-0.28873132308910954
2019-09-14 10:24:00,-0.36853334862530573
2019-09-14 10:27:00,-0.2748146657491475
2019-09-14 10:30:00,-0.3607346695316096
2019-09-14 10:33:00,-0.38147207523059024
2019-09-14 10:36:00,-0.20269816502997173
2019-09-14 10:39:00,-0.33791866432210327
2019-09-14 10:42:00,-0.33837579887239144
2019-09-14 10:45:00,-0.370671910316446
2019-09-14 10:48:00,-0.2906988406663231
2019-09-14 10:51:00,-0.27951762548656234
2019-09-14 10:54:00,-0.22163711539764108
2019-09-14 10:57:00,-0.22983520986076655
2019-09-14 11:00:00,-0.3568508847205294
2019-09-14 11:03:00,-0.3702347596543518
2019-09-14 11:06:00,-0.3312533439072354
2019-09-14 11:09:00,-0.30968918543550217
2019-09-14 11:12:00,-0.2513725040029726
2019-09-14 11:15:00,-0.24996133350049377
2019-09-14 11:18:00,-0.26128364436038964
2019-09-14 11:21:00,-0.35617163058498136
2019-09-14 11:24:00,-0.3736031264021449
2019-09-14 11:27:00,-0.28612584061005464
2019-09-14 11:30:00,-0.28169439103288596
2019-09-14 11:33:00,-0.3862466730273013
2019-09-14 11:36:00,-0.48425557798748287
2019-09-14 11:39:00,-0.42322775438458393
2019-09-14 11:42:00,-0.4979727232983464
2019-09-14 11:45:00,-0.4332074390408138
2019-09-14 11:48:00,-0.335966702035023
2019-09-14 11:51:00,-0.3646984586706026
2019-09-14 11:54:00,-0.2912473079212532
2019-09-14 11:57:00,-0.2560086660878369
2019-09-14 12:00:00,-0.26698917541102674
2019-09-14 12:03:00,-0.29355094511998914
2019-09-14 12:06:00,-0.2915193791118895
2019-09-14 12:09:00,-0.42946287669178673
2019-09-14 12:12:00,-0.36375027495910217
2019-09-14 12:15:00,-0.45571102088820226
2019-09-14 12:18:00,-0.4840090333827334
2019-09-14 12:21:00,-0.4687606182051809
2019-09-14 12:24:00,-0.3574801583071121
2019-09-14 12:27:00,-0.5394350336032971
2019-09-14 12:30:00,-0.46265003672635885
2019-09-14 12:33:00,-0.5618051837693656
2019-09-14 12:36:00,-0.4932590312758407
2019-09-14 12:39:00,-0.3987168401959593
2019-09-14 12:42:00,-0.47099851224948
2019-09-14 12:45:00,-0.4477620716549495
2019-09-14 12:48:00,-0.3876207161550269
2019-09-14 12:51:00,-0.3637387649357038
2019-09-14 12:54:00,-0.3479626228342454
2019-09-14 12:57:00,-0.2440198533093394
2019-09-14 13:00:00,-0.38743161443500185
2019-09-14 13:03:00,-0.45039760505079585
2019-09-14 13:06:00,-0.45613458290023345
2019-09-14 13:09:00,-0.4306962338307585
2019-09-14 13:12:00,-0.36732257613397223
2019-09-14 13:15:00,-0.35996429770301575
2019-09-14 13:18:00,-0.392954417587589
2019-09-14 13:21:00,-0.3781535847259647
2019-09-14 13:24:00,-0.3240662961823091
2019-09-14 13:27:00,-0.42141209848108474
2019-09-14 13:30:00,-0.5032103633835732
2019-09-14 13:33:00,-0.4612026763265362
2019-09-14 13:36:00,-0.553377324935127
2019-09-14 13:39:00,-0.41002181313308483
2019-09-14 13:42:00,-0.4508569450318305
2019-09-14 13:45:00,-0.49035175498954686
2019-09-14 13:48:00,-0.513410355053793
2019-09-14 13:51:00,-0.5101139910296979
2019-09-14 13:54:00,-0.44212237989103187
2019-09-14 13:57:00,-0.45125191433112377
2019-09-14 14:00:00,-0.486499598644059
2019-09-14 14:03:00,-0.41619787414305165
2019-09-14 14:06:00,-0.39242836954269933
2019-09-14 14:09:00,-0.4727417008431871
2019-09-14 14:12:00,-0.4662660926948661
2019-09-14 14:15:00,-0.4809969733727826
2019-09-14 14:18:00,-0.600823265184431
2019-09-14 14:21:00,-0.4928368672631791
2019-09-14 14:24:00,-0.4860172082700842
2019-09-14 14:27:00,-0.5635283860786444
2019-09-14 14:30:00,-0.42128899541268083
2019-09-14 14:33:00,-0.5462893299695111
2019-09-14 14:36:00,-0.5373384697478514
2019-09-14 14:39:00,-0.4858383087456559
2019-09-14 14:42:00,-0.5747812942653923
2019-09-14 14:45:00,-0.5247480730830603
2019-09-14 14:48:00,-0.5536495675696642
2019-09-14 14:51:00,-0.5140469013787197
2019-09-14 14:54:00,-0.4695181242665285
2019-09-14 14:57:00,-0.5044230240220031
2019-09-14 15:00:00,-0.496565610570201
2019-09-14 15:03:00,-0.36132834745728815
2019-09-14 15:06:00,-0.46124529946587245
2019-09-14 15:09:00,-0.38400380499683706
2019-09-14 15:12:00,-0.3667705351988957
