2018-01-01 00:00:00,0.47931184563827856
2019-09-14 15:15:00,-0.37632992302712864
2019-09-14 15:18:00,-0.33359568648103277
2019-09-14 15:21:00,-0.4650331823502256
2019-09-14 15:24:00,-0.47601921631911637
2019-09-14 15:27:00,-0.43467463375822035
2019-09-14 15:30:00,-0.4492403723057805
2019-09-14 15:33:00,-0.48085312028359795
2019-09-14 15:36:00,-0.39276254016613166
2019-09-14 15:39:00,-0.3907955407669874
2019-09-14 15:42:00,-0.463163597072878
2019-09-14 15:45:00,-0.4509294976189153
2019-09-14 15:48:00,-0.44217452201530705
2019-09-14 15:51:00,-0.419408993203092
2019-09-14 15:54:00,-0.4809165991392774
2019-09-14 15:57:00,-0.38292729266203196
2019-09-14 16:00:00,-0.4412376666836053
2019-09-14 16:03:00,-0.36904753178038163
2019-09-14 16:06:00,-0.40932634909341914
2019-09-14 16:09:00,-0.5762753766526885
2019-09-14 16:12:00,-0.5577672300984773
2019-09-14 16:15:00,-0.5168271987322441
2019-09-14 16:18:00,-0.503210026504064
2019-09-14 16:21:00,-0.5048091123657628
2019-09-14 16:24:00,-0.48135583649104774
2019-09-14 16:27:00,-0.4910440665066744
2019-09-14 16:30:00,-0.5609314326246704
2019-09-14 16:33:00,-0.4609627197926329
2019-09-14 16:36:00,-0.4587664215065388
2019-09-14 16:39:00,-0.4454917388215449
2019-09-14 16:42:00,-0.5307083282067993
2019-09-14 16:45:00,-0.6051638588402852
2019-09-14 16:48:00,-0.5601756107324718
2019-09-14 16:51:00,-0.6176162245240562
2019-09-14 16:54:00,-0.5690174916242086
2019-09-14 16:57:00,-0.5643586853337297
2019-09-14 17:00:00,-0.5236849290054124
2019-09-14 17:03:00,-0.5404697628763415
2019-09-14 17:06:00,-0.5230810590846318
2019-09-14 17:09:00,-0.4866467971074826
2019-09-14 17:12:00,-0.49374671135876724
2019-09-14 17:15:00,-0.4590025559198807
2019-09-14 17:18:00,-0.39595824421212455
2019-09-14 17:21:00,-0.46484617816065565
2019-09-14 17:24:00,-0.40447189864426036
2019-09-14 17:27:00,-0.4093164249350707
2019-09-14 17:30:00,-0.40967253842848095
2019-09-14 17:33:00,-0.4496031526803108
2019-09-14 17:36:00,-0.5183121908216322
2019-09-14 17:39:00,-0.4161041850734364
2019-09-14 17:42:00,-0.3967329102733288
2019-09-14 17:45:00,-0.46982030901295957
2019-09-14 17:48:00,-0.5320560704045079
2019-09-14 17:51:00,-0.4370268413084091
2019-09-14 17:54:00,-0.46275686870819754
2019-09-14 17:57:00,-0.48509689912833664
2019-09-14 18:00:00,-0.5505051612639136
2019-09-14 18:03:00,-0.43682582464441566
2019-09-14 18:06:00,-0.38136991867548886
2019-09-14 18:09:00,-0.4567715793249931
2019-09-14 18:12:00,-0.4672976387802237
2019-09-14 18:15:00,-0.5328877914391228
2019-09-14 18:18:00,-0.4378153953187507
2019-09-14 18:21:00,-0.4762718711030516
2019-09-14 18:24:00,-0.45920957238638493
2019-09-14 18:27:00,-0.39217029492431266
2019-09-14 18:30:00,-0.35932256714062305
2019-09-14 18:33:00,-0.44198994339382125
2019-09-14 18:36:00,-0.38792679303850264
2019-09-14 18:39:00,-0.30318120192208653
2019-09-14 18:42:00,-0.3932856465457917
2019-09-14 18:45:00,-0.3500915589074225
2019-09-14 18:48:00,-0.45006388037546685
2019-09-14 18:51:00,-0.351883237719278
2019-09-14 18:54:00,
2019-09-14 18:57:00,
2019-09-14 19:00:00,
2019-09-14 19:03:00,-0.44010728300958135
2019-09-14 19:06:00,-0.5020291876761576
2019-09-14 19:09:00,-0.4509097158655777
2019-09-14 19:12:00,-0.37074969213966824
2019-09-14 19:15:00,-0.39735199006486255
2019-09-14 19:18:00,-0.4099122777832349
2019-09-14 19:21:00,-0.30522886233745794
2019-09-14 19:24:00,-0.2877913843003057
2019-09-14 19:27:00,-0.3315943661097549
2019-09-14 19:30:00,-0.37761458195683417
2019-09-14 19:33:00,-0.28620918256268624
2019-09-14 19:36:00,-0.3037223441137371
2019-09-14 19:39:00,-0.34306942967498344
2019-09-14 19:42:00,-0.4205930608705444
2019-09-14 19:45:00,-0.3693791694882975
2019-09-14 19:48:00,-0.34261320055423994
2019-09-14 19:51:00,-0.35209478289976914
2019-09-14 19:54:00,-0.2474781821915144
2019-09-14 19:57:00,-0.3450231613733763
2019-09-14 20:00:00,-0.41531980121260403
2019-09-14 20:03:00,-0.3015381905066761
2019-09-14 20:06:00,-0.31306836487090095
2019-09-14 20:09:00,-0.2341297549793353
2019-09-14 20:12:00,-0.3361024811065363
2019-09-14 20:15:00,-0.2769298953761563
2019-09-14 20:18:00,-0.2678863660216848
2019-09-14 20:21:00,-0.3784991791762877
2019-09-14 20:24:00,-0.40254887936424666
2019-09-14 20:27:00,-0.36034322131007457
2019-09-14 20:30:00,-0.1965682459892264
2019-09-14 20:33:00,-0.2397894757676795
2019-09-14 20:36:00,-0.19161520818062172
2019-09-14 20:39:00,-0.2930552185872557
2019-09-14 20:42:00,-0.1830283194822755
2019-09-14 20:45:00,-0.23693434680365044
2019-09-14 20:48:00,-0.1299875048802619
2019-09-14 20:51:00,-0.12490260800740316
2019-09-14 20:54:00,-0.14515333736295588
2019-09-14 20:57:00,-0.1626409400402622
2019-09-14 21:00:00,-0.21989135790624914
2019-09-14 21:03:00,-0.12844168497031205
2019-09-14 21:06:00,-0.08426199921353827
2019-09-14 21:09:00,-0.18119177418122945
2019-09-14 21:12:00,-0.1681941355627714
2019-09-14 21:15:00,-0.21457226525325268
2019-09-14 21:18:00,-0.23309117516458855
2019-09-14 21:21:00,-0.12381888821840903
2019-09-14 21:24:00,-0.08219435438769551
2019-09-14 21:27:00,-0.17620127728230273
2019-09-14 21:30:00,-0.22601623382706748
2019-09-14 21:33:00,-0.14918784911185412
2019-09-14 21:36:00,-0.08583957114018403
2019-09-14 21:39:00,-0.18243089934156842
2019-09-14 21:42:00,-0.08023900920909455
2019-09-14 21:45:00,-0.14514004247160983
2019-09-14 21:48:00,-0.2084242987392031
2019-09-14 21:51:00,-0.06420635215596349
2019-09-14 21:54:00,-0.08861259681015099
2019-09-14 21:57:00,-0.13261084161399594
2019-09-14 22:00:00,-0.1852258432638223
2019-09-14 22:03:00,-0.2211304109769685
2019-09-14 22:06:00,-0.2545274896928049
2019-09-14 22:09:00,-0.05248007724105719
2019-09-14 22:12:00,-0.1361349559983296
2019-09-14 22:15:00,-0.1221407898130451
2019-09-14 22:18:00,-0.20725713367448861
2019-09-14 22:21:00,-0.13147598040626463
2019-09-14 22:24:00,-0.08422150909126458
2019-09-14 22:27:00,-0.20136203925414975
2019-09-14 22:30:00,-0.15921031319942358
2019-09-14 22:33:00,-0.03640964345743214
2019-09-14 22:36:00,-0.12599321768306027
2019-09-14 22:39:00,-0.08456887137202784
2019-09-14 22:42:00,-0.17776023717834732
2019-09-14 22:45:00,0.03583598267192656
2019-09-14 22:48:00,-0.10110515049666446
2019-09-14 22:51:00,-0.01870213816289379
2019-09-14 22:54:00,0.0013931919813217064
2019-09-14 22:57:00,-0.044985492521675496
2019-09-14 23:00:00,-0.10616715290842649
2019-09-14 23:03:00,-0.009802569659655092
2019-09-14 23:06:00,-0.04191653567289677
2019-09-14 23:09:00,-0.21890621555951384
2019-09-14 23:12:00,-0.009507477451336399
2019-09-14 23:15:00,-0.028330636156056244
2019-09-14 23:18:00,-0.12370393136654911
2019-09-14 23:21:00,-0.03619297765112606
2019-09-14 23:24:00,-0.012950607511186263
2019-09-14 23:27:00,-0.02120453744464612
2019-09-14 23:30:00,-0.05341648704268209
2019-09-14 23:33:00,-0.036324654745669704
2019-09-14 23:36:00,0.08120081079891861
2019-09-14 23:39:00,-0.13527642860390188
2019-09-14 23:42:00,-0.04133122299788283
2019-09-14 23:45:00,-0.005554188991993669
2019-09-14 23:48:00,0.013089193100370267
2019-09-14 23:51:00,-0.04582047719321736
2019-09-14 23:54:00,-0.0004481615642930592
2019-09-14 23:57:00,0.008379483120336317
2019-09-15 00:00:00,-0.03861294544833527
2019-09-15 00:03:00,-0.04957007033954142
2019-09-15 00:06:00,-0.039239722680633804
2019-09-15 00:09:00,-0.008594683132628234
2019-09-15 00:12:00,0.0014952756476986906
2019-09-15 00:15:00,-0.00045267034676044204
2019-09-15 00:18:00,-0.10860369649873292
2019-09-15 00:21:00,-0.08781744189417395
2019-09-15 00:24:00,-0.026782007358349347
2019-09-15 00:27:00,-0.02662418960710511
2019-09-15 00:30:00,-0.03723938623232925
2019-09-15 00:33:00,-0.04887134337599264
2019-09-15 00:36:00,-0.05129781102328934
2019-09-15 00:39:00,0.050450509036011226
2019-09-15 00:42:00,0.0478991876354371
2019-09-15 00:45:00,-0.048245175471492985
2019-09-15 00:48:00,0.07430547537143184
2019-09-15 00:51:00,0.016158108962883944
2019-09-15 00:54:00,-0.03836731764556589
2019-09-15 00:57:00,-0.08986502417025122
2019-09-15 01:00:00,0.07732505035920667
2019-09-15 01:03:00,0.028234370453333213
2019-09-15 01:06:00,0.002339517345603781
2019-09-15 01:09:00,0.09788015519609417
2019-09-15 01:12:00,0.000750008855732176
2019-09-15 01:15:00,-0.008886873930066486
2019-09-15 01:18:00,-0.005591659585377329
2019-09-15 01:21:00,-0.034287545954668985
2019-09-15 01:24:00,0.033836148940054045
2019-09-15 01:27:00,-0.058783306659790924
2019-09-15 01:30:00,-0.01816212706432907
2019-09-15 01:33:00,-0.009591480799656438
2019-09-15 01:36:00,-0.051180182821838116
2019-09-15 01:39:00,-0.07655630826417337
2019-09-15 01:42:00,-0.04741000223566516
2019-09-15 01:45:00,-0.03785669308734896
2019-09-15 01:48:00,-0.027142680245617612
2019-09-15 01:51:00,0.07308019900921181
2019-09-15 01:54:00,-0.08215996341408527
2019-09-15 01:57:00,0.016052698410419453
2019-09-15 02:00:00,-0.036576305847916046
2019-09-15 02:03:00,-0.059044450511805735
2019-09-15 02:06:00,-0.009012499857590228
2019-09-15 02:09:00,0.010086958719057293
2019-09-15 02:12:00,0.02211458532991628
2019-09-15 02:15:00,0.0026947068914182637
2019-09-15 02:18:00,0.04589763668411706
2019-09-15 02:21:00,0.03241202993490333
2019-09-15 02:24:00,0.028330262050985766
2019-09-15 02:27:00,0.013460571820530731
2019-09-15 02:30:00,0.014211077592733545
2019-09-15 02:33:00,0.03435736000642464
2019-09-15 02:36:00,0.07816310320862385
2019-09-15 02:39:00,0.06707955372218066
2019-09-15 02:42:00,0.11007896907625536
2019-09-15 02:45:00,0.049355196115413946
2019-09-15 02:48:00,0.0008102867132038227
2019-09-15 02:51:00,0.16088974729791516
2019-09-15 02:54:00,0.10966732585438876
2019-09-15 02:57:00,0.05803442107730916
2019-09-15 03:00:00,0.025617166867618835
2019-09-15 03:03:00,0.02170425823436517
2019-09-15 03:06:00,0.08615529239222042
2019-09-15 03:09:00,-0.02518952207822167
2019-09-15 03:12:00,0.006837958697872182
2019-09-15 03:15:00,0.0682072826411968
2019-09-15 03:18:00,-0.019779838080239642
2019-09-15 03:21:00,0.009489685415303484
2019-09-15 03:24:00,0.010396103323159878
2019-09-15 03:27:00,-0.10198223116390182
2019-09-15 03:30:00,0.07067374180007846
2019-09-15 03:33:00,0.0740639070928637
2019-09-15 03:36:00,-0.007392437072894609
2019-09-15 03:39:00,-0.024655788007407864
2019-09-15 03:42:00,0.011485585800130593
2019-09-15 03:45:00,0.058545049363999624
2019-09-15 03:48:00,0.03331239166305977
2019-09-15 03:51:00,-0.0847436685042453
2019-09-15 03:54:00,0.0878931437467827
2019-09-15 03:57:00,0.015116837647781267
2019-09-15 04:00:00,0.029963744059614328
2019-09-15 04:03:00,0.10903937606900627
2019-09-15 04:06:00,0.09187661903649769
2019-09-15 04:09:00,0.03564514496389393
2019-09-15 04:12:00,0.09722570046363899
2019-09-15 04:15:00,0.06280078564384439
2019-09-15 04:18:00,0.03600381396898911
2019-09-15 04:21:00,0.1294909091508316
2019-09-15 04:24:00,0.030557557765121146
2019-09-15 04:27:00,-0.0006882754224761811
2019-09-15 04:30:00,0.01538809806993413
2019-09-15 04:33:00,0.03466837828671032
2019-09-15 04:36:00,0.09184585862624317
2019-09-15 04:39:00,0.12422787414328695
2019-09-15 04:42:00,-0.011527449348704977
2019-09-15 04:45:00,0.044838486980950165
2019-09-15 04:48:00,0.05148514071373711
2019-09-15 04:51:00,0.05620720868654416
2019-09-15 04:54:00,0.10954956191892506
2019-09-15 04:57:00,0.17895151904718887
2019-09-15 05:00:00,0.21457100357673653
2019-09-15 05:03:00,0.1991130642025496
2019-09-15 05:06:00,0.06861499995210352
2019-09-15 05:09:00,0.23223671396414147
2019-09-15 05:12:00,0.15527339562493125
2019-09-15 05:15:00,0.19113409853730445
2019-09-15 05:18:00,0.14668267205962593
2019-09-15 05:21:00,0.24948734843684406
2019-09-15 05:24:00,0.277835410846194
2019-09-15 05:27:00,0.26243979826097075
2019-09-15 05:30:00,0.16556290614067848
2019-09-15 05:33:00,0.24655067366956018
2019-09-15 05:36:00,0.14105851502290534
2019-09-15 05:39:00,0.25937925727498623
2019-09-15 05:42:00,0.24116612316100827
2019-09-15 05:45:00,0.1862875631342149
2019-09-15 05:48:00,0.32080947208208954
2019-09-15 05:51:00,0.18228099454057656
2019-09-15 05:54:00,0.28662426610333114
2019-09-15 05:57:00,0.302371574267454
2019-09-15 06:00:00,0.17450624260692393
2019-09-15 06:03:00,0.2210437409734709
2019-09-15 06:06:00,0.26471747943367063
2019-09-15 06:09:00,0.3320538698797577
2019-09-15 06:12:00,0.29274961458281723
2019-09-15 06:15:00,0.33519967838674347
2019-09-15 06:18:00,0.34749502533520626
2019-09-15 06:21:00,0.24626548523190195
2019-09-15 06:24:00,0.24381782574954514
2019-09-15 06:27:00,0.15940688293142102
2019-09-15 06:30:00,0.28695148006846694
2019-09-15 06:33:00,0.22460436068411127
2019-09-15 06:36:00,0.2920058028837502
2019-09-15 06:39:00,0.26757890951193986
2019-09-15 06:42:00,0.27615956846483414
2019-09-15 06:45:00,0.22954060218756922
2019-09-15 06:48:00,0.321160603688611
2019-09-15 06:51:00,0.2745805166484274
2019-09-15 06:54:00,0.33382351883250294
2019-09-15 06:57:00,0.2825097660121969
2019-09-15 07:00:00,0.3537238354458623
2019-09-15 07:03:00,0.29273547095738195
2019-09-15 07:06:00,0.2685961347448824
2019-09-15 07:09:00,0.218475087235106
2019-09-15 07:12:00,0.3734457400987594
2019-09-15 07:15:00,0.22032045628225205
2019-09-15 07:18:00,0.250948080504088
2019-09-15 07:21:00,0.21491092615218577
2019-09-15 07:24:00,0.22164539913040926
2019-09-15 07:27:00,0.43528142124944225
2019-09-15 07:30:00,0.26990893109478975
2019-09-15 07:33:00,0.313972059843195
2019-09-15 07:36:00,0.3535294599015515
2019-09-15 07:39:00,0.3407207658901257
2019-09-15 07:42:00,0.33942077991935093
2019-09-15 07:45:00,0.26189503754301313
2019-09-15 07:48:00,0.2216176384495725
2019-09-15 07:51:00,0.1141348047655697
2019-09-15 07:54:00,0.22086044030152152
2019-09-15 07:57:00,0.010809266099499837
2019-09-15 08:00:00,0.20470719619680722
2019-09-15 08:03:00,0.17773294140715734
2019-09-15 08:06:00,0.16485754603797886
2019-09-15 08:09:00,0.0821757233752578
2019-09-15 08:12:00,0.18928810106035598
2019-09-15 08:15:00,0.20659948952419427
2019-09-15 08:18:00,0.20411446909861297
2019-09-15 08:21:00,0.12167430974091076
2019-09-15 08:24:00,0.15036253739788208
2019-09-15 08:27:00,0.25633680416143534
2019-09-15 08:30:00,0.1400863180408578
2019-09-15 08:33:00,0.10558697152106333
2019-09-15 08:36:00,0.14675258587072904
2019-09-15 08:39:00,0.14007347442822038
2019-09-15 08:42:00,0.21285717805579907
2019-09-15 08:45:00,0.13547194219432868
2019-09-15 08:48:00,0.24651299628499146
2019-09-15 08:51:00,0.04854710653097527
2019-09-15 08:54:00,0.14775508299163675
2019-09-15 08:57:00,0.04109679720158965
2019-09-15 09:00:00,0.13923150793181094
2019-09-15 09:03:00,0.190900358804015
2019-09-15 09:06:00,-0.00016780367712954103
2019-09-15 09:09:00,0.10855244210563342
2019-09-15 09:12:00,0.1771847465381029
2019-09-15 09:15:00,0.05331769245270834
2019-09-15 09:18:00,0.06317212969253205
2019-09-15 09:21:00,0.08530473737960165
2019-09-15 09:24:00,0.05177327244479102
2019-09-15 09:27:00,0.002799232362406201
2019-09-15 09:30:00,-0.0139154802030248
2019-09-15 09:33:00,0.05443738597080028
2019-09-15 09:36:00,-0.004898903657306164
2019-09-15 09:39:00,-0.029020925292797983
2019-09-15 09:42:00,-0.05644753868227781
2019-09-15 09:45:00,-0.059150553277504514
2019-09-15 09:48:00,-0.019267049575830697
2019-09-15 09:51:00,-0.20407940460222562
2019-09-15 09:54:00,-0.16824060472936253
2019-09-15 09:57:00,-0.1351906283127846
2019-09-15 10:00:00,-0.16708714052873574
2019-09-15 10:03:00,-0.2548323465034059
2019-09-15 10:06:00,-0.2725595471157476
2019-09-15 10:09:00,-0.32032420887657054
2019-09-15 10:12:00,-0.28946068760433263
2019-09-15 10:15:00,-0.1595248156010598
2019-09-15 10:18:00,-0.28057607558980635
2019-09-15 10:21:00,-0.08988897545401642
2019-09-15 10:24:00,-0.29006830273925743
2019-09-15 10:27:00,-0.1907597254353277
2019-09-15 10:30:00,-0.379758048565634
2019-09-15 10:33:00,-0.25644825817062156
2019-09-15 10:36:00,-0.1919327508166475
2019-09-15 10:39:00,-0.28928577005842726
2019-09-15 10:42:00,-0.3826941144042735
2019-09-15 10:45:00,-0.36364793958506425
2019-09-15 10:48:00,-0.25490742464609184
2019-09-15 10:51:00,-0.3009159923342395
2019-09-15 10:54:00,-0.3105777715611566
2019-09-15 10:57:00,-0.27915913878422316
2019-09-15 11:00:00,-0.28982677048878713
2019-09-15 11:03:00,-0.3489374535367915
2019-09-15 11:06:00,-0.22666811982298896
2019-09-15 11:09:00,-0.4656441432861129
2019-09-15 11:12:00,-0.3322982112649129
2019-09-15 11:15:00,-0.4942851516159976
2019-09-15 11:18:00,-0.4133690633249216
2019-09-15 11:21:00,-0.43493073643270463
2019-09-15 11:24:00,-0.42514588140716114
2019-09-15 11:27:00,-0.4534089871769993
2019-09-15 11:30:00,-0.4069242858849975
2019-09-15 11:33:00,-0.3877881869590283
2019-09-15 11:36:00,-0.4473114457871361
2019-09-15 11:39:00,-0.5034896010807302
2019-09-15 11:42:00,-0.43178837687673877
2019-09-15 11:45:00,-0.5054993469279907
2019-09-15 11:48:00,-0.43899854204113353
2019-09-15 11:51:00,-0.5588794740581307
2019-09-15 11:54:00,-0.6163324180215568
2019-09-15 11:57:00,-0.5573912140253583
2019-09-15 12:00:00,-0.5425427323180543
2019-09-15 12:03:00,-0.6048188355795787
2019-09-15 12:06:00,-0.4980493066960321
2019-09-15 12:09:00,-0.5763514863060095
2019-09-15 12:12:00,-0.5077973726322966
2019-09-15 12:15:00,-0.5816554974695123
2019-09-15 12:18:00,-0.599379938708978
2019-09-15 12:21:00,-0.4891114357611741
2019-09-15 12:24:00,-0.44063978824686956
2019-09-15 12:27:00,-0.48920912881550294
2019-09-15 12:30:00,-0.44411162284069405
2019-09-15 12:33:00,-0.4921365049316364
2019-09-15 12:36:00,-0.5167984364929907
2019-09-15 12:39:00,-0.5159823223455078
2019-09-15 12:42:00,-0.5315523238593869
2019-09-15 12:45:00,-0.7263680553306813
2019-09-15 12:48:00,-0.47145166505760017
2019-09-15 12:51:00,-0.5683882938415081
2019-09-15 12:54:00,-0.5798830008912432
2019-09-15 12:57:00,-0.5679910857617756
2019-09-15 13:00:00,-0.5007837045288852
2019-09-15 13:03:00,-0.5975810423698817
2019-09-15 13:06:00,-0.589467609919609
2019-09-15 13:09:00,-0.5221122648573555
2019-09-15 13:12:00,-0.6407557050598598
2019-09-15 13:15:00,-0.47336359946996254
2019-09-15 13:18:00,-0.4671082362809784
2019-09-15 13:21:00,-0.5130031922222997
2019-09-15 13:24:00,-0.5620363470940788
2019-09-15 13:27:00,-0.5440226278208229
2019-09-15 13:30:00,-0.5644039905069462
2019-09-15 13:33:00,-0.43517746063793084
2019-09-15 13:36:00,-0.5997420062626588
2019-09-15 13:39:00,-0.5328583387535559
2019-09-15 13:42:00,-0.5595186484907799
2019-09-15 13:45:00,-0.6034388520953939
2019-09-15 13:48:00,-0.5418539596165033
2019-09-15 13:51:00,-0.5688340691195322
2019-09-15 13:54:00,-0.5111924939767505
2019-09-15 13:57:00,-0.5568413533439411
2019-09-15 14:00:00,-0.5628593268423288
2019-09-15 14:03:00,-0.62015764143365
2019-09-15 14:06:00,-0.6549759591426891
2019-09-15 14:09:00,-0.49564114625889033
2019-09-15 14:12:00,-0.5121336282643938
2019-09-15 14:15:00,-0.4809372611268259
2019-09-15 14:18:00,-0.4842411605780512
2019-09-15 14:21:00,-0.5779457876664083
2019-09-15 14:24:00,-0.526851422925688
2019-09-15 14:27:00,-0.5289324729590703
2019-09-15 14:30:00,-0.5929842612000016
2019-09-15 14:33:00,-0.6990526806339403
2019-09-15 14:36:00,-0.5171819740575074
2019-09-15 14:39:00,-0.4864047556387163
2019-09-15 14:42:00,-0.5513098041796525
2019-09-15 14:45:00,-0.5475090005738821
2019-09-15 14:48:00,-0.680910646957102
2019-09-15 14:51:00,-0.6809577709378232
2019-09-15 14:54:00,-0.623399852405953
2019-09-15 14:57:00,-0.5933881172458655
2019-09-15 15:00:00,-0.5683625982061926
2019-09-15 15:03:00,-0.646447625369376
2019-09-15 15:06:00,-0.5509825569890268
2019-09-15 15:09:00,-0.6483878868369288
2019-09-15 15:12:00,-0.5529037129620633
2019-09-15 15:15:00,-0.680025816751197
2019-09-15 15:18:00,-0.6389314733233391
2019-09-15 15:21:00,-0.574233001519076
2019-09-15 15:24:00,-0.5612118871414395
2019-09-15 15:27:00,-0.5438272241698314
2019-09-15 15:30:00,-0.6341337910364473
2019-09-15 15:33:00,-0.5978978994420459
2019-09-15 15:36:00,-0.6380608988379777
2019-09-15 15:39:00,-0.5978581644387191
2019-09-15 15:42:00,-0.5998958754667569
2019-09-15 15:45:00,-0.5349178570222648
2019-09-15 15:48:00,-0.53520423827689
2019-09-15 15:51:00,-0.6037612635394112
2019-09-15 15:54:00,-0.5994392559873063
2019-09-15 15:57:00,-0.5166347529685709
2019-09-15 16:00:00,-0.558248121981137
2019-09-15 16:03:00,-0.587950916342777
2019-09-15 16:06:00,-0.516230511901199
2019-09-15 16:09:00,-0.6294286006667562
2019-09-15 16:12:00,-0.48918356966038345
2019-09-15 16:15:00,-0.6016091312809522
2019-09-15 16:18:00,-0.5656002135481799
2019-09-15 16:21:00,-0.6223310032999052
2019-09-15 16:24:00,-0.4650633568835474
2019-09-15 16:27:00,-0.5834241185468727
2019-09-15 16:30:00,-0.4978607516747502
2019-09-15 16:33:00,-0.49651770321651156
2019-09-15 16:36:00,-0.4269014297571516
2019-09-15 16:39:00,-0.5387454138592034
2019-09-15 16:42:00,-0.5390012809043583
2019-09-15 16:45:00,-0.5130912104324921
2019-09-15 16:48:00,-0.6417903004240202
2019-09-15 16:51:00,-0.5601375359660778
2019-09-15 16:54:00,-0.4994267594584585
2019-09-15 16:57:00,-0.5140916883777322
2019-09-15 17:00:00,-0.5579918885605366
2019-09-15 17:03:00,-0.5689579369001763
2019-09-15 17:06:00,-0.5380934800878094
2019-09-15 17:09:00,-0.5164028395890341
2019-09-15 17:12:00,-0.4663148404703179
2019-09-15 17:15:00,-0.46752106072574406
2019-09-15 17:18:00,-0.5063421449738712
2019-09-15 17:21:00,-0.5030873155270115
2019-09-15 17:24:00,-0.5459664640697497
2019-09-15 17:27:00,-0.41289693348176115
2019-09-15 17:30:00,-0.5044810517736664
2019-09-15 17:33:00,-0.5424116789914137
2019-09-15 17:36:00,-0.4557284836914164
2019-09-15 17:39:00,-0.5340810712898474
2019-09-15 17:42:00,-0.5538611599718593
2019-09-15 17:45:00,-0.46966174198507815
2019-09-15 17:48:00,-0.42216014139620484
2019-09-15 17:51:00,-0.49085710868769183
2019-09-15 17:54:00,-0.4782944703248404
2019-09-15 17:57:00,-0.41639451198938104
2019-09-15 18:00:00,-0.5034359842265985
2019-09-15 18:03:00,-0.4087299846907513
2019-09-15 18:06:00,-0.48222066075800285
2019-09-15 18:09:00,-0.44022995084299055
2019-09-15 18:12:00,-0.43510790744483074
2019-09-15 18:15:00,-0.4464981998258395
2019-09-15 18:18:00,-0.3897551014212013
2019-09-15 18:21:00,-0.3564184624809741
2019-09-15 18:24:00,-0.2600007126501396
2019-09-15 18:27:00,-0.4106262611464331
2019-09-15 18:30:00,-0.3323687816896381
2019-09-15 18:33:00,-0.23694661629747316
2019-09-15 18:36:00,-0.1593016895521373
2019-09-15 18:39:00,-0.23600564099740495
2019-09-15 18:42:00,-0.1278293133195234
2019-09-15 18:45:00,-0.08628837220584273
2019-09-15 18:48:00,-0.12533995629229366
2019-09-15 18:51:00,-0.060801536214057705
2019-09-15 18:54:00,
2019-09-15 18:57:00,
2019-09-15 19:00:00,
2019-09-15 19:03:00,0.009926933211488631
2019-09-15 19:06:00,-0.03981854680006336
2019-09-15 19:09:00,-0.049027297244606416
2019-09-15 19:12:00,-0.05028769531088528
2019-09-15 19:15:00,0.004180471555969234
2019-09-15 19:18:00,0.015012411615373367
2019-09-15 19:21:00,0.0872246189723569
2019-09-15 19:24:00,0.06483159160882224
2019-09-15 19:27:00,0.0559506385293389
2019-09-15 19:30:00,0.015397141134769754
2019-09-15 19:33:00,0.08453640509969773
2019-09-15 19:36:00,0.0875313017684789
2019-09-15 19:39:00,0.04652323193926122
2019-09-15 19:42:00,0.012311042071701195
2019-09-15 19:45:00,0.004990960147665646
2019-09-15 19:48:00,0.0344399869109111
2019-09-15 19:51:00,-0.0008656107330011764
2019-09-15 19:54:00,0.07125846350055554
2019-09-15 19:57:00,0.05922092222147057
2019-09-15 20:00:00,0.014003034279653548
2019-09-15 20:03:00,0.11471470271180806
2019-09-15 20:06:00,-0.0026606517465666
2019-09-15 20:09:00,0.027020484937452238
2019-09-15 20:12:00,0.0021464130621779987
2019-09-15 20:15:00,0.003584653903317303
2019-09-15 20:18:00,0.07165907264817406
2019-09-15 20:21:00,0.022067252536430715
2019-09-15 20:24:00,0.0004107542616225146
2019-09-15 20:27:00,-0.004438973418757541
2019-09-15 20:30:00,0.006406782528756594
2019-09-15 20:33:00,0.020813490426007775
2019-09-15 20:36:00,0.04488590922136382
2019-09-15 20:39:00,0.0680661083066525
2019-09-15 20:42:00,0.05365144309160996
2019-09-15 20:45:00,0.028238827023017166
