2018-01-01 00:00:00,0.47931184563827856
2019-09-15 20:48:00,0.007043917951932599
2019-09-15 20:51:00,0.040105722901898844
2019-09-15 20:54:00,0.05745320453581826
2019-09-15 20:57:00,0.04419952464752441
2019-09-15 21:00:00,0.059697255415528616
2019-09-15 21:03:00,0.053366657681010565
2019-09-15 21:06:00,-0.0404519850811198
2019-09-15 21:09:00,0.003725278105775942
2019-09-15 21:12:00,-0.031180457625964664
2019-09-15 21:15:00,-0.02983144994277609
2019-09-15 21:18:00,0.019379926677288495
2019-09-15 21:21:00,-0.051011437097827184
2019-09-15 21:24:00,-0.1665276396262243
2019-09-15 21:27:00,0.038896011277984144
2019-09-15 21:30:00,-0.02355089807758759
2019-09-15 21:33:00,-0.01941670650847982
2019-09-15 21:36:00,-0.004335503731851986
2019-09-15 21:39:00,-0.04267540979770956
2019-09-15 21:42:00,-0.053602641166094145
2019-09-15 21:45:00,-0.09364965434588157
2019-09-15 21:48:00,-0.09287401719922173
2019-09-15 21:51:00,-0.12498786318514021
2019-09-15 21:54:00,0.06506529333165645
2019-09-15 21:57:00,-0.02877663650241402
2019-09-15 22:00:00,-0.04158372650994124
2019-09-15 22:03:00,-0.03488057636394615
2019-09-15 22:06:00,-0.00027775661737905466
2019-09-15 22:09:00,-0.08408143769327125
2019-09-15 22:12:00,-0.09578004482403912
2019-09-15 22:15:00,0.022023890519392353
2019-09-15 22:18:00,-0.00864119946328401
2019-09-15 22:21:00,-0.1486311426924658
2019-09-15 22:24:00,-0.08169174888291764
2019-09-15 22:27:00,-0.04080624840804603
2019-09-15 22:30:00,-0.04984324429932485
2019-09-15 22:33:00,-0.07246368745973086
2019-09-15 22:36:00,-0.07213436563978348
2019-09-15 22:39:00,-0.03552156801424644
2019-09-15 22:42:00,-0.06464533165495823
2019-09-15 22:45:00,-0.0792559299856066
2019-09-15 22:48:00,-0.1217163977669884
2019-09-15 22:51:00,-0.061525671801405224
2019-09-15 22:54:00,-0.07226917699404112
2019-09-15 22:57:00,-0.0019491465492933457
2019-09-15 23:00:00,-0.09562351912336453
2019-09-15 23:03:00,-0.058637251127208856
2019-09-15 23:06:00,-0.10339589606780919
2019-09-15 23:09:00,0.029962295237737635
2019-09-15 23:12:00,-0.021426883025696952
2019-09-15 23:15:00,-0.10117639382156085
2019-09-15 23:18:00,-0.026123113951996402
2019-09-15 23:21:00,0.007760458434631801
2019-09-15 23:24:00,0.06143108545688847
2019-09-15 23:27:00,-0.023180389622893927
2019-09-15 23:30:00,-0.07125407198498124
2019-09-15 23:33:00,0.01401883911267987
2019-09-15 23:36:00,-0.06462123413228937
2019-09-15 23:39:00,0.07987931567919304
2019-09-15 23:42:00,0.09358519661122955
2019-09-15 23:45:00,-0.05016733717218358
2019-09-15 23:48:00,-0.0319373451486058
2019-09-15 23:51:00,0.10810892385023863
2019-09-15 23:54:00,-0.007470239329791184
2019-09-15 23:57:00,0.06206296179459514
2019-09-16 00:00:00,0.05142298475516327
2019-09-16 00:03:00,-0.041895045380329066
2019-09-16 00:06:00,0.18082887972332173
2019-09-16 00:09:00,0.056052577840603135
2019-09-16 00:12:00,0.10376526661809748
2019-09-16 00:15:00,0.05968220493042509
2019-09-16 00:18:00,0.10698769253701812
2019-09-16 00:21:00,0.05429085314602844
2019-09-16 00:24:00,0.11346806486903915
2019-09-16 00:27:00,0.04009737574392602
2019-09-16 00:30:00,0.07813782684399939
2019-09-16 00:33:00,0.07525323812234319
2019-09-16 00:36:00,0.12491694430821099
2019-09-16 00:39:00,0.13467884579802103
2019-09-16 00:42:00,0.09707902699148008
2019-09-16 00:45:00,0.08776743258124498
2019-09-16 00:48:00,0.08277841175987533
2019-09-16 00:51:00,0.1931876962588035
2019-09-16 00:54:00,0.10212370210496147
2019-09-16 00:57:00,0.21275766021665277
2019-09-16 01:00:00,0.32366628099003947
2019-09-16 01:03:00,0.27931289985519925
2019-09-16 01:06:00,0.18484580727670163
2019-09-16 01:09:00,0.18243268905519017
2019-09-16 01:12:00,0.2311076219675101
2019-09-16 01:15:00,0.07522884178212053
2019-09-16 01:18:00,0.152466848187089
2019-09-16 01:21:00,0.18829473867782553
2019-09-16 01:24:00,0.13540921643556203
2019-09-16 01:27:00,0.16253490828648864
2019-09-16 01:30:00,0.2046529546133229
2019-09-16 01:33:00,0.12890322114509445
2019-09-16 01:36:00,0.09170410109697968
2019-09-16 01:39:00,0.08820037618187371
2019-09-16 01:42:00,0.24293467103626654
2019-09-16 01:45:00,0.1545387313710762
2019-09-16 01:48:00,0.2226408758403977
2019-09-16 01:51:00,0.22748970213416442
2019-09-16 01:54:00,0.23463459123195207
2019-09-16 01:57:00,0.2946793698856709
2019-09-16 02:00:00,0.15905661119631986
2019-09-16 02:03:00,0.201821607505849
2019-09-16 02:06:00,0.3603930367629573
2019-09-16 02:09:00,0.36344252113752873
2019-09-16 02:12:00,0.3183688936366593
2019-09-16 02:15:00,0.4383030530973997
2019-09-16 02:18:00,0.3090522695551954
2019-09-16 02:21:00,0.3381353241599072
2019-09-16 02:24:00,0.3837054772708939
2019-09-16 02:27:00,0.4935782912012314
2019-09-16 02:30:00,0.43529715357885834
2019-09-16 02:33:00,0.4019375444043476
2019-09-16 02:36:00,0.54718541248252
2019-09-16 02:39:00,0.5392670026220117
2019-09-16 02:42:00,0.5268424729157459
2019-09-16 02:45:00,0.6117098420750722
2019-09-16 02:48:00,0.582644276409269
2019-09-16 02:51:00,0.5855504562862848
2019-09-16 02:54:00,0.6187634731421667
2019-09-16 02:57:00,0.6772456798946109
2019-09-16 03:00:00,0.6593818150209358
2019-09-16 03:03:00,0.6998733096769456
2019-09-16 03:06:00,0.6501799379989279
2019-09-16 03:09:00,0.6835647306721171
2019-09-16 03:12:00,0.6696557110680601
2019-09-16 03:15:00,0.6094997695619782
2019-09-16 03:18:00,0.5947140924936889
2019-09-16 03:21:00,0.5284684791560608
2019-09-16 03:24:00,0.5726282723782674
2019-09-16 03:27:00,0.500741244509527
2019-09-16 03:30:00,0.5752698619421608
2019-09-16 03:33:00,0.6019620568561663
2019-09-16 03:36:00,0.5119613149614111
2019-09-16 03:39:00,0.45443337079939283
2019-09-16 03:42:00,0.4749278327427646
2019-09-16 03:45:00,0.3993041712164427
2019-09-16 03:48:00,0.45635942231081117
2019-09-16 03:51:00,0.431201760148781
2019-09-16 03:54:00,0.49950254898618596
2019-09-16 03:57:00,0.5046841629973642
2019-09-16 04:00:00,0.6178975034997052
2019-09-16 04:03:00,0.5777916990807057
2019-09-16 04:06:00,0.5251880803505173
2019-09-16 04:09:00,0.4880429795662167
2019-09-16 04:12:00,0.6020097731112628
2019-09-16 04:15:00,0.5340291339691703
2019-09-16 04:18:00,0.5327418311262022
2019-09-16 04:21:00,0.5577534305656968
2019-09-16 04:24:00,0.5360503842846924
2019-09-16 04:27:00,0.43756037988634944
2019-09-16 04:30:00,0.4493504578224474
2019-09-16 04:33:00,0.46687526539733426
2019-09-16 04:36:00,0.5185023443170849
2019-09-16 04:39:00,0.39798711871372916
2019-09-16 04:42:00,0.35761528807955756
2019-09-16 04:45:00,0.32037693697452596
2019-09-16 04:48:00,0.2770305702476321
2019-09-16 04:51:00,0.2785587966068874
2019-09-16 04:54:00,0.32072834080184975
2019-09-16 04:57:00,0.26728574829718355
2019-09-16 05:00:00,0.4496302593774999
2019-09-16 05:03:00,0.40206560215534637
2019-09-16 05:06:00,0.3913572899051019
2019-09-16 05:09:00,0.4953290887959838
2019-09-16 05:12:00,0.49974018812474696
2019-09-16 05:15:00,0.4610294490207707
2019-09-16 05:18:00,0.4088474289228543
2019-09-16 05:21:00,0.4619582719236064
2019-09-16 05:24:00,0.465059720652107
2019-09-16 05:27:00,0.42967291647147476
2019-09-16 05:30:00,0.5112887534879746
2019-09-16 05:33:00,0.4084205574061457
2019-09-16 05:36:00,0.41421718901915483
2019-09-16 05:39:00,0.5500887954516998
2019-09-16 05:42:00,0.40695720144805136
2019-09-16 05:45:00,0.3782158579706447
2019-09-16 05:48:00,0.404954300826887
2019-09-16 05:51:00,0.39560164179221147
2019-09-16 05:54:00,0.5251081368222117
2019-09-16 05:57:00,0.43521257223005705
2019-09-16 06:00:00,0.470873811870149
2019-09-16 06:03:00,0.3183696328844121
2019-09-16 06:06:00,0.45237027003622643
2019-09-16 06:09:00,0.3958088131836348
2019-09-16 06:12:00,0.399486332137144
2019-09-16 06:15:00,0.518283944348525
2019-09-16 06:18:00,0.5005422786031772
2019-09-16 06:21:00,0.511593867185411
2019-09-16 06:24:00,0.43535099493317375
2019-09-16 06:27:00,0.43475801038795225
2019-09-16 06:30:00,0.46372068310500936
2019-09-16 06:33:00,0.4915427542320572
2019-09-16 06:36:00,0.44916397346531767
2019-09-16 06:39:00,0.47508666689287793
2019-09-16 06:42:00,0.45273223754702485
2019-09-16 06:45:00,0.4639845696999032
2019-09-16 06:48:00,0.4616693786960582
2019-09-16 06:51:00,0.4925208499477094
2019-09-16 06:54:00,0.38581866591954395
2019-09-16 06:57:00,0.41869753623007
2019-09-16 07:00:00,0.42338769410849864
2019-09-16 07:03:00,0.4334296392563033
2019-09-16 07:06:00,0.46990571597672215
2019-09-16 07:09:00,0.48719740967266034
2019-09-16 07:12:00,0.376719341250805
2019-09-16 07:15:00,0.432128546467311
2019-09-16 07:18:00,0.3807936571717505
2019-09-16 07:21:00,0.42104920938209034
2019-09-16 07:24:00,0.3802690509103286
2019-09-16 07:27:00,0.3195779081716523
2019-09-16 07:30:00,0.44049090172853766
2019-09-16 07:33:00,0.334082542224337
2019-09-16 07:36:00,0.33658074413506256
2019-09-16 07:39:00,0.41583623062234665
2019-09-16 07:42:00,0.3936118145991827
2019-09-16 07:45:00,0.38980115863569154
2019-09-16 07:48:00,0.2978744780868965
2019-09-16 07:51:00,0.3856144486160815
2019-09-16 07:54:00,0.42496996391173525
2019-09-16 07:57:00,0.39084036371178854
2019-09-16 08:00:00,0.3862845120858651
2019-09-16 08:03:00,0.3855413688353906
2019-09-16 08:06:00,0.2991721993900569
2019-09-16 08:09:00,0.3635536299781279
2019-09-16 08:12:00,0.3485019841453436
2019-09-16 08:15:00,0.34824420110038545
2019-09-16 08:18:00,0.38713602206973974
2019-09-16 08:21:00,0.26808236050936785
2019-09-16 08:24:00,0.33898658503898105
2019-09-16 08:27:00,0.2677890615801175
2019-09-16 08:30:00,0.3111959853764006
2019-09-16 08:33:00,0.3959867027584778
2019-09-16 08:36:00,0.33173741145463964
2019-09-16 08:39:00,0.3397406664980167
2019-09-16 08:42:00,0.3409589626348861
2019-09-16 08:45:00,0.35378489245397304
2019-09-16 08:48:00,0.2808486048579084
2019-09-16 08:51:00,0.24220724835441843
2019-09-16 08:54:00,0.3028726062614169
2019-09-16 08:57:00,0.2720965342816726
2019-09-16 09:00:00,0.3802680066046946
2019-09-16 09:03:00,0.207267548918594
2019-09-16 09:06:00,0.2891258632463405
2019-09-16 09:09:00,0.34206476806605224
2019-09-16 09:12:00,0.2703229923337176
2019-09-16 09:15:00,0.2188619390571489
2019-09-16 09:18:00,0.3218801219560987
2019-09-16 09:21:00,0.30591337186467626
2019-09-16 09:24:00,0.3077369080198764
2019-09-16 09:27:00,0.22247196339753827
2019-09-16 09:30:00,0.18295016492419336
2019-09-16 09:33:00,0.10625390223447084
2019-09-16 09:36:00,0.19032520666576147
2019-09-16 09:39:00,0.3260532485892327
2019-09-16 09:42:00,0.11297711404210986
2019-09-16 09:45:00,0.22388538372860012
2019-09-16 09:48:00,0.1724148917839443
2019-09-16 09:51:00,0.09687124513118306
2019-09-16 09:54:00,0.16522880122630568
2019-09-16 09:57:00,0.21393238237646983
2019-09-16 10:00:00,0.2312661085010177
2019-09-16 10:03:00,0.1249654565574474
2019-09-16 10:06:00,0.02977849702659796
2019-09-16 10:09:00,0.04087906721008494
2019-09-16 10:12:00,0.02586835420635225
2019-09-16 10:15:00,0.09417596054515798
2019-09-16 10:18:00,0.012107969252383555
2019-09-16 10:21:00,0.07411375906002604
2019-09-16 10:24:00,0.052877202553986535
2019-09-16 10:27:00,-0.04727241411694649
2019-09-16 10:30:00,-0.03460308667024492
2019-09-16 10:33:00,0.09097072018141716
2019-09-16 10:36:00,-0.04333398510311781
2019-09-16 10:39:00,-0.004720932066049954
2019-09-16 10:42:00,-0.06669535252814285
2019-09-16 10:45:00,-0.07226251900613079
2019-09-16 10:48:00,-0.08878669572635545
2019-09-16 10:51:00,-0.16662673137278716
2019-09-16 10:54:00,-0.1673290182781102
2019-09-16 10:57:00,-0.18079531676119132
2019-09-16 11:00:00,-0.09158847129151582
2019-09-16 11:03:00,-0.14690318510554334
2019-09-16 11:06:00,-0.04178773195553731
2019-09-16 11:09:00,0.004783801946246058
2019-09-16 11:12:00,-0.03405704126737419
2019-09-16 11:15:00,-0.0189395529741887
2019-09-16 11:18:00,-0.09254169056885075
2019-09-16 11:21:00,-0.043698777236329533
2019-09-16 11:24:00,-0.15002677933279074
2019-09-16 11:27:00,0.05092552574836873
2019-09-16 11:30:00,-0.07603317976321478
2019-09-16 11:33:00,-0.15588635349030255
2019-09-16 11:36:00,-0.18146427052926128
2019-09-16 11:39:00,-0.07475457723785439
2019-09-16 11:42:00,-0.13486688078569387
2019-09-16 11:45:00,-0.11420835393471407
2019-09-16 11:48:00,-0.13567240726115415
2019-09-16 11:51:00,-0.14103352251282786
2019-09-16 11:54:00,-0.19071150022006123
2019-09-16 11:57:00,-0.07256285601937407
2019-09-16 12:00:00,-0.11771345927888888
2019-09-16 12:03:00,-0.09450242451941904
2019-09-16 12:06:00,-0.16850524793380828
2019-09-16 12:09:00,-0.17866308780565987
2019-09-16 12:12:00,-0.10339870391277373
2019-09-16 12:15:00,-0.013888462127511048
2019-09-16 12:18:00,-0.05102019732817098
2019-09-16 12:21:00,-0.08657429196682642
2019-09-16 12:24:00,-0.10361541674814134
2019-09-16 12:27:00,-0.1557855466948581
2019-09-16 12:30:00,-0.0018906804333482796
2019-09-16 12:33:00,-0.1669768046245963
2019-09-16 12:36:00,-0.01434545658372599
2019-09-16 12:39:00,-0.08690561668896635
2019-09-16 12:42:00,-0.2026459785828365
2019-09-16 12:45:00,-0.18224231394668777
2019-09-16 12:48:00,-0.10430219407265895
2019-09-16 12:51:00,-0.024274979456436085
2019-09-16 12:54:00,0.03204060649903795
2019-09-16 12:57:00,-0.022888781212600406
2019-09-16 13:00:00,-0.07538884930755785
2019-09-16 13:03:00,-0.04884950763130291
2019-09-16 13:06:00,-0.11116749270041737
2019-09-16 13:09:00,-0.10983289244137495
2019-09-16 13:12:00,-0.12233291387929057
2019-09-16 13:15:00,-0.139286377979829
2019-09-16 13:18:00,-0.012410597054895334
2019-09-16 13:21:00,-0.003857194431532207
2019-09-16 13:24:00,0.04097919325681687
2019-09-16 13:27:00,-0.03479673570666364
2019-09-16 13:30:00,0.06464063090567151
2019-09-16 13:33:00,0.2432039279459559
2019-09-16 13:36:00,0.1298209138853963
2019-09-16 13:39:00,0.04973405935027131
2019-09-16 13:42:00,-0.012867825827356683
2019-09-16 13:45:00,-0.08878037026141783
2019-09-16 13:48:00,-0.06467715328642498
2019-09-16 13:51:00,-0.027368490907122123
2019-09-16 13:54:00,0.0058593989916175815
2019-09-16 13:57:00,0.01940625568130372
2019-09-16 14:00:00,0.017351600213316942
2019-09-16 14:03:00,-0.027956200395976794
2019-09-16 14:06:00,-0.05000421263235921
2019-09-16 14:09:00,-0.14765471314967726
2019-09-16 14:12:00,-0.042254057587001626
2019-09-16 14:15:00,0.018146134202766007
2019-09-16 14:18:00,0.024105550968101852
2019-09-16 14:21:00,0.0623809095601473
2019-09-16 14:24:00,-0.02752273050310805
2019-09-16 14:27:00,-0.001320808716400279
2019-09-16 14:30:00,-0.11218992827519969
2019-09-16 14:33:00,0.039575544451679434
2019-09-16 14:36:00,-0.038636014287760645
2019-09-16 14:39:00,-0.11289675245552644
2019-09-16 14:42:00,-0.08992655786158821
2019-09-16 14:45:00,-0.08026335675310747
2019-09-16 14:48:00,-0.12928656191479604
2019-09-16 14:51:00,-0.19769033413598436
2019-09-16 14:54:00,-0.08713658636673927
2019-09-16 14:57:00,-0.08187348953754281
2019-09-16 15:00:00,-0.15100979909425405
2019-09-16 15:03:00,-0.18375257961042735
2019-09-16 15:06:00,-0.13511974005518823
2019-09-16 15:09:00,-0.042141216249774516
2019-09-16 15:12:00,-0.07206318118375066
2019-09-16 15:15:00,-0.0705582078969087
2019-09-16 15:18:00,-0.056730962236031246
2019-09-16 15:21:00,-0.16682520049272398
2019-09-16 15:24:00,-0.08010359801443201
2019-09-16 15:27:00,-0.05645139336922966
2019-09-16 15:30:00,-0.22956493163246705
2019-09-16 15:33:00,-0.13917824918951283
2019-09-16 15:36:00,-0.26552420107287844
2019-09-16 15:39:00,-0.1696730543392846
2019-09-16 15:42:00,-0.16618144089733278
2019-09-16 15:45:00,-0.19001652532875823
2019-09-16 15:48:00,-0.15370674690899477
2019-09-16 15:51:00,-0.22508610963723186
2019-09-16 15:54:00,-0.21534842476739868
2019-09-16 15:57:00,-0.13486157002819255
2019-09-16 16:00:00,-0.17752393530048494
2019-09-16 16:03:00,-0.2914112624632139
2019-09-16 16:06:00,-0.2927862842052491
2019-09-16 16:09:00,-0.23530354483210658
2019-09-16 16:12:00,-0.21445244419049914
2019-09-16 16:15:00,-0.16590988895933378
2019-09-16 16:18:00,-0.211328167150441
2019-09-16 16:21:00,-0.30628058282235315
2019-09-16 16:24:00,-0.2549256887912179
2019-09-16 16:27:00,-0.2473240946079045
2019-09-16 16:30:00,-0.2726483864640272
2019-09-16 16:33:00,-0.3493790889115189
2019-09-16 16:36:00,-0.27832599885880427
2019-09-16 16:39:00,-0.22955365017219265
2019-09-16 16:42:00,-0.21758697480419187
2019-09-16 16:45:00,-0.24550174438053318
2019-09-16 16:48:00,-0.2650953457905416
2019-09-16 16:51:00,-0.23849126212809324
2019-09-16 16:54:00,-0.2989153979618777
2019-09-16 16:57:00,-0.2950426006554494
2019-09-16 17:00:00,-0.22948750693967668
2019-09-16 17:03:00,-0.15666829950851024
2019-09-16 17:06:00,-0.3293500110677883
2019-09-16 17:09:00,-0.29605904909936953
2019-09-16 17:12:00,-0.18805685401650862
2019-09-16 17:15:00,-0.35832651678924776
2019-09-16 17:18:00,-0.1755754061724133
2019-09-16 17:21:00,-0.2567696496034273
2019-09-16 17:24:00,-0.15057091037698456
2019-09-16 17:27:00,-0.17446481965862404
2019-09-16 17:30:00,-0.19338353689778387
2019-09-16 17:33:00,-0.24050908618011135
2019-09-16 17:36:00,-0.11939126507547826
2019-09-16 17:39:00,-0.2583287577753026
2019-09-16 17:42:00,-0.17670073651618168
2019-09-16 17:45:00,-0.17881754544458772
2019-09-16 17:48:00,-0.2341449228027841
2019-09-16 17:51:00,-0.22071884353630367
2019-09-16 17:54:00,-0.2645108196311412
2019-09-16 17:57:00,-0.20733453653235756
2019-09-16 18:00:00,-0.142139843318148
2019-09-16 18:03:00,-0.13229049136913318
2019-09-16 18:06:00,-0.08769846271337656
2019-09-16 18:09:00,-0.12966042644472964
2019-09-16 18:12:00,0.003155830512753255
2019-09-16 18:15:00,-0.11747749501108729
2019-09-16 18:18:00,-0.05241834043528115
2019-09-16 18:21:00,-0.05905253270020694
2019-09-16 18:24:00,-0.07370950646674146
2019-09-16 18:27:00,-0.03896648934193081
2019-09-16 18:30:00,-0.02397560895838069
2019-09-16 18:33:00,-0.02611960178614936
2019-09-16 18:36:00,-0.023993945881784384
2019-09-16 18:39:00,-0.028576969783898676
2019-09-16 18:42:00,0.04775797365658718
2019-09-16 18:45:00,0.07200994827525165
2019-09-16 18:48:00,0.00553685821637373
2019-09-16 18:51:00,0.07093600104849429
2019-09-16 18:54:00,
2019-09-16 18:57:00,
2019-09-16 19:00:00,
2019-09-16 19:03:00,0.10005961259201968
2019-09-16 19:06:00,0.11785694810453151
2019-09-16 19:09:00,-0.013896572300268417
2019-09-16 19:12:00,0.1215518758706935
2019-09-16 19:15:00,0.08775210155647528
2019-09-16 19:18:00,0.009400909505870914
2019-09-16 19:21:00,-0.05757554551883004
2019-09-16 19:24:00,0.13260136033022718
2019-09-16 19:27:00,0.07981913688473696
2019-09-16 19:30:00,-0.006532996121620727
2019-09-16 19:33:00,0.1826022935371725
2019-09-16 19:36:00,0.020447971887051608
2019-09-16 19:39:00,0.030220878633201664
2019-09-16 19:42:00,0.11740801836793935
2019-09-16 19:45:00,0.08953024851069813
2019-09-16 19:48:00,0.10092388749040992
2019-09-16 19:51:00,0.14702659783404215
2019-09-16 19:54:00,0.05468030434104776
2019-09-16 19:57:00,0.0685330853269761
2019-09-16 20:00:00,0.01507468678130408
2019-09-16 20:03:00,0.11755918707774526
2019-09-16 20:06:00,0.009043645220344843
2019-09-16 20:09:00,0.03559970283549774
2019-09-16 20:12:00,-0.03638441100252976
2019-09-16 20:15:00,0.13543958458927818
2019-09-16 20:18:00,0.06660575743097752
2019-09-16 20:21:00,0.00642732187685624
2019-09-16 20:24:00,0.04123862500449604
2019-09-16 20:27:00,0.13349730742442034
2019-09-16 20:30:00,0.02923131263992218
2019-09-16 20:33:00,0.06869783768053139
2019-09-16 20:36:00,0.028545734954889213
2019-09-16 20:39:00,0.15520417035929768
2019-09-16 20:42:00,0.06240786176124402
2019-09-16 20:45:00,0.13279712316870018
2019-09-16 20:48:00,0.10748138340778723
2019-09-16 20:51:00,0.06781700059713103
2019-09-16 20:54:00,0.18548076102513278
2019-09-16 20:57:00,0.015532969030289223
2019-09-16 21:00:00,0.0856019540917714
2019-09-16 21:03:00,0.08434370383218948
2019-09-16 21:06:00,0.01966038144274762
2019-09-16 21:09:00,0.09316127537982766
2019-09-16 21:12:00,0.16835496424988605
2019-09-16 21:15:00,0.07726151229280731
2019-09-16 21:18:00,0.14790365380571302
2019-09-16 21:21:00,0.04451603440298868
2019-09-16 21:24:00,0.020188794501166285
2019-09-16 21:27:00,0.1793846907970078
2019-09-16 21:30:00,0.0630188389878299
2019-09-16 21:33:00,0.050410621339267436
2019-09-16 21:36:00,0.08028210889841603
2019-09-16 21:39:00,0.12811405496034922
2019-09-16 21:42:00,0.11976135884401629
2019-09-16 21:45:00,0.10163684563826791
2019-09-16 21:48:00,0.1669416770424732
2019-09-16 21:51:00,0.15771147572786504
2019-09-16 21:54:00,0.18353887044719386
2019-09-16 21:57:00,0.20705272055573687
2019-09-16 22:00:00,0.20758135092916064
2019-09-16 22:03:00,0.15158241459471355
2019-09-16 22:06:00,0.17024473910589677
2019-09-16 22:09:00,0.0903701226346243
2019-09-16 22:12:00,0.15729462655934867
2019-09-16 22:15:00,0.22551161311622536
2019-09-16 22:18:00,0.18660226848766115
2019-09-16 22:21:00,0.0806988217254343
2019-09-16 22:24:00,0.12574553302056302
2019-09-16 22:27:00,0.06943653942511219
2019-09-16 22:30:00,0.030773279888194338
2019-09-16 22:33:00,0.05520204443871535
2019-09-16 22:36:00,0.16795803759924866
2019-09-16 22:39:00,0.17100811389371984
2019-09-16 22:42:00,0.16623170812925991
2019-09-16 22:45:00,0.09610389279447418
2019-09-16 22:48:00,0.09193983795734084
2019-09-16 22:51:00,0.1373408569488106
2019-09-16 22:54:00,0.1281971497437553
2019-09-16 22:57:00,0.1321404535573265
2019-09-16 23:00:00,0.08971304057342877
2019-09-16 23:03:00,0.09079641145984851
2019-09-16 23:06:00,0.12841903232043705
2019-09-16 23:09:00,0.1985832153253
2019-09-16 23:12:00,0.13240183850484755
2019-09-16 23:15:00,0.12956041938736007
2019-09-16 23:18:00,0.16820459986882952
2019-09-16 23:21:00,0.17949406859440842
2019-09-16 23:24:00,0.1873941816968454
2019-09-16 23:27:00,0.12702977932923432
2019-09-16 23:30:00,0.13351527182283007
2019-09-16 23:33:00,0.15856855965716932
2019-09-16 23:36:00,0.08542333844269479
2019-09-16 23:39:00,0.041677551877228325
2019-09-16 23:42:00,0.1651724247407742
2019-09-16 23:45:00,0.08057845593032198
2019-09-16 23:48:00,0.06891255229032822
2019-09-16 23:51:00,0.08650952333300665
2019-09-16 23:54:00,0.0341652823353229
2019-09-16 23:57:00,0.1564876468508487
2019-09-17 00:00:00,0.08255554589248959
2019-09-17 00:03:00,0.10466237172482806
2019-09-17 00:06:00,0.18993684710329717
2019-09-17 00:09:00,0.14792086876747135
2019-09-17 00:12:00,0.18170626276486246
2019-09-17 00:15:00,0.3088260396596638
2019-09-17 00:18:00,0.3969135555492471
2019-09-17 00:21:00,0.20343993694569917
2019-09-17 00:24:00,0.12469843296452154
2019-09-17 00:27:00,0.17838851651868026
2019-09-17 00:30:00,0.13761474100715532
2019-09-17 00:33:00,0.2626758589701126
2019-09-17 00:36:00,0.296381851536637
2019-09-17 00:39:00,0.37394647151398885
2019-09-17 00:42:00,0.4023899257929884
2019-09-17 00:45:00,0.4974820467839436
2019-09-17 00:48:00,0.40904931841993175
2019-09-17 00:51:00,0.3682669669783536
2019-09-17 00:54:00,0.22485767320324612
2019-09-17 00:57:00,0.24402544530244086
2019-09-17 01:00:00,0.20306749422860548
2019-09-17 01:03:00,0.24011731597681774
2019-09-17 01:06:00,0.20149915819337139
2019-09-17 01:09:00,0.21967212170989114
2019-09-17 01:12:00,0.18602917063338964
2019-09-17 01:15:00,0.23148324657188368
2019-09-17 01:18:00,0.2998163215704608
2019-09-17 01:21:00,0.17771354161300223
2019-09-17 01:24:00,0.21672230330733555
2019-09-17 01:27:00,0.185664299908467
2019-09-17 01:30:00,0.15762553781229371
2019-09-17 01:33:00,0.1805311850301905
2019-09-17 01:36:00,0.19392774311938865
2019-09-17 01:39:00,0.19742598993349247
2019-09-17 01:42:00,0.19939969338008723
2019-09-17 01:45:00,0.2049217074373928
2019-09-17 01:48:00,0.17068655189473247
2019-09-17 01:51:00,0.19561936152462067
2019-09-17 01:54:00,0.14750847906549325
2019-09-17 01:57:00,0.16469964439062323
2019-09-17 02:00:00,0.17736956118528724
2019-09-17 02:03:00,0.22698097392736827
2019-09-17 02:06:00,0.18887598097211367
2019-09-17 02:09:00,0.25558134423397405
2019-09-17 02:12:00,0.28214298320148146
2019-09-17 02:15:00,0.2947492982409585
2019-09-17 02:18:00,0.274246187505355
2019-09-17 02:21:00,0.21118872224434426
2019-09-17 02:24:00,0.2847830877801698
2019-09-17 02:27:00,0.2684412901572273
