2018-01-01 00:00:00,0.47931184563827856
2019-09-17 02:30:00,0.3138017626289411
2019-09-17 02:33:00,0.2541985642038185
2019-09-17 02:36:00,0.21083596124975656
2019-09-17 02:39:00,0.2547657913324315
2019-09-17 02:42:00,0.2968271294533906
2019-09-17 02:45:00,0.30585535293943167
2019-09-17 02:48:00,0.31774027687418993
2019-09-17 02:51:00,0.3847146275066393
2019-09-17 02:54:00,0.3958866122195559
2019-09-17 02:57:00,0.40078684889545
2019-09-17 03:00:00,0.4220734640484807
2019-09-17 03:03:00,0.26895395947508405
2019-09-17 03:06:00,0.1635884011370763
2019-09-17 03:09:00,0.18476207238592224
2019-09-17 03:12:00,0.26894473528238905
2019-09-17 03:15:00,0.24056727514130216
2019-09-17 03:18:00,0.21964074496634112
2019-09-17 03:21:00,0.2594060447499942
2019-09-17 03:24:00,0.2988235550710101
2019-09-17 03:27:00,0.4083157255658989
2019-09-17 03:30:00,0.34004268493600875
2019-09-17 03:33:00,0.4169919197298668
2019-09-17 03:36:00,0.3350372741866181
2019-09-17 03:39:00,0.32116205401956677
2019-09-17 03:42:00,0.30363627100138046
2019-09-17 03:45:00,0.38569968469403193
2019-09-17 03:48:00,0.3452085094488666
2019-09-17 03:51:00,0.32360461534750584
2019-09-17 03:54:00,0.25726194828638427
2019-09-17 03:57:00,0.30758020098841143
2019-09-17 04:00:00,0.2971142018512296
2019-09-17 04:03:00,0.2754156466442623
2019-09-17 04:06:00,0.2582106893996752
2019-09-17 04:09:00,0.3679740112442005
2019-09-17 04:12:00,0.327859781997347
2019-09-17 04:15:00,0.3505749049775204
2019-09-17 04:18:00,0.3371517358482947
2019-09-17 04:21:00,0.3387580570435489
2019-09-17 04:24:00,0.4229922887501516
2019-09-17 04:27:00,0.2845464367091495
2019-09-17 04:30:00,0.17830454841725896
2019-09-17 04:33:00,0.3103844457401692
2019-09-17 04:36:00,0.28371882501602386
2019-09-17 04:39:00,0.2741304133221547
2019-09-17 04:42:00,0.28482650412206567
2019-09-17 04:45:00,0.33850782057322704
2019-09-17 04:48:00,0.24542701174817694
2019-09-17 04:51:00,0.2773129661997018
2019-09-17 04:54:00,0.3266355818166744
2019-09-17 04:57:00,0.30743259806376955
2019-09-17 05:00:00,0.341230314666916
2019-09-17 05:03:00,0.3933985829336848
2019-09-17 05:06:00,0.32740660416885703
2019-09-17 05:09:00,0.33759829680792564
2019-09-17 05:12:00,0.3482078401149806
2019-09-17 05:15:00,0.35757790879233653
2019-09-17 05:18:00,0.33931734324249874
2019-09-17 05:21:00,0.27358947818436263
2019-09-17 05:24:00,0.34694827891053137
2019-09-17 05:27:00,0.33626308612622324
2019-09-17 05:30:00,0.37565949993251024
2019-09-17 05:33:00,0.42216395093248593
2019-09-17 05:36:00,0.3773839851467642
2019-09-17 05:39:00,0.2996997191057176
2019-09-17 05:42:00,0.31056961185242926
2019-09-17 05:45:00,0.31716739355766776
2019-09-17 05:48:00,0.3472280377271204
2019-09-17 05:51:00,0.4654364145142722
2019-09-17 05:54:00,0.46973101769793857
2019-09-17 05:57:00,0.3452328211457143
2019-09-17 06:00:00,0.3074200590755254
2019-09-17 06:03:00,0.2995629658546477
2019-09-17 06:06:00,0.2673624145302824
2019-09-17 06:09:00,0.29936683975603273
2019-09-17 06:12:00,0.3123194807248524
2019-09-17 06:15:00,0.2960542126775181
2019-09-17 06:18:00,0.275880434705698
2019-09-17 06:21:00,0.3112508258952289
2019-09-17 06:24:00,0.3772534290330327
2019-09-17 06:27:00,0.30319377144172677
2019-09-17 06:30:00,0.3065640420811633
2019-09-17 06:33:00,0.3222364533094719
2019-09-17 06:36:00,0.25847597667888067
2019-09-17 06:39:00,0.3422569038874599
2019-09-17 06:42:00,0.37913364680423456
2019-09-17 06:45:00,0.42749346224798046
2019-09-17 06:48:00,0.36311730116079843
2019-09-17 06:51:00,0.23532880554017765
2019-09-17 06:54:00,0.22700304520770942
2019-09-17 06:57:00,0.2905624954615291
2019-09-17 07:00:00,0.278998315031572
2019-09-17 07:03:00,0.24091948350354642
2019-09-17 07:06:00,0.26910735744206704
2019-09-17 07:09:00,0.14055345367057726
2019-09-17 07:12:00,0.2871585777831456
2019-09-17 07:15:00,0.3602659651844533
2019-09-17 07:18:00,0.2858975310386995
2019-09-17 07:21:00,0.2244891999660581
2019-09-17 07:24:00,0.2746669978862428
2019-09-17 07:27:00,0.28650796473755236
2019-09-17 07:30:00,0.23116950048523677
2019-09-17 07:33:00,0.27028065479618135
2019-09-17 07:36:00,0.24779859263884418
2019-09-17 07:39:00,0.27983648549201234
2019-09-17 07:42:00,0.19919238128886718
2019-09-17 07:45:00,0.1406302309285934
2019-09-17 07:48:00,0.21554950250020966
2019-09-17 07:51:00,0.25234300087390693
2019-09-17 07:54:00,0.25571721904532296
2019-09-17 07:57:00,0.32149618723934736
2019-09-17 08:00:00,0.26100508850640836
2019-09-17 08:03:00,0.2647744504072307
2019-09-17 08:06:00,0.28395207552040347
2019-09-17 08:09:00,0.2508707166297768
2019-09-17 08:12:00,0.29013873086785225
2019-09-17 08:15:00,0.2721617820942015
2019-09-17 08:18:00,0.20322462918483097
2019-09-17 08:21:00,0.19495437978162045
2019-09-17 08:24:00,0.20275173034440286
2019-09-17 08:27:00,0.18996653073423886
2019-09-17 08:30:00,0.2528520924744839
2019-09-17 08:33:00,0.283870223269048
2019-09-17 08:36:00,0.33553113041170946
2019-09-17 08:39:00,0.17798600788489694
2019-09-17 08:42:00,0.12733087393166898
2019-09-17 08:45:00,0.241357250259
2019-09-17 08:48:00,0.08448526713408455
2019-09-17 08:51:00,0.10633844360688727
2019-09-17 08:54:00,0.279168210920659
2019-09-17 08:57:00,0.19463574296173647
2019-09-17 09:00:00,0.15040525094048007
2019-09-17 09:03:00,0.21724566316436267
2019-09-17 09:06:00,0.15503076511402014
2019-09-17 09:09:00,0.19505710816065402
2019-09-17 09:12:00,0.17255805625683251
2019-09-17 09:15:00,0.14291577584322113
2019-09-17 09:18:00,0.1728156726452994
2019-09-17 09:21:00,0.06600689087554201
2019-09-17 09:24:00,0.02185013288033133
2019-09-17 09:27:00,0.13178907768809722
2019-09-17 09:30:00,0.2030768073709055
2019-09-17 09:33:00,0.20734216580137854
2019-09-17 09:36:00,0.07054668579178269
2019-09-17 09:39:00,0.046636564452114726
2019-09-17 09:42:00,0.0587047373235805
2019-09-17 09:45:00,0.007398939270842675
2019-09-17 09:48:00,0.0692997839003624
2019-09-17 09:51:00,0.0905647984354232
2019-09-17 09:54:00,0.11542527948421366
2019-09-17 09:57:00,-0.017472657793973667
2019-09-17 10:00:00,0.12864207741370137
2019-09-17 10:03:00,0.07254930872676368
2019-09-17 10:06:00,0.013850941931366378
2019-09-17 10:09:00,-0.04634473399437411
2019-09-17 10:12:00,0.0698117098381772
2019-09-17 10:15:00,-0.010005199302440815
2019-09-17 10:18:00,-0.03444149587130596
2019-09-17 10:21:00,-0.03260020059440194
2019-09-17 10:24:00,-0.042638138914924184
2019-09-17 10:27:00,0.05749172804195268
2019-09-17 10:30:00,0.0957949427870517
2019-09-17 10:33:00,0.08648149346799983
2019-09-17 10:36:00,0.14952217796178502
2019-09-17 10:39:00,0.0486508171522928
2019-09-17 10:42:00,0.05071640923824816
2019-09-17 10:45:00,0.03753588494868154
2019-09-17 10:48:00,0.16388934778507291
2019-09-17 10:51:00,0.07170184665238821
2019-09-17 10:54:00,0.05344081130624545
2019-09-17 10:57:00,0.08162161042184835
2019-09-17 11:00:00,0.006081263187809327
2019-09-17 11:03:00,-0.11453425757423474
2019-09-17 11:06:00,-0.014172298573043918
2019-09-17 11:09:00,-0.03992513463214209
2019-09-17 11:12:00,-0.1359783006168982
2019-09-17 11:15:00,-0.020194334020573024
2019-09-17 11:18:00,0.024674382287287244
2019-09-17 11:21:00,0.010817035510740425
2019-09-17 11:24:00,-0.08946677247234902
2019-09-17 11:27:00,0.06767534662628805
2019-09-17 11:30:00,-0.11150658688814019
2019-09-17 11:33:00,-0.10803388669211245
2019-09-17 11:36:00,-0.1129504293703576
2019-09-17 11:39:00,-0.14247585238905458
2019-09-17 11:42:00,-0.04379489980465223
2019-09-17 11:45:00,-0.107802600499042
2019-09-17 11:48:00,-0.10448630026604633
2019-09-17 11:51:00,-0.0825683199951186
2019-09-17 11:54:00,0.01327759399629258
2019-09-17 11:57:00,-0.02584628551289825
2019-09-17 12:00:00,0.04410478566984466
2019-09-17 12:03:00,0.17479047160298933
2019-09-17 12:06:00,0.32698845622883255
2019-09-17 12:09:00,0.2719211352250568
2019-09-17 12:12:00,0.18492018478281125
2019-09-17 12:15:00,0.31973623444054056
2019-09-17 12:18:00,0.25935499110198634
2019-09-17 12:21:00,0.21885714646174392
2019-09-17 12:24:00,0.10521241579459684
2019-09-17 12:27:00,0.13876767923011357
2019-09-17 12:30:00,0.06332958200403027
2019-09-17 12:33:00,0.052723429165780544
2019-09-17 12:36:00,0.16242737739975155
2019-09-17 12:39:00,0.06873489012360778
2019-09-17 12:42:00,-0.00621521827287097
2019-09-17 12:45:00,0.016905562228259896
2019-09-17 12:48:00,0.12578553336499
2019-09-17 12:51:00,-0.03591523614113612
2019-09-17 12:54:00,0.06180710799839062
2019-09-17 12:57:00,0.036530955301145696
2019-09-17 13:00:00,-0.18161456949331978
2019-09-17 13:03:00,0.04749563204001106
2019-09-17 13:06:00,-0.04810353219636454
2019-09-17 13:09:00,-0.016823843825477525
2019-09-17 13:12:00,-0.056591010695456134
2019-09-17 13:15:00,-0.03130937134102396
2019-09-17 13:18:00,0.04934686422626555
2019-09-17 13:21:00,-0.011722692131741042
2019-09-17 13:24:00,0.11232311905393999
2019-09-17 13:27:00,0.03090807493651937
2019-09-17 13:30:00,-0.05897130403184292
2019-09-17 13:33:00,0.009654215194530025
2019-09-17 13:36:00,-0.11201469659016539
2019-09-17 13:39:00,-0.08047625903896005
2019-09-17 13:42:00,0.010701191929172182
2019-09-17 13:45:00,-0.012953528813113735
2019-09-17 13:48:00,-0.08364346831569947
2019-09-17 13:51:00,-0.04391032869580158
2019-09-17 13:54:00,0.002011448819132511
2019-09-17 13:57:00,-0.08652017746675256
2019-09-17 14:00:00,-0.09036992639659047
2019-09-17 14:03:00,-0.17118895511225674
2019-09-17 14:06:00,-0.193014724358477
2019-09-17 14:09:00,-0.18039975036100486
2019-09-17 14:12:00,-0.10641554495612127
2019-09-17 14:15:00,-0.20944757960319293
2019-09-17 14:18:00,-0.20010768342564234
2019-09-17 14:21:00,-0.18805888241166713
2019-09-17 14:24:00,-0.26470947207610607
2019-09-17 14:27:00,-0.27395996178029236
2019-09-17 14:30:00,-0.3002215934988044
2019-09-17 14:33:00,-0.28283185514686693
2019-09-17 14:36:00,-0.2894310102601594
2019-09-17 14:39:00,-0.3533684185550783
2019-09-17 14:42:00,-0.38577626060452985
2019-09-17 14:45:00,-0.32600274071114654
2019-09-17 14:48:00,-0.3007653120928353
2019-09-17 14:51:00,-0.38993158459112465
2019-09-17 14:54:00,-0.3501865325606559
2019-09-17 14:57:00,-0.32683005390538256
2019-09-17 15:00:00,-0.33463494732268373
2019-09-17 15:03:00,-0.29765804065687007
2019-09-17 15:06:00,-0.26446190893148014
2019-09-17 15:09:00,-0.18391734727231324
2019-09-17 15:12:00,-0.061513434057815175
2019-09-17 15:15:00,-0.20489846741378415
2019-09-17 15:18:00,-0.2903826696121996
2019-09-17 15:21:00,-0.296899462716965
2019-09-17 15:24:00,-0.34463742287022114
2019-09-17 15:27:00,-0.23313510561297335
2019-09-17 15:30:00,-0.2833838028187756
2019-09-17 15:33:00,0.0014236802513778457
2019-09-17 15:36:00,0.0913722834373516
2019-09-17 15:39:00,0.1008061435867944
2019-09-17 15:42:00,0.1929861170882532
2019-09-17 15:45:00,0.059836791849534166
2019-09-17 15:48:00,0.1364821752972034
2019-09-17 15:51:00,0.025607370973773413
2019-09-17 15:54:00,-0.1583495504838197
2019-09-17 15:57:00,-0.12405739418534267
2019-09-17 16:00:00,-0.022999486241474187
2019-09-17 16:03:00,-0.05580425380935594
2019-09-17 16:06:00,-0.1960751536769294
2019-09-17 16:09:00,-0.12323483088368903
2019-09-17 16:12:00,-0.15683536234280382
2019-09-17 16:15:00,-0.32190274412278086
2019-09-17 16:18:00,-0.16354951640374793
2019-09-17 16:21:00,-0.11246304029162957
2019-09-17 16:24:00,-0.03512895053370357
2019-09-17 16:27:00,0.13313732549170254
2019-09-17 16:30:00,-0.002562451993128434
2019-09-17 16:33:00,0.10711996076440755
2019-09-17 16:36:00,0.03620447433826257
2019-09-17 16:39:00,0.07295089863100657
2019-09-17 16:42:00,-0.1281396001440953
2019-09-17 16:45:00,-0.03766604572268761
2019-09-17 16:48:00,-0.11022242057288167
2019-09-17 16:51:00,-0.19622779720248218
2019-09-17 16:54:00,-0.1387942468069241
2019-09-17 16:57:00,-0.1962810643590842
2019-09-17 17:00:00,-0.21289955149563866
2019-09-17 17:03:00,-0.1883491308076941
2019-09-17 17:06:00,-0.1718419950636303
2019-09-17 17:09:00,-0.04869904718361795
2019-09-17 17:12:00,-0.09755758681603766
2019-09-17 17:15:00,-0.2064913146023173
2019-09-17 17:18:00,-0.1042414550547619
2019-09-17 17:21:00,0.036573598847098765
2019-09-17 17:24:00,0.0020862455913857048
2019-09-17 17:27:00,-0.04534939610294941
2019-09-17 17:30:00,-0.06886289084275177
2019-09-17 17:33:00,-0.04098317061493617
2019-09-17 17:36:00,0.057799340534302246
2019-09-17 17:39:00,0.041475646801927724
2019-09-17 17:42:00,0.138988877191764
2019-09-17 17:45:00,0.11269760040283927
2019-09-17 17:48:00,0.16953241290042342
2019-09-17 17:51:00,0.060478824888491545
2019-09-17 17:54:00,0.17349490532944856
2019-09-17 17:57:00,0.14815513404920466
2019-09-17 18:00:00,0.11984188925652006
2019-09-17 18:03:00,0.21332873319590817
2019-09-17 18:06:00,0.29610631508455754
2019-09-17 18:09:00,0.31404431262825483
2019-09-17 18:12:00,0.2364276496298885
2019-09-17 18:15:00,0.41440474745320444
2019-09-17 18:18:00,0.43652199414208326
2019-09-17 18:21:00,0.3607478328750062
2019-09-17 18:24:00,0.2690457732941809
2019-09-17 18:27:00,0.2784491666242275
2019-09-17 18:30:00,0.23947354588005965
2019-09-17 18:33:00,0.06072550162923562
2019-09-17 18:36:00,0.04494935559040414
2019-09-17 18:39:00,0.10690883606338275
2019-09-17 18:42:00,0.09957090754284081
2019-09-17 18:45:00,0.30458954796864646
2019-09-17 18:48:00,0.15598719199761035
2019-09-17 18:51:00,0.155550908563157
2019-09-17 18:54:00,
2019-09-17 18:57:00,
2019-09-17 19:00:00,
2019-09-17 19:03:00,0.3708942903369348
2019-09-17 19:06:00,0.4237998920281143
2019-09-17 19:09:00,0.4808754554622965
2019-09-17 19:12:00,0.5695634108753893
2019-09-17 19:15:00,0.5164637671045398
2019-09-17 19:18:00,0.40800355597144744
2019-09-17 19:21:00,0.5113293740682252
2019-09-17 19:24:00,0.41164224111162184
2019-09-17 19:27:00,0.5108833472941683
2019-09-17 19:30:00,0.5154831294824476
2019-09-17 19:33:00,0.7174588600341281
2019-09-17 19:36:00,0.6626523961194266
2019-09-17 19:39:00,0.6476780879295916
2019-09-17 19:42:00,0.7564216418177239
2019-09-17 19:45:00,0.7318611499928238
2019-09-17 19:48:00,0.6959654909491633
2019-09-17 19:51:00,0.47087491857831765
2019-09-17 19:54:00,0.5082026735794329
2019-09-17 19:57:00,0.5274748183547331
2019-09-17 20:00:00,0.5249866412680717
2019-09-17 20:03:00,0.34271858165720914
2019-09-17 20:06:00,0.45877510157265533
2019-09-17 20:09:00,0.3796950928261822
2019-09-17 20:12:00,0.5702312334584008
2019-09-17 20:15:00,0.5550051866969739
2019-09-17 20:18:00,0.5012089250306531
2019-09-17 20:21:00,0.6311682302155077
2019-09-17 20:24:00,0.61620404796804
2019-09-17 20:27:00,0.5927018518471527
2019-09-17 20:30:00,0.6331455930874199
2019-09-17 20:33:00,0.6963863142326545
2019-09-17 20:36:00,0.7014252309934363
2019-09-17 20:39:00,0.54744424402611
2019-09-17 20:42:00,0.6298122651552376
2019-09-17 20:45:00,0.699519420370109
2019-09-17 20:48:00,0.5808179184218147
2019-09-17 20:51:00,0.8203394079644681
2019-09-17 20:54:00,0.7354560190454436
2019-09-17 20:57:00,0.6976890581405542
2019-09-17 21:00:00,0.5887301249215966
2019-09-17 21:03:00,0.5393520578659832
2019-09-17 21:06:00,0.6426750559525658
2019-09-17 21:09:00,0.6991493002994389
2019-09-17 21:12:00,0.7395425211446991
2019-09-17 21:15:00,0.6324754153809522
2019-09-17 21:18:00,0.6650676680500851
2019-09-17 21:21:00,0.6232052516673434
2019-09-17 21:24:00,0.609570528916322
2019-09-17 21:27:00,0.771228940728804
2019-09-17 21:30:00,0.6154076164693834
2019-09-17 21:33:00,0.6230627034531722
2019-09-17 21:36:00,0.6519783694078001
2019-09-17 21:39:00,0.7146344547977037
2019-09-17 21:42:00,0.6571479085258147
2019-09-17 21:45:00,0.5573184547477013
2019-09-17 21:48:00,0.5931177937037546
2019-09-17 21:51:00,0.4986663304580361
2019-09-17 21:54:00,0.49737993365840794
2019-09-17 21:57:00,0.41320593869698996
2019-09-17 22:00:00,0.40193986226665857
2019-09-17 22:03:00,0.26361545962498667
2019-09-17 22:06:00,0.30312584343317894
2019-09-17 22:09:00,0.2985879746627802
2019-09-17 22:12:00,0.2773874458312662
2019-09-17 22:15:00,0.20918841388015608
2019-09-17 22:18:00,0.3666686593506938
2019-09-17 22:21:00,0.48666952432085964
2019-09-17 22:24:00,0.2738487872195492
2019-09-17 22:27:00,0.18577704641245418
2019-09-17 22:30:00,0.3304192817052467
2019-09-17 22:33:00,0.2155742980365858
2019-09-17 22:36:00,0.14852339755714183
2019-09-17 22:39:00,0.1997148192103282
2019-09-17 22:42:00,0.1893902347145513
2019-09-17 22:45:00,0.2459807816945272
2019-09-17 22:48:00,0.19869779083535377
2019-09-17 22:51:00,0.22881741686416035
2019-09-17 22:54:00,0.1805706956563995
2019-09-17 22:57:00,0.21776853600221102
2019-09-17 23:00:00,0.2512713615491293
2019-09-17 23:03:00,0.2183908724639423
2019-09-17 23:06:00,0.2221408628636823
2019-09-17 23:09:00,0.08096801141442711
2019-09-17 23:12:00,0.21765740573124503
2019-09-17 23:15:00,0.17513600405914076
2019-09-17 23:18:00,0.17221057850565558
2019-09-17 23:21:00,0.21293307727222555
2019-09-17 23:24:00,0.11784888619303047
2019-09-17 23:27:00,0.12414539113012779
2019-09-17 23:30:00,0.17375693113507396
2019-09-17 23:33:00,0.15780128052836062
2019-09-17 23:36:00,0.11868205260412878
2019-09-17 23:39:00,0.19211392298433339
2019-09-17 23:42:00,0.23516835733147445
2019-09-17 23:45:00,0.08934209400041482
2019-09-17 23:48:00,0.10933967975716996
2019-09-17 23:51:00,0.1771771593282665
2019-09-17 23:54:00,0.148803244988585
2019-09-17 23:57:00,0.15369716102065922
2019-09-18 00:00:00,0.11505722915330807
2019-09-18 00:03:00,0.2009806815703996
2019-09-18 00:06:00,0.16636466002933048
2019-09-18 00:09:00,0.10557552412478799
2019-09-18 00:12:00,0.09348892996820268
2019-09-18 00:15:00,0.00025240276568183617
2019-09-18 00:18:00,0.18747955446303877
2019-09-18 00:21:00,0.13525300126349293
2019-09-18 00:24:00,0.15588382837182735
2019-09-18 00:27:00,0.14851068739341144
2019-09-18 00:30:00,0.0593979394597568
2019-09-18 00:33:00,0.09314442743465179
2019-09-18 00:36:00,0.09728191220244753
2019-09-18 00:39:00,0.10248872049896818
2019-09-18 00:42:00,0.0990981655112364
2019-09-18 00:45:00,0.15750544624626173
2019-09-18 00:48:00,0.11478092181374677
2019-09-18 00:51:00,0.1568757284279627
2019-09-18 00:54:00,0.17608710749902912
2019-09-18 00:57:00,0.16978791319326092
2019-09-18 01:00:00,0.07705430811995484
2019-09-18 01:03:00,0.19441285642011508
2019-09-18 01:06:00,0.10780226775943902
2019-09-18 01:09:00,0.13686058562342396
2019-09-18 01:12:00,0.1731102456205349
2019-09-18 01:15:00,0.18132480275846774
2019-09-18 01:18:00,0.1600681634587886
2019-09-18 01:21:00,0.1855162394627996
2019-09-18 01:24:00,0.211192714443996
2019-09-18 01:27:00,0.08415306316635451
2019-09-18 01:30:00,0.14877185009970617
2019-09-18 01:33:00,0.24232972993598878
2019-09-18 01:36:00,0.19966319556152712
2019-09-18 01:39:00,0.2060798197459235
2019-09-18 01:42:00,0.13305449805199032
2019-09-18 01:45:00,0.11683503299065023
2019-09-18 01:48:00,0.13994457529838655
2019-09-18 01:51:00,0.1632031282058506
2019-09-18 01:54:00,0.12914535710274322
2019-09-18 01:57:00,0.13860053604639688
2019-09-18 02:00:00,0.19041124527012698
2019-09-18 02:03:00,0.17975251828170258
2019-09-18 02:06:00,0.18983310472441417
2019-09-18 02:09:00,0.18273199888676572
2019-09-18 02:12:00,0.13458207030424774
2019-09-18 02:15:00,0.17679689899375717
2019-09-18 02:18:00,0.2485198056950253
2019-09-18 02:21:00,0.20431434075214838
2019-09-18 02:24:00,0.25902657865384526
2019-09-18 02:27:00,0.12202092289169286
2019-09-18 02:30:00,0.21721025995265109
2019-09-18 02:33:00,0.1574649413979614
2019-09-18 02:36:00,0.08940883552145351
2019-09-18 02:39:00,0.14876060300679228
2019-09-18 02:42:00,0.1647793257868102
2019-09-18 02:45:00,0.2830349183193448
2019-09-18 02:48:00,0.24217837386140673
2019-09-18 02:51:00,0.20472157164113014
2019-09-18 02:54:00,0.2080756932255099
2019-09-18 02:57:00,0.25770149537481757
2019-09-18 03:00:00,0.27888033344061114
2019-09-18 03:03:00,0.3062286062386761
2019-09-18 03:06:00,0.3032809567049526
2019-09-18 03:09:00,0.23483197584761228
2019-09-18 03:12:00,0.3254745400750494
2019-09-18 03:15:00,0.19972167734630375
2019-09-18 03:18:00,0.28776177205560316
2019-09-18 03:21:00,0.28906222995652797
2019-09-18 03:24:00,0.17360154397471206
2019-09-18 03:27:00,0.32236411139837173
2019-09-18 03:30:00,0.28256412838248934
2019-09-18 03:33:00,0.30019116545372526
2019-09-18 03:36:00,0.5301727725703813
2019-09-18 03:39:00,0.5180494692402249
2019-09-18 03:42:00,0.6463831747990412
2019-09-18 03:45:00,0.7082099859399023
2019-09-18 03:48:00,0.7925353042015217
2019-09-18 03:51:00,0.7065615922756479
2019-09-18 03:54:00,0.7757745844831447
2019-09-18 03:57:00,0.7743768106457196
2019-09-18 04:00:00,0.6498265295355736
2019-09-18 04:03:00,0.701122889991268
2019-09-18 04:06:00,0.7944664633066623
2019-09-18 04:09:00,0.8087328669869294
2019-09-18 04:12:00,0.8738818091294434
2019-09-18 04:15:00,0.7225972603005744
2019-09-18 04:18:00,0.5742170488594525
2019-09-18 04:21:00,0.4767420589139988
2019-09-18 04:24:00,0.5067638134527215
2019-09-18 04:27:00,0.4689695955701154
2019-09-18 04:30:00,0.4269331155521172
2019-09-18 04:33:00,0.4546906409165672
2019-09-18 04:36:00,0.3762613308983873
2019-09-18 04:39:00,0.3665792693186063
2019-09-18 04:42:00,0.46356274746187864
2019-09-18 04:45:00,0.4615624448040876
2019-09-18 04:48:00,0.4685659932773092
2019-09-18 04:51:00,0.4435424984432075
2019-09-18 04:54:00,0.4374894046619602
2019-09-18 04:57:00,0.30633277428387373
2019-09-18 05:00:00,0.29722946169118813
2019-09-18 05:03:00,0.3279505349832448
2019-09-18 05:06:00,0.1572612025610738
2019-09-18 05:09:00,0.2699949954175054
2019-09-18 05:12:00,0.24369813021320397
2019-09-18 05:15:00,0.2952461938386364
2019-09-18 05:18:00,0.2775606991162931
2019-09-18 05:21:00,0.23658859087777273
2019-09-18 05:24:00,0.23989586717823386
2019-09-18 05:27:00,0.27482608834253597
2019-09-18 05:30:00,0.14602970709222518
2019-09-18 05:33:00,0.28880126687278107
2019-09-18 05:36:00,0.19362683188569463
2019-09-18 05:39:00,0.1495086316976426
2019-09-18 05:42:00,0.26417100315143216
2019-09-18 05:45:00,0.2447448094414426
2019-09-18 05:48:00,0.2064244976903069
2019-09-18 05:51:00,0.260155925344975
2019-09-18 05:54:00,0.2553328172765532
2019-09-18 05:57:00,0.18716463349989
2019-09-18 06:00:00,0.1971929388304261
2019-09-18 06:03:00,0.2206488610779047
2019-09-18 06:06:00,0.17357559866036354
2019-09-18 06:09:00,0.14573116098597438
2019-09-18 06:12:00,0.22049229462555786
2019-09-18 06:15:00,0.18454243348094224
2019-09-18 06:18:00,0.28505046460514905
2019-09-18 06:21:00,0.3145436445789187
2019-09-18 06:24:00,0.2646849773532267
2019-09-18 06:27:00,0.2804966597693692
2019-09-18 06:30:00,0.25664312288398605
2019-09-18 06:33:00,0.2807103435119984
2019-09-18 06:36:00,0.22727880004055123
2019-09-18 06:39:00,0.33972455855797534
2019-09-18 06:42:00,0.2859639043358584
2019-09-18 06:45:00,0.41600164459333655
2019-09-18 06:48:00,0.46849637509620834
2019-09-18 06:51:00,0.5274396438026656
2019-09-18 06:54:00,0.49494136393803956
2019-09-18 06:57:00,0.5591330589972472
2019-09-18 07:00:00,0.6161180855767157
2019-09-18 07:03:00,0.6634915439969973
2019-09-18 07:06:00,0.6183767974159196
2019-09-18 07:09:00,0.5435171827162435
2019-09-18 07:12:00,0.5902174496190469
2019-09-18 07:15:00,0.5683466299765314
2019-09-18 07:18:00,0.5170050832250581
2019-09-18 07:21:00,0.5280161055607095
2019-09-18 07:24:00,0.5204040922144486
2019-09-18 07:27:00,0.49998273803066695
2019-09-18 07:30:00,0.4723954616678725
2019-09-18 07:33:00,0.4113066590866197
2019-09-18 07:36:00,0.3809966407453089
2019-09-18 07:39:00,0.23224085137616157
2019-09-18 07:42:00,0.3560164186696966
2019-09-18 07:45:00,0.35484238406326085
2019-09-18 07:48:00,0.40993104902207733
2019-09-18 07:51:00,0.40538243559529974
2019-09-18 07:54:00,0.45583046590672893
2019-09-18 07:57:00,0.42325381341140655
2019-09-18 08:00:00,0.354591235322232
2019-09-18 08:03:00,0.35116672797050796
2019-09-18 08:06:00,0.35358935595746743
2019-09-18 08:09:00,0.3874777851032718
2019-09-18 08:12:00,0.29990773072910315
2019-09-18 08:15:00,0.29223682674052043
2019-09-18 08:18:00,0.2938876037789555
2019-09-18 08:21:00,0.3943154414196215
2019-09-18 08:24:00,0.42378550824332706
