2018-01-01 00:00:00,0.47931184563827856
2019-09-18 08:27:00,0.42231229451846275
2019-09-18 08:30:00,0.39988588925342583
2019-09-18 08:33:00,0.3804058740743699
2019-09-18 08:36:00,0.473930830630934
2019-09-18 08:39:00,0.1973969012631187
2019-09-18 08:42:00,0.13572152770575485
2019-09-18 08:45:00,0.1192179901745476
2019-09-18 08:48:00,0.20005961638065628
2019-09-18 08:51:00,0.2866875460629217
2019-09-18 08:54:00,0.2446755801365157
2019-09-18 08:57:00,0.2792335089042126
2019-09-18 09:00:00,0.26980494478249284
2019-09-18 09:03:00,0.2915749520079771
2019-09-18 09:06:00,0.3201686713509275
2019-09-18 09:09:00,0.33796753402657487
2019-09-18 09:12:00,0.28460633507910416
2019-09-18 09:15:00,0.3627751355861619
2019-09-18 09:18:00,0.3407151470353824
2019-09-18 09:21:00,0.382665606520618
2019-09-18 09:24:00,0.3756203327013736
2019-09-18 09:27:00,0.36325901779474634
2019-09-18 09:30:00,0.28516129172635374
2019-09-18 09:33:00,0.35549795247692373
2019-09-18 09:36:00,0.3227011137920499
2019-09-18 09:39:00,0.3538999374094942
2019-09-18 09:42:00,0.3709987718193588
2019-09-18 09:45:00,0.33071436911006913
2019-09-18 09:48:00,0.33935378284564877
2019-09-18 09:51:00,0.30740148383898713
2019-09-18 09:54:00,0.278374998598224
2019-09-18 09:57:00,0.28901577053699157
2019-09-18 10:00:00,0.35868675343652967
2019-09-18 10:03:00,0.3244621081543073
2019-09-18 10:06:00,0.17298906638399103
2019-09-18 10:09:00,0.4040836443966782
2019-09-18 10:12:00,0.2624133474077439
2019-09-18 10:15:00,0.2862351569003181
2019-09-18 10:18:00,0.31277614959105904
2019-09-18 10:21:00,0.3830625436505102
2019-09-18 10:24:00,0.3516717635730515
2019-09-18 10:27:00,0.29338979374523433
2019-09-18 10:30:00,0.29126050246037494
2019-09-18 10:33:00,0.3245170575590919
2019-09-18 10:36:00,0.2715505234883153
2019-09-18 10:39:00,0.30400785964383203
2019-09-18 10:42:00,0.28397273292688396
2019-09-18 10:45:00,0.2796344454352493
2019-09-18 10:48:00,0.27621287145149154
2019-09-18 10:51:00,0.2855391583127016
2019-09-18 10:54:00,0.15369617409783132
2019-09-18 10:57:00,0.3137139700192506
2019-09-18 11:00:00,0.3304823548299396
2019-09-18 11:03:00,0.341498814285103
2019-09-18 11:06:00,0.2971498348025534
2019-09-18 11:09:00,0.2564187337637236
2019-09-18 11:12:00,0.283123113803299
2019-09-18 11:15:00,0.21825724299077365
2019-09-18 11:18:00,0.28005523915101094
2019-09-18 11:21:00,0.36835724128684433
2019-09-18 11:24:00,0.12672517548520545
2019-09-18 11:27:00,0.22236199380927246
2019-09-18 11:30:00,0.3255357011231581
2019-09-18 11:33:00,0.31356979118248773
2019-09-18 11:36:00,0.35821310073180257
2019-09-18 11:39:00,0.32863089181046234
2019-09-18 11:42:00,0.32759979775551074
2019-09-18 11:45:00,0.23285304167296772
2019-09-18 11:48:00,0.26598654124023824
2019-09-18 11:51:00,0.2624314940807153
2019-09-18 11:54:00,0.43944705935996353
2019-09-18 11:57:00,0.37406571996081084
2019-09-18 12:00:00,0.31095863233593946
2019-09-18 12:03:00,0.15497887729003423
2019-09-18 12:06:00,0.1998453531521136
2019-09-18 12:09:00,0.25173255580443765
2019-09-18 12:12:00,0.1477073474574695
2019-09-18 12:15:00,0.13950378741253644
2019-09-18 12:18:00,0.26270938019382584
2019-09-18 12:21:00,0.2933446696405895
2019-09-18 12:24:00,0.5052297914082828
2019-09-18 12:27:00,0.49951255031265873
2019-09-18 12:30:00,0.5760524265452887
2019-09-18 12:33:00,0.5319435731395288
2019-09-18 12:36:00,0.44704583546115373
2019-09-18 12:39:00,0.4252796064270683
2019-09-18 12:42:00,0.3939954003136563
2019-09-18 12:45:00,0.4789301805441255
2019-09-18 12:48:00,0.49661424360590445
2019-09-18 12:51:00,0.513718190329314
2019-09-18 12:54:00,0.5140201478570816
2019-09-18 12:57:00,0.39010807756523036
2019-09-18 13:00:00,0.27654514505252337
2019-09-18 13:03:00,0.20122353354952338
2019-09-18 13:06:00,0.21710862424049537
2019-09-18 13:09:00,0.19245658510749308
2019-09-18 13:12:00,0.2678502994482983
2019-09-18 13:15:00,0.2330627295784211
2019-09-18 13:18:00,0.27475995795060726
2019-09-18 13:21:00,0.16742029342765363
2019-09-18 13:24:00,0.1259635365494205
2019-09-18 13:27:00,0.3568501012110801
2019-09-18 13:30:00,0.3752009500730651
2019-09-18 13:33:00,0.5020520521958929
2019-09-18 13:36:00,0.4551952604214762
2019-09-18 13:39:00,0.35502986112595636
2019-09-18 13:42:00,0.4340209456420894
2019-09-18 13:45:00,0.38702210053639874
2019-09-18 13:48:00,0.42505660553177904
2019-09-18 13:51:00,0.2761205247635985
2019-09-18 13:54:00,0.3952459182214625
2019-09-18 13:57:00,0.3491730866711009
2019-09-18 14:00:00,0.2568409426249332
2019-09-18 14:03:00,0.15998898219112334
2019-09-18 14:06:00,0.13892679383030782
2019-09-18 14:09:00,0.2347385293218167
2019-09-18 14:12:00,0.177266467411755
2019-09-18 14:15:00,0.1430915343616448
2019-09-18 14:18:00,0.2355353169288037
2019-09-18 14:21:00,0.20120178005407752
2019-09-18 14:24:00,0.33049364372527634
2019-09-18 14:27:00,0.16072529387906798
2019-09-18 14:30:00,0.20910030273296343
2019-09-18 14:33:00,0.27358979978413345
2019-09-18 14:36:00,0.1779529243625575
2019-09-18 14:39:00,0.19023214456143478
2019-09-18 14:42:00,0.33476768458484685
2019-09-18 14:45:00,0.17503906794303248
2019-09-18 14:48:00,0.1414330399948085
2019-09-18 14:51:00,0.22114040963975867
2019-09-18 14:54:00,0.2365494903587546
2019-09-18 14:57:00,0.2467698641234506
2019-09-18 15:00:00,0.3454746226787506
2019-09-18 15:03:00,0.41167616616257874
2019-09-18 15:06:00,0.4431648778701174
2019-09-18 15:09:00,0.4804872467829
2019-09-18 15:12:00,0.3313560958226276
2019-09-18 15:15:00,0.18900463006048085
2019-09-18 15:18:00,0.2928553648523575
2019-09-18 15:21:00,0.21575174083648108
2019-09-18 15:24:00,0.0866431574755211
2019-09-18 15:27:00,0.12786175486530738
2019-09-18 15:30:00,0.3060539364335
2019-09-18 15:33:00,0.3450399936281201
2019-09-18 15:36:00,0.27665634839604536
2019-09-18 15:39:00,0.2708740741010729
2019-09-18 15:42:00,0.2837279638822565
2019-09-18 15:45:00,0.3729012134365348
2019-09-18 15:48:00,0.4682128860880539
2019-09-18 15:51:00,0.4686890088382256
2019-09-18 15:54:00,0.5019372223503638
2019-09-18 15:57:00,0.46884582351242443
2019-09-18 16:00:00,0.4773865166606015
2019-09-18 16:03:00,0.4714705713440708
2019-09-18 16:06:00,0.4302174978832909
2019-09-18 16:09:00,0.45061376729540825
2019-09-18 16:12:00,0.5128007940678572
2019-09-18 16:15:00,0.43271278282776393
2019-09-18 16:18:00,0.526250113299966
2019-09-18 16:21:00,0.5301410927008874
2019-09-18 16:24:00,0.42529088431172113
2019-09-18 16:27:00,0.4231182407996812
2019-09-18 16:30:00,0.3481933094608394
2019-09-18 16:33:00,0.324861358614271
2019-09-18 16:36:00,0.3049271225468715
2019-09-18 16:39:00,0.31582753869088265
2019-09-18 16:42:00,0.1852944953488418
2019-09-18 16:45:00,0.2505412336657855
2019-09-18 16:48:00,0.2713750875809069
2019-09-18 16:51:00,0.28001604805501756
2019-09-18 16:54:00,0.33701447991620626
2019-09-18 16:57:00,0.22605686582630824
2019-09-18 17:00:00,0.2720060750915536
2019-09-18 17:03:00,0.2550383084209784
2019-09-18 17:06:00,0.2635855145878736
2019-09-18 17:09:00,0.17290268737104952
2019-09-18 17:12:00,0.28528596102296433
2019-09-18 17:15:00,0.19849945344952857
2019-09-18 17:18:00,0.21300411501584904
2019-09-18 17:21:00,0.20596563016965774
2019-09-18 17:24:00,0.11809716948562254
2019-09-18 17:27:00,0.22309048355987215
2019-09-18 17:30:00,0.24844108038604418
2019-09-18 17:33:00,0.24044805088931298
2019-09-18 17:36:00,0.24171333279304008
2019-09-18 17:39:00,0.31551104674321095
2019-09-18 17:42:00,0.2360777214580594
2019-09-18 17:45:00,0.19108694833266782
2019-09-18 17:48:00,0.2578290438888189
2019-09-18 17:51:00,0.274110118989654
2019-09-18 17:54:00,0.20883664788260603
2019-09-18 17:57:00,0.3491993235419386
2019-09-18 18:00:00,0.33502501468797163
2019-09-18 18:03:00,0.21504898243983916
2019-09-18 18:06:00,0.2224169991758913
2019-09-18 18:09:00,0.3049761669380473
2019-09-18 18:12:00,0.19552810959271483
2019-09-18 18:15:00,0.3088045938295636
2019-09-18 18:18:00,0.19866075955786755
2019-09-18 18:21:00,0.24838300754839793
2019-09-18 18:24:00,0.23482232229838473
2019-09-18 18:27:00,0.2110749070853899
2019-09-18 18:30:00,0.1099213307086302
2019-09-18 18:33:00,0.22290453453035752
2019-09-18 18:36:00,0.17528006824068143
2019-09-18 18:39:00,0.20581807165450527
2019-09-18 18:42:00,0.13936018626435498
2019-09-18 18:45:00,0.1741279549513024
2019-09-18 18:48:00,0.20983345679997
2019-09-18 18:51:00,0.17387900399745604
2019-09-18 18:54:00,
2019-09-18 18:57:00,
2019-09-18 19:00:00,
2019-09-18 19:03:00,0.1440712892917304
2019-09-18 19:06:00,0.10842973012722723
2019-09-18 19:09:00,0.2011640858413557
2019-09-18 19:12:00,0.21929754707127813
2019-09-18 19:15:00,0.2215193882083213
2019-09-18 19:18:00,0.2154487645530594
2019-09-18 19:21:00,0.1433881075371346
2019-09-18 19:24:00,0.1395461863668288
2019-09-18 19:27:00,0.1661943667071455
2019-09-18 19:30:00,0.1874226285151508
2019-09-18 19:33:00,0.23913018403595743
2019-09-18 19:36:00,0.2192178420970663
2019-09-18 19:39:00,0.21912800387764264
2019-09-18 19:42:00,0.2165719216546904
2019-09-18 19:45:00,0.15425919889213446
2019-09-18 19:48:00,0.1549659070914231
2019-09-18 19:51:00,0.22305047090378594
2019-09-18 19:54:00,0.25123463878531993
2019-09-18 19:57:00,0.20113127683549692
2019-09-18 20:00:00,0.19284211678143492
2019-09-18 20:03:00,0.29776951531357554
2019-09-18 20:06:00,0.17985699896416918
2019-09-18 20:09:00,0.21471655599867745
2019-09-18 20:12:00,0.1544316160808421
2019-09-18 20:15:00,0.2297706732741176
2019-09-18 20:18:00,0.3085446926933173
2019-09-18 20:21:00,0.15408801198844913
2019-09-18 20:24:00,0.23628942476977954
2019-09-18 20:27:00,0.1557871472602983
2019-09-18 20:30:00,0.24271963255006312
2019-09-18 20:33:00,0.32186533587741906
2019-09-18 20:36:00,0.23994720339487685
2019-09-18 20:39:00,0.23074299992265423
2019-09-18 20:42:00,0.3056860140682147
2019-09-18 20:45:00,0.2112319245920844
2019-09-18 20:48:00,0.2936246617726965
2019-09-18 20:51:00,0.15151391705666128
2019-09-18 20:54:00,0.27224218159364
2019-09-18 20:57:00,0.14397173938618835
2019-09-18 21:00:00,0.2802645424228558
2019-09-18 21:03:00,0.2428160813472573
2019-09-18 21:06:00,0.37398485980759233
2019-09-18 21:09:00,0.34747685109113036
2019-09-18 21:12:00,0.2985440460048494
2019-09-18 21:15:00,0.28100606975584697
2019-09-18 21:18:00,0.2630811379022475
2019-09-18 21:21:00,0.21647169420458567
2019-09-18 21:24:00,0.18934805474765426
2019-09-18 21:27:00,0.24195847802428716
2019-09-18 21:30:00,0.3217492201312666
2019-09-18 21:33:00,0.27750485252420276
2019-09-18 21:36:00,0.26740166870808935
2019-09-18 21:39:00,0.2830318023594032
2019-09-18 21:42:00,0.29876860700420593
2019-09-18 21:45:00,0.16851876701264246
2019-09-18 21:48:00,0.3377150597662535
2019-09-18 21:51:00,0.38615496745177325
2019-09-18 21:54:00,0.39401146875547965
2019-09-18 21:57:00,0.42386915424987137
2019-09-18 22:00:00,0.41284375448299215
2019-09-18 22:03:00,0.4108179215644441
2019-09-18 22:06:00,0.5358092794866707
2019-09-18 22:09:00,0.4898619463633622
2019-09-18 22:12:00,0.545426994166121
2019-09-18 22:15:00,0.5817762578077463
2019-09-18 22:18:00,0.5849856714651764
2019-09-18 22:21:00,0.5807792571289383
2019-09-18 22:24:00,0.530003849719435
2019-09-18 22:27:00,0.4955964356782374
2019-09-18 22:30:00,0.4624995560849925
2019-09-18 22:33:00,0.43602586924635034
2019-09-18 22:36:00,0.4421367688987061
2019-09-18 22:39:00,0.45503963522048707
2019-09-18 22:42:00,0.48051916526685545
2019-09-18 22:45:00,0.46852404338136466
2019-09-18 22:48:00,0.48322305373733343
2019-09-18 22:51:00,0.5135844304456896
2019-09-18 22:54:00,0.5213110906331053
2019-09-18 22:57:00,0.4941827862242576
2019-09-18 23:00:00,0.4545310708612078
2019-09-18 23:03:00,0.5880647168719975
2019-09-18 23:06:00,0.43888228466835244
2019-09-18 23:09:00,0.5041103445327622
2019-09-18 23:12:00,0.575759034410396
2019-09-18 23:15:00,0.4554239628909613
2019-09-18 23:18:00,0.45292515675146205
2019-09-18 23:21:00,0.4200621537214033
2019-09-18 23:24:00,0.491853808807889
2019-09-18 23:27:00,0.5323519418155342
2019-09-18 23:30:00,0.5849311537168091
2019-09-18 23:33:00,0.5123314661123572
2019-09-18 23:36:00,0.5454690668507851
2019-09-18 23:39:00,0.47424224818854555
2019-09-18 23:42:00,0.4751641581539161
2019-09-18 23:45:00,0.5388768941468811
2019-09-18 23:48:00,0.45879799295914836
2019-09-18 23:51:00,0.5092551096691409
2019-09-18 23:54:00,0.5083948518769148
2019-09-18 23:57:00,0.5079813852362349
2019-09-19 00:00:00,0.4094711242010476
2019-09-19 00:03:00,0.5402362494552335
2019-09-19 00:06:00,0.4791633929560817
2019-09-19 00:09:00,0.4353041140229834
2019-09-19 00:12:00,0.40410795597352944
2019-09-19 00:15:00,0.48510842421580946
2019-09-19 00:18:00,0.5465380951891348
2019-09-19 00:21:00,0.5334176864436699
2019-09-19 00:24:00,0.4768867777083301
2019-09-19 00:27:00,0.48831343363013957
2019-09-19 00:30:00,0.6287928729559553
2019-09-19 00:33:00,0.6323443498012011
2019-09-19 00:36:00,0.4887469531059878
2019-09-19 00:39:00,0.3803422404057528
2019-09-19 00:42:00,0.43171470583814653
2019-09-19 00:45:00,0.5654391645438182
2019-09-19 00:48:00,0.5948394282603431
2019-09-19 00:51:00,0.6361950210921918
2019-09-19 00:54:00,0.5346200699112273
2019-09-19 00:57:00,0.49559491804632216
2019-09-19 01:00:00,0.5777010204797648
2019-09-19 01:03:00,0.5649244042933788
2019-09-19 01:06:00,0.597476562322754
2019-09-19 01:09:00,0.5979071018006152
2019-09-19 01:12:00,0.5243579887819578
2019-09-19 01:15:00,0.514806759219141
2019-09-19 01:18:00,0.6721264352331673
2019-09-19 01:21:00,0.5825692097131991
2019-09-19 01:24:00,0.46614045779250546
2019-09-19 01:27:00,0.4817600488231619
2019-09-19 01:30:00,0.3647469493651556
2019-09-19 01:33:00,0.5262703012401175
2019-09-19 01:36:00,0.5237973125054509
2019-09-19 01:39:00,0.4929044037162953
2019-09-19 01:42:00,0.48311636458913654
2019-09-19 01:45:00,0.47103901218793
2019-09-19 01:48:00,0.42930859001000954
2019-09-19 01:51:00,0.4789689041311931
2019-09-19 01:54:00,0.39289332190548976
2019-09-19 01:57:00,0.3870929965289065
2019-09-19 02:00:00,0.4395608043344623
2019-09-19 02:03:00,0.4677620022383735
2019-09-19 02:06:00,0.4342254301980688
2019-09-19 02:09:00,0.4523571998086027
2019-09-19 02:12:00,0.4575951193438641
2019-09-19 02:15:00,0.4444743906124131
2019-09-19 02:18:00,0.482786442467102
2019-09-19 02:21:00,0.5320901468724628
2019-09-19 02:24:00,0.4492481892522733
2019-09-19 02:27:00,0.5723436713545311
2019-09-19 02:30:00,0.5190326002402799
2019-09-19 02:33:00,0.556216256938967
2019-09-19 02:36:00,0.5269475860130797
2019-09-19 02:39:00,0.5071351077089048
2019-09-19 02:42:00,0.545926480659773
2019-09-19 02:45:00,0.508008539200091
2019-09-19 02:48:00,0.5657553610061541
2019-09-19 02:51:00,0.47922025396053414
2019-09-19 02:54:00,0.5780939420486106
2019-09-19 02:57:00,0.5858504053352362
2019-09-19 03:00:00,0.5504342748063209
2019-09-19 03:03:00,0.562909050602741
2019-09-19 03:06:00,0.5710303049911545
2019-09-19 03:09:00,0.5630587621603809
2019-09-19 03:12:00,0.5726907492631312
2019-09-19 03:15:00,0.606966585685143
2019-09-19 03:18:00,0.5522282124118192
2019-09-19 03:21:00,0.5146538966380376
2019-09-19 03:24:00,0.47636204571853114
2019-09-19 03:27:00,0.5429699934436485
2019-09-19 03:30:00,0.5419936816024347
2019-09-19 03:33:00,0.5279940371219709
2019-09-19 03:36:00,0.6116902531395567
2019-09-19 03:39:00,0.569454177104376
2019-09-19 03:42:00,0.4732093182762469
2019-09-19 03:45:00,0.5267263207346105
2019-09-19 03:48:00,0.5184639013979222
2019-09-19 03:51:00,0.5913629862745324
2019-09-19 03:54:00,0.49461917637239594
2019-09-19 03:57:00,0.5415434843527009
2019-09-19 04:00:00,0.558242890158624
2019-09-19 04:03:00,0.5003438290540885
2019-09-19 04:06:00,0.5520423497018214
2019-09-19 04:09:00,0.598009486412991
2019-09-19 04:12:00,0.5189049955560563
2019-09-19 04:15:00,0.4691925691718666
2019-09-19 04:18:00,0.5192056941742749
2019-09-19 04:21:00,0.46074712059885314
2019-09-19 04:24:00,0.529327090107472
2019-09-19 04:27:00,0.474594014225886
2019-09-19 04:30:00,0.4771885002311933
2019-09-19 04:33:00,0.4804934348377401
2019-09-19 04:36:00,0.4902179379631093
2019-09-19 04:39:00,0.45917339911454746
2019-09-19 04:42:00,0.5420936941410446
2019-09-19 04:45:00,0.5218224694272067
2019-09-19 04:48:00,0.4917110972259593
2019-09-19 04:51:00,0.5442950942003222
2019-09-19 04:54:00,0.49318450584394213
2019-09-19 04:57:00,0.5177986449803598
2019-09-19 05:00:00,0.48105575018217905
2019-09-19 05:03:00,0.4312770993548156
2019-09-19 05:06:00,0.44649942947967247
2019-09-19 05:09:00,0.44751335431692496
2019-09-19 05:12:00,0.4530903332313869
2019-09-19 05:15:00,0.5533471586727501
2019-09-19 05:18:00,0.46765286398175476
2019-09-19 05:21:00,0.49566193678145964
2019-09-19 05:24:00,0.5798574200892972
2019-09-19 05:27:00,0.5701616783021564
2019-09-19 05:30:00,0.523617936717983
2019-09-19 05:33:00,0.573374529126113
2019-09-19 05:36:00,0.45208965630826015
2019-09-19 05:39:00,0.5180405295957939
2019-09-19 05:42:00,0.41214928912330606
2019-09-19 05:45:00,0.5658820050776399
2019-09-19 05:48:00,0.5009928611726764
2019-09-19 05:51:00,0.45018688645649263
2019-09-19 05:54:00,0.4366453222078235
2019-09-19 05:57:00,0.5298982547246283
2019-09-19 06:00:00,0.5493286104328945
2019-09-19 06:03:00,0.5337070882443413
2019-09-19 06:06:00,0.506694341173727
2019-09-19 06:09:00,0.4789842098134045
2019-09-19 06:12:00,0.6051845762684707
2019-09-19 06:15:00,0.4551418884498162
2019-09-19 06:18:00,0.4766443958936293
2019-09-19 06:21:00,0.49641938361162374
2019-09-19 06:24:00,0.45385488865611023
2019-09-19 06:27:00,0.4979785488116022
2019-09-19 06:30:00,0.4737432170572333
2019-09-19 06:33:00,0.46667270844886843
2019-09-19 06:36:00,0.3904694430858058
2019-09-19 06:39:00,0.5020498861169926
2019-09-19 06:42:00,0.4615783677186869
2019-09-19 06:45:00,0.4676503647992263
2019-09-19 06:48:00,0.49424005494574885
2019-09-19 06:51:00,0.5379743612243146
2019-09-19 06:54:00,0.6172401285874685
2019-09-19 06:57:00,0.5474802501352087
2019-09-19 07:00:00,0.6211249527105451
2019-09-19 07:03:00,0.5930108453134721
2019-09-19 07:06:00,0.4724416821358659
2019-09-19 07:09:00,0.6476267968188267
2019-09-19 07:12:00,0.5505400757979828
2019-09-19 07:15:00,0.5060987669233441
2019-09-19 07:18:00,0.5278744688169468
2019-09-19 07:21:00,0.474589617199058
2019-09-19 07:24:00,0.5511065611691492
2019-09-19 07:27:00,0.5068688237768129
2019-09-19 07:30:00,0.5373236947451119
2019-09-19 07:33:00,0.5142084445317892
2019-09-19 07:36:00,0.49380678080876805
2019-09-19 07:39:00,0.4609457138965354
2019-09-19 07:42:00,0.5262677093056141
2019-09-19 07:45:00,0.4496376464221612
2019-09-19 07:48:00,0.4658935995147999
2019-09-19 07:51:00,0.49958353122411836
2019-09-19 07:54:00,0.5713107390600953
2019-09-19 07:57:00,0.38565681428161724
2019-09-19 08:00:00,0.4072673044383919
2019-09-19 08:03:00,0.4455989907592084
2019-09-19 08:06:00,0.4856457005970469
2019-09-19 08:09:00,0.45772327748932184
2019-09-19 08:12:00,0.4442072590700832
2019-09-19 08:15:00,0.3899839779295462
2019-09-19 08:18:00,0.4226779041645159
2019-09-19 08:21:00,0.30396148947869506
2019-09-19 08:24:00,0.5117029345933588
2019-09-19 08:27:00,0.5381035788993813
2019-09-19 08:30:00,0.37496639061259884
2019-09-19 08:33:00,0.4463811759531495
2019-09-19 08:36:00,0.518010889531979
2019-09-19 08:39:00,0.3947944746378198
2019-09-19 08:42:00,0.41391180247040893
2019-09-19 08:45:00,0.4767011206264442
2019-09-19 08:48:00,0.44031636656831097
2019-09-19 08:51:00,0.44671342372419076
2019-09-19 08:54:00,0.4828171045483032
2019-09-19 08:57:00,0.2832919119959456
2019-09-19 09:00:00,0.4334932499475599
2019-09-19 09:03:00,0.39099104816762065
2019-09-19 09:06:00,0.3563375229553003
2019-09-19 09:09:00,0.37408604525268174
2019-09-19 09:12:00,0.3652801709803839
2019-09-19 09:15:00,0.3388695473078087
2019-09-19 09:18:00,0.3742100826813157
2019-09-19 09:21:00,0.4191112099998122
2019-09-19 09:24:00,0.37142458639925735
2019-09-19 09:27:00,0.3508632919705974
2019-09-19 09:30:00,0.36674175834002654
2019-09-19 09:33:00,0.3314663983429682
2019-09-19 09:36:00,0.32712181491791625
2019-09-19 09:39:00,0.3454978237285786
2019-09-19 09:42:00,0.3848260337142051
2019-09-19 09:45:00,0.3604570997045471
2019-09-19 09:48:00,0.3427609644228369
2019-09-19 09:51:00,0.28801301333754736
2019-09-19 09:54:00,0.2546831362238322
2019-09-19 09:57:00,0.2361894831317386
2019-09-19 10:00:00,0.13763112725473547
2019-09-19 10:03:00,0.19621165623152592
2019-09-19 10:06:00,0.1817902699791034
2019-09-19 10:09:00,0.13983555683307713
2019-09-19 10:12:00,0.1561709624815535
2019-09-19 10:15:00,0.25082244560155686
2019-09-19 10:18:00,0.1557770895786348
2019-09-19 10:21:00,0.17735686212739665
2019-09-19 10:24:00,0.20013238995596794
2019-09-19 10:27:00,0.08076363415466403
2019-09-19 10:30:00,0.09587100334221077
2019-09-19 10:33:00,0.068024785179432
2019-09-19 10:36:00,0.08382457685991085
2019-09-19 10:39:00,0.05797332803001609
2019-09-19 10:42:00,0.08757941183404228
2019-09-19 10:45:00,0.04391074849814913
2019-09-19 10:48:00,-0.00732583174243473
2019-09-19 10:51:00,0.007113146960932681
2019-09-19 10:54:00,0.03384360073158632
2019-09-19 10:57:00,0.05085330905689034
2019-09-19 11:00:00,-0.010152037014734105
2019-09-19 11:03:00,-0.1348479489979013
2019-09-19 11:06:00,-0.09720518529582023
2019-09-19 11:09:00,0.019019420419908784
2019-09-19 11:12:00,-0.09595363603813212
2019-09-19 11:15:00,-0.07422332252514252
2019-09-19 11:18:00,-0.06700354406569886
2019-09-19 11:21:00,-0.019672622944540308
2019-09-19 11:24:00,-0.021936508728913395
2019-09-19 11:27:00,0.03271034097718939
2019-09-19 11:30:00,-0.04198766016759237
2019-09-19 11:33:00,-0.10009134353799709
2019-09-19 11:36:00,-0.09328244740686387
2019-09-19 11:39:00,-0.1329110027407978
2019-09-19 11:42:00,-0.04006928583208946
2019-09-19 11:45:00,-0.12267544257241525
2019-09-19 11:48:00,-0.09002907405806582
2019-09-19 11:51:00,-0.11098575955782053
2019-09-19 11:54:00,-0.17710266077835968
2019-09-19 11:57:00,-0.11260317364525463
2019-09-19 12:00:00,-0.1623282076122905
2019-09-19 12:03:00,-0.150147512782155
2019-09-19 12:06:00,-0.18347297261220774
2019-09-19 12:09:00,-0.05190992131844041
2019-09-19 12:12:00,-0.04879385986453144
2019-09-19 12:15:00,-0.0494334401585661
2019-09-19 12:18:00,-0.022149121943982664
2019-09-19 12:21:00,-0.04694298110644013
2019-09-19 12:24:00,-0.1854183424572966
2019-09-19 12:27:00,-0.12141927218283399
2019-09-19 12:30:00,-0.10277483306219892
2019-09-19 12:33:00,0.023341434426299656
2019-09-19 12:36:00,-0.003261285549172044
2019-09-19 12:39:00,-0.02398440281342573
2019-09-19 12:42:00,-0.07794682359326544
2019-09-19 12:45:00,-0.02297848463530272
2019-09-19 12:48:00,0.038132233122723846
2019-09-19 12:51:00,-0.04732729734831764
2019-09-19 12:54:00,-0.13783270070751996
2019-09-19 12:57:00,-0.2388098044653475
2019-09-19 13:00:00,-0.30343439909773906
2019-09-19 13:03:00,-0.2850031910759867
2019-09-19 13:06:00,-0.3116119798515342
2019-09-19 13:09:00,-0.3088166278591302
2019-09-19 13:12:00,-0.2973615978139037
2019-09-19 13:15:00,-0.3263204784669256
2019-09-19 13:18:00,-0.31072307545775857
2019-09-19 13:21:00,-0.31053664333092
2019-09-19 13:24:00,-0.25277633694946644
2019-09-19 13:27:00,-0.3358863328595021
2019-09-19 13:30:00,-0.3009960264650431
2019-09-19 13:33:00,-0.32594630876184283
2019-09-19 13:36:00,-0.32941635990488294
2019-09-19 13:39:00,-0.23477164859110644
2019-09-19 13:42:00,-0.32824169672028347
2019-09-19 13:45:00,-0.19120370641093132
2019-09-19 13:48:00,-0.14864235215918598
2019-09-19 13:51:00,-0.22812020579857517
2019-09-19 13:54:00,-0.28559748865438905
2019-09-19 13:57:00,-0.357284549773226
2019-09-19 14:00:00,-0.24861716839296832
2019-09-19 14:03:00,-0.21956369381069862
2019-09-19 14:06:00,-0.08635988682499374
2019-09-19 14:09:00,-0.18395987042930528
2019-09-19 14:12:00,-0.21626584982942632
2019-09-19 14:15:00,-0.26507404713737515
2019-09-19 14:18:00,-0.40028207717125497
2019-09-19 14:21:00,-0.3069215726766288
2019-09-19 14:24:00,-0.2214070385747391
2019-09-19 14:27:00,-0.26024295490856275
2019-09-19 14:30:00,-0.23642502581543567
2019-09-19 14:33:00,-0.28340137897851037
