2018-01-01 00:00:00,0.47931184563827856
2019-09-19 14:36:00,-0.32309576521487315
2019-09-19 14:39:00,-0.14920454560393637
2019-09-19 14:42:00,-0.43011803658527015
2019-09-19 14:45:00,-0.23245962582564061
2019-09-19 14:48:00,-0.30979856240008985
2019-09-19 14:51:00,-0.3955542623343149
2019-09-19 14:54:00,-0.31324824716909916
2019-09-19 14:57:00,-0.32869821597677173
2019-09-19 15:00:00,-0.3925228928573574
2019-09-19 15:03:00,-0.2523094752978068
2019-09-19 15:06:00,-0.25881845613633914
2019-09-19 15:09:00,-0.3479233439087466
2019-09-19 15:12:00,-0.32582307186453363
2019-09-19 15:15:00,-0.39544420183091233
2019-09-19 15:18:00,-0.3134808997233449
2019-09-19 15:21:00,-0.4174673909702733
2019-09-19 15:24:00,-0.2637820707141145
2019-09-19 15:27:00,-0.28162985584816624
2019-09-19 15:30:00,-0.1829627635982547
2019-09-19 15:33:00,-0.19163097091035297
2019-09-19 15:36:00,-0.17864538737842395
2019-09-19 15:39:00,-0.18843845012298743
2019-09-19 15:42:00,-0.18566813251493386
2019-09-19 15:45:00,-0.14208545851857934
2019-09-19 15:48:00,-0.10622201983903778
2019-09-19 15:51:00,-0.24410662791302684
2019-09-19 15:54:00,-0.2628549071294515
2019-09-19 15:57:00,-0.12126345744775335
2019-09-19 16:00:00,-0.298779721227163
2019-09-19 16:03:00,-0.2781764425557185
2019-09-19 16:06:00,-0.2096930089929856
2019-09-19 16:09:00,-0.29478290329450374
2019-09-19 16:12:00,-0.217416209567034
2019-09-19 16:15:00,-0.24367336850519905
2019-09-19 16:18:00,-0.2892465143679601
2019-09-19 16:21:00,-0.14331223360602507
2019-09-19 16:24:00,-0.16594723915676468
2019-09-19 16:27:00,-0.18950732145083293
2019-09-19 16:30:00,-0.1875281914751099
2019-09-19 16:33:00,-0.18909535372608843
2019-09-19 16:36:00,-0.093725558447602
2019-09-19 16:39:00,-0.25025241583756497
2019-09-19 16:42:00,-0.1073626410644124
2019-09-19 16:45:00,-0.10173626855976181
2019-09-19 16:48:00,-0.11537557642822094
2019-09-19 16:51:00,-0.03220331927815323
2019-09-19 16:54:00,0.024898288694259918
2019-09-19 16:57:00,-0.09979686084938066
2019-09-19 17:00:00,0.01614013613118459
2019-09-19 17:03:00,-0.13527281822598525
2019-09-19 17:06:00,-0.020116871242748857
2019-09-19 17:09:00,0.03280918232451313
2019-09-19 17:12:00,0.07075926488670348
2019-09-19 17:15:00,0.033319974373682726
2019-09-19 17:18:00,0.008719370977075869
2019-09-19 17:21:00,-0.016996522046042628
2019-09-19 17:24:00,0.0511935347131498
2019-09-19 17:27:00,-0.026351100816555117
2019-09-19 17:30:00,0.04350891583214889
2019-09-19 17:33:00,0.015881310822578598
2019-09-19 17:36:00,0.08345391685270442
2019-09-19 17:39:00,0.16644479157866954
2019-09-19 17:42:00,0.005148197111509489
2019-09-19 17:45:00,0.07695822811973585
2019-09-19 17:48:00,0.014155046115320147
2019-09-19 17:51:00,-0.001555932748772193
2019-09-19 17:54:00,-0.012910078248978607
2019-09-19 17:57:00,0.11933063038213731
2019-09-19 18:00:00,0.036252188142782416
2019-09-19 18:03:00,0.05443820197683635
2019-09-19 18:06:00,0.11588025036542149
2019-09-19 18:09:00,0.01246142165831543
2019-09-19 18:12:00,0.07064989721641268
2019-09-19 18:15:00,0.10196336388867167
2019-09-19 18:18:00,0.04839532539216407
2019-09-19 18:21:00,-0.03691067521521063
2019-09-19 18:24:00,0.06013954783514919
2019-09-19 18:27:00,0.012013150785321614
2019-09-19 18:30:00,0.05413420863794727
2019-09-19 18:33:00,0.06007032615502794
2019-09-19 18:36:00,0.14670009788994776
2019-09-19 18:39:00,0.12486628179061654
2019-09-19 18:42:00,0.166509032039869
2019-09-19 18:45:00,0.18024711526123838
2019-09-19 18:48:00,0.09330644143790323
2019-09-19 18:51:00,0.10804756834119189
2019-09-19 18:54:00,
2019-09-19 18:57:00,
2019-09-19 19:00:00,
2019-09-19 19:03:00,0.30066922903336035
2019-09-19 19:06:00,0.2679721906687291
2019-09-19 19:09:00,0.24888570184936043
2019-09-19 19:12:00,0.0895545105055362
2019-09-19 19:15:00,0.10127661351111783
2019-09-19 19:18:00,0.19176222648576413
2019-09-19 19:21:00,0.15006437668961325
2019-09-19 19:24:00,0.2595901215363483
2019-09-19 19:27:00,0.156669972806867
2019-09-19 19:30:00,0.13406400340073787
2019-09-19 19:33:00,0.12909622018150912
2019-09-19 19:36:00,0.18787138661411973
2019-09-19 19:39:00,0.16338557187060587
2019-09-19 19:42:00,0.22031046491207462
2019-09-19 19:45:00,0.20840501855087723
2019-09-19 19:48:00,0.23749132551563434
2019-09-19 19:51:00,0.21710300168342656
2019-09-19 19:54:00,0.16309218818167892
2019-09-19 19:57:00,0.20640773589451555
2019-09-19 20:00:00,0.17753169629338572
2019-09-19 20:03:00,0.22796801071774553
2019-09-19 20:06:00,0.20460489802206894
2019-09-19 20:09:00,0.14288428985412338
2019-09-19 20:12:00,0.15972073055013425
2019-09-19 20:15:00,0.29673973379033214
2019-09-19 20:18:00,0.21029478477515795
2019-09-19 20:21:00,0.18005303535636585
2019-09-19 20:24:00,0.15484772291330273
2019-09-19 20:27:00,0.233996415395211
2019-09-19 20:30:00,0.3010681720792263
2019-09-19 20:33:00,0.22760946571600016
2019-09-19 20:36:00,0.33045356264034353
2019-09-19 20:39:00,0.11385702730484581
2019-09-19 20:42:00,0.23684077103916934
2019-09-19 20:45:00,0.25264850160908736
2019-09-19 20:48:00,0.36186519560880015
2019-09-19 20:51:00,0.23821001264963115
2019-09-19 20:54:00,0.2235620130420557
2019-09-19 20:57:00,0.17101972551466815
2019-09-19 21:00:00,0.24450972721984954
2019-09-19 21:03:00,0.16652757756173742
2019-09-19 21:06:00,0.11206159129335447
2019-09-19 21:09:00,0.1830909452280025
2019-09-19 21:12:00,0.2001706201494926
2019-09-19 21:15:00,0.15802495717775855
2019-09-19 21:18:00,0.2238232192906935
2019-09-19 21:21:00,0.22264798573110056
2019-09-19 21:24:00,0.24775810606701043
2019-09-19 21:27:00,0.20293307963243024
2019-09-19 21:30:00,0.23081146897629878
2019-09-19 21:33:00,0.2588267584534947
2019-09-19 21:36:00,0.29127717266106856
2019-09-19 21:39:00,0.4122622024141833
2019-09-19 21:42:00,0.48940129985049907
2019-09-19 21:45:00,0.4238098505161929
2019-09-19 21:48:00,0.38432671758863535
2019-09-19 21:51:00,0.34532377305197315
2019-09-19 21:54:00,0.24889176304213834
2019-09-19 21:57:00,0.22726281632634482
2019-09-19 22:00:00,0.1620521282903269
2019-09-19 22:03:00,0.3260310802004369
2019-09-19 22:06:00,0.739299769083118
2019-09-19 22:09:00,0.3499723879111798
2019-09-19 22:12:00,0.4627303878033331
2019-09-19 22:15:00,0.3153955864023601
2019-09-19 22:18:00,0.21626763758479228
2019-09-19 22:21:00,0.15953696769696535
2019-09-19 22:24:00,0.1805399930452154
2019-09-19 22:27:00,0.2888792472072055
2019-09-19 22:30:00,0.3723920499766109
2019-09-19 22:33:00,0.3565541793979037
2019-09-19 22:36:00,0.3593391572021005
2019-09-19 22:39:00,0.32829554397414995
2019-09-19 22:42:00,0.3022216312350565
2019-09-19 22:45:00,0.4252469091144917
2019-09-19 22:48:00,0.34720571637251396
2019-09-19 22:51:00,0.4001822926597356
2019-09-19 22:54:00,0.48611808150297975
2019-09-19 22:57:00,0.32259973231901995
2019-09-19 23:00:00,0.29053987743299103
2019-09-19 23:03:00,0.3942078616528306
2019-09-19 23:06:00,0.32811512886019045
2019-09-19 23:09:00,0.37637781364128386
2019-09-19 23:12:00,0.2333220286714095
2019-09-19 23:15:00,0.22170823543075358
2019-09-19 23:18:00,0.35283082544208355
2019-09-19 23:21:00,0.31363529277518865
2019-09-19 23:24:00,0.22211074467662684
2019-09-19 23:27:00,0.3038879502714167
2019-09-19 23:30:00,0.26979506043466017
2019-09-19 23:33:00,0.2836138292108785
2019-09-19 23:36:00,0.30477806222495474
2019-09-19 23:39:00,0.293520947489867
2019-09-19 23:42:00,0.2986196993826411
2019-09-19 23:45:00,0.30139987684782454
2019-09-19 23:48:00,0.20820945884372577
2019-09-19 23:51:00,0.26447557568286584
2019-09-19 23:54:00,0.3230738706301395
2019-09-19 23:57:00,0.28952392063189336
2019-09-20 00:00:00,0.2990504785023518
2019-09-20 00:03:00,0.29566810498960194
2019-09-20 00:06:00,0.35442918370927146
2019-09-20 00:09:00,0.3936831031820134
2019-09-20 00:12:00,0.34669789720067
2019-09-20 00:15:00,0.29518789605253914
2019-09-20 00:18:00,0.3211541318431159
2019-09-20 00:21:00,0.3007056794444338
2019-09-20 00:24:00,0.36837456447125305
2019-09-20 00:27:00,0.28504723657840714
2019-09-20 00:30:00,0.3766023099179847
2019-09-20 00:33:00,0.23554707470094627
2019-09-20 00:36:00,0.2953260234255026
2019-09-20 00:39:00,0.335891763525467
2019-09-20 00:42:00,0.295167969511283
2019-09-20 00:45:00,0.32062750290424447
2019-09-20 00:48:00,0.3027274402169269
2019-09-20 00:51:00,0.3191192714913882
2019-09-20 00:54:00,0.18244278571813766
2019-09-20 00:57:00,0.2916474924745671
2019-09-20 01:00:00,0.2509333843746617
2019-09-20 01:03:00,0.23472195001824048
2019-09-20 01:06:00,0.2767456222495639
2019-09-20 01:09:00,0.28854708952684405
2019-09-20 01:12:00,0.3621007780349146
2019-09-20 01:15:00,0.27246692359722147
2019-09-20 01:18:00,0.33501092950820066
2019-09-20 01:21:00,0.3377955795596108
2019-09-20 01:24:00,0.3046787662802899
2019-09-20 01:27:00,0.3029130617925375
2019-09-20 01:30:00,0.29888938440160473
2019-09-20 01:33:00,0.4196197122217882
2019-09-20 01:36:00,0.29295602393023046
2019-09-20 01:39:00,0.3119292234090949
2019-09-20 01:42:00,0.4003316584385743
2019-09-20 01:45:00,0.35580050425261334
2019-09-20 01:48:00,0.29980098161462365
2019-09-20 01:51:00,0.3855751950908939
2019-09-20 01:54:00,0.3087771957772816
2019-09-20 01:57:00,0.4375314020779797
2019-09-20 02:00:00,0.42990297987256554
2019-09-20 02:03:00,0.4152884747486496
2019-09-20 02:06:00,0.36228038879033875
2019-09-20 02:09:00,0.3421562407359602
2019-09-20 02:12:00,0.4185696399583776
2019-09-20 02:15:00,0.38548590227861723
2019-09-20 02:18:00,0.323322852954675
2019-09-20 02:21:00,0.33248361175668606
2019-09-20 02:24:00,0.40655644751706177
2019-09-20 02:27:00,0.4120457867920777
2019-09-20 02:30:00,0.4028444783700138
2019-09-20 02:33:00,0.4069076085922916
2019-09-20 02:36:00,0.3942373684257632
2019-09-20 02:39:00,0.46948859547109123
2019-09-20 02:42:00,0.4645806512983768
2019-09-20 02:45:00,0.4252999548590424
2019-09-20 02:48:00,0.43177826243379513
2019-09-20 02:51:00,0.3792833630974428
2019-09-20 02:54:00,0.335797436645521
2019-09-20 02:57:00,0.28464382935504773
2019-09-20 03:00:00,0.3973393903316378
2019-09-20 03:03:00,0.4443829302202289
2019-09-20 03:06:00,0.3427242484938233
2019-09-20 03:09:00,0.23424036990547847
2019-09-20 03:12:00,0.3149453891810481
2019-09-20 03:15:00,0.37457972694340924
2019-09-20 03:18:00,0.2900581319975686
2019-09-20 03:21:00,0.3889804772626917
2019-09-20 03:24:00,0.3496034203143381
2019-09-20 03:27:00,0.41957820762058873
2019-09-20 03:30:00,0.4131245403683579
2019-09-20 03:33:00,0.39431226291964094
2019-09-20 03:36:00,0.4054626082877917
2019-09-20 03:39:00,0.39895981636203715
2019-09-20 03:42:00,0.42774559166275594
2019-09-20 03:45:00,0.4850164818164444
2019-09-20 03:48:00,0.4354946187922337
2019-09-20 03:51:00,0.4710985202348752
2019-09-20 03:54:00,0.42568094414582447
2019-09-20 03:57:00,0.4069448883744258
2019-09-20 04:00:00,0.33541191347410404
2019-09-20 04:03:00,0.35929642816279284
2019-09-20 04:06:00,0.3436349712825404
2019-09-20 04:09:00,0.4500642704410325
2019-09-20 04:12:00,0.35195744130658113
2019-09-20 04:15:00,0.42485038225487415
2019-09-20 04:18:00,0.49023007785933714
2019-09-20 04:21:00,0.4195372505034811
2019-09-20 04:24:00,0.3537070332531016
2019-09-20 04:27:00,0.374318690464861
2019-09-20 04:30:00,0.4846003787222344
2019-09-20 04:33:00,0.4386683109722753
2019-09-20 04:36:00,0.37360274424275985
2019-09-20 04:39:00,0.44265762634813655
2019-09-20 04:42:00,0.3629095758715266
2019-09-20 04:45:00,0.3902215895944323
2019-09-20 04:48:00,0.35757988043241085
2019-09-20 04:51:00,0.45722808537880155
2019-09-20 04:54:00,0.48203594748360956
2019-09-20 04:57:00,0.4885243371720662
2019-09-20 05:00:00,0.5130707501226652
2019-09-20 05:03:00,0.3442542610123951
2019-09-20 05:06:00,0.37362885792879297
2019-09-20 05:09:00,0.4587965214543601
2019-09-20 05:12:00,0.428667539001367
2019-09-20 05:15:00,0.46366260457483577
2019-09-20 05:18:00,0.44390441466470065
2019-09-20 05:21:00,0.44184730988104093
2019-09-20 05:24:00,0.43771645722563335
2019-09-20 05:27:00,0.446565253136157
2019-09-20 05:30:00,0.3413592591231236
2019-09-20 05:33:00,0.40784166801944366
2019-09-20 05:36:00,0.5319229805987788
2019-09-20 05:39:00,0.4293553831975032
2019-09-20 05:42:00,0.39070503611492313
2019-09-20 05:45:00,0.33871488126459326
2019-09-20 05:48:00,0.39840401709608386
2019-09-20 05:51:00,0.4035291936624503
2019-09-20 05:54:00,0.3316469273999587
2019-09-20 05:57:00,0.4216451583496905
2019-09-20 06:00:00,0.3662689607232892
2019-09-20 06:03:00,0.37234300387962094
2019-09-20 06:06:00,0.3891184539424444
2019-09-20 06:09:00,0.36388445782904455
2019-09-20 06:12:00,0.4130616604643933
2019-09-20 06:15:00,0.29897983219063917
2019-09-20 06:18:00,0.3294610119364165
2019-09-20 06:21:00,0.32559384120980894
2019-09-20 06:24:00,0.3277192047278845
2019-09-20 06:27:00,0.3702465028359825
2019-09-20 06:30:00,0.27617445017068576
2019-09-20 06:33:00,0.4629926035511289
2019-09-20 06:36:00,0.42854362543931757
2019-09-20 06:39:00,0.24289839630392862
2019-09-20 06:42:00,0.3919344407098606
2019-09-20 06:45:00,0.34781722935883863
2019-09-20 06:48:00,0.3852826776293341
2019-09-20 06:51:00,0.4479353514149125
2019-09-20 06:54:00,0.376511312250841
2019-09-20 06:57:00,0.3630561497204212
2019-09-20 07:00:00,0.3791317967550185
2019-09-20 07:03:00,0.4288851689824469
2019-09-20 07:06:00,0.44899760439022884
2019-09-20 07:09:00,0.46982871467633913
2019-09-20 07:12:00,0.3481218938234747
2019-09-20 07:15:00,0.37557735755098065
2019-09-20 07:18:00,0.45842523018893644
2019-09-20 07:21:00,0.4534962173469239
2019-09-20 07:24:00,0.37200324744793534
2019-09-20 07:27:00,0.3447593812675791
2019-09-20 07:30:00,0.3057181669918805
2019-09-20 07:33:00,0.3356329735368604
2019-09-20 07:36:00,0.40524698272821524
2019-09-20 07:39:00,0.3895175569871867
2019-09-20 07:42:00,0.3283498004013268
2019-09-20 07:45:00,0.32329121373840053
2019-09-20 07:48:00,0.28491136790364635
2019-09-20 07:51:00,0.36181421612354825
2019-09-20 07:54:00,0.2483231337795928
2019-09-20 07:57:00,0.36090343488859844
2019-09-20 08:00:00,0.2649224139566968
2019-09-20 08:03:00,0.3264662586815916
2019-09-20 08:06:00,0.2622660253416029
2019-09-20 08:09:00,0.3104739001517487
2019-09-20 08:12:00,0.3493467872376641
2019-09-20 08:15:00,0.2804080516735894
2019-09-20 08:18:00,0.29891814519004356
2019-09-20 08:21:00,0.2935522508157078
2019-09-20 08:24:00,0.3359088776366548
2019-09-20 08:27:00,0.2295158835840425
2019-09-20 08:30:00,0.3103260932596186
2019-09-20 08:33:00,0.3673231641907364
2019-09-20 08:36:00,0.37777413276279503
2019-09-20 08:39:00,0.17988525857106197
2019-09-20 08:42:00,0.2806514119415624
2019-09-20 08:45:00,0.19551275307782134
2019-09-20 08:48:00,0.19391474871395076
2019-09-20 08:51:00,0.23867243235559954
2019-09-20 08:54:00,0.1670287519685303
2019-09-20 08:57:00,0.26428629193173947
2019-09-20 09:00:00,0.2337155502914925
2019-09-20 09:03:00,0.30348082242949204
2019-09-20 09:06:00,0.24828558202170825
2019-09-20 09:09:00,0.24422009750497864
2019-09-20 09:12:00,0.15369990284921187
2019-09-20 09:15:00,0.21600092095889067
2019-09-20 09:18:00,0.14959000831510139
2019-09-20 09:21:00,0.185018739893394
2019-09-20 09:24:00,0.19846738969260969
2019-09-20 09:27:00,0.17860532128355544
2019-09-20 09:30:00,0.1184070162632338
2019-09-20 09:33:00,0.08606494001605824
2019-09-20 09:36:00,0.08250770302981891
2019-09-20 09:39:00,0.1368332043624605
2019-09-20 09:42:00,0.1083070019995489
2019-09-20 09:45:00,0.10305698063137925
2019-09-20 09:48:00,0.18063072332626007
2019-09-20 09:51:00,0.1494134101990312
2019-09-20 09:54:00,0.15241805840923917
2019-09-20 09:57:00,0.06883412116468435
2019-09-20 10:00:00,0.049309627633022046
2019-09-20 10:03:00,0.039649114110375194
2019-09-20 10:06:00,0.05907126632695281
2019-09-20 10:09:00,0.008055461024298438
2019-09-20 10:12:00,0.0166496582097011
2019-09-20 10:15:00,0.0025362019982253514
2019-09-20 10:18:00,-0.03463765343360592
2019-09-20 10:21:00,-8.284864418328652e-05
2019-09-20 10:24:00,0.03177878964845604
2019-09-20 10:27:00,-0.10230889593742631
2019-09-20 10:30:00,0.02697880004001263
2019-09-20 10:33:00,0.004217009527167193
2019-09-20 10:36:00,-0.08600398756681216
2019-09-20 10:39:00,-0.025315197510053622
2019-09-20 10:42:00,-0.03207378923963233
2019-09-20 10:45:00,-0.02810804345932638
2019-09-20 10:48:00,0.017371866971643612
2019-09-20 10:51:00,0.030813161105243125
2019-09-20 10:54:00,0.07570522767332477
2019-09-20 10:57:00,0.11976927905789125
2019-09-20 11:00:00,0.14399311183746022
2019-09-20 11:03:00,0.0686396866003065
2019-09-20 11:06:00,-0.0355568489562188
2019-09-20 11:09:00,-0.07551098747580909
2019-09-20 11:12:00,0.002783763511615689
2019-09-20 11:15:00,-0.12151564879917487
2019-09-20 11:18:00,-0.0007022392750286599
2019-09-20 11:21:00,-0.031245930954071355
2019-09-20 11:24:00,-0.03490926327435773
2019-09-20 11:27:00,-0.0013002138359183846
2019-09-20 11:30:00,-0.0043086049173552965
2019-09-20 11:33:00,-0.023220499310809828
2019-09-20 11:36:00,-0.25838525660566347
2019-09-20 11:39:00,-0.20925577369848725
2019-09-20 11:42:00,0.05997534442064989
2019-09-20 11:45:00,-0.001284159472106694
2019-09-20 11:48:00,-0.027641826629007937
2019-09-20 11:51:00,0.012382499331863528
2019-09-20 11:54:00,0.012269323522502873
2019-09-20 11:57:00,-0.07352732227047909
2019-09-20 12:00:00,-0.1988894929683056
2019-09-20 12:03:00,-0.1523776739695677
2019-09-20 12:06:00,-0.16486242191837164
2019-09-20 12:09:00,-0.143429308110683
2019-09-20 12:12:00,-0.15516988613671856
2019-09-20 12:15:00,-0.077494758523585
2019-09-20 12:18:00,-0.20852436760827686
2019-09-20 12:21:00,0.016852130337554172
2019-09-20 12:24:00,0.42639394346383597
2019-09-20 12:27:00,0.3512554058924593
2019-09-20 12:30:00,0.2959663797560097
2019-09-20 12:33:00,0.29771663856467967
2019-09-20 12:36:00,0.38599817671411074
2019-09-20 12:39:00,0.25633332321899616
2019-09-20 12:42:00,0.07589063939042262
2019-09-20 12:45:00,0.13779243029364352
2019-09-20 12:48:00,0.32005808531738467
2019-09-20 12:51:00,0.18979699964637575
2019-09-20 12:54:00,0.2307797070466222
2019-09-20 12:57:00,0.26421537762479375
2019-09-20 13:00:00,0.25564749081792115
2019-09-20 13:03:00,0.2623961016257681
2019-09-20 13:06:00,0.35734497370839335
2019-09-20 13:09:00,0.32308095938992665
2019-09-20 13:12:00,0.40846610742528355
2019-09-20 13:15:00,0.316243975599491
2019-09-20 13:18:00,0.16925544564389838
2019-09-20 13:21:00,0.0776520704101813
2019-09-20 13:24:00,0.06865258646058692
2019-09-20 13:27:00,0.1498000221575353
2019-09-20 13:30:00,0.12730938225342925
2019-09-20 13:33:00,0.1877684712936798
2019-09-20 13:36:00,0.13761396831921502
2019-09-20 13:39:00,0.14451810059563286
2019-09-20 13:42:00,0.10691508432006458
2019-09-20 13:45:00,0.13597102208495926
2019-09-20 13:48:00,0.07995176202399534
2019-09-20 13:51:00,0.018982345224230812
2019-09-20 13:54:00,0.058399933455973496
2019-09-20 13:57:00,-0.08325304030051939
2019-09-20 14:00:00,0.0043288497259936776
2019-09-20 14:03:00,-0.04010866603618979
2019-09-20 14:06:00,-0.10295700542428676
2019-09-20 14:09:00,-0.05079003649967717
2019-09-20 14:12:00,0.010351365856820394
2019-09-20 14:15:00,-0.043093667160178484
2019-09-20 14:18:00,-0.07794680820012445
2019-09-20 14:21:00,0.059170449896782884
2019-09-20 14:24:00,0.057915796279360165
2019-09-20 14:27:00,0.07199202312659736
2019-09-20 14:30:00,-0.08030370737895964
2019-09-20 14:33:00,-0.062198194089774006
2019-09-20 14:36:00,0.051047491118538346
2019-09-20 14:39:00,0.02186426885475612
2019-09-20 14:42:00,0.07581598384052768
2019-09-20 14:45:00,-0.08980111376683908
2019-09-20 14:48:00,0.07896555560841989
2019-09-20 14:51:00,0.12361471481767694
2019-09-20 14:54:00,0.1783838606502286
2019-09-20 14:57:00,0.21983533457762405
2019-09-20 15:00:00,0.12179661615749637
2019-09-20 15:03:00,0.19831540524637603
2019-09-20 15:06:00,0.22171745177740831
2019-09-20 15:09:00,0.17252512744477144
2019-09-20 15:12:00,0.2391801773807174
2019-09-20 15:15:00,0.1352596294967725
2019-09-20 15:18:00,0.1752911996138664
2019-09-20 15:21:00,0.11792224403222917
2019-09-20 15:24:00,0.0999010011437349
2019-09-20 15:27:00,0.07769845637307071
2019-09-20 15:30:00,0.13817746265777942
2019-09-20 15:33:00,0.07266653042580629
2019-09-20 15:36:00,-0.10190843344747691
2019-09-20 15:39:00,-0.0655119150765131
2019-09-20 15:42:00,0.004844530314073836
2019-09-20 15:45:00,-0.06182217128463208
2019-09-20 15:48:00,-0.12132877566637035
2019-09-20 15:51:00,0.01259906394926702
2019-09-20 15:54:00,-0.13927684027862597
2019-09-20 15:57:00,-0.16213354393187274
2019-09-20 16:00:00,-0.12178264809045913
2019-09-20 16:03:00,-0.14263075951208748
2019-09-20 16:06:00,-0.17421963344821734
2019-09-20 16:09:00,-0.14983771151702285
2019-09-20 16:12:00,-0.19780022034586864
2019-09-20 16:15:00,-0.11201991805364742
2019-09-20 16:18:00,-0.22562153853340305
2019-09-20 16:21:00,-0.12027441339688494
2019-09-20 16:24:00,-0.11082047449275478
2019-09-20 16:27:00,-0.12312944312793661
2019-09-20 16:30:00,-0.2720915265747408
2019-09-20 16:33:00,-0.1729541676471058
2019-09-20 16:36:00,-0.2220744102708636
2019-09-20 16:39:00,-0.14588494911339467
2019-09-20 16:42:00,-0.20244370949080803
2019-09-20 16:45:00,-0.12011076034002599
2019-09-20 16:48:00,-0.10320142437598179
2019-09-20 16:51:00,-0.05561907254974585
2019-09-20 16:54:00,-0.1405077570612434
2019-09-20 16:57:00,-0.02443891416214683
2019-09-20 17:00:00,-0.043809113076690664
2019-09-20 17:03:00,-0.2179112894311288
2019-09-20 17:06:00,-0.2008861281907457
2019-09-20 17:09:00,-0.14302491175936893
2019-09-20 17:12:00,-0.11767512071639885
2019-09-20 17:15:00,-0.017217516306232028
2019-09-20 17:18:00,-0.09916064492676924
2019-09-20 17:21:00,-0.07412369003452568
2019-09-20 17:24:00,-0.053066420579057194
2019-09-20 17:27:00,-0.05563528021372122
2019-09-20 17:30:00,0.060486335122618584
2019-09-20 17:33:00,0.09192793388200471
2019-09-20 17:36:00,-0.0908676586689694
2019-09-20 17:39:00,0.06576652501229319
2019-09-20 17:42:00,-0.06814883788553061
2019-09-20 17:45:00,0.041546107668409604
2019-09-20 17:48:00,0.06057974339262273
2019-09-20 17:51:00,0.12840791255672457
2019-09-20 17:54:00,0.1203266750152352
2019-09-20 17:57:00,0.04040631442887843
2019-09-20 18:00:00,0.18472224401722315
2019-09-20 18:03:00,0.05682691530819284
2019-09-20 18:06:00,0.0787440890019866
2019-09-20 18:09:00,0.12848037707459525
2019-09-20 18:12:00,0.08182207894054727
2019-09-20 18:15:00,0.08073998770572643
2019-09-20 18:18:00,-0.004924444852861143
2019-09-20 18:21:00,0.019142622839694923
2019-09-20 18:24:00,-0.03747968376080735
2019-09-20 18:27:00,0.06940700910678288
2019-09-20 18:30:00,0.0322165160882264
2019-09-20 18:33:00,0.05711057078900694
2019-09-20 18:36:00,0.0007098053619074562
2019-09-20 18:39:00,0.021236612089467144
2019-09-20 18:42:00,0.07293314528766359
2019-09-20 18:45:00,0.0995971416808743
2019-09-20 18:48:00,0.11185404358303686
2019-09-20 18:51:00,0.10299786856268156
2019-09-20 18:54:00,
2019-09-20 18:57:00,
2019-09-20 19:00:00,
2019-09-20 19:03:00,0.006465740591124813
2019-09-20 19:06:00,-0.03486100645091028
2019-09-20 19:09:00,-0.08612167476860577
2019-09-20 19:12:00,0.05568081466424246
2019-09-20 19:15:00,-0.014844450530404174
2019-09-20 19:18:00,0.013139189112052918
2019-09-20 19:21:00,0.10609453161151805
2019-09-20 19:24:00,0.1466661743092459
2019-09-20 19:27:00,0.07972112533343534
2019-09-20 19:30:00,0.10049372564736814
2019-09-20 19:33:00,0.17430036743752453
2019-09-20 19:36:00,0.2391531280629806
2019-09-20 19:39:00,0.2085105871715882
2019-09-20 19:42:00,0.35523428108984945
2019-09-20 19:45:00,0.3863133042354434
2019-09-20 19:48:00,0.42644168302365415
2019-09-20 19:51:00,0.36479702935372416
2019-09-20 19:54:00,0.24961614221058426
2019-09-20 19:57:00,0.10711055245224088
2019-09-20 20:00:00,0.1197243553339149
2019-09-20 20:03:00,0.036914068356850294
2019-09-20 20:06:00,0.07037303416234408
2019-09-20 20:09:00,0.049643660175206605
2019-09-20 20:12:00,-0.042372131223146425
2019-09-20 20:15:00,0.08421465384418525
2019-09-20 20:18:00,0.171555339629208
2019-09-20 20:21:00,0.12431852343439687
2019-09-20 20:24:00,0.14063744314904625
