2018-01-01 00:00:00,0.47931184563827856
2019-09-20 20:27:00,0.18032781258438035
2019-09-20 20:30:00,0.13831906429004448
2019-09-20 20:33:00,0.19480089190511762
2019-09-20 20:36:00,0.2753664198070851
2019-09-20 20:39:00,0.28270191380403276
2019-09-20 20:42:00,0.27701292536784194
2019-09-20 20:45:00,0.2864092661333757
2019-09-20 20:48:00,0.25074100393129584
2019-09-20 20:51:00,0.2456906559428944
2019-09-20 20:54:00,0.20546341187269945
2019-09-20 20:57:00,0.0567252223800665
2019-09-20 21:00:00,0.061347206086736605
2019-09-20 21:03:00,-0.06687836957644322
2019-09-20 21:06:00,0.013673198864182723
2019-09-20 21:09:00,0.08366356744022596
2019-09-20 21:12:00,-0.030026841250332836
2019-09-20 21:15:00,-0.0011003967560441197
2019-09-20 21:18:00,-0.0012372711339025955
2019-09-20 21:21:00,0.04223282469723699
2019-09-20 21:24:00,-0.014823824414122555
2019-09-20 21:27:00,-0.020891311972604854
2019-09-20 21:30:00,-0.016318862029777392
2019-09-20 21:33:00,0.009830421097149156
2019-09-20 21:36:00,0.029407223300950136
2019-09-20 21:39:00,-0.001708391014915378
2019-09-20 21:42:00,0.0038442381164145445
2019-09-20 21:45:00,-0.021813980126864863
2019-09-20 21:48:00,0.06522535744477409
2019-09-20 21:51:00,0.07845653025566435
2019-09-20 21:54:00,0.08939927402690273
2019-09-20 21:57:00,0.06995881644428437
2019-09-20 22:00:00,-0.025495278024720847
2019-09-20 22:03:00,-0.06071060154738461
2019-09-20 22:06:00,-0.07148955526901091
2019-09-20 22:09:00,-0.004572027320079997
2019-09-20 22:12:00,0.012146931647635029
2019-09-20 22:15:00,0.054756568612788215
2019-09-20 22:18:00,0.11904523248171017
2019-09-20 22:21:00,0.1587090796157895
2019-09-20 22:24:00,0.16727410077015747
2019-09-20 22:27:00,0.17108169530933992
2019-09-20 22:30:00,0.21033643695966475
2019-09-20 22:33:00,0.19452906797738478
2019-09-20 22:36:00,0.188257117611613
2019-09-20 22:39:00,0.2943920242934155
2019-09-20 22:42:00,0.2898414276960466
2019-09-20 22:45:00,0.30843035438186917
2019-09-20 22:48:00,0.20933459942301624
2019-09-20 22:51:00,0.23446655583069287
2019-09-20 22:54:00,0.22337916644102052
2019-09-20 22:57:00,0.26586573746521935
2019-09-20 23:00:00,0.26030558466470666
2019-09-20 23:03:00,0.18799612228383467
2019-09-20 23:06:00,0.2663240732065333
2019-09-20 23:09:00,0.1968842214781148
2019-09-20 23:12:00,0.19356693917035273
2019-09-20 23:15:00,0.15315165473674597
2019-09-20 23:18:00,0.28227820656371705
2019-09-20 23:21:00,0.2242262316963206
2019-09-20 23:24:00,0.27447715989654853
2019-09-20 23:27:00,0.22031008311006417
2019-09-20 23:30:00,0.33792250426949977
2019-09-20 23:33:00,0.16822444298259143
2019-09-20 23:36:00,0.25064818310033843
2019-09-20 23:39:00,0.21859964050031522
2019-09-20 23:42:00,0.21352665358563172
2019-09-20 23:45:00,0.2512588839535397
2019-09-20 23:48:00,0.16314693145568526
2019-09-20 23:51:00,0.2573330966774847
2019-09-20 23:54:00,0.28098870655719566
2019-09-20 23:57:00,0.28270692191273383
2019-09-21 00:00:00,0.24120580127902258
2019-09-21 00:03:00,0.27551142769789294
2019-09-21 00:06:00,0.3040576851556125
2019-09-21 00:09:00,0.33379340176696815
2019-09-21 00:12:00,0.338231520581985
2019-09-21 00:15:00,0.33820241372910687
2019-09-21 00:18:00,0.3031218457020941
2019-09-21 00:21:00,0.341133300873139
2019-09-21 00:24:00,0.4079506576508152
2019-09-21 00:27:00,0.31840231097618243
2019-09-21 00:30:00,0.25477680728448604
2019-09-21 00:33:00,0.26173214404576584
2019-09-21 00:36:00,0.2799860511345855
2019-09-21 00:39:00,0.2187828867874373
2019-09-21 00:42:00,0.27750597545247047
2019-09-21 00:45:00,0.29343568714659796
2019-09-21 00:48:00,0.2677902427067238
2019-09-21 00:51:00,0.24590322366259443
2019-09-21 00:54:00,0.33829919879002546
2019-09-21 00:57:00,0.30292806821381646
2019-09-21 01:00:00,0.2829213092503551
2019-09-21 01:03:00,0.23939449855538442
2019-09-21 01:06:00,0.26099096611818595
2019-09-21 01:09:00,0.19267341558548878
2019-09-21 01:12:00,0.26762384907658543
2019-09-21 01:15:00,0.29257182568306916
2019-09-21 01:18:00,0.3388114821048589
2019-09-21 01:21:00,0.26758097219351384
2019-09-21 01:24:00,0.3205188727320092
2019-09-21 01:27:00,0.3205712646429788
2019-09-21 01:30:00,0.3114725561210321
2019-09-21 01:33:00,0.31022037011695147
2019-09-21 01:36:00,0.24560453397378978
2019-09-21 01:39:00,0.2716044689114483
2019-09-21 01:42:00,0.2448514595788538
2019-09-21 01:45:00,0.2250764849363236
2019-09-21 01:48:00,0.19867593040885367
2019-09-21 01:51:00,0.24997318828002335
2019-09-21 01:54:00,0.29230659998654573
2019-09-21 01:57:00,0.2952232609322323
2019-09-21 02:00:00,0.29389880828875903
2019-09-21 02:03:00,0.3006112796936691
2019-09-21 02:06:00,0.3372222121848836
2019-09-21 02:09:00,0.27782980970738436
2019-09-21 02:12:00,0.277671233784929
2019-09-21 02:15:00,0.32133192749495265
2019-09-21 02:18:00,0.39752808762131053
2019-09-21 02:21:00,0.32061129024083357
2019-09-21 02:24:00,0.22932468267919148
2019-09-21 02:27:00,0.28374758662761224
2019-09-21 02:30:00,0.2451747202463821
2019-09-21 02:33:00,0.26900286527569506
2019-09-21 02:36:00,0.24387668290626152
2019-09-21 02:39:00,0.26883249584386704
2019-09-21 02:42:00,0.21971668329638305
2019-09-21 02:45:00,0.2261040618794823
2019-09-21 02:48:00,0.2722962605018324
2019-09-21 02:51:00,0.29364071997008523
2019-09-21 02:54:00,0.2314050673486463
2019-09-21 02:57:00,0.21155305226506016
2019-09-21 03:00:00,0.23526254810462888
2019-09-21 03:03:00,0.3508597415444683
2019-09-21 03:06:00,0.2309028492594507
2019-09-21 03:09:00,0.23620756705696522
2019-09-21 03:12:00,0.35823770809759026
2019-09-21 03:15:00,0.24774357681951642
2019-09-21 03:18:00,0.2989904662129561
2019-09-21 03:21:00,0.27588352517659587
2019-09-21 03:24:00,0.23356378571099867
2019-09-21 03:27:00,0.2955451738876036
2019-09-21 03:30:00,0.2941485573163618
2019-09-21 03:33:00,0.3054894803725574
2019-09-21 03:36:00,0.27801247557420083
2019-09-21 03:39:00,0.24001265311937914
2019-09-21 03:42:00,0.22485332165013006
2019-09-21 03:45:00,0.3100515592323063
2019-09-21 03:48:00,0.23362374012003784
2019-09-21 03:51:00,0.24651077316133296
2019-09-21 03:54:00,0.28823782738021464
2019-09-21 03:57:00,0.3148118662510342
2019-09-21 04:00:00,0.3212815404232856
2019-09-21 04:03:00,0.3075194060846229
2019-09-21 04:06:00,0.26479833246651197
2019-09-21 04:09:00,0.11585130653037368
2019-09-21 04:12:00,0.2508431202870156
2019-09-21 04:15:00,0.23698097215276448
2019-09-21 04:18:00,0.24902493336338694
2019-09-21 04:21:00,0.232229687349502
2019-09-21 04:24:00,0.21434028060627952
2019-09-21 04:27:00,0.23986534960039307
2019-09-21 04:30:00,0.23748144957210116
2019-09-21 04:33:00,0.3645867911970413
2019-09-21 04:36:00,0.29312202360000583
2019-09-21 04:39:00,0.3770223076708703
2019-09-21 04:42:00,0.274494366714805
2019-09-21 04:45:00,0.29713821420864406
2019-09-21 04:48:00,0.3068811049161013
2019-09-21 04:51:00,0.3060851096616375
2019-09-21 04:54:00,0.3282303542735008
2019-09-21 04:57:00,0.3818648756198968
2019-09-21 05:00:00,0.49037034123534795
2019-09-21 05:03:00,0.3034169057909253
2019-09-21 05:06:00,0.40127365586158703
2019-09-21 05:09:00,0.3704159310653381
2019-09-21 05:12:00,0.40085336972265395
2019-09-21 05:15:00,0.2423587163386287
2019-09-21 05:18:00,0.41133174842718745
2019-09-21 05:21:00,0.339369419882928
2019-09-21 05:24:00,0.2723703810593179
2019-09-21 05:27:00,0.24878305072405738
2019-09-21 05:30:00,0.3802498536082908
2019-09-21 05:33:00,0.3605216509024558
2019-09-21 05:36:00,0.29800090534934043
2019-09-21 05:39:00,0.2704183550363837
2019-09-21 05:42:00,0.3854407085113394
2019-09-21 05:45:00,0.3407883004512655
2019-09-21 05:48:00,0.3805173965243398
2019-09-21 05:51:00,0.3636299745595011
2019-09-21 05:54:00,0.40266164704775065
2019-09-21 05:57:00,0.35294419345825645
2019-09-21 06:00:00,0.3629790146002847
2019-09-21 06:03:00,0.44016195366407374
2019-09-21 06:06:00,0.35935683330671964
2019-09-21 06:09:00,0.28438681472471217
2019-09-21 06:12:00,0.26963253404943544
2019-09-21 06:15:00,0.3872639742904198
2019-09-21 06:18:00,0.3839083454317347
2019-09-21 06:21:00,0.3811126716691433
2019-09-21 06:24:00,0.5123410071133208
2019-09-21 06:27:00,0.4011125517783398
2019-09-21 06:30:00,0.3880721687526716
2019-09-21 06:33:00,0.4239360802040437
2019-09-21 06:36:00,0.41447301067705666
2019-09-21 06:39:00,0.45569311699603077
2019-09-21 06:42:00,0.45574327831923256
2019-09-21 06:45:00,0.33962024758534426
2019-09-21 06:48:00,0.3874880649865986
2019-09-21 06:51:00,0.40545180223790567
2019-09-21 06:54:00,0.4067946486050573
2019-09-21 06:57:00,0.38100742387081254
2019-09-21 07:00:00,0.3833529304638432
2019-09-21 07:03:00,0.30633359008976413
2019-09-21 07:06:00,0.25008621856187574
2019-09-21 07:09:00,0.36084163018830395
2019-09-21 07:12:00,0.3935622915684007
2019-09-21 07:15:00,0.5159526579375893
2019-09-21 07:18:00,0.4423438971211908
2019-09-21 07:21:00,0.358901352487635
2019-09-21 07:24:00,0.4108113035178462
2019-09-21 07:27:00,0.4216061670389877
2019-09-21 07:30:00,0.33228168551602266
2019-09-21 07:33:00,0.4357295592844821
2019-09-21 07:36:00,0.4185766920762717
2019-09-21 07:39:00,0.4304336326977136
2019-09-21 07:42:00,0.36133333707442716
2019-09-21 07:45:00,0.4226956846562189
2019-09-21 07:48:00,0.32342570456262365
2019-09-21 07:51:00,0.3519430310375924
2019-09-21 07:54:00,0.43782684045839915
2019-09-21 07:57:00,0.38286460782182985
2019-09-21 08:00:00,0.3936271041881696
2019-09-21 08:03:00,0.35214835212968865
2019-09-21 08:06:00,0.32696960392695473
2019-09-21 08:09:00,0.34314953276998494
2019-09-21 08:12:00,0.26341011077136045
2019-09-21 08:15:00,0.451831897357863
2019-09-21 08:18:00,0.3338260552745851
2019-09-21 08:21:00,0.2935881241033371
2019-09-21 08:24:00,0.31280407379034614
2019-09-21 08:27:00,0.3271076149035821
2019-09-21 08:30:00,0.40828311536643014
2019-09-21 08:33:00,0.3336573408987533
2019-09-21 08:36:00,0.352551997501962
2019-09-21 08:39:00,0.31170497470219516
2019-09-21 08:42:00,0.320239745437334
2019-09-21 08:45:00,0.361788527795909
2019-09-21 08:48:00,0.20360086547754008
2019-09-21 08:51:00,0.18768039635824607
2019-09-21 08:54:00,0.24148383274302887
2019-09-21 08:57:00,0.2563280247023272
2019-09-21 09:00:00,0.2599586906785589
2019-09-21 09:03:00,0.2547043139605307
2019-09-21 09:06:00,0.2213717977538181
2019-09-21 09:09:00,0.22432089927605148
2019-09-21 09:12:00,0.31073391371859316
2019-09-21 09:15:00,0.20491020044602237
2019-09-21 09:18:00,0.18521998860603617
2019-09-21 09:21:00,0.19652426788701405
2019-09-21 09:24:00,0.21974198472349826
2019-09-21 09:27:00,0.25082277456675683
2019-09-21 09:30:00,0.2399015784006906
2019-09-21 09:33:00,0.21936641729411122
2019-09-21 09:36:00,0.16131575309452728
2019-09-21 09:39:00,0.2517539302759815
2019-09-21 09:42:00,0.19338276462536896
2019-09-21 09:45:00,0.1569306309892795
2019-09-21 09:48:00,0.031758577540585975
2019-09-21 09:51:00,0.0412204623874004
2019-09-21 09:54:00,0.09388058782718645
2019-09-21 09:57:00,0.07302038587835114
2019-09-21 10:00:00,0.002641846975222961
2019-09-21 10:03:00,0.10278785711807359
2019-09-21 10:06:00,-0.007281773911131495
2019-09-21 10:09:00,0.014197973849206846
2019-09-21 10:12:00,-0.011171054114527124
2019-09-21 10:15:00,0.02511918578284167
2019-09-21 10:18:00,-0.08055914366514116
2019-09-21 10:21:00,-0.09584160541646725
2019-09-21 10:24:00,-0.0366663227338222
2019-09-21 10:27:00,-0.05451733218711752
2019-09-21 10:30:00,0.021809868655793707
2019-09-21 10:33:00,0.006587735757705104
2019-09-21 10:36:00,-0.12229722324929071
2019-09-21 10:39:00,-0.10704421508404494
2019-09-21 10:42:00,-0.02567616505530168
2019-09-21 10:45:00,-0.13857939386525686
2019-09-21 10:48:00,-0.11689799849432347
2019-09-21 10:51:00,-0.11374453573205301
2019-09-21 10:54:00,-0.0715964859828091
2019-09-21 10:57:00,-0.09665867046447829
2019-09-21 11:00:00,-0.1455467357541238
2019-09-21 11:03:00,-0.14477069316944835
2019-09-21 11:06:00,0.00010495478380789791
2019-09-21 11:09:00,-0.13304004942978054
2019-09-21 11:12:00,-0.1604444064490167
2019-09-21 11:15:00,-0.1467103881100229
2019-09-21 11:18:00,-0.09269982559499113
2019-09-21 11:21:00,-0.02596799892199897
2019-09-21 11:24:00,-0.040112464915580404
2019-09-21 11:27:00,-0.09303002642633373
2019-09-21 11:30:00,-0.14916802287353903
2019-09-21 11:33:00,-0.13306560943476597
2019-09-21 11:36:00,-0.23117341680364234
2019-09-21 11:39:00,-0.055660671803423156
2019-09-21 11:42:00,-0.24608751735428314
2019-09-21 11:45:00,-0.29863673318862993
2019-09-21 11:48:00,-0.20723954212940043
2019-09-21 11:51:00,-0.1774372266966111
2019-09-21 11:54:00,-0.18600682009758884
2019-09-21 11:57:00,-0.1647050215086665
2019-09-21 12:00:00,-0.2435162382258227
2019-09-21 12:03:00,-0.3931010934083474
2019-09-21 12:06:00,-0.2499293214826821
2019-09-21 12:09:00,-0.17626994585498323
2019-09-21 12:12:00,-0.2922688955114836
2019-09-21 12:15:00,-0.16335120226648314
2019-09-21 12:18:00,-0.16936171304013214
2019-09-21 12:21:00,-0.11422119629042982
2019-09-21 12:24:00,-0.2141046426019102
2019-09-21 12:27:00,-0.15264158846781584
2019-09-21 12:30:00,0.17095360980374608
2019-09-21 12:33:00,0.10368871294298287
2019-09-21 12:36:00,0.197743768856526
2019-09-21 12:39:00,0.19571175978381916
2019-09-21 12:42:00,0.206349043841783
2019-09-21 12:45:00,0.17999271338095468
2019-09-21 12:48:00,0.09051884470682126
2019-09-21 12:51:00,0.24210588766521823
2019-09-21 12:54:00,0.08952727327073262
2019-09-21 12:57:00,0.1895812063453377
2019-09-21 13:00:00,0.2780155227962382
2019-09-21 13:03:00,0.15121669082986955
2019-09-21 13:06:00,0.22738687681169267
2019-09-21 13:09:00,0.13392569946245203
2019-09-21 13:12:00,0.283679168980143
2019-09-21 13:15:00,0.09787497100046494
2019-09-21 13:18:00,-0.026275820712157838
2019-09-21 13:21:00,0.07015977885629354
2019-09-21 13:24:00,-0.0079614545138611
2019-09-21 13:27:00,-0.014717812842945932
2019-09-21 13:30:00,0.002342539981043501
2019-09-21 13:33:00,0.00825670897972941
2019-09-21 13:36:00,0.010348861631143791
2019-09-21 13:39:00,0.13061729763910535
2019-09-21 13:42:00,0.06824888794062645
2019-09-21 13:45:00,0.17594707041376978
2019-09-21 13:48:00,0.019337033373517443
2019-09-21 13:51:00,0.10837313475315113
2019-09-21 13:54:00,0.11539792113171643
2019-09-21 13:57:00,0.15382180881499607
2019-09-21 14:00:00,0.09413985327597629
2019-09-21 14:03:00,0.051748739733682214
2019-09-21 14:06:00,0.0363777575162203
2019-09-21 14:09:00,0.018060045939080283
2019-09-21 14:12:00,0.0949225344489264
2019-09-21 14:15:00,0.1403224060974253
2019-09-21 14:18:00,0.2211021650414864
2019-09-21 14:21:00,0.14073607427445722
2019-09-21 14:24:00,-0.017847770527055218
2019-09-21 14:27:00,-0.09802777035241661
2019-09-21 14:30:00,-0.13749497385896348
2019-09-21 14:33:00,-0.15899735293407957
2019-09-21 14:36:00,-0.06313391215280717
2019-09-21 14:39:00,-0.13193244390924974
2019-09-21 14:42:00,-0.09830175232951888
2019-09-21 14:45:00,-0.11205672933544975
2019-09-21 14:48:00,-0.13212405211885425
2019-09-21 14:51:00,-0.11180219094904942
2019-09-21 14:54:00,-0.01967313928986414
2019-09-21 14:57:00,-0.09737580621805364
2019-09-21 15:00:00,-0.20368953807980006
2019-09-21 15:03:00,-0.07061239438564826
2019-09-21 15:06:00,-0.11147413209818069
2019-09-21 15:09:00,-0.11926781843936851
2019-09-21 15:12:00,-0.18904736042577497
2019-09-21 15:15:00,-0.12379176711647233
2019-09-21 15:18:00,-0.12381494328394638
2019-09-21 15:21:00,-0.16080530930179293
2019-09-21 15:24:00,-0.09166984497761632
2019-09-21 15:27:00,-0.12958108313915773
2019-09-21 15:30:00,-0.12764903730339938
2019-09-21 15:33:00,-0.17134914173152538
2019-09-21 15:36:00,-0.22039634104174866
2019-09-21 15:39:00,-0.15180534579877758
2019-09-21 15:42:00,-0.10400116148946381
2019-09-21 15:45:00,-0.10285658911413975
2019-09-21 15:48:00,-0.27948540767602026
2019-09-21 15:51:00,-0.3452655474837343
2019-09-21 15:54:00,-0.10691314115484829
2019-09-21 15:57:00,-0.20548653534257255
2019-09-21 16:00:00,-0.1536641344850409
2019-09-21 16:03:00,-0.15747472696796194
2019-09-21 16:06:00,-0.26616438939032605
2019-09-21 16:09:00,-0.12248480546367091
2019-09-21 16:12:00,-0.2576982462468891
2019-09-21 16:15:00,-0.23026678124654154
2019-09-21 16:18:00,-0.2552475909653822
2019-09-21 16:21:00,-0.29861619768070113
2019-09-21 16:24:00,-0.28546944373192673
2019-09-21 16:27:00,-0.11278967786182648
2019-09-21 16:30:00,-0.11423782800380877
2019-09-21 16:33:00,-0.2915160201030744
2019-09-21 16:36:00,-0.38611521283678485
2019-09-21 16:39:00,-0.32670024016294974
2019-09-21 16:42:00,-0.2944547831386899
2019-09-21 16:45:00,-0.1521594864977942
2019-09-21 16:48:00,-0.20679689248203204
2019-09-21 16:51:00,-0.21047382667148895
2019-09-21 16:54:00,-0.17588025402324092
2019-09-21 16:57:00,-0.08091819699285452
2019-09-21 17:00:00,-0.13253745300602304
2019-09-21 17:03:00,-0.19806122118222902
2019-09-21 17:06:00,-0.04087025114267817
2019-09-21 17:09:00,-0.10321220902812911
2019-09-21 17:12:00,-0.13955442847105815
2019-09-21 17:15:00,-0.09504953856941256
2019-09-21 17:18:00,-0.09901277204835424
2019-09-21 17:21:00,-0.14609316987446164
2019-09-21 17:24:00,0.16144082279004124
2019-09-21 17:27:00,-0.03582649434900986
2019-09-21 17:30:00,-0.02604698978734632
2019-09-21 17:33:00,-0.12327671651115679
2019-09-21 17:36:00,0.005421244698823102
2019-09-21 17:39:00,0.20498315177269433
2019-09-21 17:42:00,-0.08112508693824338
2019-09-21 17:45:00,0.033197605231521266
2019-09-21 17:48:00,0.036308606167892776
2019-09-21 17:51:00,0.06798608776693982
2019-09-21 17:54:00,0.05949632714987274
2019-09-21 17:57:00,0.04776003131939888
2019-09-21 18:00:00,0.13734379628033366
2019-09-21 18:03:00,0.15862094730562148
2019-09-21 18:06:00,0.2636214469216043
2019-09-21 18:09:00,0.2065304254875855
2019-09-21 18:12:00,0.18781501099027764
2019-09-21 18:15:00,0.18816246130813852
2019-09-21 18:18:00,-0.03922745190902788
2019-09-21 18:21:00,-0.0756732440636938
2019-09-21 18:24:00,-0.08695330432152559
2019-09-21 18:27:00,-0.048879118654213016
2019-09-21 18:30:00,-0.09901650107286741
2019-09-21 18:33:00,0.056809960366081214
2019-09-21 18:36:00,-0.07641136234042278
2019-09-21 18:39:00,-0.06081224074455349
2019-09-21 18:42:00,0.06140748610994251
2019-09-21 18:45:00,0.0010922756708282577
2019-09-21 18:48:00,-0.09959234377123494
2019-09-21 18:51:00,-0.002076605042702795
2019-09-21 18:54:00,
2019-09-21 18:57:00,
2019-09-21 19:00:00,
2019-09-21 19:03:00,0.05108668850897402
2019-09-21 19:06:00,-0.0026273903984588287
2019-09-21 19:09:00,0.020508834049962843
2019-09-21 19:12:00,-0.008100130433149388
2019-09-21 19:15:00,-0.023161382430487265
2019-09-21 19:18:00,0.08158542076893127
2019-09-21 19:21:00,0.11792907477331482
2019-09-21 19:24:00,0.10055161950981528
2019-09-21 19:27:00,-0.0024061545191216283
2019-09-21 19:30:00,0.019795509240680076
2019-09-21 19:33:00,-0.07517597523593622
2019-09-21 19:36:00,0.06418869191031717
2019-09-21 19:39:00,0.0933776584273005
2019-09-21 19:42:00,0.008223536778416474
2019-09-21 19:45:00,0.014291604526817991
2019-09-21 19:48:00,0.060034059187046296
2019-09-21 19:51:00,0.09029154170656284
2019-09-21 19:54:00,0.0686894407523937
2019-09-21 19:57:00,0.10142766607248177
2019-09-21 20:00:00,0.04086346759913795
2019-09-21 20:03:00,0.007507518109832745
2019-09-21 20:06:00,0.008974357076226624
2019-09-21 20:09:00,0.07016119370848628
2019-09-21 20:12:00,0.11523177978705235
2019-09-21 20:15:00,-0.025461388935582363
2019-09-21 20:18:00,0.11156007251793199
2019-09-21 20:21:00,-0.052211416180568904
2019-09-21 20:24:00,0.14804835646339143
2019-09-21 20:27:00,0.06770383659619483
2019-09-21 20:30:00,-0.002814497479334932
2019-09-21 20:33:00,0.026015766768068715
2019-09-21 20:36:00,-0.03812501623474418
2019-09-21 20:39:00,0.1081525400804253
2019-09-21 20:42:00,0.014043223948249306
2019-09-21 20:45:00,0.07060084091648378
2019-09-21 20:48:00,-0.11003240121698354
2019-09-21 20:51:00,0.13502657592772493
2019-09-21 20:54:00,0.08542192753583322
2019-09-21 20:57:00,0.06561406648040702
2019-09-21 21:00:00,0.06538814338409793
2019-09-21 21:03:00,0.10186829453539303
2019-09-21 21:06:00,0.10567245134836867
2019-09-21 21:09:00,0.10385378356494357
2019-09-21 21:12:00,0.14432129273041028
2019-09-21 21:15:00,0.14655427167673452
2019-09-21 21:18:00,0.10094549440424316
2019-09-21 21:21:00,0.1413682716358835
2019-09-21 21:24:00,0.007514485242950286
2019-09-21 21:27:00,0.18841324761990563
2019-09-21 21:30:00,0.1945608612727483
2019-09-21 21:33:00,0.12469126009335696
2019-09-21 21:36:00,0.10094304320330139
2019-09-21 21:39:00,0.1818845662069748
2019-09-21 21:42:00,0.2017905367204662
2019-09-21 21:45:00,0.13208288011350078
2019-09-21 21:48:00,0.20992256025544975
2019-09-21 21:51:00,0.14873589911343288
2019-09-21 21:54:00,0.11876863642135049
2019-09-21 21:57:00,0.12401830335312525
2019-09-21 22:00:00,0.07592139887481153
2019-09-21 22:03:00,0.19889141289274903
2019-09-21 22:06:00,0.14321717616218166
2019-09-21 22:09:00,0.11123851840511634
2019-09-21 22:12:00,0.23236067318754294
2019-09-21 22:15:00,0.14295538552244125
2019-09-21 22:18:00,0.29702982750552565
2019-09-21 22:21:00,0.1539769164618292
2019-09-21 22:24:00,0.1938529953943089
2019-09-21 22:27:00,0.2286864852006829
2019-09-21 22:30:00,0.1542549025123776
2019-09-21 22:33:00,0.2625191034750287
2019-09-21 22:36:00,0.29203870300847257
2019-09-21 22:39:00,0.16887880918358178
2019-09-21 22:42:00,0.2749304263302861
2019-09-21 22:45:00,0.12452931471892725
2019-09-21 22:48:00,0.2017495610572837
2019-09-21 22:51:00,0.15212941410965186
2019-09-21 22:54:00,0.22591725111323058
2019-09-21 22:57:00,0.2900908972347338
2019-09-21 23:00:00,0.24717259191993435
2019-09-21 23:03:00,0.27740781197132947
2019-09-21 23:06:00,0.32932621621523595
2019-09-21 23:09:00,0.3329454552697939
2019-09-21 23:12:00,0.28924558296625946
2019-09-21 23:15:00,0.23865167324396452
2019-09-21 23:18:00,0.2305524184956198
2019-09-21 23:21:00,0.279148580737683
2019-09-21 23:24:00,0.19872583716295367
2019-09-21 23:27:00,0.3032214932159718
2019-09-21 23:30:00,0.28014846298907514
2019-09-21 23:33:00,0.17898847042437183
2019-09-21 23:36:00,0.2901849855208525
2019-09-21 23:39:00,0.2926473457384873
2019-09-21 23:42:00,0.29494782040063683
2019-09-21 23:45:00,0.2397764530604718
2019-09-21 23:48:00,0.3052157870192218
2019-09-21 23:51:00,0.2567324942692153
2019-09-21 23:54:00,0.2834532627451267
2019-09-21 23:57:00,0.32502901977954934
2019-09-22 00:00:00,0.3160653596261227
2019-09-22 00:03:00,0.28941559582165155
2019-09-22 00:06:00,0.2949037691898866
2019-09-22 00:09:00,0.336992737213734
2019-09-22 00:12:00,0.3494943213696047
2019-09-22 00:15:00,0.4256428568839965
2019-09-22 00:18:00,0.2629118101908716
2019-09-22 00:21:00,0.38732818501495103
2019-09-22 00:24:00,0.3037739345373325
2019-09-22 00:27:00,0.25401931182494764
2019-09-22 00:30:00,0.3266591127990637
2019-09-22 00:33:00,0.26207598177342106
2019-09-22 00:36:00,0.36069273749376407
2019-09-22 00:39:00,0.4473192713994649
2019-09-22 00:42:00,0.27112856117577167
2019-09-22 00:45:00,0.3089108736762114
2019-09-22 00:48:00,0.35578704971590014
2019-09-22 00:51:00,0.3007280684102511
2019-09-22 00:54:00,0.2663791511110958
2019-09-22 00:57:00,0.359759098690688
2019-09-22 01:00:00,0.4558174128682708
2019-09-22 01:03:00,0.28449476382866123
2019-09-22 01:06:00,0.349923632253649
2019-09-22 01:09:00,0.25210857268143627
2019-09-22 01:12:00,0.27845927751621957
2019-09-22 01:15:00,0.3652372063345979
2019-09-22 01:18:00,0.25784482383539853
2019-09-22 01:21:00,0.33424201028338985
2019-09-22 01:24:00,0.2845252513869809
2019-09-22 01:27:00,0.21088352923419507
2019-09-22 01:30:00,0.24075029032132989
2019-09-22 01:33:00,0.22483970375679974
2019-09-22 01:36:00,0.19922025146991018
2019-09-22 01:39:00,0.3144461674736476
2019-09-22 01:42:00,0.3350431144266963
2019-09-22 01:45:00,0.22171246057712324
2019-09-22 01:48:00,0.3181621182667982
2019-09-22 01:51:00,0.2935017038557248
2019-09-22 01:54:00,0.19083836086758765
2019-09-22 01:57:00,0.4084932312219962
2019-09-22 02:00:00,0.3493075443661837
2019-09-22 02:03:00,0.3191154022701994
2019-09-22 02:06:00,0.32823134311911417
2019-09-22 02:09:00,0.2153202850175262
