2018-01-01 00:00:00,0.47931184563827856
2019-09-22 02:12:00,0.32952713621011753
2019-09-22 02:15:00,0.2918210752250161
2019-09-22 02:18:00,0.3898144240572492
2019-09-22 02:21:00,0.3496528440879274
2019-09-22 02:24:00,0.24858296644640632
2019-09-22 02:27:00,0.2994553171207599
2019-09-22 02:30:00,0.21656843435829387
2019-09-22 02:33:00,0.369465812937392
2019-09-22 02:36:00,0.37470906872476917
2019-09-22 02:39:00,0.2588627012054303
2019-09-22 02:42:00,0.23820985701735253
2019-09-22 02:45:00,0.2716283439505105
2019-09-22 02:48:00,0.30345537058519767
2019-09-22 02:51:00,0.31409952781410766
2019-09-22 02:54:00,0.30897984864867567
2019-09-22 02:57:00,0.3810613486351144
2019-09-22 03:00:00,0.3453361459164057
2019-09-22 03:03:00,0.2898233509505985
2019-09-22 03:06:00,0.26654995442663676
2019-09-22 03:09:00,0.3594778346013072
2019-09-22 03:12:00,0.40635038366639264
2019-09-22 03:15:00,0.3567577405933662
2019-09-22 03:18:00,0.3063948051527632
2019-09-22 03:21:00,0.43040822442588933
2019-09-22 03:24:00,0.34175969340185475
2019-09-22 03:27:00,0.3767993830456362
2019-09-22 03:30:00,0.41725318091181407
2019-09-22 03:33:00,0.32013586270232963
2019-09-22 03:36:00,0.3685155053889275
2019-09-22 03:39:00,0.4525773636217991
2019-09-22 03:42:00,0.34538851257855185
2019-09-22 03:45:00,0.35649103122489123
2019-09-22 03:48:00,0.25110997074699526
2019-09-22 03:51:00,0.29396066880053695
2019-09-22 03:54:00,0.4116869568354673
2019-09-22 03:57:00,0.3442069705474182
2019-09-22 04:00:00,0.29117971954229915
2019-09-22 04:03:00,0.28853447969504487
2019-09-22 04:06:00,0.24962213322623938
2019-09-22 04:09:00,0.2968950256745302
2019-09-22 04:12:00,0.23176627524782134
2019-09-22 04:15:00,0.3989600766182093
2019-09-22 04:18:00,0.30256586527832496
2019-09-22 04:21:00,0.26605083999112367
2019-09-22 04:24:00,0.3412535646706374
2019-09-22 04:27:00,0.4125220664755602
2019-09-22 04:30:00,0.30521869909119914
2019-09-22 04:33:00,0.4101474482827143
2019-09-22 04:36:00,0.42245006384564476
2019-09-22 04:39:00,0.37534788399068475
2019-09-22 04:42:00,0.35791334518671647
2019-09-22 04:45:00,0.32976719528011245
2019-09-22 04:48:00,0.42666903667213774
2019-09-22 04:51:00,0.27705457428629643
2019-09-22 04:54:00,0.3659060944723933
2019-09-22 04:57:00,0.36471662883980116
2019-09-22 05:00:00,0.35381266926219723
2019-09-22 05:03:00,0.4217740350327972
2019-09-22 05:06:00,0.3855886395127186
2019-09-22 05:09:00,0.33381569616454954
2019-09-22 05:12:00,0.3407226155019316
2019-09-22 05:15:00,0.37606386632114663
2019-09-22 05:18:00,0.3814292991784214
2019-09-22 05:21:00,0.33266929366260456
2019-09-22 05:24:00,0.4653168149700946
2019-09-22 05:27:00,0.41228436809700497
2019-09-22 05:30:00,0.4180111068708925
2019-09-22 05:33:00,0.42210882087817936
2019-09-22 05:36:00,0.40325927171494413
2019-09-22 05:39:00,0.411730898328301
2019-09-22 05:42:00,0.3924317779375883
2019-09-22 05:45:00,0.3442088071382159
2019-09-22 05:48:00,0.3200314326074363
2019-09-22 05:51:00,0.4005658526328375
2019-09-22 05:54:00,0.3500436491811456
2019-09-22 05:57:00,0.41866137364411316
2019-09-22 06:00:00,0.377120533605364
2019-09-22 06:03:00,0.40481809562965054
2019-09-22 06:06:00,0.38665373136643666
2019-09-22 06:09:00,0.3672593507036481
2019-09-22 06:12:00,0.40359804034852687
2019-09-22 06:15:00,0.3585990052743
2019-09-22 06:18:00,0.4051937779369723
2019-09-22 06:21:00,0.3933560048857885
2019-09-22 06:24:00,0.30338608213082807
2019-09-22 06:27:00,0.3316004668728283
2019-09-22 06:30:00,0.2919010822620294
2019-09-22 06:33:00,0.33309657128080516
2019-09-22 06:36:00,0.39775628573357835
2019-09-22 06:39:00,0.42463562980356073
2019-09-22 06:42:00,0.4317518913840672
2019-09-22 06:45:00,0.3228780525378738
2019-09-22 06:48:00,0.36028756985615473
2019-09-22 06:51:00,0.3766205115113621
2019-09-22 06:54:00,0.4694796397929508
2019-09-22 06:57:00,0.4220210825261006
2019-09-22 07:00:00,0.38073234148788515
2019-09-22 07:03:00,0.30078497890718836
2019-09-22 07:06:00,0.41889208758260565
2019-09-22 07:09:00,0.38401050039470874
2019-09-22 07:12:00,0.36594051743469436
2019-09-22 07:15:00,0.3541647537295489
2019-09-22 07:18:00,0.42225684065209634
2019-09-22 07:21:00,0.46862967408020495
2019-09-22 07:24:00,0.4554462859159685
2019-09-22 07:27:00,0.38930136991177733
2019-09-22 07:30:00,0.3974664890432109
2019-09-22 07:33:00,0.37143677212026205
2019-09-22 07:36:00,0.330711542946176
2019-09-22 07:39:00,0.3750875920100043
2019-09-22 07:42:00,0.378683962173227
2019-09-22 07:45:00,0.3275223061230008
2019-09-22 07:48:00,0.3070900356936477
2019-09-22 07:51:00,0.3906601840363919
2019-09-22 07:54:00,0.4182114245957109
2019-09-22 07:57:00,0.40389687875386926
2019-09-22 08:00:00,0.4294006524313545
2019-09-22 08:03:00,0.45816378240743916
2019-09-22 08:06:00,0.2800605899694233
2019-09-22 08:09:00,0.30343327813181986
2019-09-22 08:12:00,0.3269081950723489
2019-09-22 08:15:00,0.31597187551597017
2019-09-22 08:18:00,0.2081225143734855
2019-09-22 08:21:00,0.28996484523707977
2019-09-22 08:24:00,0.1937944418498887
2019-09-22 08:27:00,0.26256216897240847
2019-09-22 08:30:00,0.19281397521098143
2019-09-22 08:33:00,0.2172196011594565
2019-09-22 08:36:00,0.2220759557508245
2019-09-22 08:39:00,0.2532606884196298
2019-09-22 08:42:00,0.18219780181385659
2019-09-22 08:45:00,0.1995387427812716
2019-09-22 08:48:00,0.2480214485481156
2019-09-22 08:51:00,0.23517741043212936
2019-09-22 08:54:00,0.19897283741067895
2019-09-22 08:57:00,0.17478473755062396
2019-09-22 09:00:00,0.14222261006045755
2019-09-22 09:03:00,0.16755829304349845
2019-09-22 09:06:00,0.185107108907971
2019-09-22 09:09:00,0.09321601537925517
2019-09-22 09:12:00,0.10864164403386667
2019-09-22 09:15:00,0.1899732449855378
2019-09-22 09:18:00,0.18660721110472878
2019-09-22 09:21:00,0.23571531918793198
2019-09-22 09:24:00,0.11858130330955419
2019-09-22 09:27:00,0.07701037368013885
2019-09-22 09:30:00,-0.028221693748264443
2019-09-22 09:33:00,0.14643418116196472
2019-09-22 09:36:00,-0.004316968845046176
2019-09-22 09:39:00,-0.02331714881603375
2019-09-22 09:42:00,-0.0028771456982781274
2019-09-22 09:45:00,0.11373708742951294
2019-09-22 09:48:00,0.1503898191498365
2019-09-22 09:51:00,0.013952552483885938
2019-09-22 09:54:00,-0.0646962357418488
2019-09-22 09:57:00,-0.11885373655536569
2019-09-22 10:00:00,-0.08102543252766736
2019-09-22 10:03:00,-0.1079118481874275
2019-09-22 10:06:00,-0.09355990903713973
2019-09-22 10:09:00,-0.059404820231975464
2019-09-22 10:12:00,-0.08711378242588808
2019-09-22 10:15:00,0.003010532180098835
2019-09-22 10:18:00,-0.0035744433943136755
2019-09-22 10:21:00,-0.043325728600962066
2019-09-22 10:24:00,-0.13934340036695403
2019-09-22 10:27:00,-0.1976438184883591
2019-09-22 10:30:00,-0.13073539241662502
2019-09-22 10:33:00,-0.21998897424685993
2019-09-22 10:36:00,-0.12092266344035352
2019-09-22 10:39:00,-0.18258682803423198
2019-09-22 10:42:00,-0.17677327715097135
2019-09-22 10:45:00,-0.1089431766485518
2019-09-22 10:48:00,-0.203513122121592
2019-09-22 10:51:00,-0.272617045349989
2019-09-22 10:54:00,-0.2572594993811208
2019-09-22 10:57:00,-0.23173578768012248
2019-09-22 11:00:00,-0.273527367402437
2019-09-22 11:03:00,-0.2235892827378052
2019-09-22 11:06:00,-0.164459669885332
2019-09-22 11:09:00,-0.22055122953349837
2019-09-22 11:12:00,-0.05630672124510738
2019-09-22 11:15:00,-0.08565307598615846
2019-09-22 11:18:00,-0.2945428416574032
2019-09-22 11:21:00,-0.10976263385418861
2019-09-22 11:24:00,-0.05718966060345565
2019-09-22 11:27:00,-0.23802917841982207
2019-09-22 11:30:00,-0.17835603971417413
2019-09-22 11:33:00,-0.11677985954804626
2019-09-22 11:36:00,-0.20657626863049927
2019-09-22 11:39:00,-0.21588735750981414
2019-09-22 11:42:00,-0.15431510744446086
2019-09-22 11:45:00,-0.09274178015590451
2019-09-22 11:48:00,-0.16152721704452233
2019-09-22 11:51:00,-0.3062061495949706
2019-09-22 11:54:00,-0.292922616125054
2019-09-22 11:57:00,-0.3247129166584273
2019-09-22 12:00:00,-0.2978466973415834
2019-09-22 12:03:00,-0.414561458576884
2019-09-22 12:06:00,-0.19280823742610664
2019-09-22 12:09:00,-0.14574081263685912
2019-09-22 12:12:00,-0.25485210807789827
2019-09-22 12:15:00,-0.3074760099608511
2019-09-22 12:18:00,-0.2373705107543742
2019-09-22 12:21:00,-0.255307403556742
2019-09-22 12:24:00,-0.3772174388024041
2019-09-22 12:27:00,-0.23258368687271513
2019-09-22 12:30:00,-0.2817251697613301
2019-09-22 12:33:00,-0.32574494663163023
2019-09-22 12:36:00,-0.16344696591119146
2019-09-22 12:39:00,-0.21926837246491004
2019-09-22 12:42:00,-0.08969106818091177
2019-09-22 12:45:00,0.023870317282614906
2019-09-22 12:48:00,-0.270734554118917
2019-09-22 12:51:00,-0.2585391104115047
2019-09-22 12:54:00,-0.3321317602983527
2019-09-22 12:57:00,-0.230763158347429
2019-09-22 13:00:00,-0.3560835386388703
2019-09-22 13:03:00,-0.35482517452732054
2019-09-22 13:06:00,-0.37309884316124453
2019-09-22 13:09:00,-0.3084276260215688
2019-09-22 13:12:00,-0.09949293397056636
2019-09-22 13:15:00,-0.2632151127038469
2019-09-22 13:18:00,-0.28989348309397656
2019-09-22 13:21:00,-0.4010324446572895
2019-09-22 13:24:00,-0.2418361654234218
2019-09-22 13:27:00,-0.13998774636934286
2019-09-22 13:30:00,-0.11993151304534422
2019-09-22 13:33:00,-0.19269411674821413
2019-09-22 13:36:00,-0.28399334111878716
2019-09-22 13:39:00,-0.26297840255273286
2019-09-22 13:42:00,-0.21669193777040618
2019-09-22 13:45:00,-0.3709368600081575
2019-09-22 13:48:00,-0.14536422374141011
2019-09-22 13:51:00,-0.02386038696675996
2019-09-22 13:54:00,0.0126723365702901
2019-09-22 13:57:00,-0.06995448627532141
2019-09-22 14:00:00,-0.11448149775384309
2019-09-22 14:03:00,-0.21681953076131322
2019-09-22 14:06:00,-0.32069322829761404
2019-09-22 14:09:00,-0.15170844007673168
2019-09-22 14:12:00,-0.1778678578467634
2019-09-22 14:15:00,-0.179362819302753
2019-09-22 14:18:00,-0.1896427115183883
2019-09-22 14:21:00,-0.19705880861135938
2019-09-22 14:24:00,-0.2625421419901386
2019-09-22 14:27:00,-0.33795489058240946
2019-09-22 14:30:00,-0.26106129965796754
2019-09-22 14:33:00,-0.288905154781105
2019-09-22 14:36:00,-0.3940308671906223
2019-09-22 14:39:00,-0.38355123981216366
2019-09-22 14:42:00,-0.28089937426040024
2019-09-22 14:45:00,-0.18077867567387784
2019-09-22 14:48:00,-0.23448323880256794
2019-09-22 14:51:00,-0.3376465053060542
2019-09-22 14:54:00,-0.29485580186116067
2019-09-22 14:57:00,-0.24231416489578805
2019-09-22 15:00:00,-0.33556896668051195
2019-09-22 15:03:00,-0.23096952168936014
2019-09-22 15:06:00,-0.3295412169103429
2019-09-22 15:09:00,-0.19342319972560063
2019-09-22 15:12:00,-0.18611670743797504
2019-09-22 15:15:00,-0.09446374604891616
2019-09-22 15:18:00,-0.1071337307283784
2019-09-22 15:21:00,-0.11468446612417438
2019-09-22 15:24:00,-0.24464611602900277
2019-09-22 15:27:00,-0.08883407526809606
2019-09-22 15:30:00,-0.14064791990711
2019-09-22 15:33:00,-0.2043694906303699
2019-09-22 15:36:00,-0.14562635953006975
2019-09-22 15:39:00,-0.1520499072179291
2019-09-22 15:42:00,-0.24369234054466915
2019-09-22 15:45:00,-0.17562671277693198
2019-09-22 15:48:00,-0.21665121233962736
2019-09-22 15:51:00,-0.12944045073265897
2019-09-22 15:54:00,-0.08439925908743362
2019-09-22 15:57:00,-0.23172196616621932
2019-09-22 16:00:00,-0.22819646217925538
2019-09-22 16:03:00,-0.29414964220444517
2019-09-22 16:06:00,-0.3493444662282741
2019-09-22 16:09:00,-0.34032437822867223
2019-09-22 16:12:00,-0.29457755762956594
2019-09-22 16:15:00,-0.2529608078045271
2019-09-22 16:18:00,-0.26240534176588426
2019-09-22 16:21:00,-0.4879697589547618
2019-09-22 16:24:00,-0.19875506543644406
2019-09-22 16:27:00,-0.15834203714166506
2019-09-22 16:30:00,-0.17776274652044322
2019-09-22 16:33:00,0.031253670103751574
2019-09-22 16:36:00,-0.08110019439641292
2019-09-22 16:39:00,0.01030100555738045
2019-09-22 16:42:00,-0.009640514529564825
2019-09-22 16:45:00,-0.16504858840147563
2019-09-22 16:48:00,-0.07535336204574605
2019-09-22 16:51:00,0.024980224778857973
2019-09-22 16:54:00,0.3140022762247554
2019-09-22 16:57:00,0.4514767469418075
2019-09-22 17:00:00,0.4660278543761365
2019-09-22 17:03:00,0.41486125570583
2019-09-22 17:06:00,0.5279715775430986
2019-09-22 17:09:00,0.5544413558930046
2019-09-22 17:12:00,0.5297424457590978
2019-09-22 17:15:00,0.49807906589978757
2019-09-22 17:18:00,0.44487539607865756
2019-09-22 17:21:00,0.369043989463421
2019-09-22 17:24:00,0.26479241791014374
2019-09-22 17:27:00,-0.008661187007362514
2019-09-22 17:30:00,0.23277547623496275
2019-09-22 17:33:00,0.14920018230083087
2019-09-22 17:36:00,0.13382937121025407
2019-09-22 17:39:00,0.01815876237702696
2019-09-22 17:42:00,0.009387989909328098
2019-09-22 17:45:00,-0.017479012337844324
2019-09-22 17:48:00,0.012215969637281887
2019-09-22 17:51:00,0.08288695762757925
2019-09-22 17:54:00,0.061124765937961456
2019-09-22 17:57:00,0.14488183116753817
2019-09-22 18:00:00,0.06930304479823235
2019-09-22 18:03:00,-0.0237449720638665
2019-09-22 18:06:00,-0.14137863713858678
2019-09-22 18:09:00,-0.13596352438344184
2019-09-22 18:12:00,0.0018437815237462019
2019-09-22 18:15:00,0.033489743664347316
2019-09-22 18:18:00,0.02811357810401205
2019-09-22 18:21:00,0.027156729772741528
2019-09-22 18:24:00,-0.030247170260622624
2019-09-22 18:27:00,0.03269057654080143
2019-09-22 18:30:00,-0.07769278691210957
2019-09-22 18:33:00,0.05108346816643916
2019-09-22 18:36:00,-0.1258227992672687
2019-09-22 18:39:00,-0.06533117549116696
2019-09-22 18:42:00,-0.044372372149950934
2019-09-22 18:45:00,-0.010713180894697416
2019-09-22 18:48:00,0.012906441666984847
2019-09-22 18:51:00,-0.022107532365623683
2019-09-22 18:54:00,
2019-09-22 18:57:00,
2019-09-22 19:00:00,
2019-09-22 19:03:00,0.09597913216589404
2019-09-22 19:06:00,0.13586171502515754
2019-09-22 19:09:00,0.02539030890216054
2019-09-22 19:12:00,0.07770177694220592
2019-09-22 19:15:00,0.05918035985661163
2019-09-22 19:18:00,0.09693121838000707
2019-09-22 19:21:00,0.07246767758414308
2019-09-22 19:24:00,0.06826191249399471
2019-09-22 19:27:00,0.011060388138844246
2019-09-22 19:30:00,0.1345285177706046
2019-09-22 19:33:00,0.22965812330460267
2019-09-22 19:36:00,-0.05444974512374756
2019-09-22 19:39:00,-0.029859786894860463
2019-09-22 19:42:00,0.0251169793911572
2019-09-22 19:45:00,-0.0005580490708894104
2019-09-22 19:48:00,0.03792912325764064
2019-09-22 19:51:00,0.1254094240053405
2019-09-22 19:54:00,0.07165455224571815
2019-09-22 19:57:00,0.05961856950324318
2019-09-22 20:00:00,-0.03497812749583318
2019-09-22 20:03:00,0.17884847995310338
2019-09-22 20:06:00,0.13950904784434215
2019-09-22 20:09:00,0.08197513864791972
2019-09-22 20:12:00,0.11032073205512916
2019-09-22 20:15:00,0.18057707806320877
2019-09-22 20:18:00,0.191287379326468
2019-09-22 20:21:00,0.07898374887810178
2019-09-22 20:24:00,0.08970653543769913
2019-09-22 20:27:00,0.04953926755030125
2019-09-22 20:30:00,0.14927797097817574
2019-09-22 20:33:00,0.14432679384287894
2019-09-22 20:36:00,0.06123743344966215
2019-09-22 20:39:00,0.10520756588709901
2019-09-22 20:42:00,0.11190540589535658
2019-09-22 20:45:00,0.1165033832824065
2019-09-22 20:48:00,0.0958515146623995
2019-09-22 20:51:00,0.02300555626248979
2019-09-22 20:54:00,0.04537626725203836
2019-09-22 20:57:00,0.08770905197326329
2019-09-22 21:00:00,0.029976297928442364
2019-09-22 21:03:00,-0.02063868234694155
2019-09-22 21:06:00,0.08752014059052726
2019-09-22 21:09:00,0.15913805643521073
2019-09-22 21:12:00,0.033442831819172625
2019-09-22 21:15:00,0.1801797258269744
2019-09-22 21:18:00,0.014907979710528707
2019-09-22 21:21:00,0.20193669139388248
2019-09-22 21:24:00,0.19583805496807827
2019-09-22 21:27:00,0.3099525537762702
2019-09-22 21:30:00,0.26377452644265986
2019-09-22 21:33:00,0.26517566385399505
2019-09-22 21:36:00,0.4851258580598028
2019-09-22 21:39:00,0.3539324527046688
2019-09-22 21:42:00,0.3946430690177749
2019-09-22 21:45:00,0.4340999870664177
2019-09-22 21:48:00,0.30457218803235264
2019-09-22 21:51:00,0.40215448641981766
2019-09-22 21:54:00,0.39415832971621967
2019-09-22 21:57:00,0.44369274916408585
2019-09-22 22:00:00,0.4745145505437449
2019-09-22 22:03:00,0.42515542794888006
2019-09-22 22:06:00,0.38686482715507964
2019-09-22 22:09:00,0.45584055269858936
2019-09-22 22:12:00,0.47999229839649615
2019-09-22 22:15:00,0.5858039871313281
2019-09-22 22:18:00,0.500658781048628
2019-09-22 22:21:00,0.404556716258071
2019-09-22 22:24:00,0.42052591084950564
2019-09-22 22:27:00,0.5008072484615127
2019-09-22 22:30:00,0.5254219248155323
2019-09-22 22:33:00,0.48925979832478106
2019-09-22 22:36:00,0.4466518743499819
2019-09-22 22:39:00,0.4326084833201662
2019-09-22 22:42:00,0.4598248840094925
2019-09-22 22:45:00,0.31313709844170035
2019-09-22 22:48:00,0.34844467066523066
2019-09-22 22:51:00,0.47833673991283376
2019-09-22 22:54:00,0.5413330743826918
2019-09-22 22:57:00,0.43447622989236834
2019-09-22 23:00:00,0.511385478704824
2019-09-22 23:03:00,0.4773912851002251
2019-09-22 23:06:00,0.5690297298295377
2019-09-22 23:09:00,0.61923488832673
2019-09-22 23:12:00,0.6815230925266178
2019-09-22 23:15:00,0.6620836540470236
2019-09-22 23:18:00,0.6387371303756595
2019-09-22 23:21:00,0.5365401458695374
2019-09-22 23:24:00,0.4549751295085116
2019-09-22 23:27:00,0.41633964316605443
2019-09-22 23:30:00,0.4410719936843748
2019-09-22 23:33:00,0.43671888387513036
2019-09-22 23:36:00,0.34302591855458786
2019-09-22 23:39:00,0.3717612466281821
2019-09-22 23:42:00,0.4712952539304638
2019-09-22 23:45:00,0.44954092918595734
2019-09-22 23:48:00,0.4640025069618332
2019-09-22 23:51:00,0.383646545536692
2019-09-22 23:54:00,0.4247266185051899
2019-09-22 23:57:00,0.3776109628317954
2019-09-23 00:00:00,0.48108604754332873
2019-09-23 00:03:00,0.4701628816254697
2019-09-23 00:06:00,0.39578788860274017
2019-09-23 00:09:00,0.4033479638265476
2019-09-23 00:12:00,0.4253143877472212
2019-09-23 00:15:00,0.5378881219502318
2019-09-23 00:18:00,0.4951256731469016
2019-09-23 00:21:00,0.4854805819959438
2019-09-23 00:24:00,0.41303900296236407
2019-09-23 00:27:00,0.4337102804115034
2019-09-23 00:30:00,0.4527597698187833
2019-09-23 00:33:00,0.38718589295302763
2019-09-23 00:36:00,0.5252970721406882
2019-09-23 00:39:00,0.5110274417980349
2019-09-23 00:42:00,0.41002763640699413
2019-09-23 00:45:00,0.4533304122922459
2019-09-23 00:48:00,0.37873269679562327
2019-09-23 00:51:00,0.5242941879051841
2019-09-23 00:54:00,0.5040353022574777
2019-09-23 00:57:00,0.5355054451283081
2019-09-23 01:00:00,0.5821924864445691
2019-09-23 01:03:00,0.6264928196629853
2019-09-23 01:06:00,0.6663326366293632
2019-09-23 01:09:00,0.5448485097178377
2019-09-23 01:12:00,0.607366667031215
2019-09-23 01:15:00,0.5651019689403824
2019-09-23 01:18:00,0.6712375942208268
2019-09-23 01:21:00,0.6413690018364377
2019-09-23 01:24:00,0.6512228512418687
2019-09-23 01:27:00,0.6806446796645673
2019-09-23 01:30:00,0.6517984968429573
2019-09-23 01:33:00,0.6664559223095239
2019-09-23 01:36:00,0.5193419378160229
2019-09-23 01:39:00,0.6019222250940288
2019-09-23 01:42:00,0.6871399646446434
2019-09-23 01:45:00,0.5642250165151381
2019-09-23 01:48:00,0.5537619810617116
2019-09-23 01:51:00,0.5345914624816146
2019-09-23 01:54:00,0.5494463571953361
2019-09-23 01:57:00,0.5927189224029803
2019-09-23 02:00:00,0.44611673690764064
2019-09-23 02:03:00,0.6228620415382693
2019-09-23 02:06:00,0.5876207908792139
2019-09-23 02:09:00,0.5646267903418902
2019-09-23 02:12:00,0.4755990592182684
2019-09-23 02:15:00,0.46493044416149587
2019-09-23 02:18:00,0.5286508217832306
2019-09-23 02:21:00,0.5620091220375798
2019-09-23 02:24:00,0.5617162199884547
2019-09-23 02:27:00,0.6044488397625969
2019-09-23 02:30:00,0.5330440039896303
2019-09-23 02:33:00,0.575110631604332
2019-09-23 02:36:00,0.5351480025095157
2019-09-23 02:39:00,0.619313595036374
2019-09-23 02:42:00,0.6104269512046585
2019-09-23 02:45:00,0.6203661419678497
2019-09-23 02:48:00,0.5596546830645366
2019-09-23 02:51:00,0.6733858009948221
2019-09-23 02:54:00,0.5685215933017957
2019-09-23 02:57:00,0.6549724320033192
2019-09-23 03:00:00,0.5736812166103391
2019-09-23 03:03:00,0.5581427877636429
2019-09-23 03:06:00,0.5207911931179865
2019-09-23 03:09:00,0.4802742740031931
2019-09-23 03:12:00,0.49080446777838915
2019-09-23 03:15:00,0.6258783728239905
2019-09-23 03:18:00,0.5598196819611303
2019-09-23 03:21:00,0.5229839484098306
2019-09-23 03:24:00,0.4553359479467076
2019-09-23 03:27:00,0.454677588343543
2019-09-23 03:30:00,0.45355523735690895
2019-09-23 03:33:00,0.33197895197918115
2019-09-23 03:36:00,0.4283255601588962
2019-09-23 03:39:00,0.42983151457696067
2019-09-23 03:42:00,0.6382745246262971
2019-09-23 03:45:00,0.5789068635251624
2019-09-23 03:48:00,0.6199829533864545
2019-09-23 03:51:00,0.6190491900873667
2019-09-23 03:54:00,0.5524864992259495
2019-09-23 03:57:00,0.5292358101553418
2019-09-23 04:00:00,0.48981529664803247
2019-09-23 04:03:00,0.356037952586405
2019-09-23 04:06:00,0.5326841551370194
2019-09-23 04:09:00,0.5032737660225735
2019-09-23 04:12:00,0.6468106270219209
2019-09-23 04:15:00,0.5555755719634021
2019-09-23 04:18:00,0.5608387863057942
2019-09-23 04:21:00,0.511500672773991
2019-09-23 04:24:00,0.5289915055612369
2019-09-23 04:27:00,0.5141300706241623
2019-09-23 04:30:00,0.4613319470984152
2019-09-23 04:33:00,0.5358857823800349
2019-09-23 04:36:00,0.5348751214997947
2019-09-23 04:39:00,0.4695949538994455
2019-09-23 04:42:00,0.6188292768554788
2019-09-23 04:45:00,0.5401311279598531
2019-09-23 04:48:00,0.5118761958029836
2019-09-23 04:51:00,0.576869497730911
2019-09-23 04:54:00,0.5491289623927287
2019-09-23 04:57:00,0.6415106658478749
2019-09-23 05:00:00,0.5638580254552608
2019-09-23 05:03:00,0.6282235244273693
2019-09-23 05:06:00,0.6000276475654118
2019-09-23 05:09:00,0.45072635573274056
2019-09-23 05:12:00,0.4915875859481389
2019-09-23 05:15:00,0.4355348670480339
2019-09-23 05:18:00,0.4974603786340026
2019-09-23 05:21:00,0.3952435155133571
2019-09-23 05:24:00,0.49289417637243105
2019-09-23 05:27:00,0.474735610139021
2019-09-23 05:30:00,0.4686284087914032
2019-09-23 05:33:00,0.43120760194807417
2019-09-23 05:36:00,0.503242263570769
2019-09-23 05:39:00,0.5425701074968288
2019-09-23 05:42:00,0.5269769547624605
2019-09-23 05:45:00,0.3526543789078005
2019-09-23 05:48:00,0.4540777108052225
2019-09-23 05:51:00,0.3859673739586924
2019-09-23 05:54:00,0.44528100711539764
2019-09-23 05:57:00,0.5032849910156756
2019-09-23 06:00:00,0.44256712416256505
2019-09-23 06:03:00,0.3652430322301825
2019-09-23 06:06:00,0.46383649746741185
2019-09-23 06:09:00,0.34223702958632884
2019-09-23 06:12:00,0.3574353852645231
2019-09-23 06:15:00,0.3830221988438893
2019-09-23 06:18:00,0.35973533539788605
2019-09-23 06:21:00,0.34558994730696213
2019-09-23 06:24:00,0.30963419402081627
2019-09-23 06:27:00,0.4211571307083659
2019-09-23 06:30:00,0.36059677860259853
2019-09-23 06:33:00,0.45709671008251007
2019-09-23 06:36:00,0.31383109248469054
2019-09-23 06:39:00,0.4322711667709882
2019-09-23 06:42:00,0.44905634980995046
2019-09-23 06:45:00,0.5064686586143807
2019-09-23 06:48:00,0.4199457891019165
2019-09-23 06:51:00,0.4785810559006336
2019-09-23 06:54:00,0.3632340473217255
2019-09-23 06:57:00,0.3214143886720535
2019-09-23 07:00:00,0.37402186475520693
2019-09-23 07:03:00,0.4465490093958806
2019-09-23 07:06:00,0.45200801994394624
2019-09-23 07:09:00,0.4637182117323846
2019-09-23 07:12:00,0.4700417542834998
2019-09-23 07:15:00,0.33046852369329827
2019-09-23 07:18:00,0.3352565223228794
2019-09-23 07:21:00,0.3732907407363655
2019-09-23 07:24:00,0.49272554115850653
2019-09-23 07:27:00,0.4061096658730321
2019-09-23 07:30:00,0.3621369273571986
2019-09-23 07:33:00,0.37565869285560893
2019-09-23 07:36:00,0.41087190864851664
2019-09-23 07:39:00,0.38577693009932545
2019-09-23 07:42:00,0.44875105273303006
2019-09-23 07:45:00,0.3105239157706592
2019-09-23 07:48:00,0.34138420845187056
2019-09-23 07:51:00,0.32968777942107863
2019-09-23 07:54:00,0.30269548197532004
2019-09-23 07:57:00,0.38365537680141415
2019-09-23 08:00:00,0.40928662460271426
2019-09-23 08:03:00,0.358066196506968
2019-09-23 08:06:00,0.4077531816616897
