2018-01-01 00:00:00,0.47931184563827856
2019-09-23 08:09:00,0.32689472548668164
2019-09-23 08:12:00,0.3512545976425372
2019-09-23 08:15:00,0.3523465130593877
2019-09-23 08:18:00,0.39231035802396264
2019-09-23 08:21:00,0.3231526380584455
2019-09-23 08:24:00,0.3911635102518858
2019-09-23 08:27:00,0.36430738156059306
2019-09-23 08:30:00,0.3414793902616111
2019-09-23 08:33:00,0.36141449564962613
2019-09-23 08:36:00,0.4248957691083888
2019-09-23 08:39:00,0.3242111866381947
2019-09-23 08:42:00,0.21304082719359485
2019-09-23 08:45:00,0.23459462127777897
2019-09-23 08:48:00,0.26656664716915657
2019-09-23 08:51:00,0.3578518601698306
2019-09-23 08:54:00,0.2652235443971449
2019-09-23 08:57:00,0.3428664015621621
2019-09-23 09:00:00,0.34469897224209944
2019-09-23 09:03:00,0.312534713775392
2019-09-23 09:06:00,0.28584274075802796
2019-09-23 09:09:00,0.23786409532613106
2019-09-23 09:12:00,0.28963162679718835
2019-09-23 09:15:00,0.3018281861631067
2019-09-23 09:18:00,0.25402721418078045
2019-09-23 09:21:00,0.1549226704265152
2019-09-23 09:24:00,0.28557902143001
2019-09-23 09:27:00,0.27461699147227137
2019-09-23 09:30:00,0.3425177829585664
2019-09-23 09:33:00,0.13005123030296772
2019-09-23 09:36:00,0.2524684268856845
2019-09-23 09:39:00,0.19406368520287742
2019-09-23 09:42:00,0.31968150715385946
2019-09-23 09:45:00,0.1871528974594412
2019-09-23 09:48:00,0.19395224643659503
2019-09-23 09:51:00,0.22476732440520664
2019-09-23 09:54:00,0.07807644144367032
2019-09-23 09:57:00,0.16683108321944928
2019-09-23 10:00:00,0.15187650597039237
2019-09-23 10:03:00,0.11046938412266627
2019-09-23 10:06:00,0.03524623667482274
2019-09-23 10:09:00,-0.010687133289195572
2019-09-23 10:12:00,0.09166419840198614
2019-09-23 10:15:00,-0.00210524276610613
2019-09-23 10:18:00,0.11267724769510323
2019-09-23 10:21:00,0.002965760093275094
2019-09-23 10:24:00,0.05278891949080844
2019-09-23 10:27:00,0.08437276319972398
2019-09-23 10:30:00,-0.029172986718151606
2019-09-23 10:33:00,0.11216580026990641
2019-09-23 10:36:00,0.06856651034871675
2019-09-23 10:39:00,0.06350042773561881
2019-09-23 10:42:00,0.0020546635000187052
2019-09-23 10:45:00,0.0015913377734477763
2019-09-23 10:48:00,0.007099939601232563
2019-09-23 10:51:00,0.0626944458282992
2019-09-23 10:54:00,-0.08354594840130858
2019-09-23 10:57:00,-0.030782048204514467
2019-09-23 11:00:00,-0.07058197218600526
2019-09-23 11:03:00,-0.01629160696904819
2019-09-23 11:06:00,-0.03388890321770077
2019-09-23 11:09:00,0.05185724729352614
2019-09-23 11:12:00,0.06093965914828914
2019-09-23 11:15:00,-0.03324165623882891
2019-09-23 11:18:00,0.02387906044987176
2019-09-23 11:21:00,0.024906330547310063
2019-09-23 11:24:00,0.004663360360268598
2019-09-23 11:27:00,-0.10525897079395463
2019-09-23 11:30:00,-0.10215157574168643
2019-09-23 11:33:00,-0.13854148567190805
2019-09-23 11:36:00,-0.03983442778201152
2019-09-23 11:39:00,-0.1489296664030917
2019-09-23 11:42:00,-0.19852571821155607
2019-09-23 11:45:00,-0.10623287327882736
2019-09-23 11:48:00,-0.0697814485781123
2019-09-23 11:51:00,-0.07255204940850035
2019-09-23 11:54:00,-0.03755073942886611
2019-09-23 11:57:00,-0.14059720274508436
2019-09-23 12:00:00,-0.18847072807398035
2019-09-23 12:03:00,-0.1472360891158928
2019-09-23 12:06:00,-0.04036600278135438
2019-09-23 12:09:00,-0.18739990344698754
2019-09-23 12:12:00,-0.14305899306339143
2019-09-23 12:15:00,-0.15552351170936163
2019-09-23 12:18:00,-0.2154842553270555
2019-09-23 12:21:00,-0.20852792596610925
2019-09-23 12:24:00,-0.22260581681194935
2019-09-23 12:27:00,-0.2881779903796087
2019-09-23 12:30:00,-0.263705383755962
2019-09-23 12:33:00,-0.24175170053058537
2019-09-23 12:36:00,-0.21422839577684272
2019-09-23 12:39:00,-0.2164406723409229
2019-09-23 12:42:00,-0.20442232666249538
2019-09-23 12:45:00,-0.15278000856108065
2019-09-23 12:48:00,-0.20330839526405953
2019-09-23 12:51:00,-0.034939036114963073
2019-09-23 12:54:00,-0.11161237823978354
2019-09-23 12:57:00,-0.008587940515383252
2019-09-23 13:00:00,-0.1302605587944754
2019-09-23 13:03:00,-0.17501776972460448
2019-09-23 13:06:00,-0.2558584255274923
2019-09-23 13:09:00,-0.13907397653929365
2019-09-23 13:12:00,-0.08977396342623933
2019-09-23 13:15:00,-0.05397386711268837
2019-09-23 13:18:00,-0.09384264987983215
2019-09-23 13:21:00,-0.15643913210442406
2019-09-23 13:24:00,-0.17610950582974283
2019-09-23 13:27:00,-0.19733478915929936
2019-09-23 13:30:00,-0.15532933460815457
2019-09-23 13:33:00,-0.21581152910283663
2019-09-23 13:36:00,-0.13392260921227717
2019-09-23 13:39:00,-0.17005788653568743
2019-09-23 13:42:00,-0.19220206755636582
2019-09-23 13:45:00,-0.14789207188670161
2019-09-23 13:48:00,-0.14368402731162178
2019-09-23 13:51:00,-0.2338390442039895
2019-09-23 13:54:00,-0.05103399724538349
2019-09-23 13:57:00,-0.06686649641466147
2019-09-23 14:00:00,-0.0851570471118066
2019-09-23 14:03:00,-0.030851069567518152
2019-09-23 14:06:00,0.04974849021613181
2019-09-23 14:09:00,-0.17970787678910938
2019-09-23 14:12:00,-0.10830445289866475
2019-09-23 14:15:00,-0.20987913446276707
2019-09-23 14:18:00,-0.066752807314856
2019-09-23 14:21:00,0.006546937482994508
2019-09-23 14:24:00,0.22242533845428625
2019-09-23 14:27:00,0.20846393963461196
2019-09-23 14:30:00,0.1832301474905762
2019-09-23 14:33:00,0.1216099688687109
2019-09-23 14:36:00,-0.07274079488803409
2019-09-23 14:39:00,-0.1566191425727652
2019-09-23 14:42:00,0.005272293660596006
2019-09-23 14:45:00,0.034200371291944975
2019-09-23 14:48:00,-0.10671125314485153
2019-09-23 14:51:00,-0.05585916276874059
2019-09-23 14:54:00,-0.019162816913365077
2019-09-23 14:57:00,0.07385178718311636
2019-09-23 15:00:00,0.08109046285585464
2019-09-23 15:03:00,0.15206404593646994
2019-09-23 15:06:00,0.08177196057977199
2019-09-23 15:09:00,0.06075349404852659
2019-09-23 15:12:00,0.06045363639714196
2019-09-23 15:15:00,0.07128005682909588
2019-09-23 15:18:00,0.13817020762911625
2019-09-23 15:21:00,0.24539611075243783
2019-09-23 15:24:00,0.18452486770297583
2019-09-23 15:27:00,0.14905163300352342
2019-09-23 15:30:00,0.14035772622588638
2019-09-23 15:33:00,0.006605685020133478
2019-09-23 15:36:00,0.06850112808217546
2019-09-23 15:39:00,0.1299414723184782
2019-09-23 15:42:00,0.08447636573680484
2019-09-23 15:45:00,0.2291316633434235
2019-09-23 15:48:00,0.14157803021890913
2019-09-23 15:51:00,0.11859577310565328
2019-09-23 15:54:00,0.08335314065669763
2019-09-23 15:57:00,0.125698007927042
2019-09-23 16:00:00,0.16954360069115637
2019-09-23 16:03:00,0.11347727257486895
2019-09-23 16:06:00,0.11696807135911058
2019-09-23 16:09:00,0.0870485927291611
2019-09-23 16:12:00,0.010939831175448944
2019-09-23 16:15:00,0.05768022792619831
2019-09-23 16:18:00,0.09189287519200207
2019-09-23 16:21:00,0.26098944695536375
2019-09-23 16:24:00,0.30201323787940737
2019-09-23 16:27:00,0.28291917049330095
2019-09-23 16:30:00,0.3333955142198306
2019-09-23 16:33:00,0.3997833494860288
2019-09-23 16:36:00,0.26872946507006645
2019-09-23 16:39:00,0.2498476522001738
2019-09-23 16:42:00,0.2930330787365847
2019-09-23 16:45:00,0.10806797001561108
2019-09-23 16:48:00,0.19529156604494347
2019-09-23 16:51:00,0.3087501774891166
2019-09-23 16:54:00,0.28393108318886107
2019-09-23 16:57:00,0.35217953347438424
2019-09-23 17:00:00,0.30835839966908907
2019-09-23 17:03:00,0.2521577932626542
2019-09-23 17:06:00,0.18436461120137437
2019-09-23 17:09:00,0.2613909367642009
2019-09-23 17:12:00,0.2851223168535171
2019-09-23 17:15:00,0.33271205883431776
2019-09-23 17:18:00,0.33228536439804657
2019-09-23 17:21:00,0.34899585464341953
2019-09-23 17:24:00,0.2966374038659296
2019-09-23 17:27:00,0.2361896497492353
2019-09-23 17:30:00,0.3321396687587139
2019-09-23 17:33:00,0.3199208305974821
2019-09-23 17:36:00,0.3265334537626927
2019-09-23 17:39:00,0.26582408501207055
2019-09-23 17:42:00,0.290064819086183
2019-09-23 17:45:00,0.3722112962650499
2019-09-23 17:48:00,0.21797697242993763
2019-09-23 17:51:00,0.18869203937742896
2019-09-23 17:54:00,0.2794762021699171
2019-09-23 17:57:00,0.2532153767654677
2019-09-23 18:00:00,0.27608463407648287
2019-09-23 18:03:00,0.2153694606260501
2019-09-23 18:06:00,0.33364317625654394
2019-09-23 18:09:00,0.3149845361421626
2019-09-23 18:12:00,0.2897281360361035
2019-09-23 18:15:00,0.3171994242977121
2019-09-23 18:18:00,0.2623303385754525
2019-09-23 18:21:00,0.2808521277793261
2019-09-23 18:24:00,0.28567139572095357
2019-09-23 18:27:00,0.2616409068503458
2019-09-23 18:30:00,0.2028224138123278
2019-09-23 18:33:00,0.1952223124350212
2019-09-23 18:36:00,0.26936844567444496
2019-09-23 18:39:00,0.2638884456575852
2019-09-23 18:42:00,0.26661074469365076
2019-09-23 18:45:00,0.28596856521625114
2019-09-23 18:48:00,0.29486409763609345
2019-09-23 18:51:00,0.2594817028453349
2019-09-23 18:54:00,
2019-09-23 18:57:00,
2019-09-23 19:00:00,
2019-09-23 19:03:00,0.3717850665136666
2019-09-23 19:06:00,0.30179075594628557
2019-09-23 19:09:00,0.3283292592172984
2019-09-23 19:12:00,0.36480649062923476
2019-09-23 19:15:00,0.27183692536766557
2019-09-23 19:18:00,0.29385392975592595
2019-09-23 19:21:00,0.3844755942905067
2019-09-23 19:24:00,0.3451307836787123
2019-09-23 19:27:00,0.2923900466158216
2019-09-23 19:30:00,0.34057605059285834
2019-09-23 19:33:00,0.3581431034456273
2019-09-23 19:36:00,0.43684133285131566
2019-09-23 19:39:00,0.3137663664259662
2019-09-23 19:42:00,0.33564895253056193
2019-09-23 19:45:00,0.37758840805145155
2019-09-23 19:48:00,0.2665400048365427
2019-09-23 19:51:00,0.37808709342635893
2019-09-23 19:54:00,0.3636311412043369
2019-09-23 19:57:00,0.38918018333589544
2019-09-23 20:00:00,0.33832471780772266
2019-09-23 20:03:00,0.3832882134297506
2019-09-23 20:06:00,0.3354425330729782
2019-09-23 20:09:00,0.34574497650373814
2019-09-23 20:12:00,0.4474453486664629
2019-09-23 20:15:00,0.27619034140820986
2019-09-23 20:18:00,0.40019438993630274
2019-09-23 20:21:00,0.3752032859278529
2019-09-23 20:24:00,0.37158629654481956
2019-09-23 20:27:00,0.29240174622520954
2019-09-23 20:30:00,0.41592562203743455
2019-09-23 20:33:00,0.3829096280463773
2019-09-23 20:36:00,0.31505469013995935
2019-09-23 20:39:00,0.3718355136039122
2019-09-23 20:42:00,0.26389860403992316
2019-09-23 20:45:00,0.31208398213317423
2019-09-23 20:48:00,0.32125844419726945
2019-09-23 20:51:00,0.27392619040904265
2019-09-23 20:54:00,0.2663858298815853
2019-09-23 20:57:00,0.382873892439477
2019-09-23 21:00:00,0.3171064072298577
2019-09-23 21:03:00,0.3188525535800295
2019-09-23 21:06:00,0.28046114083849716
2019-09-23 21:09:00,0.4343410874761844
2019-09-23 21:12:00,0.39106146331153013
2019-09-23 21:15:00,0.3187670754770693
2019-09-23 21:18:00,0.3024189131953108
2019-09-23 21:21:00,0.37502111798715987
2019-09-23 21:24:00,0.33729160764482913
2019-09-23 21:27:00,0.4655341441604719
2019-09-23 21:30:00,0.3553059795705735
2019-09-23 21:33:00,0.3490429977786107
2019-09-23 21:36:00,0.3583727258338172
2019-09-23 21:39:00,0.3749182480871127
2019-09-23 21:42:00,0.4246627859602654
2019-09-23 21:45:00,0.39550026393811777
2019-09-23 21:48:00,0.44952521590454353
2019-09-23 21:51:00,0.37721629594653905
2019-09-23 21:54:00,0.39673434915516737
2019-09-23 21:57:00,0.33672101261743137
2019-09-23 22:00:00,0.31779545364321393
2019-09-23 22:03:00,0.2939747065266829
2019-09-23 22:06:00,0.2665168781151692
2019-09-23 22:09:00,0.3661087929473865
2019-09-23 22:12:00,0.344578277255323
2019-09-23 22:15:00,0.3518016211253894
2019-09-23 22:18:00,0.41696558953361773
2019-09-23 22:21:00,0.4889498883338774
2019-09-23 22:24:00,0.36509713417569856
2019-09-23 22:27:00,0.3484464544019943
2019-09-23 22:30:00,0.33021673359490933
2019-09-23 22:33:00,0.4063841910504493
2019-09-23 22:36:00,0.2718436573720169
2019-09-23 22:39:00,0.3007336466613424
2019-09-23 22:42:00,0.35511407651290483
2019-09-23 22:45:00,0.3495662409181364
2019-09-23 22:48:00,0.34784358441334007
2019-09-23 22:51:00,0.34358071326755635
2019-09-23 22:54:00,0.35598343880434413
2019-09-23 22:57:00,0.4011681110505947
2019-09-23 23:00:00,0.37699087011122856
2019-09-23 23:03:00,0.3340769069984617
2019-09-23 23:06:00,0.38347695139492544
2019-09-23 23:09:00,0.30779850841423695
2019-09-23 23:12:00,0.360305938327258
2019-09-23 23:15:00,0.37014361371484483
2019-09-23 23:18:00,0.3359196144818952
2019-09-23 23:21:00,0.4213951014303916
2019-09-23 23:24:00,0.27173587738434435
2019-09-23 23:27:00,0.29237660903407914
2019-09-23 23:30:00,0.3214658334437672
2019-09-23 23:33:00,0.39725497620969463
2019-09-23 23:36:00,0.36533961021609684
2019-09-23 23:39:00,0.37358972017284486
2019-09-23 23:42:00,0.3340798540446599
2019-09-23 23:45:00,0.25431894987991654
2019-09-23 23:48:00,0.3469748203901304
2019-09-23 23:51:00,0.31798268681575337
2019-09-23 23:54:00,0.34765066770302155
2019-09-23 23:57:00,0.38010292155502157
2019-09-24 00:00:00,0.3627804353260444
2019-09-24 00:03:00,0.38818490766453806
2019-09-24 00:06:00,0.3209294783207497
2019-09-24 00:09:00,0.30344812614998773
2019-09-24 00:12:00,0.2958873826411832
2019-09-24 00:15:00,0.3458250931875
2019-09-24 00:18:00,0.3085132627874714
2019-09-24 00:21:00,0.304029961789297
2019-09-24 00:24:00,0.2630776003676374
2019-09-24 00:27:00,0.2889286662114614
2019-09-24 00:30:00,0.360889296170285
2019-09-24 00:33:00,0.31329745652845986
2019-09-24 00:36:00,0.327004363065555
2019-09-24 00:39:00,0.2797042659593103
2019-09-24 00:42:00,0.3683876412113136
2019-09-24 00:45:00,0.3265726539069078
2019-09-24 00:48:00,0.34964783322942594
2019-09-24 00:51:00,0.23712098162349093
2019-09-24 00:54:00,0.3294697049330466
2019-09-24 00:57:00,0.3571750557836708
2019-09-24 01:00:00,0.28318914579477905
2019-09-24 01:03:00,0.3619944171536531
2019-09-24 01:06:00,0.2256104714506364
2019-09-24 01:09:00,0.3161867009357593
2019-09-24 01:12:00,0.2849794190830721
2019-09-24 01:15:00,0.2848237470227559
2019-09-24 01:18:00,0.1545640666298027
2019-09-24 01:21:00,0.29598840153323636
2019-09-24 01:24:00,0.28500404928701073
2019-09-24 01:27:00,0.2524068111719089
2019-09-24 01:30:00,0.2647372890583597
2019-09-24 01:33:00,0.20800146700776168
2019-09-24 01:36:00,0.27764975900254285
2019-09-24 01:39:00,0.31494401742810396
2019-09-24 01:42:00,0.3711630443949048
2019-09-24 01:45:00,0.28689932358525994
2019-09-24 01:48:00,0.2735948091616933
2019-09-24 01:51:00,0.18632789759624302
2019-09-24 01:54:00,0.28306612654841956
2019-09-24 01:57:00,0.28944513428837126
2019-09-24 02:00:00,0.26874724606557265
2019-09-24 02:03:00,0.3152341584220153
2019-09-24 02:06:00,0.3096239333490871
2019-09-24 02:09:00,0.4104513711044433
2019-09-24 02:12:00,0.3156752970156731
2019-09-24 02:15:00,0.33184254252756773
2019-09-24 02:18:00,0.23810120858627215
2019-09-24 02:21:00,0.27028635814815516
2019-09-24 02:24:00,0.37285782344270046
2019-09-24 02:27:00,0.38316706332733474
2019-09-24 02:30:00,0.31187391828416366
2019-09-24 02:33:00,0.3534264089303747
2019-09-24 02:36:00,0.3506269113884741
2019-09-24 02:39:00,0.3488691691246686
2019-09-24 02:42:00,0.35435659624482696
2019-09-24 02:45:00,0.34624105302248154
2019-09-24 02:48:00,0.3695879936967117
2019-09-24 02:51:00,0.3096711126690934
2019-09-24 02:54:00,0.3540821636367468
2019-09-24 02:57:00,0.4875018125650854
2019-09-24 03:00:00,0.3263625613439558
2019-09-24 03:03:00,0.27566946514366464
2019-09-24 03:06:00,0.22920207748211396
2019-09-24 03:09:00,0.24048359481889747
2019-09-24 03:12:00,0.29686343461293063
2019-09-24 03:15:00,0.36515374351694163
2019-09-24 03:18:00,0.4412976799525268
2019-09-24 03:21:00,0.461176082682357
2019-09-24 03:24:00,0.3625257912552229
2019-09-24 03:27:00,0.3737571289869379
2019-09-24 03:30:00,0.38840352136747924
2019-09-24 03:33:00,0.38145062995539547
2019-09-24 03:36:00,0.29988849842175114
2019-09-24 03:39:00,0.36718165100433
2019-09-24 03:42:00,0.3678633800424791
2019-09-24 03:45:00,0.38944584810514016
2019-09-24 03:48:00,0.3421614115819125
2019-09-24 03:51:00,0.38851592689826475
2019-09-24 03:54:00,0.4082216806344263
2019-09-24 03:57:00,0.3668943379503844
2019-09-24 04:00:00,0.4585079378130672
2019-09-24 04:03:00,0.4498940391240467
2019-09-24 04:06:00,0.38630341701724547
2019-09-24 04:09:00,0.45756157112901974
2019-09-24 04:12:00,0.4311585583360511
2019-09-24 04:15:00,0.3116484821682093
2019-09-24 04:18:00,0.4460099067069905
2019-09-24 04:21:00,0.4773617524151632
2019-09-24 04:24:00,0.40153880417437904
2019-09-24 04:27:00,0.49896878402847733
2019-09-24 04:30:00,0.44279122164465434
2019-09-24 04:33:00,0.28611421069416565
2019-09-24 04:36:00,0.4363212586584382
2019-09-24 04:39:00,0.5461546865174114
2019-09-24 04:42:00,0.4813321189445787
2019-09-24 04:45:00,0.42216409703337376
2019-09-24 04:48:00,0.4766224971595534
2019-09-24 04:51:00,0.4048503436433748
2019-09-24 04:54:00,0.4841510852837132
2019-09-24 04:57:00,0.3625937336353786
2019-09-24 05:00:00,0.4822271929249382
2019-09-24 05:03:00,0.44216623908755537
2019-09-24 05:06:00,0.5663251163185237
2019-09-24 05:09:00,0.42475619970775824
2019-09-24 05:12:00,0.3827620973465855
2019-09-24 05:15:00,0.3775914821092101
2019-09-24 05:18:00,0.4169154503505865
2019-09-24 05:21:00,0.4558341000147834
2019-09-24 05:24:00,0.3931920797749058
2019-09-24 05:27:00,0.2566030356481974
2019-09-24 05:30:00,0.3412808709761066
2019-09-24 05:33:00,0.31267775166668343
2019-09-24 05:36:00,0.4121273918404995
2019-09-24 05:39:00,0.32264879692337445
2019-09-24 05:42:00,0.4478056298298725
2019-09-24 05:45:00,0.42511517480727434
2019-09-24 05:48:00,0.38370086390864344
2019-09-24 05:51:00,0.4990127154009656
2019-09-24 05:54:00,0.43081639543748906
2019-09-24 05:57:00,0.4395838383002797
2019-09-24 06:00:00,0.444753898827571
2019-09-24 06:03:00,0.4385190821552669
2019-09-24 06:06:00,0.5008298743278488
2019-09-24 06:09:00,0.5188036482824714
2019-09-24 06:12:00,0.3915008467329244
2019-09-24 06:15:00,0.44930949612819404
2019-09-24 06:18:00,0.41942370274153973
2019-09-24 06:21:00,0.4077892908167655
2019-09-24 06:24:00,0.4088751197906504
2019-09-24 06:27:00,0.40861209554987
2019-09-24 06:30:00,0.4550903695721331
2019-09-24 06:33:00,0.36609655990150713
2019-09-24 06:36:00,0.4409568490997344
2019-09-24 06:39:00,0.4197137205538297
2019-09-24 06:42:00,0.38486718268370623
2019-09-24 06:45:00,0.38147582320300444
2019-09-24 06:48:00,0.3997853028548093
2019-09-24 06:51:00,0.37473292931218793
2019-09-24 06:54:00,0.4078445241433428
2019-09-24 06:57:00,0.38125548548924826
2019-09-24 07:00:00,0.32372293100854677
2019-09-24 07:03:00,0.46233849482888445
2019-09-24 07:06:00,0.3070009349428915
2019-09-24 07:09:00,0.2715880361049585
2019-09-24 07:12:00,0.3205703839160492
2019-09-24 07:15:00,0.4003446889973361
2019-09-24 07:18:00,0.3558232224469293
2019-09-24 07:21:00,0.3473981770833916
2019-09-24 07:24:00,0.3709090657911247
2019-09-24 07:27:00,0.39989162720002014
2019-09-24 07:30:00,0.4310334136798133
2019-09-24 07:33:00,0.3800897844976703
2019-09-24 07:36:00,0.33227493327791535
2019-09-24 07:39:00,0.4290635627259576
2019-09-24 07:42:00,0.4089694010395988
2019-09-24 07:45:00,0.43381024372263255
2019-09-24 07:48:00,0.2961864271262016
2019-09-24 07:51:00,0.34158781968039875
2019-09-24 07:54:00,0.35728271168488845
2019-09-24 07:57:00,0.4173664786088125
2019-09-24 08:00:00,0.3026922858631451
2019-09-24 08:03:00,0.42710618725141103
2019-09-24 08:06:00,0.34994306519479323
2019-09-24 08:09:00,0.47690594027466204
2019-09-24 08:12:00,0.3910375664423782
2019-09-24 08:15:00,0.32955322311335067
2019-09-24 08:18:00,0.3351942920378974
2019-09-24 08:21:00,0.3847974950007256
2019-09-24 08:24:00,0.4271753112609531
2019-09-24 08:27:00,0.39849436761755896
2019-09-24 08:30:00,0.32496346721285363
2019-09-24 08:33:00,0.3512350509869293
2019-09-24 08:36:00,0.30564053782711653
2019-09-24 08:39:00,0.3822946062762185
2019-09-24 08:42:00,0.44124279655324017
2019-09-24 08:45:00,0.414017780587983
2019-09-24 08:48:00,0.4427292602606485
2019-09-24 08:51:00,0.3473281675729254
2019-09-24 08:54:00,0.2991091890370967
2019-09-24 08:57:00,0.32112815650890525
2019-09-24 09:00:00,0.3270619370913437
2019-09-24 09:03:00,0.3283035455530694
2019-09-24 09:06:00,0.25866425177338215
2019-09-24 09:09:00,0.30312095233358605
2019-09-24 09:12:00,0.2721773750932357
2019-09-24 09:15:00,0.33096945212793116
2019-09-24 09:18:00,0.3707579633656337
2019-09-24 09:21:00,0.10343093516411273
2019-09-24 09:24:00,0.219327407336948
2019-09-24 09:27:00,0.19835472308000135
2019-09-24 09:30:00,0.15982382187758049
2019-09-24 09:33:00,0.1425888662666921
2019-09-24 09:36:00,0.1775826742056097
2019-09-24 09:39:00,0.041900377967124314
2019-09-24 09:42:00,0.12069367212245652
2019-09-24 09:45:00,0.05698428464853578
2019-09-24 09:48:00,0.08752225598510677
2019-09-24 09:51:00,0.0684211348470285
2019-09-24 09:54:00,0.04459309118641386
2019-09-24 09:57:00,0.0478900448360946
2019-09-24 10:00:00,0.0971481713470439
2019-09-24 10:03:00,0.05432836967111143
2019-09-24 10:06:00,0.16136269026208083
2019-09-24 10:09:00,0.06927408406835411
2019-09-24 10:12:00,0.02202487509606499
2019-09-24 10:15:00,-0.009450295071872006
2019-09-24 10:18:00,0.04631107346335739
2019-09-24 10:21:00,0.09335338042984631
2019-09-24 10:24:00,-0.00574826595476452
2019-09-24 10:27:00,0.0073749773036979605
2019-09-24 10:30:00,-0.03641728053685256
2019-09-24 10:33:00,-0.06609329644930995
2019-09-24 10:36:00,-0.006373351539934902
2019-09-24 10:39:00,-0.10321880735398281
2019-09-24 10:42:00,0.0844595860940558
2019-09-24 10:45:00,-0.014261599334759012
2019-09-24 10:48:00,-0.017758325966269695
2019-09-24 10:51:00,-0.07521777587066936
2019-09-24 10:54:00,-0.051280610372089086
2019-09-24 10:57:00,-0.06834966652013463
2019-09-24 11:00:00,-0.0526217181446782
2019-09-24 11:03:00,-0.10004845407968332
2019-09-24 11:06:00,-0.1051497605525924
2019-09-24 11:09:00,-0.07426992795774368
2019-09-24 11:12:00,-0.18603947788596997
2019-09-24 11:15:00,-0.08756627566373254
2019-09-24 11:18:00,-0.09458134500357573
2019-09-24 11:21:00,-0.1920083117686886
2019-09-24 11:24:00,-0.2197566812994296
2019-09-24 11:27:00,-0.09393818312662461
2019-09-24 11:30:00,-0.04203356770165101
2019-09-24 11:33:00,-0.15964415349395722
2019-09-24 11:36:00,-0.14720252915935816
2019-09-24 11:39:00,-0.006985001733596619
2019-09-24 11:42:00,-0.019835795114204302
2019-09-24 11:45:00,-0.2287725796849145
2019-09-24 11:48:00,-0.14204751068450605
2019-09-24 11:51:00,-0.2616498751787617
2019-09-24 11:54:00,-0.2354777644738988
2019-09-24 11:57:00,-0.14022619975935413
2019-09-24 12:00:00,-0.2357801117004783
2019-09-24 12:03:00,-0.10599878394765483
2019-09-24 12:06:00,-0.29150382849559264
2019-09-24 12:09:00,-0.24269398239454176
2019-09-24 12:12:00,-0.27259637901556744
2019-09-24 12:15:00,-0.19346101335816002
2019-09-24 12:18:00,-0.31827091072744906
2019-09-24 12:21:00,-0.23350448997871354
2019-09-24 12:24:00,-0.2524461670591336
2019-09-24 12:27:00,-0.3838551276165276
2019-09-24 12:30:00,-0.3193463135722254
2019-09-24 12:33:00,-0.26414473602170574
2019-09-24 12:36:00,-0.2905966325562872
2019-09-24 12:39:00,-0.2664159617098676
2019-09-24 12:42:00,-0.22694865992957602
2019-09-24 12:45:00,-0.3238002744309938
2019-09-24 12:48:00,-0.28756088836576055
2019-09-24 12:51:00,-0.19921593913005609
2019-09-24 12:54:00,-0.008718389836076312
2019-09-24 12:57:00,0.14383913360416045
2019-09-24 13:00:00,0.11337212243137174
2019-09-24 13:03:00,0.18522486795097848
2019-09-24 13:06:00,0.0009152578426210312
2019-09-24 13:09:00,0.024359016148594037
2019-09-24 13:12:00,-0.20966149039685433
2019-09-24 13:15:00,-0.007517652231285865
2019-09-24 13:18:00,-0.04855153706051851
2019-09-24 13:21:00,-0.19892567632939517
2019-09-24 13:24:00,-0.11008730211221973
2019-09-24 13:27:00,-0.23430048920590707
2019-09-24 13:30:00,-0.13595988398117242
2019-09-24 13:33:00,-0.10106059434730241
2019-09-24 13:36:00,-0.06684068934345078
2019-09-24 13:39:00,-0.08481932290351324
2019-09-24 13:42:00,0.03872160044136308
2019-09-24 13:45:00,-0.12149523643751081
2019-09-24 13:48:00,-0.19890658204536749
2019-09-24 13:51:00,-0.013049535715481397
2019-09-24 13:54:00,-0.05414487668082302
2019-09-24 13:57:00,-0.234887715589025
2019-09-24 14:00:00,-0.13525532522135109
