2018-01-01 00:00:00,0.47931184563827856
2019-09-24 14:03:00,-0.1677427110534495
2019-09-24 14:06:00,-0.38758112584793025
2019-09-24 14:09:00,-0.44830726483257877
2019-09-24 14:12:00,-0.36843378355439427
2019-09-24 14:15:00,-0.38830792608490583
2019-09-24 14:18:00,-0.3591091970333764
2019-09-24 14:21:00,-0.2675861058272062
2019-09-24 14:24:00,-0.30332935325969856
2019-09-24 14:27:00,-0.24382544231332304
2019-09-24 14:30:00,-0.2640541452466323
2019-09-24 14:33:00,-0.36116584551689357
2019-09-24 14:36:00,-0.26756912329000215
2019-09-24 14:39:00,-0.2372110296972778
2019-09-24 14:42:00,-0.3139443601049834
2019-09-24 14:45:00,-0.4384900227206572
2019-09-24 14:48:00,-0.34118087552246834
2019-09-24 14:51:00,-0.4312375502104828
2019-09-24 14:54:00,-0.4722668087383113
2019-09-24 14:57:00,-0.4901908206915664
2019-09-24 15:00:00,-0.40236681942235464
2019-09-24 15:03:00,-0.554622160622273
2019-09-24 15:06:00,-0.4597445141835692
2019-09-24 15:09:00,-0.5071209646222314
2019-09-24 15:12:00,-0.4509897479115921
2019-09-24 15:15:00,-0.29195475072606314
2019-09-24 15:18:00,-0.25037334377600473
2019-09-24 15:21:00,-0.3513519355709036
2019-09-24 15:24:00,-0.29793050615217
2019-09-24 15:27:00,-0.3046415506296398
2019-09-24 15:30:00,-0.21513450179878646
2019-09-24 15:33:00,-0.2579541769680418
2019-09-24 15:36:00,-0.34516486497204824
2019-09-24 15:39:00,-0.4641134368400799
2019-09-24 15:42:00,-0.40130778853080074
2019-09-24 15:45:00,-0.27524242319503855
2019-09-24 15:48:00,-0.276862614884692
2019-09-24 15:51:00,-0.2678136178921591
2019-09-24 15:54:00,-0.2524607019718701
2019-09-24 15:57:00,-0.18105651010256452
2019-09-24 16:00:00,-0.27600609466747983
2019-09-24 16:03:00,-0.3991904303158549
2019-09-24 16:06:00,-0.2447850290614042
2019-09-24 16:09:00,-0.2819771441001535
2019-09-24 16:12:00,-0.20937191330415317
2019-09-24 16:15:00,-0.20230779280518618
2019-09-24 16:18:00,-0.14259583637669948
2019-09-24 16:21:00,-0.12632747136910893
2019-09-24 16:24:00,-0.09362569150204081
2019-09-24 16:27:00,0.048746007744114195
2019-09-24 16:30:00,0.0783746795470961
2019-09-24 16:33:00,0.16146609859544014
2019-09-24 16:36:00,0.20909953767738898
2019-09-24 16:39:00,0.30127724502949604
2019-09-24 16:42:00,0.2397294390466982
2019-09-24 16:45:00,0.16532681984017472
2019-09-24 16:48:00,0.258854857212782
2019-09-24 16:51:00,0.19358076882980413
2019-09-24 16:54:00,0.27421051754021164
2019-09-24 16:57:00,0.20814363756716148
2019-09-24 17:00:00,0.1281394269312841
2019-09-24 17:03:00,0.10508409063442059
2019-09-24 17:06:00,0.268854886156646
2019-09-24 17:09:00,0.1465542912870319
2019-09-24 17:12:00,0.08404971734819355
2019-09-24 17:15:00,0.048311427135388385
2019-09-24 17:18:00,0.18562294454466155
2019-09-24 17:21:00,0.13718052991924878
2019-09-24 17:24:00,0.12463830513780749
2019-09-24 17:27:00,0.23002186048904605
2019-09-24 17:30:00,0.1411809341855701
2019-09-24 17:33:00,0.06191928100201949
2019-09-24 17:36:00,0.07590250705635526
2019-09-24 17:39:00,0.10918112167649952
2019-09-24 17:42:00,0.041713717598042876
2019-09-24 17:45:00,0.12553218374915787
2019-09-24 17:48:00,0.1549440835908058
2019-09-24 17:51:00,0.1291831654630755
2019-09-24 17:54:00,0.2506115662565094
2019-09-24 17:57:00,0.34935182802087184
2019-09-24 18:00:00,0.2153819957320593
2019-09-24 18:03:00,0.22545902423030384
2019-09-24 18:06:00,0.2482266894822942
2019-09-24 18:09:00,0.22230547466892858
2019-09-24 18:12:00,0.22132183142360873
2019-09-24 18:15:00,0.14728982836004434
2019-09-24 18:18:00,0.07727516866970063
2019-09-24 18:21:00,0.07258012981912998
2019-09-24 18:24:00,0.15567976941986217
2019-09-24 18:27:00,0.11279756980883349
2019-09-24 18:30:00,0.1636897321453148
2019-09-24 18:33:00,0.2432076927456137
2019-09-24 18:36:00,0.2561288809382063
2019-09-24 18:39:00,0.23006373305452144
2019-09-24 18:42:00,0.17965234780956507
2019-09-24 18:45:00,0.19014529933554059
2019-09-24 18:48:00,0.29591904195217467
2019-09-24 18:51:00,0.10716487111034212
2019-09-24 18:54:00,0.17910061473202177
2019-09-24 18:57:00,
2019-09-24 19:00:00,
2019-09-24 19:03:00,0.1532277739587471
2019-09-24 19:06:00,0.1579788635487489
2019-09-24 19:09:00,0.13005628689489868
2019-09-24 19:12:00,0.0880236062425297
2019-09-24 19:15:00,0.17757656948714384
2019-09-24 19:18:00,0.3472521983978254
2019-09-24 19:21:00,0.16772673797174775
2019-09-24 19:24:00,0.1990561356260514
2019-09-24 19:27:00,0.20460616570312595
2019-09-24 19:30:00,0.20063187726071874
2019-09-24 19:33:00,0.18828996328659287
2019-09-24 19:36:00,0.14469479305267896
2019-09-24 19:39:00,0.15378708170692335
2019-09-24 19:42:00,0.12404545395185096
2019-09-24 19:45:00,0.22642508994067612
2019-09-24 19:48:00,0.1858113302138804
2019-09-24 19:51:00,0.2112140709622281
2019-09-24 19:54:00,0.28110262909569883
2019-09-24 19:57:00,0.1871405378332156
2019-09-24 20:00:00,0.20776646566611134
2019-09-24 20:03:00,0.24649488666648267
2019-09-24 20:06:00,0.1334674641541369
2019-09-24 20:09:00,0.10830606108925167
2019-09-24 20:12:00,0.0968159722102655
2019-09-24 20:15:00,0.2557895105470607
2019-09-24 20:18:00,0.14674280071596968
2019-09-24 20:21:00,0.181442380097792
2019-09-24 20:24:00,0.21100187376958957
2019-09-24 20:27:00,0.17657693870597768
2019-09-24 20:30:00,0.20837718918886594
2019-09-24 20:33:00,0.2509267231058061
2019-09-24 20:36:00,0.24154949356750421
2019-09-24 20:39:00,0.15917426759267528
2019-09-24 20:42:00,0.2762118387016699
2019-09-24 20:45:00,0.22799372300386267
2019-09-24 20:48:00,0.25778183379264874
2019-09-24 20:51:00,0.25687345115306925
2019-09-24 20:54:00,0.27515453871575346
2019-09-24 20:57:00,0.22285451336392725
2019-09-24 21:00:00,0.17770752733855488
2019-09-24 21:03:00,0.2200831598846662
2019-09-24 21:06:00,0.20077935759798038
2019-09-24 21:09:00,0.14830002971376643
2019-09-24 21:12:00,0.18696250748502052
2019-09-24 21:15:00,0.26136380584210883
2019-09-24 21:18:00,0.18741878859060535
2019-09-24 21:21:00,0.24825255950452174
2019-09-24 21:24:00,0.25465073268270544
2019-09-24 21:27:00,0.15612696820215888
2019-09-24 21:30:00,0.1927362406598263
2019-09-24 21:33:00,0.22109240189081447
2019-09-24 21:36:00,0.1636975890524468
2019-09-24 21:39:00,0.10126960335509239
2019-09-24 21:42:00,0.20794906056102036
2019-09-24 21:45:00,0.24090917074687468
2019-09-24 21:48:00,0.19011018079618225
2019-09-24 21:51:00,0.18699729774328944
2019-09-24 21:54:00,0.14952199417427892
2019-09-24 21:57:00,0.27305433325409467
2019-09-24 22:00:00,0.23294402573429807
2019-09-24 22:03:00,0.2171574318120406
2019-09-24 22:06:00,0.16425091671573
2019-09-24 22:09:00,0.17619912069000065
2019-09-24 22:12:00,0.15905334992919506
2019-09-24 22:15:00,0.24396171236918462
2019-09-24 22:18:00,0.22602765049344953
2019-09-24 22:21:00,0.2970570305964202
2019-09-24 22:24:00,0.2814472501525529
2019-09-24 22:27:00,0.2603514247397243
2019-09-24 22:30:00,0.13556606395724202
2019-09-24 22:33:00,0.18777380627324192
2019-09-24 22:36:00,0.15358369860740595
2019-09-24 22:39:00,0.21327479605236022
2019-09-24 22:42:00,0.19987274084195406
2019-09-24 22:45:00,0.17118845294299945
2019-09-24 22:48:00,0.23969809080648474
2019-09-24 22:51:00,0.22172595249321603
2019-09-24 22:54:00,0.20973152574873666
2019-09-24 22:57:00,0.25171778237216813
2019-09-24 23:00:00,0.24005756023910862
2019-09-24 23:03:00,0.26882120198575876
2019-09-24 23:06:00,0.2580086181788488
2019-09-24 23:09:00,0.28318619268912926
2019-09-24 23:12:00,0.27013266147895365
2019-09-24 23:15:00,0.24442174858177168
2019-09-24 23:18:00,0.18464340707731708
2019-09-24 23:21:00,0.3111662913437385
2019-09-24 23:24:00,0.271723488939017
2019-09-24 23:27:00,0.3339206894301583
2019-09-24 23:30:00,0.23204042655657986
2019-09-24 23:33:00,0.218685922340228
2019-09-24 23:36:00,0.24226945506319453
2019-09-24 23:39:00,0.24965532075356123
2019-09-24 23:42:00,0.2778859545137493
2019-09-24 23:45:00,0.23436910408088352
2019-09-24 23:48:00,0.20780683494893992
2019-09-24 23:51:00,0.15326852846806105
2019-09-24 23:54:00,0.20287278278203758
2019-09-24 23:57:00,0.11609765757975765
2019-09-25 00:00:00,0.19549178374688836
2019-09-25 00:03:00,0.2111867604841109
2019-09-25 00:06:00,0.2358536008084684
2019-09-25 00:09:00,0.24628995982351398
2019-09-25 00:12:00,0.23028374216073644
2019-09-25 00:15:00,0.3375675288401112
2019-09-25 00:18:00,0.23640467719963
2019-09-25 00:21:00,0.2571487483333499
2019-09-25 00:24:00,0.2330494516150452
2019-09-25 00:27:00,0.2356595960562231
2019-09-25 00:30:00,0.2568101441693784
2019-09-25 00:33:00,0.2625797715300564
2019-09-25 00:36:00,0.25689449711717316
2019-09-25 00:39:00,0.2526890189316191
2019-09-25 00:42:00,0.2573552318781367
2019-09-25 00:45:00,0.23793187405641447
2019-09-25 00:48:00,0.2815031734053832
2019-09-25 00:51:00,0.2652704180994192
2019-09-25 00:54:00,0.342686086332435
2019-09-25 00:57:00,0.28744197539174365
2019-09-25 01:00:00,0.35903407802084075
2019-09-25 01:03:00,0.42342440548173954
2019-09-25 01:06:00,0.38643300607037645
2019-09-25 01:09:00,0.3618391677487125
2019-09-25 01:12:00,0.3163524292131683
2019-09-25 01:15:00,0.3362768309551143
2019-09-25 01:18:00,0.2942812529992693
2019-09-25 01:21:00,0.3464134686846023
2019-09-25 01:24:00,0.310082433795003
2019-09-25 01:27:00,0.37357664122254164
2019-09-25 01:30:00,0.43129492846520634
2019-09-25 01:33:00,0.3287168028260794
2019-09-25 01:36:00,0.2764985262388109
2019-09-25 01:39:00,0.3792431646892851
2019-09-25 01:42:00,0.34575864638043186
2019-09-25 01:45:00,0.4994055328023137
2019-09-25 01:48:00,0.41591542065310705
2019-09-25 01:51:00,0.40153487429864754
2019-09-25 01:54:00,0.3802492327434379
2019-09-25 01:57:00,0.3970384595730252
2019-09-25 02:00:00,0.4441012855976396
2019-09-25 02:03:00,0.46777094763865534
2019-09-25 02:06:00,0.42985403709229786
2019-09-25 02:09:00,0.4053994346920149
2019-09-25 02:12:00,0.4373537419301101
2019-09-25 02:15:00,0.39469245730367675
2019-09-25 02:18:00,0.35706751015516147
2019-09-25 02:21:00,0.28906205659183115
2019-09-25 02:24:00,0.2689915599934807
2019-09-25 02:27:00,0.3347369499221031
2019-09-25 02:30:00,0.29130071879706065
2019-09-25 02:33:00,0.37872510748889
2019-09-25 02:36:00,0.31367643243237353
2019-09-25 02:39:00,0.3704855403998977
2019-09-25 02:42:00,0.31912579374255756
2019-09-25 02:45:00,0.36390666138555616
2019-09-25 02:48:00,0.3831847014902223
2019-09-25 02:51:00,0.2642145296828744
2019-09-25 02:54:00,0.39105152459245573
2019-09-25 02:57:00,0.2329222327416005
2019-09-25 03:00:00,0.373725248823348
2019-09-25 03:03:00,0.37736429270211147
2019-09-25 03:06:00,0.3148599541894441
2019-09-25 03:09:00,0.32931470398136753
2019-09-25 03:12:00,0.3465094166073186
2019-09-25 03:15:00,0.31249359312352
2019-09-25 03:18:00,0.3605688134395564
2019-09-25 03:21:00,0.34118956154662783
2019-09-25 03:24:00,0.3233926884682319
2019-09-25 03:27:00,0.31118404505855324
2019-09-25 03:30:00,0.35253830217345694
2019-09-25 03:33:00,0.3437497427212861
2019-09-25 03:36:00,0.309739484923341
2019-09-25 03:39:00,0.35392573981130226
2019-09-25 03:42:00,0.46213257957333553
2019-09-25 03:45:00,0.4198313081704441
2019-09-25 03:48:00,0.34933160057073565
2019-09-25 03:51:00,0.336249796945026
2019-09-25 03:54:00,0.32106726474899006
2019-09-25 03:57:00,0.26004364491615206
2019-09-25 04:00:00,0.29806041430094865
2019-09-25 04:03:00,0.31085165228199685
2019-09-25 04:06:00,0.3682135262009183
2019-09-25 04:09:00,0.3340882944067971
2019-09-25 04:12:00,0.35732210581448953
2019-09-25 04:15:00,0.314458419640232
2019-09-25 04:18:00,0.2542942931219727
2019-09-25 04:21:00,0.3763819042613932
2019-09-25 04:24:00,0.3178263625687805
2019-09-25 04:27:00,0.4019407326616715
2019-09-25 04:30:00,0.4424302492795391
2019-09-25 04:33:00,0.33716190402356006
2019-09-25 04:36:00,0.3148268368322533
2019-09-25 04:39:00,0.35099578908807416
2019-09-25 04:42:00,0.3957615246940236
2019-09-25 04:45:00,0.3328999701590192
2019-09-25 04:48:00,0.40684515162433854
2019-09-25 04:51:00,0.383690248899768
2019-09-25 04:54:00,0.3751695337542742
2019-09-25 04:57:00,0.33958038329291185
2019-09-25 05:00:00,0.31806788941696595
2019-09-25 05:03:00,0.3216966449554661
2019-09-25 05:06:00,0.2889450820717343
2019-09-25 05:09:00,0.48076439174718644
2019-09-25 05:12:00,0.3830020627164572
2019-09-25 05:15:00,0.3238702911367568
2019-09-25 05:18:00,0.432242275824251
2019-09-25 05:21:00,0.3501708979607656
2019-09-25 05:24:00,0.3589064987239112
2019-09-25 05:27:00,0.395300724176991
2019-09-25 05:30:00,0.4502238845098532
2019-09-25 05:33:00,0.3527655455189347
2019-09-25 05:36:00,0.4143346037313904
2019-09-25 05:39:00,0.35691691350899646
2019-09-25 05:42:00,0.36458179955417336
2019-09-25 05:45:00,0.4101500013927648
2019-09-25 05:48:00,0.4574168211572669
2019-09-25 05:51:00,0.3968784547053019
2019-09-25 05:54:00,0.39999158784360134
2019-09-25 05:57:00,0.42617352343108905
2019-09-25 06:00:00,0.4375324646406398
2019-09-25 06:03:00,0.3946062163072952
2019-09-25 06:06:00,0.3853835918995969
2019-09-25 06:09:00,0.42683862428026487
2019-09-25 06:12:00,0.3100193780831546
2019-09-25 06:15:00,0.4075616701472313
2019-09-25 06:18:00,0.4270472236428873
2019-09-25 06:21:00,0.32342775528832135
2019-09-25 06:24:00,0.3525407029445091
2019-09-25 06:27:00,0.3496969397973544
2019-09-25 06:30:00,0.3782357276651851
2019-09-25 06:33:00,0.30496217886593513
2019-09-25 06:36:00,0.3319754529160832
2019-09-25 06:39:00,0.43461071345763
2019-09-25 06:42:00,0.3536440466969566
2019-09-25 06:45:00,0.3725474408059313
2019-09-25 06:48:00,0.32569928435924567
2019-09-25 06:51:00,0.23148824491494224
2019-09-25 06:54:00,0.4000096189233773
2019-09-25 06:57:00,0.4440984831023229
2019-09-25 07:00:00,0.413330937061005
2019-09-25 07:03:00,0.30363598824595783
2019-09-25 07:06:00,0.29285864812538875
2019-09-25 07:09:00,0.3625964753823041
2019-09-25 07:12:00,0.3189076222330982
2019-09-25 07:15:00,0.3148090947918263
2019-09-25 07:18:00,0.3499417801692175
2019-09-25 07:21:00,0.31615367574607944
2019-09-25 07:24:00,0.35004833612902075
2019-09-25 07:27:00,0.3143688057261329
2019-09-25 07:30:00,0.44558313604545674
2019-09-25 07:33:00,0.29476717063647584
2019-09-25 07:36:00,0.14156981659425583
2019-09-25 07:39:00,0.36147463369633215
2019-09-25 07:42:00,0.34524059502160753
2019-09-25 07:45:00,0.21614778001253399
2019-09-25 07:48:00,0.2990760676801756
2019-09-25 07:51:00,0.36622445429202344
2019-09-25 07:54:00,0.3234540256559626
2019-09-25 07:57:00,0.29998410421120525
2019-09-25 08:00:00,0.291621507994023
2019-09-25 08:03:00,0.23686996074656008
2019-09-25 08:06:00,0.32715765947278896
2019-09-25 08:09:00,0.21193456661040955
2019-09-25 08:12:00,0.30461275470463534
2019-09-25 08:15:00,0.23430439822641347
2019-09-25 08:18:00,0.2956827850797481
2019-09-25 08:21:00,0.15062206909050246
2019-09-25 08:24:00,0.2627885220345547
2019-09-25 08:27:00,0.2516250089668688
2019-09-25 08:30:00,0.25919079943878387
2019-09-25 08:33:00,0.17977083428240803
2019-09-25 08:36:00,0.16734934738667562
2019-09-25 08:39:00,0.21132403515599663
2019-09-25 08:42:00,0.17832687637206845
2019-09-25 08:45:00,0.10132465262182677
2019-09-25 08:48:00,0.15263999986319732
2019-09-25 08:51:00,0.21853752898766743
2019-09-25 08:54:00,0.1722426141733422
2019-09-25 08:57:00,0.027711975977297243
2019-09-25 09:00:00,0.16526075568003762
2019-09-25 09:03:00,0.0911640876616957
2019-09-25 09:06:00,0.19934612041362243
2019-09-25 09:09:00,0.1869062714515053
2019-09-25 09:12:00,0.16709802755389092
2019-09-25 09:15:00,0.03537569192707224
2019-09-25 09:18:00,0.11472342735970642
2019-09-25 09:21:00,0.1341903721587414
2019-09-25 09:24:00,0.07908719422607646
2019-09-25 09:27:00,0.040165593537494715
2019-09-25 09:30:00,0.11903145517908342
2019-09-25 09:33:00,0.10542264011763791
2019-09-25 09:36:00,0.0679063974803853
2019-09-25 09:39:00,0.07839563430252383
2019-09-25 09:42:00,-0.13131192523582058
2019-09-25 09:45:00,0.043419526678746934
2019-09-25 09:48:00,-0.009060152625067985
2019-09-25 09:51:00,-0.012676642114627157
2019-09-25 09:54:00,0.12771001945884564
2019-09-25 09:57:00,0.014978585985716109
2019-09-25 10:00:00,-0.07980656616098258
2019-09-25 10:03:00,-1.2785682997673575e-05
2019-09-25 10:06:00,0.019862858157239316
2019-09-25 10:09:00,-0.0575872672203559
2019-09-25 10:12:00,0.029668384544663695
2019-09-25 10:15:00,-0.0978530468369172
2019-09-25 10:18:00,-0.04957221404890788
2019-09-25 10:21:00,0.015180607539321045
2019-09-25 10:24:00,-0.03938422714736589
2019-09-25 10:27:00,0.06553892294834895
2019-09-25 10:30:00,-0.04560541822030473
2019-09-25 10:33:00,-0.1577727769799253
2019-09-25 10:36:00,-0.04357872488481007
2019-09-25 10:39:00,-0.12321640552022473
2019-09-25 10:42:00,0.018534616031047335
2019-09-25 10:45:00,-0.03796857380257279
2019-09-25 10:48:00,-0.03210992727986195
2019-09-25 10:51:00,-0.027044624808127082
2019-09-25 10:54:00,-0.05170141797214001
2019-09-25 10:57:00,-0.07667877155864744
2019-09-25 11:00:00,-0.15212913816731088
2019-09-25 11:03:00,-0.08981480163510014
2019-09-25 11:06:00,-0.11760268095042647
2019-09-25 11:09:00,-0.1577954009359246
2019-09-25 11:12:00,-0.18280003584925453
2019-09-25 11:15:00,-0.17357200150553354
2019-09-25 11:18:00,-0.07918913937561456
2019-09-25 11:21:00,-0.10898473978591028
2019-09-25 11:24:00,-0.13452003869525697
2019-09-25 11:27:00,-0.16408120336490128
2019-09-25 11:30:00,-0.08423878156258979
2019-09-25 11:33:00,-0.14535204230742238
2019-09-25 11:36:00,-0.2428628894028293
2019-09-25 11:39:00,-0.24114607392573362
2019-09-25 11:42:00,-0.13149297178506458
2019-09-25 11:45:00,-0.24560639628333547
2019-09-25 11:48:00,-0.23424531686583805
2019-09-25 11:51:00,-0.19842362168003547
2019-09-25 11:54:00,-0.12655605800807734
2019-09-25 11:57:00,-0.2615672999098706
2019-09-25 12:00:00,-0.2228475644460559
2019-09-25 12:03:00,-0.1924987082888947
2019-09-25 12:06:00,-0.3906619780063352
2019-09-25 12:09:00,-0.18270532298527087
2019-09-25 12:12:00,-0.2757872524960021
2019-09-25 12:15:00,-0.3220486296493732
2019-09-25 12:18:00,-0.30830517377296474
2019-09-25 12:21:00,-0.31917908681526796
2019-09-25 12:24:00,-0.33184511214454915
2019-09-25 12:27:00,-0.23528110235400845
2019-09-25 12:30:00,-0.2822887370844569
2019-09-25 12:33:00,-0.21725194060621789
2019-09-25 12:36:00,-0.35615416677359235
2019-09-25 12:39:00,-0.27899506398296126
2019-09-25 12:42:00,-0.28218802121011777
2019-09-25 12:45:00,-0.3907362553409257
2019-09-25 12:48:00,-0.3709604662893753
2019-09-25 12:51:00,-0.26398892282287534
2019-09-25 12:54:00,-0.44395346633638155
2019-09-25 12:57:00,-0.30698870305070614
2019-09-25 13:00:00,-0.5009405854029296
2019-09-25 13:03:00,-0.36376310164678216
2019-09-25 13:06:00,-0.4297133062784724
2019-09-25 13:09:00,-0.3385717743774421
2019-09-25 13:12:00,-0.36291069913039564
2019-09-25 13:15:00,-0.25697796016595476
2019-09-25 13:18:00,-0.3368738999395191
2019-09-25 13:21:00,-0.48052580577063964
2019-09-25 13:24:00,-0.3198243002811978
2019-09-25 13:27:00,-0.35832626998319483
2019-09-25 13:30:00,-0.38862711191774224
2019-09-25 13:33:00,-0.3290512550177027
2019-09-25 13:36:00,-0.2943279018619478
2019-09-25 13:39:00,-0.4065541942780442
2019-09-25 13:42:00,-0.43100255830302103
2019-09-25 13:45:00,-0.38750603704301056
2019-09-25 13:48:00,-0.35782134404610133
2019-09-25 13:51:00,-0.24726727438439866
2019-09-25 13:54:00,-0.21741058447878459
2019-09-25 13:57:00,-0.11445250258020678
2019-09-25 14:00:00,-0.23728603142342308
2019-09-25 14:03:00,-0.14901552887943126
2019-09-25 14:06:00,-0.2838389730661106
2019-09-25 14:09:00,-0.2245921163733442
2019-09-25 14:12:00,-0.29003757658563245
2019-09-25 14:15:00,-0.270150051983137
2019-09-25 14:18:00,-0.21189307194958928
2019-09-25 14:21:00,-0.07780897676605036
2019-09-25 14:24:00,-0.19787715001535844
2019-09-25 14:27:00,0.1987725119790298
2019-09-25 14:30:00,0.09374933590197543
2019-09-25 14:33:00,0.15332065743882595
2019-09-25 14:36:00,0.07305662990137307
2019-09-25 14:39:00,0.16772020290687806
2019-09-25 14:42:00,-0.03186848249885088
2019-09-25 14:45:00,0.0928840470729142
2019-09-25 14:48:00,0.10278284956933703
2019-09-25 14:51:00,0.11150323978637289
2019-09-25 14:54:00,0.23135089501238326
2019-09-25 14:57:00,0.10877809092346524
2019-09-25 15:00:00,0.14454541255759068
2019-09-25 15:03:00,0.24515599436011826
2019-09-25 15:06:00,0.23256635752716193
2019-09-25 15:09:00,0.21243234199425842
2019-09-25 15:12:00,0.1984730490689799
2019-09-25 15:15:00,0.21687435242660058
2019-09-25 15:18:00,0.3081086670272839
2019-09-25 15:21:00,0.36868237243601243
2019-09-25 15:24:00,0.2433414653525574
2019-09-25 15:27:00,0.40837040289954984
2019-09-25 15:30:00,0.41853537808395913
2019-09-25 15:33:00,0.3648944254062485
2019-09-25 15:36:00,0.33476405634326056
2019-09-25 15:39:00,0.21253306261843363
2019-09-25 15:42:00,0.21314154996571233
2019-09-25 15:45:00,0.1505085922857461
2019-09-25 15:48:00,0.2520070952115816
2019-09-25 15:51:00,0.0731678103193758
2019-09-25 15:54:00,0.10870688688095242
2019-09-25 15:57:00,0.14368163992463678
2019-09-25 16:00:00,0.31002745842539525
2019-09-25 16:03:00,0.38307576403155963
2019-09-25 16:06:00,0.4266269803828777
2019-09-25 16:09:00,0.521713502829698
2019-09-25 16:12:00,0.528723234161248
2019-09-25 16:15:00,0.5440529645916286
2019-09-25 16:18:00,0.48238402379843137
2019-09-25 16:21:00,0.5115149991490853
2019-09-25 16:24:00,0.614091186077701
2019-09-25 16:27:00,0.6027592372178674
2019-09-25 16:30:00,0.5899320287941805
2019-09-25 16:33:00,0.5339568508589991
2019-09-25 16:36:00,0.5274335521376656
2019-09-25 16:39:00,0.4303636835305156
2019-09-25 16:42:00,0.4629724419996819
2019-09-25 16:45:00,0.39468051456810826
2019-09-25 16:48:00,0.4929852978602298
2019-09-25 16:51:00,0.5297546711346399
2019-09-25 16:54:00,0.5193794736731547
2019-09-25 16:57:00,0.4301160697663704
2019-09-25 17:00:00,0.4558405738276292
2019-09-25 17:03:00,0.437181483784002
2019-09-25 17:06:00,0.30504999247551723
2019-09-25 17:09:00,0.39825200217597967
2019-09-25 17:12:00,0.4979067826178607
2019-09-25 17:15:00,0.528761366581989
2019-09-25 17:18:00,0.4061156220483326
2019-09-25 17:21:00,0.224741621467615
2019-09-25 17:24:00,0.4111294832518979
2019-09-25 17:27:00,0.2988403429495179
2019-09-25 17:30:00,0.26629645487247444
2019-09-25 17:33:00,0.23085029874511065
2019-09-25 17:36:00,0.32508652579929276
2019-09-25 17:39:00,0.3787897537081335
2019-09-25 17:42:00,0.32651107625861187
2019-09-25 17:45:00,0.25464056643932054
2019-09-25 17:48:00,0.30321240677460537
2019-09-25 17:51:00,0.229389843536012
2019-09-25 17:54:00,0.38123859710219676
2019-09-25 17:57:00,0.46778806382496896
2019-09-25 18:00:00,0.3428427095894335
2019-09-25 18:03:00,0.42114528129837936
2019-09-25 18:06:00,0.39377973550381284
2019-09-25 18:09:00,0.37881858780338007
2019-09-25 18:12:00,0.3501739257086456
2019-09-25 18:15:00,0.3245714067661538
2019-09-25 18:18:00,0.3659027807018447
2019-09-25 18:21:00,0.34366198007472804
2019-09-25 18:24:00,0.381252193425496
2019-09-25 18:27:00,0.3766535300953251
2019-09-25 18:30:00,0.32128931249985726
2019-09-25 18:33:00,0.2537715520656434
2019-09-25 18:36:00,0.25665622670618404
2019-09-25 18:39:00,0.18986541386482259
2019-09-25 18:42:00,0.1621005284957846
2019-09-25 18:45:00,0.2062113024651353
2019-09-25 18:48:00,0.21731286360250124
2019-09-25 18:51:00,0.1907581392690645
2019-09-25 18:54:00,
2019-09-25 18:57:00,
2019-09-25 19:00:00,
2019-09-25 19:03:00,0.3281031743406402
2019-09-25 19:06:00,0.30717090355545906
2019-09-25 19:09:00,0.35754644606208785
2019-09-25 19:12:00,0.3350726413341931
2019-09-25 19:15:00,0.38467239610110937
2019-09-25 19:18:00,0.3393540618209272
2019-09-25 19:21:00,0.3914150789402129
2019-09-25 19:24:00,0.40308400204662576
2019-09-25 19:27:00,0.23913622163485115
2019-09-25 19:30:00,0.2919691946351577
2019-09-25 19:33:00,0.2702102543934757
2019-09-25 19:36:00,0.2502078574324855
2019-09-25 19:39:00,0.2620910506317955
2019-09-25 19:42:00,0.266908138021563
2019-09-25 19:45:00,0.22867537357899437
2019-09-25 19:48:00,0.27174696368928153
2019-09-25 19:51:00,0.2784494996410558
2019-09-25 19:54:00,0.3208420828894418
2019-09-25 19:57:00,0.35709322145658007
2019-09-25 20:00:00,0.30967035729673853
