2018-01-01 00:00:00,0.47931184563827856
2019-09-25 20:03:00,0.2986843381845574
2019-09-25 20:06:00,0.3445512464560352
2019-09-25 20:09:00,0.3802636253589071
2019-09-25 20:12:00,0.33932085386726385
2019-09-25 20:15:00,0.4096904117170084
2019-09-25 20:18:00,0.5169309881194977
2019-09-25 20:21:00,0.339367052257046
2019-09-25 20:24:00,0.38969583559281773
2019-09-25 20:27:00,0.4033936214824507
2019-09-25 20:30:00,0.44057763338673794
2019-09-25 20:33:00,0.48478610200481853
2019-09-25 20:36:00,0.33880750833253614
2019-09-25 20:39:00,0.39071368578851207
2019-09-25 20:42:00,0.27678754153572527
2019-09-25 20:45:00,0.3394528421912355
2019-09-25 20:48:00,0.3686583790048985
2019-09-25 20:51:00,0.31883545050021667
2019-09-25 20:54:00,0.3460669108810066
2019-09-25 20:57:00,0.3839458383762917
2019-09-25 21:00:00,0.3405327939543099
2019-09-25 21:03:00,0.33331955027318827
2019-09-25 21:06:00,0.37408792523251577
2019-09-25 21:09:00,0.3939655703790663
2019-09-25 21:12:00,0.35764258607690635
2019-09-25 21:15:00,0.42867196862420087
2019-09-25 21:18:00,0.37584046640347424
2019-09-25 21:21:00,0.3572583581602089
2019-09-25 21:24:00,0.46462901900162024
2019-09-25 21:27:00,0.40351018551234574
2019-09-25 21:30:00,0.36276495645478235
2019-09-25 21:33:00,0.37390385923959
2019-09-25 21:36:00,0.3822077957189549
2019-09-25 21:39:00,0.4141984040143143
2019-09-25 21:42:00,0.3377588431049503
2019-09-25 21:45:00,0.2777729455453368
2019-09-25 21:48:00,0.4038106083628463
2019-09-25 21:51:00,0.41672981139339527
2019-09-25 21:54:00,0.4089966103784377
2019-09-25 21:57:00,0.34212586846842896
2019-09-25 22:00:00,0.35614733869795145
2019-09-25 22:03:00,0.3718858929666453
2019-09-25 22:06:00,0.4131760587996496
2019-09-25 22:09:00,0.4372166928936849
2019-09-25 22:12:00,0.3812147465908424
2019-09-25 22:15:00,0.3616435928304895
2019-09-25 22:18:00,0.40900791785037427
2019-09-25 22:21:00,0.4077706237745815
2019-09-25 22:24:00,0.38481406982862154
2019-09-25 22:27:00,0.43943949783573544
2019-09-25 22:30:00,0.37651947497118954
2019-09-25 22:33:00,0.40679793793765384
2019-09-25 22:36:00,0.3952095595295191
2019-09-25 22:39:00,0.38431126184087816
2019-09-25 22:42:00,0.29266404911237487
2019-09-25 22:45:00,0.4011784977550974
2019-09-25 22:48:00,0.3407882991330098
2019-09-25 22:51:00,0.2839881577775145
2019-09-25 22:54:00,0.27306050908413226
2019-09-25 22:57:00,0.44387138544215077
2019-09-25 23:00:00,0.27987443836514103
2019-09-25 23:03:00,0.2865069216766756
2019-09-25 23:06:00,0.2729906515996845
2019-09-25 23:09:00,0.32677908836467395
2019-09-25 23:12:00,0.27618543885529334
2019-09-25 23:15:00,0.2565521268721227
2019-09-25 23:18:00,0.38477871962601284
2019-09-25 23:21:00,0.33174994841135685
2019-09-25 23:24:00,0.27983739858115086
2019-09-25 23:27:00,0.2537540390794675
2019-09-25 23:30:00,0.39137885886339063
2019-09-25 23:33:00,0.378084517309901
2019-09-25 23:36:00,0.34569851471945867
2019-09-25 23:39:00,0.4275805925128111
2019-09-25 23:42:00,0.34135123948686896
2019-09-25 23:45:00,0.3692637815845501
2019-09-25 23:48:00,0.4042178161772654
2019-09-25 23:51:00,0.48700280203826196
2019-09-25 23:54:00,0.4524059647886247
2019-09-25 23:57:00,0.5052113713439326
2019-09-26 00:00:00,0.4467268589635296
2019-09-26 00:03:00,0.5073143359069263
2019-09-26 00:06:00,0.511306634601624
2019-09-26 00:09:00,0.5245739704856192
2019-09-26 00:12:00,0.5163769085134504
2019-09-26 00:15:00,0.585105854690255
2019-09-26 00:18:00,0.533756759128039
2019-09-26 00:21:00,0.47057610328630517
2019-09-26 00:24:00,0.5345900914806521
2019-09-26 00:27:00,0.5849427479894302
2019-09-26 00:30:00,0.5453698413342636
2019-09-26 00:33:00,0.5971028508164409
2019-09-26 00:36:00,0.5122576811734803
2019-09-26 00:39:00,0.49005993536519554
2019-09-26 00:42:00,0.4362214006721956
2019-09-26 00:45:00,0.3817813913722148
2019-09-26 00:48:00,0.5009354698518678
2019-09-26 00:51:00,0.4077827827276792
2019-09-26 00:54:00,0.5025626885010865
2019-09-26 00:57:00,0.49402640568553124
2019-09-26 01:00:00,0.5358048267082722
2019-09-26 01:03:00,0.646894663264959
2019-09-26 01:06:00,0.6153305626291399
2019-09-26 01:09:00,0.5540488691928545
2019-09-26 01:12:00,0.5730654944924254
2019-09-26 01:15:00,0.49285408204571013
2019-09-26 01:18:00,0.5468815051200409
2019-09-26 01:21:00,0.4573495876881566
2019-09-26 01:24:00,0.5685423396965348
2019-09-26 01:27:00,0.5604585261711463
2019-09-26 01:30:00,0.5856211770055779
2019-09-26 01:33:00,0.6441236064244436
2019-09-26 01:36:00,0.5969080380851324
2019-09-26 01:39:00,0.5446408104089073
2019-09-26 01:42:00,0.6012344232748319
2019-09-26 01:45:00,0.6133597243841109
2019-09-26 01:48:00,0.6096502557500685
2019-09-26 01:51:00,0.6683293312754017
2019-09-26 01:54:00,0.6549318631069241
2019-09-26 01:57:00,0.6198924461062347
2019-09-26 02:00:00,0.4844144165500097
2019-09-26 02:03:00,0.6775890297771525
2019-09-26 02:06:00,0.5983024026608064
2019-09-26 02:09:00,0.4673755210209265
2019-09-26 02:12:00,0.5387646971045115
2019-09-26 02:15:00,0.44369980602135684
2019-09-26 02:18:00,0.496346538733917
2019-09-26 02:21:00,0.4687052781718535
2019-09-26 02:24:00,0.4296393430323633
2019-09-26 02:27:00,0.4978347097232927
2019-09-26 02:30:00,0.5565335027417291
2019-09-26 02:33:00,0.48972302837080406
2019-09-26 02:36:00,0.4531960898816578
2019-09-26 02:39:00,0.500718224948173
2019-09-26 02:42:00,0.4913445505925438
2019-09-26 02:45:00,0.5350390950352448
2019-09-26 02:48:00,0.48183632572261104
2019-09-26 02:51:00,0.5107530904709847
2019-09-26 02:54:00,0.554799526825434
2019-09-26 02:57:00,0.5675779740707867
2019-09-26 03:00:00,0.49967324239298705
2019-09-26 03:03:00,0.5985548388404709
2019-09-26 03:06:00,0.5891545531691236
2019-09-26 03:09:00,0.6310970404996965
2019-09-26 03:12:00,0.6804085535318904
2019-09-26 03:15:00,0.6238165191614371
2019-09-26 03:18:00,0.5913427443455817
2019-09-26 03:21:00,0.5946160508610774
2019-09-26 03:24:00,0.5507931240183552
2019-09-26 03:27:00,0.5518912725203791
2019-09-26 03:30:00,0.5544680490716587
2019-09-26 03:33:00,0.5694099947913855
2019-09-26 03:36:00,0.5521014789363221
2019-09-26 03:39:00,0.48323896244284015
2019-09-26 03:42:00,0.5633174454032996
2019-09-26 03:45:00,0.5357129146879629
2019-09-26 03:48:00,0.504666879395927
2019-09-26 03:51:00,0.49892764783066923
2019-09-26 03:54:00,0.4603871574714731
2019-09-26 03:57:00,0.4430568093442844
2019-09-26 04:00:00,0.4428030046320828
2019-09-26 04:03:00,0.4052212168836036
2019-09-26 04:06:00,0.487871724767615
2019-09-26 04:09:00,0.48151904069993634
2019-09-26 04:12:00,0.39277061362417953
2019-09-26 04:15:00,0.45667733174667546
2019-09-26 04:18:00,0.3392532798065986
2019-09-26 04:21:00,0.5019974585692353
2019-09-26 04:24:00,0.441053750334504
2019-09-26 04:27:00,0.4889839163338934
2019-09-26 04:30:00,0.5150725591477681
2019-09-26 04:33:00,0.48367043524842757
2019-09-26 04:36:00,0.44106530961391854
2019-09-26 04:39:00,0.4719838680863404
2019-09-26 04:42:00,0.4347746041179903
2019-09-26 04:45:00,0.4970576501461892
2019-09-26 04:48:00,0.5094549342729238
2019-09-26 04:51:00,0.4750347289358956
2019-09-26 04:54:00,0.45164284880593186
2019-09-26 04:57:00,0.4139243502912109
2019-09-26 05:00:00,0.4302981453234338
2019-09-26 05:03:00,0.4029716192426349
2019-09-26 05:06:00,0.4094008142254211
2019-09-26 05:09:00,0.3787663459495434
2019-09-26 05:12:00,0.4010979512210042
2019-09-26 05:15:00,0.3776830299506173
2019-09-26 05:18:00,0.3483931306992645
2019-09-26 05:21:00,0.423876023552225
2019-09-26 05:24:00,0.3972094004747646
2019-09-26 05:27:00,0.37706866216012713
2019-09-26 05:30:00,0.4861848715646033
2019-09-26 05:33:00,0.3829200212678643
2019-09-26 05:36:00,0.3784389584183714
2019-09-26 05:39:00,0.3712817608023897
2019-09-26 05:42:00,0.40451306027472356
2019-09-26 05:45:00,0.4036367865418242
2019-09-26 05:48:00,0.34473476253600666
2019-09-26 05:51:00,0.32734729698790943
2019-09-26 05:54:00,0.3682753043527782
2019-09-26 05:57:00,0.38732925519553874
2019-09-26 06:00:00,0.41916641831335255
2019-09-26 06:03:00,0.47746080445546113
2019-09-26 06:06:00,0.38467392253824073
2019-09-26 06:09:00,0.34263782755732564
2019-09-26 06:12:00,0.36637974548989405
2019-09-26 06:15:00,0.35963332780090695
2019-09-26 06:18:00,0.3695519840899806
2019-09-26 06:21:00,0.41711669126647166
2019-09-26 06:24:00,0.39816737956812176
2019-09-26 06:27:00,0.38702230434790863
2019-09-26 06:30:00,0.41025144727649376
2019-09-26 06:33:00,0.36794521790989165
2019-09-26 06:36:00,0.38885456477737534
2019-09-26 06:39:00,0.384981294380907
2019-09-26 06:42:00,0.3728208273662972
2019-09-26 06:45:00,0.40858378543379104
2019-09-26 06:48:00,0.3608329842196554
2019-09-26 06:51:00,0.3329738751505147
2019-09-26 06:54:00,0.3753828385173392
2019-09-26 06:57:00,0.36774882682721
2019-09-26 07:00:00,0.34999610439831486
2019-09-26 07:03:00,0.43301854891251423
2019-09-26 07:06:00,0.3970213052310214
2019-09-26 07:09:00,0.38207366429207923
2019-09-26 07:12:00,0.43114724558455464
2019-09-26 07:15:00,0.49527034496514943
2019-09-26 07:18:00,0.49031428408636657
2019-09-26 07:21:00,0.4562316391041463
2019-09-26 07:24:00,0.4666623030722121
2019-09-26 07:27:00,0.3654470992855181
2019-09-26 07:30:00,0.39609137158964813
2019-09-26 07:33:00,0.45091320002609336
2019-09-26 07:36:00,0.47395079474887325
2019-09-26 07:39:00,0.4160545143569152
2019-09-26 07:42:00,0.4577066442245723
2019-09-26 07:45:00,0.4494873783062303
2019-09-26 07:48:00,0.4369235834325309
2019-09-26 07:51:00,0.4112006712596781
2019-09-26 07:54:00,0.41130021603402156
2019-09-26 07:57:00,0.3665952510735906
2019-09-26 08:00:00,0.4110555446445687
2019-09-26 08:03:00,0.38989275790856937
2019-09-26 08:06:00,0.38923263995695834
2019-09-26 08:09:00,0.3785395987151219
2019-09-26 08:12:00,0.36253841021505195
2019-09-26 08:15:00,0.3557958210369634
2019-09-26 08:18:00,0.40889010446636576
2019-09-26 08:21:00,0.3664675150711787
2019-09-26 08:24:00,0.40697989078921637
2019-09-26 08:27:00,0.3885320587401111
2019-09-26 08:30:00,0.39355457243874525
2019-09-26 08:33:00,0.44882624620748857
2019-09-26 08:36:00,0.37151768116103767
2019-09-26 08:39:00,0.3901592457962124
2019-09-26 08:42:00,0.3794368180978154
2019-09-26 08:45:00,0.40652030460614696
2019-09-26 08:48:00,0.3969071874883525
2019-09-26 08:51:00,0.409409893701536
2019-09-26 08:54:00,0.4742653969378807
2019-09-26 08:57:00,0.44719093867382753
2019-09-26 09:00:00,0.32235201239899425
2019-09-26 09:03:00,0.30072744103244986
2019-09-26 09:06:00,0.5372894511174309
2019-09-26 09:09:00,0.41420843618209346
2019-09-26 09:12:00,0.41726250131392817
2019-09-26 09:15:00,0.4958740701808324
2019-09-26 09:18:00,0.5066694838540684
2019-09-26 09:21:00,0.3413895837244354
2019-09-26 09:24:00,0.46682530495070296
2019-09-26 09:27:00,0.44547929433031186
2019-09-26 09:30:00,0.33938917688465153
2019-09-26 09:33:00,0.2987646776047086
2019-09-26 09:36:00,0.3768732379737685
2019-09-26 09:39:00,0.2789959636270396
2019-09-26 09:42:00,0.35799102474777555
2019-09-26 09:45:00,0.28278847106713556
2019-09-26 09:48:00,0.2549648564510676
2019-09-26 09:51:00,0.23642909125408096
2019-09-26 09:54:00,0.35138064364304
2019-09-26 09:57:00,0.31374194875724015
2019-09-26 10:00:00,0.276312776580653
2019-09-26 10:03:00,0.19417146366743054
2019-09-26 10:06:00,0.24637075769499006
2019-09-26 10:09:00,0.2826400979095638
2019-09-26 10:12:00,0.3371727620298657
2019-09-26 10:15:00,0.28700767452414766
2019-09-26 10:18:00,0.20075500924963308
2019-09-26 10:21:00,0.26826706913129783
2019-09-26 10:24:00,0.26679764121126937
2019-09-26 10:27:00,0.269140452122258
2019-09-26 10:30:00,0.2788417759351205
2019-09-26 10:33:00,0.1379763650085124
2019-09-26 10:36:00,0.2073693539414876
2019-09-26 10:39:00,0.10601452588133498
2019-09-26 10:42:00,0.29681569415839704
2019-09-26 10:45:00,0.15542369797390165
2019-09-26 10:48:00,0.1678055932212601
2019-09-26 10:51:00,0.1245930887699842
2019-09-26 10:54:00,0.06668856703197434
2019-09-26 10:57:00,0.14623184869230954
2019-09-26 11:00:00,0.1004865432384463
2019-09-26 11:03:00,0.15143155515204398
2019-09-26 11:06:00,0.21641142227878163
2019-09-26 11:09:00,0.1206065933046716
2019-09-26 11:12:00,0.13792255672831288
2019-09-26 11:15:00,0.10566511938844769
2019-09-26 11:18:00,0.07660167268920759
2019-09-26 11:21:00,0.1001285472891027
2019-09-26 11:24:00,0.060215122997306025
2019-09-26 11:27:00,0.12801846665263383
2019-09-26 11:30:00,0.12863610053284447
2019-09-26 11:33:00,-0.024096004508010083
2019-09-26 11:36:00,0.06981417325317807
2019-09-26 11:39:00,0.11928346338754636
2019-09-26 11:42:00,0.008591834643993934
2019-09-26 11:45:00,0.03616497445563027
2019-09-26 11:48:00,0.05574237447086716
2019-09-26 11:51:00,0.03831281177320989
2019-09-26 11:54:00,0.03878893304272424
2019-09-26 11:57:00,0.043726906773429164
2019-09-26 12:00:00,0.040028880165664305
2019-09-26 12:03:00,0.009004899275964817
2019-09-26 12:06:00,-0.055369071622521915
2019-09-26 12:09:00,-0.1490114280175021
2019-09-26 12:12:00,-0.18121662370310787
2019-09-26 12:15:00,-0.1720132004264201
2019-09-26 12:18:00,-0.09297125039375942
2019-09-26 12:21:00,-0.09883961294616483
2019-09-26 12:24:00,-0.16945375892692027
2019-09-26 12:27:00,-0.07468550197432933
2019-09-26 12:30:00,-0.12703573038623972
2019-09-26 12:33:00,-0.12157966993186164
2019-09-26 12:36:00,-0.23906811451928434
2019-09-26 12:39:00,-0.11114642524046303
2019-09-26 12:42:00,-0.27601491559033775
2019-09-26 12:45:00,-0.10203213179369186
2019-09-26 12:48:00,-0.3254852922150917
2019-09-26 12:51:00,-0.18611192126962806
2019-09-26 12:54:00,-0.26505180493563785
2019-09-26 12:57:00,-0.26743047664592723
2019-09-26 13:00:00,-0.20466503413143755
2019-09-26 13:03:00,-0.1519166664266436
2019-09-26 13:06:00,-0.027929798873458367
2019-09-26 13:09:00,-0.23350314336295241
2019-09-26 13:12:00,-0.2614018825190101
2019-09-26 13:15:00,-0.1767530522346874
2019-09-26 13:18:00,-0.31055157692668445
2019-09-26 13:21:00,-0.27255398878787673
2019-09-26 13:24:00,-0.2996090412780177
2019-09-26 13:27:00,-0.1396911404528396
2019-09-26 13:30:00,-0.3173767546150543
2019-09-26 13:33:00,-0.18297453255871687
2019-09-26 13:36:00,-0.18883415501062473
2019-09-26 13:39:00,-0.24416880969249632
2019-09-26 13:42:00,-0.22761215158942605
2019-09-26 13:45:00,-0.14508474227693569
2019-09-26 13:48:00,-0.2692836060853665
2019-09-26 13:51:00,-0.31095735701262583
2019-09-26 13:54:00,-0.35644933189763606
2019-09-26 13:57:00,-0.2852015097387266
2019-09-26 14:00:00,-0.3641834004956763
2019-09-26 14:03:00,-0.3319240545329194
2019-09-26 14:06:00,-0.3809843794583685
2019-09-26 14:09:00,-0.3152760496403175
2019-09-26 14:12:00,-0.18034874980446602
2019-09-26 14:15:00,-0.2267002742518116
2019-09-26 14:18:00,-0.42114604867146
2019-09-26 14:21:00,-0.2948419605782533
2019-09-26 14:24:00,-0.31703661546544026
2019-09-26 14:27:00,-0.3405924515308243
2019-09-26 14:30:00,-0.34331673085853254
2019-09-26 14:33:00,-0.25777516670922296
2019-09-26 14:36:00,-0.30755340084215277
2019-09-26 14:39:00,-0.2954119066087628
2019-09-26 14:42:00,-0.19256904659903284
2019-09-26 14:45:00,-0.21963007766657938
2019-09-26 14:48:00,-0.28131040544377584
2019-09-26 14:51:00,-0.19497682525053506
2019-09-26 14:54:00,-0.2049114112062398
2019-09-26 14:57:00,-0.18310997827921938
2019-09-26 15:00:00,-0.16367401275937254
2019-09-26 15:03:00,-0.2310773223773026
2019-09-26 15:06:00,-0.322854892386772
2019-09-26 15:09:00,-0.3545947376595677
2019-09-26 15:12:00,-0.32604650244905997
2019-09-26 15:15:00,-0.2514560722746637
2019-09-26 15:18:00,-0.21200410739072595
2019-09-26 15:21:00,-0.2548765197829539
2019-09-26 15:24:00,-0.128448529182549
2019-09-26 15:27:00,-0.17458466389848581
2019-09-26 15:30:00,-0.16181167536177554
2019-09-26 15:33:00,-0.11731730990493361
2019-09-26 15:36:00,-0.2628248903780559
2019-09-26 15:39:00,-0.3164363049144754
2019-09-26 15:42:00,-0.3725754508282648
2019-09-26 15:45:00,-0.24914379166017397
2019-09-26 15:48:00,-0.3092056339614828
2019-09-26 15:51:00,-0.37358138328846735
2019-09-26 15:54:00,-0.37845201949767215
2019-09-26 15:57:00,-0.3984556480558581
2019-09-26 16:00:00,-0.3899964781585936
2019-09-26 16:03:00,-0.27977766449282626
2019-09-26 16:06:00,-0.37414318065577845
2019-09-26 16:09:00,-0.347158124189491
2019-09-26 16:12:00,-0.3060701226605147
2019-09-26 16:15:00,-0.3935819106394547
2019-09-26 16:18:00,-0.38412565364194506
2019-09-26 16:21:00,-0.3376364030564787
2019-09-26 16:24:00,-0.24559223001580222
2019-09-26 16:27:00,-0.32572095995556083
2019-09-26 16:30:00,-0.3359266430651928
2019-09-26 16:33:00,-0.23708847923114718
2019-09-26 16:36:00,-0.34499924086122746
2019-09-26 16:39:00,-0.029688975980604937
2019-09-26 16:42:00,0.2813679005930112
2019-09-26 16:45:00,0.13147814012194203
2019-09-26 16:48:00,-0.0662601157061431
2019-09-26 16:51:00,-0.1253203576932833
2019-09-26 16:54:00,-0.19824487246535227
2019-09-26 16:57:00,-0.12469850311015307
2019-09-26 17:00:00,0.001701174758579782
2019-09-26 17:03:00,-0.08806817811847623
2019-09-26 17:06:00,-0.08135965403511136
2019-09-26 17:09:00,-0.11350150079903187
2019-09-26 17:12:00,-0.07215484412722617
2019-09-26 17:15:00,-0.13410646992315378
2019-09-26 17:18:00,-0.3184403381619063
2019-09-26 17:21:00,-0.2776383709330048
2019-09-26 17:24:00,-0.16800457347386555
2019-09-26 17:27:00,-0.19570298856638146
2019-09-26 17:30:00,-0.31435519377714627
2019-09-26 17:33:00,-0.17159343896020118
2019-09-26 17:36:00,-0.19118725265116154
2019-09-26 17:39:00,-0.22988903190065457
2019-09-26 17:42:00,-0.20839840750738858
2019-09-26 17:45:00,-0.1746659343839383
2019-09-26 17:48:00,-0.18040108375868158
2019-09-26 17:51:00,-0.19244488356213196
2019-09-26 17:54:00,-0.22099771042530847
2019-09-26 17:57:00,-0.11496517593036515
2019-09-26 18:00:00,-0.28400794965233445
2019-09-26 18:03:00,-0.1483349660373392
2019-09-26 18:06:00,-0.15483556154703138
2019-09-26 18:09:00,-0.121963273887161
2019-09-26 18:12:00,-0.11950236894080035
2019-09-26 18:15:00,-0.2269602506363526
2019-09-26 18:18:00,-0.07678817743521904
2019-09-26 18:21:00,-0.014920507706733588
2019-09-26 18:24:00,-0.10178003527460078
2019-09-26 18:27:00,-0.0629917559384694
2019-09-26 18:30:00,-0.12983829380965517
2019-09-26 18:33:00,-0.006598470278106561
2019-09-26 18:36:00,-0.06149312466391166
2019-09-26 18:39:00,-0.049162194430152795
2019-09-26 18:42:00,-0.05165385854854776
2019-09-26 18:45:00,0.049586780550271214
2019-09-26 18:48:00,0.06364552475588425
2019-09-26 18:51:00,0.09296448925721279
2019-09-26 18:54:00,0.014958049369568016
2019-09-26 18:57:00,
2019-09-26 19:00:00,
2019-09-26 19:03:00,0.12619324036700164
2019-09-26 19:06:00,0.032178996075572286
2019-09-26 19:09:00,0.026389024163506747
2019-09-26 19:12:00,0.03530506098110209
2019-09-26 19:15:00,0.029874712165565143
2019-09-26 19:18:00,0.11890997754437649
2019-09-26 19:21:00,0.06710596185530449
2019-09-26 19:24:00,0.12862185040580698
2019-09-26 19:27:00,0.14641445393891672
2019-09-26 19:30:00,0.12290593998216082
2019-09-26 19:33:00,0.016291214404191123
2019-09-26 19:36:00,0.17230933918199298
2019-09-26 19:39:00,0.13981328670445237
2019-09-26 19:42:00,0.09302378276481704
2019-09-26 19:45:00,0.13512113679331605
2019-09-26 19:48:00,0.13326461645914378
2019-09-26 19:51:00,0.23347070625356992
2019-09-26 19:54:00,0.09567538996464009
2019-09-26 19:57:00,0.2023742015178982
2019-09-26 20:00:00,0.1990191415287086
2019-09-26 20:03:00,0.15931423546271617
2019-09-26 20:06:00,0.2169514971644162
2019-09-26 20:09:00,0.24829710283358963
2019-09-26 20:12:00,0.24697813036942762
2019-09-26 20:15:00,0.13933873644538153
2019-09-26 20:18:00,0.20842282222372432
2019-09-26 20:21:00,0.16916796754793495
2019-09-26 20:24:00,0.20441089743746943
2019-09-26 20:27:00,0.2815253615998472
2019-09-26 20:30:00,0.15925068834519607
2019-09-26 20:33:00,0.26380360904784084
2019-09-26 20:36:00,0.22591161562206707
2019-09-26 20:39:00,0.22859893828035638
2019-09-26 20:42:00,0.22546736852700633
2019-09-26 20:45:00,0.1503161573744478
2019-09-26 20:48:00,0.1884559624548956
2019-09-26 20:51:00,0.23825001368572885
2019-09-26 20:54:00,0.2553142373924402
2019-09-26 20:57:00,0.25193239588509186
2019-09-26 21:00:00,0.2722481297691388
2019-09-26 21:03:00,0.2666334616992003
2019-09-26 21:06:00,0.32049549940416
2019-09-26 21:09:00,0.3117620638881249
2019-09-26 21:12:00,0.3036580254045589
2019-09-26 21:15:00,0.38418650664442566
2019-09-26 21:18:00,0.3733226647515835
2019-09-26 21:21:00,0.3178164850975236
2019-09-26 21:24:00,0.32911127467792767
2019-09-26 21:27:00,0.3886822624610886
2019-09-26 21:30:00,0.3675673176662144
2019-09-26 21:33:00,0.2970298391843471
2019-09-26 21:36:00,0.2505373255166319
2019-09-26 21:39:00,0.2464101851873579
2019-09-26 21:42:00,0.27165507311406145
2019-09-26 21:45:00,0.23448460527367843
2019-09-26 21:48:00,0.30108760608499097
2019-09-26 21:51:00,0.19443543985414635
2019-09-26 21:54:00,0.32317315269864366
2019-09-26 21:57:00,0.17398938266444475
2019-09-26 22:00:00,0.29392195506545704
2019-09-26 22:03:00,0.1390133989888227
2019-09-26 22:06:00,0.24727787229937803
2019-09-26 22:09:00,0.15059373672966103
2019-09-26 22:12:00,0.20689890442213255
2019-09-26 22:15:00,0.19622157295782472
2019-09-26 22:18:00,0.1456555262677739
2019-09-26 22:21:00,0.1638470867800379
2019-09-26 22:24:00,0.2520515555130487
2019-09-26 22:27:00,0.1816850892055868
2019-09-26 22:30:00,0.18010217322705557
2019-09-26 22:33:00,0.21644151981575988
2019-09-26 22:36:00,0.2949196185368237
2019-09-26 22:39:00,0.22505047813552892
2019-09-26 22:42:00,0.12757745421657773
2019-09-26 22:45:00,0.343286391286199
2019-09-26 22:48:00,0.22369099490657618
2019-09-26 22:51:00,0.18755901699023525
2019-09-26 22:54:00,0.23051858122505564
2019-09-26 22:57:00,0.1724760938387817
2019-09-26 23:00:00,0.1928233747549939
2019-09-26 23:03:00,0.17567922051119922
2019-09-26 23:06:00,0.2223149436327958
2019-09-26 23:09:00,0.20049441192708173
2019-09-26 23:12:00,0.17699847707166327
2019-09-26 23:15:00,0.208907203065678
2019-09-26 23:18:00,0.2143408790826129
2019-09-26 23:21:00,0.2534500564032669
2019-09-26 23:24:00,0.11536833649319078
2019-09-26 23:27:00,0.2298209646523901
2019-09-26 23:30:00,0.28711857854767686
2019-09-26 23:33:00,0.2709792585138757
2019-09-26 23:36:00,0.3227030362830874
2019-09-26 23:39:00,0.25622304651227523
2019-09-26 23:42:00,0.2489442567547826
2019-09-26 23:45:00,0.36293024482995406
2019-09-26 23:48:00,0.24105520287247373
2019-09-26 23:51:00,0.2604627569935474
2019-09-26 23:54:00,0.25291986358962504
2019-09-26 23:57:00,0.2453653765717263
2019-09-27 00:00:00,0.2242494450353547
2019-09-27 00:03:00,0.25181883121888404
2019-09-27 00:06:00,0.30423904528095136
2019-09-27 00:09:00,0.20926802562928515
2019-09-27 00:12:00,0.1717072067309573
2019-09-27 00:15:00,0.2420181597075839
2019-09-27 00:18:00,0.2365914373010014
2019-09-27 00:21:00,0.26694998448806473
2019-09-27 00:24:00,0.31595573842326985
2019-09-27 00:27:00,0.2945421307052811
2019-09-27 00:30:00,0.2594109420496693
2019-09-27 00:33:00,0.3565343725553589
2019-09-27 00:36:00,0.36717478957734784
2019-09-27 00:39:00,0.30817559629224434
2019-09-27 00:42:00,0.3942452994691621
2019-09-27 00:45:00,0.3037797888673026
2019-09-27 00:48:00,0.3478305804866295
2019-09-27 00:51:00,0.26668750564670063
2019-09-27 00:54:00,0.37857436660169697
2019-09-27 00:57:00,0.382965613430315
2019-09-27 01:00:00,0.35587442741223185
2019-09-27 01:03:00,0.37033691143494707
2019-09-27 01:06:00,0.3660717438528991
2019-09-27 01:09:00,0.292043762693595
2019-09-27 01:12:00,0.29961817526151435
2019-09-27 01:15:00,0.3455925636446864
2019-09-27 01:18:00,0.30105243056146946
2019-09-27 01:21:00,0.3278050261520775
2019-09-27 01:24:00,0.2887736527305833
2019-09-27 01:27:00,0.31244244100827245
2019-09-27 01:30:00,0.285278387032065
2019-09-27 01:33:00,0.4202080520096274
2019-09-27 01:36:00,0.3292994975711281
2019-09-27 01:39:00,0.39602198550949197
2019-09-27 01:42:00,0.32280248710765136
2019-09-27 01:45:00,0.25257982438427007
2019-09-27 01:48:00,0.2646085537123781
2019-09-27 01:51:00,0.3346468019100257
2019-09-27 01:54:00,0.32260161415837274
2019-09-27 01:57:00,0.1770816073629362
