2018-01-01 00:00:00,0.47931184563827856
2019-09-27 02:00:00,0.31385883922934
2019-09-27 02:03:00,0.3723995984237831
2019-09-27 02:06:00,0.3280463215653526
2019-09-27 02:09:00,0.3227335840070964
2019-09-27 02:12:00,0.2917476929151235
2019-09-27 02:15:00,0.29825110181519676
2019-09-27 02:18:00,0.3573593482043975
2019-09-27 02:21:00,0.29882233087340637
2019-09-27 02:24:00,0.3194562702980761
2019-09-27 02:27:00,0.28933818724857474
2019-09-27 02:30:00,0.35570029722146046
2019-09-27 02:33:00,0.22864786273146365
2019-09-27 02:36:00,0.3218516430557088
2019-09-27 02:39:00,0.27701095243429563
2019-09-27 02:42:00,0.3308009816637991
2019-09-27 02:45:00,0.283313748940202
2019-09-27 02:48:00,0.3815665115683373
2019-09-27 02:51:00,0.2916134634915011
2019-09-27 02:54:00,0.384913082191531
2019-09-27 02:57:00,0.29626598361335255
2019-09-27 03:00:00,0.30564296755846954
2019-09-27 03:03:00,0.3814935332081859
2019-09-27 03:06:00,0.3256331401364605
2019-09-27 03:09:00,0.32937862547800023
2019-09-27 03:12:00,0.30997836953639535
2019-09-27 03:15:00,0.37692211857000757
2019-09-27 03:18:00,0.3563745614157483
2019-09-27 03:21:00,0.43779441156482335
2019-09-27 03:24:00,0.24384898134843525
2019-09-27 03:27:00,0.2543158429043615
2019-09-27 03:30:00,0.34489587980931447
2019-09-27 03:33:00,0.42613422571002957
2019-09-27 03:36:00,0.28101973443449424
2019-09-27 03:39:00,0.3932894103223816
2019-09-27 03:42:00,0.4511725112599265
2019-09-27 03:45:00,0.3273962535503756
2019-09-27 03:48:00,0.29824353787063274
2019-09-27 03:51:00,0.4315698192615969
2019-09-27 03:54:00,0.4404858943551062
2019-09-27 03:57:00,0.38962791211423564
2019-09-27 04:00:00,0.4454841408238508
2019-09-27 04:03:00,0.48315929665983504
2019-09-27 04:06:00,0.42780234247925364
2019-09-27 04:09:00,0.3489443959623486
2019-09-27 04:12:00,0.3733162700114576
2019-09-27 04:15:00,0.4702784267589095
2019-09-27 04:18:00,0.45721495697711134
2019-09-27 04:21:00,0.45986991253403176
2019-09-27 04:24:00,0.48704883478330885
2019-09-27 04:27:00,0.4011283402251138
2019-09-27 04:30:00,0.4192361579003432
2019-09-27 04:33:00,0.532827565356456
2019-09-27 04:36:00,0.47028361627195636
2019-09-27 04:39:00,0.44744277616308636
2019-09-27 04:42:00,0.5055990201374811
2019-09-27 04:45:00,0.5235455301555589
2019-09-27 04:48:00,0.48046910186940295
2019-09-27 04:51:00,0.457832107209299
2019-09-27 04:54:00,0.43212472286177217
2019-09-27 04:57:00,0.37015095258107067
2019-09-27 05:00:00,0.48819231884652936
2019-09-27 05:03:00,0.5308274008447142
2019-09-27 05:06:00,0.4965181151790148
2019-09-27 05:09:00,0.4020269086313988
2019-09-27 05:12:00,0.3687718629065557
2019-09-27 05:15:00,0.41429791679132677
2019-09-27 05:18:00,0.37821413842743823
2019-09-27 05:21:00,0.488725674519344
2019-09-27 05:24:00,0.30840153597665676
2019-09-27 05:27:00,0.48500804622176474
2019-09-27 05:30:00,0.407529490741922
2019-09-27 05:33:00,0.4904171456994959
2019-09-27 05:36:00,0.4466031133643469
2019-09-27 05:39:00,0.4945375284723923
2019-09-27 05:42:00,0.46812345718745973
2019-09-27 05:45:00,0.4870589562242458
2019-09-27 05:48:00,0.4324657763896198
2019-09-27 05:51:00,0.47231654747650964
2019-09-27 05:54:00,0.49042327435211064
2019-09-27 05:57:00,0.43441998532836124
2019-09-27 06:00:00,0.49480894978330525
2019-09-27 06:03:00,0.3558734980944678
2019-09-27 06:06:00,0.44801370208631397
2019-09-27 06:09:00,0.44208761015556775
2019-09-27 06:12:00,0.5474925207004162
2019-09-27 06:15:00,0.42999649731541467
2019-09-27 06:18:00,0.3975449634222059
2019-09-27 06:21:00,0.4307950216531822
2019-09-27 06:24:00,0.37828799395651913
2019-09-27 06:27:00,0.4366351437616345
2019-09-27 06:30:00,0.34518516371321084
2019-09-27 06:33:00,0.4403658143110647
2019-09-27 06:36:00,0.440547193328257
2019-09-27 06:39:00,0.4091352024710204
2019-09-27 06:42:00,0.3904812515630738
2019-09-27 06:45:00,0.40279728893790434
2019-09-27 06:48:00,0.3945440978056354
2019-09-27 06:51:00,0.4016917878934123
2019-09-27 06:54:00,0.3918342672713493
2019-09-27 06:57:00,0.44407420023395616
2019-09-27 07:00:00,0.4129729405559601
2019-09-27 07:03:00,0.4412955088156991
2019-09-27 07:06:00,0.448931568293915
2019-09-27 07:09:00,0.521752359753691
2019-09-27 07:12:00,0.2789073351857496
2019-09-27 07:15:00,0.4298839086201838
2019-09-27 07:18:00,0.514151941047885
2019-09-27 07:21:00,0.4047908660639905
2019-09-27 07:24:00,0.4624257030312151
2019-09-27 07:27:00,0.4230044678384388
2019-09-27 07:30:00,0.4697567504900917
2019-09-27 07:33:00,0.39908122836834536
2019-09-27 07:36:00,0.5011736165860157
2019-09-27 07:39:00,0.3854191773903608
2019-09-27 07:42:00,0.41070153656352204
2019-09-27 07:45:00,0.36228277370702244
2019-09-27 07:48:00,0.3770815580217004
2019-09-27 07:51:00,0.3728743994943784
2019-09-27 07:54:00,0.4032423166645458
2019-09-27 07:57:00,0.26686382237829775
2019-09-27 08:00:00,0.29352707215065266
2019-09-27 08:03:00,0.307868313345125
2019-09-27 08:06:00,0.28388689282593305
2019-09-27 08:09:00,0.42853234239584026
2019-09-27 08:12:00,0.36339444147546374
2019-09-27 08:15:00,0.376530000818434
2019-09-27 08:18:00,0.31940979781410306
2019-09-27 08:21:00,0.3226247344595663
2019-09-27 08:24:00,0.2926079804166193
2019-09-27 08:27:00,0.3337617610227426
2019-09-27 08:30:00,0.2330407657767637
2019-09-27 08:33:00,0.26461331037091895
2019-09-27 08:36:00,0.286054850453354
2019-09-27 08:39:00,0.2752289692140266
2019-09-27 08:42:00,0.273768554668834
2019-09-27 08:45:00,0.259216332103847
2019-09-27 08:48:00,0.2234358857310781
2019-09-27 08:51:00,0.18016157860080284
2019-09-27 08:54:00,0.18719799554241945
2019-09-27 08:57:00,0.2661850261629297
2019-09-27 09:00:00,0.2176500431801287
2019-09-27 09:03:00,0.06522563543660453
2019-09-27 09:06:00,0.17762683919062283
2019-09-27 09:09:00,0.05674064216378838
2019-09-27 09:12:00,0.130884063299618
2019-09-27 09:15:00,0.07259437881771191
2019-09-27 09:18:00,0.012406563841295792
2019-09-27 09:21:00,0.04400750632936479
2019-09-27 09:24:00,0.06977761418909267
2019-09-27 09:27:00,0.0011794726410698786
2019-09-27 09:30:00,0.04726774606683648
2019-09-27 09:33:00,-0.07064755568234204
2019-09-27 09:36:00,0.005054360877750241
2019-09-27 09:39:00,-0.058447791666026205
2019-09-27 09:42:00,-0.02339198155732447
2019-09-27 09:45:00,-0.015013609347761303
2019-09-27 09:48:00,-0.09064584878399273
2019-09-27 09:51:00,-0.09739642726640341
2019-09-27 09:54:00,-0.11969892960820516
2019-09-27 09:57:00,-0.04946469241878049
2019-09-27 10:00:00,-0.1735172659315367
2019-09-27 10:03:00,-0.1109024911107781
2019-09-27 10:06:00,-0.11788697924896496
2019-09-27 10:09:00,-0.11257362414517047
2019-09-27 10:12:00,-0.07926646572173013
2019-09-27 10:15:00,-0.10186500359714046
2019-09-27 10:18:00,-0.046878505749418764
2019-09-27 10:21:00,-0.08865264654656357
2019-09-27 10:24:00,-0.1800690033098249
2019-09-27 10:27:00,-0.11048668218842295
2019-09-27 10:30:00,-0.12997336241090807
2019-09-27 10:33:00,-0.08289322536541022
2019-09-27 10:36:00,-0.07521281681141545
2019-09-27 10:39:00,-0.07081894277729361
2019-09-27 10:42:00,-0.21195642439039375
2019-09-27 10:45:00,-0.18735880019187334
2019-09-27 10:48:00,-0.10355579630322609
2019-09-27 10:51:00,-0.07867395449352443
2019-09-27 10:54:00,-0.2007360256127413
2019-09-27 10:57:00,-0.30662209938378737
2019-09-27 11:00:00,-0.18973918207558427
2019-09-27 11:03:00,-0.0762936737529003
2019-09-27 11:06:00,-0.17181795899250574
2019-09-27 11:09:00,-0.12161221683021495
2019-09-27 11:12:00,-0.23324053203930362
2019-09-27 11:15:00,-0.03612508523821134
2019-09-27 11:18:00,-0.12073369949030166
2019-09-27 11:21:00,-0.11365263223410693
2019-09-27 11:24:00,0.011983136834601282
2019-09-27 11:27:00,-0.007838036405189541
2019-09-27 11:30:00,-0.03154165113824092
2019-09-27 11:33:00,-0.023652953358009654
2019-09-27 11:36:00,-0.09214247844454349
2019-09-27 11:39:00,-0.007139833467249446
2019-09-27 11:42:00,0.07948762794251252
2019-09-27 11:45:00,-0.053537123589592284
2019-09-27 11:48:00,-0.06142090523519528
2019-09-27 11:51:00,-0.018679098071061162
2019-09-27 11:54:00,0.02601977249406673
2019-09-27 11:57:00,-0.003909573645216824
2019-09-27 12:00:00,-0.13886473841580482
2019-09-27 12:03:00,-0.18094641345470563
2019-09-27 12:06:00,-0.11246811911172472
2019-09-27 12:09:00,-0.1341929304374503
2019-09-27 12:12:00,-0.032368960066946784
2019-09-27 12:15:00,-0.03590225376842682
2019-09-27 12:18:00,-0.06719304219427613
2019-09-27 12:21:00,0.05677420683718992
2019-09-27 12:24:00,-0.09603930291513052
2019-09-27 12:27:00,0.009493535897775018
2019-09-27 12:30:00,-0.11215850282752626
2019-09-27 12:33:00,-0.1407216974571952
2019-09-27 12:36:00,-0.07306405063377497
2019-09-27 12:39:00,-0.23663770701176645
2019-09-27 12:42:00,-0.2649341287404354
2019-09-27 12:45:00,-0.3476322274092922
2019-09-27 12:48:00,-0.18236272761038208
2019-09-27 12:51:00,-0.162054045823254
2019-09-27 12:54:00,-0.20306346522545482
2019-09-27 12:57:00,-0.259462627481696
2019-09-27 13:00:00,-0.25422301109557566
2019-09-27 13:03:00,-0.28675683103335814
2019-09-27 13:06:00,-0.39285148518501956
2019-09-27 13:09:00,-0.39695401752885573
2019-09-27 13:12:00,-0.28332878029982567
2019-09-27 13:15:00,-0.4380134033743843
2019-09-27 13:18:00,-0.21115339312444803
2019-09-27 13:21:00,-0.4024136005360788
2019-09-27 13:24:00,-0.41649638304284053
2019-09-27 13:27:00,-0.48860110695920866
2019-09-27 13:30:00,-0.5222877856494392
2019-09-27 13:33:00,-0.44365412450963504
2019-09-27 13:36:00,-0.6805934099268143
2019-09-27 13:39:00,-0.6081676723321721
2019-09-27 13:42:00,-0.555029708593338
2019-09-27 13:45:00,-0.47670244995612165
2019-09-27 13:48:00,-0.5272828961450386
2019-09-27 13:51:00,-0.4340623053482773
2019-09-27 13:54:00,-0.4645895046725741
2019-09-27 13:57:00,-0.3554129300517843
2019-09-27 14:00:00,-0.4558990446887492
2019-09-27 14:03:00,-0.5365453948621735
2019-09-27 14:06:00,-0.4497914627412456
2019-09-27 14:09:00,-0.5314325862189548
2019-09-27 14:12:00,-0.5803071253632197
2019-09-27 14:15:00,-0.5361408304003703
2019-09-27 14:18:00,-0.5104030148156085
2019-09-27 14:21:00,-0.5881485873385941
2019-09-27 14:24:00,-0.5172304381850381
2019-09-27 14:27:00,-0.3476499081308475
2019-09-27 14:30:00,-0.36294487211876003
2019-09-27 14:33:00,-0.4902302974545023
2019-09-27 14:36:00,-0.6446988160180922
2019-09-27 14:39:00,-0.48298034906378007
2019-09-27 14:42:00,-0.4283458149431567
2019-09-27 14:45:00,-0.5510468776244011
2019-09-27 14:48:00,-0.5760944350870432
2019-09-27 14:51:00,-0.4913806769659459
2019-09-27 14:54:00,-0.5332720928155368
2019-09-27 14:57:00,-0.4451474609895172
2019-09-27 15:00:00,-0.6591777017735581
2019-09-27 15:03:00,-0.5148275432352989
2019-09-27 15:06:00,-0.5325483877110173
2019-09-27 15:09:00,-0.516255412035207
2019-09-27 15:12:00,-0.455227666639928
2019-09-27 15:15:00,-0.46212626653118605
2019-09-27 15:18:00,-0.4361360185087051
2019-09-27 15:21:00,-0.5129308898350473
2019-09-27 15:24:00,-0.4970143682533603
2019-09-27 15:27:00,-0.4707082071060995
2019-09-27 15:30:00,-0.4977265561392983
2019-09-27 15:33:00,-0.427071305194886
2019-09-27 15:36:00,-0.4408757552438942
2019-09-27 15:39:00,-0.5323179531009714
2019-09-27 15:42:00,-0.5777142813242904
2019-09-27 15:45:00,-0.48838171375825823
2019-09-27 15:48:00,-0.642743439410026
2019-09-27 15:51:00,-0.5579712205864666
2019-09-27 15:54:00,-0.5432471300713928
2019-09-27 15:57:00,-0.41464549867504275
2019-09-27 16:00:00,-0.4664675849312516
2019-09-27 16:03:00,-0.4827836931382876
2019-09-27 16:06:00,-0.5373566721945622
2019-09-27 16:09:00,-0.4940513191023115
2019-09-27 16:12:00,-0.49033275732455195
2019-09-27 16:15:00,-0.5364501002806037
2019-09-27 16:18:00,-0.5755144046075884
2019-09-27 16:21:00,-0.49467202784654773
2019-09-27 16:24:00,-0.5744775974645222
2019-09-27 16:27:00,-0.5827221026799521
2019-09-27 16:30:00,-0.6070591617570358
2019-09-27 16:33:00,-0.55233724626612
2019-09-27 16:36:00,-0.585596064976869
2019-09-27 16:39:00,-0.5672108749892573
2019-09-27 16:42:00,-0.5705760291597812
2019-09-27 16:45:00,-0.5096999881820352
2019-09-27 16:48:00,-0.5541963565908077
2019-09-27 16:51:00,-0.5110146150058199
2019-09-27 16:54:00,-0.4930766707093426
2019-09-27 16:57:00,-0.5781813736322761
2019-09-27 17:00:00,-0.5952721455674919
2019-09-27 17:03:00,-0.45908253158495427
2019-09-27 17:06:00,-0.3620172003804214
2019-09-27 17:09:00,-0.4948697320610904
2019-09-27 17:12:00,-0.3219450856652202
2019-09-27 17:15:00,-0.40434052889247596
2019-09-27 17:18:00,-0.4526397143987424
2019-09-27 17:21:00,-0.2823704314262159
2019-09-27 17:24:00,-0.3839489874412152
2019-09-27 17:27:00,-0.4290196530159278
2019-09-27 17:30:00,-0.3625862960404902
2019-09-27 17:33:00,-0.36363949199505896
2019-09-27 17:36:00,-0.1475493875532834
2019-09-27 17:39:00,-0.279470359865968
2019-09-27 17:42:00,-0.24185756774284073
2019-09-27 17:45:00,-0.1981762209148883
2019-09-27 17:48:00,-0.17013496268782546
2019-09-27 17:51:00,-0.1895172008408963
2019-09-27 17:54:00,-0.21682379611144142
2019-09-27 17:57:00,-0.15693653651243267
2019-09-27 18:00:00,-0.19428694073866382
2019-09-27 18:03:00,-0.10158999724615114
2019-09-27 18:06:00,-0.2678729035459355
2019-09-27 18:09:00,-0.18353957513437535
2019-09-27 18:12:00,-0.13779817770256386
2019-09-27 18:15:00,-0.007680259017206481
2019-09-27 18:18:00,-0.2118474134844064
2019-09-27 18:21:00,-0.10998748597313579
2019-09-27 18:24:00,-0.09010393645530712
2019-09-27 18:27:00,-0.05451451830413134
2019-09-27 18:30:00,-0.08301494687520972
2019-09-27 18:33:00,-0.15102550743620213
2019-09-27 18:36:00,-0.21749346687033722
2019-09-27 18:39:00,-0.11409152235933107
2019-09-27 18:42:00,-0.08042095380295677
2019-09-27 18:45:00,-0.20019063552769012
2019-09-27 18:48:00,-0.16380665884855716
2019-09-27 18:51:00,-0.0665145231401425
2019-09-27 18:54:00,-0.08909874960170328
2019-09-27 18:57:00,
2019-09-27 19:00:00,
2019-09-27 19:03:00,-0.08221465790438742
2019-09-27 19:06:00,-0.048666269926002315
2019-09-27 19:09:00,-0.06054317755234706
2019-09-27 19:12:00,0.02130154471450396
2019-09-27 19:15:00,0.006520994623429033
2019-09-27 19:18:00,-0.055882463975990504
2019-09-27 19:21:00,0.001818271210936473
2019-09-27 19:24:00,-0.033524623823439015
2019-09-27 19:27:00,0.052606614647345395
2019-09-27 19:30:00,-0.05226599734436377
2019-09-27 19:33:00,0.005451684181934979
2019-09-27 19:36:00,-0.045682001145394224
2019-09-27 19:39:00,0.147311279017174
2019-09-27 19:42:00,0.07821977992847451
2019-09-27 19:45:00,0.025525845817128356
2019-09-27 19:48:00,0.007672594626171758
2019-09-27 19:51:00,0.07150065463417832
2019-09-27 19:54:00,-0.0015190185403639589
2019-09-27 19:57:00,0.08575933289347404
2019-09-27 20:00:00,0.09228377251440634
2019-09-27 20:03:00,0.04155570297598388
2019-09-27 20:06:00,-0.012632265931586062
2019-09-27 20:09:00,0.0611243859900128
2019-09-27 20:12:00,0.0861032899445604
2019-09-27 20:15:00,0.09293902791182518
2019-09-27 20:18:00,-0.0024090602296382713
2019-09-27 20:21:00,0.014851687698239857
2019-09-27 20:24:00,0.016097420777441585
2019-09-27 20:27:00,-0.03628529775511424
2019-09-27 20:30:00,0.07777449807485937
2019-09-27 20:33:00,0.021338351261704247
2019-09-27 20:36:00,0.03525881675676601
2019-09-27 20:39:00,0.0614840861292123
2019-09-27 20:42:00,0.03035392891098354
2019-09-27 20:45:00,0.04602408567910743
2019-09-27 20:48:00,0.13216396824037702
2019-09-27 20:51:00,0.015696729356079686
2019-09-27 20:54:00,-0.06575775619222668
2019-09-27 20:57:00,0.016924517353629653
2019-09-27 21:00:00,0.028975375254617575
2019-09-27 21:03:00,0.0637561058105689
2019-09-27 21:06:00,0.01747208934699529
2019-09-27 21:09:00,0.03982217319889969
2019-09-27 21:12:00,0.052621484562394016
2019-09-27 21:15:00,0.1598281922496767
2019-09-27 21:18:00,0.03290716641549807
2019-09-27 21:21:00,0.01557914043735309
2019-09-27 21:24:00,0.1162923586443867
2019-09-27 21:27:00,0.0564841841481325
2019-09-27 21:30:00,0.021757286216768534
2019-09-27 21:33:00,0.07238487322894116
2019-09-27 21:36:00,0.15836928184518229
2019-09-27 21:39:00,0.23798585075263645
2019-09-27 21:42:00,0.08199404618267181
2019-09-27 21:45:00,0.14145295403415048
2019-09-27 21:48:00,0.08395674272787801
2019-09-27 21:51:00,0.13514111640347437
2019-09-27 21:54:00,0.08174330696704146
2019-09-27 21:57:00,0.058108964228779314
2019-09-27 22:00:00,0.08657599477436406
2019-09-27 22:03:00,-0.07416526169834015
2019-09-27 22:06:00,0.023326900632014258
2019-09-27 22:09:00,0.04381170397209644
2019-09-27 22:12:00,0.035129551908369194
2019-09-27 22:15:00,-0.0017876063083122062
2019-09-27 22:18:00,0.10751171812296434
2019-09-27 22:21:00,0.0332259552470191
2019-09-27 22:24:00,0.09101798267266759
2019-09-27 22:27:00,0.07046249299645524
2019-09-27 22:30:00,0.06884606739043875
2019-09-27 22:33:00,0.08723930182759432
2019-09-27 22:36:00,0.11309630543388494
2019-09-27 22:39:00,-0.02763108379872392
2019-09-27 22:42:00,0.02863125002460265
2019-09-27 22:45:00,0.060766358194427994
2019-09-27 22:48:00,0.13852748168488915
2019-09-27 22:51:00,0.059026760986398585
2019-09-27 22:54:00,0.100209401657537
2019-09-27 22:57:00,0.11060530757578135
2019-09-27 23:00:00,0.11431711221638352
2019-09-27 23:03:00,0.16486802154355473
2019-09-27 23:06:00,0.09323146152598838
2019-09-27 23:09:00,0.06415073619280065
2019-09-27 23:12:00,0.16973726410714107
2019-09-27 23:15:00,0.19798975858594758
2019-09-27 23:18:00,0.1184739287103298
2019-09-27 23:21:00,0.09489401866034086
2019-09-27 23:24:00,0.004871990673109394
2019-09-27 23:27:00,0.1025805834831317
2019-09-27 23:30:00,0.11685274925946487
2019-09-27 23:33:00,0.2383360261323446
2019-09-27 23:36:00,0.02881690700820627
2019-09-27 23:39:00,0.05468455548776774
2019-09-27 23:42:00,-0.010366758474788185
2019-09-27 23:45:00,0.0662600760132932
2019-09-27 23:48:00,0.0730417288773424
2019-09-27 23:51:00,0.0662639257528781
2019-09-27 23:54:00,0.02197096982365565
2019-09-27 23:57:00,0.22206210902294288
2019-09-28 00:00:00,0.23081637212089845
2019-09-28 00:03:00,0.15776021461715573
2019-09-28 00:06:00,0.20900793489278158
2019-09-28 00:09:00,0.12262401672660417
2019-09-28 00:12:00,0.08623433954306847
2019-09-28 00:15:00,0.16474351728118108
2019-09-28 00:18:00,0.0491417703000252
2019-09-28 00:21:00,0.11007543455235691
2019-09-28 00:24:00,0.12091059590130726
2019-09-28 00:27:00,0.12259667976650235
2019-09-28 00:30:00,0.17195610113930115
2019-09-28 00:33:00,0.11786948005129716
2019-09-28 00:36:00,0.2899673892275132
2019-09-28 00:39:00,0.12125493405801535
2019-09-28 00:42:00,0.19417535587945167
2019-09-28 00:45:00,0.26661402290307024
2019-09-28 00:48:00,0.14191343622621844
2019-09-28 00:51:00,0.13485365473144384
2019-09-28 00:54:00,0.22848302022191547
2019-09-28 00:57:00,0.21459049215570758
2019-09-28 01:00:00,0.16896266623604106
2019-09-28 01:03:00,0.10456434191490871
2019-09-28 01:06:00,0.1365218552692795
2019-09-28 01:09:00,0.02831489188776004
2019-09-28 01:12:00,0.109863899000743
2019-09-28 01:15:00,0.13908633389496572
2019-09-28 01:18:00,0.11132920537949076
2019-09-28 01:21:00,0.17967240161340214
2019-09-28 01:24:00,0.05703777918029118
2019-09-28 01:27:00,0.0851678036984822
2019-09-28 01:30:00,0.11716372778977302
2019-09-28 01:33:00,0.18570889667040547
2019-09-28 01:36:00,0.12392059275595102
2019-09-28 01:39:00,0.2283205785017799
2019-09-28 01:42:00,0.18979285027324977
2019-09-28 01:45:00,0.14909270716668743
2019-09-28 01:48:00,0.18675949633546907
2019-09-28 01:51:00,0.1469316308142652
2019-09-28 01:54:00,0.03242380315157334
2019-09-28 01:57:00,0.13337626442609007
2019-09-28 02:00:00,0.17148542304647663
2019-09-28 02:03:00,0.13722310337277577
2019-09-28 02:06:00,0.18425893890236011
2019-09-28 02:09:00,0.1282603557279458
2019-09-28 02:12:00,0.2111338932666058
2019-09-28 02:15:00,0.1525806871934492
2019-09-28 02:18:00,0.2443321369743785
2019-09-28 02:21:00,0.11022793939901021
2019-09-28 02:24:00,0.18712892475650733
2019-09-28 02:27:00,0.1525997817512348
2019-09-28 02:30:00,0.1718420269828016
2019-09-28 02:33:00,0.15089148401597186
2019-09-28 02:36:00,0.15487112846852824
2019-09-28 02:39:00,0.0878665143792432
2019-09-28 02:42:00,0.22071546656883356
2019-09-28 02:45:00,0.15708818465361674
2019-09-28 02:48:00,0.2089340162394251
2019-09-28 02:51:00,0.17833590570006663
2019-09-28 02:54:00,0.2087138088310212
2019-09-28 02:57:00,0.30682021937445825
2019-09-28 03:00:00,0.24620801915051516
2019-09-28 03:03:00,0.3139757468995299
2019-09-28 03:06:00,0.3142084573481725
2019-09-28 03:09:00,0.2551875667364243
2019-09-28 03:12:00,0.20257130487266295
2019-09-28 03:15:00,0.21231630703209703
2019-09-28 03:18:00,0.24414692063857046
2019-09-28 03:21:00,0.09998108899594627
2019-09-28 03:24:00,0.20612778510525231
2019-09-28 03:27:00,0.1679971370996327
2019-09-28 03:30:00,0.2517084433911805
2019-09-28 03:33:00,0.1172359206435658
2019-09-28 03:36:00,0.3268705058944761
2019-09-28 03:39:00,0.17733674834772728
2019-09-28 03:42:00,0.15066675744259328
2019-09-28 03:45:00,0.17742132093997043
2019-09-28 03:48:00,0.14507952166610494
2019-09-28 03:51:00,0.16346674558286622
2019-09-28 03:54:00,0.1661701481629052
2019-09-28 03:57:00,0.17583041320301618
2019-09-28 04:00:00,0.29803493290893357
2019-09-28 04:03:00,0.22987969569300049
2019-09-28 04:06:00,0.4110619324894742
2019-09-28 04:09:00,0.28023791354542027
2019-09-28 04:12:00,0.32654207308405603
2019-09-28 04:15:00,0.18229926498753457
2019-09-28 04:18:00,0.15590927166925894
2019-09-28 04:21:00,0.07620707198753962
2019-09-28 04:24:00,0.15505628218596712
2019-09-28 04:27:00,0.20097608267616351
2019-09-28 04:30:00,0.18348521423934017
2019-09-28 04:33:00,0.19991100956264063
2019-09-28 04:36:00,0.24569383884448825
2019-09-28 04:39:00,0.30278857906193934
2019-09-28 04:42:00,0.26155095409535534
2019-09-28 04:45:00,0.2231763201075978
2019-09-28 04:48:00,0.3016763512502507
2019-09-28 04:51:00,0.2673079646236829
2019-09-28 04:54:00,0.21809302586649437
2019-09-28 04:57:00,0.22434061330721988
2019-09-28 05:00:00,0.1587807370215728
2019-09-28 05:03:00,0.13028951109242826
2019-09-28 05:06:00,0.23653800822722815
2019-09-28 05:09:00,0.18832108346123277
2019-09-28 05:12:00,0.15579593070771125
2019-09-28 05:15:00,0.12481587823037898
2019-09-28 05:18:00,0.22704562594009303
2019-09-28 05:21:00,0.35894199859467335
2019-09-28 05:24:00,0.26762053499828653
2019-09-28 05:27:00,0.21608412448296122
2019-09-28 05:30:00,0.2805468885369464
2019-09-28 05:33:00,0.265753881032083
2019-09-28 05:36:00,0.3463399175803943
2019-09-28 05:39:00,0.3237902695889261
2019-09-28 05:42:00,0.27857053164376566
2019-09-28 05:45:00,0.2423778264371208
2019-09-28 05:48:00,0.1927179929967906
2019-09-28 05:51:00,0.29248114804346415
2019-09-28 05:54:00,0.2232328955657863
2019-09-28 05:57:00,0.17411956571220344
2019-09-28 06:00:00,0.23018085888412543
2019-09-28 06:03:00,0.2508083261009233
2019-09-28 06:06:00,0.2154991716334962
2019-09-28 06:09:00,0.2932925549578158
2019-09-28 06:12:00,0.3707827740187781
2019-09-28 06:15:00,0.4066455108049922
2019-09-28 06:18:00,0.3390199155617779
2019-09-28 06:21:00,0.2892872058221201
2019-09-28 06:24:00,0.3625504119030438
2019-09-28 06:27:00,0.23717899389771446
2019-09-28 06:30:00,0.33152541026038307
2019-09-28 06:33:00,0.3255213876624339
2019-09-28 06:36:00,0.36043499688196334
2019-09-28 06:39:00,0.33852081320958405
2019-09-28 06:42:00,0.40829817411821523
2019-09-28 06:45:00,0.5432696802569694
2019-09-28 06:48:00,0.428173914350225
2019-09-28 06:51:00,0.4020233171521568
2019-09-28 06:54:00,0.3828594603952524
2019-09-28 06:57:00,0.44941985796924655
2019-09-28 07:00:00,0.44282836646243595
2019-09-28 07:03:00,0.3804777403071853
2019-09-28 07:06:00,0.3953268253903275
2019-09-28 07:09:00,0.48646846768923524
2019-09-28 07:12:00,0.488199632746273
2019-09-28 07:15:00,0.41486713960722454
2019-09-28 07:18:00,0.4084240158088619
2019-09-28 07:21:00,0.37837732197971263
2019-09-28 07:24:00,0.3866938501549271
2019-09-28 07:27:00,0.2792547211536771
2019-09-28 07:30:00,0.26027298115252506
2019-09-28 07:33:00,0.348886431161759
2019-09-28 07:36:00,0.2917707029030794
2019-09-28 07:39:00,0.32442777389189814
2019-09-28 07:42:00,0.3049225877961703
2019-09-28 07:45:00,0.2679132173674361
