2018-01-01 00:00:00,0.47931184563827856
2019-09-28 07:48:00,0.3628884518653308
2019-09-28 07:51:00,0.3502839886165816
2019-09-28 07:54:00,0.25785050831740364
2019-09-28 07:57:00,0.3301271758367079
2019-09-28 08:00:00,0.34892129038348685
2019-09-28 08:03:00,0.3810127169150519
2019-09-28 08:06:00,0.305114936410007
2019-09-28 08:09:00,0.3146032751647567
2019-09-28 08:12:00,0.3622659240132293
2019-09-28 08:15:00,0.3018057364372453
2019-09-28 08:18:00,0.3601631290462137
2019-09-28 08:21:00,0.2798852752018206
2019-09-28 08:24:00,0.2690455510884249
2019-09-28 08:27:00,0.19003569092245698
2019-09-28 08:30:00,0.2078394901823799
2019-09-28 08:33:00,0.2728928422482113
2019-09-28 08:36:00,0.22499234508052268
2019-09-28 08:39:00,0.2805544294865854
2019-09-28 08:42:00,0.2441357414377876
2019-09-28 08:45:00,0.20533072207058467
2019-09-28 08:48:00,0.21601174128920775
2019-09-28 08:51:00,0.195080066905291
2019-09-28 08:54:00,0.14543884518189998
2019-09-28 08:57:00,0.1825158203338333
2019-09-28 09:00:00,0.09925131912348206
2019-09-28 09:03:00,0.18435899199931782
2019-09-28 09:06:00,0.12003913113460385
2019-09-28 09:09:00,0.11320881540996197
2019-09-28 09:12:00,0.1680876139498082
2019-09-28 09:15:00,0.10031293534427732
2019-09-28 09:18:00,0.03440130669866903
2019-09-28 09:21:00,0.15622081561309642
2019-09-28 09:24:00,0.20136001063320919
2019-09-28 09:27:00,0.05684418575651762
2019-09-28 09:30:00,0.102870946236294
2019-09-28 09:33:00,-0.00904718528659032
2019-09-28 09:36:00,0.06586679678446217
2019-09-28 09:39:00,0.11940518891782403
2019-09-28 09:42:00,0.15716905832306338
2019-09-28 09:45:00,-0.04487770029436433
2019-09-28 09:48:00,0.03422522696678243
2019-09-28 09:51:00,-0.010297781170777398
2019-09-28 09:54:00,0.024829334160642702
2019-09-28 09:57:00,0.02678024644234256
2019-09-28 10:00:00,-0.09986880228711925
2019-09-28 10:03:00,-0.020462837390425648
2019-09-28 10:06:00,-0.022896744756053522
2019-09-28 10:09:00,-0.11017290344614139
2019-09-28 10:12:00,-0.11964540976526905
2019-09-28 10:15:00,-0.0510384468705638
2019-09-28 10:18:00,-0.08707332532844703
2019-09-28 10:21:00,-0.037424241152564264
2019-09-28 10:24:00,-0.05939389854114552
2019-09-28 10:27:00,-0.14088851602667773
2019-09-28 10:30:00,-0.12459539108817808
2019-09-28 10:33:00,-0.15544241783038615
2019-09-28 10:36:00,-0.1738287717911362
2019-09-28 10:39:00,-0.15879529975103424
2019-09-28 10:42:00,-0.03012207800344413
2019-09-28 10:45:00,-0.11342470875098343
2019-09-28 10:48:00,-0.10702886348815355
2019-09-28 10:51:00,-0.09717203401771712
2019-09-28 10:54:00,-0.09976469200125848
2019-09-28 10:57:00,-0.18345418808632985
2019-09-28 11:00:00,-0.16550309234861516
2019-09-28 11:03:00,-0.16385359527197352
2019-09-28 11:06:00,-0.23960080598737932
2019-09-28 11:09:00,-0.2945917624782055
2019-09-28 11:12:00,-0.1762102659350262
2019-09-28 11:15:00,-0.2560841596537671
2019-09-28 11:18:00,-0.1370579151138145
2019-09-28 11:21:00,-0.11758324680647547
2019-09-28 11:24:00,-0.19835555427135887
2019-09-28 11:27:00,-0.2419385977723323
2019-09-28 11:30:00,-0.23837615529043887
2019-09-28 11:33:00,-0.2645215322774561
2019-09-28 11:36:00,-0.2593983752891518
2019-09-28 11:39:00,-0.27975562029439516
2019-09-28 11:42:00,-0.18142685783931256
2019-09-28 11:45:00,-0.23743406883812668
2019-09-28 11:48:00,-0.16393710608036827
2019-09-28 11:51:00,-0.2577683478356789
2019-09-28 11:54:00,-0.14686864297402735
2019-09-28 11:57:00,-0.19328410067271307
2019-09-28 12:00:00,-0.268431606503043
2019-09-28 12:03:00,-0.1497905767548673
2019-09-28 12:06:00,-0.3282277857697977
2019-09-28 12:09:00,-0.3261947913122185
2019-09-28 12:12:00,-0.2646361921424045
2019-09-28 12:15:00,-0.3144415078727434
2019-09-28 12:18:00,-0.24723515608695834
2019-09-28 12:21:00,-0.2977220573184809
2019-09-28 12:24:00,-0.23198903747714894
2019-09-28 12:27:00,-0.2819705045480987
2019-09-28 12:30:00,-0.2548882047219081
2019-09-28 12:33:00,-0.30556681842551825
2019-09-28 12:36:00,-0.28546105759204465
2019-09-28 12:39:00,-0.2808086029481842
2019-09-28 12:42:00,-0.3700094886627312
2019-09-28 12:45:00,-0.31513602439611077
2019-09-28 12:48:00,-0.32219869017365
2019-09-28 12:51:00,-0.40276286982248166
2019-09-28 12:54:00,-0.4191482313092365
2019-09-28 12:57:00,-0.3153347920888905
2019-09-28 13:00:00,-0.445692851837066
2019-09-28 13:03:00,-0.2737388989493752
2019-09-28 13:06:00,-0.3296863158712995
2019-09-28 13:09:00,-0.3808225224930766
2019-09-28 13:12:00,-0.47541795259064656
2019-09-28 13:15:00,-0.33483379109691214
2019-09-28 13:18:00,-0.17432710242951543
2019-09-28 13:21:00,-0.3030777072227693
2019-09-28 13:24:00,-0.17904380667442865
2019-09-28 13:27:00,-0.253156264648851
2019-09-28 13:30:00,-0.20880312029515835
2019-09-28 13:33:00,-0.20386881089569897
2019-09-28 13:36:00,-0.3334135389443418
2019-09-28 13:39:00,-0.2893324034862417
2019-09-28 13:42:00,-0.2281280385831792
2019-09-28 13:45:00,-0.2010519957169663
2019-09-28 13:48:00,-0.27945672019058065
2019-09-28 13:51:00,-0.3535361785577038
2019-09-28 13:54:00,-0.5185021154999276
2019-09-28 13:57:00,-0.4017070743420277
2019-09-28 14:00:00,-0.28979626149595106
2019-09-28 14:03:00,-0.09654245955164242
2019-09-28 14:06:00,0.029179420830644176
2019-09-28 14:09:00,0.03225327267591638
2019-09-28 14:12:00,0.27745784039262844
2019-09-28 14:15:00,-0.09510889251919252
2019-09-28 14:18:00,-0.30126163841674725
2019-09-28 14:21:00,-0.23771348860941544
2019-09-28 14:24:00,-0.36037373128323225
2019-09-28 14:27:00,-0.2836068170032604
2019-09-28 14:30:00,-0.2906990774223459
2019-09-28 14:33:00,-0.342407351442489
2019-09-28 14:36:00,-0.29586438156377426
2019-09-28 14:39:00,-0.3635455465297355
2019-09-28 14:42:00,-0.2563060083502364
2019-09-28 14:45:00,-0.3202469269261883
2019-09-28 14:48:00,-0.08105558040762162
2019-09-28 14:51:00,-0.24299281542465678
2019-09-28 14:54:00,-0.24102587222671445
2019-09-28 14:57:00,-0.3653329220825867
2019-09-28 15:00:00,-0.33520290119855645
2019-09-28 15:03:00,-0.27474431798577825
2019-09-28 15:06:00,-0.23678894030757647
2019-09-28 15:09:00,-0.32932397824708914
2019-09-28 15:12:00,-0.11756679231581302
2019-09-28 15:15:00,0.0612115078221791
2019-09-28 15:18:00,0.04428500640455013
2019-09-28 15:21:00,0.012455767149504027
2019-09-28 15:24:00,0.07502276026281152
2019-09-28 15:27:00,0.039380505990152415
2019-09-28 15:30:00,-0.2540428533818613
2019-09-28 15:33:00,0.06494280655476814
2019-09-28 15:36:00,-0.10849397163377716
2019-09-28 15:39:00,-0.2659665249801719
2019-09-28 15:42:00,-0.12611241440714593
2019-09-28 15:45:00,-0.19755472538224694
2019-09-28 15:48:00,-0.2913102320620169
2019-09-28 15:51:00,-0.41241032479530304
2019-09-28 15:54:00,-0.4672828253370085
2019-09-28 15:57:00,-0.3504141330640209
2019-09-28 16:00:00,-0.41175607850323104
2019-09-28 16:03:00,-0.42161624710234946
2019-09-28 16:06:00,-0.40949118650752325
2019-09-28 16:09:00,-0.46610398498933137
2019-09-28 16:12:00,-0.4708513279870772
2019-09-28 16:15:00,-0.4001693592112474
2019-09-28 16:18:00,-0.49941330475945733
2019-09-28 16:21:00,-0.40870861615451304
2019-09-28 16:24:00,-0.3650238853729775
2019-09-28 16:27:00,-0.3803110398457079
2019-09-28 16:30:00,-0.3173746802481219
2019-09-28 16:33:00,-0.4589555333259341
2019-09-28 16:36:00,-0.34447859505320366
2019-09-28 16:39:00,-0.42311413574799417
2019-09-28 16:42:00,-0.3615997802489801
2019-09-28 16:45:00,-0.3267646811056011
2019-09-28 16:48:00,-0.20674943880601404
2019-09-28 16:51:00,-0.18115001250293972
2019-09-28 16:54:00,-0.21104869695528805
2019-09-28 16:57:00,-0.2156745266827329
2019-09-28 17:00:00,-0.1556835001528043
2019-09-28 17:03:00,-0.11229285204206008
2019-09-28 17:06:00,0.10161856261362345
2019-09-28 17:09:00,-0.0733701610797084
2019-09-28 17:12:00,-0.21428187065038173
2019-09-28 17:15:00,-0.239614819523581
2019-09-28 17:18:00,-0.357149622934287
2019-09-28 17:21:00,-0.34815185425725304
2019-09-28 17:24:00,-0.41343999488486816
2019-09-28 17:27:00,-0.3328792319301215
2019-09-28 17:30:00,-0.34880171666958404
2019-09-28 17:33:00,-0.22376683673473963
2019-09-28 17:36:00,-0.2829935382557096
2019-09-28 17:39:00,-0.22669935308738332
2019-09-28 17:42:00,-0.13175401477292326
2019-09-28 17:45:00,-0.15973337964356915
2019-09-28 17:48:00,-0.20413424456256735
2019-09-28 17:51:00,-0.18600806305465767
2019-09-28 17:54:00,-0.22526657385003546
2019-09-28 17:57:00,-0.2136410193677989
2019-09-28 18:00:00,-0.1784861689175159
2019-09-28 18:03:00,-0.21024573823291348
2019-09-28 18:06:00,-0.23872709647298507
2019-09-28 18:09:00,-0.19378265845034548
2019-09-28 18:12:00,-0.1711111024489469
2019-09-28 18:15:00,-0.21027098811322276
2019-09-28 18:18:00,-0.1331122686461299
2019-09-28 18:21:00,-0.1443532043176674
2019-09-28 18:24:00,-0.13466511617934884
2019-09-28 18:27:00,-0.11603323914079056
2019-09-28 18:30:00,-0.15540888756129334
2019-09-28 18:33:00,-0.1685753091194897
2019-09-28 18:36:00,-0.20407637984658322
2019-09-28 18:39:00,-0.09534372771486233
2019-09-28 18:42:00,-0.20434731473591228
2019-09-28 18:45:00,-0.039675180833853574
2019-09-28 18:48:00,-0.15135447451831396
2019-09-28 18:51:00,-0.048544413776596684
2019-09-28 18:54:00,
2019-09-28 18:57:00,
2019-09-28 19:00:00,
2019-09-28 19:03:00,-0.02062841639178714
2019-09-28 19:06:00,-0.0820835845312331
2019-09-28 19:09:00,0.11831506806117886
2019-09-28 19:12:00,-0.000824501234149011
2019-09-28 19:15:00,-0.07679823040507472
2019-09-28 19:18:00,-0.01513538058713948
2019-09-28 19:21:00,-0.0541715900753843
2019-09-28 19:24:00,-0.03984738224664852
2019-09-28 19:27:00,-0.024258873911833234
2019-09-28 19:30:00,-0.03409504933546259
2019-09-28 19:33:00,-0.06535276483310781
2019-09-28 19:36:00,0.020951379847815588
2019-09-28 19:39:00,-0.006893709826442773
2019-09-28 19:42:00,0.024539597676948688
2019-09-28 19:45:00,0.04504197521595188
2019-09-28 19:48:00,0.015946844654308734
2019-09-28 19:51:00,0.003438984625631747
2019-09-28 19:54:00,-0.0016871817832111446
2019-09-28 19:57:00,0.07810320775297441
2019-09-28 20:00:00,0.01101612838147048
2019-09-28 20:03:00,0.09134575266267575
2019-09-28 20:06:00,0.0625796273358219
2019-09-28 20:09:00,0.048185943923783725
2019-09-28 20:12:00,0.08068189491081057
2019-09-28 20:15:00,0.05722658415453452
2019-09-28 20:18:00,0.07229556144966409
2019-09-28 20:21:00,0.009468592637801976
2019-09-28 20:24:00,-0.07167103550295906
2019-09-28 20:27:00,-0.11302182667151328
2019-09-28 20:30:00,0.10931668474870548
2019-09-28 20:33:00,0.04744985543658231
2019-09-28 20:36:00,0.08913857487254973
2019-09-28 20:39:00,0.054354004199808514
2019-09-28 20:42:00,0.10331126523061585
2019-09-28 20:45:00,0.11067484718415699
2019-09-28 20:48:00,0.061544614283945975
2019-09-28 20:51:00,0.0843788362172404
2019-09-28 20:54:00,0.10498299914519293
2019-09-28 20:57:00,0.07254427875142255
2019-09-28 21:00:00,0.19230462784247493
2019-09-28 21:03:00,0.0962093117633458
2019-09-28 21:06:00,0.1040475107055272
2019-09-28 21:09:00,0.04630803044545928
2019-09-28 21:12:00,0.039205950149607816
2019-09-28 21:15:00,0.11381051892931282
2019-09-28 21:18:00,0.11147549885816943
2019-09-28 21:21:00,0.14229703377117175
2019-09-28 21:24:00,0.11774456257160182
2019-09-28 21:27:00,0.11035663052575728
2019-09-28 21:30:00,0.15917057120611844
2019-09-28 21:33:00,0.13320830414096463
2019-09-28 21:36:00,0.24905452333592848
2019-09-28 21:39:00,0.09542344304287553
2019-09-28 21:42:00,0.1738229540197267
2019-09-28 21:45:00,0.282736226314114
2019-09-28 21:48:00,0.1069144814888432
2019-09-28 21:51:00,0.18549305829463947
2019-09-28 21:54:00,0.27985468799266755
2019-09-28 21:57:00,0.14268224103841476
2019-09-28 22:00:00,0.16951945480229824
2019-09-28 22:03:00,0.10637084244768857
2019-09-28 22:06:00,0.12943375361084009
2019-09-28 22:09:00,0.1664372250844508
2019-09-28 22:12:00,0.18188050463231775
2019-09-28 22:15:00,0.1789073845007465
2019-09-28 22:18:00,0.15572513255335707
2019-09-28 22:21:00,0.24507495921142208
2019-09-28 22:24:00,0.12624399210017145
2019-09-28 22:27:00,0.23903981563830712
2019-09-28 22:30:00,0.15993369852452588
2019-09-28 22:33:00,0.19195723759395378
2019-09-28 22:36:00,0.16709263325640222
2019-09-28 22:39:00,0.0972085447272093
2019-09-28 22:42:00,0.15108385618458442
2019-09-28 22:45:00,0.023700606482179865
2019-09-28 22:48:00,0.13170919258300273
2019-09-28 22:51:00,0.1078622225219874
2019-09-28 22:54:00,0.16533439175555031
2019-09-28 22:57:00,0.13299207530639023
2019-09-28 23:00:00,0.24256300706986167
2019-09-28 23:03:00,0.0975664186286167
2019-09-28 23:06:00,0.14132357348501046
2019-09-28 23:09:00,0.14421823535150224
2019-09-28 23:12:00,0.13211708771831354
2019-09-28 23:15:00,0.1671001547140918
2019-09-28 23:18:00,0.1255828903572933
2019-09-28 23:21:00,0.1838667915059773
2019-09-28 23:24:00,0.25515334600953565
2019-09-28 23:27:00,0.10183424735373592
2019-09-28 23:30:00,0.17630469681796512
2019-09-28 23:33:00,0.1828541310825358
2019-09-28 23:36:00,0.18036983174863508
2019-09-28 23:39:00,0.18788489516384743
2019-09-28 23:42:00,0.1735220044974426
2019-09-28 23:45:00,0.17672269741672153
2019-09-28 23:48:00,0.20604511164356154
2019-09-28 23:51:00,0.11423019352179153
2019-09-28 23:54:00,0.15295733954633306
2019-09-28 23:57:00,0.230533235852306
2019-09-29 00:00:00,0.3210253259753699
2019-09-29 00:03:00,0.23220907293813298
2019-09-29 00:06:00,0.2957348359140042
2019-09-29 00:09:00,0.35980866290100266
2019-09-29 00:12:00,0.16448018415132992
2019-09-29 00:15:00,0.27391861719155486
2019-09-29 00:18:00,0.2339472787299428
2019-09-29 00:21:00,0.3039681957725975
2019-09-29 00:24:00,0.21463951972936002
2019-09-29 00:27:00,0.1605509719612428
2019-09-29 00:30:00,0.20904678436875201
2019-09-29 00:33:00,0.17076193919143634
2019-09-29 00:36:00,0.20901479606874318
2019-09-29 00:39:00,0.23274158890615126
2019-09-29 00:42:00,0.327875505818497
2019-09-29 00:45:00,0.16288015366706077
2019-09-29 00:48:00,0.18761844772967606
2019-09-29 00:51:00,0.27320488798579845
2019-09-29 00:54:00,0.10084188781826242
2019-09-29 00:57:00,0.24384164760016347
2019-09-29 01:00:00,0.23579906849101917
2019-09-29 01:03:00,0.16011229534660743
2019-09-29 01:06:00,0.17526342860537625
2019-09-29 01:09:00,0.19699842626113195
2019-09-29 01:12:00,0.36808862286818567
2019-09-29 01:15:00,0.2684389646132104
2019-09-29 01:18:00,0.2583403399084432
2019-09-29 01:21:00,0.24818908653611516
2019-09-29 01:24:00,0.24317894781358973
2019-09-29 01:27:00,0.19900988357807137
2019-09-29 01:30:00,0.1959381298628955
2019-09-29 01:33:00,0.21280157440673975
2019-09-29 01:36:00,0.35128884632490553
2019-09-29 01:39:00,0.26663751850304607
2019-09-29 01:42:00,0.21243248739261844
2019-09-29 01:45:00,0.2850063798292126
2019-09-29 01:48:00,0.23995958010237928
2019-09-29 01:51:00,0.3334871268363031
2019-09-29 01:54:00,0.18716052616662182
2019-09-29 01:57:00,0.22251088355346837
2019-09-29 02:00:00,0.3078601907508869
2019-09-29 02:03:00,0.29875967979739926
2019-09-29 02:06:00,0.1644510671342232
2019-09-29 02:09:00,0.22456296508772766
2019-09-29 02:12:00,0.28857858054027474
2019-09-29 02:15:00,0.2771900101387246
2019-09-29 02:18:00,0.21980743305681472
2019-09-29 02:21:00,0.18732345282546703
2019-09-29 02:24:00,0.22505656216884518
2019-09-29 02:27:00,0.22592006140502008
2019-09-29 02:30:00,0.2607820598709054
2019-09-29 02:33:00,0.2577873794305674
2019-09-29 02:36:00,0.2010806655053443
2019-09-29 02:39:00,0.2557961781303675
2019-09-29 02:42:00,0.2939247384391024
2019-09-29 02:45:00,0.2678883609841023
2019-09-29 02:48:00,0.38065095913617597
2019-09-29 02:51:00,0.2822552889515464
2019-09-29 02:54:00,0.31019763091364894
2019-09-29 02:57:00,0.26533505003521896
2019-09-29 03:00:00,0.29261623417278315
2019-09-29 03:03:00,0.2718611024680513
2019-09-29 03:06:00,0.3712341371097523
2019-09-29 03:09:00,0.2984842010688453
2019-09-29 03:12:00,0.2834879408425195
2019-09-29 03:15:00,0.3146616846984216
2019-09-29 03:18:00,0.30359309193050876
2019-09-29 03:21:00,0.2730165303461263
2019-09-29 03:24:00,0.20887388550215746
2019-09-29 03:27:00,0.17995452744537488
2019-09-29 03:30:00,0.185557813143987
2019-09-29 03:33:00,0.21798033721387355
2019-09-29 03:36:00,0.2915400769880421
2019-09-29 03:39:00,0.15307110590737238
2019-09-29 03:42:00,0.27900880318827603
2019-09-29 03:45:00,0.28344234666241164
2019-09-29 03:48:00,0.29811913518295796
2019-09-29 03:51:00,0.21058943040623035
2019-09-29 03:54:00,0.23144101428204067
2019-09-29 03:57:00,0.17303231699804655
2019-09-29 04:00:00,0.1973166832758011
2019-09-29 04:03:00,0.26324730517359285
2019-09-29 04:06:00,0.27293660877319326
2019-09-29 04:09:00,0.16778586959731
2019-09-29 04:12:00,0.21763090266796326
2019-09-29 04:15:00,0.3207190561942639
2019-09-29 04:18:00,0.1807578440573252
2019-09-29 04:21:00,0.27799975651390696
2019-09-29 04:24:00,0.2437475668879756
2019-09-29 04:27:00,0.30913565520870634
2019-09-29 04:30:00,0.17762923072342574
2019-09-29 04:33:00,0.24685067372797675
2019-09-29 04:36:00,0.21187521470199044
2019-09-29 04:39:00,0.1729459461106444
2019-09-29 04:42:00,0.2237277744392827
2019-09-29 04:45:00,0.2799949047123391
2019-09-29 04:48:00,0.2129341857169038
2019-09-29 04:51:00,0.25057532182540854
2019-09-29 04:54:00,0.30874787896482303
2019-09-29 04:57:00,0.3190444391294136
2019-09-29 05:00:00,0.25099653235139385
2019-09-29 05:03:00,0.2290604327862411
2019-09-29 05:06:00,0.28486848190937053
2019-09-29 05:09:00,0.21595627267407735
2019-09-29 05:12:00,0.3648798605495358
2019-09-29 05:15:00,0.26447754271367785
2019-09-29 05:18:00,0.21873706935662085
2019-09-29 05:21:00,0.28383930627353493
2019-09-29 05:24:00,0.25857970669574115
2019-09-29 05:27:00,0.3304664822281893
2019-09-29 05:30:00,0.30148926900301376
2019-09-29 05:33:00,0.19603212984264928
2019-09-29 05:36:00,0.27973516567914203
2019-09-29 05:39:00,0.31123291485744176
2019-09-29 05:42:00,0.2535200724010451
2019-09-29 05:45:00,0.26916335719778317
2019-09-29 05:48:00,0.2501251364038808
2019-09-29 05:51:00,0.24197735060965897
2019-09-29 05:54:00,0.28232741800349004
2019-09-29 05:57:00,0.19798267392422986
2019-09-29 06:00:00,0.3128812709002773
2019-09-29 06:03:00,0.3092636220702616
2019-09-29 06:06:00,0.19050155091218812
2019-09-29 06:09:00,0.2633056152005224
2019-09-29 06:12:00,0.22365445353688074
2019-09-29 06:15:00,0.2999766048937431
2019-09-29 06:18:00,0.18902882960873058
2019-09-29 06:21:00,0.1275873592680341
2019-09-29 06:24:00,0.3782628194603035
2019-09-29 06:27:00,0.26212376451314867
2019-09-29 06:30:00,0.2720050056180412
2019-09-29 06:33:00,0.29766430067667216
2019-09-29 06:36:00,0.2234936727674608
2019-09-29 06:39:00,0.30536896836593996
2019-09-29 06:42:00,0.21632691985581687
2019-09-29 06:45:00,0.16379587475148583
2019-09-29 06:48:00,0.3156067452962361
2019-09-29 06:51:00,0.21220211294689761
2019-09-29 06:54:00,0.14908128690126432
2019-09-29 06:57:00,0.19120083574370028
2019-09-29 07:00:00,0.2532981057856887
2019-09-29 07:03:00,0.1384153632872085
2019-09-29 07:06:00,0.22449990004923848
2019-09-29 07:09:00,0.17192256615555834
2019-09-29 07:12:00,0.32766650793411145
2019-09-29 07:15:00,0.31565810232558533
2019-09-29 07:18:00,0.26436317748550664
2019-09-29 07:21:00,0.2480817191461142
2019-09-29 07:24:00,0.28592388133557733
2019-09-29 07:27:00,0.17856578130692924
2019-09-29 07:30:00,0.173610537510001
2019-09-29 07:33:00,0.13619712466464762
2019-09-29 07:36:00,0.2278734588336988
2019-09-29 07:39:00,0.2541718796853729
2019-09-29 07:42:00,0.2415883474917564
2019-09-29 07:45:00,0.1123897755425105
2019-09-29 07:48:00,0.2120823414612687
2019-09-29 07:51:00,0.15850009219354888
2019-09-29 07:54:00,0.12615808063213763
2019-09-29 07:57:00,0.14783845896556613
2019-09-29 08:00:00,0.1687278458711603
2019-09-29 08:03:00,0.21550496570228006
2019-09-29 08:06:00,0.12956156195690482
2019-09-29 08:09:00,0.18645728332546696
2019-09-29 08:12:00,0.17803437317422777
2019-09-29 08:15:00,0.12023186363950344
2019-09-29 08:18:00,0.13878271892548355
2019-09-29 08:21:00,0.06521133393562195
2019-09-29 08:24:00,0.09690489931392676
2019-09-29 08:27:00,0.06978804023970042
2019-09-29 08:30:00,0.12477657532110698
2019-09-29 08:33:00,0.00789741285944956
2019-09-29 08:36:00,0.1547544088811037
2019-09-29 08:39:00,0.021282572412758327
2019-09-29 08:42:00,0.033025980759475715
2019-09-29 08:45:00,0.026264851966800506
2019-09-29 08:48:00,0.08765447811930471
2019-09-29 08:51:00,-0.06353034329265483
2019-09-29 08:54:00,-0.03603907900912873
2019-09-29 08:57:00,-0.03529990449254683
2019-09-29 09:00:00,0.05379192353223061
2019-09-29 09:03:00,-0.03174763707369266
2019-09-29 09:06:00,-0.09271941181771126
2019-09-29 09:09:00,-0.08640309588645323
2019-09-29 09:12:00,-0.0071758585456223045
2019-09-29 09:15:00,0.007650952407175282
2019-09-29 09:18:00,-0.16071178261603336
2019-09-29 09:21:00,-0.05404121677054263
2019-09-29 09:24:00,-0.02986260004149699
2019-09-29 09:27:00,-0.02011956357108602
2019-09-29 09:30:00,-0.05866236200296271
2019-09-29 09:33:00,-0.18304092968202212
2019-09-29 09:36:00,-0.0327048495482245
2019-09-29 09:39:00,-0.024019829222652334
2019-09-29 09:42:00,-0.08339147832032268
2019-09-29 09:45:00,-0.13349651126748086
2019-09-29 09:48:00,-0.07798205404805003
2019-09-29 09:51:00,-0.1740715319730839
2019-09-29 09:54:00,-0.1550044586811623
2019-09-29 09:57:00,0.007713209306018598
2019-09-29 10:00:00,-0.19414024240944627
2019-09-29 10:03:00,-0.08983457691203967
2019-09-29 10:06:00,-0.022348736447327155
2019-09-29 10:09:00,-0.16121154841857788
2019-09-29 10:12:00,-0.1950934080693969
2019-09-29 10:15:00,-0.16699541273663954
2019-09-29 10:18:00,-0.1199136327825272
2019-09-29 10:21:00,-0.1691206796674578
2019-09-29 10:24:00,-0.26396939866504
2019-09-29 10:27:00,-0.16794166576704583
2019-09-29 10:30:00,-0.08118410822993383
2019-09-29 10:33:00,-0.15535670005078828
2019-09-29 10:36:00,-0.011110666801243951
2019-09-29 10:39:00,-0.11640631345477459
2019-09-29 10:42:00,0.041985619959746145
2019-09-29 10:45:00,0.042854048708363734
2019-09-29 10:48:00,-0.054567856914275126
2019-09-29 10:51:00,0.01914469940680874
2019-09-29 10:54:00,-0.003236457960952066
2019-09-29 10:57:00,-0.1315082199799349
2019-09-29 11:00:00,-0.0885552135321177
2019-09-29 11:03:00,-0.09521335790765306
2019-09-29 11:06:00,-0.060563882500218824
2019-09-29 11:09:00,-0.002798099977894708
2019-09-29 11:12:00,0.023536038464158082
2019-09-29 11:15:00,-0.02664489496362421
2019-09-29 11:18:00,-0.07378201194501344
2019-09-29 11:21:00,-0.01643029079042435
2019-09-29 11:24:00,-0.06723545914809392
2019-09-29 11:27:00,-0.0031541950996256674
2019-09-29 11:30:00,-0.07009995086002618
2019-09-29 11:33:00,0.014716015754800083
2019-09-29 11:36:00,-0.06710608586632816
2019-09-29 11:39:00,-0.14655501556211448
2019-09-29 11:42:00,-0.03590017357163333
2019-09-29 11:45:00,-0.08996842394543592
2019-09-29 11:48:00,-0.21685118608513676
2019-09-29 11:51:00,-0.15635028073677404
2019-09-29 11:54:00,-0.16643179106716843
2019-09-29 11:57:00,-0.10950663282449113
2019-09-29 12:00:00,-0.100249561737769
2019-09-29 12:03:00,-0.065994716785724
2019-09-29 12:06:00,-0.10117839042777632
2019-09-29 12:09:00,-0.10308429893728999
2019-09-29 12:12:00,-0.1624079675253256
2019-09-29 12:15:00,-0.15528994978194532
2019-09-29 12:18:00,-0.12996531874517814
2019-09-29 12:21:00,-0.11850392085136718
2019-09-29 12:24:00,-0.11237717856658946
2019-09-29 12:27:00,-0.11698438572301484
2019-09-29 12:30:00,-0.06806820053418505
2019-09-29 12:33:00,-0.03861215806398377
2019-09-29 12:36:00,-0.1473152385406138
2019-09-29 12:39:00,-0.06867959762854525
2019-09-29 12:42:00,-0.11661965576331568
2019-09-29 12:45:00,-0.09730073330376854
2019-09-29 12:48:00,0.06518842366892841
2019-09-29 12:51:00,-0.2030499137674724
2019-09-29 12:54:00,-0.09690286369612977
2019-09-29 12:57:00,-0.22402674318237814
2019-09-29 13:00:00,-0.12650125596087491
2019-09-29 13:03:00,-0.17833739514315994
2019-09-29 13:06:00,-0.14095061017508215
2019-09-29 13:09:00,-0.11178996883626269
2019-09-29 13:12:00,-0.25590183046784887
2019-09-29 13:15:00,-0.1793837580426043
2019-09-29 13:18:00,-0.29278996882391084
2019-09-29 13:21:00,-0.2914492230287351
2019-09-29 13:24:00,-0.2786297145779031
