2018-01-01 00:00:00,0.47931184563827856
2019-09-29 13:27:00,-0.21187029077896113
2019-09-29 13:30:00,-0.21326935810856185
2019-09-29 13:33:00,-0.17786646367318326
2019-09-29 13:36:00,-0.3043763401569777
2019-09-29 13:39:00,-0.30540856216151724
2019-09-29 13:42:00,-0.33003217514306016
2019-09-29 13:45:00,-0.19109439123349148
2019-09-29 13:48:00,-0.35303089978202706
2019-09-29 13:51:00,-0.21555070519281117
2019-09-29 13:54:00,-0.25598797493046277
2019-09-29 13:57:00,-0.25242560145215975
2019-09-29 14:00:00,-0.2654872199740339
2019-09-29 14:03:00,-0.2459831369483254
2019-09-29 14:06:00,-0.034609894615073244
2019-09-29 14:09:00,-0.3045658360599077
2019-09-29 14:12:00,-0.2863477329175339
2019-09-29 14:15:00,-0.21427847472131134
2019-09-29 14:18:00,-0.1973856793166533
2019-09-29 14:21:00,-0.27530010371697244
2019-09-29 14:24:00,-0.22510260539473848
2019-09-29 14:27:00,-0.18005156821158153
2019-09-29 14:30:00,-0.25691447937907697
2019-09-29 14:33:00,-0.3106040223838704
2019-09-29 14:36:00,-0.1431272990982393
2019-09-29 14:39:00,-0.12244927693069485
2019-09-29 14:42:00,-0.22452432227782992
2019-09-29 14:45:00,-0.29179466953991096
2019-09-29 14:48:00,-0.17349365218495905
2019-09-29 14:51:00,-0.1642100676338032
2019-09-29 14:54:00,-0.20607279356528352
2019-09-29 14:57:00,-0.22334758104364028
2019-09-29 15:00:00,-0.18443876546876936
2019-09-29 15:03:00,-0.19570097084118743
2019-09-29 15:06:00,-0.23734227668740004
2019-09-29 15:09:00,-0.2319417943339772
2019-09-29 15:12:00,-0.16119910669084447
2019-09-29 15:15:00,-0.20865261480264508
2019-09-29 15:18:00,-0.1773628087715906
2019-09-29 15:21:00,-0.09539922110661792
2019-09-29 15:24:00,-0.039357516467362075
2019-09-29 15:27:00,-0.05897817217072543
2019-09-29 15:30:00,-0.04001610832585811
2019-09-29 15:33:00,-0.048450379635880836
2019-09-29 15:36:00,-0.06782605739414294
2019-09-29 15:39:00,-0.11412720814115573
2019-09-29 15:42:00,-0.09865534040932289
2019-09-29 15:45:00,-0.034908996971751094
2019-09-29 15:48:00,-0.07983379500086585
2019-09-29 15:51:00,-0.07111362208070204
2019-09-29 15:54:00,-0.13082074212496764
2019-09-29 15:57:00,-0.04276780265456637
2019-09-29 16:00:00,-0.02318876355377597
2019-09-29 16:03:00,-0.1795359511265815
2019-09-29 16:06:00,-0.18236929332215368
2019-09-29 16:09:00,-0.12383326657328553
2019-09-29 16:12:00,-0.2111495482971577
2019-09-29 16:15:00,-0.1874159364564889
2019-09-29 16:18:00,-0.27195258169962244
2019-09-29 16:21:00,-0.2242369807846103
2019-09-29 16:24:00,-0.22534071102779762
2019-09-29 16:27:00,-0.2964992137463014
2019-09-29 16:30:00,-0.16125018445796968
2019-09-29 16:33:00,-0.1975113170767031
2019-09-29 16:36:00,-0.2466786129299976
2019-09-29 16:39:00,-0.22647030458989548
2019-09-29 16:42:00,-0.18737095897347444
2019-09-29 16:45:00,-0.17666220456555948
2019-09-29 16:48:00,-0.07245107201941892
2019-09-29 16:51:00,-0.03542765689309135
2019-09-29 16:54:00,0.032053882501713815
2019-09-29 16:57:00,0.056719917798091046
2019-09-29 17:00:00,0.1550129661221149
2019-09-29 17:03:00,0.16986981132066603
2019-09-29 17:06:00,0.14308369526600018
2019-09-29 17:09:00,-0.0021937253453074845
2019-09-29 17:12:00,0.08084373097238995
2019-09-29 17:15:00,0.06531967478400702
2019-09-29 17:18:00,0.03761603438886141
2019-09-29 17:21:00,0.14938045809810774
2019-09-29 17:24:00,0.04283754043888166
2019-09-29 17:27:00,0.08814954083709381
2019-09-29 17:30:00,0.16156527575316204
2019-09-29 17:33:00,-0.025425804553947273
2019-09-29 17:36:00,0.05511575026702076
2019-09-29 17:39:00,0.08950624341417779
2019-09-29 17:42:00,0.059759113025279476
2019-09-29 17:45:00,-0.07373653879727726
2019-09-29 17:48:00,-0.06315522805113005
2019-09-29 17:51:00,0.022651046663213492
2019-09-29 17:54:00,0.045622452398674795
2019-09-29 17:57:00,-0.0028605394015812635
2019-09-29 18:00:00,-0.005642376348930611
2019-09-29 18:03:00,-0.010596996854701501
2019-09-29 18:06:00,0.11419433204940788
2019-09-29 18:09:00,0.0622412922816693
2019-09-29 18:12:00,-0.0026536935109220394
2019-09-29 18:15:00,-0.06609379305319862
2019-09-29 18:18:00,-0.0029831581370558524
2019-09-29 18:21:00,0.09486330074190619
2019-09-29 18:24:00,0.046380630019257296
2019-09-29 18:27:00,0.07812643841873523
2019-09-29 18:30:00,0.05158933950582423
2019-09-29 18:33:00,0.06995310418284362
2019-09-29 18:36:00,-0.0016524690187225133
2019-09-29 18:39:00,0.16470431884249592
2019-09-29 18:42:00,0.1251478871499785
2019-09-29 18:45:00,0.0747395342232835
2019-09-29 18:48:00,0.15316499093654556
2019-09-29 18:51:00,0.10746155811546032
2019-09-29 18:54:00,
2019-09-29 18:57:00,
2019-09-29 19:00:00,
2019-09-29 19:03:00,0.21993441780341527
2019-09-29 19:06:00,0.21985466321524427
2019-09-29 19:09:00,0.22992569364123483
2019-09-29 19:12:00,0.21846252855908688
2019-09-29 19:15:00,0.18753616710864662
2019-09-29 19:18:00,0.26126285857958464
2019-09-29 19:21:00,0.20844524228436967
2019-09-29 19:24:00,0.21781722778433732
2019-09-29 19:27:00,0.1664299459704921
2019-09-29 19:30:00,0.12162320681380834
2019-09-29 19:33:00,0.19547494818351652
2019-09-29 19:36:00,0.03500819373419972
2019-09-29 19:39:00,0.2835807575839908
2019-09-29 19:42:00,0.3582510221523876
2019-09-29 19:45:00,0.21365212083389906
2019-09-29 19:48:00,0.11242432045833084
2019-09-29 19:51:00,0.1225983998524498
2019-09-29 19:54:00,0.04622358806960847
2019-09-29 19:57:00,0.12416297951563138
2019-09-29 20:00:00,0.0819748057687093
2019-09-29 20:03:00,0.09360095918037814
2019-09-29 20:06:00,-0.013759498855620222
2019-09-29 20:09:00,0.05910264063192017
2019-09-29 20:12:00,0.17030747509500088
2019-09-29 20:15:00,0.08645047149047969
2019-09-29 20:18:00,0.13637052813373884
2019-09-29 20:21:00,0.009134192742749292
2019-09-29 20:24:00,0.05847513417256778
2019-09-29 20:27:00,0.025729872080830773
2019-09-29 20:30:00,0.02735501444237798
2019-09-29 20:33:00,0.16178078100443827
2019-09-29 20:36:00,0.11929421146214736
2019-09-29 20:39:00,0.1625683315628521
2019-09-29 20:42:00,0.0952511939955798
2019-09-29 20:45:00,0.10635650954759512
2019-09-29 20:48:00,0.09073339430159422
2019-09-29 20:51:00,0.14104782655260806
2019-09-29 20:54:00,0.07873587064085541
2019-09-29 20:57:00,0.1506753034620374
2019-09-29 21:00:00,0.09981886405421392
2019-09-29 21:03:00,0.09917106883796123
2019-09-29 21:06:00,0.17327533525184435
2019-09-29 21:09:00,0.15322612032468896
2019-09-29 21:12:00,0.2512873043164632
2019-09-29 21:15:00,0.10723676653242364
2019-09-29 21:18:00,0.22132062519267492
2019-09-29 21:21:00,0.2609942461444916
2019-09-29 21:24:00,0.23501083090366137
2019-09-29 21:27:00,0.22140585964473303
2019-09-29 21:30:00,0.1233748320494783
2019-09-29 21:33:00,0.015982816078803808
2019-09-29 21:36:00,-0.009822078675767898
2019-09-29 21:39:00,0.08664715561627645
2019-09-29 21:42:00,0.10167136550950318
2019-09-29 21:45:00,0.06160130004923303
2019-09-29 21:48:00,0.13759819366595138
2019-09-29 21:51:00,0.33397068092853033
2019-09-29 21:54:00,0.37436674081891397
2019-09-29 21:57:00,0.5875928435856395
2019-09-29 22:00:00,0.6280190579876717
2019-09-29 22:03:00,0.26835964848152116
2019-09-29 22:06:00,0.08616244601938661
2019-09-29 22:09:00,0.09801731239417677
2019-09-29 22:12:00,0.10773289618708759
2019-09-29 22:15:00,0.1436283022327416
2019-09-29 22:18:00,0.28068069923483563
2019-09-29 22:21:00,0.36361348348521005
2019-09-29 22:24:00,0.5157832001614793
2019-09-29 22:27:00,0.6033026179222247
2019-09-29 22:30:00,0.6273488118056889
2019-09-29 22:33:00,0.609289262399443
2019-09-29 22:36:00,0.3731396750859517
2019-09-29 22:39:00,0.40859758931287615
2019-09-29 22:42:00,0.5281509123668684
2019-09-29 22:45:00,0.5933719664141677
2019-09-29 22:48:00,0.49462139366323754
2019-09-29 22:51:00,0.5930951010648187
2019-09-29 22:54:00,0.517903826265524
2019-09-29 22:57:00,0.44254298687735627
2019-09-29 23:00:00,0.522392376418793
2019-09-29 23:03:00,0.45354598948142666
2019-09-29 23:06:00,0.4695025991602506
2019-09-29 23:09:00,0.3763394334439454
2019-09-29 23:12:00,0.3691811485773542
2019-09-29 23:15:00,0.3136400890691675
2019-09-29 23:18:00,0.3816428522131332
2019-09-29 23:21:00,0.41592821256239176
2019-09-29 23:24:00,0.40511441576370544
2019-09-29 23:27:00,0.43445865657105287
2019-09-29 23:30:00,0.35583504821323686
2019-09-29 23:33:00,0.40549561216010943
2019-09-29 23:36:00,0.42339411736054444
2019-09-29 23:39:00,0.446173836771095
2019-09-29 23:42:00,0.38618999181210256
2019-09-29 23:45:00,0.3999662548511651
2019-09-29 23:48:00,0.4011326248006526
2019-09-29 23:51:00,0.3942508826106632
2019-09-29 23:54:00,0.3506588695001369
2019-09-29 23:57:00,0.4306095315610037
2019-09-30 00:00:00,0.3814105176828093
2019-09-30 00:03:00,0.34231982775969527
2019-09-30 00:06:00,0.4362863553844818
2019-09-30 00:09:00,0.5216084404806907
2019-09-30 00:12:00,0.5905397205553982
2019-09-30 00:15:00,0.6730196175141714
2019-09-30 00:18:00,0.6767325595311604
2019-09-30 00:21:00,0.7339374450739342
2019-09-30 00:24:00,0.7866154046757288
2019-09-30 00:27:00,0.7791956259807193
2019-09-30 00:30:00,0.833166369476146
2019-09-30 00:33:00,0.8736845865747682
2019-09-30 00:36:00,0.8604468134742547
2019-09-30 00:39:00,0.8727703025222695
2019-09-30 00:42:00,0.8956964805422558
2019-09-30 00:45:00,0.8632841894919352
2019-09-30 00:48:00,0.826680373400734
2019-09-30 00:51:00,0.8346286742684583
2019-09-30 00:54:00,0.8110824122923646
2019-09-30 00:57:00,0.8512100427576001
2019-09-30 01:00:00,0.8849884050425771
2019-09-30 01:03:00,0.7821004053473075
2019-09-30 01:06:00,0.837474232290333
2019-09-30 01:09:00,0.8972354020187367
2019-09-30 01:12:00,0.6159287873955464
2019-09-30 01:15:00,0.4842323573287217
2019-09-30 01:18:00,0.472488585089593
2019-09-30 01:21:00,0.46809986910994894
2019-09-30 01:24:00,0.5256989298769099
2019-09-30 01:27:00,0.48664987567144635
2019-09-30 01:30:00,0.4919921943335339
2019-09-30 01:33:00,0.4460273026879804
2019-09-30 01:36:00,0.42667607804008867
2019-09-30 01:39:00,0.40979374464990315
2019-09-30 01:42:00,0.5077842401086627
2019-09-30 01:45:00,0.5027051687358153
2019-09-30 01:48:00,0.37330643105025274
2019-09-30 01:51:00,0.35669902531049047
2019-09-30 01:54:00,0.4996398534483433
2019-09-30 01:57:00,0.4705981020927652
2019-09-30 02:00:00,0.37735124887518623
2019-09-30 02:03:00,0.42190315960311864
2019-09-30 02:06:00,0.34371618855681163
2019-09-30 02:09:00,0.34271839064967935
2019-09-30 02:12:00,0.3477044847733737
2019-09-30 02:15:00,0.36794303600061085
2019-09-30 02:18:00,0.30258563902714286
2019-09-30 02:21:00,0.32301428233040497
2019-09-30 02:24:00,0.2906276836023949
2019-09-30 02:27:00,0.34462788264954725
2019-09-30 02:30:00,0.5217881023691575
2019-09-30 02:33:00,0.3726529618713812
2019-09-30 02:36:00,0.34383012211753794
2019-09-30 02:39:00,0.3041270295173035
2019-09-30 02:42:00,0.27507722804170953
2019-09-30 02:45:00,0.39102519092659804
2019-09-30 02:48:00,0.33892425428683737
2019-09-30 02:51:00,0.35803103515974044
2019-09-30 02:54:00,0.46916653869249103
2019-09-30 02:57:00,0.3524658984523512
2019-09-30 03:00:00,0.32111723518403323
2019-09-30 03:03:00,0.47483483829336137
2019-09-30 03:06:00,0.4089638713627437
2019-09-30 03:09:00,0.36275033392496425
2019-09-30 03:12:00,0.35734226069837405
2019-09-30 03:15:00,0.32166681535227326
2019-09-30 03:18:00,0.4425964441445558
2019-09-30 03:21:00,0.35690184561173055
2019-09-30 03:24:00,0.3791566438832774
2019-09-30 03:27:00,0.382498451536037
2019-09-30 03:30:00,0.3096748930687454
2019-09-30 03:33:00,0.3273483927922598
2019-09-30 03:36:00,0.352279095419874
2019-09-30 03:39:00,0.24850607148192694
2019-09-30 03:42:00,0.30492385037837266
2019-09-30 03:45:00,0.3250932474681463
2019-09-30 03:48:00,0.2768998629254611
2019-09-30 03:51:00,0.3244556003337493
2019-09-30 03:54:00,0.341260162095125
2019-09-30 03:57:00,0.2932994862774194
2019-09-30 04:00:00,0.3035052510788887
2019-09-30 04:03:00,0.41961963669263014
2019-09-30 04:06:00,0.4048561769732828
2019-09-30 04:09:00,0.3923214479036119
2019-09-30 04:12:00,0.40097776883652614
2019-09-30 04:15:00,0.31387459961945297
2019-09-30 04:18:00,0.3379010976785253
2019-09-30 04:21:00,0.2654381914193209
2019-09-30 04:24:00,0.39394860673837684
2019-09-30 04:27:00,0.35920339900275167
2019-09-30 04:30:00,0.34641536031892883
2019-09-30 04:33:00,0.4532850760464271
2019-09-30 04:36:00,0.3864419199009035
2019-09-30 04:39:00,0.35512673177851184
2019-09-30 04:42:00,0.34987944683666683
2019-09-30 04:45:00,0.3868049851145088
2019-09-30 04:48:00,0.46054653296477
2019-09-30 04:51:00,0.35171970163554533
2019-09-30 04:54:00,0.3159315820954589
2019-09-30 04:57:00,0.4083308070921703
2019-09-30 05:00:00,0.4137690599953885
2019-09-30 05:03:00,0.41538392291437276
2019-09-30 05:06:00,0.34913650473487223
2019-09-30 05:09:00,0.36944843684159423
2019-09-30 05:12:00,0.3751826750785767
2019-09-30 05:15:00,0.3320801880253157
2019-09-30 05:18:00,0.3537483065243805
2019-09-30 05:21:00,0.49701987839864614
2019-09-30 05:24:00,0.39963479651936495
2019-09-30 05:27:00,0.3935595925202051
2019-09-30 05:30:00,0.3251395402321009
2019-09-30 05:33:00,0.42811067296872807
2019-09-30 05:36:00,0.3836661913903754
2019-09-30 05:39:00,0.38437835134783427
2019-09-30 05:42:00,0.4083339762752871
2019-09-30 05:45:00,0.43730471790223646
2019-09-30 05:48:00,0.35607597574670535
2019-09-30 05:51:00,0.41038790567426986
2019-09-30 05:54:00,0.34736211130700667
2019-09-30 05:57:00,0.2951315600481621
2019-09-30 06:00:00,0.3147412614582663
2019-09-30 06:03:00,0.357326627126497
2019-09-30 06:06:00,0.3312931605519225
2019-09-30 06:09:00,0.38089668337318017
2019-09-30 06:12:00,0.37549493123646016
2019-09-30 06:15:00,0.3858375816159878
2019-09-30 06:18:00,0.3491574114917171
2019-09-30 06:21:00,0.3489196290062182
2019-09-30 06:24:00,0.24898033803435737
2019-09-30 06:27:00,0.2640773730634578
2019-09-30 06:30:00,0.3100476277537041
2019-09-30 06:33:00,0.3785128454648543
2019-09-30 06:36:00,0.3344355108287118
2019-09-30 06:39:00,0.23665326868467673
2019-09-30 06:42:00,0.3150930636879252
2019-09-30 06:45:00,0.29307397261948154
2019-09-30 06:48:00,0.3262529966639818
2019-09-30 06:51:00,0.31930818842226927
2019-09-30 06:54:00,0.37770522305947907
2019-09-30 06:57:00,0.37877493706281484
2019-09-30 07:00:00,0.26287446947446824
2019-09-30 07:03:00,0.29910917937678505
2019-09-30 07:06:00,0.3213948156665083
2019-09-30 07:09:00,0.39395842539335035
2019-09-30 07:12:00,0.4071495225117019
2019-09-30 07:15:00,0.38137584040379124
2019-09-30 07:18:00,0.29834903168142546
2019-09-30 07:21:00,0.3812609359924295
2019-09-30 07:24:00,0.4086801118943413
2019-09-30 07:27:00,0.4075596686878953
2019-09-30 07:30:00,0.41050777457741106
2019-09-30 07:33:00,0.4167293373577081
2019-09-30 07:36:00,0.35675167310967026
2019-09-30 07:39:00,0.36348284930147656
2019-09-30 07:42:00,0.4247962912573371
2019-09-30 07:45:00,0.4394969226769945
2019-09-30 07:48:00,0.3970574186653266
2019-09-30 07:51:00,0.4463824519892228
2019-09-30 07:54:00,0.37317209120533334
2019-09-30 07:57:00,0.28671056982796017
2019-09-30 08:00:00,0.4034433539361544
2019-09-30 08:03:00,0.4002029184399021
2019-09-30 08:06:00,0.21610176326356623
2019-09-30 08:09:00,0.33120076978383395
2019-09-30 08:12:00,0.2757393668537702
2019-09-30 08:15:00,0.4179421273844355
2019-09-30 08:18:00,0.33995824599179514
2019-09-30 08:21:00,0.3824750118611746
2019-09-30 08:24:00,0.37237921301266397
2019-09-30 08:27:00,0.2703880822590463
2019-09-30 08:30:00,0.2979150103361121
2019-09-30 08:33:00,0.2234920232877471
2019-09-30 08:36:00,0.3124916877694659
2019-09-30 08:39:00,0.23905322547511787
2019-09-30 08:42:00,0.22479075847661534
2019-09-30 08:45:00,0.31479238832127976
2019-09-30 08:48:00,0.24063376293690908
2019-09-30 08:51:00,0.1776894037880652
2019-09-30 08:54:00,0.21358269026148946
2019-09-30 08:57:00,0.18665728203569643
2019-09-30 09:00:00,0.22802161061758852
2019-09-30 09:03:00,0.13703081041688847
2019-09-30 09:06:00,0.16766477114367717
2019-09-30 09:09:00,0.17173480338226454
2019-09-30 09:12:00,0.22030450004314162
2019-09-30 09:15:00,0.14345767259328568
2019-09-30 09:18:00,0.21541001518721714
2019-09-30 09:21:00,0.09460550409414736
2019-09-30 09:24:00,0.11671065050762763
2019-09-30 09:27:00,0.09801812109753882
2019-09-30 09:30:00,0.06126384475936675
2019-09-30 09:33:00,0.12333535159319808
2019-09-30 09:36:00,0.058307133397818234
2019-09-30 09:39:00,0.12137328417793469
2019-09-30 09:42:00,0.21723975403534723
2019-09-30 09:45:00,0.008524604706678929
2019-09-30 09:48:00,0.007812150503468729
2019-09-30 09:51:00,0.12125398897018158
2019-09-30 09:54:00,0.05722060616159297
2019-09-30 09:57:00,0.13626617179136247
2019-09-30 10:00:00,0.06915340581616647
2019-09-30 10:03:00,0.07075560034763839
2019-09-30 10:06:00,0.03961933852713173
2019-09-30 10:09:00,0.006722885454450989
2019-09-30 10:12:00,-0.02894044520189709
2019-09-30 10:15:00,0.015974896972636543
2019-09-30 10:18:00,-0.1158032598955856
2019-09-30 10:21:00,-0.08375572132081288
2019-09-30 10:24:00,-0.12304527561707346
2019-09-30 10:27:00,-0.10381197915791063
2019-09-30 10:30:00,-0.046671950841471244
2019-09-30 10:33:00,-0.031239340991646714
2019-09-30 10:36:00,-0.03129189329729343
2019-09-30 10:39:00,0.022376913603295634
2019-09-30 10:42:00,-0.1045236961961109
2019-09-30 10:45:00,-0.06658147832638406
2019-09-30 10:48:00,-0.12338866653669811
2019-09-30 10:51:00,-0.07412705755712068
2019-09-30 10:54:00,-0.19745069779065716
2019-09-30 10:57:00,-0.1565233783652502
2019-09-30 11:00:00,-0.16243865573750327
2019-09-30 11:03:00,-0.08739427564722746
2019-09-30 11:06:00,-0.09531431081830988
2019-09-30 11:09:00,-0.18344497214286548
2019-09-30 11:12:00,-0.15058289185321883
2019-09-30 11:15:00,-0.1844819611544608
2019-09-30 11:18:00,-0.2156855485151823
2019-09-30 11:21:00,-0.14912753169107873
2019-09-30 11:24:00,-0.19182711526298135
2019-09-30 11:27:00,-0.22398367638703576
2019-09-30 11:30:00,-0.2533753422226823
2019-09-30 11:33:00,-0.22628437244947008
2019-09-30 11:36:00,-0.325132827755624
2019-09-30 11:39:00,-0.2576989616923129
2019-09-30 11:42:00,-0.4251808251734701
2019-09-30 11:45:00,-0.24860590257173953
2019-09-30 11:48:00,-0.37348464527696024
2019-09-30 11:51:00,-0.3914502183995978
2019-09-30 11:54:00,-0.310692563055909
2019-09-30 11:57:00,-0.3624330139188032
2019-09-30 12:00:00,-0.42135589652997396
2019-09-30 12:03:00,-0.35811010104384877
2019-09-30 12:06:00,-0.39305338858008554
2019-09-30 12:09:00,-0.4266485485802036
2019-09-30 12:12:00,-0.355517573374982
2019-09-30 12:15:00,-0.4167793930866992
2019-09-30 12:18:00,-0.3034414844500475
2019-09-30 12:21:00,-0.3878379783288324
2019-09-30 12:24:00,-0.36685077559684487
2019-09-30 12:27:00,-0.2842654095631474
2019-09-30 12:30:00,-0.19685377426282002
2019-09-30 12:33:00,-0.28076214115736775
2019-09-30 12:36:00,-0.36926370246624174
2019-09-30 12:39:00,-0.29491436729745146
2019-09-30 12:42:00,-0.41158823130615474
2019-09-30 12:45:00,-0.41215689731558314
2019-09-30 12:48:00,-0.3599877213457603
2019-09-30 12:51:00,-0.34246191678613513
2019-09-30 12:54:00,-0.35261838315511795
2019-09-30 12:57:00,-0.32972361432331354
2019-09-30 13:00:00,-0.4286115909009709
2019-09-30 13:03:00,-0.4392326696564055
2019-09-30 13:06:00,-0.4444516742153155
2019-09-30 13:09:00,-0.38217240827003707
2019-09-30 13:12:00,-0.4160692396501986
2019-09-30 13:15:00,-0.289366383256322
2019-09-30 13:18:00,-0.24654023221654597
2019-09-30 13:21:00,-0.16525388359139015
2019-09-30 13:24:00,-0.2504610216590777
2019-09-30 13:27:00,-0.21780428582604827
2019-09-30 13:30:00,-0.22656307380373164
2019-09-30 13:33:00,-0.2724198254114185
2019-09-30 13:36:00,-0.23388611882171517
2019-09-30 13:39:00,-0.3398611554548552
2019-09-30 13:42:00,-0.22046221666983
2019-09-30 13:45:00,-0.03248371414031226
2019-09-30 13:48:00,0.18021180519906466
2019-09-30 13:51:00,0.3005513907947943
2019-09-30 13:54:00,0.42253230987194
2019-09-30 13:57:00,0.3834766804674814
2019-09-30 14:00:00,0.47711457565930004
2019-09-30 14:03:00,0.568108901054984
2019-09-30 14:06:00,0.6508895581291085
2019-09-30 14:09:00,0.6657920419704055
2019-09-30 14:12:00,0.6291154625858439
2019-09-30 14:15:00,0.6841736975233061
2019-09-30 14:18:00,0.872690252613836
2019-09-30 14:21:00,0.8606719680947776
2019-09-30 14:24:00,0.8325002264683121
2019-09-30 14:27:00,0.7411928393885887
2019-09-30 14:30:00,0.7899442850838341
2019-09-30 14:33:00,0.7096157412006505
2019-09-30 14:36:00,0.6999433516820659
2019-09-30 14:39:00,0.4955123812696911
2019-09-30 14:42:00,0.3875801185636192
2019-09-30 14:45:00,0.40336725708999666
2019-09-30 14:48:00,0.29533304554445294
2019-09-30 14:51:00,0.28032336569225436
2019-09-30 14:54:00,0.2448230509156133
2019-09-30 14:57:00,0.3715910121328534
2019-09-30 15:00:00,0.29898848438671166
2019-09-30 15:03:00,0.25853524987013543
2019-09-30 15:06:00,0.34347994978259067
2019-09-30 15:09:00,0.33931374921780844
2019-09-30 15:12:00,0.34002954325183055
2019-09-30 15:15:00,0.3393795927460701
2019-09-30 15:18:00,0.4909425651105721
2019-09-30 15:21:00,0.3680480562690036
2019-09-30 15:24:00,0.4006461681748874
2019-09-30 15:27:00,0.30865633682941507
2019-09-30 15:30:00,0.4106851760996051
2019-09-30 15:33:00,0.4266452621728263
2019-09-30 15:36:00,0.40350908848137124
2019-09-30 15:39:00,0.2505654590854647
2019-09-30 15:42:00,0.3744076141411483
2019-09-30 15:45:00,0.41127192050549866
2019-09-30 15:48:00,0.3470624939063214
2019-09-30 15:51:00,0.30270417900862867
2019-09-30 15:54:00,0.42511389995462423
2019-09-30 15:57:00,0.3122864779974748
2019-09-30 16:00:00,0.27523975637888043
2019-09-30 16:03:00,0.287390533133248
2019-09-30 16:06:00,0.3417264342230055
2019-09-30 16:09:00,0.42491973567803143
2019-09-30 16:12:00,0.33718791127188297
2019-09-30 16:15:00,0.3145690611160603
2019-09-30 16:18:00,0.35518536955959235
2019-09-30 16:21:00,0.38227314616995045
2019-09-30 16:24:00,0.3437714564587395
2019-09-30 16:27:00,0.37490202711302345
2019-09-30 16:30:00,0.474048696985335
2019-09-30 16:33:00,0.6908636546829712
2019-09-30 16:36:00,0.6734825300217153
2019-09-30 16:39:00,0.7738135794965615
2019-09-30 16:42:00,0.6848954546395021
2019-09-30 16:45:00,0.36948157816715366
2019-09-30 16:48:00,0.3626992729436438
2019-09-30 16:51:00,0.3233248559912454
2019-09-30 16:54:00,0.18382391953934984
2019-09-30 16:57:00,0.2490808327582954
2019-09-30 17:00:00,0.2542743015991391
2019-09-30 17:03:00,0.3080607074209638
2019-09-30 17:06:00,0.3136755826969875
2019-09-30 17:09:00,0.33540925044627556
2019-09-30 17:12:00,0.34906149885608784
2019-09-30 17:15:00,0.3066743502051281
2019-09-30 17:18:00,0.37186580216075527
2019-09-30 17:21:00,0.45108981021445516
2019-09-30 17:24:00,0.3392527779428747
2019-09-30 17:27:00,0.28283395688112023
2019-09-30 17:30:00,0.3683508954200647
2019-09-30 17:33:00,0.34279262185015114
2019-09-30 17:36:00,0.3184393079962433
2019-09-30 17:39:00,0.30682466311873213
2019-09-30 17:42:00,0.4095543612767756
2019-09-30 17:45:00,0.3895524815985709
2019-09-30 17:48:00,0.31198638860621486
2019-09-30 17:51:00,0.33467220665130526
2019-09-30 17:54:00,0.3720223006307606
2019-09-30 17:57:00,0.32872114216473847
2019-09-30 18:00:00,0.30322879342554643
2019-09-30 18:03:00,0.25015062416622413
2019-09-30 18:06:00,0.30561921335464604
2019-09-30 18:09:00,0.29244587833858304
2019-09-30 18:12:00,0.33216239334990405
2019-09-30 18:15:00,0.35127209114858715
2019-09-30 18:18:00,0.2987349808475983
2019-09-30 18:21:00,0.23024778415708624
2019-09-30 18:24:00,0.3835578054408302
2019-09-30 18:27:00,0.2947047754696541
2019-09-30 18:30:00,0.32971832454660444
2019-09-30 18:33:00,0.26112865018649245
2019-09-30 18:36:00,0.26000942288976603
2019-09-30 18:39:00,0.27176233636572533
2019-09-30 18:42:00,0.30096118618399714
2019-09-30 18:45:00,0.21126938167947173
2019-09-30 18:48:00,0.23267596668790702
2019-09-30 18:51:00,0.26684060950543653
2019-09-30 18:54:00,
2019-09-30 18:57:00,
2019-09-30 19:00:00,
2019-09-30 19:03:00,0.3944871455113912
2019-09-30 19:06:00,0.24390377212102976
2019-09-30 19:09:00,0.21025593165916234
2019-09-30 19:12:00,0.23928552693928395
2019-09-30 19:15:00,0.27610043155118547
2019-09-30 19:18:00,0.21411050613522775
2019-09-30 19:21:00,0.2544941785646415
