2018-01-01 00:00:00,0.47931184563827856
2019-09-30 19:24:00,0.20494432338824708
2019-09-30 19:27:00,0.253193248165303
2019-09-30 19:30:00,0.2722319575975689
2019-09-30 19:33:00,0.2762214144777886
2019-09-30 19:36:00,0.40685312806903084
2019-09-30 19:39:00,0.30481894805802767
2019-09-30 19:42:00,0.2877817463124188
2019-09-30 19:45:00,0.25940378909257333
2019-09-30 19:48:00,0.22038329881013397
2019-09-30 19:51:00,0.21030649190100803
2019-09-30 19:54:00,0.21896701794133833
2019-09-30 19:57:00,0.2807141417028447
2019-09-30 20:00:00,0.207831680044535
2019-09-30 20:03:00,0.2700064900305392
2019-09-30 20:06:00,0.21148126946440016
2019-09-30 20:09:00,0.3017785899515957
2019-09-30 20:12:00,0.19384779791852225
2019-09-30 20:15:00,0.2224507830852076
2019-09-30 20:18:00,0.24439866288474832
2019-09-30 20:21:00,0.29230727094989106
2019-09-30 20:24:00,0.2863242290731023
2019-09-30 20:27:00,0.28748309986264076
2019-09-30 20:30:00,0.30962461368557115
2019-09-30 20:33:00,0.3116591734386134
2019-09-30 20:36:00,0.27731253415475976
2019-09-30 20:39:00,0.4111422924213457
2019-09-30 20:42:00,0.2986115906025475
2019-09-30 20:45:00,0.3854210276109029
2019-09-30 20:48:00,0.40551388602153793
2019-09-30 20:51:00,0.40083772913664006
2019-09-30 20:54:00,0.4394899561198713
2019-09-30 20:57:00,0.5045957105117509
2019-09-30 21:00:00,0.4650813168770469
2019-09-30 21:03:00,0.4744785703273351
2019-09-30 21:06:00,0.44315857386129665
2019-09-30 21:09:00,0.41736817658170366
2019-09-30 21:12:00,0.38618166789092356
2019-09-30 21:15:00,0.4858780416443551
2019-09-30 21:18:00,0.416090407629099
2019-09-30 21:21:00,0.4071072922666872
2019-09-30 21:24:00,0.3493258781483064
2019-09-30 21:27:00,0.26528353229332424
2019-09-30 21:30:00,0.1241474727302716
2019-09-30 21:33:00,0.21949822039533728
2019-09-30 21:36:00,0.16806815493879412
2019-09-30 21:39:00,0.1548673794358706
2019-09-30 21:42:00,0.319129559480416
2019-09-30 21:45:00,0.3517295250024972
2019-09-30 21:48:00,0.33399140447608033
2019-09-30 21:51:00,0.46314438868091656
2019-09-30 21:54:00,0.4112637734053237
2019-09-30 21:57:00,0.4124684678719177
2019-09-30 22:00:00,0.4663066363303301
2019-09-30 22:03:00,0.42978780289570295
2019-09-30 22:06:00,0.45267492663441544
2019-09-30 22:09:00,0.4128439572594971
2019-09-30 22:12:00,0.4006282247794388
2019-09-30 22:15:00,0.38787014017947286
2019-09-30 22:18:00,0.4612599187470323
2019-09-30 22:21:00,0.5357337873396659
2019-09-30 22:24:00,0.47247153583094814
2019-09-30 22:27:00,0.4946639908042698
2019-09-30 22:30:00,0.4727808478715474
2019-09-30 22:33:00,0.5391932135127604
2019-09-30 22:36:00,0.6410841947493964
2019-09-30 22:39:00,0.49847274051330714
2019-09-30 22:42:00,0.5208853694030608
2019-09-30 22:45:00,0.49876885847550056
2019-09-30 22:48:00,0.509979283014161
2019-09-30 22:51:00,0.4882998400198062
2019-09-30 22:54:00,0.3267962066275345
2019-09-30 22:57:00,0.535785730535963
2019-09-30 23:00:00,0.428050898886454
2019-09-30 23:03:00,0.4422934865691559
2019-09-30 23:06:00,0.42211856914349255
2019-09-30 23:09:00,0.46120718676598926
2019-09-30 23:12:00,0.4181779330393738
2019-09-30 23:15:00,0.5049715857008437
2019-09-30 23:18:00,0.46391920457881497
2019-09-30 23:21:00,0.5392545752041542
2019-09-30 23:24:00,0.6735799594927698
2019-09-30 23:27:00,0.5793087101943115
2019-09-30 23:30:00,0.6196235152037843
2019-09-30 23:33:00,0.6532348353588304
2019-09-30 23:36:00,0.8055406942862646
2019-09-30 23:39:00,0.7466832933181422
2019-09-30 23:42:00,0.7769270187282018
2019-09-30 23:45:00,0.7314723911368901
2019-09-30 23:48:00,0.7981888639281465
2019-09-30 23:51:00,0.7131594180568186
2019-09-30 23:54:00,0.7387833904090257
2019-09-30 23:57:00,0.7485334684369604
2019-10-01 00:00:00,0.7703991270556116
2019-10-01 00:03:00,0.804381061452375
2019-10-01 00:06:00,0.7018497587858974
2019-10-01 00:09:00,0.750586334925174
2019-10-01 00:12:00,0.626631080882305
2019-10-01 00:15:00,0.6239016899682497
2019-10-01 00:18:00,0.6839869465694619
2019-10-01 00:21:00,0.4881662303468488
2019-10-01 00:24:00,0.654970054005048
2019-10-01 00:27:00,0.6526129406840937
2019-10-01 00:30:00,0.5823224822077577
2019-10-01 00:33:00,0.6429807507939813
2019-10-01 00:36:00,0.5599527881110475
2019-10-01 00:39:00,0.5659178634842874
2019-10-01 00:42:00,0.5326288542846669
2019-10-01 00:45:00,0.5713295815343713
2019-10-01 00:48:00,0.5930695146814173
2019-10-01 00:51:00,0.5552161855038094
2019-10-01 00:54:00,0.6426101574338645
2019-10-01 00:57:00,0.6902368991724757
2019-10-01 01:00:00,0.5774971104185624
2019-10-01 01:03:00,0.6555364086814848
2019-10-01 01:06:00,0.5402410869041887
2019-10-01 01:09:00,0.5191931822931792
2019-10-01 01:12:00,0.5776261868161328
2019-10-01 01:15:00,0.5975853132911766
2019-10-01 01:18:00,0.5836041810862298
2019-10-01 01:21:00,0.6081551205832056
2019-10-01 01:24:00,0.5937920708030902
2019-10-01 01:27:00,0.5696173045614614
2019-10-01 01:30:00,0.5850685755733593
2019-10-01 01:33:00,0.6002707754814764
2019-10-01 01:36:00,0.5419292663423221
2019-10-01 01:39:00,0.5551908956731495
2019-10-01 01:42:00,0.5097508167958722
2019-10-01 01:45:00,0.5481513363238832
2019-10-01 01:48:00,0.587695475818748
2019-10-01 01:51:00,0.5360863958537152
2019-10-01 01:54:00,0.639248138746666
2019-10-01 01:57:00,0.5395319440206663
2019-10-01 02:00:00,0.5923021497271748
2019-10-01 02:03:00,0.5958406794546249
2019-10-01 02:06:00,0.551091756042922
2019-10-01 02:09:00,0.5586408567367016
2019-10-01 02:12:00,0.513793764153263
2019-10-01 02:15:00,0.5435363673450411
2019-10-01 02:18:00,0.5914992729421442
2019-10-01 02:21:00,0.5300931816926777
2019-10-01 02:24:00,0.6155250657087663
2019-10-01 02:27:00,0.5162565194192439
2019-10-01 02:30:00,0.5370154891591028
2019-10-01 02:33:00,0.683635868018257
2019-10-01 02:36:00,0.5260054785620127
2019-10-01 02:39:00,0.5773331319554131
2019-10-01 02:42:00,0.5546256460210657
2019-10-01 02:45:00,0.5397030175776649
2019-10-01 02:48:00,0.6237325668689095
2019-10-01 02:51:00,0.6092298146622852
2019-10-01 02:54:00,0.5707476592058924
2019-10-01 02:57:00,0.6371136456864974
2019-10-01 03:00:00,0.593162513797381
2019-10-01 03:03:00,0.5545515051617258
2019-10-01 03:06:00,0.5560113534003222
2019-10-01 03:09:00,0.5107933254718091
2019-10-01 03:12:00,0.5569260998746017
2019-10-01 03:15:00,0.4544008311629
2019-10-01 03:18:00,0.5221541774906768
2019-10-01 03:21:00,0.6278769306991876
2019-10-01 03:24:00,0.5958134034709701
2019-10-01 03:27:00,0.5842476349000663
2019-10-01 03:30:00,0.6109963063939858
2019-10-01 03:33:00,0.5333609529728278
2019-10-01 03:36:00,0.5066088343797333
2019-10-01 03:39:00,0.6172451618709829
2019-10-01 03:42:00,0.5515392534671832
2019-10-01 03:45:00,0.49474219996346847
2019-10-01 03:48:00,0.4930708581318868
2019-10-01 03:51:00,0.5568378214211975
2019-10-01 03:54:00,0.536149769131498
2019-10-01 03:57:00,0.5588076718402135
2019-10-01 04:00:00,0.5704153488401857
2019-10-01 04:03:00,0.5292184747788156
2019-10-01 04:06:00,0.46498204184757697
2019-10-01 04:09:00,0.4735968708206997
2019-10-01 04:12:00,0.5459738325560579
2019-10-01 04:15:00,0.4817345757776934
2019-10-01 04:18:00,0.47075676577708236
2019-10-01 04:21:00,0.6192654379288456
2019-10-01 04:24:00,0.5675632338599712
2019-10-01 04:27:00,0.562924657395456
2019-10-01 04:30:00,0.5427632451329032
2019-10-01 04:33:00,0.5391614823469695
2019-10-01 04:36:00,0.5830037814350817
2019-10-01 04:39:00,0.49431660114487386
2019-10-01 04:42:00,0.5561309347194765
2019-10-01 04:45:00,0.5507362082736336
2019-10-01 04:48:00,0.5437401048685615
2019-10-01 04:51:00,0.6005335345739127
2019-10-01 04:54:00,0.5320628073021112
2019-10-01 04:57:00,0.5237792258764671
2019-10-01 05:00:00,0.5139289994049818
2019-10-01 05:03:00,0.4572755155824666
2019-10-01 05:06:00,0.48779037068339903
2019-10-01 05:09:00,0.5598051954297603
2019-10-01 05:12:00,0.563616608396103
2019-10-01 05:15:00,0.5414567286788383
2019-10-01 05:18:00,0.568069115300716
2019-10-01 05:21:00,0.5501171504917579
2019-10-01 05:24:00,0.4788398681039894
2019-10-01 05:27:00,0.5401051522950979
2019-10-01 05:30:00,0.5164694125630831
2019-10-01 05:33:00,0.5262018230054082
2019-10-01 05:36:00,0.5841098853443327
2019-10-01 05:39:00,0.47419660080129233
2019-10-01 05:42:00,0.495164555348083
2019-10-01 05:45:00,0.4213575170209083
2019-10-01 05:48:00,0.47767034251018003
2019-10-01 05:51:00,0.4996094445129984
2019-10-01 05:54:00,0.5495015583433656
2019-10-01 05:57:00,0.47707647463829517
2019-10-01 06:00:00,0.6050307575619627
2019-10-01 06:03:00,0.4874847253923349
2019-10-01 06:06:00,0.5346101906198442
2019-10-01 06:09:00,0.5320441434154759
2019-10-01 06:12:00,0.4985179538377338
2019-10-01 06:15:00,0.5544672763329004
2019-10-01 06:18:00,0.6046348579652658
2019-10-01 06:21:00,0.5008614427640623
2019-10-01 06:24:00,0.6305024526021725
2019-10-01 06:27:00,0.5688264678084352
2019-10-01 06:30:00,0.4438560970344838
2019-10-01 06:33:00,0.4783360973170261
2019-10-01 06:36:00,0.5494660468835377
2019-10-01 06:39:00,0.46835327075575606
2019-10-01 06:42:00,0.5590345081464534
2019-10-01 06:45:00,0.5222868645591916
2019-10-01 06:48:00,0.5215236777253835
2019-10-01 06:51:00,0.5322758960467695
2019-10-01 06:54:00,0.5617819913080666
2019-10-01 06:57:00,0.5391974859886091
2019-10-01 07:00:00,0.5503152879045388
2019-10-01 07:03:00,0.47599786645713493
2019-10-01 07:06:00,0.5121335971408598
2019-10-01 07:09:00,0.4385995106682685
2019-10-01 07:12:00,0.5601155295350395
2019-10-01 07:15:00,0.47291591573605274
2019-10-01 07:18:00,0.42685957248903605
2019-10-01 07:21:00,0.5548556492705075
2019-10-01 07:24:00,0.5251733113894375
2019-10-01 07:27:00,0.5310600101359455
2019-10-01 07:30:00,0.47671955156471313
2019-10-01 07:33:00,0.4930906781383442
2019-10-01 07:36:00,0.5423357273775196
2019-10-01 07:39:00,0.5012451047430773
2019-10-01 07:42:00,0.3543786798695123
2019-10-01 07:45:00,0.4645404445161603
2019-10-01 07:48:00,0.3382544837724595
2019-10-01 07:51:00,0.4589191634345866
2019-10-01 07:54:00,0.5293605987280898
2019-10-01 07:57:00,0.443224722313289
2019-10-01 08:00:00,0.47869001346793993
2019-10-01 08:03:00,0.5763453595864689
2019-10-01 08:06:00,0.4834873161627229
2019-10-01 08:09:00,0.38923280740817745
2019-10-01 08:12:00,0.3988486384762382
2019-10-01 08:15:00,0.41609608609036286
2019-10-01 08:18:00,0.4273194432032028
2019-10-01 08:21:00,0.34057607984379956
2019-10-01 08:24:00,0.4784762884675615
2019-10-01 08:27:00,0.38281429302872994
2019-10-01 08:30:00,0.40111493069127846
2019-10-01 08:33:00,0.43501676606086903
2019-10-01 08:36:00,0.4967177421102633
2019-10-01 08:39:00,0.3750422309155397
2019-10-01 08:42:00,0.43460472589174515
2019-10-01 08:45:00,0.4045202131240444
2019-10-01 08:48:00,0.42178121180762673
2019-10-01 08:51:00,0.38936224163251154
2019-10-01 08:54:00,0.3974389720132194
2019-10-01 08:57:00,0.43948158039933105
2019-10-01 09:00:00,0.410958356778508
2019-10-01 09:03:00,0.2960479628273447
2019-10-01 09:06:00,0.33546860599420825
2019-10-01 09:09:00,0.33485340220647686
2019-10-01 09:12:00,0.3651779527945678
2019-10-01 09:15:00,0.36535495140697094
2019-10-01 09:18:00,0.2537827310928833
2019-10-01 09:21:00,0.2927338132628847
2019-10-01 09:24:00,0.3206610938937047
2019-10-01 09:27:00,0.2733283976773464
2019-10-01 09:30:00,0.29287016681968225
2019-10-01 09:33:00,0.32654898933469667
2019-10-01 09:36:00,0.28369529324692166
2019-10-01 09:39:00,0.14759060520145795
2019-10-01 09:42:00,0.16175789691430964
2019-10-01 09:45:00,0.20434532643298553
2019-10-01 09:48:00,0.3209291879380771
2019-10-01 09:51:00,0.18644811229438574
2019-10-01 09:54:00,0.2419555819064385
2019-10-01 09:57:00,0.15205528248839073
2019-10-01 10:00:00,0.14295150239126997
2019-10-01 10:03:00,0.03692112982270146
2019-10-01 10:06:00,-0.02953736684287378
2019-10-01 10:09:00,0.004585778983539512
2019-10-01 10:12:00,0.05618346745626468
2019-10-01 10:15:00,-0.03511971470680919
2019-10-01 10:18:00,0.03268814108105289
2019-10-01 10:21:00,0.03474521064924829
2019-10-01 10:24:00,-0.04577094655064684
2019-10-01 10:27:00,-0.09816878818276109
2019-10-01 10:30:00,-0.0913760961120147
2019-10-01 10:33:00,-0.16156004514573397
2019-10-01 10:36:00,-0.2114720766468281
2019-10-01 10:39:00,-0.23723105046030923
2019-10-01 10:42:00,-0.17628404714588441
2019-10-01 10:45:00,-0.16681278530927557
2019-10-01 10:48:00,-0.15897546812027485
2019-10-01 10:51:00,-0.15080528040442687
2019-10-01 10:54:00,-0.3398069175541991
2019-10-01 10:57:00,-0.21614409849706817
2019-10-01 11:00:00,-0.17993685070621268
2019-10-01 11:03:00,-0.173432873036802
2019-10-01 11:06:00,-0.23247616908167856
2019-10-01 11:09:00,-0.14287100362901128
2019-10-01 11:12:00,-0.1899293182200381
2019-10-01 11:15:00,-0.19481712065635293
2019-10-01 11:18:00,-0.14302814348314996
2019-10-01 11:21:00,-0.06405663525919181
2019-10-01 11:24:00,-0.26313480532149924
2019-10-01 11:27:00,-0.24918414460785243
2019-10-01 11:30:00,-0.16013661365690268
2019-10-01 11:33:00,-0.26257366937682036
2019-10-01 11:36:00,-0.13405765161064664
2019-10-01 11:39:00,-0.27439980761607785
2019-10-01 11:42:00,-0.2468566779241428
2019-10-01 11:45:00,-0.20352877639533062
2019-10-01 11:48:00,-0.2386421803438452
2019-10-01 11:51:00,-0.20733436012460515
2019-10-01 11:54:00,-0.13644551107415737
2019-10-01 11:57:00,-0.18821834206647736
2019-10-01 12:00:00,-0.2411631559966736
2019-10-01 12:03:00,-0.16986223389557153
2019-10-01 12:06:00,-0.2583955277473251
2019-10-01 12:09:00,-0.1748874906318747
2019-10-01 12:12:00,-0.3374020019747377
2019-10-01 12:15:00,-0.23760334963765217
2019-10-01 12:18:00,-0.2910159366654739
2019-10-01 12:21:00,-0.3213708422572381
2019-10-01 12:24:00,-0.23580684432613452
2019-10-01 12:27:00,-0.2636160336245439
2019-10-01 12:30:00,-0.2672664643825442
2019-10-01 12:33:00,-0.39346487230983485
2019-10-01 12:36:00,-0.3354950804295527
2019-10-01 12:39:00,-0.23703760237111737
2019-10-01 12:42:00,-0.4590937475593364
2019-10-01 12:45:00,-0.29773299191003844
2019-10-01 12:48:00,-0.29424389474957025
2019-10-01 12:51:00,-0.2894447033986012
2019-10-01 12:54:00,-0.3162130847563276
2019-10-01 12:57:00,-0.3671308146836054
2019-10-01 13:00:00,-0.4637393235515219
2019-10-01 13:03:00,-0.27639616680284007
2019-10-01 13:06:00,-0.2618867414832948
2019-10-01 13:09:00,-0.12171552083617598
2019-10-01 13:12:00,-0.1877013633441038
2019-10-01 13:15:00,-0.45422212831880415
2019-10-01 13:18:00,-0.3848043660448752
2019-10-01 13:21:00,-0.345824983698094
2019-10-01 13:24:00,-0.33726340439835667
2019-10-01 13:27:00,-0.3048910544074488
2019-10-01 13:30:00,-0.3336399807684529
2019-10-01 13:33:00,-0.4015391918637192
2019-10-01 13:36:00,-0.3388814991577078
2019-10-01 13:39:00,-0.34502930557783884
2019-10-01 13:42:00,-0.4429728642672899
2019-10-01 13:45:00,-0.3963834667694073
2019-10-01 13:48:00,-0.37343658048229145
2019-10-01 13:51:00,-0.45461075117162864
2019-10-01 13:54:00,-0.3655654996201747
2019-10-01 13:57:00,-0.4436907392087619
2019-10-01 14:00:00,-0.4430629592008586
2019-10-01 14:03:00,-0.34704647187703586
2019-10-01 14:06:00,-0.35703345459825186
2019-10-01 14:09:00,-0.399624148775672
2019-10-01 14:12:00,-0.43744869741811954
2019-10-01 14:15:00,-0.34079628739675627
2019-10-01 14:18:00,-0.4713361832788223
2019-10-01 14:21:00,-0.38752792250443235
2019-10-01 14:24:00,-0.39742026015130705
2019-10-01 14:27:00,-0.3973308588087434
2019-10-01 14:30:00,-0.4332178182511939
2019-10-01 14:33:00,-0.36667859260040814
2019-10-01 14:36:00,-0.4500522126076021
2019-10-01 14:39:00,-0.32909691264489993
2019-10-01 14:42:00,-0.3636722338493996
2019-10-01 14:45:00,-0.3067541463442467
2019-10-01 14:48:00,-0.43251301203900994
2019-10-01 14:51:00,-0.32008945707758585
2019-10-01 14:54:00,-0.34384337782745433
2019-10-01 14:57:00,-0.32908480144624264
2019-10-01 15:00:00,-0.41054802445898986
2019-10-01 15:03:00,-0.40123002131718977
2019-10-01 15:06:00,-0.3705067044638781
2019-10-01 15:09:00,-0.3434777507224567
2019-10-01 15:12:00,-0.4699411873006625
2019-10-01 15:15:00,-0.47809956315813906
2019-10-01 15:18:00,-0.39008326947117666
2019-10-01 15:21:00,-0.3777685117879628
2019-10-01 15:24:00,-0.38129798871926823
2019-10-01 15:27:00,-0.42579508959283885
2019-10-01 15:30:00,-0.44617975632240814
2019-10-01 15:33:00,-0.4408477404462019
2019-10-01 15:36:00,-0.4118068862610471
2019-10-01 15:39:00,-0.43307871152364896
2019-10-01 15:42:00,-0.4701943111081732
2019-10-01 15:45:00,-0.38880022298968697
2019-10-01 15:48:00,-0.4138706561091112
2019-10-01 15:51:00,-0.4333398562952766
2019-10-01 15:54:00,-0.37788188817307855
2019-10-01 15:57:00,-0.5252703947081159
2019-10-01 16:00:00,-0.49864359053793805
2019-10-01 16:03:00,-0.5580687025740758
2019-10-01 16:06:00,-0.38347714417955103
2019-10-01 16:09:00,-0.4150401479046195
2019-10-01 16:12:00,-0.5356219259479076
2019-10-01 16:15:00,-0.4363836336385134
2019-10-01 16:18:00,-0.48814207664889864
2019-10-01 16:21:00,-0.4672695163375806
2019-10-01 16:24:00,-0.44075004501661397
2019-10-01 16:27:00,-0.4203889124050306
2019-10-01 16:30:00,-0.4433907351705102
2019-10-01 16:33:00,-0.40834050828914314
2019-10-01 16:36:00,-0.37319175183449715
2019-10-01 16:39:00,-0.33998950778135395
2019-10-01 16:42:00,-0.2734760550748092
2019-10-01 16:45:00,-0.30463052307578664
2019-10-01 16:48:00,-0.292626251790864
2019-10-01 16:51:00,-0.2780957997322844
2019-10-01 16:54:00,-0.2839353072733388
2019-10-01 16:57:00,-0.1632053271310383
2019-10-01 17:00:00,-0.14612306611405756
2019-10-01 17:03:00,-0.13016611364071196
2019-10-01 17:06:00,-0.14226681202495683
2019-10-01 17:09:00,-0.09478590141691257
2019-10-01 17:12:00,-0.05611636154281996
2019-10-01 17:15:00,-0.052090251367076235
2019-10-01 17:18:00,0.0037353760980636252
2019-10-01 17:21:00,0.11346024934897514
2019-10-01 17:24:00,0.030842764387841726
2019-10-01 17:27:00,0.0966703247901819
2019-10-01 17:30:00,0.14564198023998642
2019-10-01 17:33:00,0.12199281926473304
2019-10-01 17:36:00,0.07812437809423045
2019-10-01 17:39:00,0.2208649825915927
2019-10-01 17:42:00,0.4754220817857231
2019-10-01 17:45:00,0.3379926946831233
2019-10-01 17:48:00,0.1895767300330249
2019-10-01 17:51:00,0.22182733416497058
2019-10-01 17:54:00,0.21638516240813033
2019-10-01 17:57:00,0.24249526579745861
2019-10-01 18:00:00,0.08662136742663051
2019-10-01 18:03:00,0.10176736421351507
2019-10-01 18:06:00,0.10463865052594201
2019-10-01 18:09:00,0.11339433649345665
2019-10-01 18:12:00,0.07540072136748677
2019-10-01 18:15:00,0.0931227161948982
2019-10-01 18:18:00,-0.01564463600794852
2019-10-01 18:21:00,0.009361268448344617
2019-10-01 18:24:00,0.025716718914964076
2019-10-01 18:27:00,0.03648954897028034
2019-10-01 18:30:00,0.0970867716478665
2019-10-01 18:33:00,0.10453307845409654
2019-10-01 18:36:00,0.12220881891056479
2019-10-01 18:39:00,0.08526241190617156
2019-10-01 18:42:00,0.05090490702326633
2019-10-01 18:45:00,0.1630562046005366
2019-10-01 18:48:00,0.03145174793485239
2019-10-01 18:51:00,0.06397967374545033
2019-10-01 18:54:00,
2019-10-01 18:57:00,
2019-10-01 19:00:00,
2019-10-01 19:03:00,0.012643948099196223
2019-10-01 19:06:00,-0.06628813461651362
2019-10-01 19:09:00,0.08761361730944373
2019-10-01 19:12:00,0.053496232688530654
2019-10-01 19:15:00,-0.09472415898744657
2019-10-01 19:18:00,0.06245667091383211
2019-10-01 19:21:00,-0.0772461330541887
2019-10-01 19:24:00,-0.06221118392988956
2019-10-01 19:27:00,-0.003587096260105227
2019-10-01 19:30:00,-0.043065855369320616
2019-10-01 19:33:00,0.04745493707849846
2019-10-01 19:36:00,0.03774416359198085
2019-10-01 19:39:00,0.01122411436136872
2019-10-01 19:42:00,0.10155571301419286
2019-10-01 19:45:00,0.01616126436402965
2019-10-01 19:48:00,-0.03887743105923391
2019-10-01 19:51:00,0.03325544798150304
2019-10-01 19:54:00,0.16046730165277268
2019-10-01 19:57:00,0.03118373805580177
2019-10-01 20:00:00,0.10250575907332404
2019-10-01 20:03:00,0.07838802372015152
2019-10-01 20:06:00,0.16017662788556208
2019-10-01 20:09:00,0.13388002630506435
2019-10-01 20:12:00,0.16524922299765876
2019-10-01 20:15:00,-0.01775983527494418
2019-10-01 20:18:00,0.07747535506354097
2019-10-01 20:21:00,-0.003906663715667946
2019-10-01 20:24:00,0.09606690966967335
2019-10-01 20:27:00,0.016771620760152928
2019-10-01 20:30:00,0.06530862449648112
2019-10-01 20:33:00,0.08300732271624156
2019-10-01 20:36:00,0.1327008138491692
2019-10-01 20:39:00,0.13177315945597456
2019-10-01 20:42:00,0.029418555043605465
2019-10-01 20:45:00,0.10192161511162112
2019-10-01 20:48:00,0.10699871938504657
2019-10-01 20:51:00,0.0998796685072989
2019-10-01 20:54:00,0.09867546056102583
2019-10-01 20:57:00,0.1779725047190368
2019-10-01 21:00:00,0.056736973195768314
2019-10-01 21:03:00,0.1933639668660021
2019-10-01 21:06:00,0.13414131004532237
2019-10-01 21:09:00,0.28643059859786035
2019-10-01 21:12:00,0.14925138400030846
2019-10-01 21:15:00,0.2422311616911088
2019-10-01 21:18:00,0.1826172003929969
2019-10-01 21:21:00,0.029993437867062767
2019-10-01 21:24:00,0.12767206083691462
2019-10-01 21:27:00,0.21082204843304453
2019-10-01 21:30:00,0.12958263621305832
2019-10-01 21:33:00,0.11954484199122817
2019-10-01 21:36:00,0.17485009988388356
2019-10-01 21:39:00,0.16418599168076753
2019-10-01 21:42:00,0.1744216975171753
2019-10-01 21:45:00,0.14904136852112515
2019-10-01 21:48:00,0.07947180371240847
2019-10-01 21:51:00,0.16531775970895524
2019-10-01 21:54:00,0.18229636691341966
2019-10-01 21:57:00,0.1859453573921428
2019-10-01 22:00:00,0.2245448268501491
2019-10-01 22:03:00,0.20445888376133325
2019-10-01 22:06:00,0.17670888591595713
2019-10-01 22:09:00,0.06763151794308442
2019-10-01 22:12:00,0.06454763069962155
2019-10-01 22:15:00,0.10733264974726353
2019-10-01 22:18:00,0.19810566516258632
2019-10-01 22:21:00,0.15818871173286198
2019-10-01 22:24:00,0.0816956773963966
2019-10-01 22:27:00,0.16471743172053266
2019-10-01 22:30:00,0.27217491368747915
2019-10-01 22:33:00,0.28930154115732876
2019-10-01 22:36:00,0.13903650002441736
2019-10-01 22:39:00,0.24312890911676277
2019-10-01 22:42:00,0.20329702088167778
2019-10-01 22:45:00,0.1665047418163681
2019-10-01 22:48:00,0.2489112843975363
2019-10-01 22:51:00,0.15186328737246413
2019-10-01 22:54:00,0.11864528565376986
2019-10-01 22:57:00,0.24499822798520654
2019-10-01 23:00:00,0.2154956848502252
2019-10-01 23:03:00,0.20229608863121484
2019-10-01 23:06:00,0.21492464416894563
2019-10-01 23:09:00,0.22999095574880357
2019-10-01 23:12:00,0.21577895960928117
2019-10-01 23:15:00,0.20741923849459454
2019-10-01 23:18:00,0.21094019079305326
2019-10-01 23:21:00,0.27572363579429293
2019-10-01 23:24:00,0.1665565902774233
2019-10-01 23:27:00,0.29048314543814513
2019-10-01 23:30:00,0.28114968259484385
2019-10-01 23:33:00,0.20906870277320877
2019-10-01 23:36:00,0.24908005644238074
2019-10-01 23:39:00,0.2683483959163482
2019-10-01 23:42:00,0.19899722324237246
2019-10-01 23:45:00,0.190944050744406
2019-10-01 23:48:00,0.19866250062318613
2019-10-01 23:51:00,0.31037382812257874
2019-10-01 23:54:00,0.2502033294923649
2019-10-01 23:57:00,0.24736045219691505
2019-10-02 00:00:00,0.19694442185937078
2019-10-02 00:03:00,0.28371489142756445
2019-10-02 00:06:00,0.2849326607848184
2019-10-02 00:09:00,0.2458577923549683
2019-10-02 00:12:00,0.22099339592864453
2019-10-02 00:15:00,0.18988881539308977
2019-10-02 00:18:00,0.24314216780936704
2019-10-02 00:21:00,0.22136358601710526
2019-10-02 00:24:00,0.20235735398000543
2019-10-02 00:27:00,0.14410809919377243
2019-10-02 00:30:00,0.1553901968544551
2019-10-02 00:33:00,0.08443561515241527
2019-10-02 00:36:00,0.093391558896883
2019-10-02 00:39:00,0.007293754619297488
2019-10-02 00:42:00,0.0189045955218603
2019-10-02 00:45:00,0.07813991516792385
2019-10-02 00:48:00,0.12459906960009448
2019-10-02 00:51:00,0.11469485682846425
2019-10-02 00:54:00,0.26673014144563467
2019-10-02 00:57:00,0.16011778027507262
2019-10-02 01:00:00,0.1658176155159481
2019-10-02 01:03:00,0.11141484366970644
2019-10-02 01:06:00,0.16454956773799267
2019-10-02 01:09:00,0.22101744979249816
2019-10-02 01:12:00,0.18283814242823837
2019-10-02 01:15:00,0.19783088242081703
2019-10-02 01:18:00,0.08386684466211136
2019-10-02 01:21:00,0.2791716190878901
