2018-01-01 00:00:00,0.47931184563827856
2019-10-02 01:24:00,0.14818185053945854
2019-10-02 01:27:00,0.09262924121219385
2019-10-02 01:30:00,0.18542751454634754
2019-10-02 01:33:00,0.16485637385335394
2019-10-02 01:36:00,0.08484414222698433
2019-10-02 01:39:00,0.15156358366033373
2019-10-02 01:42:00,0.12377230794083971
2019-10-02 01:45:00,0.06062942233955937
2019-10-02 01:48:00,0.1259076297388333
2019-10-02 01:51:00,0.15726227692567818
2019-10-02 01:54:00,0.14768081574635517
2019-10-02 01:57:00,0.1779596163173096
2019-10-02 02:00:00,0.03082038478589766
2019-10-02 02:03:00,0.09884642061564364
2019-10-02 02:06:00,0.11904662283984635
2019-10-02 02:09:00,0.12812896385491968
2019-10-02 02:12:00,0.07159494518640486
2019-10-02 02:15:00,0.11757289013928585
2019-10-02 02:18:00,0.15133938426760096
2019-10-02 02:21:00,0.22493031418912324
2019-10-02 02:24:00,0.1615468742739381
2019-10-02 02:27:00,0.20353310791915646
2019-10-02 02:30:00,0.31773932826450846
2019-10-02 02:33:00,0.23273325464657546
2019-10-02 02:36:00,0.19604235165468253
2019-10-02 02:39:00,0.21076997479207193
2019-10-02 02:42:00,0.28011551855223615
2019-10-02 02:45:00,0.35053219220412757
2019-10-02 02:48:00,0.26753835015853156
2019-10-02 02:51:00,0.3593125375399495
2019-10-02 02:54:00,0.2891709740031274
2019-10-02 02:57:00,0.26977834186004657
2019-10-02 03:00:00,0.2548561762548047
2019-10-02 03:03:00,0.26262583496304615
2019-10-02 03:06:00,0.26731362200087005
2019-10-02 03:09:00,0.18495110983593577
2019-10-02 03:12:00,0.24024124227156562
2019-10-02 03:15:00,0.1876040625958808
2019-10-02 03:18:00,0.20543729629321206
2019-10-02 03:21:00,0.2931926411521317
2019-10-02 03:24:00,0.27252637895878706
2019-10-02 03:27:00,0.2371997182576706
2019-10-02 03:30:00,0.3688375566067066
2019-10-02 03:33:00,0.23538902364754222
2019-10-02 03:36:00,0.3416736391203017
2019-10-02 03:39:00,0.2521381843810673
2019-10-02 03:42:00,0.35747118505361186
2019-10-02 03:45:00,0.23206403908852735
2019-10-02 03:48:00,0.22021887414405228
2019-10-02 03:51:00,0.26232028186473144
2019-10-02 03:54:00,0.3190660365246458
2019-10-02 03:57:00,0.2938422156883007
2019-10-02 04:00:00,0.3408127541252952
2019-10-02 04:03:00,0.2690581079923504
2019-10-02 04:06:00,0.25911615182167225
2019-10-02 04:09:00,0.33899740025754
2019-10-02 04:12:00,0.3029382214357952
2019-10-02 04:15:00,0.2644721572783624
2019-10-02 04:18:00,0.29782554593333543
2019-10-02 04:21:00,0.32171513040805166
2019-10-02 04:24:00,0.36360997559745556
2019-10-02 04:27:00,0.35119136120266603
2019-10-02 04:30:00,0.28396262833047103
2019-10-02 04:33:00,0.3427627270343123
2019-10-02 04:36:00,0.2953236126899128
2019-10-02 04:39:00,0.3854042752291207
2019-10-02 04:42:00,0.4095919158319248
2019-10-02 04:45:00,0.35689580077161054
2019-10-02 04:48:00,0.3672184583970761
2019-10-02 04:51:00,0.3665957342636261
2019-10-02 04:54:00,0.38127731600184234
2019-10-02 04:57:00,0.4087261402110016
2019-10-02 05:00:00,0.3512602135940597
2019-10-02 05:03:00,0.36149025590140127
2019-10-02 05:06:00,0.33904606459486786
2019-10-02 05:09:00,0.3495780341825139
2019-10-02 05:12:00,0.2989964609427034
2019-10-02 05:15:00,0.3491240919615848
2019-10-02 05:18:00,0.3847751471362244
2019-10-02 05:21:00,0.2651600739574178
2019-10-02 05:24:00,0.2556397028526476
2019-10-02 05:27:00,0.29812844382934145
2019-10-02 05:30:00,0.3761303399115832
2019-10-02 05:33:00,0.2879362452666214
2019-10-02 05:36:00,0.2746291815589643
2019-10-02 05:39:00,0.25301950698235487
2019-10-02 05:42:00,0.3256894457890098
2019-10-02 05:45:00,0.3184081849537961
2019-10-02 05:48:00,0.28250485687232185
2019-10-02 05:51:00,0.2735322631162944
2019-10-02 05:54:00,0.28001802793022534
2019-10-02 05:57:00,0.3075701729649154
2019-10-02 06:00:00,0.28487774192132065
2019-10-02 06:03:00,0.3126949052413579
2019-10-02 06:06:00,0.38779042512584283
2019-10-02 06:09:00,0.4014496948707915
2019-10-02 06:12:00,0.3642629967998232
2019-10-02 06:15:00,0.41057689309798207
2019-10-02 06:18:00,0.33533768439775713
2019-10-02 06:21:00,0.38761351414819956
2019-10-02 06:24:00,0.35472972437946737
2019-10-02 06:27:00,0.2947850976370887
2019-10-02 06:30:00,0.36525942435179104
2019-10-02 06:33:00,0.35571185556017326
2019-10-02 06:36:00,0.41290186955717445
2019-10-02 06:39:00,0.43184084371415565
2019-10-02 06:42:00,0.4747368179054092
2019-10-02 06:45:00,0.4419709588661931
2019-10-02 06:48:00,0.41694472720843123
2019-10-02 06:51:00,0.3987217443663553
2019-10-02 06:54:00,0.42897946999931946
2019-10-02 06:57:00,0.4367930266863027
2019-10-02 07:00:00,0.4072249255972906
2019-10-02 07:03:00,0.35239242312701435
2019-10-02 07:06:00,0.3308639166402827
2019-10-02 07:09:00,0.38280199679167026
2019-10-02 07:12:00,0.3301287194569227
2019-10-02 07:15:00,0.3053770260975739
2019-10-02 07:18:00,0.3425425660387873
2019-10-02 07:21:00,0.28948374885169414
2019-10-02 07:24:00,0.47685566997103024
2019-10-02 07:27:00,0.34220603216596146
2019-10-02 07:30:00,0.22075941493477558
2019-10-02 07:33:00,0.34156010711461704
2019-10-02 07:36:00,0.3401963997073949
2019-10-02 07:39:00,0.3419588750010121
2019-10-02 07:42:00,0.3770462764140916
2019-10-02 07:45:00,0.2669811093725798
2019-10-02 07:48:00,0.3136553417864434
2019-10-02 07:51:00,0.17284212004625488
2019-10-02 07:54:00,0.33082244255462
2019-10-02 07:57:00,0.3432157488068128
2019-10-02 08:00:00,0.2762037250154208
2019-10-02 08:03:00,0.22221689525025567
2019-10-02 08:06:00,0.2135428890397293
2019-10-02 08:09:00,0.20017130232434965
2019-10-02 08:12:00,0.1928637047093389
2019-10-02 08:15:00,0.28218780840552427
2019-10-02 08:18:00,0.21477938495706894
2019-10-02 08:21:00,0.29758836643327413
2019-10-02 08:24:00,0.12036148084962406
2019-10-02 08:27:00,0.15716532893935664
2019-10-02 08:30:00,0.20205646071133287
2019-10-02 08:33:00,0.18933768993537115
2019-10-02 08:36:00,0.16221700364275193
2019-10-02 08:39:00,0.2316435752964594
2019-10-02 08:42:00,0.15416431777771322
2019-10-02 08:45:00,0.1453076472300836
2019-10-02 08:48:00,0.11098178130134784
2019-10-02 08:51:00,0.10018204166618716
2019-10-02 08:54:00,0.08195586786280273
2019-10-02 08:57:00,0.1530942449174404
2019-10-02 09:00:00,0.15930290303646188
2019-10-02 09:03:00,-0.016040779600984933
2019-10-02 09:06:00,-0.04819523878995824
2019-10-02 09:09:00,0.03374406547033004
2019-10-02 09:12:00,0.022387782996304395
2019-10-02 09:15:00,0.0911471292934607
2019-10-02 09:18:00,0.13949267089975592
2019-10-02 09:21:00,0.06332200053526549
2019-10-02 09:24:00,-0.026147292677308087
2019-10-02 09:27:00,0.020151179797778696
2019-10-02 09:30:00,-0.006092379850940688
2019-10-02 09:33:00,0.016011494010740535
2019-10-02 09:36:00,0.07122412472051565
2019-10-02 09:39:00,0.014457146312452096
2019-10-02 09:42:00,0.04618356723062789
2019-10-02 09:45:00,0.011094156048557124
2019-10-02 09:48:00,0.041020547427592646
2019-10-02 09:51:00,0.026845230471963077
2019-10-02 09:54:00,0.027948882120369944
2019-10-02 09:57:00,0.062408120707857506
2019-10-02 10:00:00,0.0492786354309942
2019-10-02 10:03:00,0.11052918456510952
2019-10-02 10:06:00,0.08559601950219076
2019-10-02 10:09:00,0.14090504662544845
2019-10-02 10:12:00,0.012936824504265587
2019-10-02 10:15:00,0.08710680958517969
2019-10-02 10:18:00,-0.04786195927863446
2019-10-02 10:21:00,-0.00838004994449193
2019-10-02 10:24:00,0.022228299117386996
2019-10-02 10:27:00,0.054074313064688795
2019-10-02 10:30:00,-0.037721360172952245
2019-10-02 10:33:00,-0.09298721425847134
2019-10-02 10:36:00,-0.06625597017000473
2019-10-02 10:39:00,-0.08125062340212708
2019-10-02 10:42:00,0.0019764776000101847
2019-10-02 10:45:00,-0.005231543908053027
2019-10-02 10:48:00,0.033632479228913326
2019-10-02 10:51:00,-0.14264579212522221
2019-10-02 10:54:00,-0.07979898442067679
2019-10-02 10:57:00,-0.1272470938994843
2019-10-02 11:00:00,-0.1565056358045922
2019-10-02 11:03:00,-0.09009909247868109
2019-10-02 11:06:00,-0.11181127638747057
2019-10-02 11:09:00,-0.13430157725554182
2019-10-02 11:12:00,-0.09741940169743657
2019-10-02 11:15:00,-0.1157682973523606
2019-10-02 11:18:00,-0.09171013934758321
2019-10-02 11:21:00,-0.10114318955726276
2019-10-02 11:24:00,-0.2085988316574685
2019-10-02 11:27:00,-0.11458244403530671
2019-10-02 11:30:00,-0.07541311400325412
2019-10-02 11:33:00,-0.106126100857864
2019-10-02 11:36:00,-0.07442108490590726
2019-10-02 11:39:00,0.08885084318126246
2019-10-02 11:42:00,0.10383380878272419
2019-10-02 11:45:00,0.12797145357717454
2019-10-02 11:48:00,0.0507876870182713
2019-10-02 11:51:00,0.2126227319266718
2019-10-02 11:54:00,0.13534969546930142
2019-10-02 11:57:00,0.06463000614735392
2019-10-02 12:00:00,0.06236376807407851
2019-10-02 12:03:00,0.049924789175861406
2019-10-02 12:06:00,-0.1680601044258765
2019-10-02 12:09:00,-0.11188466498504113
2019-10-02 12:12:00,-0.12505084451828452
2019-10-02 12:15:00,-0.14025139155330635
2019-10-02 12:18:00,-0.156828714176811
2019-10-02 12:21:00,-0.10337350621460928
2019-10-02 12:24:00,-0.17644557810979222
2019-10-02 12:27:00,-0.23150206200477896
2019-10-02 12:30:00,-0.1671504822441534
2019-10-02 12:33:00,-0.1816299518420692
2019-10-02 12:36:00,-0.054986103974670186
2019-10-02 12:39:00,-0.17512468399900172
2019-10-02 12:42:00,-0.08651717587969188
2019-10-02 12:45:00,-0.20508090111491128
2019-10-02 12:48:00,-0.15628404827714348
2019-10-02 12:51:00,-0.317349320542462
2019-10-02 12:54:00,-0.23393174225549274
2019-10-02 12:57:00,-0.21527433254806283
2019-10-02 13:00:00,-0.16334826429192617
2019-10-02 13:03:00,-0.23194157489837153
2019-10-02 13:06:00,-0.24321373500714571
2019-10-02 13:09:00,-0.18743353157532283
2019-10-02 13:12:00,-0.10534481989247979
2019-10-02 13:15:00,-0.12451505544112251
2019-10-02 13:18:00,-0.25565377607586015
2019-10-02 13:21:00,-0.2415680836587626
2019-10-02 13:24:00,-0.22165254007995827
2019-10-02 13:27:00,-0.2631453728647557
2019-10-02 13:30:00,-0.2688517634379082
2019-10-02 13:33:00,-0.2549181191522507
2019-10-02 13:36:00,-0.2292669736565358
2019-10-02 13:39:00,-0.16696820399278067
2019-10-02 13:42:00,-0.17117799321221128
2019-10-02 13:45:00,-0.2306205165153301
2019-10-02 13:48:00,-0.2049137880360945
2019-10-02 13:51:00,-0.22372595958177044
2019-10-02 13:54:00,-0.3683574394435709
2019-10-02 13:57:00,-0.31295713157919636
2019-10-02 14:00:00,-0.28010993133239026
2019-10-02 14:03:00,-0.24571863121849447
2019-10-02 14:06:00,-0.3221169113676865
2019-10-02 14:09:00,-0.3021923679852989
2019-10-02 14:12:00,-0.3605176545239033
2019-10-02 14:15:00,-0.2840197149648702
2019-10-02 14:18:00,-0.3278889527293245
2019-10-02 14:21:00,-0.3126630088675597
2019-10-02 14:24:00,-0.40620212687053936
2019-10-02 14:27:00,-0.36705119171119804
2019-10-02 14:30:00,-0.2316591284222227
2019-10-02 14:33:00,-0.3317016026405213
2019-10-02 14:36:00,-0.36729085118281546
2019-10-02 14:39:00,-0.3228298930585538
2019-10-02 14:42:00,-0.24176595901610654
2019-10-02 14:45:00,-0.3611585736335883
2019-10-02 14:48:00,-0.336031144101014
2019-10-02 14:51:00,-0.3528172536102261
2019-10-02 14:54:00,-0.17916883889216706
2019-10-02 14:57:00,-0.13339135313208317
2019-10-02 15:00:00,-0.0009564241202610901
2019-10-02 15:03:00,-0.11611749388572434
2019-10-02 15:06:00,-0.04510748258127251
2019-10-02 15:09:00,-0.06194053931176313
2019-10-02 15:12:00,0.002326955930641361
2019-10-02 15:15:00,-0.07653644360800627
2019-10-02 15:18:00,-0.12228290018214238
2019-10-02 15:21:00,-0.07236640998843313
2019-10-02 15:24:00,-0.1449986080978647
2019-10-02 15:27:00,-0.08177796319466779
2019-10-02 15:30:00,-0.09901852722515514
2019-10-02 15:33:00,-0.11459618717208286
2019-10-02 15:36:00,-0.12420507323412266
2019-10-02 15:39:00,-0.11296203413786543
2019-10-02 15:42:00,-0.07661876850244198
2019-10-02 15:45:00,-0.06557192772135068
2019-10-02 15:48:00,-0.07910226606833248
2019-10-02 15:51:00,-0.06418746381882556
2019-10-02 15:54:00,-0.055541948136237806
2019-10-02 15:57:00,-0.02871004963373025
2019-10-02 16:00:00,-0.09290254317579638
2019-10-02 16:03:00,-0.09392071415237524
2019-10-02 16:06:00,-0.12410798547836066
2019-10-02 16:09:00,-0.05459574997718164
2019-10-02 16:12:00,-0.030161876688907796
2019-10-02 16:15:00,-0.07012387164002121
2019-10-02 16:18:00,-0.18564304445146718
2019-10-02 16:21:00,0.019938894782058014
2019-10-02 16:24:00,-0.02915869976789054
2019-10-02 16:27:00,-0.08405028425596583
2019-10-02 16:30:00,-0.06580456817772529
2019-10-02 16:33:00,-0.03352275078754019
2019-10-02 16:36:00,-0.06825126076074639
2019-10-02 16:39:00,0.021236944799454704
2019-10-02 16:42:00,0.06917090971734297
2019-10-02 16:45:00,-0.006020402189506058
2019-10-02 16:48:00,-0.007385569676046089
2019-10-02 16:51:00,0.014008800860949577
2019-10-02 16:54:00,0.04698917411542425
2019-10-02 16:57:00,0.034424390134859095
2019-10-02 17:00:00,0.1578078919728796
2019-10-02 17:03:00,0.10758853018865011
2019-10-02 17:06:00,0.13321810235464682
2019-10-02 17:09:00,0.27296897235180495
2019-10-02 17:12:00,0.11218413980520836
2019-10-02 17:15:00,0.24461154154744236
2019-10-02 17:18:00,0.13281932706843236
2019-10-02 17:21:00,0.3174694696323854
2019-10-02 17:24:00,0.4558716253806665
2019-10-02 17:27:00,0.39637233183873377
2019-10-02 17:30:00,0.37238366462372596
2019-10-02 17:33:00,0.14306144156205391
2019-10-02 17:36:00,0.22741181860448023
2019-10-02 17:39:00,0.1059368036790147
2019-10-02 17:42:00,0.1432836627129177
2019-10-02 17:45:00,0.030967762493162354
2019-10-02 17:48:00,0.04784021155393248
2019-10-02 17:51:00,0.05781230765694545
2019-10-02 17:54:00,0.18849801892054074
2019-10-02 17:57:00,0.1333738567503815
2019-10-02 18:00:00,0.16856426696341487
2019-10-02 18:03:00,0.12739089927475788
2019-10-02 18:06:00,0.03871221219628751
2019-10-02 18:09:00,0.1432800766881428
2019-10-02 18:12:00,-0.0166081882627509
2019-10-02 18:15:00,0.09120123960252613
2019-10-02 18:18:00,0.1285938819262924
2019-10-02 18:21:00,0.10782857745965657
2019-10-02 18:24:00,0.11460979302853502
2019-10-02 18:27:00,0.0892769305334582
2019-10-02 18:30:00,0.08056245075977131
2019-10-02 18:33:00,-0.01737983952313016
2019-10-02 18:36:00,0.022982894454514735
2019-10-02 18:39:00,-0.004741889081003592
2019-10-02 18:42:00,0.08928935345238642
2019-10-02 18:45:00,0.029631226671085642
2019-10-02 18:48:00,0.041844598972886615
2019-10-02 18:51:00,0.10258051245023125
2019-10-02 18:54:00,
2019-10-02 18:57:00,
2019-10-02 19:00:00,
2019-10-02 19:03:00,0.05655718261181164
2019-10-02 19:06:00,0.11066894413966111
2019-10-02 19:09:00,0.07682115899183373
2019-10-02 19:12:00,0.002935828838985799
2019-10-02 19:15:00,0.11295418392063539
2019-10-02 19:18:00,0.27153419614654695
2019-10-02 19:21:00,0.22507764102692818
2019-10-02 19:24:00,0.1786170438994077
2019-10-02 19:27:00,0.15585370656833675
2019-10-02 19:30:00,0.15529563026768756
2019-10-02 19:33:00,0.15237662673195018
2019-10-02 19:36:00,0.02585745175355214
2019-10-02 19:39:00,0.049858068980086045
2019-10-02 19:42:00,0.0538241689786787
2019-10-02 19:45:00,0.06394609485755609
2019-10-02 19:48:00,0.12808536449261965
2019-10-02 19:51:00,0.05270837497704406
2019-10-02 19:54:00,0.006144270292566034
2019-10-02 19:57:00,0.09227903741015098
2019-10-02 20:00:00,0.1349483372425766
2019-10-02 20:03:00,0.007015463548327716
2019-10-02 20:06:00,0.00427673010426588
2019-10-02 20:09:00,0.06563110979772091
2019-10-02 20:12:00,0.14029017793558296
2019-10-02 20:15:00,0.03877257229726183
2019-10-02 20:18:00,0.22146383437694794
2019-10-02 20:21:00,0.1671378954862348
2019-10-02 20:24:00,0.05962393628635709
2019-10-02 20:27:00,0.1962207583756026
2019-10-02 20:30:00,0.10209410984430178
2019-10-02 20:33:00,0.18041909603005024
2019-10-02 20:36:00,0.08579024060242091
2019-10-02 20:39:00,0.15708754587757312
2019-10-02 20:42:00,0.14680734021192166
2019-10-02 20:45:00,0.14558133726654887
2019-10-02 20:48:00,0.15044164882368705
2019-10-02 20:51:00,0.04665277622666508
2019-10-02 20:54:00,0.08843667972359981
2019-10-02 20:57:00,0.1470425839409586
2019-10-02 21:00:00,0.08831480790189516
2019-10-02 21:03:00,0.1496530889675114
2019-10-02 21:06:00,0.08531738161894964
2019-10-02 21:09:00,0.12560199554667406
2019-10-02 21:12:00,0.08587957697199045
2019-10-02 21:15:00,0.16869869819413452
2019-10-02 21:18:00,0.17911374259756485
2019-10-02 21:21:00,0.13858969688527623
2019-10-02 21:24:00,0.1609698162820905
2019-10-02 21:27:00,0.24839233193858945
2019-10-02 21:30:00,0.19734818375263785
2019-10-02 21:33:00,0.18064563870098027
2019-10-02 21:36:00,0.15236750477015448
2019-10-02 21:39:00,0.1797962684331651
2019-10-02 21:42:00,0.12122631834040476
2019-10-02 21:45:00,0.13168658189073312
2019-10-02 21:48:00,0.1502525071248897
2019-10-02 21:51:00,0.13694425391952336
2019-10-02 21:54:00,0.15976026632847606
2019-10-02 21:57:00,0.19530353898858266
2019-10-02 22:00:00,0.22203309773095725
2019-10-02 22:03:00,0.2637005964897412
2019-10-02 22:06:00,0.26665911343707194
2019-10-02 22:09:00,0.20776171575948865
2019-10-02 22:12:00,0.22051055522217666
2019-10-02 22:15:00,0.26174681861851923
2019-10-02 22:18:00,0.20658677092166045
2019-10-02 22:21:00,0.15590495298312135
2019-10-02 22:24:00,0.2280442400557945
2019-10-02 22:27:00,0.18719983061942003
2019-10-02 22:30:00,0.1945090550535724
2019-10-02 22:33:00,0.24233314645073278
2019-10-02 22:36:00,0.17007135201544088
2019-10-02 22:39:00,0.23561816373234024
2019-10-02 22:42:00,0.2795840490691148
2019-10-02 22:45:00,0.2233572933830601
2019-10-02 22:48:00,0.236399729932657
2019-10-02 22:51:00,0.2614853047683141
2019-10-02 22:54:00,0.22073283948395783
2019-10-02 22:57:00,0.1760892428818579
2019-10-02 23:00:00,0.2051427823070071
2019-10-02 23:03:00,0.17565197453762948
2019-10-02 23:06:00,0.2432634288157942
2019-10-02 23:09:00,0.34560840496141054
2019-10-02 23:12:00,0.2678950090733565
2019-10-02 23:15:00,0.2923212265097277
2019-10-02 23:18:00,0.3027846255833424
2019-10-02 23:21:00,0.2980513635808961
2019-10-02 23:24:00,0.3068654306823646
2019-10-02 23:27:00,0.19788562678616017
2019-10-02 23:30:00,0.23381671096115042
2019-10-02 23:33:00,0.21908544616729841
2019-10-02 23:36:00,0.1896800956635616
2019-10-02 23:39:00,0.20102461554705542
2019-10-02 23:42:00,0.2284160487030249
2019-10-02 23:45:00,0.28133509440300486
2019-10-02 23:48:00,0.1751103935295646
2019-10-02 23:51:00,0.2440838747268117
2019-10-02 23:54:00,0.242776952039776
2019-10-02 23:57:00,0.2902518173948465
2019-10-03 00:00:00,0.25558357605353876
2019-10-03 00:03:00,0.2618732981679841
2019-10-03 00:06:00,0.2638947566710499
2019-10-03 00:09:00,0.3070892603377047
2019-10-03 00:12:00,0.28401613746410703
2019-10-03 00:15:00,0.32964063596551796
2019-10-03 00:18:00,0.2202746741895112
2019-10-03 00:21:00,0.38726447883578885
2019-10-03 00:24:00,0.3023807471378177
2019-10-03 00:27:00,0.32557581479943565
2019-10-03 00:30:00,0.34369591476200867
2019-10-03 00:33:00,0.3151662459997624
2019-10-03 00:36:00,0.3984147798252593
2019-10-03 00:39:00,0.26154622387184645
2019-10-03 00:42:00,0.3346930390380294
2019-10-03 00:45:00,0.26265894581814564
2019-10-03 00:48:00,0.20046778396590526
2019-10-03 00:51:00,0.253849011001023
2019-10-03 00:54:00,0.24744896878740974
2019-10-03 00:57:00,0.3290174792957714
2019-10-03 01:00:00,0.26535443613028065
2019-10-03 01:03:00,0.24418016829923772
2019-10-03 01:06:00,0.1780858352773862
2019-10-03 01:09:00,0.2157048429797328
2019-10-03 01:12:00,0.18466555054430955
2019-10-03 01:15:00,0.21578825117785527
2019-10-03 01:18:00,0.24704645325476804
2019-10-03 01:21:00,0.17421682860805277
2019-10-03 01:24:00,0.1930330185041953
2019-10-03 01:27:00,0.26758050426866475
2019-10-03 01:30:00,0.2263471393872578
2019-10-03 01:33:00,0.2585030913497235
2019-10-03 01:36:00,0.26548218943543134
2019-10-03 01:39:00,0.2370602896948526
2019-10-03 01:42:00,0.21606414210538105
2019-10-03 01:45:00,0.21369707587695075
2019-10-03 01:48:00,0.19522595902850526
2019-10-03 01:51:00,0.17267221656959464
2019-10-03 01:54:00,0.28346664839273217
2019-10-03 01:57:00,0.2770121076036389
2019-10-03 02:00:00,0.2220921684523205
2019-10-03 02:03:00,0.19876593791633468
2019-10-03 02:06:00,0.2238893040124026
2019-10-03 02:09:00,0.2131814273911914
2019-10-03 02:12:00,0.26129185236902686
2019-10-03 02:15:00,0.32304332881693654
2019-10-03 02:18:00,0.3541749271284971
2019-10-03 02:21:00,0.32292985537452523
2019-10-03 02:24:00,0.29781863175480794
2019-10-03 02:27:00,0.256465475964319
2019-10-03 02:30:00,0.2891782015746571
2019-10-03 02:33:00,0.19399432633753122
2019-10-03 02:36:00,0.5811462261298743
2019-10-03 02:39:00,0.6278973957143421
2019-10-03 02:42:00,0.602662483722554
2019-10-03 02:45:00,0.3467190941228182
2019-10-03 02:48:00,0.550652607132065
2019-10-03 02:51:00,0.4248845251744342
2019-10-03 02:54:00,0.5191282418018659
2019-10-03 02:57:00,0.4818427201760187
2019-10-03 03:00:00,0.40341868266716574
2019-10-03 03:03:00,0.28177649955227935
2019-10-03 03:06:00,0.397894840140566
2019-10-03 03:09:00,0.40427634621374864
2019-10-03 03:12:00,0.34891480846965806
2019-10-03 03:15:00,0.41895913034608157
2019-10-03 03:18:00,0.33841471696558756
2019-10-03 03:21:00,0.3458035862236102
2019-10-03 03:24:00,0.4893021535766593
2019-10-03 03:27:00,0.4967652417302588
2019-10-03 03:30:00,0.3919768629166924
2019-10-03 03:33:00,0.3768863515059593
2019-10-03 03:36:00,0.3663532196537176
2019-10-03 03:39:00,0.3135400018360315
2019-10-03 03:42:00,0.25731146827502016
2019-10-03 03:45:00,0.36262904641807836
2019-10-03 03:48:00,0.2970849747804323
2019-10-03 03:51:00,0.21752888963112582
2019-10-03 03:54:00,0.326101842261437
2019-10-03 03:57:00,0.4033143540938795
2019-10-03 04:00:00,0.25927168148183455
2019-10-03 04:03:00,0.3625340399849506
2019-10-03 04:06:00,0.35481771896098735
2019-10-03 04:09:00,0.34411264122593366
2019-10-03 04:12:00,0.40713165715760624
2019-10-03 04:15:00,0.3705564469818796
2019-10-03 04:18:00,0.3332276103103027
2019-10-03 04:21:00,0.4042241338745498
2019-10-03 04:24:00,0.2793250471096371
2019-10-03 04:27:00,0.303834618284327
2019-10-03 04:30:00,0.2642021290244543
2019-10-03 04:33:00,0.3625713949183478
2019-10-03 04:36:00,0.3312447148607589
2019-10-03 04:39:00,0.30554116252119456
2019-10-03 04:42:00,0.3261058861321544
2019-10-03 04:45:00,0.38771721978434925
2019-10-03 04:48:00,0.3989387678091134
2019-10-03 04:51:00,0.42548983873888346
2019-10-03 04:54:00,0.3934482488541562
2019-10-03 04:57:00,0.4606150682138832
2019-10-03 05:00:00,0.3379551300295702
2019-10-03 05:03:00,0.36247217227679585
2019-10-03 05:06:00,0.47891701321475466
2019-10-03 05:09:00,0.35976866084570247
2019-10-03 05:12:00,0.4164206854360941
2019-10-03 05:15:00,0.36771205739239576
2019-10-03 05:18:00,0.3748667013540512
2019-10-03 05:21:00,0.3794349957821055
2019-10-03 05:24:00,0.48079465762913287
2019-10-03 05:27:00,0.3899617611616577
2019-10-03 05:30:00,0.4360705955430717
2019-10-03 05:33:00,0.39658913751037517
2019-10-03 05:36:00,0.377377614170598
2019-10-03 05:39:00,0.36501381255368415
2019-10-03 05:42:00,0.3653953842994042
2019-10-03 05:45:00,0.4007012507289005
2019-10-03 05:48:00,0.4325434624754507
2019-10-03 05:51:00,0.4013725767288747
2019-10-03 05:54:00,0.5207675539435286
2019-10-03 05:57:00,0.39695876364856986
2019-10-03 06:00:00,0.5037644925612312
2019-10-03 06:03:00,0.4086728012638332
2019-10-03 06:06:00,0.38197229375612096
2019-10-03 06:09:00,0.41654041381951856
2019-10-03 06:12:00,0.3296930232777413
2019-10-03 06:15:00,0.447813158693009
2019-10-03 06:18:00,0.4373955246288119
2019-10-03 06:21:00,0.3915493629360185
2019-10-03 06:24:00,0.40117664944983744
2019-10-03 06:27:00,0.4425270331759066
2019-10-03 06:30:00,0.37968666451467925
2019-10-03 06:33:00,0.3346967359106543
2019-10-03 06:36:00,0.48249988774392705
2019-10-03 06:39:00,0.41691517755424456
2019-10-03 06:42:00,0.4778628584275566
2019-10-03 06:45:00,0.4361678986442712
2019-10-03 06:48:00,0.43183404347900023
2019-10-03 06:51:00,0.4300842239888425
2019-10-03 06:54:00,0.45654455935050464
2019-10-03 06:57:00,0.36655994834273997
2019-10-03 07:00:00,0.5021209717788793
2019-10-03 07:03:00,0.4492198622768342
2019-10-03 07:06:00,0.41818097945008503
2019-10-03 07:09:00,0.5705861383740398
2019-10-03 07:12:00,0.4375063495460836
