2018-01-01 00:00:00,0.47931184563827856
2019-10-03 07:15:00,0.41402624450364556
2019-10-03 07:18:00,0.40026510123686876
2019-10-03 07:21:00,0.42279386537580876
2019-10-03 07:24:00,0.45248425045986096
2019-10-03 07:27:00,0.3966460357394226
2019-10-03 07:30:00,0.351186512663503
2019-10-03 07:33:00,0.4416011576158212
2019-10-03 07:36:00,0.36433865798278475
2019-10-03 07:39:00,0.40677112350078914
2019-10-03 07:42:00,0.37976789556785207
2019-10-03 07:45:00,0.3386049144640424
2019-10-03 07:48:00,0.3487383104078958
2019-10-03 07:51:00,0.38220812667577775
2019-10-03 07:54:00,0.3592476102194837
2019-10-03 07:57:00,0.40750001017732984
2019-10-03 08:00:00,0.3593483482741817
2019-10-03 08:03:00,0.3897677592402147
2019-10-03 08:06:00,0.48465627393142086
2019-10-03 08:09:00,0.46508206381270156
2019-10-03 08:12:00,0.45075313508061754
2019-10-03 08:15:00,0.3952892881485468
2019-10-03 08:18:00,0.41945668989455953
2019-10-03 08:21:00,0.3723453582409775
2019-10-03 08:24:00,0.36146237359008637
2019-10-03 08:27:00,0.34956202560562133
2019-10-03 08:30:00,0.37515847462799456
2019-10-03 08:33:00,0.4489327237278644
2019-10-03 08:36:00,0.3296623252591644
2019-10-03 08:39:00,0.27290411327300035
2019-10-03 08:42:00,0.45503911154111165
2019-10-03 08:45:00,0.345189268511092
2019-10-03 08:48:00,0.32111357155434916
2019-10-03 08:51:00,0.28804974518629933
2019-10-03 08:54:00,0.22214765875878584
2019-10-03 08:57:00,0.3375851615983265
2019-10-03 09:00:00,0.290205794888891
2019-10-03 09:03:00,0.28721326908350875
2019-10-03 09:06:00,0.3101009283290068
2019-10-03 09:09:00,0.28075298586389863
2019-10-03 09:12:00,0.33999163588958936
2019-10-03 09:15:00,0.2896891107863553
2019-10-03 09:18:00,0.35452690797905007
2019-10-03 09:21:00,0.1969324551319005
2019-10-03 09:24:00,0.24900712066164488
2019-10-03 09:27:00,0.2389933606609702
2019-10-03 09:30:00,0.3312617801691431
2019-10-03 09:33:00,0.35509636048243465
2019-10-03 09:36:00,0.2974428360429897
2019-10-03 09:39:00,0.2778464882262597
2019-10-03 09:42:00,0.3107455434347344
2019-10-03 09:45:00,0.2393408816500937
2019-10-03 09:48:00,0.23914412533508767
2019-10-03 09:51:00,0.2033972700090203
2019-10-03 09:54:00,0.174342155855868
2019-10-03 09:57:00,0.10490404966532196
2019-10-03 10:00:00,0.10621081378070585
2019-10-03 10:03:00,0.0037256342374689666
2019-10-03 10:06:00,0.12109632776395074
2019-10-03 10:09:00,0.14728323927016618
2019-10-03 10:12:00,0.0758834456439672
2019-10-03 10:15:00,0.11712059530611896
2019-10-03 10:18:00,0.056331469324049976
2019-10-03 10:21:00,0.037673482125910596
2019-10-03 10:24:00,0.09283714297453116
2019-10-03 10:27:00,0.08736344977393173
2019-10-03 10:30:00,-0.006778773016321793
2019-10-03 10:33:00,-0.01954789133600343
2019-10-03 10:36:00,-0.006936065988270457
2019-10-03 10:39:00,0.010795812118544745
2019-10-03 10:42:00,-0.034372817757116536
2019-10-03 10:45:00,0.10642307858830691
2019-10-03 10:48:00,0.08934281037585379
2019-10-03 10:51:00,0.11786563842224496
2019-10-03 10:54:00,0.2369285241692296
2019-10-03 10:57:00,0.050952990539826715
2019-10-03 11:00:00,0.0929531209490051
2019-10-03 11:03:00,-0.009064803494084117
2019-10-03 11:06:00,0.10933631377457687
2019-10-03 11:09:00,0.07223144829475814
2019-10-03 11:12:00,0.22173448779739147
2019-10-03 11:15:00,0.25241562600251655
2019-10-03 11:18:00,0.4285637510282072
2019-10-03 11:21:00,0.6371338082599891
2019-10-03 11:24:00,0.734339494491735
2019-10-03 11:27:00,0.6529588802757758
2019-10-03 11:30:00,0.33555520854957877
2019-10-03 11:33:00,0.36702561144295487
2019-10-03 11:36:00,0.46028118776115434
2019-10-03 11:39:00,0.5612153603179877
2019-10-03 11:42:00,0.5626813390439906
2019-10-03 11:45:00,0.4195859348516251
2019-10-03 11:48:00,0.5601381916542323
2019-10-03 11:51:00,0.4251051323549291
2019-10-03 11:54:00,0.4233180629723279
2019-10-03 11:57:00,0.28752235099904055
2019-10-03 12:00:00,0.3213614451766489
2019-10-03 12:03:00,0.28839284511701635
2019-10-03 12:06:00,0.31036996203397393
2019-10-03 12:09:00,0.38015378569690483
2019-10-03 12:12:00,0.3321874222305041
2019-10-03 12:15:00,0.361656748533278
2019-10-03 12:18:00,0.20474576576248182
2019-10-03 12:21:00,0.2796099668644274
2019-10-03 12:24:00,0.24067724019295156
2019-10-03 12:27:00,0.33010070896540356
2019-10-03 12:30:00,0.23229491823781245
2019-10-03 12:33:00,0.21023000029413197
2019-10-03 12:36:00,0.3229543302492175
2019-10-03 12:39:00,0.3349669120812564
2019-10-03 12:42:00,0.2753436785854433
2019-10-03 12:45:00,0.29872265174628865
2019-10-03 12:48:00,0.27049830877746217
2019-10-03 12:51:00,0.3040707308855417
2019-10-03 12:54:00,0.3735038017401848
2019-10-03 12:57:00,0.2923497891133593
2019-10-03 13:00:00,0.25381210885876726
2019-10-03 13:03:00,0.36434296867844296
2019-10-03 13:06:00,0.20143765482708886
2019-10-03 13:09:00,0.23288387460149806
2019-10-03 13:12:00,0.19118534985796032
2019-10-03 13:15:00,0.130352528228741
2019-10-03 13:18:00,0.18249248304169896
2019-10-03 13:21:00,0.1318367211263194
2019-10-03 13:24:00,0.08151152994599897
2019-10-03 13:27:00,0.11763755785881358
2019-10-03 13:30:00,0.018226718993048507
2019-10-03 13:33:00,0.1210905127368278
2019-10-03 13:36:00,0.10960753100192733
2019-10-03 13:39:00,0.14688538286628727
2019-10-03 13:42:00,0.1928169231089214
2019-10-03 13:45:00,0.028893054075751934
2019-10-03 13:48:00,0.1565018142866279
2019-10-03 13:51:00,0.09835453289497309
2019-10-03 13:54:00,0.03210728623827208
2019-10-03 13:57:00,0.03702981662985394
2019-10-03 14:00:00,-0.00018871620619620444
2019-10-03 14:03:00,0.07144625067900279
2019-10-03 14:06:00,0.018341816502640995
2019-10-03 14:09:00,-0.020247368194077353
2019-10-03 14:12:00,0.08301321135644457
2019-10-03 14:15:00,0.0381887167349646
2019-10-03 14:18:00,0.020128884137704972
2019-10-03 14:21:00,0.005668519255380033
2019-10-03 14:24:00,-0.05072681303937543
2019-10-03 14:27:00,-0.06830617514850701
2019-10-03 14:30:00,-0.09078441275812565
2019-10-03 14:33:00,-0.10185445847037045
2019-10-03 14:36:00,-0.10044471004175648
2019-10-03 14:39:00,-0.08712525407474914
2019-10-03 14:42:00,-0.15445080118428223
2019-10-03 14:45:00,-0.0519948489871922
2019-10-03 14:48:00,-0.15813183417355958
2019-10-03 14:51:00,-0.10476974020326679
2019-10-03 14:54:00,-0.048971727824039135
2019-10-03 14:57:00,0.03389518302520855
2019-10-03 15:00:00,-0.18725900833777587
2019-10-03 15:03:00,-0.16325251191381085
2019-10-03 15:06:00,-0.1413334929657708
2019-10-03 15:09:00,-0.10308493602985891
2019-10-03 15:12:00,-0.20656273755105303
2019-10-03 15:15:00,-0.14698244018035211
2019-10-03 15:18:00,-0.13743504340152413
2019-10-03 15:21:00,-0.11430233839178072
2019-10-03 15:24:00,-0.10620873591415148
2019-10-03 15:27:00,-0.13649840598293395
2019-10-03 15:30:00,-0.11841792068605628
2019-10-03 15:33:00,-0.06684396428067885
2019-10-03 15:36:00,-0.16693593600717804
2019-10-03 15:39:00,-0.13949159453306947
2019-10-03 15:42:00,-0.05141248459841563
2019-10-03 15:45:00,-0.23244439606395417
2019-10-03 15:48:00,-0.11518502561682453
2019-10-03 15:51:00,-0.20536289160259003
2019-10-03 15:54:00,-0.19467165899203565
2019-10-03 15:57:00,-0.08188168950954378
2019-10-03 16:00:00,-0.11941630081213361
2019-10-03 16:03:00,-0.1151573673060966
2019-10-03 16:06:00,-0.09624392603336673
2019-10-03 16:09:00,-0.08671985231643475
2019-10-03 16:12:00,-0.1753725882220465
2019-10-03 16:15:00,-0.10713080848012169
2019-10-03 16:18:00,-0.09782696011365033
2019-10-03 16:21:00,-0.06252271073475413
2019-10-03 16:24:00,-0.06980620138949689
2019-10-03 16:27:00,-0.07824012914790046
2019-10-03 16:30:00,-0.05359745058211729
2019-10-03 16:33:00,-0.028869927885125435
2019-10-03 16:36:00,0.012122140420672167
2019-10-03 16:39:00,-0.020182466355890938
2019-10-03 16:42:00,-0.03141889032093559
2019-10-03 16:45:00,-0.06666520387278752
2019-10-03 16:48:00,-0.08823364613550666
2019-10-03 16:51:00,-0.06101782702461378
2019-10-03 16:54:00,-0.044464643630306
2019-10-03 16:57:00,-0.050863495011128634
2019-10-03 17:00:00,-0.013461928305446236
2019-10-03 17:03:00,0.05417554506482247
2019-10-03 17:06:00,-0.056397322960037855
2019-10-03 17:09:00,-0.04388928799085079
2019-10-03 17:12:00,0.027136179861770415
2019-10-03 17:15:00,-0.0466104540669221
2019-10-03 17:18:00,-0.025299214076255794
2019-10-03 17:21:00,0.048495383795227553
2019-10-03 17:24:00,-0.009488974788268933
2019-10-03 17:27:00,0.0004945114454244504
2019-10-03 17:30:00,-0.022705377669979043
2019-10-03 17:33:00,-0.0022139695624900924
2019-10-03 17:36:00,-0.0016399737843357798
2019-10-03 17:39:00,-0.003242794927700743
2019-10-03 17:42:00,0.04392479388985748
2019-10-03 17:45:00,0.026133731888080547
2019-10-03 17:48:00,-0.02598861326794122
2019-10-03 17:51:00,0.037910235328013187
2019-10-03 17:54:00,-0.04239980367907492
2019-10-03 17:57:00,-0.0217852074925986
2019-10-03 18:00:00,0.031710423407162125
2019-10-03 18:03:00,0.10331700787429554
2019-10-03 18:06:00,0.025316094172296744
2019-10-03 18:09:00,-0.04461162951923825
2019-10-03 18:12:00,-0.04091090361339411
2019-10-03 18:15:00,0.010024343576731098
2019-10-03 18:18:00,-0.003766842764548528
2019-10-03 18:21:00,0.10552471247137873
2019-10-03 18:24:00,-0.014879790496706846
2019-10-03 18:27:00,0.05068633104747278
2019-10-03 18:30:00,0.07291537290416272
2019-10-03 18:33:00,0.010477988650507086
2019-10-03 18:36:00,0.12239248590333318
2019-10-03 18:39:00,0.038789618797750336
2019-10-03 18:42:00,0.06149736552492868
2019-10-03 18:45:00,0.06526549556787131
2019-10-03 18:48:00,0.028694288946326196
2019-10-03 18:51:00,0.006926258566636534
2019-10-03 18:54:00,
2019-10-03 18:57:00,
2019-10-03 19:00:00,
2019-10-03 19:03:00,0.11131163966825852
2019-10-03 19:06:00,0.03769606437975881
2019-10-03 19:09:00,0.0619773054770576
2019-10-03 19:12:00,0.18374153623972234
2019-10-03 19:15:00,0.07322641204598312
2019-10-03 19:18:00,0.10078592311305101
2019-10-03 19:21:00,0.1031520152550911
2019-10-03 19:24:00,0.17201620330979495
2019-10-03 19:27:00,0.1266981831475391
2019-10-03 19:30:00,0.21370510356899786
2019-10-03 19:33:00,0.11051223246903419
2019-10-03 19:36:00,0.1806307349139047
2019-10-03 19:39:00,0.26693508107609887
2019-10-03 19:42:00,0.23355149101632833
2019-10-03 19:45:00,0.20591773549534764
2019-10-03 19:48:00,0.21692923341669257
2019-10-03 19:51:00,0.30377927223901224
2019-10-03 19:54:00,0.32440775203349403
2019-10-03 19:57:00,0.19606632606485164
2019-10-03 20:00:00,0.22508649350248788
2019-10-03 20:03:00,0.13870717011656097
2019-10-03 20:06:00,0.2129035048922674
2019-10-03 20:09:00,0.25070470384315513
2019-10-03 20:12:00,0.2311408535962869
2019-10-03 20:15:00,0.2815876626726208
2019-10-03 20:18:00,0.22027651208435373
2019-10-03 20:21:00,0.25290311708562285
2019-10-03 20:24:00,0.17813490496735085
2019-10-03 20:27:00,0.20910591200561157
2019-10-03 20:30:00,0.15129770769607376
2019-10-03 20:33:00,0.1669297982559783
2019-10-03 20:36:00,0.15494283189877933
2019-10-03 20:39:00,0.2789438024532842
2019-10-03 20:42:00,0.193047013470391
2019-10-03 20:45:00,0.2813976668422242
2019-10-03 20:48:00,0.21415394395398835
2019-10-03 20:51:00,0.2803231305268241
2019-10-03 20:54:00,0.2995348289625781
2019-10-03 20:57:00,0.327267485383004
2019-10-03 21:00:00,0.23403956860198605
2019-10-03 21:03:00,0.23760515143044358
2019-10-03 21:06:00,0.26130928515254936
2019-10-03 21:09:00,0.2758454431753421
2019-10-03 21:12:00,0.2561105207022365
2019-10-03 21:15:00,0.27298594430965295
2019-10-03 21:18:00,0.3749160909468401
2019-10-03 21:21:00,0.25133629481251774
2019-10-03 21:24:00,0.34497335820748276
2019-10-03 21:27:00,0.22613240160018222
2019-10-03 21:30:00,0.28534333429661274
2019-10-03 21:33:00,0.23856828226422522
2019-10-03 21:36:00,0.32439410180484174
2019-10-03 21:39:00,0.40714744952634874
2019-10-03 21:42:00,0.35151582941006154
2019-10-03 21:45:00,0.27869560768283463
2019-10-03 21:48:00,0.28673700625728316
2019-10-03 21:51:00,0.36162162348409765
2019-10-03 21:54:00,0.3537203410934353
2019-10-03 21:57:00,0.3539039082388058
2019-10-03 22:00:00,0.2709234198919148
2019-10-03 22:03:00,0.27626105344228336
2019-10-03 22:06:00,0.25620720019759347
2019-10-03 22:09:00,0.3772210950456838
2019-10-03 22:12:00,0.26541328837191713
2019-10-03 22:15:00,0.3216349706621031
2019-10-03 22:18:00,0.33965872135854625
2019-10-03 22:21:00,0.30739414694789957
2019-10-03 22:24:00,0.3400586506074319
2019-10-03 22:27:00,0.2838735339374807
2019-10-03 22:30:00,0.2940567712453799
2019-10-03 22:33:00,0.2913852207080936
2019-10-03 22:36:00,0.2869602616238467
2019-10-03 22:39:00,0.274596480187995
2019-10-03 22:42:00,0.38460444945184236
2019-10-03 22:45:00,0.30608135377252665
2019-10-03 22:48:00,0.2646912007453466
2019-10-03 22:51:00,0.25509674674964344
2019-10-03 22:54:00,0.12824829087048784
2019-10-03 22:57:00,0.32002230448154023
2019-10-03 23:00:00,0.25006069233592143
2019-10-03 23:03:00,0.254329413610094
2019-10-03 23:06:00,0.2239733351995028
2019-10-03 23:09:00,0.1842917837872733
2019-10-03 23:12:00,0.31312786773202106
2019-10-03 23:15:00,0.21936046795099173
2019-10-03 23:18:00,0.3532888610306486
2019-10-03 23:21:00,0.3270990872540551
2019-10-03 23:24:00,0.2781075348889317
2019-10-03 23:27:00,0.24406236300904993
2019-10-03 23:30:00,0.34016685037175876
2019-10-03 23:33:00,0.32443428571872346
2019-10-03 23:36:00,0.2957065399972407
2019-10-03 23:39:00,0.40317674616693466
2019-10-03 23:42:00,0.27758701622741455
2019-10-03 23:45:00,0.3417307087888162
2019-10-03 23:48:00,0.36076310207789675
2019-10-03 23:51:00,0.37618109972044067
2019-10-03 23:54:00,0.2683994883059313
2019-10-03 23:57:00,0.4005788843315372
2019-10-04 00:00:00,0.4679055061091617
2019-10-04 00:03:00,0.3282925900124951
2019-10-04 00:06:00,0.4236290480669709
2019-10-04 00:09:00,0.3951001073522775
2019-10-04 00:12:00,0.4042111030890396
2019-10-04 00:15:00,0.3888618710249716
2019-10-04 00:18:00,0.3647528772162332
2019-10-04 00:21:00,0.28217618943847356
2019-10-04 00:24:00,0.35185480249282364
2019-10-04 00:27:00,0.44942910937930947
2019-10-04 00:30:00,0.40219563163401517
2019-10-04 00:33:00,0.4406879491530731
2019-10-04 00:36:00,0.40624850403764867
2019-10-04 00:39:00,0.40321244038557325
2019-10-04 00:42:00,0.4333876786594715
2019-10-04 00:45:00,0.3733857793906168
2019-10-04 00:48:00,0.41297359008791545
2019-10-04 00:51:00,0.4911890092678277
2019-10-04 00:54:00,0.45770962494992773
2019-10-04 00:57:00,0.2991711952147966
2019-10-04 01:00:00,0.4631741286564761
2019-10-04 01:03:00,0.4726660398796412
2019-10-04 01:06:00,0.36125942421421087
2019-10-04 01:09:00,0.420100477060771
2019-10-04 01:12:00,0.37084500599530656
2019-10-04 01:15:00,0.30039511021459475
2019-10-04 01:18:00,0.3560538677319869
2019-10-04 01:21:00,0.43961391907288316
2019-10-04 01:24:00,0.37935103552410965
2019-10-04 01:27:00,0.39484235181112126
2019-10-04 01:30:00,0.45053997068970375
2019-10-04 01:33:00,0.5008700977078888
2019-10-04 01:36:00,0.5288828955305576
2019-10-04 01:39:00,0.34830707975578434
2019-10-04 01:42:00,0.35896389979006926
2019-10-04 01:45:00,0.42614099327721533
2019-10-04 01:48:00,0.42160252803427056
2019-10-04 01:51:00,0.37604540527644303
2019-10-04 01:54:00,0.45014713797456807
2019-10-04 01:57:00,0.430666255398819
2019-10-04 02:00:00,0.4948028785605061
2019-10-04 02:03:00,0.46885536941590544
2019-10-04 02:06:00,0.41839981075963806
2019-10-04 02:09:00,0.5026084777156257
2019-10-04 02:12:00,0.48355153482071955
2019-10-04 02:15:00,0.4658419890645291
2019-10-04 02:18:00,0.4446823583428454
2019-10-04 02:21:00,0.45770113012247293
2019-10-04 02:24:00,0.5055597041679789
2019-10-04 02:27:00,0.4970709463246976
2019-10-04 02:30:00,0.45435437524315603
2019-10-04 02:33:00,0.48712817767858496
2019-10-04 02:36:00,0.5258395709860224
2019-10-04 02:39:00,0.4211619593839373
2019-10-04 02:42:00,0.3774135410259305
2019-10-04 02:45:00,0.5271234081168927
2019-10-04 02:48:00,0.4317474931754077
2019-10-04 02:51:00,0.48810150208691994
2019-10-04 02:54:00,0.5419500479452495
2019-10-04 02:57:00,0.4597974873595376
2019-10-04 03:00:00,0.5720764870130779
2019-10-04 03:03:00,0.46595176587709375
2019-10-04 03:06:00,0.4779261501026326
2019-10-04 03:09:00,0.3852036770442169
2019-10-04 03:12:00,0.4776965813555307
2019-10-04 03:15:00,0.538478574319754
2019-10-04 03:18:00,0.5100943805234124
2019-10-04 03:21:00,0.5647487119014727
2019-10-04 03:24:00,0.577042881629211
2019-10-04 03:27:00,0.552741149580811
2019-10-04 03:30:00,0.5657224742186031
2019-10-04 03:33:00,0.6345970823282414
2019-10-04 03:36:00,0.6166925460114498
2019-10-04 03:39:00,0.5342753603151777
2019-10-04 03:42:00,0.6055409163307672
2019-10-04 03:45:00,0.6644222653250722
2019-10-04 03:48:00,0.5857934035096832
2019-10-04 03:51:00,0.5552979999504828
2019-10-04 03:54:00,0.666534908577205
2019-10-04 03:57:00,0.55283266005938
2019-10-04 04:00:00,0.6040785693227235
2019-10-04 04:03:00,0.5850109711456639
2019-10-04 04:06:00,0.5175161659777245
2019-10-04 04:09:00,0.5415520106169538
2019-10-04 04:12:00,0.5652931944316606
2019-10-04 04:15:00,0.5195990025552533
2019-10-04 04:18:00,0.6345445671836387
2019-10-04 04:21:00,0.4358355421256306
2019-10-04 04:24:00,0.5747564572732244
2019-10-04 04:27:00,0.5942808033149731
2019-10-04 04:30:00,0.6441468829183918
2019-10-04 04:33:00,0.6062297522086624
2019-10-04 04:36:00,0.5666023897289278
2019-10-04 04:39:00,0.502276114605877
2019-10-04 04:42:00,0.6352361831382609
2019-10-04 04:45:00,0.5448397010041504
2019-10-04 04:48:00,0.5359351417905032
2019-10-04 04:51:00,0.3887749441458368
2019-10-04 04:54:00,0.488252591602361
2019-10-04 04:57:00,0.5152345155797207
2019-10-04 05:00:00,0.6110483387137151
2019-10-04 05:03:00,0.5711599873966406
2019-10-04 05:06:00,0.5032490125452682
2019-10-04 05:09:00,0.5304494952828804
2019-10-04 05:12:00,0.6327896453616972
2019-10-04 05:15:00,0.4938900118073093
2019-10-04 05:18:00,0.5390887603181227
2019-10-04 05:21:00,0.5130003141581483
2019-10-04 05:24:00,0.6203342265181391
2019-10-04 05:27:00,0.5813136402883856
2019-10-04 05:30:00,0.658503471286167
2019-10-04 05:33:00,0.5875187100207881
2019-10-04 05:36:00,0.6307429527858517
2019-10-04 05:39:00,0.6044475137824747
2019-10-04 05:42:00,0.5989925969760748
2019-10-04 05:45:00,0.5583949296148489
2019-10-04 05:48:00,0.5796337055990648
2019-10-04 05:51:00,0.6096186007382585
2019-10-04 05:54:00,0.5131689480700174
2019-10-04 05:57:00,0.6799078991047054
2019-10-04 06:00:00,0.6573642030916744
2019-10-04 06:03:00,0.6221404609697743
2019-10-04 06:06:00,0.5821723732963733
2019-10-04 06:09:00,0.6033760602045959
2019-10-04 06:12:00,0.6146740987045973
2019-10-04 06:15:00,0.6015235880697105
2019-10-04 06:18:00,0.5899577093067592
2019-10-04 06:21:00,0.6680397249253929
2019-10-04 06:24:00,0.575327716055483
2019-10-04 06:27:00,0.5568208164429507
2019-10-04 06:30:00,0.569622313992511
2019-10-04 06:33:00,0.6952101372581296
2019-10-04 06:36:00,0.5699285488607302
2019-10-04 06:39:00,0.5793577408574038
2019-10-04 06:42:00,0.6716891039316693
2019-10-04 06:45:00,0.7632137622709365
2019-10-04 06:48:00,0.6157886013010625
2019-10-04 06:51:00,0.6225900475324124
2019-10-04 06:54:00,0.6177201592269057
2019-10-04 06:57:00,0.5636203015750425
2019-10-04 07:00:00,0.6858874929483818
2019-10-04 07:03:00,0.5875006235010005
2019-10-04 07:06:00,0.648332121523822
2019-10-04 07:09:00,0.5576357102327734
2019-10-04 07:12:00,0.5438098914913212
2019-10-04 07:15:00,0.609063777573283
2019-10-04 07:18:00,0.5941043394143435
2019-10-04 07:21:00,0.5609102794828686
2019-10-04 07:24:00,0.5788024874513553
2019-10-04 07:27:00,0.6435541209576741
2019-10-04 07:30:00,0.5953973906347301
2019-10-04 07:33:00,0.5485292218972972
2019-10-04 07:36:00,0.5184596552651897
2019-10-04 07:39:00,0.5784701624850754
2019-10-04 07:42:00,0.4181462032438503
2019-10-04 07:45:00,0.5478397077794739
2019-10-04 07:48:00,0.5753806380348578
2019-10-04 07:51:00,0.5475222967331206
2019-10-04 07:54:00,0.5418415765371378
2019-10-04 07:57:00,0.6259720331912035
2019-10-04 08:00:00,0.5321956782602797
2019-10-04 08:03:00,0.40658848718049967
2019-10-04 08:06:00,0.5219974954510462
2019-10-04 08:09:00,0.44774006127875055
2019-10-04 08:12:00,0.4444898436265703
2019-10-04 08:15:00,0.46318813787900126
2019-10-04 08:18:00,0.46562494758984485
2019-10-04 08:21:00,0.38883157431752124
2019-10-04 08:24:00,0.39038047717866675
2019-10-04 08:27:00,0.4559538835535477
2019-10-04 08:30:00,0.36503869530378097
2019-10-04 08:33:00,0.41733981038953516
2019-10-04 08:36:00,0.374082336228696
2019-10-04 08:39:00,0.41871871583384745
2019-10-04 08:42:00,0.4375506981046442
2019-10-04 08:45:00,0.296104686635033
2019-10-04 08:48:00,0.27640770083303323
2019-10-04 08:51:00,0.38434150879260187
2019-10-04 08:54:00,0.27801005551464186
2019-10-04 08:57:00,0.24210261566344116
2019-10-04 09:00:00,0.312005841083419
2019-10-04 09:03:00,0.3392132807269377
2019-10-04 09:06:00,0.2274129873354127
2019-10-04 09:09:00,0.1812492538944639
2019-10-04 09:12:00,0.1834425758428324
2019-10-04 09:15:00,0.2397507383022912
2019-10-04 09:18:00,0.2530917486233193
2019-10-04 09:21:00,0.19701967031517142
2019-10-04 09:24:00,0.18428048308271627
2019-10-04 09:27:00,0.20027184091753725
2019-10-04 09:30:00,0.1609094128453421
2019-10-04 09:33:00,0.15495977918959625
2019-10-04 09:36:00,0.10259445497291608
2019-10-04 09:39:00,0.11413302221893673
2019-10-04 09:42:00,0.12537997776416887
2019-10-04 09:45:00,0.038158877604985264
2019-10-04 09:48:00,0.07225649724574623
2019-10-04 09:51:00,0.05456226253437535
2019-10-04 09:54:00,-0.03829615836480116
2019-10-04 09:57:00,-0.0790730673430744
2019-10-04 10:00:00,-0.04459150017424918
2019-10-04 10:03:00,-0.0067660377281413275
2019-10-04 10:06:00,-0.0037210039069464074
2019-10-04 10:09:00,-0.09201341192800783
2019-10-04 10:12:00,-0.09870107739192235
2019-10-04 10:15:00,-0.13904939395928295
2019-10-04 10:18:00,-0.23864422106748862
2019-10-04 10:21:00,-0.09146864572841196
2019-10-04 10:24:00,-0.14161130647767095
2019-10-04 10:27:00,-0.169397377849009
2019-10-04 10:30:00,-0.05432934621575214
2019-10-04 10:33:00,-0.12272046003175774
2019-10-04 10:36:00,-0.11327055324494495
2019-10-04 10:39:00,-0.2076398529072776
2019-10-04 10:42:00,-0.2204902417419703
2019-10-04 10:45:00,-0.210806732249182
2019-10-04 10:48:00,-0.25832834228828006
2019-10-04 10:51:00,-0.2445798464048039
2019-10-04 10:54:00,-0.317871982953875
2019-10-04 10:57:00,-0.30830073631187815
2019-10-04 11:00:00,-0.28143090642242896
2019-10-04 11:03:00,-0.23854641316148673
2019-10-04 11:06:00,-0.21204587616659865
2019-10-04 11:09:00,-0.33129052927995417
2019-10-04 11:12:00,-0.21219436816062398
2019-10-04 11:15:00,-0.29820337799100116
2019-10-04 11:18:00,-0.2805315617814017
2019-10-04 11:21:00,-0.329824225691425
2019-10-04 11:24:00,-0.27047948590285387
2019-10-04 11:27:00,-0.11654483442123365
2019-10-04 11:30:00,-0.22974788476994945
2019-10-04 11:33:00,-0.19114948707607482
2019-10-04 11:36:00,-0.229949525237771
2019-10-04 11:39:00,-0.27185033387843305
2019-10-04 11:42:00,-0.34571367919949125
2019-10-04 11:45:00,-0.18929560668760814
2019-10-04 11:48:00,-0.23938388563192348
2019-10-04 11:51:00,0.009904929107733551
2019-10-04 11:54:00,-0.1752312376036116
2019-10-04 11:57:00,-0.21471720330146127
2019-10-04 12:00:00,-0.21154269979041374
2019-10-04 12:03:00,-0.2114764632632955
2019-10-04 12:06:00,-0.20103601903849722
2019-10-04 12:09:00,-0.26623543515574966
2019-10-04 12:12:00,-0.3115585897447204
2019-10-04 12:15:00,-0.34159585024559647
2019-10-04 12:18:00,-0.24213233300804404
2019-10-04 12:21:00,-0.363837810849418
2019-10-04 12:24:00,-0.3412384454053381
2019-10-04 12:27:00,-0.38497563778412314
2019-10-04 12:30:00,-0.3739919118651187
2019-10-04 12:33:00,-0.2939268366911847
2019-10-04 12:36:00,-0.41305354723971277
2019-10-04 12:39:00,-0.3769341320440276
2019-10-04 12:42:00,-0.46788984920220855
2019-10-04 12:45:00,-0.4055054566425724
2019-10-04 12:48:00,-0.33686062659609206
2019-10-04 12:51:00,-0.4580222731761978
2019-10-04 12:54:00,-0.4205996053381682
2019-10-04 12:57:00,-0.4244943698270731
2019-10-04 13:00:00,-0.46383577211406646
2019-10-04 13:03:00,-0.31897338241520856
2019-10-04 13:06:00,-0.26270307600333354
