2018-01-01 00:00:00,0.47931184563827856
2019-10-04 13:09:00,-0.4228225128630356
2019-10-04 13:12:00,-0.4203475867366251
2019-10-04 13:15:00,-0.37095531465558906
2019-10-04 13:18:00,-0.40632122857556396
2019-10-04 13:21:00,-0.30487332685157753
2019-10-04 13:24:00,-0.466074515673256
2019-10-04 13:27:00,-0.25310442439075587
2019-10-04 13:30:00,-0.23832503547953365
2019-10-04 13:33:00,-0.37630361940318835
2019-10-04 13:36:00,-0.3788026068741601
2019-10-04 13:39:00,-0.4429108035274112
2019-10-04 13:42:00,-0.4379662909247486
2019-10-04 13:45:00,-0.2991394248984989
2019-10-04 13:48:00,-0.23949788948465311
2019-10-04 13:51:00,-0.33636476056165066
2019-10-04 13:54:00,-0.41227922529799343
2019-10-04 13:57:00,-0.38461178437933086
2019-10-04 14:00:00,-0.4405081107753972
2019-10-04 14:03:00,-0.43198723950558815
2019-10-04 14:06:00,-0.3605942956184549
2019-10-04 14:09:00,-0.46222090300886975
2019-10-04 14:12:00,-0.41806593779750756
2019-10-04 14:15:00,-0.4489180795415564
2019-10-04 14:18:00,-0.6230169173350646
2019-10-04 14:21:00,-0.5321825314392754
2019-10-04 14:24:00,-0.4865051834602241
2019-10-04 14:27:00,-0.5371918678368957
2019-10-04 14:30:00,-0.5023610580848299
2019-10-04 14:33:00,-0.48051078130345104
2019-10-04 14:36:00,-0.41231708691896074
2019-10-04 14:39:00,-0.4413064296914513
2019-10-04 14:42:00,-0.5309005595448753
2019-10-04 14:45:00,-0.48679177333247026
2019-10-04 14:48:00,-0.4378100062789372
2019-10-04 14:51:00,-0.4426866172099153
2019-10-04 14:54:00,-0.4053181522433533
2019-10-04 14:57:00,-0.2996753874631395
2019-10-04 15:00:00,-0.43470727867151027
2019-10-04 15:03:00,-0.2534808411077165
2019-10-04 15:06:00,-0.4883348815397994
2019-10-04 15:09:00,-0.5124071761445066
2019-10-04 15:12:00,-0.47681268553259315
2019-10-04 15:15:00,-0.5706004305698684
2019-10-04 15:18:00,-0.5972857095443942
2019-10-04 15:21:00,-0.5845566411273921
2019-10-04 15:24:00,-0.44472654767508857
2019-10-04 15:27:00,-0.3934125886301558
2019-10-04 15:30:00,-0.45717064123937234
2019-10-04 15:33:00,-0.38852259521968335
2019-10-04 15:36:00,-0.40715404691366075
2019-10-04 15:39:00,-0.30297454295265425
2019-10-04 15:42:00,-0.36950943333442865
2019-10-04 15:45:00,-0.37993330595310226
2019-10-04 15:48:00,-0.4044817623249628
2019-10-04 15:51:00,-0.39529085311750123
2019-10-04 15:54:00,-0.2888669435166662
2019-10-04 15:57:00,-0.2368693466903551
2019-10-04 16:00:00,-0.34067172251212696
2019-10-04 16:03:00,-0.2818967586876511
2019-10-04 16:06:00,-0.23058464347496965
2019-10-04 16:09:00,-0.29078862110816317
2019-10-04 16:12:00,-0.33353224478503307
2019-10-04 16:15:00,-0.19875835492138094
2019-10-04 16:18:00,-0.14954860240874268
2019-10-04 16:21:00,-0.2508417296515404
2019-10-04 16:24:00,-0.19953531018364856
2019-10-04 16:27:00,-0.250839863776946
2019-10-04 16:30:00,-0.2260042385010479
2019-10-04 16:33:00,-0.22441986107088496
2019-10-04 16:36:00,-0.2607731771096269
2019-10-04 16:39:00,-0.23051243719828562
2019-10-04 16:42:00,-0.19997073886707994
2019-10-04 16:45:00,-0.18953232315084279
2019-10-04 16:48:00,-0.19262807372325597
2019-10-04 16:51:00,-0.24106395017838622
2019-10-04 16:54:00,-0.22350715477659833
2019-10-04 16:57:00,-0.14957468810246155
2019-10-04 17:00:00,-0.2142179378516289
2019-10-04 17:03:00,-0.25927671884608117
2019-10-04 17:06:00,-0.1908943315995657
2019-10-04 17:09:00,-0.27545443602565456
2019-10-04 17:12:00,-0.22238402590983242
2019-10-04 17:15:00,-0.15046647529965185
2019-10-04 17:18:00,-0.15027612095866516
2019-10-04 17:21:00,-0.21742991065497108
2019-10-04 17:24:00,-0.24143966681651818
2019-10-04 17:27:00,-0.19862402980714933
2019-10-04 17:30:00,-0.2714621432426725
2019-10-04 17:33:00,-0.178300385254488
2019-10-04 17:36:00,-0.21468979779405117
2019-10-04 17:39:00,-0.24984509827987722
2019-10-04 17:42:00,-0.15408378839356374
2019-10-04 17:45:00,-0.14143000060710165
2019-10-04 17:48:00,-0.14907983090034804
2019-10-04 17:51:00,-0.2146327373255872
2019-10-04 17:54:00,-0.06188704997384775
2019-10-04 17:57:00,-0.10691750450524751
2019-10-04 18:00:00,-0.19145087434947072
2019-10-04 18:03:00,-0.10601946913533311
2019-10-04 18:06:00,-0.16100973356918757
2019-10-04 18:09:00,-0.00017009915899279804
2019-10-04 18:12:00,-0.11289947026477876
2019-10-04 18:15:00,-0.09348486351916563
2019-10-04 18:18:00,-0.032584128276653246
2019-10-04 18:21:00,-0.06843866998701742
2019-10-04 18:24:00,-0.09400103969386464
2019-10-04 18:27:00,-0.06754458742233282
2019-10-04 18:30:00,-0.03984286936673698
2019-10-04 18:33:00,-0.1033807852148243
2019-10-04 18:36:00,0.08482270708236683
2019-10-04 18:39:00,0.08795271298504304
2019-10-04 18:42:00,0.031178934648778522
2019-10-04 18:45:00,0.026873752569429143
2019-10-04 18:48:00,0.046525917794099314
2019-10-04 18:51:00,0.0811353049747936
2019-10-04 18:54:00,-0.06745242028762277
2019-10-04 18:57:00,
2019-10-04 19:00:00,
2019-10-04 19:03:00,0.026729229407294497
2019-10-04 19:06:00,-0.03709269180546926
2019-10-04 19:09:00,0.015616592715161914
2019-10-04 19:12:00,0.038278023533905525
2019-10-04 19:15:00,0.026308394850104833
2019-10-04 19:18:00,-0.03278816083724223
2019-10-04 19:21:00,0.10915160396046986
2019-10-04 19:24:00,0.08956117871679226
2019-10-04 19:27:00,-0.007524240370798907
2019-10-04 19:30:00,0.04772453934077703
2019-10-04 19:33:00,-0.02403225986824964
2019-10-04 19:36:00,0.14828016354329066
2019-10-04 19:39:00,0.053654494334523406
2019-10-04 19:42:00,0.018449306159311618
2019-10-04 19:45:00,0.04307336521412708
2019-10-04 19:48:00,0.11107200928745442
2019-10-04 19:51:00,0.17705607143989255
2019-10-04 19:54:00,0.005332554631536368
2019-10-04 19:57:00,0.07720443087674767
2019-10-04 20:00:00,-0.03209797281857618
2019-10-04 20:03:00,0.05001276186783343
2019-10-04 20:06:00,0.007290035604796685
2019-10-04 20:09:00,0.06814896040788199
2019-10-04 20:12:00,0.12101583152019657
2019-10-04 20:15:00,0.11263594026928558
2019-10-04 20:18:00,0.09096674912274239
2019-10-04 20:21:00,0.1909729729558194
2019-10-04 20:24:00,0.01985872724537785
2019-10-04 20:27:00,-0.008071783146419875
2019-10-04 20:30:00,0.053950678890828385
2019-10-04 20:33:00,0.01576896718597709
2019-10-04 20:36:00,0.03213667157444888
2019-10-04 20:39:00,0.09675181312331915
2019-10-04 20:42:00,0.10666857951662223
2019-10-04 20:45:00,0.05743154655760918
2019-10-04 20:48:00,0.09752603767293522
2019-10-04 20:51:00,0.0746043679909576
2019-10-04 20:54:00,0.07228828066246251
2019-10-04 20:57:00,0.0621063273417235
2019-10-04 21:00:00,0.1379056113585193
2019-10-04 21:03:00,0.10117639216213092
2019-10-04 21:06:00,0.21192038024236126
2019-10-04 21:09:00,0.13725856596045105
2019-10-04 21:12:00,0.14632335271539887
2019-10-04 21:15:00,0.2105342031463806
2019-10-04 21:18:00,0.1301680131167018
2019-10-04 21:21:00,0.1038057110642967
2019-10-04 21:24:00,0.11204002695933468
2019-10-04 21:27:00,0.043373364746855714
2019-10-04 21:30:00,0.023239708214191523
2019-10-04 21:33:00,0.09663003197755415
2019-10-04 21:36:00,0.12579640541935078
2019-10-04 21:39:00,-0.009742452278942437
2019-10-04 21:42:00,0.10088863282760485
2019-10-04 21:45:00,0.08210029551838716
2019-10-04 21:48:00,0.21480936514160476
2019-10-04 21:51:00,0.04232104894509803
2019-10-04 21:54:00,0.11039820491856744
2019-10-04 21:57:00,0.014294851715760615
2019-10-04 22:00:00,0.023928657987710267
2019-10-04 22:03:00,0.018296844509109178
2019-10-04 22:06:00,0.011324661243520495
2019-10-04 22:09:00,0.07598512012077663
2019-10-04 22:12:00,-0.05186095516239675
2019-10-04 22:15:00,0.0038101891825021994
2019-10-04 22:18:00,0.13016593625866335
2019-10-04 22:21:00,0.07037166650542304
2019-10-04 22:24:00,0.11709348268010444
2019-10-04 22:27:00,0.18227642336614736
2019-10-04 22:30:00,0.18475019014067584
2019-10-04 22:33:00,0.09324808630640291
2019-10-04 22:36:00,0.17423135995483108
2019-10-04 22:39:00,0.20417468348938428
2019-10-04 22:42:00,0.06974364467447458
2019-10-04 22:45:00,0.16903816732053656
2019-10-04 22:48:00,0.09509110129960163
2019-10-04 22:51:00,0.18224564199414317
2019-10-04 22:54:00,0.08736169779473357
2019-10-04 22:57:00,0.15416108684564733
2019-10-04 23:00:00,0.12163535033766948
2019-10-04 23:03:00,0.05769807070623756
2019-10-04 23:06:00,0.2085987302937724
2019-10-04 23:09:00,0.14960776124212316
2019-10-04 23:12:00,0.1321942255934232
2019-10-04 23:15:00,0.024690220726768075
2019-10-04 23:18:00,0.08342858485428906
2019-10-04 23:21:00,0.11040071824788811
2019-10-04 23:24:00,0.20201449845387742
2019-10-04 23:27:00,0.164201366563816
2019-10-04 23:30:00,0.11215601430745892
2019-10-04 23:33:00,0.10814557070995079
2019-10-04 23:36:00,0.07452295344796767
2019-10-04 23:39:00,0.05689350228811918
2019-10-04 23:42:00,0.15836047420941668
2019-10-04 23:45:00,0.11162186862401313
2019-10-04 23:48:00,0.05961724349344877
2019-10-04 23:51:00,0.03520249072568049
2019-10-04 23:54:00,0.06477055641198604
2019-10-04 23:57:00,0.06042329695770832
2019-10-05 00:00:00,0.04462859117182916
2019-10-05 00:03:00,0.12699800487047241
2019-10-05 00:06:00,0.06005549597830395
2019-10-05 00:09:00,0.10930765528888742
2019-10-05 00:12:00,0.16947184982484487
2019-10-05 00:15:00,0.12308939052689993
2019-10-05 00:18:00,0.09959886007129626
2019-10-05 00:21:00,0.10570622906459448
2019-10-05 00:24:00,0.11966288730457109
2019-10-05 00:27:00,0.05854955138374862
2019-10-05 00:30:00,0.09528513428870156
2019-10-05 00:33:00,0.029661046901765076
2019-10-05 00:36:00,0.12217754934664526
2019-10-05 00:39:00,0.09010890180252318
2019-10-05 00:42:00,0.15971252990232188
2019-10-05 00:45:00,0.14872083710372408
2019-10-05 00:48:00,0.15085712345614866
2019-10-05 00:51:00,0.2095639399068432
2019-10-05 00:54:00,0.13529360196992002
2019-10-05 00:57:00,0.22634922462265195
2019-10-05 01:00:00,0.1575191378885279
2019-10-05 01:03:00,0.24536782383052014
2019-10-05 01:06:00,0.22597819152906595
2019-10-05 01:09:00,0.2300860960041291
2019-10-05 01:12:00,0.12213047142762434
2019-10-05 01:15:00,0.19004368366410063
2019-10-05 01:18:00,0.15287079543963955
2019-10-05 01:21:00,0.15928322812413853
2019-10-05 01:24:00,0.23376060079169747
2019-10-05 01:27:00,0.10951960097651181
2019-10-05 01:30:00,0.23007127142648187
2019-10-05 01:33:00,0.22615285651892236
2019-10-05 01:36:00,0.216022474253748
2019-10-05 01:39:00,0.21508874689345703
2019-10-05 01:42:00,0.2555759031236562
2019-10-05 01:45:00,0.23242032552201408
2019-10-05 01:48:00,0.17629863840386406
2019-10-05 01:51:00,0.2754427258117289
2019-10-05 01:54:00,0.22644201147340937
2019-10-05 01:57:00,0.23419339851545828
2019-10-05 02:00:00,0.2170852213889134
2019-10-05 02:03:00,0.2793690361592098
2019-10-05 02:06:00,0.14704708148701684
2019-10-05 02:09:00,0.14640598409016548
2019-10-05 02:12:00,0.24307854009634866
2019-10-05 02:15:00,0.16335432685173146
2019-10-05 02:18:00,0.2500051863631825
2019-10-05 02:21:00,0.21857913840028687
2019-10-05 02:24:00,0.22314379003694285
2019-10-05 02:27:00,0.22744349687030763
2019-10-05 02:30:00,0.20404304880156587
2019-10-05 02:33:00,0.2034680545214087
2019-10-05 02:36:00,0.3056162053425169
2019-10-05 02:39:00,0.34561039478660405
2019-10-05 02:42:00,0.25808728310124707
2019-10-05 02:45:00,0.27577342731518684
2019-10-05 02:48:00,0.23393003504617127
2019-10-05 02:51:00,0.34404975624073586
2019-10-05 02:54:00,0.2955589307679247
2019-10-05 02:57:00,0.24717661298171834
2019-10-05 03:00:00,0.27810565811461174
2019-10-05 03:03:00,0.27027784397012056
2019-10-05 03:06:00,0.27627010293429066
2019-10-05 03:09:00,0.2723756899237628
2019-10-05 03:12:00,0.2580559947876395
2019-10-05 03:15:00,0.25222576212377135
2019-10-05 03:18:00,0.33112744253588744
2019-10-05 03:21:00,0.2657623607592541
2019-10-05 03:24:00,0.19426186573764426
2019-10-05 03:27:00,0.2365414288752845
2019-10-05 03:30:00,0.31110905040173975
2019-10-05 03:33:00,0.512170241694605
2019-10-05 03:36:00,0.2916404859258819
2019-10-05 03:39:00,0.356308308256132
2019-10-05 03:42:00,0.26150061133148483
2019-10-05 03:45:00,0.19451112262231618
2019-10-05 03:48:00,0.2888608429817623
2019-10-05 03:51:00,0.219123919891274
2019-10-05 03:54:00,0.1439067660497244
2019-10-05 03:57:00,0.16792751891836133
2019-10-05 04:00:00,0.3359469321227948
2019-10-05 04:03:00,0.1651857446394729
2019-10-05 04:06:00,0.03230530078343463
2019-10-05 04:09:00,0.14271630005356428
2019-10-05 04:12:00,0.23528420066918443
2019-10-05 04:15:00,0.22035146068952827
2019-10-05 04:18:00,0.15188742048729864
2019-10-05 04:21:00,0.25458308519006323
2019-10-05 04:24:00,0.31256609188091034
2019-10-05 04:27:00,0.3523624366694662
2019-10-05 04:30:00,0.315768831857838
2019-10-05 04:33:00,0.29325933080872346
2019-10-05 04:36:00,0.32406684282278775
2019-10-05 04:39:00,0.3054391483545942
2019-10-05 04:42:00,0.28911366837547803
2019-10-05 04:45:00,0.3491848698646436
2019-10-05 04:48:00,0.2421211784463253
2019-10-05 04:51:00,0.22641276074585903
2019-10-05 04:54:00,0.3065378042055613
2019-10-05 04:57:00,0.18860841957115326
2019-10-05 05:00:00,0.2417781837145867
2019-10-05 05:03:00,0.24429882293912897
2019-10-05 05:06:00,0.27849687672141954
2019-10-05 05:09:00,0.27764701257461866
2019-10-05 05:12:00,0.2615802543825225
2019-10-05 05:15:00,0.24565900430752663
2019-10-05 05:18:00,0.30422488393429603
2019-10-05 05:21:00,0.3126157024075269
2019-10-05 05:24:00,0.2441921935346727
2019-10-05 05:27:00,0.2210407801793508
2019-10-05 05:30:00,0.32180996499181447
2019-10-05 05:33:00,0.25039663126386813
2019-10-05 05:36:00,0.22532363303668035
2019-10-05 05:39:00,0.1311513889901903
2019-10-05 05:42:00,0.061270770729720425
2019-10-05 05:45:00,0.24057720568276864
2019-10-05 05:48:00,0.12813831179352064
2019-10-05 05:51:00,0.2131513593083696
2019-10-05 05:54:00,0.20255846133642308
2019-10-05 05:57:00,0.2753450272671216
2019-10-05 06:00:00,0.3011805554143052
2019-10-05 06:03:00,0.43189538235111513
2019-10-05 06:06:00,0.3976313465673229
2019-10-05 06:09:00,0.3238276801272377
2019-10-05 06:12:00,0.29744784017998427
2019-10-05 06:15:00,0.3127884999146886
2019-10-05 06:18:00,0.283236620566754
2019-10-05 06:21:00,0.34443358052402573
2019-10-05 06:24:00,0.3378265388618047
2019-10-05 06:27:00,0.2751626765978017
2019-10-05 06:30:00,0.22856249025073794
2019-10-05 06:33:00,0.25169933524023236
2019-10-05 06:36:00,0.2160951486355316
2019-10-05 06:39:00,0.2778314548945673
2019-10-05 06:42:00,0.06781281494215818
2019-10-05 06:45:00,0.07540711673618716
2019-10-05 06:48:00,0.18105654114708614
2019-10-05 06:51:00,0.02290017536029154
2019-10-05 06:54:00,0.05790133545247045
2019-10-05 06:57:00,0.12497639044863718
2019-10-05 07:00:00,0.06512362920739179
2019-10-05 07:03:00,0.15365075104170955
2019-10-05 07:06:00,0.18806131482239152
2019-10-05 07:09:00,0.2166290298698641
2019-10-05 07:12:00,0.22481923946855886
2019-10-05 07:15:00,0.07777581008940615
2019-10-05 07:18:00,0.06666197585940381
2019-10-05 07:21:00,0.06674039557333344
2019-10-05 07:24:00,0.22118971437754453
2019-10-05 07:27:00,0.11358152518863562
2019-10-05 07:30:00,0.16904665294816823
2019-10-05 07:33:00,0.09125052916374443
2019-10-05 07:36:00,0.05887328006031112
2019-10-05 07:39:00,0.14779424896045157
2019-10-05 07:42:00,0.11501097180246234
2019-10-05 07:45:00,0.22150482672230964
2019-10-05 07:48:00,0.15667325333589588
2019-10-05 07:51:00,0.1463611666239899
2019-10-05 07:54:00,0.11927984038254635
2019-10-05 07:57:00,0.07402802792449847
2019-10-05 08:00:00,0.21000225814299256
2019-10-05 08:03:00,0.11702034975093056
2019-10-05 08:06:00,0.04432504386340952
2019-10-05 08:09:00,0.030122788152652902
2019-10-05 08:12:00,0.12549096743862265
2019-10-05 08:15:00,0.15707043927585573
2019-10-05 08:18:00,0.1335436009689488
2019-10-05 08:21:00,0.13977581740948608
2019-10-05 08:24:00,-0.05407082773695038
2019-10-05 08:27:00,0.06153149346698683
2019-10-05 08:30:00,0.11876121171428622
2019-10-05 08:33:00,0.10262285306561125
2019-10-05 08:36:00,-0.05255287198650649
2019-10-05 08:39:00,0.02740417283126817
2019-10-05 08:42:00,0.10521105856008717
2019-10-05 08:45:00,-0.023459912963801344
2019-10-05 08:48:00,0.028350380023141497
2019-10-05 08:51:00,0.037072644427894375
2019-10-05 08:54:00,0.14069360933029884
2019-10-05 08:57:00,-0.15335797624845782
2019-10-05 09:00:00,-0.029811258886184078
2019-10-05 09:03:00,-0.08070470091752213
2019-10-05 09:06:00,-0.055116757419853
2019-10-05 09:09:00,-0.08781633686567147
2019-10-05 09:12:00,-0.05200156097578201
2019-10-05 09:15:00,-0.016915524926446324
2019-10-05 09:18:00,-0.1002925637807266
2019-10-05 09:21:00,-0.0196673463099728
2019-10-05 09:24:00,-0.037833669515919155
2019-10-05 09:27:00,-0.026208233919021495
2019-10-05 09:30:00,-0.0031165475520538166
2019-10-05 09:33:00,-0.017957970460827255
2019-10-05 09:36:00,0.014782356249213535
2019-10-05 09:39:00,0.07161124192617763
2019-10-05 09:42:00,0.0876145609608443
2019-10-05 09:45:00,0.01424113471983901
2019-10-05 09:48:00,0.018810604411669374
2019-10-05 09:51:00,-0.04865125365517997
2019-10-05 09:54:00,0.05175603411623797
2019-10-05 09:57:00,-0.014179127617239828
2019-10-05 10:00:00,-0.022858252489129427
2019-10-05 10:03:00,-0.12493334275490042
2019-10-05 10:06:00,-0.09183863800797099
2019-10-05 10:09:00,-0.14302924893951285
2019-10-05 10:12:00,-0.09029919286473387
2019-10-05 10:15:00,-0.12705451364934106
2019-10-05 10:18:00,-0.2019004074142572
2019-10-05 10:21:00,-0.1837781228488211
2019-10-05 10:24:00,-0.006418921093484187
2019-10-05 10:27:00,-0.21018606748515367
2019-10-05 10:30:00,-0.11423205709348849
2019-10-05 10:33:00,-0.07435083982386459
2019-10-05 10:36:00,-0.10402134711461031
2019-10-05 10:39:00,-0.21228036375367765
2019-10-05 10:42:00,-0.13208603730862478
2019-10-05 10:45:00,-0.06068250066300607
2019-10-05 10:48:00,-0.12463785553444495
2019-10-05 10:51:00,-0.12229323322958408
2019-10-05 10:54:00,0.04410828756192586
2019-10-05 10:57:00,0.0012554846728676239
2019-10-05 11:00:00,0.022294861929651688
2019-10-05 11:03:00,-0.07913906269925519
2019-10-05 11:06:00,-0.08976753832456552
2019-10-05 11:09:00,-0.041819490673276505
2019-10-05 11:12:00,0.036554114111652325
2019-10-05 11:15:00,-0.05196958469423407
2019-10-05 11:18:00,-0.01730681373862808
2019-10-05 11:21:00,0.011840215564802747
2019-10-05 11:24:00,-0.1444015854050349
2019-10-05 11:27:00,-0.023531186001548576
2019-10-05 11:30:00,-0.025880133046655374
2019-10-05 11:33:00,-0.044312132140987615
2019-10-05 11:36:00,-0.09749791762880022
2019-10-05 11:39:00,-0.0888773892350514
2019-10-05 11:42:00,-0.03345636294432097
2019-10-05 11:45:00,-0.04290135433387832
2019-10-05 11:48:00,-0.21158790066937172
2019-10-05 11:51:00,-0.21810657875033712
2019-10-05 11:54:00,-0.15543100230399887
2019-10-05 11:57:00,-0.03521053421985698
2019-10-05 12:00:00,-0.16599873956113242
2019-10-05 12:03:00,-0.21992970711164617
2019-10-05 12:06:00,-0.03143402325582656
2019-10-05 12:09:00,-0.12830116113622125
2019-10-05 12:12:00,-0.09996626208834414
2019-10-05 12:15:00,-0.17232285325889052
2019-10-05 12:18:00,-0.08694206979032515
2019-10-05 12:21:00,-0.15874976104970528
2019-10-05 12:24:00,-0.1327213560225573
2019-10-05 12:27:00,-0.13234731897910024
2019-10-05 12:30:00,-0.09612617769096232
2019-10-05 12:33:00,0.0598810531126901
2019-10-05 12:36:00,-0.024093440896365337
2019-10-05 12:39:00,-0.12445150934013327
2019-10-05 12:42:00,-0.22144460664964072
2019-10-05 12:45:00,-0.17033350638791944
2019-10-05 12:48:00,-0.15078156074946492
2019-10-05 12:51:00,-0.18918589163729393
2019-10-05 12:54:00,-0.10791317266557598
2019-10-05 12:57:00,-0.14061238876456628
2019-10-05 13:00:00,-0.1913188115317439
2019-10-05 13:03:00,-0.19833792441113474
2019-10-05 13:06:00,-0.20978360582842015
2019-10-05 13:09:00,-0.23909305635601186
2019-10-05 13:12:00,-0.2949112793965014
2019-10-05 13:15:00,-0.27139542331650546
2019-10-05 13:18:00,-0.22668632513654075
2019-10-05 13:21:00,-0.3169548773568067
2019-10-05 13:24:00,-0.33051143255590887
2019-10-05 13:27:00,-0.2123110102218675
2019-10-05 13:30:00,-0.27959891430850803
2019-10-05 13:33:00,-0.4065427537898927
2019-10-05 13:36:00,-0.3997363161926728
2019-10-05 13:39:00,-0.32634609650955326
2019-10-05 13:42:00,-0.38556356754799026
2019-10-05 13:45:00,-0.2783708318132767
2019-10-05 13:48:00,-0.3048694869478368
2019-10-05 13:51:00,-0.34929638805704144
2019-10-05 13:54:00,-0.19233261332755092
2019-10-05 13:57:00,-0.27083304981448464
2019-10-05 14:00:00,-0.4835330844948089
2019-10-05 14:03:00,-0.4063620820841152
2019-10-05 14:06:00,-0.38156104986683204
2019-10-05 14:09:00,-0.377056924195017
2019-10-05 14:12:00,-0.25693088781036977
2019-10-05 14:15:00,-0.3134892346086531
2019-10-05 14:18:00,-0.2606045279598561
2019-10-05 14:21:00,-0.13813307096796734
2019-10-05 14:24:00,-0.24940534728972352
2019-10-05 14:27:00,-0.24625983034161436
2019-10-05 14:30:00,-0.30355807768211207
2019-10-05 14:33:00,-0.22542927696792958
2019-10-05 14:36:00,-0.34455708329528534
2019-10-05 14:39:00,-0.38570167862172866
2019-10-05 14:42:00,-0.3353276043945925
2019-10-05 14:45:00,-0.4011752937786355
2019-10-05 14:48:00,-0.24232064254590568
2019-10-05 14:51:00,-0.3418723078199264
2019-10-05 14:54:00,-0.29654338683229753
2019-10-05 14:57:00,-0.25706282030472494
2019-10-05 15:00:00,-0.3683118053283465
2019-10-05 15:03:00,-0.4496619883264543
2019-10-05 15:06:00,-0.3295221454308148
2019-10-05 15:09:00,-0.4117894922100618
2019-10-05 15:12:00,-0.4041273706245079
2019-10-05 15:15:00,-0.40421352093216
2019-10-05 15:18:00,-0.4235658836179823
2019-10-05 15:21:00,-0.5076121961569129
2019-10-05 15:24:00,-0.507506385290867
2019-10-05 15:27:00,-0.540655452467945
2019-10-05 15:30:00,-0.42202572611961386
2019-10-05 15:33:00,-0.4294800153479059
2019-10-05 15:36:00,-0.4818732750027266
2019-10-05 15:39:00,-0.5241524010356784
2019-10-05 15:42:00,-0.5391221149064336
2019-10-05 15:45:00,-0.44747572682575765
2019-10-05 15:48:00,-0.44986690794593187
2019-10-05 15:51:00,-0.38988935399117963
2019-10-05 15:54:00,-0.43434645306172115
2019-10-05 15:57:00,-0.5093431334602769
2019-10-05 16:00:00,-0.4772314117625456
2019-10-05 16:03:00,-0.43700390677571477
2019-10-05 16:06:00,-0.5182023527541446
2019-10-05 16:09:00,-0.5175930601072878
2019-10-05 16:12:00,-0.3832256294801937
2019-10-05 16:15:00,-0.3992451138065576
2019-10-05 16:18:00,-0.4461386330685855
2019-10-05 16:21:00,-0.4738567213993292
2019-10-05 16:24:00,-0.3201420172675853
2019-10-05 16:27:00,-0.34349656058998335
2019-10-05 16:30:00,-0.30271864810328
2019-10-05 16:33:00,-0.19866232643425974
2019-10-05 16:36:00,0.260212068226906
2019-10-05 16:39:00,-0.04291067340761856
2019-10-05 16:42:00,-0.08352152788688727
2019-10-05 16:45:00,-0.14574172088595105
2019-10-05 16:48:00,-0.043604134607335254
2019-10-05 16:51:00,-0.11104337979787715
2019-10-05 16:54:00,-0.14416699352426576
2019-10-05 16:57:00,-0.22479559654362902
2019-10-05 17:00:00,-0.15282325742748526
2019-10-05 17:03:00,-0.04126927620058041
2019-10-05 17:06:00,-0.08948439613749315
2019-10-05 17:09:00,-0.20371885351437413
2019-10-05 17:12:00,-0.2114048108037423
2019-10-05 17:15:00,-0.15216235982740045
2019-10-05 17:18:00,-0.06498101268238088
2019-10-05 17:21:00,-0.061853908094292365
2019-10-05 17:24:00,-0.12680519209760632
2019-10-05 17:27:00,-0.11867698397622917
2019-10-05 17:30:00,-0.12452783688593172
2019-10-05 17:33:00,-0.08820593722941794
2019-10-05 17:36:00,-0.17606999151513492
2019-10-05 17:39:00,-0.16893990029876704
2019-10-05 17:42:00,-0.1337740507452736
2019-10-05 17:45:00,-0.1587070305799898
2019-10-05 17:48:00,-0.23349516909507884
2019-10-05 17:51:00,-0.20522307183711064
2019-10-05 17:54:00,-0.14107734771533842
2019-10-05 17:57:00,0.026246678492327646
2019-10-05 18:00:00,-0.11429179362511377
2019-10-05 18:03:00,-0.1290171003606133
2019-10-05 18:06:00,-0.12743385035025767
2019-10-05 18:09:00,-0.05395043808010769
2019-10-05 18:12:00,-0.07165723772021693
2019-10-05 18:15:00,-0.12155922094473226
2019-10-05 18:18:00,-0.22766297989483064
2019-10-05 18:21:00,-0.1907390103593798
2019-10-05 18:24:00,-0.09618597568334053
2019-10-05 18:27:00,-0.22378742000324792
2019-10-05 18:30:00,-0.11407206086562383
2019-10-05 18:33:00,-0.07040647867466987
2019-10-05 18:36:00,-0.27240902462546046
