2018-01-01 00:00:00,0.47931184563827856
2019-10-05 18:39:00,-0.2035318999872402
2019-10-05 18:42:00,-0.22117362121127826
2019-10-05 18:45:00,-0.20302798708661385
2019-10-05 18:48:00,-0.15569005196726948
2019-10-05 18:51:00,-0.031887830698053676
2019-10-05 18:54:00,
2019-10-05 18:57:00,
2019-10-05 19:00:00,
2019-10-05 19:03:00,0.0136895932280936
2019-10-05 19:06:00,-0.032414379575811836
2019-10-05 19:09:00,0.16562869980947426
2019-10-05 19:12:00,0.1959282225124639
2019-10-05 19:15:00,0.44127718148592976
2019-10-05 19:18:00,0.47973969604811373
2019-10-05 19:21:00,0.5382481907724355
2019-10-05 19:24:00,0.5660950602717776
2019-10-05 19:27:00,0.4120163778893584
2019-10-05 19:30:00,0.46036106493772877
2019-10-05 19:33:00,0.4640583287525146
2019-10-05 19:36:00,0.5563794998994354
2019-10-05 19:39:00,0.6850780746104874
2019-10-05 19:42:00,0.8639524824343994
2019-10-05 19:45:00,0.8896768901326482
2019-10-05 19:48:00,0.8830776872794672
2019-10-05 19:51:00,0.8908038293370169
2019-10-05 19:54:00,0.8344286055599923
2019-10-05 19:57:00,0.6763000648927573
2019-10-05 20:00:00,0.5195491810649173
2019-10-05 20:03:00,0.5839979346497444
2019-10-05 20:06:00,0.48855989663860555
2019-10-05 20:09:00,0.35007386330227064
2019-10-05 20:12:00,0.2924988029565725
2019-10-05 20:15:00,0.3041671114353903
2019-10-05 20:18:00,0.30449959103390256
2019-10-05 20:21:00,0.2262594625825045
2019-10-05 20:24:00,0.20677855537439882
2019-10-05 20:27:00,0.15614629078430653
2019-10-05 20:30:00,0.3041961935393829
2019-10-05 20:33:00,0.1875757899143764
2019-10-05 20:36:00,0.333330828262433
2019-10-05 20:39:00,0.09577734385442227
2019-10-05 20:42:00,0.24457171536050737
2019-10-05 20:45:00,0.1945501495080748
2019-10-05 20:48:00,0.09038883272489784
2019-10-05 20:51:00,0.1572581518549896
2019-10-05 20:54:00,0.11260973608358427
2019-10-05 20:57:00,0.2250769652176814
2019-10-05 21:00:00,0.12477515139119078
2019-10-05 21:03:00,0.0913073469815231
2019-10-05 21:06:00,0.20273007856485492
2019-10-05 21:09:00,0.2219576642887091
2019-10-05 21:12:00,0.18237670723056
2019-10-05 21:15:00,0.20144028328508057
2019-10-05 21:18:00,0.2287927475879883
2019-10-05 21:21:00,0.19391854048086543
2019-10-05 21:24:00,0.2869825987492618
2019-10-05 21:27:00,0.25883830489652837
2019-10-05 21:30:00,0.14971398039239148
2019-10-05 21:33:00,0.16978486475511545
2019-10-05 21:36:00,0.15450768565352746
2019-10-05 21:39:00,0.19804777400645435
2019-10-05 21:42:00,0.22791012765395635
2019-10-05 21:45:00,0.1537641776652663
2019-10-05 21:48:00,0.0930786276874187
2019-10-05 21:51:00,0.2311123815077849
2019-10-05 21:54:00,0.18270968319870917
2019-10-05 21:57:00,0.1853649783836886
2019-10-05 22:00:00,0.2959078901553198
2019-10-05 22:03:00,0.23541946451632612
2019-10-05 22:06:00,0.28521955180156056
2019-10-05 22:09:00,0.2492721780167244
2019-10-05 22:12:00,0.23944431408324363
2019-10-05 22:15:00,0.23828822947132267
2019-10-05 22:18:00,0.30567112750719616
2019-10-05 22:21:00,0.2522471855003232
2019-10-05 22:24:00,0.20382411602906814
2019-10-05 22:27:00,0.20370769007865874
2019-10-05 22:30:00,0.11600162643213707
2019-10-05 22:33:00,0.18113602111901628
2019-10-05 22:36:00,0.16466248378463888
2019-10-05 22:39:00,0.17675811407309538
2019-10-05 22:42:00,0.15085096671157316
2019-10-05 22:45:00,0.2657976239303821
2019-10-05 22:48:00,0.2547014389327842
2019-10-05 22:51:00,0.2950173223875936
2019-10-05 22:54:00,0.2583008828166271
2019-10-05 22:57:00,0.2852071531647198
2019-10-05 23:00:00,0.2518065566833343
2019-10-05 23:03:00,0.2163305082719944
2019-10-05 23:06:00,0.23704700858462502
2019-10-05 23:09:00,0.2909267733646743
2019-10-05 23:12:00,0.255637697553766
2019-10-05 23:15:00,0.21236838751610776
2019-10-05 23:18:00,0.34273485668597914
2019-10-05 23:21:00,0.23199700376574128
2019-10-05 23:24:00,0.25851024296923697
2019-10-05 23:27:00,0.24456775354644833
2019-10-05 23:30:00,0.19869484621074207
2019-10-05 23:33:00,0.18500261332974333
2019-10-05 23:36:00,0.2822358383271535
2019-10-05 23:39:00,0.2704137559977653
2019-10-05 23:42:00,0.324658560828766
2019-10-05 23:45:00,0.2842536088001566
2019-10-05 23:48:00,0.2542072690297914
2019-10-05 23:51:00,0.2247286166153799
2019-10-05 23:54:00,0.3130925263812401
2019-10-05 23:57:00,0.20841873713459336
2019-10-06 00:00:00,0.3601100598614835
2019-10-06 00:03:00,0.2830483332739959
2019-10-06 00:06:00,0.4075683479187546
2019-10-06 00:09:00,0.3108433653425777
2019-10-06 00:12:00,0.3097578524221376
2019-10-06 00:15:00,0.3048107546619008
2019-10-06 00:18:00,0.25307127113734396
2019-10-06 00:21:00,0.31279315361678073
2019-10-06 00:24:00,0.27896847406054803
2019-10-06 00:27:00,0.2748061328518929
2019-10-06 00:30:00,0.45029452024772354
2019-10-06 00:33:00,0.47031934451899815
2019-10-06 00:36:00,0.33550182189668476
2019-10-06 00:39:00,0.28520589629488313
2019-10-06 00:42:00,0.32065200975836206
2019-10-06 00:45:00,0.34606830270644195
2019-10-06 00:48:00,0.3125186540777918
2019-10-06 00:51:00,0.3160111251307285
2019-10-06 00:54:00,0.3503959693939578
2019-10-06 00:57:00,0.3649077216864498
2019-10-06 01:00:00,0.2611272223039123
2019-10-06 01:03:00,0.34233961657372447
2019-10-06 01:06:00,0.3804520898795545
2019-10-06 01:09:00,0.3943408866811069
2019-10-06 01:12:00,0.28356780201369247
2019-10-06 01:15:00,0.43127781354348826
2019-10-06 01:18:00,0.3209905244526112
2019-10-06 01:21:00,0.3284350281243178
2019-10-06 01:24:00,0.32527164518540985
2019-10-06 01:27:00,0.36057844996201993
2019-10-06 01:30:00,0.3254535434739978
2019-10-06 01:33:00,0.2818608997578167
2019-10-06 01:36:00,0.30259731021124026
2019-10-06 01:39:00,0.25712514416625254
2019-10-06 01:42:00,0.23014965221597095
2019-10-06 01:45:00,0.2998476283805189
2019-10-06 01:48:00,0.2218905073474957
2019-10-06 01:51:00,0.3639654258742553
2019-10-06 01:54:00,0.2794551240345413
2019-10-06 01:57:00,0.37843953326319024
2019-10-06 02:00:00,0.3509774728681805
2019-10-06 02:03:00,0.4475632517111876
2019-10-06 02:06:00,0.4327027049751564
2019-10-06 02:09:00,0.39797645837325035
2019-10-06 02:12:00,0.3088904532887682
2019-10-06 02:15:00,0.36978242218725654
2019-10-06 02:18:00,0.516550822645172
2019-10-06 02:21:00,0.297137060173327
2019-10-06 02:24:00,0.25519181600105867
2019-10-06 02:27:00,0.3019425809073937
2019-10-06 02:30:00,0.31820426157332804
2019-10-06 02:33:00,0.26728929927764966
2019-10-06 02:36:00,0.41342104285917003
2019-10-06 02:39:00,0.451050202117699
2019-10-06 02:42:00,0.32908067436920874
2019-10-06 02:45:00,0.41932595092373504
2019-10-06 02:48:00,0.3121047326189341
2019-10-06 02:51:00,0.38233594977646135
2019-10-06 02:54:00,0.33085907677815385
2019-10-06 02:57:00,0.3200050169497217
2019-10-06 03:00:00,0.38113619259746656
2019-10-06 03:03:00,0.3429429760162179
2019-10-06 03:06:00,0.34053180603865485
2019-10-06 03:09:00,0.3648097366618117
2019-10-06 03:12:00,0.3439870519871988
2019-10-06 03:15:00,0.367796377683419
2019-10-06 03:18:00,0.4304609374240158
2019-10-06 03:21:00,0.3013237149681345
2019-10-06 03:24:00,0.34167299176300503
2019-10-06 03:27:00,0.3630513740162087
2019-10-06 03:30:00,0.38913421106013857
2019-10-06 03:33:00,0.3828527164225761
2019-10-06 03:36:00,0.388556680129966
2019-10-06 03:39:00,0.36890891996267783
2019-10-06 03:42:00,0.3716989019103494
2019-10-06 03:45:00,0.2694678790934404
2019-10-06 03:48:00,0.3919820935943221
2019-10-06 03:51:00,0.32352801909121354
2019-10-06 03:54:00,0.3772015563945388
2019-10-06 03:57:00,0.36836837792708366
2019-10-06 04:00:00,0.24460714519182147
2019-10-06 04:03:00,0.28853366512760203
2019-10-06 04:06:00,0.32752534996257054
2019-10-06 04:09:00,0.3528461541327488
2019-10-06 04:12:00,0.44878940752596463
2019-10-06 04:15:00,0.3282975304970819
2019-10-06 04:18:00,0.4119188407590286
2019-10-06 04:21:00,0.4463251770139891
2019-10-06 04:24:00,0.27390068726879235
2019-10-06 04:27:00,0.3536295048200486
2019-10-06 04:30:00,0.4537038266637978
2019-10-06 04:33:00,0.42827007837286146
2019-10-06 04:36:00,0.32608773343514486
2019-10-06 04:39:00,0.3773236400908786
2019-10-06 04:42:00,0.31594405162331896
2019-10-06 04:45:00,0.40610405938394933
2019-10-06 04:48:00,0.3710364470356353
2019-10-06 04:51:00,0.30396294375032085
2019-10-06 04:54:00,0.315349053985301
2019-10-06 04:57:00,0.3851179041400883
2019-10-06 05:00:00,0.4206728137347113
2019-10-06 05:03:00,0.4369142110022608
2019-10-06 05:06:00,0.4385117739681732
2019-10-06 05:09:00,0.49481386765972957
2019-10-06 05:12:00,0.43982595882522446
2019-10-06 05:15:00,0.26792959444048847
2019-10-06 05:18:00,0.38291252300746237
2019-10-06 05:21:00,0.35514968926321444
2019-10-06 05:24:00,0.3582552382241033
2019-10-06 05:27:00,0.3240263236908163
2019-10-06 05:30:00,0.33693237297399037
2019-10-06 05:33:00,0.3537987034658272
2019-10-06 05:36:00,0.41259253379024585
2019-10-06 05:39:00,0.37426353271996504
2019-10-06 05:42:00,0.451289056106873
2019-10-06 05:45:00,0.5210995095574731
2019-10-06 05:48:00,0.3851998197785065
2019-10-06 05:51:00,0.40234756854658826
2019-10-06 05:54:00,0.4504040178546802
2019-10-06 05:57:00,0.41506917690389855
2019-10-06 06:00:00,0.4284818353896185
2019-10-06 06:03:00,0.39140775929706706
2019-10-06 06:06:00,0.4525759155868627
2019-10-06 06:09:00,0.3925376734836732
2019-10-06 06:12:00,0.4557309330905923
2019-10-06 06:15:00,0.3785131006895881
2019-10-06 06:18:00,0.5177616403989305
2019-10-06 06:21:00,0.501460395540164
2019-10-06 06:24:00,0.37279706744112673
2019-10-06 06:27:00,0.5436626809680547
2019-10-06 06:30:00,0.43093970895614575
2019-10-06 06:33:00,0.34768424980489954
2019-10-06 06:36:00,0.48752368714212935
2019-10-06 06:39:00,0.481954647687985
2019-10-06 06:42:00,0.45449398779447847
2019-10-06 06:45:00,0.4177746867431438
2019-10-06 06:48:00,0.47298090294674466
2019-10-06 06:51:00,0.5105197930943177
2019-10-06 06:54:00,0.4500118090986689
2019-10-06 06:57:00,0.4127284730163865
2019-10-06 07:00:00,0.534972692659835
2019-10-06 07:03:00,0.48736141277055367
2019-10-06 07:06:00,0.5632851266464058
2019-10-06 07:09:00,0.5591586123842944
2019-10-06 07:12:00,0.3530461139822023
2019-10-06 07:15:00,0.4410981448744451
2019-10-06 07:18:00,0.41261401127553654
2019-10-06 07:21:00,0.40946753074211983
2019-10-06 07:24:00,0.3960957356118229
2019-10-06 07:27:00,0.38383001758609225
2019-10-06 07:30:00,0.36282086171593164
2019-10-06 07:33:00,0.3981060298748389
2019-10-06 07:36:00,0.5032031361624831
2019-10-06 07:39:00,0.396393902819284
2019-10-06 07:42:00,0.35037473902571037
2019-10-06 07:45:00,0.46747737735177
2019-10-06 07:48:00,0.4299210041820629
2019-10-06 07:51:00,0.33888422168973875
2019-10-06 07:54:00,0.3427147056237345
2019-10-06 07:57:00,0.34553304950867414
2019-10-06 08:00:00,0.32263547437815987
2019-10-06 08:03:00,0.4061572638536859
2019-10-06 08:06:00,0.30910381455339575
2019-10-06 08:09:00,0.23473993500869028
2019-10-06 08:12:00,0.33094026254008213
2019-10-06 08:15:00,0.30564250457683784
2019-10-06 08:18:00,0.2469992659903255
2019-10-06 08:21:00,0.1997492448112439
2019-10-06 08:24:00,0.23695035060535474
2019-10-06 08:27:00,0.31566398286963704
2019-10-06 08:30:00,0.3238583233564327
2019-10-06 08:33:00,0.2515857737856777
2019-10-06 08:36:00,0.22234377811332706
2019-10-06 08:39:00,0.24815336307699454
2019-10-06 08:42:00,0.06808380683355608
2019-10-06 08:45:00,0.09519268883713039
2019-10-06 08:48:00,0.15537235308835307
2019-10-06 08:51:00,0.213934559211566
2019-10-06 08:54:00,0.20024337520698055
2019-10-06 08:57:00,0.11457191077215612
2019-10-06 09:00:00,0.10362564485751591
2019-10-06 09:03:00,0.16044213934839036
2019-10-06 09:06:00,0.20333504045561313
2019-10-06 09:09:00,0.29578496602823634
2019-10-06 09:12:00,0.11246031393204703
2019-10-06 09:15:00,0.16804441661361125
2019-10-06 09:18:00,0.16441511500795514
2019-10-06 09:21:00,0.11548572677207858
2019-10-06 09:24:00,0.1589172719222347
2019-10-06 09:27:00,0.09090526988285319
2019-10-06 09:30:00,0.14627774659197712
2019-10-06 09:33:00,0.12475455284067039
2019-10-06 09:36:00,0.09324178326266974
2019-10-06 09:39:00,0.04720336264898606
2019-10-06 09:42:00,0.11525357277650983
2019-10-06 09:45:00,0.15614341176961943
2019-10-06 09:48:00,0.19739925853934892
2019-10-06 09:51:00,0.10586466155399421
2019-10-06 09:54:00,0.03563991209625783
2019-10-06 09:57:00,0.03651004389354284
2019-10-06 10:00:00,0.03676546974662642
2019-10-06 10:03:00,0.032511207249058316
2019-10-06 10:06:00,0.043085213340077644
2019-10-06 10:09:00,-0.028886273619946223
2019-10-06 10:12:00,0.035625622130794454
2019-10-06 10:15:00,0.0013484421259022383
2019-10-06 10:18:00,-0.15764132359640826
2019-10-06 10:21:00,-0.11281628643257591
2019-10-06 10:24:00,-0.027889317254448542
2019-10-06 10:27:00,-0.061896665201686574
2019-10-06 10:30:00,-0.08042240484292051
2019-10-06 10:33:00,-0.05797838397847954
2019-10-06 10:36:00,-0.017282453411098686
2019-10-06 10:39:00,-0.06443263450813674
2019-10-06 10:42:00,-0.0705174400048918
2019-10-06 10:45:00,-0.049439923451245704
2019-10-06 10:48:00,-0.08928211476711567
2019-10-06 10:51:00,-0.05115032321072022
2019-10-06 10:54:00,-0.02303579092244945
2019-10-06 10:57:00,-0.11370887216355641
2019-10-06 11:00:00,-0.025808229103688518
2019-10-06 11:03:00,-0.08475846855895952
2019-10-06 11:06:00,0.0024722448023339894
2019-10-06 11:09:00,0.008310727895718628
2019-10-06 11:12:00,0.028532613516176752
2019-10-06 11:15:00,-0.05380764114732983
2019-10-06 11:18:00,-0.11191716090883119
2019-10-06 11:21:00,-0.04078583529201296
2019-10-06 11:24:00,-0.043508911494768654
2019-10-06 11:27:00,-0.10415896353634935
2019-10-06 11:30:00,-0.010886842210368286
2019-10-06 11:33:00,0.055987950261453534
2019-10-06 11:36:00,-0.07909502404567093
2019-10-06 11:39:00,-0.022113167082352447
2019-10-06 11:42:00,-0.018676689567087124
2019-10-06 11:45:00,0.01879491903946473
2019-10-06 11:48:00,0.04218696380445408
2019-10-06 11:51:00,-0.06151026917126501
2019-10-06 11:54:00,-0.018322020198013433
2019-10-06 11:57:00,-0.19914414780004108
2019-10-06 12:00:00,-0.06211709563558543
2019-10-06 12:03:00,-0.06609465983035534
2019-10-06 12:06:00,-0.11447253167892768
2019-10-06 12:09:00,-0.046054787979528555
2019-10-06 12:12:00,-0.12454931535472724
2019-10-06 12:15:00,-0.12386203433112541
2019-10-06 12:18:00,-0.007057516609904724
2019-10-06 12:21:00,-0.008650861349622119
2019-10-06 12:24:00,0.060493961561462584
2019-10-06 12:27:00,-0.05525531871393241
2019-10-06 12:30:00,-0.05905707211718436
2019-10-06 12:33:00,-0.010698923386769366
2019-10-06 12:36:00,0.008448022656125431
2019-10-06 12:39:00,-0.10436956097476013
2019-10-06 12:42:00,-0.09926680427611245
2019-10-06 12:45:00,-0.17025799595006674
2019-10-06 12:48:00,-0.12505270637041122
2019-10-06 12:51:00,-0.0029012987835699278
2019-10-06 12:54:00,-0.06435280583389158
2019-10-06 12:57:00,-0.06521348140819327
2019-10-06 13:00:00,0.19974158318933632
2019-10-06 13:03:00,0.14203004924939933
2019-10-06 13:06:00,0.10379464795232707
2019-10-06 13:09:00,0.08338908666542011
2019-10-06 13:12:00,-0.001681091556008596
2019-10-06 13:15:00,0.0773084780046247
2019-10-06 13:18:00,0.0008533754495374524
2019-10-06 13:21:00,0.04814051661486474
2019-10-06 13:24:00,0.1338185853048799
2019-10-06 13:27:00,0.012687647223799559
2019-10-06 13:30:00,0.10336838478525578
2019-10-06 13:33:00,0.07050211753062285
2019-10-06 13:36:00,0.05508932445161463
2019-10-06 13:39:00,0.0504591332961013
2019-10-06 13:42:00,0.057769308744923364
2019-10-06 13:45:00,0.09499024015644864
2019-10-06 13:48:00,0.0622337272650384
2019-10-06 13:51:00,0.004564472308743461
2019-10-06 13:54:00,0.004564862844347317
2019-10-06 13:57:00,-0.09175209679636964
2019-10-06 14:00:00,-0.01722667487331364
2019-10-06 14:03:00,0.06733628655121038
2019-10-06 14:06:00,-0.0082946055405273
2019-10-06 14:09:00,0.03925169517873428
2019-10-06 14:12:00,0.048216551679445274
2019-10-06 14:15:00,0.12354752759023313
2019-10-06 14:18:00,0.1047316635430775
2019-10-06 14:21:00,0.05874817675351096
2019-10-06 14:24:00,-0.03392306874229689
2019-10-06 14:27:00,0.1021409960109736
2019-10-06 14:30:00,-0.04830252309864136
2019-10-06 14:33:00,-0.017535631896294035
2019-10-06 14:36:00,0.01054232628104046
2019-10-06 14:39:00,0.05000744423261949
2019-10-06 14:42:00,0.0697871618682484
2019-10-06 14:45:00,0.05589365727223594
2019-10-06 14:48:00,-0.03201047272608548
2019-10-06 14:51:00,0.05869080954096262
2019-10-06 14:54:00,-0.0609343665724964
2019-10-06 14:57:00,-0.018055752550537818
2019-10-06 15:00:00,0.011167015571004413
2019-10-06 15:03:00,0.029148104568434974
2019-10-06 15:06:00,-0.030470686288481375
2019-10-06 15:09:00,-0.039191601230925244
2019-10-06 15:12:00,-0.096581375446533
2019-10-06 15:15:00,-0.05644877262636783
2019-10-06 15:18:00,-0.14663311044790817
2019-10-06 15:21:00,-0.2037989087929759
2019-10-06 15:24:00,-0.055400808775402766
2019-10-06 15:27:00,-0.12678614309913883
2019-10-06 15:30:00,-0.11902330779412296
2019-10-06 15:33:00,-0.07928439266942178
2019-10-06 15:36:00,-0.11596990396037654
2019-10-06 15:39:00,-0.11761031231623065
2019-10-06 15:42:00,-0.14733937190709412
2019-10-06 15:45:00,-0.03378269490946195
2019-10-06 15:48:00,0.06714320644880445
2019-10-06 15:51:00,-0.10021537991082141
2019-10-06 15:54:00,-0.14402054041420342
2019-10-06 15:57:00,-0.10729439310620137
2019-10-06 16:00:00,0.06916251116757621
2019-10-06 16:03:00,-0.10559454150944703
2019-10-06 16:06:00,-0.15282728369220422
2019-10-06 16:09:00,-0.15015822426659042
2019-10-06 16:12:00,-0.19448327301000745
2019-10-06 16:15:00,-0.10985884472978569
2019-10-06 16:18:00,-0.2094842332008966
2019-10-06 16:21:00,-0.09970284653286399
2019-10-06 16:24:00,-0.19304027482957054
2019-10-06 16:27:00,-0.16146148638000568
2019-10-06 16:30:00,-0.12292577192152976
2019-10-06 16:33:00,-0.272774518039796
2019-10-06 16:36:00,-0.23161100144073998
2019-10-06 16:39:00,-0.11963139533258982
2019-10-06 16:42:00,-0.1987100103206103
2019-10-06 16:45:00,-0.10226418147590266
2019-10-06 16:48:00,-0.2152022391892956
2019-10-06 16:51:00,-0.20150440654168733
2019-10-06 16:54:00,-0.09935815620195854
2019-10-06 16:57:00,-0.11286201599108381
2019-10-06 17:00:00,-0.13315500624781862
2019-10-06 17:03:00,-0.16093199287627158
2019-10-06 17:06:00,-0.16699049222978601
2019-10-06 17:09:00,-0.19014624852792394
2019-10-06 17:12:00,-0.14656330597648548
2019-10-06 17:15:00,-0.0951674791317032
2019-10-06 17:18:00,-0.11607005553884164
2019-10-06 17:21:00,-0.08724632130474674
2019-10-06 17:24:00,-0.09324218568593778
2019-10-06 17:27:00,-0.044373663692510945
2019-10-06 17:30:00,-0.1331898361339654
2019-10-06 17:33:00,-0.10322478654262568
2019-10-06 17:36:00,-0.17070418922043018
2019-10-06 17:39:00,-0.13427483978841792
2019-10-06 17:42:00,-0.0857518742185448
2019-10-06 17:45:00,-0.16415980735598623
2019-10-06 17:48:00,-0.1819194181991861
2019-10-06 17:51:00,-0.20703080057597845
2019-10-06 17:54:00,-0.15576000725280892
2019-10-06 17:57:00,-0.11228362928630986
2019-10-06 18:00:00,-0.09727267187628286
2019-10-06 18:03:00,-0.06904670777839783
2019-10-06 18:06:00,-0.013331387138464379
2019-10-06 18:09:00,-0.07523760625667819
2019-10-06 18:12:00,-0.0882356284445791
2019-10-06 18:15:00,-0.12927092885814773
2019-10-06 18:18:00,-0.03616988792447273
2019-10-06 18:21:00,0.0031742861006023304
2019-10-06 18:24:00,0.012158112237273144
2019-10-06 18:27:00,-0.029089878338652397
2019-10-06 18:30:00,-0.057721459303309075
2019-10-06 18:33:00,-0.012115054042055817
2019-10-06 18:36:00,-0.03690851289496777
2019-10-06 18:39:00,0.0022713648041303713
2019-10-06 18:42:00,-0.19892361954828175
2019-10-06 18:45:00,-0.02141786981661653
2019-10-06 18:48:00,-0.08423913717001597
2019-10-06 18:51:00,0.028140333771773385
2019-10-06 18:54:00,
2019-10-06 18:57:00,
2019-10-06 19:00:00,
2019-10-06 19:03:00,0.11045605070512465
2019-10-06 19:06:00,0.06330839197994464
2019-10-06 19:09:00,0.10868272139975943
2019-10-06 19:12:00,0.0364140105724573
2019-10-06 19:15:00,0.022796195371313388
2019-10-06 19:18:00,0.015980358805165906
2019-10-06 19:21:00,0.08826162878000332
2019-10-06 19:24:00,0.09874982385184694
2019-10-06 19:27:00,0.10217827382297173
2019-10-06 19:30:00,0.018772531441356932
2019-10-06 19:33:00,0.018311873717834715
2019-10-06 19:36:00,-0.03619117167158947
2019-10-06 19:39:00,-0.021176162342328553
2019-10-06 19:42:00,0.08859538030054637
2019-10-06 19:45:00,0.19782668614902832
2019-10-06 19:48:00,0.025630669074644175
2019-10-06 19:51:00,0.07486901022531356
2019-10-06 19:54:00,-0.016906409443265602
2019-10-06 19:57:00,0.057830425731253854
2019-10-06 20:00:00,0.09472966574480779
2019-10-06 20:03:00,0.09076691661005043
2019-10-06 20:06:00,0.1241030693815901
2019-10-06 20:09:00,0.1137094795828375
2019-10-06 20:12:00,0.14163254218124166
2019-10-06 20:15:00,0.05456714369876181
2019-10-06 20:18:00,0.16244367974144325
2019-10-06 20:21:00,0.013765121392282254
2019-10-06 20:24:00,0.002579960240893797
2019-10-06 20:27:00,0.11393243002038389
2019-10-06 20:30:00,0.07333435435873525
2019-10-06 20:33:00,0.10380642422097708
2019-10-06 20:36:00,0.027706229336899924
2019-10-06 20:39:00,0.0008631879422864586
2019-10-06 20:42:00,0.027155451788871687
2019-10-06 20:45:00,0.11635848342712052
2019-10-06 20:48:00,0.1310894147285353
2019-10-06 20:51:00,0.07432793170846708
2019-10-06 20:54:00,0.020552271455358095
2019-10-06 20:57:00,0.02725568913922416
2019-10-06 21:00:00,0.05347039755270089
2019-10-06 21:03:00,0.0053096236133001184
2019-10-06 21:06:00,0.09547157356166736
2019-10-06 21:09:00,0.054741197494649896
2019-10-06 21:12:00,-0.008771828869441833
2019-10-06 21:15:00,0.12148204958486986
2019-10-06 21:18:00,0.049763588058794994
2019-10-06 21:21:00,0.11589330316735413
2019-10-06 21:24:00,0.08077017380463758
2019-10-06 21:27:00,0.10542579257116813
2019-10-06 21:30:00,0.1366739989670691
2019-10-06 21:33:00,0.10753426577451819
2019-10-06 21:36:00,0.15529043207374116
2019-10-06 21:39:00,0.13013012279111535
2019-10-06 21:42:00,0.12889218160984228
2019-10-06 21:45:00,0.11250492045064675
2019-10-06 21:48:00,0.12052191254110767
2019-10-06 21:51:00,0.1481677822177403
2019-10-06 21:54:00,0.11365883641150276
2019-10-06 21:57:00,0.11085149342420664
2019-10-06 22:00:00,0.03649983602372231
2019-10-06 22:03:00,0.01869477324999025
2019-10-06 22:06:00,0.0581129127590998
2019-10-06 22:09:00,0.10771763565890069
2019-10-06 22:12:00,0.08625636541694348
2019-10-06 22:15:00,0.012903742639196025
2019-10-06 22:18:00,0.08168616553348329
2019-10-06 22:21:00,0.09086361127879172
2019-10-06 22:24:00,0.10941706369709436
2019-10-06 22:27:00,0.06331045947490566
2019-10-06 22:30:00,0.17089768611231193
2019-10-06 22:33:00,0.17362934136781405
2019-10-06 22:36:00,0.1939633872449349
2019-10-06 22:39:00,0.13224102290962492
2019-10-06 22:42:00,0.2141102724824009
2019-10-06 22:45:00,0.24646272273952263
2019-10-06 22:48:00,0.1480246315316549
2019-10-06 22:51:00,0.2705881758941473
2019-10-06 22:54:00,0.1871060960350519
2019-10-06 22:57:00,0.23151582236812374
2019-10-06 23:00:00,0.20460337581675958
2019-10-06 23:03:00,0.15959358669391577
2019-10-06 23:06:00,0.18222314326396827
2019-10-06 23:09:00,0.2642481484033965
2019-10-06 23:12:00,0.1523914763212133
2019-10-06 23:15:00,0.22510497017896114
2019-10-06 23:18:00,0.1972445565465364
2019-10-06 23:21:00,0.20430820718127052
2019-10-06 23:24:00,0.2332755472896224
2019-10-06 23:27:00,0.2523981911988926
2019-10-06 23:30:00,0.24680160701490195
2019-10-06 23:33:00,0.3588580094020699
2019-10-06 23:36:00,0.26689780793805085
2019-10-06 23:39:00,0.36705870859594825
2019-10-06 23:42:00,0.24314640327412462
2019-10-06 23:45:00,0.15071284988368916
2019-10-06 23:48:00,0.2209622831614979
2019-10-06 23:51:00,0.1367249063874283
2019-10-06 23:54:00,0.1987898848146301
2019-10-06 23:57:00,0.24088553171640115
2019-10-07 00:00:00,0.23796283367528304
2019-10-07 00:03:00,0.1741081565849072
2019-10-07 00:06:00,0.2507763045482534
2019-10-07 00:09:00,0.21410071200830316
2019-10-07 00:12:00,0.2351148045366358
2019-10-07 00:15:00,0.25011519589168074
2019-10-07 00:18:00,0.2716395967149765
2019-10-07 00:21:00,0.2117580969763253
2019-10-07 00:24:00,0.24591057854502196
2019-10-07 00:27:00,0.25849480995822205
