2018-01-01 00:00:00,0.47931184563827856
2019-10-07 00:30:00,0.21733668868608902
2019-10-07 00:33:00,0.2600443214843722
2019-10-07 00:36:00,0.26063248161682395
2019-10-07 00:39:00,0.2202303267328034
2019-10-07 00:42:00,0.24836938136849085
2019-10-07 00:45:00,0.1740772616424806
2019-10-07 00:48:00,0.22821594250751787
2019-10-07 00:51:00,0.14567378190719182
2019-10-07 00:54:00,0.2774740685151187
2019-10-07 00:57:00,0.2024335350335491
2019-10-07 01:00:00,0.1655285514185607
2019-10-07 01:03:00,0.20035457919084365
2019-10-07 01:06:00,0.14185187287904455
2019-10-07 01:09:00,0.15746485643279584
2019-10-07 01:12:00,0.22195327486463157
2019-10-07 01:15:00,0.20363442228762096
2019-10-07 01:18:00,0.12836522143561524
2019-10-07 01:21:00,0.2099384414016754
2019-10-07 01:24:00,0.14244589803200824
2019-10-07 01:27:00,0.23357173836069478
2019-10-07 01:30:00,0.25607457229892816
2019-10-07 01:33:00,0.32743230913905563
2019-10-07 01:36:00,0.39837740187874715
2019-10-07 01:39:00,0.41425308664037175
2019-10-07 01:42:00,0.47895008122668514
2019-10-07 01:45:00,0.4119539911857828
2019-10-07 01:48:00,0.43892600244583946
2019-10-07 01:51:00,0.577524529182881
2019-10-07 01:54:00,0.456728270575411
2019-10-07 01:57:00,0.4370507646392525
2019-10-07 02:00:00,0.32036008085145795
2019-10-07 02:03:00,0.4209785447740728
2019-10-07 02:06:00,0.21198190368869518
2019-10-07 02:09:00,0.26471997095620736
2019-10-07 02:12:00,0.3127588461589994
2019-10-07 02:15:00,0.2650594538824862
2019-10-07 02:18:00,0.17246043425950575
2019-10-07 02:21:00,0.17126756155408884
2019-10-07 02:24:00,0.16813762719039005
2019-10-07 02:27:00,0.14991193100104283
2019-10-07 02:30:00,0.24429858655673797
2019-10-07 02:33:00,0.23844808415122998
2019-10-07 02:36:00,0.1285620597692514
2019-10-07 02:39:00,0.31239014607956506
2019-10-07 02:42:00,0.2332929284656302
2019-10-07 02:45:00,0.25200841108437544
2019-10-07 02:48:00,0.12321975761352633
2019-10-07 02:51:00,0.08788613466430206
2019-10-07 02:54:00,0.04040708615769972
2019-10-07 02:57:00,0.18697774161245206
2019-10-07 03:00:00,0.16342926493257437
2019-10-07 03:03:00,0.17895165245226963
2019-10-07 03:06:00,0.129893978356165
2019-10-07 03:09:00,0.1864685838168043
2019-10-07 03:12:00,0.014427680576829971
2019-10-07 03:15:00,0.09735317628388884
2019-10-07 03:18:00,0.07434379095138866
2019-10-07 03:21:00,0.13252079302543507
2019-10-07 03:24:00,0.2075346034517338
2019-10-07 03:27:00,0.17563411940642482
2019-10-07 03:30:00,0.17320260196015624
2019-10-07 03:33:00,0.184781589913257
2019-10-07 03:36:00,0.16327765342720113
2019-10-07 03:39:00,0.28287474940083257
2019-10-07 03:42:00,0.26034223397840606
2019-10-07 03:45:00,0.24133283184892207
2019-10-07 03:48:00,0.34383670894834495
2019-10-07 03:51:00,0.3423863115583572
2019-10-07 03:54:00,0.35498516187698215
2019-10-07 03:57:00,0.3121977113189587
2019-10-07 04:00:00,0.33142215696489075
2019-10-07 04:03:00,0.36601646591441295
2019-10-07 04:06:00,0.30670335775363355
2019-10-07 04:09:00,0.35446749361830143
2019-10-07 04:12:00,0.350496867775405
2019-10-07 04:15:00,0.4069936796134357
2019-10-07 04:18:00,0.47881418446183943
2019-10-07 04:21:00,0.420890743343989
2019-10-07 04:24:00,0.3354685651213458
2019-10-07 04:27:00,0.3081159544342995
2019-10-07 04:30:00,0.3403987245146709
2019-10-07 04:33:00,0.4496390105754813
2019-10-07 04:36:00,0.41544632786246893
2019-10-07 04:39:00,0.4354791535365621
2019-10-07 04:42:00,0.42245623530470766
2019-10-07 04:45:00,0.4028399865093206
2019-10-07 04:48:00,0.3520026189988812
2019-10-07 04:51:00,0.5191817094189446
2019-10-07 04:54:00,0.4911104734557057
2019-10-07 04:57:00,0.3251394974687969
2019-10-07 05:00:00,0.4895714782855407
2019-10-07 05:03:00,0.3502968243888631
2019-10-07 05:06:00,0.3701881825583655
2019-10-07 05:09:00,0.40218398734765515
2019-10-07 05:12:00,0.497245989487169
2019-10-07 05:15:00,0.3694745776379591
2019-10-07 05:18:00,0.3546240139230008
2019-10-07 05:21:00,0.3591316942129197
2019-10-07 05:24:00,0.3546151406426361
2019-10-07 05:27:00,0.4001967678135543
2019-10-07 05:30:00,0.49024089059992093
2019-10-07 05:33:00,0.43056056902946693
2019-10-07 05:36:00,0.46824569913326286
2019-10-07 05:39:00,0.4703950582590437
2019-10-07 05:42:00,0.508193023121521
2019-10-07 05:45:00,0.4963179554800945
2019-10-07 05:48:00,0.4788661505563141
2019-10-07 05:51:00,0.47607940389690384
2019-10-07 05:54:00,0.5493946031792234
2019-10-07 05:57:00,0.555963926884715
2019-10-07 06:00:00,0.49420043002174907
2019-10-07 06:03:00,0.46172331483876405
2019-10-07 06:06:00,0.5385569620218575
2019-10-07 06:09:00,0.460077059799346
2019-10-07 06:12:00,0.490323998825545
2019-10-07 06:15:00,0.520111778821331
2019-10-07 06:18:00,0.41949497532158375
2019-10-07 06:21:00,0.48326823108186545
2019-10-07 06:24:00,0.41978642113156184
2019-10-07 06:27:00,0.46327041140051506
2019-10-07 06:30:00,0.4619736170412807
2019-10-07 06:33:00,0.45089108002611056
2019-10-07 06:36:00,0.44022477907213897
2019-10-07 06:39:00,0.5116999900865267
2019-10-07 06:42:00,0.5059884468576001
2019-10-07 06:45:00,0.47496935754156766
2019-10-07 06:48:00,0.4170470943839746
2019-10-07 06:51:00,0.47252530710881047
2019-10-07 06:54:00,0.4921259442372161
2019-10-07 06:57:00,0.46559843287070635
2019-10-07 07:00:00,0.4950553922641916
2019-10-07 07:03:00,0.5095081503378651
2019-10-07 07:06:00,0.46594403796092365
2019-10-07 07:09:00,0.4093968166512809
2019-10-07 07:12:00,0.4218625360749684
2019-10-07 07:15:00,0.5503003067968848
2019-10-07 07:18:00,0.5804842439451932
2019-10-07 07:21:00,0.4779338154563675
2019-10-07 07:24:00,0.47934108912545526
2019-10-07 07:27:00,0.472943536106186
2019-10-07 07:30:00,0.46877445835207254
2019-10-07 07:33:00,0.4077584660705611
2019-10-07 07:36:00,0.3665147804526896
2019-10-07 07:39:00,0.41060764360446456
2019-10-07 07:42:00,0.3151904446341405
2019-10-07 07:45:00,0.4008337352034914
2019-10-07 07:48:00,0.48541675994692923
2019-10-07 07:51:00,0.42012974750389276
2019-10-07 07:54:00,0.338842530287252
2019-10-07 07:57:00,0.376356193162394
2019-10-07 08:00:00,0.4073538881793297
2019-10-07 08:03:00,0.42791123161845235
2019-10-07 08:06:00,0.42381806563611235
2019-10-07 08:09:00,0.49297542208034884
2019-10-07 08:12:00,0.48332814391454804
2019-10-07 08:15:00,0.40276495083833197
2019-10-07 08:18:00,0.39749287603871153
2019-10-07 08:21:00,0.3197371388095007
2019-10-07 08:24:00,0.42672925054944244
2019-10-07 08:27:00,0.37568460526733816
2019-10-07 08:30:00,0.26643390203417994
2019-10-07 08:33:00,0.3375207981837889
2019-10-07 08:36:00,0.335175111549745
2019-10-07 08:39:00,0.40096723533469003
2019-10-07 08:42:00,0.30692392384713685
2019-10-07 08:45:00,0.24906160698429858
2019-10-07 08:48:00,0.2748393025542555
2019-10-07 08:51:00,0.4112763541183426
2019-10-07 08:54:00,0.1888057504602898
2019-10-07 08:57:00,0.29796808942154485
2019-10-07 09:00:00,0.260620932445363
2019-10-07 09:03:00,0.3349204797587504
2019-10-07 09:06:00,0.23272300866267415
2019-10-07 09:09:00,0.186898004328782
2019-10-07 09:12:00,0.16718439634195192
2019-10-07 09:15:00,0.22327689673886653
2019-10-07 09:18:00,0.1885425960563225
2019-10-07 09:21:00,0.17885036413656508
2019-10-07 09:24:00,0.16596527317494747
2019-10-07 09:27:00,0.08671503806021974
2019-10-07 09:30:00,0.11951787859135266
2019-10-07 09:33:00,0.05927836696872646
2019-10-07 09:36:00,0.12120263282980659
2019-10-07 09:39:00,0.07419123715891374
2019-10-07 09:42:00,0.09189882717527098
2019-10-07 09:45:00,0.0788755364845315
2019-10-07 09:48:00,0.0286097901237099
2019-10-07 09:51:00,0.043692481308369224
2019-10-07 09:54:00,-0.006542364364634068
2019-10-07 09:57:00,-0.019471865107107078
2019-10-07 10:00:00,-0.06635651357856887
2019-10-07 10:03:00,-0.017936358091674265
2019-10-07 10:06:00,0.059562111840534726
2019-10-07 10:09:00,0.012804539815476801
2019-10-07 10:12:00,-0.040767130406436536
2019-10-07 10:15:00,-0.008091085775447482
2019-10-07 10:18:00,-0.014005183853839753
2019-10-07 10:21:00,-0.05875597031666757
2019-10-07 10:24:00,-0.004193798577887264
2019-10-07 10:27:00,-0.048877768591466975
2019-10-07 10:30:00,-0.10504423299852306
2019-10-07 10:33:00,-0.01263505204053672
2019-10-07 10:36:00,-0.0029771929766297944
2019-10-07 10:39:00,-0.10422955164273162
2019-10-07 10:42:00,-0.14168027154721585
2019-10-07 10:45:00,-0.17715442315989094
2019-10-07 10:48:00,-0.05882921381981987
2019-10-07 10:51:00,-0.09911813561978988
2019-10-07 10:54:00,-0.05280083962617255
2019-10-07 10:57:00,-0.1752350263021185
2019-10-07 11:00:00,-0.17060193234738108
2019-10-07 11:03:00,-0.15617226103711346
2019-10-07 11:06:00,-0.07862595632570901
2019-10-07 11:09:00,-0.13162698217274738
2019-10-07 11:12:00,-0.19656003951138246
2019-10-07 11:15:00,-0.18177134354158397
2019-10-07 11:18:00,-0.19485588301699863
2019-10-07 11:21:00,-0.28504058895748585
2019-10-07 11:24:00,-0.14819286409971255
2019-10-07 11:27:00,-0.21613586659861994
2019-10-07 11:30:00,-0.10067524798813565
2019-10-07 11:33:00,-0.17222481410357204
2019-10-07 11:36:00,-0.158329951350197
2019-10-07 11:39:00,-0.1729229512838515
2019-10-07 11:42:00,-0.2289917127360468
2019-10-07 11:45:00,-0.3652044395062717
2019-10-07 11:48:00,-0.2447078245768921
2019-10-07 11:51:00,-0.17312672487759073
2019-10-07 11:54:00,-0.2245488230316255
2019-10-07 11:57:00,-0.3454615534431582
2019-10-07 12:00:00,-0.24281128414907016
2019-10-07 12:03:00,-0.2818336771187546
2019-10-07 12:06:00,-0.27993016898363976
2019-10-07 12:09:00,-0.30262368248173743
2019-10-07 12:12:00,-0.15052386141854868
2019-10-07 12:15:00,-0.28806799430424235
2019-10-07 12:18:00,-0.28066586460244025
2019-10-07 12:21:00,-0.20108499273669622
2019-10-07 12:24:00,-0.2787105273040993
2019-10-07 12:27:00,-0.2040102322474695
2019-10-07 12:30:00,-0.26289583352382806
2019-10-07 12:33:00,-0.29135124217702923
2019-10-07 12:36:00,-0.3700601309707281
2019-10-07 12:39:00,-0.32929526183716007
2019-10-07 12:42:00,-0.3460277662168778
2019-10-07 12:45:00,-0.23345806641737
2019-10-07 12:48:00,-0.27125733475213565
2019-10-07 12:51:00,-0.2797487988601688
2019-10-07 12:54:00,-0.3049472284230319
2019-10-07 12:57:00,-0.353481334469393
2019-10-07 13:00:00,-0.12121353682255176
2019-10-07 13:03:00,-0.27533677800551004
2019-10-07 13:06:00,-0.34529273227929025
2019-10-07 13:09:00,-0.26219693063046634
2019-10-07 13:12:00,-0.14157993125513713
2019-10-07 13:15:00,-0.31354466165078065
2019-10-07 13:18:00,-0.10468611784358473
2019-10-07 13:21:00,-0.3306069946237926
2019-10-07 13:24:00,-0.24096599249327255
2019-10-07 13:27:00,-0.353137688535071
2019-10-07 13:30:00,-0.3385810962255391
2019-10-07 13:33:00,-0.22705855024969424
2019-10-07 13:36:00,-0.26065951500885376
2019-10-07 13:39:00,-0.348452384022778
2019-10-07 13:42:00,-0.4558858843591338
2019-10-07 13:45:00,-0.3220953732079579
2019-10-07 13:48:00,-0.32269719023213383
2019-10-07 13:51:00,-0.34599592180529726
2019-10-07 13:54:00,-0.2711787775697303
2019-10-07 13:57:00,-0.35211830935321586
2019-10-07 14:00:00,-0.2913165902002106
2019-10-07 14:03:00,-0.3255268819021353
2019-10-07 14:06:00,-0.3425806779547429
2019-10-07 14:09:00,-0.39569768065433664
2019-10-07 14:12:00,-0.39694475582143696
2019-10-07 14:15:00,-0.4431652396023651
2019-10-07 14:18:00,-0.396779987250909
2019-10-07 14:21:00,-0.3527360025296389
2019-10-07 14:24:00,-0.34818662644886444
2019-10-07 14:27:00,-0.3392897750487691
2019-10-07 14:30:00,-0.3720769147015517
2019-10-07 14:33:00,-0.39285125242031427
2019-10-07 14:36:00,-0.4103202212256747
2019-10-07 14:39:00,-0.3363746430781589
2019-10-07 14:42:00,-0.40457840585349913
2019-10-07 14:45:00,-0.43434885566017556
2019-10-07 14:48:00,-0.3700485417127197
2019-10-07 14:51:00,-0.3576379675245107
2019-10-07 14:54:00,-0.28721676388306605
2019-10-07 14:57:00,-0.39574795935237717
2019-10-07 15:00:00,-0.25968271758000583
2019-10-07 15:03:00,-0.3830567350578349
2019-10-07 15:06:00,-0.3820488263241941
2019-10-07 15:09:00,-0.4172312378757965
2019-10-07 15:12:00,-0.3840671569714118
2019-10-07 15:15:00,-0.3030184403203293
2019-10-07 15:18:00,-0.41505989108731
2019-10-07 15:21:00,-0.28138535120416464
2019-10-07 15:24:00,-0.37865153015195574
2019-10-07 15:27:00,-0.3486883940078087
2019-10-07 15:30:00,-0.3714548669552755
2019-10-07 15:33:00,-0.4279733414179532
2019-10-07 15:36:00,-0.43993966768618975
2019-10-07 15:39:00,-0.41947056164218566
2019-10-07 15:42:00,-0.38225426140286345
2019-10-07 15:45:00,-0.3710206732966981
2019-10-07 15:48:00,-0.3507560978698052
2019-10-07 15:51:00,-0.4139737659505158
2019-10-07 15:54:00,-0.4669578005776316
2019-10-07 15:57:00,-0.4574773813754973
2019-10-07 16:00:00,-0.4534662671388219
2019-10-07 16:03:00,-0.4686122806854769
2019-10-07 16:06:00,-0.4067360274430598
2019-10-07 16:09:00,-0.44739847899512597
2019-10-07 16:12:00,-0.38552288000238377
2019-10-07 16:15:00,-0.4490163218067664
2019-10-07 16:18:00,-0.41069302042865274
2019-10-07 16:21:00,-0.41622812791445085
2019-10-07 16:24:00,-0.26147958060073506
2019-10-07 16:27:00,-0.36254423930841995
2019-10-07 16:30:00,-0.3144768668404936
2019-10-07 16:33:00,-0.39121603764010615
2019-10-07 16:36:00,-0.28569781949317985
2019-10-07 16:39:00,-0.3611331177311854
2019-10-07 16:42:00,-0.3730822658703232
2019-10-07 16:45:00,-0.3124737287589028
2019-10-07 16:48:00,-0.3678137001425057
2019-10-07 16:51:00,-0.34892402444143045
2019-10-07 16:54:00,-0.4585903080624121
2019-10-07 16:57:00,-0.37214853419925475
2019-10-07 17:00:00,-0.2850147353379384
2019-10-07 17:03:00,-0.29695632701850627
2019-10-07 17:06:00,-0.28404243564170883
2019-10-07 17:09:00,-0.1996849049701268
2019-10-07 17:12:00,-0.2562413697797865
2019-10-07 17:15:00,-0.3077068696129004
2019-10-07 17:18:00,-0.1953016513821808
2019-10-07 17:21:00,-0.3462147126149375
2019-10-07 17:24:00,-0.2843108958637117
2019-10-07 17:27:00,-0.24017789544404877
2019-10-07 17:30:00,-0.1947979609954018
2019-10-07 17:33:00,-0.15945486695414957
2019-10-07 17:36:00,-0.11239681362326337
2019-10-07 17:39:00,-0.16007470413376268
2019-10-07 17:42:00,-0.09918488154380611
2019-10-07 17:45:00,-0.05598060308210506
2019-10-07 17:48:00,-0.1420991402530376
2019-10-07 17:51:00,-0.10528374465457091
2019-10-07 17:54:00,0.047850036850377364
2019-10-07 17:57:00,-0.1554382557959002
2019-10-07 18:00:00,-0.09242835585837383
2019-10-07 18:03:00,-0.11792155781267866
2019-10-07 18:06:00,-0.10585187257356665
2019-10-07 18:09:00,-0.019101338354403197
2019-10-07 18:12:00,-0.07651861357715006
2019-10-07 18:15:00,0.004434867942222809
2019-10-07 18:18:00,-0.0384466174255067
2019-10-07 18:21:00,-0.02920022778062048
2019-10-07 18:24:00,-0.11561342824137455
2019-10-07 18:27:00,-0.036325103946694526
2019-10-07 18:30:00,-0.1319222392572783
2019-10-07 18:33:00,-0.11450903650319333
2019-10-07 18:36:00,-0.12086738544996933
2019-10-07 18:39:00,-0.02383461024743383
2019-10-07 18:42:00,0.019400561871634636
2019-10-07 18:45:00,-0.05401203014588418
2019-10-07 18:48:00,-0.06595392296480895
2019-10-07 18:51:00,-0.06109059997493205
2019-10-07 18:54:00,
2019-10-07 18:57:00,
2019-10-07 19:00:00,
2019-10-07 19:03:00,-0.11987138609424619
2019-10-07 19:06:00,-0.14022600217293757
2019-10-07 19:09:00,-0.01983260910770923
2019-10-07 19:12:00,-0.05461974713983864
2019-10-07 19:15:00,-0.067206753349069
2019-10-07 19:18:00,-0.041777037852625654
2019-10-07 19:21:00,-0.10045120127068685
2019-10-07 19:24:00,-0.056764475775480605
2019-10-07 19:27:00,-0.13724842640579027
2019-10-07 19:30:00,-0.02336100591196555
2019-10-07 19:33:00,-0.04754090700333791
2019-10-07 19:36:00,-0.018077284851756303
2019-10-07 19:39:00,-0.07062093867153862
2019-10-07 19:42:00,0.007726124953023827
2019-10-07 19:45:00,-0.015672341471997697
2019-10-07 19:48:00,0.09952374145075282
2019-10-07 19:51:00,0.02383696063878915
2019-10-07 19:54:00,-0.018595714711409528
2019-10-07 19:57:00,0.060089740491264365
2019-10-07 20:00:00,-0.03240799392813187
2019-10-07 20:03:00,-0.03156801647884322
2019-10-07 20:06:00,0.017388768064563465
2019-10-07 20:09:00,0.003244492046007963
2019-10-07 20:12:00,0.023112169031321628
2019-10-07 20:15:00,0.004504630750489014
2019-10-07 20:18:00,0.06481210843560348
2019-10-07 20:21:00,0.060101357893643126
2019-10-07 20:24:00,-0.08042665651493053
2019-10-07 20:27:00,0.05917227553936755
2019-10-07 20:30:00,0.10996329477291056
2019-10-07 20:33:00,0.08895016550189894
2019-10-07 20:36:00,0.08876788161035165
2019-10-07 20:39:00,0.028557198360886105
2019-10-07 20:42:00,0.05945066894486217
2019-10-07 20:45:00,0.11596620785485356
2019-10-07 20:48:00,-0.07203784995942897
2019-10-07 20:51:00,0.041404290255570686
2019-10-07 20:54:00,0.11038238852597715
2019-10-07 20:57:00,0.030923612459105243
2019-10-07 21:00:00,0.04815960203239911
2019-10-07 21:03:00,-0.005784943015157751
2019-10-07 21:06:00,0.12567766837247518
2019-10-07 21:09:00,0.0740364611771156
2019-10-07 21:12:00,0.11103895981869982
2019-10-07 21:15:00,0.0340121935694242
2019-10-07 21:18:00,0.05552938331737778
2019-10-07 21:21:00,0.10112567075896095
2019-10-07 21:24:00,0.09289716122231084
2019-10-07 21:27:00,0.06762037080915206
2019-10-07 21:30:00,-0.022537473767670235
2019-10-07 21:33:00,0.013152491815844769
2019-10-07 21:36:00,0.06528594069453675
2019-10-07 21:39:00,0.0689999877218952
2019-10-07 21:42:00,0.07618248844033815
2019-10-07 21:45:00,0.07205206545114606
2019-10-07 21:48:00,0.14388655004148632
2019-10-07 21:51:00,0.07695277540329926
2019-10-07 21:54:00,0.03620606237205948
2019-10-07 21:57:00,-0.015424046974658268
2019-10-07 22:00:00,-0.035992718919032995
2019-10-07 22:03:00,-0.12104207717885629
2019-10-07 22:06:00,0.09241750313054808
2019-10-07 22:09:00,-0.03130686516669812
2019-10-07 22:12:00,0.07270760291868328
2019-10-07 22:15:00,0.14566728121860706
2019-10-07 22:18:00,0.08297769778425845
2019-10-07 22:21:00,0.09326289259166742
2019-10-07 22:24:00,0.11112103291236508
2019-10-07 22:27:00,0.009519984650864899
2019-10-07 22:30:00,0.01370331034542005
2019-10-07 22:33:00,0.0030086100304629326
2019-10-07 22:36:00,0.03625418186817342
2019-10-07 22:39:00,0.027824297781421592
2019-10-07 22:42:00,0.08597915016457591
2019-10-07 22:45:00,0.10792161481208495
2019-10-07 22:48:00,0.1590162734158298
2019-10-07 22:51:00,0.13967852127535707
2019-10-07 22:54:00,0.032852122554913876
2019-10-07 22:57:00,0.10621426102687792
2019-10-07 23:00:00,0.13083933714261775
2019-10-07 23:03:00,0.050371072556288254
2019-10-07 23:06:00,0.03081003039983443
2019-10-07 23:09:00,0.071524891263266
2019-10-07 23:12:00,0.0018923698892194807
2019-10-07 23:15:00,0.116525090783
2019-10-07 23:18:00,0.05567762600480819
2019-10-07 23:21:00,0.06483710431433565
2019-10-07 23:24:00,0.04007457409596782
2019-10-07 23:27:00,0.03185605617619558
2019-10-07 23:30:00,0.15623024844933298
2019-10-07 23:33:00,0.2744253550047233
2019-10-07 23:36:00,0.23555745204691902
2019-10-07 23:39:00,0.2504311049219723
2019-10-07 23:42:00,0.4901634883237307
2019-10-07 23:45:00,0.3726244945557369
2019-10-07 23:48:00,0.3954080603274406
2019-10-07 23:51:00,0.37081794550402947
2019-10-07 23:54:00,0.261874598445047
2019-10-07 23:57:00,0.19763398957968548
2019-10-08 00:00:00,0.3096840929469522
2019-10-08 00:03:00,0.21791004242652434
2019-10-08 00:06:00,0.21911561394415457
2019-10-08 00:09:00,0.26274562344229935
2019-10-08 00:12:00,0.25030146636106565
2019-10-08 00:15:00,0.1608094676573728
2019-10-08 00:18:00,0.23877537330349696
2019-10-08 00:21:00,0.23400564527474899
2019-10-08 00:24:00,0.3046552145856367
2019-10-08 00:27:00,0.1832457764414812
2019-10-08 00:30:00,0.1579988344069534
2019-10-08 00:33:00,0.24721456270526687
2019-10-08 00:36:00,0.27359407268028235
2019-10-08 00:39:00,0.12496584620117801
2019-10-08 00:42:00,0.2735756742192166
2019-10-08 00:45:00,0.23738016471713763
2019-10-08 00:48:00,0.1595073363228039
2019-10-08 00:51:00,0.2604506366214423
2019-10-08 00:54:00,0.27208593915622714
2019-10-08 00:57:00,0.22691693452361505
2019-10-08 01:00:00,0.2607661958618337
2019-10-08 01:03:00,0.13217001956269314
2019-10-08 01:06:00,0.25268376853034624
2019-10-08 01:09:00,0.33967513307902664
2019-10-08 01:12:00,0.3429873899279414
2019-10-08 01:15:00,0.35232949230402255
2019-10-08 01:18:00,0.39687441730671935
2019-10-08 01:21:00,0.4875087564627165
2019-10-08 01:24:00,0.40957886343596783
2019-10-08 01:27:00,0.40275356893522485
2019-10-08 01:30:00,0.33397654265354504
2019-10-08 01:33:00,0.33195452367431244
2019-10-08 01:36:00,0.30036539370013315
2019-10-08 01:39:00,0.3890759069265073
2019-10-08 01:42:00,0.2311950298550869
2019-10-08 01:45:00,0.23645813698402662
2019-10-08 01:48:00,0.27509687243173175
2019-10-08 01:51:00,0.2793362438748659
2019-10-08 01:54:00,0.21911675368198757
2019-10-08 01:57:00,0.21286243243491754
2019-10-08 02:00:00,0.23018127340566252
2019-10-08 02:03:00,0.23641800687312298
2019-10-08 02:06:00,0.17827725005577122
2019-10-08 02:09:00,0.19002800128555464
2019-10-08 02:12:00,0.057983839145833826
2019-10-08 02:15:00,0.11024626139436577
2019-10-08 02:18:00,0.07395572276635676
2019-10-08 02:21:00,0.14888029235299882
2019-10-08 02:24:00,0.23041057257148623
2019-10-08 02:27:00,0.17583021167678226
2019-10-08 02:30:00,0.2020827269176948
2019-10-08 02:33:00,0.1370921225507118
2019-10-08 02:36:00,0.2555954137203571
2019-10-08 02:39:00,0.13965148523283233
2019-10-08 02:42:00,0.12441171247519378
2019-10-08 02:45:00,0.13398371659923214
2019-10-08 02:48:00,0.16818575194236018
2019-10-08 02:51:00,0.20160440713829075
2019-10-08 02:54:00,0.22955295647119556
2019-10-08 02:57:00,0.2062299489181214
2019-10-08 03:00:00,0.22359268117992315
2019-10-08 03:03:00,0.1437041947537523
2019-10-08 03:06:00,0.1428571633186948
2019-10-08 03:09:00,0.26209162848658707
2019-10-08 03:12:00,0.13853411269292337
2019-10-08 03:15:00,0.22902051051966055
2019-10-08 03:18:00,0.21245167510380725
2019-10-08 03:21:00,0.27733223855136657
2019-10-08 03:24:00,0.20775666724495068
2019-10-08 03:27:00,0.23073871687591918
2019-10-08 03:30:00,0.17866742567525762
2019-10-08 03:33:00,0.2392082188488871
2019-10-08 03:36:00,0.24727431420853918
2019-10-08 03:39:00,0.2912405035323218
2019-10-08 03:42:00,0.4019272558423381
2019-10-08 03:45:00,0.2644746462345893
2019-10-08 03:48:00,0.2691733883336269
2019-10-08 03:51:00,0.3257131160953577
2019-10-08 03:54:00,0.2926258812057654
2019-10-08 03:57:00,0.419829630384811
2019-10-08 04:00:00,0.5571212575421214
2019-10-08 04:03:00,0.5720923867671672
2019-10-08 04:06:00,0.29834283993335475
2019-10-08 04:09:00,0.4973879797789209
2019-10-08 04:12:00,0.3572629864646615
2019-10-08 04:15:00,0.5250971089375867
2019-10-08 04:18:00,0.4173535856575654
2019-10-08 04:21:00,0.55125260705438
2019-10-08 04:24:00,0.4751027138109407
2019-10-08 04:27:00,0.24770485144119903
2019-10-08 04:30:00,0.38838317523254773
2019-10-08 04:33:00,0.3149508502821732
2019-10-08 04:36:00,0.13438495811487883
2019-10-08 04:39:00,0.26992653695981517
2019-10-08 04:42:00,0.22905501415397111
2019-10-08 04:45:00,0.3456417377963703
2019-10-08 04:48:00,0.31518148386260236
2019-10-08 04:51:00,0.30108757387830565
2019-10-08 04:54:00,0.4001772869959268
2019-10-08 04:57:00,0.360408524239233
2019-10-08 05:00:00,0.285682420611181
2019-10-08 05:03:00,0.20469900763799842
2019-10-08 05:06:00,0.3387977586480133
2019-10-08 05:09:00,0.33815572631903024
2019-10-08 05:12:00,0.32056832816050473
2019-10-08 05:15:00,0.42800312813704977
2019-10-08 05:18:00,0.40830094095611
2019-10-08 05:21:00,0.3224633514107609
2019-10-08 05:24:00,0.3025295563411987
2019-10-08 05:27:00,0.36090488831609946
2019-10-08 05:30:00,0.347846173009998
2019-10-08 05:33:00,0.30579031889794805
2019-10-08 05:36:00,0.39152245183117884
2019-10-08 05:39:00,0.46310756885998217
2019-10-08 05:42:00,0.36347121696405793
2019-10-08 05:45:00,0.3754598308730692
2019-10-08 05:48:00,0.4185893801464431
2019-10-08 05:51:00,0.3911640598011559
2019-10-08 05:54:00,0.3481602491320359
2019-10-08 05:57:00,0.27789930653239026
2019-10-08 06:00:00,0.4833794301234775
2019-10-08 06:03:00,0.35234495998412285
2019-10-08 06:06:00,0.42654137019007976
2019-10-08 06:09:00,0.36240760556518126
2019-10-08 06:12:00,0.3691159902498953
2019-10-08 06:15:00,0.3034600981240487
