2018-01-01 00:00:00,0.47931184563827856
2019-10-08 06:18:00,0.38723565992080466
2019-10-08 06:21:00,0.35970733215054906
2019-10-08 06:24:00,0.41884795568876143
2019-10-08 06:27:00,0.28181678964307366
2019-10-08 06:30:00,0.3423242624964473
2019-10-08 06:33:00,0.2803656197427813
2019-10-08 06:36:00,0.3915500532950773
2019-10-08 06:39:00,0.37446046301545266
2019-10-08 06:42:00,0.3895013179410398
2019-10-08 06:45:00,0.34455268897465885
2019-10-08 06:48:00,0.30555832694449236
2019-10-08 06:51:00,0.2777600485370044
2019-10-08 06:54:00,0.24455879477659437
2019-10-08 06:57:00,0.335427982821102
2019-10-08 07:00:00,0.35077206677846107
2019-10-08 07:03:00,0.322433322139716
2019-10-08 07:06:00,0.2508411097774683
2019-10-08 07:09:00,0.2360823923179396
2019-10-08 07:12:00,0.201982588238252
2019-10-08 07:15:00,0.32798628888457415
2019-10-08 07:18:00,0.27326797114187684
2019-10-08 07:21:00,0.3031621604643533
2019-10-08 07:24:00,0.173637444348401
2019-10-08 07:27:00,0.2986445077316944
2019-10-08 07:30:00,0.23395925136964024
2019-10-08 07:33:00,0.1987928659561362
2019-10-08 07:36:00,0.15876301074939647
2019-10-08 07:39:00,0.23111813020824457
2019-10-08 07:42:00,0.2290302620019702
2019-10-08 07:45:00,0.1667554067821584
2019-10-08 07:48:00,0.24614692125095416
2019-10-08 07:51:00,0.2248006383948109
2019-10-08 07:54:00,0.21095285784247153
2019-10-08 07:57:00,0.2533129394778939
2019-10-08 08:00:00,0.181626930460709
2019-10-08 08:03:00,0.19021985114818563
2019-10-08 08:06:00,0.19995093974648626
2019-10-08 08:09:00,0.18068539122128868
2019-10-08 08:12:00,0.19895563651994053
2019-10-08 08:15:00,0.2667409050048377
2019-10-08 08:18:00,0.19152760272652358
2019-10-08 08:21:00,0.24758690116794924
2019-10-08 08:24:00,0.16821862132724164
2019-10-08 08:27:00,0.2593727700856334
2019-10-08 08:30:00,0.19834388438385986
2019-10-08 08:33:00,0.27835784516076956
2019-10-08 08:36:00,0.08799492359827354
2019-10-08 08:39:00,0.1451540953906374
2019-10-08 08:42:00,0.19246528256201145
2019-10-08 08:45:00,0.16352936268822305
2019-10-08 08:48:00,0.205160852173492
2019-10-08 08:51:00,0.2187357806435557
2019-10-08 08:54:00,0.1396900050129375
2019-10-08 08:57:00,0.1847343534685706
2019-10-08 09:00:00,0.10316552219330788
2019-10-08 09:03:00,0.06893927073900841
2019-10-08 09:06:00,0.04119179465885736
2019-10-08 09:09:00,-0.006060214766478111
2019-10-08 09:12:00,-0.008318614003428593
2019-10-08 09:15:00,-0.0176780731734425
2019-10-08 09:18:00,-0.09813948986544574
2019-10-08 09:21:00,-0.01999269538464432
2019-10-08 09:24:00,-0.04081331079970596
2019-10-08 09:27:00,-0.06581951533649999
2019-10-08 09:30:00,-0.06337445615304205
2019-10-08 09:33:00,-0.06723388700390842
2019-10-08 09:36:00,-0.0643632715918443
2019-10-08 09:39:00,-0.10450421791961162
2019-10-08 09:42:00,-0.13208245523497908
2019-10-08 09:45:00,-0.14349667211416772
2019-10-08 09:48:00,0.0268240354438376
2019-10-08 09:51:00,-0.10157589204789019
2019-10-08 09:54:00,-0.07529185585519826
2019-10-08 09:57:00,-0.08149751292211249
2019-10-08 10:00:00,-0.1518842954073989
2019-10-08 10:03:00,-0.12811791329778544
2019-10-08 10:06:00,-0.05039963633407751
2019-10-08 10:09:00,-0.05966386241698274
2019-10-08 10:12:00,-0.060262410348684625
2019-10-08 10:15:00,-0.17181546121724978
2019-10-08 10:18:00,-0.24858030547096632
2019-10-08 10:21:00,-0.2651641997429124
2019-10-08 10:24:00,-0.26370177330761635
2019-10-08 10:27:00,-0.19452284368225037
2019-10-08 10:30:00,-0.12980466861199602
2019-10-08 10:33:00,-0.22360979714852647
2019-10-08 10:36:00,-0.21299866448850935
2019-10-08 10:39:00,-0.2093751834138402
2019-10-08 10:42:00,-0.12290378994072171
2019-10-08 10:45:00,-0.3731727061376091
2019-10-08 10:48:00,-0.1673404833703671
2019-10-08 10:51:00,-0.07592055611331716
2019-10-08 10:54:00,-0.2001029808196222
2019-10-08 10:57:00,-0.2438150351400168
2019-10-08 11:00:00,-0.19783312773517991
2019-10-08 11:03:00,-0.23983486520700126
2019-10-08 11:06:00,-0.23371738544386744
2019-10-08 11:09:00,-0.3168694401385892
2019-10-08 11:12:00,-0.1311124538346462
2019-10-08 11:15:00,-0.19113122940080984
2019-10-08 11:18:00,-0.2752156859295951
2019-10-08 11:21:00,-0.26458501309463145
2019-10-08 11:24:00,-0.2497767653424603
2019-10-08 11:27:00,-0.2217687694376309
2019-10-08 11:30:00,-0.14115340686271338
2019-10-08 11:33:00,-0.10820274000479913
2019-10-08 11:36:00,-0.1821803946371574
2019-10-08 11:39:00,-0.059939225696041376
2019-10-08 11:42:00,-0.15758899596585252
2019-10-08 11:45:00,-0.2049418616981029
2019-10-08 11:48:00,-0.16900931350915016
2019-10-08 11:51:00,-0.13228300302949947
2019-10-08 11:54:00,-0.05370915621142558
2019-10-08 11:57:00,-0.1359006361811339
2019-10-08 12:00:00,-0.1579993479409154
2019-10-08 12:03:00,-0.11373487409161953
2019-10-08 12:06:00,-0.1630714110120266
2019-10-08 12:09:00,-0.12546508280343005
2019-10-08 12:12:00,-0.06499887900633894
2019-10-08 12:15:00,-0.026064944604570428
2019-10-08 12:18:00,-0.20111677211519918
2019-10-08 12:21:00,-0.08667440870038945
2019-10-08 12:24:00,-0.17447908104833232
2019-10-08 12:27:00,-0.22192204616800382
2019-10-08 12:30:00,-0.1776232076444444
2019-10-08 12:33:00,-0.2579312832610867
2019-10-08 12:36:00,-0.24095460039694672
2019-10-08 12:39:00,-0.2328571511977202
2019-10-08 12:42:00,-0.23099610864738906
2019-10-08 12:45:00,-0.22454472215986243
2019-10-08 12:48:00,-0.22915079275082917
2019-10-08 12:51:00,-0.12642376713955628
2019-10-08 12:54:00,-0.18109488902246085
2019-10-08 12:57:00,-0.030594942870777686
2019-10-08 13:00:00,-0.11953566164811491
2019-10-08 13:03:00,-0.11740013441288966
2019-10-08 13:06:00,-0.08957665095039147
2019-10-08 13:09:00,-0.12929619822000404
2019-10-08 13:12:00,0.190686417138636
2019-10-08 13:15:00,0.1511688911769511
2019-10-08 13:18:00,0.2943471537525397
2019-10-08 13:21:00,0.3338777789604137
2019-10-08 13:24:00,0.1252710601995659
2019-10-08 13:27:00,0.017454544235420144
2019-10-08 13:30:00,-0.09765157545388092
2019-10-08 13:33:00,-0.09669508614308597
2019-10-08 13:36:00,-0.20075522533556978
2019-10-08 13:39:00,-0.2558692671357221
2019-10-08 13:42:00,-0.23339092086899882
2019-10-08 13:45:00,-0.3373080240453987
2019-10-08 13:48:00,-0.36793116003974546
2019-10-08 13:51:00,-0.21971968810657927
2019-10-08 13:54:00,-0.31836751809038333
2019-10-08 13:57:00,-0.08473687059967006
2019-10-08 14:00:00,-0.09879763117550056
2019-10-08 14:03:00,-0.05492900374133569
2019-10-08 14:06:00,0.23818143084201893
2019-10-08 14:09:00,0.15869742796769515
2019-10-08 14:12:00,0.019739548689187814
2019-10-08 14:15:00,-0.1512503278572126
2019-10-08 14:18:00,-0.09561517290194388
2019-10-08 14:21:00,0.148755421624287
2019-10-08 14:24:00,0.03235822253765264
2019-10-08 14:27:00,0.0858930661987074
2019-10-08 14:30:00,0.24078494280212226
2019-10-08 14:33:00,0.38223118115490706
2019-10-08 14:36:00,0.25924761146785613
2019-10-08 14:39:00,-0.039151738190867036
2019-10-08 14:42:00,-0.04774805499391732
2019-10-08 14:45:00,0.016806033734269477
2019-10-08 14:48:00,0.03280170306908303
2019-10-08 14:51:00,0.25478533248707436
2019-10-08 14:54:00,0.2946258117220282
2019-10-08 14:57:00,0.41966451661716064
2019-10-08 15:00:00,0.5422628353531991
2019-10-08 15:03:00,0.08757932162791349
2019-10-08 15:06:00,0.11145935250038974
2019-10-08 15:09:00,0.14509653791105848
2019-10-08 15:12:00,0.3549919333711955
2019-10-08 15:15:00,0.4451001508755894
2019-10-08 15:18:00,0.594918709482215
2019-10-08 15:21:00,0.34845790555920075
2019-10-08 15:24:00,0.41405640348148154
2019-10-08 15:27:00,0.5348657627538387
2019-10-08 15:30:00,0.6762171156127579
2019-10-08 15:33:00,0.7076754055266861
2019-10-08 15:36:00,0.5300214377418229
2019-10-08 15:39:00,0.22386113113623196
2019-10-08 15:42:00,0.1570448805387059
2019-10-08 15:45:00,-0.037789124298114984
2019-10-08 15:48:00,0.004408206255334335
2019-10-08 15:51:00,0.12857302017170014
2019-10-08 15:54:00,0.25834771372518617
2019-10-08 15:57:00,0.20159192318936903
2019-10-08 16:00:00,0.14013779898721168
2019-10-08 16:03:00,0.1614931360120977
2019-10-08 16:06:00,0.23100098809771907
2019-10-08 16:09:00,0.14508989573670306
2019-10-08 16:12:00,0.1861650560242083
2019-10-08 16:15:00,0.1695086009328861
2019-10-08 16:18:00,0.23181474942919067
2019-10-08 16:21:00,0.007432637636156869
2019-10-08 16:24:00,0.08347017852804584
2019-10-08 16:27:00,0.08620477617824918
2019-10-08 16:30:00,0.1621314373512064
2019-10-08 16:33:00,0.007111403694295859
2019-10-08 16:36:00,0.15565197533874198
2019-10-08 16:39:00,0.15257966802136025
2019-10-08 16:42:00,0.027055423372814857
2019-10-08 16:45:00,0.07509340560807232
2019-10-08 16:48:00,0.10783985470078505
2019-10-08 16:51:00,-0.02029016029092645
2019-10-08 16:54:00,0.08507335567128393
2019-10-08 16:57:00,0.04408451174157335
2019-10-08 17:00:00,0.06269377688107625
2019-10-08 17:03:00,0.09256609455223952
2019-10-08 17:06:00,0.09652597714460853
2019-10-08 17:09:00,0.039311889815792256
2019-10-08 17:12:00,0.00046925566726940815
2019-10-08 17:15:00,0.11380474455933154
2019-10-08 17:18:00,-0.044375431688422395
2019-10-08 17:21:00,0.05555252515978282
2019-10-08 17:24:00,0.066693968631796
2019-10-08 17:27:00,0.07782327586824067
2019-10-08 17:30:00,-0.04523799106016213
2019-10-08 17:33:00,0.007003084424979988
2019-10-08 17:36:00,0.016890126603925637
2019-10-08 17:39:00,0.05586723381259162
2019-10-08 17:42:00,0.009462148252055158
2019-10-08 17:45:00,0.020141921088281833
2019-10-08 17:48:00,0.10916679495232984
2019-10-08 17:51:00,0.0478254639542115
2019-10-08 17:54:00,0.05446181139672035
2019-10-08 17:57:00,0.03239456639590799
2019-10-08 18:00:00,0.0194329514026208
2019-10-08 18:03:00,-0.010874489204923066
2019-10-08 18:06:00,0.044219486349447834
2019-10-08 18:09:00,-0.003755324027167717
2019-10-08 18:12:00,-0.027093804451226333
2019-10-08 18:15:00,0.08443753395027898
2019-10-08 18:18:00,0.024466901707398847
2019-10-08 18:21:00,0.041825152884200634
2019-10-08 18:24:00,0.06631725705659619
2019-10-08 18:27:00,0.10089944152701946
2019-10-08 18:30:00,0.10483766264673022
2019-10-08 18:33:00,-0.00664937097837992
2019-10-08 18:36:00,0.06990308145157087
2019-10-08 18:39:00,0.07718963635403497
2019-10-08 18:42:00,0.017143631712997376
2019-10-08 18:45:00,-0.015314813090412827
2019-10-08 18:48:00,0.04777818376248888
2019-10-08 18:51:00,0.0954624068572798
2019-10-08 18:54:00,
2019-10-08 18:57:00,
2019-10-08 19:00:00,
2019-10-08 19:03:00,0.05106791782293385
2019-10-08 19:06:00,0.06133241812887036
2019-10-08 19:09:00,0.12141696107931921
2019-10-08 19:12:00,0.0578044514178373
2019-10-08 19:15:00,0.059545850380516185
2019-10-08 19:18:00,0.12949629290392295
2019-10-08 19:21:00,0.06237662585255066
2019-10-08 19:24:00,0.06942172773295852
2019-10-08 19:27:00,0.03772737250727687
2019-10-08 19:30:00,0.018587810126007298
2019-10-08 19:33:00,0.09431250074078434
2019-10-08 19:36:00,0.09790121365796267
2019-10-08 19:39:00,0.16685001184634984
2019-10-08 19:42:00,0.12303944291068092
2019-10-08 19:45:00,0.27461648387782134
2019-10-08 19:48:00,0.23855438196517298
2019-10-08 19:51:00,0.1850720323853352
2019-10-08 19:54:00,0.12084251620859732
2019-10-08 19:57:00,0.14200782791851907
2019-10-08 20:00:00,0.13881691999159784
2019-10-08 20:03:00,0.09673487512446854
2019-10-08 20:06:00,0.13839353041470304
2019-10-08 20:09:00,0.09022746208228227
2019-10-08 20:12:00,0.1840481026029579
2019-10-08 20:15:00,0.09499024381472054
2019-10-08 20:18:00,0.13185422701150173
2019-10-08 20:21:00,0.19911873287509252
2019-10-08 20:24:00,0.2620654314526405
2019-10-08 20:27:00,0.18435890282978562
2019-10-08 20:30:00,0.22142909557948087
2019-10-08 20:33:00,0.16027020696026284
2019-10-08 20:36:00,0.2111885151335855
2019-10-08 20:39:00,0.17498996898547148
2019-10-08 20:42:00,0.13540934884059652
2019-10-08 20:45:00,0.23803780192861268
2019-10-08 20:48:00,0.21083593106277476
2019-10-08 20:51:00,0.23497226597186227
2019-10-08 20:54:00,0.1803499662345871
2019-10-08 20:57:00,0.18295505617510344
2019-10-08 21:00:00,0.1598430002084683
2019-10-08 21:03:00,0.20806991617081394
2019-10-08 21:06:00,0.24456996082329852
2019-10-08 21:09:00,0.2215413407012079
2019-10-08 21:12:00,0.12113448866693943
2019-10-08 21:15:00,0.2740315057441194
2019-10-08 21:18:00,0.10598550647989669
2019-10-08 21:21:00,0.15923351070011904
2019-10-08 21:24:00,0.20447997170964527
2019-10-08 21:27:00,0.2720653874970935
2019-10-08 21:30:00,0.2430130314835992
2019-10-08 21:33:00,0.30010960441967427
2019-10-08 21:36:00,0.2624795706738041
2019-10-08 21:39:00,0.23488243079947324
2019-10-08 21:42:00,0.126737978877145
2019-10-08 21:45:00,0.29075480818801225
2019-10-08 21:48:00,0.24470676657858803
2019-10-08 21:51:00,0.24693709041275724
2019-10-08 21:54:00,0.19307372385793542
2019-10-08 21:57:00,0.23309385327871723
2019-10-08 22:00:00,0.16531755776981072
2019-10-08 22:03:00,0.18961887923143195
2019-10-08 22:06:00,0.20743303416924164
2019-10-08 22:09:00,0.29024299814705046
2019-10-08 22:12:00,0.20483249972051
2019-10-08 22:15:00,0.21937105365344678
2019-10-08 22:18:00,0.19121397576532217
2019-10-08 22:21:00,0.24960915994046218
2019-10-08 22:24:00,0.18726006901363235
2019-10-08 22:27:00,0.27469976508848504
2019-10-08 22:30:00,0.26144303085504816
2019-10-08 22:33:00,0.1660585421830092
2019-10-08 22:36:00,0.17618803593876464
2019-10-08 22:39:00,0.25255299915551177
2019-10-08 22:42:00,0.2711951713311578
2019-10-08 22:45:00,0.12220019613613431
2019-10-08 22:48:00,0.2042816377966119
2019-10-08 22:51:00,0.1779394300393733
2019-10-08 22:54:00,0.1567312914518766
2019-10-08 22:57:00,0.2335503765252156
2019-10-08 23:00:00,0.11126630242608826
2019-10-08 23:03:00,0.17644392525056674
2019-10-08 23:06:00,0.2005325893518375
2019-10-08 23:09:00,0.23721021095235528
2019-10-08 23:12:00,0.26301122579599223
2019-10-08 23:15:00,0.22672317925139396
2019-10-08 23:18:00,0.1722948993801765
2019-10-08 23:21:00,0.18511916620343527
2019-10-08 23:24:00,0.07590607033608876
2019-10-08 23:27:00,0.26074112020063467
2019-10-08 23:30:00,0.24450485475881578
2019-10-08 23:33:00,0.2703667116398947
2019-10-08 23:36:00,0.2555852716757272
2019-10-08 23:39:00,0.3218494537321135
2019-10-08 23:42:00,0.28707966348383707
2019-10-08 23:45:00,0.1988376713121056
2019-10-08 23:48:00,0.2791276004458041
2019-10-08 23:51:00,0.34029571597551467
2019-10-08 23:54:00,0.11428936240116627
2019-10-08 23:57:00,0.21181416230882633
2019-10-09 00:00:00,0.24896670585343372
2019-10-09 00:03:00,0.10862452449470084
2019-10-09 00:06:00,0.18786150048947547
2019-10-09 00:09:00,0.1307242081686013
2019-10-09 00:12:00,0.271347808543112
2019-10-09 00:15:00,0.19710981843002173
2019-10-09 00:18:00,0.23147905845905825
2019-10-09 00:21:00,0.2290636017551151
2019-10-09 00:24:00,0.11703297105884758
2019-10-09 00:27:00,0.1537604017063927
2019-10-09 00:30:00,0.19571761276671396
2019-10-09 00:33:00,0.30244895771352276
2019-10-09 00:36:00,0.24837564101437692
2019-10-09 00:39:00,0.21838987976911994
2019-10-09 00:42:00,0.20628986538901017
2019-10-09 00:45:00,0.19567265211719587
2019-10-09 00:48:00,0.35743742220506647
2019-10-09 00:51:00,0.29533293225222224
2019-10-09 00:54:00,0.25335826202103817
2019-10-09 00:57:00,0.32021594255445507
2019-10-09 01:00:00,0.22043971737519996
2019-10-09 01:03:00,0.22150249081295215
2019-10-09 01:06:00,0.25204215728319923
2019-10-09 01:09:00,0.18829051365815985
2019-10-09 01:12:00,0.2153809631336685
2019-10-09 01:15:00,0.2536851988093076
2019-10-09 01:18:00,0.24054989885866007
2019-10-09 01:21:00,0.19920392446113055
2019-10-09 01:24:00,0.21959404250668513
2019-10-09 01:27:00,0.26989208411708887
2019-10-09 01:30:00,0.241399001214063
2019-10-09 01:33:00,0.23558718866451045
2019-10-09 01:36:00,0.2911688829863124
2019-10-09 01:39:00,0.3171299340384053
2019-10-09 01:42:00,0.29873174254760215
2019-10-09 01:45:00,0.3016321396735293
2019-10-09 01:48:00,0.2792978117440157
2019-10-09 01:51:00,0.3082322445374075
2019-10-09 01:54:00,0.2741919731126359
2019-10-09 01:57:00,0.1682187805802755
2019-10-09 02:00:00,0.257438204022435
2019-10-09 02:03:00,0.26460337393950795
2019-10-09 02:06:00,0.263382171319563
2019-10-09 02:09:00,0.28848263215877523
2019-10-09 02:12:00,0.24112119128096765
2019-10-09 02:15:00,0.21018434377538142
2019-10-09 02:18:00,0.3045752825109389
2019-10-09 02:21:00,0.307223904355169
2019-10-09 02:24:00,0.20823084122150703
2019-10-09 02:27:00,0.34760900988413823
2019-10-09 02:30:00,0.2856125447294744
2019-10-09 02:33:00,0.3154692293931589
2019-10-09 02:36:00,0.21259817545961823
2019-10-09 02:39:00,0.3244316435539645
2019-10-09 02:42:00,0.23048964600542377
2019-10-09 02:45:00,0.26776576704429544
2019-10-09 02:48:00,0.2474695645743168
2019-10-09 02:51:00,0.23661758989425152
2019-10-09 02:54:00,0.26438950236490655
2019-10-09 02:57:00,0.20299597837913552
2019-10-09 03:00:00,0.2985040357141884
2019-10-09 03:03:00,0.35470752039026365
2019-10-09 03:06:00,0.265295617300751
2019-10-09 03:09:00,0.27464972417539
2019-10-09 03:12:00,0.29314343897812023
2019-10-09 03:15:00,0.26990431801618797
2019-10-09 03:18:00,0.19728312845990104
2019-10-09 03:21:00,0.2544970859296427
2019-10-09 03:24:00,0.2266531754523271
2019-10-09 03:27:00,0.3209157012178707
2019-10-09 03:30:00,0.24068076541317396
2019-10-09 03:33:00,0.2066439494499832
2019-10-09 03:36:00,0.3365520354954583
2019-10-09 03:39:00,0.2700336583724834
2019-10-09 03:42:00,0.26738087128313737
2019-10-09 03:45:00,0.3394612168993376
2019-10-09 03:48:00,0.23849443610140497
2019-10-09 03:51:00,0.2519982495865065
2019-10-09 03:54:00,0.31074857042813164
2019-10-09 03:57:00,0.272279375272376
2019-10-09 04:00:00,0.285395990693587
2019-10-09 04:03:00,0.314545848959483
2019-10-09 04:06:00,0.2492288160541989
2019-10-09 04:09:00,0.28459090738510895
2019-10-09 04:12:00,0.2697660804186057
2019-10-09 04:15:00,0.32884359985274614
2019-10-09 04:18:00,0.33361709389453154
2019-10-09 04:21:00,0.3546826891212618
2019-10-09 04:24:00,0.29608478753988265
2019-10-09 04:27:00,0.35190484936993016
2019-10-09 04:30:00,0.321991440746217
2019-10-09 04:33:00,0.3917342107299646
2019-10-09 04:36:00,0.36568319385759196
2019-10-09 04:39:00,0.27475116976842173
2019-10-09 04:42:00,0.3345856871463866
2019-10-09 04:45:00,0.34438549479295943
2019-10-09 04:48:00,0.3175161718887125
2019-10-09 04:51:00,0.3422518735994231
2019-10-09 04:54:00,0.4045690514141711
2019-10-09 04:57:00,0.3795962284161192
2019-10-09 05:00:00,0.3322604132512197
2019-10-09 05:03:00,0.36672281808921525
2019-10-09 05:06:00,0.46050786774446806
2019-10-09 05:09:00,0.4024783632063986
2019-10-09 05:12:00,0.4935815674974151
2019-10-09 05:15:00,0.4417033585076524
2019-10-09 05:18:00,0.4081731998783198
2019-10-09 05:21:00,0.48041118772192704
2019-10-09 05:24:00,0.298187571769688
2019-10-09 05:27:00,0.34214207713870337
2019-10-09 05:30:00,0.22484409307310216
2019-10-09 05:33:00,0.3890823323475274
2019-10-09 05:36:00,0.42483271007154144
2019-10-09 05:39:00,0.2893636013180867
2019-10-09 05:42:00,0.34602329156155065
2019-10-09 05:45:00,0.35094318188464513
2019-10-09 05:48:00,0.2976803963659336
2019-10-09 05:51:00,0.2974529282215599
2019-10-09 05:54:00,0.32900916078278897
2019-10-09 05:57:00,0.3156653113572929
2019-10-09 06:00:00,0.33892494924884886
2019-10-09 06:03:00,0.3772680859328261
2019-10-09 06:06:00,0.27603460447619454
2019-10-09 06:09:00,0.39320669344579073
2019-10-09 06:12:00,0.4071939628757377
2019-10-09 06:15:00,0.32864970878887334
2019-10-09 06:18:00,0.340730339605841
2019-10-09 06:21:00,0.3767938976810683
2019-10-09 06:24:00,0.3371565044787417
2019-10-09 06:27:00,0.3144811563263943
2019-10-09 06:30:00,0.4004393861550284
2019-10-09 06:33:00,0.23154714225466932
2019-10-09 06:36:00,0.3709647047214162
2019-10-09 06:39:00,0.3455067456472989
2019-10-09 06:42:00,0.24622019819173602
2019-10-09 06:45:00,0.33131606769427435
2019-10-09 06:48:00,0.34494570823591175
2019-10-09 06:51:00,0.25532325847552784
2019-10-09 06:54:00,0.27097311041819694
2019-10-09 06:57:00,0.2687130782888403
2019-10-09 07:00:00,0.2679742715164366
2019-10-09 07:03:00,0.2099233593386316
2019-10-09 07:06:00,0.26996452391108505
2019-10-09 07:09:00,0.2586092295749154
2019-10-09 07:12:00,0.26345083640541134
2019-10-09 07:15:00,0.34004466227167995
2019-10-09 07:18:00,0.2374192645430071
2019-10-09 07:21:00,0.09955935626135215
2019-10-09 07:24:00,0.19485247889736002
2019-10-09 07:27:00,0.15001120194449413
2019-10-09 07:30:00,0.30885801962131154
2019-10-09 07:33:00,0.2605363809794312
2019-10-09 07:36:00,0.21380688971288464
2019-10-09 07:39:00,0.27755737490087995
2019-10-09 07:42:00,0.18860561061211456
2019-10-09 07:45:00,0.2959887418498397
2019-10-09 07:48:00,0.26934736402819226
2019-10-09 07:51:00,0.18969552792822242
2019-10-09 07:54:00,0.20645412795965967
2019-10-09 07:57:00,0.197712181075417
2019-10-09 08:00:00,0.20929379102693701
2019-10-09 08:03:00,0.1799384529797976
2019-10-09 08:06:00,0.22111797473684192
2019-10-09 08:09:00,0.1486129053081413
2019-10-09 08:12:00,0.1973845083988408
2019-10-09 08:15:00,0.23220063578116878
2019-10-09 08:18:00,0.15809665137601314
2019-10-09 08:21:00,0.15309275265269662
2019-10-09 08:24:00,0.11988599535669664
2019-10-09 08:27:00,0.17215060640336333
2019-10-09 08:30:00,0.2254390157169155
2019-10-09 08:33:00,0.13288789476609963
2019-10-09 08:36:00,0.11928648023962296
2019-10-09 08:39:00,0.1870829451312943
2019-10-09 08:42:00,0.10195037186019817
2019-10-09 08:45:00,0.24209426720392457
2019-10-09 08:48:00,0.22779679398627195
2019-10-09 08:51:00,0.07791191020243105
2019-10-09 08:54:00,0.0862701199337721
2019-10-09 08:57:00,0.08611469068034694
2019-10-09 09:00:00,0.11216821421555778
2019-10-09 09:03:00,0.09040532020492265
2019-10-09 09:06:00,0.12901157267430108
2019-10-09 09:09:00,0.11167982288952771
2019-10-09 09:12:00,0.060342536107896194
2019-10-09 09:15:00,0.11712425677853844
2019-10-09 09:18:00,0.0993319042286771
2019-10-09 09:21:00,0.0402096648456336
2019-10-09 09:24:00,0.05348570101165251
2019-10-09 09:27:00,0.05109539039460742
2019-10-09 09:30:00,0.0874245701130576
2019-10-09 09:33:00,0.019087547522474324
2019-10-09 09:36:00,0.03885245571990481
2019-10-09 09:39:00,0.03538615546062829
2019-10-09 09:42:00,0.008005213119986365
2019-10-09 09:45:00,0.014083906693315384
2019-10-09 09:48:00,0.026672274907866722
2019-10-09 09:51:00,-0.07636584819113068
2019-10-09 09:54:00,-0.11813246819804135
2019-10-09 09:57:00,-0.0906975981135929
2019-10-09 10:00:00,0.012628936980263461
2019-10-09 10:03:00,-0.240721170583015
2019-10-09 10:06:00,-0.24513874140677672
2019-10-09 10:09:00,-0.10071528328359136
2019-10-09 10:12:00,-0.11960713945165935
2019-10-09 10:15:00,-0.0467946533229906
2019-10-09 10:18:00,-0.013321467886612481
2019-10-09 10:21:00,-0.20302806579309163
2019-10-09 10:24:00,-0.05947193210624846
2019-10-09 10:27:00,-0.13958571503570738
2019-10-09 10:30:00,-0.00372533359376348
2019-10-09 10:33:00,-0.06533911212642352
2019-10-09 10:36:00,-0.1605267371367063
2019-10-09 10:39:00,-0.19985718760398186
2019-10-09 10:42:00,-0.13687935045169297
2019-10-09 10:45:00,-0.23556160439483165
2019-10-09 10:48:00,-0.12633847014672028
2019-10-09 10:51:00,-0.15907186222779046
2019-10-09 10:54:00,-0.12626465125231334
2019-10-09 10:57:00,-0.24238772011847232
2019-10-09 11:00:00,-0.19707207710337116
2019-10-09 11:03:00,-0.20968433235532302
2019-10-09 11:06:00,-0.21762733193844497
2019-10-09 11:09:00,-0.2442601163818381
2019-10-09 11:12:00,-0.1935723590927978
2019-10-09 11:15:00,-0.37897960221641824
2019-10-09 11:18:00,-0.1875745654680827
2019-10-09 11:21:00,-0.3680442897537546
2019-10-09 11:24:00,-0.30098620806046483
2019-10-09 11:27:00,-0.213857217683028
2019-10-09 11:30:00,-0.40572122797095744
2019-10-09 11:33:00,-0.2558608300993228
2019-10-09 11:36:00,-0.0886672024992663
2019-10-09 11:39:00,-0.2794127474292054
2019-10-09 11:42:00,-0.3145059159164134
2019-10-09 11:45:00,-0.33744066165445474
2019-10-09 11:48:00,-0.2450232657283209
2019-10-09 11:51:00,-0.26552018174498926
2019-10-09 11:54:00,-0.3015196991945004
2019-10-09 11:57:00,-0.3284141106436209
2019-10-09 12:00:00,-0.3266448900010346
2019-10-09 12:03:00,-0.375978800050234
