2018-01-01 00:00:00,0.47931184563827856
2019-10-09 12:06:00,-0.28517871922008453
2019-10-09 12:09:00,-0.42630632202093466
2019-10-09 12:12:00,-0.312883196565906
2019-10-09 12:15:00,-0.29359159560033277
2019-10-09 12:18:00,-0.20649234193706434
2019-10-09 12:21:00,-0.2553137687412459
2019-10-09 12:24:00,-0.2556189867909211
2019-10-09 12:27:00,-0.27924429714090593
2019-10-09 12:30:00,-0.407627396502221
2019-10-09 12:33:00,-0.40677523539795857
2019-10-09 12:36:00,-0.4157576301528252
2019-10-09 12:39:00,-0.5826400838072914
2019-10-09 12:42:00,-0.3894697668728213
2019-10-09 12:45:00,-0.4643775154546006
2019-10-09 12:48:00,-0.3294964238000375
2019-10-09 12:51:00,-0.4897400873307447
2019-10-09 12:54:00,-0.39973923822026336
2019-10-09 12:57:00,-0.3874985458791116
2019-10-09 13:00:00,-0.40204291447957985
2019-10-09 13:03:00,-0.27343741780288155
2019-10-09 13:06:00,-0.3862802147033335
2019-10-09 13:09:00,-0.44367130608748084
2019-10-09 13:12:00,-0.41381712441585705
2019-10-09 13:15:00,-0.28133165164399543
2019-10-09 13:18:00,-0.24605098934142688
2019-10-09 13:21:00,-0.3128095678399063
2019-10-09 13:24:00,-0.3868726388147934
2019-10-09 13:27:00,-0.41052902547852455
2019-10-09 13:30:00,-0.45865595911578794
2019-10-09 13:33:00,-0.42526558225807776
2019-10-09 13:36:00,-0.3664951971277901
2019-10-09 13:39:00,-0.4719431202668716
2019-10-09 13:42:00,-0.44811342948258925
2019-10-09 13:45:00,-0.3978503344653177
2019-10-09 13:48:00,-0.3672252373997935
2019-10-09 13:51:00,-0.3824431785444631
2019-10-09 13:54:00,-0.26628294083047876
2019-10-09 13:57:00,-0.40357619548433377
2019-10-09 14:00:00,-0.15887629231349365
2019-10-09 14:03:00,-0.10996830507770028
2019-10-09 14:06:00,-0.10178480626996134
2019-10-09 14:09:00,0.08240765229413682
2019-10-09 14:12:00,0.0023518612973703057
2019-10-09 14:15:00,0.06980535687023348
2019-10-09 14:18:00,0.013519478386854189
2019-10-09 14:21:00,-0.18695554217617882
2019-10-09 14:24:00,-0.30317661450510514
2019-10-09 14:27:00,-0.44168744286417905
2019-10-09 14:30:00,-0.2992721533977374
2019-10-09 14:33:00,-0.3274338241009218
2019-10-09 14:36:00,-0.3525494790351331
2019-10-09 14:39:00,-0.22791373302749207
2019-10-09 14:42:00,-0.31528081236513117
2019-10-09 14:45:00,-0.37886004317971356
2019-10-09 14:48:00,-0.44544893829936427
2019-10-09 14:51:00,-0.37005990406953515
2019-10-09 14:54:00,-0.3141728433270714
2019-10-09 14:57:00,-0.36935055930047156
2019-10-09 15:00:00,-0.44105668622404437
2019-10-09 15:03:00,-0.4770367301145484
2019-10-09 15:06:00,-0.5125483014004999
2019-10-09 15:09:00,-0.46132271052925944
2019-10-09 15:12:00,-0.47026716997055473
2019-10-09 15:15:00,-0.41438934512984815
2019-10-09 15:18:00,-0.5421294545253659
2019-10-09 15:21:00,-0.5231148455145558
2019-10-09 15:24:00,-0.5033634410376635
2019-10-09 15:27:00,-0.5460947378567766
2019-10-09 15:30:00,-0.4729754708698124
2019-10-09 15:33:00,-0.3513368923863709
2019-10-09 15:36:00,-0.21920267360155776
2019-10-09 15:39:00,-0.10255576536928857
2019-10-09 15:42:00,-0.2862260166047008
2019-10-09 15:45:00,-0.4035233144943504
2019-10-09 15:48:00,-0.05089161141279419
2019-10-09 15:51:00,-0.22993997243156628
2019-10-09 15:54:00,-0.13394802667534123
2019-10-09 15:57:00,-0.25520956186630883
2019-10-09 16:00:00,-0.25040139541158624
2019-10-09 16:03:00,-0.14780908363542267
2019-10-09 16:06:00,-0.023034686197775045
2019-10-09 16:09:00,-0.04075817955282446
2019-10-09 16:12:00,-0.08414599105032039
2019-10-09 16:15:00,0.0325387828439716
2019-10-09 16:18:00,0.12291899193576228
2019-10-09 16:21:00,-0.09206172862280937
2019-10-09 16:24:00,-0.09281119977953267
2019-10-09 16:27:00,-0.02005243858582162
2019-10-09 16:30:00,0.08061817621012324
2019-10-09 16:33:00,0.01087817376384237
2019-10-09 16:36:00,0.2421857897436439
2019-10-09 16:39:00,0.0625641783274773
2019-10-09 16:42:00,0.2303731989279072
2019-10-09 16:45:00,0.18241977608323623
2019-10-09 16:48:00,0.16486873493676057
2019-10-09 16:51:00,0.17897369879750613
2019-10-09 16:54:00,0.1444521834588386
2019-10-09 16:57:00,0.06672325174122307
2019-10-09 17:00:00,0.14246605725440986
2019-10-09 17:03:00,0.1035557958786626
2019-10-09 17:06:00,0.13631482765248393
2019-10-09 17:09:00,0.15622938238999495
2019-10-09 17:12:00,0.12312193963117579
2019-10-09 17:15:00,0.038375524545585904
2019-10-09 17:18:00,0.03113403488498534
2019-10-09 17:21:00,0.044529447282968704
2019-10-09 17:24:00,0.05415922275636831
2019-10-09 17:27:00,0.0825749674133931
2019-10-09 17:30:00,0.08836004275912046
2019-10-09 17:33:00,0.1106585908835882
2019-10-09 17:36:00,0.11100913543407387
2019-10-09 17:39:00,0.09607618178762323
2019-10-09 17:42:00,0.10700832612559452
2019-10-09 17:45:00,0.0558283663859811
2019-10-09 17:48:00,0.027162888067152835
2019-10-09 17:51:00,0.06651349064321721
2019-10-09 17:54:00,0.12568319944125506
2019-10-09 17:57:00,0.07047074204774617
2019-10-09 18:00:00,0.12666138421866435
2019-10-09 18:03:00,0.04191721044605856
2019-10-09 18:06:00,-0.018530643936571778
2019-10-09 18:09:00,-0.05617095117321469
2019-10-09 18:12:00,0.10027981061682567
2019-10-09 18:15:00,0.028367383871454876
2019-10-09 18:18:00,0.08766299331671235
2019-10-09 18:21:00,0.01940401560727878
2019-10-09 18:24:00,-0.013531393638629652
2019-10-09 18:27:00,0.02031536915876586
2019-10-09 18:30:00,0.010382909815575658
2019-10-09 18:33:00,0.07019048097890845
2019-10-09 18:36:00,0.07490002517198491
2019-10-09 18:39:00,0.02220400958162827
2019-10-09 18:42:00,0.038391967129996374
2019-10-09 18:45:00,0.0660378959904051
2019-10-09 18:48:00,-0.017670954008792705
2019-10-09 18:51:00,0.0461541857932275
2019-10-09 18:54:00,
2019-10-09 18:57:00,
2019-10-09 19:00:00,
2019-10-09 19:03:00,0.034393305950402464
2019-10-09 19:06:00,-0.01413698152532561
2019-10-09 19:09:00,-0.018465449203119988
2019-10-09 19:12:00,0.022499983388854616
2019-10-09 19:15:00,-0.025137535877945538
2019-10-09 19:18:00,0.08049581426683972
2019-10-09 19:21:00,-0.02076427344172771
2019-10-09 19:24:00,0.04591776827891181
2019-10-09 19:27:00,-0.02985164399245832
2019-10-09 19:30:00,-0.010422528940523534
2019-10-09 19:33:00,0.023113729967917607
2019-10-09 19:36:00,-0.06839159628680136
2019-10-09 19:39:00,0.03645943600656665
2019-10-09 19:42:00,0.05342583026356351
2019-10-09 19:45:00,0.02430432704085206
2019-10-09 19:48:00,0.07800165913454293
2019-10-09 19:51:00,0.011670306459336643
2019-10-09 19:54:00,0.13778050483779225
2019-10-09 19:57:00,0.028260027775331764
2019-10-09 20:00:00,0.047907493277421054
2019-10-09 20:03:00,-0.019147744773988506
2019-10-09 20:06:00,0.08271599201299296
2019-10-09 20:09:00,0.026561171942432793
2019-10-09 20:12:00,0.09267409403662441
2019-10-09 20:15:00,0.03617847544325059
2019-10-09 20:18:00,0.15519588731302747
2019-10-09 20:21:00,0.05592003983065297
2019-10-09 20:24:00,0.04139336648705694
2019-10-09 20:27:00,-0.0004708896271381491
2019-10-09 20:30:00,0.03749920995943512
2019-10-09 20:33:00,-0.03686449418819393
2019-10-09 20:36:00,0.08148356874534102
2019-10-09 20:39:00,0.024387632337948162
2019-10-09 20:42:00,-0.009388222923405465
2019-10-09 20:45:00,-0.06816905896965864
2019-10-09 20:48:00,0.1047968351849704
2019-10-09 20:51:00,-0.04925136983035827
2019-10-09 20:54:00,-0.022862035556954652
2019-10-09 20:57:00,-0.008758849435366756
2019-10-09 21:00:00,-0.005509651205784394
2019-10-09 21:03:00,0.002560379308249594
2019-10-09 21:06:00,0.06186725992552056
2019-10-09 21:09:00,-0.012526265441181295
2019-10-09 21:12:00,0.042263536787743305
2019-10-09 21:15:00,0.03475342723800168
2019-10-09 21:18:00,-0.03450990380690655
2019-10-09 21:21:00,0.049280661501313716
2019-10-09 21:24:00,0.023592188008990433
2019-10-09 21:27:00,-0.03594418727561788
2019-10-09 21:30:00,0.1313611680444069
2019-10-09 21:33:00,0.0227026514110662
2019-10-09 21:36:00,0.004683478009269493
2019-10-09 21:39:00,0.030199538636964007
2019-10-09 21:42:00,-0.010322703724227722
2019-10-09 21:45:00,-0.04251887473998295
2019-10-09 21:48:00,0.03411117270405839
2019-10-09 21:51:00,-0.023233852639521047
2019-10-09 21:54:00,0.056148135810758504
2019-10-09 21:57:00,0.06148172385957196
2019-10-09 22:00:00,0.05395129393963316
2019-10-09 22:03:00,0.0735501779750507
2019-10-09 22:06:00,0.0001447112676373763
2019-10-09 22:09:00,0.04199487014625447
2019-10-09 22:12:00,0.01464038164658632
2019-10-09 22:15:00,-0.008764518775706165
2019-10-09 22:18:00,0.020835034232163707
2019-10-09 22:21:00,-0.013641256398386759
2019-10-09 22:24:00,0.04645057769704408
2019-10-09 22:27:00,0.06675207074528089
2019-10-09 22:30:00,0.02391299665794122
2019-10-09 22:33:00,0.05391724618164062
2019-10-09 22:36:00,0.06325304451939928
2019-10-09 22:39:00,0.04715565533797417
2019-10-09 22:42:00,0.0644637717336991
2019-10-09 22:45:00,0.08653731248875829
2019-10-09 22:48:00,0.07702961306949874
2019-10-09 22:51:00,0.0005338268586001504
2019-10-09 22:54:00,0.010558477403094457
2019-10-09 22:57:00,0.0828391884846269
2019-10-09 23:00:00,0.100001351441108
2019-10-09 23:03:00,0.016761217247449167
2019-10-09 23:06:00,0.0924509403284901
2019-10-09 23:09:00,0.12799654335321975
2019-10-09 23:12:00,0.046857152870813934
2019-10-09 23:15:00,0.0008331003702437556
2019-10-09 23:18:00,0.020400208990167812
2019-10-09 23:21:00,0.10093678743135115
2019-10-09 23:24:00,0.08754662287998372
2019-10-09 23:27:00,0.11615301996664584
2019-10-09 23:30:00,0.13448054802427123
2019-10-09 23:33:00,0.10411783242517458
2019-10-09 23:36:00,0.0696131072347157
2019-10-09 23:39:00,0.055661357753024276
2019-10-09 23:42:00,0.13440606317453785
2019-10-09 23:45:00,0.07739092791291569
2019-10-09 23:48:00,0.006415154870637707
2019-10-09 23:51:00,0.075721968699213
2019-10-09 23:54:00,0.07119400288922861
2019-10-09 23:57:00,0.08578324097470613
2019-10-10 00:00:00,0.027015669071602133
2019-10-10 00:03:00,0.10529821041279774
2019-10-10 00:06:00,0.0023458399907099192
2019-10-10 00:09:00,0.10364661430151045
2019-10-10 00:12:00,0.10652180845846715
2019-10-10 00:15:00,0.007599720908672225
2019-10-10 00:18:00,0.1462054391751053
2019-10-10 00:21:00,0.21023293680917732
2019-10-10 00:24:00,0.0614149552494041
2019-10-10 00:27:00,0.1345802838286545
2019-10-10 00:30:00,0.06203060033163865
2019-10-10 00:33:00,0.10452400875976764
2019-10-10 00:36:00,0.11227896208833954
2019-10-10 00:39:00,0.12396546491169147
2019-10-10 00:42:00,0.1069054801718039
2019-10-10 00:45:00,0.06197658709834286
2019-10-10 00:48:00,0.20134443387314604
2019-10-10 00:51:00,0.07172245330917804
2019-10-10 00:54:00,0.18895163332058473
2019-10-10 00:57:00,0.038665183357920796
2019-10-10 01:00:00,0.10741541699314894
2019-10-10 01:03:00,0.10420915774034256
2019-10-10 01:06:00,-0.00860996172252726
2019-10-10 01:09:00,0.10144891104926046
2019-10-10 01:12:00,0.16174311855127144
2019-10-10 01:15:00,0.11280450510486162
2019-10-10 01:18:00,0.05152734645832879
2019-10-10 01:21:00,0.06048133828903701
2019-10-10 01:24:00,0.13328614417389417
2019-10-10 01:27:00,0.19458321675443813
2019-10-10 01:30:00,0.1047726204425885
2019-10-10 01:33:00,0.04775600998726759
2019-10-10 01:36:00,0.12420810650058911
2019-10-10 01:39:00,0.11757520311903136
2019-10-10 01:42:00,0.15819061530788758
2019-10-10 01:45:00,0.13889121768517043
2019-10-10 01:48:00,0.08026708981657293
2019-10-10 01:51:00,0.06300670863691948
2019-10-10 01:54:00,0.08782458976503449
2019-10-10 01:57:00,0.10482437670577838
2019-10-10 02:00:00,0.06627372089042183
2019-10-10 02:03:00,0.25370126155905837
2019-10-10 02:06:00,0.09647300847177576
2019-10-10 02:09:00,0.22837332911387875
2019-10-10 02:12:00,0.2180604932631809
2019-10-10 02:15:00,0.15653611136076506
2019-10-10 02:18:00,0.08122653633000709
2019-10-10 02:21:00,0.1687877297332534
2019-10-10 02:24:00,0.22182368158684085
2019-10-10 02:27:00,0.2367607176803972
2019-10-10 02:30:00,0.07040822148752568
2019-10-10 02:33:00,0.11708333213346123
2019-10-10 02:36:00,0.07718232332240405
2019-10-10 02:39:00,0.12952509066326456
2019-10-10 02:42:00,0.2836129253259969
2019-10-10 02:45:00,0.07770316638698205
2019-10-10 02:48:00,0.12001734896551852
2019-10-10 02:51:00,0.18599419856082022
2019-10-10 02:54:00,0.2366829165633817
2019-10-10 02:57:00,0.19165583412052456
2019-10-10 03:00:00,0.40600006032451574
2019-10-10 03:03:00,0.36574509157327384
2019-10-10 03:06:00,0.3314347556418511
2019-10-10 03:09:00,0.43445939228553243
2019-10-10 03:12:00,0.4062188676886649
2019-10-10 03:15:00,0.23314302982595336
2019-10-10 03:18:00,0.3442259442484783
2019-10-10 03:21:00,0.3390706489867057
2019-10-10 03:24:00,0.3538186467470723
2019-10-10 03:27:00,0.6133008070383994
2019-10-10 03:30:00,0.4497444472040115
2019-10-10 03:33:00,0.39725500567692507
2019-10-10 03:36:00,0.3280785467616738
2019-10-10 03:39:00,0.2971665749114436
2019-10-10 03:42:00,0.35672227157937186
2019-10-10 03:45:00,0.3241739103559098
2019-10-10 03:48:00,0.2710433686102647
2019-10-10 03:51:00,0.27784367413659083
2019-10-10 03:54:00,0.24258845344832025
2019-10-10 03:57:00,0.3222274410105115
2019-10-10 04:00:00,0.41586507964160546
2019-10-10 04:03:00,0.33815890742545207
2019-10-10 04:06:00,0.27655264753633446
2019-10-10 04:09:00,0.25714440701250396
2019-10-10 04:12:00,0.30145237374551925
2019-10-10 04:15:00,0.32745127761609183
2019-10-10 04:18:00,0.27100317655913386
2019-10-10 04:21:00,0.19778781952510371
2019-10-10 04:24:00,0.27806681038015313
2019-10-10 04:27:00,0.2349873907634219
2019-10-10 04:30:00,0.25162242522975475
2019-10-10 04:33:00,0.3013010354727612
2019-10-10 04:36:00,0.19103891111524263
2019-10-10 04:39:00,0.28333238729356935
2019-10-10 04:42:00,0.2321587855440157
2019-10-10 04:45:00,0.22523595418306286
2019-10-10 04:48:00,0.240224335464859
2019-10-10 04:51:00,0.26095648797058857
2019-10-10 04:54:00,0.26157806122790817
2019-10-10 04:57:00,0.2977979776183588
2019-10-10 05:00:00,0.2524493428296637
2019-10-10 05:03:00,0.4142802712807452
2019-10-10 05:06:00,0.2669019224294402
2019-10-10 05:09:00,0.19859017950017233
2019-10-10 05:12:00,0.23585409686819503
2019-10-10 05:15:00,0.2615281263476277
2019-10-10 05:18:00,0.2158934505003458
2019-10-10 05:21:00,0.3065530445255149
2019-10-10 05:24:00,0.31117135090579495
2019-10-10 05:27:00,0.29703114121076624
2019-10-10 05:30:00,0.33318183013398084
2019-10-10 05:33:00,0.2709068934260017
2019-10-10 05:36:00,0.28322180529409025
2019-10-10 05:39:00,0.23966280530282802
2019-10-10 05:42:00,0.21483749786983708
2019-10-10 05:45:00,0.2516361643418463
2019-10-10 05:48:00,0.23550024928260882
2019-10-10 05:51:00,0.25604606999746693
2019-10-10 05:54:00,0.3582001551167764
2019-10-10 05:57:00,0.18277440712518
2019-10-10 06:00:00,0.2097876998033712
2019-10-10 06:03:00,0.24725923126999305
2019-10-10 06:06:00,0.2591391890951513
2019-10-10 06:09:00,0.2585385111206051
2019-10-10 06:12:00,0.2828157803513136
2019-10-10 06:15:00,0.42177157526077735
2019-10-10 06:18:00,0.33250187343963944
2019-10-10 06:21:00,0.4151288450040056
2019-10-10 06:24:00,0.399839063409388
2019-10-10 06:27:00,0.3500325239314179
2019-10-10 06:30:00,0.2995379112898604
2019-10-10 06:33:00,0.2808932489016911
2019-10-10 06:36:00,0.23868860683654702
2019-10-10 06:39:00,0.28547996868502423
2019-10-10 06:42:00,0.21518821281262035
2019-10-10 06:45:00,0.2462179862821472
2019-10-10 06:48:00,0.27976036859331543
2019-10-10 06:51:00,0.28217076922493334
2019-10-10 06:54:00,0.27712478499660165
2019-10-10 06:57:00,0.22443878527877814
2019-10-10 07:00:00,0.2613095471550082
2019-10-10 07:03:00,0.2502175639784241
2019-10-10 07:06:00,0.294433002843391
2019-10-10 07:09:00,0.28813586690364446
2019-10-10 07:12:00,0.3046358008058405
2019-10-10 07:15:00,0.39437571422087103
2019-10-10 07:18:00,0.39257965632629066
2019-10-10 07:21:00,0.35706567136907097
2019-10-10 07:24:00,0.40449847388799753
2019-10-10 07:27:00,0.4247927286263007
2019-10-10 07:30:00,0.3174928809405628
2019-10-10 07:33:00,0.33651656659202445
2019-10-10 07:36:00,0.3815136301077473
2019-10-10 07:39:00,0.2955859327705639
2019-10-10 07:42:00,0.22893657262471834
2019-10-10 07:45:00,0.139425995431111
2019-10-10 07:48:00,0.23780534899236727
2019-10-10 07:51:00,0.14828313749984545
2019-10-10 07:54:00,0.31891129735709
2019-10-10 07:57:00,0.18179564275521898
2019-10-10 08:00:00,0.27754830879359815
2019-10-10 08:03:00,0.20662608228798263
2019-10-10 08:06:00,0.18085953732793314
2019-10-10 08:09:00,0.16102444864282006
2019-10-10 08:12:00,0.19758766543947104
2019-10-10 08:15:00,0.1918453077913682
2019-10-10 08:18:00,0.29186640350292237
2019-10-10 08:21:00,0.20359241249502702
2019-10-10 08:24:00,0.226335308545913
2019-10-10 08:27:00,0.16747475479536433
2019-10-10 08:30:00,0.25436744120281674
2019-10-10 08:33:00,0.1722743280464556
2019-10-10 08:36:00,0.20267431223743415
2019-10-10 08:39:00,0.1772247499550872
2019-10-10 08:42:00,0.1911002265809998
2019-10-10 08:45:00,0.24493140943195613
2019-10-10 08:48:00,0.14229983649426003
2019-10-10 08:51:00,0.1698029000563679
2019-10-10 08:54:00,0.1537750606517534
2019-10-10 08:57:00,0.2125699029091379
2019-10-10 09:00:00,0.27297926423733543
2019-10-10 09:03:00,0.21202315743039435
2019-10-10 09:06:00,0.0412916452850709
2019-10-10 09:09:00,0.1957925268657732
2019-10-10 09:12:00,0.18826565743199808
2019-10-10 09:15:00,0.20375971544797267
2019-10-10 09:18:00,0.24565563887557573
2019-10-10 09:21:00,0.22062464639719792
2019-10-10 09:24:00,0.19313568314061058
2019-10-10 09:27:00,0.2521437168476268
2019-10-10 09:30:00,0.20639661515662056
2019-10-10 09:33:00,0.22996662763631548
2019-10-10 09:36:00,0.2600812755587185
2019-10-10 09:39:00,0.2888336964796281
2019-10-10 09:42:00,0.31221416217152864
2019-10-10 09:45:00,0.3198519716696069
2019-10-10 09:48:00,0.40473649107059373
2019-10-10 09:51:00,0.2725979947158521
2019-10-10 09:54:00,0.22009235182770226
2019-10-10 09:57:00,0.1673239108849316
2019-10-10 10:00:00,0.20280402320520352
2019-10-10 10:03:00,0.18181662589898906
2019-10-10 10:06:00,0.24401856453840765
2019-10-10 10:09:00,0.1823736031478802
2019-10-10 10:12:00,0.2161384398432915
2019-10-10 10:15:00,0.21638774851760445
2019-10-10 10:18:00,0.16500143960911373
2019-10-10 10:21:00,0.13693432247953297
2019-10-10 10:24:00,0.17501345903662013
2019-10-10 10:27:00,0.1457666946900531
2019-10-10 10:30:00,0.1347682798165124
2019-10-10 10:33:00,0.09312335325927279
2019-10-10 10:36:00,0.1209553247255144
2019-10-10 10:39:00,0.018534593394520016
2019-10-10 10:42:00,0.08971275971492787
2019-10-10 10:45:00,-0.013710049148755843
2019-10-10 10:48:00,0.005216926517789489
2019-10-10 10:51:00,0.03658681935638697
2019-10-10 10:54:00,-0.03344105115968432
2019-10-10 10:57:00,-0.0400164245608039
2019-10-10 11:00:00,-0.05165775978190368
2019-10-10 11:03:00,0.001086638887954905
2019-10-10 11:06:00,-0.004167265779756235
2019-10-10 11:09:00,0.04262438677835689
2019-10-10 11:12:00,0.015412428232536968
2019-10-10 11:15:00,0.09781717397021339
2019-10-10 11:18:00,-0.07008965022134817
2019-10-10 11:21:00,-0.03649747359088451
2019-10-10 11:24:00,0.024488578688419693
2019-10-10 11:27:00,-0.058432766529563196
2019-10-10 11:30:00,0.035657535845132315
2019-10-10 11:33:00,0.01210620698486764
2019-10-10 11:36:00,0.05485022160024755
2019-10-10 11:39:00,0.012792036502446535
2019-10-10 11:42:00,0.05478540975997248
2019-10-10 11:45:00,-0.020091957063243626
2019-10-10 11:48:00,-0.023047269194478304
2019-10-10 11:51:00,-0.03160400175625
2019-10-10 11:54:00,0.12357050398196634
2019-10-10 11:57:00,0.04223942047104856
2019-10-10 12:00:00,0.05169622083650438
2019-10-10 12:03:00,-0.017283217638350834
2019-10-10 12:06:00,-0.11399858427284926
2019-10-10 12:09:00,-0.043561886143550055
2019-10-10 12:12:00,-0.011020600979577466
2019-10-10 12:15:00,-0.118276647829191
2019-10-10 12:18:00,-0.050225361782850086
2019-10-10 12:21:00,-0.03363322860201379
2019-10-10 12:24:00,-0.03188302929970632
2019-10-10 12:27:00,-0.04933660556901032
2019-10-10 12:30:00,-0.06269775696819124
2019-10-10 12:33:00,-0.007271925554334757
2019-10-10 12:36:00,-0.009009768014379915
2019-10-10 12:39:00,-0.060011857149731895
2019-10-10 12:42:00,-0.0318475480894449
2019-10-10 12:45:00,-0.1070587927735005
2019-10-10 12:48:00,-0.07426084211834905
2019-10-10 12:51:00,0.050587384486334486
2019-10-10 12:54:00,-0.10060743019835172
2019-10-10 12:57:00,-0.02863130320520213
2019-10-10 13:00:00,-0.023628762762655242
2019-10-10 13:03:00,-0.06285136348827791
2019-10-10 13:06:00,-0.01676238919105799
2019-10-10 13:09:00,-0.044316680041561085
2019-10-10 13:12:00,0.015658684911102227
2019-10-10 13:15:00,-0.01974560219338173
2019-10-10 13:18:00,-0.03570793311291709
2019-10-10 13:21:00,-0.04393442193310193
2019-10-10 13:24:00,-0.075733613121713
2019-10-10 13:27:00,0.015319381359631734
2019-10-10 13:30:00,0.05343744093920577
2019-10-10 13:33:00,0.11968923601534698
2019-10-10 13:36:00,0.10691299794518727
2019-10-10 13:39:00,0.05984441667152396
2019-10-10 13:42:00,-0.024305648940071478
2019-10-10 13:45:00,-0.08515126840893572
2019-10-10 13:48:00,-0.12819014776084714
2019-10-10 13:51:00,-0.16600912889555275
2019-10-10 13:54:00,-0.08391863947150568
2019-10-10 13:57:00,-0.08806344573957858
2019-10-10 14:00:00,-0.12555869535736974
2019-10-10 14:03:00,-0.14724417612973184
2019-10-10 14:06:00,-0.0968373704372425
2019-10-10 14:09:00,-0.2178408489214121
2019-10-10 14:12:00,-0.279493960779007
2019-10-10 14:15:00,-0.16522727752334276
2019-10-10 14:18:00,-0.21332683704883948
2019-10-10 14:21:00,-0.21301574769057652
2019-10-10 14:24:00,-0.1881147653480184
2019-10-10 14:27:00,-0.21522392796651957
2019-10-10 14:30:00,-0.3080057508278742
2019-10-10 14:33:00,-0.2883984262094259
2019-10-10 14:36:00,-0.3397998225665333
2019-10-10 14:39:00,-0.3584596025743849
2019-10-10 14:42:00,-0.3030989891655054
2019-10-10 14:45:00,-0.16686542608465516
2019-10-10 14:48:00,-0.3840491993985893
2019-10-10 14:51:00,-0.3306492917506034
2019-10-10 14:54:00,-0.3583942889931109
2019-10-10 14:57:00,-0.301550094638003
2019-10-10 15:00:00,-0.24904637257264994
2019-10-10 15:03:00,-0.2023302069088686
2019-10-10 15:06:00,-0.07648027299234172
2019-10-10 15:09:00,-0.06418746302676936
2019-10-10 15:12:00,-0.1446807193445352
2019-10-10 15:15:00,0.05087824687899456
2019-10-10 15:18:00,0.1337681143465943
2019-10-10 15:21:00,0.17763947250512047
2019-10-10 15:24:00,0.2031190342647733
2019-10-10 15:27:00,0.25241718346313746
2019-10-10 15:30:00,0.24806817705234607
2019-10-10 15:33:00,0.29471468425526837
2019-10-10 15:36:00,0.26156150501464026
2019-10-10 15:39:00,0.14635576413166973
2019-10-10 15:42:00,0.23139234302306022
2019-10-10 15:45:00,0.17060528696015353
2019-10-10 15:48:00,0.2915078072937831
2019-10-10 15:51:00,0.2374585453723057
2019-10-10 15:54:00,0.3681693775423014
2019-10-10 15:57:00,0.330655512691294
2019-10-10 16:00:00,0.34809457265305355
2019-10-10 16:03:00,0.298900895129691
2019-10-10 16:06:00,0.27959620793359363
2019-10-10 16:09:00,0.3420817245569765
2019-10-10 16:12:00,0.19906879958421086
2019-10-10 16:15:00,0.29666318063249264
2019-10-10 16:18:00,0.20972152214517337
2019-10-10 16:21:00,0.04479195999874719
2019-10-10 16:24:00,0.06421828154475406
2019-10-10 16:27:00,-0.026908582621388177
2019-10-10 16:30:00,0.03304837125250515
2019-10-10 16:33:00,-0.04801310398977421
2019-10-10 16:36:00,-0.029489749256981668
2019-10-10 16:39:00,-0.1563241330497931
2019-10-10 16:42:00,-0.06671241128998417
2019-10-10 16:45:00,-0.014046724841364266
2019-10-10 16:48:00,-0.07895638419989837
2019-10-10 16:51:00,-0.05674355949366827
2019-10-10 16:54:00,-0.03780708761803453
2019-10-10 16:57:00,-0.10910767667337495
2019-10-10 17:00:00,-0.04397597922064733
2019-10-10 17:03:00,-0.15142937986485094
2019-10-10 17:06:00,-0.12836611558026334
2019-10-10 17:09:00,-0.15344406204326333
2019-10-10 17:12:00,-0.037507658676986466
2019-10-10 17:15:00,-0.10346406822878862
2019-10-10 17:18:00,-0.03899143726505372
2019-10-10 17:21:00,-0.1575973886820634
2019-10-10 17:24:00,-0.13394956038627015
2019-10-10 17:27:00,-0.08813496577971591
2019-10-10 17:30:00,-0.0698422033021302
2019-10-10 17:33:00,-0.11072318148671911
2019-10-10 17:36:00,-0.1146812653246343
2019-10-10 17:39:00,-0.020556420061325298
2019-10-10 17:42:00,0.03536249560909255
