2018-01-01 00:00:00,0.47931184563827856
2019-10-10 17:45:00,-0.16421364855580123
2019-10-10 17:48:00,-0.07673972718635014
2019-10-10 17:51:00,-0.0811441265693702
2019-10-10 17:54:00,-0.134793908014899
2019-10-10 17:57:00,-0.1284459944567402
2019-10-10 18:00:00,-0.12743885519159903
2019-10-10 18:03:00,-0.21660735793091135
2019-10-10 18:06:00,-0.1776530453997225
2019-10-10 18:09:00,-0.11367969015009294
2019-10-10 18:12:00,-0.12232177240457531
2019-10-10 18:15:00,-0.06823113147248705
2019-10-10 18:18:00,-0.058576078374017015
2019-10-10 18:21:00,-0.1871580420345822
2019-10-10 18:24:00,-0.06627547754021634
2019-10-10 18:27:00,-0.0341374813025368
2019-10-10 18:30:00,-0.08711726292551702
2019-10-10 18:33:00,-0.09519390380103232
2019-10-10 18:36:00,-0.2064918323591769
2019-10-10 18:39:00,-0.16026926001785569
2019-10-10 18:42:00,-0.04058407344666648
2019-10-10 18:45:00,-0.04616676756677407
2019-10-10 18:48:00,-0.0406202285606696
2019-10-10 18:51:00,-0.09213083509808939
2019-10-10 18:54:00,
2019-10-10 18:57:00,
2019-10-10 19:00:00,
2019-10-10 19:03:00,-0.046128763915760373
2019-10-10 19:06:00,-0.06955467467548715
2019-10-10 19:09:00,0.07176193583131862
2019-10-10 19:12:00,-0.05021789656575493
2019-10-10 19:15:00,-0.1037403343171377
2019-10-10 19:18:00,-0.034214606271575576
2019-10-10 19:21:00,-0.008520291535148772
2019-10-10 19:24:00,0.001170517229923007
2019-10-10 19:27:00,0.0025682683196919243
2019-10-10 19:30:00,0.08878828842256326
2019-10-10 19:33:00,0.10767130049367779
2019-10-10 19:36:00,-0.018224236264813953
2019-10-10 19:39:00,0.08410644794008704
2019-10-10 19:42:00,0.0026003806423773312
2019-10-10 19:45:00,0.05547418047132169
2019-10-10 19:48:00,0.07633246517553971
2019-10-10 19:51:00,-0.050153238964583124
2019-10-10 19:54:00,-0.017917809813923213
2019-10-10 19:57:00,0.011090716699925451
2019-10-10 20:00:00,0.04979801518561544
2019-10-10 20:03:00,-0.01148031522996007
2019-10-10 20:06:00,0.0525158056697137
2019-10-10 20:09:00,-0.008525009877359935
2019-10-10 20:12:00,-0.08846436050748707
2019-10-10 20:15:00,0.019777002901605556
2019-10-10 20:18:00,0.07952344693433133
2019-10-10 20:21:00,0.021246718364636763
2019-10-10 20:24:00,0.02729738726799269
2019-10-10 20:27:00,0.12727067228223632
2019-10-10 20:30:00,-0.013462005883297934
2019-10-10 20:33:00,0.023923900237605267
2019-10-10 20:36:00,0.02068228136528205
2019-10-10 20:39:00,0.016706373899296523
2019-10-10 20:42:00,0.061316638032451465
2019-10-10 20:45:00,-0.0684203674053947
2019-10-10 20:48:00,0.023228081140302947
2019-10-10 20:51:00,-0.013801558271552494
2019-10-10 20:54:00,-0.06000331758889388
2019-10-10 20:57:00,-0.060171061243579516
2019-10-10 21:00:00,-0.005961195909208072
2019-10-10 21:03:00,0.014780320503632538
2019-10-10 21:06:00,0.10122613158813465
2019-10-10 21:09:00,-0.032946383300952675
2019-10-10 21:12:00,0.08256197810652566
2019-10-10 21:15:00,0.1416719464850189
2019-10-10 21:18:00,0.020093891956150856
2019-10-10 21:21:00,0.06138166012260626
2019-10-10 21:24:00,-0.032733496638911674
2019-10-10 21:27:00,0.1552991862909039
2019-10-10 21:30:00,0.08114975485653986
2019-10-10 21:33:00,0.21533243957520654
2019-10-10 21:36:00,0.10079984263484221
2019-10-10 21:39:00,0.09464077032492924
2019-10-10 21:42:00,0.19861775293719575
2019-10-10 21:45:00,0.16607538504104014
2019-10-10 21:48:00,0.14716285066782575
2019-10-10 21:51:00,0.10501707364329604
2019-10-10 21:54:00,0.10865272249367308
2019-10-10 21:57:00,0.05566054991192004
2019-10-10 22:00:00,0.1475603612259988
2019-10-10 22:03:00,0.1373710266549324
2019-10-10 22:06:00,0.14678652124285918
2019-10-10 22:09:00,0.11550358957657636
2019-10-10 22:12:00,0.1420882714628533
2019-10-10 22:15:00,0.1408076284937465
2019-10-10 22:18:00,0.23177312847764142
2019-10-10 22:21:00,0.1545065061175137
2019-10-10 22:24:00,0.10936919759956254
2019-10-10 22:27:00,0.14734296227902632
2019-10-10 22:30:00,0.1572018870898546
2019-10-10 22:33:00,0.08952267262861824
2019-10-10 22:36:00,0.14831159477989786
2019-10-10 22:39:00,0.19040182698319086
2019-10-10 22:42:00,0.2606555538744715
2019-10-10 22:45:00,0.10485711674601816
2019-10-10 22:48:00,0.21694502522939274
2019-10-10 22:51:00,0.20776249302343786
2019-10-10 22:54:00,0.18564280340586947
2019-10-10 22:57:00,0.2693234632605481
2019-10-10 23:00:00,0.3339905088367914
2019-10-10 23:03:00,0.1664750037893441
2019-10-10 23:06:00,0.2356556181225642
2019-10-10 23:09:00,0.1884703206549716
2019-10-10 23:12:00,0.20471015644949375
2019-10-10 23:15:00,0.2853240763733993
2019-10-10 23:18:00,0.2419844165975178
2019-10-10 23:21:00,0.23691234087601742
2019-10-10 23:24:00,0.16767677427679928
2019-10-10 23:27:00,0.19182256625151695
2019-10-10 23:30:00,0.17871205309597826
2019-10-10 23:33:00,0.13613193160171022
2019-10-10 23:36:00,0.2916264036696816
2019-10-10 23:39:00,0.16414588744538605
2019-10-10 23:42:00,0.24391796393530285
2019-10-10 23:45:00,0.28442103056158885
2019-10-10 23:48:00,0.16649212025765792
2019-10-10 23:51:00,0.30834617506872064
2019-10-10 23:54:00,0.26206191540279633
2019-10-10 23:57:00,0.211902917304144
2019-10-11 00:00:00,0.2690552786338003
2019-10-11 00:03:00,0.2901937188941588
2019-10-11 00:06:00,0.2459729864708038
2019-10-11 00:09:00,0.2241112527657947
2019-10-11 00:12:00,0.07811158345646163
2019-10-11 00:15:00,0.07649282670251978
2019-10-11 00:18:00,0.10212923861610079
2019-10-11 00:21:00,0.16272459102515313
2019-10-11 00:24:00,0.2944925567686596
2019-10-11 00:27:00,0.15948695306866512
2019-10-11 00:30:00,0.07273282396187142
2019-10-11 00:33:00,0.13919275993777092
2019-10-11 00:36:00,0.24814688269765384
2019-10-11 00:39:00,0.24947764769137848
2019-10-11 00:42:00,0.285333426055729
2019-10-11 00:45:00,0.3100034605730002
2019-10-11 00:48:00,0.30797060548673016
2019-10-11 00:51:00,0.3005189669297579
2019-10-11 00:54:00,0.33909698592941595
2019-10-11 00:57:00,0.37262913864913116
2019-10-11 01:00:00,0.407867807770117
2019-10-11 01:03:00,0.40355698946467555
2019-10-11 01:06:00,0.5151355010021916
2019-10-11 01:09:00,0.5454706145530963
2019-10-11 01:12:00,0.6326049813000623
2019-10-11 01:15:00,0.7670372135134471
2019-10-11 01:18:00,0.690473785243114
2019-10-11 01:21:00,0.7275251783742078
2019-10-11 01:24:00,0.7273927392547535
2019-10-11 01:27:00,0.7545089218325529
2019-10-11 01:30:00,0.6115003896151734
2019-10-11 01:33:00,0.45219039150669005
2019-10-11 01:36:00,0.619168578636959
2019-10-11 01:39:00,0.6328522510797256
2019-10-11 01:42:00,0.4988029996368937
2019-10-11 01:45:00,0.4540107251447125
2019-10-11 01:48:00,0.5483200099667442
2019-10-11 01:51:00,0.4544914512669038
2019-10-11 01:54:00,0.31307147465497565
2019-10-11 01:57:00,0.319799314527927
2019-10-11 02:00:00,0.28271293424012356
2019-10-11 02:03:00,0.21943622005699126
2019-10-11 02:06:00,0.1766162755394589
2019-10-11 02:09:00,0.25867974546963524
2019-10-11 02:12:00,0.21729977387241206
2019-10-11 02:15:00,0.16580730442268532
2019-10-11 02:18:00,0.25502513377085734
2019-10-11 02:21:00,0.1708225688666971
2019-10-11 02:24:00,0.22933404333434737
2019-10-11 02:27:00,0.21998965623953382
2019-10-11 02:30:00,0.21051253132850434
2019-10-11 02:33:00,0.32616333085474025
2019-10-11 02:36:00,0.29391621846536964
2019-10-11 02:39:00,0.18134428667866587
2019-10-11 02:42:00,0.2686221163755249
2019-10-11 02:45:00,0.3034745773927625
2019-10-11 02:48:00,0.25051492322444346
2019-10-11 02:51:00,0.30961855753906775
2019-10-11 02:54:00,0.30638763609312036
2019-10-11 02:57:00,0.2018056637851373
2019-10-11 03:00:00,0.24874699698040104
2019-10-11 03:03:00,0.13974961912191475
2019-10-11 03:06:00,0.1674414169808074
2019-10-11 03:09:00,0.248239797684505
2019-10-11 03:12:00,0.22786551163341073
2019-10-11 03:15:00,0.10313499017843242
2019-10-11 03:18:00,0.1810372020572686
2019-10-11 03:21:00,0.1747974471165321
2019-10-11 03:24:00,0.16068717964532198
2019-10-11 03:27:00,0.20801162238080906
2019-10-11 03:30:00,0.275505017347939
2019-10-11 03:33:00,0.1609752602151957
2019-10-11 03:36:00,0.1780833118727969
2019-10-11 03:39:00,0.34367196503927744
2019-10-11 03:42:00,0.2439530807068877
2019-10-11 03:45:00,0.20842634408563754
2019-10-11 03:48:00,0.22724648769349187
2019-10-11 03:51:00,0.27334943510822995
2019-10-11 03:54:00,0.23308375053312602
2019-10-11 03:57:00,0.28856002171499995
2019-10-11 04:00:00,0.34809452514355144
2019-10-11 04:03:00,0.3119630772299615
2019-10-11 04:06:00,0.3158626492827352
2019-10-11 04:09:00,0.3185211479685677
2019-10-11 04:12:00,0.3014288470126303
2019-10-11 04:15:00,0.29042865590986366
2019-10-11 04:18:00,0.3429900168687823
2019-10-11 04:21:00,0.19554038867306645
2019-10-11 04:24:00,0.37994302525760304
2019-10-11 04:27:00,0.3356604359912012
2019-10-11 04:30:00,0.4713972991497144
2019-10-11 04:33:00,0.4051539290115329
2019-10-11 04:36:00,0.5150429777493173
2019-10-11 04:39:00,0.46620370387876164
2019-10-11 04:42:00,0.43901421644022776
2019-10-11 04:45:00,0.3942467864291075
2019-10-11 04:48:00,0.5235589461302652
2019-10-11 04:51:00,0.3712236814603216
2019-10-11 04:54:00,0.4786770106276208
2019-10-11 04:57:00,0.46277409323852225
2019-10-11 05:00:00,0.4003260206067125
2019-10-11 05:03:00,0.3284784407891834
2019-10-11 05:06:00,0.3252225650329592
2019-10-11 05:09:00,0.32499962820548944
2019-10-11 05:12:00,0.3322585424111253
2019-10-11 05:15:00,0.37446307440632154
2019-10-11 05:18:00,0.346817854414212
2019-10-11 05:21:00,0.3689252592513981
2019-10-11 05:24:00,0.29145603703358347
2019-10-11 05:27:00,0.2743322586104
2019-10-11 05:30:00,0.319542593450592
2019-10-11 05:33:00,0.3417490094141158
2019-10-11 05:36:00,0.425925191828469
2019-10-11 05:39:00,0.2695234640656281
2019-10-11 05:42:00,0.1325614162947204
2019-10-11 05:45:00,0.17772213949103843
2019-10-11 05:48:00,0.2834102261332987
2019-10-11 05:51:00,0.3359042927731366
2019-10-11 05:54:00,0.2793446633728536
2019-10-11 05:57:00,0.26308340078571746
2019-10-11 06:00:00,0.25269648423494573
2019-10-11 06:03:00,0.3733416155552618
2019-10-11 06:06:00,0.3463187550414659
2019-10-11 06:09:00,0.26452088332803214
2019-10-11 06:12:00,0.3782806776733878
2019-10-11 06:15:00,0.33140246195085865
2019-10-11 06:18:00,0.31079787480439336
2019-10-11 06:21:00,0.36381858854770144
2019-10-11 06:24:00,0.41749566619597545
2019-10-11 06:27:00,0.4153322720479764
2019-10-11 06:30:00,0.40098935148620285
2019-10-11 06:33:00,0.37831259412757845
2019-10-11 06:36:00,0.3872700436406262
2019-10-11 06:39:00,0.2940718795041448
2019-10-11 06:42:00,0.24494801257202425
2019-10-11 06:45:00,0.4117724476836315
2019-10-11 06:48:00,0.35737328520389156
2019-10-11 06:51:00,0.30801036076138644
2019-10-11 06:54:00,0.3742533331144955
2019-10-11 06:57:00,0.27521792344623464
2019-10-11 07:00:00,0.3762825893294348
2019-10-11 07:03:00,0.34652522884005066
2019-10-11 07:06:00,0.4436826296104073
2019-10-11 07:09:00,0.3196313180828838
2019-10-11 07:12:00,0.3059641861178761
2019-10-11 07:15:00,0.3549607426448347
2019-10-11 07:18:00,0.42719747801993435
2019-10-11 07:21:00,0.5577651715638581
2019-10-11 07:24:00,0.49207551001433103
2019-10-11 07:27:00,0.5081664592752304
2019-10-11 07:30:00,0.4827067499876989
2019-10-11 07:33:00,0.5489612213067403
2019-10-11 07:36:00,0.39887972968227814
2019-10-11 07:39:00,0.3553177213914296
2019-10-11 07:42:00,0.41205417305155834
2019-10-11 07:45:00,0.44399895312733406
2019-10-11 07:48:00,0.37015174514101545
2019-10-11 07:51:00,0.34904119331321226
2019-10-11 07:54:00,0.34414018502855015
2019-10-11 07:57:00,0.3351359870151782
2019-10-11 08:00:00,0.4178178127545493
2019-10-11 08:03:00,0.44885366212503186
2019-10-11 08:06:00,0.46845886598543984
2019-10-11 08:09:00,0.4502157358321597
2019-10-11 08:12:00,0.3621576537358351
2019-10-11 08:15:00,0.33069920285345233
2019-10-11 08:18:00,0.33615792636442166
2019-10-11 08:21:00,0.22195555746083073
2019-10-11 08:24:00,0.3161149792153424
2019-10-11 08:27:00,0.2811733084771504
2019-10-11 08:30:00,0.43722789008268137
2019-10-11 08:33:00,0.41764487473955114
2019-10-11 08:36:00,0.2950761529733654
2019-10-11 08:39:00,0.33911028099259966
2019-10-11 08:42:00,0.21541487391300507
2019-10-11 08:45:00,0.20446516702617146
2019-10-11 08:48:00,0.23699570015509153
2019-10-11 08:51:00,0.31930997606428946
2019-10-11 08:54:00,0.24887256744693786
2019-10-11 08:57:00,0.18724447880595108
2019-10-11 09:00:00,0.25565187961706215
2019-10-11 09:03:00,0.2782632653083965
2019-10-11 09:06:00,0.19311095989746718
2019-10-11 09:09:00,0.21001633877830272
2019-10-11 09:12:00,0.20698071895242265
2019-10-11 09:15:00,0.24266382150631216
2019-10-11 09:18:00,0.16252271168434618
2019-10-11 09:21:00,0.23324643155297053
2019-10-11 09:24:00,0.35684193088150096
2019-10-11 09:27:00,0.20396341881473745
2019-10-11 09:30:00,0.21387156864437884
2019-10-11 09:33:00,0.15908488809037635
2019-10-11 09:36:00,0.20378007165885492
2019-10-11 09:39:00,0.07095615718861836
2019-10-11 09:42:00,0.14604138043870307
2019-10-11 09:45:00,0.11817488094987993
2019-10-11 09:48:00,0.08907085323278352
2019-10-11 09:51:00,0.1920765825071271
2019-10-11 09:54:00,0.15746075037674245
2019-10-11 09:57:00,0.1426128442823824
2019-10-11 10:00:00,0.1420612292852752
2019-10-11 10:03:00,0.14707734241278558
2019-10-11 10:06:00,0.06131675033191186
2019-10-11 10:09:00,0.13392890452445272
2019-10-11 10:12:00,0.10530916105665256
2019-10-11 10:15:00,0.10934602094062029
2019-10-11 10:18:00,0.15313352117499335
2019-10-11 10:21:00,0.05214830475387089
2019-10-11 10:24:00,0.19689431407010716
2019-10-11 10:27:00,0.152000870104132
2019-10-11 10:30:00,0.05530390023278642
2019-10-11 10:33:00,0.09432592816489205
2019-10-11 10:36:00,0.12043460622351176
2019-10-11 10:39:00,0.05001165737729707
2019-10-11 10:42:00,0.09518435875446585
2019-10-11 10:45:00,0.029101015928461038
2019-10-11 10:48:00,-0.010039064391662578
2019-10-11 10:51:00,0.11224586396014047
2019-10-11 10:54:00,0.11059736961010458
2019-10-11 10:57:00,0.11576704732277676
2019-10-11 11:00:00,0.0866516861685227
2019-10-11 11:03:00,0.07842696898950408
2019-10-11 11:06:00,0.0525184482225427
2019-10-11 11:09:00,0.1646114431598562
2019-10-11 11:12:00,0.11501926975006427
2019-10-11 11:15:00,0.0500229358691513
2019-10-11 11:18:00,0.21076631064016738
2019-10-11 11:21:00,0.08554105865692918
2019-10-11 11:24:00,0.05962753575647639
2019-10-11 11:27:00,-0.02010792457150501
2019-10-11 11:30:00,0.06358866855754286
2019-10-11 11:33:00,0.05859750197350877
2019-10-11 11:36:00,-0.06890792454441907
2019-10-11 11:39:00,-0.09429310582817152
2019-10-11 11:42:00,-0.010543775911401099
2019-10-11 11:45:00,-0.1144068930854587
2019-10-11 11:48:00,0.03101988626048069
2019-10-11 11:51:00,-0.013307356995312603
2019-10-11 11:54:00,0.0601439121983276
2019-10-11 11:57:00,0.07367731668739452
2019-10-11 12:00:00,0.0033406383643637128
2019-10-11 12:03:00,0.14211766910045753
2019-10-11 12:06:00,0.11199368459995185
2019-10-11 12:09:00,0.061908603898018555
2019-10-11 12:12:00,0.05276419623697848
2019-10-11 12:15:00,0.08755213320290522
2019-10-11 12:18:00,0.14464507587268827
2019-10-11 12:21:00,0.16504041855739615
2019-10-11 12:24:00,0.2284448739497975
2019-10-11 12:27:00,0.19470599565522662
2019-10-11 12:30:00,0.24780189835195188
2019-10-11 12:33:00,0.21518130294077764
2019-10-11 12:36:00,0.09504663968635896
2019-10-11 12:39:00,0.17319365478761028
2019-10-11 12:42:00,0.13192794785209117
2019-10-11 12:45:00,0.1837529627154595
2019-10-11 12:48:00,0.12728238817800275
2019-10-11 12:51:00,0.08119023715846652
2019-10-11 12:54:00,0.2994660370153497
2019-10-11 12:57:00,0.2833325772157309
2019-10-11 13:00:00,0.16500677460362567
2019-10-11 13:03:00,0.3415773908397455
2019-10-11 13:06:00,0.2206371753445069
2019-10-11 13:09:00,0.09470261893170573
2019-10-11 13:12:00,0.11392683154764427
2019-10-11 13:15:00,0.18194182316386787
2019-10-11 13:18:00,0.1949994954086378
2019-10-11 13:21:00,0.11140404133908532
2019-10-11 13:24:00,0.0457911224643226
2019-10-11 13:27:00,-0.06643710320105356
2019-10-11 13:30:00,0.01799538955663138
2019-10-11 13:33:00,-0.06717720929407278
2019-10-11 13:36:00,-0.15071365617291121
2019-10-11 13:39:00,-0.16505820538401395
2019-10-11 13:42:00,-0.05657047226281975
2019-10-11 13:45:00,-0.16871951766438542
2019-10-11 13:48:00,-0.09613404071023979
2019-10-11 13:51:00,-0.09966328489474563
2019-10-11 13:54:00,-0.013519846535473334
2019-10-11 13:57:00,-0.06872622679128426
2019-10-11 14:00:00,-0.06446340472115253
2019-10-11 14:03:00,0.01861853351346099
2019-10-11 14:06:00,0.012987130111810075
2019-10-11 14:09:00,-0.0036495925972417353
2019-10-11 14:12:00,0.04258531560856227
2019-10-11 14:15:00,-0.038532610615334306
2019-10-11 14:18:00,-0.06591828294017432
2019-10-11 14:21:00,-0.08316408843688805
2019-10-11 14:24:00,-0.04183069298812825
2019-10-11 14:27:00,-0.039253185043435224
2019-10-11 14:30:00,-0.1354029859220418
2019-10-11 14:33:00,-0.0505636711701527
2019-10-11 14:36:00,-0.05109767851752167
2019-10-11 14:39:00,-0.08157535779690761
2019-10-11 14:42:00,-0.07594647136909316
2019-10-11 14:45:00,0.014914353150970783
2019-10-11 14:48:00,0.006030754524374515
2019-10-11 14:51:00,-0.050332144402887025
2019-10-11 14:54:00,-0.00606369001496887
2019-10-11 14:57:00,-0.02114581677460592
2019-10-11 15:00:00,-0.10981744717923902
2019-10-11 15:03:00,-0.11567790225154795
2019-10-11 15:06:00,-0.046571614446747844
2019-10-11 15:09:00,-0.019168293030247696
2019-10-11 15:12:00,-0.03853436677081845
2019-10-11 15:15:00,-0.06456989546086334
2019-10-11 15:18:00,-0.05197404948438589
2019-10-11 15:21:00,-0.022378889160336257
2019-10-11 15:24:00,-0.0919933294798625
2019-10-11 15:27:00,-0.11447611054381923
2019-10-11 15:30:00,-0.0132994212833637
2019-10-11 15:33:00,-0.0728179757782641
2019-10-11 15:36:00,-0.06796250669594883
2019-10-11 15:39:00,-0.06838355896900339
2019-10-11 15:42:00,-0.153686192348232
2019-10-11 15:45:00,-0.18436179958479215
2019-10-11 15:48:00,-0.036126279686527596
2019-10-11 15:51:00,-0.13294984126019926
2019-10-11 15:54:00,-0.1297502960798056
2019-10-11 15:57:00,-0.11477143644299304
2019-10-11 16:00:00,-0.15002876067705984
2019-10-11 16:03:00,-0.20998750398302946
2019-10-11 16:06:00,-0.19852058872737643
2019-10-11 16:09:00,-0.1453031361045305
2019-10-11 16:12:00,-0.2197032332614981
2019-10-11 16:15:00,-0.218777436061373
2019-10-11 16:18:00,-0.2163409359236539
2019-10-11 16:21:00,-0.21057486307597628
2019-10-11 16:24:00,-0.19822096719263982
2019-10-11 16:27:00,-0.18519648454895332
2019-10-11 16:30:00,-0.2607731450086135
2019-10-11 16:33:00,-0.35706356263625594
2019-10-11 16:36:00,-0.19582512157455767
2019-10-11 16:39:00,-0.2784971537049046
2019-10-11 16:42:00,-0.25438711022269445
2019-10-11 16:45:00,-0.11417505206537726
2019-10-11 16:48:00,-0.10558211220836711
2019-10-11 16:51:00,-0.11188349382501883
2019-10-11 16:54:00,-0.11753357904507311
2019-10-11 16:57:00,-0.2352891730068336
2019-10-11 17:00:00,-0.2591821186985612
2019-10-11 17:03:00,-0.30315982158873567
2019-10-11 17:06:00,-0.2797585580970008
2019-10-11 17:09:00,-0.23098022433822507
2019-10-11 17:12:00,-0.26822175181570174
2019-10-11 17:15:00,-0.16063778364718928
2019-10-11 17:18:00,-0.26440716659141117
2019-10-11 17:21:00,-0.24325318440418187
2019-10-11 17:24:00,-0.20664005016539022
2019-10-11 17:27:00,-0.2806693049249134
2019-10-11 17:30:00,-0.2373159734090109
2019-10-11 17:33:00,-0.2341376999600584
2019-10-11 17:36:00,-0.21938062943604564
2019-10-11 17:39:00,-0.2766701712279769
2019-10-11 17:42:00,-0.2001780512929372
2019-10-11 17:45:00,-0.3020042684625537
2019-10-11 17:48:00,-0.21307087376243317
2019-10-11 17:51:00,-0.17919024085307456
2019-10-11 17:54:00,-0.22892633554135955
2019-10-11 17:57:00,-0.16686708535672778
2019-10-11 18:00:00,-0.1592345288036654
2019-10-11 18:03:00,-0.07307730069965146
2019-10-11 18:06:00,-0.08763004587666501
2019-10-11 18:09:00,-0.08255919199677919
2019-10-11 18:12:00,-0.08945541543954505
2019-10-11 18:15:00,-0.05222706103421615
2019-10-11 18:18:00,-0.08214760231868468
2019-10-11 18:21:00,0.01702778244145975
2019-10-11 18:24:00,-0.022020731988050102
2019-10-11 18:27:00,-0.14206001405756297
2019-10-11 18:30:00,-0.037770432285014977
2019-10-11 18:33:00,-0.0007801863530971787
2019-10-11 18:36:00,-0.08648158653335258
2019-10-11 18:39:00,0.06298760814945581
2019-10-11 18:42:00,-0.10961006587217526
2019-10-11 18:45:00,-0.028577981481305414
2019-10-11 18:48:00,-0.01532534724776724
2019-10-11 18:51:00,0.008609655423640561
2019-10-11 18:54:00,-0.012885857553783353
2019-10-11 18:57:00,
2019-10-11 19:00:00,
2019-10-11 19:03:00,0.09996442782153281
2019-10-11 19:06:00,0.04011315937253812
2019-10-11 19:09:00,0.08209039872372159
2019-10-11 19:12:00,0.11522418085257868
2019-10-11 19:15:00,0.036061083083609446
2019-10-11 19:18:00,0.11716260567067138
2019-10-11 19:21:00,0.1133459411360036
2019-10-11 19:24:00,0.13877932255309133
2019-10-11 19:27:00,0.09107379883874955
2019-10-11 19:30:00,0.17190336081148416
2019-10-11 19:33:00,0.1315581871602376
2019-10-11 19:36:00,0.16387515815915776
2019-10-11 19:39:00,0.0556917149004903
2019-10-11 19:42:00,0.18123791611265005
2019-10-11 19:45:00,0.0918144984577225
2019-10-11 19:48:00,0.1421161944243181
2019-10-11 19:51:00,0.12974156548909832
2019-10-11 19:54:00,0.07028701092139045
2019-10-11 19:57:00,0.03378592275862502
2019-10-11 20:00:00,0.0510881638713272
2019-10-11 20:03:00,0.14758671138861246
2019-10-11 20:06:00,0.08879121495920117
2019-10-11 20:09:00,0.11127980662945447
2019-10-11 20:12:00,0.07964876101800655
2019-10-11 20:15:00,0.14809579242330528
2019-10-11 20:18:00,0.1944222935844664
2019-10-11 20:21:00,0.30721796830414405
2019-10-11 20:24:00,0.21770137105886533
2019-10-11 20:27:00,0.23155285341965737
2019-10-11 20:30:00,0.2112485571821594
2019-10-11 20:33:00,0.13204498170159695
2019-10-11 20:36:00,0.22748500200407307
2019-10-11 20:39:00,0.14856703579596342
2019-10-11 20:42:00,0.08550606677766837
2019-10-11 20:45:00,0.20380754744411433
2019-10-11 20:48:00,0.06682763841297401
2019-10-11 20:51:00,0.06680538887280818
2019-10-11 20:54:00,0.0627124862081132
2019-10-11 20:57:00,0.171853031270075
2019-10-11 21:00:00,0.08962263925673142
2019-10-11 21:03:00,0.10621504216430822
2019-10-11 21:06:00,0.0715240266151227
2019-10-11 21:09:00,0.07061652895492898
2019-10-11 21:12:00,0.15264476965705853
2019-10-11 21:15:00,0.1527353074827147
2019-10-11 21:18:00,0.14336216299147964
2019-10-11 21:21:00,0.10796488634525758
2019-10-11 21:24:00,0.19124254976134125
2019-10-11 21:27:00,0.14440801373444856
2019-10-11 21:30:00,0.1594981296927358
2019-10-11 21:33:00,0.10921142420107799
2019-10-11 21:36:00,0.14380660374604304
2019-10-11 21:39:00,0.05424743492955031
2019-10-11 21:42:00,0.05468560314352544
2019-10-11 21:45:00,0.13839396819446392
2019-10-11 21:48:00,0.125929586392715
2019-10-11 21:51:00,0.1347740654555878
2019-10-11 21:54:00,0.10068919115281005
2019-10-11 21:57:00,0.12641343901975688
2019-10-11 22:00:00,0.09940691011456693
2019-10-11 22:03:00,0.20246531497946307
2019-10-11 22:06:00,0.062389629917447564
2019-10-11 22:09:00,0.16626755617699018
2019-10-11 22:12:00,0.2529884862772178
2019-10-11 22:15:00,0.06715694929164329
2019-10-11 22:18:00,0.11512149251655046
2019-10-11 22:21:00,0.24825326878357146
2019-10-11 22:24:00,0.15893291301500767
2019-10-11 22:27:00,0.24320077394907003
2019-10-11 22:30:00,0.11241441043512168
2019-10-11 22:33:00,0.18803721613335256
2019-10-11 22:36:00,0.28352279028865723
2019-10-11 22:39:00,0.20319227039482257
2019-10-11 22:42:00,0.16709463627688592
2019-10-11 22:45:00,0.23688262414219707
2019-10-11 22:48:00,0.15974747139250667
2019-10-11 22:51:00,0.1669228464237449
2019-10-11 22:54:00,0.10680587177824918
2019-10-11 22:57:00,0.1994180570820845
2019-10-11 23:00:00,0.2798687124297885
2019-10-11 23:03:00,0.22590853929398236
2019-10-11 23:06:00,0.14204050133110968
2019-10-11 23:09:00,0.23976840342982086
2019-10-11 23:12:00,0.16062454148834604
2019-10-11 23:15:00,0.2786180091968049
2019-10-11 23:18:00,0.23450481590407435
2019-10-11 23:21:00,0.18811880224609467
2019-10-11 23:24:00,0.23419842926494994
2019-10-11 23:27:00,0.2364592937534553
2019-10-11 23:30:00,0.3361376675430847
